t,V,m,h,n,phi
23.43655,-64.94365,0.1113347,0.08450825,0.6596792,-0.9301592
23.45355,-65.24823,0.09982915,0.08758209,0.6564869,-0.9311079
23.47055,-65.49656,0.09013146,0.09068845,0.6532936,-0.9320612
23.48756,-65.69521,0.08200981,0.09381776,0.6501052,-0.933018
23.50456,-65.85018,0.07523674,0.09696138,0.6469269,-0.9339777
23.52156,-65.96687,0.06963533,0.1001118,0.643763,-0.9349396
23.53857,-66.05005,0.06504033,0.1032625,0.6406172,-0.9359029
23.55557,-66.10388,0.06129054,0.1064074,0.6374929,-0.9368673
23.5758,-66.13473,0.05773186,0.1101336,0.6338082,-0.9380151
23.59602,-66.13449,0.05499888,0.1138369,0.6301619,-0.939163
23.61625,-66.10766,0.05294788,0.1175111,0.6265573,-0.9403103
23.63648,-66.05802,0.05143945,0.1211506,0.6229972,-0.9414566
23.65788,-65.98419,0.05030727,0.1249598,0.6192804,-0.9426684
23.67929,-65.89159,0.04957676,0.1287207,0.6156185,-0.943878
23.7007,-65.78292,0.04917726,0.1324295,0.6120133,-0.9450853
23.72211,-65.66047,0.04904171,0.136083,0.6084664,-0.9462898
23.74731,-65.50123,0.04914875,0.1403099,0.6043675,-0.9477039
23.77251,-65.32813,0.04950057,0.1444533,0.6003529,-0.9491135
23.79771,-65.14333,0.05005607,0.1485107,0.5964239,-0.9505182
23.82291,-64.94866,0.05077588,0.1524799,0.5925816,-0.9519178
23.85471,-64.69128,0.05187305,0.1573598,0.5878582,-0.9536761
23.88651,-64.42306,0.05315561,0.1620946,0.5832749,-0.9554255
23.91831,-64.14601,0.05459862,0.1666827,0.578832,-0.9571656
23.95011,-63.86185,0.05617813,0.1711232,0.5745299,-0.9588963
23.99408,-63.45985,0.05855549,0.1770185,0.5688132,-0.9612733
24.03805,-63.04982,0.06114118,0.1826309,0.5633641,-0.9636313
24.08202,-62.63409,0.06391868,0.1879618,0.5581803,-0.9659702
24.12599,-62.21463,0.06687187,0.1930126,0.5532598,-0.9682897
24.19018,-61.59845,0.0714531,0.1998872,0.5465435,-0.971641
24.25437,-60.98157,0.07637825,0.2061787,0.5403714,-0.9749505
24.31857,-60.36711,0.08166103,0.2118978,0.5347305,-0.9782186
24.38276,-59.75628,0.08724168,0.2170539,0.5296089,-0.9814452
24.44565,-59.16145,0.09292371,0.2215688,0.5250828,-0.9845664
24.50854,-58.57283,0.0989071,0.2255627,0.5210295,-0.9876484
24.57143,-57.99156,0.1052312,0.2290453,0.5174358,-0.9906917
24.63432,-57.41542,0.1118099,0.2320273,0.5142878,-0.9936966
24.69429,-56.86832,0.1182505,0.2344133,0.5116887,-0.9965264
24.75425,-56.32508,0.1249683,0.2363583,0.5094733,-0.9993218
24.81421,-55.78521,0.1320019,0.2378678,0.5076319,-1.002083
24.87418,-55.24499,0.1393033,0.2389492,0.5061543,-1.00481
24.93836,-54.66174,0.1473825,0.2396386,0.5049652,-1.007691
25.00254,-54.07324,0.1558654,0.2398438,0.5041767,-1.010533
25.06672,-53.47638,0.1648258,0.2395644,0.5037842,-1.013335
25.1309,-52.86386,0.1742735,0.2388002,0.5037829,-1.016096
25.20677,-52.11041,0.1861842,0.2372632,0.5042865,-1.019306
25.28264,-51.31358,0.1990972,0.2350204,0.5053467,-1.022456
25.35851,-50.45371,0.2132542,0.2320382,0.5069843,-1.02554
25.43438,-49.50776,0.2290924,0.2282613,0.5092381,-1.028553
25.48611,-48.79875,0.2411748,0.2251887,0.511159,-1.030563
25.53785,-48.0168,0.254472,0.2216786,0.5134178,-1.032534
25.58959,-47.13873,0.2692511,0.2176865,0.5160497,-1.034462
25.64133,-46.14139,0.2860093,0.2131447,0.5191088,-1.03634
25.69306,-44.99893,0.3054661,0.2079593,0.522672,-1.038161
25.7448,-43.64094,0.3280381,0.2020426,0.5268127,-1.039917
25.79654,-41.98276,0.3545668,0.1952595,0.5316518,-1.041595
25.84827,-39.94684,0.3867292,0.1873961,0.5373874,-1.043178
25.88392,-38.27286,0.4132175,0.1812187,0.5419937,-1.044201
25.91957,-36.29265,0.4437434,0.174338,0.5472371,-1.045158
25.95521,-33.94408,0.478877,0.1666875,0.5532381,-1.046038
25.99086,-31.19631,0.5193105,0.1582198,0.5601518,-1.046828
26.0265,-28.04832,0.5654727,0.1489445,0.5681408,-1.047512
26.06215,-24.50749,0.6164971,0.1390282,0.5773366,-1.048075
26.09779,-20.71522,0.6705864,0.1287265,0.5877976,-1.048508
26.13344,-16.99451,0.7250924,0.1183654,0.59948,-1.048806
26.16762,-13.88421,0.7744053,0.1087028,0.6116522,-1.048973
26.20179,-11.56123,0.8175542,0.09953235,0.6243694,-1.049046
26.23597,-10.27433,0.8525729,0.09100187,0.6371763,-1.049058
26.27015,-10.13297,0.8788203,0.08318666,0.6496183,-1.049046
26.29025,-10.56779,0.8903004,0.07893299,0.6565876,-1.049042
26.31036,-11.34418,0.8990708,0.07493793,0.6632071,-1.049051
26.33047,-12.42433,0.9053522,0.07120084,0.6694235,-1.049079
26.35058,-13.75682,0.9092704,0.06772375,0.6751917,-1.049131
26.37069,-15.28718,0.910913,0.06450883,0.6804788,-1.049212
26.3908,-16.98113,0.9104746,0.06155207,0.685274,-1.049325
26.41091,-18.80293,0.9080591,0.05885162,0.6895729,-1.049473
26.43102,-20.71087,0.9036229,0.05641004,0.6933726,-1.049659
26.45239,-22.79317,0.8966115,0.05410154,0.6968682,-1.0499
26.47375,-24.91183,0.8872615,0.05208357,0.6998243,-1.050185
26.49512,-27.04593,0.8755133,0.05035373,0.7022602,-1.050516
26.51649,-29.17585,0.861229,0.04891058,0.7041955,-1.050892
26.54538,-32.04183,0.8378634,0.04740442,0.7060619,-1.051471
26.57427,-34.85937,0.809278,0.04640626,0.7071065,-1.052133
26.60316,-37.6056,0.7749853,0.04591057,0.7073729,-1.052877
26.63205,-40.31378,0.7352899,0.04589466,0.7069249,-1.053699
26.65882,-42.82415,0.6941966,0.04628767,0.7059256,-1.054529
26.68558,-45.29765,0.6483895,0.04708599,0.704377,-1.055425
26.71235,-47.71429,0.5979138,0.04829625,0.7023031,-1.056388
26.73912,-50.08437,0.5439293,0.04990915,0.6997475,-1.057415
26.76359,-52.2072,0.4927192,0.05173038,0.697026,-1.058408
26.78806,-54.23845,0.4403858,0.05389375,0.6939567,-1.059451
26.81253,-56.14435,0.3880915,0.05639771,0.6905713,-1.060543
26.837,-57.89734,0.3373766,0.05922996,0.6869086,-1.061679
26.86282,-59.55306,0.2873165,0.06255259,0.6827902,-1.062921
26.88863,-60.98766,0.2419285,0.06619236,0.6784553,-1.064203
26.91445,-62.19487,0.2020604,0.07011253,0.6739501,-1.065519
26.94026,-63.18346,0.1681946,0.07426928,0.6693191,-1.066862
26.96756,-64.01253,0.1387967,0.07886883,0.6643314,-1.068307
26.99485,-64.64795,0.1154255,0.08362895,0.659287,-1.069771
27.02215,-65.11967,0.09740409,0.08850314,0.6542185,-1.071251
27.04944,-65.45432,0.08374879,0.09344873,0.649154,-1.07274
27.07144,-65.64125,0.07520825,0.09746144,0.6450906,-1.073946
27.09344,-65.7673,0.06852879,0.101481,0.6410533,-1.075156
27.11544,-65.84206,0.06339482,0.105494,0.6370498,-1.076367
27.13744,-65.87349,0.05947856,0.1094891,0.6330865,-1.077579
27.15758,-65.87002,0.05672281,0.1131226,0.6294977,-1.078689
27.17773,-65.84033,0.05463781,0.1167269,0.6259503,-1.079798
27.19787,-65.78812,0.05310794,0.1202967,0.622447,-1.080906
27.21801,-65.71655,0.05202303,0.1238275,0.6189903,-1.082012
27.24057,-65.61669,0.05122536,0.1277313,0.6151763,-1.08325
27.26314,-65.49902,0.05079839,0.1315773,0.6114253,-1.084484
27.2857,-65.36619,0.05067679,0.1353619,0.6077393,-1.085716
27.30826,-65.22042,0.05079861,0.139082,0.6041197,-1.086944
27.3351,-65.03278,0.0511939,0.1434197,0.5999028,-1.0884
27.36193,-64.83205,0.05182153,0.1476597,0.5957831,-1.08985
27.38877,-64.6204,0.05264382,0.1517997,0.5917618,-1.091294
27.4156,-64.39963,0.05362486,0.1558379,0.5878399,-1.092733
27.45037,-64.10252,0.05508873,0.1609152,0.582908,-1.094586
27.48513,-63.79521,0.05674621,0.1658175,0.5781444,-1.096428
27.5199,-63.47984,0.05857343,0.1705437,0.5735489,-1.098259
27.55466,-63.1582,0.060548,0.1750933,0.5691216,-1.100078
27.60419,-62.69205,0.06358379,0.1812692,0.563104,-1.102649
27.65371,-62.21941,0.06686563,0.1870887,0.5574233,-1.105196
27.70324,-61.74287,0.07037755,0.192555,0.5520753,-1.107717
27.75276,-61.26453,0.07410217,0.197671,0.5470561,-1.110214
27.82186,-60.59655,0.07958894,0.2042294,0.5405949,-1.113656
27.89095,-59.93212,0.08546985,0.2101263,0.5347485,-1.117049
27.96004,-59.27441,0.09178072,0.2153758,0.5294994,-1.120394
28.02913,-58.62278,0.09842014,0.2199907,0.5248309,-1.123692
28.09168,-58.03659,0.1046253,0.2236321,0.5210907,-1.126637
28.15423,-57.45678,0.111134,0.2267725,0.5177995,-1.129543
28.21678,-56.88386,0.1179875,0.2294204,0.514945,-1.132412
28.27933,-56.31448,0.1251038,0.2315858,0.5125133,-1.135243
28.34058,-55.75677,0.1322661,0.2332475,0.5105296,-1.137978
28.40182,-55.20017,0.1397442,0.2344587,0.5089311,-1.140678
28.46307,-54.64333,0.1475853,0.2352232,0.5077096,-1.143343
28.52431,-54.08132,0.1557607,0.2355464,0.5068563,-1.145971
28.59316,-53.43717,0.1653577,0.235386,0.5063283,-1.148882
28.66201,-52.7772,0.1755364,0.2346663,0.5062552,-1.151747
28.73085,-52.09436,0.1864113,0.233379,0.506638,-1.154563
28.7997,-51.37739,0.1980917,0.2315126,0.507481,-1.157329
28.86158,-50.69464,0.2094535,0.2293223,0.5086427,-1.15977
28.92346,-49.96198,0.221779,0.2266244,0.5102018,-1.162167
28.98534,-49.1612,0.2352657,0.223387,0.5121818,-1.164514
29.04723,-48.27509,0.250326,0.2195581,0.5146225,-1.166808
29.10911,-47.29005,0.2676575,0.2150555,0.5175882,-1.169042
29.17099,-46.14,0.2873969,0.2098199,0.5211278,-1.171208
29.23287,-44.74833,0.3101656,0.2037383,0.5253374,-1.173297
29.29475,-43.06324,0.3377714,0.1965915,0.5304019,-1.175291
29.33344,-41.82632,0.3584702,0.1914604,0.5341099,-1.176478
29.37212,-40.37451,0.3820963,0.1857519,0.5383017,-1.177613
29.41081,-38.65017,0.4092286,0.1793833,0.5430672,-1.178687
29.44949,-36.60924,0.4408293,0.172245,0.5485375,-1.179688
29.48818,-34.21414,0.4779113,0.1642358,0.5548691,-1.180602
29.52687,-31.35744,0.5208619,0.1553124,0.5622187,-1.181414
29.56555,-28.00808,0.5696435,0.1455214,0.5707512,-1.182107
29.60424,-24.27847,0.6237527,0.1350289,0.5806345,-1.182663
29.64057,-20.61329,0.6778721,0.1248081,0.591234,-1.183049
29.67689,-17.09356,0.7315104,0.1146031,0.6029926,-1.183303
29.71322,-14.09667,0.7811469,0.1047309,0.615648,-1.183437
29.74955,-11.9997,0.8238195,0.09542561,0.6287936,-1.183479
29.77304,-11.26566,0.8466173,0.08978688,0.6373026,-1.183473
29.79652,-11.04549,0.8654591,0.08447075,0.6456438,-1.183456
29.82,-11.33311,0.8804227,0.07948902,0.6536851,-1.18344
29.84349,-12.08435,0.8916466,0.07485013,0.6613077,-1.183436
29.86697,-13.22729,0.899298,0.07056048,0.6684096,-1.183455
29.89046,-14.71299,0.9037947,0.06661418,0.6749338,-1.183505
29.91394,-16.48409,0.905445,0.06300732,0.6808415,-1.183593
29.93743,-18.45774,0.9042205,0.05974737,0.6860974,-1.183724
29.95788,-20.2834,0.9007502,0.05719538,0.6901313,-1.183878
29.97834,-22.18848,0.8951928,0.05490519,0.6936693,-1.18407
29.9988,-24.14748,0.8875486,0.05287529,0.6967211,-1.184302
30.01926,-26.13322,0.8777128,0.05110647,0.6992971,-1.184574
30.04407,-28.5516,0.8627166,0.04930949,0.7018056,-1.184958
30.06889,-30.96132,0.8442187,0.04788928,0.7036694,-1.185402
30.0937,-33.34543,0.8220275,0.04684055,0.7049196,-1.185906
30.11851,-35.70152,0.796052,0.04615424,0.7055916,-1.186469
30.14308,-38.01616,0.7666599,0.04581993,0.7057239,-1.187082
30.16765,-40.30007,0.7333038,0.04582812,0.7053466,-1.187752
30.19221,-42.5454,0.6958281,0.04617775,0.7044813,-1.188478
30.21678,-44.76814,0.6546027,0.0468599,0.7031601,-1.189259
30.24135,-46.98078,0.6101632,0.04786714,0.7014137,-1.190094
30.26591,-49.15474,0.5625731,0.04920966,0.6992558,-1.190982
30.29048,-51.26758,0.5123551,0.05089237,0.6967087,-1.191923
30.31504,-53.30411,0.4606546,0.0529114,0.6938048,-1.192915
30.34037,-55.30001,0.4072542,0.0553394,0.6904739,-1.193988
30.3657,-57.14572,0.3549815,0.05811666,0.6868347,-1.19511
30.39103,-58.80891,0.3052216,0.06122889,0.6829281,-1.196276
30.41636,-60.26966,0.2594212,0.06465002,0.6787994,-1.197482
30.44281,-61.56854,0.217072,0.06851434,0.6743017,-1.198777
30.46925,-62.63986,0.1807399,0.0726356,0.6696582,-1.200102
30.4957,-63.49865,0.1505049,0.0769678,0.6649114,-1.201453
30.52214,-64.16772,0.1260455,0.08146355,0.6601002,-1.202824
30.53962,-64.51921,0.1127297,0.08450102,0.6569025,-1.203738
30.55709,-64.80742,0.1014241,0.08757855,0.6536987,-1.204657
30.57456,-65.03955,0.09191161,0.09068558,0.6504957,-1.205581
30.59203,-65.2222,0.08396066,0.09381243,0.6472995,-1.206508
30.6095,-65.36141,0.07734496,0.09695039,0.6441156,-1.207438
30.62698,-65.46264,0.07188828,0.100092,0.6409482,-1.20837
30.64445,-65.53064,0.0674266,0.1032305,0.6378012,-1.209303
30.66192,-65.5696,0.0638008,0.10636,0.6346781,-1.210237
30.68297,-65.58312,0.06034267,0.1101103,0.6309519,-1.211363
30.70401,-65.56528,0.05772089,0.1138324,0.6272687,-1.212488
30.72506,-65.5207,0.05578905,0.11752,0.6236319,-1.213612
30.7461,-65.4533,0.0544058,0.1211673,0.6200446,-1.214735
30.76852,-65.3601,0.05340666,0.1250023,0.6162815,-1.215928
30.79093,-65.24808,0.05281865,0.128782,0.6125798,-1.217119
30.81334,-65.12003,0.0525695,0.1325026,0.6089413,-1.218307
30.83576,-64.97832,0.0525911,0.136161,0.6053679,-1.219492
30.86241,-64.79476,0.0528954,0.1404264,0.6012054,-1.220896
30.88906,-64.59741,0.05345709,0.1445969,0.5971384,-1.222295
30.91571,-64.38855,0.05423355,0.1486699,0.5931681,-1.223688
30.94235,-64.1701,0.05518447,0.1526434,0.5892955,-1.225074
30.97652,-63.87855,0.05661116,0.1575894,0.5844748,-1.226843
31.01069,-63.5765,0.05824357,0.1623674,0.5798165,-1.228601
31.04485,-63.26616,0.06005493,0.1669761,0.5753209,-1.230348
31.07902,-62.94936,0.06202037,0.1714149,0.5709878,-1.232083
31.12741,-62.49246,0.06503415,0.177411,0.5651276,-1.234522
31.17581,-62.0289,0.06829756,0.1830673,0.5595901,-1.236937
31.22421,-61.56125,0.07179145,0.1883866,0.5543714,-1.239328
31.27261,-61.09166,0.07549816,0.1933713,0.5494681,-1.241696
31.3436,-60.40182,0.0812539,0.2000846,0.5428374,-1.245126
31.4146,-59.71572,0.08743588,0.206099,0.5368585,-1.248505
31.4856,-59.03691,0.09407484,0.2114299,0.5315123,-1.251833
31.5566,-58.36459,0.1010701,0.2160912,0.5267806,-1.25511
31.6214,-57.7547,0.1076727,0.219773,0.5229821,-1.258059
31.68621,-57.1517,0.1146081,0.2229176,0.5196659,-1.260966
31.75102,-56.55618,0.121924,0.2255345,0.5168182,-1.263832
31.81582,-55.96394,0.1295271,0.2276349,0.5144236,-1.266658
31.87832,-55.39167,0.1370685,0.2291806,0.5125302,-1.269345
31.94081,-54.81976,0.1449531,0.230258,0.5110371,-1.271995
32.0033,-54.24654,0.1532332,0.2308708,0.5099363,-1.274607
32.0658,-53.66639,0.1618835,0.2310239,0.5092189,-1.277182
32.13642,-52.99581,0.1721353,0.2306455,0.5088623,-1.280045
32.20704,-52.30495,0.1830429,0.2296758,0.5089868,-1.282859
32.27766,-51.58462,0.1947315,0.2281039,0.5095956,-1.28562
32.34828,-50.82248,0.2073745,0.2259123,0.510698,-1.288328
32.40006,-50.22923,0.2174003,0.2238956,0.5118305,-1.290276
32.45183,-49.59706,0.2281714,0.2215155,0.5132491,-1.292192
32.5036,-48.91473,0.2398207,0.2187518,0.5149693,-1.294073
32.55538,-48.17133,0.2525887,0.2155736,0.5170151,-1.295916
32.60715,-47.35459,0.2668092,0.211939,0.51942,-1.297718
32.65893,-46.43561,0.2826761,0.2078082,0.5222171,-1.299474
32.7107,-45.38006,0.3005667,0.2031203,0.5254579,-1.301178
32.76247,-44.15532,0.3212119,0.1977805,0.5292232,-1.302823
32.80679,-42.94218,0.3417945,0.1925997,0.5329447,-1.304175
32.85111,-41.51297,0.3654977,0.1867768,0.5371995,-1.305469
32.89542,-39.80077,0.3930168,0.1802106,0.5420921,-1.306693
32.93974,-37.74766,0.4255237,0.172762,0.5477772,-1.307834
32.98406,-35.31205,0.4644112,0.1642892,0.5544512,-1.308874
33.02837,-32.32831,0.5102558,0.1547042,0.5623123,-1.309792
33.07269,-28.7304,0.5631121,0.1440368,0.5715783,-1.310567
33.11701,-24.68056,0.6227001,0.1324735,0.5824965,-1.311174
33.15403,-21.16149,0.6761566,0.1224092,0.5929947,-1.311536
33.19104,-17.79093,0.7290193,0.1123608,0.6046057,-1.31177
33.22806,-14.92755,0.7778346,0.1026397,0.6170635,-1.311889
33.26508,-12.94952,0.8198153,0.0934765,0.6299764,-1.311916
33.28849,-12.29271,0.841841,0.08804168,0.6381458,-1.311904
33.31191,-12.11434,0.8601085,0.08291503,0.6461481,-1.311882
33.33532,-12.41042,0.8746718,0.07810887,0.653862,-1.311861
33.35874,-13.1411,0.8856312,0.0736325,0.6611764,-1.311852
33.38215,-14.24135,0.8931145,0.0694931,0.6679959,-1.311865
33.40557,-15.66761,0.8974931,0.06568621,0.6742662,-1.311908
33.42898,-17.36743,0.8990392,0.06220903,0.6799492,-1.311987
33.4524,-19.26433,0.8977215,0.0590688,0.6850102,-1.312107
33.47334,-21.07036,0.894056,0.05655111,0.688995,-1.312255
33.49427,-22.95968,0.8881872,0.05430179,0.6924788,-1.312441
33.51521,-24.90637,0.880116,0.05231924,0.6954706,-1.312667
33.53615,-26.88256,0.8697334,0.05060418,0.6979804,-1.312934
33.56153,-29.29117,0.8539315,0.04888166,0.7003987,-1.313314
33.58691,-31.69415,0.8344546,0.04754405,0.7021634,-1.313754
33.61229,-34.07368,0.8111065,0.04658591,0.7033055,-1.314255
33.63767,-36.42834,0.7838236,0.04599757,0.7038609,-1.314817
33.66247,-38.71493,0.7534516,0.0457679,0.7038731,-1.315422
33.68726,-40.97355,0.7191118,0.04587936,0.7033808,-1.316083
33.71206,-43.19534,0.6806817,0.04633158,0.7024049,-1.3168
33.73685,-45.39439,0.6385847,0.04711618,0.7009773,-1.317573
33.76165,-47.58053,0.5934146,0.04822632,0.6991286,-1.318398
33.78644,-49.72314,0.5453149,0.04967217,0.6968735,-1.319278
33.81124,-51.79782,0.4948939,0.05145806,0.6942357,-1.320209
33.83603,-53.78673,0.4433621,0.05357917,0.6912486,-1.321191
33.86166,-55.72631,0.3904566,0.05611589,0.6878329,-1.322256
33.88729,-57.50513,0.3391589,0.05899733,0.6841191,-1.323368
33.91291,-59.09352,0.2908173,0.06220587,0.6801497,-1.324523
33.93854,-60.47515,0.2467736,0.06571245,0.6759707,-1.325717
33.96525,-61.68987,0.2065014,0.06964566,0.6714407,-1.326994
33.99197,-62.68201,0.1722618,0.07381865,0.6667783,-1.328302
34.01868,-63.46934,0.1440033,0.07818503,0.6620252,-1.329632
34.0454,-64.07567,0.1212986,0.08269804,0.6572186,-1.330981
34.06436,-64.41124,0.1081547,0.0859649,0.653793,-1.331946
34.08331,-64.67858,0.09717452,0.08926978,0.6503653,-1.332918
34.10227,-64.88621,0.08809717,0.09260037,0.6469434,-1.333893
34.12123,-65.04176,0.08064638,0.09594548,0.6435345,-1.334872
34.14019,-65.15212,0.07455863,0.09929524,0.6401444,-1.335853
34.15915,-65.2234,0.06964025,0.1026413,0.6367781,-1.336835
34.1781,-65.26086,0.06571264,0.1059762,0.6334397,-1.337819
34.19706,-65.26906,0.06260302,0.1092937,0.6301331,-1.338802
34.21865,-65.24775,0.05986721,0.1130433,0.62641,-1.339922
34.24024,-65.1985,0.05785151,0.1167563,0.6227357,-1.341041
34.26183,-65.12549,0.05642916,0.1204268,0.6191136,-1.342158
34.28342,-65.03222,0.05547913,0.12405,0.6155462,-1.343273
34.30713,-64.90996,0.05486408,0.1279688,0.6116949,-1.344495
34.33084,-64.77007,0.05462604,0.1318215,0.6079146,-1.345713
34.35454,-64.61528,0.05469903,0.1356043,0.6042071,-1.346928
34.37825,-64.44787,0.05502108,0.1393144,0.6005741,-1.348138
34.40695,-64.23107,0.05567573,0.1437048,0.5962777,-1.349597
34.43564,-64.00135,0.05657857,0.1479823,0.5920936,-1.35105
34.46434,-63.761,0.05769016,0.1521444,0.588023,-1.352495
34.49304,-63.51195,0.05897348,0.1561895,0.5840666,-1.353933
34.53092,-63.17249,0.06088546,0.1613484,0.5790191,-1.35582
34.56881,-62.8235,0.06301808,0.1662997,0.5741718,-1.357692
34.6067,-62.46731,0.06534509,0.1710431,0.569524,-1.359551
34.64458,-62.10588,0.06784316,0.1755783,0.5650751,-1.361395
34.70049,-61.56624,0.07180534,0.1818909,0.5588716,-1.36409
34.75639,-61.02245,0.07607621,0.187756,0.5530927,-1.366754
34.81229,-60.47745,0.08063654,0.1931795,0.5477306,-1.369385
34.8682,-59.93338,0.08546512,0.1981665,0.5427787,-1.371985
34.94337,-59.20426,0.09228903,0.204194,0.5367531,-1.37543
35.01854,-58.48359,0.09958384,0.2094602,0.5314321,-1.378818
35.09371,-57.7747,0.1074111,0.2139829,0.5267919,-1.38215
35.16888,-57.07308,0.1156166,0.21778,0.5228087,-1.385426
35.2341,-56.46578,0.1229332,0.2204999,0.5198668,-1.388224
35.29932,-55.86382,0.1306098,0.2226926,0.5173901,-1.390981
35.36454,-55.26695,0.1387036,0.2243654,0.5153661,-1.393697
35.42976,-54.66914,0.1471253,0.2255287,0.5137805,-1.396372
35.4939,-54.07455,0.1556864,0.2261835,0.5126367,-1.398963
35.55804,-53.47384,0.1646809,0.2263519,0.5119006,-1.401514
35.62218,-52.86342,0.1741783,0.2260337,0.5115676,-1.404025
35.68632,-52.23584,0.1842036,0.2252282,0.5116337,-1.406494
35.76728,-51.41462,0.1978892,0.223499,0.512294,-1.409549
35.84823,-50.53398,0.2127299,0.2209633,0.5136014,-1.412533
35.92918,-49.56044,0.2289163,0.2175845,0.5155807,-1.415441
36.01013,-48.4789,0.2473944,0.2132706,0.5183016,-1.418264
36.05572,-47.81335,0.2592391,0.2103837,0.5201963,-1.419812
36.10131,-47.08114,0.2721126,0.2071478,0.5223688,-1.421327
36.1469,-46.26384,0.2862066,0.2035319,0.5248455,-1.422807
36.19249,-45.34841,0.3019472,0.1994855,0.5276689,-1.424247
36.23808,-44.31807,0.3198521,0.1949459,0.5308935,-1.425642
36.28367,-43.12565,0.3401851,0.1898588,0.5345692,-1.426985
36.32926,-41.72088,0.3634838,0.1841443,0.5387733,-1.42827
36.37485,-40.05926,0.3907077,0.1776855,0.5436224,-1.429484
36.42356,-37.9671,0.4255768,0.1698097,0.5496941,-1.430687
36.47227,-35.36148,0.4671058,0.1607905,0.5568622,-1.431775
36.52098,-32.11584,0.5159673,0.1505523,0.5653641,-1.432725
36.56969,-28.30047,0.5733394,0.139099,0.5755379,-1.433504
36.60088,-25.63011,0.6145003,0.1312126,0.5830752,-1.433898
36.63208,-22.83926,0.657477,0.1230888,0.5914128,-1.434206
36.66327,-20.0698,0.7007711,0.1148992,0.6005135,-1.434428
36.69447,-17.53063,0.7426863,0.1068182,0.6102802,-1.434567
36.72567,-15.44199,0.7812404,0.09901449,0.6205345,-1.434632
36.75686,-13.99236,0.8148223,0.09160966,0.6310094,-1.434642
36.78806,-13.31108,0.8424899,0.08468667,0.6414219,-1.434619
36.81926,-13.41794,0.863764,0.0782983,0.6514788,-1.434585
36.84024,-13.90334,0.8744716,0.07431622,0.657903,-1.434571
36.86123,-14.69977,0.8824973,0.07059053,0.6639839,-1.43457
36.88221,-15.77481,0.8880078,0.06712242,0.6696721,-1.434588
36.90319,-17.08047,0.8910646,0.06391609,0.6749244,-1.434631
36.92418,-18.56626,0.8917005,0.06097536,0.6797091,-1.434704
36.94516,-20.20304,0.8900808,0.05829706,0.6840164,-1.434809
36.96615,-21.95855,0.8862804,0.05588002,0.6878418,-1.43495
36.98713,-23.79439,0.8802309,0.05372694,0.6911821,-1.435129
