t,V,m,h,n,phi
37.0103,-25.87631,0.8708387,0.05165824,0.694312,-1.435372
37.03347,-27.99555,0.8586071,0.0499084,0.6968755,-1.435663
37.05663,-30.13085,0.8434577,0.04847405,0.6988924,-1.436004
37.0798,-32.26445,0.8252584,0.04735184,0.7003841,-1.436394
37.10585,-34.65592,0.8011274,0.04645399,0.7014668,-1.43689
37.1319,-37.02247,0.7728201,0.04593753,0.7019467,-1.437449
37.15794,-39.35092,0.7401006,0.04579894,0.7018507,-1.43807
37.18399,-41.65738,0.7032123,0.04602586,0.7012168,-1.438751
37.21004,-43.96076,0.6625837,0.046606,0.7000827,-1.439491
37.23609,-46.23303,0.6179941,0.04754861,0.6984624,-1.44029
37.26214,-48.45492,0.5696718,0.04885862,0.6963783,-1.441148
37.28818,-50.62453,0.5186455,0.05052977,0.693867,-1.442064
37.31366,-52.68424,0.4673494,0.05250795,0.6910335,-1.443012
37.33913,-54.63635,0.4155244,0.05483196,0.6878526,-1.444012
37.36461,-56.44646,0.3644052,0.05749607,0.6843601,-1.445059
37.39008,-58.08849,0.3155314,0.06048306,0.6805984,-1.44615
37.41673,-59.60307,0.2684197,0.06392598,0.6764249,-1.447333
37.44337,-60.89534,0.2263236,0.06766271,0.6720535,-1.448553
37.47002,-61.96562,0.189849,0.07165285,0.6675308,-1.449804
37.49666,-62.82729,0.1592345,0.07585075,0.6629006,-1.451081
37.51922,-63.4103,0.1377264,0.07953196,0.6589263,-1.452177
37.54177,-63.87442,0.1198906,0.0833026,0.6549227,-1.453285
37.56433,-64.23485,0.1053492,0.08713877,0.6509068,-1.454403
37.58689,-64.50566,0.09363746,0.09101848,0.6468937,-1.455527
37.60945,-64.7001,0.08426584,0.09492208,0.6428959,-1.456656
37.632,-64.83005,0.076885,0.09883342,0.6389233,-1.457788
37.65456,-64.90559,0.07116959,0.1027386,0.6349843,-1.458922
37.67712,-64.93514,0.06678583,0.1066253,0.6310861,-1.460058
37.69863,-64.92705,0.06358104,0.1103057,0.6274117,-1.46114
37.72015,-64.889,0.06117881,0.1139529,0.623784,-1.462222
37.74166,-64.82544,0.05944017,0.1175608,0.6202062,-1.463303
37.76318,-64.74014,0.05823286,0.121124,0.6166815,-1.464382
37.78695,-64.62436,0.05738711,0.1250051,0.6128504,-1.465572
37.81073,-64.48945,0.05697209,0.1288217,0.6090896,-1.466758
37.83451,-64.33838,0.05691198,0.13257,0.6054011,-1.467941
37.85829,-64.17368,0.05713572,0.1362466,0.6017868,-1.46912
37.88671,-63.96179,0.05769876,0.1405443,0.5975653,-1.470523
37.91514,-63.73631,0.05853601,0.1447327,0.5934534,-1.47192
37.94357,-63.49967,0.05960283,0.1488093,0.5894524,-1.47331
37.97199,-63.25388,0.06085766,0.1527722,0.5855632,-1.474692
38.00921,-62.92104,0.06273425,0.1577863,0.5806413,-1.476491
38.04642,-62.57835,0.06484485,0.1626014,0.5759123,-1.478276
38.08364,-62.22821,0.06715976,0.167217,0.5713759,-1.480048
38.12086,-61.87262,0.06965279,0.1716327,0.5670316,-1.481806
38.17544,-61.34458,0.07359266,0.1777471,0.5610062,-1.48436
38.23002,-60.81212,0.07784335,0.183436,0.5553863,-1.486882
38.2846,-60.27819,0.0823807,0.1887046,0.5501651,-1.489375
38.33918,-59.74495,0.08718481,0.1935574,0.5453363,-1.491837
38.41954,-58.96193,0.09463358,0.1999558,0.5389263,-1.495406
38.49989,-58.18907,0.1026344,0.2054853,0.5333234,-1.49891
38.58025,-57.43085,0.1112584,0.2101678,0.5284979,-1.502349
38.66061,-56.68038,0.1203176,0.2140257,0.5244205,-1.505725
38.72841,-56.04687,0.1281714,0.2166545,0.5215407,-1.508525
38.79622,-55.41879,0.1364368,0.2187163,0.519161,-1.511281
38.86402,-54.79595,0.1451877,0.2202183,0.5172683,-1.513991
38.93183,-54.17024,0.1543075,0.2211726,0.5158461,-1.516658
38.99603,-53.5683,0.1632381,0.2215788,0.5149216,-1.519142
39.06023,-52.95798,0.172642,0.221498,0.5144048,-1.521586
39.12443,-52.335,0.182594,0.2209285,0.5142926,-1.523988
39.18863,-51.69122,0.1931332,0.2198679,0.5145829,-1.526348
39.25379,-51.01016,0.2045734,0.218279,0.5152937,-1.528699
39.31894,-50.28902,0.2168615,0.2161609,0.5164313,-1.531002
39.3841,-49.51154,0.2301353,0.2134926,0.5180105,-1.533255
39.44925,-48.66629,0.2447894,0.2102331,0.5200627,-1.535455
39.51441,-47.7514,0.2615412,0.2063127,0.5226437,-1.537593
39.57956,-46.69946,0.2802349,0.2017027,0.5257792,-1.539667
39.64471,-45.44278,0.3012173,0.1963274,0.5295369,-1.541668
39.70987,-43.96501,0.3262615,0.1900016,0.5340761,-1.543578
39.7489,-42.9588,0.3440534,0.1856637,0.5372527,-1.544672
39.78794,-41.8022,0.3639306,0.1808828,0.5408081,-1.545723
39.82697,-40.45725,0.386276,0.1756043,0.5448003,-1.546726
39.866,-38.89998,0.4118253,0.1697476,0.5493178,-1.547672
39.90504,-37.10445,0.4413567,0.1632307,0.554465,-1.548552
39.94407,-34.99406,0.475227,0.155999,0.5603408,-1.549355
39.9831,-32.52371,0.5137949,0.1480234,0.5670663,-1.550069
40.02214,-29.70751,0.5574064,0.1393164,0.5747868,-1.55068
40.06328,-26.42074,0.6085679,0.129449,0.5841361,-1.551198
40.10442,-22.96199,0.6628761,0.1191679,0.5947826,-1.551576
40.14556,-19.63074,0.7172676,0.1088215,0.6066353,-1.551812
40.1867,-16.8418,0.7679877,0.09876896,0.6194102,-1.551921
40.21219,-15.58097,0.7957785,0.09283486,0.6275852,-1.551938
40.23769,-14.76656,0.8200312,0.08718629,0.6357861,-1.551929
40.26318,-14.44422,0.8404109,0.08185783,0.6438679,-1.551904
40.28868,-14.61133,0.8567274,0.0768746,0.651684,-1.551878
40.31417,-15.22659,0.8689142,0.0722548,0.659095,-1.551862
40.33967,-16.2639,0.8773296,0.06799951,0.6660088,-1.551868
40.36516,-17.67573,0.8822745,0.06410937,0.6723524,-1.551904
40.39066,-19.37238,0.8837117,0.06059617,0.6780575,-1.551979
40.41233,-20.97216,0.8821265,0.05791341,0.682371,-1.55208
40.434,-22.69643,0.8781706,0.0555034,0.6861923,-1.552216
40.45567,-24.51545,0.8718829,0.05336487,0.689522,-1.552391
40.47734,-26.39439,0.8631629,0.05149989,0.692362,-1.552606
40.50205,-28.57615,0.850137,0.04970734,0.695014,-1.552902
40.52676,-30.7802,0.8337755,0.04826497,0.6970647,-1.553251
40.55147,-32.98665,0.8139555,0.04716841,0.6985375,-1.553655
40.57617,-35.18479,0.7905836,0.04641132,0.6994591,-1.554113
40.60019,-37.31375,0.7644741,0.04599223,0.6998551,-1.55461
40.6242,-39.42416,0.7348307,0.04588334,0.6997774,-1.555158
40.64822,-41.50807,0.701549,0.04608285,0.6992448,-1.555757
40.67224,-43.57473,0.6648804,0.04658355,0.698284,-1.556405
40.69625,-45.63261,0.6252047,0.04737897,0.6969211,-1.557102
40.72027,-47.66107,0.5825614,0.0484754,0.6951693,-1.557848
40.74428,-49.64359,0.5373108,0.04987588,0.6930475,-1.558643
40.7683,-51.57024,0.4902855,0.05157706,0.690583,-1.559484
40.79452,-53.59133,0.4381268,0.05377267,0.6875347,-1.560454
40.82074,-55.48339,0.3861952,0.05632143,0.6841451,-1.561475
40.84696,-57.21163,0.3358216,0.05921269,0.6804545,-1.562543
40.87318,-58.75208,0.288546,0.06242343,0.6765095,-1.563654
40.90026,-60.12863,0.2444296,0.06604094,0.6722202,-1.56484
40.92733,-61.28179,0.2057468,0.0699281,0.6677586,-1.566061
40.9544,-62.21923,0.1728335,0.07404126,0.6631701,-1.567309
40.98148,-62.95917,0.145655,0.07833363,0.658497,-1.568579
41.0035,-63.43272,0.1274713,0.08192499,0.6546591,-1.569626
41.02552,-63.80545,0.1124286,0.08558228,0.6508054,-1.570681
41.04755,-64.0906,0.1001687,0.08928544,0.6469501,-1.571744
41.06957,-64.30013,0.09028168,0.09301619,0.6431053,-1.572811
41.09159,-64.44506,0.08235621,0.09675835,0.6392814,-1.573882
41.11362,-64.5352,0.0760993,0.1004986,0.6354865,-1.574956
41.13564,-64.57889,0.07124004,0.1042255,0.6317276,-1.576031
41.15766,-64.58312,0.06750819,0.1079289,0.6280106,-1.577106
41.17994,-64.55334,0.06464309,0.1116432,0.6242978,-1.578193
41.20223,-64.49456,0.06254716,0.1153178,0.6206372,-1.579279
41.22451,-64.4112,0.06108607,0.1189467,0.6170321,-1.580363
41.24679,-64.30696,0.06013259,0.1225247,0.6134854,-1.581445
41.27162,-64.16997,0.05954248,0.1264471,0.6096046,-1.582648
41.29645,-64.01449,0.05937083,0.1302966,0.6058018,-1.583846
41.32128,-63.84351,0.05954427,0.1340693,0.6020793,-1.58504
41.34612,-63.65953,0.05999446,0.1377622,0.5984387,-1.586229
41.37622,-63.422,0.06083606,0.1421288,0.5941366,-1.587665
41.40633,-63.17142,0.06195475,0.1463714,0.5899583,-1.589092
41.43643,-62.91029,0.06330645,0.1504875,0.5859051,-1.590511
41.46654,-62.64067,0.06485063,0.1544756,0.5819776,-1.591922
41.50681,-62.26969,0.06716642,0.1596074,0.5769217,-1.593796
41.54708,-61.88975,0.06973599,0.1645069,0.5720912,-1.595654
41.58735,-61.50337,0.0725283,0.169174,0.5674851,-1.597495
41.62762,-61.11268,0.07551747,0.1736089,0.5631021,-1.59932
41.68919,-60.51059,0.08042555,0.1799423,0.5568288,-1.602079
41.75076,-59.90675,0.08570981,0.1857422,0.5510636,-1.604799
41.81233,-59.30447,0.09134271,0.1910174,0.5457949,-1.60748
41.8739,-58.70559,0.09730143,0.1957751,0.5410126,-1.610122
41.95926,-57.87886,0.1059619,0.2015312,0.5351649,-1.613722
42.04462,-57.06621,0.1152453,0.2063327,0.5301958,-1.61725
42.12999,-56.27232,0.1252639,0.2102035,0.526071,-1.620705
42.21535,-55.48344,0.1357624,0.2131726,0.5227527,-1.624089
42.28546,-54.82837,0.1445889,0.2149541,0.5206065,-1.626817
42.35556,-54.17537,0.1539287,0.216143,0.5189741,-1.629497
42.42567,-53.52363,0.1638962,0.2167429,0.5178453,-1.632129
42.49578,-52.86035,0.1743418,0.2167653,0.5172043,-1.634712
42.55985,-52.23446,0.1842728,0.2162849,0.5170368,-1.637031
42.62392,-51.59043,0.1948274,0.2153153,0.5172733,-1.639308
42.68799,-50.9213,0.2061141,0.2138479,0.5179174,-1.641541
42.75206,-50.21593,0.2182291,0.2118714,0.5189755,-1.643728
42.80963,-49.54299,0.2299968,0.2096433,0.5202921,-1.645653
42.86721,-48.81967,0.2427274,0.2069685,0.5219696,-1.647537
42.92478,-48.02877,0.2565884,0.2038208,0.5240293,-1.649376
42.98236,-47.15707,0.271975,0.2001556,0.5265086,-1.651167
43.03993,-46.19487,0.2895021,0.1959067,0.5294636,-1.652903
43.09751,-45.08465,0.3092567,0.1910308,0.532935,-1.654578
43.15508,-43.76618,0.3317077,0.1854483,0.5369981,-1.656185
43.21266,-42.20821,0.3582497,0.1790063,0.5417958,-1.657708
43.25321,-40.94308,0.3802866,0.1738542,0.545714,-1.658722
43.29377,-39.46927,0.4052738,0.1681442,0.5501386,-1.65968
43.33432,-37.73663,0.4336849,0.1618144,0.5551542,-1.660573
43.37488,-35.72087,0.4663629,0.1547843,0.5608839,-1.661391
43.41543,-33.40625,0.504063,0.1469943,0.5674634,-1.662119
43.45599,-30.73223,0.5467449,0.1384627,0.5750144,-1.662746
43.49654,-27.72481,0.5939157,0.1292835,0.5836438,-1.663258
43.5371,-24.54062,0.6445225,0.1196457,0.5934265,-1.663645
43.57729,-21.42113,0.6958148,0.1099282,0.6042343,-1.6639
43.61748,-18.701,0.744787,0.1003802,0.6159373,-1.664037
43.65767,-16.74662,0.7884085,0.09128055,0.6281913,-1.664077
43.69786,-15.77282,0.8239389,0.08284174,0.6404986,-1.664056
43.71974,-15.69438,0.8391904,0.07857839,0.6470145,-1.664036
43.74161,-15.95043,0.851648,0.07456002,0.6533108,-1.664018
43.76349,-16.52712,0.8613674,0.0707942,0.6593186,-1.664008
43.78536,-17.38853,0.8683604,0.06728908,0.6649733,-1.664014
43.80724,-18.48959,0.8726462,0.06405131,0.6702212,-1.664043
43.82911,-19.8037,0.874412,0.06107965,0.6750335,-1.664097
43.85099,-21.29746,0.8737705,0.05837415,0.6793885,-1.664182
43.87286,-22.926,0.8706777,0.05593929,0.6832674,-1.664302
43.8959,-24.74207,0.8646951,0.05367109,0.6868282,-1.664467
43.91894,-26.63897,0.8559986,0.05170278,0.6898586,-1.664676
43.94198,-28.59127,0.8445695,0.0500321,0.6923687,-1.664928
43.96502,-30.57233,0.8302818,0.04865848,0.6943696,-1.665226
43.99417,-33.10067,0.8080872,0.04733874,0.6962016,-1.665668
44.02331,-35.62373,0.7809549,0.04648167,0.6972823,-1.666183
44.05246,-38.11622,0.7485819,0.04608294,0.6976443,-1.666772
44.08161,-40.59226,0.7112384,0.04612632,0.6973367,-1.667434
44.11086,-43.085,0.669358,0.04659533,0.6964063,-1.668169
44.1401,-45.54226,0.622585,0.04750443,0.6948687,-1.668976
44.16935,-47.93368,0.5710489,0.0488613,0.6927512,-1.669856
44.1986,-50.26635,0.5162461,0.05065221,0.6901073,-1.670805
44.22421,-52.25419,0.4669843,0.05256703,0.6874027,-1.67169
44.24981,-54.13899,0.4171679,0.05481396,0.6843562,-1.672624
44.27542,-55.8892,0.3679353,0.05738673,0.6810023,-1.673605
44.30103,-57.48097,0.3207126,0.06026834,0.6773824,-1.674628
44.32808,-58.96875,0.2745245,0.06362239,0.6733166,-1.675751
44.35514,-60.24164,0.2330402,0.06726339,0.6690494,-1.67691
44.38219,-61.29857,0.1968783,0.07115207,0.6646272,-1.678101
44.40925,-62.1513,0.1663268,0.07524396,0.6600944,-1.679317
44.43851,-62.86734,0.1393456,0.07984487,0.6551137,-1.680655
44.46778,-63.39815,0.1180439,0.08457739,0.6500908,-1.682011
44.49704,-63.77372,0.1017189,0.08939502,0.6450591,-1.68338
44.52631,-64.01998,0.08943744,0.09425571,0.6400479,-1.684757
44.55045,-64.14273,0.0816677,0.09827255,0.635946,-1.685898
44.57459,-64.20612,0.07569068,0.1022784,0.6318834,-1.68704
44.59874,-64.2199,0.07119617,0.1062598,0.6278685,-1.688183
44.62288,-64.19211,0.06787097,0.1102053,0.6239083,-1.689326
44.64575,-64.13355,0.06556179,0.1138999,0.6202134,-1.690406
44.66861,-64.04867,0.06394039,0.1175473,0.6165763,-1.691485
44.69148,-63.94152,0.06288691,0.121142,0.6130001,-1.692562
44.71434,-63.8155,0.06228904,0.1246794,0.6094876,-1.693635
44.74067,-63.65073,0.06204797,0.1286765,0.6055249,-1.694867
44.767,-63.46832,0.06220936,0.1325881,0.601652,-1.696094
44.79332,-63.27129,0.06270308,0.1364108,0.5978708,-1.697316
44.81965,-63.06212,0.0634642,0.1401416,0.5941829,-1.698532
44.85217,-62.79009,0.06470015,0.1446193,0.5897586,-1.700025
44.88468,-62.50584,0.066217,0.1489506,0.5854798,-1.701509
44.9172,-62.21193,0.06797155,0.1531335,0.5813472,-1.702984
44.94972,-61.9105,0.06992484,0.1571666,0.5773613,-1.704448
44.99447,-61.48646,0.07288821,0.1624712,0.5721154,-1.706446
45.03923,-61.05493,0.0761343,0.1674905,0.567146,-1.708424
45.08398,-60.61862,0.07963001,0.1722256,0.5624507,-1.710382
45.12874,-60.17977,0.08335043,0.1766777,0.5580271,-1.712319
45.20284,-59.45121,0.08994697,0.1834307,0.5512935,-1.715481
45.27694,-58.72621,0.09705068,0.1894284,0.5452758,-1.718587
45.35103,-58.00904,0.1046329,0.1946886,0.539951,-1.721637
45.42513,-57.29912,0.1126579,0.199225,0.5352992,-1.724633
45.51213,-56.46869,0.1225131,0.2036489,0.5306667,-1.72808
45.59913,-55.65161,0.1330158,0.2071177,0.526898,-1.731453
45.68613,-54.85042,0.1442989,0.2096516,0.5239613,-1.734752
45.77313,-54.04631,0.156133,0.2112797,0.5218181,-1.737977
45.84817,-53.33439,0.1666489,0.2119745,0.5205819,-1.740702
45.92321,-52.61533,0.1778891,0.2120018,0.5199125,-1.74337
45.99825,-51.88597,0.190046,0.2113564,0.5198069,-1.745982
46.07329,-51.12482,0.2029818,0.2100444,0.5202545,-1.748535
46.1414,-50.38991,0.2154292,0.2082708,0.5211402,-1.750801
46.20952,-49.6112,0.2289722,0.2059126,0.5225039,-1.753014
46.27763,-48.77298,0.2438628,0.20294,0.5243686,-1.75517
46.34575,-47.85055,0.2603726,0.1993145,0.5267661,-1.757265
46.39807,-47.06886,0.2744526,0.1960495,0.5290009,-1.758828
46.45039,-46.20269,0.2900041,0.1923305,0.53161,-1.760348
46.5027,-45.22569,0.3073222,0.1881137,0.5346338,-1.761819
46.55502,-44.11412,0.3269672,0.183332,0.5381344,-1.763235
46.60734,-42.84758,0.3497578,0.1778943,0.5421997,-1.764586
46.65966,-41.34382,0.3760316,0.1717277,0.5469059,-1.765865
46.71198,-39.52086,0.4064863,0.1647315,0.5523732,-1.767059
46.7643,-37.34008,0.4426987,0.1567476,0.5588006,-1.768148
46.80125,-35.56157,0.4726141,0.150432,0.5640458,-1.768841
46.8382,-33.52473,0.5061562,0.1435456,0.5699541,-1.769464
46.87515,-31.21791,0.5433546,0.1361024,0.576607,-1.770007
46.91211,-28.6888,0.5841407,0.1281551,0.5840919,-1.770462
46.94906,-26.01091,0.6278579,0.119818,0.592461,-1.770819
46.98601,-23.33186,0.6728324,0.1112953,0.6016963,-1.771076
47.02296,-20.86421,0.7170803,0.1028036,0.6116968,-1.771237
47.05992,-18.83276,0.7581966,0.09455984,0.6222457,-1.771313
47.08391,-17.85484,0.782048,0.08943389,0.629244,-1.771328
47.10791,-17.21303,0.803197,0.0845298,0.6362485,-1.771323
47.13191,-16.9401,0.8213666,0.07987583,0.6431591,-1.771307
47.1559,-17.03655,0.8363385,0.07549489,0.6498718,-1.771289
47.1799,-17.48026,0.8479826,0.07140446,0.6562861,-1.771278
47.2039,-18.25943,0.8564672,0.06760998,0.662331,-1.771281
47.22789,-19.34504,0.861935,0.06411595,0.6679458,-1.771306
47.25189,-20.68049,0.8643556,0.06093181,0.6730738,-1.771361
47.27475,-22.13054,0.863786,0.05819361,0.6774681,-1.771445
47.29762,-23.7307,0.8605872,0.05574007,0.6813736,-1.771564
47.32048,-25.45033,0.8548144,0.05357039,0.6847845,-1.771721
47.34334,-27.25085,0.8463611,0.05168763,0.6876962,-1.771918
47.36873,-29.309,0.8337155,0.04993344,0.6903508,-1.772186
47.39413,-31.408,0.8176291,0.04852873,0.6924135,-1.772507
47.41953,-33.5261,0.798004,0.04746959,0.6939032,-1.772881
47.44492,-35.64952,0.7747624,0.04675051,0.6948428,-1.773309
47.46824,-37.6006,0.7502464,0.04638306,0.695244,-1.773749
47.49156,-39.54316,0.7225722,0.04629399,0.6952189,-1.774235
47.51487,-41.46947,0.6916851,0.0464818,0.694783,-1.774766
47.53819,-43.38399,0.6577875,0.04694112,0.6939576,-1.775342
47.56151,-45.29095,0.6211845,0.04766702,0.6927641,-1.775961
47.58483,-47.17389,0.5819488,0.04866364,0.6912149,-1.776625
47.60814,-49.01898,0.5403894,0.04993278,0.6893263,-1.777332
47.63146,-50.8173,0.4971643,0.05147154,0.6871214,-1.778082
47.65855,-52.8301,0.4459558,0.05359206,0.6841955,-1.779004
47.68563,-54.71994,0.3947028,0.0560702,0.6809098,-1.779979
47.71272,-56.45121,0.3447021,0.05889548,0.6773057,-1.781003
47.7398,-57.99928,0.2975156,0.06204452,0.6734315,-1.782071
47.7674,-59.37024,0.2537931,0.06555424,0.6692577,-1.783199
47.795,-60.52385,0.2151631,0.06933145,0.6649036,-1.784361
47.8226,-61.46523,0.1820229,0.07333364,0.6604154,-1.785553
47.8502,-62.21052,0.154432,0.07751478,0.6558365,-1.786767
47.874,-62.71355,0.1348307,0.08122823,0.6518449,-1.787828
47.8978,-63.10325,0.118706,0.08501451,0.647834,-1.7889
47.9216,-63.39488,0.1056639,0.08884988,0.6438209,-1.78998
47.9454,-63.6023,0.09524521,0.09271276,0.6398208,-1.791065
47.9692,-63.73827,0.08698324,0.09658413,0.6358462,-1.792154
47.993,-63.81423,0.08054757,0.1004486,0.6319069,-1.793245
48.0168,-63.83978,0.07563451,0.1042928,0.628011,-1.794338
48.0406,-63.82289,0.07194031,0.1081055,0.6241659,-1.79543
48.0641,-63.77114,0.06923572,0.1118296,0.6204247,-1.796507
48.0876,-63.69017,0.06731763,0.1155062,0.616743,-1.797582
48.1111,-63.58459,0.06604842,0.1191293,0.6131243,-1.798655
48.13459,-63.45823,0.06529884,0.1226935,0.6095717,-1.799725
48.16116,-63.29441,0.06494688,0.1266465,0.6056386,-1.80093
48.18772,-63.11202,0.06503645,0.130514,0.601796,-1.802131
48.21429,-62.91427,0.06549033,0.1342924,0.598046,-1.803326
48.24085,-62.7038,0.06623737,0.1379785,0.5943904,-1.804515
48.27358,-62.43028,0.06748056,0.1423888,0.5900188,-1.805972
48.3063,-62.14413,0.06902869,0.1466524,0.585794,-1.807419
48.33902,-61.84804,0.07083383,0.1507671,0.5817167,-1.808856
48.37175,-61.54425,0.07285308,0.1547315,0.5777875,-1.810283
48.41669,-61.11782,0.0759197,0.1599284,0.5726336,-1.812225
48.46162,-60.68389,0.07928589,0.1648399,0.5677575,-1.814147
48.50656,-60.24529,0.08291448,0.1694672,0.5631569,-1.816048
48.5515,-59.80427,0.08677811,0.1738113,0.5588292,-1.817929
48.62786,-59.05305,0.09382635,0.1805479,0.5520931,-1.821078
48.70422,-58.3062,0.1014181,0.1864887,0.5461134,-1.824167
48.78059,-57.56827,0.1095072,0.1916531,0.5408642,-1.827197
48.85695,-56.83804,0.1180759,0.1960562,0.5363237,-1.830169
48.94074,-56.04085,0.1279719,0.2000298,0.5321297,-1.833363
49.02452,-55.25382,0.1384416,0.2031259,0.5287296,-1.836489
49.10831,-54.47695,0.1495515,0.2053632,0.5260944,-1.839545
49.1921,-53.69703,0.1612299,0.2067631,0.5241936,-1.842534
49.27588,-52.9023,0.1735242,0.2073394,0.5230043,-1.845455
49.35967,-52.09117,0.1866374,0.207091,0.5225165,-1.848307
49.44345,-51.25184,0.2007033,0.2060143,0.5227244,-1.851086
49.52724,-50.36727,0.2159575,0.2040972,0.5236308,-1.853792
49.57808,-49.80084,0.2259515,0.2025129,0.5245284,-1.855395
49.62893,-49.20401,0.2365738,0.2006003,0.5256962,-1.856968
49.67977,-48.56804,0.2479093,0.1983476,0.5271439,-1.858509
49.73061,-47.88674,0.2601561,0.1957349,0.5288882,-1.860016
49.78145,-47.1539,0.2735771,0.1927353,0.5309525,-1.861486
49.8323,-46.34782,0.2882513,0.1893282,0.5333559,-1.862917
49.88314,-45.44629,0.3043975,0.1854805,0.5361297,-1.864303
49.93398,-44.43413,0.3225159,0.181137,0.5393254,-1.865641
49.98965,-43.1901,0.3455074,0.1757219,0.5433962,-1.86704
50.04532,-41.70801,0.3719195,0.1695589,0.5481293,-1.868363
50.10098,-39.89749,0.4023786,0.1625515,0.5536428,-1.869597
50.15665,-37.73723,0.4387608,0.1545226,0.5601547,-1.87072
50.19237,-36.1538,0.4660972,0.1487538,0.5649763,-1.871372
50.22809,-34.35619,0.4964478,0.142501,0.5703563,-1.871963
50.26381,-32.33242,0.5298728,0.1357692,0.5763588,-1.872486
50.29952,-30.11632,0.5664468,0.1285849,0.5830578,-1.872933
50.33524,-27.75744,0.6058135,0.12102,0.5905035,-1.873299
50.37096,-25.34623,0.6468484,0.1132191,0.5986989,-1.873578
50.40668,-23.03075,0.6881424,0.1053468,0.6075924,-1.873772
50.4424,-20.98362,0.7278302,0.09758508,0.6170489,-1.873887
50.46758,-19.80352,0.7537088,0.09227903,0.6239415,-1.873929
50.49276,-18.92075,0.7772409,0.08716529,0.6309201,-1.873944
50.51794,-18.38557,0.7979952,0.08228369,0.6378845,-1.873941
50.54312,-18.21531,0.8155911,0.0776674,0.6447233,-1.873929
50.5683,-18.40326,0.8297499,0.07334254,0.6513237,-1.873917
50.59348,-18.95239,0.8405678,0.06932007,0.6576014,-1.873916
50.61867,-19.84301,0.8481381,0.06560881,0.6634809,-1.873931
50.64385,-21.01985,0.8523868,0.06222194,0.668889,-1.873973
50.66729,-22.31809,0.8532962,0.05936968,0.67345,-1.874041
50.69073,-23.7908,0.8514638,0.05680477,0.6775369,-1.874142
50.71418,-25.4071,0.8469583,0.05452717,0.681137,-1.874279
50.73762,-27.12523,0.8396725,0.05254119,0.6842392,-1.874455
50.76297,-29.05771,0.8285535,0.05072421,0.6870315,-1.874692
50.78832,-31.04797,0.8140919,0.04924527,0.6892538,-1.874978
50.81366,-33.07316,0.7962174,0.04810112,0.6909207,-1.875316
50.83901,-35.11547,0.7748422,0.04728777,0.69205,-1.875704
50.86331,-37.08231,0.7510698,0.04681253,0.6926493,-1.876125
50.8876,-39.04653,0.7239652,0.04663301,0.6927915,-1.876594
