t,V,m,h,n,phi
50.9119,-40.99807,0.6934607,0.04674767,0.6924927,-1.877111
50.9362,-42.94093,0.6597677,0.04715044,0.6917756,-1.877675
50.96049,-44.87959,0.6232107,0.04783553,0.6906636,-1.878285
50.98479,-46.79531,0.5838363,0.04880748,0.6891694,-1.878942
51.00908,-48.67277,0.5419503,0.05006817,0.6873105,-1.879645
51.03338,-50.50325,0.49826,0.05161381,0.6851122,-1.880394
51.06072,-52.4899,0.4480457,0.05368739,0.6822666,-1.881287
51.08805,-54.35792,0.3976846,0.05611501,0.6790587,-1.882234
51.11539,-56.07231,0.3484278,0.05888624,0.6755291,-1.883229
51.14272,-57.60881,0.3018024,0.06197799,0.6717261,-1.884268
51.17062,-58.97536,0.2583767,0.06543266,0.6676141,-1.885369
51.19853,-60.12787,0.2198627,0.06915375,0.6633174,-1.886505
51.22643,-61.07023,0.1866855,0.07309928,0.6588829,-1.88767
51.25433,-61.81749,0.1589504,0.07722357,0.6543544,-1.888858
51.27914,-62.33606,0.1386203,0.08100292,0.6502814,-1.889929
51.30394,-62.73431,0.1219481,0.08485891,0.6461869,-1.891012
51.32875,-63.02866,0.1085203,0.08876563,0.6420902,-1.892103
51.35356,-63.23405,0.09785108,0.09269952,0.6380078,-1.8932
51.37836,-63.36425,0.08944289,0.09663988,0.6339539,-1.8943
51.40317,-63.43165,0.08294438,0.1005701,0.6299391,-1.895403
51.42798,-63.44655,0.07803391,0.1044759,0.6259725,-1.896507
51.45278,-63.41747,0.07438947,0.1083451,0.6220619,-1.89761
51.47698,-63.35358,0.07179339,0.1120736,0.6183079,-1.898684
51.50117,-63.26043,0.06999143,0.1157501,0.6146176,-1.899756
51.52537,-63.14272,0.06884451,0.1193685,0.6109949,-1.900825
51.54956,-63.00436,0.06822264,0.1229234,0.6074427,-1.901891
51.57713,-62.82566,0.06802135,0.1268923,0.6034837,-1.903102
51.60471,-62.62841,0.06827405,0.1307684,0.5996226,-1.904306
51.63228,-62.41594,0.06890142,0.1345479,0.5958616,-1.905505
51.65986,-62.19098,0.06983088,0.1382277,0.5922024,-1.906698
51.69415,-61.89718,0.07132552,0.1426612,0.587796,-1.908171
51.72844,-61.59105,0.07314137,0.1469339,0.5835504,-1.909634
51.76273,-61.27543,0.07522814,0.1510437,0.5794665,-1.911086
51.79703,-60.95265,0.07754164,0.1549893,0.5755445,-1.912526
51.84493,-60.49327,0.08109479,0.1602241,0.5703372,-1.914518
51.89283,-60.02742,0.08497658,0.1651377,0.565443,-1.916487
51.94073,-59.55807,0.08914522,0.1697322,0.5608582,-1.918432
51.98863,-59.08751,0.09357303,0.1740093,0.5565793,-1.920355
52.08301,-58.15861,0.1029897,0.1815155,0.5490293,-1.924073
52.1774,-57.24318,0.1131751,0.1878324,0.5426042,-1.927702
52.27178,-56.34985,0.1240391,0.193,0.5372509,-1.931241
52.36617,-55.46515,0.135625,0.1970486,0.532926,-1.934694
52.49591,-54.21944,0.1527249,0.200847,0.5285743,-1.9393
52.62564,-52.99651,0.1713755,0.2026213,0.5260055,-1.94374
52.75538,-51.80054,0.1919041,0.2023963,0.5251587,-1.948011
52.88512,-50.50851,0.2144239,0.2002447,0.5259399,-1.952114
52.93233,-49.98537,0.2232312,0.1989879,0.5266195,-1.953564
52.97953,-49.44466,0.232654,0.1974504,0.5275323,-1.954989
53.02673,-48.88232,0.2427741,0.1956235,0.5286854,-1.956386
53.07394,-48.28768,0.2535802,0.1935015,0.5300834,-1.957756
53.12114,-47.65162,0.2651419,0.1910733,0.5317367,-1.959096
53.16835,-46.96756,0.2776423,0.1883197,0.533662,-1.960404
53.21555,-46.22345,0.2912335,0.18522,0.5358789,-1.961678
53.26275,-45.40699,0.3061519,0.181746,0.5384141,-1.962915
53.31244,-44.45674,0.3236632,0.1776433,0.5414669,-1.964172
53.36212,-43.37917,0.34326,0.173044,0.5449544,-1.965378
53.4118,-42.13688,0.3653323,0.167894,0.548936,-1.966526
53.46149,-40.70346,0.3906433,0.1621119,0.5535028,-1.967608
53.51117,-39.05979,0.4201485,0.1556042,0.5587719,-1.968612
53.56085,-37.10733,0.454157,0.1483091,0.5648454,-1.969525
53.61053,-34.78323,0.4930744,0.1401831,0.5718563,-1.970335
53.66022,-32.12375,0.537748,0.1311971,0.5799921,-1.971021
53.70595,-29.43682,0.5840294,0.1222191,0.5886128,-1.971528
53.75169,-26.6081,0.6333433,0.1127985,0.5983448,-1.971907
53.79743,-23.86417,0.6832935,0.103216,0.6091121,-1.972159
53.84317,-21.54433,0.7307983,0.09379575,0.6206868,-1.972294
53.86839,-20.58223,0.7546044,0.08879499,0.627276,-1.972327
53.89362,-19.90699,0.776043,0.08398919,0.6338983,-1.97234
53.91885,-19.55832,0.794766,0.07941264,0.640462,-1.972339
53.94408,-19.54552,0.8104506,0.07509487,0.646867,-1.972334
53.96931,-19.85666,0.8228499,0.07105972,0.6530133,-1.972333
53.99453,-20.49176,0.8320566,0.06731712,0.6588282,-1.972344
54.01976,-21.43147,0.8381463,0.06387537,0.6642471,-1.972374
54.04499,-22.62473,0.8410205,0.06074736,0.6692066,-1.972432
54.06909,-23.95004,0.8406755,0.05806156,0.6734704,-1.972517
54.09319,-25.43721,0.8374854,0.05566878,0.6772567,-1.972637
54.11729,-27.0572,0.8315003,0.0535691,0.6805544,-1.972794
54.14139,-28.77082,0.8225997,0.05176643,0.6833544,-1.972991
54.16804,-30.73714,0.8092569,0.05012045,0.6858711,-1.973257
54.19468,-32.75843,0.7922314,0.04883369,0.6877945,-1.973577
54.22133,-34.8115,0.7714347,0.04790289,0.6891396,-1.973952
54.24797,-36.882,0.7468266,0.04732274,0.6899271,-1.974381
54.27302,-38.84064,0.7202822,0.04709016,0.6901815,-1.974834
54.29806,-40.7971,0.6903138,0.0471603,0.6899797,-1.975337
54.32311,-42.73985,0.6568994,0.04753279,0.6893371,-1.975888
54.34816,-44.67187,0.6203673,0.04820189,0.6882778,-1.976488
54.37321,-46.59469,0.5811756,0.04916223,0.6868262,-1.977136
54.39826,-48.48433,0.5395003,0.05041917,0.6849966,-1.977831
54.4233,-50.3207,0.4958195,0.05197399,0.6828096,-1.978574
54.44835,-52.08932,0.4510272,0.05382117,0.6802938,-1.979361
54.47609,-53.94649,0.4014066,0.05619847,0.6771617,-1.980282
54.50382,-55.65707,0.3528712,0.05891715,0.6737028,-1.981253
54.53156,-57.19089,0.3066613,0.06195883,0.6699621,-1.982269
54.5593,-58.53066,0.2641022,0.0652934,0.6659889,-1.983325
54.58778,-59.69665,0.2252966,0.06898387,0.6617192,-1.984444
54.61627,-60.65216,0.1917969,0.07290204,0.6573047,-1.985593
54.64476,-61.41022,0.1636738,0.07700302,0.65279,-1.986766
54.67325,-61.99117,0.1407,0.08124102,0.6482153,-1.987958
54.69711,-62.35949,0.1250292,0.08486471,0.6443624,-1.988968
54.72098,-62.6345,0.1122218,0.08853199,0.6405081,-1.989985
54.74484,-62.82927,0.1019161,0.0922232,0.6366665,-1.991007
54.76871,-62.95535,0.09372071,0.09592072,0.6328499,-1.992033
54.79257,-63.02311,0.08725915,0.09960923,0.6290685,-1.993061
54.81644,-63.04181,0.08226501,0.1032764,0.6253304,-1.994089
54.8403,-63.01915,0.07849599,0.1069115,0.6216423,-1.995118
54.86417,-62.96161,0.07571794,0.1105055,0.6180101,-1.996145
54.88969,-62.86764,0.07362015,0.1142946,0.6141932,-1.997241
54.91521,-62.7457,0.0722773,0.1180207,0.6104502,-1.998334
54.94073,-62.60048,0.07155567,0.1216776,0.6067847,-1.999423
54.96625,-62.43587,0.07133109,0.1252604,0.6032,-2.000508
54.9956,-62.22672,0.07155997,0.1292835,0.5991805,-2.00175
55.02495,-62.00022,0.07222723,0.1331986,0.5952737,-2.002986
55.0543,-61.75968,0.07325711,0.1370019,0.5914815,-2.004214
55.08364,-61.50781,0.07458105,0.1406908,0.5878055,-2.005434
55.12118,-61.17269,0.07662172,0.1452384,0.5832751,-2.006984
55.15872,-60.8264,0.07899678,0.1495929,0.5789374,-2.00852
55.19625,-60.47192,0.08165509,0.1537527,0.5747923,-2.010042
55.23379,-60.11164,0.08455348,0.1577169,0.5708396,-2.011551
55.28859,-59.57908,0.08915707,0.1631525,0.5654133,-2.013727
55.34339,-59.04257,0.09414393,0.168174,0.5603895,-2.015873
55.39819,-58.5053,0.09946367,0.1727861,0.5557609,-2.017989
55.45299,-57.96944,0.1050929,0.1769929,0.5515209,-2.020074
55.54825,-57.04065,0.11558,0.1833538,0.5450538,-2.023626
55.64352,-56.12791,0.1268043,0.1885387,0.5396885,-2.027087
55.73879,-55.2365,0.1386887,0.1925853,0.5353724,-2.030459
55.83406,-54.34977,0.151312,0.195526,0.5320594,-2.033743
55.90763,-53.65849,0.1616749,0.1970535,0.5301643,-2.036219
55.98121,-52.96315,0.1725366,0.1979416,0.5288309,-2.038642
56.05478,-52.25746,0.1839145,0.1981978,0.5280455,-2.041012
56.12836,-51.53583,0.1959652,0.197823,0.5278011,-2.043328
56.18556,-50.96115,0.2059523,0.1970916,0.5279846,-2.04509
56.24276,-50.36514,0.2164394,0.1959759,0.5284925,-2.046818
56.29996,-49.73931,0.2274597,0.1944717,0.5293269,-2.04851
56.35716,-49.08189,0.2392462,0.1925637,0.5304996,-2.050164
56.41436,-48.39323,0.2521124,0.1902291,0.5320294,-2.051779
56.47156,-47.64779,0.2659441,0.1874634,0.5339215,-2.053351
56.52876,-46.82422,0.2808399,0.1842471,0.5361945,-2.054879
56.58596,-45.92026,0.2973737,0.1805302,0.5388941,-2.056357
56.63997,-44.99454,0.3151581,0.1765017,0.5418902,-2.0577
56.69398,-43.9375,0.3348708,0.1719534,0.5453425,-2.058989
56.74799,-42.70077,0.3567687,0.1668394,0.549304,-2.060218
56.802,-41.28202,0.3820236,0.1610536,0.5538868,-2.061376
56.84927,-39.89254,0.407929,0.1553453,0.5585164,-2.062319
56.89653,-38.26324,0.4371799,0.1490155,0.5637745,-2.06319
56.9438,-36.33668,0.4700258,0.1420299,0.5697486,-2.06398
56.99107,-34.1481,0.5075286,0.1343256,0.5765925,-2.064673
57.03283,-32.03346,0.545023,0.1269129,0.5834773,-2.065193
57.0746,-29.73358,0.5855734,0.1190441,0.5911783,-2.06562
57.11636,-27.33568,0.6281109,0.1108575,0.5997017,-2.065949
57.15813,-25.02996,0.6712602,0.1025357,0.6090048,-2.06618
57.18697,-23.6078,0.7003222,0.09682945,0.6158165,-2.066285
57.21582,-22.40916,0.7277643,0.09124868,0.6228442,-2.066353
57.24467,-21.51354,0.7528908,0.08585985,0.629988,-2.066389
57.27352,-20.96781,0.7749784,0.08072332,0.6371222,-2.066405
57.30237,-20.79173,0.7933685,0.07589113,0.6441057,-2.066411
57.33122,-21.0245,0.8080022,0.07138951,0.6508273,-2.066417
57.36007,-21.66981,0.8188449,0.06723991,0.6571805,-2.066436
57.38891,-22.66761,0.8256089,0.06346948,0.6630514,-2.066477
57.41359,-23.74514,0.8279921,0.06056137,0.6676187,-2.06654
57.43826,-25.01995,0.8274673,0.05794337,0.6717431,-2.066632
57.46294,-26.4641,0.8240961,0.05561735,0.6754026,-2.066756
57.48761,-28.03444,0.8177505,0.05358972,0.6785764,-2.066918
57.5137,-29.79141,0.8076819,0.05177396,0.6813938,-2.067133
57.5398,-31.62858,0.7942209,0.0502917,0.6836637,-2.067395
57.5659,-33.52218,0.7773211,0.04914075,0.6853941,-2.067705
57.59199,-35.45119,0.7569007,0.0483187,0.6865967,-2.068065
57.61921,-37.49138,0.7318896,0.04780527,0.6873091,-2.068495
57.64644,-39.54115,0.702937,0.04764236,0.6874833,-2.06898
57.67366,-41.58327,0.6699619,0.04782955,0.6871363,-2.069521
57.70089,-43.62192,0.6333238,0.04835878,0.6862968,-2.070118
57.72811,-45.66128,0.5935484,0.04922195,0.6849951,-2.070769
57.75534,-47.67011,0.5507079,0.0504267,0.6832457,-2.071475
57.78256,-49.6237,0.5052711,0.05197527,0.6810722,-2.072236
57.80978,-51.50824,0.4583188,0.05385964,0.6785103,-2.073049
57.83757,-53.3398,0.4101617,0.05611849,0.675535,-2.07393
57.86535,-55.03646,0.3627457,0.05871153,0.6722299,-2.074859
57.89313,-56.5683,0.3172497,0.06162216,0.6686376,-2.075833
57.92092,-57.91716,0.2749759,0.06482246,0.6648063,-2.076848
57.94971,-59.11172,0.2357133,0.06840838,0.660635,-2.077935
57.97851,-60.09792,0.2015128,0.07222783,0.6563077,-2.079053
58.00731,-60.88599,0.1725394,0.07623668,0.6518698,-2.080197
58.03611,-61.49453,0.1486703,0.08038926,0.6473633,-2.08136
58.06153,-61.90134,0.1314839,0.08413865,0.6433577,-2.0824
58.08695,-62.20229,0.1175097,0.08793968,0.6393468,-2.083448
58.11237,-62.41258,0.106345,0.09176904,0.6353479,-2.084502
58.13779,-62.54562,0.09754579,0.09560585,0.6313758,-2.085561
58.16321,-62.61351,0.09067845,0.09943201,0.6274431,-2.086621
58.18863,-62.6271,0.08543926,0.1032331,0.6235592,-2.087683
58.21406,-62.59533,0.08155301,0.1069968,0.6197322,-2.088743
58.23948,-62.52561,0.07875202,0.1107126,0.6159688,-2.089803
58.26574,-62.42028,0.07675955,0.1144923,0.6121533,-2.090895
58.29201,-62.28694,0.07553395,0.1182042,0.6084165,-2.091983
58.31827,-62.13038,0.07493964,0.1218422,0.6047621,-2.093068
58.34454,-61.95457,0.07485135,0.125401,0.6011934,-2.094147
58.37508,-61.73022,0.07525423,0.1294345,0.5971546,-2.095396
58.40563,-61.48851,0.0761141,0.1333509,0.5932377,-2.096638
58.43617,-61.23291,0.07735193,0.1371464,0.5894449,-2.097872
58.46671,-60.96625,0.07889679,0.1408184,0.5857775,-2.099097
58.50615,-60.60928,0.08126055,0.1453731,0.5812297,-2.100666
58.54558,-60.24164,0.08398047,0.1497161,0.5768934,-2.10222
58.58502,-59.86645,0.0870017,0.1538462,0.572768,-2.103759
58.62445,-59.48616,0.09027932,0.1577628,0.5688529,-2.105283
58.6838,-58.90826,0.09563395,0.1632548,0.5633545,-2.107546
58.74316,-58.32799,0.1014199,0.1682682,0.5583212,-2.109773
58.80251,-57.74868,0.1075753,0.1728097,0.5537427,-2.111965
58.86186,-57.17226,0.1140822,0.1768847,0.54961,-2.114122
58.94603,-56.36058,0.1239155,0.1818747,0.5444953,-2.117119
59.03019,-55.55897,0.1343134,0.1859641,0.5402213,-2.120045
59.11436,-54.76764,0.1452076,0.1891775,0.536753,-2.122903
59.19852,-53.97989,0.1567081,0.1915339,0.5340611,-2.125691
59.2619,-53.38537,0.165875,0.1927505,0.5325323,-2.127745
59.32529,-52.78643,0.1753959,0.1934964,0.5314185,-2.129761
59.38867,-52.17815,0.185265,0.1937773,0.5307104,-2.131737
59.45205,-51.55915,0.1956285,0.1935923,0.5304049,-2.133673
59.51543,-50.9308,0.2067128,0.1929347,0.530504,-2.135567
59.57881,-50.27644,0.2183468,0.191812,0.530999,-2.13742
59.64219,-49.5827,0.2305193,0.1902223,0.5318898,-2.13923
59.70557,-48.85277,0.2436529,0.1881411,0.533196,-2.140994
59.76321,-48.16326,0.2568782,0.1857925,0.5347689,-2.142555
59.82085,-47.41359,0.2710204,0.1830148,0.5367061,-2.144073
59.87849,-46.57897,0.2861178,0.1797928,0.5390237,-2.145547
59.93613,-45.66609,0.3028962,0.1760699,0.5417736,-2.14697
59.98642,-44.81105,0.3195436,0.1723599,0.5445761,-2.148164
60.03671,-43.84678,0.3377906,0.1682151,0.5477664,-2.149313
60.087,-42.73746,0.3578207,0.1636032,0.5513834,-2.15041
60.13729,-41.48475,0.3805222,0.1584474,0.5555102,-2.151448
60.18292,-40.22418,0.404218,0.1532295,0.5597778,-2.15233
60.22856,-38.77352,0.430729,0.1474835,0.5645835,-2.153149
60.27419,-37.09324,0.4602949,0.1411802,0.5699964,-2.153899
60.31983,-35.20022,0.4936648,0.134273,0.5761272,-2.154568
60.36381,-33.19484,0.5298158,0.1270348,0.5828107,-2.155125
60.40779,-31.00517,0.569217,0.1193068,0.5903019,-2.155589
60.45177,-28.70946,0.6110022,0.1112088,0.5986203,-2.155954
60.49575,-26.46939,0.653822,0.1029173,0.6077296,-2.156219
60.52415,-25.14641,0.6810506,0.09756907,0.6139756,-2.15634
60.55255,-23.995,0.7071346,0.09230402,0.6204335,-2.156425
60.58095,-23.08296,0.7314633,0.08718243,0.627026,-2.15648
60.60935,-22.45415,0.7533555,0.08226206,0.633651,-2.156513
60.63775,-22.13437,0.7721607,0.07759475,0.640192,-2.156534
60.66615,-22.16792,0.7877127,0.07321064,0.6465523,-2.15655
60.69455,-22.56917,0.7998704,0.06913531,0.6526347,-2.156572
60.72295,-23.29999,0.8083144,0.06539729,0.6583333,-2.156609
60.74851,-24.19583,0.8125307,0.06233999,0.6630574,-2.156665
60.77407,-25.31082,0.8137325,0.05957511,0.6673636,-2.156746
60.79963,-26.61999,0.8119759,0.05710644,0.6712213,-2.156858
60.82519,-28.07868,0.8071142,0.05494274,0.6746004,-2.157005
60.85157,-29.69842,0.7987063,0.05303523,0.6775671,-2.157198
60.87796,-31.41689,0.786944,0.05145499,0.680006,-2.157435
60.90434,-33.20989,0.7717994,0.05020081,0.6819197,-2.157718
60.93073,-35.05295,0.7531784,0.04927193,0.6833142,-2.158049
60.96763,-37.71386,0.7218063,0.04849987,0.6844331,-2.158592
61.00453,-40.39343,0.6831931,0.04835738,0.6845926,-2.159234
61.04143,-43.02482,0.6367792,0.04885501,0.6838178,-2.159978
61.07833,-45.65368,0.5844152,0.04995714,0.6821975,-2.16082
61.10788,-47.77683,0.5396361,0.05125456,0.6803496,-2.161562
61.13743,-49.83678,0.492131,0.05294335,0.6780196,-2.162365
61.16698,-51.79784,0.4427407,0.05502325,0.6752415,-2.163228
61.19653,-53.63942,0.3931295,0.05747682,0.6720664,-2.164148
61.22386,-55.21376,0.3486215,0.06005869,0.668825,-2.165043
61.25118,-56.63056,0.3062841,0.06292823,0.6653262,-2.16598
61.2785,-57.87248,0.2670379,0.06606085,0.661612,-2.166953
61.30582,-58.93359,0.2317178,0.0694242,0.6577262,-2.167957
61.33535,-59.88034,0.1985602,0.07327635,0.653382,-2.169071
61.36488,-60.63124,0.1706147,0.0773096,0.6489325,-2.17021
61.39441,-61.2052,0.1476717,0.08147888,0.6444188,-2.171368
61.42394,-61.62452,0.1292937,0.08574053,0.6398777,-2.172541
61.44726,-61.86223,0.1175913,0.08914523,0.6362923,-2.173474
61.47058,-62.02928,0.1080417,0.09256633,0.632721,-2.174412
61.49391,-62.13552,0.1003599,0.09598931,0.6291742,-2.175353
61.51723,-62.18959,0.09425607,0.09940125,0.6256609,-2.176296
61.54055,-62.19913,0.08946209,0.102791,0.6221889,-2.177238
61.56388,-62.17089,0.08578262,0.1061496,0.618764,-2.178181
61.5872,-62.11059,0.08304155,0.1094692,0.6153915,-2.179122
61.61053,-62.02306,0.0810741,0.112743,0.6120758,-2.180062
61.63871,-61.88677,0.07953037,0.1166302,0.60815,-2.181193
61.66689,-61.72284,0.07874843,0.1204347,0.6043174,-2.18232
61.69508,-61.5363,0.07859125,0.1241504,0.6005818,-2.183442
61.72326,-61.33126,0.07893276,0.1277719,0.5969465,-2.184558
61.75589,-61.07517,0.07982242,0.1318415,0.5928667,-2.185842
61.78852,-60.80309,0.08115906,0.1357753,0.5889271,-2.187117
61.82114,-60.51849,0.0828664,0.13957,0.5851294,-2.188382
61.85377,-60.22416,0.08487719,0.1432232,0.5814747,-2.189638
61.89744,-59.81887,0.08795878,0.1478883,0.576808,-2.191303
61.94111,-59.40444,0.09142213,0.1522954,0.5723981,-2.192949
61.98478,-58.98417,0.09520857,0.1564442,0.5682434,-2.194576
62.02845,-58.56054,0.09927404,0.160335,0.5643419,-2.196183
62.10148,-57.84924,0.1066418,0.1662662,0.5583776,-2.198829
62.17452,-57.14005,0.1145736,0.1714907,0.5530951,-2.201421
62.24755,-56.4368,0.122962,0.1760243,0.5484719,-2.20396
62.32058,-55.73969,0.1318444,0.1798778,0.5444899,-2.206446
62.39804,-55.00694,0.1418998,0.1832326,0.5409478,-2.209025
62.4755,-54.27825,0.1523959,0.1858551,0.5380778,-2.211545
62.55296,-53.54912,0.1632576,0.1877631,0.5358545,-2.214007
62.63042,-52.8181,0.1747092,0.1889644,0.5342617,-2.216411
62.7007,-52.15654,0.185922,0.1894415,0.5333559,-2.218541
62.77098,-51.47702,0.197557,0.1893554,0.5329412,-2.220622
62.84125,-50.76462,0.2095018,0.1887144,0.5330059,-2.222654
62.91153,-50.02954,0.2223314,0.1874966,0.5335649,-2.224634
62.96862,-49.42442,0.2338422,0.1860623,0.5343982,-2.226202
63.0257,-48.78143,0.2459051,0.1842445,0.5355586,-2.227733
63.08279,-48.08384,0.2584879,0.1820397,0.5370496,-2.229226
63.13987,-47.34171,0.2721529,0.1794122,0.5389026,-2.230678
63.18919,-46.67077,0.285259,0.1767717,0.5408222,-2.231896
63.23851,-45.93939,0.2993068,0.1737914,0.5430378,-2.233078
63.28783,-45.12917,0.3143874,0.1704553,0.5455674,-2.234223
63.33714,-44.24117,0.3309998,0.1667221,0.5484524,-2.235326
63.38514,-43.30236,0.3491513,0.1626634,0.5516476,-2.236353
63.43313,-42.24452,0.3691802,0.1581713,0.5552485,-2.237332
63.48112,-41.03601,0.3913203,0.1532135,0.5593003,-2.238258
63.52912,-39.67341,0.4162773,0.1477301,0.5638815,-2.239121
63.57688,-38.16405,0.4446151,0.1416949,0.5690546,-2.239911
63.62464,-36.4372,0.4763593,0.135075,0.5748983,-2.240622
63.67241,-34.47328,0.5115436,0.1278758,0.5814865,-2.241246
63.72017,-32.33158,0.5504239,0.1201191,0.5889143,-2.241773
63.76652,-30.13988,0.5911462,0.1121476,0.5969662,-2.242184
63.81287,-27.97157,0.6333657,0.1039232,0.605828,-2.242492
63.85922,-26.03504,0.6753475,0.0956563,0.6153966,-2.242702
63.90556,-24.50791,0.7143028,0.08760338,0.6254151,-2.24283
63.93088,-23.91319,0.7331985,0.08339056,0.6309488,-2.242875
63.95619,-23.54544,0.7501484,0.07934353,0.6364573,-2.242907
63.9815,-23.42825,0.7648983,0.07548926,0.6418753,-2.242934
64.00682,-23.56025,0.7771394,0.07185409,0.6471291,-2.24296
64.03213,-23.92875,0.7866098,0.0684604,0.6521466,-2.242993
64.05744,-24.53786,0.793344,0.0653181,0.6568778,-2.243038
64.08276,-25.37595,0.7973342,0.06243678,0.6612756,-2.243101
64.10807,-26.40896,0.7984347,0.0598291,0.6652926,-2.243188
64.1345,-27.65522,0.7963545,0.05740942,0.6690392,-2.24331
64.16093,-29.05769,0.7910996,0.05529888,0.6723126,-2.243466
64.18735,-30.5916,0.7826884,0.05349894,0.6750992,-2.243661
64.21378,-32.22152,0.7709772,0.05201414,0.6773872,-2.243898
64.24398,-34.1694,0.7534884,0.05070361,0.6793911,-2.244222
64.27418,-36.18396,0.7315534,0.04980233,0.680753,-2.244606
64.30438,-38.2376,0.7050642,0.04930947,0.6814842,-2.245052
64.33458,-40.32105,0.6741768,0.04921809,0.6816085,-2.24556
64.36225,-42.25517,0.6422919,0.04947915,0.6812147,-2.246081
64.38993,-44.18784,0.6069054,0.05007465,0.6803468,-2.246655
64.4176,-46.09911,0.5681813,0.05100653,0.6790217,-2.247283
64.44527,-47.98425,0.5268201,0.052268,0.6772689,-2.247963
64.47295,-49.83355,0.4836966,0.05385172,0.6751201,-2.248695
64.50062,-51.60895,0.4393636,0.05576055,0.6725979,-2.249476
64.5283,-53.28044,0.3947088,0.0579886,0.6697343,-2.250305
64.55597,-54.82578,0.3509776,0.06051973,0.6665699,-2.251179
64.58524,-56.29984,0.3071457,0.06350269,0.6629441,-2.252146
64.61451,-57.5851,0.2667127,0.06677379,0.659078,-2.253154
64.64378,-58.67161,0.2304488,0.07029746,0.6550207,-2.254196
64.67305,-59.56291,0.1989332,0.07403135,0.6508212,-2.255267
64.70358,-60.29846,0.171303,0.07810138,0.6463386,-2.256408
64.73411,-60.85549,0.1486919,0.08230412,0.6417934,-2.257569
64.76464,-61.25732,0.1306547,0.08659571,0.6372226,-2.258744
64.79517,-61.52684,0.1165871,0.09093554,0.6326588,-2.259929
64.82884,-61.69725,0.1048121,0.09573314,0.6276675,-2.261243
64.8625,-61.76105,0.09628303,0.1005088,0.6227432,-2.262559
64.89616,-61.74025,0.09039652,0.1052326,0.6179067,-2.263877
64.92982,-61.6512,0.08650355,0.1098789,0.6131758,-2.265191
64.95685,-61.53941,0.08445157,0.1135389,0.6094641,-2.266244
64.98387,-61.39911,0.08321127,0.1171284,0.6058341,-2.267292
65.01089,-61.23525,0.0826421,0.1206412,0.6022899,-2.268336
65.03792,-61.0519,0.08261568,0.1240719,0.5988349,-2.269376
65.0705,-60.80962,0.08316105,0.1280942,0.5947907,-2.270622
65.10309,-60.54883,0.08423507,0.1319859,0.5908833,-2.271859
65.13568,-60.27351,0.08574493,0.1357428,0.587115,-2.273087
