t,V,m,h,n,phi
65.16827,-59.98682,0.08760825,0.1393619,0.5834873,-2.274306
65.21035,-59.60401,0.09043841,0.1438264,0.579014,-2.275864
65.25242,-59.21091,0.09367537,0.1480553,0.574777,-2.277406
65.29449,-58.81091,0.09725395,0.1520478,0.5707754,-2.27893
65.33656,-58.40661,0.1011232,0.1558034,0.5670078,-2.280437
65.40332,-57.76076,0.1077924,0.1612766,0.561506,-2.282791
65.47008,-57.1146,0.1149866,0.1661623,0.556575,-2.285101
65.53683,-56.47167,0.1226098,0.1704712,0.5521988,-2.287366
65.60359,-55.83316,0.1306692,0.1742109,0.5483639,-2.289587
65.67937,-55.11469,0.1404119,0.1777753,0.5446503,-2.292054
65.75514,-54.40076,0.1505933,0.1806362,0.5415891,-2.294466
65.83092,-53.68791,0.1611318,0.1828108,0.5391559,-2.296822
65.90669,-52.97504,0.1722194,0.1843076,0.5373341,-2.299122
65.97643,-52.32182,0.1831854,0.1850871,0.5361899,-2.301189
66.04617,-51.65448,0.1945471,0.1853127,0.5355338,-2.303208
66.11591,-50.96013,0.2061954,0.1849941,0.5353529,-2.30518
66.18565,-50.2476,0.2186347,0.1841151,0.5356572,-2.307102
66.24322,-49.65369,0.2298977,0.1829508,0.5362857,-2.308648
66.30079,-49.02714,0.2416602,0.1814056,0.5372417,-2.310159
66.35836,-48.35302,0.2538798,0.1794783,0.5385264,-2.311632
66.41593,-47.64114,0.2670701,0.1771391,0.5401662,-2.313065
66.46606,-46.99713,0.279744,0.174741,0.5419067,-2.314277
66.51618,-46.30044,0.2932512,0.1720126,0.5439359,-2.315454
66.56631,-45.53466,0.3076539,0.1689419,0.5462683,-2.316596
66.61644,-44.7028,0.3234156,0.1654932,0.5489395,-2.317697
66.66501,-43.83587,0.3404544,0.1617526,0.5518912,-2.318721
66.71358,-42.86845,0.3591032,0.1576121,0.5552166,-2.3197
66.76216,-41.77349,0.3795404,0.1530465,0.5589518,-2.32063
66.81073,-40.5508,0.4024029,0.1480034,0.5631629,-2.321503
66.85899,-39.21152,0.428165,0.1424693,0.5678926,-2.322307
66.90725,-37.68878,0.4568487,0.1364069,0.5732104,-2.323041
66.95551,-35.9589,0.4885405,0.1298113,0.5791785,-2.323698
67.00377,-34.06298,0.5236689,0.1226782,0.5858865,-2.324268
67.05129,-32.07163,0.561431,0.1151777,0.5932677,-2.324737
67.09881,-30.03382,0.6013025,0.1073395,0.6014242,-2.325108
67.14633,-28.10312,0.6419615,0.09933339,0.6103012,-2.325383
67.19385,-26.44177,0.6811328,0.09138812,0.6197234,-2.325571
67.22033,-25.7011,0.7012972,0.08708213,0.6251118,-2.325646
67.24681,-25.15131,0.7198917,0.08290653,0.6305351,-2.325703
67.27329,-24.82496,0.7365904,0.07889472,0.6359315,-2.325748
67.29977,-24.73131,0.7509951,0.07508012,0.6412269,-2.325788
67.32625,-24.86854,0.7627445,0.07149216,0.6463452,-2.325828
67.35273,-25.2522,0.7718051,0.06814628,0.6512298,-2.325876
67.37921,-25.87998,0.7781097,0.06505702,0.6558255,-2.325936
67.40569,-26.72255,0.7814505,0.06224184,0.6600736,-2.326016
67.43283,-27.77242,0.7816047,0.05965558,0.6640154,-2.326124
67.45997,-29.00108,0.7785749,0.05737424,0.6675147,-2.326263
67.48712,-30.38616,0.7723791,0.05540141,0.6705496,-2.326437
67.51426,-31.89004,0.762851,0.05374449,0.673099,-2.32665
67.5441,-33.64485,0.7484239,0.0522914,0.67533,-2.326933
67.57393,-35.48609,0.7298642,0.05122164,0.6769662,-2.32727
67.60377,-37.38772,0.7071016,0.05053513,0.6780126,-2.327662
67.6336,-39.33404,0.6801934,0.05022824,0.6784834,-2.328113
67.66118,-41.1666,0.6518134,0.05027673,0.6784252,-2.32858
67.68876,-43.01011,0.6200071,0.05064722,0.6779026,-2.329098
67.71634,-44.84617,0.5848748,0.05134125,0.6769296,-2.329668
67.74392,-46.67057,0.5469553,0.05235298,0.6755312,-2.330287
67.7715,-48.47585,0.5069419,0.053676,0.6737348,-2.330957
67.79909,-50.22847,0.4652383,0.05531382,0.6715591,-2.331675
67.82667,-51.901,0.4225638,0.05726292,0.6690313,-2.33244
67.85425,-53.47297,0.3800192,0.05951059,0.6661876,-2.333251
67.88393,-55.02876,0.3357248,0.06224443,0.6628184,-2.334169
67.91362,-56.41234,0.2939682,0.06528317,0.6591744,-2.33513
67.94331,-57.60626,0.255676,0.06859568,0.6553048,-2.33613
67.973,-58.60699,0.2216754,0.07214224,0.6512605,-2.337162
68.00357,-59.44228,0.1916355,0.07599219,0.6469651,-2.338252
68.03414,-60.0934,0.166507,0.07999836,0.642581,-2.339365
68.06472,-60.57998,0.1460121,0.08411662,0.6381481,-2.340494
68.09529,-60.92375,0.1296933,0.08830498,0.6337019,-2.341636
68.12172,-61.12327,0.1184833,0.09195298,0.6298708,-2.34263
68.14815,-61.2463,0.1095771,0.09560522,0.6260668,-2.343628
68.17458,-61.30467,0.1026405,0.09924435,0.6223028,-2.344628
68.20101,-61.30844,0.09733737,0.1028552,0.6185896,-2.345629
68.22743,-61.26632,0.09336487,0.106425,0.6149364,-2.346629
68.25386,-61.18608,0.09051329,0.1099435,0.61135,-2.347627
68.28029,-61.07407,0.08859541,0.1134023,0.6078362,-2.348622
68.30672,-60.93557,0.08743774,0.1167943,0.6043998,-2.349613
68.33792,-60.74393,0.08685525,0.1207041,0.6004485,-2.350778
68.36912,-60.52762,0.0869808,0.1245053,0.5966152,-2.351936
68.40032,-60.29158,0.08768722,0.1281921,0.5929036,-2.353087
68.43152,-60.03978,0.08885993,0.1317598,0.5893166,-2.35423
68.46942,-59.71728,0.09078643,0.1359284,0.58513,-2.355607
68.50731,-59.38095,0.09317697,0.1399124,0.5811318,-2.356971
68.54521,-59.0345,0.09595293,0.1437093,0.5773229,-2.358321
68.58311,-58.68079,0.09904823,0.1473174,0.5737036,-2.359658
68.63741,-58.16566,0.1039522,0.1521562,0.568847,-2.361548
68.69171,-57.64522,0.1093187,0.1566068,0.5643737,-2.36341
68.74601,-57.12302,0.115071,0.1606725,0.5602771,-2.365242
68.80032,-56.60128,0.1211728,0.1643561,0.556551,-2.367045
68.88255,-55.81544,0.1311137,0.1692131,0.5516004,-2.369719
68.96479,-55.03578,0.14162,0.1732247,0.5474509,-2.372327
69.04702,-54.2614,0.1525279,0.1764146,0.5440687,-2.374869
69.12925,-53.49087,0.1640799,0.1787958,0.5414307,-2.377346
69.19965,-52.83664,0.1747697,0.1801951,0.5397518,-2.379414
69.27004,-52.1732,0.185806,0.1810266,0.5385818,-2.381433
69.34043,-51.48922,0.1970593,0.1813035,0.5379037,-2.383405
69.41083,-50.79368,0.2090104,0.1810143,0.5377225,-2.385328
69.46822,-50.2253,0.2196281,0.1803485,0.5379491,-2.386857
69.52562,-49.63273,0.2306449,0.1793129,0.5384967,-2.388352
69.58302,-49.00426,0.2420125,0.1779096,0.5393633,-2.389812
69.64041,-48.3484,0.2541534,0.1761172,0.5405667,-2.391234
69.69124,-47.7508,0.2658835,0.1741865,0.5419304,-2.392461
69.74207,-47.11317,0.2782783,0.171941,0.5435691,-2.393655
69.7929,-46.42273,0.2913709,0.1693733,0.5454917,-2.394816
69.84372,-45.68302,0.3055392,0.1664572,0.5477243,-2.39594
69.89368,-44.91147,0.32091,0.1632217,0.5502512,-2.397005
69.94364,-44.06231,0.3375567,0.1596179,0.5531166,-2.39803
69.9936,-43.11343,0.3555993,0.1556276,0.5563462,-2.39901
70.04356,-42.0667,0.3755952,0.1512067,0.5599918,-2.39994
70.09303,-40.93803,0.3979107,0.1463593,0.5640711,-2.400805
70.14249,-39.66243,0.4225757,0.1410387,0.5686468,-2.40161
70.19196,-38.21059,0.4497216,0.1352296,0.5737691,-2.40235
70.24142,-36.60611,0.4799875,0.1288976,0.5795233,-2.403013
70.28948,-34.92449,0.512689,0.1222413,0.5857892,-2.403578
70.33754,-33.11626,0.5480076,0.1151574,0.5927445,-2.404057
70.38559,-31.24582,0.5852451,0.1077424,0.600393,-2.404448
70.43365,-29.4402,0.6233393,0.1001379,0.6086928,-2.404751
70.4633,-28.42474,0.6465316,0.09543564,0.6140895,-2.404896
70.49294,-27.53685,0.6688939,0.09078641,0.619642,-2.405012
70.52259,-26.82557,0.689973,0.08623868,0.6252939,-2.405104
70.55224,-26.32068,0.7091826,0.08184391,0.6309682,-2.405178
70.58188,-26.0407,0.7259172,0.07765166,0.6365756,-2.405241
70.61153,-26.02925,0.7399924,0.07369261,0.6420439,-2.4053
70.64118,-26.30666,0.7511976,0.06999548,0.6472962,-2.405362
70.67082,-26.8497,0.7591137,0.06659317,0.6522428,-2.405435
70.69886,-27.57682,0.7632464,0.06367128,0.6565656,-2.405524
70.7269,-28.51594,0.764253,0.06104283,0.6605055,-2.405635
70.75494,-29.65085,0.7621338,0.05871565,0.6640265,-2.405776
70.78299,-30.94173,0.756671,0.05670253,0.6670907,-2.40595
70.81205,-32.40624,0.7473075,0.05495623,0.6697579,-2.406171
70.84112,-33.98599,0.7342638,0.05355515,0.6719015,-2.406436
70.87019,-35.6576,0.7175063,0.05250064,0.6735167,-2.406748
70.89926,-37.39752,0.6969734,0.05179371,0.6746039,-2.40711
70.92872,-39.21703,0.6723982,0.05142874,0.6751773,-2.407529
70.95818,-41.07091,0.6439502,0.05141975,0.6752262,-2.408002
70.98764,-42.93683,0.6116351,0.05176882,0.6747611,-2.40853
71.0171,-44.81142,0.5759203,0.05246935,0.6738069,-2.409114
71.04657,-46.69007,0.537449,0.05351379,0.6723918,-2.409752
71.07603,-48.53495,0.4964494,0.05490851,0.6705314,-2.410444
71.10549,-50.31549,0.453537,0.05665245,0.6682517,-2.41119
71.13495,-52.0122,0.4098942,0.05873264,0.6655925,-2.411988
71.16481,-53.62272,0.3662785,0.06116653,0.662555,-2.412845
71.19466,-55.08587,0.3241923,0.06391452,0.659212,-2.413747
71.22452,-56.37808,0.2846341,0.06695145,0.6556102,-2.414691
71.25437,-57.48881,0.2486218,0.07024227,0.6517999,-2.41567
71.28515,-58.4425,0.2159818,0.07385846,0.647706,-2.416711
71.31594,-59.20772,0.1880156,0.07765869,0.6434906,-2.417778
71.34672,-59.79879,0.1646595,0.08159893,0.6391974,-2.418866
71.3775,-60.23518,0.1456516,0.08563573,0.6348656,-2.419969
71.40651,-60.52467,0.1312835,0.08949225,0.6307784,-2.421019
71.43553,-60.71358,0.1198976,0.09337074,0.626709,-2.422075
71.46454,-60.81789,0.1110739,0.09724676,0.6226762,-2.423136
71.49355,-60.85116,0.1043747,0.1010989,0.6186961,-2.424198
71.52256,-60.82533,0.09939226,0.104909,0.6147819,-2.425259
71.55157,-60.75114,0.09584626,0.108663,0.6109435,-2.426319
71.58059,-60.63726,0.0934876,0.1123494,0.6071889,-2.427376
71.6096,-60.49068,0.09208205,0.1159582,0.6035251,-2.428429
71.64133,-60.29973,0.09141022,0.1198072,0.5996281,-2.429575
71.67306,-60.08311,0.09149257,0.1235463,0.5958512,-2.430713
71.70479,-59.84604,0.09219422,0.1271695,0.592198,-2.431845
71.73652,-59.59264,0.09339419,0.130672,0.5886718,-2.432968
71.77544,-59.26439,0.09541121,0.1347977,0.5845233,-2.434334
71.81436,-58.92171,0.09793259,0.138732,0.5805709,-2.435686
71.85329,-58.56856,0.1008713,0.1424722,0.5768155,-2.437024
71.89221,-58.20796,0.1041548,0.1460163,0.5732573,-2.438348
71.94801,-57.68246,0.1093686,0.1507537,0.5684986,-2.44022
72.00382,-57.15172,0.1150768,0.1550876,0.5641388,-2.442062
72.05963,-56.61937,0.1211931,0.1590215,0.5601707,-2.443874
72.11544,-56.08758,0.1276806,0.1625584,0.5565875,-2.445654
72.1946,-55.33757,0.137563,0.1669002,0.5521523,-2.448127
72.27376,-54.59187,0.1479719,0.170471,0.548447,-2.450539
72.35292,-53.84836,0.1587493,0.1732916,0.5454423,-2.452891
72.43209,-53.10732,0.1701415,0.1753717,0.543119,-2.455182
72.49997,-52.47707,0.1806802,0.1765676,0.5416602,-2.457098
72.56785,-51.83686,0.1915517,0.1772414,0.5406702,-2.458969
72.63573,-51.17593,0.2026347,0.1774048,0.5401344,-2.460796
72.70361,-50.50331,0.2143788,0.1770467,0.5400583,-2.462577
72.75984,-49.94453,0.2249422,0.1763447,0.5403502,-2.464015
72.81607,-49.36236,0.2359026,0.1752911,0.5409493,-2.465421
72.87229,-48.74599,0.2472174,0.1738878,0.5418538,-2.466793
72.92852,-48.1033,0.2592728,0.172116,0.5430802,-2.468129
72.97936,-47.50557,0.2711311,0.170179,0.5444824,-2.469304
73.0302,-46.86856,0.283652,0.167932,0.5461583,-2.470447
73.08105,-46.17978,0.2968617,0.165369,0.548116,-2.471557
73.13189,-45.4435,0.3111308,0.1624652,0.5503808,-2.47263
73.18204,-44.67549,0.3266318,0.1592398,0.5529449,-2.473649
73.23218,-43.83267,0.3433728,0.1556557,0.5558441,-2.474627
73.28233,-42.89412,0.3614492,0.1516981,0.5591018,-2.475561
73.33247,-41.8647,0.3814001,0.1473275,0.5627671,-2.476446
73.38196,-40.76634,0.4034804,0.1425684,0.5668398,-2.477265
73.43146,-39.5358,0.4277238,0.1373692,0.571387,-2.478025
73.48095,-38.14984,0.4541979,0.1317232,0.5764499,-2.478722
73.53045,-36.63713,0.4834402,0.1256072,0.5821005,-2.479348
73.57904,-35.05449,0.515024,0.119153,0.5882738,-2.479885
73.62763,-33.38205,0.5488071,0.1123265,0.5950779,-2.480343
73.67623,-31.68932,0.5840978,0.1052231,0.6025028,-2.480718
73.72482,-30.08849,0.6197809,0.09798112,0.6104878,-2.481013
73.75419,-29.2209,0.6408481,0.09361166,0.6155346,-2.481156
73.78357,-28.47568,0.66106,0.08930003,0.6206978,-2.481274
73.81295,-27.89292,0.6800367,0.08508747,0.6259272,-2.481373
73.84232,-27.49466,0.697267,0.08101878,0.6311551,-2.481456
73.8717,-27.29402,0.7122248,0.07713727,0.6363049,-2.481532
73.90107,-27.32729,0.7247526,0.07346988,0.6413157,-2.481605
73.93045,-27.61118,0.7346537,0.07004262,0.6461222,-2.481682
73.95982,-28.12707,0.7415446,0.06688551,0.6506479,-2.481771
73.98889,-28.83879,0.7450635,0.0640526,0.6547804,-2.481877
74.01795,-29.75598,0.7454085,0.06151604,0.6585322,-2.482007
74.04702,-30.8647,0.7425634,0.05928485,0.6618671,-2.482166
74.07609,-32.127,0.7362878,0.05737301,0.6647464,-2.482359
74.10645,-33.57321,0.7258917,0.05572699,0.6672394,-2.482602
74.1368,-35.1371,0.7116481,0.05443916,0.6691995,-2.482892
74.16716,-36.79507,0.6935168,0.05351211,0.6706202,-2.483229
74.19752,-38.52479,0.6714682,0.05294721,0.6715017,-2.483619
74.22542,-40.16515,0.6478376,0.05274563,0.6718441,-2.484023
74.25332,-41.83655,0.6209652,0.05285019,0.671744,-2.484473
74.28123,-43.5213,0.5909101,0.05326255,0.6712101,-2.484971
74.30913,-45.21332,0.5580506,0.05397842,0.6702606,-2.485516
74.33703,-46.90532,0.5228951,0.05499261,0.6689168,-2.486107
74.36493,-48.56859,0.4857128,0.05630827,0.667193,-2.486745
74.39283,-50.17879,0.4470335,0.05792326,0.6651107,-2.487429
74.42073,-51.71833,0.407749,0.05982744,0.6627008,-2.488157
74.45161,-53.3167,0.36478,0.06225585,0.6596927,-2.489011
74.48249,-54.76808,0.3232879,0.06500543,0.656368,-2.489911
74.51337,-56.04778,0.2842728,0.06804956,0.6527753,-2.490853
74.54425,-57.14502,0.2487743,0.0713511,0.6489675,-2.491832
74.57558,-58.07032,0.217127,0.07492025,0.6449385,-2.492857
74.60691,-58.8117,0.1899786,0.07866806,0.6407893,-2.493907
74.63824,-59.38288,0.167271,0.08255082,0.6365634,-2.494978
74.66957,-59.80271,0.1487643,0.08652547,0.6323005,-2.496063
74.70023,-60.08751,0.1342844,0.09046542,0.6281258,-2.497136
74.73089,-60.26653,0.122912,0.09442425,0.6239731,-2.498215
74.76155,-60.35713,0.1142011,0.09837514,0.6198631,-2.499299
74.79221,-60.37388,0.1076881,0.1022947,0.6158138,-2.500383
74.82287,-60.32955,0.1029426,0.1061632,0.6118399,-2.501467
74.85353,-60.23573,0.09967084,0.1099657,0.607952,-2.502548
74.88419,-60.10168,0.09761325,0.1136899,0.6041589,-2.503626
74.91485,-59.93472,0.09652673,0.1173252,0.6004679,-2.504698
74.9482,-59.72272,0.0962174,0.1211701,0.5965748,-2.505858
74.98156,-59.4857,0.09666646,0.1248924,0.5928143,-2.50701
75.01492,-59.22898,0.09773807,0.1284862,0.5891904,-2.508154
75.04828,-58.95673,0.09931151,0.1319467,0.5857059,-2.509288
75.09002,-58.59925,0.1018481,0.1360833,0.5815456,-2.510694
75.13176,-58.22812,0.1049133,0.1400016,0.5776082,-2.512084
75.17349,-57.8475,0.1084152,0.1436992,0.5738939,-2.513458
75.21523,-57.46042,0.112279,0.1471747,0.5704025,-2.514815
75.27769,-56.87401,0.1186404,0.1519582,0.5655919,-2.516814
75.34014,-56.28406,0.1255602,0.1562468,0.5612679,-2.518775
75.4026,-55.69421,0.1329283,0.160047,0.5574188,-2.520698
75.46505,-55.1061,0.1407286,0.1633636,0.5540345,-2.522583
75.53839,-54.42028,0.150513,0.1666467,0.5506413,-2.524748
75.61173,-53.73595,0.1607325,0.1692875,0.5478505,-2.526862
75.68507,-53.04894,0.1712642,0.1713018,0.5456399,-2.528924
75.75841,-52.36127,0.1823492,0.1726946,0.5439972,-2.530934
75.82287,-51.76064,0.1928155,0.1734051,0.5430173,-2.532657
75.88733,-51.14755,0.2036166,0.1736533,0.5424513,-2.534341
75.95178,-50.51159,0.2146505,0.1734487,0.5422878,-2.535983
76.01624,-49.86162,0.2263309,0.1727791,0.5425348,-2.537584
76.07119,-49.30375,0.2371222,0.1718297,0.543078,-2.538913
76.12614,-48.72048,0.2483449,0.1705467,0.5439146,-2.540211
76.18109,-48.10097,0.2599633,0.168931,0.5450442,-2.541475
76.23604,-47.45307,0.2723526,0.166964,0.5464843,-2.542704
76.28668,-46.83753,0.2847772,0.1648221,0.5481038,-2.543803
76.33731,-46.17929,0.2979206,0.1623727,0.5499995,-2.54487
76.38795,-45.4651,0.3118065,0.15961,0.5521805,-2.545902
76.43858,-44.70058,0.326825,0.1565085,0.5546744,-2.546896
76.48843,-43.90499,0.3431185,0.1530971,0.5574662,-2.547834
76.53827,-43.03184,0.3607045,0.1493331,0.5605989,-2.54873
76.58812,-42.0609,0.3796579,0.1452053,0.564095,-2.549581
76.63796,-41.00123,0.4005047,0.1406785,0.5680037,-2.550381
76.68719,-39.87815,0.4234402,0.1357851,0.5723203,-2.551116
76.73641,-38.63516,0.4484342,0.1304838,0.5771081,-2.551792
76.78563,-37.26038,0.4754512,0.1247827,0.5823985,-2.552405
76.83486,-35.79372,0.5048085,0.118683,0.588244,-2.552948
76.88482,-34.24098,0.5367939,0.1121259,0.5947666,-2.553423
76.93478,-32.68023,0.5702593,0.1052957,0.6018725,-2.553819
76.98474,-31.22092,0.6043485,0.09831145,0.609514,-2.554138
77.0347,-29.95782,0.6373199,0.09134701,0.6175517,-2.554388
77.06349,-29.36118,0.6549783,0.08742139,0.6222843,-2.554507
77.09228,-28.91194,0.6713968,0.08359667,0.6270444,-2.55461
77.12107,-28.63885,0.6862818,0.07990516,0.6317824,-2.554702
77.14986,-28.54857,0.6991989,0.07638284,0.6364346,-2.554789
77.17865,-28.64062,0.7097284,0.07306308,0.6409339,-2.554877
77.20744,-28.93777,0.7178106,0.06996386,0.645233,-2.55497
77.23623,-29.4451,0.723318,0.06710371,0.6492814,-2.555074
77.26502,-30.14112,0.7259544,0.06450498,0.6530222,-2.555195
77.29517,-31.04365,0.7253528,0.06208452,0.6565548,-2.555347
77.32531,-32.12323,0.7214055,0.05997687,0.6596661,-2.555529
77.35546,-33.3638,0.7140882,0.05818963,0.6623281,-2.555745
77.3856,-34.7319,0.703191,0.05673405,0.6645129,-2.556
77.41922,-36.37821,0.6867194,0.05550832,0.666369,-2.556335
77.45285,-38.12928,0.6656735,0.05470505,0.6676065,-2.556728
77.48648,-39.9548,0.6399877,0.05432898,0.6682223,-2.557181
77.5201,-41.84001,0.6099023,0.05437736,0.6682291,-2.557696
77.5499,-43.55201,0.5799178,0.05477024,0.6677437,-2.558206
77.5797,-45.27327,0.5468411,0.05549771,0.6668035,-2.558767
77.60949,-46.97914,0.5109472,0.05656128,0.6654235,-2.559379
77.63929,-48.65752,0.4730005,0.05795282,0.6636319,-2.560042
77.66908,-50.29237,0.4339209,0.05966224,0.6614607,-2.560753
77.69888,-51.84555,0.3943176,0.06168651,0.6589356,-2.561511
77.72868,-53.28817,0.3550436,0.06401339,0.6560914,-2.562315
77.75847,-54.60067,0.3172033,0.06662043,0.652971,-2.563159
77.7901,-55.83417,0.2797789,0.06966371,0.6494067,-2.564095
77.82173,-56.88722,0.2458171,0.07295776,0.6456314,-2.565067
77.85337,-57.75664,0.2158065,0.07646266,0.6416949,-2.566069
77.885,-58.45066,0.1900722,0.08013411,0.6376458,-2.567096
77.91831,-59.0087,0.1675841,0.08413138,0.6333083,-2.568197
77.95162,-59.40949,0.1494174,0.08821786,0.6289368,-2.569314
77.98494,-59.67532,0.1351154,0.09235186,0.6245671,-2.570442
78.01825,-59.82707,0.1241378,0.09649556,0.6202307,-2.571577
78.05719,-59.88584,0.1147136,0.1013074,0.6152392,-2.572906
78.09613,-59.84412,0.1083041,0.1060488,0.6103577,-2.574235
78.13507,-59.72468,0.1043248,0.110689,0.6056089,-2.575561
78.174,-59.54335,0.1021791,0.1152023,0.6010121,-2.57688
78.20663,-59.35311,0.1014387,0.1188714,0.5972884,-2.577979
78.23925,-59.1364,0.1015126,0.1224294,0.5936868,-2.57907
78.27187,-58.89861,0.1022582,0.12587,0.5902115,-2.580154
78.3045,-58.64403,0.1035488,0.1291879,0.5868658,-2.581229
78.34612,-58.30018,0.1058322,0.1332372,0.5827889,-2.582589
78.38775,-57.94058,0.1087113,0.1370755,0.5789292,-2.583933
78.42938,-57.56985,0.1120796,0.1406996,0.5752875,-2.585261
78.471,-57.19129,0.1158494,0.1441073,0.5718641,-2.586573
78.53074,-56.63924,0.1218507,0.1486172,0.5673309,-2.588428
78.59048,-56.08206,0.1284168,0.1526811,0.5632384,-2.590248
78.65022,-55.52349,0.1354387,0.1563036,0.5595772,-2.592033
78.70996,-54.96536,0.1428841,0.1594884,0.5563391,-2.593785
78.78464,-54.27181,0.1528601,0.1628581,0.5528749,-2.595925
78.85932,-53.57869,0.1633011,0.1655677,0.5500333,-2.598013
78.93399,-52.88153,0.1740516,0.1676339,0.5477904,-2.600047
79.00867,-52.18368,0.1853946,0.1690609,0.5461347,-2.602028
79.0723,-51.59364,0.1958143,0.1697712,0.5451827,-2.603673
79.13594,-50.99106,0.206549,0.1700356,0.544632,-2.605279
79.19957,-50.36557,0.217487,0.1698638,0.5444713,-2.606846
79.2632,-49.72713,0.2290509,0.1692438,0.5447088,-2.608372
79.3171,-49.18391,0.2396503,0.1683574,0.5452296,-2.609631
79.371,-48.61729,0.250651,0.1671547,0.5460305,-2.61086
79.42489,-48.01754,0.2620168,0.1656376,0.5471104,-2.612057
79.47879,-47.39231,0.2740902,0.1637898,0.5484848,-2.613221
79.52918,-46.79134,0.2863192,0.1617474,0.5500516,-2.614276
79.57957,-46.15149,0.2992184,0.1594096,0.5518861,-2.6153
79.62996,-45.46085,0.3128014,0.1567725,0.5539953,-2.61629
79.68035,-44.72545,0.3274238,0.1538143,0.5564037,-2.617245
79.73053,-43.95548,0.3433945,0.1505251,0.5591277,-2.618156
79.78072,-43.11564,0.3605511,0.1468993,0.5621803,-2.619026
79.8309,-42.18796,0.3789402,0.1429294,0.56558,-2.619853
79.88108,-41.18345,0.3990454,0.1385855,0.5693702,-2.620631
79.9308,-40.125,0.4210993,0.1338878,0.5735548,-2.621349
79.98051,-38.96377,0.4449676,0.1288143,0.5781779,-2.622011
80.03023,-37.69053,0.4705813,0.1233765,0.5832629,-2.622614
80.07994,-36.34488,0.4982284,0.1175775,0.5888529,-2.623151
80.13054,-34.92982,0.5282529,0.1113448,0.5950744,-2.623628
80.18113,-33.51767,0.5595128,0.1048653,0.6018164,-2.624033
80.23173,-32.20408,0.5912643,0.09824424,0.6090317,-2.624366
80.28232,-31.06819,0.6219573,0.09163733,0.6165935,-2.624637
80.31206,-30.51921,0.6387348,0.08783334,0.6211267,-2.624773
80.3418,-30.10628,0.6543452,0.08412322,0.6256829,-2.624893
80.37155,-29.85687,0.6685094,0.08053856,0.6302157,-2.625004
80.40129,-29.77653,0.6807868,0.07711586,0.6346641,-2.625109
80.43103,-29.8647,0.6907458,0.07388938,0.6389639,-2.625215
80.46077,-30.14577,0.6983267,0.07087761,0.6430702,-2.625326
80.49051,-30.62653,0.7033895,0.06810014,0.6469342,-2.625449
80.52025,-31.28733,0.7056125,0.06558092,0.6504998,-2.625588
80.55159,-32.15241,0.7045698,0.06322805,0.653879,-2.625759
