t,V,m,h,n,phi
80.58292,-33.19267,0.7001381,0.06119145,0.6568411,-2.62596
80.61426,-34.39398,0.6922789,0.05948034,0.6593565,-2.626195
80.6456,-35.72436,0.6807695,0.05810755,0.6613952,-2.62647
80.68084,-37.34656,0.6633914,0.05697566,0.6630988,-2.626831
80.71609,-39.07837,0.6412767,0.05628515,0.6641692,-2.627251
80.75133,-40.88684,0.614365,0.05604293,0.6646007,-2.627734
80.78657,-42.75754,0.5830029,0.05624605,0.6644071,-2.628282
80.81718,-44.42346,0.5525867,0.05677897,0.6637495,-2.628812
80.84779,-46.09399,0.5192923,0.05764967,0.662644,-2.629392
80.8784,-47.74237,0.4834699,0.05885875,0.6611068,-2.630024
80.90901,-49.35384,0.4459636,0.06039638,0.6591679,-2.630705
80.93962,-50.90999,0.4077627,0.06225008,0.6568617,-2.631434
80.97023,-52.37284,0.3695214,0.06441327,0.6542171,-2.63221
81.00084,-53.71489,0.3320945,0.0668697,0.6512713,-2.633028
81.03146,-54.91883,0.2965273,0.06959308,0.6480693,-2.633885
81.06382,-56.02839,0.2619864,0.07272849,0.6444563,-2.634828
81.09619,-56.95984,0.2310761,0.07609022,0.6406583,-2.635804
81.12856,-57.71468,0.2041223,0.07963655,0.6367242,-2.636807
81.16093,-58.30423,0.1812913,0.08332306,0.6327004,-2.637832
81.19566,-58.77214,0.1612337,0.08738384,0.6283323,-2.638949
81.23038,-59.09138,0.1452883,0.09150956,0.6239507,-2.640079
81.26511,-59.28489,0.1329589,0.09565911,0.6195906,-2.641218
81.29983,-59.37308,0.123693,0.09979583,0.6152827,-2.642361
81.33872,-59.36979,0.1162404,0.1043747,0.6105508,-2.643642
81.37761,-59.28201,0.1113195,0.1088661,0.6059396,-2.644921
81.4165,-59.12877,0.108443,0.1132442,0.6014682,-2.646195
81.45538,-58.9234,0.1071308,0.1174879,0.5971526,-2.647462
81.49043,-58.70262,0.1069694,0.1211838,0.5934064,-2.648595
81.52548,-58.4563,0.1076211,0.1247491,0.5898018,-2.649719
81.56053,-58.19006,0.108942,0.1281774,0.5863427,-2.650835
81.59557,-57.9082,0.1108056,0.1314637,0.5830324,-2.65194
81.64109,-57.52433,0.1138791,0.1355137,0.5789584,-2.65336
81.68661,-57.12622,0.1175666,0.1393134,0.5751402,-2.654761
81.73213,-56.7186,0.1217571,0.1428603,0.5715774,-2.656143
81.77765,-56.30464,0.1263635,0.1461529,0.568269,-2.657506
81.84853,-55.65295,0.1342721,0.1507718,0.56362,-2.65959
81.91941,-54.99795,0.1428483,0.1547799,0.5595682,-2.661625
81.99029,-54.3428,0.1519208,0.1581875,0.5560956,-2.663613
82.06118,-53.68883,0.1615437,0.1610011,0.5531887,-2.665553
82.13028,-53.05549,0.1716096,0.1631757,0.5508887,-2.667398
82.19938,-52.41813,0.182046,0.1648074,0.5490929,-2.669198
82.26848,-51.76973,0.1927204,0.1659097,0.5477835,-2.670953
82.33758,-51.11649,0.2039603,0.1664803,0.5469573,-2.672663
82.39665,-50.56064,0.214306,0.166542,0.5466348,-2.674086
82.45573,-49.98893,0.2249752,0.1662283,0.5466488,-2.675475
82.5148,-49.39167,0.2358856,0.165546,0.546992,-2.67683
82.57387,-48.77818,0.2474109,0.1644823,0.5476752,-2.678149
82.62611,-48.22977,0.258412,0.1632125,0.5485727,-2.679283
82.67834,-47.65477,0.2698739,0.1616468,0.5497349,-2.680387
82.73058,-47.04338,0.2817715,0.1597863,0.5511628,-2.681461
82.78282,-46.40307,0.2944326,0.1576145,0.5528733,-2.682501
82.83311,-45.7665,0.3076565,0.1552124,0.5548054,-2.683469
82.8834,-45.08522,0.3216519,0.1525145,0.5570134,-2.684403
82.9337,-44.34623,0.3364288,0.1495175,0.5595061,-2.685303
82.98399,-43.55787,0.3523698,0.1461988,0.5623113,-2.686163
83.03401,-42.7344,0.3697651,0.1425564,0.5654419,-2.686977
83.08403,-41.83717,0.3884336,0.1385836,0.5689149,-2.687748
83.13405,-40.85038,0.408381,0.1342791,0.5727479,-2.688472
83.18406,-39.79279,0.4300495,0.1296217,0.5769825,-2.689145
83.23384,-38.68832,0.4536362,0.1246264,0.5816323,-2.689759
83.28361,-37.50707,0.4788187,0.1193059,0.5867177,-2.690316
83.33339,-36.26074,0.505357,0.1136955,0.5922442,-2.690813
83.38317,-35.0038,0.5331459,0.1078361,0.5982186,-2.691248
83.42231,-34.04186,0.5555263,0.1031019,0.6032138,-2.691546
83.46145,-33.1394,0.577882,0.09831354,0.6084364,-2.691808
83.50059,-32.34699,0.5998005,0.09352544,0.613845,-2.692035
83.53973,-31.69533,0.62052,0.08880961,0.6193651,-2.692234
83.57887,-31.19965,0.6390359,0.08424844,0.6248956,-2.692412
83.61801,-30.95416,0.65523,0.07988893,0.6303695,-2.692575
83.65715,-31.01918,0.6687771,0.07578358,0.6356979,-2.692732
83.69629,-31.35646,0.6785089,0.07201207,0.6407371,-2.692895
83.72832,-31.80449,0.6829166,0.06922282,0.6445492,-2.693045
83.76034,-32.45042,0.6844199,0.06670547,0.6480523,-2.693211
83.79237,-33.29234,0.6829396,0.06447575,0.6512038,-2.6934
83.82439,-34.29514,0.6780874,0.06255729,0.6539519,-2.693619
83.8564,-35.42779,0.6695986,0.06096802,0.6562561,-2.693872
83.88841,-36.68965,0.6575891,0.05970958,0.6581039,-2.694164
83.92042,-38.06249,0.6420149,0.05878913,0.6594786,-2.694497
83.95243,-39.52505,0.622826,0.05821301,0.6603692,-2.694876
83.98487,-41.08383,0.5998139,0.05798207,0.660777,-2.695309
84.01731,-42.69565,0.5732001,0.05811202,0.6606859,-2.695793
84.04974,-44.33416,0.5430835,0.05860726,0.6601,-2.69633
84.08218,-45.98871,0.5100269,0.059462,0.6590399,-2.696921
84.11461,-47.64634,0.4747731,0.06066788,0.6575318,-2.697564
84.14705,-49.26448,0.4376837,0.06222766,0.6555927,-2.69826
84.17949,-50.80908,0.39946,0.06413454,0.6532519,-2.699009
84.21192,-52.25834,0.3612867,0.06636833,0.6505529,-2.699805
84.24453,-53.59722,0.3242165,0.06891806,0.6475267,-2.700651
84.27714,-54.78729,0.2891729,0.07174941,0.64423,-2.701538
84.30975,-55.81276,0.2568846,0.07482959,0.6407116,-2.70246
84.34236,-56.67068,0.228051,0.07811819,0.6370223,-2.703414
84.3759,-57.3836,0.2024414,0.0816723,0.6331016,-2.70442
84.40944,-57.93444,0.1808345,0.085358,0.6290972,-2.705447
84.44298,-58.33877,0.1630407,0.08913322,0.6250498,-2.70649
84.47652,-58.61486,0.1487618,0.09295793,0.6209961,-2.707543
84.51209,-58.78879,0.1369731,0.09702857,0.6167243,-2.708669
84.54767,-58.86108,0.1281255,0.1010801,0.6125087,-2.709798
84.58324,-58.85048,0.1217526,0.1050835,0.6083724,-2.710927
84.61882,-58.77184,0.1173908,0.1090142,0.6043352,-2.712055
84.65439,-58.63785,0.1146287,0.1128519,0.6004125,-2.713179
84.68997,-58.46045,0.1131926,0.1165819,0.5966154,-2.714296
84.72554,-58.24874,0.1128438,0.1201923,0.5929522,-2.715407
84.76112,-58.00962,0.1133651,0.1236735,0.5894299,-2.716508
84.80204,-57.7078,0.114819,0.1275086,0.5855591,-2.717764
84.84296,-57.3846,0.1170328,0.1311554,0.581886,-2.719007
84.88388,-57.0457,0.1198684,0.1346086,0.5784132,-2.720235
84.9248,-56.69512,0.123208,0.1378642,0.5751424,-2.721449
84.9805,-56.20463,0.1284168,0.1419732,0.5710165,-2.723077
85.03619,-55.70478,0.1342522,0.1457101,0.5672626,-2.724676
85.09189,-55.19996,0.1405947,0.1490758,0.5638755,-2.726247
85.14758,-54.6925,0.1473795,0.1520717,0.5608499,-2.727788
85.20961,-54.12655,0.1554392,0.1549752,0.5578988,-2.72947
85.27163,-53.55977,0.1639056,0.1574304,0.5553761,-2.731116
85.33366,-52.99123,0.1727016,0.1594454,0.5532695,-2.732727
85.39568,-52.42187,0.1818977,0.1610241,0.5515707,-2.7343
85.4577,-51.85425,0.191628,0.1621684,0.5502738,-2.735837
85.51973,-51.27953,0.2016919,0.1628909,0.5493634,-2.737338
85.58175,-50.69132,0.2120119,0.1632004,0.5488289,-2.738803
85.64378,-50.09441,0.2228353,0.1630931,0.5486709,-2.740229
85.70128,-49.53956,0.2335782,0.1626153,0.5488646,-2.741517
85.75877,-48.96506,0.2447064,0.1617884,0.5493715,-2.742772
85.81627,-48.36074,0.2561498,0.1606178,0.5501872,-2.743993
85.87377,-47.73602,0.2682727,0.1590894,0.5513248,-2.745179
85.92611,-47.15829,0.2802202,0.1573729,0.5526541,-2.746225
85.97846,-46.54768,0.2927184,0.1553609,0.5542532,-2.747239
86.03081,-45.89243,0.3057327,0.1530546,0.5561242,-2.748221
86.08316,-45.20303,0.3196479,0.1504343,0.5582891,-2.749167
86.13286,-44.52677,0.3340435,0.1476371,0.5606387,-2.75003
86.18257,-43.80009,0.3492953,0.1445517,0.5632697,-2.750857
86.23227,-43.00961,0.3653942,0.1411773,0.5661915,-2.751648
86.28198,-42.16857,0.3827424,0.1374927,0.5694341,-2.752398
86.33106,-41.30167,0.401455,0.1335325,0.5729812,-2.753095
86.38014,-40.36698,0.4214124,0.1292714,0.5768699,-2.753747
86.42922,-39.35663,0.4425475,0.1247193,0.5811116,-2.754353
86.47831,-38.29837,0.465138,0.1198738,0.5857351,-2.754908
86.52904,-37.17648,0.4900183,0.1145761,0.5909292,-2.755425
86.57977,-36.03803,0.5159648,0.10904,0.5965307,-2.755884
86.63051,-34.93044,0.5425427,0.1033299,0.6025146,-2.756285
86.68124,-33.90918,0.5689766,0.09753773,0.6088207,-2.756633
86.71394,-33.32483,0.5854224,0.09381596,0.6130104,-2.756831
86.74663,-32.8333,0.6011446,0.0901381,0.6172647,-2.757011
86.77932,-32.46242,0.6158788,0.08653647,0.6215465,-2.757176
86.81202,-32.22257,0.629172,0.08305094,0.6258026,-2.757331
86.84471,-32.11918,0.6405393,0.07972178,0.6299731,-2.757482
86.87741,-32.18597,0.6498781,0.07657315,0.6340148,-2.757631
86.9101,-32.44013,0.6569882,0.07363154,0.6378774,-2.757785
86.94279,-32.86887,0.661431,0.07093026,0.6414973,-2.75795
86.97673,-33.47993,0.6627877,0.06841206,0.6449337,-2.75814
87.01067,-34.27566,0.6609043,0.06619695,0.6480066,-2.758354
87.04461,-35.25084,0.6557037,0.06430037,0.6506764,-2.758596
87.07855,-36.37425,0.6468588,0.06274352,0.6528986,-2.758875
87.11486,-37.71297,0.6331708,0.06146955,0.6547462,-2.759217
87.15118,-39.18046,0.6151627,0.06060793,0.6560286,-2.759611
87.1875,-40.74952,0.5927945,0.0601686,0.6567302,-2.76006
87.22382,-42.40044,0.5662561,0.06015492,0.6568498,-2.760567
87.25548,-43.89283,0.5400336,0.06048912,0.6564872,-2.761059
87.28713,-45.40684,0.5110277,0.06115108,0.6556933,-2.761598
87.31878,-46.91706,0.479518,0.06214194,0.654479,-2.762185
87.35044,-48.4089,0.4462003,0.06345326,0.6528687,-2.76282
87.38209,-49.86496,0.4119044,0.06507371,0.6508915,-2.7635
87.41375,-51.24936,0.3771689,0.06699758,0.6485719,-2.764226
87.4454,-52.53505,0.34273,0.06921035,0.6459432,-2.764994
87.47705,-53.7045,0.3095449,0.07168779,0.643047,-2.7658
87.51091,-54.81135,0.2764614,0.07459791,0.6397031,-2.766701
87.54477,-55.75414,0.2463885,0.0777428,0.6361527,-2.767637
87.57863,-56.52943,0.21974,0.08108212,0.6324455,-2.768601
87.61249,-57.1446,0.1968245,0.08457163,0.6286303,-2.769588
87.64794,-57.63182,0.1768637,0.08833829,0.6245689,-2.770641
87.68339,-57.97538,0.1606795,0.0921774,0.6204799,-2.771708
87.71885,-58.19475,0.1478972,0.09604882,0.6163998,-2.772785
87.7543,-58.30862,0.1380904,0.09991622,0.6123603,-2.773867
87.79174,-58.33387,0.1304395,0.1039613,0.6081677,-2.775012
87.82918,-58.28039,0.1251081,0.1079387,0.6040722,-2.776156
87.86662,-58.16409,0.1216947,0.1118252,0.600092,-2.777297
87.90406,-57.99693,0.1198165,0.1156015,0.5962423,-2.778431
87.9415,-57.78877,0.1191536,0.1192524,0.5925346,-2.779559
87.97894,-57.54914,0.1195024,0.1227667,0.5889769,-2.780677
88.01638,-57.28508,0.1206831,0.1261361,0.5855748,-2.781785
88.05382,-57.00181,0.1225368,0.1293537,0.5823329,-2.782883
88.10161,-56.61874,0.1256886,0.1332327,0.5784319,-2.784268
88.1494,-56.21873,0.12957,0.1368502,0.5747991,-2.785634
88.1972,-55.80732,0.1340458,0.1402026,0.5714349,-2.786979
88.24499,-55.38795,0.1390089,0.1432875,0.5683386,-2.788304
88.31883,-54.73075,0.1475392,0.1475247,0.5640781,-2.79031
88.39268,-54.06727,0.1568174,0.1511279,0.5604368,-2.792265
88.46652,-53.40011,0.1666228,0.1541074,0.557396,-2.794171
88.54036,-52.73154,0.1770633,0.1564683,0.5549427,-2.796026
88.60781,-52.12453,0.1873706,0.158085,0.5532079,-2.797675
88.67526,-51.50909,0.1980296,0.1592055,0.5519333,-2.799282
88.74272,-50.8762,0.2088791,0.1598431,0.5511028,-2.800847
88.81017,-50.2364,0.2203299,0.1599904,0.5507191,-2.802368
88.86627,-49.70766,0.2306262,0.1597325,0.5507447,-2.803598
88.92237,-49.16158,0.2412291,0.1591477,0.5510656,-2.804798
88.97847,-48.58897,0.2520585,0.1582424,0.5516762,-2.805967
89.03457,-48.00026,0.2634727,0.1570039,0.552588,-2.807102
89.08499,-47.46561,0.274512,0.1555957,0.5536752,-2.808093
89.13542,-46.90555,0.2859986,0.1539217,0.5550052,-2.809056
89.18584,-46.31161,0.2979056,0.1519839,0.5565787,-2.80999
89.23627,-45.6916,0.3105204,0.1497691,0.5584108,-2.810893
89.2863,-45.05897,0.3240188,0.1472845,0.5605002,-2.811756
89.33632,-44.38549,0.3382492,0.1445252,0.5628552,-2.812586
89.38635,-43.66019,0.3531954,0.1414921,0.5654818,-2.813382
89.43638,-42.89413,0.3691947,0.1381689,0.5684037,-2.81414
89.48691,-42.09157,0.3867542,0.1345025,0.5716801,-2.814865
89.53744,-41.2305,0.4053976,0.1305437,0.5752793,-2.815547
89.58798,-40.30181,0.4250505,0.1263022,0.5792091,-2.816185
89.63851,-39.33147,0.4460258,0.1217724,0.5834967,-2.816774
89.68978,-38.32749,0.468775,0.1168916,0.5882295,-2.817321
89.74106,-37.29841,0.4924891,0.1117736,0.5933298,-2.817815
89.79233,-36.27278,0.5168039,0.10647,0.5987779,-2.818256
89.84361,-35.3037,0.5413038,0.1010452,0.6045403,-2.818646
89.87995,-34.67933,0.558366,0.09717578,0.6087787,-2.818893
89.91629,-34.13675,0.574841,0.09332715,0.613109,-2.819119
89.95263,-33.70784,0.5904471,0.08953616,0.6174931,-2.819327
89.98897,-33.40557,0.6046599,0.08585034,0.6218732,-2.819521
90.02531,-33.2359,0.6168731,0.08232014,0.6261806,-2.819707
90.06165,-33.24537,0.6270023,0.07897464,0.6303686,-2.819891
90.09799,-33.46024,0.6348216,0.07584702,0.6343795,-2.820077
90.13433,-33.86239,0.6397005,0.07298334,0.6381328,-2.820274
90.16939,-34.40765,0.6410887,0.07050913,0.6414382,-2.820482
90.20445,-35.13273,0.6393584,0.06832918,0.6444002,-2.820712
90.2395,-36.0355,0.6344218,0.06646085,0.6469783,-2.82097
90.27456,-37.08552,0.6259125,0.06492842,0.6491249,-2.821261
90.31163,-38.3299,0.6128159,0.06369174,0.650888,-2.821613
90.3487,-39.70357,0.5955793,0.06285738,0.6521119,-2.822013
90.38577,-41.18114,0.5741723,0.06243669,0.6527784,-2.822465
90.42284,-42.74252,0.5487771,0.06243466,0.6528834,-2.822974
90.45523,-44.16135,0.5236259,0.06277558,0.6525209,-2.823467
90.48762,-45.60327,0.4958335,0.06344128,0.6517374,-2.824006
90.52001,-47.04274,0.4656886,0.0644326,0.650543,-2.824592
90.5524,-48.46446,0.4338742,0.06574071,0.6489612,-2.825224
90.58479,-49.85071,0.4011992,0.06735352,0.6470207,-2.825901
90.61718,-51.16661,0.3681834,0.06926403,0.644746,-2.826621
90.64957,-52.38612,0.3355256,0.07145656,0.6421702,-2.827383
90.68196,-53.49277,0.3041284,0.0739059,0.6393344,-2.828183
90.71669,-54.53999,0.2728209,0.07678387,0.6360548,-2.829077
90.75142,-55.42879,0.2444164,0.07988732,0.6325754,-2.830004
90.78616,-56.15636,0.2192833,0.08317561,0.6289456,-2.830959
90.82089,-56.73032,0.1977018,0.08660459,0.6252141,-2.831937
90.8573,-57.1815,0.178916,0.09030229,0.6212419,-2.83298
90.89371,-57.49477,0.1637155,0.09406336,0.6172481,-2.834036
90.93012,-57.68883,0.1517436,0.09784826,0.6132688,-2.835101
90.96653,-57.78163,0.1426031,0.1016213,0.6093357,-2.836171
91.00531,-57.78807,0.1354857,0.1055932,0.605226,-2.837312
91.0441,-57.71769,0.1306262,0.1094884,0.6012211,-2.838452
91.08288,-57.58621,0.1276368,0.1132837,0.5973399,-2.839587
91.12167,-57.4053,0.1261502,0.1169598,0.5935973,-2.840716
91.16045,-57.1846,0.1258603,0.1205015,0.5900052,-2.841836
91.19924,-56.93354,0.1265681,0.123898,0.5865713,-2.842947
91.23803,-56.65906,0.1280988,0.1271408,0.5833012,-2.844047
91.27681,-56.36618,0.1302982,0.1302233,0.5801992,-2.845135
91.32815,-55.95681,0.1340391,0.1340493,0.5763562,-2.846558
91.3795,-55.53044,0.1385602,0.1375796,0.5728147,-2.847958
91.43084,-55.09295,0.1437142,0.1408109,0.5695742,-2.849335
91.48218,-54.64763,0.1493888,0.1437412,0.5666333,-2.850689
91.54581,-54.08886,0.1570652,0.1469539,0.5634003,-2.852334
91.60944,-53.52511,0.1652954,0.1497079,0.5606131,-2.853942
91.67307,-52.95729,0.1739601,0.1520093,0.5582604,-2.855514
91.73671,-52.3871,0.1830987,0.1538613,0.5563342,-2.857048
91.80034,-51.81816,0.1928385,0.1552649,0.5548288,-2.858545
91.86397,-51.24183,0.2029371,0.1562339,0.5537275,-2.860004
91.9276,-50.65168,0.2132845,0.156778,0.5530181,-2.861426
91.99123,-50.05428,0.2241515,0.1568936,0.5527011,-2.862809
92.04856,-49.51718,0.2346547,0.1566253,0.5527546,-2.864021
92.1059,-48.96284,0.2454956,0.1560208,0.5531139,-2.865201
92.16324,-48.38184,0.2565857,0.1550871,0.5537724,-2.86635
92.22057,-47.78489,0.2682827,0.1538121,0.5547417,-2.867463
92.27234,-47.24163,0.2796622,0.1523571,0.5558948,-2.868438
92.3241,-46.67207,0.2914907,0.1506295,0.5572994,-2.869383
92.37587,-46.06665,0.3037185,0.1486329,0.558955,-2.870298
92.42764,-45.43614,0.3166769,0.1463531,0.5608782,-2.871182
92.47738,-44.81694,0.3301158,0.1438826,0.5629947,-2.871997
92.52712,-44.15986,0.344223,0.1411528,0.565366,-2.872781
92.57686,-43.45477,0.3589604,0.1381672,0.567996,-2.873532
92.6266,-42.71524,0.374657,0.1349117,0.5709062,-2.874246
92.67641,-41.95418,0.3916302,0.1313704,0.5741223,-2.874922
92.72622,-41.14625,0.4095129,0.1275696,0.5776323,-2.875559
92.77603,-40.28589,0.4282052,0.1235226,0.581439,-2.876156
92.82584,-39.39905,0.4479447,0.11923,0.5855609,-2.876708
92.87749,-38.47388,0.4695441,0.1145365,0.5901738,-2.877233
92.92914,-37.54528,0.4918099,0.1096464,0.5951089,-2.87771
92.98078,-36.64503,0.5143793,0.1046121,0.6003396,-2.878139
93.03243,-35.81793,0.536753,0.09950107,0.6058199,-2.878524
93.06831,-35.30933,0.5517694,0.09595124,0.6097357,-2.878767
93.1042,-34.88276,0.5660929,0.09243712,0.613707,-2.878994
93.14008,-34.56413,0.5794844,0.08899037,0.6176991,-2.879206
93.17596,-34.36188,0.5914874,0.08565199,0.6216602,-2.879409
93.21185,-34.27958,0.6015943,0.08246464,0.6255319,-2.879607
93.24773,-34.35343,0.609733,0.07945315,0.6292739,-2.879805
93.28362,-34.60285,0.6157039,0.07664625,0.6328371,-2.880008
93.3195,-35.01418,0.6189954,0.07408255,0.6361561,-2.880222
93.35637,-35.58834,0.6190978,0.07173768,0.639247,-2.880462
93.39325,-36.33742,0.6159764,0.06970004,0.6419784,-2.880726
93.43012,-37.2592,0.6095403,0.06798854,0.6443095,-2.88102
93.467,-38.32439,0.599431,0.06662862,0.6461934,-2.88135
93.50684,-39.61227,0.584221,0.06557357,0.647689,-2.881753
93.54668,-41.02839,0.5646098,0.06496012,0.6486032,-2.882211
93.58653,-42.54142,0.5405939,0.06480201,0.6489173,-2.882727
93.62637,-44.13126,0.5125599,0.0651019,0.6486327,-2.883305
93.66015,-45.52419,0.4861079,0.06571257,0.6479331,-2.883845
93.69394,-46.92385,0.4573779,0.06665511,0.646818,-2.884432
93.72772,-48.30179,0.4267733,0.0679274,0.6453023,-2.885067
93.7615,-49.6405,0.395115,0.0695159,0.6434156,-2.885747
93.79529,-50.92069,0.363323,0.07140307,0.6411926,-2.88647
93.82907,-52.1087,0.331953,0.07357553,0.6386638,-2.887236
93.86286,-53.18189,0.3016875,0.07601079,0.6358676,-2.888039
93.89664,-54.12841,0.2733372,0.07867739,0.632849,-2.888876
93.93233,-54.98382,0.246219,0.08170663,0.6294696,-2.889793
93.96802,-55.68571,0.222241,0.08491537,0.6259412,-2.890737
94.00371,-56.23837,0.201546,0.08826188,0.6223103,-2.891702
94.0394,-56.65367,0.1841905,0.09170342,0.6186211,-2.892685
94.07833,-56.96788,0.1688966,0.0955175,0.6145775,-2.893771
94.11725,-57.15637,0.1569598,0.09935278,0.6105518,-2.894866
94.15618,-57.23919,0.1479592,0.1031707,0.6065782,-2.895965
94.1951,-57.23382,0.1414638,0.1069376,0.6026861,-2.897066
94.24791,-57.1122,0.1358529,0.1119166,0.597578,-2.898556
94.30073,-56.89388,0.1332284,0.1166991,0.5927037,-2.900035
94.35354,-56.60744,0.1329655,0.1212478,0.5880919,-2.901501
94.40635,-56.26688,0.1344395,0.1255343,0.5837643,-2.902949
94.45112,-55.94387,0.1366976,0.128947,0.5803299,-2.904161
94.49589,-55.60102,0.1397529,0.1321482,0.577115,-2.905357
94.54066,-55.24383,0.1434657,0.1351327,0.574122,-2.906538
94.58542,-54.87573,0.1477139,0.1378969,0.5713518,-2.907701
94.64875,-54.34151,0.1544909,0.1414268,0.5678134,-2.909317
94.71208,-53.79731,0.1619907,0.1445112,0.5647146,-2.910899
94.77541,-53.24683,0.1700625,0.1471525,0.5620474,-2.912444
94.83874,-52.69183,0.1786713,0.1493532,0.5598044,-2.913954
94.89651,-52.18324,0.1870238,0.1509783,0.5581223,-2.915299
94.95429,-51.6701,0.1957249,0.1522453,0.5567776,-2.916615
95.01207,-51.1499,0.2047117,0.1531602,0.5557619,-2.9179
95.06985,-50.6248,0.2140887,0.1537238,0.555072,-2.919154
95.12763,-50.0989,0.2240131,0.1539346,0.5547071,-2.920376
95.18541,-49.561,0.2342746,0.1538047,0.5546548,-2.921568
95.24319,-49.00422,0.2447995,0.1533409,0.5549081,-2.922727
95.30096,-48.43543,0.255843,0.1525369,0.5554723,-2.923853
95.35582,-47.89269,0.2670741,0.151451,0.5563032,-2.924891
95.41067,-47.32705,0.2787186,0.1500669,0.5574085,-2.925897
95.46552,-46.7284,0.2906989,0.1483906,0.5587848,-2.926872
95.52037,-46.10895,0.3033732,0.1464085,0.5604474,-2.927813
95.57147,-45.52486,0.3161207,0.1442745,0.5622687,-2.928658
95.62257,-44.90803,0.3294193,0.1418815,0.5643405,-2.929471
95.67367,-44.24793,0.3432024,0.1392349,0.5666633,-2.930252
95.72477,-43.56016,0.3578309,0.1363203,0.5692573,-2.930999
95.77401,-42.88577,0.3730321,0.1332467,0.5720322,-2.931684
95.82326,-42.17301,0.3889417,0.1299357,0.5750652,-2.932334
95.8725,-41.41488,0.4054667,0.1263983,0.5783567,-2.932948
95.92175,-40.63367,0.4228813,0.1226301,0.5819244,-2.933525
95.97176,-39.83704,0.441623,0.1185724,0.5858408,-2.934069
96.02177,-39.0242,0.4609774,0.114321,0.5900324,-2.934574
96.07178,-38.20814,0.4806945,0.1099104,0.5944835,-2.935037
96.12179,-37.42545,0.5006403,0.1053761,0.599178,-2.935461
96.1654,-36.79194,0.5178784,0.1013639,0.6034399,-2.935799
96.20901,-36.23384,0.5346273,0.09734329,0.6078215,-2.936112
96.25263,-35.78891,0.5505897,0.09335855,0.6122808,-2.936401
96.29624,-35.46924,0.5650818,0.08947258,0.616747,-2.936673
96.33985,-35.27235,0.5771978,0.08575747,0.6211303,-2.936936
96.38347,-35.27613,0.5870578,0.08224527,0.6253832,-2.937194
96.42708,-35.52619,0.5944841,0.07897859,0.6294382,-2.937455
96.47069,-35.97784,0.5983096,0.07603458,0.6331759,-2.93773
96.50776,-36.48952,0.5979823,0.07383612,0.6360208,-2.937984
96.54483,-37.16591,0.594774,0.07191987,0.6385414,-2.93826
96.5819,-38.00757,0.5886149,0.07030425,0.6407005,-2.938564
96.61897,-38.98223,0.5790735,0.06901767,0.6424497,-2.9389
