t,V,m,h,n,phi
96.65712,-40.09979,0.5655003,0.06805768,0.6437858,-2.939287
96.69527,-41.33083,0.5482831,0.06747413,0.6446364,-2.939718
96.73342,-42.65209,0.5274398,0.06727897,0.6449848,-2.940198
96.77157,-44.04432,0.5032124,0.06747723,0.6448271,-2.94073
96.80608,-45.34941,0.4787542,0.06799497,0.6442543,-2.941258
96.84059,-46.66814,0.4520775,0.06883801,0.6432771,-2.94183
96.8751,-47.9732,0.4235474,0.07000463,0.6419079,-2.942448
96.90961,-49.24742,0.39391,0.0714822,0.6401733,-2.94311
96.94412,-50.47215,0.3640097,0.07325394,0.6381055,-2.943815
96.97863,-51.61479,0.334355,0.07530707,0.6357328,-2.944561
97.01314,-52.6528,0.3055806,0.07762003,0.6330915,-2.945344
97.04765,-53.57417,0.2784645,0.08016235,0.630225,-2.946161
97.08431,-54.41735,0.2522213,0.08307609,0.6269836,-2.947061
97.12098,-55.11368,0.2288654,0.08617159,0.6235861,-2.947988
97.15764,-55.6655,0.2085718,0.08940751,0.6200794,-2.948938
97.1943,-56.08326,0.1914497,0.09274107,0.6165086,-2.949906
97.23377,-56.39918,0.1764582,0.09639253,0.6126387,-2.950962
97.27324,-56.59308,0.1646544,0.1000675,0.6087815,-2.952027
97.31271,-56.68333,0.1556693,0.103728,0.6049713,-2.953098
97.35218,-56.68651,0.1491244,0.1073406,0.6012381,-2.95417
97.39797,-56.6007,0.1440679,0.1114344,0.5970354,-2.955411
97.44376,-56.44006,0.141263,0.115393,0.5929954,-2.956645
97.48955,-56.22237,0.1402965,0.1191907,0.5891387,-2.957871
97.53534,-55.95922,0.1407793,0.1228069,0.5854814,-2.959085
97.58112,-55.65986,0.1424008,0.1262263,0.5820349,-2.960285
97.62691,-55.33475,0.1449755,0.1294381,0.5788062,-2.96147
97.6727,-54.99074,0.1483345,0.1324348,0.5757997,-2.96264
97.71849,-54.63212,0.1523302,0.135211,0.5730178,-2.963793
97.78226,-54.11446,0.1587741,0.1387035,0.5695195,-2.96537
97.84603,-53.58308,0.1660415,0.1417584,0.5664553,-2.966912
97.9098,-53.04285,0.1739601,0.1443759,0.5638191,-2.96842
97.97356,-52.49588,0.1824697,0.1465573,0.5616045,-2.969891
98.03118,-51.99782,0.1906821,0.1481543,0.5599611,-2.97119
98.0888,-51.49432,0.1992647,0.1494023,0.5586479,-2.972459
98.14642,-50.98317,0.2081492,0.150307,0.5576571,-2.973698
98.20404,-50.46675,0.2174321,0.1508688,0.5569857,-2.974908
98.26165,-49.94939,0.2272642,0.1510863,0.5566331,-2.976086
98.31927,-49.42019,0.2374326,0.1509715,0.5565871,-2.977233
98.37689,-48.87252,0.2478583,0.1505314,0.5568405,-2.978349
98.43451,-48.31364,0.2587904,0.1497602,0.5573984,-2.979433
98.48937,-47.77988,0.2699312,0.1487109,0.5582197,-2.980434
98.54422,-47.22449,0.281464,0.1473712,0.5593103,-2.981404
98.59908,-46.63777,0.2933022,0.1457478,0.5606657,-2.982343
98.65394,-46.03262,0.3057971,0.1438285,0.5623004,-2.983249
98.70504,-45.46466,0.3183334,0.1417635,0.564088,-2.984062
98.75613,-44.86726,0.3313664,0.1394507,0.5661173,-2.984844
98.80723,-44.2308,0.3448166,0.1368972,0.568387,-2.985596
98.85833,-43.57167,0.359027,0.1340909,0.5709151,-2.986314
98.90765,-42.92933,0.3737447,0.1311341,0.5736156,-2.986974
98.95697,-42.25556,0.3890588,0.1279576,0.5765578,-2.987601
99.00629,-41.54485,0.4048589,0.1245744,0.579739,-2.988194
99.0556,-40.81985,0.4213885,0.1209833,0.5831725,-2.988752
99.10594,-40.0858,0.4391287,0.1171115,0.5869431,-2.989284
99.15628,-39.34662,0.4572852,0.1130715,0.5909583,-2.989777
99.20662,-38.61547,0.4755995,0.1088984,0.5951981,-2.990235
99.25696,-37.92672,0.4939283,0.1046279,0.5996424,-2.990656
99.302,-37.36661,0.5099846,0.1007679,0.6037576,-2.991005
99.34704,-36.88879,0.5253869,0.09691639,0.6079645,-2.99133
99.39207,-36.52952,0.5398488,0.09311735,0.6122189,-2.991635
99.43711,-36.29735,0.5526799,0.08943374,0.6164482,-2.991927
99.48215,-36.18617,0.5629717,0.08593723,0.6205619,-2.992213
99.52719,-36.2716,0.5709062,0.08265718,0.6245147,-2.992497
99.57223,-36.59605,0.5763452,0.07963434,0.6282419,-2.992788
99.61727,-37.11119,0.5781106,0.07694574,0.6316273,-2.993098
99.65577,-37.67053,0.5759629,0.07496241,0.6341703,-2.993385
99.69427,-38.3866,0.5709058,0.07327111,0.6363741,-2.993697
99.73277,-39.25864,0.5628906,0.0718902,0.6382037,-2.994038
99.77127,-40.25408,0.5515086,0.07084801,0.6396134,-2.994414
99.81128,-41.39529,0.5359542,0.07014371,0.6406011,-2.994849
99.85129,-42.63893,0.5168047,0.06983292,0.6410897,-2.995331
99.8913,-43.95765,0.4941404,0.06992731,0.6410653,-2.995865
99.93131,-45.33144,0.4683737,0.07042841,0.6405311,-2.996453
99.96718,-46.59276,0.4431522,0.07121946,0.6396304,-2.997026
100.003,-47.84808,0.4161973,0.07233499,0.6383397,-2.997644
100.0389,-49.06871,0.3879682,0.07376883,0.6366772,-2.998308
100.0748,-50.23688,0.359294,0.07550284,0.6346755,-2.999014
100.1107,-51.33462,0.3310591,0.07751424,0.6323724,-2.999759
100.1465,-52.33343,0.3037408,0.07978373,0.6298012,-3.000543
100.1824,-53.21603,0.2778933,0.08228376,0.6270022,-3.00136
100.2183,-53.97595,0.2541489,0.08497923,0.6240204,-3.002206
100.2561,-54.6441,0.2318864,0.08799619,0.6207234,-3.003126
100.294,-55.17424,0.2125679,0.09114906,0.6173184,-3.004069
100.3319,-55.57379,0.1961985,0.09439694,0.613849,-3.005029
100.3698,-55.85556,0.182732,0.09769952,0.6103558,-3.006001
100.4125,-56.05015,0.1707861,0.1014435,0.6064321,-3.007107
100.4552,-56.13324,0.161835,0.1051668,0.6025631,-3.008219
100.4979,-56.12425,0.1554676,0.108832,0.5987819,-3.009332
100.5407,-56.0392,0.1512832,0.1124072,0.5951166,-3.010442
100.6002,-55.81805,0.1483386,0.117189,0.5902451,-3.011979
100.6597,-55.51303,0.148122,0.1216958,0.5856807,-3.013499
100.7192,-55.15236,0.1500671,0.1258919,0.5814504,-3.014998
100.7787,-54.74588,0.1535797,0.1297532,0.5775712,-3.016473
100.8308,-54.35765,0.1576128,0.1328494,0.574468,-3.017745
100.883,-53.95295,0.1624443,0.1356666,0.571647,-3.018996
100.9352,-53.53689,0.1679404,0.1382011,0.5691085,-3.020224
100.9873,-53.11159,0.1739776,0.1404514,0.5668507,-3.02143
101.0612,-52.50012,0.183416,0.1431471,0.5641323,-3.023097
101.135,-51.87607,0.193573,0.1452776,0.5619586,-3.024717
101.2088,-51.23684,0.2042054,0.1468528,0.5603136,-3.026291
101.2827,-50.59036,0.2155611,0.1478709,0.5591933,-3.027815
101.3467,-50.03601,0.2263213,0.1482963,0.5586489,-3.029096
101.4106,-49.46374,0.2373911,0.1483226,0.5584753,-3.030339
101.4746,-48.86016,0.2485476,0.1479639,0.5586585,-3.031546
101.5386,-48.24705,0.2603762,0.1472027,0.5592139,-3.032714
101.59,-47.7617,0.2707455,0.1462878,0.559941,-3.033622
101.6414,-47.25667,0.281384,0.1451263,0.560898,-3.034504
101.6928,-46.7237,0.2922046,0.1437252,0.56208,-3.035361
101.7443,-46.1767,0.3035486,0.1420727,0.5635,-3.036189
101.7917,-45.67024,0.3147288,0.1403172,0.5650313,-3.036927
101.8391,-45.14283,0.3262933,0.1383562,0.566763,-3.03764
101.8866,-44.58898,0.3381972,0.1361948,0.5686939,-3.038327
101.934,-44.0186,0.3506499,0.1338272,0.570834,-3.038988
101.9838,-43.41292,0.364519,0.1311145,0.5733167,-3.039651
102.0337,-42.78271,0.3789191,0.1281888,0.5760296,-3.040283
102.0835,-42.12403,0.3937574,0.1250622,0.5789694,-3.040884
102.1333,-41.45435,0.4092148,0.1217363,0.5821446,-3.041451
102.1865,-40.74553,0.4265075,0.1179733,0.5857994,-3.042019
102.2397,-40.03375,0.4441762,0.1140319,0.589702,-3.042549
102.2929,-39.3307,0.461952,0.109949,0.5938304,-3.043042
102.3461,-38.67104,0.4797135,0.1057602,0.5981636,-3.043498
102.3947,-38.12666,0.4955498,0.1018898,0.6022617,-3.043885
102.4433,-37.6675,0.5106685,0.09802499,0.6064516,-3.044248
102.4919,-37.33172,0.5247676,0.0942144,0.6106845,-3.044589
102.5404,-37.12729,0.5370879,0.09052809,0.6148805,-3.044917
102.589,-37.04125,0.5465534,0.08704878,0.6189364,-3.045241
102.6376,-37.16504,0.5535206,0.08380449,0.6228086,-3.045566
102.6862,-37.55017,0.5579385,0.08083803,0.6264297,-3.045899
102.7348,-38.12758,0.5582929,0.07824367,0.6296628,-3.046253
102.7744,-38.6994,0.5547086,0.07646032,0.6319258,-3.046568
102.814,-39.42185,0.5483322,0.07496857,0.6338495,-3.046909
102.8536,-40.29446,0.5391606,0.07378582,0.6354022,-3.04728
102.8932,-41.27977,0.5267399,0.07294237,0.6365387,-3.047687
102.9323,-42.33853,0.5111125,0.07246143,0.6372237,-3.048129
102.9714,-43.48071,0.4924637,0.07233396,0.6374681,-3.048615
103.0105,-44.68219,0.4709192,0.07256871,0.6372628,-3.049147
103.0496,-45.92353,0.4468637,0.0731661,0.6366119,-3.049726
103.0866,-47.11377,0.422379,0.07405722,0.6356022,-3.050317
103.1235,-48.29003,0.39648,0.07526473,0.6342195,-3.050952
103.1604,-49.42432,0.3696418,0.07677991,0.6324844,-3.05163
103.1973,-50.4995,0.3426723,0.07858212,0.630431,-3.052348
103.2342,-51.49919,0.3164097,0.08064602,0.6280981,-3.053104
103.2712,-52.39832,0.2912746,0.08294955,0.6255205,-3.053895
103.3081,-53.18276,0.2677426,0.08546317,0.6227383,-3.054717
103.345,-53.84877,0.2463477,0.08815081,0.6197961,-3.055565
103.3842,-54.4274,0.2264038,0.09115085,0.6165479,-3.056489
103.4234,-54.87614,0.2092859,0.09426408,0.6132132,-3.057433
103.4625,-55.20357,0.1949456,0.09745034,0.609834,-3.058392
103.5017,-55.42264,0.1832994,0.1006707,0.6064489,-3.059361
103.5467,-55.55864,0.1729754,0.1043682,0.6025948,-3.060482
103.5918,-55.58995,0.1654844,0.1080212,0.598817,-3.061606
103.6368,-55.53575,0.1604223,0.1115926,0.5951482,-3.062729
103.6818,-55.41121,0.1574011,0.1150517,0.5916155,-3.063848
103.7446,-55.14238,0.1558762,0.1196394,0.5869575,-3.065394
103.8073,-54.79773,0.1569116,0.1239123,0.5826425,-3.06692
103.8701,-54.40438,0.1599901,0.1278365,0.5786957,-3.068422
103.9328,-53.9695,0.1645364,0.1313915,0.5751303,-3.069896
103.989,-53.54883,0.1695298,0.1342518,0.5722659,-3.071192
104.0453,-53.11299,0.1753299,0.1367954,0.5697181,-3.072464
104.1015,-52.66678,0.1818079,0.1390194,0.5674857,-3.07371
104.1577,-52.21132,0.1888391,0.1409235,0.5655655,-3.074929
104.2182,-51.71307,0.1969807,0.1426153,0.5638442,-3.076212
104.2787,-51.20652,0.2056077,0.14394,0.5624739,-3.077464
104.3392,-50.69011,0.2146231,0.1449028,0.5614469,-3.078685
104.3998,-50.16688,0.2241102,0.1455037,0.5607605,-3.079873
104.4603,-49.64326,0.2342439,0.1457403,0.5604148,-3.081029
104.5208,-49.10572,0.2447355,0.1456274,0.560395,-3.082151
104.5813,-48.546,0.2554553,0.1451747,0.5606916,-3.083241
104.6418,-47.97603,0.2667356,0.1443739,0.5613123,-3.084296
104.6963,-47.46627,0.2776628,0.143348,0.562156,-3.085214
104.7507,-46.93637,0.2889167,0.1420537,0.5632521,-3.086103
104.8051,-46.3768,0.300383,0.1405002,0.5645944,-3.086964
104.8596,-45.80372,0.3124319,0.1386757,0.5661968,-3.087793
104.9094,-45.28149,0.324245,0.136762,0.5679009,-3.088522
104.9591,-44.73726,0.3364301,0.1346352,0.5698171,-3.089225
105.0089,-44.16402,0.3488977,0.1323043,0.5719415,-3.0899
105.0587,-43.57778,0.3619254,0.1297623,0.5742862,-3.090546
105.1078,-43.001,0.3755607,0.1270415,0.5768276,-3.091154
105.157,-42.40635,0.389588,0.1241366,0.5795765,-3.091733
105.2062,-41.7915,0.4038799,0.1210635,0.5825254,-3.092283
105.2553,-41.17732,0.4185985,0.1178271,0.5856788,-3.092803
105.3072,-40.54945,0.4346412,0.1142477,0.589226,-3.093318
105.3591,-39.93704,0.4507532,0.1105428,0.5929675,-3.093801
105.411,-39.35478,0.4666575,0.1067504,0.5968755,-3.094252
105.4629,-38.83269,0.4821551,0.1029097,0.6009194,-3.094675
105.5097,-38.42994,0.4954111,0.09944765,0.6046439,-3.095035
105.5565,-38.11948,0.5076924,0.09603137,0.6083979,-3.095378
105.6033,-37.93213,0.5187465,0.09270235,0.6121356,-3.095708
105.6502,-37.87004,0.5279201,0.08951962,0.6157859,-3.096032
105.697,-37.92395,0.5344013,0.08654802,0.6192653,-3.096358
105.7438,-38.15535,0.5384084,0.08381289,0.6225327,-3.09669
105.7906,-38.59491,0.5398486,0.08135062,0.6255311,-3.097035
105.8375,-39.19849,0.5377161,0.07922877,0.6281625,-3.097404
105.8793,-39.84607,0.5321483,0.07766779,0.6301323,-3.097761
105.9211,-40.63394,0.5236025,0.07642499,0.6317288,-3.098148
105.9629,-41.55691,0.5120873,0.07551865,0.6329212,-3.09857
106.0047,-42.58293,0.4973194,0.07497459,0.6336721,-3.099033
106.0486,-43.74659,0.4783796,0.07480876,0.6339632,-3.099566
106.0925,-44.98097,0.4562149,0.07506449,0.6337391,-3.100152
106.1364,-46.24933,0.4310871,0.07574897,0.6329966,-3.100793
106.1802,-47.52971,0.4038076,0.07685148,0.6317573,-3.10149
106.2262,-48.85931,0.3741507,0.0784305,0.6299668,-3.102279
106.2721,-50.11355,0.3437953,0.08043434,0.6277012,-3.103126
106.3181,-51.24547,0.3135067,0.08283411,0.6250107,-3.10403
106.364,-52.24292,0.2848751,0.08557029,0.621975,-3.104982
106.4021,-52.96372,0.2633449,0.08805133,0.6192514,-3.105805
106.4403,-53.56914,0.2438388,0.09069352,0.6163801,-3.106652
106.4784,-54.0585,0.2265433,0.09346196,0.6134014,-3.10752
106.5166,-54.43846,0.2116446,0.09631954,0.6103554,-3.108404
106.5577,-54.73626,0.19831,0.09945912,0.6070386,-3.109371
106.5988,-54.92831,0.1875639,0.1026237,0.6037235,-3.110348
106.64,-55.02772,0.1791806,0.1057786,0.6004432,-3.11133
106.6811,-55.04771,0.1729293,0.1088929,0.5972268,-3.112314
106.7383,-54.96495,0.1672532,0.1131096,0.5929017,-3.113681
106.7956,-54.78362,0.1645136,0.1171414,0.5887942,-3.11504
106.8528,-54.53042,0.1641693,0.1209456,0.5849396,-3.116385
106.91,-54.21879,0.1656782,0.1244915,0.5813631,-3.117713
106.9679,-53.85509,0.168647,0.1277894,0.5780483,-3.119035
107.0257,-53.46051,0.17286,0.130782,0.5750471,-3.120334
107.0836,-53.04487,0.1781026,0.1334584,0.5723655,-3.121609
107.1414,-52.61126,0.1841462,0.1358132,0.5700044,-3.122859
107.2097,-52.08081,0.1921683,0.138175,0.5676286,-3.124301
107.278,-51.53567,0.2009691,0.1400819,0.565695,-3.125705
107.3463,-50.97683,0.2103724,0.1415371,0.5641955,-3.127071
107.4146,-50.40819,0.2204296,0.1425406,0.563126,-3.128398
107.4683,-49.95776,0.2288702,0.1430119,0.5625854,-3.129412
107.522,-49.49854,0.2376264,0.1432117,0.5622999,-3.130401
107.5757,-49.02734,0.2466388,0.143145,0.5622644,-3.131364
107.6293,-48.54852,0.2560366,0.14281,0.5624799,-3.132302
107.683,-48.06793,0.2659771,0.1422039,0.5629492,-3.133213
107.7367,-47.57363,0.2762434,0.1413391,0.5636616,-3.134097
107.7903,-47.0598,0.2867628,0.1402223,0.564612,-3.134955
107.844,-46.53514,0.2977527,0.1388487,0.5658066,-3.135784
107.8977,-46.01059,0.3094552,0.1372124,0.5672537,-3.136584
107.9513,-45.46581,0.3215291,0.1353333,0.5689379,-3.137355
108.005,-44.89252,0.3338592,0.1332222,0.5708532,-3.138096
108.0587,-44.30806,0.3467602,0.1308718,0.5730118,-3.138806
108.1101,-43.75507,0.3599175,0.1283919,0.5753173,-3.139455
108.1615,-43.18353,0.3734063,0.1257165,0.5778348,-3.140075
108.2128,-42.58781,0.3870653,0.1228628,0.5805548,-3.140665
108.2642,-41.99323,0.4011643,0.1198304,0.5834859,-3.141225
108.3145,-41.43541,0.4155326,0.1166994,0.5865582,-3.141742
108.3647,-40.8828,0.4299508,0.1134443,0.5898033,-3.142231
108.415,-40.34076,0.4441726,0.1100955,0.5931988,-3.142693
108.4652,-39.84004,0.4582221,0.1066742,0.5967315,-3.143129
108.5193,-39.37033,0.4728811,0.1029549,0.6006495,-3.14357
108.5733,-38.98981,0.4865642,0.09925304,0.6046347,-3.143989
108.6274,-38.73234,0.4988974,0.09562538,0.6086284,-3.144389
108.6814,-38.61348,0.5091981,0.092144,0.6125479,-3.144778
108.7228,-38.62137,0.515205,0.08962674,0.615438,-3.145075
108.7641,-38.74239,0.5195283,0.08726308,0.6181973,-3.145374
108.8055,-38.99102,0.5220205,0.08507976,0.6207873,-3.14568
108.8469,-39.35634,0.5222334,0.08311405,0.6231556,-3.145998
108.8883,-39.82829,0.5197895,0.08139939,0.6252529,-3.146334
108.9296,-40.42347,0.5147802,0.07995124,0.6270514,-3.146693
108.971,-41.14012,0.5071346,0.0787901,0.6285182,-3.147077
109.0124,-41.96085,0.4966478,0.07793957,0.6296179,-3.147494
109.062,-43.06952,0.4803811,0.07734853,0.6304219,-3.14804
109.1117,-44.28267,0.4601269,0.07724875,0.6306333,-3.148645
109.1614,-45.55672,0.4360513,0.07765719,0.6302339,-3.149312
109.2111,-46.87122,0.4091216,0.0785639,0.6292419,-3.150044
109.2494,-47.89788,0.3871186,0.07959294,0.6280919,-3.150653
109.2878,-48.89553,0.3642732,0.08090648,0.6266178,-3.151301
109.3262,-49.84072,0.3410228,0.08249158,0.6248426,-3.151987
109.3646,-50.72133,0.3180889,0.08432392,0.6228009,-3.152707
109.403,-51.52644,0.296166,0.08637548,0.6205314,-3.15346
109.4413,-52.23751,0.2755216,0.08862259,0.6180664,-3.15424
109.4797,-52.84599,0.2564779,0.09103549,0.6154434,-3.155047
109.5181,-53.35185,0.2393947,0.0935799,0.6127021,-3.155874
109.56,-53.79169,0.2232311,0.09647106,0.6096154,-3.156798
109.602,-54.11722,0.2096048,0.09943854,0.6064754,-3.157737
109.644,-54.33755,0.1984178,0.102444,0.6033216,-3.158688
109.6859,-54.46504,0.189562,0.1054509,0.6001897,-3.159645
109.7355,-54.51293,0.1818266,0.1089645,0.5965563,-3.160781
109.7851,-54.46773,0.1766449,0.1123925,0.5930358,-3.161916
109.8347,-54.34758,0.1736458,0.1156988,0.5896602,-3.163047
109.8844,-54.16591,0.1724715,0.1188543,0.5864548,-3.164169
109.9544,-53.8226,0.1732367,0.1230107,0.5822539,-3.165735
110.0244,-53.41395,0.176398,0.1267732,0.5784675,-3.167274
110.0945,-52.96664,0.1815226,0.1301087,0.5751195,-3.16878
110.1645,-52.48151,0.1880029,0.1330039,0.5722156,-3.170253
110.2273,-52.01491,0.1946341,0.1352173,0.5699921,-3.171542
110.29,-51.53489,0.2020918,0.1370596,0.568132,-3.172801
110.3528,-51.04549,0.2102726,0.1385294,0.5666329,-3.174028
110.4156,-50.54505,0.2190349,0.13963,0.5654883,-3.175223
110.4737,-50.07248,0.227654,0.1403217,0.5647404,-3.176302
110.5318,-49.59055,0.2366944,0.1407015,0.5642879,-3.177352
110.59,-49.09634,0.2460777,0.1407748,0.5641247,-3.178373
110.6481,-48.59384,0.2559126,0.1405411,0.5642506,-3.179365
110.7063,-48.09096,0.2663882,0.1399971,0.5646686,-3.180327
110.7644,-47.5722,0.2772084,0.1391592,0.5653643,-3.181258
110.8226,-47.0291,0.2882416,0.1380376,0.5663293,-3.182159
110.8807,-46.47639,0.2998178,0.1366244,0.5675733,-3.183027
110.9343,-45.97359,0.3112631,0.1350573,0.5689759,-3.183798
110.9878,-45.45148,0.3230009,0.1332609,0.570604,-3.18454
111.0414,-44.90108,0.3348845,0.131248,0.5724494,-3.185254
111.095,-44.34374,0.3472788,0.1290099,0.5745253,-3.185939
111.1444,-43.84063,0.3594451,0.1267385,0.5766565,-3.186543
111.1939,-43.32435,0.371836,0.1242995,0.5789705,-3.187122
111.2434,-42.79088,0.3843058,0.1217089,0.5814576,-3.187676
111.2928,-42.26218,0.3970784,0.1189677,0.5841231,-3.188204
111.3423,-41.75748,0.4102792,0.1160828,0.5869672,-3.188704
111.3918,-41.26278,0.4234515,0.1130903,0.5899607,-3.18918
111.4413,-40.78361,0.4363835,0.1100173,0.5930828,-3.189632
111.4908,-40.34454,0.4490672,0.1068846,0.5963185,-3.190061
111.5465,-39.91583,0.4627781,0.1033242,0.6000648,-3.190519
111.6023,-39.57877,0.4754515,0.09978673,0.6038641,-3.190957
111.658,-39.36657,0.4867432,0.09632815,0.6076578,-3.191377
111.7138,-39.28924,0.4959358,0.09302229,0.6113611,-3.191789
111.7561,-39.3229,0.5009985,0.09066786,0.6140475,-3.192102
111.7983,-39.46389,0.5044197,0.08846586,0.6165992,-3.192417
111.8405,-39.72537,0.5060724,0.08644182,0.6189801,-3.19274
111.8828,-40.09535,0.5055229,0.08463207,0.6211404,-3.193077
111.925,-40.56358,0.5024203,0.08306874,0.6230339,-3.193431
111.9673,-41.14545,0.4968773,0.08176638,0.6246355,-3.193808
112.0095,-41.83831,0.4888423,0.08074466,0.6259145,-3.194211
112.0518,-42.62559,0.4781518,0.08002562,0.6268392,-3.194645
112.1033,-43.69927,0.4616823,0.07957629,0.6274595,-3.195221
112.1548,-44.86469,0.4414749,0.07961768,0.6274961,-3.195855
112.2062,-46.07611,0.4177445,0.08016457,0.6269344,-3.19655
112.2577,-47.31415,0.391577,0.08120145,0.6257996,-3.19731
112.3063,-48.48787,0.3659323,0.08260268,0.6242432,-3.198083
112.3549,-49.5967,0.3395186,0.0844097,0.6222351,-3.198911
112.4035,-50.59593,0.3129269,0.08659549,0.6198193,-3.199792
112.4521,-51.48084,0.2877091,0.08909855,0.6170744,-3.200719
112.4914,-52.11069,0.2692386,0.09130854,0.614671,-3.201496
112.5307,-52.64381,0.2523597,0.09366296,0.6121312,-3.202296
112.57,-53.07856,0.2372412,0.09613092,0.6094907,-3.203115
112.6093,-53.42013,0.2240835,0.09867901,0.6067859,-3.203949
112.6519,-53.69383,0.2121064,0.1014997,0.6038148,-3.204867
112.6946,-53.87312,0.2023568,0.1043431,0.6008421,-3.205794
112.7373,-53.96822,0.1946769,0.1071766,0.5978998,-3.206727
112.7799,-53.99027,0.188909,0.1099709,0.5950159,-3.207662
112.8363,-53.9242,0.183865,0.1135608,0.5913341,-3.208896
112.8927,-53.77167,0.1813266,0.1169914,0.587837,-3.210123
112.9491,-53.55302,0.1808933,0.1202254,0.584557,-3.211338
113.0054,-53.28009,0.1821547,0.1232351,0.5815169,-3.212539
113.0716,-52.90194,0.1853233,0.126456,0.5782745,-3.213927
113.1378,-52.48365,0.1900715,0.1293124,0.5754048,-3.215287
113.204,-52.0393,0.1961425,0.131787,0.5729188,-3.216618
113.2702,-51.57027,0.2032008,0.1338739,0.570817,-3.217918
113.341,-51.04499,0.211666,0.1356713,0.5689946,-3.219271
113.4118,-50.50271,0.2209608,0.1370165,0.5676099,-3.220586
113.4826,-49.94378,0.2309102,0.1379129,0.5666559,-3.221861
113.5534,-49.37248,0.2415662,0.1383606,0.5661292,-3.223096
113.6057,-48.94569,0.2499772,0.1384032,0.5660135,-3.223981
113.6581,-48.50951,0.2586913,0.138208,0.5661229,-3.224844
113.7104,-48.06091,0.2676488,0.1377801,0.5664528,-3.225683
113.7627,-47.60504,0.2769729,0.1371181,0.567005,-3.226498
113.8151,-47.14834,0.2868056,0.13622,0.5677824,-3.227289
113.8674,-46.67957,0.2969334,0.1350985,0.5687743,-3.228054
113.9197,-46.19409,0.3072794,0.1337616,0.5699752,-3.228795
113.9721,-45.70128,0.3180269,0.1322067,0.57139,-3.22951
114.0261,-45.19683,0.3297664,0.1303686,0.5730825,-3.230221
114.0802,-44.67796,0.3417881,0.1283181,0.5749916,-3.230903
114.1343,-44.13832,0.3539425,0.1260706,0.5771074,-3.231558
114.1884,-43.59851,0.3665026,0.1236243,0.5794371,-3.232183
114.2409,-43.095,0.379301,0.121062,0.5819075,-3.232761
114.2933,-42.58833,0.3921713,0.1183505,0.5845547,-3.233312
114.3458,-42.07645,0.4048827,0.1155153,0.5873599,-3.233837
114.3983,-41.58978,0.417638,0.1125651,0.5903215,-3.234336
114.4499,-41.16185,0.4302823,0.1095707,0.593374,-3.234801
114.5015,-40.77005,0.4424234,0.1065315,0.5965223,-3.235245
114.553,-40.42398,0.4537472,0.103486,0.5997301,-3.23567
