t,V,m,h,n,phi
114.6046,-40.15406,0.4641783,0.1004652,0.6029677,-3.236079
114.6616,-39.9639,0.4742665,0.09720819,0.6065242,-3.236518
114.7186,-39.90905,0.4823567,0.09410029,0.6099855,-3.23695
114.7756,-40.0201,0.4881011,0.09120106,0.6132778,-3.237381
114.8327,-40.29435,0.4907397,0.08858631,0.6163039,-3.237823
114.8782,-40.62389,0.4900966,0.08675353,0.6184608,-3.238191
114.9237,-41.07552,0.4871228,0.08516746,0.6203548,-3.238576
114.9692,-41.65379,0.4817684,0.08385211,0.6219499,-3.238984
115.0147,-42.33659,0.4736773,0.08284053,0.6232,-3.23942
115.0602,-43.10706,0.4627013,0.08215701,0.6240702,-3.23989
115.1057,-43.96366,0.4490777,0.08181142,0.6245451,-3.240396
115.1512,-44.88703,0.4329262,0.08181608,0.6246084,-3.240943
115.1968,-45.85767,0.4145373,0.08217551,0.6242559,-3.241533
115.2365,-46.72764,0.3970339,0.08277634,0.623614,-3.242083
115.2762,-47.59659,0.378409,0.08364295,0.622667,-3.242668
115.3159,-48.44407,0.3589748,0.08476817,0.6214279,-3.243288
115.3556,-49.25794,0.3392718,0.08613535,0.6199207,-3.24394
115.3953,-50.02653,0.319864,0.08772388,0.6181739,-3.244623
115.435,-50.72976,0.3010159,0.08951633,0.6162127,-3.245335
115.4747,-51.35528,0.2830575,0.09148922,0.6140675,-3.246073
115.5144,-51.89905,0.2664078,0.09361317,0.6117741,-3.246834
115.5586,-52.40728,0.2498112,0.09611905,0.6090888,-3.247705
115.6028,-52.80887,0.2353081,0.09873661,0.6063064,-3.248595
115.647,-53.1068,0.2229372,0.1014273,0.6034685,-3.2495
115.6913,-53.3104,0.2127579,0.1041521,0.6006155,-3.250417
115.7399,-53.438,0.2040163,0.1071478,0.5975008,-3.251433
115.7886,-53.47581,0.1975613,0.1101029,0.5944485,-3.252452
115.8373,-53.4373,0.1931449,0.1129828,0.5914914,-3.253471
115.8859,-53.33448,0.1905269,0.1157577,0.5886568,-3.254485
115.9627,-53.05947,0.1893171,0.1198672,0.5844824,-3.256071
116.0394,-52.69469,0.1912334,0.123582,0.5807283,-3.257631
116.1162,-52.27805,0.1957814,0.1268478,0.5774383,-3.259159
116.1929,-51.80585,0.2020521,0.1296452,0.5746233,-3.26065
116.2563,-51.37048,0.2080465,0.1315933,0.57266,-3.261852
116.3196,-50.92048,0.2150193,0.1331939,0.5710384,-3.263026
116.3829,-50.46287,0.2229126,0.1344417,0.5697603,-3.264169
116.4463,-49.99053,0.2314144,0.1353437,0.5688162,-3.265282
116.5067,-49.5239,0.2399572,0.135886,0.5682211,-3.266315
116.567,-49.04783,0.2490161,0.1361155,0.5679248,-3.267318
116.6274,-48.561,0.2585221,0.1360369,0.5679222,-3.268292
116.6878,-48.06504,0.268501,0.1356529,0.5682105,-3.269236
116.7403,-47.62975,0.2776317,0.1350719,0.5686971,-3.270031
116.7929,-47.1849,0.2870624,0.1342695,0.5693959,-3.270803
116.8454,-46.72713,0.2967274,0.1332525,0.5703019,-3.271552
116.8979,-46.26307,0.3067548,0.1320204,0.5714173,-3.272275
116.9504,-45.80109,0.3172897,0.1305728,0.5727448,-3.272974
117.0029,-45.32869,0.3280822,0.1289263,0.5742714,-3.273647
117.0554,-44.8417,0.339028,0.1270924,0.5759894,-3.274296
117.1079,-44.35338,0.3503083,0.1250717,0.5779024,-3.274919
117.1623,-43.863,0.3625171,0.1227866,0.5800896,-3.275535
117.2166,-43.36868,0.3748363,0.1203346,0.5824637,-3.276124
117.2709,-42.86746,0.3870554,0.117739,0.5850075,-3.276687
117.3252,-42.38602,0.3993802,0.1150075,0.5877199,-3.277223
117.3789,-41.95534,0.4117671,0.1121914,0.5905557,-3.277726
117.4325,-41.55099,0.4237481,0.1093047,0.5935053,-3.278207
117.4861,-41.178,0.4349996,0.1063852,0.5965345,-3.278667
117.5398,-40.87057,0.4455667,0.1034579,0.5996212,-3.279109
117.5947,-40.65084,0.4555257,0.1004911,0.6028029,-3.279546
117.6495,-40.52419,0.4639567,0.09761527,0.6059407,-3.279973
117.7044,-40.5068,0.4704763,0.09488204,0.608975,-3.280396
117.7593,-40.61917,0.4747864,0.09234078,0.6118451,-3.280821
117.8141,-40.86842,0.4764429,0.09005168,0.6144741,-3.281256
117.8688,-41.26718,0.4752013,0.08805638,0.6168035,-3.281707
117.9236,-41.82432,0.4709032,0.08639743,0.6187729,-3.282184
117.9784,-42.51964,0.4631218,0.08512455,0.6203137,-3.282695
118.0331,-43.335,0.4516763,0.0842761,0.6213711,-3.283247
118.0879,-44.26305,0.4368247,0.08387287,0.6219144,-3.283847
118.1426,-45.27554,0.4187815,0.08393372,0.6219188,-3.2845
118.1974,-46.34103,0.3980081,0.08446443,0.6213791,-3.285209
118.2343,-47.0727,0.3828105,0.08508433,0.6207143,-3.285721
118.2712,-47.79849,0.366892,0.08591123,0.6198148,-3.286259
118.3082,-48.50469,0.3504919,0.08693818,0.6186919,-3.286824
118.3451,-49.18219,0.3339667,0.08815271,0.6173629,-3.287414
118.382,-49.82252,0.3176828,0.08953974,0.6158482,-3.288028
118.419,-50.41309,0.3018471,0.09108542,0.6141666,-3.288665
118.4559,-50.94561,0.2866943,0.09277246,0.6123401,-3.289322
118.4928,-51.41648,0.2724974,0.0945802,0.6103938,-3.289997
118.5396,-51.92241,0.2562504,0.09700904,0.607796,-3.290876
118.5864,-52.32264,0.2420227,0.09955611,0.6050924,-3.291774
118.6332,-52.61874,0.2298703,0.1021806,0.6023272,-3.292689
118.68,-52.82002,0.219894,0.1048405,0.5995443,-3.293616
118.73,-52.94232,0.2116024,0.1076798,0.5965936,-3.294613
118.78,-52.9781,0.2054829,0.1104779,0.5937037,-3.295614
118.83,-52.9397,0.2013158,0.1132003,0.5909078,-3.296614
118.88,-52.83853,0.19889,0.1158175,0.5882331,-3.297611
118.954,-52.58982,0.197919,0.1194477,0.5845418,-3.299071
119.0279,-52.2595,0.1996858,0.1227327,0.5812168,-3.300509
119.1019,-51.87721,0.2037821,0.1256253,0.5782969,-3.301918
119.1758,-51.44373,0.2094999,0.1281057,0.5757948,-3.303296
119.242,-51.01171,0.2155537,0.1299663,0.5739143,-3.3045
119.3082,-50.56128,0.2226489,0.1314673,0.5723878,-3.305674
119.3743,-50.09998,0.2307087,0.1326025,0.5712184,-3.306817
119.4405,-49.62185,0.2394362,0.1333778,0.5703973,-3.307927
119.5063,-49.12896,0.248674,0.1337952,0.5699212,-3.308999
119.5722,-48.62386,0.2584982,0.1338594,0.5697839,-3.310038
119.638,-48.10425,0.2687995,0.1335774,0.5699785,-3.311042
119.7038,-47.57499,0.2796563,0.1329517,0.570503,-3.312012
119.7556,-47.15707,0.2886758,0.1322193,0.5711471,-3.312749
119.8073,-46.73032,0.2979541,0.1312859,0.5719863,-3.313464
119.8591,-46.29161,0.307417,0.1301593,0.5730149,-3.314156
119.9109,-45.84892,0.3171978,0.1288392,0.5742349,-3.314826
119.9626,-45.41133,0.3274309,0.1273263,0.5756483,-3.315471
120.0144,-44.96698,0.3378563,0.1256384,0.577241,-3.316094
120.0662,-44.51296,0.3483646,0.1237883,0.5790038,-3.316693
120.1179,-44.06262,0.3591042,0.1217787,0.5809379,-3.317269
120.1726,-43.60666,0.3708571,0.1194859,0.5831687,-3.317852
120.2274,-43.15556,0.3825841,0.1170534,0.585563,-3.318409
120.2821,-42.70873,0.3940597,0.1145072,0.5881001,-3.318943
120.3369,-42.29228,0.4054258,0.1118603,0.5907723,-3.319453
120.3923,-41.92666,0.4168784,0.1090968,0.5936019,-3.319946
120.4477,-41.60349,0.4276352,0.1063022,0.5965056,-3.32042
120.5032,-41.32993,0.4373413,0.1035192,0.5994418,-3.320878
120.5586,-41.13877,0.4459792,0.1007791,0.6023787,-3.321324
120.6165,-41.05307,0.4536588,0.09800753,0.6053986,-3.321779
120.6744,-41.0807,0.4592823,0.09539446,0.6082936,-3.322233
120.7323,-41.23489,0.4624528,0.092996,0.610995,-3.322691
120.7902,-41.53121,0.4628954,0.09086378,0.6134359,-3.323163
120.866,-42.14023,0.4587853,0.08856046,0.616123,-3.323814
120.9419,-42.99299,0.4489006,0.08691152,0.6180935,-3.32452
121.0177,-44.06707,0.4332046,0.08599846,0.6192331,-3.325299
121.0936,-45.30312,0.4118709,0.08588263,0.61946,-3.326164
121.1364,-46.04479,0.3976569,0.08617975,0.6191718,-3.326695
121.1791,-46.80188,0.3821969,0.08673661,0.6185872,-3.327257
121.2219,-47.55573,0.3657406,0.08754933,0.6177134,-3.327852
121.2647,-48.29384,0.3487254,0.0886054,0.616568,-3.328479
121.3074,-49.0045,0.3316436,0.08988754,0.6151744,-3.329135
121.3502,-49.66702,0.314736,0.0913811,0.6135536,-3.329821
121.393,-50.26706,0.2983107,0.09306536,0.6117326,-3.330535
121.4357,-50.79959,0.2828175,0.09491199,0.6097458,-3.331272
121.4826,-51.30256,0.2673674,0.09708618,0.6074202,-3.332103
121.5295,-51.71196,0.253578,0.09938513,0.6049775,-3.332955
121.5763,-52.0266,0.2415487,0.101772,0.6024583,-3.333825
121.6232,-52.25359,0.2314459,0.1042077,0.5999042,-3.334706
121.6732,-52.40867,0.2228386,0.1068188,0.5971832,-3.335655
121.7232,-52.48006,0.2162473,0.1094081,0.5945011,-3.33661
121.7732,-52.47781,0.2115065,0.1119417,0.5918909,-3.337566
121.8232,-52.41245,0.208462,0.1143898,0.5893809,-3.338519
121.8907,-52.23848,0.2066685,0.1175163,0.5861908,-3.339798
121.9582,-51.98936,0.2071963,0.1203929,0.5832685,-3.341061
122.0257,-51.68579,0.2097187,0.1229803,0.5806477,-3.342304
122.0931,-51.33402,0.2137729,0.1252562,0.5783456,-3.343524
122.1634,-50.92143,0.219223,0.1272774,0.5762999,-3.344766
122.2336,-50.48104,0.2259117,0.1289232,0.5746272,-3.345978
122.3038,-50.02212,0.2336987,0.1301832,0.5733336,-3.347156
122.374,-49.54209,0.2423042,0.1310592,0.5724143,-3.3483
122.4505,-49.00148,0.2525969,0.1315741,0.5718385,-3.349508
122.527,-48.44007,0.2636154,0.1316372,0.5716986,-3.350672
122.6036,-47.85106,0.2750893,0.1312622,0.5719814,-3.351793
122.6801,-47.25362,0.2873564,0.1304451,0.5726917,-3.352867
122.7276,-46.88743,0.2955365,0.1297141,0.5733502,-3.353511
122.7752,-46.51327,0.3038752,0.128826,0.5741628,-3.354136
122.8227,-46.12877,0.312308,0.1277876,0.5751244,-3.354744
122.8703,-45.74229,0.3209687,0.1265978,0.5762375,-3.355333
122.9178,-45.36144,0.3299621,0.1252573,0.5775033,-3.355903
122.9653,-44.97774,0.3390847,0.1237805,0.5789101,-3.356454
123.0129,-44.59035,0.3482648,0.1221767,0.5804511,-3.356987
123.0604,-44.2076,0.3575744,0.1204503,0.5821246,-3.357502
123.116,-43.77778,0.3687158,0.1182819,0.5842477,-3.358081
123.1717,-43.35824,0.3797887,0.1159824,0.5865244,-3.358636
123.2273,-42.95049,0.3905896,0.1135777,0.5889335,-3.359169
123.2829,-42.57559,0.4011783,0.1110849,0.5914624,-3.359679
123.3428,-42.23209,0.4123327,0.1083282,0.5942978,-3.360206
123.4027,-41.94216,0.4226093,0.1055521,0.5971957,-3.360713
123.4627,-41.71489,0.4316102,0.102807,0.6001056,-3.361205
123.5226,-41.58308,0.4392608,0.1001326,0.6029853,-3.361687
123.5859,-41.57635,0.4456605,0.09743551,0.6059375,-3.36219
123.6492,-41.69816,0.4495072,0.09495143,0.6087019,-3.362696
123.7125,-41.95677,0.4503223,0.09274764,0.6111948,-3.363215
123.7758,-42.37171,0.447964,0.09087834,0.613345,-3.363755
123.8289,-42.84883,0.4435154,0.08960673,0.6148317,-3.364229
123.8819,-43.42089,0.4364108,0.08864441,0.615978,-3.364731
123.9349,-44.07243,0.4265435,0.08801896,0.6167468,-3.365267
123.9879,-44.80342,0.4142677,0.08773983,0.6171234,-3.365838
124.0409,-45.61284,0.4001501,0.08780713,0.6171053,-3.366449
124.0939,-46.44837,0.3839307,0.08824284,0.616669,-3.367103
124.1469,-47.27296,0.3657826,0.0890497,0.6158147,-3.367803
124.1999,-48.0872,0.3468289,0.090196,0.6145818,-3.368547
124.2455,-48.77564,0.3307178,0.09142573,0.6132538,-3.369219
124.2912,-49.41326,0.3146669,0.09287523,0.6116894,-3.369921
124.3368,-49.98412,0.2989492,0.09452318,0.6099163,-3.370651
124.3824,-50.48823,0.2841581,0.09633537,0.6079748,-3.371406
124.4259,-50.90752,0.271339,0.09818652,0.6060013,-3.372146
124.4695,-51.25566,0.2597419,0.1001345,0.6039357,-3.372902
124.513,-51.53169,0.2494533,0.1021528,0.6018072,-3.373671
124.5566,-51.74005,0.2406042,0.1042132,0.5996458,-3.374451
124.607,-51.90358,0.2322266,0.1066154,0.5971398,-3.375362
124.6574,-51.98858,0.225692,0.1090044,0.5946613,-3.376278
124.7077,-52.00325,0.220876,0.1113481,0.5922422,-3.377197
124.7581,-51.95693,0.2176649,0.1136174,0.5899105,-3.378115
124.8257,-51.81186,0.2155702,0.1165023,0.5869597,-3.379338
124.8932,-51.59224,0.2157125,0.1191617,0.5842506,-3.380548
124.9608,-51.31692,0.2178041,0.1215563,0.5818179,-3.38174
125.0284,-50.9924,0.2214241,0.1236629,0.5796806,-3.382911
125.1012,-50.59215,0.2266347,0.1255937,0.5777197,-3.384147
125.174,-50.16082,0.2331888,0.1271458,0.576136,-3.385351
125.2469,-49.70929,0.2409469,0.1283062,0.5749384,-3.386522
125.3197,-49.23395,0.249576,0.1290772,0.5741218,-3.387658
125.3959,-48.71435,0.2594227,0.1294673,0.5736726,-3.388808
125.4722,-48.1772,0.270037,0.1294325,0.5736357,-3.389917
125.5484,-47.6202,0.281223,0.1289836,0.5740008,-3.390984
125.6246,-47.05412,0.2931064,0.1281247,0.5747655,-3.392007
125.6745,-46.68531,0.3013541,0.1273429,0.5754816,-3.392653
125.7244,-46.31052,0.3097789,0.1263994,0.5763579,-3.39328
125.7743,-45.92774,0.3183051,0.1253021,0.5773884,-3.393888
125.8242,-45.54522,0.3270433,0.1240521,0.5785737,-3.394477
125.8741,-45.17119,0.3360859,0.1226522,0.5799134,-3.395046
125.924,-44.79724,0.3452083,0.1211187,0.5813938,-3.395596
125.9739,-44.42272,0.3543134,0.119464,0.5830052,-3.396128
126.0238,-44.05805,0.3634768,0.1176943,0.5847443,-3.396641
126.0806,-43.66882,0.3740604,0.1155484,0.5868746,-3.397202
126.1374,-43.29752,0.3844088,0.1132973,0.5891345,-3.397742
126.1943,-42.94633,0.3942855,0.1109705,0.5914981,-3.398262
126.2511,-42.63832,0.4037452,0.1085878,0.5939486,-3.398763
126.3114,-42.38334,0.4133079,0.1060278,0.5966171,-3.399276
126.3717,-42.19098,0.4217227,0.1034923,0.5992975,-3.399775
126.432,-42.0682,0.4285855,0.1010317,0.6019364,-3.400265
126.4922,-42.04635,0.4338699,0.09868386,0.6044914,-3.40075
126.5545,-42.15889,0.4376016,0.09642171,0.60699,-3.401252
126.6167,-42.38575,0.4387072,0.0943994,0.609257,-3.401765
126.6789,-42.72275,0.436737,0.09267569,0.6112188,-3.402296
126.7412,-43.19507,0.4319035,0.09128398,0.6128291,-3.402852
126.7876,-43.64552,0.4265872,0.0904793,0.6137763,-3.403288
126.8341,-44.1515,0.4194283,0.08990488,0.6144683,-3.403746
126.8806,-44.70071,0.4103902,0.08957513,0.6148864,-3.404228
126.927,-45.29584,0.3998106,0.08949035,0.6150286,-3.404737
126.9735,-45.93553,0.3880612,0.089648,0.6148971,-3.405274
127.0199,-46.58968,0.3750427,0.0900583,0.6144813,-3.405841
127.0664,-47.23952,0.3609313,0.09071945,0.613785,-3.406439
127.1129,-47.88005,0.3462568,0.09161557,0.6128281,-3.407066
127.1606,-48.52237,0.3311577,0.09276122,0.6115985,-3.407741
127.2084,-49.1201,0.316113,0.09412347,0.6101357,-3.408445
127.2562,-49.6572,0.3013886,0.09568093,0.6084669,-3.409176
127.3039,-50.13208,0.287522,0.09740041,0.6066309,-3.409931
127.3515,-50.54244,0.275011,0.09923868,0.6046766,-3.410704
127.399,-50.879,0.2637521,0.1011784,0.6026248,-3.411493
127.4466,-51.13997,0.2538295,0.1031897,0.6005082,-3.412297
127.4941,-51.3309,0.2454098,0.1052397,0.5983618,-3.413111
127.5462,-51.46691,0.2379961,0.1074924,0.5960151,-3.41401
127.5983,-51.52972,0.2322943,0.1097229,0.5937031,-3.414913
127.6503,-51.52676,0.228192,0.1119003,0.5914565,-3.415818
127.7024,-51.46679,0.2255932,0.1139965,0.5893022,-3.416721
127.7717,-51.30973,0.2241914,0.1166246,0.5866119,-3.417915
127.8411,-51.08303,0.2248851,0.1190218,0.584166,-3.419096
127.9104,-50.80397,0.2274235,0.1211506,0.5819979,-3.420257
127.9798,-50.47804,0.231414,0.1229896,0.580125,-3.421396
128.0558,-50.0709,0.2370585,0.1246558,0.5784233,-3.422617
128.1318,-49.63324,0.2440507,0.1259315,0.5771096,-3.423805
128.2078,-49.17634,0.2522645,0.1268042,0.5761928,-3.424957
128.2838,-48.69531,0.2613418,0.127279,0.5756659,-3.426072
128.3624,-48.17349,0.2714911,0.1273555,0.5755256,-3.427187
128.4411,-47.6371,0.2824189,0.1270102,0.5757971,-3.428259
128.5198,-47.08641,0.2939569,0.1262558,0.5764695,-3.429287
128.5984,-46.52897,0.306114,0.1251048,0.5775339,-3.430272
128.6493,-46.17042,0.3143483,0.1241553,0.5784269,-3.430884
128.7002,-45.80942,0.3227272,0.1230565,0.5794712,-3.431479
128.7511,-45.44488,0.3311691,0.1218178,0.5806591,-3.432054
128.802,-45.08486,0.3397487,0.1204435,0.5819887,-3.432611
128.8529,-44.73763,0.3485252,0.1189394,0.5834566,-3.43315
128.9038,-44.39675,0.3572775,0.1173235,0.5850472,-3.43367
128.9547,-44.06289,0.3658926,0.115611,0.5867479,-3.434174
129.0056,-43.74698,0.3744116,0.1138115,0.5885515,-3.43466
129.0651,-43.41484,0.3842838,0.1116108,0.5907808,-3.43521
129.1247,-43.11669,0.3936273,0.1093477,0.5931003,-3.43574
129.1843,-42.85744,0.4021652,0.1070587,0.5954752,-3.436254
129.2439,-42.66025,0.4098791,0.1047724,0.5978777,-3.436755
129.3089,-42.54089,0.4172652,0.1023199,0.6004902,-3.437289
129.3739,-42.51165,0.4228492,0.09998028,0.6030183,-3.437817
129.439,-42.57838,0.426183,0.09781382,0.6053931,-3.438348
129.504,-42.76859,0.427245,0.09586547,0.60756,-3.438887
129.5573,-43.03208,0.4264194,0.09446296,0.6091406,-3.439339
129.6105,-43.37182,0.4235827,0.09327801,0.6104931,-3.439808
129.6638,-43.77953,0.4185657,0.09233891,0.6115814,-3.440297
129.7171,-44.2638,0.4116104,0.09165786,0.6123875,-3.440809
129.7703,-44.83007,0.4030466,0.0912425,0.6128991,-3.441348
129.8236,-45.44054,0.3925308,0.09112034,0.6130836,-3.441918
129.8769,-46.07149,0.3800965,0.09130263,0.6129276,-3.442522
129.9301,-46.72575,0.366435,0.0917756,0.6124469,-3.443161
129.9797,-47.35385,0.3532684,0.09245992,0.6117278,-3.443785
130.0293,-47.96102,0.3394901,0.09338377,0.6107453,-3.444439
130.0788,-48.52696,0.3253059,0.09453484,0.6095161,-3.445124
130.1284,-49.05268,0.3113998,0.09588237,0.6080764,-3.445835
130.1744,-49.50428,0.299251,0.0972818,0.6065839,-3.446517
130.2204,-49.90099,0.2877656,0.09880949,0.6049594,-3.447218
130.2665,-50.23681,0.277086,0.1004429,0.603229,-3.447936
130.3125,-50.51419,0.2674823,0.102154,0.6014235,-3.448668
130.3621,-50.7511,0.2585497,0.1040539,0.5994276,-3.449469
130.4117,-50.92067,0.2509973,0.1059862,0.597407,-3.45028
130.4613,-51.02573,0.2448089,0.1079227,0.5953909,-3.451097
130.5109,-51.0729,0.2400059,0.1098359,0.5934072,-3.451917
130.5714,-51.06088,0.2359499,0.1121042,0.591065,-3.452919
130.632,-50.98078,0.2336752,0.1142647,0.5888429,-3.453917
130.6925,-50.84319,0.2330128,0.1162847,0.5867717,-3.454909
130.753,-50.65628,0.2337684,0.1181385,0.5848751,-3.455889
130.824,-50.3826,0.2361777,0.120074,0.582897,-3.457022
130.8949,-50.06503,0.2400802,0.1217252,0.5812079,-3.458133
130.9659,-49.71506,0.2453032,0.1230713,0.5798254,-3.459218
131.0369,-49.33462,0.2515612,0.124104,0.578755,-3.460277
131.1078,-48.92779,0.2586916,0.1248175,0.5780002,-3.461308
131.1788,-48.50199,0.2666208,0.125206,0.5775652,-3.462308
131.2497,-48.05938,0.2752016,0.1252715,0.5774475,-3.463277
131.3207,-47.60543,0.2844071,0.1250165,0.5776448,-3.464213
131.3747,-47.25733,0.2918617,0.1246094,0.5780047,-3.464904
131.4287,-46.90334,0.2995556,0.1240269,0.5785384,-3.465575
131.4827,-46.54203,0.3074004,0.1232766,0.5792395,-3.466227
131.5367,-46.18096,0.3154814,0.1223604,0.5801074,-3.466859
131.5908,-45.82888,0.3238918,0.121281,0.5811411,-3.467471
131.6448,-45.47657,0.3323744,0.120056,0.5823254,-3.468063
131.6988,-45.1223,0.340803,0.118699,0.5836489,-3.468637
131.7528,-44.77883,0.3492964,0.1172149,0.585109,-3.469192
131.8104,-44.44077,0.3585493,0.1155009,0.586811,-3.469762
131.8679,-44.11578,0.3675507,0.1136833,0.5886331,-3.470312
131.9255,-43.80214,0.3760566,0.111789,0.5905512,-3.470845
131.9831,-43.5249,0.3842439,0.1098296,0.592556,-3.471361
132.0397,-43.31178,0.3921164,0.1078537,0.5945995,-3.471853
132.0963,-43.13589,0.3991478,0.1058777,0.5966656,-3.472333
132.1529,-42.99621,0.4050157,0.1039369,0.5987175,-3.472806
132.2095,-42.92338,0.4099107,0.1020483,0.6007372,-3.473272
132.2638,-42.94048,0.4138024,0.1003048,0.6026229,-3.473716
132.3181,-43.01761,0.4162223,0.09867798,0.6044017,-3.474163
132.3724,-43.15147,0.4168913,0.09720147,0.6060343,-3.474616
132.4267,-43.36438,0.4160141,0.09589067,0.6075002,-3.475079
132.4799,-43.66496,0.4138364,0.09478443,0.6087519,-3.475543
132.533,-44.02676,0.4098113,0.0938917,0.609776,-3.476025
132.5861,-44.43791,0.4037989,0.09323582,0.6105431,-3.476528
132.6392,-44.90904,0.396172,0.09282051,0.6110461,-3.477055
132.6911,-45.4328,0.3875658,0.09264752,0.6112798,-3.477593
132.743,-45.98178,0.3774762,0.09272639,0.6112337,-3.478159
132.7948,-46.53551,0.3659606,0.09306247,0.6109023,-3.478755
132.8467,-47.09769,0.3536527,0.09363915,0.6103045,-3.47938
132.8953,-47.63128,0.3419601,0.09437981,0.6095237,-3.47999
132.9438,-48.14021,0.3299632,0.09531492,0.6085312,-3.480625
132.9924,-48.60984,0.3178384,0.09643128,0.6073437,-3.481284
133.041,-49.04091,0.3060897,0.09770258,0.6059917,-3.481965
133.0888,-49.42755,0.295302,0.09907972,0.6045297,-3.482654
133.1366,-49.76118,0.2852361,0.1005651,0.6029572,-3.483361
133.1845,-50.03709,0.2760019,0.1021362,0.6012997,-3.484082
133.2323,-50.25836,0.2678244,0.1037657,0.5995867,-3.484814
133.285,-50.44293,0.2602157,0.1055967,0.5976693,-3.485631
133.3377,-50.56319,0.2539637,0.1074398,0.5957471,-3.486455
133.3903,-50.62243,0.2490341,0.1092669,0.5938489,-3.487284
133.443,-50.62758,0.2454353,0.1110504,0.5920024,-3.488114
133.5079,-50.5684,0.2427422,0.1131515,0.5898344,-3.489133
133.5727,-50.44555,0.2417619,0.1151142,0.5878153,-3.490146
133.6376,-50.26967,0.2423297,0.1169062,0.5859752,-3.491148
133.7024,-50.04806,0.2442416,0.118504,0.5843357,-3.492136
133.805,-49.60621,0.2493102,0.1206035,0.5821777,-3.493668
133.9076,-49.10661,0.2570079,0.1221062,0.580619,-3.495149
134.0102,-48.58566,0.2671718,0.1229675,0.5796985,-3.496573
134.1128,-48.01344,0.2785784,0.1232142,0.5793859,-3.497938
134.1604,-47.72138,0.2839926,0.1231315,0.5794355,-3.498551
134.208,-47.43034,0.2897786,0.1229125,0.57962,-3.499151
134.2556,-47.14275,0.2959333,0.1225584,0.5799386,-3.499736
134.3032,-46.85283,0.3022896,0.1220778,0.5803834,-3.500306
134.3508,-46.55789,0.3087455,0.1214773,0.5809485,-3.500863
134.3984,-46.26403,0.3153744,0.1207576,0.5816342,-3.501406
134.446,-45.97235,0.3221422,0.119924,0.5824362,-3.501934
134.4936,-45.68371,0.3290055,0.118983,0.5833491,-3.502449
134.5561,-45.31509,0.3381619,0.117593,0.5847098,-3.503103
134.6187,-44.95673,0.3472933,0.1160485,0.5862364,-3.503734
134.6812,-44.60972,0.3562205,0.1143727,0.5879087,-3.504344
134.7437,-44.28897,0.3649772,0.1125828,0.5897127,-3.504932
134.8063,-44.0136,0.3736293,0.1106971,0.5916329,-3.5055
134.8688,-43.76973,0.3816367,0.10876,0.5936264,-3.506051
134.9313,-43.55681,0.3886645,0.1068098,0.5956551,-3.506589
