t,V,m,h,n,phi
134.9938,-43.40569,0.3948866,0.1048672,0.5976989,-3.507116
135.054,-43.3498,0.4003051,0.1030243,0.5996597,-3.507614
135.1142,-43.34747,0.4042545,0.1012708,0.6015462,-3.50811
135.1744,-43.39,0.4062941,0.09965115,0.6033082,-3.50861
135.2346,-43.51931,0.4068873,0.09817642,0.604931,-3.509115
135.2868,-43.72943,0.4065627,0.09702428,0.6062124,-3.509559
135.3391,-43.98602,0.4046141,0.09603999,0.6073191,-3.510015
135.3913,-44.27597,0.4008013,0.09524876,0.6082207,-3.510487
135.4435,-44.62459,0.3956451,0.09464785,0.6089174,-3.510976
135.4898,-44.99489,0.3903045,0.09427385,0.6093622,-3.511424
135.536,-45.39004,0.3837986,0.09407268,0.6096172,-3.51189
135.5823,-45.79968,0.3761344,0.09405094,0.6096745,-3.512374
135.6285,-46.22811,0.3676578,0.09420239,0.6095405,-3.512878
135.6759,-46.68658,0.3584813,0.09452914,0.6092136,-3.513414
135.7232,-47.14239,0.3486954,0.09503418,0.6086907,-3.513972
135.7706,-47.58357,0.3384343,0.09571183,0.607979,-3.51455
135.8179,-48.00839,0.3280633,0.09654664,0.6070967,-3.515149
135.8691,-48.4468,0.3171319,0.09760594,0.6059742,-3.515818
135.9203,-48.84416,0.3064968,0.0988156,0.6046923,-3.516508
135.9715,-49.19048,0.2963116,0.1001552,0.6032746,-3.517218
136.0226,-49.48748,0.2869362,0.1015958,0.6017536,-3.517943
136.076,-49.74705,0.2783212,0.1031749,0.6000912,-3.518714
136.1295,-49.94593,0.270799,0.1048088,0.5983769,-3.519497
136.1829,-50.08333,0.2643925,0.1064701,0.5966399,-3.520289
136.2363,-50.16583,0.2592337,0.1081288,0.5949115,-3.521086
136.2953,-50.20042,0.2550411,0.1099256,0.5930452,-3.521969
136.3543,-50.17672,0.2522419,0.1116585,0.5912506,-3.522853
136.4133,-50.1006,0.2507362,0.1133004,0.5895546,-3.523732
136.4723,-49.97968,0.2504587,0.1148269,0.5879803,-3.524606
136.5506,-49.7595,0.2517967,0.1166438,0.5861082,-3.525752
136.629,-49.4837,0.2548397,0.1181864,0.5845169,-3.526877
136.7074,-49.16504,0.259377,0.1194259,0.5832325,-3.527979
136.7857,-48.80932,0.2651403,0.1203468,0.5822679,-3.529052
136.8594,-48.44782,0.2715376,0.1209131,0.5816598,-3.530035
136.9332,-48.06575,0.2787293,0.1211836,0.5813459,-3.53099
137.0069,-47.66563,0.286542,0.1211605,0.5813242,-3.531915
137.0806,-47.25601,0.2949664,0.1208453,0.5815933,-3.53281
137.1375,-46.94073,0.3019338,0.1204038,0.5819993,-3.53348
137.1945,-46.62067,0.3090877,0.1198015,0.5825673,-3.534131
137.2514,-46.29409,0.3163044,0.1190482,0.5832888,-3.534764
137.3083,-45.97199,0.3237037,0.1181457,0.5841632,-3.535378
137.3653,-45.66683,0.3314144,0.117097,0.5851894,-3.535973
137.4222,-45.36499,0.3390618,0.1159255,0.5863457,-3.536551
137.4792,-45.06369,0.3464659,0.1146489,0.5876163,-3.537112
137.5361,-44.78116,0.3538108,0.1132717,0.5889986,-3.537656
137.5927,-44.53724,0.3612166,0.1118095,0.5904788,-3.538181
137.6493,-44.31051,0.3681924,0.11029,0.5920302,-3.538692
137.7059,-44.09814,0.3744949,0.1087384,0.5936282,-3.539191
137.7625,-43.92482,0.3803426,0.1071633,0.5952653,-3.539679
137.8171,-43.81541,0.385694,0.1056349,0.5968683,-3.540141
137.8716,-43.74055,0.3901821,0.104136,0.5984546,-3.540596
137.9261,-43.69787,0.3935685,0.1026937,0.5999951,-3.54105
137.9807,-43.70949,0.3960463,0.1013189,0.6014772,-3.541502
138.0343,-43.79075,0.397727,0.100046,0.6028621,-3.541949
138.0879,-43.91937,0.3981441,0.09888897,0.6041328,-3.5424
138.1416,-44.09065,0.3971247,0.09787171,0.6052612,-3.542861
138.1952,-44.31838,0.3948742,0.09700357,0.6062346,-3.543332
138.2498,-44.61831,0.3915305,0.09628227,0.6070537,-3.543824
138.3044,-44.96016,0.386728,0.09575382,0.6076653,-3.544334
138.359,-45.33142,0.3804024,0.09543381,0.6080506,-3.544863
138.4136,-45.73943,0.3729485,0.09531984,0.6082106,-3.545414
138.4675,-46.18296,0.3648963,0.09540386,0.6081525,-3.54598
138.5215,-46.63273,0.3558793,0.09569785,0.607864,-3.54657
138.5754,-47.07084,0.345963,0.09620123,0.6073463,-3.547185
138.6293,-47.50269,0.3357396,0.09689306,0.6066231,-3.547823
138.6799,-47.90328,0.3263717,0.09769147,0.6057825,-3.54844
138.7304,-48.27398,0.31702,0.09863315,0.6047881,-3.549076
138.7809,-48.6045,0.3077959,0.09970382,0.6036569,-3.54973
138.8314,-48.89851,0.2990938,0.1008782,0.602417,-3.5504
138.8819,-49.15837,0.291227,0.102131,0.6010964,-3.551083
138.9324,-49.3722,0.2840801,0.1034483,0.5997107,-3.551777
138.9829,-49.53752,0.2777033,0.1048101,0.598282,-3.552481
139.0334,-49.65861,0.2722543,0.1061924,0.5968354,-3.553192
139.0905,-49.74721,0.2673194,0.1077544,0.5952051,-3.554002
139.1477,-49.78249,0.2635625,0.1092909,0.5936059,-3.554815
139.2048,-49.76772,0.2609333,0.110777,0.5920627,-3.555628
139.262,-49.70937,0.2594286,0.1121892,0.590599,-3.556439
139.3348,-49.58004,0.2590509,0.113851,0.5888788,-3.557464
139.4077,-49.39626,0.2601929,0.1153277,0.5873507,-3.558478
139.4805,-49.16744,0.2626942,0.116591,0.5860411,-3.559476
139.5534,-48.90065,0.2663809,0.1176215,0.5849678,-3.560454
139.6247,-48.61004,0.2710182,0.1183909,0.5841584,-3.561392
139.6961,-48.29469,0.2765009,0.1189148,0.5835954,-3.562308
139.7674,-47.95808,0.2826716,0.1191895,0.5832817,-3.5632
139.8387,-47.60795,0.289499,0.1192123,0.5832202,-3.564066
139.9101,-47.26095,0.2971389,0.1189774,0.5834168,-3.564906
139.9814,-46.89919,0.3050504,0.1185075,0.5838501,-3.56572
140.0527,-46.5139,0.3128825,0.117822,0.5845021,-3.566509
140.1241,-46.1392,0.3211237,0.1169124,0.5853835,-3.567271
140.1711,-45.9138,0.326981,0.1161893,0.5860921,-3.567757
140.2181,-45.68759,0.332756,0.1153889,0.5868822,-3.568232
140.265,-45.45903,0.3383564,0.1145198,0.5877459,-3.568697
140.312,-45.23971,0.3439277,0.1135819,0.5886842,-3.569151
140.359,-45.03854,0.3495553,0.1125782,0.589695,-3.569595
140.406,-44.84756,0.3550058,0.1115246,0.590763,-3.570029
140.453,-44.66752,0.3602024,0.1104312,0.5918786,-3.570454
140.5,-44.50535,0.3651727,0.1093051,0.5930353,-3.570872
140.5585,-44.33712,0.3710558,0.1078682,0.5945227,-3.571382
140.6171,-44.2024,0.376322,0.1064213,0.5960333,-3.571882
140.6757,-44.10373,0.3808058,0.1049895,0.5975414,-3.572376
140.7343,-44.05196,0.384492,0.1035927,0.5990258,-3.572865
140.805,-44.06671,0.3878676,0.1019812,0.6007556,-3.573453
140.8758,-44.15366,0.3895487,0.1005067,0.6023559,-3.574045
140.9466,-44.30946,0.3892509,0.09921581,0.6037733,-3.574646
141.0174,-44.55027,0.3871558,0.09813658,0.6049735,-3.57526
141.0686,-44.7846,0.384656,0.09750138,0.605689,-3.575716
141.1198,-45.05079,0.3810554,0.09701119,0.6062497,-3.576185
141.171,-45.34088,0.3763131,0.09667735,0.606642,-3.576668
141.2222,-45.66005,0.3706889,0.09649929,0.6068651,-3.577167
141.2735,-46.01056,0.3644404,0.09647503,0.6069205,-3.577682
141.3247,-46.37148,0.3574131,0.09661455,0.6067969,-3.578215
141.3759,-46.73186,0.3496748,0.09691804,0.6064942,-3.578766
141.4271,-47.09238,0.3415596,0.09737457,0.6060246,-3.579337
141.482,-47.47836,0.332838,0.09801788,0.6053537,-3.579966
141.5368,-47.84121,0.3239896,0.09881749,0.6045141,-3.580616
141.5917,-48.16856,0.3151265,0.09976,0.6035215,-3.581286
141.6465,-48.46383,0.3066805,0.1008191,0.6024053,-3.581972
141.7012,-48.72912,0.2990369,0.101965,0.6011982,-3.582671
141.7559,-48.94888,0.2920182,0.1031866,0.599913,-3.583382
141.8106,-49.11836,0.2856665,0.1044632,0.5985726,-3.584105
141.8653,-49.24412,0.2802318,0.1057667,0.5972067,-3.584835
141.9218,-49.33401,0.2757554,0.1071133,0.5957987,-3.585594
141.9783,-49.37711,0.2722444,0.1084437,0.5944104,-3.586356
142.0348,-49.37491,0.2696575,0.1097372,0.5930632,-3.58712
142.0913,-49.33424,0.2680512,0.1109715,0.5917794,-3.587881
142.1569,-49.24626,0.2674221,0.1123064,0.590392,-3.588761
142.2225,-49.115,0.2679108,0.1135161,0.5891349,-3.589633
142.2881,-48.94528,0.2693989,0.1145812,0.5880265,-3.590495
142.3537,-48.7447,0.271843,0.1154846,0.5870832,-3.591344
142.4364,-48.46501,0.2763445,0.1163679,0.586153,-3.592392
142.5191,-48.14505,0.2818448,0.116965,0.585512,-3.593415
142.6018,-47.78307,0.2879548,0.1172736,0.5851615,-3.59441
142.6845,-47.40957,0.2950232,0.1172745,0.5851208,-3.595375
142.7327,-47.19825,0.2997225,0.1171282,0.5852451,-3.595922
142.781,-46.98003,0.3045241,0.1168858,0.5854667,-3.596458
142.8292,-46.75394,0.3093544,0.1165517,0.5857816,-3.596984
142.8774,-46.52837,0.3143276,0.1161238,0.5861924,-3.597499
142.9256,-46.31001,0.3195182,0.1156022,0.5866996,-3.598002
142.9738,-46.09266,0.3247402,0.1149974,0.5872933,-3.598494
143.022,-45.87647,0.3299324,0.1143156,0.5879677,-3.598977
143.0703,-45.66693,0.3351321,0.1135602,0.5887202,-3.599448
143.1302,-45.42472,0.3416648,0.1125245,0.5897598,-3.60002
143.1902,-45.19529,0.3479927,0.1114031,0.5908944,-3.600578
143.2501,-44.97823,0.3539477,0.1102153,0.5921055,-3.601122
143.31,-44.78788,0.3596194,0.1089719,0.5933833,-3.601654
143.3744,-44.63278,0.3655436,0.1075864,0.5948191,-3.602212
143.4388,-44.50734,0.3706748,0.1061932,0.5962754,-3.602762
143.5032,-44.40594,0.3746812,0.1048269,0.5977162,-3.603305
143.5676,-44.36006,0.3779006,0.1034977,0.5991305,-3.603843
143.6263,-44.39485,0.3804785,0.1023283,0.6003856,-3.60433
143.6849,-44.46106,0.38184,0.1012486,0.6015544,-3.60482
143.7435,-44.54476,0.3816372,0.1002889,0.6026026,-3.605316
143.8021,-44.68369,0.3804958,0.09944394,0.6035344,-3.605819
143.8513,-44.86388,0.379193,0.09882205,0.6042264,-3.606247
143.9004,-45.06454,0.3769175,0.09831295,0.6047994,-3.606684
143.9496,-45.27697,0.3735635,0.09792847,0.6052394,-3.607132
143.9988,-45.51617,0.3695072,0.09766273,0.6055519,-3.607591
144.0452,-45.77425,0.3652983,0.09751726,0.6057328,-3.608035
144.0916,-46.04262,0.3604504,0.09748763,0.6057881,-3.608491
144.138,-46.31495,0.354991,0.09757575,0.6057153,-3.608959
144.1845,-46.59339,0.3491378,0.09777594,0.6055205,-3.60944
144.2367,-46.91445,0.3423376,0.09812695,0.6051643,-3.609997
144.2889,-47.2272,0.3352364,0.09861177,0.6046629,-3.610569
144.3411,-47.52255,0.3279257,0.09922332,0.6040245,-3.611157
144.3933,-47.80109,0.3206976,0.09994589,0.6032666,-3.611761
144.451,-48.08996,0.3131439,0.1008523,0.6023137,-3.612442
144.5086,-48.34192,0.3059504,0.101861,0.6012525,-3.613139
144.5663,-48.54909,0.299184,0.102953,0.6001041,-3.61385
144.624,-48.71726,0.2931666,0.1041,0.5988992,-3.614571
144.6828,-48.85429,0.2880553,0.1052985,0.5976417,-3.615314
144.7417,-48.94491,0.2837721,0.1065099,0.5963728,-3.616064
144.8005,-48.9877,0.2802852,0.1077129,0.5951146,-3.616818
144.8594,-48.99148,0.2777597,0.1088814,0.5938941,-3.617573
144.921,-48.96191,0.2762493,0.1100419,0.5926829,-3.618361
144.9825,-48.8927,0.2756407,0.1111259,0.591552,-3.619145
145.0441,-48.78588,0.2758383,0.1121171,0.5905175,-3.619924
145.1057,-48.65014,0.2768931,0.1129973,0.5895973,-3.620695
145.1741,-48.47578,0.2791237,0.1138265,0.588727,-3.62154
145.2426,-48.27076,0.2821298,0.1144938,0.5880216,-3.622372
145.311,-48.03595,0.2857317,0.1149923,0.5874877,-3.623189
145.3795,-47.78494,0.2900446,0.115309,0.5871379,-3.623989
145.4485,-47.53513,0.29534,0.1154302,0.5869856,-3.624775
145.5174,-47.26495,0.3009254,0.1153734,0.587014,-3.625543
145.5864,-46.9655,0.3064556,0.1151509,0.587211,-3.626293
145.6554,-46.67067,0.3124602,0.1147463,0.587594,-3.627022
145.7127,-46.45546,0.318203,0.1142613,0.588065,-3.62761
145.7699,-46.23095,0.3238059,0.1136766,0.5886398,-3.628185
145.8272,-45.98723,0.3289821,0.1130084,0.5893027,-3.628749
145.8845,-45.7575,0.3342665,0.1122436,0.590068,-3.629299
145.9323,-45.59562,0.339047,0.1115258,0.5907917,-3.629747
145.9802,-45.43647,0.3436151,0.1107623,0.5915661,-3.630188
146.028,-45.278,0.3478625,0.1099629,0.5923815,-3.630621
146.0759,-45.13358,0.3519635,0.1091272,0.593239,-3.631047
146.1246,-45.01102,0.3560999,0.1082409,0.5941538,-3.631474
146.1734,-44.90276,0.3599111,0.107338,0.5950913,-3.631895
146.2221,-44.80885,0.3633133,0.1064296,0.5960403,-3.632312
146.2709,-44.7368,0.3663596,0.105522,0.5969942,-3.632724
146.329,-44.68763,0.3695613,0.1044516,0.5981268,-3.633211
146.3872,-44.67095,0.3720347,0.103418,0.5992287,-3.633695
146.4453,-44.68635,0.3736581,0.1024409,0.6002782,-3.63418
146.5035,-44.74172,0.3744845,0.1015337,0.6012603,-3.634667
146.5721,-44.87,0.3745678,0.1005685,0.6023145,-3.635246
146.6407,-45.04452,0.3732393,0.09975622,0.6032114,-3.635835
146.7093,-45.25357,0.3703216,0.09912487,0.6039185,-3.636438
146.7779,-45.51274,0.3662473,0.09867846,0.6044293,-3.637058
146.8274,-45.73703,0.3628476,0.09847179,0.6046739,-3.637515
146.8768,-45.9717,0.3587862,0.09837655,0.6047985,-3.637983
146.9262,-46.20947,0.354058,0.09839638,0.6047985,-3.638463
146.9757,-46.45577,0.348934,0.09852433,0.6046812,-3.638955
147.0251,-46.7131,0.343646,0.09875345,0.6044541,-3.639459
147.0746,-46.96602,0.3380705,0.09908721,0.6041134,-3.639975
147.124,-47.20816,0.332267,0.09952143,0.6036641,-3.640504
147.1735,-47.44052,0.3264501,0.1000454,0.6031179,-3.641044
147.2306,-47.69769,0.3199727,0.1007476,0.6023825,-3.641681
147.2878,-47.92794,0.3136897,0.1015456,0.6015448,-3.642332
147.345,-48.12409,0.3076671,0.1024248,0.6006209,-3.642996
147.4021,-48.29005,0.3021787,0.1033625,0.5996355,-3.643669
147.4634,-48.43911,0.2971486,0.1044073,0.5985379,-3.6444
147.5247,-48.5454,0.2928161,0.1054784,0.5974137,-3.645139
147.5861,-48.60565,0.2891577,0.1065557,0.5962841,-3.645882
147.6474,-48.6292,0.2863908,0.1076118,0.5951776,-3.646628
147.7101,-48.62431,0.2846433,0.1086454,0.5940951,-3.647391
147.7729,-48.58066,0.2836927,0.1096202,0.5930743,-3.648152
147.8357,-48.49833,0.2834351,0.110521,0.5921305,-3.648909
147.8985,-48.38842,0.2840037,0.1113273,0.5912842,-3.64966
147.9629,-48.25815,0.2855583,0.1120379,0.5905357,-3.650421
148.0273,-48.10033,0.2877296,0.1126291,0.5899093,-3.651173
148.0917,-47.91431,0.2903594,0.1130957,0.5894102,-3.651913
148.1561,-47.71382,0.293608,0.1134239,0.5890521,-3.652641
148.2197,-47.51628,0.2975991,0.1136005,0.5888484,-3.653346
148.2833,-47.30221,0.3018776,0.1136442,0.5887803,-3.654037
148.3469,-47.06716,0.3062267,0.1135611,0.5888418,-3.654714
148.4106,-46.83186,0.3109509,0.1133409,0.5890437,-3.655376
148.4684,-46.63513,0.3158219,0.1130145,0.589357,-3.655965
148.5263,-46.43188,0.3206739,0.1125916,0.5897704,-3.656541
148.5842,-46.21655,0.3253032,0.1120841,0.5902726,-3.657106
148.642,-46.01095,0.3300377,0.1114852,0.5908711,-3.657659
148.6947,-45.84825,0.3346468,0.110859,0.591502,-3.65815
148.7473,-45.68849,0.3390729,0.1101783,0.5921923,-3.658633
148.7999,-45.5288,0.3431787,0.1094546,0.5929308,-3.659108
148.8525,-45.38415,0.3471614,0.1086874,0.5937184,-3.659575
148.9049,-45.2669,0.3511415,0.1078821,0.5945502,-3.660032
148.9573,-45.16248,0.3547801,0.1070574,0.595407,-3.660483
149.0097,-45.0695,0.3579635,0.106226,0.596276,-3.660929
149.0621,-44.99887,0.3608074,0.1053925,0.5971524,-3.661371
149.119,-44.95792,0.3636029,0.1044934,0.5981038,-3.661845
149.1758,-44.94139,0.3657686,0.1036233,0.5990305,-3.662318
149.2327,-44.947,0.3671781,0.1027992,0.5999143,-3.662792
149.2895,-44.98542,0.3679622,0.1020286,0.6007467,-3.663266
149.351,-45.07523,0.368267,0.1012632,0.6015795,-3.663781
149.4125,-45.19462,0.3676,0.1005977,0.6023101,-3.664303
149.474,-45.33519,0.3658206,0.1000508,0.6029172,-3.664833
149.5355,-45.51091,0.3632586,0.09962319,0.6033987,-3.665373
149.5953,-45.72876,0.3603799,0.09931922,0.6037479,-3.665908
149.6552,-45.95838,0.3565995,0.09915209,0.6039505,-3.666457
149.715,-46.18418,0.3517934,0.09913205,0.6039949,-3.66702
149.7748,-46.42545,0.3465685,0.09924222,0.6038984,-3.667597
149.8275,-46.66215,0.3420545,0.09943362,0.6037109,-3.668117
149.8802,-46.88992,0.3371702,0.09972788,0.6034122,-3.668648
149.9329,-47.09892,0.3318932,0.1001233,0.6030043,-3.669191
149.9856,-47.30027,0.3266436,0.1006022,0.6025063,-3.669746
150.0351,-47.48874,0.3220271,0.101114,0.6019716,-3.670275
150.0847,-47.65914,0.3174869,0.1016874,0.6013708,-3.670814
150.1342,-47.80732,0.3130516,0.1023148,0.6007123,-3.67136
150.1837,-47.93729,0.3089133,0.1029826,0.6000108,-3.671913
150.2387,-48.06333,0.3048471,0.103755,0.5991991,-3.672532
150.2936,-48.16164,0.3012175,0.104553,0.5983605,-3.673157
150.3485,-48.23022,0.2980367,0.105364,0.5975084,-3.673787
150.4034,-48.2731,0.2954245,0.1061719,0.5966597,-3.674419
150.4686,-48.29568,0.2931785,0.1071066,0.5956778,-3.675172
150.5339,-48.2817,0.2916968,0.108001,0.5947382,-3.675924
150.5991,-48.23139,0.2909195,0.1088383,0.5938581,-3.676674
150.6643,-48.15272,0.2909348,0.1095986,0.5930576,-3.677419
150.7381,-48.04198,0.2920424,0.1103429,0.5922712,-3.678254
150.8119,-47.89633,0.2938811,0.11096,0.5916155,-3.679079
150.8857,-47.71357,0.2962222,0.1114422,0.5910982,-3.679892
150.9595,-47.51481,0.299338,0.1117685,0.5907405,-3.68069
151.0125,-47.37332,0.3021894,0.1118976,0.5905912,-3.681254
151.0655,-47.2211,0.3052213,0.1119476,0.590523,-3.68181
151.1185,-47.05685,0.3083403,0.1119208,0.5905337,-3.682357
151.1716,-46.89031,0.3116814,0.1118123,0.5906285,-3.682895
151.2246,-46.72938,0.3153381,0.1116193,0.5908105,-3.683424
151.2776,-46.56574,0.3190701,0.1113519,0.5910697,-3.683944
151.3306,-46.39887,0.3227983,0.1110152,0.5914014,-3.684456
151.3837,-46.23604,0.3265968,0.1106096,0.5918056,-3.684958
151.4445,-46.06372,0.331132,0.1100607,0.5923576,-3.685523
151.5053,-45.89659,0.3355497,0.1094404,0.5929866,-3.686078
151.5661,-45.7327,0.3396987,0.108762,0.5936795,-3.686622
151.627,-45.58569,0.3437237,0.1080289,0.5944332,-3.687157
151.6901,-45.4678,0.3479626,0.1072136,0.5952772,-3.687703
151.7533,-45.36301,0.3517113,0.1063753,0.5961508,-3.688241
151.8164,-45.26428,0.3547118,0.1055361,0.5970309,-3.688773
151.8795,-45.19789,0.3573335,0.1046961,0.597918,-3.689301
151.9369,-45.18739,0.3596978,0.103933,0.5987288,-3.689775
151.9942,-45.19101,0.3613506,0.103206,0.5995061,-3.69025
152.0515,-45.19891,0.3620519,0.1025345,0.600229,-3.690725
152.1088,-45.23839,0.3622718,0.1019118,0.6009038,-3.691203
152.1592,-45.31565,0.3623607,0.1014025,0.6014592,-3.691624
152.2096,-45.40515,0.361835,0.1009541,0.6019518,-3.692048
152.26,-45.50123,0.3606031,0.1005761,0.6023709,-3.692479
152.3104,-45.6163,0.3589346,0.1002644,0.6027204,-3.692914
152.3602,-45.75651,0.3570526,0.1000194,0.602999,-3.69335
152.4101,-45.90617,0.3546809,0.09985053,0.6031964,-3.693793
152.4599,-46.06068,0.3518076,0.09976165,0.6033082,-3.694244
152.5097,-46.22424,0.3486085,0.09974916,0.6033378,-3.694703
152.5659,-46.42264,0.3448114,0.09982179,0.6032775,-3.695229
152.6221,-46.62075,0.3406636,0.09999202,0.6031119,-3.695766
152.6782,-46.81135,0.33619,0.1002582,0.6028426,-3.696314
152.7344,-46.99791,0.3316404,0.1006093,0.6024814,-3.696873
152.7958,-47.20148,0.3268743,0.1010762,0.6019968,-3.697494
152.8573,-47.38481,0.3221227,0.1016289,0.6014197,-3.698128
152.9187,-47.53879,0.3173858,0.1022579,0.6007606,-3.698772
152.9802,-47.67272,0.313035,0.1029401,0.6000443,-3.699425
153.0403,-47.79281,0.3094694,0.103637,0.5993117,-3.70007
153.1004,-47.88229,0.3062519,0.1043609,0.5985503,-3.700721
153.1606,-47.93538,0.3033186,0.1051009,0.5977717,-3.701377
153.2207,-47.96496,0.3009903,0.1058333,0.5970008,-3.702035
153.2779,-47.981,0.2995572,0.106504,0.5962943,-3.702661
153.3351,-47.97083,0.2985525,0.1071488,0.5956146,-3.703288
153.3924,-47.9325,0.297902,0.1077598,0.5949699,-3.703913
153.4496,-47.87599,0.2977833,0.1083216,0.5943761,-3.704535
153.508,-47.80812,0.2983386,0.1088305,0.5938365,-3.705165
153.5663,-47.72032,0.2993003,0.1092756,0.5933626,-3.70579
153.6247,-47.61195,0.300583,0.1096526,0.5929588,-3.706409
153.6831,-47.49169,0.3022986,0.1099516,0.5926351,-3.707021
153.746,-47.35839,0.3047481,0.1101774,0.5923855,-3.707672
153.8089,-47.21069,0.307496,0.1103095,0.5922323,-3.708314
153.8719,-47.04669,0.3104022,0.1103499,0.5921738,-3.708947
153.9348,-46.87943,0.3136352,0.1102912,0.5922176,-3.709568
153.9983,-46.72243,0.3174291,0.1101246,0.592373,-3.710184
154.0618,-46.55756,0.3212495,0.1098697,0.5926206,-3.710789
154.1254,-46.37888,0.3248711,0.1095376,0.5929494,-3.711384
154.1889,-46.20943,0.3286413,0.1091201,0.5933683,-3.711967
154.2464,-46.08309,0.3324602,0.1086634,0.5938313,-3.712485
154.3039,-45.95573,0.3360539,0.1081591,0.5943461,-3.712996
154.3614,-45.82058,0.3392094,0.1076209,0.5948988,-3.7135
154.4189,-45.70138,0.3422993,0.1070417,0.5954972,-3.713997
154.4706,-45.62373,0.3452556,0.1064833,0.5960775,-3.714437
154.5223,-45.55213,0.3478971,0.1059128,0.5966733,-3.714873
154.574,-45.48325,0.3501042,0.1053405,0.5972739,-3.715306
154.6257,-45.43084,0.3520827,0.104765,0.5978809,-3.715735
154.6776,-45.40496,0.35398,0.1041857,0.5984951,-3.716163
154.7295,-45.39178,0.3554768,0.1036225,0.5990952,-3.71659
154.7814,-45.38914,0.3564944,0.1030848,0.5996712,-3.717017
154.8332,-45.40509,0.3571558,0.1025748,0.6002205,-3.717444
154.8909,-45.45214,0.3575923,0.1020439,0.6007958,-3.71792
154.9486,-45.51685,0.3574532,0.1015687,0.6013143,-3.718398
155.0063,-45.59498,0.356666,0.1011597,0.6017643,-3.718881
155.064,-45.69396,0.3554038,0.1008184,0.6021438,-3.719369
155.1269,-45.83421,0.3537195,0.1005231,0.6024766,-3.719907
155.1897,-45.98564,0.3513654,0.1003267,0.6027042,-3.720454
155.2526,-46.13754,0.3482532,0.100238,0.6028168,-3.721011
155.3154,-46.30318,0.3447965,0.1002466,0.6028249,-3.721578
155.3753,-46.48562,0.3415926,0.1003331,0.602748,-3.722126
155.4351,-46.66009,0.3379814,0.1005126,0.6025708,-3.722684
155.4949,-46.81346,0.333857,0.100787,0.6022914,-3.723253
155.5547,-46.96473,0.3297797,0.1011341,0.6019333,-3.723832
155.6074,-47.10779,0.3265952,0.1014841,0.6015696,-3.724348
155.6601,-47.23463,0.3233726,0.101885,0.601151,-3.724871
155.7128,-47.33924,0.3200767,0.1023328,0.6006821,-3.7254
155.7655,-47.43197,0.3170113,0.1028117,0.6001794,-3.725935
155.817,-47.5176,0.314454,0.1032957,0.5996706,-3.72646
155.8684,-47.58563,0.3120999,0.1037974,0.5991425,-3.726988
155.9198,-47.63391,0.3099414,0.1043106,0.598602,-3.72752
155.9712,-47.66724,0.3081103,0.1048241,0.5980606,-3.728054
