t,V,m,h,n,phi
156.03,-47.69167,0.3065377,0.1053989,0.5974539,-3.728665
156.0888,-47.69437,0.3053677,0.1059564,0.5968648,-3.729276
156.1475,-47.6744,0.3045681,0.1064881,0.5963024,-3.729887
156.2063,-47.63724,0.3042318,0.106982,0.5957789,-3.730496
156.2755,-47.5795,0.3045486,0.1074997,0.5952282,-3.731208
156.3447,-47.49721,0.3053578,0.1079465,0.5947508,-3.731915
156.4138,-47.38859,0.3065301,0.1083162,0.594353,-3.732615
156.483,-47.26689,0.3082443,0.1085941,0.5940498,-3.733307
156.553,-47.14981,0.3108208,0.1087655,0.5938565,-3.733998
156.6231,-47.01177,0.3135637,0.1088448,0.5937585,-3.734678
156.6931,-46.84228,0.3161386,0.1088409,0.5937471,-3.73535
156.7632,-46.67678,0.3191449,0.1087318,0.5938451,-3.73601
156.8209,-46.56956,0.3223838,0.1085481,0.5940237,-3.736544
156.8787,-46.45024,0.3254536,0.1083118,0.5942578,-3.737071
156.9364,-46.30811,0.3280738,0.1080355,0.5945348,-3.737592
156.9942,-46.17619,0.330826,0.1077013,0.5948734,-3.738105
157.0419,-46.09302,0.3334994,0.1073736,0.595208,-3.738522
157.0896,-46.00863,0.3360058,0.1070212,0.5955699,-3.738935
157.1373,-45.92084,0.3382627,0.1066498,0.5959531,-3.739344
157.185,-45.84074,0.3404458,0.1062563,0.5963611,-3.739749
157.234,-45.77455,0.3427294,0.1058278,0.5968074,-3.740161
157.2831,-45.71487,0.3448176,0.1053878,0.5972677,-3.74057
157.3321,-45.66103,0.346657,0.1049424,0.5977359,-3.740977
157.3812,-45.61842,0.3483134,0.1044934,0.5982098,-3.74138
157.4407,-45.588,0.3501476,0.1039477,0.5987887,-3.741867
157.5002,-45.57268,0.3515785,0.1034165,0.5993553,-3.742353
157.5598,-45.57049,0.3525241,0.1029111,0.5998974,-3.742838
157.6193,-45.58832,0.3530864,0.1024358,0.6004102,-3.743323
157.688,-45.64496,0.3534554,0.1019289,0.6009607,-3.743884
157.7566,-45.71812,0.3531001,0.1014919,0.6014393,-3.744448
157.8252,-45.79726,0.3518479,0.1011415,0.6018277,-3.745019
157.8939,-45.90189,0.3501435,0.1008714,0.6021317,-3.745597
157.9442,-46.0042,0.3488473,0.1007204,0.6023047,-3.746024
157.9945,-46.10879,0.3471862,0.1006236,0.6024201,-3.746456
158.0448,-46.2108,0.3451195,0.100584,0.6024743,-3.746893
158.0951,-46.31832,0.3428726,0.1005951,0.602474,-3.747336
158.1455,-46.43635,0.3406158,0.1006519,0.6024245,-3.747784
158.1958,-46.55256,0.3381759,0.1007601,0.6023196,-3.748237
158.2461,-46.66357,0.3355594,0.1009189,0.6021601,-3.748697
158.2964,-46.77231,0.3329035,0.1011222,0.6019524,-3.749161
158.3564,-46.902,0.3298567,0.1014142,0.601651,-3.749721
158.4163,-47.02006,0.326812,0.1017602,0.6012912,-3.750288
158.4763,-47.12139,0.3237758,0.1021545,0.6008791,-3.750862
158.5363,-47.21086,0.3209518,0.1025837,0.600429,-3.751441
158.6028,-47.30354,0.3183224,0.1030837,0.5999031,-3.752089
158.6694,-47.37128,0.3159347,0.1036077,0.599351,-3.752742
158.736,-47.40697,0.3137051,0.1041468,0.598782,-3.753399
158.8026,-47.42529,0.3119883,0.1046779,0.5982206,-3.754058
158.8657,-47.4411,0.3111569,0.1051529,0.5977172,-3.754682
158.9289,-47.43093,0.310575,0.1056078,0.5972343,-3.755305
158.9921,-47.38728,0.3100638,0.1060395,0.5967752,-3.755929
159.0552,-47.33218,0.3100586,0.106425,0.5963637,-3.756549
159.1107,-47.28923,0.3107484,0.1067099,0.5960578,-3.757088
159.1661,-47.22984,0.3115923,0.106957,0.595791,-3.757625
159.2216,-47.15028,0.3124722,0.1071665,0.5955632,-3.758158
159.277,-47.06491,0.3136454,0.1073262,0.5953869,-3.758687
159.3299,-46.98816,0.3152025,0.1074242,0.5952752,-3.759185
159.3827,-46.9029,0.3168705,0.1074783,0.5952091,-3.759679
159.4356,-46.80776,0.3185774,0.1074899,0.5951873,-3.760169
159.4885,-46.71086,0.3204436,0.1074544,0.5952148,-3.760653
159.546,-46.61124,0.3227608,0.1073583,0.5953049,-3.761174
159.6036,-46.5082,0.3251214,0.1072121,0.5954478,-3.761689
159.6611,-46.40028,0.3274344,0.1070202,0.5956391,-3.762197
159.7187,-46.29629,0.329813,0.1067809,0.595881,-3.7627
159.7819,-46.19755,0.3326411,0.1064616,0.5962069,-3.763244
159.8451,-46.10029,0.3353243,0.1061008,0.5965781,-3.763781
159.9083,-46.00032,0.3376994,0.1057096,0.5969831,-3.764313
159.9715,-45.91394,0.3400055,0.1052854,0.5974249,-3.764839
160.0334,-45.85987,0.3424582,0.1048352,0.5978965,-3.765348
160.0953,-45.80938,0.3445203,0.1043782,0.5983778,-3.765853
160.1572,-45.7535,0.3459591,0.1039297,0.5988526,-3.766356
160.219,-45.71811,0.3472195,0.1034813,0.5993298,-3.766857
160.2739,-45.72227,0.3485043,0.1030788,0.5997601,-3.767297
160.3287,-45.73011,0.3493508,0.1026982,0.600169,-3.767738
160.3835,-45.73422,0.3496004,0.1023502,0.6005451,-3.768179
160.4383,-45.75425,0.3496249,0.1020265,0.6008968,-3.768622
160.4886,-45.7988,0.3496862,0.1017468,0.6012022,-3.769028
160.5388,-45.84807,0.3493995,0.1015006,0.6014728,-3.769437
160.5891,-45.89833,0.3487071,0.1012933,0.6017029,-3.769848
160.6394,-45.95811,0.3477981,0.1011209,0.6018962,-3.770262
160.6925,-46.03784,0.3467591,0.1009742,0.602063,-3.770702
160.7455,-46.12161,0.345425,0.1008737,0.6021808,-3.771146
160.7986,-46.20575,0.3437728,0.100822,0.6022464,-3.771595
160.8517,-46.29503,0.341954,0.1008153,0.6022639,-3.772048
160.9123,-46.40812,0.3398567,0.1008571,0.6022305,-3.77257
160.9728,-46.51858,0.3375353,0.1009585,0.602133,-3.773098
161.0333,-46.62017,0.3349647,0.1011194,0.6019713,-3.773634
161.0939,-46.71999,0.3323919,0.1013293,0.6017566,-3.774175
161.1578,-46.83206,0.3299649,0.1015906,0.6014864,-3.774751
161.2217,-46.92886,0.3274846,0.1018999,0.6011642,-3.775334
161.2856,-47.00121,0.32486,0.1022544,0.6007931,-3.775923
161.3495,-47.06487,0.3225082,0.1026336,0.6003947,-3.776516
161.4088,-47.12928,0.3209084,0.1029897,0.6000195,-3.777069
161.4681,-47.17368,0.3193884,0.1033598,0.5996288,-3.777624
161.5274,-47.19068,0.3178262,0.1037413,0.5992253,-3.778183
161.5867,-47.1979,0.3166147,0.1041148,0.5988296,-3.778742
161.6406,-47.20761,0.3160711,0.1044331,0.5984914,-3.779248
161.6945,-47.2019,0.3156679,0.1047398,0.5981649,-3.779755
161.7483,-47.17777,0.3153347,0.1050327,0.5978525,-3.780262
161.8022,-47.14541,0.3152726,0.1053008,0.5975655,-3.780766
161.8568,-47.11205,0.3156306,0.1055385,0.59731,-3.781275
161.9115,-47.0673,0.3161599,0.1057467,0.5970849,-3.781781
161.9661,-47.00983,0.3168038,0.1059242,0.5968917,-3.782285
162.0207,-46.94656,0.3176735,0.1060645,0.5967373,-3.782785
162.0818,-46.8764,0.3190247,0.1061708,0.5966172,-3.78334
162.1429,-46.79722,0.3205225,0.1062298,0.5965464,-3.78389
162.204,-46.70711,0.3220714,0.1062434,0.5965233,-3.784434
162.2651,-46.61578,0.3238099,0.1062059,0.5965538,-3.784973
162.3306,-46.52927,0.3260651,0.1061027,0.5966529,-3.785543
162.396,-46.43641,0.3282906,0.1059505,0.5968039,-3.786107
162.4614,-46.33133,0.3302921,0.1057582,0.596998,-3.786665
162.5269,-46.2344,0.3323983,0.105517,0.5972444,-3.787216
162.5876,-46.17113,0.3347588,0.1052417,0.5975283,-3.787721
162.6483,-46.10377,0.3368622,0.1049436,0.5978377,-3.788221
162.709,-46.02282,0.338466,0.1046353,0.5981593,-3.788718
162.7697,-45.95603,0.3400578,0.104304,0.5985068,-3.789211
162.8223,-45.9275,0.3417319,0.1039918,0.5988357,-3.789634
162.8748,-45.89897,0.3431187,0.1036796,0.5991661,-3.790054
162.9273,-45.86525,0.3440907,0.1033754,0.5994894,-3.790474
162.9799,-45.84251,0.3449383,0.1030724,0.5998127,-3.790892
163.0299,-45.84158,0.3458157,0.102782,0.6001237,-3.791288
163.0799,-45.84492,0.3464387,0.1025044,0.6004224,-3.791684
163.1299,-45.85017,0.3467526,0.1022445,0.6007033,-3.792081
163.1799,-45.86446,0.3468921,0.1020006,0.6009682,-3.792478
163.2354,-45.89706,0.3469638,0.101748,0.6012439,-3.792919
163.2909,-45.93621,0.3467403,0.1015254,0.6014886,-3.793362
163.3464,-45.97886,0.3461777,0.1013376,0.6016969,-3.793807
163.4019,-46.0306,0.3454096,0.101183,0.6018703,-3.794255
163.4654,-46.10782,0.3444568,0.1010442,0.6020286,-3.79477
163.5288,-46.18792,0.3431577,0.1009581,0.6021307,-3.79529
163.5923,-46.26385,0.3414403,0.1009297,0.6021713,-3.795816
163.6558,-46.34628,0.3395959,0.1009501,0.6021595,-3.796346
163.7197,-46.44854,0.3379538,0.1010084,0.6021066,-3.796884
163.7837,-46.54136,0.3360368,0.1011209,0.6019955,-3.797428
163.8476,-46.61259,0.3336891,0.1012911,0.6018222,-3.797978
163.9115,-46.68464,0.3314575,0.1014977,0.6016092,-3.798533
163.9675,-46.76414,0.3299859,0.1016927,0.6014068,-3.799022
164.0236,-46.82903,0.3284101,0.1019166,0.6011731,-3.799515
164.0796,-46.87127,0.3266118,0.10217,0.6009074,-3.800012
164.1357,-46.90883,0.3250052,0.1024352,0.6006284,-3.800511
164.1863,-46.9495,0.3239723,0.1026731,0.6003774,-3.800962
164.2369,-46.97863,0.3229852,0.1029182,0.6001184,-3.801415
164.2875,-46.99361,0.3220057,0.1031685,0.5998532,-3.801869
164.3381,-47.00186,0.3211998,0.1034155,0.5995911,-3.802324
164.3923,-47.0091,0.3206598,0.103668,0.5993224,-3.80281
164.4464,-47.00556,0.3202642,0.1039111,0.5990631,-3.803296
164.5006,-46.98984,0.3199807,0.1041423,0.5988159,-3.803782
164.5548,-46.96701,0.3199064,0.104355,0.5985879,-3.804266
164.6186,-46.93732,0.3201998,0.1045735,0.5983522,-3.804834
164.6824,-46.89538,0.3206859,0.1047606,0.5981492,-3.8054
164.7462,-46.83892,0.3212828,0.1049148,0.5979804,-3.805962
164.81,-46.77722,0.3221388,0.1050278,0.5978546,-3.806521
164.8788,-46.71882,0.3235785,0.1050926,0.5977787,-3.807117
164.9475,-46.64747,0.3250598,0.1051131,0.5977492,-3.807708
165.0162,-46.55517,0.326355,0.1050961,0.5977594,-3.808294
165.085,-46.46704,0.3278996,0.1050261,0.5978257,-3.808874
165.1459,-46.41522,0.3298733,0.1049064,0.5979454,-3.809382
165.2069,-46.35228,0.3316443,0.1047609,0.598093,-3.809886
165.2678,-46.2663,0.332928,0.1046012,0.5982564,-3.810387
165.3287,-46.19071,0.3343366,0.1044081,0.5984558,-3.810883
165.3791,-46.15522,0.3359384,0.1042129,0.5986588,-3.811289
165.4295,-46.11573,0.3373423,0.1040085,0.5988723,-3.811693
165.48,-46.06798,0.3384402,0.1038008,0.5990902,-3.812095
165.5304,-46.02671,0.3394975,0.1035824,0.5993202,-3.812495
165.5789,-46.00262,0.3406423,0.1033585,0.599557,-3.812878
165.6274,-45.98051,0.34163,0.1031331,0.5997962,-3.813259
165.6759,-45.95898,0.342417,0.1029102,0.6000337,-3.813639
165.7245,-45.94373,0.3431001,0.1026885,0.6002707,-3.814019
165.7811,-45.93942,0.3438591,0.102431,0.6005471,-3.81446
165.8377,-45.94094,0.3443931,0.1021848,0.6008125,-3.814901
165.8944,-45.94613,0.3446514,0.1019553,0.6010613,-3.815343
165.951,-45.96047,0.3447385,0.1017421,0.6012935,-3.815784
166.0176,-45.99711,0.3447867,0.1015111,0.6015465,-3.816304
166.0841,-46.0387,0.3444697,0.1013167,0.6017616,-3.816826
166.1507,-46.0781,0.343676,0.1011668,0.6019298,-3.817352
166.2173,-46.12896,0.3427157,0.1010544,0.6020584,-3.81788
166.2827,-46.20771,0.3420094,0.1009694,0.6021576,-3.818401
166.3481,-46.27918,0.3408853,0.1009341,0.6022039,-3.818927
166.4135,-46.3277,0.3390953,0.1009581,0.6021868,-3.819459
166.479,-46.38549,0.3373533,0.1010171,0.6021318,-3.819994
166.5331,-46.46068,0.3364074,0.1010763,0.6020747,-3.820439
166.5873,-46.52397,0.3352187,0.1011677,0.6019829,-3.820887
166.6415,-46.56624,0.3336435,0.1012952,0.6018523,-3.821339
166.6957,-46.60879,0.3321551,0.1014408,0.6017018,-3.821794
166.7433,-46.65811,0.3311891,0.1015731,0.6015643,-3.822194
166.7909,-46.69956,0.3301783,0.1017204,0.6014105,-3.822596
166.8384,-46.7309,0.3290979,0.101882,0.6012412,-3.823
166.886,-46.75832,0.3280946,0.102051,0.6010634,-3.823405
166.9386,-46.78892,0.3271957,0.1022403,0.6008638,-3.823854
166.9912,-46.81157,0.3263661,0.1024347,0.6006582,-3.824304
167.0437,-46.82477,0.3255892,0.1026322,0.6004488,-3.824755
167.0963,-46.83222,0.324953,0.1028271,0.6002416,-3.825206
167.1611,-46.83862,0.3244762,0.103056,0.5999976,-3.825762
167.2259,-46.83296,0.3241578,0.1032738,0.5997646,-3.826317
167.2908,-46.81252,0.3239373,0.1034779,0.5995456,-3.826872
167.3556,-46.78538,0.3239681,0.1036588,0.5993505,-3.827425
167.4267,-46.76204,0.3245535,0.1038168,0.5991785,-3.828029
167.4978,-46.72182,0.3252001,0.1039459,0.5990367,-3.828629
167.5689,-46.65503,0.325668,0.1040504,0.5989206,-3.829228
167.6401,-46.58946,0.3264715,0.1041099,0.5988518,-3.829821
167.6893,-46.55769,0.3274547,0.1041156,0.5988415,-3.830228
167.7385,-46.51896,0.3283978,0.1041053,0.5988481,-3.830633
167.7877,-46.47098,0.329234,0.1040812,0.5988694,-3.831036
167.837,-46.42329,0.3301356,0.1040373,0.5989118,-3.831437
167.8862,-46.38252,0.3312138,0.1039699,0.5989792,-3.831835
167.9354,-46.3401,0.3322742,0.1038864,0.599064,-3.832231
167.9846,-46.29536,0.3332819,0.1037884,0.5991643,-3.832624
168.0338,-46.25247,0.3342986,0.1036748,0.5992816,-3.833015
168.0954,-46.20685,0.3356577,0.1035096,0.5994534,-3.833501
168.1569,-46.16281,0.336931,0.1033272,0.5996442,-3.833984
168.2185,-46.11856,0.3380449,0.103133,0.5998485,-3.834464
168.28,-46.08121,0.3391043,0.102926,0.6000671,-3.834942
168.3507,-46.0599,0.340468,0.1026695,0.6003395,-3.835486
168.4214,-46.03945,0.3415124,0.1024145,0.6006117,-3.836028
168.492,-46.0102,0.3420137,0.1021741,0.6008697,-3.836571
168.5627,-45.99728,0.3424387,0.1019373,0.6011252,-3.837111
168.612,-46.00969,0.3429113,0.1017694,0.601307,-3.837487
168.6613,-46.02139,0.3431665,0.1016139,0.601476,-3.837863
168.7106,-46.02923,0.3431427,0.1014749,0.6016281,-3.838241
168.7599,-46.0425,0.3430261,0.1013472,0.6017685,-3.838618
168.8092,-46.06734,0.3429433,0.1012281,0.6019001,-3.838996
168.8585,-46.09377,0.3427063,0.1011255,0.6020144,-3.839375
168.9078,-46.12015,0.3422939,0.1010413,0.6021093,-3.839755
168.9571,-46.15009,0.3417911,0.1009736,0.6021868,-3.840137
169.0182,-46.19636,0.3411511,0.1009102,0.602261,-3.840611
169.0793,-46.24335,0.3403378,0.1008759,0.602304,-3.841088
169.1404,-46.28746,0.3393178,0.1008728,0.6023138,-3.841568
169.2015,-46.33413,0.3382418,0.1008959,0.6022953,-3.842051
169.2714,-46.40082,0.3372031,0.1009452,0.6022493,-3.842605
169.3413,-46.45873,0.3359722,0.1010315,0.6021632,-3.843163
169.4112,-46.49711,0.334398,0.1011582,0.6020336,-3.843726
169.481,-46.53699,0.3329691,0.1013058,0.6018809,-3.844292
169.5441,-46.59606,0.3322948,0.1014377,0.6017436,-3.844802
169.6072,-46.63621,0.3314161,0.1015923,0.6015816,-3.845316
169.6703,-46.64163,0.3300468,0.1017763,0.6013878,-3.845833
169.7333,-46.64895,0.3289607,0.10196,0.6011937,-3.846351
169.7839,-46.6761,0.3287142,0.1020904,0.6010554,-3.846765
169.8345,-46.69034,0.3283825,0.1022257,0.6009115,-3.84718
169.8851,-46.6867,0.32787,0.1023673,0.6007605,-3.847596
169.9356,-46.6803,0.3274892,0.1025029,0.6006157,-3.848012
169.983,-46.68088,0.3274386,0.1026164,0.6004939,-3.8484
170.0304,-46.67481,0.3274153,0.1027247,0.6003774,-3.848788
170.0778,-46.66101,0.3273942,0.1028272,0.6002668,-3.849176
170.1252,-46.64414,0.3274652,0.1029198,0.6001665,-3.849563
170.1816,-46.62466,0.327755,0.1030126,0.6000652,-3.850022
170.2381,-46.59934,0.3281215,0.1030899,0.5999802,-3.850479
170.2945,-46.56705,0.3285254,0.1031514,0.5999116,-3.850935
170.3509,-46.53251,0.3290433,0.1031935,0.5998636,-3.851389
170.42,-46.49525,0.3299622,0.1032125,0.599839,-3.85194
170.489,-46.45099,0.3309056,0.103205,0.5998426,-3.852489
170.558,-46.39536,0.331742,0.1031751,0.5998702,-3.853034
170.627,-46.34269,0.3327128,0.1031144,0.5999307,-3.853575
170.6959,-46.31502,0.3342042,0.1030104,0.6000373,-3.854111
170.7648,-46.27543,0.3354404,0.1028916,0.6001603,-3.854643
170.8337,-46.20784,0.3360597,0.1027723,0.6002845,-3.855175
170.9026,-46.15453,0.3368541,0.1026274,0.6004367,-3.855702
170.9578,-46.1499,0.3381331,0.1024766,0.6005958,-3.85612
171.013,-46.13449,0.3390817,0.1023284,0.6007529,-3.856537
171.0682,-46.09664,0.3394548,0.102193,0.6008971,-3.856954
171.1233,-46.06814,0.3398632,0.1020508,0.6010491,-3.85737
171.169,-46.06805,0.3405402,0.1019185,0.6011908,-3.857712
171.2146,-46.06539,0.3410472,0.1017908,0.6013281,-3.858053
171.2603,-46.05816,0.3413401,0.1016703,0.6014581,-3.858395
171.3059,-46.05431,0.3415717,0.1015529,0.6015853,-3.858736
171.3552,-46.05984,0.3418659,0.1014268,0.6017222,-3.859104
171.4044,-46.06681,0.3420351,0.1013088,0.601851,-3.859471
171.4536,-46.07396,0.3420554,0.1012008,0.6019693,-3.859839
171.5028,-46.08481,0.3419986,0.1011016,0.6020786,-3.860208
171.565,-46.10825,0.3419122,0.1009873,0.6022053,-3.860673
171.6272,-46.13376,0.3416491,0.1008928,0.6023113,-3.86114
171.6894,-46.15812,0.3411638,0.1008212,0.6023929,-3.861608
171.7515,-46.18728,0.3405968,0.1007693,0.6024537,-3.862078
171.8227,-46.23837,0.3401187,0.1007259,0.6025061,-3.862617
171.8938,-46.28333,0.3393669,0.1007162,0.6025225,-3.863159
171.965,-46.31018,0.3381518,0.1007471,0.6024953,-3.863705
172.0361,-46.3437,0.3370196,0.1007994,0.6024448,-3.864253
172.0852,-46.38195,0.3365397,0.1008388,0.6024062,-3.864632
172.1343,-46.41373,0.3359475,0.1008926,0.6023519,-3.865012
172.1833,-46.43586,0.3351951,0.1009617,0.6022809,-3.865394
172.2324,-46.45708,0.334475,0.101039,0.6022011,-3.865776
172.2815,-46.48313,0.3339175,0.1011189,0.6021181,-3.866159
172.3306,-46.50474,0.3333491,0.1012065,0.6020266,-3.866544
172.3796,-46.52059,0.3327553,0.1013012,0.6019272,-3.866929
172.4287,-46.53402,0.3322146,0.1013992,0.6018239,-3.867314
172.4904,-46.55161,0.3317078,0.1015219,0.6016941,-3.8678
172.5521,-46.56224,0.3312508,0.1016468,0.6015616,-3.868286
172.6139,-46.56349,0.3308054,0.1017726,0.6014276,-3.868772
172.6756,-46.56106,0.3304933,0.1018927,0.6012992,-3.869258
172.7474,-46.56478,0.3305254,0.1020145,0.6011683,-3.869822
172.8192,-46.5551,0.3305654,0.1021279,0.601046,-3.870386
172.891,-46.52324,0.3304261,0.1022359,0.600929,-3.870949
172.9629,-46.49208,0.3305514,0.1023204,0.6008365,-3.87151
173.0133,-46.4817,0.3310081,0.1023573,0.6007953,-3.871902
173.0638,-46.46434,0.3314254,0.1023865,0.600762,-3.872293
173.1142,-46.43734,0.3317396,0.1024097,0.6007351,-3.872683
173.1647,-46.40995,0.3321255,0.1024206,0.6007214,-3.873071
173.2151,-46.38864,0.3327004,0.1024145,0.6007255,-3.873458
173.2656,-46.36432,0.3332684,0.1023983,0.6007406,-3.873843
173.316,-46.33599,0.3337959,0.1023731,0.6007654,-3.874227
173.3665,-46.30806,0.3343575,0.1023363,0.6008025,-3.87461
173.4283,-46.27989,0.3351824,0.1022727,0.6008679,-3.875076
173.4902,-46.25012,0.3359675,0.1021959,0.6009476,-3.875541
173.5521,-46.2165,0.3366427,0.1021095,0.6010381,-3.876004
173.6139,-46.18651,0.3373319,0.1020103,0.6011425,-3.876464
173.6837,-46.16999,0.3383522,0.1018771,0.6012836,-3.87698
173.7535,-46.14945,0.339159,0.1017398,0.6014296,-3.877495
173.8232,-46.11541,0.3395382,0.1016087,0.6015699,-3.878008
173.893,-46.09257,0.3399532,0.1014703,0.6017186,-3.87852
173.9427,-46.09506,0.3404948,0.1013611,0.6018362,-3.878883
173.9924,-46.09481,0.3408729,0.1012572,0.6019486,-3.879245
174.042,-46.08873,0.3410232,0.1011617,0.6020523,-3.879608
174.0917,-46.0864,0.3411326,0.1010693,0.6021531,-3.879971
174.1414,-46.09429,0.3413277,0.1009766,0.6022545,-3.880332
174.1911,-46.10239,0.3414116,0.1008914,0.6023481,-3.880695
174.2407,-46.10925,0.3413575,0.1008155,0.602432,-3.881057
174.2904,-46.11892,0.3412495,0.1007469,0.6025084,-3.88142
174.3514,-46.1394,0.3411455,0.1006703,0.6025941,-3.881866
174.4123,-46.16025,0.3409042,0.100609,0.6026637,-3.882312
174.4733,-46.17837,0.3404792,0.1005657,0.6027142,-3.88276
174.5342,-46.19988,0.3400104,0.1005364,0.6027497,-3.883209
174.6037,-46.23945,0.3396646,0.1005124,0.6027801,-3.883721
174.6732,-46.27272,0.3391074,0.1005129,0.6027841,-3.884236
174.7427,-46.28963,0.3381725,0.1005436,0.6027557,-3.884753
174.8122,-46.3117,0.3373247,0.1005881,0.6027123,-3.885272
174.8751,-46.35872,0.3371112,0.100623,0.6026782,-3.885741
174.9381,-46.39003,0.3366237,0.1006793,0.6026209,-3.886213
175.001,-46.38948,0.3355641,0.100766,0.602531,-3.886688
175.064,-46.39483,0.3347117,0.100855,0.6024383,-3.887163
175.1145,-46.42407,0.3346049,0.1009123,0.6023785,-3.887543
175.165,-46.44219,0.3343521,0.1009786,0.6023088,-3.887924
175.2155,-46.44373,0.3338507,0.1010567,0.6022264,-3.888307
175.266,-46.44473,0.3334312,0.1011341,0.6021444,-3.888689
175.313,-46.45469,0.3333108,0.101198,0.6020766,-3.889044
175.36,-46.45936,0.3331707,0.1012628,0.6020075,-3.8894
175.407,-46.45745,0.3329867,0.1013285,0.6019373,-3.889755
175.454,-46.45372,0.3328556,0.1013911,0.6018702,-3.890111
175.5097,-46.45151,0.3328604,0.1014571,0.6017992,-3.890531
175.5653,-46.44466,0.3328946,0.1015179,0.6017335,-3.89095
175.621,-46.43176,0.3329254,0.1015737,0.6016729,-3.891369
175.6766,-46.41721,0.3330358,0.1016206,0.6016217,-3.891787
175.7448,-46.40446,0.3334148,0.10166,0.6015778,-3.892298
175.813,-46.38482,0.3337958,0.1016875,0.6015466,-3.892807
175.8812,-46.3537,0.3340677,0.1017059,0.6015251,-3.893314
175.9494,-46.3241,0.3344682,0.1017061,0.6015229,-3.89382
176.0184,-46.31602,0.3353829,0.1016745,0.6015545,-3.894328
176.0875,-46.29465,0.336083,0.101636,0.6015937,-3.894834
176.1565,-46.2445,0.3362363,0.1016025,0.601628,-3.89534
176.2255,-46.20514,0.3366009,0.1015482,0.6016847,-3.895844
176.2814,-46.2081,0.337563,0.1014719,0.601765,-3.896247
176.3373,-46.19832,0.3382376,0.1013983,0.601843,-3.896651
176.3931,-46.16382,0.3383776,0.1013365,0.6019087,-3.897055
176.449,-46.13666,0.3386052,0.1012658,0.6019841,-3.897457
176.4951,-46.13637,0.3391786,0.1011904,0.6020648,-3.897787
176.5412,-46.1318,0.3396134,0.101117,0.6021435,-3.898117
176.5873,-46.12078,0.3398624,0.1010479,0.602218,-3.898446
176.6334,-46.11175,0.3400881,0.1009781,0.6022934,-3.898775
176.6826,-46.11046,0.3404205,0.1008994,0.6023785,-3.899125
176.7317,-46.10892,0.3406693,0.1008234,0.602461,-3.899475
176.7808,-46.10599,0.3408092,0.1007517,0.6025393,-3.899824
176.83,-46.10538,0.3409121,0.1006824,0.6026152,-3.900173
176.8917,-46.11257,0.3410809,0.1005968,0.6027091,-3.900612
176.9534,-46.12025,0.3411297,0.1005198,0.6027943,-3.90105
177.0151,-46.12563,0.3410078,0.1004544,0.6028673,-3.901489
177.0768,-46.13492,0.3408446,0.1003972,0.6029317,-3.901928
177.1477,-46.16241,0.3408555,0.1003342,0.6030027,-3.902433
177.2186,-46.18423,0.3406274,0.100291,0.6030529,-3.902938
