t,V,m,h,n,phi
177.2895,-46.18951,0.3399659,0.1002751,0.6030739,-3.903446
177.3604,-46.20263,0.3393779,0.1002696,0.6030838,-3.903955
177.4098,-46.22774,0.3392505,0.1002637,0.6030926,-3.904309
177.4591,-46.24752,0.3389985,0.1002685,0.60309,-3.904663
177.5085,-46.25884,0.3385682,0.1002855,0.6030741,-3.905019
177.5578,-46.27072,0.3381493,0.1003082,0.6030522,-3.905375
177.6072,-46.2892,0.3378709,0.1003318,0.6030291,-3.905732
177.6565,-46.30469,0.3375506,0.1003622,0.6029985,-3.906089
177.7059,-46.31582,0.3371692,0.1003996,0.6029603,-3.906447
177.7552,-46.32624,0.3368078,0.1004408,0.6029178,-3.906805
177.8167,-46.34268,0.336486,0.1004933,0.6028635,-3.907251
177.8781,-46.35461,0.3361513,0.1005511,0.602803,-3.907698
177.9395,-46.35936,0.3357608,0.1006148,0.6027362,-3.908145
178.001,-46.36296,0.3354443,0.1006784,0.6026689,-3.908592
178.0717,-46.37699,0.3354066,0.1007421,0.6026014,-3.909107
178.1425,-46.38019,0.3352961,0.100808,0.6025311,-3.909621
178.2132,-46.3632,0.3349293,0.1008806,0.6024535,-3.910137
178.284,-46.34887,0.334762,0.1009424,0.6023871,-3.910651
178.3343,-46.35148,0.3349851,0.1009711,0.6023558,-3.911015
178.3846,-46.34747,0.3351437,0.1009988,0.6023257,-3.911378
178.4348,-46.33394,0.3351764,0.1010268,0.6022951,-3.911742
178.4851,-46.32022,0.3352657,0.1010486,0.6022711,-3.912105
178.5354,-46.31274,0.3355349,0.1010594,0.6022587,-3.912466
178.5857,-46.30201,0.3357885,0.1010658,0.602251,-3.912827
178.636,-46.28685,0.3359964,0.1010684,0.6022472,-3.913188
178.6863,-46.2716,0.3362384,0.1010645,0.6022506,-3.913547
178.7478,-46.2581,0.3366765,0.1010473,0.6022679,-3.913985
178.8094,-46.24178,0.3370879,0.1010228,0.6022931,-3.914423
178.8709,-46.22022,0.3374109,0.1009932,0.6023239,-3.914859
178.9325,-46.20055,0.3377731,0.1009545,0.6023647,-3.915294
179.0021,-46.19295,0.3384574,0.1008923,0.6024306,-3.915783
179.0718,-46.17901,0.338981,0.1008271,0.6025,-3.916272
179.1414,-46.14943,0.3391423,0.1007669,0.6025644,-3.91676
179.2111,-46.128,0.3393947,0.1006974,0.6026392,-3.917247
179.2611,-46.12936,0.3398544,0.1006348,0.6027066,-3.917594
179.3111,-46.12665,0.3401846,0.1005746,0.6027716,-3.917941
179.3611,-46.1168,0.3403205,0.1005198,0.6028311,-3.918288
179.4111,-46.10943,0.3404494,0.1004645,0.6028914,-3.918635
179.4611,-46.11112,0.3406983,0.1004047,0.6029566,-3.918981
179.5111,-46.11183,0.340867,0.100348,0.6030187,-3.919327
179.5611,-46.11014,0.3409264,0.100296,0.6030759,-3.919673
179.6111,-46.11037,0.3409615,0.1002462,0.6031309,-3.920019
179.6721,-46.11834,0.3410732,0.1001859,0.6031977,-3.92044
179.733,-46.12563,0.3410827,0.1001329,0.6032568,-3.920861
179.794,-46.12933,0.3409371,0.1000899,0.6033054,-3.921283
179.855,-46.13609,0.340774,0.1000528,0.6033478,-3.921705
179.9241,-46.15887,0.3408034,0.1000105,0.6033962,-3.922183
179.9932,-46.1756,0.3406359,0.09998316,0.6034285,-3.922662
180.0623,-46.17659,0.3400951,0.09997739,0.6034378,-3.923143
180.1314,-46.18395,0.339635,0.09997772,0.6034405,-3.923624
180.194,-46.21901,0.3397549,0.09996723,0.6034542,-3.924058
180.2566,-46.23988,0.339583,0.0999739,0.6034495,-3.924494
180.3192,-46.23069,0.338819,0.1000077,0.6034157,-3.924933
180.3818,-46.22925,0.3382265,0.100042,0.6033812,-3.925372
180.4323,-46.25458,0.338296,0.100055,0.6033688,-3.925723
180.4827,-46.27002,0.3381928,0.1000773,0.6033463,-3.926076
180.5331,-46.26998,0.3378114,0.1001122,0.6033102,-3.92643
180.5835,-46.27079,0.3374835,0.1001478,0.6032733,-3.926784
180.6305,-46.28205,0.3374242,0.1001743,0.6032457,-3.927113
180.6775,-46.28901,0.3373173,0.100204,0.6032147,-3.927442
180.7244,-46.29026,0.3371373,0.1002371,0.6031799,-3.927771
180.7714,-46.29072,0.3369848,0.1002699,0.6031453,-3.928101
180.8268,-46.2949,0.3369351,0.1003043,0.6031089,-3.928489
180.8822,-46.29556,0.3368793,0.1003386,0.6030725,-3.928877
180.9376,-46.29109,0.3367856,0.1003731,0.6030357,-3.929265
180.993,-46.28592,0.3367422,0.1004042,0.6030024,-3.929653
181.0606,-46.28583,0.3368979,0.1004319,0.6029726,-3.930125
181.1282,-46.27963,0.3370207,0.1004564,0.602946,-3.930596
181.1958,-46.26237,0.3370058,0.1004804,0.6029199,-3.931067
181.2635,-46.24678,0.3370981,0.1004948,0.602904,-3.931537
181.332,-46.25231,0.3376789,0.1004861,0.6029126,-3.932011
181.4005,-46.24439,0.3380464,0.1004777,0.602921,-3.932484
181.469,-46.20771,0.3378869,0.1004802,0.6029179,-3.932958
181.5375,-46.18035,0.3379407,0.1004681,0.6029305,-3.93343
181.5933,-46.19094,0.3386448,0.1004301,0.6029707,-3.933811
181.6492,-46.1882,0.3390855,0.1003966,0.6030063,-3.934192
181.705,-46.16045,0.3390262,0.1003761,0.6030283,-3.934575
181.7609,-46.13866,0.3390727,0.1003478,0.6030586,-3.934956
181.8072,-46.1413,0.3395063,0.1003078,0.6031015,-3.93527
181.8536,-46.13882,0.3398206,0.1002697,0.6031426,-3.935585
181.9,-46.12903,0.3399686,0.1002352,0.6031799,-3.935899
181.9464,-46.12035,0.3401141,0.100199,0.6032191,-3.936213
181.9958,-46.11852,0.3403854,0.1001548,0.603267,-3.936547
182.0452,-46.1154,0.3405965,0.1001114,0.6033142,-3.93688
182.0946,-46.10981,0.3407214,0.10007,0.6033594,-3.937213
182.144,-46.10561,0.3408342,0.1000286,0.6034048,-3.937546
182.2057,-46.10717,0.3410515,0.09997396,0.6034647,-3.937961
182.2675,-46.10784,0.3411844,0.09992285,0.6035211,-3.938377
182.3292,-46.10491,0.341179,0.09987784,0.6035711,-3.938792
182.391,-46.10494,0.3411653,0.09983515,0.6036188,-3.939207
182.4616,-46.12099,0.3413861,0.09978152,0.6036785,-3.93968
182.5321,-46.13057,0.3413998,0.09973943,0.603726,-3.940154
182.6027,-46.1231,0.3410046,0.09971658,0.6037532,-3.940629
182.6733,-46.12345,0.3407007,0.09969633,0.6037775,-3.941104
182.7226,-46.14,0.3407781,0.09967585,0.6038012,-3.941435
182.7719,-46.15144,0.3407323,0.09966274,0.603817,-3.941766
182.8212,-46.15468,0.3405062,0.09965904,0.6038228,-3.942099
182.8705,-46.159,0.3402883,0.09965825,0.6038254,-3.942431
182.9198,-46.17061,0.3402061,0.09965596,0.6038295,-3.942763
182.9691,-46.17985,0.3400727,0.09965855,0.6038283,-3.943095
183.0184,-46.18538,0.3398659,0.09966667,0.6038212,-3.943428
183.0677,-46.19101,0.3396661,0.09967741,0.6038111,-3.943761
183.1289,-46.20281,0.3395265,0.09969074,0.6037985,-3.944175
183.1901,-46.21144,0.339346,0.0997092,0.6037803,-3.944589
183.2514,-46.21418,0.3390784,0.09973391,0.6037552,-3.945003
183.3126,-46.21726,0.3388537,0.09975986,0.6037287,-3.945418
183.383,-46.23277,0.3388852,0.09978235,0.6037057,-3.945893
183.4533,-46.23911,0.3387973,0.09981082,0.6036762,-3.946369
183.5237,-46.22663,0.3384044,0.09985068,0.6036343,-3.946846
183.5941,-46.21848,0.3381698,0.09988506,0.6035981,-3.947322
183.6441,-46.22661,0.3383239,0.09989793,0.6035846,-3.947659
183.6942,-46.22863,0.3383934,0.09991288,0.6035688,-3.947997
183.7442,-46.2215,0.3383175,0.09993169,0.6035488,-3.948335
183.7943,-46.21462,0.3382825,0.09994765,0.6035318,-3.948672
183.8444,-46.21442,0.3384146,0.09995615,0.6035227,-3.949009
183.8944,-46.21119,0.3385186,0.09996366,0.6035146,-3.949345
183.9445,-46.20363,0.3385664,0.09997093,0.6035068,-3.949681
183.9945,-46.196,0.3386405,0.09997494,0.6035024,-3.950017
184.0559,-46.19178,0.3388654,0.09997183,0.6035056,-3.950427
184.1172,-46.18446,0.3390597,0.09996582,0.6035119,-3.950836
184.1785,-46.1715,0.3391662,0.09995876,0.6035194,-3.951245
184.2398,-46.15982,0.3393155,0.09994612,0.603533,-3.951653
184.3093,-46.16026,0.339767,0.09991716,0.603564,-3.952114
184.3789,-46.1533,0.3400752,0.09988811,0.6035952,-3.952575
184.4484,-46.12958,0.3400454,0.09986599,0.6036193,-3.953035
184.518,-46.11255,0.3401307,0.09983561,0.6036523,-3.953495
184.568,-46.11604,0.3404868,0.0998012,0.6036895,-3.953824
184.6181,-46.11469,0.3407298,0.09976897,0.6037245,-3.954153
184.6682,-46.10539,0.3407957,0.09974139,0.6037547,-3.954482
184.7183,-46.09778,0.3408726,0.0997122,0.6037867,-3.95481
184.7683,-46.0985,0.3410888,0.09967726,0.6038249,-3.955138
184.8184,-46.09746,0.341243,0.0996438,0.6038617,-3.955466
184.8685,-46.09322,0.3413057,0.09961313,0.6038955,-3.955793
184.9186,-46.09022,0.3413628,0.09958258,0.6039293,-3.956121
184.9795,-46.09346,0.3415269,0.09954244,0.6039738,-3.956518
185.0405,-46.09512,0.3416138,0.09950578,0.6040146,-3.956916
185.1014,-46.09237,0.341568,0.099475,0.6040492,-3.957313
185.1623,-46.09209,0.3415265,0.09944581,0.6040822,-3.957711
185.2313,-46.10645,0.341718,0.09940721,0.6041256,-3.958159
185.3002,-46.11435,0.3417318,0.099378,0.604159,-3.958608
185.3691,-46.10625,0.3413861,0.09936487,0.6041752,-3.959059
185.438,-46.10465,0.3411309,0.09935263,0.6041905,-3.959508
185.5005,-46.13204,0.3414407,0.0993266,0.6042202,-3.959914
185.5629,-46.1456,0.341458,0.09931422,0.6042353,-3.960321
185.6254,-46.12951,0.3408788,0.09932592,0.6042247,-3.96073
185.6878,-46.12194,0.3404624,0.0993355,0.6042162,-3.961139
185.7382,-46.14316,0.3406657,0.09932714,0.6042264,-3.961466
185.7885,-46.15499,0.3406859,0.09932718,0.6042276,-3.961795
185.8388,-46.15177,0.3404147,0.0993392,0.604216,-3.962124
185.8892,-46.15013,0.340185,0.09935158,0.6042039,-3.962453
185.936,-46.15991,0.3402071,0.09935644,0.6041996,-3.962759
185.9829,-46.16595,0.3401681,0.09936464,0.6041917,-3.963065
186.0298,-46.16678,0.3400412,0.09937693,0.6041794,-3.963372
186.0767,-46.16745,0.3399281,0.09938963,0.6041666,-3.963678
186.1319,-46.17276,0.3399087,0.09940154,0.6041547,-3.964038
186.187,-46.17533,0.3398627,0.09941502,0.6041409,-3.964399
186.2422,-46.17343,0.339758,0.09943083,0.6041247,-3.964759
186.2974,-46.17156,0.3396844,0.09944556,0.6041094,-3.965119
186.3647,-46.17651,0.3397802,0.09945668,0.6040981,-3.965558
186.432,-46.17612,0.3398167,0.09946879,0.6040856,-3.965996
186.4993,-46.16523,0.3396912,0.0994849,0.6040687,-3.966434
186.5665,-46.15656,0.3396531,0.09949597,0.6040572,-3.966871
186.6347,-46.16948,0.3400833,0.09948857,0.6040653,-3.967313
186.7029,-46.16914,0.3402888,0.09948605,0.6040682,-3.967754
186.771,-46.14014,0.3399622,0.09949864,0.604055,-3.968196
186.8392,-46.12018,0.3398417,0.09950076,0.604053,-3.968637
186.8949,-46.13633,0.3403976,0.09947739,0.6040782,-3.968995
186.9506,-46.13892,0.3406948,0.09946062,0.6040963,-3.969353
187.0063,-46.11631,0.3405019,0.09945845,0.604099,-3.969712
187.062,-46.09911,0.3404194,0.09945018,0.6041083,-3.970071
187.1084,-46.10498,0.340749,0.09942789,0.6041324,-3.970367
187.1549,-46.10534,0.3409665,0.09940802,0.6041541,-3.970664
187.2013,-46.09795,0.3410259,0.09939226,0.6041714,-3.970961
187.2477,-46.09122,0.3410917,0.09937504,0.6041903,-3.971258
187.2971,-46.09098,0.3412892,0.09935104,0.6042166,-3.971573
187.3466,-46.08887,0.3414377,0.0993276,0.6042423,-3.971888
187.3961,-46.08369,0.3415116,0.09930577,0.6042664,-3.972203
187.4455,-46.07935,0.3415863,0.09928312,0.6042914,-3.972518
187.5073,-46.08002,0.3417754,0.09925072,0.6043271,-3.97291
187.569,-46.07893,0.3419003,0.09921998,0.6043612,-3.973301
187.6307,-46.07337,0.3419061,0.09919314,0.6043912,-3.973693
187.6925,-46.07006,0.3419241,0.09916607,0.6044216,-3.974084
187.7629,-46.08164,0.3422068,0.09912685,0.6044652,-3.974529
187.8333,-46.08595,0.3423043,0.09909525,0.6045007,-3.974974
187.9037,-46.07246,0.3420115,0.09907877,0.6045202,-3.975421
187.9742,-46.06645,0.341828,0.09906063,0.6045415,-3.975867
188.0234,-46.07854,0.3419997,0.09903909,0.6045659,-3.976177
188.0726,-46.08543,0.3420532,0.09902293,0.6045845,-3.976487
188.1218,-46.08405,0.3419297,0.09901425,0.6045951,-3.976799
188.171,-46.08383,0.3418171,0.09900666,0.6046045,-3.97711
188.2202,-46.09109,0.3418423,0.09899582,0.6046174,-3.97742
188.2694,-46.09614,0.3418159,0.09898827,0.6046267,-3.977731
188.3186,-46.09769,0.3417142,0.09898484,0.6046317,-3.978042
188.3678,-46.09963,0.3416167,0.09898278,0.6046351,-3.978353
188.429,-46.10738,0.3415989,0.09897871,0.6046409,-3.978739
188.4901,-46.11251,0.341531,0.09897853,0.6046424,-3.979125
188.5512,-46.11233,0.3413641,0.09898377,0.6046381,-3.979511
188.6123,-46.11321,0.3412276,0.09898979,0.6046329,-3.979898
188.6824,-46.12731,0.3413452,0.09898927,0.6046348,-3.98034
188.7526,-46.13309,0.3413209,0.09899537,0.6046294,-3.980783
188.8228,-46.12074,0.3409658,0.09901414,0.6046104,-3.981227
188.893,-46.11379,0.3407473,0.09902911,0.6045954,-3.98167
188.9428,-46.12356,0.340902,0.0990294,0.6045957,-3.981984
188.9927,-46.12757,0.3409597,0.09903307,0.6045923,-3.982298
189.0426,-46.12273,0.3408596,0.09904206,0.6045833,-3.982613
189.0924,-46.11851,0.3407897,0.09904975,0.6045755,-3.982927
189.1423,-46.12138,0.3408776,0.09905158,0.604574,-3.98324
189.1922,-46.12147,0.340928,0.09905415,0.6045717,-3.983554
189.242,-46.11744,0.3409134,0.09905823,0.6045677,-3.983867
189.2919,-46.11353,0.3409173,0.09906086,0.6045653,-3.98418
189.353,-46.11406,0.3410477,0.09905847,0.6045683,-3.984563
189.4141,-46.1116,0.3411394,0.09905582,0.6045715,-3.984946
189.4752,-46.10348,0.3411376,0.09905466,0.6045732,-3.985328
189.5364,-46.09657,0.3411749,0.09905032,0.6045783,-3.98571
189.6058,-46.10224,0.3414978,0.09903346,0.6045968,-3.986143
189.6752,-46.10014,0.3416789,0.09901899,0.6046128,-3.986575
189.7446,-46.08079,0.3415267,0.09901352,0.6046193,-3.987007
189.814,-46.06757,0.3414969,0.09900147,0.6046329,-3.987439
189.864,-46.07346,0.3417767,0.09898104,0.6046553,-3.987748
189.9141,-46.07412,0.3419495,0.09896321,0.604675,-3.988058
189.9641,-46.06639,0.3419516,0.09895028,0.6046894,-3.988368
190.0142,-46.05998,0.3419727,0.0989358,0.6047056,-3.988678
190.0642,-46.06153,0.3421422,0.09891543,0.6047281,-3.988986
190.1142,-46.06088,0.3422585,0.09889622,0.6047495,-3.989295
190.1643,-46.0566,0.3422921,0.09887932,0.6047684,-3.989604
190.2143,-46.05314,0.3423297,0.09886187,0.6047879,-3.989912
190.2752,-46.05534,0.3424839,0.09883657,0.6048161,-3.990286
190.3361,-46.05537,0.342575,0.09881328,0.6048422,-3.99066
190.3969,-46.05043,0.3425469,0.09879418,0.6048639,-3.991034
190.4578,-46.04751,0.3425369,0.09877478,0.6048859,-3.991408
190.5266,-46.05848,0.3427801,0.09874478,0.6049195,-3.99183
190.5954,-46.06249,0.3428598,0.09872142,0.6049461,-3.992251
190.6642,-46.05008,0.3425917,0.09871131,0.6049585,-3.992674
190.733,-46.044,0.3424251,0.09869923,0.6049731,-3.993096
190.7954,-46.06746,0.3428241,0.0986709,0.6050048,-3.993476
190.8577,-46.077,0.3429341,0.09865405,0.6050243,-3.993857
190.9201,-46.05673,0.342448,0.09865929,0.6050202,-3.99424
190.9824,-46.04524,0.3421262,0.09866052,0.6050203,-3.994623
191.0327,-46.06375,0.3424075,0.09864413,0.6050389,-3.994929
191.0829,-46.07297,0.3425025,0.09863523,0.6050496,-3.995236
191.1332,-46.0672,0.342301,0.09863757,0.6050481,-3.995544
191.1834,-46.06331,0.3421377,0.09863961,0.605047,-3.995852
191.2302,-46.07142,0.3422192,0.09863431,0.6050536,-3.996137
191.277,-46.07602,0.3422342,0.09863207,0.6050569,-3.996423
191.3238,-46.07563,0.3421551,0.09863377,0.6050559,-3.996709
191.3705,-46.07538,0.3420841,0.09863583,0.6050545,-3.996995
191.4256,-46.08009,0.3421071,0.09863531,0.605056,-3.99733
191.4806,-46.08245,0.3420939,0.09863669,0.6050554,-3.997666
191.5356,-46.08072,0.3420115,0.09864095,0.6050517,-3.998002
191.5906,-46.07944,0.3419506,0.09864484,0.6050483,-3.998338
191.6577,-46.08575,0.3420492,0.09864393,0.6050501,-3.998746
191.7247,-46.08723,0.3420736,0.09864563,0.6050492,-3.999155
191.7918,-46.07863,0.3419209,0.09865319,0.6050419,-3.999563
191.8588,-46.07271,0.3418424,0.09865773,0.6050377,-3.999971
191.9268,-46.08895,0.3422209,0.09864591,0.6050511,-4.000383
191.9948,-46.09214,0.3423631,0.09864126,0.6050567,-4.000795
192.0627,-46.06672,0.3419632,0.09865407,0.6050437,-4.001209
192.1307,-46.05048,0.3417621,0.09865871,0.6050394,-4.001621
192.1863,-46.06987,0.3422493,0.09863906,0.6050609,-4.001956
192.2419,-46.07559,0.3424751,0.09862741,0.6050739,-4.002291
192.2974,-46.0559,0.3422091,0.09863163,0.60507,-4.002628
192.353,-46.04151,0.3420536,0.09863098,0.6050713,-4.002964
192.3993,-46.04968,0.3423238,0.09861585,0.6050879,-4.003242
192.4457,-46.05217,0.3424833,0.0986038,0.6051013,-4.003521
192.492,-46.04669,0.3424863,0.09859642,0.6051098,-4.0038
192.5384,-46.04169,0.3424985,0.09858803,0.6051193,-4.004078
192.5878,-46.0431,0.342643,0.09857385,0.6051351,-4.004375
192.6372,-46.04238,0.3427426,0.09856051,0.60515,-4.004671
192.6866,-46.0383,0.3427724,0.09854894,0.6051631,-4.004967
192.736,-46.03479,0.3428083,0.09853659,0.605177,-4.005263
192.7976,-46.03614,0.3429578,0.0985169,0.6051991,-4.005631
192.8593,-46.03526,0.3430525,0.09849846,0.6052198,-4.005999
192.9209,-46.02943,0.3430378,0.09848333,0.605237,-4.006368
192.9826,-46.02544,0.3430459,0.09846713,0.6052555,-4.006736
193.0529,-46.03583,0.3433309,0.09843905,0.6052868,-4.007154
193.1232,-46.03842,0.3434434,0.098417,0.6053117,-4.007572
193.1936,-46.02265,0.3431769,0.09840832,0.6053224,-4.007992
193.2639,-46.01403,0.3430317,0.09839604,0.605337,-4.00841
193.313,-46.02423,0.3432375,0.09837737,0.605358,-4.008701
193.3621,-46.02908,0.3433293,0.09836307,0.6053743,-4.008993
193.4113,-46.02551,0.3432474,0.09835526,0.6053837,-4.009285
193.4604,-46.02305,0.34318,0.09834752,0.605393,-4.009577
193.5095,-46.0281,0.3432536,0.09833553,0.6054069,-4.009868
193.5587,-46.03094,0.3432775,0.09832589,0.6054182,-4.010159
193.6078,-46.03026,0.3432272,0.09831947,0.6054261,-4.01045
193.6569,-46.03005,0.3431817,0.09831357,0.6054335,-4.010741
193.7179,-46.0353,0.3432292,0.09830364,0.6054453,-4.011103
193.7789,-46.03809,0.3432248,0.09829654,0.6054541,-4.011464
193.8399,-46.03576,0.3431182,0.09829399,0.6054581,-4.011825
193.9009,-46.03476,0.3430385,0.09829151,0.6054619,-4.012186
193.971,-46.04725,0.3432172,0.09828054,0.6054749,-4.0126
194.041,-46.05177,0.3432449,0.09827585,0.6054811,-4.013013
194.111,-46.0384,0.3429298,0.09828386,0.6054737,-4.013428
194.181,-46.03098,0.3427424,0.09828825,0.6054701,-4.013842
194.2308,-46.04091,0.3429147,0.09828126,0.6054783,-4.014135
194.2805,-46.04525,0.3429838,0.09827804,0.6054825,-4.014428
194.3302,-46.04088,0.3428884,0.09828063,0.6054805,-4.014722
194.3799,-46.03737,0.3428176,0.09828244,0.6054792,-4.015015
194.4296,-46.04123,0.3428998,0.09827901,0.6054835,-4.015307
194.4794,-46.04249,0.3429386,0.09827699,0.6054863,-4.0156
194.5291,-46.03976,0.3429071,0.09827725,0.6054867,-4.015893
194.5788,-46.03733,0.3428891,0.09827683,0.6054877,-4.016185
194.6398,-46.03989,0.3429867,0.09827184,0.6054938,-4.016543
194.7007,-46.03961,0.3430394,0.09826787,0.6054987,-4.016901
194.7617,-46.03376,0.3429928,0.0982667,0.6055007,-4.017259
194.8227,-46.0292,0.3429811,0.09826364,0.6055047,-4.017616
194.892,-46.03766,0.3432453,0.09824972,0.6055203,-4.018021
194.9612,-46.03827,0.3433644,0.09823974,0.6055318,-4.018426
195.0305,-46.0214,0.3431478,0.09824017,0.6055322,-4.018831
195.0998,-46.01055,0.3430545,0.09823527,0.6055383,-4.019236
195.1497,-46.01813,0.3432907,0.09822063,0.6055546,-4.019526
195.1997,-46.0203,0.3434212,0.09820908,0.6055676,-4.019817
195.2496,-46.01388,0.3433824,0.09820282,0.6055749,-4.020108
195.2996,-46.00861,0.3433653,0.09819531,0.6055837,-4.020398
195.3496,-46.01118,0.3435002,0.09818211,0.6055985,-4.020688
195.3995,-46.01135,0.3435852,0.0981702,0.605612,-4.020978
195.4495,-46.00766,0.3435911,0.09816062,0.605623,-4.021267
195.4994,-46.0046,0.3436052,0.09815043,0.6056346,-4.021557
195.5602,-46.00704,0.3437371,0.09813374,0.6056535,-4.021908
195.6209,-46.007,0.3438124,0.09811868,0.6056706,-4.02226
195.6817,-46.00167,0.3437754,0.09810729,0.6056838,-4.022611
195.7425,-45.99808,0.3437634,0.09809495,0.6056981,-4.022962
195.8112,-46.00807,0.3440135,0.09807198,0.6057239,-4.023358
195.8799,-46.01076,0.3441083,0.09805454,0.6057439,-4.023754
195.9486,-45.99666,0.3438621,0.09804911,0.605751,-4.024151
196.0173,-45.98871,0.3437249,0.09804041,0.6057616,-4.024547
196.0796,-46.01055,0.3441584,0.0980139,0.6057911,-4.024903
196.1419,-46.01826,0.3443059,0.09799779,0.6058096,-4.025261
196.2041,-45.99586,0.3438578,0.09800274,0.6058055,-4.02562
196.2664,-45.98231,0.3435777,0.09800259,0.6058068,-4.025979
196.3166,-45.99944,0.3438968,0.09798427,0.6058274,-4.026266
196.3667,-46.00723,0.344029,0.09797285,0.6058406,-4.026553
196.4169,-45.99993,0.3438627,0.09797219,0.6058422,-4.026841
196.4671,-45.99462,0.3437345,0.09797068,0.6058447,-4.027129
196.5138,-46.00164,0.3438495,0.09796164,0.6058553,-4.027397
196.5605,-46.00519,0.3438964,0.09795534,0.6058629,-4.027664
196.6071,-46.00382,0.3438468,0.09795272,0.6058665,-4.027931
196.6538,-46.00272,0.3438034,0.09795024,0.6058699,-4.028199
196.7087,-46.00664,0.3438567,0.09794418,0.6058774,-4.028512
196.7636,-46.00837,0.34387,0.0979399,0.6058828,-4.028826
196.8185,-46.00619,0.3438099,0.0979385,0.6058852,-4.02914
196.8734,-46.00467,0.343767,0.09793682,0.6058879,-4.029454
196.9403,-46.01103,0.3438822,0.09792937,0.6058969,-4.029836
197.0071,-46.01282,0.3439158,0.09792497,0.6059025,-4.030217
197.074,-46.00474,0.3437646,0.09792704,0.6059013,-4.030599
197.1409,-45.99963,0.3436809,0.09792682,0.6059024,-4.03098
197.2087,-46.01712,0.3440486,0.097911,0.6059203,-4.031365
197.2765,-46.02169,0.3441727,0.09790334,0.6059294,-4.031751
197.3443,-45.99761,0.3437468,0.0979142,0.6059186,-4.032138
197.4121,-45.98294,0.3435149,0.09791797,0.6059155,-4.032523
197.4676,-46.00394,0.3439761,0.09789837,0.6059372,-4.032837
197.5231,-46.0112,0.3441722,0.09788752,0.6059495,-4.033151
197.5786,-45.99288,0.3438722,0.09789331,0.605944,-4.033466
197.634,-45.97989,0.3436819,0.09789489,0.605943,-4.033781
197.6803,-45.98937,0.3439241,0.09788208,0.6059573,-4.034042
197.7265,-45.9931,0.3440548,0.09787279,0.6059678,-4.034303
197.7728,-45.98874,0.3440283,0.09786857,0.605973,-4.034564
197.819,-45.98481,0.3440114,0.0978637,0.6059788,-4.034825
197.8683,-45.98734,0.3441261,0.0978536,0.6059903,-4.035103
197.9176,-45.98764,0.344197,0.09784465,0.6060005,-4.035381
197.9669,-45.98445,0.3441992,0.09783772,0.6060086,-4.035658
