t,V,m,h,n,phi
198.0162,-45.98171,0.3442094,0.09783021,0.6060174,-4.035936
198.0778,-45.9839,0.34433,0.09781673,0.6060327,-4.036282
198.1393,-45.98364,0.3443994,0.09780459,0.6060466,-4.036627
198.2009,-45.97819,0.3443634,0.09779574,0.6060571,-4.036973
198.2624,-45.97438,0.3443547,0.09778567,0.6060688,-4.037318
198.3326,-45.98481,0.3446271,0.09776426,0.6060929,-4.037711
198.4028,-45.98711,0.3447329,0.09774842,0.606111,-4.038103
198.473,-45.97072,0.3444653,0.09774533,0.6061155,-4.038497
198.5432,-45.96127,0.3443256,0.09773791,0.6061246,-4.03889
198.5923,-45.97086,0.3445396,0.09772213,0.6061424,-4.039163
198.6414,-45.97498,0.3446419,0.09771031,0.6061559,-4.039436
198.6904,-45.97054,0.3445727,0.09770453,0.606163,-4.03971
198.7395,-45.96716,0.3445203,0.09769835,0.6061705,-4.039984
198.7886,-45.97129,0.3446117,0.09768744,0.606183,-4.040257
198.8377,-45.97315,0.344655,0.09767842,0.6061936,-4.04053
198.8867,-45.97144,0.3446252,0.09767215,0.6062011,-4.040803
198.9358,-45.97019,0.3446017,0.09766594,0.6062087,-4.041076
198.9967,-45.97421,0.3446782,0.097655,0.6062215,-4.041415
199.0576,-45.97578,0.3447036,0.09764627,0.6062319,-4.041753
199.1185,-45.97222,0.3446262,0.09764153,0.606238,-4.042092
199.1794,-45.9701,0.3445755,0.09763633,0.6062447,-4.04243
199.2493,-45.98155,0.3447878,0.09762165,0.6062616,-4.042817
199.3192,-45.98512,0.3448461,0.09761282,0.6062722,-4.043204
199.389,-45.97081,0.3445567,0.09761643,0.6062695,-4.043592
199.4589,-45.96273,0.344392,0.09761621,0.6062708,-4.043979
199.5085,-45.97245,0.3445796,0.09760587,0.6062827,-4.044253
199.5581,-45.97666,0.344661,0.09759935,0.6062904,-4.044527
199.6078,-45.97218,0.3445747,0.09759873,0.6062918,-4.044802
199.6574,-45.96869,0.3445106,0.09759747,0.6062939,-4.045076
199.707,-45.97274,0.3445975,0.09759111,0.6063015,-4.04535
199.7566,-45.97428,0.3446383,0.09758639,0.6063073,-4.045623
199.8062,-45.97191,0.3446056,0.0975842,0.6063103,-4.045897
199.8558,-45.96993,0.3445841,0.09758162,0.6063138,-4.046171
199.9166,-45.97322,0.3446742,0.09757441,0.6063223,-4.046506
199.9775,-45.97377,0.3447157,0.09756875,0.6063292,-4.04684
200.0383,-45.9688,0.3446542,0.09756645,0.6063325,-4.047175
200.0992,-45.96522,0.3446247,0.09756285,0.6063372,-4.04751
200.1683,-45.97497,0.3448666,0.09754901,0.606353,-4.047889
200.2374,-45.97687,0.34496,0.09753988,0.6063637,-4.048268
200.3066,-45.96117,0.3447143,0.09754195,0.6063624,-4.048648
200.3757,-45.95153,0.344591,0.09753937,0.6063661,-4.049027
200.4256,-45.96006,0.3448066,0.09752678,0.6063802,-4.049299
200.4755,-45.96312,0.3449158,0.09751761,0.6063907,-4.049571
200.5253,-45.95747,0.3448553,0.09751402,0.6063953,-4.049844
200.5752,-45.95293,0.3448171,0.09750942,0.6064009,-4.050116
200.6251,-45.95623,0.3449323,0.09749933,0.6064124,-4.050388
200.6749,-45.95703,0.3449985,0.0974907,0.6064224,-4.05066
200.7248,-45.95387,0.3449865,0.09748455,0.6064297,-4.050932
200.7747,-45.95126,0.3449842,0.09747788,0.6064376,-4.051203
200.8353,-45.95417,0.3450987,0.09746551,0.6064517,-4.051533
200.896,-45.95446,0.3451592,0.09745478,0.6064642,-4.051862
200.9566,-45.94927,0.3451099,0.09744763,0.6064727,-4.052192
201.0173,-45.94569,0.3450889,0.09743939,0.6064825,-4.052521
201.0859,-45.95562,0.3453334,0.09742078,0.6065036,-4.052892
201.1545,-45.95805,0.3454261,0.09740733,0.6065191,-4.053264
201.2231,-45.94342,0.3451811,0.09740547,0.6065222,-4.053636
201.2917,-45.93484,0.3450494,0.09739982,0.6065294,-4.054008
201.3539,-45.95621,0.3454928,0.09737556,0.6065564,-4.054342
201.416,-45.96325,0.345652,0.09736123,0.6065728,-4.054677
201.4782,-45.93991,0.3452159,0.0973675,0.6065671,-4.055014
201.5404,-45.92543,0.3449504,0.09736815,0.6065675,-4.055351
201.5905,-45.94201,0.3452849,0.09735005,0.6065877,-4.05562
201.6406,-45.94917,0.3454326,0.09733856,0.6066009,-4.055889
201.6907,-45.9411,0.3452809,0.09733755,0.6066028,-4.056159
201.7408,-45.93506,0.3451679,0.0973354,0.6066059,-4.056429
201.7874,-45.94152,0.3452986,0.09732548,0.6066173,-4.056679
201.834,-45.94452,0.3453607,0.09731809,0.606626,-4.05693
201.8806,-45.94258,0.3453257,0.0973142,0.6066309,-4.05718
201.9272,-45.94094,0.3452965,0.09731028,0.6066359,-4.057431
201.982,-45.94435,0.3453664,0.09730231,0.6066453,-4.057725
202.0368,-45.94562,0.345395,0.09729596,0.606653,-4.058018
202.0915,-45.94302,0.3453485,0.09729239,0.6066577,-4.058312
202.1463,-45.94117,0.3453178,0.09728846,0.6066628,-4.058606
202.2131,-45.94732,0.3454464,0.0972782,0.6066748,-4.058963
202.2798,-45.949,0.3454902,0.09727104,0.6066835,-4.05932
202.3465,-45.94087,0.3453454,0.09727048,0.606685,-4.059677
202.4133,-45.93587,0.3452653,0.09726782,0.6066889,-4.060034
202.4809,-45.95376,0.3456349,0.09724976,0.6067092,-4.060394
202.5486,-45.95877,0.3457569,0.09724019,0.6067205,-4.060755
202.6163,-45.93505,0.3453237,0.09724958,0.6067113,-4.061117
202.684,-45.9209,0.3450822,0.09725229,0.6067093,-4.061479
202.7393,-45.94264,0.345536,0.09723212,0.6067318,-4.061772
202.7947,-45.95058,0.3457219,0.09722103,0.6067444,-4.062066
202.8501,-45.93277,0.3454081,0.09722696,0.6067388,-4.062361
202.9055,-45.92037,0.3452033,0.09722901,0.6067374,-4.062656
202.9516,-45.93052,0.3454343,0.09721679,0.6067511,-4.062901
202.9978,-45.93486,0.3455528,0.09720831,0.6067609,-4.063145
203.044,-45.93106,0.3455129,0.09720514,0.6067649,-4.06339
203.0901,-45.92767,0.3454823,0.09720152,0.6067694,-4.063635
203.1394,-45.93082,0.3455829,0.09719295,0.6067793,-4.063895
203.1886,-45.9317,0.3456395,0.09718572,0.6067878,-4.064156
203.2378,-45.92903,0.3456274,0.09718071,0.6067938,-4.064416
203.287,-45.92678,0.3456236,0.09717526,0.6068004,-4.064676
203.3484,-45.92956,0.3457278,0.09716452,0.6068128,-4.065
203.4099,-45.9298,0.3457819,0.0971553,0.6068235,-4.065324
203.4713,-45.92474,0.3457317,0.09714947,0.6068307,-4.065648
203.5327,-45.92123,0.3457104,0.09714247,0.6068391,-4.065972
203.6028,-45.93198,0.3459715,0.09712456,0.6068594,-4.06634
203.6729,-45.93444,0.3460683,0.09711213,0.6068738,-4.066708
203.743,-45.91796,0.3457934,0.09711233,0.6068746,-4.067077
203.8131,-45.90836,0.3456496,0.09710798,0.6068803,-4.067446
203.8621,-45.91787,0.3458634,0.09709417,0.6068959,-4.067702
203.9111,-45.92182,0.3459665,0.09708417,0.6069074,-4.067959
203.9601,-45.91711,0.3458987,0.09708006,0.6069126,-4.068216
204.0091,-45.91342,0.3458492,0.09707537,0.6069184,-4.068472
204.058,-45.91726,0.3459453,0.09706574,0.6069295,-4.068728
204.107,-45.91877,0.3459943,0.0970578,0.6069388,-4.068984
204.156,-45.91666,0.3459708,0.09705242,0.6069454,-4.069241
204.205,-45.91499,0.3459546,0.09704688,0.6069521,-4.069497
204.2659,-45.91851,0.3460418,0.09703648,0.6069642,-4.069814
204.3267,-45.91955,0.3460786,0.09702797,0.6069743,-4.070131
204.3875,-45.91542,0.3460129,0.09702316,0.6069805,-4.070448
204.4483,-45.91275,0.3459743,0.0970176,0.6069874,-4.070765
204.518,-45.92371,0.3462021,0.09700217,0.6070051,-4.071128
204.5878,-45.92677,0.346275,0.09699229,0.6070167,-4.07149
204.6575,-45.91187,0.345998,0.09699463,0.6070153,-4.071854
204.7273,-45.90332,0.3458453,0.09699294,0.6070182,-4.072217
204.7768,-45.91289,0.346042,0.09698143,0.6070313,-4.072473
204.8263,-45.91693,0.3461312,0.0969737,0.6070403,-4.07273
204.8758,-45.91228,0.3460512,0.09697186,0.607043,-4.072987
204.9253,-45.90865,0.3459924,0.09696938,0.6070464,-4.073244
204.9749,-45.91269,0.3460842,0.0969618,0.6070553,-4.0735
205.0244,-45.91425,0.3461287,0.0969559,0.6070624,-4.073756
205.0739,-45.91192,0.3460983,0.0969526,0.6070666,-4.074013
205.1234,-45.91002,0.3460778,0.096949,0.6070712,-4.074269
205.1842,-45.91353,0.3461682,0.09694065,0.6070811,-4.074582
205.2449,-45.91434,0.346208,0.09693403,0.607089,-4.074896
205.3056,-45.90964,0.3461427,0.09693099,0.6070931,-4.075209
205.3663,-45.90641,0.3461078,0.09692686,0.6070984,-4.075523
205.4353,-45.91672,0.346343,0.09691269,0.6071146,-4.075878
205.5044,-45.91916,0.3464274,0.09690358,0.6071254,-4.076233
205.5734,-45.90392,0.3461698,0.09690602,0.6071237,-4.076588
205.6424,-45.89479,0.3460339,0.09690414,0.6071267,-4.076944
205.6922,-45.90382,0.346241,0.09689223,0.6071401,-4.077199
205.7419,-45.90733,0.346341,0.0968839,0.6071498,-4.077454
205.7917,-45.90206,0.3462703,0.09688133,0.6071532,-4.077709
205.8415,-45.8979,0.3462219,0.0968779,0.6071576,-4.077965
205.8913,-45.90161,0.3463277,0.09686908,0.6071678,-4.078219
205.9411,-45.90279,0.3463843,0.09686185,0.6071763,-4.078474
205.9909,-45.89996,0.3463626,0.09685721,0.6071819,-4.078729
206.0406,-45.89765,0.3463511,0.09685213,0.6071881,-4.078984
206.1012,-45.90093,0.3464555,0.09684179,0.6072001,-4.079293
206.1617,-45.90151,0.3465066,0.09683316,0.6072102,-4.079602
206.2223,-45.89652,0.3464485,0.09682816,0.6072165,-4.079911
206.2828,-45.8931,0.3464198,0.09682207,0.6072239,-4.080219
206.3513,-45.90322,0.3466582,0.09680583,0.6072424,-4.080567
206.4198,-45.9057,0.3467461,0.09679469,0.6072553,-4.080916
206.4883,-45.89096,0.346497,0.09679504,0.607256,-4.081265
206.5568,-45.88223,0.3463633,0.09679143,0.6072609,-4.081613
206.6188,-45.90359,0.3468082,0.09676882,0.6072861,-4.081927
206.6809,-45.91048,0.3469694,0.09675597,0.6073009,-4.082241
206.743,-45.88675,0.3465346,0.09676358,0.6072936,-4.082557
206.8051,-45.8719,0.3462723,0.09676533,0.6072926,-4.082872
206.8551,-45.88835,0.3466122,0.09674793,0.6073121,-4.083124
206.9051,-45.8953,0.3467651,0.096737,0.6073246,-4.083377
206.9552,-45.88689,0.3466179,0.09673644,0.607326,-4.08363
207.0052,-45.88052,0.34651,0.09673461,0.6073287,-4.083884
207.0517,-45.88677,0.346647,0.09672483,0.6073399,-4.084118
207.0983,-45.88954,0.3467152,0.09671747,0.6073485,-4.084353
207.1448,-45.88732,0.3466859,0.09671352,0.6073535,-4.084588
207.1913,-45.88543,0.3466626,0.09670943,0.6073586,-4.084822
207.246,-45.88859,0.3467399,0.09670113,0.6073683,-4.085098
207.3007,-45.88962,0.3467756,0.09669436,0.6073764,-4.085373
207.3554,-45.88677,0.3467356,0.09669026,0.6073816,-4.085648
207.4101,-45.88471,0.346711,0.09668572,0.6073873,-4.085923
207.4767,-45.89071,0.346847,0.09667463,0.6074002,-4.086258
207.5433,-45.89225,0.346897,0.0966666,0.6074098,-4.086592
207.6099,-45.88398,0.3467566,0.09666516,0.6074123,-4.086927
207.6765,-45.87892,0.3466799,0.09666162,0.6074171,-4.087261
207.7441,-45.89696,0.3470532,0.09664269,0.6074384,-4.087599
207.8116,-45.9021,0.3471767,0.09663235,0.6074505,-4.087936
207.8792,-45.87837,0.3467417,0.09664113,0.607442,-4.088276
207.9467,-45.86433,0.3464977,0.09664335,0.6074406,-4.088614
208.002,-45.88642,0.3469506,0.09662285,0.6074634,-4.088889
208.0573,-45.89465,0.3471338,0.09661158,0.6074763,-4.089164
208.1126,-45.87697,0.3468148,0.09661749,0.6074707,-4.089441
208.1678,-45.86476,0.3466042,0.09661964,0.6074691,-4.089718
208.2139,-45.87523,0.3468316,0.09660758,0.6074828,-4.089947
208.26,-45.87987,0.3469455,0.09659938,0.6074922,-4.090176
208.3061,-45.8763,0.3469,0.09659659,0.6074959,-4.090405
208.3522,-45.87315,0.3468636,0.09659344,0.6074999,-4.090635
208.4014,-45.87662,0.3469583,0.09658546,0.6075091,-4.090879
208.4505,-45.87778,0.3470086,0.09657894,0.6075168,-4.091123
208.4996,-45.87538,0.3469897,0.09657472,0.6075221,-4.091367
208.5488,-45.87339,0.3469792,0.09657016,0.6075276,-4.09161
208.6101,-45.87651,0.3470755,0.09656064,0.6075387,-4.091914
208.6714,-45.87705,0.3471218,0.09655275,0.6075481,-4.092218
208.7327,-45.87224,0.3470636,0.09654834,0.6075537,-4.092522
208.794,-45.86895,0.3470349,0.09654284,0.6075605,-4.092825
208.864,-45.87999,0.3472892,0.09652667,0.6075789,-4.09317
208.934,-45.88265,0.3473796,0.09651602,0.6075913,-4.093515
209.0039,-45.86621,0.3470982,0.09651802,0.6075901,-4.093862
209.0739,-45.85663,0.3469494,0.09651543,0.6075939,-4.094207
209.1228,-45.86623,0.3471614,0.09650279,0.6076082,-4.094447
209.1718,-45.8702,0.347263,0.09649393,0.6076185,-4.094688
209.2207,-45.86544,0.3471936,0.09649092,0.6076224,-4.094929
209.2696,-45.86167,0.3471433,0.09648726,0.6076271,-4.09517
209.3186,-45.86547,0.3472396,0.09647859,0.6076371,-4.09541
209.3675,-45.86691,0.3472892,0.09647153,0.6076454,-4.09565
209.4164,-45.86467,0.3472666,0.09646697,0.607651,-4.09589
209.4653,-45.86287,0.3472518,0.09646217,0.6076569,-4.09613
209.5261,-45.86625,0.347342,0.09645255,0.6076682,-4.096428
209.5868,-45.86711,0.347382,0.0964447,0.6076775,-4.096725
209.6475,-45.86275,0.3473197,0.09644041,0.607683,-4.097022
209.7082,-45.85986,0.3472851,0.09643525,0.6076894,-4.097319
209.7778,-45.87066,0.3475189,0.09642008,0.6077068,-4.097659
209.8474,-45.87351,0.3475974,0.09641033,0.6077183,-4.097999
209.917,-45.8583,0.3473249,0.09641267,0.6077168,-4.09834
209.9867,-45.8495,0.347177,0.09641086,0.6077197,-4.09868
210.0361,-45.859,0.3473781,0.09639916,0.607733,-4.09892
210.0856,-45.86297,0.3474711,0.09639122,0.6077423,-4.09916
210.135,-45.85819,0.3473939,0.09638915,0.6077452,-4.099401
210.1844,-45.85447,0.3473378,0.0963864,0.6077489,-4.099642
210.2339,-45.85848,0.3474326,0.09637852,0.6077581,-4.099882
210.2833,-45.86002,0.3474794,0.09637232,0.6077654,-4.100122
210.3328,-45.85765,0.3474506,0.09636873,0.60777,-4.100363
210.3822,-45.85575,0.3474313,0.09636484,0.6077749,-4.100603
210.4428,-45.85932,0.3475231,0.09635616,0.6077851,-4.100896
210.5035,-45.8602,0.3475634,0.09634926,0.6077933,-4.10119
210.5641,-45.85557,0.3474972,0.09634601,0.6077977,-4.101484
210.6247,-45.85244,0.347461,0.09634173,0.6078031,-4.101778
210.6936,-45.86299,0.3476948,0.09632748,0.6078194,-4.10211
210.7625,-45.86566,0.3477764,0.09631841,0.6078301,-4.102443
210.8314,-45.85055,0.347514,0.09632106,0.6078282,-4.102776
210.9003,-45.84161,0.347373,0.09631951,0.6078308,-4.103109
210.95,-45.85089,0.3475771,0.0963079,0.607844,-4.103348
210.9997,-45.85462,0.3476735,0.09629995,0.6078533,-4.103587
211.0494,-45.8495,0.3475982,0.09629784,0.6078562,-4.103827
211.0991,-45.84551,0.3475452,0.09629494,0.60786,-4.104066
211.1488,-45.84945,0.3476469,0.09628671,0.6078696,-4.104305
211.1985,-45.85084,0.3476991,0.09628013,0.6078773,-4.104544
211.2482,-45.84817,0.3476727,0.0962762,0.6078822,-4.104783
211.2979,-45.84603,0.3476565,0.09627189,0.6078876,-4.105021
211.3584,-45.84953,0.3477558,0.09626253,0.6078985,-4.105311
211.4188,-45.8503,0.3478018,0.09625494,0.6079075,-4.1056
211.4793,-45.84546,0.3477385,0.09625104,0.6079125,-4.10589
211.5397,-45.84216,0.3477051,0.09624608,0.6079187,-4.10618
211.6081,-45.85248,0.3479395,0.09623112,0.6079358,-4.106506
211.6764,-45.85509,0.3480235,0.09622127,0.6079473,-4.106832
211.7448,-45.84034,0.3477702,0.09622291,0.6079465,-4.10716
211.8132,-45.8316,0.3476334,0.09622055,0.60795,-4.107486
211.8752,-45.8531,0.3480778,0.096199,0.6079741,-4.10778
211.9371,-45.86002,0.3482383,0.09618717,0.6079877,-4.108075
211.9991,-45.83611,0.3478016,0.09619577,0.6079793,-4.108371
212.0611,-45.82112,0.3475385,0.09619842,0.6079773,-4.108667
212.111,-45.83762,0.3478799,0.09618165,0.6079961,-4.108903
212.161,-45.84454,0.3480341,0.09617132,0.6080079,-4.10914
212.211,-45.83599,0.3478873,0.09617133,0.6080086,-4.109378
212.2609,-45.82949,0.3477803,0.09616999,0.6080108,-4.109615
212.3074,-45.83571,0.3479193,0.09616059,0.6080215,-4.109835
212.3539,-45.8384,0.3479894,0.09615358,0.6080298,-4.110055
212.4003,-45.83608,0.3479618,0.09614993,0.6080343,-4.110275
212.4468,-45.83409,0.3479402,0.09614611,0.6080391,-4.110495
212.5014,-45.83717,0.3480202,0.09613804,0.6080486,-4.110753
212.556,-45.83811,0.3480585,0.09613144,0.6080565,-4.111011
212.6106,-45.83515,0.3480207,0.09612747,0.6080615,-4.11127
212.6652,-45.83299,0.3479984,0.09612301,0.6080671,-4.111527
212.7317,-45.83893,0.3481376,0.09611195,0.6080799,-4.111841
212.7982,-45.84042,0.3481903,0.09610389,0.6080895,-4.112154
212.8647,-45.83204,0.3480517,0.09610242,0.608092,-4.112468
212.9312,-45.8269,0.3479765,0.09609882,0.6080968,-4.112781
212.9986,-45.84506,0.3483525,0.09607977,0.6081183,-4.113097
213.0661,-45.85024,0.3484772,0.09606936,0.6081305,-4.113414
213.1335,-45.82641,0.3480413,0.0960781,0.6081219,-4.113732
213.2009,-45.81235,0.3477963,0.09608033,0.6081204,-4.114049
213.2561,-45.83465,0.34825,0.09605981,0.6081433,-4.114307
213.3113,-45.84301,0.3484328,0.09604858,0.6081562,-4.114565
213.3665,-45.82532,0.3481113,0.09605462,0.6081504,-4.114824
213.4217,-45.81314,0.3478983,0.09605694,0.6081487,-4.115084
213.4678,-45.82379,0.3481248,0.09604502,0.6081621,-4.115298
213.5138,-45.82856,0.3482371,0.096037,0.6081714,-4.115513
213.5598,-45.82508,0.3481893,0.09603445,0.6081748,-4.115728
213.6059,-45.82203,0.3481503,0.09603159,0.6081785,-4.115943
213.6549,-45.82565,0.3482427,0.09602393,0.6081874,-4.116172
213.704,-45.82696,0.3482904,0.09601779,0.6081947,-4.1164
213.753,-45.82468,0.3482685,0.096014,0.6081994,-4.116629
213.8021,-45.82281,0.3482548,0.09600991,0.6082045,-4.116858
213.8633,-45.82612,0.3483476,0.09600102,0.6082149,-4.117142
213.9245,-45.82683,0.3483901,0.09599382,0.6082235,-4.117427
213.9857,-45.82214,0.3483277,0.09599016,0.6082283,-4.117712
214.047,-45.81897,0.3482951,0.09598546,0.6082342,-4.117996
214.1168,-45.83024,0.3485459,0.09597022,0.6082516,-4.11832
214.1867,-45.83306,0.3486326,0.09596055,0.6082629,-4.118643
214.2565,-45.81663,0.3483467,0.09596358,0.6082606,-4.118968
214.3264,-45.80709,0.3481941,0.09596201,0.6082632,-4.119292
214.3752,-45.81681,0.3484048,0.09595006,0.6082768,-4.119517
214.4241,-45.82085,0.3485049,0.09594189,0.6082863,-4.119743
214.473,-45.81609,0.3484337,0.09593958,0.6082894,-4.119969
214.5218,-45.81232,0.3483817,0.09593661,0.6082933,-4.120195
214.5707,-45.81617,0.3484774,0.09592859,0.6083026,-4.12042
214.6195,-45.81761,0.3485263,0.09592216,0.6083102,-4.120645
214.6684,-45.81536,0.3485029,0.09591822,0.6083151,-4.12087
214.7173,-45.81353,0.3484876,0.095914,0.6083204,-4.121095
214.7779,-45.81691,0.3485779,0.09590505,0.6083308,-4.121374
214.8385,-45.81775,0.3486183,0.09589783,0.6083395,-4.121653
214.8991,-45.81331,0.3485562,0.09589413,0.6083443,-4.121932
214.9597,-45.81035,0.3485221,0.0958895,0.6083501,-4.12221
215.0292,-45.82116,0.3487578,0.09587485,0.6083669,-4.122529
215.0987,-45.82396,0.3488379,0.09586555,0.6083779,-4.122847
215.1682,-45.80859,0.3485659,0.09586831,0.6083758,-4.123167
215.2378,-45.79966,0.3484191,0.09586684,0.6083783,-4.123485
215.2871,-45.80919,0.3486219,0.09585533,0.6083914,-4.123711
215.3365,-45.81314,0.3487164,0.09584755,0.6084005,-4.123936
215.3859,-45.80829,0.3486399,0.09584564,0.6084032,-4.124162
215.4352,-45.80452,0.3485846,0.09584303,0.6084067,-4.124388
215.4846,-45.80854,0.3486807,0.09583526,0.6084158,-4.124613
215.534,-45.81007,0.3487284,0.09582916,0.608423,-4.124838
215.5834,-45.80768,0.3487002,0.09582567,0.6084275,-4.125063
215.6327,-45.80576,0.3486813,0.09582188,0.6084322,-4.125288
215.6933,-45.80937,0.3487739,0.09581329,0.6084423,-4.125564
215.7538,-45.81028,0.3488144,0.0958065,0.6084504,-4.125839
215.8143,-45.80566,0.3487479,0.09580338,0.6084546,-4.126114
215.8749,-45.80255,0.3487111,0.09579925,0.6084599,-4.12639
215.9436,-45.81325,0.3489449,0.09578516,0.608476,-4.126701
216.0124,-45.81602,0.3490256,0.09577631,0.6084865,-4.127013
216.0812,-45.80091,0.3487608,0.09577924,0.6084842,-4.127326
216.15,-45.79202,0.3486173,0.09577802,0.6084864,-4.127638
216.1996,-45.80145,0.3488206,0.09576665,0.6084994,-4.127862
216.2492,-45.80529,0.3489155,0.09575898,0.6085083,-4.128086
216.2989,-45.80024,0.3488381,0.0957572,0.6085109,-4.12831
216.3485,-45.79631,0.348783,0.09575464,0.6085143,-4.128535
216.3981,-45.80037,0.3488829,0.09574677,0.6085235,-4.128759
216.4478,-45.80187,0.3489332,0.09574059,0.6085308,-4.128982
216.4974,-45.79928,0.3489044,0.09573709,0.6085352,-4.129206
216.547,-45.79722,0.3488859,0.09573323,0.60854,-4.12943
216.6074,-45.80086,0.3489827,0.09572444,0.6085503,-4.129702
216.6677,-45.80175,0.3490261,0.09571746,0.6085587,-4.129973
216.7281,-45.79698,0.3489598,0.09571421,0.608563,-4.130245
216.7884,-45.79376,0.3489237,0.09570991,0.6085684,-4.130516
216.8567,-45.80424,0.3491559,0.09569571,0.6085846,-4.130822
216.925,-45.80696,0.3492376,0.09568664,0.6085953,-4.131128
216.9932,-45.7922,0.348981,0.09568909,0.6085936,-4.131435
217.0615,-45.78348,0.3488416,0.09568753,0.6085962,-4.131741
217.1234,-45.80515,0.3492856,0.09566666,0.6086196,-4.132017
217.1853,-45.81215,0.349445,0.09565552,0.6086324,-4.132293
217.2471,-45.78813,0.3490058,0.09566482,0.6086232,-4.132571
217.309,-45.77307,0.3487409,0.09566816,0.6086204,-4.132849
217.3589,-45.78968,0.3490827,0.09565188,0.6086386,-4.13307
217.4088,-45.79664,0.3492368,0.09564203,0.6086499,-4.133292
217.4587,-45.78804,0.3490891,0.09564252,0.6086501,-4.133515
217.5086,-45.7815,0.3489816,0.09564164,0.6086517,-4.133738
217.555,-45.78774,0.3491209,0.09563264,0.608662,-4.133944
217.6014,-45.79044,0.3491913,0.095626,0.6086698,-4.13415
217.6478,-45.78809,0.3491636,0.09562272,0.608674,-4.134357
217.6942,-45.78607,0.3491422,0.09561924,0.6086783,-4.134563
217.7487,-45.78915,0.3492228,0.09561154,0.6086874,-4.134805
217.8032,-45.79008,0.3492615,0.09560529,0.6086948,-4.135047
217.8577,-45.78707,0.349224,0.09560165,0.6086995,-4.135289
217.9123,-45.78488,0.3492021,0.09559749,0.6087047,-4.135531
217.9787,-45.79084,0.3493424,0.09558675,0.6087172,-4.135824
218.0451,-45.79232,0.3493958,0.095579,0.6087264,-4.136118
218.1115,-45.78388,0.3492572,0.09557782,0.6087286,-4.136412
218.1779,-45.77871,0.3491822,0.09557449,0.6087331,-4.136706
218.2452,-45.79698,0.3495595,0.09555568,0.6087543,-4.137002
218.3125,-45.80221,0.3496848,0.0955455,0.6087662,-4.137299
218.3799,-45.77826,0.3492475,0.09555452,0.6087573,-4.137597
218.4472,-45.76415,0.3490014,0.095557,0.6087555,-4.137895
218.5023,-45.78661,0.3494562,0.09553666,0.6087782,-4.138136
218.5574,-45.79507,0.349639,0.09552564,0.6087908,-4.138378
218.6126,-45.77732,0.3493158,0.09553193,0.6087847,-4.138622
