t,V,m,h,n,phi
218.6677,-45.76512,0.3491013,0.0955345,0.6087827,-4.138864
218.7136,-45.77588,0.3493277,0.09552278,0.6087959,-4.139066
218.7596,-45.78073,0.3494395,0.09551498,0.608805,-4.139267
218.8056,-45.77728,0.3493904,0.09551268,0.608808,-4.139469
218.8515,-45.77428,0.3493503,0.09551007,0.6088115,-4.13967
218.9005,-45.77798,0.3494417,0.09550269,0.6088201,-4.139885
218.9495,-45.77937,0.3494882,0.09549685,0.608827,-4.140099
218.9985,-45.77714,0.3494648,0.09549338,0.6088314,-4.140314
219.0475,-45.77532,0.3494495,0.09548963,0.6088361,-4.140528
219.1086,-45.77875,0.3495407,0.09548118,0.608846,-4.140795
219.1697,-45.77955,0.3495813,0.09547444,0.6088541,-4.141062
219.2309,-45.77492,0.3495166,0.09547129,0.6088583,-4.141329
219.292,-45.77182,0.3494818,0.0954671,0.6088636,-4.141596
219.3617,-45.78325,0.349731,0.09545246,0.6088803,-4.141899
219.4315,-45.78617,0.3498157,0.09544342,0.608891,-4.142202
219.5012,-45.76974,0.3495266,0.09544712,0.6088879,-4.142507
219.571,-45.76022,0.3493715,0.09544622,0.6088898,-4.14281
219.6198,-45.77004,0.3495814,0.09543473,0.6089028,-4.143022
219.6686,-45.77416,0.3496805,0.09542703,0.6089118,-4.143233
219.7174,-45.7694,0.3496077,0.09542519,0.6089144,-4.143445
219.7662,-45.76565,0.3495544,0.09542269,0.6089177,-4.143657
219.815,-45.76955,0.3496493,0.09541513,0.6089265,-4.143868
219.8637,-45.77104,0.3496973,0.09540916,0.6089336,-4.144079
219.9125,-45.7688,0.349673,0.09540567,0.608938,-4.14429
219.9613,-45.76698,0.3496568,0.0954019,0.6089427,-4.144501
220.0219,-45.77041,0.3497465,0.09539349,0.6089526,-4.144763
220.0824,-45.77126,0.3497863,0.09538679,0.6089606,-4.145024
220.1429,-45.76682,0.3497233,0.0953836,0.6089649,-4.145286
220.2034,-45.76384,0.3496887,0.09537945,0.6089701,-4.145547
220.2728,-45.77472,0.3499247,0.09536532,0.6089863,-4.145845
220.3422,-45.77754,0.3500047,0.09535653,0.6089967,-4.146144
220.4117,-45.76208,0.3497318,0.09535978,0.6089941,-4.146444
220.4811,-45.7531,0.3495844,0.09535877,0.6089961,-4.146743
220.5304,-45.76268,0.3497879,0.09534755,0.6090089,-4.146954
220.5797,-45.76666,0.3498826,0.09534006,0.6090176,-4.147165
220.629,-45.76178,0.3498059,0.09533843,0.60902,-4.147377
220.6783,-45.75799,0.3497503,0.0953361,0.6090231,-4.147589
220.7276,-45.76204,0.3498468,0.09532858,0.6090319,-4.1478
220.7769,-45.76358,0.3498946,0.09532272,0.6090389,-4.148011
220.8262,-45.76118,0.3498662,0.09531948,0.609043,-4.148222
220.8755,-45.75927,0.3498472,0.09531593,0.6090475,-4.148433
220.9359,-45.76292,0.3499399,0.09530762,0.6090573,-4.148691
220.9964,-45.76386,0.3499803,0.09530111,0.6090651,-4.148949
221.0568,-45.75923,0.3499132,0.09529828,0.6090689,-4.149208
221.1173,-45.75614,0.3498758,0.09529443,0.6090738,-4.149466
221.1859,-45.76694,0.3501097,0.09528066,0.6090896,-4.149758
221.2546,-45.76977,0.3501898,0.09527214,0.6090997,-4.15005
221.3233,-45.75463,0.3499232,0.09527543,0.609097,-4.150343
221.392,-45.74575,0.3497782,0.09527458,0.6090988,-4.150636
221.4415,-45.75528,0.3499813,0.09526347,0.6091115,-4.150846
221.4911,-45.75919,0.3500756,0.09525607,0.6091201,-4.151056
221.5406,-45.75415,0.3499969,0.09525458,0.6091223,-4.151267
221.5902,-45.75026,0.3499405,0.09525233,0.6091254,-4.151477
221.6398,-45.7544,0.3500397,0.09524476,0.6091342,-4.151687
221.6893,-45.75595,0.3500889,0.0952389,0.6091412,-4.151897
221.7389,-45.75341,0.3500588,0.09523574,0.6091452,-4.152107
221.7885,-45.75139,0.3500389,0.09523222,0.6091496,-4.152317
221.8487,-45.75512,0.3501346,0.09522386,0.6091595,-4.152571
221.909,-45.75608,0.3501766,0.09521732,0.6091673,-4.152826
221.9693,-45.75134,0.3501085,0.09521453,0.6091711,-4.153081
222.0295,-45.74817,0.3500706,0.0952107,0.609176,-4.153335
222.0977,-45.75879,0.3503018,0.09519703,0.6091916,-4.153622
222.1659,-45.76159,0.350382,0.09518851,0.6092017,-4.153909
222.234,-45.74681,0.350123,0.09519154,0.6091993,-4.154197
222.3022,-45.73809,0.3499815,0.09519055,0.6092012,-4.154484
222.364,-45.75993,0.3504254,0.09517017,0.6092241,-4.154742
222.4258,-45.76701,0.350584,0.09515954,0.6092364,-4.155001
222.4876,-45.7429,0.3501424,0.09516938,0.6092265,-4.155262
222.5494,-45.7278,0.3498757,0.09517323,0.6092231,-4.155522
222.5992,-45.74453,0.3502177,0.09515733,0.6092409,-4.15573
222.649,-45.75156,0.3503715,0.09514787,0.6092518,-4.155938
222.6988,-45.74293,0.3502226,0.09514877,0.6092514,-4.156147
222.7487,-45.73636,0.3501141,0.09514828,0.6092526,-4.156356
222.795,-45.74266,0.3502533,0.09513962,0.6092625,-4.156549
222.8414,-45.74539,0.3503234,0.09513332,0.6092699,-4.156743
222.8877,-45.74304,0.3502951,0.09513038,0.6092737,-4.156936
222.934,-45.74102,0.3502732,0.09512723,0.6092777,-4.15713
222.9885,-45.74413,0.3503536,0.09511991,0.6092863,-4.157357
223.0429,-45.74508,0.3503921,0.09511402,0.6092934,-4.157584
223.0974,-45.74207,0.3503541,0.09511074,0.6092976,-4.157811
223.1518,-45.73987,0.3503318,0.09510693,0.6093024,-4.158038
223.2181,-45.74589,0.3504721,0.09509659,0.6093144,-4.158313
223.2844,-45.74739,0.3505254,0.09508923,0.6093233,-4.158588
223.3507,-45.73892,0.350386,0.09508844,0.6093249,-4.158864
223.417,-45.73374,0.3503103,0.09508549,0.6093289,-4.15914
223.4843,-45.75212,0.3506884,0.09506702,0.6093498,-4.159417
223.5515,-45.75741,0.3508136,0.0950572,0.6093613,-4.159696
223.6187,-45.73335,0.3503745,0.0950666,0.6093519,-4.159976
223.686,-45.7192,0.3501273,0.09506945,0.6093497,-4.160255
223.741,-45.74181,0.3505829,0.09504937,0.6093721,-4.160481
223.7961,-45.75034,0.3507657,0.09503863,0.6093844,-4.160707
223.8511,-45.73253,0.3504409,0.09504523,0.609378,-4.160936
223.9061,-45.7203,0.3502251,0.0950481,0.6093755,-4.161164
223.952,-45.73115,0.3504516,0.09503662,0.6093885,-4.161352
223.998,-45.73606,0.3505631,0.09502906,0.6093973,-4.161541
224.0439,-45.73262,0.3505132,0.09502702,0.6094001,-4.16173
224.0898,-45.72963,0.3504721,0.09502467,0.6094032,-4.16192
224.1387,-45.7334,0.3505631,0.09501757,0.6094115,-4.162121
224.1876,-45.73483,0.3506089,0.09501201,0.6094181,-4.162322
224.2365,-45.73263,0.3505845,0.09500884,0.6094221,-4.162523
224.2854,-45.73085,0.3505683,0.09500539,0.6094265,-4.162724
224.3465,-45.73434,0.3506586,0.09499731,0.609436,-4.162974
224.4075,-45.73521,0.3506981,0.09499096,0.6094436,-4.163224
224.4686,-45.7306,0.3506319,0.09498821,0.6094473,-4.163475
224.5296,-45.72754,0.3505957,0.09498444,0.6094522,-4.163725
224.5993,-45.7391,0.3508443,0.09497026,0.6094684,-4.164009
224.6689,-45.7421,0.3509277,0.09496171,0.6094785,-4.164294
224.7386,-45.72563,0.3506363,0.09496592,0.6094748,-4.164579
224.8082,-45.71612,0.3504792,0.09496554,0.6094761,-4.164864
224.8569,-45.72604,0.3506888,0.09495439,0.6094888,-4.165062
224.9057,-45.73021,0.3507872,0.09494704,0.6094973,-4.16526
224.9544,-45.72547,0.3507132,0.09494557,0.6094995,-4.165459
225.0031,-45.72173,0.3506588,0.09494344,0.6095024,-4.165658
225.0519,-45.72569,0.3507531,0.09493623,0.6095109,-4.165856
225.1006,-45.72722,0.3508004,0.09493062,0.6095175,-4.166054
225.1493,-45.72499,0.3507752,0.09492749,0.6095215,-4.166252
225.198,-45.72319,0.3507581,0.09492408,0.6095258,-4.16645
225.2585,-45.72667,0.3508472,0.0949161,0.6095352,-4.166695
225.3189,-45.72756,0.3508862,0.09490984,0.6095427,-4.16694
225.3794,-45.72312,0.3508222,0.09490708,0.6095465,-4.167186
225.4398,-45.72015,0.3507866,0.09490337,0.6095512,-4.167431
225.5091,-45.73112,0.3510225,0.0948897,0.6095669,-4.16771
225.5784,-45.73399,0.351102,0.09488137,0.6095768,-4.16799
225.6477,-45.71847,0.3508276,0.0948851,0.6095736,-4.168272
225.7171,-45.70947,0.3506791,0.09488454,0.609575,-4.168552
225.7663,-45.71912,0.3508827,0.09487362,0.6095875,-4.16875
225.8155,-45.72314,0.3509773,0.09486643,0.6095959,-4.168948
225.8648,-45.71825,0.3508999,0.09486511,0.6095979,-4.169147
225.914,-45.71445,0.3508437,0.09486308,0.6096007,-4.169345
225.9633,-45.71854,0.3509401,0.09485584,0.6096091,-4.169543
226.0125,-45.72011,0.3509877,0.09485027,0.6096158,-4.169741
226.0617,-45.71772,0.3509587,0.09484732,0.6096196,-4.169939
226.111,-45.71581,0.3509392,0.09484404,0.6096237,-4.170137
226.1713,-45.7195,0.3510317,0.09483607,0.6096331,-4.170379
226.2317,-45.72048,0.3510717,0.09482989,0.6096405,-4.170622
226.2921,-45.71585,0.3510037,0.0948274,0.609644,-4.170864
226.3524,-45.71277,0.3509656,0.09482389,0.6096485,-4.171106
226.421,-45.72366,0.3511995,0.09481048,0.6096639,-4.17138
226.4896,-45.72655,0.351279,0.09480233,0.6096735,-4.171654
226.5582,-45.71136,0.3510109,0.09480602,0.6096704,-4.171929
226.6267,-45.70248,0.3508646,0.09480556,0.6096717,-4.172203
226.6762,-45.71209,0.3510676,0.09479472,0.6096841,-4.1724
226.7257,-45.71606,0.3511615,0.0947876,0.6096924,-4.172597
226.7752,-45.71103,0.3510818,0.0947864,0.6096943,-4.172795
226.8247,-45.70714,0.3510244,0.09478444,0.609697,-4.172992
226.8742,-45.71134,0.3511232,0.09477716,0.6097055,-4.173189
226.9237,-45.71295,0.3511718,0.09477158,0.6097121,-4.173386
226.9732,-45.71042,0.3511408,0.09476872,0.6097158,-4.173583
227.0227,-45.70842,0.35112,0.09476551,0.6097199,-4.17378
227.0829,-45.71223,0.3512149,0.09475751,0.6097293,-4.174019
227.1431,-45.71324,0.351256,0.09475135,0.6097367,-4.174257
227.2033,-45.70852,0.3511866,0.09474895,0.60974,-4.174496
227.2635,-45.70537,0.3511475,0.09474551,0.6097445,-4.174735
227.3316,-45.7161,0.3513781,0.09473227,0.6097597,-4.175004
227.3996,-45.71896,0.3514573,0.09472419,0.6097692,-4.175273
227.4677,-45.70415,0.3511964,0.09472769,0.6097662,-4.175543
227.5358,-45.69544,0.3510534,0.09472718,0.6097676,-4.175812
227.5975,-45.71743,0.3514974,0.09470719,0.6097901,-4.176054
227.6592,-45.72459,0.3516554,0.09469696,0.6098019,-4.176297
227.7209,-45.7004,0.3512116,0.09470724,0.6097915,-4.176542
227.7826,-45.68526,0.3509432,0.09471153,0.6097875,-4.176786
227.8324,-45.7021,0.3512854,0.09469595,0.6098051,-4.176981
227.8821,-45.70919,0.3514389,0.09468682,0.6098156,-4.177176
227.9319,-45.70054,0.3512888,0.09468805,0.6098148,-4.177372
227.9817,-45.69397,0.3511793,0.0946879,0.6098156,-4.177568
228.0279,-45.70033,0.3513183,0.09467954,0.6098252,-4.177749
228.0742,-45.7031,0.351388,0.09467354,0.6098322,-4.177931
228.1205,-45.70076,0.351359,0.0946709,0.6098357,-4.178113
228.1668,-45.69874,0.3513364,0.09466805,0.6098393,-4.178294
228.2212,-45.7019,0.3514165,0.09466107,0.6098475,-4.178507
228.2755,-45.70287,0.3514545,0.09465552,0.6098542,-4.17872
228.3299,-45.69987,0.3514157,0.09465258,0.609858,-4.178933
228.3843,-45.69769,0.3513927,0.09464911,0.6098624,-4.179145
228.4505,-45.70376,0.3515328,0.09463916,0.609874,-4.179404
228.5167,-45.7053,0.3515855,0.0946322,0.6098824,-4.179662
228.5829,-45.69681,0.351445,0.09463181,0.6098836,-4.179921
228.6491,-45.69163,0.3513684,0.09462925,0.6098871,-4.180179
228.7163,-45.71014,0.3517469,0.09461115,0.6099076,-4.180439
228.7834,-45.71548,0.3518717,0.0946017,0.6099186,-4.1807
228.8506,-45.69134,0.3514308,0.09461151,0.6099088,-4.180963
228.9177,-45.67714,0.3511822,0.09461475,0.609906,-4.181225
228.9727,-45.6999,0.3516384,0.09459495,0.6099282,-4.181437
229.0277,-45.7085,0.3518211,0.09458451,0.6099402,-4.181649
229.0826,-45.69062,0.3514948,0.09459144,0.6099333,-4.181864
229.1376,-45.67836,0.3512777,0.09459463,0.6099305,-4.182077
229.1835,-45.68929,0.3515044,0.09458339,0.6099432,-4.182254
229.2293,-45.69426,0.3516156,0.09457608,0.6099517,-4.182431
229.2752,-45.69082,0.3515649,0.0945743,0.6099542,-4.182609
229.321,-45.68784,0.3515232,0.09457222,0.609957,-4.182786
229.3699,-45.69166,0.3516138,0.09456538,0.609965,-4.182975
229.4187,-45.69313,0.351659,0.09456009,0.6099713,-4.183163
229.4676,-45.69095,0.3516338,0.09455721,0.609975,-4.183352
229.5164,-45.68919,0.3516169,0.09455404,0.609979,-4.183541
229.5774,-45.69274,0.3517066,0.09454631,0.6099881,-4.183775
229.6384,-45.69365,0.3517453,0.09454032,0.6099953,-4.18401
229.6993,-45.68906,0.351678,0.09453793,0.6099986,-4.184245
229.7603,-45.68602,0.3516407,0.09453453,0.610003,-4.18448
229.8299,-45.69769,0.3518889,0.09452075,0.6100188,-4.184746
229.8994,-45.70075,0.3519715,0.09451262,0.6100285,-4.185013
229.969,-45.68424,0.3516782,0.09451728,0.6100242,-4.185281
230.0385,-45.67472,0.3515196,0.09451734,0.610025,-4.185548
230.0872,-45.68473,0.351729,0.09450648,0.6100373,-4.185734
230.1359,-45.68896,0.3518269,0.09449943,0.6100456,-4.18592
230.1845,-45.68422,0.3517519,0.09449827,0.6100474,-4.186106
230.2332,-45.68049,0.3516966,0.09449644,0.6100499,-4.186293
230.2819,-45.6845,0.3517904,0.09448953,0.610058,-4.186478
230.3305,-45.68606,0.3518372,0.09448423,0.6100643,-4.186664
230.3792,-45.68385,0.3518111,0.09448141,0.610068,-4.18685
230.4279,-45.68207,0.3517933,0.09447831,0.6100719,-4.187036
230.4882,-45.68561,0.3518818,0.0944707,0.6100809,-4.187266
230.5486,-45.68654,0.3519201,0.09446481,0.610088,-4.187496
230.609,-45.6821,0.351855,0.09446244,0.6100912,-4.187726
230.6693,-45.67915,0.3518186,0.0944591,0.6100956,-4.187956
230.7386,-45.69021,0.3520542,0.09444584,0.6101108,-4.188218
230.8078,-45.69313,0.3521331,0.09443793,0.6101202,-4.188481
230.877,-45.67756,0.351857,0.0944421,0.6101164,-4.188744
230.9462,-45.66855,0.3517073,0.09444197,0.6101174,-4.189007
230.9954,-45.67827,0.3519109,0.09443133,0.6101295,-4.189193
231.0446,-45.68233,0.3520052,0.09442442,0.6101376,-4.189379
231.0938,-45.67744,0.351927,0.0944234,0.6101393,-4.189565
231.1429,-45.67364,0.3518701,0.09442165,0.6101417,-4.189752
231.1921,-45.67778,0.3519662,0.0944147,0.6101499,-4.189937
231.2413,-45.67938,0.3520134,0.0944094,0.6101562,-4.190123
231.2905,-45.677,0.3519838,0.09440673,0.6101596,-4.190309
231.3397,-45.6751,0.3519637,0.09440374,0.6101635,-4.190494
231.3999,-45.67884,0.3520558,0.09439611,0.6101725,-4.190721
231.4602,-45.67985,0.3520952,0.09439026,0.6101795,-4.190949
231.5205,-45.67523,0.3520264,0.09438811,0.6101825,-4.191176
231.5808,-45.67216,0.3519875,0.09438494,0.6101867,-4.191403
231.6493,-45.68314,0.3522212,0.0943719,0.6102016,-4.19166
231.7178,-45.68608,0.3523002,0.09436412,0.6102109,-4.191917
231.7863,-45.67085,0.3520305,0.09436821,0.6102072,-4.192175
231.8547,-45.66196,0.351883,0.09436814,0.6102081,-4.192432
231.9042,-45.67165,0.352086,0.09435755,0.6102201,-4.192617
231.9536,-45.67566,0.3521795,0.0943507,0.6102282,-4.192802
232.0031,-45.67064,0.3520989,0.09434979,0.6102297,-4.192987
232.0525,-45.66676,0.3520407,0.09434811,0.6102321,-4.193172
232.1019,-45.67101,0.3521391,0.09434109,0.6102403,-4.193357
232.1514,-45.67265,0.3521872,0.09433579,0.6102466,-4.193542
232.2008,-45.67014,0.3521554,0.09433322,0.61025,-4.193726
232.2503,-45.66816,0.3521339,0.09433029,0.6102537,-4.193911
232.3104,-45.67202,0.3522283,0.09432263,0.6102627,-4.194135
232.3705,-45.67307,0.3522686,0.0943168,0.6102698,-4.194359
232.4306,-45.66836,0.3521982,0.09431475,0.6102727,-4.194583
232.4907,-45.66524,0.3521581,0.09431167,0.6102767,-4.194807
232.5587,-45.67606,0.3523884,0.09429881,0.6102915,-4.195059
232.6267,-45.67898,0.3524669,0.09429113,0.6103006,-4.195312
232.6947,-45.66413,0.3522043,0.09429504,0.6102971,-4.195565
232.7626,-45.65542,0.3520599,0.09429493,0.610298,-4.195818
232.8243,-45.67755,0.3525042,0.09427528,0.6103201,-4.196045
232.8859,-45.68478,0.3526617,0.09426542,0.6103315,-4.196272
232.9475,-45.66051,0.3522159,0.09427608,0.6103206,-4.196502
233.0092,-45.64533,0.351946,0.09428075,0.6103162,-4.196731
233.0589,-45.66228,0.3522884,0.09426544,0.6103334,-4.196914
233.1086,-45.66944,0.3524416,0.0942566,0.6103436,-4.197097
233.1583,-45.66077,0.3522905,0.09425814,0.6103425,-4.197281
233.208,-45.65419,0.35218,0.09425829,0.6103429,-4.197465
233.2542,-45.6606,0.3523188,0.09425019,0.6103522,-4.197635
233.3004,-45.66341,0.3523881,0.09424445,0.610359,-4.197805
233.3467,-45.66108,0.3523585,0.09424209,0.6103621,-4.197975
233.3929,-45.65907,0.3523352,0.09423951,0.6103654,-4.198146
233.4472,-45.66228,0.3524148,0.09423283,0.6103733,-4.198345
233.5015,-45.66328,0.3524522,0.0942276,0.6103796,-4.198545
233.5558,-45.66029,0.3524127,0.09422498,0.610383,-4.198745
233.6101,-45.65812,0.352389,0.09422182,0.6103871,-4.198944
233.6763,-45.66426,0.3525287,0.09421224,0.6103982,-4.199186
233.7424,-45.66584,0.3525808,0.09420565,0.6104062,-4.199429
233.8085,-45.65734,0.3524391,0.09420564,0.6104069,-4.199672
233.8747,-45.65216,0.3523616,0.09420346,0.61041,-4.199914
233.9417,-45.6708,0.3527402,0.09418571,0.6104301,-4.200158
234.0088,-45.6762,0.3528646,0.09417663,0.6104407,-4.200403
234.0758,-45.65197,0.3524219,0.09418683,0.6104304,-4.200649
234.1429,-45.63773,0.3521718,0.09419045,0.6104272,-4.200895
234.1978,-45.66063,0.3526286,0.09417093,0.610449,-4.201094
234.2527,-45.6693,0.3528111,0.09416078,0.6104607,-4.201293
234.3076,-45.65136,0.3524833,0.09416802,0.6104534,-4.201494
234.3625,-45.63906,0.3522651,0.09417153,0.6104502,-4.201695
234.4083,-45.65008,0.3524918,0.09416052,0.6104627,-4.201861
234.4541,-45.65509,0.3526028,0.09415345,0.6104709,-4.202027
234.4999,-45.65166,0.3525514,0.09415192,0.6104731,-4.202193
234.5457,-45.64869,0.3525089,0.09415009,0.6104756,-4.20236
234.5945,-45.65255,0.3525992,0.09414352,0.6104833,-4.202537
234.6433,-45.65406,0.352644,0.09413849,0.6104893,-4.202714
234.6921,-45.65188,0.3526181,0.09413587,0.6104927,-4.202891
234.7409,-45.65014,0.3526005,0.09413297,0.6104964,-4.203067
234.8018,-45.65375,0.3526897,0.09412557,0.6105051,-4.203288
234.8627,-45.6547,0.3527277,0.09411991,0.610512,-4.203508
234.9236,-45.65011,0.3526595,0.09411787,0.6105149,-4.203728
234.9845,-45.64709,0.3526213,0.0941148,0.6105189,-4.203948
235.054,-45.65885,0.3528692,0.0941014,0.6105342,-4.204198
235.1234,-45.66197,0.3529511,0.09409364,0.6105434,-4.204449
235.1929,-45.64542,0.3526561,0.0940987,0.6105387,-4.2047
235.2624,-45.63589,0.3524961,0.09409916,0.610539,-4.204951
235.311,-45.64598,0.3527055,0.09408856,0.610551,-4.205125
235.3596,-45.65025,0.352803,0.09408177,0.610559,-4.205299
235.4082,-45.64552,0.3527272,0.0940809,0.6105605,-4.205474
235.4568,-45.64179,0.352671,0.09407935,0.6105627,-4.205649
235.5054,-45.64585,0.3527645,0.0940727,0.6105705,-4.205823
235.554,-45.64745,0.3528108,0.09406767,0.6105765,-4.205998
235.6026,-45.64525,0.352784,0.09406512,0.6105798,-4.206172
235.6513,-45.64349,0.3527655,0.0940623,0.6105834,-4.206346
235.7115,-45.64707,0.3528534,0.09405503,0.610592,-4.206562
235.7718,-45.64804,0.3528911,0.09404947,0.6105987,-4.206778
235.8321,-45.64361,0.3528251,0.09404744,0.6106016,-4.206994
235.8924,-45.64068,0.3527877,0.09404444,0.6106055,-4.207209
235.9616,-45.65183,0.3530231,0.09403156,0.6106203,-4.207455
236.0307,-45.65479,0.3531014,0.09402403,0.6106292,-4.207702
236.0998,-45.63919,0.3528238,0.0940286,0.610625,-4.207949
236.169,-45.63016,0.3526728,0.09402886,0.6106255,-4.208196
236.2181,-45.63996,0.3528764,0.09401848,0.6106373,-4.20837
236.2672,-45.64407,0.3529704,0.09401183,0.6106451,-4.208544
236.3163,-45.63917,0.3528914,0.09401108,0.6106465,-4.208719
236.3654,-45.63538,0.3528337,0.09400961,0.6106486,-4.208894
236.4146,-45.63956,0.3529295,0.09400291,0.6106564,-4.209068
236.4637,-45.64119,0.3529763,0.09399789,0.6106624,-4.209242
236.5128,-45.63882,0.352946,0.09399549,0.6106656,-4.209417
236.5619,-45.63694,0.3529253,0.09399276,0.6106691,-4.209591
236.6222,-45.64073,0.353017,0.09398544,0.6106777,-4.209804
236.6824,-45.64177,0.3530558,0.09397992,0.6106844,-4.210017
236.7426,-45.63715,0.3529861,0.0939781,0.610687,-4.21023
236.8028,-45.6341,0.3529464,0.09397525,0.6106908,-4.210443
236.8712,-45.64517,0.3531799,0.09396256,0.6107054,-4.210684
236.9396,-45.64815,0.3532583,0.09395514,0.6107142,-4.210925
237.008,-45.63289,0.3529872,0.09395961,0.6107101,-4.211167
237.0764,-45.62398,0.3528385,0.0939599,0.6107105,-4.211409
237.1258,-45.63375,0.3530414,0.09394957,0.6107223,-4.211582
237.1752,-45.6378,0.3531346,0.09394297,0.61073,-4.211756
237.2246,-45.63277,0.3530532,0.09394232,0.6107312,-4.21193
237.274,-45.6289,0.3529943,0.09394091,0.6107333,-4.212103
237.3233,-45.6332,0.3530923,0.09393415,0.6107412,-4.212277
237.3727,-45.63487,0.35314,0.09392911,0.6107472,-4.21245
237.4221,-45.63237,0.3531075,0.0939268,0.6107503,-4.212623
237.4715,-45.63041,0.3530853,0.09392413,0.6107537,-4.212796
237.5315,-45.63432,0.3531792,0.09391678,0.6107624,-4.213006
237.5916,-45.63541,0.3532189,0.09391128,0.610769,-4.213217
237.6516,-45.63071,0.3531475,0.09390955,0.6107715,-4.213427
237.7117,-45.6276,0.3531066,0.09390679,0.6107752,-4.213637
237.7795,-45.6385,0.3533366,0.09389428,0.6107896,-4.213873
237.8474,-45.64148,0.3534144,0.09388696,0.6107983,-4.21411
237.9153,-45.6266,0.3531504,0.09389125,0.6107943,-4.214348
237.9832,-45.61788,0.3530047,0.09389151,0.6107948,-4.214585
238.0448,-45.64014,0.3534493,0.09387217,0.6108165,-4.214798
238.1064,-45.64744,0.3536065,0.09386263,0.6108276,-4.215012
238.1679,-45.62309,0.3531589,0.09387365,0.6108162,-4.215227
238.2295,-45.60787,0.3528876,0.09387866,0.6108114,-4.215442
238.2791,-45.62493,0.3532303,0.0938636,0.6108284,-4.215613
238.3288,-45.63214,0.3533832,0.09385501,0.6108383,-4.215785
238.3784,-45.62345,0.3532311,0.09385683,0.6108368,-4.215958
238.4281,-45.61686,0.3531197,0.09385725,0.6108369,-4.21613
238.4743,-45.62333,0.3532583,0.09384939,0.6108459,-4.21629
238.5204,-45.62618,0.3533272,0.0938439,0.6108524,-4.21645
238.5666,-45.62386,0.353297,0.09384178,0.6108552,-4.21661
238.6128,-45.62187,0.3532731,0.09383945,0.6108582,-4.216769
238.667,-45.62511,0.3533523,0.09383306,0.6108658,-4.216957
238.7213,-45.62615,0.3533891,0.09382811,0.6108718,-4.217144
238.7755,-45.62317,0.3533488,0.09382578,0.6108749,-4.217331
238.8298,-45.62101,0.3533244,0.09382291,0.6108786,-4.217519
238.8958,-45.62721,0.3534637,0.09381367,0.6108894,-4.217746
238.9619,-45.62883,0.3535152,0.09380743,0.6108969,-4.217973
239.0279,-45.62032,0.3533724,0.09380778,0.6108972,-4.218201
