t,V,m,h,n,phi
279.766,-45.39429,0.358876,0.09147028,0.6138125,-4.32906
279.8328,-45.41428,0.3592655,0.0914544,0.6138305,-4.3292
279.8997,-45.4202,0.3593889,0.09144753,0.6138385,-4.32934
279.9666,-45.39455,0.358917,0.09146076,0.6138244,-4.329483
280.0335,-45.37964,0.3586491,0.09146708,0.6138179,-4.329625
280.0879,-45.40422,0.3591233,0.09144884,0.6138384,-4.329737
280.1423,-45.41366,0.3593101,0.09144036,0.6138481,-4.329851
280.1968,-45.39479,0.3589621,0.09144998,0.6138379,-4.329967
280.2512,-45.38191,0.3587287,0.09145572,0.6138319,-4.330082
280.2964,-45.39361,0.3589588,0.09144613,0.6138428,-4.330176
280.3415,-45.39906,0.3590701,0.09144057,0.6138492,-4.33027
280.3867,-45.39581,0.3590165,0.09144059,0.6138495,-4.330365
280.4318,-45.39297,0.3589708,0.09144034,0.6138501,-4.33046
280.48,-45.39707,0.3590577,0.09143548,0.6138558,-4.33056
280.5282,-45.39878,0.359099,0.09143217,0.6138598,-4.330661
280.5764,-45.39678,0.35907,0.09143122,0.6138611,-4.330762
280.6245,-45.39519,0.359049,0.09143001,0.6138628,-4.330862
280.685,-45.39904,0.3591332,0.09142476,0.613869,-4.330988
280.7454,-45.40019,0.3591663,0.09142123,0.6138733,-4.331114
280.8059,-45.39575,0.3590934,0.09142128,0.6138737,-4.331241
280.8663,-45.39288,0.3590505,0.09142032,0.6138751,-4.331367
280.9356,-45.40533,0.3592984,0.09140919,0.6138879,-4.33151
281.0048,-45.40878,0.3593761,0.09140381,0.6138943,-4.331654
281.0741,-45.39172,0.3590666,0.09141151,0.6138863,-4.331799
281.1433,-45.38204,0.3588969,0.09141448,0.6138835,-4.331943
281.1914,-45.39265,0.3591066,0.09140548,0.6138937,-4.332043
281.2396,-45.39726,0.3592024,0.09140033,0.6138997,-4.332142
281.2877,-45.39258,0.3591224,0.09140113,0.6138992,-4.332242
281.3358,-45.38893,0.359062,0.09140127,0.6138993,-4.332342
281.3839,-45.39324,0.3591523,0.09139631,0.6139051,-4.332441
281.432,-45.39504,0.3591952,0.09139296,0.6139092,-4.332541
281.4801,-45.39298,0.359165,0.09139208,0.6139105,-4.33264
281.5282,-45.39135,0.3591429,0.09139092,0.6139121,-4.33274
281.5881,-45.3952,0.3592267,0.09138573,0.6139182,-4.332863
281.648,-45.39638,0.3592598,0.09138224,0.6139224,-4.332987
281.7078,-45.39204,0.3591886,0.09138229,0.6139228,-4.333111
281.7677,-45.38923,0.3591463,0.09138135,0.6139242,-4.333234
281.8365,-45.40105,0.359382,0.09137069,0.6139365,-4.333375
281.9054,-45.40435,0.3594564,0.09136548,0.6139427,-4.333516
281.9742,-45.38828,0.3591651,0.09137262,0.6139353,-4.333659
282.043,-45.3791,0.3590046,0.09137534,0.6139327,-4.333801
282.0916,-45.38942,0.3592087,0.09136654,0.6139428,-4.3339
282.1402,-45.39385,0.3593009,0.09136152,0.6139486,-4.333999
282.1889,-45.389,0.3592176,0.09136245,0.6139479,-4.3341
282.2375,-45.38526,0.3591555,0.09136265,0.613948,-4.334199
282.2861,-45.3897,0.3592483,0.09135762,0.6139539,-4.334299
282.3348,-45.39154,0.3592918,0.09135426,0.613958,-4.334398
282.3834,-45.3893,0.359258,0.09135351,0.6139591,-4.334498
282.432,-45.38754,0.3592336,0.09135244,0.6139606,-4.334597
282.4918,-45.39161,0.3593213,0.09134716,0.6139668,-4.334719
282.5516,-45.39286,0.3593558,0.09134367,0.6139711,-4.334841
282.6114,-45.38833,0.3592808,0.09134388,0.6139713,-4.334963
282.6712,-45.3854,0.3592362,0.09134307,0.6139726,-4.335086
282.7393,-45.39711,0.3594695,0.09133255,0.6139846,-4.335223
282.8073,-45.40042,0.359544,0.0913274,0.6139907,-4.335362
282.8754,-45.38474,0.3592601,0.09133436,0.6139835,-4.335501
282.9435,-45.37572,0.3591023,0.09133705,0.613981,-4.33564
282.9924,-45.38598,0.3593054,0.09132829,0.613991,-4.335739
283.0413,-45.39036,0.3593967,0.09132331,0.6139968,-4.335838
283.0902,-45.38536,0.3593107,0.09132434,0.613996,-4.335937
283.1391,-45.38155,0.3592472,0.0913246,0.613996,-4.336037
283.188,-45.38611,0.3593425,0.0913195,0.614002,-4.336135
283.2369,-45.38799,0.3593868,0.09131611,0.6140061,-4.336234
283.2859,-45.38561,0.3593506,0.09131545,0.6140071,-4.336334
283.3348,-45.38377,0.3593246,0.09131444,0.6140086,-4.336433
283.3944,-45.38797,0.3594146,0.0913091,0.6140148,-4.336553
283.454,-45.38927,0.35945,0.09130561,0.6140191,-4.336673
283.5136,-45.38465,0.3593732,0.0913059,0.6140192,-4.336794
283.5733,-45.38165,0.3593273,0.09130516,0.6140204,-4.336914
283.6408,-45.39317,0.3595569,0.09129481,0.6140322,-4.337049
283.7083,-45.39646,0.3596309,0.09128972,0.6140383,-4.337185
283.7759,-45.38121,0.3593548,0.09129645,0.6140313,-4.337322
283.8434,-45.37238,0.3592004,0.09129907,0.6140289,-4.337458
283.9046,-45.39584,0.3596532,0.09128144,0.6140487,-4.33758
283.9657,-45.40365,0.3598099,0.09127384,0.6140575,-4.337702
284.0269,-45.37835,0.359343,0.0912873,0.6140431,-4.337826
284.088,-45.36263,0.3590583,0.0912946,0.6140355,-4.33795
284.1372,-45.38056,0.3594062,0.09128096,0.6140508,-4.338047
284.1864,-45.38825,0.3595596,0.09127391,0.6140589,-4.338145
284.2356,-45.37944,0.3594009,0.09127744,0.6140553,-4.338244
284.2848,-45.37278,0.3592834,0.09127957,0.6140533,-4.338343
284.3305,-45.3796,0.3594208,0.09127319,0.6140606,-4.338434
284.3762,-45.38269,0.3594875,0.0912692,0.6140653,-4.338525
284.422,-45.38048,0.3594539,0.09126861,0.6140663,-4.338616
284.4677,-45.3786,0.3594266,0.0912678,0.6140675,-4.338708
284.5215,-45.38209,0.3595024,0.09126319,0.6140729,-4.338815
284.5753,-45.38332,0.3595355,0.09126002,0.6140768,-4.338922
284.6291,-45.38045,0.359491,0.09125948,0.6140777,-4.339029
284.6829,-45.37841,0.3594623,0.0912584,0.6140793,-4.339136
284.7485,-45.38499,0.3595985,0.09125129,0.6140875,-4.339267
284.8142,-45.38686,0.3596456,0.0912472,0.6140925,-4.339397
284.8798,-45.3783,0.3594956,0.09124976,0.6140901,-4.339528
284.9454,-45.37319,0.3594109,0.09125012,0.6140901,-4.339658
285.012,-45.3929,0.3597939,0.09123466,0.6141076,-4.339789
285.0787,-45.39877,0.3599155,0.09122804,0.6141153,-4.339921
285.1453,-45.37364,0.3594533,0.09124112,0.6141014,-4.340054
285.2119,-45.359,0.35919,0.09124747,0.6140948,-4.340187
285.2663,-45.38318,0.3596555,0.09122968,0.6141148,-4.340293
285.3207,-45.39246,0.3598386,0.09122146,0.6141242,-4.3404
285.3752,-45.37387,0.359496,0.09123104,0.614114,-4.340508
285.4296,-45.3612,0.3592663,0.09123679,0.614108,-4.340616
285.4749,-45.37285,0.3594946,0.09122737,0.6141187,-4.340705
285.5202,-45.37825,0.3596045,0.09122196,0.6141249,-4.340794
285.5655,-45.3749,0.3595488,0.09122216,0.614125,-4.340883
285.6109,-45.37201,0.3595019,0.09122206,0.6141254,-4.340973
285.6592,-45.37618,0.3595893,0.0912173,0.614131,-4.341067
285.7075,-45.37791,0.3596307,0.09121409,0.6141348,-4.341162
285.7558,-45.37586,0.3596005,0.09121331,0.614136,-4.341257
285.8041,-45.37425,0.3595785,0.09121224,0.6141375,-4.341352
285.8644,-45.37818,0.3596635,0.09120711,0.6141436,-4.34147
285.9248,-45.37937,0.3596967,0.09120372,0.6141477,-4.341589
285.9852,-45.37488,0.3596224,0.09120397,0.6141478,-4.341707
286.0456,-45.37199,0.3595785,0.09120319,0.6141491,-4.341826
286.1145,-45.38443,0.3598252,0.09119228,0.6141615,-4.34196
286.1835,-45.38791,0.3599026,0.09118709,0.6141677,-4.342094
286.2525,-45.37097,0.3595949,0.0911949,0.6141595,-4.34223
286.3215,-45.36134,0.3594255,0.09119803,0.6141565,-4.342365
286.3697,-45.37196,0.3596348,0.09118916,0.6141666,-4.342459
286.4178,-45.37658,0.35973,0.09118415,0.6141725,-4.342552
286.466,-45.37186,0.3596488,0.09118511,0.6141717,-4.342646
286.5142,-45.36819,0.3595875,0.09118539,0.6141717,-4.34274
286.5623,-45.37255,0.3596782,0.09118053,0.6141774,-4.342834
286.6105,-45.37438,0.3597211,0.0911773,0.6141813,-4.342927
286.6587,-45.37229,0.3596898,0.09117657,0.6141824,-4.343021
286.7068,-45.37065,0.3596668,0.09117555,0.6141838,-4.343115
286.7666,-45.37456,0.359751,0.09117049,0.6141898,-4.343231
286.8264,-45.37578,0.3597841,0.09116717,0.6141939,-4.343346
286.8862,-45.37141,0.3597117,0.0911674,0.614194,-4.343463
286.946,-45.3686,0.3596686,0.09116665,0.6141952,-4.343579
287.0147,-45.38041,0.359903,0.09115621,0.6142071,-4.343711
287.0833,-45.38373,0.3599769,0.0911512,0.6142131,-4.343843
287.1519,-45.36776,0.3596871,0.09115847,0.6142055,-4.343977
287.2205,-45.35864,0.3595269,0.09116136,0.6142028,-4.34411
287.2692,-45.36897,0.3597304,0.0911527,0.6142127,-4.344203
287.3178,-45.3734,0.3598221,0.09114782,0.6142184,-4.344297
287.3665,-45.36852,0.3597376,0.09114891,0.6142175,-4.344391
287.4152,-45.36477,0.3596748,0.09114926,0.6142174,-4.344485
287.4639,-45.36926,0.359768,0.09114434,0.6142231,-4.344578
287.5126,-45.37113,0.3598115,0.0911411,0.614227,-4.344672
287.5612,-45.36885,0.3597767,0.0911405,0.614228,-4.344765
287.6099,-45.36709,0.3597515,0.09113958,0.6142293,-4.344859
287.6697,-45.37121,0.3598396,0.09113444,0.6142354,-4.344973
287.7294,-45.3725,0.359874,0.09113111,0.6142394,-4.345088
287.7891,-45.36794,0.359798,0.0911315,0.6142394,-4.345203
287.8488,-45.36499,0.3597525,0.09113087,0.6142404,-4.345317
287.9167,-45.37671,0.3599849,0.09112056,0.6142522,-4.345446
287.9846,-45.38004,0.3600591,0.09111561,0.6142581,-4.345576
288.0525,-45.36444,0.3597763,0.09112269,0.6142508,-4.345707
288.1203,-45.35545,0.3596187,0.09112555,0.614248,-4.345837
288.1693,-45.36574,0.3598214,0.09111692,0.6142579,-4.34593
288.2182,-45.37012,0.3599123,0.09111208,0.6142635,-4.346023
288.2672,-45.36509,0.3598253,0.09111325,0.6142625,-4.346117
288.3162,-45.36126,0.3597611,0.09111365,0.6142624,-4.34621
288.3651,-45.36588,0.3598567,0.09110865,0.6142682,-4.346303
288.4141,-45.36778,0.359901,0.09110538,0.6142721,-4.346396
288.463,-45.36538,0.3598639,0.09110487,0.614273,-4.346489
288.512,-45.36353,0.3598372,0.091104,0.6142743,-4.346582
288.5715,-45.36778,0.3599276,0.09109879,0.6142804,-4.346695
288.6311,-45.36911,0.3599629,0.09109544,0.6142845,-4.346808
288.6906,-45.36446,0.3598852,0.09109591,0.6142843,-4.346921
288.7502,-45.36146,0.3598385,0.09109534,0.6142853,-4.347034
288.8176,-45.37299,0.3600673,0.09108518,0.614297,-4.347161
288.8849,-45.37631,0.3601408,0.09108027,0.6143028,-4.347289
288.9523,-45.36112,0.3598656,0.09108714,0.6142957,-4.347417
289.0197,-45.35232,0.3597113,0.09108991,0.614293,-4.347545
289.0807,-45.37564,0.3601602,0.09107257,0.6143125,-4.347659
289.1418,-45.38342,0.3603155,0.09106517,0.6143211,-4.347773
289.2029,-45.35835,0.3598528,0.09107863,0.6143066,-4.34789
289.264,-45.34277,0.3595703,0.09108599,0.6142989,-4.348006
289.3132,-45.36063,0.359916,0.09107255,0.614314,-4.348098
289.3624,-45.36829,0.3600681,0.09106567,0.6143219,-4.34819
289.4116,-45.35947,0.3599088,0.09106933,0.6143182,-4.348283
289.4609,-45.35281,0.3597911,0.09107158,0.614316,-4.348376
289.5066,-45.35967,0.3599285,0.09106531,0.6143232,-4.348461
289.5524,-45.36277,0.3599949,0.09106145,0.6143278,-4.348547
289.5982,-45.36054,0.3599604,0.09106099,0.6143286,-4.348633
289.644,-45.35864,0.3599323,0.09106031,0.6143296,-4.348719
289.6977,-45.36218,0.3600083,0.09105583,0.6143349,-4.34882
289.7515,-45.36344,0.3600413,0.0910528,0.6143386,-4.34892
289.8053,-45.36055,0.3599959,0.09105241,0.6143393,-4.349021
289.8591,-45.35851,0.3599666,0.09105148,0.6143407,-4.349122
289.9247,-45.36514,0.3601029,0.09104454,0.6143487,-4.349244
289.9902,-45.36704,0.3601498,0.09104062,0.6143535,-4.349366
290.0557,-45.35847,0.3599989,0.09104337,0.6143508,-4.349489
290.1213,-45.35335,0.3599136,0.09104391,0.6143507,-4.349611
290.1877,-45.37301,0.3602944,0.09102869,0.6143679,-4.349734
290.2542,-45.37888,0.3604153,0.09102226,0.6143754,-4.349857
290.3207,-45.35391,0.3599559,0.09103541,0.6143613,-4.349983
290.3871,-45.33936,0.3596938,0.09104188,0.6143546,-4.350107
290.4415,-45.36342,0.360156,0.09102434,0.6143742,-4.350207
290.4959,-45.37266,0.3603376,0.0910163,0.6143834,-4.350307
290.5503,-45.35419,0.3599969,0.09102594,0.6143732,-4.350409
290.6048,-45.34159,0.3597684,0.09103177,0.6143671,-4.350511
290.6501,-45.35323,0.3599959,0.09102249,0.6143776,-4.350594
290.6955,-45.35862,0.3601051,0.09101722,0.6143837,-4.350678
290.7408,-45.35525,0.3600484,0.09101755,0.6143836,-4.350762
290.7862,-45.35234,0.3600009,0.09101758,0.6143838,-4.350846
290.8345,-45.35654,0.3600884,0.09101293,0.6143893,-4.350935
290.8829,-45.3583,0.3601296,0.09100984,0.614393,-4.351024
290.9312,-45.35623,0.3600987,0.09100919,0.614394,-4.351113
290.9795,-45.35462,0.3600762,0.09100825,0.6143953,-4.351203
291.0399,-45.35859,0.3601614,0.09100325,0.6144012,-4.351314
291.1002,-45.35981,0.3601944,0.09100002,0.6144051,-4.351425
291.1605,-45.3553,0.3601192,0.09100044,0.6144051,-4.351536
291.2208,-45.3524,0.3600745,0.09099982,0.6144061,-4.351647
291.2897,-45.36489,0.3603211,0.09098909,0.6144184,-4.351773
291.3586,-45.36839,0.3603981,0.09098407,0.6144243,-4.351899
291.4274,-45.35147,0.3600904,0.09099205,0.614416,-4.352027
291.4963,-45.34184,0.3599206,0.09099535,0.6144127,-4.352154
291.5444,-45.3525,0.3601298,0.0909866,0.6144227,-4.352241
291.5926,-45.35713,0.3602248,0.0909817,0.6144284,-4.352329
291.6408,-45.3524,0.3601428,0.0909828,0.6144275,-4.352418
291.689,-45.34872,0.360081,0.09098321,0.6144273,-4.352506
291.7371,-45.35312,0.3601718,0.09097846,0.6144328,-4.352594
291.7853,-45.35497,0.3602145,0.09097534,0.6144366,-4.352682
291.8335,-45.35288,0.3601826,0.09097474,0.6144375,-4.35277
291.8816,-45.35123,0.3601592,0.09097386,0.6144388,-4.352858
291.9414,-45.35519,0.3602434,0.09096894,0.6144446,-4.352967
292.0011,-45.35642,0.3602762,0.09096576,0.6144485,-4.353076
292.0609,-45.35206,0.3602032,0.09096616,0.6144484,-4.353185
292.1206,-45.34924,0.3601595,0.09096556,0.6144494,-4.353294
292.1891,-45.36108,0.3603934,0.09095531,0.6144612,-4.353417
292.2576,-45.36442,0.3604669,0.09095048,0.6144669,-4.353542
292.3262,-45.34848,0.3601771,0.0909579,0.6144591,-4.353667
292.3947,-45.33937,0.3600166,0.09096096,0.6144562,-4.353792
292.4434,-45.34973,0.36022,0.09095242,0.6144659,-4.35388
292.492,-45.35418,0.3603114,0.09094767,0.6144714,-4.353968
292.5407,-45.34928,0.3602263,0.09094889,0.6144704,-4.354056
292.5894,-45.34552,0.3601629,0.09094937,0.6144701,-4.354144
292.6381,-45.35005,0.3602562,0.09094456,0.6144758,-4.354232
292.6868,-45.35194,0.3602994,0.09094144,0.6144795,-4.35432
292.7354,-45.34965,0.3602641,0.09094097,0.6144803,-4.354408
292.7841,-45.34789,0.3602384,0.09094018,0.6144815,-4.354496
292.8438,-45.35205,0.3603265,0.09093518,0.6144873,-4.354604
292.9035,-45.35336,0.3603607,0.09093199,0.6144912,-4.354711
292.9631,-45.34879,0.360284,0.09093255,0.614491,-4.354819
293.0228,-45.34585,0.360238,0.09093207,0.6144919,-4.354927
293.0906,-45.35759,0.3604701,0.09092194,0.6145034,-4.355048
293.1584,-45.36095,0.3605438,0.09091716,0.6145091,-4.355169
293.2262,-45.34536,0.360261,0.0909244,0.6145015,-4.355292
293.294,-45.33638,0.360103,0.09092742,0.6144986,-4.355415
293.3429,-45.3467,0.3603056,0.09091891,0.6145083,-4.355502
293.3919,-45.3511,0.3603962,0.09091419,0.6145138,-4.355589
293.4408,-45.34606,0.3603087,0.0909155,0.6145127,-4.355677
293.4898,-45.34223,0.360244,0.09091602,0.6145124,-4.355765
293.5387,-45.34687,0.3603396,0.09091113,0.6145181,-4.355852
293.5877,-45.3488,0.3603837,0.09090798,0.6145218,-4.35594
293.6366,-45.34639,0.3603461,0.0909076,0.6145226,-4.356027
293.6856,-45.34453,0.3603189,0.09090685,0.6145237,-4.356115
293.7451,-45.34882,0.3604093,0.09090178,0.6145296,-4.356221
293.8046,-45.35017,0.3604444,0.09089858,0.6145335,-4.356327
293.8641,-45.34552,0.360366,0.09089921,0.6145332,-4.356433
293.9236,-45.34252,0.3603188,0.09089878,0.614534,-4.356539
293.9909,-45.35408,0.3605473,0.0908888,0.6145454,-4.356658
294.0582,-45.35742,0.3606205,0.09088405,0.6145511,-4.356778
294.1255,-45.34224,0.3603451,0.09089107,0.6145437,-4.356899
294.1928,-45.33345,0.3601904,0.09089401,0.6145409,-4.357019
294.2538,-45.35677,0.3606382,0.09087685,0.6145602,-4.357125
294.3148,-45.36456,0.3607929,0.09086961,0.6145685,-4.357233
294.3758,-45.33954,0.360331,0.09088318,0.6145539,-4.357343
294.4368,-45.32399,0.3600489,0.09089066,0.614546,-4.357452
294.4861,-45.34187,0.3603939,0.09087736,0.614561,-4.357538
294.5353,-45.34953,0.3605454,0.09087061,0.6145687,-4.357624
294.5845,-45.3407,0.3603857,0.09087439,0.6145649,-4.357712
294.6337,-45.33404,0.3602676,0.09087676,0.6145625,-4.357799
294.6795,-45.34093,0.3604049,0.0908706,0.6145696,-4.357879
294.7253,-45.34405,0.3604711,0.09086685,0.614574,-4.35796
294.771,-45.34181,0.360436,0.09086651,0.6145747,-4.358041
294.8168,-45.33991,0.3604075,0.09086595,0.6145755,-4.358122
294.8706,-45.34348,0.3604835,0.09086159,0.6145807,-4.358216
294.9244,-45.34476,0.3605163,0.09085869,0.6145842,-4.358311
294.9781,-45.34187,0.3604703,0.09085844,0.6145848,-4.358405
295.0319,-45.33983,0.3604405,0.09085764,0.614586,-4.3585
295.0974,-45.3465,0.3605768,0.09085086,0.6145939,-4.358615
295.1629,-45.34842,0.3606234,0.09084709,0.6145984,-4.358729
295.2283,-45.33984,0.3604719,0.09085001,0.6145956,-4.358845
295.2938,-45.33472,0.360386,0.09085071,0.6145952,-4.35896
295.3602,-45.3544,0.3607662,0.09083567,0.6146122,-4.359075
295.4266,-45.3603,0.3608866,0.09082941,0.6146195,-4.359191
295.493,-45.33536,0.3604276,0.09084269,0.6146052,-4.359308
295.5594,-45.32082,0.3601654,0.09084931,0.6145983,-4.359425
295.6138,-45.34488,0.3606266,0.09083193,0.6146178,-4.359519
295.6681,-45.35413,0.3608077,0.09082404,0.6146268,-4.359613
295.7225,-45.33568,0.3604672,0.09083378,0.6146164,-4.359709
295.7769,-45.3231,0.3602387,0.09083974,0.6146101,-4.359804
295.8222,-45.33476,0.3604659,0.09083057,0.6146205,-4.359883
295.8676,-45.34017,0.3605748,0.0908254,0.6146265,-4.359961
295.913,-45.33678,0.3605176,0.09082586,0.6146263,-4.36004
295.9583,-45.33387,0.3604696,0.090826,0.6146264,-4.360119
296.0066,-45.3381,0.3605571,0.09082145,0.6146317,-4.360203
296.055,-45.33987,0.3605981,0.09081848,0.6146352,-4.360287
296.1033,-45.3378,0.3605667,0.09081795,0.6146361,-4.360371
296.1516,-45.33619,0.3605438,0.09081713,0.6146373,-4.360455
296.2119,-45.3402,0.3606289,0.09081227,0.614643,-4.360559
296.2722,-45.34144,0.3606617,0.09080918,0.6146468,-4.360663
296.3325,-45.33692,0.3605859,0.09080975,0.6146465,-4.360768
296.3928,-45.33402,0.3605408,0.09080928,0.6146473,-4.360872
296.4616,-45.34655,0.3607872,0.09079871,0.6146594,-4.36099
296.5304,-45.35008,0.3608639,0.09079386,0.6146652,-4.361109
296.5992,-45.33315,0.3605557,0.090802,0.6146566,-4.361229
296.668,-45.32352,0.3603853,0.09080547,0.6146532,-4.361348
296.7161,-45.33421,0.3605945,0.09079682,0.614663,-4.36143
296.7643,-45.33886,0.3606893,0.09079204,0.6146685,-4.361513
296.8124,-45.33413,0.3606069,0.09079326,0.6146675,-4.361596
296.8606,-45.33045,0.3605446,0.09079379,0.6146672,-4.361679
296.9087,-45.33487,0.3606354,0.09078915,0.6146726,-4.361761
296.9569,-45.33674,0.3606779,0.09078614,0.6146762,-4.361844
297.005,-45.33465,0.3606456,0.09078566,0.614677,-4.361927
297.0532,-45.33301,0.3606218,0.09078489,0.6146781,-4.362009
297.1129,-45.33699,0.3607058,0.09078011,0.6146837,-4.362112
297.1726,-45.33824,0.3607383,0.09077707,0.6146874,-4.362214
297.2323,-45.33388,0.3606649,0.09077761,0.6146872,-4.362316
297.292,-45.33106,0.3606208,0.09077716,0.614688,-4.362419
297.3604,-45.34294,0.3608544,0.09076707,0.6146996,-4.362535
297.4289,-45.34631,0.3609276,0.0907624,0.6147051,-4.362652
297.4974,-45.33036,0.3606374,0.09076999,0.6146971,-4.362769
297.5658,-45.32125,0.3604764,0.0907732,0.614694,-4.362887
297.6145,-45.33164,0.3606797,0.09076478,0.6147036,-4.362969
297.6631,-45.33611,0.3607709,0.09076014,0.614709,-4.363052
297.7118,-45.3312,0.3606853,0.09076148,0.6147078,-4.363135
297.7605,-45.32745,0.3606216,0.09076208,0.6147074,-4.363218
297.8091,-45.332,0.3607147,0.09075738,0.6147129,-4.3633
297.8578,-45.3339,0.3607578,0.09075437,0.6147165,-4.363383
297.9065,-45.33163,0.360722,0.09075402,0.6147171,-4.363466
297.9551,-45.32986,0.360696,0.09075335,0.6147181,-4.363548
298.0148,-45.33405,0.3607839,0.09074848,0.6147239,-4.363649
298.0744,-45.33538,0.3608178,0.09074543,0.6147276,-4.36375
298.134,-45.33081,0.3607407,0.09074613,0.6147271,-4.363851
298.1937,-45.32787,0.3606943,0.0907458,0.6147278,-4.363953
298.2614,-45.33965,0.3609261,0.09073583,0.6147392,-4.364066
298.3291,-45.34303,0.3609996,0.0907312,0.6147447,-4.364181
298.3969,-45.32744,0.3607162,0.0907386,0.6147369,-4.364296
298.4646,-45.31846,0.3605578,0.09074178,0.6147338,-4.364411
298.5135,-45.32881,0.3607603,0.09073338,0.6147434,-4.364493
298.5625,-45.33322,0.3608507,0.09072877,0.6147487,-4.364575
298.6114,-45.32818,0.3607627,0.0907302,0.6147474,-4.364657
298.6603,-45.32435,0.3606977,0.09073084,0.614747,-4.36474
298.7093,-45.32902,0.3607932,0.09072606,0.6147526,-4.364822
298.7582,-45.33096,0.3608371,0.09072302,0.6147562,-4.364904
298.8071,-45.32855,0.3607991,0.09072275,0.6147568,-4.364987
298.8561,-45.3267,0.3607715,0.09072212,0.6147577,-4.365069
298.9155,-45.33102,0.3608618,0.09071719,0.6147635,-4.365168
298.975,-45.33239,0.3608966,0.09071412,0.6147673,-4.365268
299.0345,-45.32774,0.3608178,0.09071489,0.6147667,-4.365368
299.0939,-45.32474,0.3607702,0.0907146,0.6147674,-4.365468
299.1612,-45.33634,0.3609984,0.09070477,0.6147786,-4.365579
299.2284,-45.3397,0.3610714,0.09070018,0.6147841,-4.365691
299.2957,-45.32451,0.3607955,0.09070736,0.6147765,-4.365805
299.3629,-45.31572,0.3606403,0.09071045,0.6147735,-4.365918
299.4239,-45.33908,0.3610878,0.09069344,0.6147926,-4.366018
299.4848,-45.34689,0.3612422,0.09068634,0.6148008,-4.366119
299.5458,-45.32186,0.3607801,0.09070004,0.614786,-4.366222
299.6068,-45.30631,0.3604976,0.09070766,0.614778,-4.366325
299.656,-45.32422,0.3608424,0.09069447,0.6147928,-4.366405
299.7052,-45.33191,0.3609937,0.09068783,0.6148004,-4.366486
299.7544,-45.32307,0.3608335,0.09069173,0.6147964,-4.366569
299.8036,-45.31641,0.360715,0.09069422,0.6147939,-4.366651
299.8527,-45.32478,0.3608802,0.09068711,0.614802,-4.366732
299.9018,-45.32831,0.3609542,0.09068309,0.6148067,-4.366813
299.9509,-45.32411,0.3608822,0.09068399,0.614806,-4.366895
300,-45.32092,0.3608294,0.09068424,0.614806,-4.366976
