t,V,m,h,n,phi
5.784861,-57.71333,0.1143469,0.4310729,0.3890066,-0.2183738
5.809789,-57.44449,0.117556,0.4285159,0.3907693,-0.2197545
5.834717,-57.17504,0.120904,0.4257659,0.392637,-0.2211282
5.859645,-56.90396,0.1243306,0.4228267,0.3946064,-0.2224948
5.885263,-56.62249,0.1278706,0.4196127,0.3967331,-0.2238918
5.910881,-56.33894,0.1315436,0.4162027,0.3989633,-0.2252812
5.936499,-56.05335,0.1353948,0.4125978,0.4012959,-0.226663
5.962118,-55.76419,0.1393564,0.4088012,0.4037285,-0.228037
5.988274,-55.46349,0.1434444,0.4047301,0.4063129,-0.2294319
6.014431,-55.15837,0.1477151,0.4004598,0.4090006,-0.2308185
6.040588,-54.84872,0.1522266,0.3959893,0.4117924,-0.2321966
6.066744,-54.53217,0.1569038,0.3913203,0.4146871,-0.2335662
6.093218,-54.20203,0.1617292,0.3863941,0.4177212,-0.2349435
6.119692,-53.86336,0.1668215,0.3812591,0.420865,-0.2363117
6.146165,-53.51565,0.1722607,0.3759098,0.4241228,-0.2376703
6.172639,-53.15503,0.1779674,0.3703449,0.4274961,-0.2390191
6.199138,-52.77661,0.1838688,0.3645562,0.430991,-0.2403593
6.225638,-52.38196,0.1901904,0.3585336,0.4346152,-0.2416888
6.252137,-51.96943,0.1970535,0.3522635,0.4383791,-0.2430072
6.278637,-51.53215,0.2043873,0.3457369,0.4422899,-0.244314
6.30481,-51.06776,0.2120283,0.3390277,0.446306,-0.2455928
6.330984,-50.57121,0.2203961,0.3320257,0.450497,-0.2468586
6.357157,-50.03766,0.2297014,0.3246994,0.4548861,-0.2481105
6.383331,-49.45325,0.239924,0.3170223,0.4594936,-0.2493474
6.408785,-48.81921,0.2507467,0.3091884,0.4642083,-0.2505348
6.434239,-48.11596,0.2629832,0.300925,0.4692012,-0.2517049
6.459693,-47.32889,0.2770647,0.29216,0.4745254,-0.2528555
6.485147,-46.42529,0.2931606,0.282823,0.4802354,-0.2539843
6.509517,-45.41041,0.3106948,0.2732659,0.4861283,-0.2550419
6.533887,-44.22703,0.3313716,0.2629548,0.492549,-0.2560725
6.558257,-42.82938,0.3561997,0.2517231,0.4996319,-0.2570711
6.582626,-41.13076,0.3859215,0.239401,0.5075299,-0.2580317
6.605946,-39.12678,0.4198459,0.2264081,0.5160322,-0.2589084
6.629266,-36.66154,0.461304,0.2119443,0.5257558,-0.2597329
6.652586,-33.63782,0.5117727,0.1958452,0.5370344,-0.2604928
6.675906,-29.96296,0.5715052,0.1781685,0.5502095,-0.2611746
6.699521,-25.59653,0.6411188,0.1589706,0.5658359,-0.26177
6.723136,-20.85996,0.7145713,0.1393871,0.5839682,-0.2622561
6.74675,-16.29478,0.7840785,0.1204634,0.6043266,-0.2626315
6.770365,-12.76377,0.8424374,0.1031121,0.6260751,-0.2629105
6.781686,-11.70941,0.8646454,0.09555367,0.6366071,-0.2630187
6.793008,-11.10238,0.8827659,0.08851104,0.6469667,-0.2631176
6.804329,-10.95718,0.8968832,0.08199024,0.6569945,-0.2632123
6.81565,-11.2698,0.9073049,0.07598602,0.6665535,-0.263308
6.826971,-12.01333,0.9143791,0.07048695,0.6755251,-0.2634096
6.838292,-13.1412,0.9183966,0.06547881,0.6838136,-0.2635218
6.849614,-14.60213,0.9196182,0.06094647,0.6913513,-0.2636487
6.860935,-16.3398,0.9181352,0.05687833,0.6980933,-0.2637938
6.87516,-18.8238,0.912306,0.05241172,0.7053986,-0.2640062
6.889386,-21.55257,0.9022952,0.04863413,0.7114081,-0.2642557
6.903611,-24.43919,0.8880544,0.04552114,0.7161516,-0.2645449
6.917837,-27.39873,0.868827,0.04306669,0.7196727,-0.2648758
6.932063,-30.36745,0.843974,0.04126014,0.7220361,-0.2652489
6.946288,-33.30929,0.8133316,0.04007365,0.7233195,-0.265664
6.960514,-36.19396,0.7765773,0.03948789,0.7235981,-0.2661207
6.974739,-39.00653,0.7337228,0.03948192,0.7229501,-0.2666178
6.98638,-41.25138,0.6943461,0.03989397,0.7217845,-0.2670539
6.998021,-43.44009,0.651245,0.04067522,0.720085,-0.2675158
7.009662,-45.56843,0.6047788,0.04182164,0.7178862,-0.2680028
7.021303,-47.63356,0.5556991,0.04332841,0.7152246,-0.2685141
7.032944,-49.63077,0.5049614,0.0451922,0.7121355,-0.269049
7.044585,-51.54863,0.4534108,0.04741385,0.7086509,-0.2696067
7.056226,-53.37539,0.4020863,0.04999172,0.7048047,-0.2701861
7.067867,-55.09951,0.3522389,0.0529209,0.7006325,-0.2707861
7.081367,-56.95562,0.2978591,0.05674799,0.695433,-0.271506
7.094867,-58.64549,0.2484877,0.06101981,0.6898993,-0.2722498
7.108367,-60.16354,0.2051419,0.06571132,0.6840855,-0.2730152
7.121867,-61.51142,0.1682849,0.07079165,0.6780432,-0.2737998
7.129302,-62.18391,0.1507426,0.07374278,0.6746352,-0.2742393
7.136738,-62.80929,0.135091,0.07679457,0.6711798,-0.2746836
7.144173,-63.38987,0.1212435,0.07994057,0.6676837,-0.2751323
7.151608,-63.92803,0.109062,0.08317426,0.6641533,-0.2755852
7.159043,-64.42629,0.09838275,0.08648917,0.6605943,-0.2760419
7.166479,-64.88726,0.08909019,0.08987892,0.6570122,-0.2765021
7.173914,-65.31343,0.08105506,0.09333731,0.6534119,-0.2769656
7.181349,-65.70718,0.07411612,0.09685832,0.649798,-0.2774321
7.189655,-66.11149,0.06745879,0.1008588,0.6457496,-0.2779565
7.197962,-66.48121,0.06183778,0.1049225,0.6416945,-0.2784841
7.206268,-66.81913,0.05712353,0.109042,0.6376375,-0.2790146
7.214574,-67.12779,0.05314619,0.1132104,0.6335829,-0.2795477
7.222471,-67.39622,0.04990822,0.1172124,0.6297343,-0.2800567
7.230367,-67.6422,0.04714775,0.1212473,0.6258943,-0.2805678
7.238263,-67.86745,0.04480144,0.1253103,0.6220656,-0.2810806
7.246159,-68.07352,0.04279079,0.1293967,0.6182507,-0.2815951
7.254387,-68.26942,0.04097821,0.1336754,0.6142922,-0.2821329
7.262616,-68.44753,0.0394265,0.13797,0.6103533,-0.2826722
7.270845,-68.6092,0.03810157,0.1422764,0.6064362,-0.2832128
7.279074,-68.75567,0.03695862,0.1465903,0.6025427,-0.2837547
7.288014,-68.89887,0.03587805,0.1512816,0.5983412,-0.2843446
7.296955,-69.02676,0.03495291,0.1559729,0.5941715,-0.2849357
7.305895,-69.14053,0.03416477,0.1606603,0.5900353,-0.2855279
7.314836,-69.24125,0.03348587,0.1653398,0.5859342,-0.286121
7.324879,-69.34004,0.03282415,0.1705825,0.5813711,-0.2867881
7.334921,-69.42486,0.03226522,0.1758063,0.5768557,-0.287456
7.344964,-69.49685,0.031799,0.1810071,0.5723895,-0.2881247
7.355006,-69.55701,0.03140646,0.1861811,0.5679738,-0.2887939
7.366582,-69.61289,0.03102442,0.1921072,0.5629483,-0.289566
7.378157,-69.65555,0.03071864,0.1979884,0.5579929,-0.2903385
7.389732,-69.68611,0.03048343,0.2038204,0.5531089,-0.2911113
7.401308,-69.70558,0.03030423,0.2095995,0.5482974,-0.2918843
7.41494,-69.71552,0.03014854,0.2163327,0.5427253,-0.2927948
7.428571,-69.71264,0.03005636,0.2229828,0.537256,-0.2937051
7.442203,-69.69811,0.03002424,0.2295458,0.5318903,-0.2946152
7.455835,-69.67295,0.03003984,0.2360177,0.5266289,-0.295525
7.472176,-69.63006,0.03010711,0.2436516,0.5204599,-0.2966148
7.488517,-69.5746,0.03023356,0.2511456,0.5144417,-0.2977036
7.504858,-69.50777,0.03041743,0.2584959,0.5085743,-0.2987912
7.521198,-69.43067,0.03064663,0.2656994,0.5028574,-0.2998775
7.540738,-69.32627,0.03096397,0.2741167,0.4962184,-0.3011744
7.560278,-69.20993,0.03134301,0.2823172,0.4897927,-0.302469
7.579817,-69.08288,0.03178703,0.2902985,0.4835789,-0.3037608
7.599357,-68.9462,0.03227674,0.2980589,0.4775751,-0.3050499
7.62015,-68.79124,0.03282211,0.3060736,0.4714145,-0.3064183
7.640943,-68.62747,0.03342944,0.3138366,0.4654867,-0.3077832
7.661737,-68.45582,0.0341134,0.3213482,0.4597888,-0.3091443
7.68253,-68.27707,0.03483563,0.328609,0.4543177,-0.3105014
7.701637,-68.10715,0.03550133,0.3350607,0.4494875,-0.3117449
7.720744,-67.93235,0.03621736,0.3413026,0.4448435,-0.3129849
7.73985,-67.75314,0.0369977,0.347336,0.4403831,-0.3142212
7.758957,-67.56993,0.03780795,0.3531624,0.4361035,-0.3154539
7.776869,-67.39485,0.03856847,0.3584379,0.4322533,-0.316606
7.794781,-67.21689,0.03936875,0.3635344,0.4285574,-0.3177548
7.812693,-67.03633,0.04021801,0.3684533,0.4250134,-0.3189001
7.830605,-66.85339,0.04109422,0.3731962,0.4216189,-0.320042
7.849034,-66.66292,0.04200191,0.3778942,0.41828,-0.3212132
7.867462,-66.47044,0.04294883,0.3824094,0.4150945,-0.3223807
7.885891,-66.27617,0.04394549,0.3867438,0.4120597,-0.3235443
7.90432,-66.0803,0.04496962,0.3908991,0.4091729,-0.3247042
7.923479,-65.87515,0.04603906,0.3950314,0.4063262,-0.3259059
7.942638,-65.66869,0.04715076,0.3989744,0.4036339,-0.3271035
7.961796,-65.46113,0.04831789,0.4027303,0.4010931,-0.3282968
7.980955,-65.25261,0.04951361,0.4063013,0.3987009,-0.329486
8.000481,-65.0392,0.05073398,0.409753,0.3964128,-0.3306936
8.020008,-64.82514,0.05199835,0.413017,0.394273,-0.3318968
8.039534,-64.6106,0.05332096,0.4160959,0.3922787,-0.3330956
8.05906,-64.39565,0.05467291,0.4189918,0.3904267,-0.3342899
8.079012,-64.17568,0.05605479,0.4217641,0.3886783,-0.3355057
8.098963,-63.95556,0.05748227,0.4243503,0.3870723,-0.3367168
8.118914,-63.73545,0.05897045,0.4267525,0.3856056,-0.3379233
8.138865,-63.51538,0.060489,0.4289733,0.3842749,-0.3391251
8.159422,-63.28866,0.06205346,0.4310744,0.3830429,-0.3403587
8.17998,-63.06221,0.06366614,0.4329879,0.3819488,-0.3415873
8.200537,-62.83614,0.06534361,0.4347162,0.3809894,-0.342811
8.221095,-62.61042,0.06705304,0.4362621,0.3801612,-0.3440299
8.242346,-62.3774,0.06881876,0.4376711,0.3794397,-0.3452847
8.263598,-62.14494,0.07063626,0.4388905,0.3788515,-0.3465344
8.28485,-61.91313,0.072524,0.4399228,0.3783934,-0.3477788
8.306102,-61.68189,0.0744459,0.440771,0.3780618,-0.3490181
8.328096,-61.44301,0.07643227,0.4414578,0.3778482,-0.3502952
8.35009,-61.20484,0.07847508,0.4419531,0.3777629,-0.3515668
8.372084,-60.96749,0.08059503,0.4422596,0.3778025,-0.3528328
8.394078,-60.73075,0.08275229,0.4423804,0.3779633,-0.3540934
8.416859,-60.48593,0.08498342,0.4423131,0.3782538,-0.3553933
8.43964,-60.24183,0.08727744,0.4420526,0.3786671,-0.3566874
8.462421,-59.99853,0.08965776,0.4416017,0.3791998,-0.3579755
8.485202,-59.75571,0.09208026,0.4409639,0.379848,-0.3592579
8.508797,-59.50432,0.09458653,0.4401098,0.3806374,-0.36058
8.532392,-59.25343,0.097165,0.4390613,0.3815437,-0.3618958
8.555987,-59.00314,0.0998426,0.4378214,0.3825637,-0.3632054
8.579583,-58.75295,0.1025701,0.4363936,0.3836935,-0.3645088
8.603987,-58.49368,0.105391,0.4347231,0.3849739,-0.3658503
8.628391,-58.23443,0.1082979,0.4328577,0.3863653,-0.3671852
8.652796,-57.97528,0.1113225,0.4308001,0.3878648,-0.3685134
8.6772,-57.7155,0.1144095,0.4285541,0.3894688,-0.369835
8.702365,-57.44606,0.1175992,0.4260447,0.3912288,-0.3711908
8.727531,-57.17576,0.1208962,0.4233403,0.3930945,-0.3725395
8.752697,-56.90467,0.1243383,0.4204431,0.3950638,-0.3738811
8.777862,-56.63169,0.1278632,0.4173567,0.3971336,-0.3752154
8.803687,-56.3483,0.1315009,0.4139967,0.3993589,-0.3765772
8.829512,-56.06254,0.1352788,0.4104411,0.4016865,-0.3779313
8.855337,-55.77445,0.1392441,0.4066909,0.4041155,-0.3792776
8.881161,-55.48236,0.1433267,0.4027492,0.4066435,-0.380616
8.907479,-55.17868,0.1475348,0.3985383,0.4093196,-0.3819719
8.933797,-54.8701,0.1519368,0.3941287,0.4120985,-0.3833194
8.960115,-54.55649,0.1565939,0.3895188,0.4149812,-0.3846582
8.986433,-54.23529,0.1614285,0.3847103,0.4179671,-0.3859884
9.013008,-53.90027,0.1664113,0.3796543,0.4210866,-0.3873226
9.039584,-53.5559,0.1716793,0.374389,0.4243166,-0.3886474
9.066159,-53.20158,0.177318,0.3689082,0.427662,-0.3899625
9.092734,-52.83311,0.183246,0.36321,0.4311251,-0.3912676
9.119265,-52.44619,0.189373,0.3573013,0.4347029,-0.3925603
9.145796,-52.04149,0.1959532,0.3511558,0.4384134,-0.3938422
9.172328,-51.61712,0.2031178,0.3447582,0.4422683,-0.3951126
9.198859,-51.16552,0.2107969,0.3380982,0.446276,-0.3963711
9.224989,-50.6851,0.2188007,0.33127,0.4503829,-0.3975982
9.251118,-50.16926,0.2275976,0.32414,0.4546734,-0.398812
9.277248,-49.61247,0.2374184,0.3166734,0.4591732,-0.4000113
9.303378,-48.99925,0.2482538,0.3088408,0.4639055,-0.401195
9.328716,-48.33188,0.2597451,0.3008608,0.468744,-0.4023266
9.354054,-47.58752,0.2727984,0.292429,0.4738809,-0.4034401
9.379392,-46.74948,0.287893,0.2834656,0.4793759,-0.404533
9.40473,-45.78089,0.3052378,0.2738932,0.4852904,-0.4056027
9.428934,-44.68829,0.3241909,0.2640906,0.4914049,-0.4065999
9.453139,-43.40654,0.3466445,0.2534816,0.4980977,-0.4075682
9.477343,-41.88442,0.3737029,0.2418892,0.5055189,-0.4085021
9.501547,-40.02703,0.4061729,0.2291391,0.513839,-0.4093948
9.524767,-37.82917,0.4433581,0.215643,0.5228647,-0.4102048
9.547987,-35.12766,0.488625,0.2006378,0.5332407,-0.4109578
9.571207,-31.84373,0.5430768,0.1840475,0.5453095,-0.4116406
9.594427,-27.94333,0.6061379,0.1660944,0.5593836,-0.41224
9.617907,-23.46807,0.6767336,0.1470835,0.5759317,-0.4127475
9.641387,-18.9415,0.747534,0.1282303,0.5947738,-0.4131478
9.664867,-15.00724,0.8108222,0.1105066,0.6153689,-0.4134473
9.688347,-12.39237,0.8605576,0.09459227,0.6366854,-0.4136688
9.701454,-11.74854,0.8810339,0.08663766,0.6483805,-0.4137719
9.714561,-11.70337,0.8964053,0.07936128,0.6596215,-0.4138706
9.727668,-12.23622,0.9069837,0.07275735,0.6701999,-0.4139728
9.740775,-13.3042,0.9132475,0.06680946,0.679957,-0.4140855
9.753882,-14.83614,0.9155572,0.06149856,0.6887708,-0.4142152
9.766989,-16.74901,0.9142472,0.05680086,0.6965606,-0.4143676
9.780097,-18.96252,0.9095296,0.05269443,0.7032862,-0.414547
9.793204,-21.39235,0.9011482,0.04917024,0.7089331,-0.4147568
9.808853,-24.46907,0.8857557,0.04571459,0.7142789,-0.4150507
9.824503,-27.65263,0.8645297,0.04304298,0.7181698,-0.4153936
9.840152,-30.86806,0.8371649,0.04112738,0.72069,-0.4157864
9.855802,-34.05137,0.8027925,0.03995147,0.7219278,-0.4162292
9.871832,-37.24389,0.7600995,0.03948663,0.7219751,-0.4167336
9.887861,-40.34824,0.7096101,0.03974389,0.7208855,-0.4172885
9.903891,-43.34486,0.6513216,0.04070902,0.7187501,-0.4178927
9.919921,-46.23379,0.5869974,0.04235804,0.7156733,-0.4185442
9.934022,-48.68506,0.5273402,0.04436008,0.7122668,-0.4191544
9.948124,-51.02846,0.4657576,0.04688482,0.7082584,-0.4197984
9.962225,-53.24397,0.4038666,0.04993093,0.7037065,-0.4204745
9.976327,-55.31207,0.3440062,0.0534888,0.6986749,-0.4211809
9.989364,-57.07612,0.2924275,0.05722109,0.693652,-0.4218587
10.0024,-58.68627,0.2455586,0.06136311,0.6883229,-0.4225584
10.01544,-60.13804,0.2042783,0.0658921,0.6827361,-0.423278
10.02848,-61.43304,0.1689682,0.07078039,0.6769373,-0.4240155
10.03584,-62.09812,0.1516347,0.07368981,0.6735829,-0.4244393
10.04321,-62.71736,0.1361363,0.07669765,0.6701815,-0.4248678
10.05058,-63.29294,0.1223918,0.0797977,0.6667398,-0.4253007
10.05795,-63.82712,0.1102712,0.08298371,0.6632638,-0.4257377
10.06531,-64.32231,0.09962023,0.08624946,0.6597594,-0.4261784
10.07268,-64.781,0.09032785,0.08958879,0.6562317,-0.4266226
10.08005,-65.20558,0.08227011,0.09299573,0.6526856,-0.4270701
10.08742,-65.59833,0.07529305,0.09646447,0.6491254,-0.4275205
10.09579,-66.00885,0.06847448,0.100475,0.645067,-0.4280357
10.10417,-66.38417,0.0627177,0.1045502,0.641001,-0.4285542
10.11254,-66.72713,0.05789082,0.1086826,0.6369325,-0.4290757
10.12091,-67.04032,0.05381963,0.1128652,0.6328658,-0.4295998
10.12885,-67.3117,0.05051698,0.1168674,0.6290188,-0.4300986
10.13678,-67.5604,0.04770096,0.1209032,0.6251801,-0.4305994
10.14471,-67.78816,0.04530727,0.1249676,0.6213524,-0.4311021
10.15264,-67.99655,0.04325598,0.129056,0.6175381,-0.4316064
10.1609,-68.19439,0.04140924,0.1333312,0.6135856,-0.4321329
10.16915,-68.3743,0.03982805,0.1376229,0.6096524,-0.4326609
10.17741,-68.53765,0.03847777,0.1419267,0.6057408,-0.4331903
10.18566,-68.68568,0.03731284,0.1462384,0.6018525,-0.4337209
10.19462,-68.8303,0.03621257,0.1509227,0.597661,-0.434298
10.20358,-68.95952,0.03527033,0.1556074,0.593501,-0.4348763
10.21254,-69.07452,0.03446739,0.1602885,0.5893743,-0.4354557
10.2215,-69.1764,0.03377557,0.1649621,0.5852825,-0.436036
10.23155,-69.27632,0.03310165,0.1701938,0.5807335,-0.4366881
10.24161,-69.3622,0.03253209,0.1754072,0.5762319,-0.4373412
10.25166,-69.43518,0.03205664,0.1805979,0.5717792,-0.437995
10.26172,-69.49628,0.03165602,0.1857621,0.5673768,-0.4386494
10.2733,-69.55311,0.03126604,0.191673,0.56237,-0.4394037
10.28488,-69.59667,0.03095335,0.1975394,0.5574329,-0.4401585
10.29646,-69.62809,0.03071216,0.2033571,0.5525668,-0.4409136
10.30804,-69.64837,0.03052774,0.2091224,0.5477728,-0.441669
10.32167,-69.65919,0.03036675,0.2158356,0.5422242,-0.442558
10.3353,-69.65714,0.03027,0.2224666,0.5367779,-0.4434471
10.34893,-69.64339,0.03023401,0.2290109,0.5314346,-0.4443359
10.36256,-69.61898,0.03024628,0.235465,0.526195,-0.4452243
10.37889,-69.57695,0.03031014,0.2430752,0.5200539,-0.4462881
10.39522,-69.52229,0.03043374,0.2505466,0.5140625,-0.447351
10.41155,-69.45623,0.0306153,0.2578752,0.5082212,-0.4484127
10.42788,-69.37985,0.03084264,0.2650579,0.5025296,-0.4494731
10.44742,-69.2762,0.03115858,0.273457,0.4959155,-0.4507399
10.46696,-69.16052,0.03153675,0.2816401,0.4895139,-0.4520044
10.48651,-69.03409,0.03198029,0.2896049,0.4833235,-0.4532662
10.50605,-68.89797,0.03247002,0.2973495,0.4773424,-0.4545252
10.52691,-68.74307,0.03301778,0.3053722,0.4711868,-0.4558658
10.54777,-68.57926,0.03362821,0.3131424,0.4652647,-0.4572028
10.56862,-68.40748,0.03431595,0.3206603,0.4595733,-0.4585359
10.58948,-68.22852,0.03504255,0.3279265,0.4541093,-0.4598652
10.60867,-68.05818,0.03571332,0.3343892,0.4492813,-0.4610844
10.62786,-67.88289,0.03643512,0.3406408,0.4446405,-0.4623
10.64705,-67.70315,0.0372221,0.3466826,0.4401842,-0.463512
10.66623,-67.51935,0.03803939,0.3525162,0.4359098,-0.4647202
10.6842,-67.34395,0.03880543,0.35779,0.4320706,-0.4658479
10.70216,-67.16563,0.03961168,0.3628841,0.428386,-0.4669722
10.72012,-66.9847,0.04046744,0.3678,0.4248537,-0.4680931
10.73808,-66.80138,0.04135043,0.3725393,0.4214714,-0.4692105
10.75655,-66.61069,0.04226429,0.3772284,0.4181486,-0.4703554
10.77501,-66.41798,0.04321768,0.3817344,0.4149792,-0.4714965
10.79347,-66.22348,0.04422114,0.3860592,0.4119605,-0.4726339
10.81194,-66.02737,0.04525231,0.3902047,0.4090902,-0.4737674
10.83114,-65.8219,0.04632955,0.3943276,0.4062596,-0.4749422
10.85034,-65.61513,0.04744935,0.3982608,0.4035836,-0.4761127
10.86954,-65.40725,0.04862496,0.4020064,0.4010593,-0.4772791
10.88874,-65.1984,0.04982939,0.4055666,0.3986838,-0.4784412
10.90832,-64.98462,0.05105899,0.4090074,0.3964124,-0.4796215
10.92789,-64.77019,0.05233291,0.4122601,0.3942896,-0.4807974
10.94746,-64.55527,0.05366549,0.415327,0.3923124,-0.4819689
10.96704,-64.33996,0.05502763,0.4182103,0.3904778,-0.4831359
10.98704,-64.11961,0.05641992,0.4209691,0.3887474,-0.4843237
11.00704,-63.89913,0.05785814,0.4235412,0.3871595,-0.4855069
11.02704,-63.67866,0.05935749,0.4259287,0.385711,-0.4866854
11.04703,-63.45823,0.06088742,0.4281343,0.3843988,-0.4878593
11.06764,-63.23115,0.06246361,0.4302191,0.3831858,-0.489064
11.08825,-63.00434,0.06408835,0.4321157,0.382111,-0.4902637
11.10885,-62.77792,0.06577832,0.4338266,0.3811709,-0.4914585
11.12946,-62.55185,0.06750047,0.4353545,0.3803622,-0.4926484
11.15076,-62.31846,0.0692794,0.4367444,0.3796607,-0.4938734
11.17207,-62.08563,0.07111049,0.4379441,0.3790928,-0.4950932
11.19337,-61.85346,0.0730123,0.4389562,0.378655,-0.4963078
11.21468,-61.62185,0.07494853,0.4397836,0.3783437,-0.4975171
11.23672,-61.38258,0.07694976,0.4404485,0.3781511,-0.4987633
11.25877,-61.14403,0.07900787,0.4409212,0.3780869,-0.5000039
11.28082,-60.90629,0.08114369,0.4412045,0.3781475,-0.501239
11.30287,-60.66916,0.08331714,0.4413017,0.3783294,-0.5024686
11.3257,-60.42392,0.08556502,0.4412094,0.3786418,-0.5037363
11.34854,-60.17939,0.08787633,0.4409234,0.3790769,-0.5049982
11.37137,-59.93566,0.09027467,0.4404465,0.3796313,-0.5062542
11.39421,-59.6924,0.09271561,0.4397823,0.3803013,-0.5075044
11.41786,-59.44053,0.09524089,0.4389004,0.3811131,-0.508793
11.44151,-59.18916,0.0978391,0.4378236,0.3820418,-0.5100754
11.46516,-58.93836,0.1005374,0.436555,0.383084,-0.5113515
11.48881,-58.68763,0.1032862,0.435098,0.3842361,-0.5126214
11.51327,-58.42779,0.106129,0.4333972,0.3855392,-0.5139281
11.53773,-58.16793,0.1090589,0.4315011,0.3869532,-0.5152281
11.56219,-57.90815,0.1121077,0.4294124,0.3884753,-0.5165214
11.58665,-57.64768,0.1152199,0.4271349,0.3901019,-0.5178081
11.61186,-57.37753,0.1184354,0.4245932,0.3918847,-0.5191276
11.63708,-57.10645,0.1217596,0.4218562,0.3937731,-0.5204399
11.6623,-56.83452,0.125231,0.418926,0.3957652,-0.5217451
11.68751,-56.56062,0.1287866,0.4158063,0.3978577,-0.523043
11.71338,-56.27626,0.1324556,0.4124128,0.4001056,-0.524367
11.73925,-55.98944,0.1362671,0.4088234,0.4024559,-0.5256833
11.76511,-55.70018,0.1402691,0.4050389,0.4049077,-0.5269917
11.79098,-55.40679,0.1443907,0.4010625,0.4074587,-0.5282922
11.81733,-55.10173,0.1486386,0.3968178,0.4101573,-0.5296088
11.84368,-54.7916,0.1530842,0.3923738,0.4129589,-0.530917
11.87003,-54.47626,0.1577896,0.3877288,0.4158648,-0.5322165
11.89638,-54.1531,0.1626769,0.3828845,0.4188744,-0.5335072
11.92297,-53.81596,0.1677138,0.3777945,0.4220165,-0.5348008
11.94956,-53.46917,0.1730424,0.3724943,0.4252701,-0.5360849
11.97616,-53.1121,0.1787498,0.3669774,0.42864,-0.5373593
12.00275,-52.74042,0.1847548,0.3612415,0.4321289,-0.5386236
12.02928,-52.34998,0.190962,0.3552977,0.4357312,-0.5398746
12.05581,-51.94116,0.1976347,0.3491151,0.4394681,-0.5411147
12.08233,-51.512,0.2049072,0.3426776,0.4433515,-0.5423432
12.10886,-51.05465,0.2127109,0.3359747,0.4473904,-0.5435597
12.13497,-50.56775,0.2208482,0.329106,0.4515277,-0.5447443
12.16108,-50.04415,0.2298038,0.3219311,0.4558524,-0.5459154
12.18718,-49.47803,0.2398161,0.3144138,0.4603912,-0.5470718
12.21329,-48.85331,0.2508807,0.3065231,0.4651683,-0.5482124
12.23858,-48.17253,0.2626262,0.2984857,0.4700528,-0.5493009
12.26387,-47.41164,0.2759918,0.2899862,0.4752441,-0.550371
12.28917,-46.55305,0.291476,0.2809418,0.4808045,-0.5514201
12.31446,-45.55822,0.3093047,0.2712719,0.4867982,-0.5524455
12.3386,-44.43398,0.3288157,0.2613637,0.493001,-0.5533991
12.36275,-43.11197,0.3519722,0.2506259,0.4998029,-0.5543231
12.3869,-41.53864,0.379917,0.2388768,0.5073609,-0.5552115
12.41104,-39.61577,0.4134831,0.2259404,0.5158528,-0.5560576
12.43424,-37.33662,0.4520018,0.2122173,0.5250988,-0.5568225
12.45744,-34.53605,0.4988151,0.1969688,0.5357507,-0.5575282
12.48064,-31.14387,0.554848,0.1801568,0.548154,-0.5581614
12.50384,-27.15293,0.6191688,0.1620707,0.5626075,-0.558709
12.52736,-22.63069,0.6902868,0.143049,0.5796002,-0.5591635
12.55088,-18.18434,0.7601417,0.1243835,0.598808,-0.5595111
12.5744,-14.48974,0.8210448,0.107015,0.6195821,-0.5597616
12.59793,-12.22789,0.8675451,0.09154591,0.6408203,-0.5599407
12.61213,-11.78842,0.8875039,0.0832421,0.6532795,-0.5600307
12.62634,-12.04273,0.9016717,0.07572897,0.6650999,-0.5601195
12.64055,-12.94488,0.9105001,0.06899308,0.6760398,-0.5602169
12.65476,-14.42505,0.9145354,0.06301156,0.6859289,-0.5603313
12.66897,-16.38191,0.9140686,0.05776191,0.6946474,-0.5604702
