t,V,m,h,n,phi
12.68318,-18.71046,0.9094719,0.05321298,0.7021283,-0.5606396
12.69739,-21.31415,0.900921,0.04933763,0.7083538,-0.5608439
12.7116,-24.09218,0.8878403,0.04612984,0.7133316,-0.5610865
12.72671,-27.14203,0.8682715,0.04344259,0.7172978,-0.5613886
12.74181,-30.22975,0.8427981,0.04146779,0.7199732,-0.5617372
12.75692,-33.3019,0.8110526,0.04018189,0.7214403,-0.5621322
12.77203,-36.31998,0.7725871,0.03956445,0.7217855,-0.5625732
12.78499,-38.85109,0.7341886,0.03954957,0.7212571,-0.5629873
12.79795,-41.32106,0.6908827,0.03999693,0.7200216,-0.5634337
12.81091,-43.72256,0.6428918,0.0408989,0.7181274,-0.5639119
12.82386,-46.05359,0.5910463,0.04224603,0.7156263,-0.5644206
12.83682,-48.31104,0.5364915,0.04403141,0.7125681,-0.5649589
12.84978,-50.48052,0.4801198,0.04625723,0.7089946,-0.5655258
12.86274,-52.54701,0.4231909,0.04892256,0.7049513,-0.5661202
12.8757,-54.49527,0.3674352,0.05202153,0.7004867,-0.5667406
12.88899,-56.35392,0.3132899,0.05564088,0.6955219,-0.567402
12.90228,-58.05709,0.2635204,0.05969312,0.690218,-0.5680869
12.91557,-59.59718,0.2192011,0.06415676,0.6846267,-0.5687934
12.92886,-60.97349,0.1809701,0.06900451,0.6787977,-0.5695191
12.93706,-61.74315,0.1604905,0.07217293,0.6751034,-0.5699755
12.94526,-62.45493,0.1423248,0.07546697,0.6713464,-0.5704379
12.95346,-63.11166,0.126384,0.07887816,0.6675363,-0.570906
12.96165,-63.71637,0.1124939,0.08239793,0.6636816,-0.5713791
12.96985,-64.27229,0.1004365,0.08601768,0.6597903,-0.571857
12.97805,-64.78289,0.0900732,0.08972895,0.6558698,-0.5723392
12.98625,-65.25146,0.08124133,0.09352351,0.6519266,-0.5728253
12.99445,-65.6811,0.07372034,0.09739341,0.6479667,-0.5733151
13.00276,-66.07965,0.06721206,0.1013825,0.6439442,-0.5738147
13.01106,-66.44426,0.06171029,0.1054334,0.6399154,-0.5743174
13.01937,-66.77766,0.0570894,0.109539,0.635885,-0.5748229
13.02767,-67.08233,0.05318524,0.1136925,0.6318571,-0.5753311
13.03562,-67.34913,0.04998248,0.1177069,0.6280078,-0.5758196
13.04357,-67.59356,0.04725106,0.1217539,0.6241673,-0.5763102
13.05152,-67.81733,0.04492863,0.1258285,0.6203384,-0.5768026
13.05947,-68.02199,0.04293758,0.1299262,0.6165236,-0.5772967
13.06776,-68.21662,0.04114039,0.1342197,0.6125621,-0.5778136
13.07605,-68.39348,0.03960138,0.1385288,0.6086207,-0.578332
13.08434,-68.55392,0.03828698,0.1428492,0.6047014,-0.5788518
13.09264,-68.69918,0.03715283,0.1471767,0.600806,-0.5793728
13.10165,-68.84122,0.0360793,0.1518869,0.5965987,-0.5799406
13.11067,-68.96793,0.03516026,0.1565967,0.5924237,-0.5805096
13.11969,-69.0805,0.03437756,0.1613018,0.5882827,-0.5810797
13.1287,-69.18002,0.03370359,0.1659986,0.5841773,-0.5816506
13.13884,-69.27751,0.03304655,0.1712632,0.5796071,-0.5822933
13.14897,-69.36099,0.03249216,0.1765082,0.5750853,-0.5829368
13.15911,-69.43161,0.03203047,0.1817293,0.5706135,-0.5835811
13.16925,-69.49038,0.03164248,0.1869228,0.5661929,-0.5842259
13.18093,-69.54464,0.03126554,0.1928733,0.56116,-0.5849702
13.19262,-69.58564,0.03096514,0.1987777,0.5561984,-0.5857149
13.20431,-69.61451,0.03073561,0.2046315,0.5513094,-0.5864599
13.216,-69.63226,0.03056238,0.2104311,0.5464939,-0.5872052
13.22977,-69.64012,0.03041397,0.2171904,0.5409154,-0.5880833
13.24355,-69.63511,0.0303296,0.2238647,0.5354415,-0.5889614
13.25732,-69.6184,0.03030584,0.2304497,0.5300729,-0.5898392
13.27109,-69.59103,0.03033026,0.2369416,0.5248103,-0.5907166
13.28761,-69.54541,0.03040867,0.2446009,0.5186386,-0.5917681
13.30413,-69.48716,0.03054706,0.2521172,0.5126203,-0.5928187
13.32065,-69.41751,0.03074372,0.2594867,0.5067553,-0.5938679
13.33717,-69.33753,0.03098638,0.2667062,0.5010434,-0.5949158
13.35689,-69.22981,0.03131975,0.2751273,0.4944223,-0.5961651
13.37662,-69.11013,0.03171592,0.2833277,0.4880175,-0.5974118
13.39635,-68.97975,0.0321786,0.2913052,0.4818274,-0.5986559
13.41607,-68.83975,0.03268763,0.2990581,0.47585,-0.599897
13.4369,-68.6825,0.03324883,0.3070005,0.4697665,-0.6012043
13.45774,-68.5166,0.0338726,0.3146912,0.4639151,-0.6025079
13.47857,-68.34294,0.0345741,0.3221302,0.458293,-0.6038078
13.4994,-68.16229,0.03531403,0.3293185,0.4528971,-0.6051037
13.51849,-67.99122,0.03599378,0.3356855,0.4481488,-0.6062874
13.53757,-67.81538,0.03672397,0.3418439,0.4435851,-0.6074677
13.55666,-67.63524,0.0375184,0.3477952,0.4392033,-0.6086443
13.57575,-67.45118,0.03834302,0.3535406,0.4350008,-0.6098172
13.59371,-67.27466,0.03912066,0.3587622,0.4312064,-0.6109178
13.61168,-67.09531,0.0399384,0.3638044,0.4275661,-0.612015
13.62964,-66.91341,0.0408055,0.3686687,0.4240776,-0.6131088
13.64761,-66.72917,0.04169995,0.3733566,0.4207385,-0.6141991
13.66614,-66.53693,0.04262902,0.3780091,0.4174484,-0.61532
13.68467,-66.34271,0.04359799,0.3824777,0.4143122,-0.6164371
13.70321,-66.14674,0.04461763,0.386764,0.4113273,-0.6175504
13.72174,-65.9492,0.04566524,0.3908702,0.408491,-0.6186598
13.74098,-65.74259,0.0467579,0.3949454,0.4057003,-0.6198078
13.76023,-65.53472,0.04789348,0.3988306,0.4030641,-0.6209516
13.77947,-65.32579,0.04908538,0.4025278,0.4005797,-0.6220911
13.79871,-65.11593,0.05030634,0.4060393,0.398244,-0.6232264
13.81832,-64.90124,0.0515523,0.4094288,0.3960138,-0.6243789
13.83793,-64.68594,0.0528429,0.41263,0.393932,-0.625527
13.85754,-64.4702,0.05419255,0.4156452,0.3919957,-0.6266706
13.87715,-64.25408,0.05557201,0.4184767,0.3902016,-0.6278097
13.8972,-64.03281,0.05698302,0.4211841,0.3885113,-0.6289698
13.91725,-63.81143,0.05844033,0.4237044,0.3869634,-0.6301252
13.9373,-63.5901,0.05995927,0.4260397,0.3855549,-0.6312759
13.95735,-63.36882,0.0615091,0.4281927,0.3842825,-0.632422
13.97802,-63.14081,0.06310649,0.4302237,0.38311,-0.6335984
13.99869,-62.91308,0.06475291,0.4320659,0.3820755,-0.63477
14.01936,-62.68577,0.06646521,0.4337219,0.3811756,-0.6359365
14.04002,-62.45884,0.06821004,0.4351944,0.3804071,-0.6370982
14.06139,-62.22454,0.07001273,0.4365268,0.379747,-0.6382941
14.08276,-61.9908,0.07186814,0.4376683,0.3792204,-0.6394848
14.10413,-61.75774,0.07379507,0.4386216,0.3788237,-0.6406702
14.1255,-61.52525,0.07575685,0.4393897,0.3785534,-0.6418504
14.14762,-61.28505,0.07778484,0.4399928,0.3784031,-0.6430665
14.16974,-61.04556,0.07987045,0.4404031,0.378381,-0.644277
14.19185,-60.80689,0.08203475,0.4406235,0.3784837,-0.6454819
14.21397,-60.56881,0.08423728,0.4406572,0.3787074,-0.6466814
14.23688,-60.32256,0.08651561,0.4404985,0.3790629,-0.6479179
14.25979,-60.07701,0.08885837,0.4401456,0.379541,-0.6491486
14.28271,-59.83224,0.09128949,0.4396013,0.3801382,-0.6503733
14.30562,-59.5879,0.09376406,0.438869,0.3808508,-0.6515921
14.32934,-59.33488,0.09632445,0.4379161,0.3817065,-0.6528482
14.35307,-59.08231,0.09895918,0.4367679,0.3826789,-0.654098
14.3768,-58.83028,0.1016959,0.4354272,0.3837647,-0.6553415
14.40052,-58.57825,0.1044844,0.4338976,0.3849602,-0.6565787
14.42506,-58.31703,0.1073684,0.4321215,0.3863077,-0.6578514
14.44959,-58.05571,0.1103417,0.4301495,0.3877661,-0.6591173
14.47412,-57.79438,0.1134366,0.4279844,0.3893324,-0.6603765
14.49865,-57.53225,0.1165969,0.4256299,0.3910031,-0.661629
14.52394,-57.26033,0.1198623,0.4230091,0.3928307,-0.6629127
14.54922,-56.98734,0.1232397,0.4201925,0.394764,-0.6641892
14.5745,-56.71336,0.1267683,0.4171819,0.3968009,-0.6654585
14.59979,-56.43721,0.1303845,0.4139811,0.3989385,-0.6667204
14.62571,-56.15046,0.1341162,0.4105056,0.4012315,-0.6680067
14.65163,-55.86101,0.1379956,0.4068334,0.4036273,-0.6692851
14.67755,-55.56886,0.142072,0.4029651,0.406125,-0.6705557
14.70347,-55.27225,0.1462738,0.3989036,0.4087227,-0.6718183
14.72985,-54.96373,0.1506049,0.3945745,0.4114672,-0.6730951
14.75624,-54.64972,0.1551422,0.3900447,0.4143157,-0.6743633
14.78262,-54.33006,0.1599504,0.385312,0.4172699,-0.6756228
14.809,-54.00196,0.1649508,0.3803777,0.4203293,-0.6768734
14.8356,-53.65945,0.170106,0.3752002,0.42352,-0.6781249
14.86219,-53.30651,0.1755686,0.3698094,0.4268243,-0.6793669
14.88879,-52.94243,0.1814295,0.3641981,0.4302479,-0.6805989
14.91538,-52.56259,0.1876079,0.3583634,0.4337938,-0.6818207
14.94188,-52.16306,0.194,0.3523244,0.4374519,-0.6830274
14.96837,-51.74362,0.2008877,0.3460403,0.4412493,-0.6842229
14.99487,-51.30201,0.2084137,0.3394935,0.4451991,-0.6854066
15.02136,-50.82976,0.2165135,0.3326716,0.4493117,-0.6865778
15.04739,-50.32585,0.2249743,0.3256868,0.4535227,-0.6877156
15.07342,-49.78182,0.2343181,0.3183823,0.4579312,-0.6888396
15.09945,-49.19101,0.2448034,0.3107181,0.4625668,-0.6899483
15.12548,-48.5357,0.2564415,0.3026595,0.4674566,-0.6910404
15.15065,-47.81896,0.2688332,0.2944506,0.4724593,-0.6920794
15.17582,-47.0134,0.2830015,0.285749,0.477792,-0.6930989
15.20099,-46.09885,0.2994972,0.2764633,0.483524,-0.6940964
15.22617,-45.03202,0.3185976,0.2665031,0.4897281,-0.6950686
15.25017,-43.8199,0.3396011,0.2562734,0.4961701,-0.6959686
15.27417,-42.38497,0.3646582,0.2451434,0.503271,-0.6968368
15.29817,-40.66656,0.3950192,0.2329175,0.511207,-0.6976667
15.32217,-38.55689,0.4315962,0.2194132,0.5201786,-0.6984503
15.34537,-36.03985,0.4739166,0.2049728,0.5300667,-0.6991551
15.36857,-32.94751,0.5251209,0.188955,0.5415295,-0.6997942
15.39177,-29.23656,0.58555,0.1714362,0.5549208,-0.7003539
15.41498,-24.98603,0.6532217,0.1528964,0.570496,-0.7008212
15.43905,-20.28821,0.7267809,0.1334513,0.589122,-0.7011964
15.46312,-16.04661,0.794647,0.114911,0.6097645,-0.701463
15.48719,-13.0151,0.8490326,0.09814371,0.6314152,-0.7016417
15.51127,-11.77349,0.8866529,0.08356795,0.6527669,-0.7017673
15.52859,-12.14944,0.9033715,0.07447894,0.6671185,-0.7018512
15.54591,-13.47068,0.9124972,0.06653233,0.680114,-0.7019501
15.56324,-15.58324,0.9150218,0.05967941,0.6914499,-0.7020794
15.58056,-18.30786,0.9110693,0.0538904,0.7009768,-0.7022508
15.59788,-21.44357,0.9000329,0.04914495,0.7086394,-0.7024735
15.61521,-24.84241,0.8826556,0.04537789,0.7144598,-0.7027528
15.63253,-28.38118,0.8589705,0.04254199,0.7185247,-0.7030915
15.64985,-31.93057,0.8270586,0.04063725,0.720929,-0.7034916
15.66451,-34.88112,0.792671,0.03974234,0.7217604,-0.703878
15.67917,-37.77277,0.7518696,0.03946389,0.7215807,-0.7043072
15.69382,-40.58624,0.704518,0.03978586,0.720464,-0.7047784
15.70848,-43.3175,0.6513101,0.04068873,0.7184902,-0.7052902
15.72408,-46.1348,0.5897345,0.04226806,0.715535,-0.7058777
15.73968,-48.83954,0.5237841,0.0444895,0.711768,-0.7065083
15.75528,-51.40848,0.4550401,0.04735457,0.7072647,-0.7071803
15.77087,-53.81916,0.386742,0.05085133,0.7021127,-0.707891
15.78368,-55.66109,0.3334367,0.05418254,0.6974617,-0.7085013
15.79648,-57.36267,0.2836913,0.05792144,0.6924771,-0.7091342
15.80928,-58.91486,0.2385996,0.06205116,0.687206,-0.7097878
15.82208,-60.31453,0.1989521,0.06654943,0.6816936,-0.7104603
15.83097,-61.19724,0.1748338,0.06987336,0.6777496,-0.710937
15.83985,-62.01,0.1534872,0.07335159,0.6737238,-0.7114211
15.84874,-62.75604,0.134845,0.07697354,0.6696287,-0.7119121
15.85762,-63.43895,0.1187088,0.08072842,0.6654758,-0.7124095
15.8665,-64.06276,0.1048057,0.08460524,0.6612758,-0.7129126
15.87539,-64.6319,0.09297865,0.08859314,0.6570383,-0.7134209
15.88427,-65.15061,0.08303056,0.09268157,0.652772,-0.713934
15.89316,-65.62282,0.07466605,0.09686033,0.6484848,-0.7144515
15.90147,-66.02582,0.06801416,0.1008423,0.6444618,-0.7149392
15.90978,-66.39449,0.06239047,0.104887,0.6404318,-0.71543
15.91809,-66.73159,0.05766714,0.1089873,0.6363998,-0.7159237
15.9264,-67.03963,0.0536771,0.1131363,0.6323698,-0.71642
15.93435,-67.30927,0.05040604,0.1171456,0.6285195,-0.7168972
15.9423,-67.55631,0.04761716,0.1211881,0.6246777,-0.7173763
15.95025,-67.78248,0.04524668,0.1252589,0.6208471,-0.7178573
15.9582,-67.98933,0.04321528,0.1293533,0.6170303,-0.71834
15.96648,-68.18567,0.04138596,0.1336352,0.6130745,-0.7188441
15.97475,-68.36413,0.03981972,0.1379332,0.6091384,-0.7193496
15.98303,-68.52607,0.03848229,0.1422429,0.605224,-0.7198565
15.99131,-68.67273,0.03732851,0.1465602,0.6013333,-0.7203647
16.0003,-68.81605,0.03623779,0.1512548,0.5971352,-0.720918
16.00929,-68.94398,0.03530405,0.1559494,0.592969,-0.7214725
16.01828,-69.05771,0.03450874,0.1606398,0.5888365,-0.7220281
16.02727,-69.15832,0.03382385,0.1653223,0.5847392,-0.7225845
16.03737,-69.2569,0.03315662,0.1705672,0.5801813,-0.7232104
16.04747,-69.34143,0.03259335,0.175793,0.5756714,-0.7238371
16.05757,-69.41305,0.03212386,0.1809955,0.5712109,-0.7244646
16.06766,-69.4728,0.03172895,0.186171,0.5668012,-0.7250926
16.0793,-69.52811,0.03134507,0.1920981,0.5617831,-0.7258171
16.09094,-69.57013,0.03103843,0.1979799,0.5568355,-0.7265421
16.10258,-69.59998,0.03080327,0.203812,0.5519597,-0.7272674
16.11422,-69.61869,0.03062487,0.2095907,0.5471569,-0.727993
16.12793,-69.62765,0.03047091,0.2163238,0.5415945,-0.7288476
16.14164,-69.62371,0.03038139,0.2229732,0.5361357,-0.7297021
16.15535,-69.60805,0.0303528,0.2295344,0.5307812,-0.7305564
16.16906,-69.5817,0.03037267,0.2360038,0.5255317,-0.7314103
16.1855,-69.53728,0.03044595,0.243637,0.519375,-0.7324337
16.20194,-69.48019,0.03057942,0.2511289,0.5133702,-0.733456
16.21838,-69.41167,0.03077131,0.2584756,0.5075175,-0.7344771
16.23482,-69.3328,0.03100937,0.2656739,0.5018165,-0.7354969
16.25449,-69.22621,0.03133815,0.2740838,0.4951975,-0.7367143
16.27415,-69.10759,0.03172988,0.2822746,0.4887936,-0.7379293
16.29381,-68.9782,0.03218804,0.2902439,0.4826032,-0.7391416
16.31347,-68.83914,0.03269282,0.29799,0.4766247,-0.7403511
16.33433,-68.68208,0.03325288,0.3059633,0.4705109,-0.7416309
16.35519,-68.51623,0.03387597,0.3136839,0.4646305,-0.742907
16.37605,-68.3425,0.03457711,0.321152,0.4589804,-0.7441794
16.39691,-68.16169,0.0353172,0.3283683,0.4535576,-0.7454478
16.41605,-67.99016,0.03599843,0.3347687,0.4487793,-0.746608
16.43519,-67.81379,0.03673065,0.3409591,0.4441871,-0.7477646
16.45433,-67.63304,0.03752787,0.3469407,0.4397782,-0.7489175
16.47347,-67.44831,0.0383556,0.3527152,0.43555,-0.7500668
16.49145,-67.2715,0.0391344,0.3579514,0.4317409,-0.7511427
16.50942,-67.09183,0.03995363,0.3630077,0.4280865,-0.7522153
16.5274,-66.90957,0.04082257,0.3678856,0.4245843,-0.7532844
16.54537,-66.72497,0.04171906,0.3725867,0.4212322,-0.75435
16.56389,-66.53257,0.0426491,0.3772462,0.4179334,-0.755444
16.58241,-66.33817,0.04361918,0.3817215,0.4147887,-0.7565342
16.60093,-66.14202,0.04464004,0.3860147,0.4117954,-0.7576206
16.61944,-65.94428,0.04568901,0.3901276,0.4089509,-0.7587032
16.63868,-65.73735,0.04678385,0.3942118,0.4061505,-0.7598238
16.65792,-65.52913,0.04792176,0.3981055,0.403505,-0.7609403
16.67716,-65.31984,0.04911616,0.4018111,0.4010115,-0.7620524
16.6964,-65.10962,0.0503398,0.4053306,0.3986671,-0.7631604
16.71601,-64.8945,0.05158897,0.4087287,0.396428,-0.7642853
16.73562,-64.67875,0.05288298,0.4119382,0.3943376,-0.7654057
16.75523,-64.46255,0.05423628,0.4149612,0.3923931,-0.7665217
16.77484,-64.24598,0.05561957,0.4178001,0.3905912,-0.7676333
16.79488,-64.02425,0.05703453,0.4205146,0.3888935,-0.768765
16.81493,-63.8024,0.05849601,0.4230413,0.3873387,-0.7698921
16.83498,-63.5806,0.06001934,0.4253829,0.3859236,-0.7710145
16.85503,-63.35885,0.06157377,0.4275416,0.3846449,-0.7721322
16.87569,-63.13036,0.06317601,0.4295781,0.3834665,-0.7732794
16.89636,-62.90214,0.06482749,0.4314255,0.3824264,-0.7744217
16.91702,-62.67435,0.06654508,0.4330862,0.3815214,-0.775559
16.93768,-62.44692,0.06829544,0.434563,0.380748,-0.7766914
16.95905,-62.21209,0.0701041,0.4358994,0.3800833,-0.7778571
16.98042,-61.97783,0.07196573,0.4370446,0.3795524,-0.7790175
17.00178,-61.74425,0.07389915,0.4380012,0.3791519,-0.7801727
17.02315,-61.51124,0.07586766,0.4387721,0.3788782,-0.7813226
17.04527,-61.27047,0.07790295,0.4393776,0.3787246,-0.7825075
17.06738,-61.03042,0.07999615,0.4397899,0.3786998,-0.7836868
17.0895,-60.79118,0.08216838,0.4400119,0.3788001,-0.7848604
17.11162,-60.55253,0.08437913,0.4400466,0.3790218,-0.7860286
17.13453,-60.30567,0.08666634,0.4398886,0.3793756,-0.7872328
17.15744,-60.0595,0.08901835,0.4395357,0.3798525,-0.7884311
17.18035,-59.81411,0.09145914,0.4389909,0.380449,-0.7896235
17.20326,-59.56914,0.09394375,0.4382576,0.3811612,-0.79081
17.22699,-59.31545,0.096515,0.4373032,0.3820169,-0.7920327
17.25071,-59.06219,0.09916108,0.4361527,0.3829898,-0.793249
17.27444,-58.80946,0.1019097,0.4348092,0.3840765,-0.794459
17.29817,-58.55671,0.1047106,0.4332763,0.3852733,-0.7956628
17.3227,-58.29471,0.1076081,0.4314961,0.3866227,-0.7969009
17.34724,-58.03259,0.1105955,0.4295193,0.3880834,-0.7981322
17.37177,-57.77044,0.1137054,0.4273487,0.3896525,-0.7993568
17.3963,-57.50746,0.1168815,0.424988,0.3913265,-0.8005746
17.42159,-57.23461,0.1201639,0.4223602,0.3931579,-0.8018227
17.44687,-56.96066,0.1235593,0.4195358,0.3950956,-0.8030635
17.47216,-56.68566,0.1271073,0.4165166,0.3971374,-0.804297
17.49744,-56.40843,0.1307441,0.4133064,0.3992804,-0.8055232
17.52336,-56.12051,0.134498,0.4098205,0.4015795,-0.8067728
17.54929,-55.82981,0.1384014,0.4061371,0.4039819,-0.8080145
17.57521,-55.53632,0.1425038,0.4022564,0.406487,-0.8092483
17.60113,-55.23826,0.1467338,0.3981816,0.4090927,-0.8104741
17.62751,-54.92815,0.1510952,0.3938383,0.4118459,-0.8117133
17.65389,-54.61242,0.155666,0.3892931,0.4147039,-0.8129438
17.68027,-54.29085,0.1605114,0.3845435,0.4176684,-0.8141656
17.70665,-53.96065,0.1655527,0.3795909,0.4207392,-0.8153785
17.73324,-53.6158,0.1707522,0.3743944,0.4239419,-0.8165917
17.75982,-53.26026,0.1762647,0.3689828,0.4272595,-0.8177953
17.78641,-52.89324,0.1821826,0.3633485,0.4306978,-0.8189888
17.813,-52.51002,0.1884257,0.3574883,0.4342601,-0.8201721
17.83948,-52.10671,0.1948882,0.3514232,0.4379352,-0.8213399
17.86595,-51.68291,0.2018576,0.34511,0.4417518,-0.8224965
17.89243,-51.23622,0.2094799,0.3385302,0.4457235,-0.8236411
17.91891,-50.75796,0.2176924,0.3316709,0.4498611,-0.8247732
17.94491,-50.24716,0.2262781,0.3246477,0.4540981,-0.8258718
17.97091,-49.69489,0.2357721,0.3172988,0.458537,-0.8269564
17.99691,-49.09415,0.2464404,0.3095827,0.4632082,-0.8280255
18.02291,-48.42656,0.2583012,0.3014631,0.4681403,-0.8290779
18.04804,-47.69535,0.2709465,0.2931895,0.4731884,-0.8300774
18.07316,-46.87181,0.2854307,0.2844104,0.4785762,-0.8310573
18.09829,-45.93468,0.3023257,0.2750305,0.4843755,-0.8320144
18.12342,-44.83873,0.3219304,0.2649555,0.4906627,-0.8329458
18.14737,-43.59085,0.3435322,0.2545957,0.4972011,-0.833806
18.17132,-42.10975,0.3693539,0.2433057,0.5044231,-0.8346335
18.19528,-40.33181,0.4006877,0.2308847,0.5125129,-0.8354213
18.21923,-38.14558,0.4384754,0.2171483,0.5216805,-0.8361615
18.24246,-35.52933,0.4823677,0.2024046,0.5318403,-0.8368243
18.26568,-32.31636,0.5353535,0.1860679,0.5436466,-0.8374189
18.2889,-28.4768,0.597486,0.1682662,0.557454,-0.837931
18.31213,-24.13072,0.666325,0.1495579,0.5734949,-0.8383481
18.33133,-20.37922,0.7249903,0.134038,0.588503,-0.838614
18.35053,-16.88759,0.7802825,0.1190839,0.6048398,-0.8388098
18.36973,-14.05735,0.8279314,0.1051667,0.6220214,-0.8389447
18.38893,-12.25233,0.8654103,0.092568,0.6394023,-0.8390345
18.40212,-11.74738,0.8847626,0.08473815,0.6510641,-0.8390813
18.41532,-11.84624,0.8990359,0.07759297,0.6622149,-0.8391255
18.42851,-12.5197,0.908582,0.07112369,0.6726519,-0.839175
18.44171,-13.71738,0.9138634,0.0653128,0.6822238,-0.839237
18.4549,-15.36271,0.9151983,0.06014126,0.6908172,-0.8393177
18.46809,-17.37101,0.9129069,0.05558478,0.6983612,-0.8394227
18.48129,-19.66139,0.9071699,0.05162151,0.7048239,-0.8395559
18.49448,-22.1496,0.8976771,0.04824318,0.7101977,-0.8397206
18.50997,-25.2206,0.8811483,0.04501396,0.7151399,-0.8399573
18.52545,-28.37652,0.8587691,0.04254672,0.7186762,-0.8402423
18.54094,-31.54903,0.8302079,0.04081496,0.7208908,-0.840576
18.55643,-34.68221,0.7947228,0.0398008,0.7218717,-0.8409586
18.57291,-37.94484,0.7493067,0.0394789,0.7216746,-0.8414184
18.5894,-41.11136,0.6956799,0.03991489,0.7202992,-0.8419312
18.60589,-44.16084,0.6338923,0.04109614,0.7178417,-0.8424958
18.62238,-47.09346,0.5661724,0.04299705,0.7144156,-0.8431097
18.63618,-49.45557,0.5070624,0.04512748,0.7108821,-0.8436595
18.64998,-51.70876,0.4466802,0.04775677,0.7067916,-0.8442411
18.66377,-53.83367,0.3866279,0.05088251,0.7021995,-0.8448529
18.67757,-55.81198,0.329059,0.05449461,0.6971653,-0.845493
18.69069,-57.54149,0.2784401,0.05836679,0.6920232,-0.8461258
18.70381,-59.11344,0.2328846,0.06264707,0.6865857,-0.8467803
18.71693,-60.52527,0.1931748,0.06731057,0.6809013,-0.8474542
18.73006,-61.78021,0.1595264,0.07232789,0.6750159,-0.8481455
18.73801,-62.46853,0.1419702,0.07552971,0.6713659,-0.8485724
18.74597,-63.10499,0.126488,0.0788416,0.6676659,-0.8490047
18.75393,-63.69248,0.1129635,0.08225571,0.6639241,-0.8494417
18.76189,-64.23393,0.1012133,0.0857642,0.6601476,-0.8498832
18.76985,-64.73236,0.09102711,0.08935932,0.6563432,-0.8503288
18.77781,-65.19087,0.08227382,0.0930335,0.652517,-0.8507781
18.78577,-65.61238,0.07480568,0.09677943,0.6486745,-0.851231
18.79373,-65.9996,0.06843196,0.1005901,0.6448208,-0.851687
18.80192,-66.36491,0.0628202,0.1045709,0.6408494,-0.8521592
18.81011,-66.69933,0.05806892,0.1086062,0.6368756,-0.8526342
18.81829,-67.00533,0.0540685,0.1126892,0.6329034,-0.8531118
18.82648,-67.28513,0.05067827,0.1168139,0.6289368,-0.8535917
18.83446,-67.53459,0.04784042,0.1208687,0.6250787,-0.8540617
18.84245,-67.76288,0.04541801,0.1249524,0.6212318,-0.8545334
18.85043,-67.97159,0.04335593,0.12906,0.6173986,-0.8550069
18.85841,-68.16219,0.04158527,0.1331871,0.6135815,-0.8554819
18.86682,-68.34489,0.03996856,0.1375521,0.6095793,-0.855984
18.87523,-68.51041,0.03858376,0.1419294,0.6055994,-0.8564875
18.88364,-68.66006,0.03740107,0.1463147,0.6016439,-0.8569922
18.89205,-68.79503,0.03638033,0.1507041,0.5977145,-0.8574981
18.90126,-68.92732,0.03540708,0.1555131,0.5934418,-0.8580535
18.91047,-69.04459,0.03457531,0.160318,0.5892043,-0.85861
18.91969,-69.14802,0.0338689,0.1651147,0.5850037,-0.8591675
18.9289,-69.23867,0.03326237,0.1698994,0.5808416,-0.8597258
18.93932,-69.32698,0.0326697,0.1752899,0.5761841,-0.8603579
18.94973,-69.40144,0.03217319,0.1806559,0.5715791,-0.8609908
18.96015,-69.4632,0.03176396,0.1859932,0.5670281,-0.8616243
18.97056,-69.51326,0.0314241,0.1912981,0.5625325,-0.8622583
18.98264,-69.55786,0.0310971,0.1974009,0.5573929,-0.8629936
18.99471,-69.58927,0.03084354,0.2034506,0.5523305,-0.8637292
19.00678,-69.60862,0.0306583,0.2094429,0.5473466,-0.8644651
19.01885,-69.61694,0.03052735,0.2153739,0.5424421,-0.8652011
19.03314,-69.61376,0.03042654,0.2223103,0.5367407,-0.8660721
