t,V,m,h,n,phi
19.04743,-69.59773,0.03038867,0.2291512,0.5311526,-0.8669429
19.06172,-69.57003,0.0304106,0.2358924,0.5256788,-0.8678132
19.07601,-69.53171,0.03048012,0.2425303,0.5203195,-0.868683
19.09319,-69.47283,0.03061245,0.2503739,0.5140249,-0.8697282
19.11038,-69.40134,0.03080522,0.258059,0.5078965,-0.8707722
19.12757,-69.31847,0.03105728,0.2655819,0.5019342,-0.8718146
19.14476,-69.22533,0.03135579,0.2729396,0.4961374,-0.8728554
19.16505,-69.10346,0.03174961,0.2814095,0.4895064,-0.8740816
19.18534,-68.96999,0.03220771,0.2896435,0.4831034,-0.8753049
19.20563,-68.82615,0.03273618,0.2976396,0.4769262,-0.8765252
19.22592,-68.67301,0.03331078,0.3053968,0.4709726,-0.8777422
19.24652,-68.50902,0.03391222,0.3130248,0.4651565,-0.8789738
19.26711,-68.33729,0.03457487,0.3204065,0.4595653,-0.8802017
19.2877,-68.15862,0.03531509,0.3275424,0.4541961,-0.8814257
19.30829,-67.97368,0.03609189,0.3344335,0.4490458,-0.8826457
19.327,-67.80076,0.03679777,0.3404828,0.444554,-0.8837505
19.34571,-67.62362,0.03755156,0.3463325,0.4402378,-0.8848518
19.36442,-67.44269,0.03836567,0.3519839,0.4360945,-0.8859496
19.38312,-67.25829,0.03920942,0.3574384,0.4321216,-0.8870437
19.40112,-67.07792,0.04002426,0.3625014,0.4284583,-0.8880927
19.41912,-66.89495,0.04087881,0.3673852,0.4249479,-0.8891383
19.43711,-66.70963,0.04178231,0.3720916,0.4215882,-0.8901804
19.45511,-66.52218,0.04271343,0.3766221,0.4183766,-0.8912189
19.47384,-66.325,0.04368958,0.3811533,0.4151884,-0.8922962
19.49258,-66.12599,0.04470675,0.3854977,0.4121554,-0.8933696
19.51131,-65.92539,0.04577646,0.3896572,0.4092752,-0.8944391
19.53004,-65.72336,0.04687482,0.3936339,0.4065449,-0.8955046
19.54939,-65.5134,0.04801343,0.3975509,0.4038798,-0.8966008
19.56874,-65.30232,0.04919589,0.4012772,0.4013687,-0.8976926
19.58808,-65.09034,0.05043602,0.4048149,0.3990088,-0.8987802
19.60743,-64.87757,0.05170579,0.4081664,0.3967971,-0.8998635
19.62713,-64.66019,0.0530006,0.4113904,0.3946939,-0.9009622
19.64684,-64.44232,0.05434082,0.4144259,0.3927383,-0.9020564
19.66654,-64.22413,0.05574114,0.417275,0.3909271,-0.9031461
19.68624,-64.00569,0.05717191,0.4199403,0.3892572,-0.9042313
19.70643,-63.78162,0.05863897,0.4224834,0.3876894,-0.9053387
19.72662,-63.55755,0.06015339,0.4248382,0.3862636,-0.9064413
19.74682,-63.33362,0.06173088,0.4270071,0.3849767,-0.9075392
19.76701,-63.10984,0.06334007,0.4289927,0.3838253,-0.9086324
19.78785,-62.87903,0.06500078,0.4308524,0.3827758,-0.9097557
19.80868,-62.64859,0.06671188,0.4325219,0.381864,-0.9108739
19.82952,-62.41865,0.06849073,0.4340039,0.3810865,-0.911987
19.85036,-62.18914,0.07030315,0.4353011,0.3804398,-0.9130952
19.87192,-61.9521,0.07217662,0.4364512,0.379905,-0.9142362
19.89347,-61.71569,0.07410451,0.4374092,0.3795032,-0.9153719
19.91503,-61.48,0.07610624,0.4381775,0.3792309,-0.9165022
19.93658,-61.24489,0.07814414,0.4387593,0.3790844,-0.9176272
19.9589,-61.00188,0.08025194,0.4391682,0.3790616,-0.9187865
19.98122,-60.7596,0.08241959,0.439383,0.3791665,-0.9199401
20.00354,-60.51813,0.08466893,0.4394063,0.3793955,-0.9210881
20.02586,-60.27722,0.08695833,0.4392416,0.379745,-0.9222304
20.04898,-60.02793,0.08932772,0.438876,0.3802301,-0.9234079
20.07211,-59.77927,0.09176462,0.4383146,0.3808373,-0.9245794
20.09523,-59.53133,0.094294,0.4375603,0.381563,-0.9257449
20.11835,-59.28373,0.09686953,0.4366167,0.3824034,-0.9269044
20.14229,-59.0272,0.09953535,0.4354438,0.3833906,-0.9280986
20.16624,-58.77099,0.10228,0.4340741,0.3844938,-0.9292865
20.19018,-58.51516,0.1051325,0.4325103,0.3857099,-0.9304679
20.21412,-58.25913,0.108041,0.4307563,0.3870352,-0.9316429
20.23886,-57.99362,0.1110498,0.4287479,0.3885155,-0.9328503
20.2636,-57.72775,0.1141546,0.4265422,0.3901062,-0.9340508
20.28834,-57.4616,0.1173898,0.4241417,0.3918046,-0.9352444
20.31308,-57.19427,0.120697,0.4215501,0.3936072,-0.9364312
20.33854,-56.9168,0.1241148,0.4186868,0.3955683,-0.9376456
20.36401,-56.63779,0.1276551,0.4156257,0.3976353,-0.9388526
20.38948,-56.35731,0.13136,0.4123686,0.3998063,-0.9400521
20.41494,-56.07401,0.1351637,0.4089189,0.4020786,-0.9412441
20.44101,-55.77961,0.1390896,0.4051927,0.4045062,-0.9424562
20.46707,-55.4817,0.1431804,0.401267,0.4070378,-0.9436603
20.49313,-55.18025,0.1474896,0.3971417,0.4096732,-0.9448562
20.51919,-54.87321,0.1519435,0.3928193,0.4124109,-0.9460439
20.54565,-54.55342,0.156537,0.3882322,0.4152932,-0.947241
20.5721,-54.22674,0.1613659,0.3834393,0.418283,-0.9484292
20.59856,-53.89283,0.1665021,0.3784368,0.4213832,-0.9496084
20.62501,-53.54844,0.1718661,0.3732251,0.4245941,-0.9507782
20.65159,-53.18805,0.177404,0.3677779,0.4279326,-0.9519438
20.67817,-52.81459,0.1833023,0.3621069,0.4313926,-0.9530994
20.70475,-52.42692,0.1896663,0.3562021,0.4349821,-0.9542445
20.73133,-52.01942,0.1964183,0.3500579,0.4387057,-0.9553787
20.75769,-51.58891,0.2034258,0.3437195,0.4425383,-0.9564927
20.78406,-51.133,0.2110349,0.3371138,0.446527,-0.9575946
20.81042,-50.64836,0.2194187,0.3302171,0.4506895,-0.9586837
20.83679,-50.12416,0.22853,0.3230111,0.4550403,-0.9597593
20.86255,-49.56054,0.238105,0.3156475,0.4594922,-0.9607964
20.88832,-48.94415,0.2487986,0.3079155,0.464178,-0.961818
20.91409,-48.26512,0.2609436,0.2997614,0.4691375,-0.9628226
20.93986,-47.4994,0.274615,0.2911357,0.4744093,-0.9638082
20.96464,-46.65161,0.2893224,0.282337,0.4798199,-0.9647363
20.98942,-45.68175,0.3063921,0.2729337,0.4856463,-0.9656417
21.0142,-44.55933,0.3265722,0.2628018,0.4919845,-0.9665207
21.03898,-43.22279,0.3503372,0.2518159,0.4989405,-0.967369
21.06258,-41.67775,0.3768963,0.2404195,0.5062646,-0.9681433
21.08618,-39.81219,0.4090267,0.2278685,0.5144782,-0.9688774
21.10978,-37.54297,0.4482534,0.2139454,0.5238281,-0.9695622
21.13339,-34.7439,0.4955274,0.1985027,0.5345902,-0.970187
21.15707,-31.31781,0.5522047,0.1814059,0.5471255,-0.9707413
21.18076,-27.21505,0.6180264,0.1629152,0.5618568,-0.9712051
21.20445,-22.60202,0.6895617,0.1436592,0.579018,-0.971565
21.22813,-18.02901,0.7605881,0.1246789,0.5984649,-0.971816
21.2408,-15.87626,0.7954386,0.1150582,0.6096171,-0.9719072
21.25347,-14.06957,0.826456,0.1059396,0.6210664,-0.9719733
21.26614,-12.71057,0.8528464,0.09739966,0.6326063,-0.9720194
21.27881,-11.87651,0.8743433,0.08947942,0.6440239,-0.9720515
21.29148,-11.60989,0.8910365,0.08219219,0.6551028,-0.9720764
21.30415,-11.89856,0.9031617,0.07553621,0.665638,-0.9721016
21.31682,-12.70677,0.9110798,0.0694999,0.675462,-0.9721338
21.32949,-13.98184,0.9151681,0.06406693,0.6844503,-0.9721793
21.34297,-15.77008,0.9155531,0.05893019,0.6929954,-0.9722485
21.35645,-17.91522,0.9121963,0.0544315,0.7004279,-0.9723442
21.36993,-20.33176,0.9052607,0.05054767,0.7067239,-0.9724706
21.38341,-22.93119,0.8943466,0.0472712,0.7118832,-0.9726308
21.39871,-26.00363,0.8765247,0.04428011,0.7163925,-0.9728562
21.414,-29.13727,0.8528436,0.04202803,0.7195468,-0.973129
21.42929,-32.27072,0.8229476,0.04048986,0.7214304,-0.9734497
21.44458,-35.35643,0.7862247,0.03964634,0.7221312,-0.9738179
21.45802,-38.00869,0.7481581,0.03945959,0.7218465,-0.9741799
21.47146,-40.59611,0.7047217,0.03977505,0.7207815,-0.9745772
21.4849,-43.10971,0.656072,0.04058326,0.718991,-0.9750088
21.49834,-45.548,0.6030756,0.0418723,0.7165342,-0.9754737
21.51178,-47.90888,0.5469687,0.04363318,0.7134676,-0.9759706
21.52522,-50.17682,0.4886472,0.04586861,0.7098377,-0.9764985
21.53866,-52.33551,0.4294573,0.04857788,0.7056949,-0.9770563
21.5521,-54.36837,0.3713558,0.05175437,0.7010936,-0.9776421
21.56527,-56.22185,0.3173731,0.05531202,0.6961917,-0.9782418
21.57844,-57.92288,0.2676017,0.05929639,0.6909529,-0.9788649
21.59161,-59.46362,0.2231189,0.06368697,0.6854278,-0.9795092
21.60479,-60.84286,0.1845952,0.06845753,0.6796651,-0.9801727
21.61314,-61.63609,0.1633415,0.07166639,0.6759076,-0.9806025
21.6215,-62.36872,0.1445072,0.07500685,0.6720837,-0.9810387
21.62985,-63.04371,0.1280051,0.07846995,0.6682036,-0.9814807
21.63821,-63.66423,0.1136532,0.08204662,0.6642764,-0.981928
21.64656,-64.23373,0.1012203,0.08572771,0.6603107,-0.9823803
21.65492,-64.75586,0.09056252,0.08950425,0.6563143,-0.9828372
21.66327,-65.23414,0.08150896,0.09336749,0.6522941,-0.9832981
21.67163,-65.67185,0.07382323,0.097309,0.6482567,-0.9837629
21.67993,-66.06967,0.06730833,0.1012946,0.644234,-0.984228
21.68823,-66.43353,0.06180121,0.1053418,0.6402052,-0.9846963
21.69654,-66.76616,0.05717601,0.1094434,0.6361748,-0.9851675
21.70484,-67.07004,0.05326854,0.1135927,0.6321471,-0.9856412
21.71279,-67.33628,0.05006108,0.1176062,0.6282949,-0.9860972
21.72074,-67.58011,0.04732633,0.1216521,0.6244516,-0.9865553
21.72869,-67.80324,0.04500169,0.1257256,0.6206201,-0.9870151
21.73665,-68.00722,0.04300934,0.1298219,0.6168027,-0.9874766
21.74494,-68.20111,0.04121148,0.134114,0.6128386,-0.9879596
21.75323,-68.37721,0.03967246,0.1384215,0.6088946,-0.988444
21.76153,-68.53687,0.03835859,0.1427399,0.6049729,-0.9889299
21.76982,-68.68131,0.03722538,0.1470654,0.6010753,-0.9894169
21.77885,-68.82248,0.03615299,0.1517744,0.5968646,-0.989948
21.78787,-68.94829,0.0352355,0.1564827,0.5926864,-0.9904802
21.79689,-69.05995,0.03445468,0.1611862,0.5885424,-0.9910134
21.80592,-69.15852,0.03378285,0.1658809,0.5844343,-0.9915476
21.81606,-69.25495,0.03312824,0.1711451,0.5798593,-0.9921491
21.82621,-69.33736,0.03257659,0.1763892,0.5753331,-0.9927515
21.83635,-69.40686,0.0321179,0.1816091,0.5708572,-0.9933546
21.8465,-69.4645,0.03173313,0.1868009,0.5664328,-0.9939583
21.85821,-69.51746,0.03135994,0.1927527,0.5613928,-0.9946555
21.86992,-69.55712,0.0310636,0.1986578,0.5564246,-0.9953532
21.88162,-69.58461,0.03083841,0.2045118,0.5515294,-0.9960512
21.89333,-69.60094,0.03066977,0.2103109,0.5467083,-0.9967494
21.90714,-69.60711,0.03052698,0.2170753,0.5411187,-0.9975728
21.92095,-69.60036,0.03044864,0.2237536,0.5356345,-0.9983962
21.93476,-69.58186,0.03043126,0.2303416,0.5302565,-0.9992193
21.94857,-69.55266,0.03046243,0.2368356,0.5249854,-1.000042
21.96515,-69.50473,0.03054955,0.2445055,0.518797,-1.001029
21.98174,-69.4441,0.03069726,0.2520306,0.5127636,-1.002015
21.99832,-69.372,0.03090385,0.259407,0.5068852,-1.003
22.0149,-69.28952,0.03115698,0.2666316,0.5011615,-1.003983
22.03471,-69.17873,0.03150349,0.2750593,0.4945262,-1.005156
22.05452,-69.05592,0.03191375,0.2832636,0.4881097,-1.006326
22.07433,-68.92236,0.03239173,0.2912421,0.4819101,-1.007493
22.09414,-68.77914,0.03291674,0.2989933,0.4759258,-1.008657
22.11497,-68.61919,0.03349236,0.3068968,0.4698635,-1.009878
22.1358,-68.45063,0.03413123,0.3145478,0.4640339,-1.011095
22.15663,-68.27436,0.03484885,0.3219466,0.4584341,-1.012308
22.17746,-68.09115,0.03560535,0.3290938,0.453061,-1.013517
22.1965,-67.9181,0.0362991,0.3354107,0.4483429,-1.014619
22.21555,-67.74034,0.03704359,0.3415193,0.4438091,-1.015718
22.2346,-67.55833,0.03785252,0.347421,0.4394569,-1.016813
22.25365,-67.37244,0.03869216,0.3531171,0.4352837,-1.017904
22.27163,-67.19375,0.0394867,0.3583066,0.4315065,-1.018931
22.2896,-67.01224,0.04032183,0.3633158,0.427884,-1.019954
22.30758,-66.82821,0.04120686,0.3681465,0.4244139,-1.020974
22.32556,-66.64186,0.04211979,0.3728001,0.4210938,-1.02199
22.34413,-66.44717,0.04306982,0.3774234,0.417819,-1.023036
22.36271,-66.25052,0.04406051,0.3818613,0.4146991,-1.024078
22.38128,-66.05214,0.04510283,0.3861158,0.4117316,-1.025116
22.39985,-65.85223,0.04617377,0.3901887,0.4089137,-1.026151
22.41912,-65.64335,0.04729,0.3942247,0.4061455,-1.02722
22.43839,-65.43325,0.04844993,0.3980695,0.4035326,-1.028285
22.45766,-65.22211,0.04966712,0.4017254,0.4010722,-1.029345
22.47693,-65.01007,0.05091405,0.4051945,0.3987612,-1.030402
22.49657,-64.79317,0.05218705,0.4085403,0.3965567,-1.031474
22.5162,-64.57569,0.05350549,0.4116966,0.3945013,-1.032541
22.53584,-64.35779,0.05488392,0.4146658,0.392592,-1.033604
22.55548,-64.13955,0.0562929,0.4174503,0.3908256,-1.034663
22.57557,-63.91597,0.05773563,0.4201106,0.3891632,-1.035741
22.59566,-63.69232,0.05922558,0.4225822,0.387644,-1.036815
22.61576,-63.46874,0.06077827,0.4248677,0.386265,-1.037884
22.63585,-63.24524,0.06236268,0.4269695,0.3850228,-1.038949
22.65657,-63.01485,0.06399696,0.4289472,0.3838819,-1.040041
22.67729,-62.78478,0.06568134,0.4307347,0.3828797,-1.041129
22.69801,-62.55515,0.06743292,0.4323344,0.3820131,-1.042212
22.71873,-62.32591,0.069218,0.4337492,0.3812787,-1.043289
22.74016,-62.08916,0.07106338,0.4350206,0.3806544,-1.044399
22.76159,-61.85299,0.07296277,0.4360996,0.3801645,-1.045503
22.78302,-61.61752,0.07493525,0.4369888,0.3798053,-1.046602
22.80445,-61.38262,0.07694373,0.4376911,0.3795734,-1.047695
22.82664,-61.13985,0.07902134,0.4382245,0.3794635,-1.048822
22.84883,-60.89778,0.08115817,0.4385635,0.3794827,-1.049943
22.87102,-60.65653,0.08337568,0.4387107,0.3796275,-1.051059
22.89321,-60.41585,0.08563288,0.4386695,0.3798942,-1.052168
22.91619,-60.16681,0.0879693,0.4384315,0.380295,-1.053312
22.93918,-59.91843,0.09037226,0.4379972,0.3808194,-1.05445
22.96217,-59.6708,0.09286623,0.4373696,0.3814637,-1.055582
22.98516,-59.42354,0.09540567,0.4365521,0.3822242,-1.056709
23.00897,-59.16738,0.09803485,0.4355091,0.3831305,-1.057869
23.03277,-58.91159,0.1007414,0.4342685,0.3841543,-1.059022
23.05658,-58.65625,0.1035536,0.4328334,0.3852925,-1.060169
23.08039,-58.40079,0.1064205,0.4312074,0.3865412,-1.06131
23.10501,-58.13587,0.1093875,0.4293296,0.3879446,-1.062483
23.12962,-57.87069,0.1124482,0.4272537,0.3894599,-1.063649
23.15423,-57.60534,0.1156361,0.4249823,0.3910843,-1.064808
23.17885,-57.33896,0.1188939,0.422519,0.3928143,-1.065961
23.2042,-57.06245,0.1222623,0.4197849,0.3947034,-1.067141
23.22956,-56.78459,0.1257495,0.4168522,0.3966995,-1.068313
23.25491,-56.50543,0.1293964,0.4137227,0.398801,-1.069479
23.28027,-56.22369,0.1331386,0.4103998,0.4010047,-1.070636
23.30624,-55.9309,0.137003,0.4067989,0.4033656,-1.071815
23.33222,-55.63489,0.1410264,0.4029978,0.4058312,-1.072985
23.3582,-55.33563,0.1452607,0.3989966,0.4084014,-1.074148
23.38417,-55.03118,0.1496334,0.3947979,0.4110742,-1.075302
23.41057,-54.71413,0.1541451,0.3903302,0.4138947,-1.076467
23.43698,-54.39066,0.1588823,0.3856566,0.4168228,-1.077623
23.46338,-54.06049,0.1639144,0.3807738,0.4198607,-1.07877
23.48978,-53.72053,0.1691626,0.3756825,0.4230087,-1.079908
23.51635,-53.36497,0.1745817,0.370349,0.4262882,-1.081043
23.54292,-52.99721,0.1803436,0.3647933,0.4296877,-1.082169
23.56948,-52.61624,0.1865486,0.3590061,0.4332143,-1.083284
23.59605,-52.21678,0.1931186,0.3529828,0.4368722,-1.084389
23.62245,-51.79529,0.1999338,0.3467575,0.4406427,-1.085475
23.64885,-51.35019,0.2073158,0.3402702,0.4445649,-1.08655
23.67525,-50.8785,0.2154273,0.333499,0.4486548,-1.087612
23.70165,-50.37018,0.224216,0.3264278,0.4529257,-1.088662
23.7275,-49.82489,0.2334382,0.3191929,0.4572988,-1.089675
23.75335,-49.23095,0.2437017,0.3116033,0.4618951,-1.090674
23.7792,-48.57956,0.2553147,0.3036098,0.4667506,-1.091656
23.80505,-47.8488,0.2683314,0.2951674,0.4719005,-1.09262
23.82995,-47.04266,0.2822946,0.2865561,0.4771821,-1.09353
23.85486,-46.12535,0.2984286,0.2773739,0.4828523,-1.094418
23.87976,-45.06974,0.317418,0.2675068,0.4889986,-1.095282
23.90467,-43.82015,0.3396758,0.2568398,0.4957161,-1.096116
23.92839,-42.38258,0.3644395,0.2458058,0.5027585,-1.096879
23.95212,-40.65586,0.3942975,0.2336915,0.5106161,-1.097605
23.97584,-38.56235,0.4307211,0.2202785,0.5195148,-1.098284
23.99956,-35.97702,0.4747177,0.2053933,0.5297101,-1.098909
24.02304,-32.83605,0.5269085,0.18909,0.5413679,-1.09946
24.04651,-29.02005,0.5886354,0.171247,0.5550412,-1.099929
24.06999,-24.60714,0.6579019,0.1523079,0.5710378,-1.1003
24.09346,-19.98443,0.7297338,0.1331916,0.589387,-1.100566
24.10722,-17.43026,0.7700184,0.1223746,0.601124,-1.100671
24.12098,-15.17909,0.8067401,0.112055,0.6133705,-1.100744
24.13474,-13.37908,0.8385514,0.1023653,0.62589,-1.100788
24.1485,-12.15427,0.8647757,0.09338401,0.638419,-1.100812
24.16226,-11.58909,0.8852752,0.08514496,0.6506752,-1.100823
24.17602,-11.68624,0.9002166,0.07765486,0.6623783,-1.100831
24.18978,-12.41142,0.9099948,0.07090367,0.6732951,-1.100844
24.20354,-13.70687,0.915155,0.06487061,0.6832561,-1.100872
24.21632,-15.34382,0.916156,0.05989094,0.6915418,-1.100917
24.2291,-17.31721,0.9137639,0.05548933,0.6988329,-1.100984
24.24188,-19.55258,0.9081272,0.0516461,0.7051025,-1.101079
24.25466,-21.97334,0.8989784,0.048353,0.7103447,-1.101203
24.27017,-25.06168,0.8825827,0.04508456,0.7153517,-1.101397
24.28568,-28.23578,0.8603327,0.0425832,0.7189401,-1.10164
24.30119,-31.42629,0.8318966,0.04082204,0.7211954,-1.101932
24.3167,-34.57634,0.7965095,0.03978325,0.7222069,-1.102272
24.33311,-37.83443,0.7514512,0.03944007,0.7220378,-1.102685
24.34952,-40.99593,0.6982361,0.0398496,0.7206964,-1.103151
24.36593,-44.0404,0.636904,0.0409988,0.7182788,-1.103668
24.38234,-46.96838,0.5696184,0.04286207,0.7148972,-1.104234
24.39615,-49.34126,0.5104463,0.04497074,0.7113812,-1.104747
24.40997,-51.60523,0.4499129,0.04758009,0.7073038,-1.105292
24.42378,-53.74095,0.3896191,0.05068783,0.7027206,-1.105867
24.4376,-55.73007,0.3317375,0.05428392,0.6976917,-1.10647
24.4507,-57.46471,0.280927,0.05813082,0.6925671,-1.107067
24.46379,-59.04221,0.2351269,0.06238561,0.6871458,-1.107685
24.47689,-60.45971,0.195135,0.06702373,0.6814764,-1.108323
24.48999,-61.72021,0.1611945,0.07201604,0.6756047,-1.108978
24.4979,-62.4091,0.1435356,0.07518995,0.671977,-1.109381
24.50582,-63.04638,0.1279414,0.07847334,0.6682994,-1.10979
24.51373,-63.63488,0.1142994,0.08185846,0.6645797,-1.110203
24.52164,-64.17748,0.102431,0.08533759,0.6608251,-1.110621
24.52956,-64.67717,0.09213068,0.08890307,0.6570424,-1.111043
24.53747,-65.13701,0.08326816,0.09254744,0.6532375,-1.111469
24.54538,-65.55988,0.07569679,0.09626345,0.6494161,-1.111898
24.5533,-65.94849,0.06922794,0.1000442,0.6455832,-1.11233
24.5615,-66.31809,0.06348505,0.1040267,0.6416005,-1.112782
24.56971,-66.65631,0.05862503,0.1080645,0.6376149,-1.113236
24.57792,-66.96565,0.05453557,0.112151,0.6336307,-1.113693
24.58613,-67.24839,0.05107233,0.1162798,0.6296517,-1.114153
24.5941,-67.49963,0.04818366,0.120327,0.6257932,-1.114601
24.60208,-67.72951,0.04571873,0.1244033,0.6219456,-1.115051
24.61005,-67.93964,0.04362128,0.128504,0.6181116,-1.115504
24.61803,-68.13151,0.0418211,0.1326245,0.6142934,-1.115957
24.62642,-68.31519,0.04018017,0.1369776,0.6102946,-1.116436
24.63482,-68.48158,0.03877515,0.1413434,0.6063179,-1.116917
24.64321,-68.632,0.03757566,0.1457175,0.6023654,-1.117398
24.65161,-68.76766,0.03654087,0.150096,0.5984389,-1.117881
24.66079,-68.90052,0.03555546,0.1548895,0.5941724,-1.118411
24.66998,-69.01829,0.03471359,0.1596791,0.5899408,-1.118942
24.67917,-69.12216,0.03399878,0.1644609,0.585746,-1.119474
24.68836,-69.21319,0.03338524,0.1692309,0.5815894,-1.120006
24.69874,-69.30183,0.03278619,0.1746028,0.5769398,-1.120609
24.70913,-69.37658,0.03228442,0.1799506,0.5723424,-1.121213
24.71951,-69.43858,0.03187084,0.1852701,0.5677988,-1.121817
24.7299,-69.48885,0.03152739,0.1905574,0.5633101,-1.122422
24.74193,-69.53363,0.03119703,0.1966398,0.5581787,-1.123123
24.75396,-69.56517,0.03094078,0.2026696,0.5531242,-1.123825
24.766,-69.58462,0.03075342,0.2086423,0.5481477,-1.124527
24.77803,-69.593,0.03062082,0.2145543,0.5432503,-1.125229
24.79228,-69.58984,0.03051859,0.2214705,0.5375553,-1.12606
24.80652,-69.57378,0.03047979,0.2282918,0.5319733,-1.126891
24.82077,-69.54601,0.03050122,0.235014,0.526505,-1.127721
24.83502,-69.50757,0.03057063,0.2416333,0.5211509,-1.128551
24.85217,-69.44846,0.03070345,0.2494612,0.5148573,-1.129549
24.86932,-69.37666,0.0308972,0.257131,0.5087296,-1.130546
24.88647,-69.29344,0.03115064,0.2646391,0.5027678,-1.131541
24.90362,-69.19988,0.03145097,0.2719825,0.4969713,-1.132535
24.92391,-69.07723,0.0318483,0.2804509,0.4903287,-1.133707
24.94419,-68.94289,0.03231055,0.2886829,0.4839146,-1.134877
24.96447,-68.79809,0.03284373,0.2966768,0.477727,-1.136043
24.98475,-68.64392,0.03342366,0.3044313,0.4717636,-1.137207
25.00537,-68.47857,0.03403209,0.3120674,0.4659295,-1.138386
25.02599,-68.3054,0.03470245,0.3194558,0.4603218,-1.139561
25.0466,-68.12523,0.0354512,0.3265972,0.4549374,-1.140732
25.06722,-67.93874,0.03623717,0.3334926,0.4497731,-1.141899
25.08594,-67.76437,0.03695168,0.339544,0.4452703,-1.142956
25.10467,-67.58577,0.03771469,0.3453948,0.440944,-1.144009
25.1234,-67.40333,0.03853872,0.3510462,0.4367917,-1.145059
25.14212,-67.21741,0.03939289,0.3564998,0.4328109,-1.146105
25.16013,-67.03566,0.04021763,0.3615583,0.4291426,-1.147107
25.17813,-66.85128,0.04108257,0.3664369,0.4256281,-1.148106
25.19614,-66.66455,0.04199701,0.3711373,0.4222649,-1.149101
25.21414,-66.47568,0.04293953,0.375661,0.4190507,-1.150092
25.23288,-66.27707,0.04392764,0.3801833,0.4158612,-1.151121
25.25162,-66.07663,0.04495728,0.3845181,0.4128278,-1.152145
25.27036,-65.87459,0.04604003,0.3886672,0.4099478,-1.153165
25.2891,-65.67113,0.04715191,0.3926327,0.4072183,-1.154181
25.30845,-65.45968,0.0483049,0.3965377,0.4045547,-1.155227
25.3278,-65.24712,0.0495023,0.4002511,0.4020459,-1.156268
25.34715,-65.03366,0.05075796,0.4037752,0.3996889,-1.157305
25.36651,-64.81942,0.05204379,0.4071123,0.3974808,-1.158337
25.38622,-64.60048,0.05335574,0.4103217,0.3953814,-1.159384
25.40593,-64.38106,0.0547137,0.4133416,0.3934303,-1.160427
25.42565,-64.16134,0.05613243,0.4161743,0.3916244,-1.161465
25.44536,-63.94137,0.05758218,0.4188223,0.3899605,-1.162499
25.46557,-63.71568,0.05906951,0.4213474,0.3883992,-1.163554
25.48578,-63.49,0.06060488,0.4236832,0.3869808,-1.164604
25.50599,-63.26447,0.06220409,0.425832,0.3857019,-1.165649
25.5262,-63.0391,0.06383563,0.4277966,0.3845595,-1.16669
25.54706,-62.80662,0.06552017,0.4296338,0.3835197,-1.167759
25.56792,-62.57452,0.06725585,0.4312797,0.3826185,-1.168823
25.58878,-62.34292,0.0690602,0.4327369,0.3818524,-1.169882
25.60964,-62.11176,0.07089882,0.4340082,0.3812179,-1.170936
25.63122,-61.87297,0.07280025,0.4351307,0.3806964,-1.172021
25.6528,-61.6348,0.07475701,0.4360597,0.3803086,-1.1731
25.67438,-61.39737,0.07678869,0.4367979,0.3800512,-1.174175
25.69596,-61.16052,0.07885738,0.4373483,0.3799204,-1.175244
25.71832,-60.91565,0.0809981,0.4377235,0.3799146,-1.176345
25.74067,-60.67149,0.08319978,0.4379032,0.3800374,-1.177441
25.76302,-60.42814,0.08548454,0.4378901,0.3802852,-1.178531
25.78537,-60.18534,0.08781045,0.4376877,0.3806541,-1.179615
