t,V,m,h,n,phi
25.80853,-59.93401,0.09021881,0.4372815,0.3811604,-1.180733
25.83169,-59.68329,0.0926962,0.436678,0.3817895,-1.181845
25.85485,-59.43326,0.09526791,0.4358802,0.382538,-1.18295
25.87801,-59.18352,0.09788727,0.4348916,0.3834021,-1.18405
25.90199,-58.92469,0.1005998,0.4336705,0.3844147,-1.185182
25.92597,-58.66611,0.1033933,0.4322509,0.3855442,-1.186307
25.94995,-58.40786,0.1062973,0.4306357,0.3867876,-1.187427
25.97393,-58.1493,0.1092595,0.4288286,0.388141,-1.188539
25.99871,-57.88108,0.1123254,0.4267637,0.3896513,-1.189682
26.02349,-57.61237,0.1154906,0.4244997,0.391273,-1.190818
26.04827,-57.34325,0.1187901,0.422039,0.3930034,-1.191947
26.07305,-57.07278,0.1221651,0.4193852,0.3948393,-1.193069
26.09855,-56.79192,0.1256548,0.4164566,0.3968353,-1.194217
26.12405,-56.5093,0.1292721,0.4133281,0.3989385,-1.195357
26.14955,-56.22498,0.1330603,0.4100011,0.4011471,-1.196489
26.17505,-55.93752,0.136953,0.4064791,0.4034587,-1.197614
26.20113,-55.63862,0.1409734,0.4026781,0.4059268,-1.198756
26.22722,-55.33581,0.1451671,0.3986748,0.4085007,-1.199891
26.2533,-55.02903,0.1495896,0.3944685,0.4111808,-1.201017
26.27938,-54.7161,0.154167,0.3900617,0.4139654,-1.202135
26.30584,-54.38988,0.1588918,0.3853889,0.4168954,-1.20326
26.33229,-54.05603,0.1638668,0.3805059,0.4199361,-1.204376
26.35875,-53.71413,0.1691678,0.3754083,0.4230906,-1.205483
26.3852,-53.36067,0.1747156,0.3700956,0.4263599,-1.20658
26.41175,-52.99025,0.1804506,0.3645475,0.4297574,-1.207671
26.43829,-52.60532,0.1865742,0.3587683,0.4332818,-1.208752
26.46484,-52.20451,0.1931992,0.3527461,0.4369419,-1.209822
26.49138,-51.78164,0.200251,0.3464742,0.4407437,-1.210881
26.51767,-51.3338,0.2075851,0.3400084,0.4446556,-1.211918
26.54396,-50.8575,0.2155794,0.3332613,0.4487338,-1.212943
26.57024,-50.34871,0.2244239,0.3262056,0.4529983,-1.213954
26.59653,-49.79529,0.2340833,0.3188197,0.4574663,-1.214951
26.62216,-49.19782,0.2442702,0.3112728,0.4620401,-1.215908
26.6478,-48.54023,0.2557107,0.3033282,0.4668692,-1.21685
26.67343,-47.81057,0.268782,0.294924,0.4719994,-1.217773
26.69907,-46.98102,0.2835997,0.2860018,0.4774761,-1.218675
26.72367,-46.05665,0.2996306,0.2768848,0.4831116,-1.21952
26.74827,-44.98993,0.3183728,0.267096,0.4892139,-1.220341
26.77286,-43.74379,0.3406904,0.2564929,0.4958958,-1.221132
26.79746,-42.24569,0.3671762,0.2449304,0.5032836,-1.221889
26.82092,-40.49836,0.3970438,0.2328521,0.5111356,-1.222574
26.84438,-38.36995,0.4333641,0.2194767,0.5200211,-1.223214
26.86783,-35.76886,0.4777012,0.2045995,0.5302264,-1.223797
26.89129,-32.57519,0.5307973,0.1881439,0.5420615,-1.224312
26.91512,-28.67876,0.5944733,0.1698829,0.5560962,-1.224752
26.93895,-24.1849,0.6654962,0.150627,0.5725544,-1.22509
26.96278,-19.4345,0.73799,0.1312706,0.5914675,-1.225317
26.98661,-15.20413,0.8045396,0.1128921,0.6123569,-1.225437
26.99818,-13.62867,0.8322059,0.1046364,0.622921,-1.225461
27.00974,-12.44488,0.8559104,0.09687494,0.6335293,-1.22547
27.02131,-11.70356,0.8754094,0.08963664,0.6440098,-1.225467
27.03288,-11.43412,0.8908066,0.08293162,0.6542013,-1.225459
27.04445,-11.63871,0.9023728,0.07675684,0.6639517,-1.22545
27.05602,-12.28797,0.9103863,0.07110313,0.6731269,-1.225446
27.06759,-13.34082,0.9151568,0.0659573,0.681622,-1.225453
27.07916,-14.74662,0.9169068,0.06130634,0.6893605,-1.225473
27.09453,-17.05428,0.9145511,0.05587672,0.6983803,-1.225529
27.1099,-19.74918,0.907453,0.05125967,0.7059186,-1.225623
27.12527,-22.71417,0.8958196,0.0474192,0.7119779,-1.225761
27.14064,-25.82505,0.8786419,0.044354,0.716587,-1.225945
27.15538,-28.8539,0.8561108,0.04213681,0.7197043,-1.226167
27.17011,-31.88313,0.8276696,0.0405889,0.7216306,-1.226434
27.18485,-34.87143,0.7929522,0.03968874,0.7224465,-1.226745
27.19958,-37.79351,0.7517588,0.0394149,0.7222362,-1.2271
27.21086,-39.97748,0.7159379,0.03961449,0.7214351,-1.2274
27.22213,-42.11193,0.6765058,0.04016102,0.7201159,-1.227724
27.23341,-44.19301,0.6337031,0.04104968,0.7183106,-1.228072
27.24468,-46.21884,0.588085,0.04227529,0.7160525,-1.228443
27.25596,-48.18659,0.5403851,0.0438341,0.7133738,-1.228837
27.26723,-50.08755,0.4912638,0.04572668,0.7103032,-1.229253
27.27851,-51.91221,0.4415769,0.04795224,0.7068707,-1.229689
27.28978,-53.65059,0.3924142,0.05050774,0.7031081,-1.230146
27.30334,-55.61268,0.3355615,0.05401317,0.6981888,-1.23072
27.31691,-57.417,0.2826902,0.0579771,0.6928939,-1.23132
27.33047,-59.05271,0.2350849,0.06237937,0.6872791,-1.231943
27.34404,-60.51655,0.1936747,0.06719295,0.6813984,-1.232587
27.35285,-61.37692,0.1702877,0.0705248,0.6774601,-1.233015
27.36166,-62.16879,0.1496256,0.07400626,0.6734442,-1.233451
27.37047,-62.8955,0.1316074,0.07762686,0.6693628,-1.233893
27.37929,-63.56065,0.1160271,0.08137599,0.6652269,-1.234342
27.3881,-64.16826,0.1026107,0.08524288,0.6610468,-1.234796
27.39691,-64.72266,0.09120053,0.08921694,0.6568316,-1.235255
27.40572,-65.22801,0.0816018,0.09328786,0.6525897,-1.235719
27.41453,-65.68815,0.07352781,0.09744573,0.6483288,-1.236186
27.42281,-66.08236,0.06708051,0.1014209,0.6443161,-1.236629
27.43108,-66.44293,0.06162888,0.1054567,0.6402977,-1.237075
27.43936,-66.77255,0.05704832,0.1095463,0.6362781,-1.237524
27.44763,-67.07367,0.05317712,0.1136827,0.6322615,-1.237976
27.45559,-67.33841,0.04998783,0.1176978,0.6284061,-1.238412
27.46354,-67.58076,0.04726913,0.121745,0.6245599,-1.23885
27.4715,-67.80245,0.04495861,0.1258194,0.6207256,-1.23929
27.47945,-68.00502,0.04297875,0.1299163,0.6169057,-1.239731
27.48775,-68.19755,0.04119175,0.1342106,0.6129375,-1.240194
27.49606,-68.37231,0.03966247,0.1385199,0.6089896,-1.240658
27.50436,-68.53064,0.03835735,0.1428399,0.6050643,-1.241123
27.51266,-68.67377,0.03723209,0.1471665,0.6011633,-1.241589
27.5217,-68.81363,0.03616693,0.1518797,0.5969461,-1.242099
27.53073,-68.93812,0.03525619,0.1565917,0.5927618,-1.242609
27.53977,-69.04846,0.03448168,0.1612985,0.588612,-1.24312
27.54881,-69.14572,0.03381584,0.1659961,0.5844984,-1.243632
27.55898,-69.24074,0.03316725,0.1712666,0.5799146,-1.244209
27.56915,-69.32171,0.03262146,0.1765165,0.57538,-1.244787
27.57931,-69.38978,0.03216847,0.1817416,0.5708961,-1.245366
27.58948,-69.44596,0.03178931,0.186938,0.5664643,-1.245945
27.60123,-69.49728,0.03142228,0.1928994,0.5614122,-1.246615
27.61297,-69.53527,0.03113214,0.1988131,0.5564325,-1.247285
27.62472,-69.56107,0.03091321,0.2046748,0.5515267,-1.247955
27.63646,-69.57569,0.03075088,0.2104808,0.5466957,-1.248625
27.65033,-69.57983,0.03061558,0.2172594,0.5410893,-1.249417
27.66419,-69.571,0.03054498,0.2239505,0.5355896,-1.250208
27.67806,-69.55038,0.03053559,0.2305498,0.5301974,-1.250999
27.69193,-69.51903,0.03057498,0.2370537,0.5249133,-1.25179
27.7086,-69.46843,0.03067246,0.2447432,0.5187032,-1.25274
27.72527,-69.40506,0.03083107,0.2522855,0.5126503,-1.253689
27.74195,-69.33018,0.0310491,0.2596766,0.5067544,-1.254636
27.75862,-69.24489,0.03131416,0.2669135,0.5010153,-1.255582
27.77853,-69.13072,0.03167511,0.2753503,0.4943664,-1.25671
27.79844,-69.00452,0.03210069,0.2835605,0.4879388,-1.257835
27.81835,-68.86754,0.0325952,0.2915417,0.4817311,-1.258957
27.83826,-68.7209,0.03313729,0.2992925,0.4757411,-1.260076
27.85907,-68.55834,0.03372714,0.3071461,0.469711,-1.261242
27.87988,-68.38727,0.0343807,0.3147469,0.4639136,-1.262404
27.90069,-68.20858,0.03511381,0.3220952,0.458346,-1.263563
27.9215,-68.02303,0.03588607,0.3291918,0.453005,-1.264717
27.9405,-67.84828,0.03659281,0.3354497,0.4483257,-1.265767
27.95949,-67.66888,0.03735037,0.3415001,0.4438298,-1.266813
27.97848,-67.4853,0.0381723,0.3473443,0.4395149,-1.267856
27.99747,-67.29792,0.0390253,0.3529838,0.4353782,-1.268895
28.01546,-67.11723,0.03983591,0.3581383,0.4316217,-1.269876
28.03345,-66.93376,0.04068748,0.363112,0.4280204,-1.270853
28.05144,-66.74778,0.04158936,0.3679066,0.424572,-1.271827
28.06943,-66.55954,0.0425196,0.3725235,0.4212739,-1.272797
28.08805,-66.36257,0.04348959,0.3771161,0.4180168,-1.273797
28.10666,-66.16367,0.04450093,0.3815221,0.4149156,-1.274794
28.12528,-65.96307,0.04556477,0.3857434,0.4119676,-1.275786
28.1439,-65.76095,0.04665781,0.3897821,0.4091702,-1.276775
28.16319,-65.55005,0.04779606,0.3937772,0.4064269,-1.277795
28.18249,-65.33795,0.0489787,0.3975803,0.4038396,-1.278811
28.20178,-65.12485,0.05021943,0.4011937,0.4014052,-1.279823
28.22108,-64.91088,0.0514905,0.4046194,0.3991208,-1.28083
28.24074,-64.69203,0.05278855,0.4079203,0.3969438,-1.281853
28.26041,-64.47262,0.05413274,0.4110309,0.3949164,-1.282871
28.28007,-64.25284,0.05553776,0.4139536,0.3930356,-1.283884
28.29974,-64.03275,0.05697396,0.4166907,0.3912983,-1.284893
28.31987,-63.80714,0.058446,0.4193033,0.389665,-1.285921
28.34001,-63.58149,0.05996608,0.4217261,0.3881756,-1.286944
28.36014,-63.35593,0.06154989,0.4239617,0.386827,-1.287963
28.38028,-63.1305,0.06316615,0.4260125,0.3856159,-1.288977
28.40105,-62.89802,0.06483442,0.4279372,0.3845071,-1.290018
28.42182,-62.66589,0.06655374,0.4296704,0.3835378,-1.291054
28.4426,-62.43423,0.06834145,0.4312145,0.3827048,-1.292085
28.46337,-62.20298,0.07016349,0.4325724,0.3820045,-1.293111
28.48486,-61.96409,0.07204808,0.433784,0.3814162,-1.294168
28.50635,-61.72581,0.07398782,0.4348017,0.3809627,-1.295218
28.52784,-61.48823,0.07600209,0.4356282,0.3806408,-1.296264
28.54933,-61.25123,0.07805337,0.4362664,0.3804467,-1.297304
28.57159,-61.00621,0.08017644,0.4367322,0.3803766,-1.298376
28.59384,-60.76189,0.08236017,0.437002,0.3804363,-1.299442
28.6161,-60.51838,0.0846264,0.4370785,0.3806223,-1.300502
28.63836,-60.27543,0.08693366,0.4369651,0.3809307,-1.301557
28.66142,-60.02394,0.08932322,0.4366506,0.3813755,-1.302644
28.68448,-59.77308,0.09178127,0.4361382,0.3819445,-1.303724
28.70754,-59.52293,0.09433279,0.4354309,0.3826341,-1.304799
28.73061,-59.2731,0.09693165,0.4345321,0.3834406,-1.305868
28.75449,-59.01417,0.09962376,0.4334031,0.3843951,-1.306969
28.77838,-58.75553,0.102396,0.4320748,0.385468,-1.308063
28.80227,-58.49725,0.1052774,0.4305502,0.3866559,-1.309151
28.82615,-58.23873,0.1082164,0.4288328,0.3879552,-1.310232
28.85084,-57.97052,0.1112595,0.4268591,0.3894114,-1.311343
28.87553,-57.70189,0.1144004,0.4246853,0.3909804,-1.312447
28.90022,-57.43292,0.1176738,0.4223138,0.3926593,-1.313544
28.92491,-57.1627,0.1210215,0.4197485,0.3944449,-1.314635
28.95034,-56.88206,0.1244846,0.4169083,0.3963915,-1.31575
28.97576,-56.59978,0.1280731,0.4138672,0.3984463,-1.316858
29.00119,-56.31589,0.1318296,0.4106266,0.4006078,-1.317958
29.02661,-56.02902,0.1356887,0.4071901,0.4028732,-1.319051
29.05263,-55.73069,0.1396762,0.4034729,0.4052969,-1.320162
29.07866,-55.42864,0.1438336,0.3995522,0.4078273,-1.321265
29.10468,-55.12279,0.1482153,0.3954279,0.4104646,-1.322359
29.13071,-54.81102,0.1527483,0.3911021,0.4132071,-1.323446
29.15712,-54.486,0.1574292,0.3865067,0.4160976,-1.32454
29.18354,-54.15365,0.1623548,0.3817004,0.4190991,-1.325625
29.20996,-53.81355,0.1675989,0.3766791,0.4222146,-1.3267
29.23638,-53.4623,0.173083,0.3714427,0.4254449,-1.327767
29.26292,-53.09428,0.1787536,0.3659655,0.4288063,-1.328828
29.28945,-52.71226,0.1848026,0.3602574,0.4322942,-1.329879
29.31599,-52.31495,0.1913396,0.3543072,0.4359168,-1.33092
29.34252,-51.89639,0.1982899,0.3481086,0.4396797,-1.331949
29.36883,-51.45339,0.2055175,0.3417103,0.4435556,-1.332958
29.39513,-50.98298,0.2133847,0.335033,0.4475954,-1.333955
29.42144,-50.48136,0.2220753,0.3280508,0.4518184,-1.334938
29.44775,-49.93687,0.2315509,0.3207432,0.4562407,-1.335908
29.47343,-49.34977,0.2415366,0.3132701,0.4607701,-1.33684
29.49911,-48.70503,0.2527299,0.3054068,0.4655486,-1.337756
29.52479,-47.99136,0.2654927,0.2970939,0.4706199,-1.338654
29.55047,-47.18225,0.279928,0.2882759,0.4760274,-1.339532
29.57514,-46.28242,0.2955222,0.2792652,0.4815891,-1.340355
29.5998,-45.24689,0.3137123,0.269602,0.4876017,-1.341153
29.62447,-44.04066,0.3353256,0.2591491,0.4941726,-1.341924
29.64914,-42.59461,0.3609203,0.2477667,0.5014217,-1.342662
29.67265,-40.91193,0.3897178,0.2358963,0.5091056,-1.343329
29.69617,-38.86665,0.4247017,0.2227664,0.5177783,-1.343952
29.71968,-36.3682,0.4674489,0.2081625,0.5277153,-1.344521
29.7432,-33.29125,0.5188153,0.1919769,0.5392196,-1.345025
29.76719,-29.49723,0.5811324,0.1738504,0.5529158,-1.345457
29.79118,-25.04745,0.6516807,0.1545551,0.5690321,-1.345788
29.81516,-20.23137,0.7250922,0.134939,0.5876775,-1.346008
29.83915,-15.80201,0.7940236,0.1161268,0.6084671,-1.346117
29.85086,-14.07685,0.823378,0.107589,0.6191249,-1.346134
29.86256,-12.72923,0.8488027,0.09954357,0.6298885,-1.346133
29.87427,-11.82112,0.8699441,0.09202809,0.6405804,-1.346118
29.88597,-11.39257,0.8868358,0.08505828,0.6510306,-1.346096
29.89768,-11.45496,0.8997177,0.0786341,0.6610753,-1.346072
29.90938,-11.98366,0.9088595,0.07274792,0.6705667,-1.346051
29.92109,-12.94003,0.914584,0.06738703,0.6793874,-1.346039
29.93279,-14.27448,0.9171534,0.06253775,0.6874505,-1.34604
29.94724,-16.35123,0.9160812,0.0572395,0.6962694,-1.346067
29.9617,-18.8008,0.910783,0.05266835,0.7037823,-1.346126
29.97615,-21.52088,0.9014355,0.04879489,0.7099787,-1.346223
29.9906,-24.40486,0.8873592,0.04561415,0.7148731,-1.346359
30.00555,-27.46701,0.8670861,0.04304464,0.718615,-1.346546
30.0205,-30.55262,0.8409436,0.0411741,0.7210933,-1.346778
30.03545,-33.612,0.8085554,0.03997953,0.7223911,-1.347057
30.0504,-36.61093,0.7695354,0.03943997,0.7225951,-1.34738
30.06306,-39.09184,0.7312803,0.03947786,0.7219793,-1.347689
30.07573,-41.51131,0.6883433,0.03995769,0.7206914,-1.348028
30.08839,-43.86305,0.6409616,0.04087225,0.7187772,-1.348398
30.10105,-46.14535,0.589927,0.04221282,0.7162853,-1.348798
30.11372,-48.35524,0.5363203,0.04397302,0.7132624,-1.349225
30.12638,-50.47952,0.4810056,0.0461546,0.7097481,-1.34968
30.13904,-52.50426,0.4251786,0.0487565,0.705785,-1.350162
30.15171,-54.41528,0.3704531,0.05177325,0.7014187,-1.350668
30.16501,-56.28446,0.3159154,0.05538089,0.696447,-1.351225
30.17832,-57.99711,0.2657386,0.05942348,0.6911336,-1.351805
30.19162,-59.54543,0.221018,0.06387949,0.6855308,-1.352407
30.20493,-60.92858,0.1824189,0.06872148,0.6796885,-1.353029
30.21322,-61.70894,0.1615494,0.07191843,0.6759492,-1.353425
30.2215,-62.42976,0.1430589,0.07524394,0.6721458,-1.353827
30.22979,-63.09399,0.1268565,0.07868918,0.668288,-1.354235
30.23808,-63.70477,0.1127612,0.08224528,0.6643848,-1.354649
30.24637,-64.26549,0.1005456,0.0859033,0.6604445,-1.355067
30.25466,-64.77975,0.09006701,0.08965444,0.6564746,-1.355489
30.26294,-65.25096,0.08115718,0.09349017,0.652482,-1.355916
30.27123,-65.68235,0.07358623,0.09740225,0.6484729,-1.356346
30.27953,-66.07735,0.06711882,0.1013867,0.6444491,-1.35678
30.28782,-66.43851,0.06165272,0.105432,0.6404194,-1.357217
30.29612,-66.76854,0.0570625,0.1095312,0.6363887,-1.357657
30.30442,-67.06992,0.05318498,0.1136774,0.632361,-1.3581
30.31237,-67.33412,0.0499993,0.1176916,0.628505,-1.358526
30.32033,-67.57595,0.0472838,0.1217378,0.6246584,-1.358955
30.32828,-67.79711,0.04497611,0.125811,0.6208237,-1.359385
30.33624,-67.99916,0.0429988,0.1299066,0.6170034,-1.359817
30.34454,-68.19125,0.04121344,0.1342015,0.613033,-1.36027
30.35285,-68.36554,0.03968583,0.1385113,0.609083,-1.360724
30.36116,-68.52339,0.0383824,0.1428316,0.6051556,-1.361179
30.36946,-68.66605,0.03725883,0.1471584,0.6012526,-1.361636
30.3785,-68.80539,0.03619538,0.1518723,0.597033,-1.362134
30.38755,-68.92935,0.0352864,0.1565849,0.5928462,-1.362634
30.39659,-69.03915,0.03451367,0.161292,0.5886942,-1.363135
30.40563,-69.13586,0.03384962,0.1659899,0.5845784,-1.363636
30.41581,-69.23028,0.03320294,0.1712618,0.5799912,-1.364201
30.42599,-69.31064,0.03265912,0.1765128,0.5754534,-1.364768
30.43617,-69.37808,0.03220818,0.1817388,0.5709665,-1.365334
30.44634,-69.43363,0.03183112,0.1869359,0.5665318,-1.365902
30.4581,-69.48422,0.03146647,0.1928997,0.561475,-1.366558
30.46986,-69.52145,0.03117884,0.1988155,0.5564909,-1.367214
30.48162,-69.54648,0.0309625,0.204679,0.551581,-1.367871
30.49338,-69.56033,0.03080289,0.2104863,0.5467462,-1.368528
30.50727,-69.56353,0.03067086,0.2172694,0.541133,-1.369304
30.52116,-69.55373,0.03060372,0.2239643,0.535627,-1.37008
30.53505,-69.53213,0.03059796,0.2305669,0.5302291,-1.370856
30.54894,-69.49978,0.03064116,0.2370735,0.5249398,-1.371631
30.56565,-69.44792,0.03074351,0.2447701,0.5187203,-1.372563
30.58236,-69.38325,0.03090729,0.2523184,0.512659,-1.373493
30.59908,-69.30705,0.03113081,0.2597145,0.5067557,-1.374423
30.61579,-69.22041,0.03140163,0.2669554,0.5010101,-1.375351
30.63574,-69.10462,0.03176966,0.2753951,0.4943548,-1.376456
30.6557,-68.97677,0.0322028,0.2836066,0.4879223,-1.377559
30.67566,-68.83813,0.03270549,0.2915878,0.4817108,-1.378659
30.69561,-68.68981,0.03325609,0.2993371,0.4757183,-1.379756
30.71642,-68.52594,0.03385325,0.3071675,0.4697023,-1.380897
30.73722,-68.3536,0.03451442,0.3147449,0.4639191,-1.382033
30.75803,-68.17366,0.03525557,0.3220695,0.4583658,-1.383166
30.77883,-67.9869,0.03603607,0.3291423,0.4530392,-1.384294
30.7978,-67.81122,0.03674978,0.3353732,0.4483769,-1.385319
30.81677,-67.63093,0.03751444,0.3413969,0.4438979,-1.386341
30.83574,-67.44648,0.0383435,0.3472145,0.4395995,-1.387359
30.85471,-67.25826,0.03920386,0.3528277,0.4354791,-1.388374
30.87271,-67.0765,0.04002307,0.3579656,0.431732,-1.389333
30.89071,-66.89198,0.04088347,0.3629224,0.4281404,-1.390288
30.9087,-66.70496,0.04179443,0.3676996,0.4247018,-1.39124
30.9267,-66.51569,0.04273403,0.3722988,0.421414,-1.392188
30.94534,-66.31753,0.04371461,0.3768759,0.4181655,-1.393167
30.96398,-66.11746,0.04473691,0.3812657,0.4150734,-1.394141
30.98262,-65.9157,0.04581219,0.3854703,0.4121351,-1.395112
31.00125,-65.71244,0.04691698,0.3894916,0.4093478,-1.396078
31.02056,-65.50046,0.04806704,0.3934662,0.4066167,-1.397075
31.03987,-65.28729,0.04926185,0.3972483,0.4040419,-1.398068
31.05918,-65.07315,0.0505152,0.4008402,0.4016204,-1.399056
31.07849,-64.85816,0.05179923,0.404244,0.3993492,-1.400041
31.09817,-64.63826,0.05311081,0.4075223,0.3971857,-1.401039
31.11785,-64.41782,0.0544689,0.4106099,0.3951723,-1.402033
31.13753,-64.19702,0.05588828,0.413509,0.3933057,-1.403023
31.15721,-63.97592,0.0573392,0.416222,0.391583,-1.404008
31.17737,-63.74922,0.05882707,0.4188104,0.3899642,-1.405012
31.19752,-63.5225,0.06036343,0.4212084,0.3884899,-1.406012
31.21768,-63.29588,0.06196406,0.4234184,0.3871566,-1.407006
31.23784,-63.0694,0.06359754,0.425443,0.3859613,-1.407996
31.25864,-62.83581,0.06528417,0.4273405,0.3848688,-1.409013
31.27944,-62.60257,0.06702237,0.4290457,0.3839164,-1.410024
31.30024,-62.36982,0.06882961,0.4305612,0.3831005,-1.411031
31.32104,-62.13748,0.07067165,0.4318896,0.3824178,-1.412032
31.34257,-61.89745,0.07257746,0.4330702,0.3818478,-1.413063
31.36409,-61.65802,0.07453904,0.4340561,0.3814133,-1.414088
31.38561,-61.41931,0.07657594,0.4348501,0.3811105,-1.415108
31.40714,-61.18117,0.07865042,0.4354551,0.380936,-1.416123
31.42943,-60.93493,0.08079813,0.4358856,0.3808865,-1.417168
31.45172,-60.6894,0.0830073,0.4361193,0.3809672,-1.418208
31.47401,-60.44467,0.08529997,0.4361589,0.3811745,-1.419242
31.4963,-60.20048,0.08763441,0.4360078,0.3815047,-1.42027
31.51941,-59.94767,0.09005283,0.4356533,0.3819724,-1.421329
31.54251,-59.69546,0.09254083,0.4351,0.3825647,-1.422383
31.56561,-59.44395,0.09512365,0.4343508,0.3832781,-1.42343
31.58871,-59.19271,0.09775484,0.4334093,0.3841087,-1.424472
31.61264,-58.93228,0.1004812,0.4322351,0.3850886,-1.425544
31.63657,-58.67208,0.1032893,0.4308607,0.3861872,-1.42661
31.6605,-58.4122,0.1062084,0.4292889,0.3874013,-1.427669
31.68442,-58.15201,0.1091867,0.4275234,0.3887272,-1.428722
31.70915,-57.882,0.1122714,0.4254991,0.3902113,-1.429803
31.73389,-57.61148,0.1154563,0.4232736,0.3918086,-1.430878
31.75862,-57.34053,0.1187765,0.4208493,0.3935164,-1.431945
31.78335,-57.06819,0.1221735,0.41823,0.3953315,-1.433006
31.80881,-56.78527,0.1256886,0.4153337,0.3973085,-1.43409
31.83427,-56.50055,0.129333,0.4122351,0.3993945,-1.435167
31.85972,-56.21404,0.1331498,0.4089357,0.401588,-1.436236
31.88518,-55.92434,0.1370734,0.4054388,0.4038862,-1.437298
31.91123,-55.62294,0.1411289,0.4016598,0.4063434,-1.438376
31.93728,-55.31752,0.1453606,0.3976757,0.4089085,-1.439446
31.96333,-55.00798,0.1498242,0.3934857,0.4115817,-1.440508
31.98938,-54.69212,0.1544465,0.3890921,0.4143616,-1.441561
32.0158,-54.36264,0.1592219,0.3844286,0.4172898,-1.442621
32.04223,-54.02528,0.1642529,0.3795513,0.420331,-1.443672
32.06865,-53.67958,0.1696161,0.3744558,0.4234884,-1.444714
32.09508,-53.32194,0.1752331,0.3691412,0.4267634,-1.445745
32.1216,-52.94684,0.1810458,0.3635867,0.4301694,-1.446771
32.14811,-52.55669,0.1872576,0.3577963,0.4337055,-1.447786
32.17463,-52.15002,0.1939837,0.3517576,0.4373809,-1.44879
32.20114,-51.72046,0.2011516,0.3454633,0.4412018,-1.449783
32.2274,-51.26503,0.2086159,0.3389703,0.4451361,-1.450754
32.25365,-50.77993,0.2167631,0.3321885,0.4492415,-1.451713
32.2799,-50.26086,0.2257896,0.3250894,0.4535392,-1.452658
32.30615,-49.69514,0.235666,0.3176498,0.4580471,-1.453588
32.33174,-49.0834,0.2460992,0.3100431,0.4626652,-1.45448
32.35732,-48.40851,0.2578405,0.3020248,0.4675481,-1.455356
32.38291,-47.65767,0.2712848,0.2935298,0.4727438,-1.456212
32.4085,-46.80147,0.2865663,0.2844959,0.4783009,-1.457048
32.43304,-45.84495,0.30314,0.2752531,0.4840274,-1.457828
32.45758,-44.73742,0.322571,0.2653084,0.4902427,-1.458582
32.48212,-43.43893,0.3457722,0.2545113,0.4970669,-1.459306
32.50666,-41.87221,0.3733882,0.2427084,0.504635,-1.459995
32.53008,-40.03773,0.4046602,0.2303353,0.5127147,-1.460613
32.55351,-37.79533,0.4427596,0.2166028,0.5218919,-1.461184
32.57694,-35.05054,0.4892424,0.2013162,0.53247,-1.461696
32.60036,-31.68974,0.5447209,0.1844377,0.5447719,-1.462136
32.62411,-27.62828,0.6106159,0.1658495,0.5593506,-1.462494
32.64786,-23.0338,0.6827761,0.1464652,0.5763943,-1.462748
32.6716,-18.3156,0.7545659,0.1272468,0.595835,-1.462891
32.69535,-14.29696,0.8185088,0.1092288,0.6170695,-1.46293
32.70666,-12.91351,0.8439521,0.1013391,0.6274958,-1.462918
32.71797,-11.93326,0.8654517,0.09393948,0.6378921,-1.462892
32.72929,-11.39312,0.8828959,0.08704915,0.6480961,-1.462858
32.7406,-11.31012,0.8964645,0.08067189,0.6579602,-1.462821
32.75191,-11.67646,0.9064569,0.07480149,0.6673483,-1.462785
32.76322,-12.45824,0.9131531,0.06942728,0.6761437,-1.462756
32.77454,-13.61258,0.9168423,0.06453579,0.6842569,-1.462737
