t,V,m,h,n,phi
32.78585,-15.0889,0.9177054,0.06011475,0.6916238,-1.462734
32.80242,-17.70675,0.9136515,0.05447397,0.7009773,-1.462763
32.81899,-20.73227,0.9041588,0.04976821,0.7085943,-1.462839
32.83557,-24.02699,0.889526,0.04594972,0.7145001,-1.462967
32.85214,-27.4392,0.8681403,0.04302524,0.7187457,-1.46315
32.86661,-30.42647,0.8428729,0.04119994,0.7211689,-1.463357
32.88108,-33.39115,0.8116984,0.0400102,0.7224828,-1.463607
32.89555,-36.30058,0.7742836,0.0394361,0.7227647,-1.4639
32.91002,-39.13801,0.7306303,0.03945647,0.7220949,-1.464234
32.92146,-41.32649,0.6919234,0.03987961,0.7209445,-1.464527
32.9329,-43.46179,0.6496766,0.04065635,0.719282,-1.464844
32.94434,-45.53974,0.6042371,0.04178292,0.71714,-1.465186
32.95578,-47.55741,0.5563038,0.04325492,0.7145528,-1.465551
32.96722,-49.51022,0.5067623,0.04506928,0.7115536,-1.465938
32.97866,-51.38753,0.4564082,0.04722663,0.7081726,-1.466348
32.9901,-53.17836,0.4062138,0.04972539,0.7044418,-1.466778
33.00154,-54.87187,0.3573438,0.05256106,0.7003946,-1.467229
33.01514,-56.74284,0.3025526,0.05635904,0.6952212,-1.467788
33.02873,-58.44759,0.2526731,0.06060567,0.6897057,-1.468371
33.04232,-59.97981,0.2087612,0.06527609,0.6839032,-1.468977
33.05592,-61.34061,0.1713391,0.07033943,0.6778661,-1.469602
33.06351,-62.0289,0.1532643,0.07332582,0.6744098,-1.469959
33.0711,-62.66819,0.1371508,0.07641684,0.6709033,-1.47032
33.0787,-63.26087,0.1229118,0.07960568,0.667354,-1.470687
33.08629,-63.80943,0.1104038,0.08288548,0.6637685,-1.471058
33.09388,-64.31652,0.0994552,0.08624937,0.6601532,-1.471433
33.10148,-64.78486,0.08994638,0.08969061,0.6565137,-1.471811
33.10907,-65.21709,0.08174267,0.09320264,0.6528553,-1.472193
33.11667,-65.61571,0.07467383,0.09677912,0.6491828,-1.472578
33.12502,-66.01827,0.06800146,0.100781,0.6451314,-1.473005
33.13337,-66.38609,0.06236779,0.1048457,0.6410734,-1.473435
33.14173,-66.72198,0.05764307,0.1089658,0.6370138,-1.473868
33.15008,-67.0285,0.05365712,0.1131343,0.6329568,-1.474303
33.15803,-67.29508,0.05040886,0.1171406,0.6291017,-1.47472
33.16599,-67.53909,0.04764056,0.1211794,0.6252554,-1.475139
33.17394,-67.76223,0.04528857,0.1252457,0.6214209,-1.475559
33.18189,-67.96609,0.04327399,0.1293349,0.6176006,-1.475982
33.19018,-68.1597,0.04145757,0.1336189,0.613634,-1.476424
33.19847,-68.3354,0.03990382,0.1379183,0.6096876,-1.476867
33.20676,-68.49454,0.03857842,0.1422286,0.6057636,-1.477312
33.21506,-68.63838,0.03743628,0.1465457,0.6018637,-1.477758
33.22408,-68.77875,0.03635681,0.1512441,0.5976519,-1.478244
33.23309,-68.90369,0.03543425,0.1559417,0.5934727,-1.478732
33.24211,-69.01438,0.03465,0.1606342,0.5893278,-1.47922
33.25113,-69.11194,0.03397609,0.1653178,0.5852189,-1.47971
33.26127,-69.20717,0.0333203,0.1705704,0.5806422,-1.480261
33.27142,-69.2883,0.03276867,0.1758027,0.5761144,-1.480813
33.28156,-69.35646,0.03231099,0.1810105,0.5716372,-1.481366
33.2917,-69.4127,0.03192806,0.1861898,0.5672118,-1.48192
33.30342,-69.46401,0.03155765,0.1921312,0.5621673,-1.48256
33.31513,-69.50193,0.03126498,0.1980252,0.5571951,-1.4832
33.32684,-69.52761,0.03104422,0.2038677,0.5522963,-1.48384
33.33856,-69.54208,0.03088067,0.2096546,0.5474721,-1.484481
33.35239,-69.54597,0.03074454,0.2164133,0.5418717,-1.485238
33.36622,-69.53683,0.03067376,0.2230848,0.5363776,-1.485994
33.38006,-69.51586,0.03066473,0.229665,0.5309908,-1.48675
33.39389,-69.48411,0.03070498,0.23615,0.5257119,-1.487506
33.41054,-69.43291,0.03080422,0.2438236,0.5195027,-1.488415
33.42719,-69.36887,0.0309652,0.2513502,0.5134505,-1.489322
33.44384,-69.29325,0.03118618,0.2587258,0.5075554,-1.490229
33.46049,-69.20716,0.03145472,0.2659474,0.5018171,-1.491133
33.4804,-69.09178,0.03182118,0.2743794,0.4951585,-1.492213
33.50032,-68.96425,0.03225309,0.2825842,0.4887221,-1.493291
33.52023,-68.82587,0.03275469,0.2905594,0.4825063,-1.494365
33.54014,-68.67774,0.03330463,0.2983035,0.4765091,-1.495437
33.56098,-68.5134,0.033904,0.3061569,0.4704665,-1.496554
33.58181,-68.34047,0.03456799,0.3137562,0.464658,-1.497668
33.60264,-68.15986,0.03531253,0.3211017,0.4590806,-1.498778
33.62348,-67.97233,0.03609701,0.3281941,0.4537313,-1.499883
33.64249,-67.79578,0.03681519,0.3344457,0.4490465,-1.500889
33.6615,-67.61455,0.0375849,0.3404886,0.4445462,-1.50189
33.68051,-67.42912,0.03841979,0.3463244,0.4402279,-1.502888
33.69952,-67.23986,0.03928637,0.3519543,0.4360889,-1.503883
33.71752,-67.05738,0.04011025,0.3570987,0.4323312,-1.504821
33.73553,-66.87212,0.0409757,0.3620614,0.4287297,-1.505755
33.75354,-66.68434,0.04189215,0.366844,0.4252818,-1.506687
33.77154,-66.49429,0.04283753,0.371448,0.4219852,-1.507614
33.79017,-66.29546,0.04382355,0.3760259,0.4187307,-1.50857
33.80881,-66.09471,0.04485158,0.3804163,0.415633,-1.509523
33.82744,-65.89226,0.04593288,0.384621,0.4126895,-1.510471
33.84607,-65.6883,0.04704397,0.3886421,0.4098974,-1.511415
33.86538,-65.47553,0.04820121,0.3926174,0.4071608,-1.51239
33.88469,-65.26156,0.04940353,0.3963997,0.4045811,-1.51336
33.904,-65.04661,0.05066473,0.3999913,0.4021551,-1.514325
33.9233,-64.83081,0.05195692,0.4033943,0.39988,-1.515287
33.94299,-64.61003,0.05327739,0.406672,0.3977126,-1.516262
33.96267,-64.38871,0.05464474,0.4097583,0.3956957,-1.517233
33.98236,-64.16703,0.05607377,0.4126555,0.3938263,-1.5182
34.00204,-63.94506,0.0575347,0.4153661,0.3921013,-1.519162
34.02221,-63.71745,0.05903317,0.4179515,0.3904806,-1.520143
34.04237,-63.48981,0.06058052,0.4203458,0.3890049,-1.521119
34.06254,-63.26228,0.06219259,0.4225516,0.3876709,-1.52209
34.0827,-63.03489,0.06383788,0.4245713,0.3864753,-1.523056
34.10351,-62.80036,0.06553709,0.4264632,0.3853831,-1.524048
34.12432,-62.56617,0.06728832,0.4281621,0.3844314,-1.525035
34.14513,-62.33247,0.06910908,0.4296705,0.3836169,-1.526017
34.16593,-62.0992,0.07096505,0.4309913,0.3829361,-1.526994
34.18747,-61.85817,0.07288579,0.4321634,0.3823686,-1.528
34.209,-61.61774,0.07486281,0.43314,0.381937,-1.529
34.23053,-61.37803,0.07691574,0.433924,0.3816379,-1.529995
34.25206,-61.1389,0.07900675,0.4345181,0.3814675,-1.530985
34.27437,-60.89159,0.08117218,0.4349368,0.3814229,-1.532004
34.29667,-60.64499,0.0833997,0.4351577,0.381509,-1.533017
34.31898,-60.39919,0.08571148,0.4351838,0.3817223,-1.534025
34.34128,-60.15392,0.08806564,0.4350183,0.382059,-1.535028
34.3644,-59.89995,0.09050519,0.434648,0.3825342,-1.53606
34.38752,-59.64656,0.09301515,0.434078,0.3831345,-1.537087
34.41064,-59.39386,0.09562093,0.4333113,0.3838564,-1.538107
34.43375,-59.14141,0.09827593,0.4323513,0.3846962,-1.539122
34.4577,-58.87967,0.1010278,0.431157,0.3856862,-1.540166
34.48164,-58.61813,0.1038625,0.4297614,0.3867956,-1.541204
34.50559,-58.35687,0.1068098,0.4281675,0.3880211,-1.542235
34.52953,-58.09525,0.1098174,0.4263788,0.3893591,-1.54326
34.55428,-57.8237,0.1129334,0.4243295,0.3908562,-1.544312
34.57903,-57.55158,0.1161513,0.422078,0.3924672,-1.545358
34.60378,-57.27895,0.1195068,0.4196264,0.3941896,-1.546396
34.62853,-57.00485,0.122941,0.4169787,0.3960198,-1.547427
34.654,-56.72002,0.1264958,0.4140522,0.3980131,-1.548482
34.67947,-56.43326,0.1301826,0.4109221,0.4001162,-1.549528
34.70495,-56.14459,0.1340454,0.4075898,0.4023277,-1.550567
34.73042,-55.85256,0.1380181,0.4040584,0.4046449,-1.551599
34.75648,-55.54862,0.1421261,0.4002435,0.4071219,-1.552646
34.78254,-55.24044,0.1464148,0.3962216,0.409708,-1.553685
34.8086,-54.9279,0.1509415,0.391992,0.4124035,-1.554715
34.83465,-54.60872,0.1556325,0.3875567,0.4152072,-1.555737
34.86108,-54.27561,0.1604813,0.3828505,0.4181598,-1.556764
34.8875,-53.9342,0.1655942,0.377928,0.4212272,-1.557782
34.91393,-53.58397,0.1710498,0.3727842,0.424413,-1.558791
34.94035,-53.22119,0.1767702,0.367418,0.4277186,-1.55979
34.96685,-52.84038,0.1826943,0.3618116,0.4311559,-1.560782
34.99334,-52.44369,0.1890339,0.3559649,0.4347263,-1.561763
35.01984,-52.0295,0.1959083,0.3498647,0.4384398,-1.562733
35.04634,-51.59113,0.2032474,0.3435027,0.4423032,-1.563692
35.07255,-51.12571,0.2108991,0.3369417,0.4462808,-1.564628
35.09876,-50.6288,0.2192682,0.3300837,0.4504356,-1.565552
35.12496,-50.09569,0.2285614,0.3228981,0.45479,-1.566461
35.15117,-49.51288,0.2387569,0.3153596,0.4593637,-1.567356
35.17669,-48.88122,0.2495482,0.3076512,0.4640507,-1.568211
35.2022,-48.18195,0.2617292,0.2995138,0.4690153,-1.56905
35.22772,-47.40093,0.275722,0.2908775,0.4743091,-1.569869
35.25324,-46.5064,0.2916868,0.2816745,0.4799849,-1.570666
35.27768,-45.50351,0.309056,0.2722472,0.4858437,-1.571407
35.30213,-44.33688,0.3294973,0.2620777,0.4922227,-1.572122
35.32657,-42.96244,0.3539932,0.2510046,0.4992521,-1.572805
35.35102,-41.29632,0.3832565,0.2388643,0.50708,-1.573451
35.37439,-39.33593,0.4165674,0.2260804,0.5154884,-1.574026
35.39777,-36.93042,0.4572119,0.211861,0.5250858,-1.574551
35.42115,-33.98469,0.5066755,0.1960373,0.5361962,-1.575013
35.44453,-30.40214,0.5652847,0.1786447,0.5491529,-1.575398
35.46819,-26.13375,0.6337807,0.1597088,0.5644956,-1.575695
35.49186,-21.46275,0.7066825,0.1402943,0.5823164,-1.575885
35.51553,-16.89664,0.7765494,0.1214196,0.6023874,-1.575965
35.53919,-13.27882,0.8360889,0.1040204,0.6239296,-1.575947
35.55059,-12.14898,0.8591313,0.09638567,0.6344577,-1.575912
35.56199,-11.45918,0.8780848,0.08926388,0.6448447,-1.575866
35.57339,-11.22935,0.8929866,0.08266432,0.6549282,-1.575816
35.58479,-11.46008,0.9041166,0.07658385,0.6645672,-1.575765
35.59619,-12.12826,0.9118138,0.07101217,0.6736376,-1.575719
35.60759,-13.18954,0.9163696,0.06593578,0.682038,-1.575684
35.61899,-14.59382,0.9180529,0.06133981,0.6896955,-1.575662
35.63038,-16.28523,0.916971,0.05721256,0.6965605,-1.575658
35.64457,-18.70022,0.9116602,0.05271824,0.7039533,-1.575683
35.65875,-21.36983,0.9022015,0.04890606,0.7100684,-1.575743
35.67294,-24.20727,0.8885667,0.04575185,0.7149309,-1.575843
35.68712,-27.12714,0.8700326,0.04324956,0.7185799,-1.575983
35.70131,-30.06431,0.8459727,0.04138893,0.7210766,-1.576165
35.71549,-32.98131,0.8162349,0.04014264,0.7224963,-1.576389
35.72968,-35.84655,0.7805021,0.03949159,0.7229127,-1.576653
35.74386,-38.64333,0.7387453,0.03941542,0.7224023,-1.576958
35.75539,-40.86214,0.7005527,0.03976302,0.7213572,-1.577235
35.76692,-43.02702,0.6586853,0.04047139,0.7197842,-1.577536
35.77845,-45.13385,0.6134641,0.04153625,0.717717,-1.577863
35.78998,-47.18014,0.5655738,0.04295262,0.7151911,-1.578213
35.80151,-49.16183,0.5158934,0.04471702,0.7122407,-1.578587
35.81304,-51.06843,0.4652047,0.04683016,0.7088966,-1.578982
35.82457,-52.88896,0.4144836,0.04929067,0.7051915,-1.5794
35.8361,-54.61237,0.3649251,0.05209422,0.7011595,-1.579837
35.84964,-56.49776,0.3097847,0.05581672,0.6960529,-1.580376
35.86319,-58.21937,0.2593378,0.05998737,0.690599,-1.580939
35.87673,-59.76993,0.2146851,0.0645825,0.6848529,-1.581524
35.89027,-61.1496,0.1764377,0.06957228,0.678867,-1.582129
35.89831,-61.88999,0.1568149,0.07270482,0.6752225,-1.582496
35.90634,-62.57499,0.1394076,0.07595599,0.6715202,-1.582869
35.91438,-63.20739,0.1241216,0.0793177,0.6677689,-1.583247
35.92241,-63.79012,0.1107871,0.08278183,0.6639765,-1.58363
35.93045,-64.32629,0.09919633,0.08634024,0.6601506,-1.584018
35.93848,-64.81915,0.08921426,0.08998494,0.6562979,-1.584409
35.94652,-65.27184,0.08068522,0.09370816,0.6524245,-1.584804
35.95455,-65.68728,0.07340343,0.09750243,0.6485362,-1.585203
35.96285,-66.08044,0.06696983,0.1014906,0.6445075,-1.585619
35.97116,-66.43978,0.06153374,0.1055393,0.6404733,-1.586037
35.97946,-66.76803,0.05696996,0.1096414,0.6364383,-1.586459
35.98776,-67.06766,0.05311561,0.1137901,0.6324067,-1.586882
35.99573,-67.33014,0.04995029,0.1178051,0.6285483,-1.587291
36.00369,-67.57029,0.04725252,0.1218517,0.6246994,-1.587702
36.01165,-67.78981,0.04496022,0.125925,0.6208629,-1.588114
36.01961,-67.99025,0.04299636,0.1300202,0.617041,-1.588528
36.02792,-68.18087,0.04122182,0.1343185,0.6130651,-1.588962
36.03624,-68.35371,0.039704,0.1386313,0.6091101,-1.589398
36.04456,-68.51011,0.03840943,0.1429543,0.6051779,-1.589835
36.05288,-68.65131,0.03729397,0.1472833,0.6012705,-1.590273
36.06194,-68.78917,0.03623802,0.1520024,0.5970435,-1.590752
36.07101,-68.91165,0.0353361,0.1567196,0.5928497,-1.591232
36.08007,-69.01995,0.03457005,0.1614309,0.5886911,-1.591713
36.08913,-69.11516,0.0339124,0.1661325,0.584569,-1.592194
36.09934,-69.20795,0.0332722,0.1714119,0.5799717,-1.592738
36.10955,-69.28666,0.03273479,0.1766699,0.5754244,-1.593282
36.11976,-69.35243,0.03229017,0.1819021,0.5709286,-1.593827
36.12997,-69.40629,0.03191939,0.1871047,0.5664856,-1.594373
36.14177,-69.45495,0.03156171,0.1930795,0.5614151,-1.595004
36.15358,-69.49023,0.03128119,0.1990053,0.5564184,-1.595636
36.16538,-69.51327,0.0310721,0.2048777,0.5514966,-1.596268
36.17719,-69.5251,0.03091987,0.2106929,0.5466509,-1.5969
36.19115,-69.52588,0.03079668,0.2174922,0.5410191,-1.597648
36.20511,-69.51361,0.03073875,0.2242017,0.5354959,-1.598395
36.21908,-69.4895,0.03074255,0.2308171,0.5300823,-1.599143
36.23304,-69.4546,0.03079566,0.2373348,0.5247789,-1.599889
36.24986,-69.39953,0.03091058,0.2450535,0.5185355,-1.600788
36.26668,-69.3316,0.03108763,0.252621,0.5124528,-1.601686
36.28351,-69.25206,0.03132515,0.2600333,0.5065306,-1.602582
36.30033,-69.16205,0.03161059,0.2672875,0.5007687,-1.603476
36.32041,-69.04225,0.03199623,0.2757341,0.4941014,-1.604542
36.34048,-68.91037,0.03244808,0.2839488,0.48766,-1.605604
36.36056,-68.76769,0.03297101,0.2919294,0.4814427,-1.606664
36.38064,-68.61533,0.03354255,0.2996745,0.4754475,-1.60772
36.40142,-68.44846,0.03415688,0.3074419,0.4694738,-1.60881
36.4222,-68.27324,0.03483579,0.3149561,0.4637328,-1.609896
36.44298,-68.09054,0.03559559,0.3222175,0.4582215,-1.610979
36.46375,-67.90111,0.03639507,0.329227,0.4529368,-1.612057
36.48267,-67.72342,0.03712481,0.3353887,0.448321,-1.613034
36.50158,-67.5412,0.03790562,0.3413439,0.4438877,-1.614008
36.52049,-67.35492,0.0387508,0.3470939,0.4396342,-1.614978
36.5394,-67.16493,0.03962772,0.3526403,0.4355579,-1.615945
36.55742,-66.98077,0.04046696,0.357737,0.4318362,-1.616862
36.57544,-66.79388,0.04134788,0.3626519,0.4282706,-1.617776
36.59346,-66.60453,0.04227995,0.3673863,0.4248587,-1.618686
36.61148,-66.41297,0.04324124,0.371942,0.4215981,-1.619593
36.63018,-66.21214,0.04424644,0.3764807,0.418373,-1.62053
36.64887,-66.00942,0.04529419,0.3808307,0.4153055,-1.621463
36.66756,-65.80505,0.04639602,0.384994,0.4123928,-1.622392
36.68626,-65.59922,0.04752805,0.3889726,0.4096322,-1.623316
36.7056,-65.38486,0.04870529,0.392897,0.4069328,-1.624269
36.72494,-65.16936,0.04992812,0.396628,0.4043904,-1.625217
36.74428,-64.95292,0.05121049,0.4001676,0.402002,-1.626161
36.76363,-64.73568,0.05252426,0.4035182,0.3997645,-1.627101
36.78335,-64.51347,0.05386687,0.4067419,0.3976356,-1.628054
36.80307,-64.29077,0.05525685,0.4097737,0.3956573,-1.629003
36.82279,-64.06775,0.05670914,0.412616,0.3938266,-1.629948
36.84251,-63.84447,0.05819376,0.4152711,0.3921403,-1.630887
36.86272,-63.61538,0.05971788,0.417801,0.3905583,-1.631846
36.88294,-63.3863,0.06129149,0.4201391,0.3891214,-1.632799
36.90315,-63.15737,0.0629306,0.4222879,0.3878264,-1.633748
36.92336,-62.9286,0.06460343,0.4242499,0.38667,-1.634692
36.94423,-62.69257,0.06633202,0.4260822,0.3856181,-1.635662
36.9651,-62.45692,0.06811335,0.4277207,0.3847069,-1.636626
36.98597,-62.22178,0.06996519,0.4291678,0.3839331,-1.637586
37.00684,-61.98708,0.07185285,0.4304263,0.3832932,-1.63854
37.02844,-61.74453,0.07380704,0.4315333,0.3827682,-1.639522
37.05004,-61.5026,0.07581844,0.4324439,0.3823793,-1.640499
37.07164,-61.26141,0.07790693,0.4331608,0.382123,-1.641471
37.09324,-61.02079,0.08003427,0.433687,0.3819956,-1.642436
37.11562,-60.77189,0.0822381,0.4340344,0.3819958,-1.643432
37.138,-60.52369,0.08450522,0.434183,0.3821269,-1.644421
37.16038,-60.27629,0.08685814,0.4341358,0.3823853,-1.645405
37.18276,-60.02939,0.08925451,0.4338959,0.3827673,-1.646382
37.20596,-59.77366,0.09173864,0.4334476,0.3832896,-1.64739
37.22915,-59.51849,0.09429484,0.4327985,0.3839372,-1.648391
37.25235,-59.26396,0.09694901,0.4319516,0.3847067,-1.649386
37.27555,-59.00962,0.09965396,0.4309103,0.3855941,-1.650375
37.29957,-58.74585,0.1024584,0.4296308,0.3866337,-1.651393
37.3236,-58.4822,0.1053482,0.4281489,0.3877928,-1.652405
37.34762,-58.21875,0.1083536,0.4264675,0.3890684,-1.653409
37.37165,-57.95481,0.1114218,0.4245902,0.3904566,-1.654408
37.39647,-57.68077,0.1146014,0.4224486,0.3920056,-1.655432
37.4213,-57.40601,0.1178867,0.4201035,0.3936688,-1.65645
37.44612,-57.13058,0.1213142,0.4175571,0.3954439,-1.65746
37.47095,-56.85347,0.1248245,0.4148131,0.3973273,-1.658463
37.49649,-56.56539,0.128459,0.4117877,0.3993749,-1.659488
37.52203,-56.27512,0.1322315,0.408557,0.401533,-1.660505
37.54757,-55.98265,0.1361875,0.4051223,0.4038003,-1.661514
37.57311,-55.68643,0.1402602,0.4014867,0.4061744,-1.662516
37.59921,-55.37798,0.1444728,0.3975664,0.4087086,-1.663531
37.62531,-55.06481,0.1488765,0.3934368,0.4113534,-1.664538
37.65142,-54.74674,0.1535306,0.3890967,0.4141093,-1.665537
37.67752,-54.42136,0.1583611,0.3845477,0.4169754,-1.666527
37.70396,-54.08146,0.163357,0.3797288,0.41999,-1.66752
37.7304,-53.73238,0.1686349,0.3746896,0.4231222,-1.668505
37.75683,-53.37348,0.1742782,0.3694241,0.4263763,-1.669479
37.78327,-53.0007,0.1802094,0.3639305,0.4297544,-1.670444
37.80974,-52.6088,0.1863585,0.3581994,0.4332633,-1.671399
37.8362,-52.19925,0.1929578,0.3522203,0.436911,-1.672344
37.86267,-51.77011,0.2001361,0.345978,0.4407089,-1.673277
37.88914,-51.314,0.2078275,0.3394625,0.4446651,-1.674198
37.91526,-50.82845,0.2158634,0.3327507,0.4487357,-1.675095
37.94138,-50.30751,0.2246903,0.3257258,0.4529954,-1.675978
37.96751,-49.74558,0.2345373,0.3183531,0.4574696,-1.676847
37.99363,-49.12734,0.2453994,0.3106027,0.4621813,-1.677701
38.019,-48.45426,0.2569392,0.3026789,0.4670122,-1.678513
38.04437,-47.70387,0.2700444,0.2942907,0.4721471,-1.679307
38.06974,-46.85918,0.2851959,0.2853575,0.4776456,-1.680081
38.09511,-45.88315,0.3026115,0.2758003,0.4835699,-1.680831
38.11936,-44.7812,0.321676,0.2659861,0.4897071,-1.681523
38.14362,-43.48761,0.3442769,0.2553455,0.4964315,-1.682187
38.16788,-41.94952,0.3715389,0.2436963,0.503896,-1.682815
38.19214,-40.06964,0.4043071,0.2308569,0.512276,-1.683402
38.21546,-37.83695,0.4420048,0.2172077,0.5214002,-1.683919
38.23877,-35.08261,0.4880111,0.2019921,0.5319118,-1.684378
38.26209,-31.72126,0.5434631,0.1851297,0.5441687,-1.684765
38.28541,-27.7185,0.6078013,0.1668539,0.5585016,-1.685066
38.30923,-23.07369,0.6807226,0.1472937,0.5755947,-1.68527
38.33305,-18.39378,0.7534053,0.1279486,0.5950987,-1.685362
38.35688,-14.37599,0.8174608,0.1098552,0.6163993,-1.685348
38.3807,-11.80318,0.8668607,0.09370515,0.6383692,-1.685256
38.39354,-11.25547,0.8862135,0.08593563,0.6499531,-1.685186
38.40638,-11.29462,0.9006323,0.07882666,0.6610582,-1.685114
38.41921,-11.89481,0.9104651,0.07236955,0.6714895,-1.685046
38.43205,-13.01061,0.9161869,0.06654698,0.6811002,-1.684989
38.44489,-14.57128,0.9181466,0.06133994,0.689779,-1.68495
38.45772,-16.49584,0.9166592,0.05672525,0.6974533,-1.684933
38.47056,-18.70665,0.9119179,0.05268181,0.7040882,-1.684942
38.4834,-21.12316,0.9036822,0.04920061,0.7096726,-1.684981
38.499,-24.23052,0.8883904,0.0457163,0.7150638,-1.685072
38.5146,-27.44047,0.8673169,0.04301644,0.7189919,-1.685212
38.5302,-30.67783,0.840151,0.04107271,0.7215434,-1.685402
38.5458,-33.87865,0.8060081,0.03986879,0.722809,-1.685643
38.56175,-37.08022,0.7636284,0.03937538,0.7228832,-1.68594
38.57771,-40.18994,0.7134832,0.03960104,0.7218229,-1.686287
38.59367,-43.18889,0.6555546,0.04053081,0.71972,-1.686684
38.60962,-46.07803,0.5915657,0.04214003,0.716679,-1.687127
38.62371,-48.53708,0.5319356,0.04411061,0.7132938,-1.687556
38.63779,-50.88749,0.4702906,0.04660319,0.7093049,-1.688018
38.65188,-53.1097,0.4082342,0.04961637,0.7047708,-1.688513
38.66597,-55.18449,0.3481095,0.05314042,0.6997553,-1.689038
38.67897,-56.95174,0.2963055,0.05683359,0.6947553,-1.689548
38.69197,-58.56548,0.249135,0.06093461,0.6894487,-1.690079
38.70496,-60.02097,0.2074923,0.06542101,0.6838838,-1.69063
38.71796,-61.31957,0.1717929,0.0702654,0.6781062,-1.691199
38.72672,-62.10933,0.1510682,0.07371522,0.6741154,-1.691592
38.73548,-62.8343,0.1329386,0.0773028,0.6700593,-1.691991
38.74424,-63.49824,0.1172741,0.08101762,0.6659491,-1.692396
38.753,-64.10499,0.1038296,0.08484919,0.6617946,-1.692806
38.76175,-64.6586,0.09231234,0.08878704,0.6576052,-1.693222
38.77051,-65.16328,0.08256459,0.09282096,0.653389,-1.693642
38.77927,-65.62298,0.07439785,0.09694117,0.6491535,-1.694067
38.78803,-66.04131,0.06754356,0.1011383,0.6449056,-1.694495
38.79615,-66.39528,0.06213469,0.1050917,0.64096,-1.694895
38.80427,-66.71922,0.05755142,0.1090968,0.6370133,-1.695298
38.8124,-67.01551,0.053688,0.1131472,0.6330694,-1.695703
38.82052,-67.2863,0.05041056,0.1172367,0.6291318,-1.696111
38.82853,-67.5302,0.04763633,0.1213009,0.6252595,-1.696515
38.83653,-67.75302,0.04527004,0.1253926,0.6213994,-1.696921
38.84454,-67.95637,0.04325737,0.129507,0.6175539,-1.697328
38.85255,-68.14169,0.04153047,0.1336394,0.6137254,-1.697737
38.861,-68.31924,0.03995222,0.1380166,0.6097048,-1.69817
38.86945,-68.47965,0.03860207,0.1424048,0.6057075,-1.698605
38.8779,-68.62423,0.03745068,0.1467995,0.6017356,-1.699041
38.88636,-68.75418,0.03645853,0.1511969,0.5977909,-1.699478
38.89564,-68.88134,0.03551176,0.1560262,0.5934909,-1.699959
38.90492,-68.99346,0.03470492,0.1608496,0.5892274,-1.700441
38.91421,-69.09172,0.03402204,0.165663,0.5850024,-1.700924
38.92349,-69.1772,0.03343799,0.1704626,0.5808171,-1.701408
38.93402,-69.25985,0.03286838,0.1758824,0.5761225,-1.701958
38.94454,-69.32859,0.03239453,0.1812753,0.5714825,-1.702508
38.95507,-69.38457,0.03200761,0.1866369,0.5668986,-1.703059
38.9656,-69.42881,0.03168987,0.1919636,0.5623722,-1.70361
38.97783,-69.46672,0.0313876,0.1981088,0.5571823,-1.704251
38.99007,-69.49132,0.03115919,0.2041971,0.552073,-1.704893
39.00231,-69.50377,0.03099949,0.2102241,0.5470454,-1.705535
39.01455,-69.50511,0.03089454,0.216186,0.5421005,-1.706177
39.0291,-69.4935,0.03082509,0.223184,0.5363308,-1.70694
39.04365,-69.46886,0.03081982,0.2300802,0.53068,-1.707702
39.0582,-69.4324,0.03087555,0.2368704,0.525149,-1.708464
39.07275,-69.3852,0.03098007,0.2435508,0.519738,-1.709226
39.09034,-69.31512,0.03115695,0.2514759,0.5133573,-1.710145
39.10793,-69.23219,0.03139677,0.2592317,0.5071524,-1.711062
