t,V,m,h,n,phi
39.12552,-69.13771,0.03169861,0.2668145,0.5011229,-1.711978
39.14311,-69.03279,0.03204904,0.2742215,0.4952682,-1.712892
39.16373,-68.89784,0.03250182,0.2826782,0.4886258,-1.713961
39.18435,-68.75133,0.03302229,0.2908877,0.4822205,-1.715027
39.20497,-68.59449,0.03361831,0.2988485,0.4760499,-1.716089
39.22559,-68.4284,0.03426233,0.3065598,0.4701117,-1.717148
39.24602,-68.25561,0.03491725,0.3139549,0.4644539,-1.718193
39.26646,-68.07552,0.03563461,0.3211051,0.4590188,-1.719235
39.28689,-67.88886,0.03643144,0.3280112,0.4538034,-1.720273
39.30732,-67.69629,0.03726586,0.3346744,0.4488047,-1.721306
39.32586,-67.51695,0.03802393,0.3405106,0.4444543,-1.72224
39.3444,-67.33366,0.03883028,0.3461493,0.4402771,-1.723171
39.36294,-67.1468,0.03969673,0.3515919,0.4362707,-1.724098
39.38148,-66.95671,0.04059428,0.3568399,0.4324324,-1.725021
39.39958,-66.76819,0.04147648,0.3617795,0.4288435,-1.72592
39.41769,-66.57718,0.04240023,0.3665365,0.4254101,-1.726814
39.4358,-66.38393,0.04337517,0.3711127,0.4221299,-1.727705
39.4539,-66.18867,0.04437969,0.3755097,0.4190005,-1.728593
39.4728,-65.98293,0.04543629,0.3799096,0.4158923,-1.729515
39.4917,-65.77549,0.04653664,0.3841183,0.4129429,-1.730433
39.5106,-65.56657,0.04769304,0.3881376,0.4101495,-1.731347
39.5295,-65.35635,0.04888034,0.3919697,0.4075091,-1.732257
39.54895,-65.13881,0.05010751,0.39572,0.4049488,-1.733189
39.5684,-64.9203,0.05138117,0.3992763,0.4025447,-1.734116
39.58784,-64.70102,0.05271565,0.4026411,0.4002936,-1.735039
39.60729,-64.48108,0.0540821,0.4058164,0.3981926,-1.735958
39.62713,-64.25621,0.05547871,0.4088619,0.3962014,-1.73689
39.64696,-64.03099,0.05692354,0.4117152,0.3943599,-1.737818
39.66679,-63.80557,0.05843179,0.4143785,0.3926649,-1.738741
39.68662,-63.58002,0.05997304,0.4168545,0.3911133,-1.739659
39.707,-63.34818,0.06155901,0.4192056,0.3896649,-1.740598
39.72738,-63.11645,0.06319562,0.4213639,0.3883613,-1.741531
39.74776,-62.88498,0.06489934,0.4233317,0.3871989,-1.74246
39.76813,-62.65375,0.06663766,0.4251117,0.3861745,-1.743384
39.78919,-62.41501,0.06843577,0.4267567,0.3852571,-1.744334
39.81025,-62.17672,0.07028814,0.4282064,0.3844801,-1.745278
39.83131,-61.93901,0.0722131,0.4294634,0.3838398,-1.746218
39.85237,-61.7018,0.07417502,0.4305306,0.3833329,-1.747152
39.87418,-61.45658,0.07620703,0.4314385,0.3829445,-1.748113
39.89598,-61.21201,0.07829819,0.4321486,0.3826917,-1.749069
39.91779,-60.96821,0.08046909,0.4326636,0.3825708,-1.75002
39.9396,-60.72498,0.0826804,0.4329866,0.3825781,-1.750965
39.9622,-60.47327,0.08497231,0.4331221,0.382717,-1.751939
39.98479,-60.22223,0.08733017,0.4330574,0.382986,-1.752907
40.00739,-59.97196,0.08977741,0.4327953,0.3833816,-1.753869
40.02999,-59.72214,0.09227038,0.4323394,0.3839,-1.754825
40.05342,-59.46324,0.09485568,0.4316656,0.3845628,-1.755809
40.07684,-59.20481,0.09751691,0.4307897,0.3853502,-1.756788
40.10027,-58.9469,0.1002812,0.4297144,0.3862586,-1.75776
40.12369,-58.68903,0.1030998,0.4284434,0.3872842,-1.758726
40.14794,-58.42145,0.1060228,0.4269252,0.3884656,-1.759719
40.1722,-58.15378,0.1090369,0.4252032,0.3897659,-1.760706
40.19645,-57.88609,0.1121742,0.4232801,0.3911819,-1.761686
40.2207,-57.6176,0.1153799,0.4211597,0.3927102,-1.762659
40.24574,-57.33868,0.1187025,0.4187676,0.3944017,-1.763657
40.27077,-57.05865,0.1221399,0.4161704,0.3962071,-1.764647
40.29581,-56.77754,0.1257311,0.41337,0.3981243,-1.76563
40.32084,-56.49419,0.1294144,0.4103701,0.4001499,-1.766606
40.34656,-56.19944,0.1332285,0.4070846,0.4023405,-1.767601
40.37227,-55.90182,0.1371952,0.4035917,0.4046421,-1.768587
40.39799,-55.60127,0.1413641,0.3998918,0.4070541,-1.769566
40.4237,-55.29601,0.1456658,0.3959879,0.4095742,-1.770537
40.44992,-54.97781,0.1501167,0.3917998,0.412253,-1.771518
40.47614,-54.65369,0.1547834,0.3873985,0.4150448,-1.772491
40.50236,-54.32337,0.1597318,0.3827815,0.4179511,-1.773455
40.52858,-53.98399,0.1648865,0.3779495,0.4209716,-1.774409
40.55505,-53.62881,0.1702222,0.3728536,0.4241372,-1.775364
40.58152,-53.26221,0.1758848,0.3675291,0.4274263,-1.776309
40.60799,-52.88325,0.1819695,0.3619677,0.4308453,-1.777243
40.63446,-52.48704,0.1884004,0.3561655,0.4343977,-1.778167
40.66085,-52.06903,0.1950825,0.3501359,0.4380766,-1.779077
40.68723,-51.62886,0.2023028,0.3438406,0.4419079,-1.779976
40.71362,-51.16374,0.2102148,0.3372594,0.4459063,-1.780862
40.74001,-50.66439,0.2187649,0.3303775,0.4500838,-1.781736
40.76592,-50.12941,0.2277405,0.3233078,0.4543751,-1.78258
40.79184,-49.54887,0.2376985,0.3158857,0.458885,-1.78341
40.81775,-48.91462,0.2489279,0.3080654,0.463647,-1.784224
40.84367,-48.20642,0.2614713,0.2998049,0.4686934,-1.78502
40.8687,-47.42714,0.2749129,0.2913597,0.4738756,-1.78577
40.89373,-46.54426,0.290389,0.2823592,0.4794305,-1.786499
40.91876,-45.53273,0.3085398,0.272696,0.4854393,-1.787205
40.94379,-44.34092,0.3297419,0.262261,0.4919903,-1.787882
40.96765,-42.97365,0.3532861,0.2514674,0.498847,-1.788498
40.99152,-41.33706,0.3816118,0.2396317,0.5064737,-1.789078
41.01538,-39.3563,0.4161566,0.2265333,0.5150832,-1.789615
41.03925,-36.90689,0.457976,0.2119794,0.5249202,-1.790098
41.06273,-33.93315,0.5075005,0.1960802,0.5360799,-1.790511
41.08621,-30.27877,0.5668351,0.1785229,0.5491646,-1.790845
41.10969,-25.96503,0.6348456,0.1596289,0.5645312,-1.791086
41.13317,-21.28116,0.7074738,0.1402273,0.5823217,-1.791221
41.1478,-18.40967,0.7520761,0.1283894,0.5945824,-1.791249
41.16242,-15.79627,0.7934483,0.1170308,0.6075429,-1.791236
41.17705,-13.63134,0.8297173,0.1063419,0.6209432,-1.791189
41.19168,-12.08509,0.8598026,0.09644127,0.6344746,-1.791114
41.20631,-11.28608,0.8833419,0.08738404,0.6477922,-1.791022
41.22094,-11.24972,0.9004137,0.07918551,0.6605388,-1.790924
41.23557,-11.9407,0.911442,0.07183659,0.6724156,-1.790831
41.2502,-13.29626,0.917184,0.06531042,0.6832123,-1.790753
41.26236,-14.85391,0.9183737,0.06049134,0.6912518,-1.790706
41.27451,-16.72493,0.9164865,0.05620122,0.6983807,-1.79068
41.28667,-18.84317,0.9116557,0.05242282,0.7045736,-1.790678
41.29882,-21.14116,0.9036909,0.04914771,0.7098235,-1.790703
41.31446,-24.263,0.8882877,0.04566319,0.7152114,-1.790778
41.33011,-27.48583,0.86706,0.04296735,0.719128,-1.790903
41.34575,-30.73429,0.8396951,0.04103159,0.7216613,-1.791078
41.36139,-33.94446,0.8053046,0.03983934,0.7229031,-1.791304
41.37737,-37.15055,0.762683,0.03936141,0.7229491,-1.791585
41.39335,-40.2637,0.7122727,0.03960432,0.7218595,-1.791917
41.40933,-43.26504,0.6540622,0.0405532,0.7197262,-1.792299
41.42531,-46.15567,0.5898096,0.04218328,0.7166545,-1.792727
41.43936,-48.60524,0.5302407,0.0441644,0.7132577,-1.793141
41.45341,-50.94606,0.4687203,0.04666462,0.7092622,-1.793588
41.46745,-53.15867,0.4068495,0.04968239,0.7047262,-1.794068
41.4815,-55.22402,0.3469505,0.05320797,0.6997129,-1.794577
41.49451,-56.98807,0.2952145,0.05691181,0.6947024,-1.795074
41.50751,-58.59822,0.2481434,0.06102318,0.6893863,-1.795592
41.52052,-60.04992,0.2066234,0.06551943,0.683813,-1.79613
41.53352,-61.34464,0.1710567,0.070373,0.6780281,-1.796686
41.54132,-62.04863,0.1525663,0.0734422,0.674475,-1.797027
41.54912,-62.70101,0.1361404,0.07662117,0.6708695,-1.797374
41.55692,-63.30437,0.1216841,0.07990249,0.6672196,-1.797725
41.56472,-63.86144,0.1090385,0.0832787,0.6635325,-1.79808
41.57252,-64.37508,0.09801395,0.08674239,0.6598149,-1.79844
41.58032,-64.84827,0.08848318,0.09028626,0.6560728,-1.798804
41.58812,-65.28385,0.08030214,0.09390322,0.6523119,-1.799171
41.59592,-65.68451,0.0732859,0.09758645,0.6485374,-1.799542
41.60424,-66.07611,0.06687883,0.1015794,0.6445029,-1.79994
41.61255,-66.43388,0.06146669,0.1056325,0.6404632,-1.800341
41.62087,-66.76055,0.05692432,0.1097387,0.6364229,-1.800745
41.62919,-67.0586,0.05308898,0.1138911,0.6323863,-1.801152
41.63715,-67.31944,0.0499413,0.1179073,0.6285254,-1.801544
41.64512,-67.55798,0.04725891,0.1219547,0.6246742,-1.801938
41.65309,-67.77591,0.04497999,0.1260283,0.6208356,-1.802333
41.66106,-67.9748,0.04302789,0.1301236,0.6170119,-1.802731
41.6694,-68.16399,0.04126271,0.1344255,0.6130306,-1.803148
41.67773,-68.33539,0.03975342,0.1387416,0.6090705,-1.803566
41.68607,-68.49035,0.03846668,0.1430674,0.6051336,-1.803986
41.6944,-68.63011,0.03735846,0.1473988,0.6012217,-1.804407
41.70349,-68.76648,0.03630924,0.1521232,0.5969873,-1.804868
41.71258,-68.88746,0.03541376,0.1568452,0.5927866,-1.805329
41.72167,-68.99424,0.03465391,0.1615608,0.5886215,-1.805792
41.73075,-69.08791,0.03400226,0.1662661,0.5844933,-1.806255
41.741,-69.17903,0.03336824,0.1715532,0.5798861,-1.806778
41.75124,-69.25603,0.032837,0.1768181,0.5753295,-1.807302
41.76148,-69.32007,0.03239858,0.1820564,0.570825,-1.807827
41.77173,-69.37219,0.03203404,0.1872645,0.5663739,-1.808352
41.78358,-69.41884,0.03168338,0.1932503,0.5612901,-1.80896
41.79544,-69.45207,0.0314101,0.199186,0.556281,-1.809569
41.8073,-69.47302,0.03120845,0.2050673,0.5513478,-1.810178
41.81916,-69.48274,0.03106389,0.2108902,0.5464915,-1.810787
41.8332,-69.48097,0.03094997,0.2177058,0.5408414,-1.811508
41.84724,-69.46609,0.03090177,0.2244298,0.5353016,-1.812229
41.86128,-69.43932,0.03091572,0.2310579,0.5298728,-1.81295
41.87532,-69.40172,0.03097941,0.2375863,0.5245558,-1.81367
41.89226,-69.34325,0.03110786,0.2453271,0.5182889,-1.814538
41.90921,-69.27183,0.03129924,0.2529134,0.5121855,-1.815405
41.92615,-69.18875,0.03155194,0.2603416,0.5062453,-1.816271
41.94309,-69.09514,0.03185328,0.2676085,0.5004681,-1.817134
41.9633,-68.97111,0.03225798,0.276059,0.4937916,-1.818162
41.9835,-68.83497,0.03273013,0.2842736,0.4873443,-1.819186
42.0037,-68.68802,0.03327506,0.2922503,0.4811244,-1.820208
42.02391,-68.53137,0.03386938,0.2999877,0.4751297,-1.821226
42.04466,-68.36139,0.03450229,0.3076861,0.4692038,-1.822269
42.06541,-68.18318,0.03520037,0.3151312,0.4635103,-1.823307
42.08617,-67.99761,0.03598032,0.3223235,0.4580461,-1.824342
42.10692,-67.80542,0.03680035,0.3292639,0.4528083,-1.825372
42.12578,-67.62558,0.03754775,0.3353532,0.4482421,-1.826305
42.14464,-67.44132,0.03834642,0.3412368,0.4438575,-1.827234
42.16349,-67.25306,0.03920946,0.346916,0.439652,-1.828159
42.18235,-67.06118,0.04010476,0.3523923,0.4356228,-1.829081
42.2004,-66.87442,0.04096622,0.3574457,0.4319289,-1.82996
42.21846,-66.68498,0.04186994,0.3623161,0.4283917,-1.830835
42.23651,-66.49312,0.04282551,0.3670052,0.4250089,-1.831706
42.25456,-66.29908,0.04381094,0.3715146,0.4217781,-1.832574
42.27331,-66.09541,0.04484322,0.376011,0.41858,-1.833472
42.29207,-65.88989,0.04591898,0.380317,0.4155406,-1.834365
42.31082,-65.68277,0.04705001,0.3844348,0.4126571,-1.835255
42.32957,-65.47422,0.04821201,0.3883664,0.4099268,-1.836141
42.34896,-65.25734,0.04941921,0.3922362,0.407263,-1.837052
42.36834,-65.03936,0.05067292,0.3959114,0.4047569,-1.837958
42.38772,-64.8205,0.05198727,0.3993942,0.4024054,-1.83886
42.40711,-64.60087,0.05333381,0.4026868,0.4002055,-1.839758
42.42687,-64.3762,0.05471072,0.4058512,0.398115,-1.840669
42.44664,-64.15109,0.05613596,0.4088225,0.3961759,-1.841576
42.46641,-63.9257,0.05762463,0.411603,0.394385,-1.842477
42.48617,-63.70009,0.05914649,0.4141951,0.3927392,-1.843375
42.50645,-63.46845,0.06071064,0.4166612,0.3911981,-1.84429
42.52673,-63.23687,0.06232539,0.418934,0.3898029,-1.845201
42.54701,-63.00547,0.06400699,0.4210159,0.3885505,-1.846107
42.56729,-62.77427,0.0657233,0.4229095,0.3874375,-1.847007
42.58824,-62.53563,0.06749817,0.4246704,0.3864306,-1.847933
42.60919,-62.29741,0.06932709,0.4262357,0.3855654,-1.848853
42.63014,-62.05973,0.07122814,0.427608,0.3848384,-1.849768
42.65109,-61.82251,0.07316616,0.42879,0.384246,-1.850678
42.67277,-61.57728,0.07517375,0.4298163,0.3837708,-1.851615
42.69446,-61.33268,0.07724013,0.4306444,0.3834326,-1.852546
42.71615,-61.08884,0.07938559,0.4312769,0.3832279,-1.853472
42.73784,-60.84556,0.08157132,0.4317169,0.3831528,-1.854392
42.76032,-60.59381,0.08383714,0.4319731,0.3832078,-1.85534
42.78279,-60.34275,0.0861683,0.4320286,0.3833947,-1.856282
42.80527,-60.09246,0.08858784,0.4318862,0.3837097,-1.857218
42.82775,-59.84264,0.09105275,0.4315493,0.3841489,-1.858148
42.85105,-59.58376,0.09360956,0.4309982,0.3847315,-1.859107
42.87435,-59.32538,0.0962413,0.4302442,0.3854402,-1.860059
42.89765,-59.06758,0.09897458,0.4292901,0.3862716,-1.861005
42.92095,-58.80986,0.1017614,0.4281397,0.3872218,-1.861944
42.94508,-58.54245,0.1046525,0.4267449,0.3883271,-1.862911
42.96922,-58.27503,0.1076331,0.4251455,0.3895529,-1.863871
42.99335,-58.00766,0.1107345,0.4233442,0.390896,-1.864824
43.01748,-57.7396,0.113903,0.4213446,0.3923529,-1.86577
43.04241,-57.46112,0.1171885,0.419075,0.3939732,-1.866741
43.06734,-57.18165,0.1205861,0.4165993,0.395709,-1.867704
43.09227,-56.90125,0.1241341,0.4139196,0.3975579,-1.868661
43.1172,-56.61878,0.1277716,0.4110393,0.3995167,-1.86961
43.14282,-56.32494,0.1315402,0.407873,0.4016416,-1.870578
43.16845,-56.02843,0.1354573,0.4044983,0.4038789,-1.871538
43.19407,-55.72922,0.1395708,0.4009159,0.4062275,-1.87249
43.2197,-55.4256,0.1438129,0.3971287,0.4086851,-1.873434
43.24586,-55.10912,0.1482042,0.3930544,0.411304,-1.87439
43.27202,-54.78707,0.1528042,0.3887662,0.4140365,-1.875337
43.29818,-54.45919,0.1576769,0.384262,0.4168838,-1.876275
43.32433,-54.12277,0.1627475,0.3795428,0.4198454,-1.877204
43.35078,-53.77079,0.1679979,0.3745542,0.4229555,-1.878134
43.37722,-53.40802,0.1735627,0.3693375,0.4261887,-1.879055
43.40366,-53.0336,0.1795334,0.363885,0.4295507,-1.879965
43.4301,-52.6429,0.1858342,0.3581934,0.4330446,-1.880865
43.4565,-52.23101,0.1923803,0.3522673,0.4366688,-1.881753
43.48291,-51.79822,0.1994401,0.3460785,0.4404428,-1.882629
43.50931,-51.34198,0.20716,0.3396082,0.4443801,-1.883493
43.53571,-50.85355,0.2154834,0.332843,0.4484918,-1.884345
43.56168,-50.33111,0.224213,0.3258835,0.4527198,-1.88517
43.58765,-49.76593,0.2338719,0.3185807,0.4571591,-1.88598
43.61362,-49.1506,0.2447321,0.3108915,0.4618411,-1.886775
43.63959,-48.46627,0.256823,0.3027777,0.4667954,-1.887552
43.66472,-47.71533,0.2697534,0.294479,0.4718824,-1.888286
43.68984,-46.86815,0.2845877,0.2856481,0.477324,-1.889001
43.71496,-45.90194,0.3019221,0.2761849,0.4831952,-1.889691
43.74009,-44.76916,0.3220896,0.2659882,0.4895772,-1.890356
43.76406,-43.47477,0.344407,0.2554593,0.4962389,-1.890961
43.78803,-41.93269,0.3711656,0.2439441,0.5036205,-1.891532
43.812,-40.07354,0.4037318,0.2312286,0.5119187,-1.892062
43.83597,-37.77828,0.4431348,0.2171159,0.5213607,-1.892542
43.85937,-35.00649,0.4894443,0.2018096,0.5319484,-1.892952
43.88278,-31.58543,0.5453843,0.1848199,0.5443191,-1.89329
43.90618,-27.49375,0.6106377,0.1663398,0.5588481,-1.893539
43.92959,-22.91255,0.682185,0.1470484,0.5757593,-1.893686
43.9458,-19.66333,0.7324913,0.1337557,0.5888833,-1.893724
43.962,-16.62532,0.7799754,0.1209223,0.6029741,-1.893711
43.97821,-14.05738,0.821909,0.1088409,0.6177234,-1.893652
43.99442,-12.20381,0.8565634,0.09769856,0.632733,-1.893557
44.00642,-11.40773,0.8770393,0.09010955,0.6437372,-1.89347
44.01842,-11.1267,0.8930716,0.0830994,0.6544248,-1.893378
44.03042,-11.35574,0.9048733,0.07666679,0.6646204,-1.893285
44.04242,-12.07053,0.9128353,0.07080048,0.6741823,-1.893198
44.05442,-13.22306,0.9173191,0.06548511,0.6829948,-1.893122
44.06642,-14.75028,0.9186305,0.06070234,0.6909736,-1.893063
44.07842,-16.58794,0.917001,0.05643435,0.698066,-1.893023
44.09042,-18.66803,0.9123834,0.05267049,0.7042429,-1.893007
44.10686,-21.78647,0.9006669,0.04832221,0.7112035,-1.893029
44.12329,-25.10547,0.8830629,0.04486146,0.7164832,-1.893103
44.13973,-28.5207,0.8594441,0.04225038,0.7201681,-1.893232
44.15617,-31.93064,0.8283728,0.04048159,0.7223505,-1.893418
44.1711,-34.97073,0.7929548,0.03958879,0.7231284,-1.893634
44.18602,-37.94067,0.7507886,0.03933973,0.722854,-1.893896
44.20095,-40.82143,0.7017283,0.0397171,0.7216075,-1.894201
44.21588,-43.6109,0.6466074,0.04069905,0.7194758,-1.894549
44.23112,-46.36636,0.5856093,0.04230536,0.7164733,-1.894945
44.24636,-49.00919,0.5205857,0.04452596,0.7127021,-1.895383
44.2616,-51.51797,0.4531017,0.04736149,0.7082339,-1.895861
44.27684,-53.87163,0.3861803,0.0508006,0.7031506,-1.896375
44.28962,-55.70894,0.3327928,0.05414111,0.6984715,-1.896833
44.30241,-57.4043,0.2830317,0.05788784,0.6934621,-1.897314
44.31519,-58.949,0.237982,0.06202345,0.6881693,-1.897816
44.32798,-60.34024,0.1984186,0.06652522,0.6826383,-1.898336
44.33684,-61.21589,0.1743966,0.06984653,0.6786872,-1.898706
44.34571,-62.02155,0.1531472,0.0733204,0.6746559,-1.899084
44.35457,-62.76049,0.1345989,0.0769362,0.6705567,-1.899469
44.36344,-63.43637,0.1185503,0.08068308,0.6664012,-1.89986
44.3723,-64.05327,0.1047275,0.08455004,0.6621999,-1.900256
44.38116,-64.61561,0.09297137,0.08852622,0.6579622,-1.900658
44.39003,-65.12766,0.08308394,0.09260108,0.6536968,-1.901065
44.39889,-65.59338,0.07477141,0.09676443,0.6494116,-1.901476
44.40721,-65.99159,0.06814315,0.1007427,0.6453789,-1.901865
44.41552,-66.35541,0.06254272,0.1047827,0.6413401,-1.902257
44.42384,-66.6876,0.05784168,0.1088769,0.6373,-1.902652
44.43216,-66.99068,0.05387299,0.1130186,0.6332627,-1.90305
44.44013,-67.25598,0.05061665,0.1170264,0.6293997,-1.903433
44.4481,-67.49858,0.04784297,0.1210664,0.6255459,-1.903818
44.45607,-67.72024,0.04548784,0.1251336,0.6217042,-1.904205
44.46404,-67.92252,0.04347184,0.1292232,0.6178769,-1.904594
44.47235,-68.11435,0.04165585,0.133506,0.6139046,-1.905001
44.48066,-68.2882,0.04010357,0.1378036,0.6099528,-1.90541
44.48897,-68.44546,0.03878052,0.1421116,0.6060238,-1.90582
44.49728,-68.58736,0.03764143,0.146426,0.6021193,-1.906231
44.50633,-68.72568,0.03656512,0.1511246,0.5978994,-1.906679
44.51538,-68.8485,0.03564652,0.1558218,0.5937127,-1.907129
44.52442,-68.95703,0.0348669,0.1605132,0.5895608,-1.90758
44.53347,-69.05236,0.03419818,0.165195,0.5854454,-1.908031
44.54365,-69.14513,0.03354824,0.1704497,0.5808578,-1.908541
44.55383,-69.22371,0.03300315,0.1756832,0.5763199,-1.909051
44.56402,-69.28927,0.03255261,0.1808911,0.5718333,-1.909562
44.5742,-69.34284,0.03217734,0.1860696,0.5673994,-1.910073
44.58598,-69.39108,0.03181592,0.1920172,0.5623389,-1.910665
44.59775,-69.42583,0.03153301,0.1979159,0.5573519,-1.911257
44.60953,-69.44827,0.03132268,0.2037616,0.5524397,-1.91185
44.6213,-69.45942,0.03117019,0.2095502,0.5476034,-1.912443
44.63524,-69.45931,0.03104774,0.2163231,0.5419785,-1.913144
44.64918,-69.44604,0.03099164,0.2230064,0.5364623,-1.913845
44.66312,-69.42084,0.03099823,0.2295957,0.5310556,-1.914546
44.67705,-69.38476,0.031055,0.2360873,0.525759,-1.915247
44.69387,-69.32808,0.03117565,0.2437863,0.5195146,-1.916091
44.71069,-69.2584,0.0313596,0.2513337,0.5134313,-1.916934
44.72751,-69.17701,0.03160509,0.2587255,0.5075092,-1.917776
44.74433,-69.08504,0.03189952,0.2659586,0.501748,-1.918616
44.76445,-68.96251,0.03229804,0.2743978,0.4950677,-1.919619
44.78457,-68.82774,0.03276433,0.2826034,0.4886152,-1.920618
44.80468,-68.68203,0.0333033,0.2905729,0.4823889,-1.921615
44.8248,-68.52653,0.03389224,0.2983049,0.4763866,-1.922608
44.84561,-68.35636,0.03452544,0.3060547,0.4704091,-1.923633
44.86643,-68.17776,0.03522474,0.3135494,0.4646664,-1.924653
44.88724,-67.99162,0.03600672,0.3207893,0.4591552,-1.92567
44.90806,-67.7987,0.03682964,0.3277752,0.4538725,-1.926682
44.92699,-67.61791,0.03758095,0.3339098,0.4492632,-1.927599
44.94593,-67.43259,0.03838445,0.3398366,0.4448377,-1.928513
44.96486,-67.24317,0.03925354,0.3455567,0.4405934,-1.929422
44.98379,-67.05005,0.04015545,0.3510718,0.4365276,-1.930328
45.00185,-66.86272,0.04102012,0.3561424,0.4328135,-1.931189
45.01991,-66.67265,0.04192755,0.3610294,0.429257,-1.932046
45.03797,-66.48013,0.04288736,0.3657344,0.4258557,-1.932899
45.05602,-66.2854,0.04387739,0.3702589,0.4226071,-1.933748
45.07476,-66.08125,0.04491334,0.3747645,0.4193954,-1.934626
45.0935,-65.87523,0.04599306,0.3790795,0.4163428,-1.9355
45.11223,-65.66758,0.04712828,0.3832061,0.4134465,-1.936369
45.13097,-65.45848,0.04829479,0.3871461,0.4107038,-1.937235
45.15035,-65.24086,0.04950795,0.3910273,0.4080256,-1.938126
45.16973,-65.02212,0.05076796,0.3947132,0.4055057,-1.939012
45.18911,-64.80248,0.05208898,0.3982061,0.4031412,-1.939894
45.20849,-64.58205,0.05344254,0.4015082,0.4009289,-1.940772
45.22825,-64.35652,0.05482728,0.4046825,0.3988259,-1.941663
45.24802,-64.13052,0.05626075,0.4076629,0.3968751,-1.942549
45.26779,-63.90424,0.05775809,0.4104518,0.3950732,-1.94343
45.28756,-63.67773,0.05928901,0.4130516,0.3934171,-1.944307
45.30784,-63.44519,0.06086263,0.4155246,0.3918663,-1.945202
45.32812,-63.21269,0.06248726,0.4178036,0.3904622,-1.946091
45.3484,-62.98038,0.06417921,0.419891,0.3892015,-1.946976
45.36868,-62.74826,0.06590626,0.4217893,0.3880809,-1.947856
45.38963,-62.50867,0.06769258,0.4235545,0.3870668,-1.94876
45.41057,-62.2695,0.06953342,0.4251232,0.3861951,-1.949658
45.43152,-62.03086,0.07144688,0.4264982,0.3854624,-1.950552
45.45247,-61.79269,0.07339775,0.4276821,0.3848649,-1.95144
45.47416,-61.54644,0.07541921,0.4287098,0.3843851,-1.952354
45.49585,-61.30083,0.07749999,0.4295383,0.3840431,-1.953263
45.51754,-61.05597,0.07966045,0.4301704,0.3838352,-1.954166
45.53923,-60.81167,0.08186169,0.4306093,0.3837576,-1.955064
45.56171,-60.55883,0.08414426,0.4308635,0.3838108,-1.955989
45.58419,-60.30667,0.08649281,0.430916,0.3839965,-1.956907
45.60667,-60.05527,0.08893049,0.4307697,0.3843111,-1.95782
45.62915,-59.80434,0.09141418,0.430428,0.3847507,-1.958727
45.65246,-59.54427,0.09399127,0.4298709,0.3853344,-1.959661
45.67577,-59.28468,0.09664413,0.42911,0.386045,-1.960589
45.69908,-59.02564,0.09939953,0.428148,0.386879,-1.961511
45.72238,-58.76668,0.1022094,0.4269886,0.3878326,-1.962427
45.74653,-58.49791,0.1051253,0.4255834,0.3889422,-1.963368
45.77067,-58.2291,0.1081318,0.4239724,0.3901731,-1.964303
45.79481,-57.9603,0.1112608,0.4221584,0.3915222,-1.965231
45.81895,-57.69077,0.114458,0.420145,0.3929858,-1.966153
45.84389,-57.41068,0.1177745,0.41786,0.394614,-1.967097
45.86883,-57.12955,0.121205,0.4153675,0.3963584,-1.968035
45.89376,-56.8474,0.124788,0.4126696,0.3982169,-1.968965
45.9187,-56.56309,0.1284628,0.4097699,0.4001862,-1.969888
45.94433,-56.26723,0.1322714,0.4065824,0.4023227,-1.970829
45.96997,-55.96859,0.1362315,0.4031849,0.4045726,-1.971762
45.9956,-55.66709,0.1403918,0.3995781,0.406935,-1.972688
46.02124,-55.361,0.1446842,0.3957648,0.4094076,-1.973605
46.0474,-55.04181,0.1491296,0.3916628,0.4120425,-1.974533
