t,V,m,h,n,phi
46.07356,-54.7168,0.153789,0.3873449,0.4147923,-1.975452
46.09972,-54.3857,0.1587275,0.3828087,0.4176586,-1.976362
46.12588,-54.04568,0.1638707,0.378055,0.420641,-1.977263
46.15231,-53.68972,0.1691993,0.3730308,0.4237726,-1.978164
46.17875,-53.32249,0.1748521,0.3677754,0.4270296,-1.979056
46.20518,-52.94306,0.180923,0.3622806,0.4304179,-1.979937
46.23162,-52.54659,0.1873373,0.3565428,0.4339409,-1.980808
46.25799,-52.12825,0.1940068,0.3505697,0.4375952,-1.981666
46.28437,-51.68798,0.2012099,0.3443286,0.4414029,-1.982512
46.31075,-51.22302,0.2090985,0.3377997,0.4453786,-1.983347
46.33713,-50.72423,0.2176194,0.3309684,0.4495339,-1.984168
46.36305,-50.18991,0.2265677,0.3239414,0.4538073,-1.984962
46.38898,-49.61049,0.2364898,0.3165608,0.4582994,-1.985741
46.4149,-48.97792,0.2476714,0.3087812,0.4630434,-1.986504
46.44083,-48.27219,0.2601542,0.3005611,0.4680712,-1.987249
46.46588,-47.49592,0.2735315,0.29215,0.4732375,-1.987952
46.49093,-46.61711,0.2889242,0.2831843,0.478775,-1.988633
46.51599,-45.61098,0.3069663,0.2735574,0.4847641,-1.98929
46.54104,-44.42647,0.32803,0.2631608,0.4912921,-1.98992
46.56494,-43.06806,0.3514183,0.2524031,0.4981251,-1.99049
46.58883,-41.44287,0.3795474,0.2406065,0.5057228,-1.991025
46.61273,-39.47635,0.4138512,0.2275498,0.5142965,-1.991517
46.63663,-37.04396,0.4553941,0.2130375,0.5240899,-1.991956
46.66013,-34.08983,0.5046097,0.1971797,0.535194,-1.992325
46.68363,-30.45293,0.5636854,0.1796437,0.5482152,-1.992616
46.70713,-26.14665,0.6315966,0.1607342,0.5635174,-1.992814
46.73063,-21.44808,0.7044117,0.1412689,0.581259,-1.992905
46.74537,-18.53115,0.7496264,0.1292849,0.5935952,-1.992906
46.76012,-15.86452,0.7916702,0.1177757,0.60666,-1.992865
46.77486,-13.64484,0.8285896,0.1069412,0.6201908,-1.992788
46.7896,-12.04961,0.859241,0.09690607,0.6338721,-1.992683
46.80435,-11.2147,0.8832271,0.08772911,0.64735,-1.992559
46.81909,-11.15746,0.900609,0.07942696,0.6602549,-1.992429
46.83384,-11.84239,0.9118143,0.07199067,0.6722778,-1.992305
46.84858,-13.2062,0.9176392,0.06539228,0.6832023,-1.992195
46.86063,-14.75152,0.9188595,0.06059865,0.6912059,-1.992123
46.87268,-16.60652,0.9170552,0.05632607,0.698312,-1.992072
46.88473,-18.70631,0.9123578,0.05255767,0.7044954,-1.992044
46.89679,-20.98483,0.904588,0.049285,0.7097491,-1.992043
46.91245,-24.11344,0.8893593,0.04576173,0.7152069,-1.992084
46.92811,-27.34558,0.8683149,0.04303086,0.7191837,-1.992175
46.94377,-30.6048,0.8411463,0.04106343,0.7217681,-1.992317
46.95943,-33.82592,0.8069426,0.03984313,0.7230525,-1.992509
46.97534,-37.02415,0.7647373,0.03934124,0.7231367,-1.992756
46.99125,-40.12976,0.7148057,0.03955505,0.7220909,-1.993052
47.00716,-43.12413,0.6571271,0.04046937,0.7200066,-1.993398
47.02307,-46.00843,0.5933973,0.04205949,0.7169879,-1.99379
47.03716,-48.4711,0.5337813,0.0440172,0.7136132,-1.994175
47.05125,-50.82487,0.4721106,0.04649712,0.7096332,-1.994594
47.06534,-53.05032,0.4099835,0.04949778,0.7051067,-1.995045
47.07943,-55.12836,0.3497471,0.05300942,0.7000973,-1.995526
47.09242,-56.89671,0.297867,0.05668694,0.6951077,-1.995994
47.10541,-58.51176,0.2505873,0.06077159,0.6898112,-1.996485
47.1184,-59.96867,0.208808,0.06524103,0.6842559,-1.996995
47.13139,-61.26867,0.1729586,0.07006798,0.6784875,-1.997523
47.14018,-62.0627,0.1520449,0.07352156,0.6744846,-1.99789
47.14897,-62.79128,0.1337508,0.07711393,0.6704159,-1.998263
47.15776,-63.45821,0.1179468,0.08083446,0.6662923,-1.998642
47.16655,-64.06737,0.104386,0.0846725,0.6621241,-1.999027
47.17534,-64.62285,0.09277267,0.08861747,0.6579207,-1.999417
47.18413,-65.12893,0.08294783,0.09265904,0.6536903,-1.999811
47.19292,-65.58959,0.074721,0.09678728,0.6494406,-2.00021
47.20171,-66.00851,0.06782013,0.1009927,0.6451784,-2.000613
47.20985,-66.362,0.062388,0.1049455,0.6412282,-2.000988
47.21798,-66.68533,0.05778611,0.1089498,0.6372769,-2.001367
47.22612,-66.98089,0.05390807,0.1129992,0.6333285,-2.001748
47.23425,-67.25085,0.05061925,0.1170876,0.6293866,-2.002131
47.24227,-67.49386,0.04783625,0.1211506,0.6255102,-2.002511
47.25029,-67.7157,0.0454634,0.1252408,0.6216461,-2.002892
47.25831,-67.91799,0.04344604,0.1293534,0.6177968,-2.003275
47.26633,-68.1022,0.04171595,0.1334839,0.6139646,-2.00366
47.2748,-68.27856,0.04013533,0.1378597,0.6099395,-2.004068
47.28327,-68.43771,0.03878404,0.1422461,0.605938,-2.004477
47.29174,-68.58097,0.03763257,0.1466387,0.6019622,-2.004887
47.3002,-68.70955,0.03664116,0.1510336,0.5980138,-2.005299
47.30951,-68.83522,0.03569564,0.1558618,0.5937082,-2.005752
47.31881,-68.94578,0.03489085,0.1606836,0.5894395,-2.006207
47.32812,-69.04243,0.03421073,0.165495,0.5852097,-2.006662
47.33743,-69.12625,0.03363,0.170292,0.58102,-2.007118
47.34798,-69.20702,0.03306439,0.1757121,0.5763176,-2.007636
47.35854,-69.27382,0.03259522,0.1811045,0.5716705,-2.008155
47.3691,-69.32781,0.03221355,0.1864649,0.5670801,-2.008675
47.37965,-69.37,0.03190156,0.1917895,0.5625477,-2.009195
47.39194,-69.40552,0.03160629,0.1979383,0.557346,-2.009801
47.40423,-69.42764,0.03138557,0.2040289,0.5522258,-2.010407
47.41652,-69.43754,0.03123418,0.2100571,0.5471885,-2.011013
47.42881,-69.43627,0.03113813,0.2160189,0.5422349,-2.011619
47.44344,-69.42145,0.03107993,0.2230272,0.5364463,-2.012341
47.45808,-69.3935,0.03108685,0.2299316,0.5307786,-2.013062
47.47271,-69.35364,0.0311556,0.2367278,0.5252325,-2.013783
47.48735,-69.30296,0.03127396,0.243412,0.5198084,-2.014502
47.50508,-69.2284,0.03146905,0.251357,0.5133999,-2.015373
47.52281,-69.14086,0.03172851,0.2591286,0.5071707,-2.016243
47.54055,-69.04165,0.03205147,0.2667233,0.5011205,-2.01711
47.55828,-68.93192,0.03242424,0.2741381,0.4952486,-2.017976
47.57902,-68.79157,0.03290281,0.282579,0.488606,-2.018986
47.59976,-68.63964,0.03345087,0.2907687,0.4822041,-2.019992
47.6205,-68.47736,0.03407697,0.2987055,0.4760404,-2.020995
47.64124,-68.30583,0.03475222,0.3063887,0.4701126,-2.021994
47.66163,-68.1291,0.03543264,0.3136946,0.4645121,-2.022972
47.68201,-67.94517,0.03617643,0.3207558,0.4591341,-2.023947
47.7024,-67.7548,0.03700083,0.3275729,0.4539754,-2.024918
47.72279,-67.55863,0.03786366,0.3341473,0.4490331,-2.025884
47.7413,-67.37602,0.03864847,0.3399054,0.4447319,-2.026758
47.7598,-67.18955,0.03948216,0.345466,0.4406039,-2.027628
47.77831,-66.99957,0.04037641,0.3508304,0.4366465,-2.028494
47.79681,-66.80643,0.04130267,0.3560003,0.4328573,-2.029357
47.81498,-66.61398,0.0422188,0.360889,0.4292975,-2.0302
47.83316,-66.41906,0.0431776,0.3655933,0.4258949,-2.03104
47.85133,-66.22195,0.04418896,0.3701148,0.4226471,-2.031876
47.8695,-66.02287,0.04523097,0.3744551,0.4195514,-2.032708
47.88847,-65.81315,0.04632767,0.3787951,0.4164794,-2.033573
47.90744,-65.60176,0.04746951,0.3829416,0.4135677,-2.034433
47.92641,-65.38896,0.04866915,0.3868966,0.4108135,-2.03529
47.94538,-65.1749,0.04990086,0.3906623,0.408214,-2.036142
47.96488,-64.95369,0.05117312,0.3943386,0.4056996,-2.037014
47.98439,-64.73156,0.05249325,0.3978192,0.4033427,-2.037881
48.00389,-64.50873,0.05387582,0.4011064,0.4011399,-2.038744
48.02339,-64.28529,0.05529162,0.4042025,0.3990883,-2.039602
48.0433,-64.05672,0.05674056,0.4071678,0.397147,-2.040473
48.06321,-63.82785,0.05823923,0.4099388,0.3953567,-2.04134
48.08311,-63.59885,0.05980311,0.4125179,0.3937142,-2.042202
48.10302,-63.36977,0.06140134,0.4149075,0.3922162,-2.043059
48.12349,-63.1341,0.06304842,0.4171702,0.3908228,-2.043935
48.14396,-62.89859,0.06474788,0.4192375,0.3895754,-2.044807
48.16444,-62.66339,0.06651658,0.4211119,0.3884708,-2.045674
48.18491,-62.42848,0.06832143,0.4227961,0.3875055,-2.046535
48.20608,-62.18581,0.07019029,0.4243404,0.38665,-2.047421
48.22725,-61.94364,0.07211547,0.4256867,0.3859362,-2.048301
48.24842,-61.70208,0.0741158,0.4268376,0.3853607,-2.049177
48.26959,-61.46104,0.0761549,0.427796,0.3849196,-2.050046
48.29153,-61.21173,0.0782689,0.428589,0.3846008,-2.050942
48.31346,-60.96309,0.08044458,0.4291811,0.3844189,-2.051832
48.33539,-60.71522,0.08270319,0.4295753,0.3843702,-2.052716
48.35732,-60.4679,0.08500452,0.4297747,0.384451,-2.053595
48.38006,-60.2118,0.08739212,0.429779,0.3846673,-2.0545
48.4028,-59.95633,0.08984902,0.4295801,0.3850153,-2.055399
48.42554,-59.70158,0.09239951,0.4291806,0.3854912,-2.056292
48.44828,-59.4472,0.09499891,0.4285842,0.3860911,-2.057178
48.47185,-59.18339,0.09769719,0.4277615,0.3868399,-2.058092
48.49542,-58.91991,0.1004761,0.4267333,0.3877147,-2.058999
48.519,-58.65685,0.1033641,0.4255024,0.3887119,-2.059899
48.54257,-58.39361,0.106311,0.4240723,0.3898279,-2.060793
48.56698,-58.12026,0.10937,0.4223862,0.391104,-2.061712
48.59138,-57.84657,0.1125271,0.4204927,0.3925006,-2.062623
48.61578,-57.57258,0.1158163,0.4183943,0.3940148,-2.063528
48.64018,-57.29743,0.1191813,0.4160946,0.3956429,-2.064426
48.66536,-57.01133,0.1226722,0.4135152,0.3974383,-2.065345
48.69053,-56.72364,0.126289,0.4107264,0.3993497,-2.066257
48.71571,-56.43438,0.1300735,0.4077298,0.4013753,-2.067161
48.74088,-56.14222,0.1339624,0.4045289,0.4035119,-2.068057
48.76671,-55.83793,0.1379935,0.4010363,0.4058164,-2.068969
48.79253,-55.52993,0.1421956,0.3973307,0.4082352,-2.069873
48.81836,-55.21808,0.1466227,0.393412,0.4107683,-2.070768
48.84418,-54.90032,0.1512043,0.3892823,0.4134137,-2.071655
48.87046,-54.5685,0.155951,0.3848661,0.4162194,-2.072549
48.89673,-54.22922,0.1609457,0.3802282,0.4191435,-2.073433
48.92301,-53.88198,0.1662623,0.3753646,0.4221891,-2.074309
48.94929,-53.52341,0.1718253,0.3702749,0.4253566,-2.075175
48.97573,-53.14707,0.1775963,0.364923,0.4286691,-2.076036
49.00217,-52.75629,0.1837544,0.359328,0.4321158,-2.076888
49.02861,-52.34964,0.1904105,0.3534784,0.435705,-2.077728
49.05506,-51.92108,0.1974943,0.3473673,0.4394427,-2.078557
49.08131,-51.46671,0.2048834,0.341033,0.4433072,-2.079368
49.10756,-50.98377,0.2129338,0.3344047,0.4473448,-2.080167
49.13381,-50.46813,0.2218346,0.3274555,0.4515753,-2.080953
49.16006,-49.90773,0.2315556,0.3201631,0.4560157,-2.081724
49.18571,-49.30227,0.2418306,0.3126812,0.4605771,-2.082462
49.21135,-48.63604,0.2533691,0.3047874,0.4654009,-2.083184
49.237,-47.8968,0.2665511,0.2964189,0.4705332,-2.083888
49.26264,-47.05645,0.2815014,0.2875158,0.4760203,-2.084571
49.28727,-46.11908,0.2977095,0.2783894,0.4816807,-2.085205
49.31191,-45.03656,0.3166727,0.2685701,0.4878188,-2.085815
49.33654,-43.77043,0.3392742,0.2579108,0.4945501,-2.086395
49.36118,-42.24611,0.3661389,0.2462605,0.5020049,-2.086941
49.3847,-40.46276,0.3965483,0.234043,0.509955,-2.087424
49.40823,-38.28409,0.433607,0.2204777,0.5189713,-2.08786
49.43175,-35.61286,0.4789288,0.2053519,0.5293528,-2.088239
49.45528,-32.32503,0.5333033,0.1885885,0.5414256,-2.088548
49.4742,-29.1832,0.583913,0.1739664,0.5526103,-2.088735
49.49312,-25.63558,0.6398324,0.158602,0.5653355,-2.088859
49.51204,-21.82947,0.6985483,0.1429399,0.5796697,-2.088913
49.53096,-18.07576,0.7563554,0.1275472,0.5955017,-2.088895
49.5439,-15.75745,0.7930138,0.117484,0.6070366,-2.088843
49.55684,-13.79415,0.825708,0.1079441,0.6189273,-2.088764
49.56978,-12.30161,0.8535052,0.09901619,0.6309486,-2.088662
49.58272,-11.36894,0.8760812,0.09074737,0.642866,-2.088544
49.59566,-11.04672,0.8935348,0.08315235,0.6544395,-2.088418
49.6086,-11.32142,0.9061323,0.07622862,0.6654409,-2.088292
49.62154,-12.15281,0.9142825,0.06996263,0.6756845,-2.088173
49.63448,-13.48305,0.9184274,0.06433539,0.6850356,-2.088068
49.64738,-15.22754,0.9188508,0.05934037,0.6933761,-2.087984
49.66029,-17.306,0.9158604,0.05493769,0.7006754,-2.087924
49.67319,-19.6402,0.9095974,0.05110648,0.7069123,-2.087893
49.6861,-22.15029,0.8997444,0.04783876,0.7120864,-2.087893
49.70143,-25.26359,0.8827792,0.04467897,0.7168832,-2.087936
49.71676,-28.44471,0.8600221,0.04227157,0.7202874,-2.088028
49.73209,-31.62841,0.8311202,0.04059038,0.7223864,-2.088168
49.74743,-34.76285,0.7953712,0.03961667,0.7232709,-2.088357
49.76406,-38.08185,0.7488878,0.03932714,0.722977,-2.088615
49.7807,-41.29441,0.6939847,0.03981262,0.7214834,-2.088927
49.79734,-44.37978,0.630709,0.04106026,0.7188908,-2.089293
49.81397,-47.33984,0.5615126,0.0430422,0.7153184,-2.089709
49.82758,-49.66631,0.5027178,0.04519502,0.7117467,-2.090085
49.84119,-51.88253,0.4428607,0.04783349,0.7076388,-2.090491
49.8548,-53.97002,0.3835156,0.05095455,0.7030486,-2.090927
49.86841,-55.91149,0.3267497,0.05454779,0.6980336,-2.091391
49.88151,-57.62799,0.2762915,0.05843986,0.6928571,-2.091861
49.89462,-59.18548,0.2309836,0.06273669,0.6873905,-2.092352
49.90772,-60.58199,0.1915799,0.06741273,0.6816822,-2.092863
49.92083,-61.8213,0.1582569,0.07243802,0.6757777,-2.093391
49.92884,-62.50499,0.1407705,0.07566641,0.6720909,-2.093721
49.93684,-63.13619,0.1253793,0.07900454,0.6683552,-2.094056
49.94485,-63.71791,0.111961,0.0824443,0.6645786,-2.094397
49.95286,-64.25317,0.1003249,0.08597769,0.6607684,-2.094741
49.96087,-64.74507,0.09025454,0.08959675,0.6569315,-2.09509
49.96888,-65.1968,0.08161609,0.09329376,0.6530739,-2.095443
49.97688,-65.61134,0.07425932,0.09706127,0.6492013,-2.095798
49.98489,-65.99145,0.06799076,0.1008921,0.6453188,-2.096158
49.99308,-66.34729,0.06250958,0.1048682,0.6413429,-2.096528
50.00127,-66.67254,0.05787105,0.1088964,0.6373659,-2.096901
50.00946,-66.96963,0.05396698,0.1129703,0.6333919,-2.097276
50.01765,-67.24077,0.05065966,0.1170835,0.6294246,-2.097654
50.02567,-67.48311,0.04788047,0.121144,0.6255491,-2.098026
50.03369,-67.7043,0.04551083,0.1252316,0.621686,-2.0984
50.04171,-67.90594,0.04349616,0.1293414,0.6178378,-2.098775
50.04973,-68.08952,0.04176841,0.133469,0.6140068,-2.099152
50.05821,-68.2654,0.04018845,0.1378462,0.6099786,-2.099552
50.06668,-68.42404,0.03883807,0.1422338,0.6059742,-2.099954
50.07516,-68.56678,0.03768769,0.1466276,0.6019957,-2.100356
50.08364,-68.69482,0.03669754,0.1510234,0.5980447,-2.10076
50.09295,-68.81987,0.0357535,0.1558526,0.5937361,-2.101205
50.10227,-68.92979,0.03495034,0.1606754,0.5894648,-2.101651
50.11158,-69.0258,0.03427197,0.1654874,0.5852324,-2.102098
50.1209,-69.10895,0.0336931,0.1702848,0.5810404,-2.102545
50.13147,-69.18898,0.03312956,0.1757068,0.576334,-2.103054
50.14204,-69.25502,0.03266262,0.1811008,0.5716832,-2.103563
50.15262,-69.30821,0.03228334,0.1864625,0.5670893,-2.104073
50.16319,-69.34961,0.03197389,0.191788,0.5625538,-2.104584
50.1755,-69.38418,0.03168161,0.1979401,0.5573466,-2.105179
50.18781,-69.40533,0.03146412,0.2040335,0.5522214,-2.105774
50.20012,-69.41424,0.03131615,0.2100639,0.5471795,-2.106369
50.21244,-69.41195,0.03122371,0.2160274,0.5422218,-2.106965
50.22711,-69.39589,0.03117003,0.2230415,0.5364252,-2.107674
50.24178,-69.36666,0.03118178,0.2299508,0.5307503,-2.108382
50.25645,-69.32549,0.03125567,0.2367509,0.5251978,-2.10909
50.27112,-69.27347,0.03137944,0.2434383,0.5197682,-2.109798
50.28891,-69.1972,0.0315816,0.2513921,0.5133488,-2.110654
50.30671,-69.1079,0.03184866,0.2591709,0.5071102,-2.111509
50.3245,-69.00688,0.03217977,0.2667713,0.501052,-2.112362
50.34229,-68.89532,0.03256113,0.2741902,0.4951735,-2.113213
50.36307,-68.75298,0.03304937,0.2826239,0.4885328,-2.114204
50.38385,-68.59905,0.03360774,0.2908048,0.482134,-2.115191
50.40464,-68.43479,0.03424505,0.2987313,0.4759747,-2.116176
50.42542,-68.26127,0.0349319,0.3064028,0.4700524,-2.117156
50.44579,-68.08317,0.03562152,0.3136736,0.4644756,-2.118114
50.46616,-67.89792,0.03637478,0.3206997,0.459121,-2.119067
50.48652,-67.70628,0.037209,0.3274821,0.4539855,-2.120016
50.50689,-67.50888,0.03808191,0.3340218,0.4490661,-2.120961
50.52539,-67.32515,0.03887636,0.3397503,0.4447842,-2.121816
50.54388,-67.13757,0.03971987,0.3452814,0.4406754,-2.122667
50.56237,-66.94652,0.04062406,0.3506164,0.4367371,-2.123514
50.58086,-66.75234,0.04156057,0.3557568,0.4329669,-2.124357
50.59906,-66.55849,0.04248905,0.3606266,0.4294186,-2.125183
50.61725,-66.36219,0.04346059,0.3653112,0.426028,-2.126006
50.63545,-66.16371,0.04448518,0.3698123,0.4227927,-2.126825
50.65365,-65.96328,0.0455408,0.3741316,0.4197101,-2.12764
50.67264,-65.75216,0.04665199,0.378449,0.4166521,-2.128487
50.69164,-65.53939,0.04780882,0.3825722,0.4137551,-2.129329
50.71064,-65.32523,0.04902407,0.3865032,0.411016,-2.130168
50.72964,-65.10983,0.05027181,0.3902442,0.4084322,-2.131002
50.74916,-64.88734,0.05156031,0.393893,0.4059353,-2.131855
50.76868,-64.66396,0.05289717,0.3973456,0.4035962,-2.132703
50.78821,-64.43989,0.05429705,0.4006041,0.4014117,-2.133547
50.80773,-64.21525,0.05573059,0.403671,0.3993787,-2.134386
50.82766,-63.98539,0.05719839,0.4066067,0.3974562,-2.135238
50.8476,-63.75525,0.05871644,0.4093475,0.3956851,-2.136086
50.86753,-63.52501,0.06030033,0.4118955,0.3940622,-2.136929
50.88746,-63.2947,0.06191906,0.4142534,0.3925842,-2.137766
50.90797,-63.05769,0.06358812,0.4164835,0.3912114,-2.138624
50.92848,-62.82087,0.06531019,0.4185174,0.3899851,-2.139476
50.94899,-62.58438,0.06710227,0.4203575,0.3889019,-2.140323
50.96949,-62.34819,0.06893103,0.4220065,0.3879585,-2.141165
50.99071,-62.10415,0.07082534,0.4235139,0.3871259,-2.142031
51.01192,-61.86063,0.07277669,0.4248223,0.3864356,-2.142891
51.03313,-61.61774,0.07480412,0.4259344,0.385884,-2.143746
51.05434,-61.37536,0.07687097,0.4268531,0.3854673,-2.144595
51.07632,-61.12463,0.07901445,0.427604,0.385174,-2.14547
51.0983,-60.87456,0.08122055,0.4281532,0.3850181,-2.146339
51.12028,-60.62527,0.08351072,0.4285033,0.3849959,-2.147203
51.14226,-60.37653,0.08584446,0.4286576,0.3851036,-2.14806
51.16505,-60.11888,0.08826651,0.4286142,0.3853484,-2.148944
51.18784,-59.86185,0.0907591,0.4283664,0.3857252,-2.149821
51.21063,-59.60553,0.09334683,0.4279171,0.3862304,-2.150692
51.23341,-59.34953,0.09598464,0.4272696,0.3868601,-2.151557
51.25704,-59.08398,0.0987237,0.4263929,0.3876402,-2.152448
51.28067,-58.81872,0.1015452,0.4253095,0.3885467,-2.153332
51.3043,-58.55382,0.1044779,0.4240221,0.3895763,-2.15421
51.32793,-58.28867,0.1074714,0.4225345,0.390725,-2.155081
51.35238,-58.01325,0.1105796,0.4207878,0.3920355,-2.155976
51.37684,-57.73739,0.1137887,0.4188322,0.393467,-2.156864
51.4013,-57.46114,0.1171332,0.4166705,0.3950166,-2.157745
51.42575,-57.18358,0.1205563,0.4143061,0.3966809,-2.15862
51.45098,-56.89486,0.1241087,0.4116592,0.3985138,-2.159514
51.4762,-56.60439,0.1277912,0.4088014,0.4004635,-2.1604
51.50142,-56.31214,0.1316467,0.4057342,0.4025282,-2.161279
51.52665,-56.01674,0.1356114,0.4024608,0.404705,-2.162151
51.55251,-55.70893,0.1397224,0.3988938,0.4070505,-2.163036
51.57837,-55.39707,0.1440117,0.3951119,0.4095117,-2.163913
51.60423,-55.08101,0.1485348,0.3911143,0.4120885,-2.164782
51.63009,-54.75857,0.1532209,0.3869033,0.4147794,-2.165643
51.65639,-54.42163,0.1580782,0.3824051,0.4176308,-2.166508
51.68268,-54.07661,0.1631963,0.3776821,0.4206029,-2.167365
51.70897,-53.72294,0.1686521,0.3727296,0.4236991,-2.168212
51.73526,-53.35702,0.1743703,0.3675466,0.4269204,-2.16905
51.76169,-52.97254,0.1803073,0.3621024,0.4302865,-2.169882
51.78812,-52.5724,0.1866555,0.3564093,0.4337909,-2.170703
51.81455,-52.15497,0.1935325,0.3504546,0.437443,-2.171513
51.84098,-51.71371,0.2008705,0.3442301,0.4412495,-2.172311
51.86717,-51.24498,0.2085361,0.3377838,0.4451833,-2.173091
51.89337,-50.74502,0.2169137,0.3310323,0.4492984,-2.173858
51.91956,-50.20913,0.2262076,0.3239454,0.4536168,-2.17461
51.94576,-49.62401,0.236398,0.3164982,0.4581579,-2.175348
51.9713,-48.9898,0.2471977,0.3088596,0.4628235,-2.176052
51.99684,-48.28833,0.25938,0.3007844,0.4677698,-2.176739
52.02238,-47.50545,0.2733642,0.292203,0.4730481,-2.177406
52.04793,-46.60964,0.2893129,0.2830474,0.478711,-2.178052
52.07242,-45.60522,0.3066804,0.2736485,0.4845657,-2.178649
52.09692,-44.43722,0.3271155,0.2634987,0.4909432,-2.179218
52.12141,-43.06119,0.3516032,0.2524354,0.4979742,-2.179756
52.1459,-41.39283,0.3808695,0.2402919,0.5058076,-2.180257
52.16935,-39.42694,0.4142491,0.2274764,0.5142351,-2.180694
52.1928,-37.01103,0.4550283,0.2132003,0.5238616,-2.18108
52.21625,-34.04594,0.5047345,0.1972862,0.5350172,-2.181403
52.23969,-30.43038,0.5637639,0.1797611,0.5480458,-2.181648
52.26352,-26.09643,0.6333097,0.1605649,0.5635705,-2.181803
52.28735,-21.33483,0.7073875,0.1408651,0.5816471,-2.181848
52.31118,-16.66507,0.7781938,0.1217195,0.6020421,-2.181779
52.33501,-12.97925,0.8383211,0.1040959,0.6239528,-2.181611
52.34621,-11.86687,0.8609861,0.09655867,0.6343974,-2.181505
52.35741,-11.18572,0.8796423,0.08952238,0.6447004,-2.18139
52.36861,-10.95455,0.8943421,0.08299497,0.6547058,-2.181269
52.3798,-11.17374,0.9053679,0.07697282,0.6642778,-2.181148
52.391,-11.82112,0.9130578,0.07144565,0.6732969,-2.181032
52.4022,-12.85398,0.9176971,0.06640028,0.6816655,-2.180926
52.41339,-14.22409,0.9195507,0.06182223,0.6893123,-2.180833
52.42459,-15.87785,0.9187352,0.05769989,0.696189,-2.180757
52.43868,-18.2718,0.913836,0.05314816,0.7037019,-2.18069
52.45276,-20.92574,0.9048781,0.04927364,0.7099428,-2.180659
52.46685,-23.75239,0.8918463,0.04605212,0.7149348,-2.180666
52.48093,-26.6658,0.8740353,0.04347765,0.7187157,-2.180714
52.49502,-29.59977,0.8508183,0.04154048,0.7213455,-2.180803
52.5091,-32.51579,0.8220469,0.04021346,0.7228988,-2.180933
52.52319,-35.38144,0.7873989,0.03947752,0.7234488,-2.181104
52.53727,-38.17886,0.7467966,0.03931249,0.7230718,-2.181315
52.54862,-40.37856,0.709891,0.03958093,0.7221451,-2.181514
52.55997,-42.52516,0.6693601,0.0402006,0.7206992,-2.181736
52.57132,-44.61498,0.6254814,0.04116677,0.7187669,-2.181983
52.58267,-46.64615,0.5788666,0.04247421,0.7163823,-2.182254
52.59402,-48.61555,0.5303111,0.04411915,0.7135787,-2.182547
52.60537,-50.5139,0.4805257,0.04610208,0.7103854,-2.182861
52.61672,-52.33125,0.4304148,0.04842187,0.7068335,-2.183197
52.62806,-54.05733,0.3811083,0.0510748,0.7029556,-2.183553
52.64159,-55.98084,0.3249756,0.05466496,0.6979526,-2.184002
52.65512,-57.74345,0.2731447,0.05870647,0.692589,-2.184476
52.66865,-59.33604,0.2268149,0.06317748,0.6869199,-2.184973
52.68218,-60.75698,0.1867748,0.0680496,0.6809985,-2.18549
52.69074,-61.56957,0.1648116,0.07132432,0.6771441,-2.185826
52.6993,-62.31808,0.1454022,0.07473657,0.6732205,-2.18617
52.70786,-63.00573,0.1284541,0.07827664,0.6692383,-2.186519
52.71642,-63.63597,0.1137689,0.08193469,0.6652076,-2.186874
52.72498,-64.21253,0.101093,0.08570082,0.6611376,-2.187234
52.73354,-64.73942,0.09027414,0.08956532,0.6570365,-2.187599
52.7421,-65.22042,0.08112977,0.09351875,0.6529119,-2.187968
52.75066,-65.65907,0.07340305,0.09755205,0.6487706,-2.18834
