t,V,m,h,n,phi
52.75895,-66.04689,0.06702827,0.1015281,0.6447479,-2.188705
52.76725,-66.4011,0.0616412,0.1055633,0.6407204,-2.189073
52.77554,-66.72441,0.05711751,0.1096507,0.6366926,-2.189443
52.78384,-67.01927,0.0532965,0.1137834,0.6326688,-2.189816
52.79183,-67.27849,0.05014506,0.1178007,0.6288004,-2.190178
52.79982,-67.5153,0.04746094,0.1218488,0.6249422,-2.190541
52.8078,-67.73144,0.04518194,0.1259227,0.6210968,-2.190907
52.81579,-67.92845,0.04323101,0.1300177,0.6172667,-2.191273
52.82415,-68.11563,0.04146796,0.1343193,0.6132789,-2.191659
52.83251,-68.28496,0.03996172,0.1386343,0.6093125,-2.192046
52.84086,-68.4378,0.03867875,0.1429586,0.6053698,-2.192434
52.84922,-68.57539,0.0375749,0.1472879,0.6014526,-2.192823
52.85834,-68.70947,0.03653012,0.1520135,0.597209,-2.193249
52.86746,-68.82809,0.03563982,0.1567361,0.5929998,-2.193676
52.87658,-68.93245,0.03488577,0.1614514,0.5888266,-2.194104
52.8857,-69.02366,0.03424043,0.1661557,0.5846911,-2.194533
52.89599,-69.11202,0.03361345,0.1714464,0.5800713,-2.195018
52.90628,-69.1862,0.03308996,0.1767137,0.5755031,-2.195504
52.91657,-69.24734,0.03265986,0.1819535,0.5709878,-2.19599
52.92686,-69.29651,0.03230419,0.1871619,0.5665269,-2.196477
52.93879,-69.33974,0.03196394,0.1931561,0.5614248,-2.197042
52.95072,-69.36945,0.03170189,0.1990985,0.5563989,-2.197607
52.96265,-69.38679,0.0315122,0.2049847,0.5514503,-2.198172
52.97458,-69.39283,0.03138027,0.2108109,0.5465802,-2.198738
52.98874,-69.38659,0.03128202,0.2176439,0.5409024,-2.199409
53.0029,-69.36712,0.03125062,0.2243824,0.5353375,-2.20008
53.01706,-69.33563,0.03128242,0.2310221,0.5298863,-2.200751
53.03122,-69.29321,0.03136495,0.2375592,0.5245495,-2.201421
53.04836,-69.22862,0.0315179,0.2453288,0.518244,-2.20223
53.0655,-69.15091,0.03173554,0.2529387,0.5121067,-2.203038
53.08263,-69.0614,0.03201629,0.2603851,0.5061373,-2.203845
53.09977,-68.96124,0.03234722,0.2676649,0.5003354,-2.20465
53.12018,-68.82944,0.03278781,0.2761141,0.4936434,-2.205606
53.14059,-68.68546,0.03329838,0.2843207,0.4871865,-2.206559
53.161,-68.53061,0.03388512,0.2922826,0.4809626,-2.207509
53.18141,-68.36603,0.03452296,0.2999985,0.4749697,-2.208456
53.20212,-68.19011,0.03519225,0.307576,0.4691221,-2.209412
53.22283,-68.00616,0.03592813,0.3148997,0.4635069,-2.210365
53.24354,-67.81502,0.03674784,0.3219702,0.4581211,-2.211313
53.26425,-67.61741,0.03760871,0.3287886,0.4529614,-2.212258
53.28304,-67.43314,0.03839238,0.334756,0.4484744,-2.213111
53.30182,-67.24457,0.03922801,0.3405182,0.4441683,-2.21396
53.3206,-67.05214,0.04012844,0.3460766,0.4400405,-2.214805
53.33939,-66.85621,0.04106233,0.3514327,0.4360883,-2.215647
53.35751,-66.66417,0.04196926,0.3564097,0.4324397,-2.216455
53.37563,-66.46951,0.04291984,0.3612015,0.4289496,-2.217259
53.39375,-66.2725,0.0439239,0.3658096,0.4256157,-2.21806
53.41187,-66.07338,0.04495925,0.3702359,0.4224355,-2.218857
53.43074,-65.8641,0.04604643,0.3746515,0.419286,-2.219683
53.4496,-65.65305,0.04717903,0.3788739,0.4162975,-2.220505
53.46846,-65.44046,0.0483693,0.3829049,0.4134673,-2.221322
53.48732,-65.22652,0.04959217,0.3867466,0.4107925,-2.222135
53.50678,-65.00455,0.05086084,0.390514,0.4081928,-2.22297
53.52624,-64.78157,0.05217793,0.3940842,0.4057524,-2.2238
53.5457,-64.55778,0.05355794,0.3974597,0.4034683,-2.224626
53.56516,-64.33332,0.05497183,0.4006426,0.4013373,-2.225447
53.58502,-64.1036,0.0564197,0.4036952,0.3993169,-2.22628
53.60489,-63.87352,0.05791793,0.406552,0.3974496,-2.227109
53.62475,-63.64325,0.059482,0.4092153,0.3957322,-2.227933
53.64461,-63.41284,0.06108109,0.4116876,0.3941613,-2.228752
53.66502,-63.17598,0.06272819,0.4140315,0.3926964,-2.229589
53.68543,-62.93924,0.06442824,0.4161787,0.3913796,-2.230421
53.70584,-62.70276,0.06619802,0.4181318,0.3902072,-2.231248
53.72625,-62.46655,0.06800458,0.4198933,0.389176,-2.23207
53.74735,-62.22255,0.06987558,0.4215159,0.3882546,-2.232914
53.76845,-61.97903,0.07180342,0.4229392,0.3874768,-2.233753
53.78955,-61.7361,0.07380682,0.4241658,0.3868391,-2.234587
53.81065,-61.49367,0.07584965,0.4251985,0.3863378,-2.235415
53.83251,-61.24288,0.07796859,0.4260672,0.3859585,-2.236268
53.85437,-60.99275,0.08014974,0.4267335,0.385718,-2.237115
53.87623,-60.74338,0.08241424,0.4272004,0.3856128,-2.237957
53.89809,-60.49456,0.08472211,0.427471,0.3856389,-2.238793
53.92076,-60.23686,0.08711779,0.4275476,0.3858007,-2.239653
53.94343,-59.97979,0.08958332,0.4274192,0.3860962,-2.240508
53.9661,-59.72344,0.09214286,0.4270887,0.3865216,-2.241357
53.98877,-59.46746,0.09475202,0.4265596,0.3870731,-2.2422
54.01227,-59.20194,0.09746205,0.4258046,0.3877739,-2.243067
54.03578,-58.93676,0.1002533,0.4248422,0.3886028,-2.243928
54.05929,-58.67199,0.1031541,0.4236751,0.3895563,-2.244783
54.08279,-58.40706,0.1061147,0.4223071,0.3906305,-2.245631
54.10713,-58.13186,0.1091899,0.4206826,0.391866,-2.246503
54.13148,-57.85631,0.1123641,0.4188484,0.3932242,-2.247368
54.15582,-57.58048,0.1156709,0.4168071,0.3947021,-2.248226
54.18016,-57.30347,0.1190546,0.4145625,0.396296,-2.249077
54.20528,-57.01532,0.1225678,0.4120364,0.398059,-2.249947
54.2304,-56.72558,0.1262079,0.4092984,0.3999403,-2.250811
54.25553,-56.43422,0.1300168,0.4063501,0.4019379,-2.251667
54.28065,-56.13994,0.1339317,0.4031949,0.4040487,-2.252515
54.30643,-55.83329,0.1379931,0.399745,0.40633,-2.253378
54.33221,-55.52286,0.1422277,0.3960792,0.4087279,-2.254232
54.358,-55.2085,0.1466892,0.3921973,0.4112423,-2.255078
54.38378,-54.88814,0.1513079,0.3881014,0.4138714,-2.255916
54.41002,-54.55341,0.1560976,0.3837146,0.4166639,-2.25676
54.43627,-54.21105,0.161139,0.3791027,0.4195774,-2.257595
54.46251,-53.86055,0.1665065,0.3742616,0.4226148,-2.25842
54.48875,-53.49847,0.1721256,0.3691906,0.4257768,-2.259236
54.51517,-53.11818,0.1779605,0.3638522,0.4290874,-2.260048
54.54159,-52.72309,0.18419,0.3582663,0.432535,-2.260849
54.568,-52.31169,0.1909268,0.3524211,0.4361284,-2.261639
54.59442,-51.87781,0.198102,0.3463093,0.4398735,-2.262417
54.62065,-51.41741,0.2055946,0.3399687,0.4437494,-2.263178
54.64687,-50.92758,0.2137649,0.3333279,0.4478024,-2.263927
54.6731,-50.404,0.2228067,0.326359,0.452053,-2.264662
54.69933,-49.83422,0.2326939,0.3190389,0.4565191,-2.265382
54.72494,-49.21791,0.2431582,0.3115227,0.4611105,-2.266071
54.75056,-48.53867,0.2549257,0.303584,0.4659717,-2.266743
54.77617,-47.7836,0.2683892,0.2951577,0.4711503,-2.267396
54.80179,-46.9235,0.2836872,0.286181,0.4766949,-2.268028
54.82638,-45.96233,0.300302,0.2769692,0.4824215,-2.268613
54.85098,-44.84974,0.3197788,0.2670422,0.4886422,-2.269172
54.87558,-43.54514,0.3430364,0.2562472,0.4954778,-2.269701
54.90017,-41.97049,0.3707379,0.2444272,0.503065,-2.270195
54.92368,-40.12306,0.4021904,0.2319982,0.5111837,-2.270627
54.9472,-37.86049,0.4405688,0.2181756,0.5204163,-2.271011
54.97071,-35.08347,0.4874779,0.202755,0.5310742,-2.271336
54.99422,-31.67315,0.5436055,0.1856898,0.5434931,-2.271587
55.01317,-28.4235,0.5957166,0.1708241,0.5550357,-2.271727
55.03212,-24.78816,0.6527482,0.1552988,0.5681577,-2.271801
55.05107,-20.94377,0.7118158,0.1395981,0.5828952,-2.271804
55.07002,-17.23419,0.7689822,0.1242973,0.5990872,-2.271735
55.08247,-15.08735,0.8032778,0.1147402,0.6103448,-2.271653
55.09493,-13.3056,0.8335997,0.1056974,0.6218766,-2.271546
55.10738,-11.98564,0.8592263,0.09723751,0.6334735,-2.27142
55.11984,-11.19876,0.8799692,0.08939541,0.6449237,-2.271281
55.13229,-10.98111,0.8959877,0.08217968,0.6560147,-2.271136
55.14474,-11.31549,0.9075565,0.07558566,0.6665477,-2.270991
55.1572,-12.16271,0.915059,0.06959993,0.6763618,-2.270854
55.16965,-13.46841,0.9188774,0.06420537,0.6853388,-2.270731
55.18277,-15.26044,0.9191598,0.05914286,0.6937978,-2.270621
55.19589,-17.39433,0.9159264,0.05469231,0.701176,-2.270537
55.20902,-19.78798,0.909326,0.05083158,0.7074532,-2.270483
55.22214,-22.35748,0.8990002,0.04755287,0.7126306,-2.270461
55.2374,-25.46932,0.8816956,0.04446224,0.7173024,-2.270479
55.25265,-28.6418,0.8586126,0.04211591,0.7205986,-2.270546
55.26791,-31.8118,0.8293921,0.04048813,0.7226065,-2.270661
55.28317,-34.92999,0.7933703,0.03955977,0.7234166,-2.270823
55.29998,-38.28008,0.7459504,0.03931194,0.7230453,-2.271057
55.31679,-41.51981,0.689944,0.03985388,0.7214564,-2.271345
55.3336,-44.62776,0.6254083,0.04117329,0.7187527,-2.271688
55.3504,-47.60604,0.554995,0.04324119,0.7150578,-2.272082
55.36392,-49.90407,0.4964281,0.04543138,0.7114487,-2.272434
55.37743,-52.09126,0.4369984,0.04809961,0.7073172,-2.272816
55.39094,-54.14948,0.3782677,0.05124241,0.7027163,-2.273227
55.40445,-56.06194,0.3222437,0.05484913,0.6977022,-2.273664
55.41757,-57.76612,0.2721168,0.05878339,0.6924882,-2.274113
55.4307,-59.31017,0.2272444,0.06312122,0.6869878,-2.274583
55.44383,-60.69279,0.1883472,0.0678364,0.6812496,-2.275072
55.45696,-61.91827,0.155548,0.07289838,0.6753189,-2.275578
55.46502,-62.59669,0.1382935,0.07616287,0.6716009,-2.275897
55.47308,-63.22243,0.1231387,0.0795369,0.6678349,-2.27622
55.48113,-63.79857,0.1099552,0.08301223,0.6640288,-2.276549
55.48919,-64.32822,0.09854528,0.08658067,0.6601902,-2.276882
55.49725,-64.81454,0.08868661,0.09023418,0.6563257,-2.277219
55.50531,-65.26074,0.08024446,0.09396493,0.6524415,-2.277559
55.51337,-65.66984,0.07306758,0.09776536,0.6485433,-2.277903
55.52143,-66.04463,0.06696102,0.1016283,0.6446362,-2.27825
55.5296,-66.39231,0.06166884,0.1056019,0.6406701,-2.278605
55.53777,-66.71003,0.05718884,0.1096257,0.6367039,-2.278963
55.54594,-67.00017,0.05341626,0.1136935,0.6327415,-2.279323
55.55411,-67.2649,0.05021839,0.117799,0.6287866,-2.279685
55.56216,-67.50256,0.04751688,0.1218712,0.6249043,-2.280044
55.5702,-67.71929,0.04521365,0.1259693,0.6210352,-2.280404
55.57824,-67.91668,0.04325555,0.1300886,0.6171816,-2.280766
55.58629,-68.09619,0.04157632,0.1342245,0.613346,-2.28113
55.59481,-68.26836,0.04003704,0.1386205,0.6093035,-2.281517
55.60333,-68.4234,0.03872203,0.1430259,0.6052855,-2.281905
55.61185,-68.56262,0.03760251,0.1474363,0.6012942,-2.282294
55.62037,-68.68723,0.03663955,0.1518478,0.5973312,-2.282684
55.62976,-68.80885,0.03572024,0.1567032,0.5930012,-2.283115
55.63915,-68.91538,0.03493933,0.1615509,0.5887095,-2.283547
55.64853,-69.00802,0.03428113,0.1663865,0.5844578,-2.28398
55.65792,-69.08785,0.03372078,0.1712062,0.5802475,-2.284414
55.66859,-69.16428,0.03317576,0.1766624,0.5755127,-2.284908
55.67926,-69.22672,0.0327263,0.1820888,0.5708348,-2.285402
55.68993,-69.27631,0.03236363,0.1874811,0.5662156,-2.285897
55.70061,-69.3141,0.03207015,0.1928353,0.5616562,-2.286393
55.71306,-69.34454,0.03179545,0.1990309,0.5564127,-2.286972
55.72551,-69.36152,0.03159533,0.2051651,0.5512536,-2.287551
55.73797,-69.36622,0.0314646,0.2112334,0.5461802,-2.288129
55.75042,-69.35972,0.03138935,0.217232,0.5411934,-2.288708
55.7653,-69.33855,0.03135627,0.2243006,0.5353517,-2.289399
55.78017,-69.30413,0.03138908,0.2312599,0.5296357,-2.29009
55.79504,-69.25772,0.03148451,0.2381056,0.5240459,-2.29078
55.80992,-69.20042,0.03163033,0.2448339,0.5185828,-2.291469
55.82799,-69.11753,0.03186026,0.2528474,0.5121152,-2.292305
55.84607,-69.02153,0.03215636,0.2606787,0.5058345,-2.293139
55.86414,-68.91376,0.0325181,0.2683242,0.4997404,-2.293971
55.88222,-68.79539,0.03293113,0.2757812,0.493832,-2.2948
55.90315,-68.64641,0.03345163,0.2841796,0.4872194,-2.295759
55.92409,-68.48601,0.03404363,0.2923203,0.4808524,-2.296713
55.94502,-68.31543,0.03471718,0.3002018,0.4747284,-2.297664
55.96595,-68.13575,0.03544068,0.3078237,0.4688448,-2.298611
55.98619,-67.95431,0.03615504,0.3149441,0.4633836,-2.299523
56.00642,-67.76606,0.03693295,0.3218225,0.4581416,-2.300431
56.02666,-67.57168,0.0377917,0.3284599,0.4531156,-2.301335
56.04689,-67.3718,0.03868926,0.3348575,0.4483027,-2.302234
56.0653,-67.18559,0.03950846,0.3404721,0.4441056,-2.303049
56.08372,-66.99568,0.04037655,0.3458906,0.4400798,-2.30386
56.10213,-66.80246,0.04130484,0.3511147,0.436223,-2.304668
56.12054,-66.60624,0.04226591,0.3561457,0.4325326,-2.305471
56.13882,-66.40875,0.04322792,0.3609505,0.4290313,-2.306265
56.1571,-66.2089,0.04423386,0.3655684,0.4256889,-2.307056
56.17537,-66.00695,0.04529398,0.370001,0.422503,-2.307842
56.19365,-65.80312,0.04638595,0.3742501,0.419471,-2.308625
56.21274,-65.58849,0.04753556,0.3784928,0.4164666,-2.309438
56.23182,-65.37231,0.04873199,0.3825395,0.4136243,-2.310247
56.2509,-65.15481,0.04998837,0.3863923,0.4109411,-2.311051
56.26999,-64.93615,0.05127819,0.3900533,0.4084141,-2.311852
56.28957,-64.71069,0.05260835,0.3936132,0.4059801,-2.312668
56.30916,-64.48443,0.05398797,0.3969756,0.4037043,-2.31348
56.32874,-64.25756,0.05543195,0.4001429,0.4015837,-2.314288
56.34832,-64.03017,0.05691052,0.4031173,0.399615,-2.315091
56.36834,-63.79738,0.05842616,0.40596,0.3977569,-2.315907
56.38835,-63.56437,0.05999327,0.4086061,0.3960509,-2.316717
56.40836,-63.33133,0.0616277,0.4110581,0.3944937,-2.317523
56.42837,-63.09827,0.06329802,0.4133184,0.3930819,-2.318325
56.44899,-62.85824,0.06502257,0.4154488,0.3917764,-2.319145
56.4696,-62.61845,0.06680157,0.4173811,0.3906182,-2.31996
56.49021,-62.37904,0.06865242,0.4191177,0.389604,-2.32077
56.51083,-62.13997,0.07054121,0.4206614,0.38873,-2.321575
56.53216,-61.89286,0.07249924,0.4220587,0.3879697,-2.322402
56.55349,-61.64629,0.07451609,0.423255,0.3873524,-2.323225
56.57482,-61.40038,0.07661126,0.4242528,0.3868744,-2.324041
56.59615,-61.15501,0.0787474,0.4250553,0.386532,-2.324853
56.61826,-60.90107,0.08096429,0.4256839,0.3863163,-2.325688
56.64037,-60.64779,0.08324605,0.4261086,0.3862387,-2.326517
56.66248,-60.39529,0.08561477,0.426332,0.3862955,-2.327341
56.68459,-60.14331,0.0880291,0.4263574,0.3864828,-2.328159
56.70752,-59.88216,0.09053657,0.4261782,0.3868108,-2.329001
56.73045,-59.62159,0.09311769,0.4257921,0.3872715,-2.329837
56.75339,-59.36166,0.09579788,0.4252022,0.3878613,-2.330667
56.77632,-59.10196,0.09853111,0.4244118,0.3885761,-2.331491
56.80009,-58.83241,0.1013711,0.4233845,0.3894453,-2.332338
56.82387,-58.56301,0.1042981,0.422148,0.3904416,-2.333179
56.84765,-58.29383,0.107342,0.420705,0.3915617,-2.334013
56.87142,-58.02419,0.1104512,0.4190592,0.3928017,-2.334841
56.89602,-57.74392,0.1136816,0.4171467,0.3942071,-2.335691
56.92063,-57.46294,0.1170198,0.4150227,0.3957345,-2.336533
56.94523,-57.18128,0.1205021,0.4126895,0.3973812,-2.337368
56.96983,-56.89792,0.1240705,0.4101507,0.3991436,-2.338197
56.99518,-56.60295,0.1277758,0.4073231,0.4010775,-2.339043
57.02053,-56.30571,0.1316225,0.4042812,0.4031298,-2.339881
57.04589,-56.00618,0.1356561,0.4010261,0.405299,-2.340711
57.07124,-55.70279,0.1398115,0.3975609,0.4075824,-2.341534
57.0972,-55.38632,0.1441234,0.3937984,0.410036,-2.342367
57.12315,-55.06491,0.1486325,0.3898162,0.4126081,-2.343193
57.14911,-54.73831,0.1533992,0.3856128,0.4152994,-2.34401
57.17506,-54.40403,0.1583515,0.3811897,0.4181088,-2.344817
57.20139,-54.05417,0.1634904,0.3764795,0.4210786,-2.345628
57.22772,-53.69453,0.1689241,0.3715367,0.4241747,-2.346429
57.25405,-53.32435,0.1747384,0.3663547,0.4274016,-2.34722
57.28038,-52.9394,0.1808591,0.3609312,0.4307614,-2.348
57.30677,-52.53379,0.1872265,0.3552502,0.434265,-2.348772
57.33315,-52.10915,0.1940715,0.3493056,0.4379179,-2.349533
57.35954,-51.66323,0.2015295,0.3430808,0.441732,-2.350282
57.38592,-51.18816,0.2095413,0.3365643,0.4457165,-2.351019
57.41197,-50.681,0.2179427,0.3298303,0.449829,-2.351733
57.43801,-50.13514,0.2271978,0.3227604,0.4541454,-2.352434
57.46406,-49.54409,0.2375541,0.3153164,0.4586938,-2.353119
57.49011,-48.89106,0.249025,0.3074644,0.4635001,-2.353788
57.51539,-48.17727,0.2612648,0.2994136,0.4684423,-2.35442
57.54067,-47.37733,0.2752285,0.2908578,0.4737162,-2.355033
57.56595,-46.47148,0.2914504,0.2817073,0.4793887,-2.355624
57.59122,-45.4178,0.3102067,0.2718716,0.4855309,-2.35619
57.61538,-44.22067,0.3308686,0.2617259,0.4919255,-2.356704
57.63954,-42.80484,0.3555076,0.2506659,0.4989746,-2.357187
57.6637,-41.10857,0.38538,0.2384902,0.5068532,-2.357632
57.68787,-39.02213,0.4214547,0.2250022,0.5157639,-2.35803
57.71127,-36.51856,0.4634894,0.2104897,0.5256199,-2.358364
57.73468,-33.4174,0.5147043,0.1942955,0.5370721,-2.358632
57.75809,-29.65154,0.5756923,0.1764524,0.5505048,-2.358819
57.78149,-25.27508,0.6448243,0.1574129,0.5662267,-2.35891
57.80645,-20.2146,0.7233355,0.1367273,0.585761,-2.358888
57.8314,-15.58638,0.7959721,0.1169675,0.6076319,-2.358744
57.85636,-12.26692,0.8534328,0.0991675,0.6306913,-2.3585
57.88132,-10.95477,0.8923082,0.08380287,0.6534352,-2.358197
57.89708,-11.32232,0.9075743,0.07538169,0.6668543,-2.358
57.91283,-12.50302,0.9163929,0.06793085,0.6791152,-2.357815
57.92859,-14.37427,0.9195794,0.06141085,0.6899783,-2.357655
57.94435,-16.79727,0.9174179,0.05579277,0.6993144,-2.357528
57.96011,-19.6149,0.9096717,0.05105515,0.7070655,-2.357443
57.97587,-22.69863,0.8968038,0.0471507,0.713235,-2.357405
57.99163,-25.93967,0.8788026,0.04404401,0.7178777,-2.357417
58.00739,-29.22828,0.8543941,0.0417322,0.7210611,-2.35748
58.02206,-32.26453,0.8250906,0.04028408,0.7227963,-2.357585
58.03672,-35.25119,0.7894561,0.03947736,0.7234392,-2.357734
58.05139,-38.16237,0.7472068,0.03929209,0.7230707,-2.357927
58.06605,-40.98941,0.6986607,0.0397055,0.7217759,-2.358161
58.07847,-43.3173,0.6531739,0.04050807,0.7200165,-2.358392
58.09089,-45.57753,0.6039727,0.04172216,0.7176913,-2.358651
58.10331,-47.76324,0.551688,0.04334521,0.7148406,-2.358938
58.11572,-49.86798,0.4974923,0.04537259,0.711508,-2.359251
58.12814,-51.88233,0.4427864,0.0478006,0.707736,-2.35959
58.14056,-53.7901,0.3887323,0.05062839,0.7035646,-2.359953
58.15298,-55.57688,0.3366237,0.05385007,0.699036,-2.360339
58.1654,-57.23088,0.2878521,0.05745451,0.6941936,-2.360747
58.17902,-58.88196,0.2394595,0.06183048,0.6885719,-2.361216
58.19264,-60.35931,0.1973254,0.06662067,0.6826799,-2.361707
58.20626,-61.66675,0.1619486,0.07179185,0.6765695,-2.362217
58.21989,-62.81276,0.1329578,0.07730722,0.6702875,-2.362743
58.22798,-63.4224,0.1184204,0.08073028,0.6664921,-2.363062
58.23607,-63.98319,0.1057924,0.08425234,0.6626592,-2.363387
58.24416,-64.49838,0.09492009,0.08786516,0.6587959,-2.363715
58.25226,-64.9711,0.0855887,0.09156072,0.654909,-2.364048
58.26035,-65.40444,0.07757275,0.09533117,0.6510045,-2.364384
58.26844,-65.80144,0.07074698,0.09916899,0.6470878,-2.364724
58.27653,-66.16493,0.06497256,0.103067,0.6431639,-2.365066
58.28462,-66.49748,0.06007315,0.1070183,0.6392374,-2.365412
58.29268,-66.80022,0.05590102,0.110999,0.6353294,-2.365758
58.30074,-67.07691,0.05235998,0.11502,0.6314265,-2.366107
58.3088,-67.32958,0.04936692,0.1190757,0.6275319,-2.366458
58.31685,-67.56009,0.04681832,0.1231608,0.6236487,-2.36681
58.32501,-67.77271,0.04459623,0.1273232,0.6197297,-2.367169
58.33317,-67.96594,0.04269993,0.1315057,0.6158276,-2.36753
58.34134,-68.14128,0.04108612,0.1357037,0.6119448,-2.367892
58.3495,-68.30007,0.03969981,0.1399128,0.6080833,-2.368256
58.35827,-68.45373,0.03840865,0.1444465,0.6039572,-2.368648
58.36705,-68.59107,0.03730656,0.1489839,0.5998601,-2.369041
58.37582,-68.71336,0.03636998,0.1535208,0.5957937,-2.369436
58.3846,-68.82174,0.03556571,0.1580532,0.5917598,-2.369831
58.39437,-68.9274,0.03479073,0.1630939,0.587305,-2.370273
58.40415,-69.01839,0.0341367,0.1681199,0.5828943,-2.370716
58.41393,-69.09589,0.03359069,0.1731271,0.5785292,-2.371159
58.42371,-69.16097,0.0331308,0.1781115,0.5742112,-2.371603
58.43493,-69.2216,0.0326851,0.1838003,0.5693144,-2.372114
58.44615,-69.26843,0.03232641,0.1894497,0.564483,-2.372624
58.45737,-69.30263,0.03204739,0.1950554,0.5597184,-2.373136
58.4686,-69.32525,0.03183195,0.2006134,0.5550217,-2.373647
58.48181,-69.3383,0.03164165,0.2070893,0.5495824,-2.37425
58.49501,-69.33795,0.03152222,0.2134893,0.54424,-2.374852
58.50822,-69.32543,0.0314692,0.2198091,0.5389955,-2.375454
58.52143,-69.3018,0.03146942,0.2260448,0.5338497,-2.376056
58.53733,-69.25995,0.03152505,0.2334344,0.5277877,-2.376779
58.55323,-69.20485,0.03164611,0.2406925,0.5218702,-2.377502
58.56913,-69.13778,0.03182992,0.2478147,0.5160977,-2.378224
58.58503,-69.05986,0.03206424,0.2547978,0.5104703,-2.378944
58.60433,-68.95214,0.03240026,0.2630837,0.5038334,-2.379817
58.62363,-68.83147,0.03280502,0.2711563,0.4974091,-2.380687
58.64293,-68.69923,0.0332804,0.2790125,0.4911963,-2.381555
58.66223,-68.55661,0.03380831,0.2866503,0.4851935,-2.38242
58.68336,-68.38981,0.03442007,0.2947583,0.4788617,-2.383363
58.70449,-68.21305,0.03510317,0.3026018,0.4727768,-2.384302
58.72561,-68.0274,0.03587236,0.3101804,0.4669361,-2.385238
58.74674,-67.8338,0.03668833,0.3174946,0.4613363,-2.386169
58.76627,-67.64848,0.03745035,0.3240209,0.4563717,-2.387026
58.7858,-67.4577,0.03827107,0.3303228,0.4516075,-2.387879
58.80533,-67.262,0.03916611,0.3364016,0.447041,-2.388728
58.82485,-67.06188,0.04009759,0.3422587,0.4426694,-2.389573
58.84301,-66.87223,0.04096748,0.3475062,0.4387774,-2.390355
58.86116,-66.67948,0.04188349,0.352565,0.435049,-2.391133
58.87932,-66.48396,0.04285576,0.3574364,0.4314815,-2.391908
58.89747,-66.28593,0.04386031,0.3621221,0.4280727,-2.392678
58.91604,-66.08104,0.04489752,0.3667244,0.4247475,-2.393463
58.93461,-65.87408,0.04597975,0.3711359,0.421583,-2.394244
58.95318,-65.6653,0.04711824,0.3753584,0.4185765,-2.39502
58.97175,-65.45492,0.04828949,0.3793939,0.4157253,-2.395793
58.99107,-65.23459,0.04951647,0.3833947,0.4129218,-2.396592
59.01038,-65.01299,0.05079185,0.3871973,0.4102803,-2.397387
59.02969,-64.79033,0.05212964,0.3908041,0.4077978,-2.398177
59.049,-64.56677,0.05350174,0.3942171,0.4054713,-2.398963
59.06874,-64.33745,0.05491018,0.397508,0.4032513,-2.399762
59.08849,-64.10756,0.05636924,0.4006012,0.4011877,-2.400556
59.10823,-63.87729,0.05789425,0.403499,0.3992775,-2.401345
59.12797,-63.64672,0.05945469,0.4062038,0.3975174,-2.40213
59.14819,-63.4102,0.06105846,0.4087778,0.3958662,-2.402929
59.16842,-63.17366,0.06271514,0.4111541,0.3943658,-2.403723
59.18865,-62.93725,0.06444116,0.4133352,0.3930129,-2.404512
59.20888,-62.701,0.06620419,0.4153237,0.391804,-2.405296
59.22976,-62.4572,0.0680287,0.4171774,0.3907034,-2.406101
59.25065,-62.21377,0.06990969,0.418831,0.3897493,-2.4069
59.27153,-61.97086,0.07186534,0.4202873,0.388938,-2.407694
59.29242,-61.72839,0.07386043,0.4215489,0.388266,-2.408483
59.31405,-61.47758,0.0759304,0.4226534,0.3877129,-2.409294
59.33568,-61.22739,0.07806185,0.4235549,0.3873017,-2.4101
59.35731,-60.97793,0.0802753,0.424256,0.3870287,-2.410901
