t,V,m,h,n,phi
59.37895,-60.72902,0.08253181,0.4247598,0.3868901,-2.411696
59.40138,-60.47126,0.08487501,0.4250772,0.3868843,-2.412514
59.42381,-60.21415,0.08728676,0.4251886,0.3870152,-2.413326
59.44624,-59.95779,0.08979046,0.4250967,0.3872793,-2.414133
59.46867,-59.70186,0.0923429,0.4248049,0.3876725,-2.414933
59.49194,-59.43642,0.09499526,0.4242948,0.3882126,-2.415757
59.51521,-59.17143,0.09772666,0.4235757,0.3888841,-2.416575
59.53848,-58.90693,0.1005643,0.4226508,0.3896833,-2.417386
59.56175,-58.64243,0.1034599,0.4215235,0.3906064,-2.418191
59.58586,-58.36768,0.1064697,0.4201456,0.3916894,-2.419019
59.60997,-58.09278,0.1095748,0.4185565,0.3928983,-2.419839
59.63408,-57.81776,0.1128075,0.4167586,0.3942299,-2.420653
59.6582,-57.54184,0.1161137,0.4147559,0.3956805,-2.42146
59.68311,-57.25481,0.1195493,0.4124748,0.3973007,-2.422287
59.70803,-56.96649,0.1231059,0.4099801,0.399042,-2.423106
59.73295,-56.67688,0.1268233,0.4072734,0.4009023,-2.423918
59.75787,-56.38477,0.1306406,0.4043583,0.4028783,-2.424723
59.78349,-56.08038,0.1346047,0.4011474,0.4050274,-2.425542
59.80911,-55.77272,0.1387319,0.397719,0.4072954,-2.426354
59.83472,-55.46167,0.1430732,0.3940733,0.4096816,-2.427157
59.86034,-55.14533,0.1475607,0.3902129,0.4121839,-2.427952
59.88648,-54.81487,0.1522183,0.3860551,0.4148547,-2.428754
59.91262,-54.47764,0.1571105,0.3816718,0.4176473,-2.429547
59.93876,-54.13324,0.1623069,0.3770596,0.4205638,-2.430332
59.96489,-53.77853,0.1677341,0.3722187,0.4236042,-2.431107
59.99128,-53.40628,0.173372,0.367099,0.4268001,-2.431879
60.01767,-53.02085,0.1793729,0.3617343,0.430131,-2.432642
60.04405,-52.62096,0.1858406,0.3561146,0.4336043,-2.433393
60.07044,-52.2011,0.1927047,0.3502342,0.4372246,-2.434134
60.09672,-51.75647,0.1998673,0.344111,0.4409826,-2.43486
60.123,-51.28576,0.2076437,0.3376971,0.4449101,-2.435575
60.14928,-50.78537,0.2162082,0.3309685,0.4490247,-2.436276
60.17555,-50.24438,0.2255235,0.3239057,0.4533415,-2.436963
60.20131,-49.66151,0.2353574,0.3166367,0.4577861,-2.437622
60.22706,-49.02368,0.2463483,0.3089712,0.4624804,-2.438265
60.25281,-48.32021,0.2588403,0.3008527,0.4674654,-2.43889
60.27857,-47.52611,0.2729288,0.2922282,0.472782,-2.439496
60.30337,-46.64452,0.2881512,0.2833806,0.478265,-2.44006
60.32817,-45.63353,0.3058587,0.2738842,0.4841894,-2.440599
60.35297,-44.45962,0.3268452,0.2636061,0.4906581,-2.441111
60.37778,-43.05666,0.3516501,0.2524089,0.4977856,-2.441591
60.40145,-41.42541,0.3795642,0.2407109,0.5053402,-2.442014
60.42512,-39.44453,0.4134724,0.227761,0.5138542,-2.442395
60.44879,-37.02119,0.4549949,0.2133284,0.5235985,-2.442722
60.47247,-34.02147,0.505152,0.1972675,0.5348788,-2.442986
60.49137,-31.14097,0.5520394,0.1832377,0.5452292,-2.44314
60.51027,-27.81548,0.6050379,0.1682671,0.5570243,-2.443236
60.52917,-24.12228,0.6625566,0.15269,0.5704037,-2.443266
60.54807,-20.28565,0.7216306,0.1370292,0.5853745,-2.443224
60.5625,-17.47451,0.7652201,0.1253994,0.5977873,-2.443143
60.57693,-14.97441,0.8050513,0.1143015,0.6108267,-2.443024
60.59137,-12.96618,0.8394313,0.1039018,0.6242176,-2.442873
60.6058,-11.60359,0.8675198,0.09429757,0.6376483,-2.442697
60.62024,-10.99273,0.8891744,0.08552773,0.6507818,-2.442506
60.63467,-11.1313,0.9046106,0.07759815,0.6632804,-2.442312
60.6491,-11.97208,0.9143197,0.07049448,0.6748684,-2.442126
60.66354,-13.4439,0.9189984,0.0641894,0.6853556,-2.441956
60.67583,-15.11507,0.919404,0.05942824,0.6933172,-2.441831
60.68812,-17.09035,0.9167044,0.05520563,0.700331,-2.441729
60.70041,-19.30131,0.9110134,0.05150382,0.706378,-2.441652
60.71269,-21.67881,0.9020944,0.04831472,0.7114567,-2.441604
60.72816,-24.81181,0.8857281,0.04501952,0.7164996,-2.441586
60.74362,-28.02313,0.8635501,0.04249312,0.7201123,-2.441617
60.75909,-31.24344,0.8352199,0.04070815,0.722384,-2.441697
60.77455,-34.41631,0.799958,0.03964643,0.7234071,-2.441827
60.79089,-37.68777,0.7551023,0.03927928,0.7232488,-2.442017
60.80724,-40.85669,0.7021137,0.03966212,0.7219207,-2.442259
60.82358,-43.90355,0.6410177,0.04078089,0.7195199,-2.442553
60.83992,-46.83031,0.5739553,0.04260887,0.7161598,-2.442896
60.85368,-49.2022,0.5148948,0.04468491,0.7126628,-2.443221
60.86745,-51.46423,0.4544169,0.04725774,0.7086068,-2.443577
60.88122,-53.59771,0.3941021,0.05032477,0.7040472,-2.443964
60.89498,-55.58478,0.336109,0.05387581,0.6990436,-2.44438
60.90804,-57.31894,0.2850798,0.05767839,0.6939411,-2.444798
60.9211,-58.89609,0.2389884,0.06188564,0.6885425,-2.445238
60.93416,-60.31316,0.1986446,0.06647317,0.6828961,-2.445697
60.94723,-61.57297,0.164326,0.07141198,0.6770476,-2.446174
60.95507,-62.25757,0.1465355,0.07453456,0.6734541,-2.446468
60.96292,-62.89089,0.1307915,0.07776449,0.6698112,-2.446767
60.97077,-63.47571,0.1169865,0.08109416,0.6661268,-2.44707
60.97861,-64.01483,0.1049499,0.08451599,0.6624078,-2.447379
60.98646,-64.5112,0.09448421,0.08802246,0.6586609,-2.447691
60.99431,-64.96781,0.08546021,0.09160622,0.6548921,-2.448007
61.00215,-65.38753,0.07773321,0.09526015,0.6511068,-2.448326
61.01,-65.77302,0.071119,0.0989774,0.6473101,-2.448649
61.01829,-66.14567,0.06514202,0.1029635,0.6432943,-2.448992
61.02657,-66.48586,0.06009124,0.1070054,0.6392756,-2.449339
61.03486,-66.79619,0.05584873,0.1110964,0.6352584,-2.449688
61.04314,-67.07905,0.05226294,0.1152297,0.6312468,-2.45004
61.05116,-67.32873,0.04928902,0.1192652,0.6273721,-2.450382
61.05918,-67.55655,0.04675562,0.1233294,0.6235089,-2.450726
61.0672,-67.76418,0.04460401,0.1274174,0.6196598,-2.451072
61.07522,-67.95315,0.04276136,0.1315244,0.6158271,-2.45142
61.08366,-68.13335,0.0410862,0.1358616,0.6118145,-2.451787
61.0921,-68.29593,0.03965581,0.1402104,0.6078249,-2.452156
61.10053,-68.44224,0.03843837,0.1445665,0.6038603,-2.452526
61.10897,-68.5735,0.03739168,0.1489258,0.5999225,-2.452897
61.11822,-68.70136,0.03639807,0.1537007,0.5956413,-2.453305
61.12746,-68.81384,0.0355532,0.1584703,0.5913963,-2.453714
61.1367,-68.91217,0.03483975,0.1632304,0.5871892,-2.454124
61.14595,-68.99743,0.03423116,0.1679771,0.5830216,-2.454534
61.15642,-69.07947,0.03364012,0.1733321,0.5783512,-2.455
61.16689,-69.14733,0.03315001,0.1786606,0.573735,-2.455466
61.17736,-69.20218,0.0327512,0.1839584,0.5691745,-2.455934
61.18783,-69.24507,0.03242519,0.1892216,0.564671,-2.456401
61.20001,-69.28118,0.0321169,0.1952966,0.5595048,-2.456946
61.21219,-69.30371,0.03188603,0.2013151,0.5544188,-2.45749
61.22437,-69.31385,0.03172692,0.2072726,0.5494143,-2.458035
61.23655,-69.31267,0.0316252,0.2131653,0.5444924,-2.45858
61.25106,-69.29776,0.03156252,0.2200981,0.5387358,-2.459229
61.26558,-69.26952,0.03156716,0.226929,0.5330987,-2.459878
61.28009,-69.22919,0.03163555,0.2336534,0.5275818,-2.460526
61.29461,-69.17787,0.03175528,0.2402677,0.5221856,-2.461173
61.31224,-69.10213,0.03195482,0.2481511,0.5157921,-2.461958
61.32988,-69.01315,0.03222095,0.2558627,0.5095773,-2.462742
61.34751,-68.91227,0.03255248,0.2633986,0.5035408,-2.463524
61.36515,-68.80068,0.03293578,0.2707559,0.4976821,-2.464304
61.38592,-68.65691,0.03343282,0.2791877,0.4910095,-2.465219
61.40668,-68.50118,0.03400232,0.2873662,0.4845802,-2.466131
61.42745,-68.33482,0.03465256,0.2952895,0.4783921,-2.46704
61.44822,-68.15894,0.03535474,0.3029567,0.4724427,-2.467945
61.46872,-67.97692,0.03606713,0.3102748,0.4668006,-2.468834
61.48922,-67.78748,0.03684591,0.3173435,0.4613856,-2.46972
61.50972,-67.5914,0.03770873,0.3241635,0.4561947,-2.470601
61.53023,-67.38934,0.03861255,0.3307359,0.4512249,-2.471478
61.54882,-67.20138,0.03943552,0.3364849,0.4469052,-2.47227
61.56742,-67.00946,0.04030977,0.3420327,0.4427622,-2.473058
61.58602,-66.81397,0.04124735,0.3473806,0.4387934,-2.473843
61.60462,-66.61525,0.04221895,0.3525301,0.4349963,-2.474623
61.62286,-66.41757,0.04317946,0.3573884,0.4314372,-2.475385
61.64109,-66.21741,0.04418473,0.3620592,0.4280381,-2.476143
61.65933,-66.01504,0.04524493,0.3665441,0.4247966,-2.476897
61.67756,-65.81069,0.04633765,0.3708449,0.42171,-2.477647
61.69659,-65.59561,0.04748786,0.3751374,0.4186523,-2.478426
61.71561,-65.3789,0.04868537,0.3792334,0.4157577,-2.4792
61.73464,-65.16078,0.04994313,0.383135,0.4130232,-2.47997
61.75366,-64.94145,0.05123496,0.3868443,0.4104458,-2.480736
61.77323,-64.71473,0.05257105,0.390461,0.4079559,-2.481519
61.7928,-64.48714,0.05395731,0.3938788,0.405626,-2.482297
61.81236,-64.25889,0.05540864,0.3970999,0.403453,-2.483071
61.83193,-64.03007,0.05689531,0.4001266,0.4014338,-2.48384
61.85193,-63.79579,0.05841985,0.4030211,0.3995259,-2.484621
61.87192,-63.56125,0.05999663,0.4057175,0.397772,-2.485398
61.89191,-63.32664,0.06164154,0.4082182,0.3961686,-2.486169
61.91191,-63.092,0.06332309,0.4105257,0.3947125,-2.486936
61.93249,-62.85041,0.06505907,0.4127021,0.3933637,-2.48772
61.95307,-62.60905,0.06685026,0.414679,0.3921639,-2.488499
61.97366,-62.36804,0.06871406,0.4164588,0.3911097,-2.489273
61.99424,-62.12737,0.07061655,0.4180442,0.3901974,-2.490042
62.01554,-61.87858,0.07258952,0.4194833,0.3893992,-2.490832
62.03684,-61.63032,0.0746221,0.4207197,0.3887456,-2.491617
62.05814,-61.38272,0.07673379,0.4217562,0.3882331,-2.492396
62.07944,-61.13564,0.07888728,0.4225958,0.3878578,-2.49317
62.10152,-60.87988,0.08112337,0.4232615,0.3876098,-2.493966
62.1236,-60.62478,0.08342523,0.4237215,0.3875015,-2.494757
62.14569,-60.37045,0.08581497,0.4239786,0.3875294,-2.495542
62.16777,-60.11662,0.08825126,0.4240361,0.3876895,-2.496321
62.19067,-59.85351,0.09078297,0.4238883,0.3879911,-2.497123
62.21358,-59.59096,0.09338938,0.4235318,0.3884272,-2.497919
62.23649,-59.32904,0.09609602,0.4229696,0.3889942,-2.498709
62.25939,-59.06734,0.09885685,0.4222051,0.389688,-2.499492
62.28315,-58.79563,0.1017273,0.4212025,0.3905373,-2.500299
62.3069,-58.52405,0.1046861,0.4199885,0.3915157,-2.501098
62.33066,-58.25266,0.1077634,0.418566,0.3926197,-2.501891
62.35441,-57.98077,0.1109076,0.4169386,0.3938454,-2.502677
62.379,-57.69806,0.1141766,0.4150425,0.3952383,-2.503483
62.40358,-57.41458,0.1175554,0.4129325,0.396755,-2.504283
62.42817,-57.13035,0.1210807,0.4106109,0.398393,-2.505075
62.45275,-56.84435,0.1246944,0.4080814,0.4001487,-2.50586
62.47809,-56.54648,0.1284496,0.4052602,0.402078,-2.506662
62.50343,-56.24622,0.1323495,0.402222,0.4041278,-2.507456
62.52877,-55.94352,0.1364402,0.3989678,0.4062966,-2.508242
62.55411,-55.63679,0.1406567,0.3955006,0.4085819,-2.50902
62.58006,-55.31665,0.1450356,0.3917327,0.4110398,-2.509808
62.606,-54.9913,0.1496175,0.3877417,0.4136187,-2.510588
62.63195,-54.66049,0.1544638,0.383526,0.4163193,-2.511359
62.65789,-54.32163,0.159503,0.3790868,0.4191407,-2.512121
62.68421,-53.96669,0.164737,0.374357,0.4221252,-2.512884
62.71052,-53.60146,0.1702766,0.36939,0.4252392,-2.513638
62.73684,-53.2251,0.1762098,0.3641789,0.4284873,-2.514382
62.76315,-52.83319,0.182464,0.3587209,0.4318724,-2.515116
62.78951,-52.4198,0.1889777,0.3530019,0.4354039,-2.51584
62.81586,-51.98627,0.1959905,0.3470124,0.4390894,-2.516553
62.84222,-51.53017,0.2036436,0.3407349,0.4429418,-2.517254
62.86858,-51.04317,0.2118817,0.3341565,0.4469711,-2.517942
62.89458,-50.52239,0.2205341,0.3273568,0.4511316,-2.518608
62.92058,-49.96039,0.230088,0.3202091,0.4555046,-2.51926
62.94658,-49.35005,0.2408056,0.3126726,0.4601203,-2.519896
62.97258,-48.67336,0.2527128,0.3047102,0.4650066,-2.520515
62.99778,-47.93171,0.2654487,0.2965411,0.4700358,-2.521097
63.02299,-47.0973,0.2800271,0.287842,0.4754152,-2.521659
63.04819,-46.14829,0.2970227,0.2785162,0.4812169,-2.522199
63.07339,-45.03909,0.3167531,0.2684657,0.4875188,-2.522713
63.09747,-43.77361,0.3385719,0.2580746,0.494099,-2.523175
63.12155,-42.26945,0.3646893,0.2467114,0.5013815,-2.523604
63.14562,-40.45892,0.3964461,0.234164,0.5095569,-2.523993
63.1697,-38.22471,0.4348754,0.2202309,0.5188466,-2.524333
63.19317,-35.52703,0.4800254,0.2051228,0.5292369,-2.524608
63.21665,-32.18582,0.5348047,0.1882968,0.5413691,-2.524811
63.24012,-28.15966,0.5992222,0.1698916,0.5556315,-2.524927
63.2636,-23.58853,0.6707131,0.1505255,0.572288,-2.524943
63.28055,-20.14678,0.7238828,0.1364997,0.585861,-2.524885
63.2975,-16.88587,0.7744874,0.122913,0.6005493,-2.524771
63.31445,-14.10271,0.8193061,0.1101189,0.6160204,-2.524605
63.3314,-12.08608,0.8562455,0.09834473,0.6318263,-2.524398
63.34322,-11.26118,0.8767595,0.09080351,0.6427536,-2.524237
63.35503,-10.93978,0.8929174,0.0838269,0.6533841,-2.524069
63.36685,-11.11897,0.9049218,0.07741401,0.6635468,-2.523901
63.37867,-11.777,0.9131552,0.07155419,0.6731026,-2.523737
63.39048,-12.86908,0.9179809,0.06623252,0.681937,-2.523584
63.4023,-14.33486,0.9197019,0.06143131,0.6899652,-2.523447
63.41412,-16.11244,0.9185543,0.05713325,0.6971332,-2.523328
63.42593,-18.13617,0.9145189,0.05332744,0.7034101,-2.523232
63.44256,-21.27165,0.9034027,0.04879561,0.7107117,-2.52314
63.45918,-24.62763,0.8863725,0.0451759,0.7162774,-2.523102
63.4758,-28.09293,0.8633543,0.04242743,0.7201946,-2.523121
63.49243,-31.55696,0.8327673,0.04054542,0.7225574,-2.523197
63.5072,-34.57823,0.7984068,0.03958605,0.72345,-2.523312
63.52197,-37.53094,0.7574626,0.03925975,0.7233008,-2.523472
63.53674,-40.39588,0.7097716,0.03954885,0.7221891,-2.523675
63.55151,-43.17044,0.6560614,0.04043156,0.7201999,-2.52392
63.56698,-45.98162,0.5948548,0.04197085,0.7172658,-2.524219
63.58245,-48.67727,0.5292617,0.04414279,0.7135299,-2.52456
63.59792,-51.23578,0.4608212,0.04694802,0.7090672,-2.524943
63.61339,-53.63632,0.3927025,0.05037399,0.703964,-2.525364
63.62613,-55.47764,0.3392177,0.05365152,0.6993407,-2.525737
63.63887,-57.17893,0.2891879,0.05733238,0.6943851,-2.526133
63.65162,-58.73109,0.2437143,0.06139992,0.6891439,-2.52655
63.66436,-60.13078,0.203616,0.06583207,0.683662,-2.526986
63.67342,-61.03457,0.1785863,0.06919196,0.6796401,-2.527306
63.68248,-61.86471,0.1564593,0.07271193,0.6755327,-2.527634
63.69155,-62.62463,0.1371705,0.07638066,0.6713532,-2.527969
63.70061,-63.31814,0.1205122,0.08018657,0.6671141,-2.52831
63.70968,-63.94958,0.106194,0.08411787,0.6628265,-2.528658
63.71874,-64.52371,0.09405115,0.08816293,0.6585009,-2.529011
63.7278,-65.04507,0.08387564,0.09231045,0.6541464,-2.529369
63.73687,-65.5179,0.07535092,0.09654955,0.6497715,-2.529732
63.74522,-65.91395,0.06868816,0.1005262,0.6457302,-2.530069
63.75356,-66.27536,0.06306073,0.1045638,0.6416831,-2.53041
63.76191,-66.60494,0.05833902,0.1086552,0.6376351,-2.530753
63.77026,-66.90521,0.05435487,0.1127932,0.6335904,-2.531099
63.77827,-67.16791,0.05108484,0.1168007,0.6297171,-2.531433
63.78628,-67.40774,0.04830164,0.1208397,0.6258536,-2.531769
63.79429,-67.62647,0.04594046,0.1249052,0.6220026,-2.532107
63.8023,-67.82568,0.04392123,0.1289922,0.6181666,-2.532447
63.81065,-68.01434,0.0421029,0.1332751,0.6141826,-2.532803
63.81901,-68.18487,0.04055077,0.1375718,0.6102199,-2.53316
63.82737,-68.33869,0.03922992,0.141878,0.6062806,-2.533519
63.83572,-68.47703,0.03809472,0.1461895,0.6023665,-2.533879
63.84483,-68.61154,0.03702297,0.1508898,0.5981319,-2.534273
63.85394,-68.7304,0.0361107,0.1555872,0.5939314,-2.534667
63.86304,-68.83485,0.0353389,0.1602777,0.5897668,-2.535063
63.87215,-68.926,0.03467923,0.1649573,0.5856397,-2.535459
63.88242,-69.01408,0.03403973,0.170217,0.5810322,-2.535907
63.89269,-69.08783,0.03350662,0.1754536,0.5764759,-2.536356
63.90296,-69.14843,0.03306936,0.1806629,0.5719725,-2.536805
63.91323,-69.19692,0.03270855,0.1858408,0.5675233,-2.537255
63.92514,-69.23925,0.03236435,0.1918008,0.5624339,-2.537777
63.93705,-69.26791,0.03210032,0.1977091,0.5574205,-2.5383
63.94896,-69.2841,0.03191032,0.2035613,0.5524845,-2.538822
63.96086,-69.28886,0.03177953,0.2093535,0.5476269,-2.539345
63.97501,-69.28097,0.03168418,0.2161536,0.5419578,-2.539966
63.98916,-69.25969,0.03165736,0.222859,0.5364019,-2.540587
64.00331,-69.22626,0.0316952,0.2294653,0.5309599,-2.541207
64.01746,-69.18178,0.03178512,0.2359688,0.5256326,-2.541827
64.03463,-69.11438,0.03194908,0.2437145,0.5193252,-2.542577
64.05179,-69.03367,0.03217962,0.2512994,0.5131872,-2.543326
64.06895,-68.941,0.03247498,0.2587195,0.5072185,-2.544074
64.08612,-68.83753,0.03282214,0.2659718,0.5014188,-2.544819
64.10661,-68.70128,0.0332851,0.2744072,0.4947145,-2.545707
64.1271,-68.55264,0.03382053,0.2825968,0.4882485,-2.546591
64.14759,-68.39297,0.03443479,0.2905384,0.4820188,-2.547473
64.16808,-68.22342,0.03510222,0.2982307,0.4760232,-2.54835
64.18884,-68.04269,0.03580163,0.305767,0.4701868,-2.549235
64.20959,-67.85385,0.0365698,0.3130471,0.4645851,-2.550116
64.23034,-67.65779,0.03742434,0.3200715,0.4592152,-2.550993
64.2511,-67.45523,0.03832187,0.3268412,0.4540738,-2.551866
64.26991,-67.26652,0.03913948,0.3327596,0.4496074,-2.552653
64.28873,-67.07353,0.04001065,0.338471,0.4453236,-2.553437
64.30755,-66.87667,0.04094833,0.3439766,0.4412199,-2.554216
64.32636,-66.67632,0.04192105,0.3492781,0.4372935,-2.554992
64.34455,-66.47961,0.04286867,0.3542111,0.4336636,-2.555738
64.36274,-66.28029,0.04386161,0.3589563,0.4301945,-2.556481
64.38093,-66.07864,0.04490994,0.3635153,0.4268838,-2.55722
64.39912,-65.87489,0.04599111,0.3678899,0.4237289,-2.557955
64.41806,-65.66081,0.04712719,0.3722496,0.4206076,-2.558716
64.437,-65.44498,0.04831055,0.3764133,0.4176496,-2.559472
64.45593,-65.22767,0.0495538,0.380383,0.4148521,-2.560225
64.47487,-65.00904,0.0508313,0.3841607,0.4122121,-2.560973
64.4944,-64.78237,0.05215685,0.3878576,0.4096515,-2.56174
64.51392,-64.55475,0.05353274,0.3913548,0.4072523,-2.562503
64.53345,-64.32638,0.05497379,0.3946546,0.4050112,-2.56326
64.55298,-64.09738,0.05645046,0.3977593,0.4029252,-2.564014
64.57293,-63.86287,0.05796502,0.4007322,0.4009508,-2.564779
64.59288,-63.62806,0.05953203,0.4035061,0.3991317,-2.565538
64.61283,-63.39312,0.06116734,0.4060836,0.3974644,-2.566294
64.63278,-63.15809,0.06283956,0.4084672,0.3959456,-2.567044
64.6533,-62.91627,0.06456487,0.4107192,0.3945349,-2.567811
64.67382,-62.67463,0.06634551,0.4127711,0.3932744,-2.568572
64.69434,-62.43331,0.06819874,0.4146255,0.3921605,-2.569329
64.71486,-62.19229,0.07009088,0.4162849,0.3911899,-2.57008
64.73609,-61.94319,0.07205306,0.4177996,0.3903326,-2.570852
64.75732,-61.6946,0.07407488,0.4191111,0.3896211,-2.571619
64.77856,-61.44664,0.07617566,0.4202222,0.3890519,-2.57238
64.79979,-61.19919,0.07831839,0.4211358,0.3886211,-2.573136
64.82179,-60.94304,0.08054376,0.4218777,0.3883167,-2.573913
64.8438,-60.68755,0.0828348,0.4224132,0.3881534,-2.574685
64.86581,-60.43282,0.08521345,0.4227453,0.3881274,-2.575451
64.88782,-60.17861,0.08763869,0.4228771,0.3882348,-2.576212
64.91065,-59.91509,0.09015947,0.4228057,0.3884831,-2.576994
64.93349,-59.65215,0.09275469,0.422525,0.3888673,-2.577771
64.95632,-59.38986,0.09544965,0.4220377,0.3893835,-2.578541
64.97915,-59.1278,0.09819868,0.4213476,0.3900279,-2.579305
65.00284,-58.85572,0.1010576,0.420421,0.3908273,-2.580092
65.02652,-58.58381,0.1040044,0.4192823,0.3917572,-2.580871
65.0502,-58.31211,0.1070689,0.4179342,0.3928139,-2.581644
65.07388,-58.03997,0.1101998,0.4163804,0.3939937,-2.58241
65.0984,-57.75698,0.1134561,0.414559,0.3953406,-2.583197
65.12292,-57.47327,0.1168214,0.4125227,0.3968128,-2.583976
65.14744,-57.18888,0.1203318,0.410274,0.3984074,-2.584748
65.17196,-56.90279,0.1239297,0.4078163,0.400121,-2.585513
65.19724,-56.6048,0.1276701,0.4050669,0.4020089,-2.586294
65.22252,-56.30451,0.1315536,0.4020995,0.4040185,-2.587067
65.24781,-56.00188,0.1356258,0.3989151,0.4061483,-2.587833
65.27309,-55.69534,0.1398222,0.3955167,0.4083955,-2.58859
65.29899,-55.37536,0.1441821,0.3918161,0.4108169,-2.589358
65.3249,-55.05033,0.1487424,0.3878914,0.4133603,-2.590118
65.3508,-54.71997,0.1535636,0.3837411,0.4160262,-2.590868
65.3767,-54.38178,0.1585749,0.3793666,0.4188136,-2.59161
65.40299,-54.02752,0.1637818,0.3746982,0.4217664,-2.592354
65.42928,-53.66322,0.1692897,0.369792,0.4248492,-2.593088
65.45557,-53.28805,0.1751854,0.3646412,0.4280664,-2.593812
65.48186,-52.89771,0.1813962,0.3592434,0.4314207,-2.594526
65.50822,-52.48601,0.1878662,0.3535801,0.434924,-2.595231
65.53457,-52.05465,0.1948267,0.3476466,0.4385811,-2.595924
65.56093,-51.60125,0.2024162,0.3414258,0.4424043,-2.596606
65.58728,-51.11767,0.2105786,0.3349053,0.4464033,-2.597275
65.6133,-50.60082,0.2191504,0.328159,0.4505358,-2.597923
65.63932,-50.04374,0.2286053,0.321067,0.4548789,-2.598556
65.66533,-49.43954,0.2391994,0.3135896,0.4594618,-2.599174
65.69135,-48.77072,0.2509546,0.3056909,0.4643117,-2.599775
65.71659,-48.03842,0.2635203,0.2975832,0.4693048,-2.600341
65.74183,-47.21588,0.2778837,0.2889528,0.4746421,-2.600887
65.76707,-46.28203,0.2946043,0.2797057,0.480394,-2.601411
65.79231,-45.19268,0.3139849,0.2697466,0.4866356,-2.601909
65.81644,-43.95174,0.3353903,0.2594538,0.4931481,-2.602357
65.84056,-42.47952,0.3609764,0.2482083,0.5003462,-2.602773
65.86468,-40.71041,0.3920547,0.2358013,0.5084148,-2.603149
65.8888,-38.52966,0.4296397,0.2220323,0.5175687,-2.603477
65.91226,-35.9017,0.4736816,0.2071374,0.5277686,-2.603741
65.93573,-32.64507,0.5272211,0.1905295,0.5396602,-2.603935
65.95919,-28.70728,0.5905001,0.1723065,0.5536326,-2.604045
65.98266,-24.19514,0.6613091,0.153027,0.5699701,-2.604055
66.0006,-20.54961,0.7176781,0.1381518,0.5841452,-2.603989
66.01854,-17.07023,0.771593,0.1237151,0.5995987,-2.603859
66.03648,-14.10415,0.8192217,0.1101447,0.6159539,-2.603671
66.05442,-11.99347,0.858071,0.09771431,0.6326863,-2.603436
66.06631,-11.20545,0.878349,0.09017369,0.6436668,-2.603264
66.0782,-10.92817,0.8942298,0.083205,0.6543309,-2.603086
66.09009,-11.15609,0.9059341,0.0768063,0.6645064,-2.602907
66.10198,-11.86498,0.9138554,0.07096617,0.6740544,-2.602734
66.11387,-13.00752,0.9183576,0.06566924,0.6828616,-2.602572
66.12576,-14.52147,0.9197436,0.06089732,0.6908448,-2.602426
66.13765,-16.34351,0.9182447,0.05663281,0.6979525,-2.6023
66.14954,-18.4068,0.9138235,0.05286498,0.7041557,-2.602197
66.16601,-21.53939,0.9023231,0.04845381,0.7112414,-2.602097
66.18248,-24.87695,0.8849554,0.0449367,0.7166269,-2.602051
66.19896,-28.31294,0.8616094,0.04227474,0.7203996,-2.60206
66.21543,-31.74312,0.8308019,0.04046136,0.7226534,-2.602126
66.23029,-34.77886,0.795841,0.03953802,0.7234814,-2.602233
66.24515,-37.7436,0.7542044,0.03925379,0.7232609,-2.602385
66.26001,-40.61834,0.7057392,0.03959099,0.7220723,-2.602581
66.27487,-43.401,0.6512361,0.04052755,0.7200021,-2.602819
66.29019,-46.17555,0.5902396,0.04209972,0.7170333,-2.603106
66.30551,-48.83566,0.5250798,0.0442915,0.7132843,-2.603435
