t,V,m,h,n,phi
66.32083,-51.36011,0.4573038,0.04710328,0.7088281,-2.603804
66.33614,-53.72826,0.3899777,0.05052302,0.7037483,-2.60421
66.34891,-55.56497,0.3365548,0.05382663,0.6990991,-2.604576
66.36167,-57.26057,0.2866678,0.05753397,0.6941191,-2.604963
66.37444,-58.80619,0.2414074,0.06162798,0.6888551,-2.605372
66.38721,-60.1988,0.20157,0.06608618,0.6833523,-2.605799
66.3962,-61.08944,0.1769567,0.06943213,0.6793544,-2.60611
66.4052,-61.90776,0.1551971,0.07293482,0.6752732,-2.606429
66.4142,-62.65715,0.1362224,0.07658311,0.6711221,-2.606755
66.42319,-63.3414,0.1198261,0.08036568,0.6669128,-2.607087
66.43219,-63.96474,0.1057238,0.08427102,0.6626565,-2.607425
66.44118,-64.53182,0.09375218,0.08828775,0.6583632,-2.607769
66.45018,-65.04709,0.08370675,0.09240485,0.6540418,-2.608117
66.45918,-65.51467,0.07528015,0.0966117,0.6497005,-2.60847
66.46753,-65.90953,0.06863903,0.1005887,0.6456588,-2.608801
66.47588,-66.26979,0.06303008,0.1046265,0.6416114,-2.609135
66.48423,-66.59826,0.05832399,0.1087177,0.6375633,-2.609472
66.49259,-66.89746,0.05435307,0.1128553,0.6335187,-2.609811
66.5006,-67.15928,0.05109259,0.1168639,0.6296439,-2.61014
66.50862,-67.39824,0.04831773,0.1209038,0.625779,-2.61047
66.51663,-67.6161,0.04596382,0.1249699,0.6219267,-2.610801
66.52465,-67.81447,0.04395096,0.1290575,0.6180897,-2.611135
66.53302,-68.00234,0.04213777,0.1333425,0.6141029,-2.611485
66.54139,-68.17208,0.04059032,0.1376412,0.6101376,-2.611836
66.54975,-68.32509,0.03927375,0.1419491,0.6061958,-2.612188
66.55812,-68.46264,0.0381425,0.1462621,0.6022795,-2.612542
66.56724,-68.59632,0.0370744,0.1509656,0.598041,-2.612929
66.57637,-68.71435,0.03616564,0.155666,0.5938369,-2.613317
66.58549,-68.81795,0.03539722,0.1603591,0.5896688,-2.613706
66.59461,-68.90825,0.03474086,0.165041,0.5855385,-2.614096
66.6049,-68.9954,0.03410478,0.1703052,0.5809257,-2.614536
66.6152,-69.06819,0.03357511,0.1755458,0.5763646,-2.614978
66.62549,-69.12782,0.03314134,0.1807587,0.5718566,-2.61542
66.63578,-69.17533,0.03278405,0.1859399,0.5674031,-2.615862
66.64772,-69.21653,0.03244388,0.1919062,0.5623067,-2.616376
66.65966,-69.24403,0.03218401,0.1978201,0.5572868,-2.61689
66.6716,-69.25904,0.03199834,0.2036774,0.5523448,-2.617405
66.68354,-69.26261,0.03187202,0.209474,0.5474817,-2.617919
66.69774,-69.25326,0.03178216,0.2162831,0.5418029,-2.618531
66.71193,-69.23049,0.03176111,0.2229966,0.5362382,-2.619142
66.72613,-69.19554,0.03180502,0.22961,0.5307885,-2.619753
66.74033,-69.14951,0.03190128,0.2361195,0.5254542,-2.620363
66.75757,-69.08014,0.03207346,0.2438781,0.5191339,-2.621102
66.7748,-68.99741,0.03231276,0.251474,0.5129846,-2.621841
66.79204,-68.90268,0.03261746,0.2589034,0.5070062,-2.622577
66.80928,-68.79712,0.03297443,0.2661629,0.5011984,-2.623312
66.82984,-68.6585,0.03344884,0.2745957,0.4944937,-2.624185
66.85039,-68.50749,0.03399645,0.2827805,0.4880291,-2.625056
66.87095,-68.34545,0.03462395,0.2907154,0.4818024,-2.625923
66.89151,-68.17354,0.03530507,0.2983989,0.4758114,-2.626786
66.91224,-67.99123,0.03601517,0.3058928,0.4700057,-2.627653
66.93297,-67.80089,0.03679433,0.3131307,0.4644344,-2.628516
66.95371,-67.6034,0.03766029,0.3201131,0.4590944,-2.629374
66.97444,-67.39947,0.03856948,0.3268412,0.4539826,-2.630228
66.99323,-67.20962,0.03939767,0.332721,0.4495434,-2.630999
67.01202,-67.01553,0.04027956,0.338394,0.4452866,-2.631766
67.03082,-66.81762,0.04122798,0.3438617,0.4412093,-2.632529
67.04961,-66.61625,0.04221175,0.3491256,0.4373091,-2.633288
67.06783,-66.41809,0.04317297,0.354035,0.433695,-2.63402
67.08604,-66.21733,0.04417992,0.358756,0.4302422,-2.634748
67.10426,-66.01427,0.04524274,0.3632901,0.4269482,-2.635472
67.12247,-65.80914,0.04633879,0.3676392,0.4238105,-2.636193
67.14145,-65.59355,0.0474911,0.3719734,0.4207064,-2.636939
67.16042,-65.37624,0.04869123,0.3761108,0.4177661,-2.637681
67.17939,-65.15746,0.04995194,0.3800532,0.4149869,-2.638418
67.19836,-64.9374,0.05124737,0.3838029,0.4123658,-2.639152
67.21791,-64.70939,0.05259095,0.3874684,0.4098265,-2.639903
67.23746,-64.48045,0.05398541,0.3909335,0.4074489,-2.64065
67.25702,-64.25079,0.05544568,0.3942005,0.4052299,-2.641392
67.27657,-64.02053,0.05694203,0.3972718,0.4031663,-2.64213
67.29655,-63.7847,0.0584774,0.4002106,0.4012146,-2.642879
67.31653,-63.54858,0.0600658,0.4029498,0.3994186,-2.643623
67.33651,-63.31236,0.06172319,0.4054918,0.3977748,-2.644362
67.35649,-63.07607,0.063418,0.4078391,0.39628,-2.645096
67.37706,-62.83288,0.06516758,0.410054,0.3948936,-2.645846
67.39762,-62.58989,0.06697316,0.4120679,0.393658,-2.646592
67.41818,-62.34724,0.06885218,0.4138832,0.3925695,-2.647332
67.43874,-62.10491,0.07077069,0.4155029,0.3916246,-2.648067
67.46002,-61.85439,0.07276097,0.4169757,0.3907941,-2.648822
67.4813,-61.6044,0.07481169,0.4182444,0.39011,-2.649572
67.50258,-61.35506,0.0769424,0.4193117,0.3895686,-2.650316
67.52386,-61.10623,0.07911578,0.4201805,0.389166,-2.651055
67.54592,-60.84861,0.08137372,0.4208751,0.3888912,-2.651816
67.56798,-60.59164,0.08369836,0.4213622,0.388758,-2.65257
67.59004,-60.33543,0.08611193,0.4216448,0.3887625,-2.653319
67.6121,-60.07972,0.08857305,0.4217261,0.3889008,-2.654062
67.63499,-59.81459,0.09113197,0.4216012,0.3891817,-2.654826
67.65788,-59.55001,0.09376677,0.4212658,0.3895987,-2.655584
67.68077,-59.28605,0.09650309,0.4207228,0.3901484,-2.656337
67.70366,-59.02228,0.09929486,0.4199756,0.3908266,-2.657083
67.72741,-58.74835,0.1021992,0.4189888,0.3916616,-2.65785
67.75115,-58.47452,0.1051935,0.4177886,0.3926274,-2.65861
67.77489,-58.20083,0.108308,0.4163778,0.3937207,-2.659364
67.79864,-57.92662,0.1114912,0.41476,0.3949375,-2.660111
67.82321,-57.64137,0.1148028,0.4128712,0.3963231,-2.660877
67.84779,-57.35529,0.1182266,0.4107662,0.3978345,-2.661637
67.87237,-57.06838,0.1217996,0.4084473,0.399469,-2.662388
67.89695,-56.77959,0.1254637,0.4059179,0.4012232,-2.663133
67.92228,-56.47867,0.129274,0.403094,0.4031531,-2.663893
67.94762,-56.17523,0.1332327,0.4000504,0.4052056,-2.664645
67.97295,-55.86918,0.1373868,0.3967878,0.4073793,-2.665389
67.99829,-55.55889,0.1416711,0.3933094,0.4096715,-2.666125
68.02423,-55.23484,0.1461239,0.3895269,0.4121388,-2.666871
68.05017,-54.90529,0.1507862,0.3855179,0.4147296,-2.667607
68.07611,-54.56995,0.1557209,0.3812806,0.4174447,-2.668335
68.10205,-54.22614,0.1608568,0.3768159,0.4202834,-2.669054
68.12835,-53.86571,0.1661961,0.3720573,0.4232876,-2.669773
68.15465,-53.49441,0.1718532,0.3670568,0.4264246,-2.670483
68.18096,-53.11129,0.1779191,0.3618069,0.4296995,-2.671183
68.20726,-52.71175,0.1843221,0.3563044,0.4331154,-2.671872
68.23359,-52.28978,0.1909989,0.3505379,0.4366803,-2.67255
68.25992,-51.84645,0.1981994,0.3444935,0.4404044,-2.673218
68.28625,-51.37903,0.2060716,0.3381525,0.4443014,-2.673873
68.31258,-50.8787,0.2145645,0.3315008,0.4483825,-2.674515
68.33852,-50.34269,0.2234994,0.3246242,0.452598,-2.675134
68.36447,-49.76254,0.233391,0.3173864,0.4570358,-2.675739
68.39042,-49.13038,0.2445183,0.3097431,0.461728,-2.676328
68.41637,-48.42679,0.2569223,0.3016541,0.4667055,-2.676899
68.44149,-47.65336,0.2702243,0.2933497,0.4718336,-2.677434
68.46661,-46.77947,0.2855063,0.284487,0.4773329,-2.677948
68.49173,-45.7808,0.3033904,0.2749616,0.4832819,-2.678438
68.51686,-44.60743,0.3242426,0.2646663,0.4897664,-2.6789
68.54084,-43.26264,0.3473998,0.2539942,0.4965604,-2.679312
68.56483,-41.65565,0.3752281,0.2422846,0.5041125,-2.679689
68.58882,-39.71219,0.4091564,0.2293151,0.5126314,-2.680023
68.61281,-37.30755,0.4502705,0.2148843,0.5223593,-2.680304
68.6364,-34.38322,0.499061,0.1990898,0.5333898,-2.680519
68.65999,-30.76979,0.5578313,0.1815723,0.5463316,-2.680656
68.68358,-26.46625,0.6257408,0.1626086,0.5615634,-2.6807
68.70718,-21.73068,0.6990734,0.1429996,0.5792733,-2.680637
68.7221,-18.73878,0.7453096,0.1307855,0.59173,-2.680538
68.73702,-15.98194,0.7884914,0.1190356,0.6049647,-2.680397
68.75194,-13.66693,0.826529,0.1079655,0.6187114,-2.680217
68.76686,-11.98381,0.85817,0.09771116,0.6326447,-2.680008
68.77872,-11.19581,0.8783923,0.09018894,0.6436023,-2.679827
68.79057,-10.91646,0.8942421,0.0832357,0.6542457,-2.67964
68.80243,-11.14028,0.9059378,0.07684957,0.6644038,-2.679453
68.81429,-11.84321,0.9138685,0.07101923,0.6739383,-2.679271
68.82615,-12.9783,0.9183954,0.06572944,0.6827364,-2.6791
68.83801,-14.48385,0.9198204,0.06096218,0.6907154,-2.678945
68.84986,-16.297,0.9183739,0.05669994,0.6978235,-2.678809
68.86172,-18.35135,0.9140217,0.05293201,0.7040318,-2.678697
68.87821,-21.48386,0.9025952,0.04850252,0.7111541,-2.678584
68.8947,-24.82358,0.8853018,0.04496914,0.7165713,-2.678524
68.91119,-28.26328,0.8620364,0.04229266,0.7203709,-2.678519
68.92768,-31.69779,0.8313026,0.04046679,0.7226466,-2.678572
68.94253,-34.73113,0.7964708,0.03953534,0.7234899,-2.678667
68.95737,-37.69372,0.7549823,0.03924179,0.7232857,-2.678807
68.97222,-40.56651,0.7066821,0.03956843,0.7221143,-2.67899
68.98706,-43.34734,0.6523488,0.04049318,0.7200619,-2.679216
69.00241,-46.12848,0.5913285,0.04205746,0.7171019,-2.679491
69.01776,-48.79481,0.5261022,0.04424359,0.7133576,-2.679808
69.0331,-51.32511,0.4582136,0.04705196,0.7089023,-2.680166
69.04845,-53.69873,0.3907469,0.05047039,0.7038203,-2.680561
69.06121,-55.53567,0.337319,0.05376644,0.6991782,-2.680916
69.07397,-57.23175,0.2874063,0.05746584,0.6942052,-2.681293
69.08674,-58.77804,0.2421009,0.06155159,0.6889478,-2.681691
69.0995,-60.17146,0.2022044,0.06600129,0.6834513,-2.682108
69.10852,-61.0654,0.1774713,0.06935192,0.6794449,-2.682413
69.11754,-61.88658,0.1556073,0.07286016,0.6753547,-2.682726
69.12656,-62.6384,0.1365446,0.07651483,0.6711939,-2.683046
69.13559,-63.32467,0.1200759,0.08030449,0.6669746,-2.683372
69.14461,-63.94966,0.1059148,0.08421755,0.662708,-2.683704
69.15363,-64.51806,0.09389725,0.08824252,0.6584042,-2.684041
69.16265,-65.03435,0.0838177,0.09236829,0.6540721,-2.684384
69.17167,-65.50268,0.07536599,0.09658415,0.6497202,-2.68473
69.18003,-65.89721,0.06872068,0.1005611,0.6456773,-2.685055
69.18839,-66.25711,0.06310846,0.1045987,0.6416288,-2.685383
69.19675,-66.58518,0.05839988,0.1086896,0.6375797,-2.685714
69.2051,-66.88397,0.05442712,0.1128269,0.6335341,-2.686047
69.21313,-67.1454,0.05116493,0.1168356,0.6296578,-2.686369
69.22115,-67.38395,0.0483889,0.1208755,0.6257915,-2.686693
69.22917,-67.60138,0.04603428,0.1249416,0.621938,-2.687019
69.23719,-67.7993,0.04402107,0.1290289,0.6180998,-2.687347
69.24557,-67.9867,0.04220762,0.1333141,0.6141113,-2.68769
69.25394,-68.15595,0.04066025,0.1376129,0.6101444,-2.688035
69.26232,-68.30846,0.03934406,0.1419208,0.6062012,-2.688382
69.2707,-68.44549,0.03821341,0.1462336,0.6022835,-2.688729
69.27983,-68.57861,0.03714601,0.1509376,0.5980429,-2.689109
69.28896,-68.69605,0.0362382,0.1556383,0.5938367,-2.689491
69.29809,-68.79906,0.03547096,0.1603315,0.5896668,-2.689873
69.30723,-68.88874,0.03481595,0.1650133,0.5855348,-2.690256
69.31753,-68.9752,0.03418144,0.1702785,0.5809192,-2.690689
69.32784,-69.04728,0.03365357,0.1755199,0.5763554,-2.691123
69.33815,-69.10617,0.0332218,0.1807332,0.571845,-2.691557
69.34845,-69.15294,0.03286669,0.1859146,0.5673893,-2.691993
69.36041,-69.19326,0.03252913,0.1918829,0.5622887,-2.692498
69.37237,-69.21986,0.03227214,0.1977985,0.5572651,-2.693004
69.38433,-69.23394,0.03208956,0.2036569,0.5523197,-2.693509
69.3963,-69.23656,0.03196655,0.2094543,0.5474536,-2.694015
69.41053,-69.22605,0.03188085,0.2162677,0.5417685,-2.694617
69.42476,-69.20208,0.03186431,0.2229846,0.5361982,-2.695219
69.43899,-69.1659,0.03191303,0.2296006,0.5307435,-2.69582
69.45322,-69.11862,0.0320144,0.2361119,0.525405,-2.69642
69.47051,-69.04764,0.03219331,0.2438781,0.5190752,-2.697148
69.4878,-68.96325,0.03243988,0.2514802,0.5129178,-2.697875
69.5051,-68.86682,0.03275238,0.2589143,0.5069326,-2.6986
69.52239,-68.75952,0.03311761,0.2661771,0.5011192,-2.699323
69.543,-68.6189,0.03360186,0.2746064,0.4944139,-2.700183
69.56361,-68.46587,0.03416002,0.282786,0.48795,-2.701039
69.58422,-68.3018,0.03479903,0.290714,0.4817255,-2.701891
69.60482,-68.12787,0.03549212,0.2983891,0.4757381,-2.70274
69.62554,-67.94411,0.03621202,0.3058496,0.4699553,-2.70359
69.64626,-67.75238,0.03700134,0.3130541,0.4644067,-2.704435
69.66698,-67.55354,0.03787792,0.3200032,0.4590894,-2.705277
69.6877,-67.34832,0.03879803,0.3266979,0.4540001,-2.706114
69.70648,-67.15734,0.03963627,0.3325471,0.4495815,-2.706868
69.72526,-66.96215,0.04052842,0.3381897,0.4453452,-2.707619
69.74404,-66.76318,0.04148726,0.3436269,0.4412883,-2.708366
69.76282,-66.56079,0.04248175,0.3488605,0.4374083,-2.70911
69.78106,-66.36125,0.04345573,0.3537501,0.4338066,-2.709828
69.7993,-66.15914,0.04447583,0.3584507,0.4303668,-2.710542
69.81754,-65.95474,0.0455523,0.3629638,0.4270863,-2.711252
69.83578,-65.74829,0.04666239,0.3672912,0.4239626,-2.711959
69.85478,-65.5313,0.04782988,0.3716031,0.4208728,-2.712691
69.87378,-65.3126,0.04904571,0.3757174,0.4179475,-2.713418
69.89278,-65.09246,0.05032278,0.379636,0.4151837,-2.714141
69.91178,-64.87105,0.051635,0.3833611,0.4125786,-2.71486
69.93135,-64.64176,0.05299566,0.3869991,0.4100573,-2.715596
69.95093,-64.41156,0.05440772,0.3904361,0.4076981,-2.716328
69.9705,-64.18067,0.0558862,0.3936744,0.4054978,-2.717055
69.99008,-63.9492,0.05740123,0.3967163,0.4034534,-2.717777
70.01009,-63.71208,0.05895641,0.3996253,0.4015211,-2.71851
70.0301,-63.4747,0.06056517,0.4023339,0.399745,-2.719239
70.05011,-63.23724,0.0622436,0.4048445,0.3981215,-2.719962
70.07012,-62.99974,0.06395997,0.4071597,0.3966474,-2.720681
70.09072,-62.75522,0.06573268,0.4093415,0.3952824,-2.721416
70.11132,-62.51092,0.06756205,0.4113214,0.3940685,-2.722145
70.13192,-62.26698,0.06946566,0.4131019,0.3930022,-2.72287
70.15252,-62.02337,0.07140936,0.4146858,0.39208,-2.723589
70.17384,-61.7715,0.07342646,0.416121,0.3912733,-2.724328
70.19516,-61.52015,0.07550481,0.4173511,0.3906135,-2.725061
70.21649,-61.26947,0.07766414,0.4183789,0.3900968,-2.725789
70.23781,-61.0193,0.07986685,0.4192072,0.3897194,-2.726512
70.25992,-60.76024,0.082156,0.4198589,0.3894711,-2.727255
70.28203,-60.50183,0.08451287,0.4203021,0.3893648,-2.727992
70.30414,-60.24418,0.08695993,0.4205397,0.3893968,-2.728724
70.32625,-59.98701,0.08945549,0.420575,0.389563,-2.72945
70.34919,-59.72031,0.09205107,0.4204012,0.3898733,-2.730197
70.37213,-59.45413,0.09472391,0.4200158,0.3903202,-2.730937
70.39508,-59.18854,0.09750003,0.4194216,0.3909002,-2.731672
70.41802,-58.9231,0.100333,0.4186222,0.3916092,-2.7324
70.44182,-58.64736,0.1032811,0.4175801,0.3924767,-2.733148
70.46562,-58.37165,0.1063212,0.4163232,0.3934755,-2.73389
70.48941,-58.09603,0.1094841,0.4148545,0.3946023,-2.734625
70.51321,-57.81977,0.1127177,0.4131776,0.3958531,-2.735354
70.53784,-57.53232,0.1160829,0.4112266,0.3972743,-2.736101
70.56247,-57.2439,0.1195636,0.409058,0.398822,-2.73684
70.58711,-56.95451,0.1231973,0.406674,0.4004935,-2.737572
70.61174,-56.66307,0.1269257,0.404078,0.4022854,-2.738297
70.63712,-56.35927,0.130804,0.4011849,0.4042543,-2.739037
70.6625,-56.05271,0.1348361,0.3980702,0.4063467,-2.739768
70.68789,-55.7433,0.13907,0.3947349,0.4085614,-2.740491
70.71327,-55.4293,0.1434403,0.3911815,0.4108958,-2.741206
70.73924,-55.10121,0.1479842,0.3873225,0.4134062,-2.74193
70.76521,-54.76719,0.1527468,0.3832346,0.4160416,-2.742644
70.79119,-54.42689,0.1577931,0.3789154,0.4188031,-2.74335
70.81716,-54.07748,0.1630519,0.3743658,0.4216904,-2.744046
70.84347,-53.7109,0.168522,0.369522,0.4247435,-2.744742
70.86978,-53.33261,0.1743269,0.3644323,0.4279321,-2.745428
70.89609,-52.94153,0.180562,0.3590884,0.4312623,-2.746104
70.9224,-52.53275,0.1871567,0.3534861,0.4347375,-2.746769
70.9487,-52.10044,0.1940401,0.347621,0.4383616,-2.747423
70.975,-51.64501,0.2014814,0.3414704,0.4421507,-2.748064
71.00131,-51.1634,0.2096383,0.3350136,0.4461197,-2.748694
71.02761,-50.64603,0.2184653,0.3282344,0.4502812,-2.749309
71.05349,-50.09045,0.2277686,0.3212311,0.4545785,-2.749902
71.07936,-49.48666,0.2381048,0.3138504,0.4591099,-2.750478
71.10524,-48.82573,0.2497774,0.3060437,0.463911,-2.751039
71.13112,-48.0862,0.262848,0.2977657,0.4690164,-2.751581
71.15612,-47.27007,0.27691,0.2892644,0.4742811,-2.752085
71.18113,-46.34259,0.2931442,0.2801679,0.4799449,-2.752568
71.20614,-45.27598,0.3122384,0.2703607,0.4860956,-2.753025
71.23115,-44.01419,0.3346258,0.2597237,0.4928298,-2.753453
71.25502,-42.5595,0.3596239,0.2486604,0.4999182,-2.75383
71.27889,-40.80939,0.3898078,0.2364725,0.5078421,-2.754169
71.30276,-38.68128,0.4267061,0.2229289,0.5168349,-2.754461
71.32663,-36.04327,0.4714319,0.2078382,0.5271662,-2.754696
71.35044,-32.80249,0.5252991,0.1910961,0.5391235,-2.754861
71.37426,-28.82765,0.5892742,0.1726928,0.553223,-2.75494
71.39808,-24.19264,0.6610582,0.1531146,0.569803,-2.754916
71.42189,-19.3448,0.7353614,0.1333756,0.5889032,-2.754779
71.43506,-16.83485,0.7745649,0.1228634,0.6004367,-2.754654
71.44824,-14.61863,0.8102468,0.1128327,0.6124479,-2.754497
71.46141,-12.83248,0.841199,0.1034001,0.6247178,-2.754315
71.47458,-11.59138,0.8668424,0.09463452,0.6370052,-2.754113
71.48775,-10.97432,0.8870869,0.08656485,0.6490524,-2.753897
71.50093,-10.98574,0.9020849,0.07919681,0.6606009,-2.753679
71.5141,-11.59701,0.9122129,0.07252088,0.6714345,-2.753464
71.52727,-12.75843,0.9180089,0.06651748,0.6813927,-2.753261
71.53945,-14.25477,0.9198811,0.06154558,0.6897175,-2.75309
71.55163,-16.08311,0.9186526,0.0571103,0.6971278,-2.752939
71.56381,-18.17534,0.9144857,0.05319353,0.7035929,-2.752813
71.57599,-20.4616,0.9072106,0.04978626,0.7091019,-2.752712
71.59169,-23.59002,0.8927012,0.04613502,0.7148081,-2.752626
71.60739,-26.83351,0.8724504,0.04328359,0.7190099,-2.75259
71.62309,-30.11194,0.8461714,0.04120209,0.7217958,-2.752604
71.63879,-33.35546,0.8128853,0.03987537,0.7232583,-2.75267
71.65446,-36.52054,0.772319,0.03927847,0.7235065,-2.752786
71.67013,-39.59535,0.7242629,0.0393788,0.7226434,-2.752951
71.68581,-42.56167,0.6686648,0.04016002,0.7207584,-2.753164
71.70148,-45.42063,0.6069938,0.04159763,0.7179522,-2.753422
71.71577,-47.93581,0.5472216,0.04346526,0.7146695,-2.753696
71.73007,-50.34123,0.4849876,0.04586901,0.7107527,-2.754005
71.74436,-52.6175,0.4218774,0.0488076,0.7062627,-2.754347
71.75866,-54.74538,0.3603426,0.05227099,0.7012662,-2.754721
71.7716,-56.52731,0.3080214,0.05584797,0.6963615,-2.755085
71.78454,-58.15851,0.2600422,0.05983002,0.6911445,-2.75547
71.79749,-59.6331,0.2173542,0.06419595,0.6856631,-2.755876
71.81043,-60.9513,0.1804845,0.06891951,0.6799629,-2.7563
71.81844,-61.69117,0.1606228,0.07200876,0.6763445,-2.756571
71.82645,-62.37563,0.1429662,0.0752154,0.672668,-2.756847
71.83446,-63.0074,0.1274272,0.07853143,0.6689424,-2.757128
71.84247,-63.58935,0.1138439,0.0819488,0.6651755,-2.757414
71.85048,-64.12455,0.1020164,0.08545941,0.6613749,-2.757705
71.85849,-64.61624,0.09181078,0.0890553,0.6575473,-2.758
71.8665,-65.06752,0.08307317,0.09272877,0.653699,-2.758298
71.87452,-65.48133,0.07560114,0.09647233,0.6498356,-2.7586
71.88292,-65.87823,0.0688993,0.1004674,0.6457717,-2.75892
71.89132,-66.24006,0.06324394,0.1045238,0.6417022,-2.759244
71.89973,-66.56969,0.05850384,0.1086341,0.6376319,-2.75957
71.90813,-66.86971,0.05450794,0.1127911,0.6335653,-2.759899
71.91616,-67.13074,0.05124458,0.1167983,0.6296891,-2.760215
71.92418,-67.36887,0.04846757,0.1208365,0.6258228,-2.760533
71.93221,-67.58588,0.04611214,0.1249008,0.6219694,-2.760853
71.94024,-67.78337,0.04409835,0.1289862,0.6181314,-2.761175
71.94862,-67.97041,0.04228343,0.1332721,0.6141406,-2.761512
71.957,-68.13929,0.04073513,0.1375715,0.6101714,-2.761851
71.96539,-68.29138,0.03941845,0.1418799,0.606226,-2.762192
71.97377,-68.42797,0.03828769,0.1461931,0.6023063,-2.762533
71.98292,-68.56059,0.03722049,0.1508973,0.5980635,-2.762907
71.99206,-68.67752,0.03631319,0.1555982,0.5938553,-2.763282
72.0012,-68.77997,0.03554673,0.1602913,0.5896836,-2.763658
72.01034,-68.86909,0.03489275,0.1649729,0.5855499,-2.764034
72.02066,-68.95491,0.03425948,0.1702388,0.5809314,-2.76446
72.03098,-69.02632,0.03373312,0.1754807,0.576365,-2.764887
72.0413,-69.08453,0.0333031,0.1806943,0.5718522,-2.765314
72.05162,-69.13059,0.03294995,0.1858755,0.5673945,-2.765742
72.0636,-69.17008,0.03261478,0.1918455,0.56229,-2.766239
72.07558,-69.19582,0.03236046,0.1977622,0.5572628,-2.766736
72.08757,-69.20901,0.03218079,0.2036214,0.5523142,-2.767234
72.09955,-69.21072,0.03206092,0.209419,0.5474454,-2.767731
72.11381,-69.19911,0.03197919,0.2162359,0.5417544,-2.768324
72.12807,-69.17399,0.03196697,0.2229556,0.5361788,-2.768916
72.14233,-69.13663,0.03202033,0.2295736,0.5307195,-2.769507
72.15659,-69.08814,0.03212663,0.2360862,0.5253771,-2.770098
72.17394,-69.0156,0.03231209,0.2438591,0.5190384,-2.770815
72.19128,-68.9296,0.03256571,0.2514664,0.5128734,-2.77153
72.20863,-68.83152,0.03288582,0.2589044,0.5068818,-2.772244
72.22597,-68.72255,0.0332591,0.2661697,0.5010632,-2.772956
72.24663,-68.57999,0.03375297,0.274595,0.4943574,-2.773802
72.26729,-68.42501,0.03432144,0.282769,0.4878944,-2.774644
72.28794,-68.25898,0.03497169,0.2906898,0.4816722,-2.775482
72.3086,-68.08309,0.03567649,0.298356,0.4756884,-2.776317
72.32931,-67.89791,0.03640603,0.3057845,0.4699273,-2.77715
72.35001,-67.70482,0.03720534,0.3129569,0.4644003,-2.777979
72.37072,-67.50466,0.03809238,0.3198739,0.4591044,-2.778803
72.39143,-67.29817,0.03902325,0.3265365,0.4540365,-2.779624
72.4102,-67.10608,0.03987147,0.3323566,0.4496373,-2.780363
72.42896,-66.9098,0.04077381,0.3379701,0.4454202,-2.781099
72.44773,-66.70977,0.04174301,0.3433784,0.4413825,-2.781831
72.4665,-66.50636,0.04274821,0.3485829,0.4375217,-2.782559
72.48476,-66.30547,0.04373482,0.3534535,0.4339318,-2.783263
72.50303,-66.10202,0.04476797,0.3581344,0.4305043,-2.783964
72.52129,-65.89631,0.04585798,0.3626271,0.4272367,-2.784661
72.53955,-65.68856,0.04698202,0.3669334,0.4241264,-2.785354
72.55858,-65.47018,0.04816453,0.3712235,0.4210504,-2.786071
72.57761,-65.25013,0.0493959,0.3753151,0.4181396,-2.786785
72.59663,-65.02865,0.05068916,0.3792104,0.4153908,-2.787494
72.61566,-64.80593,0.05201801,0.3829114,0.4128013,-2.788199
72.63526,-64.57537,0.05339561,0.3865227,0.4102972,-2.78892
72.65486,-64.34393,0.05482513,0.3899323,0.4079558,-2.789637
72.67446,-64.11182,0.05632169,0.3931426,0.4057737,-2.790349
72.69406,-63.87916,0.05785526,0.3961558,0.4037478,-2.791056
72.7141,-63.64077,0.0594301,0.3990356,0.4018344,-2.791774
