t,V,m,h,n,phi
72.73414,-63.40214,0.06105911,0.4017142,0.4000775,-2.792488
72.75418,-63.16346,0.06275846,0.4041942,0.3984738,-2.793196
72.77421,-62.92474,0.06449625,0.4064779,0.3970198,-2.7939
72.79485,-62.67891,0.06629195,0.4086273,0.3956755,-2.794619
72.81549,-62.43332,0.06814497,0.4105739,0.3944828,-2.795333
72.83612,-62.18811,0.07007305,0.4123203,0.3934382,-2.796042
72.85676,-61.94324,0.0720418,0.4138691,0.3925381,-2.796746
72.87812,-61.69001,0.07408559,0.4152674,0.3917547,-2.797469
72.89949,-61.43733,0.07619143,0.4164596,0.3911185,-2.798186
72.92085,-61.18531,0.07837925,0.4174485,0.390626,-2.798898
72.94221,-60.93382,0.08061116,0.4182371,0.3902732,-2.799605
72.96437,-60.67333,0.08293139,0.4188466,0.3900508,-2.800332
72.98653,-60.4135,0.08532038,0.4192465,0.389971,-2.801053
73.00869,-60.15441,0.08780083,0.4194398,0.3900299,-2.801768
73.03084,-59.89579,0.09033074,0.4194298,0.3902234,-2.802477
73.05384,-59.62752,0.09296289,0.419208,0.3905625,-2.803206
73.07683,-59.35975,0.09567372,0.4187733,0.3910388,-2.80393
73.09983,-59.09254,0.09848961,0.4181288,0.3916486,-2.804647
73.12282,-58.82542,0.1013637,0.4172779,0.3923879,-2.805358
73.14667,-58.54787,0.1043556,0.4161812,0.3932872,-2.806088
73.17053,-58.27028,0.1074415,0.4148686,0.3943185,-2.806812
73.19438,-57.99271,0.1106529,0.4133428,0.3954782,-2.807529
73.21823,-57.7144,0.1139372,0.4116076,0.3967625,-2.808239
73.24291,-57.42472,0.1173562,0.4095952,0.3982188,-2.808967
73.2676,-57.13395,0.1208939,0.4073638,0.3998022,-2.809687
73.29228,-56.84207,0.1245888,0.4049155,0.4015102,-2.8104
73.31697,-56.54794,0.1283819,0.4022537,0.4033392,-2.811106
73.34239,-56.24123,0.1323288,0.3992922,0.4053467,-2.811825
73.36782,-55.93151,0.136435,0.3961075,0.4074786,-2.812536
73.39325,-55.61866,0.1407498,0.3927,0.4097338,-2.813239
73.41868,-55.30089,0.1452073,0.3890725,0.4121101,-2.813934
73.44468,-54.96868,0.1498435,0.3851379,0.4146631,-2.814636
73.47068,-54.63009,0.1547081,0.3809718,0.4173427,-2.815329
73.49668,-54.2847,0.1598683,0.3765715,0.4201504,-2.816013
73.52269,-53.92954,0.1652528,0.3719374,0.4230862,-2.816687
73.549,-53.55663,0.1708568,0.3670092,0.4261879,-2.81736
73.57532,-53.17111,0.1768135,0.3618309,0.4294282,-2.818023
73.60163,-52.77179,0.1832228,0.3563932,0.4328137,-2.818676
73.62795,-52.3534,0.1900156,0.350691,0.4363486,-2.819317
73.65422,-51.91032,0.1971131,0.3447273,0.4400325,-2.819946
73.68049,-51.44225,0.2048047,0.33847,0.4438872,-2.820563
73.70677,-50.94574,0.2132584,0.3318963,0.4479294,-2.821167
73.73304,-50.41042,0.2224354,0.3249881,0.4521731,-2.821757
73.75884,-49.83417,0.2321258,0.3178559,0.456554,-2.822322
73.78465,-49.20531,0.2429313,0.3103292,0.461182,-2.822872
73.81045,-48.51372,0.2551816,0.3023544,0.4660959,-2.823404
73.83625,-47.7357,0.2689618,0.2938811,0.4713346,-2.823918
73.86114,-46.87364,0.2838366,0.2851747,0.4767426,-2.824392
73.88604,-45.88825,0.301093,0.2758334,0.4825801,-2.824844
73.91093,-44.7479,0.3214901,0.2657298,0.4889449,-2.82527
73.93582,-43.38982,0.3455343,0.2547324,0.4959458,-2.825663
73.95958,-41.81476,0.372535,0.2432505,0.5033536,-2.826005
73.98335,-39.90756,0.4052756,0.2305525,0.5116826,-2.826306
74.00711,-37.57786,0.4453608,0.2164048,0.5211924,-2.826555
74.03088,-34.69054,0.4938696,0.2006415,0.5321791,-2.826743
74.05009,-31.86939,0.5400157,0.1866478,0.542386,-2.82684
74.06931,-28.58229,0.5926557,0.1716234,0.5540424,-2.826878
74.08853,-24.88681,0.6504497,0.1558719,0.5673144,-2.826849
74.10775,-20.98757,0.7105994,0.1399143,0.5822453,-2.826747
74.12268,-18.03017,0.756343,0.1277855,0.5949259,-2.826616
74.13761,-15.36228,0.7984855,0.1161801,0.608329,-2.826443
74.15255,-13.18775,0.835046,0.1052968,0.6221653,-2.826233
74.16748,-11.68509,0.8649715,0.09525399,0.6360964,-2.825996
74.18242,-10.98337,0.8880097,0.08610167,0.6497494,-2.825742
74.19735,-11.08455,0.9043402,0.0778496,0.662744,-2.825484
74.21229,-11.9383,0.9144754,0.07048341,0.6747695,-2.825233
74.22722,-13.46886,0.9192233,0.06397223,0.6856164,-2.825
74.23936,-15.13136,0.9195402,0.05928659,0.6934634,-2.824831
74.2515,-17.0886,0.9168283,0.05512586,0.7003838,-2.824683
74.26363,-19.27458,0.9111931,0.05147304,0.7063598,-2.824561
74.27577,-21.62279,0.9024132,0.04832009,0.7113903,-2.824466
74.29126,-24.7613,0.8860893,0.045011,0.7164657,-2.824388
74.30676,-27.97856,0.8639449,0.0424732,0.7201041,-2.824359
74.32225,-31.20467,0.8356423,0.04067901,0.7223955,-2.824379
74.33775,-34.38264,0.800394,0.03961023,0.723433,-2.82445
74.35406,-37.64735,0.7556945,0.03923778,0.7232875,-2.824576
74.37037,-40.8091,0.7029047,0.039612,0.7219758,-2.824755
74.38669,-43.84852,0.6420517,0.04071859,0.719595,-2.824986
74.403,-46.76767,0.5752508,0.04253071,0.7162578,-2.825264
74.41679,-49.13951,0.5162398,0.04459673,0.7127721,-2.825536
74.43057,-51.40124,0.4557886,0.04715926,0.7087262,-2.825839
74.44435,-53.5343,0.3954725,0.05021561,0.7041756,-2.826173
74.45813,-55.52092,0.3374496,0.05375544,0.6991801,-2.826536
74.4712,-57.2533,0.2864093,0.05754351,0.6940891,-2.826903
74.48426,-58.82886,0.2402758,0.06173502,0.6887017,-2.827292
74.49733,-60.24449,0.1998611,0.06630562,0.6830664,-2.827701
74.51039,-61.50291,0.165453,0.07122633,0.6772288,-2.828127
74.51822,-62.18508,0.1476459,0.07432987,0.6736505,-2.82839
74.52605,-62.81617,0.1318737,0.07753985,0.6700231,-2.828658
74.53388,-63.39893,0.1180311,0.08084872,0.6663542,-2.82893
74.54171,-63.93614,0.1059508,0.08424898,0.6626509,-2.829207
74.54955,-64.43071,0.09543866,0.08773313,0.6589197,-2.829488
74.55738,-64.88561,0.08636636,0.09129388,0.6551667,-2.829773
74.56521,-65.30369,0.07859035,0.09492417,0.6513974,-2.830061
74.57304,-65.6876,0.07192859,0.09861719,0.6476166,-2.830353
74.58136,-66.0612,0.0658641,0.1026062,0.6435883,-2.830665
74.58969,-66.40191,0.06074183,0.1066513,0.6395572,-2.830981
74.59802,-66.71238,0.05644187,0.1107454,0.6355277,-2.8313
74.60635,-66.99504,0.05280996,0.1148819,0.6315039,-2.831621
74.6144,-67.24392,0.04980357,0.118915,0.6276227,-2.831933
74.62245,-67.47073,0.04724406,0.1229766,0.6237533,-2.832247
74.6305,-67.67718,0.04507177,0.1270616,0.6198981,-2.832563
74.63855,-67.86481,0.04321289,0.1311653,0.6160597,-2.832881
74.64702,-68.04346,0.04152442,0.1354989,0.6120412,-2.833217
74.65549,-68.20433,0.04008421,0.1398437,0.608046,-2.833554
74.66396,-68.3488,0.03885992,0.1441953,0.6040762,-2.833892
74.67244,-68.47811,0.0378088,0.1485495,0.6001337,-2.834232
74.68172,-68.60375,0.03681218,0.1533202,0.595846,-2.834605
74.69101,-68.7139,0.03596647,0.158085,0.591595,-2.834979
74.70029,-68.80977,0.03525403,0.1628395,0.5873826,-2.835354
74.70958,-68.89249,0.03464798,0.1675798,0.5832103,-2.83573
74.7201,-68.97159,0.03406084,0.1729315,0.5785309,-2.836157
74.73063,-69.03639,0.03357626,0.1782557,0.5739067,-2.836585
74.74115,-69.08807,0.03318439,0.1835479,0.5693392,-2.837014
74.75168,-69.12769,0.03286652,0.1888044,0.5648297,-2.837442
74.76394,-69.15992,0.03256861,0.1948801,0.5596491,-2.837942
74.77621,-69.17843,0.03234965,0.2008974,0.5545505,-2.838443
74.78847,-69.18442,0.03220381,0.2068519,0.5495351,-2.838943
74.80074,-69.17898,0.03211661,0.2127395,0.5446038,-2.839443
74.8154,-69.15879,0.0320727,0.2196826,0.5388228,-2.840041
74.83005,-69.12507,0.03209797,0.2265202,0.5331643,-2.840638
74.84471,-69.0791,0.03218869,0.233248,0.5276291,-2.841234
74.85937,-69.02201,0.03233235,0.2398621,0.5222177,-2.84183
74.87724,-68.93876,0.03256387,0.2477702,0.515786,-2.842555
74.89512,-68.84202,0.03286473,0.2555,0.5095387,-2.843278
74.91299,-68.73319,0.03323384,0.2630474,0.5034757,-2.844
74.93087,-68.61348,0.03365706,0.2704097,0.4975963,-2.844719
74.95183,-68.46062,0.03420049,0.2788057,0.490933,-2.845559
74.9728,-68.29577,0.03481978,0.2869414,0.484519,-2.846396
74.99376,-68.12025,0.03552438,0.2948151,0.4783519,-2.847229
75.01473,-67.93521,0.0362832,0.3024259,0.4724293,-2.848059
75.03517,-67.74658,0.03704225,0.3095937,0.466887,-2.848863
75.05561,-67.55072,0.03786949,0.316512,0.4615715,-2.849664
75.07606,-67.34841,0.03878287,0.3231815,0.4564799,-2.85046
75.0965,-67.1403,0.03973893,0.3296036,0.4516089,-2.851252
75.11507,-66.94669,0.04061196,0.3352248,0.447372,-2.851967
75.13364,-66.74924,0.04153757,0.3406442,0.4433122,-2.852679
75.15221,-66.54836,0.04252764,0.3458632,0.4394269,-2.853387
75.17079,-66.34436,0.04355346,0.3508834,0.4357134,-2.854091
75.18915,-66.13991,0.04457736,0.3556528,0.4322084,-2.854783
75.20751,-65.93306,0.04564821,0.3602311,0.4288663,-2.855471
75.22587,-65.72408,0.04677662,0.36462,0.4256844,-2.856156
75.24423,-65.5132,0.04793958,0.3688213,0.4226603,-2.856836
75.26339,-65.2914,0.0491643,0.373006,0.4196707,-2.857542
75.28254,-65.06806,0.05043891,0.3769905,0.416847,-2.858243
75.3017,-64.84343,0.05177693,0.3807769,0.414186,-2.858939
75.32085,-64.61767,0.05315122,0.3843674,0.4116847,-2.859632
75.34053,-64.38469,0.05457185,0.3878545,0.4092782,-2.860338
75.36021,-64.15096,0.05604524,0.3911393,0.4070339,-2.86104
75.37989,-63.91666,0.05758675,0.3942242,0.4049486,-2.861737
75.39957,-63.68192,0.0591659,0.3971115,0.403019,-2.862429
75.41971,-63.44129,0.06078893,0.3998643,0.401202,-2.863133
75.43985,-63.20051,0.06246704,0.402415,0.3995414,-2.863832
75.45999,-62.95977,0.0642167,0.4047663,0.3980336,-2.864525
75.48013,-62.71907,0.06600556,0.4069206,0.3966751,-2.865214
75.5009,-62.47094,0.06785653,0.4089384,0.3954272,-2.865918
75.52166,-62.22311,0.06976604,0.4107521,0.3943308,-2.866618
75.54243,-61.97573,0.07175224,0.4123643,0.3933824,-2.867312
75.5632,-61.72874,0.0737801,0.4137778,0.3925784,-2.868001
75.58471,-61.47319,0.07588657,0.4150354,0.3918937,-2.868709
75.60622,-61.21823,0.07805668,0.4160854,0.3913562,-2.869412
75.62773,-60.96397,0.0803109,0.4169307,0.3909622,-2.870108
75.64924,-60.71023,0.08261057,0.4175743,0.3907077,-2.8708
75.67156,-60.44732,0.08500224,0.4180321,0.390587,-2.871511
75.69387,-60.18506,0.08746486,0.4182789,0.3906086,-2.872216
75.71619,-59.92352,0.09002184,0.4183175,0.3907687,-2.872915
75.7385,-59.6624,0.09263023,0.4181514,0.3910632,-2.873608
75.76167,-59.39142,0.09534514,0.4177661,0.3915067,-2.874321
75.78483,-59.12084,0.09814194,0.4171663,0.3920873,-2.875028
75.80799,-58.85075,0.101048,0.4163551,0.3928012,-2.875728
75.83115,-58.58061,0.1040152,0.4153361,0.3936443,-2.876422
75.85517,-58.29978,0.1071052,0.4140636,0.3946509,-2.877135
75.87919,-58.01873,0.1102941,0.4125736,0.3957892,-2.877841
75.90321,-57.73749,0.1136148,0.4108687,0.397056,-2.878539
75.92723,-57.45526,0.1170135,0.4089526,0.3984474,-2.879231
75.95208,-57.16133,0.1205524,0.4067526,0.4000135,-2.87994
75.97692,-56.86595,0.124218,0.4043318,0.4017068,-2.880641
76.00176,-56.5691,0.1280508,0.4016919,0.4035252,-2.881334
76.0266,-56.26952,0.1319905,0.3988363,0.4054652,-2.88202
76.05216,-55.9569,0.1360909,0.3956765,0.407585,-2.882717
76.07772,-55.64065,0.1403638,0.3922909,0.4098303,-2.883406
76.10328,-55.32059,0.1448621,0.3886794,0.4122004,-2.884087
76.12884,-54.99472,0.1495184,0.3848443,0.4146933,-2.88476
76.15493,-54.6537,0.1543633,0.3807013,0.4173627,-2.885438
76.18102,-54.30516,0.15946,0.3763225,0.4201614,-2.886106
76.2071,-53.94854,0.1648817,0.3717039,0.4230918,-2.886765
76.23319,-53.58049,0.1705567,0.3668451,0.4261546,-2.887414
76.25952,-53.19335,0.1764686,0.3616957,0.4293814,-2.88806
76.28585,-52.79139,0.182777,0.3562876,0.432753,-2.888695
76.31219,-52.37305,0.1895941,0.3506089,0.436278,-2.889319
76.33852,-51.93221,0.1968543,0.3446526,0.4399619,-2.889931
76.36472,-51.46386,0.2044559,0.3384414,0.4437927,-2.890528
76.39091,-50.9658,0.2127424,0.331918,0.4478081,-2.891113
76.41711,-50.43356,0.2219087,0.3250545,0.4520287,-2.891684
76.44331,-49.85467,0.2319331,0.3178275,0.4564723,-2.89224
76.46893,-49.22795,0.2425638,0.3103791,0.4610561,-2.892768
76.49455,-48.53725,0.254519,0.3024944,0.4659181,-2.89328
76.52018,-47.76931,0.2681975,0.2941076,0.4711068,-2.893772
76.5458,-46.89444,0.2837474,0.2851544,0.4766716,-2.894244
76.57042,-45.91582,0.3006639,0.2759413,0.4824331,-2.894674
76.59505,-44.78223,0.3205059,0.2659932,0.4887021,-2.895079
76.61967,-43.45174,0.3442136,0.2551541,0.4956023,-2.895452
76.6443,-41.8443,0.3724767,0.2432632,0.5032749,-2.89579
76.66787,-39.95461,0.4046487,0.2307204,0.5115107,-2.896072
76.69143,-37.63673,0.4439329,0.216748,0.5208952,-2.896305
76.715,-34.78937,0.4919326,0.2011459,0.5317487,-2.896477
76.73857,-31.2968,0.5492825,0.1838863,0.544415,-2.896574
76.7575,-27.99185,0.6021749,0.1689358,0.5561509,-2.896588
76.77642,-24.31643,0.6597132,0.1533774,0.5694806,-2.896535
76.79535,-20.46273,0.718822,0.1377127,0.58442,-2.89641
76.81427,-16.78969,0.775485,0.1225146,0.6007813,-2.896214
76.82649,-14.73048,0.8086032,0.1132158,0.6119132,-2.896053
76.83871,-13.04076,0.8377491,0.1044255,0.6232797,-2.895868
76.85092,-11.80813,0.8622999,0.09620323,0.6346795,-2.895665
76.86314,-11.09557,0.8821292,0.08857839,0.6459115,-2.895451
76.87536,-10.93261,0.8974242,0.08155687,0.656776,-2.895231
76.88757,-11.30016,0.9084629,0.07513304,0.6670878,-2.895013
76.89979,-12.15936,0.9156169,0.06929355,0.6766972,-2.894802
76.91201,-13.45737,0.9192423,0.06402208,0.6854943,-2.894605
76.92524,-15.27864,0.9194156,0.05893398,0.6940166,-2.894411
76.93848,-17.44486,0.9160228,0.05446757,0.7014355,-2.894245
76.95172,-19.87184,0.9092161,0.05059999,0.7077319,-2.894108
76.96495,-22.47346,0.8986139,0.04732356,0.7129085,-2.894005
76.98017,-25.5829,0.8811146,0.04427766,0.7175119,-2.89393
76.99538,-28.74808,0.8578539,0.04197016,0.7207498,-2.893903
77.0106,-31.90713,0.8284723,0.04037548,0.7227099,-2.893924
77.02581,-35.01216,0.7923323,0.03947419,0.7234825,-2.893993
77.03928,-37.69398,0.7545464,0.03923525,0.7232548,-2.894093
77.05274,-40.30546,0.7113421,0.03950276,0.722236,-2.894228
77.0662,-42.83795,0.6628573,0.04026617,0.7204833,-2.894399
77.07966,-45.29081,0.6099522,0.04151233,0.7180577,-2.894602
77.09312,-47.66307,0.5538611,0.04323103,0.7150175,-2.894838
77.10658,-49.93985,0.4954537,0.04542438,0.7114099,-2.895106
77.12004,-52.10552,0.4360605,0.04809118,0.7072858,-2.895403
77.1335,-54.14416,0.3776464,0.05122419,0.7027003,-2.895728
77.14662,-55.99242,0.3235667,0.05471682,0.6978403,-2.896071
77.15974,-57.68906,0.2735646,0.05863011,0.6926448,-2.896437
77.17286,-59.22609,0.2287234,0.06294381,0.6871641,-2.896824
77.18598,-60.60203,0.18975,0.06763196,0.6814463,-2.89723
77.19459,-61.41956,0.1674787,0.07089777,0.6775868,-2.897506
77.2032,-62.1722,0.1477825,0.07430201,0.6736568,-2.897789
77.21181,-62.86316,0.1305731,0.07783482,0.6696673,-2.898078
77.22043,-63.49591,0.1156543,0.08148622,0.6656285,-2.898372
77.22904,-64.07423,0.1027735,0.08524615,0.6615498,-2.898672
77.23765,-64.60214,0.09177722,0.08910472,0.6574397,-2.898976
77.24626,-65.08353,0.08248161,0.09305235,0.6533058,-2.899285
77.25487,-65.52196,0.07462743,0.09707981,0.6491553,-2.899598
77.26323,-65.90992,0.06813469,0.1010596,0.6451139,-2.899905
77.2716,-66.26366,0.06265172,0.1050985,0.6410679,-2.900215
77.27996,-66.58595,0.05805141,0.1091894,0.637022,-2.900528
77.28832,-66.8793,0.0541694,0.1133254,0.6329804,-2.900844
77.29637,-67.13637,0.05097414,0.1173409,0.6290996,-2.901149
77.30442,-67.37073,0.04825539,0.1213866,0.6252294,-2.901457
77.31246,-67.58412,0.04594961,0.1254574,0.6213726,-2.901767
77.32051,-67.77814,0.04397832,0.1295486,0.6175317,-2.902078
77.32893,-67.96204,0.04219867,0.1338474,0.6135313,-2.902405
77.33735,-68.12785,0.040681,0.1381587,0.6095531,-2.902734
77.34578,-68.27695,0.03939098,0.1424782,0.6055993,-2.903063
77.3542,-68.41062,0.03828365,0.1468017,0.6016719,-2.903395
77.3634,-68.54036,0.03723732,0.1515247,0.5974136,-2.903757
77.3726,-68.65442,0.03634881,0.1562434,0.5931907,-2.904121
77.3818,-68.75405,0.0355994,0.1609533,0.5890052,-2.904486
77.391,-68.84035,0.03496106,0.1656506,0.5848585,-2.904852
77.4014,-68.92314,0.03434328,0.1709414,0.5802189,-2.905266
77.4118,-68.99152,0.03383159,0.1762068,0.5756327,-2.905681
77.4222,-69.04668,0.03341558,0.1814424,0.5711013,-2.906097
77.4326,-69.08969,0.03307594,0.1866443,0.5666261,-2.906513
77.4447,-69.12569,0.03275557,0.1926465,0.5614942,-2.906997
77.45679,-69.1479,0.03251597,0.1985934,0.5564416,-2.907482
77.46889,-69.15754,0.032351,0.2044804,0.5514694,-2.907967
77.48098,-69.15566,0.03224587,0.2103037,0.5465789,-2.908451
77.49541,-69.1397,0.0321818,0.2171621,0.540853,-2.90903
77.50984,-69.11017,0.03218775,0.2239197,0.5352457,-2.909607
77.52427,-69.06835,0.0322598,0.230572,0.5297577,-2.910184
77.5387,-69.01535,0.03238531,0.2371153,0.5243897,-2.91076
77.55629,-68.93708,0.03259527,0.2449382,0.51801,-2.911462
77.57387,-68.84527,0.03287468,0.2525894,0.511809,-2.912161
77.59146,-68.7413,0.03322199,0.2600652,0.5057867,-2.912859
77.60904,-68.62639,0.03362357,0.2673625,0.4999425,-2.913554
77.62988,-68.47754,0.03414848,0.2757736,0.493248,-2.914375
77.65071,-68.31636,0.03474958,0.283928,0.4868006,-2.915193
77.67155,-68.14423,0.03543514,0.2918238,0.4805981,-2.916007
77.69238,-67.96233,0.03617599,0.2994599,0.4746382,-2.916817
77.71299,-67.77376,0.0369308,0.3067586,0.4689779,-2.917615
77.73361,-67.57756,0.03775556,0.3138031,0.4635496,-2.918409
77.75422,-67.37455,0.03866839,0.3205942,0.45835,-2.919198
77.77483,-67.16544,0.03962526,0.3271328,0.4533762,-2.919983
77.79352,-66.97102,0.04049794,0.3328458,0.4490577,-2.92069
77.81222,-66.77258,0.04142466,0.3383536,0.4449196,-2.921394
77.83091,-66.57054,0.04241786,0.3436577,0.4409594,-2.922095
77.8496,-66.36523,0.04344755,0.3487595,0.4371745,-2.922791
77.86794,-66.16103,0.04446684,0.3535679,0.4336302,-2.92347
77.88627,-65.95434,0.04553352,0.3581851,0.4302493,-2.924145
77.9046,-65.74546,0.04665811,0.3626126,0.4270293,-2.924816
77.92293,-65.53462,0.04781757,0.3668522,0.4239676,-2.925483
77.94205,-65.31293,0.04903833,0.3710742,0.4209412,-2.926174
77.96116,-65.08963,0.05030915,0.375096,0.418081,-2.926861
77.98028,-64.86499,0.05164341,0.3789196,0.4153841,-2.927543
77.99939,-64.63917,0.05301422,0.3825471,0.4128475,-2.928221
78.01905,-64.40578,0.05443367,0.3860766,0.4104019,-2.928914
78.03872,-64.17158,0.05590619,0.3894032,0.4081195,-2.929602
78.05838,-63.93679,0.05744711,0.3925291,0.4059972,-2.930286
78.07804,-63.7015,0.05902603,0.3954567,0.4040315,-2.930965
78.09816,-63.46032,0.06064896,0.3982496,0.4021789,-2.931654
78.11828,-63.21897,0.0623273,0.4008398,0.4004835,-2.932338
78.1384,-62.97762,0.06407752,0.4032297,0.398942,-2.933018
78.15852,-62.7363,0.06586726,0.405422,0.3975508,-2.933692
78.17926,-62.48758,0.06771882,0.4074776,0.3962705,-2.934382
78.2,-62.23916,0.06962922,0.4093283,0.3951427,-2.935067
78.22074,-61.99117,0.07161655,0.410977,0.3941638,-2.935747
78.24148,-61.74355,0.07364585,0.4124262,0.3933301,-2.936421
78.26296,-61.48737,0.07575409,0.4137202,0.3926156,-2.937113
78.28444,-61.23176,0.07792624,0.414806,0.3920493,-2.9378
78.30592,-60.97684,0.08018271,0.4156863,0.3916274,-2.938482
78.3274,-60.72244,0.08248494,0.4163643,0.3913458,-2.939158
78.34968,-60.45883,0.08487982,0.4168572,0.391198,-2.939853
78.37197,-60.19586,0.08734589,0.4171383,0.3911935,-2.940542
78.39426,-59.93362,0.08990654,0.4172105,0.3913284,-2.941225
78.41654,-59.6718,0.09251891,0.4170772,0.3915986,-2.941902
78.43967,-59.40007,0.09523863,0.4167251,0.392018,-2.942599
78.46281,-59.12875,0.09804049,0.4161578,0.3925753,-2.943289
78.48594,-58.85791,0.1009518,0.4153782,0.393267,-2.943973
78.50907,-58.58704,0.1039246,0.41439,0.3940888,-2.94465
78.53307,-58.30541,0.1070212,0.4131483,0.3950745,-2.945346
78.55706,-58.02357,0.1102171,0.4116882,0.3961929,-2.946035
78.58105,-57.74155,0.1135451,0.4100123,0.3974407,-2.946717
78.60505,-57.45854,0.1169513,0.4081242,0.398814,-2.947392
78.62987,-57.16375,0.1204992,0.4059518,0.4003628,-2.948082
78.65469,-56.86752,0.1241742,0.4035575,0.4020399,-2.948766
78.6795,-56.56981,0.1280168,0.4009431,0.4038429,-2.949442
78.70432,-56.26937,0.1319668,0.3981119,0.4057686,-2.95011
78.72987,-55.9558,0.1360793,0.3949755,0.4078751,-2.950789
78.75541,-55.63858,0.140365,0.391612,0.4101082,-2.951461
78.78095,-55.31754,0.1448766,0.3880214,0.412467,-2.952124
78.80649,-54.99067,0.1495472,0.384206,0.4149497,-2.952778
78.83256,-54.64852,0.1544088,0.3800809,0.4176102,-2.953438
78.85864,-54.29881,0.1595233,0.3757186,0.4204011,-2.954088
78.88471,-53.94098,0.1649641,0.3711152,0.4233249,-2.954729
78.91079,-53.57163,0.17066,0.36627,0.426382,-2.95536
78.93711,-53.18305,0.1765958,0.3611321,0.4296048,-2.955987
78.96343,-52.77954,0.1829306,0.3557336,0.4329736,-2.956604
78.98976,-52.35951,0.1897769,0.350063,0.4364969,-2.957209
79.01608,-51.91682,0.1970698,0.3441128,0.4401806,-2.957803
79.04227,-51.44637,0.2047086,0.3379053,0.4440127,-2.958382
79.06846,-50.94594,0.2130376,0.3313834,0.4480311,-2.958948
79.09465,-50.41102,0.2222531,0.3245189,0.4522563,-2.9595
79.12085,-49.82899,0.2323348,0.3172882,0.4567065,-2.960038
79.14646,-49.19866,0.2430306,0.3098334,0.4612987,-2.960548
79.17208,-48.50368,0.2550637,0.3019389,0.4661716,-2.961042
79.19769,-47.73059,0.268837,0.293538,0.4713741,-2.961516
79.22331,-46.84933,0.2845028,0.2845659,0.4769564,-2.961968
79.24792,-45.86304,0.3015543,0.2753296,0.4827386,-2.962381
79.27254,-44.71982,0.3215651,0.2653515,0.4890336,-2.962767
79.29716,-43.37709,0.3454867,0.254474,0.4959667,-2.963122
79.32177,-41.75377,0.3740198,0.2425344,0.5036812,-2.963441
79.34534,-39.84391,0.4065269,0.22993,0.5119708,-2.963705
79.36891,-37.49991,0.4462289,0.2158832,0.5214241,-2.963919
79.39248,-34.6203,0.4947183,0.2001984,0.5323649,-2.964072
79.41604,-31.09205,0.5525848,0.1828596,0.5451389,-2.964148
79.43506,-27.74272,0.6061326,0.167785,0.5570379,-2.964145
79.45408,-24.03008,0.6641932,0.1521303,0.5705526,-2.964074
79.4731,-20.159,0.7235338,0.1364136,0.5856859,-2.96393
79.49212,-16.5031,0.7800355,0.1212132,0.6022284,-2.963715
79.5042,-14.50923,0.8123174,0.1120851,0.6132707,-2.963543
79.51627,-12.88836,0.8406302,0.103462,0.6245194,-2.963351
79.52835,-11.72198,0.8644154,0.09539827,0.6357783,-2.963141
79.54042,-11.06743,0.8835869,0.08791947,0.6468533,-2.96292
79.5525,-10.9497,0.8983482,0.08102991,0.6575527,-2.962695
79.56458,-11.34828,0.9089796,0.07472329,0.6677003,-2.962471
79.57665,-12.22424,0.9158437,0.0689863,0.677154,-2.962255
79.58873,-13.52551,0.919277,0.06380317,0.6858092,-2.962053
79.60212,-15.3836,0.9192843,0.05868659,0.6943805,-2.961849
79.6155,-17.59008,0.9156509,0.0542047,0.7018216,-2.961673
79.62889,-20.0583,0.9085316,0.05033383,0.7081145,-2.961529
79.64228,-22.69957,0.8975116,0.04706651,0.7132636,-2.961418
79.65745,-25.80477,0.8796769,0.04408423,0.7177537,-2.961337
