t,V,m,h,n,phi
79.67262,-28.96022,0.8560775,0.04183413,0.7208926,-2.961303
79.68779,-32.10583,0.8263502,0.04029096,0.7227676,-2.961317
79.70296,-35.19575,0.7898924,0.03943497,0.7234689,-2.961378
79.71633,-37.85434,0.7520194,0.03923072,0.7231911,-2.96147
79.7297,-40.4431,0.7088162,0.03952502,0.7221368,-2.961598
79.74307,-42.95374,0.6604349,0.04030768,0.7203617,-2.96176
79.75644,-45.38558,0.607731,0.04156601,0.7179256,-2.961954
79.76981,-47.73742,0.5519225,0.04329024,0.7148853,-2.962181
79.78318,-49.99464,0.4938804,0.04548235,0.7112872,-2.962438
79.79655,-52.14185,0.4349202,0.04814106,0.7071811,-2.962725
79.80993,-54.16338,0.3769612,0.05125928,0.7026212,-2.96304
79.82307,-56.01136,0.3228657,0.05476203,0.6977502,-2.963375
79.83621,-57.70715,0.2728777,0.05868613,0.6925436,-2.963733
79.84935,-59.24281,0.2280785,0.06301113,0.6870518,-2.964112
79.86249,-60.61698,0.1891685,0.06771087,0.6813233,-2.96451
79.87108,-61.43033,0.1670225,0.07097215,0.6774711,-2.96478
79.87968,-62.17917,0.1474365,0.07437085,0.673549,-2.965056
79.88827,-62.86669,0.1303215,0.07789717,0.6695681,-2.965338
79.89687,-63.49636,0.1154819,0.08154119,0.6655383,-2.965627
79.90546,-64.0719,0.1026666,0.08529294,0.661469,-2.96592
79.91405,-64.59735,0.09172305,0.08914257,0.6573686,-2.966218
79.92265,-65.07653,0.08246825,0.09308059,0.6532448,-2.96652
79.93124,-65.513,0.07464548,0.09709783,0.6491044,-2.966826
79.93961,-65.90026,0.06816028,0.101078,0.6450621,-2.967128
79.94798,-66.25331,0.06268394,0.1051173,0.6410153,-2.967433
79.95635,-66.5749,0.05808939,0.1092082,0.6369687,-2.96774
79.96472,-66.86755,0.05421239,0.1133441,0.6329264,-2.96805
79.97277,-67.12401,0.05102069,0.1173603,0.6290443,-2.968351
79.98083,-67.35775,0.0483052,0.1214066,0.6251728,-2.968653
79.98888,-67.57053,0.04600241,0.1254778,0.6213148,-2.968958
79.99694,-67.76392,0.04403387,0.1295692,0.6174728,-2.969263
80.00537,-67.94721,0.04225643,0.1338693,0.6134702,-2.969585
80.0138,-68.1124,0.04074095,0.1381818,0.6094901,-2.969909
80.02223,-68.26087,0.03945308,0.1425022,0.6055344,-2.970233
80.03066,-68.3939,0.03834788,0.1468265,0.6016052,-2.970559
80.03988,-68.52296,0.0373036,0.1515515,0.597344,-2.970916
80.04909,-68.63633,0.03641721,0.1562718,0.5931184,-2.971274
80.0583,-68.73524,0.03566999,0.1609832,0.5889303,-2.971633
80.06752,-68.82082,0.03503392,0.1656817,0.5847813,-2.971993
80.07794,-68.90281,0.03441858,0.1709754,0.5801378,-2.972401
80.08836,-68.97037,0.03390949,0.1762433,0.575548,-2.972809
80.09878,-69.02469,0.0334962,0.181481,0.5710132,-2.973219
80.1092,-69.06684,0.03315942,0.1866846,0.5665351,-2.973628
80.12132,-69.10184,0.03284241,0.1926911,0.5613977,-2.974105
80.13345,-69.12303,0.03260638,0.1986416,0.5563401,-2.974582
80.14557,-69.13161,0.03244519,0.2045318,0.5513636,-2.97506
80.15769,-69.12866,0.03234404,0.2103577,0.5464691,-2.975537
80.17216,-69.11139,0.03228496,0.2172228,0.5407355,-2.976107
80.18663,-69.08051,0.03229624,0.2239861,0.5351213,-2.976676
80.20111,-69.0373,0.03237394,0.2306432,0.5296273,-2.977245
80.21558,-68.9829,0.03250541,0.2371903,0.5242541,-2.977812
80.23323,-68.90281,0.0327232,0.2450229,0.517864,-2.978504
80.25088,-68.80914,0.03301101,0.2526821,0.5116542,-2.979193
80.26853,-68.70327,0.03336735,0.2601642,0.5056245,-2.979881
80.28618,-68.58643,0.03377843,0.2674661,0.4997745,-2.980567
80.30707,-68.43546,0.03431418,0.2758699,0.4930833,-2.981375
80.32796,-68.27218,0.03492684,0.2840152,0.4866406,-2.98218
80.34884,-68.09795,0.03562498,0.2919003,0.4804442,-2.982981
80.36973,-67.91396,0.03637884,0.2995241,0.4744917,-2.983779
80.39032,-67.72401,0.03714381,0.3067843,0.4688593,-2.984561
80.41091,-67.52649,0.03797901,0.3137905,0.4634583,-2.985338
80.4315,-67.32224,0.03890265,0.3205434,0.4582859,-2.986112
80.4521,-67.11193,0.0398706,0.3270442,0.4533388,-2.986881
80.47078,-66.91641,0.04075386,0.3327251,0.4490428,-2.987575
80.48946,-66.7169,0.04169137,0.3382009,0.4449271,-2.988265
80.50814,-66.51382,0.04269547,0.343473,0.4409891,-2.988951
80.52682,-66.30752,0.04373638,0.3485429,0.4372262,-2.989633
80.54518,-66.10193,0.04476931,0.3533304,0.4336959,-2.9903
80.56354,-65.89387,0.04585006,0.3579259,0.4303297,-2.990963
80.5819,-65.68363,0.04698926,0.3623309,0.4271248,-2.991621
80.60026,-65.47146,0.04816373,0.3665474,0.4240786,-2.992276
80.61941,-65.24838,0.04940048,0.3707449,0.4210688,-2.992954
80.63855,-65.02373,0.05068784,0.3747413,0.4182258,-2.993628
80.6577,-64.79776,0.05203929,0.3785388,0.4155465,-2.994298
80.67684,-64.57063,0.05342775,0.3821394,0.4130281,-2.994963
80.69653,-64.33598,0.05486518,0.3856396,0.4106024,-2.995642
80.71622,-64.10055,0.0563562,0.3889361,0.4083403,-2.996317
80.73591,-63.86455,0.05791627,0.3920313,0.4062386,-2.996986
80.7556,-63.62808,0.0595148,0.3949276,0.4042939,-2.997651
80.77575,-63.38564,0.0611586,0.3976886,0.4024626,-2.998327
80.7959,-63.14305,0.06285841,0.4002461,0.400789,-2.998998
80.81605,-62.90047,0.06463079,0.4026026,0.3992696,-2.999663
80.8362,-62.65795,0.06644322,0.4047607,0.397901,-3.000324
80.85698,-62.40794,0.06831912,0.4067809,0.3966439,-3.001
80.87776,-62.15823,0.07025455,0.4085954,0.3955398,-3.00167
80.89854,-61.90897,0.07226778,0.4102069,0.394585,-3.002335
80.91932,-61.66009,0.07432359,0.4116181,0.3937758,-3.002995
80.94085,-61.40256,0.07646007,0.412872,0.3930871,-3.003673
80.96237,-61.14561,0.07866131,0.4139167,0.392547,-3.004346
80.9839,-60.88936,0.08094794,0.414755,0.3921516,-3.005012
81.00543,-60.63363,0.0832811,0.41539,0.3918971,-3.005674
81.02777,-60.36858,0.08570889,0.4158373,0.3917778,-3.006354
81.0501,-60.10417,0.08820901,0.4160718,0.3918021,-3.007027
81.07244,-59.84048,0.0908051,0.4160963,0.3919663,-3.007695
81.09478,-59.57718,0.09345398,0.4159143,0.3922663,-3.008357
81.11797,-59.30384,0.09621255,0.4155105,0.392717,-3.009038
81.14115,-59.03089,0.09905485,0.4148904,0.3933061,-3.009712
81.16434,-58.75837,0.1020086,0.4140568,0.39403,-3.01038
81.18753,-58.48576,0.1050255,0.4130134,0.3948845,-3.011041
81.21158,-58.20225,0.1081688,0.4117135,0.3959045,-3.01172
81.23563,-57.91843,0.1114139,0.4101938,0.3970577,-3.012392
81.25968,-57.63435,0.114794,0.408457,0.3983409,-3.013057
81.28373,-57.34915,0.118255,0.4065068,0.3997503,-3.013715
81.3086,-57.05199,0.121861,0.4042693,0.4013365,-3.014388
81.33348,-56.75323,0.1255979,0.4018084,0.4030517,-3.015053
81.35835,-56.45282,0.1295072,0.3991257,0.4048937,-3.015711
81.38322,-56.14944,0.1335282,0.3962247,0.4068592,-3.016361
81.40881,-55.83267,0.1377159,0.3930161,0.4090067,-3.017022
81.43439,-55.51196,0.1420833,0.3895785,0.4112818,-3.017674
81.45998,-55.18709,0.1466849,0.3859117,0.4136839,-3.018318
81.48556,-54.85596,0.1514531,0.3820177,0.4162114,-3.018954
81.51166,-54.50917,0.1564182,0.377813,0.4189173,-3.019593
81.53777,-54.15423,0.1616479,0.3733681,0.4217554,-3.020223
81.56387,-53.79054,0.1672186,0.3686787,0.4247288,-3.020843
81.58997,-53.4145,0.1730591,0.3637437,0.4278383,-3.021454
81.61629,-53.01849,0.1791496,0.3585164,0.4311134,-3.022059
81.64261,-52.60644,0.1856614,0.3530235,0.4345383,-3.022654
81.66893,-52.17654,0.1927133,0.3472521,0.4381223,-3.023237
81.69525,-51.72221,0.2002428,0.3411937,0.4418721,-3.023809
81.7214,-51.23861,0.2081388,0.3348793,0.4457705,-3.024364
81.74755,-50.72256,0.2167723,0.3282405,0.4498627,-3.024907
81.7737,-50.16898,0.2263538,0.3212461,0.4541712,-3.025435
81.79985,-49.56415,0.2368731,0.3138697,0.4587165,-3.025948
81.82538,-48.90726,0.2480581,0.3062678,0.4634068,-3.026432
81.8509,-48.17961,0.2606921,0.2982038,0.4683947,-3.026899
81.87643,-47.36596,0.2752156,0.2896043,0.4737342,-3.027346
81.90196,-46.43298,0.2918163,0.2803972,0.4794812,-3.027771
81.92646,-45.38396,0.3099563,0.2709072,0.4854457,-3.028154
81.95095,-44.1605,0.3313512,0.2606218,0.4919656,-3.02851
81.97545,-42.71434,0.3570463,0.2493692,0.4991805,-3.028832
81.99994,-40.95545,0.3878341,0.2369739,0.5072512,-3.029115
82.02346,-38.87273,0.4231564,0.2238098,0.5159972,-3.029343
82.04698,-36.30467,0.4663521,0.209107,0.5260341,-3.029516
82.0705,-33.15163,0.5188616,0.1927157,0.5377123,-3.029621
82.09402,-29.33191,0.5807944,0.174737,0.5513853,-3.029644
82.11809,-24.77654,0.6532856,0.1550873,0.5678111,-3.029567
82.14216,-19.93018,0.7284209,0.1352263,0.5868319,-3.029375
82.16624,-15.41632,0.7975738,0.1162666,0.6080379,-3.02907
82.19031,-12.14656,0.8536537,0.09908994,0.630435,-3.02867
82.2019,-11.28792,0.8744127,0.09163063,0.6412054,-3.028454
82.21349,-10.91007,0.8909091,0.08471496,0.6517083,-3.028231
82.22508,-11.01455,0.9033282,0.07834313,0.66178,-3.028007
82.23668,-11.58487,0.9120434,0.07250559,0.6712859,-3.027786
82.24827,-12.582,0.9174203,0.06718834,0.6801135,-3.027575
82.25986,-13.95016,0.9197528,0.06237498,0.6881771,-3.027378
82.27145,-15.63142,0.9192819,0.05804909,0.6954203,-3.027198
82.28305,-17.56394,0.9160262,0.0541996,0.7018091,-3.027039
82.30006,-20.71972,0.9056316,0.04940221,0.7096072,-3.02685
82.31707,-24.12994,0.889182,0.04556198,0.7155766,-3.026716
82.33408,-27.67222,0.8667031,0.04263251,0.7198066,-3.026642
82.35109,-31.22045,0.8363601,0.04061355,0.722394,-3.026627
82.36569,-34.20924,0.8030869,0.03959612,0.7234013,-3.026663
82.38029,-37.13293,0.7634322,0.03919806,0.7233821,-3.026742
82.39489,-39.97195,0.7172216,0.03940162,0.7224139,-3.026863
82.40949,-42.72277,0.6650753,0.0401855,0.720579,-3.027025
82.42526,-45.59855,0.6035329,0.04166156,0.717715,-3.027244
82.44104,-48.35532,0.5372059,0.04379412,0.7140081,-3.027508
82.45681,-50.97077,0.4676094,0.04658386,0.7095374,-3.027814
82.47259,-53.42421,0.3981119,0.05001666,0.704395,-3.02816
82.48529,-55.26581,0.3446545,0.05323861,0.6998264,-3.028466
82.498,-56.96936,0.2944968,0.05686065,0.6949245,-3.028794
82.51071,-58.52547,0.2487488,0.06086671,0.689735,-3.029143
82.52342,-59.93038,0.208262,0.06523529,0.6843029,-3.029511
82.53266,-60.85828,0.1823618,0.06862702,0.6802225,-3.02979
82.54191,-61.70935,0.1594741,0.07218544,0.6760517,-3.030076
82.55116,-62.4871,0.1395422,0.0758986,0.671805,-3.03037
82.56041,-63.19551,0.1223536,0.07975425,0.6674955,-3.030671
82.56965,-63.83911,0.1076039,0.08373989,0.6631354,-3.030978
82.5789,-64.42295,0.0951245,0.08784319,0.6587355,-3.031291
82.58815,-64.95186,0.08469868,0.09205217,0.6543057,-3.031609
82.59739,-65.43028,0.07598969,0.09635529,0.649855,-3.031931
82.60578,-65.82426,0.06929271,0.1003318,0.6458053,-3.032228
82.61417,-66.18335,0.06363827,0.1043688,0.6417502,-3.032527
82.62256,-66.51039,0.05889571,0.1084589,0.6376945,-3.032829
82.63095,-66.80793,0.05489577,0.112595,0.6336426,-3.033134
82.63901,-67.06806,0.05161181,0.1166035,0.6297595,-3.033429
82.64706,-67.30514,0.04881874,0.1206428,0.6258867,-3.033726
82.65512,-67.52096,0.04645111,0.1247078,0.6220269,-3.034025
82.66318,-67.71714,0.04442819,0.1287936,0.6181827,-3.034325
82.67159,-67.90264,0.04260693,0.133078,0.6141873,-3.03464
82.68,-68.06987,0.0410544,0.1373754,0.6102139,-3.034957
82.68841,-68.22025,0.03973529,0.1416813,0.6062646,-3.035275
82.69683,-68.35504,0.03860357,0.1459915,0.6023414,-3.035594
82.70601,-68.48572,0.03753602,0.1506951,0.5980924,-3.035943
82.71519,-68.6006,0.03662982,0.1553946,0.5938786,-3.036294
82.72436,-68.70094,0.03586569,0.1600857,0.5897017,-3.036645
82.73354,-68.78787,0.03521505,0.1647646,0.5855634,-3.036997
82.74391,-68.87121,0.03458609,0.1700311,0.5809365,-3.037396
82.75428,-68.94006,0.03406518,0.1752725,0.5763625,-3.037796
82.76465,-68.99562,0.0336416,0.1804846,0.5718429,-3.038196
82.77502,-69.03895,0.03329574,0.1856634,0.5673793,-3.038597
82.78708,-69.07524,0.0329696,0.1916373,0.562262,-3.039063
82.79914,-69.09767,0.03272543,0.1975565,0.5572234,-3.039529
82.81119,-69.10745,0.03255694,0.2034165,0.5522648,-3.039996
82.82325,-69.10568,0.03244915,0.2092134,0.5473873,-3.040463
82.83763,-69.08976,0.03238288,0.2160418,0.5416757,-3.041019
82.85201,-69.06019,0.03238753,0.2227702,0.536082,-3.041575
82.86639,-69.01827,0.03245907,0.2293941,0.5306071,-3.042131
82.88078,-68.96511,0.03258479,0.2359096,0.5252516,-3.042685
82.89832,-68.88651,0.03279608,0.2437061,0.5188811,-3.043361
82.91587,-68.79426,0.0330777,0.2513317,0.5126889,-3.044034
82.93341,-68.68978,0.03342799,0.2587826,0.5066749,-3.044706
82.95095,-68.57429,0.03383332,0.2660555,0.5008387,-3.045376
82.9718,-68.42424,0.03436521,0.2744604,0.4941358,-3.046169
82.99264,-68.26174,0.03497449,0.2826079,0.4876809,-3.046959
83.01348,-68.08817,0.03566928,0.2904961,0.4814719,-3.047744
83.03432,-67.90472,0.0364205,0.2981239,0.4755063,-3.048526
83.05498,-67.71416,0.03718816,0.3054279,0.4698303,-3.049297
83.07564,-67.51586,0.03802704,0.3124759,0.4643881,-3.050064
83.0963,-67.31068,0.03895541,0.3192685,0.4591766,-3.050827
83.11695,-67.09932,0.03992891,0.3258068,0.4541927,-3.051585
83.13569,-66.90285,0.04081715,0.3315171,0.4498672,-3.052268
83.15442,-66.70232,0.04176045,0.3370207,0.4457237,-3.052948
83.17316,-66.49816,0.04277139,0.3423191,0.4417594,-3.053623
83.19189,-66.29071,0.04381966,0.3474136,0.4379717,-3.054295
83.21025,-66.08453,0.04485702,0.3522104,0.4344285,-3.054949
83.22861,-65.87586,0.04594261,0.3568147,0.4310498,-3.0556
83.24697,-65.66499,0.04708711,0.3612281,0.427833,-3.056246
83.26533,-65.45215,0.04826723,0.3654524,0.4247756,-3.056889
83.28447,-65.22845,0.04950978,0.3696562,0.4217556,-3.057554
83.3036,-65.00315,0.05080328,0.3736585,0.4189028,-3.058215
83.32274,-64.77651,0.05216121,0.3774614,0.4162144,-3.058872
83.34188,-64.5487,0.0535565,0.3810671,0.4136871,-3.059524
83.36157,-64.31324,0.05500204,0.3845737,0.4112518,-3.06019
83.38126,-64.07698,0.05650159,0.387876,0.4089807,-3.060851
83.40095,-63.84014,0.05807062,0.3909764,0.4068706,-3.061508
83.42065,-63.60283,0.05967851,0.3938772,0.4049182,-3.06216
83.4408,-63.35949,0.06133239,0.3966423,0.4030796,-3.062822
83.46096,-63.116,0.06304272,0.3992034,0.4013993,-3.063479
83.48112,-62.87253,0.06482612,0.4015626,0.3998738,-3.064132
83.50128,-62.62911,0.06664999,0.4037228,0.3984998,-3.064779
83.52206,-62.37817,0.06853802,0.4057444,0.3972379,-3.065441
83.54284,-62.12753,0.07048606,0.4075595,0.3961296,-3.066097
83.56363,-61.87734,0.07251243,0.4091709,0.3951713,-3.066749
83.58441,-61.62754,0.07458184,0.4105813,0.3943592,-3.067395
83.60595,-61.36903,0.07673294,0.4118336,0.3936682,-3.068058
83.62748,-61.1111,0.07894934,0.412876,0.3931263,-3.068716
83.64901,-60.85387,0.08125176,0.4137111,0.39273,-3.069369
83.67055,-60.59716,0.08360124,0.4143422,0.3924751,-3.070015
83.69289,-60.33106,0.08604666,0.4147846,0.392356,-3.07068
83.71524,-60.06559,0.08856509,0.4150133,0.3923813,-3.071339
83.73759,-59.80083,0.09118028,0.4150313,0.3925472,-3.071992
83.75993,-59.53646,0.09384893,0.4148418,0.3928494,-3.072639
83.78313,-59.26196,0.09662886,0.4144293,0.3933033,-3.073304
83.80633,-58.98783,0.09949343,0.4137995,0.3938962,-3.073963
83.82953,-58.71412,0.1024705,0.4129553,0.3946246,-3.074615
83.85273,-58.44029,0.1055117,0.4119003,0.3954844,-3.075261
83.87679,-58.15545,0.1086813,0.4105873,0.3965106,-3.075923
83.90086,-57.87027,0.1119539,0.4090534,0.3976708,-3.076579
83.92492,-57.58478,0.1153632,0.4073014,0.3989617,-3.077228
83.94898,-57.29812,0.1188548,0.4053348,0.4003796,-3.077869
83.97387,-56.99936,0.1224938,0.4030791,0.4019754,-3.078526
83.99876,-56.69892,0.1262658,0.4005988,0.403701,-3.079174
84.02364,-56.39674,0.1302128,0.3978956,0.4055543,-3.079815
84.04853,-56.09148,0.1342739,0.3949726,0.407532,-3.080448
84.07413,-55.77264,0.1385048,0.3917402,0.4096928,-3.081091
84.09972,-55.44971,0.142919,0.3882774,0.4119823,-3.081726
84.12532,-55.12245,0.1475717,0.3845837,0.4144,-3.082352
84.15092,-54.7887,0.1523955,0.380661,0.4169442,-3.08297
84.17702,-54.43901,0.1574204,0.3764262,0.4196679,-3.083591
84.20313,-54.08088,0.1627163,0.3719491,0.4225254,-3.084202
84.22924,-53.71363,0.1683614,0.3672249,0.4255197,-3.084804
84.25534,-53.33358,0.1742846,0.3622525,0.4286521,-3.085396
84.28166,-52.93311,0.1804646,0.3569869,0.431951,-3.085982
84.30797,-52.51596,0.1870787,0.3514522,0.4354022,-3.086558
84.33428,-52.08022,0.1942488,0.345635,0.4390154,-3.087122
84.3606,-51.61905,0.2019142,0.3395261,0.4427979,-3.087673
84.38672,-51.12769,0.2099592,0.3331605,0.4467299,-3.088209
84.41285,-50.60246,0.218769,0.326464,0.4508604,-3.088731
84.43897,-50.03798,0.2285619,0.3194042,0.4552131,-3.089239
84.4651,-49.41984,0.2393341,0.3119528,0.4598095,-3.089731
84.49058,-48.74741,0.2508032,0.3042737,0.4645537,-3.090195
84.51606,-48.00066,0.2637864,0.2961189,0.4696054,-3.09064
84.54154,-47.16331,0.2787459,0.2874116,0.4750216,-3.091065
84.56703,-46.20007,0.2958909,0.2780751,0.4808618,-3.091467
84.59146,-45.11424,0.3146674,0.2684429,0.486931,-3.091828
84.61589,-43.8436,0.336872,0.2579838,0.4935808,-3.09216
84.64033,-42.33659,0.3636037,0.2465185,0.5009592,-3.092457
84.66476,-40.49812,0.395705,0.2338645,0.5092373,-3.092714
84.68827,-38.31331,0.4326857,0.2203763,0.5182548,-3.092915
84.71177,-35.61386,0.4779109,0.2053001,0.5286392,-3.093058
84.73528,-32.30392,0.532681,0.1885211,0.5407534,-3.09313
84.75879,-28.32683,0.5967568,0.1702187,0.5549501,-3.093117
84.78299,-23.62021,0.671009,0.150307,0.5720891,-3.092997
84.80719,-18.77555,0.7460209,0.130461,0.591798,-3.092761
84.83139,-14.49599,0.8128199,0.1117982,0.6135035,-3.092413
84.85559,-11.65955,0.8648638,0.09510015,0.6360665,-3.091978
84.86779,-11.03261,0.8842314,0.08756835,0.6472612,-3.091739
84.87999,-10.94292,0.899018,0.08063859,0.6580552,-3.091495
84.89218,-11.37433,0.9095217,0.07430467,0.6682723,-3.091254
84.90438,-12.29266,0.9161824,0.06855201,0.6777756,-3.091021
84.91658,-13.64068,0.9193619,0.06336351,0.6864574,-3.090801
84.92878,-15.34859,0.9193591,0.05871916,0.6942427,-3.090601
84.94098,-17.34778,0.916382,0.05460023,0.7010897,-3.090423
84.95318,-19.56687,0.9103146,0.05099671,0.7069788,-3.090271
84.96918,-22.69714,0.8971227,0.04703956,0.7132563,-3.090115
84.98518,-25.97696,0.8781595,0.04391773,0.7179516,-3.09001
85.00119,-29.31579,0.8532013,0.04159809,0.7211537,-3.089957
85.01719,-32.63065,0.8210798,0.04006842,0.7229558,-3.089958
85.03247,-35.72903,0.78319,0.03932385,0.7234732,-3.090008
85.04775,-38.74538,0.7382153,0.03924622,0.722912,-3.090105
85.06303,-41.66146,0.6860591,0.03981826,0.7213575,-3.090247
85.07831,-44.47715,0.6278456,0.04101659,0.7189032,-3.090434
85.09303,-47.09687,0.5676574,0.04274557,0.7157706,-3.090653
85.10775,-49.60523,0.5042814,0.04504265,0.7119447,-3.09091
85.12247,-51.98235,0.4392874,0.04790713,0.7074912,-3.091203
85.13719,-54.20843,0.3753567,0.05132826,0.7024834,-3.091529
85.15007,-56.01457,0.3224716,0.05476578,0.6977068,-3.091841
85.16294,-57.67441,0.2735337,0.05860704,0.6926087,-3.092175
85.17582,-59.18058,0.2295631,0.06283274,0.6872367,-3.092529
85.1887,-60.53172,0.1912238,0.06741834,0.6816362,-3.092902
85.19732,-61.35214,0.1688043,0.0706776,0.6777777,-3.093161
85.20595,-62.10737,0.1489667,0.07407575,0.6738481,-3.093427
85.21458,-62.80061,0.1316253,0.07760289,0.6698585,-3.093699
85.2232,-63.43533,0.1165861,0.08124899,0.6658192,-3.093976
85.23183,-64.01529,0.1035976,0.08500396,0.6617395,-3.094259
85.24046,-64.54456,0.09250649,0.08885784,0.6576281,-3.094547
85.24908,-65.02701,0.08312848,0.09280102,0.6534928,-3.094839
85.25771,-65.46625,0.07520363,0.0968242,0.6493405,-3.095135
85.2661,-65.85537,0.06864277,0.1008063,0.645291,-3.095426
85.2745,-66.20994,0.0631038,0.1048478,0.6412368,-3.09572
85.28289,-66.53279,0.05845818,0.1089415,0.6371826,-3.096018
85.29128,-66.82644,0.05453953,0.1130802,0.6331327,-3.096317
85.29935,-67.08334,0.05131858,0.1170943,0.6292481,-3.096608
85.30741,-67.31739,0.04857887,0.1211386,0.6253741,-3.0969
85.31548,-67.53034,0.04625622,0.1252078,0.6215137,-3.097194
85.32354,-67.72381,0.0442714,0.1292972,0.6176693,-3.09749
85.33199,-67.907,0.0424807,0.1335934,0.6136659,-3.097801
85.34043,-68.07199,0.0409545,0.137902,0.6096849,-3.098113
85.34887,-68.2202,0.0396581,0.1422184,0.6057286,-3.098427
85.35731,-68.3529,0.03854614,0.1465386,0.6017987,-3.098742
85.36653,-68.48151,0.03749624,0.1512584,0.5975375,-3.099087
85.37575,-68.59437,0.03660566,0.1559733,0.5933121,-3.099433
85.38497,-68.69271,0.03585548,0.1606792,0.5891242,-3.09978
85.3942,-68.77767,0.03521744,0.165372,0.5849756,-3.100128
85.40463,-68.85891,0.0346008,0.1706597,0.5803322,-3.100523
85.41506,-68.92566,0.03409133,0.1759212,0.5757426,-3.100918
85.42549,-68.97912,0.03367846,0.1811524,0.5712083,-3.101314
85.43592,-69.02037,0.03334277,0.1863492,0.5667309,-3.10171
85.44806,-69.05428,0.03302761,0.1923498,0.5615926,-3.102171
85.4602,-69.07431,0.03279418,0.1982941,0.5565344,-3.102633
85.47234,-69.08169,0.03263624,0.2041776,0.5515576,-3.103095
85.48448,-69.0775,0.03253889,0.2099963,0.5466634,-3.103557
85.49898,-69.05866,0.03248502,0.2168577,0.5409259,-3.104109
85.51349,-69.02614,0.03250226,0.2236166,0.5353086,-3.10466
85.52799,-68.98124,0.03258662,0.2302684,0.5298124,-3.10521
85.54249,-68.92508,0.0327254,0.2368093,0.5244377,-3.10576
85.56021,-68.84268,0.03295323,0.2446433,0.5180385,-3.10643
85.57792,-68.7466,0.03325212,0.2523022,0.5118213,-3.107098
85.59564,-68.63825,0.03362056,0.2597821,0.5057859,-3.107765
85.61335,-68.51886,0.03404463,0.2670799,0.4999317,-3.108429
85.6343,-68.3649,0.03459621,0.2754721,0.4932415,-3.109212
85.65525,-68.19858,0.03522602,0.2836036,0.4868017,-3.109991
85.6762,-68.02128,0.03594294,0.2914725,0.4806102,-3.110766
85.69715,-67.8342,0.03671657,0.2990779,0.4746646,-3.111537
85.71773,-67.64185,0.03749873,0.3062941,0.4690591,-3.112291
85.73832,-67.44197,0.03835195,0.3132559,0.4636854,-3.11304
85.7589,-67.2354,0.03929456,0.3199641,0.4585406,-3.113786
85.77948,-67.02281,0.04028224,0.3264197,0.4536213,-3.114527
85.79817,-66.82518,0.04118433,0.3320616,0.4493491,-3.115195
85.81685,-66.62359,0.04214128,0.3374979,0.4452575,-3.115859
85.83553,-66.41846,0.04316544,0.3427301,0.4413441,-3.11652
85.85422,-66.21014,0.04422713,0.3477596,0.437606,-3.117177
85.87262,-66.00212,0.04528355,0.3525177,0.4340927,-3.11782
85.89103,-65.79165,0.04638866,0.3570823,0.4307444,-3.118459
85.90943,-65.57903,0.04755325,0.3614552,0.4275586,-3.119093
85.92783,-65.36449,0.04875391,0.3656382,0.4245326,-3.119724
85.94702,-65.139,0.05001842,0.3697991,0.421545,-3.120378
85.96621,-64.91196,0.05133452,0.3737577,0.4187253,-3.121027
85.9854,-64.68363,0.05271591,0.3775159,0.4160703,-3.121671
86.00459,-64.45418,0.05413516,0.3810759,0.4135771,-3.122311
86.02432,-64.21724,0.05560445,0.3845322,0.411179,-3.122964
86.04405,-63.97954,0.05712834,0.3877835,0.4089453,-3.123613
86.06378,-63.74132,0.05872245,0.3908322,0.4068729,-3.124256
