t,V,m,h,n,phi
86.08351,-63.50266,0.06035592,0.3936807,0.4049583,-3.124895
86.10372,-63.25787,0.06203701,0.3963929,0.4031577,-3.125544
86.12392,-63.01297,0.06377521,0.3989002,0.4015157,-3.126188
86.14413,-62.76812,0.06558731,0.4012049,0.4000289,-3.126827
86.16433,-62.52336,0.06744046,0.4033098,0.3986937,-3.127461
86.18518,-62.27092,0.06935999,0.4052745,0.3974714,-3.12811
86.20602,-62.01881,0.07134035,0.4070318,0.396403,-3.128753
86.22687,-61.76719,0.0734001,0.4085843,0.395485,-3.129391
86.24771,-61.51596,0.07550361,0.409935,0.3947134,-3.130024
86.26932,-61.25591,0.07769096,0.4111248,0.3940644,-3.130674
86.29092,-60.99646,0.07994467,0.4121034,0.393565,-3.131318
86.31252,-60.73771,0.08228573,0.4128738,0.3932113,-3.131956
86.33412,-60.47948,0.08467479,0.4134391,0.3929994,-3.132589
86.35655,-60.21174,0.08716221,0.4138122,0.3929252,-3.133239
86.37897,-59.94462,0.08972404,0.4139704,0.3929956,-3.133884
86.40139,-59.67819,0.09238446,0.4139167,0.3932068,-3.134522
86.42381,-59.41211,0.09509966,0.4136545,0.3935547,-3.135154
86.44709,-59.13577,0.09792897,0.4131653,0.3940562,-3.135804
86.47037,-58.85973,0.100845,0.4124576,0.3946971,-3.136448
86.49365,-58.58405,0.1038761,0.4115342,0.3954738,-3.137084
86.51693,-58.30817,0.1069735,0.4103988,0.3963821,-3.137715
86.54107,-58.02109,0.1102025,0.4090012,0.397459,-3.138361
86.56522,-57.73356,0.1135378,0.4073815,0.3986701,-3.139001
86.58936,-57.44559,0.1170137,0.4055421,0.4000125,-3.139633
86.6135,-57.15628,0.1205753,0.4034868,0.4014822,-3.140259
86.63846,-56.85464,0.1242883,0.4011388,0.4031316,-3.140898
86.66343,-56.55109,0.1281395,0.3985645,0.4049115,-3.141529
86.68839,-56.24556,0.1321721,0.3957654,0.4068198,-3.142153
86.71335,-55.93662,0.1363247,0.3927448,0.4088533,-3.142768
86.739,-55.61379,0.1406522,0.3894122,0.4110712,-3.143393
86.76466,-55.28645,0.1451719,0.3858471,0.4134188,-3.144009
86.79032,-54.95432,0.1499411,0.3820484,0.4158962,-3.144617
86.81597,-54.6151,0.1548919,0.378018,0.4185017,-3.145215
86.84211,-54.25943,0.1600514,0.3736748,0.421287,-3.145816
86.86825,-53.89452,0.1654979,0.3690857,0.4242085,-3.146407
86.89439,-53.51962,0.1713137,0.3642453,0.4272698,-3.146989
86.92053,-53.13073,0.1774283,0.3591516,0.4304727,-3.14756
86.94684,-52.72045,0.1838128,0.3537663,0.4338416,-3.148124
86.97314,-52.2919,0.1906627,0.3481052,0.4373677,-3.148677
86.99945,-51.84289,0.1981085,0.3421532,0.4410619,-3.149219
87.02576,-51.36595,0.2060933,0.3358994,0.4449327,-3.149748
87.05182,-50.85668,0.2144866,0.3293914,0.4489531,-3.150259
87.07789,-50.31002,0.2237116,0.3225386,0.4531824,-3.150756
87.10396,-49.71973,0.2340075,0.3153045,0.4576471,-3.151239
87.13002,-49.06977,0.2453858,0.307657,0.4623719,-3.151705
87.15539,-48.36002,0.2575361,0.2997791,0.4672493,-3.152141
87.18076,-47.56703,0.2713625,0.2913939,0.4724582,-3.152559
87.20612,-46.67179,0.287382,0.282415,0.4780629,-3.152954
87.23149,-45.6341,0.3058577,0.2727553,0.4841317,-3.153326
87.25577,-44.45721,0.3261975,0.2627687,0.4904583,-3.153654
87.28006,-43.06924,0.3503982,0.251879,0.4974279,-3.153952
87.30434,-41.41043,0.3796854,0.239889,0.5052098,-3.154212
87.32863,-39.37391,0.4150119,0.2266037,0.5140005,-3.154428
87.35214,-36.93318,0.456124,0.212312,0.523705,-3.154584
87.37565,-33.90868,0.5062893,0.1963389,0.534967,-3.154677
87.39916,-30.22386,0.5662882,0.1786814,0.5481715,-3.15469
87.42267,-25.90614,0.6348203,0.1597349,0.5636447,-3.154609
87.44761,-20.8642,0.7132328,0.1390828,0.5828261,-3.154405
87.47255,-16.13831,0.7870686,0.1191963,0.6044425,-3.154078
87.4975,-12.59896,0.846846,0.1011554,0.6274423,-3.153647
87.52244,-10.99498,0.8883473,0.08549939,0.6503488,-3.15315
87.53735,-11.14825,0.9043495,0.0773285,0.66327,-3.152844
87.55226,-12.05162,0.9143652,0.07003304,0.6752223,-3.152546
87.56717,-13.61009,0.9190822,0.06358241,0.6859797,-3.152267
87.58208,-15.71226,0.9189168,0.05794881,0.695407,-3.152015
87.59699,-18.22543,0.9138718,0.05310993,0.7034295,-3.151798
87.61191,-21.03186,0.9043239,0.04902705,0.710028,-3.15162
87.62682,-24.02954,0.8903121,0.04566974,0.7152313,-3.151486
87.64173,-27.11545,0.8708956,0.04303405,0.7190847,-3.151397
87.65647,-30.17719,0.8456192,0.04112794,0.7216385,-3.151355
87.67121,-33.21095,0.8142119,0.03988295,0.723032,-3.151357
87.68595,-36.18231,0.7763276,0.03927734,0.7233491,-3.151405
87.70069,-39.07419,0.731982,0.03928783,0.7226768,-3.151495
87.71217,-41.26936,0.6931791,0.0397084,0.7215225,-3.151594
87.72366,-43.40851,0.6508283,0.04048393,0.7198532,-3.151719
87.73514,-45.48767,0.6052836,0.04161025,0.7177024,-3.151867
87.74663,-47.50416,0.5572571,0.04308249,0.715105,-3.152039
87.75812,-49.45367,0.5076473,0.04489711,0.712095,-3.152234
87.7696,-51.32569,0.4572521,0.04705435,0.708703,-3.152451
87.78109,-53.10945,0.4070456,0.04955221,0.7049615,-3.152689
87.79258,-54.79429,0.3581943,0.05238569,0.7009044,-3.152946
87.80616,-56.64538,0.3036958,0.0561608,0.6957445,-3.153275
87.81975,-58.33027,0.2540841,0.06037732,0.690247,-3.153628
87.83334,-59.84303,0.2103892,0.06500995,0.684467,-3.154003
87.84693,-61.18498,0.1731204,0.07002752,0.6784564,-3.154396
87.85467,-61.87665,0.1547471,0.0730476,0.6749441,-3.154629
87.86242,-62.51753,0.1383951,0.07617396,0.6713808,-3.154866
87.87017,-63.11013,0.1239733,0.07939932,0.6677743,-3.155109
87.87792,-63.65711,0.1113304,0.08271641,0.6641316,-3.155355
87.88567,-64.16124,0.100286,0.08611796,0.6604592,-3.155606
87.89342,-64.62543,0.09071544,0.08959683,0.6567632,-3.155861
87.90117,-65.05245,0.08247862,0.0931461,0.653049,-3.156118
87.90892,-65.44491,0.07539795,0.0967591,0.6493218,-3.156379
87.91736,-65.83601,0.0687905,0.1007597,0.6452521,-3.156667
87.9258,-66.19219,0.06321669,0.1048203,0.6411777,-3.156958
87.93424,-66.51629,0.05854637,0.1089334,0.6371034,-3.157252
87.94268,-66.81089,0.05461018,0.113092,0.6330335,-3.157548
87.95075,-67.06721,0.05139203,0.1171048,0.6291496,-3.157833
87.95882,-67.30067,0.04865463,0.1211477,0.6252764,-3.158121
87.96689,-67.51304,0.04633388,0.1252153,0.6214168,-3.15841
87.97497,-67.70594,0.04435071,0.1293031,0.6175733,-3.1587
87.98342,-67.88867,0.04256018,0.1336009,0.6135677,-3.159007
87.99187,-68.05319,0.0410344,0.1379109,0.6095846,-3.159314
88.00033,-68.2009,0.03973867,0.1422287,0.6056262,-3.159623
88.00878,-68.33308,0.03862756,0.14655,0.6016945,-3.159933
88.01802,-68.46111,0.03757865,0.1512714,0.597431,-3.160273
88.02725,-68.57337,0.03668929,0.1559877,0.5932034,-3.160614
88.03649,-68.67109,0.03594051,0.1606946,0.5890136,-3.160956
88.04573,-68.75542,0.03530402,0.1653884,0.5848631,-3.161298
88.05618,-68.83595,0.03468913,0.1706783,0.5802166,-3.161687
88.06663,-68.90196,0.03418165,0.1759418,0.5756242,-3.162076
88.07708,-68.95467,0.03377098,0.1811746,0.5710874,-3.162466
88.08753,-68.99514,0.03343766,0.1863727,0.5666077,-3.162856
88.09969,-69.02813,0.03312539,0.1923766,0.5614652,-3.163311
88.11186,-69.04722,0.03289512,0.1983237,0.5564032,-3.163766
88.12403,-69.05363,0.03274059,0.2042095,0.5514231,-3.164222
88.1362,-69.04845,0.03264689,0.21003,0.546526,-3.164677
88.15074,-69.02839,0.03259765,0.2168968,0.5407825,-3.165221
88.16529,-68.99461,0.03261991,0.2236601,0.5351599,-3.165764
88.17983,-68.94841,0.03270964,0.2303155,0.5296591,-3.166307
88.19437,-68.89093,0.03285413,0.236859,0.5242806,-3.166848
88.21215,-68.80682,0.03308953,0.2447008,0.5178732,-3.167509
88.22993,-68.70898,0.03339658,0.252366,0.5116492,-3.168169
88.24771,-68.59884,0.03377381,0.2598505,0.5056084,-3.168826
88.26549,-68.47763,0.03420719,0.2671513,0.4997503,-3.169481
88.28648,-68.32168,0.03476935,0.2755345,0.4930654,-3.170252
88.30748,-68.15338,0.03541046,0.2836555,0.4866323,-3.171019
88.32848,-67.97411,0.03613971,0.2915123,0.4804487,-3.171782
88.34948,-67.78507,0.03692611,0.2991042,0.4745122,-3.172541
88.37004,-67.59142,0.03771834,0.3062838,0.4689338,-3.173281
88.39061,-67.39032,0.03858194,0.3132091,0.4635868,-3.174016
88.41118,-67.18256,0.0395353,0.319881,0.4584684,-3.174747
88.43175,-66.96884,0.04053404,0.3263007,0.4535753,-3.175474
88.45043,-66.77014,0.04144683,0.3319126,0.4493247,-3.17613
88.4691,-66.56751,0.04241471,0.3373189,0.4452546,-3.176782
88.48778,-66.36137,0.04344997,0.3425211,0.4413626,-3.17743
88.50646,-66.15207,0.0445231,0.3475207,0.4376458,-3.178074
88.52489,-65.94271,0.04559325,0.3522582,0.4341468,-3.178705
88.54333,-65.73092,0.04671252,0.3568015,0.4308134,-3.179333
88.56176,-65.517,0.04789183,0.3611524,0.427643,-3.179956
88.58019,-65.30118,0.04910763,0.3653127,0.4246329,-3.180576
88.59941,-65.07438,0.05038817,0.3694493,0.4216624,-3.181217
88.61863,-64.84605,0.05172083,0.3733826,0.4188603,-3.181854
88.63785,-64.61645,0.05311945,0.3771149,0.4162235,-3.182487
88.65707,-64.38576,0.05455637,0.3806483,0.4137489,-3.183115
88.67683,-64.14761,0.05604377,0.3840756,0.4113709,-3.183756
88.69659,-63.90874,0.05758629,0.3872974,0.4091577,-3.184392
88.71635,-63.66935,0.05919968,0.3903159,0.4071061,-3.185023
88.73611,-63.42956,0.06085289,0.3931335,0.4052127,-3.185649
88.75635,-63.18356,0.06255502,0.3958143,0.4034337,-3.186286
88.77659,-62.93746,0.06431484,0.3982893,0.4018137,-3.186917
88.79683,-62.69145,0.06614929,0.400561,0.4003493,-3.187543
88.81707,-62.44553,0.06802532,0.402632,0.3990369,-3.188164
88.83795,-62.19183,0.06996936,0.4045616,0.3978381,-3.1888
88.85884,-61.93849,0.07197494,0.4062829,0.3967937,-3.18943
88.87973,-61.68564,0.07406078,0.4077986,0.3959,-3.190055
88.90062,-61.4332,0.07619099,0.4091115,0.3951533,-3.190675
88.92227,-61.17186,0.07840679,0.4102614,0.3945303,-3.191311
88.94392,-60.91111,0.08068982,0.4111992,0.3940573,-3.191942
88.96557,-60.65107,0.0830613,0.4119278,0.3937305,-3.192566
88.98722,-60.39154,0.08548158,0.4124503,0.3935458,-3.193185
89.00969,-60.12241,0.08800222,0.412778,0.3935003,-3.193822
89.03216,-59.85387,0.09059844,0.4128899,0.3935998,-3.194452
89.05464,-59.58602,0.09329471,0.4127888,0.3938405,-3.195076
89.07711,-59.31848,0.0960469,0.4124781,0.3942183,-3.195694
89.10045,-59.04056,0.09891556,0.4119374,0.3947514,-3.196329
89.12378,-58.7629,0.1018726,0.4111771,0.3954242,-3.196958
89.14712,-58.48556,0.1049469,0.4102001,0.3962333,-3.19758
89.17045,-58.20793,0.1080891,0.4090099,0.3971745,-3.198195
89.19465,-57.91896,0.1113657,0.4075543,0.3982857,-3.198826
89.21885,-57.62945,0.1147513,0.4058754,0.3995318,-3.19945
89.24305,-57.33939,0.1182807,0.4039756,0.4009097,-3.200067
89.26725,-57.04785,0.1218986,0.4018585,0.4024155,-3.200677
89.29227,-56.74379,0.1256712,0.3994458,0.4041024,-3.201299
89.31728,-56.43763,0.1295863,0.3968053,0.4059206,-3.201914
89.34229,-56.1293,0.1336881,0.3939385,0.4078679,-3.202521
89.36731,-55.81731,0.1379147,0.3908485,0.4099414,-3.20312
89.39301,-55.49114,0.1423205,0.3874445,0.4122003,-3.203727
89.4187,-55.16012,0.1469258,0.3838058,0.4145901,-3.204325
89.4444,-54.82395,0.1517897,0.3799314,0.417111,-3.204915
89.4701,-54.48019,0.156844,0.3758227,0.4197618,-3.205496
89.49626,-54.11954,0.1621134,0.3714005,0.4225927,-3.206077
89.52242,-53.749,0.1676831,0.3667294,0.4255619,-3.20665
89.54858,-53.36773,0.1736387,0.3618031,0.4286737,-3.207212
89.57474,-52.9715,0.1799104,0.3566191,0.4319301,-3.207764
89.60104,-52.55305,0.1864635,0.3511444,0.4353524,-3.208308
89.62734,-52.115,0.193508,0.3453881,0.4389361,-3.20884
89.65363,-51.65493,0.2011818,0.3393337,0.4426933,-3.209361
89.67993,-51.1648,0.2094317,0.332969,0.4466335,-3.209869
89.70595,-50.64051,0.2181149,0.3263513,0.4507236,-3.210358
89.73197,-50.07583,0.2276868,0.3193769,0.4550315,-3.210833
89.75798,-49.46381,0.238404,0.312006,0.4595862,-3.211293
89.784,-48.78694,0.250292,0.304203,0.464415,-3.211735
89.80928,-48.04552,0.2630177,0.2961661,0.4694014,-3.212147
89.83455,-47.21313,0.2775586,0.2875949,0.4747396,-3.21254
89.85982,-46.2684,0.294479,0.278395,0.4805006,-3.212909
89.8851,-45.1668,0.3140895,0.2684703,0.4867602,-3.213253
89.90927,-43.91135,0.3357705,0.2581892,0.4933048,-3.213553
89.93344,-42.42177,0.3616855,0.2469403,0.5005468,-3.213821
89.95762,-40.63151,0.3931591,0.2345138,0.5086736,-3.214048
89.98179,-38.42479,0.4312193,0.220709,0.5179033,-3.214227
90.00535,-35.76175,0.475912,0.205735,0.5282181,-3.214346
90.02891,-32.4619,0.5301939,0.1890369,0.5402561,-3.214393
90.05247,-28.47722,0.5941972,0.1707319,0.5544078,-3.214355
90.07604,-23.93125,0.6655439,0.151409,0.5709497,-3.214216
90.09341,-20.41189,0.7200464,0.1370671,0.5847535,-3.214042
90.11079,-17.06275,0.7720815,0.1231554,0.5997408,-3.213809
90.12817,-14.1997,0.818182,0.1100578,0.6155642,-3.213521
90.14555,-12.13314,0.8560762,0.09802251,0.6317474,-3.21319
90.15741,-11.313,0.8766209,0.09048227,0.6427042,-3.212948
90.16928,-10.99859,0.8927839,0.08350894,0.6533601,-3.212698
90.18114,-11.18665,0.9047699,0.07710161,0.6635427,-3.212448
90.19301,-11.85497,0.9129646,0.07124955,0.6731124,-3.212203
90.20487,-12.95809,0.9177319,0.0659378,0.6819543,-3.211969
90.21674,-14.43507,0.9193762,0.06114853,0.6899834,-3.21175
90.2286,-16.22345,0.9181338,0.05686432,0.6971461,-3.211551
90.24047,-18.25703,0.9139805,0.05307431,0.7034118,-3.211374
90.25705,-21.38384,0.9027486,0.04859284,0.7106493,-3.21117
90.27364,-24.72599,0.8856168,0.04501594,0.7161637,-3.21102
90.29023,-28.17381,0.8625051,0.04230326,0.7200422,-3.210926
90.30682,-31.61871,0.8318725,0.04044922,0.7223789,-3.210889
90.32163,-34.63674,0.7973649,0.03950474,0.7232598,-3.210904
90.33644,-37.58508,0.7562704,0.0391933,0.7230981,-3.210963
90.35125,-40.44449,0.7084364,0.03949712,0.7219734,-3.211065
90.36606,-43.21241,0.6546129,0.04039417,0.7199713,-3.21121
90.3815,-46.00409,0.5935978,0.04194029,0.717038,-3.211403
90.39694,-48.67978,0.5282968,0.04411304,0.7133104,-3.211638
90.41239,-51.21815,0.4602447,0.04691258,0.708863,-3.211913
90.42783,-53.59873,0.3925634,0.05032606,0.7037814,-3.212227
90.4406,-55.43092,0.3392344,0.05360135,0.6991615,-3.212513
90.45338,-57.12284,0.2893678,0.05727785,0.6942106,-3.212822
90.46615,-58.66555,0.2440531,0.0613386,0.688975,-3.213151
90.47892,-60.05587,0.204098,0.06576125,0.6835001,-3.213499
90.48804,-60.95663,0.1790586,0.06912675,0.6794671,-3.213758
90.49716,-61.78326,0.1569318,0.07265206,0.6753486,-3.214025
90.50629,-62.53922,0.1376511,0.07632565,0.6711582,-3.214298
90.51541,-63.22839,0.1210064,0.08013575,0.6669083,-3.214579
90.52453,-63.85515,0.1067049,0.08407043,0.6626106,-3.214865
90.53365,-64.4243,0.09458072,0.08811787,0.6582752,-3.215157
90.54277,-64.94046,0.08442447,0.09226665,0.6539117,-3.215454
90.5519,-65.40786,0.07591867,0.09650576,0.6495284,-3.215755
90.5603,-65.79898,0.06926906,0.1004835,0.6454777,-3.216036
90.56871,-66.15529,0.06365495,0.1045211,0.6414219,-3.216321
90.57712,-66.47962,0.05894639,0.1086112,0.637366,-3.216608
90.58553,-66.77454,0.05497517,0.1127467,0.6333142,-3.216898
90.59361,-67.03249,0.05171131,0.1167585,0.6294271,-3.217178
90.60169,-67.26741,0.04893587,0.1208006,0.6255506,-3.217461
90.60977,-67.48108,0.04658372,0.1248679,0.6216875,-3.217745
90.61785,-67.67511,0.04457449,0.1289556,0.6178403,-3.218032
90.6263,-67.85857,0.04276417,0.1332459,0.6138379,-3.218332
90.63475,-68.02374,0.04122179,0.1375487,0.6098579,-3.218634
90.6432,-68.17203,0.03991217,0.1418593,0.6059024,-3.218938
90.65165,-68.30472,0.03878939,0.1461738,0.6019735,-3.219242
90.66088,-68.4332,0.03773018,0.1508858,0.5977147,-3.219576
90.6701,-68.54585,0.03683221,0.1555929,0.5934917,-3.219911
90.67933,-68.64392,0.03607627,0.1602909,0.5893062,-3.220247
90.68856,-68.72854,0.0354338,0.1649759,0.58516,-3.220584
90.699,-68.80933,0.03481349,0.170254,0.58052,-3.220965
90.70943,-68.87557,0.03430153,0.175506,0.5759338,-3.221347
90.71987,-68.92845,0.0338872,0.1807274,0.571403,-3.22173
90.73031,-68.96908,0.03355087,0.1859144,0.5669291,-3.222114
90.74246,-69.00221,0.03323581,0.1919047,0.561794,-3.22256
90.75461,-69.0214,0.03300335,0.1978385,0.5567392,-3.223007
90.76676,-69.02788,0.03284714,0.2037112,0.551766,-3.223454
90.77891,-69.02274,0.03275221,0.209519,0.5468755,-3.223901
90.79343,-69.00269,0.03270196,0.2163712,0.5411393,-3.224435
90.80795,-68.96889,0.03272367,0.2231204,0.5355238,-3.224969
90.82248,-68.92264,0.03281324,0.2297619,0.5300298,-3.225502
90.837,-68.86508,0.03295793,0.236292,0.5246579,-3.226034
90.85476,-68.78079,0.03319413,0.244121,0.5182555,-3.226683
90.87252,-68.68273,0.03350243,0.2517735,0.5120363,-3.227331
90.89028,-68.57233,0.03388131,0.2592458,0.5060002,-3.227977
90.90804,-68.45083,0.03431672,0.2665347,0.5001466,-3.22862
90.92904,-68.29428,0.03488258,0.2749149,0.4934583,-3.229378
90.95005,-68.12532,0.03552801,0.2830324,0.4870222,-3.230132
90.97105,-67.94533,0.03626212,0.2908855,0.4808362,-3.230883
90.99205,-67.75552,0.03705396,0.2984731,0.4748977,-3.231629
91.01265,-67.5609,0.03785275,0.3056544,0.469313,-3.232357
91.03324,-67.35878,0.03872353,0.3125805,0.4639607,-3.23308
91.05383,-67.14998,0.03968477,0.3192523,0.4588378,-3.233799
91.07443,-66.93518,0.04069192,0.3256709,0.4539411,-3.234514
91.09312,-66.73549,0.04161258,0.3312807,0.4496883,-3.235159
91.11182,-66.53186,0.04258882,0.3366841,0.4456168,-3.2358
91.13052,-66.32471,0.04363301,0.3418826,0.4417239,-3.236437
91.14922,-66.1144,0.04471549,0.3468778,0.4380071,-3.23707
91.16767,-65.90408,0.04579479,0.3516089,0.4345096,-3.23769
91.18611,-65.69134,0.04692365,0.3561452,0.4311783,-3.238307
91.20456,-65.47646,0.04811304,0.3604886,0.4280105,-3.238919
91.22301,-65.2597,0.04933929,0.3646407,0.4250035,-3.239528
91.24224,-65.03193,0.05063088,0.3687676,0.4220371,-3.240157
91.26148,-64.80264,0.05197503,0.3726908,0.4192396,-3.240783
91.28071,-64.57208,0.05338564,0.3764123,0.4166079,-3.241404
91.29994,-64.34044,0.05483495,0.3799344,0.4141389,-3.24202
91.31972,-64.1013,0.05633555,0.3833498,0.4117667,-3.242649
91.33949,-63.86144,0.05789175,0.3865591,0.40956,-3.243272
91.35927,-63.62108,0.05951935,0.3895644,0.4075154,-3.243892
91.37904,-63.38032,0.0611872,0.3923683,0.4056295,-3.244506
91.3993,-63.13328,0.06290497,0.3950347,0.4038582,-3.24513
91.41956,-62.88616,0.06468095,0.3974947,0.4022465,-3.245749
91.43982,-62.63914,0.06653217,0.3997506,0.4007909,-3.246363
91.46008,-62.39221,0.06842543,0.4018052,0.3994878,-3.246972
91.48099,-62.13745,0.07038788,0.4037173,0.398299,-3.247595
91.50191,-61.88305,0.07241247,0.4054203,0.3972651,-3.248212
91.52282,-61.62914,0.07451802,0.4069169,0.3963825,-3.248824
91.54373,-61.37566,0.07666849,0.4082099,0.3956473,-3.249431
91.56541,-61.11319,0.07890593,0.4093385,0.3950367,-3.250054
91.58708,-60.85132,0.08121132,0.4102541,0.3945767,-3.250672
91.60876,-60.59017,0.08360604,0.4109596,0.3942633,-3.251283
91.63044,-60.32952,0.08605021,0.4114582,0.3940927,-3.251889
91.65295,-60.05918,0.08859643,0.4117603,0.3940621,-3.252512
91.67545,-59.78943,0.09121917,0.4118455,0.3941771,-3.253128
91.69796,-59.52035,0.0939431,0.4117168,0.394434,-3.253739
91.72046,-59.25156,0.09672387,0.4113776,0.3948284,-3.254343
91.74383,-58.97228,0.0996231,0.4108063,0.3953792,-3.254964
91.7672,-58.69324,0.1026121,0.4100144,0.3960704,-3.255578
91.79057,-58.41447,0.1057199,0.4090046,0.3968984,-3.256185
91.81394,-58.13536,0.108897,0.4077807,0.397859,-3.256786
91.83817,-57.8448,0.112211,0.4062891,0.3989911,-3.257402
91.86241,-57.5536,0.1156359,0.404573,0.4002585,-3.258011
91.88665,-57.26179,0.1192072,0.4026348,0.4016584,-3.258613
91.91088,-56.96838,0.1228692,0.4004782,0.4031869,-3.259207
91.93593,-56.6623,0.1266889,0.3980236,0.4048978,-3.259814
91.96097,-56.35398,0.1306544,0.39534,0.4067407,-3.260412
91.98602,-56.04332,0.1348107,0.3924285,0.4087136,-3.261003
92.01107,-55.7288,0.1390956,0.3892923,0.4108136,-3.261586
92.03679,-55.39988,0.1435636,0.3858403,0.4131,-3.262176
92.06251,-55.06584,0.1482368,0.3821518,0.4155185,-3.262758
92.08824,-54.72635,0.1531759,0.3782256,0.4180694,-3.263331
92.11396,-54.37888,0.1583123,0.3740629,0.4207517,-3.263895
92.14013,-54.01415,0.1636694,0.3695858,0.4236147,-3.264459
92.16631,-53.63902,0.1693375,0.3648569,0.426618,-3.265013
92.19248,-53.25256,0.1754047,0.3598697,0.4297661,-3.265557
92.21865,-52.85036,0.181802,0.354621,0.4330616,-3.266091
92.24494,-52.42525,0.1884904,0.3490818,0.4365233,-3.266616
92.27122,-51.97946,0.1956915,0.343256,0.44015,-3.26713
92.29751,-51.51038,0.2035488,0.3371261,0.4439547,-3.267631
92.3238,-51.00953,0.2120124,0.3306786,0.4479475,-3.26812
92.34977,-50.47297,0.2209304,0.3239786,0.4520912,-3.268589
92.37575,-49.89359,0.2307837,0.3169118,0.4564602,-3.269044
92.40173,-49.26378,0.2418433,0.3094359,0.4610853,-3.269482
92.42771,-48.56486,0.2541467,0.3015123,0.465996,-3.269904
92.45291,-47.79741,0.2673429,0.293351,0.471069,-3.270294
92.47811,-46.93255,0.2824696,0.284633,0.476511,-3.270664
92.50332,-45.94692,0.3001304,0.2752574,0.4823979,-3.27101
92.52852,-44.79238,0.3206753,0.2651209,0.4888123,-3.271329
92.55261,-43.47158,0.3434666,0.2546013,0.4955359,-3.271605
92.5767,-41.89729,0.3708009,0.2430609,0.5030024,-3.271846
92.60079,-39.99752,0.404077,0.2302816,0.5114145,-3.272045
92.62489,-37.65021,0.4443686,0.2160617,0.5210072,-3.272193
92.64853,-34.8014,0.4920532,0.2005255,0.5318448,-3.272277
92.67217,-31.27766,0.549639,0.183258,0.5445434,-3.272286
92.69581,-27.06311,0.6165836,0.1644891,0.5594876,-3.272202
92.71945,-22.37591,0.6895534,0.144962,0.5768936,-3.272014
92.73497,-19.25899,0.7378144,0.1322622,0.5896587,-3.271829
92.75048,-16.36068,0.7831681,0.1200174,0.6032941,-3.271597
92.766,-13.91116,0.8232245,0.108479,0.6175168,-3.271324
92.78152,-12.12614,0.8565024,0.09780759,0.6319705,-3.271018
92.79341,-11.31616,0.8769698,0.09027252,0.6429359,-3.270767
92.80529,-11.01359,0.8930502,0.08330582,0.6535954,-3.270511
92.81718,-11.21447,0.9049518,0.07690636,0.6637766,-3.270254
92.82906,-11.89587,0.9130608,0.07106327,0.6733398,-3.270002
92.84095,-13.01168,0.9177398,0.06576151,0.6821704,-3.269761
92.85283,-14.50052,0.9192929,0.06098317,0.6901841,-3.269536
92.86472,-16.29962,0.9179547,0.05671076,0.6973277,-3.26933
92.8766,-18.34252,0.9136959,0.05293349,0.7035713,-3.269147
92.89315,-21.46608,0.9023609,0.04848826,0.7107471,-3.268936
92.90969,-24.80076,0.8851401,0.04494201,0.7162108,-3.268778
92.92624,-28.23821,0.8619433,0.04225495,0.7200495,-3.268675
92.94278,-31.67167,0.8312596,0.04042101,0.722357,-3.26863
92.95762,-34.69277,0.7965904,0.03948681,0.7232218,-3.268637
92.97245,-37.64358,0.7553106,0.03918722,0.7230419,-3.268688
92.98729,-40.50488,0.7072709,0.03950444,0.7218974,-3.268783
93.00213,-43.27425,0.6532391,0.04041638,0.7198744,-3.26892
93.01754,-46.05524,0.5922895,0.04197167,0.7169327,-3.269105
93.03294,-48.72053,0.5271178,0.04414996,0.7132024,-3.269331
