t,V,m,h,n,phi
93.04835,-51.24886,0.4592604,0.04695133,0.7087575,-3.269598
93.06376,-53.61984,0.3918108,0.05036302,0.7036832,-3.269902
93.07654,-55.45007,0.3385137,0.05364513,0.6990571,-3.270182
93.08932,-57.13975,0.2887005,0.05732841,0.6941003,-3.270483
93.1021,-58.68002,0.243457,0.06139576,0.6888594,-3.270806
93.11488,-60.06776,0.203584,0.06582471,0.6833797,-3.271147
93.12399,-60.96478,0.1786571,0.06918693,0.6793526,-3.2714
93.1331,-61.788,0.1566299,0.07270804,0.6752405,-3.271661
93.14221,-62.54087,0.1374348,0.07637655,0.6710571,-3.271929
93.15132,-63.22728,0.1208619,0.08018077,0.6668147,-3.272204
93.16043,-63.85156,0.1066198,0.0841088,0.6625247,-3.272485
93.16953,-64.41851,0.09454301,0.0881489,0.6581975,-3.272771
93.17864,-64.93269,0.084423,0.09228971,0.6538423,-3.273062
93.18775,-65.39835,0.07594476,0.09652028,0.6494676,-3.273357
93.19616,-65.78882,0.06930177,0.1004983,0.6454161,-3.273634
93.20458,-66.14449,0.06369343,0.1045361,0.6413598,-3.273913
93.21299,-66.46818,0.05898986,0.1086261,0.6373034,-3.274196
93.2214,-66.76246,0.05502295,0.1127614,0.6332512,-3.274481
93.22949,-67.01986,0.05176197,0.116774,0.6293628,-3.274757
93.23758,-67.25422,0.04898921,0.1208167,0.625485,-3.275035
93.24567,-67.46732,0.04663953,0.1248844,0.6216208,-3.275315
93.25376,-67.66078,0.0446326,0.1289724,0.6177727,-3.275597
93.26222,-67.84368,0.04282413,0.1332639,0.6137683,-3.275893
93.27068,-68.00827,0.04128361,0.1375678,0.6097864,-3.27619
93.27914,-68.15598,0.03997584,0.1418793,0.6058293,-3.276489
93.2876,-68.28808,0.03885493,0.1461945,0.6018989,-3.276789
93.29684,-68.41593,0.03779751,0.1509083,0.5976374,-3.277118
93.30608,-68.52793,0.03690145,0.155617,0.5934119,-3.277448
93.31532,-68.62534,0.0361475,0.1603164,0.5892242,-3.277779
93.32456,-68.70929,0.03550709,0.1650024,0.5850759,-3.27811
93.33502,-68.78932,0.03488904,0.1702831,0.5804323,-3.278486
93.34547,-68.85478,0.0343795,0.1755374,0.5758428,-3.278863
93.35593,-68.90688,0.03396772,0.1807608,0.5713091,-3.279241
93.36638,-68.9467,0.0336341,0.1859493,0.5668325,-3.279618
93.37856,-68.97889,0.03332222,0.1919435,0.5616925,-3.280059
93.39074,-68.99711,0.03309318,0.1978807,0.5566333,-3.280499
93.40291,-69.0026,0.0329406,0.2037562,0.5516561,-3.28094
93.41509,-68.99644,0.0328495,0.2095662,0.5467621,-3.281381
93.42965,-68.97515,0.03280408,0.2164246,0.5410189,-3.281907
93.44422,-68.94007,0.03283096,0.2231789,0.5353972,-3.282434
93.45878,-68.8925,0.03292603,0.2298248,0.5298979,-3.282959
93.47335,-68.83361,0.03307652,0.2363582,0.5245214,-3.283484
93.49117,-68.74759,0.0333204,0.2441959,0.5181097,-3.284125
93.50899,-68.64776,0.03363695,0.2518555,0.5118828,-3.284764
93.52681,-68.53554,0.03402469,0.2593332,0.5058403,-3.285401
93.54464,-68.4122,0.03446945,0.2666258,0.4999817,-3.286036
93.56569,-68.25368,0.03504584,0.2749972,0.4932983,-3.286782
93.58674,-68.08275,0.03570248,0.2831043,0.4868684,-3.287525
93.60779,-67.90081,0.03644879,0.2909455,0.4806898,-3.288265
93.62884,-67.70907,0.03725326,0.2985197,0.4747598,-3.289
93.64941,-67.5132,0.03806184,0.3056645,0.4692017,-3.289714
93.66998,-67.30989,0.03894269,0.3125544,0.4638757,-3.290424
93.69056,-67.09995,0.03991431,0.3191902,0.4587787,-3.29113
93.71113,-66.88408,0.04093212,0.3255731,0.4539075,-3.291831
93.72982,-66.68335,0.04186318,0.3311534,0.4496755,-3.292463
93.74851,-66.47871,0.04285002,0.3365275,0.4456246,-3.293092
93.7672,-66.27059,0.04390497,0.3416968,0.4417523,-3.293717
93.78589,-66.05933,0.04499852,0.3466627,0.438056,-3.294338
93.80436,-65.8477,0.04609123,0.3513739,0.434572,-3.294948
93.82284,-65.63367,0.04723394,0.3558896,0.4312547,-3.295554
93.84132,-65.41753,0.0484377,0.3602116,0.4281014,-3.296156
93.85979,-65.19951,0.04967873,0.3643417,0.4251095,-3.296753
93.87906,-64.97047,0.05098595,0.3684449,0.4221594,-3.297372
93.89832,-64.73992,0.05234625,0.3723436,0.4193786,-3.297986
93.91758,-64.50814,0.05377364,0.37604,0.4167642,-3.298595
93.93684,-64.27529,0.05524018,0.3795361,0.4143129,-3.2992
93.95664,-64.03498,0.05675843,0.3829236,0.4119598,-3.299817
93.97644,-63.79397,0.0583328,0.3861042,0.4097726,-3.300429
93.99624,-63.55249,0.05997918,0.3890803,0.4077479,-3.301037
94.01604,-63.31063,0.06166628,0.3918543,0.4058821,-3.301639
94.03633,-63.06242,0.06340458,0.3944902,0.4041314,-3.302251
94.05662,-62.81413,0.06520168,0.3969189,0.4025407,-3.302858
94.07692,-62.56597,0.06707472,0.3991429,0.4011064,-3.30346
94.09721,-62.31792,0.06899031,0.4011647,0.399825,-3.304057
94.11816,-62.06194,0.07097672,0.4030429,0.3986586,-3.304667
94.13911,-61.80632,0.07302595,0.404711,0.3976476,-3.305272
94.16006,-61.55123,0.075157,0.4061718,0.3967883,-3.305872
94.18102,-61.29656,0.0773336,0.4074282,0.3960768,-3.306466
94.20274,-61.03282,0.07959888,0.4085182,0.3954911,-3.307077
94.22446,-60.76969,0.08193299,0.4093942,0.3950563,-3.307681
94.24618,-60.50727,0.08435752,0.4100592,0.3947687,-3.30828
94.26791,-60.24535,0.0868323,0.4105164,0.3946241,-3.308873
94.29046,-59.97364,0.08941113,0.4107745,0.394621,-3.309482
94.31302,-59.7025,0.09206765,0.4108147,0.394764,-3.310085
94.33557,-59.43201,0.09482684,0.41064,0.3950492,-3.310682
94.35813,-59.16179,0.09764399,0.4102537,0.3954723,-3.311273
94.38155,-58.88095,0.100582,0.4096326,0.3960534,-3.311879
94.40497,-58.60029,0.1036114,0.4087897,0.3967753,-3.312479
94.42839,-58.31987,0.1067619,0.4077278,0.3976345,-3.313073
94.45181,-58.03903,0.1099834,0.4064506,0.3986267,-3.313659
94.4761,-57.74658,0.1133445,0.4049028,0.3997919,-3.314261
94.50039,-57.4534,0.1168193,0.4031292,0.4010931,-3.314855
94.52468,-57.15949,0.1204438,0.4011323,0.4025272,-3.315441
94.54897,-56.86384,0.1241619,0.3989156,0.4040906,-3.316021
94.57406,-56.55532,0.1280411,0.3963982,0.4058378,-3.316612
94.59916,-56.24436,0.1320705,0.3936503,0.4077176,-3.317195
94.62425,-55.93087,0.1362962,0.3906729,0.4097284,-3.31777
94.64934,-55.61324,0.1406555,0.3874691,0.4118673,-3.318336
94.67511,-55.28092,0.1452025,0.3839475,0.4141935,-3.31891
94.70087,-54.94312,0.1499623,0.3801874,0.416653,-3.319475
94.72663,-54.59946,0.1549975,0.3761872,0.4192465,-3.32003
94.75239,-54.24732,0.1602394,0.3719479,0.421973,-3.320577
94.77858,-53.87744,0.1657088,0.3673937,0.4248807,-3.321123
94.80477,-53.49646,0.1715033,0.3625843,0.427931,-3.321659
94.83095,-53.10336,0.1777147,0.3575126,0.4311289,-3.322185
94.85714,-52.69347,0.1842748,0.3521748,0.4344775,-3.322701
94.88341,-52.25975,0.1911385,0.3465473,0.4379923,-3.323206
94.90969,-51.80392,0.1985432,0.3406271,0.4416768,-3.3237
94.93596,-51.32308,0.2066404,0.334395,0.4455449,-3.324182
94.96223,-50.80812,0.2153846,0.327836,0.449608,-3.32465
94.98816,-50.25542,0.2246111,0.3210253,0.4538228,-3.325098
95.01408,-49.65655,0.2348358,0.3138348,0.4582726,-3.325531
95.04001,-49.00308,0.2463496,0.3062185,0.462991,-3.325948
95.06593,-48.27464,0.2592065,0.298134,0.4680106,-3.326347
95.09104,-47.47221,0.2730317,0.2898063,0.4731988,-3.326714
95.11615,-46.56354,0.2889446,0.2808921,0.4787789,-3.32706
95.14126,-45.52246,0.3076024,0.2712814,0.4848342,-3.327381
95.16637,-44.29588,0.3294097,0.2608611,0.4914562,-3.327673
95.19036,-42.88574,0.3537092,0.2500196,0.4984222,-3.327921
95.21435,-41.19531,0.3829718,0.2380866,0.506194,-3.328132
95.23834,-39.14563,0.4186844,0.2248353,0.5149942,-3.328298
95.26233,-36.60795,0.4619548,0.2100698,0.5250807,-3.328409
95.28613,-33.50355,0.513754,0.1937671,0.5366593,-3.328453
95.30993,-29.68297,0.575659,0.1757664,0.5502866,-3.328414
95.33372,-25.18642,0.6460166,0.1564643,0.5663215,-3.328275
95.35752,-20.37938,0.7201814,0.1367913,0.5848703,-3.328026
95.37138,-17.68613,0.7621308,0.1256617,0.5967487,-3.327828
95.38523,-15.26563,0.8007127,0.1150087,0.6092144,-3.327595
95.39909,-13.27937,0.8344044,0.104983,0.6220306,-3.327331
95.41294,-11.86852,0.8623893,0.09567657,0.6349262,-3.327044
95.4268,-11.13598,0.8844428,0.08713095,0.6476045,-3.326741
95.44065,-11.09309,0.9006712,0.07935701,0.6597619,-3.326433
95.45451,-11.71015,0.911468,0.07234599,0.6711435,-3.32613
95.46836,-12.93302,0.917473,0.06607541,0.681564,-3.325839
95.48047,-14.42933,0.9192045,0.06117966,0.6897782,-3.325602
95.49258,-16.24934,0.9178707,0.05681153,0.6970906,-3.325385
95.5047,-18.32665,0.9136246,0.0529535,0.7034718,-3.325191
95.51681,-20.59324,0.9063009,0.04959672,0.7089117,-3.325024
95.53252,-23.71312,0.8916712,0.04597727,0.7145834,-3.324849
95.54824,-26.94631,0.8712828,0.04315525,0.7187548,-3.324725
95.56396,-30.21318,0.8448526,0.04110076,0.7215145,-3.324651
95.57967,-33.44451,0.8114204,0.03979828,0.7229551,-3.324629
95.5954,-36.60465,0.7706321,0.03922197,0.7231848,-3.324657
95.61112,-39.67376,0.7223532,0.03934338,0.7223019,-3.324734
95.62685,-42.63347,0.6665465,0.0401462,0.7203963,-3.324858
95.64257,-45.48478,0.6047178,0.04160569,0.7175694,-3.325029
95.65686,-47.98193,0.545121,0.04348469,0.7142828,-3.325221
95.67114,-50.36891,0.483158,0.04589538,0.7103679,-3.325449
95.68543,-52.62649,0.4204076,0.04883611,0.7058852,-3.32571
95.69971,-54.73573,0.3592877,0.05229648,0.7009011,-3.326002
95.71269,-56.50702,0.3071807,0.05587902,0.6959941,-3.326292
95.72567,-58.12728,0.2594364,0.05986449,0.6907763,-3.326604
95.73865,-59.59088,0.2169879,0.06423133,0.6852957,-3.326937
95.75163,-60.89822,0.1803441,0.06895293,0.6795981,-3.327287
95.75964,-61.6292,0.1606701,0.07202911,0.6759939,-3.327511
95.76764,-62.30525,0.1431752,0.07522071,0.6723328,-3.327741
95.77565,-62.92907,0.1277713,0.07851977,0.6686232,-3.327976
95.78366,-63.50352,0.1142987,0.08191828,0.6648734,-3.328216
95.79166,-64.03162,0.1025606,0.08540821,0.6610904,-3.32846
95.79967,-64.51659,0.09242453,0.08898168,0.6572812,-3.328708
95.80768,-64.96148,0.08373846,0.09263101,0.6534519,-3.32896
95.81568,-65.36919,0.07630396,0.09634883,0.6496081,-3.329215
95.82415,-65.76301,0.06958071,0.1003477,0.6455324,-3.329488
95.83262,-66.12149,0.06390982,0.1044071,0.6414516,-3.329765
95.84109,-66.4475,0.05915915,0.1085196,0.6373706,-3.330044
95.84956,-66.74368,0.05515654,0.1126779,0.6332939,-3.330326
95.85765,-67.00103,0.05188745,0.1166881,0.629406,-3.330598
95.86574,-67.23531,0.04910775,0.1207285,0.6255287,-3.330871
95.87383,-67.4483,0.0467522,0.1247939,0.621665,-3.331147
95.88193,-67.64161,0.04474035,0.1288794,0.6178174,-3.331424
95.89039,-67.82443,0.04292671,0.1331708,0.6138114,-3.331715
95.89886,-67.9889,0.04138208,0.1374743,0.609828,-3.332008
95.90733,-68.13644,0.04007111,0.1417856,0.6058694,-3.332302
95.9158,-68.26833,0.03894773,0.1461003,0.6019376,-3.332598
95.92504,-68.39591,0.03788843,0.1508129,0.5976753,-3.332921
95.93429,-68.5076,0.03699107,0.1555203,0.5934491,-3.333246
95.94354,-68.60467,0.03623631,0.1602182,0.5892608,-3.333572
95.95279,-68.68826,0.03559551,0.1649027,0.585112,-3.333899
95.96326,-68.76787,0.03497735,0.1701821,0.5804675,-3.334269
95.97372,-68.83287,0.03446811,0.1754348,0.5758772,-3.33464
95.98418,-68.88449,0.03405699,0.1806565,0.5713428,-3.335012
95.99465,-68.92381,0.0337243,0.1858432,0.5668657,-3.335384
96.00684,-68.95539,0.0334138,0.1918362,0.5617243,-3.335817
96.01903,-68.97298,0.03318646,0.1977719,0.5566638,-3.336251
96.03122,-68.9778,0.03303589,0.2036458,0.5516857,-3.336686
96.04341,-68.97097,0.03294706,0.2094538,0.5467911,-3.33712
96.05799,-68.94882,0.03290468,0.2163121,0.5410451,-3.337639
96.07258,-68.91285,0.03293498,0.2230659,0.5354211,-3.338157
96.08717,-68.86436,0.03303382,0.2297106,0.5299198,-3.338675
96.10175,-68.80452,0.0331884,0.2362425,0.524542,-3.339192
96.11961,-68.71726,0.03343783,0.2440822,0.5181254,-3.339824
96.13747,-68.61614,0.03376047,0.251743,0.5118944,-3.340454
96.15534,-68.50261,0.03415484,0.2592207,0.5058489,-3.341082
96.1732,-68.37791,0.03460669,0.2665123,0.4999883,-3.341707
96.19428,-68.21786,0.03519145,0.2748762,0.4933074,-3.342442
96.21536,-68.04539,0.03585711,0.2829748,0.486881,-3.343174
96.23644,-67.86191,0.03661328,0.2908063,0.4807069,-3.343902
96.25752,-67.66862,0.03742807,0.2983698,0.4747824,-3.344625
96.27809,-67.47161,0.03824534,0.3054899,0.4692407,-3.345327
96.29866,-67.26719,0.03913523,0.312355,0.463931,-3.346025
96.31922,-67.05617,0.04011632,0.318966,0.4588504,-3.346718
96.33979,-66.83925,0.04114394,0.325324,0.4539957,-3.347406
96.35848,-66.63752,0.04208452,0.3308837,0.4497771,-3.348028
96.37717,-66.4319,0.04308117,0.3362369,0.4457398,-3.348646
96.39586,-66.22281,0.04414621,0.3413851,0.4418812,-3.349259
96.41455,-66.01061,0.04525018,0.3463297,0.4381987,-3.349869
96.43305,-65.7978,0.04635488,0.3510253,0.4347244,-3.350469
96.45155,-65.5826,0.04751,0.3555248,0.4314172,-3.351064
96.47005,-65.36531,0.04872669,0.3598299,0.4282747,-3.351655
96.48855,-65.14616,0.04998105,0.3639424,0.425294,-3.352242
96.50784,-64.91596,0.05130234,0.3680264,0.4223562,-3.35285
96.52712,-64.68427,0.0526772,0.3719052,0.4195883,-3.353453
96.54641,-64.45137,0.05411973,0.375581,0.4169871,-3.354051
96.56569,-64.21742,0.05560183,0.379056,0.4145496,-3.354645
96.58551,-63.97602,0.05713619,0.3824207,0.4122114,-3.355251
96.60534,-63.73394,0.05872718,0.3855779,0.4100394,-3.355851
96.62516,-63.4914,0.06039076,0.38853,0.4080303,-3.356447
96.64498,-63.2485,0.0620955,0.3912793,0.4061805,-3.357038
96.6653,-62.99917,0.06385265,0.3938901,0.4044461,-3.357638
96.68562,-62.74979,0.06566915,0.3962929,0.4028722,-3.358234
96.70594,-62.50054,0.06756226,0.3984902,0.4014551,-3.358824
96.72626,-62.25143,0.06949842,0.4004846,0.4001913,-3.359409
96.74725,-61.9943,0.07150687,0.4023342,0.3990432,-3.360007
96.76824,-61.73754,0.0735788,0.4039729,0.398051,-3.3606
96.78922,-61.48132,0.07573336,0.4054034,0.3972109,-3.361188
96.81021,-61.22553,0.07793406,0.4066287,0.3965191,-3.36177
96.83197,-60.96059,0.08022506,0.4076858,0.3959541,-3.362368
96.85373,-60.69625,0.08258571,0.408528,0.3955405,-3.36296
96.87549,-60.43264,0.0850378,0.4091582,0.3952745,-3.363546
96.89725,-60.16951,0.08754091,0.4095797,0.3951519,-3.364126
96.91985,-59.89649,0.09014995,0.4097999,0.3951722,-3.364722
96.94245,-59.62403,0.0928378,0.4098013,0.3953389,-3.365313
96.96505,-59.35221,0.09562971,0.4095867,0.3956482,-3.365896
96.98764,-59.08062,0.09848066,0.4091596,0.396096,-3.366474
97.01111,-58.7983,0.1014547,0.4084951,0.3967031,-3.367067
97.03458,-58.51611,0.1045218,0.4076076,0.3974516,-3.367653
97.05805,-58.23411,0.107712,0.4065002,0.3983377,-3.368233
97.08152,-57.95162,0.1109748,0.4051763,0.3993574,-3.368805
97.10585,-57.65737,0.1143801,0.4035791,0.4005516,-3.369392
97.13018,-57.3623,0.1179014,0.4017549,0.4018823,-3.369972
97.15452,-57.0664,0.1215756,0.3997061,0.4033465,-3.370544
97.17885,-56.76862,0.1253462,0.3974363,0.4049406,-3.371109
97.20399,-56.45778,0.1292812,0.3948632,0.4067198,-3.371684
97.22913,-56.14431,0.1333706,0.3920582,0.4086325,-3.372252
97.25426,-55.82812,0.1376616,0.3890221,0.410677,-3.372811
97.2794,-55.50751,0.1420909,0.385758,0.4128505,-3.373363
97.30519,-55.17195,0.1467124,0.3821742,0.4152123,-3.37392
97.33098,-54.83056,0.151554,0.37835,0.4177087,-3.374469
97.35678,-54.48293,0.15668,0.3742833,0.4203406,-3.375008
97.38257,-54.12631,0.1620218,0.369975,0.4231072,-3.375538
97.40877,-53.7515,0.1675978,0.3653511,0.4260553,-3.376067
97.43497,-53.36492,0.1735125,0.360469,0.4291484,-3.376585
97.46117,-52.96544,0.1798613,0.3553205,0.432392,-3.377094
97.48737,-52.54815,0.1865769,0.3499014,0.4357894,-3.377591
97.51363,-52.10614,0.1936084,0.3441933,0.4393532,-3.378078
97.53989,-51.64062,0.2012085,0.3381864,0.4430911,-3.378553
97.56614,-51.14838,0.2095365,0.3318599,0.4470183,-3.379016
97.5924,-50.61974,0.2185515,0.3251975,0.4511473,-3.379464
97.61827,-50.05133,0.2280767,0.3182838,0.4554289,-3.379893
97.64415,-49.43346,0.2386619,0.3109776,0.4599552,-3.380305
97.67002,-48.75681,0.250618,0.3032292,0.4647623,-3.380701
97.69589,-47.99939,0.2640159,0.2949922,0.4698859,-3.381078
97.72092,-47.16248,0.2784583,0.2865059,0.4751851,-3.381423
97.74594,-46.21047,0.2951447,0.2774034,0.4808989,-3.381745
97.77096,-45.11436,0.3147858,0.2675663,0.4871179,-3.382042
97.79598,-43.81608,0.3378405,0.2568719,0.4939428,-3.382308
97.81989,-42.31667,0.3636392,0.2457156,0.5011489,-3.38253
97.84379,-40.50993,0.3948163,0.2333992,0.5092241,-3.382713
97.8677,-38.3107,0.4329278,0.2196915,0.5184107,-3.382847
97.8916,-35.58607,0.4790799,0.2044102,0.5289874,-3.382922
97.91562,-32.22451,0.5350241,0.1873441,0.5413431,-3.382926
97.93964,-28.12102,0.6009939,0.1686627,0.5559325,-3.382838
97.96366,-23.38562,0.6740334,0.1489369,0.5730668,-3.382645
97.98768,-18.54615,0.7482728,0.1292467,0.5927117,-3.382336
98.00042,-16.21398,0.7851625,0.1192769,0.6039979,-3.382127
98.01315,-14.19516,0.8183989,0.1097906,0.6156687,-3.381889
98.02588,-12.60622,0.8470131,0.1008802,0.6275173,-3.381629
98.03862,-11.54169,0.870605,0.09259826,0.639323,-3.381351
98.05135,-11.06174,0.8891848,0.08496497,0.6508554,-3.381064
98.06409,-11.1639,0.9029408,0.07798227,0.6618889,-3.380774
98.07682,-11.81828,0.9122374,0.07164,0.6722353,-3.38049
98.08955,-12.97656,0.9175328,0.06592064,0.6817543,-3.380217
98.10205,-14.53425,0.9191649,0.06089479,0.6901905,-3.379966
98.11455,-16.43252,0.9175493,0.05642921,0.6976645,-3.379737
98.12705,-18.5988,0.9128536,0.05250454,0.7041462,-3.379533
98.13955,-20.95854,0.9048656,0.04911187,0.7096268,-3.379358
98.15514,-24.07109,0.8897204,0.04561348,0.7150815,-3.379182
98.17074,-27.28473,0.868837,0.04289779,0.7190673,-3.379055
98.18634,-30.52372,0.8419143,0.04093604,0.7216724,-3.378979
98.20193,-33.72349,0.8080645,0.03971178,0.7229885,-3.378953
98.21784,-36.91171,0.7661555,0.03919542,0.7231139,-3.378977
98.23375,-40.00528,0.7165875,0.0393904,0.7221108,-3.379051
98.24965,-42.98555,0.6593442,0.04028084,0.7200715,-3.379174
98.26556,-45.85387,0.5960974,0.04184134,0.7171004,-3.379343
98.2797,-48.30973,0.5367093,0.04377504,0.7137576,-3.379531
98.29384,-50.65547,0.4752425,0.04622872,0.7098079,-3.379753
98.30797,-52.87208,0.4132747,0.04920033,0.7053103,-3.380007
98.32211,-54.94101,0.3531386,0.05267944,0.7003291,-3.380292
98.33513,-56.69867,0.3013619,0.05631795,0.6953723,-3.380579
98.34814,-58.3036,0.2541021,0.06035889,0.6901089,-3.380887
98.36116,-59.75089,0.2122565,0.0647798,0.6845873,-3.381215
98.37417,-61.04164,0.1762715,0.06955336,0.678853,-3.381562
98.38168,-61.7178,0.1581797,0.07245675,0.6754635,-3.381769
98.38919,-62.34595,0.1419928,0.07546061,0.6720249,-3.381981
98.3967,-62.92834,0.1276321,0.07855835,0.6685444,-3.382197
98.40422,-63.46735,0.1149676,0.08174336,0.6650286,-3.382418
98.41173,-63.96549,0.1038418,0.08500902,0.6614834,-3.382642
98.41924,-64.42538,0.09414006,0.08834881,0.6579145,-3.38287
98.42675,-64.84956,0.08573368,0.09175637,0.6543271,-3.383102
98.43426,-65.24045,0.07846223,0.09522556,0.6507258,-3.383336
98.44281,-65.64779,0.0713565,0.09924163,0.6466155,-3.383607
98.45136,-66.0183,0.06536924,0.1033215,0.6424985,-3.38388
98.45991,-66.355,0.06036102,0.1074572,0.6383802,-3.384157
98.46846,-66.66065,0.05614823,0.1116413,0.6342652,-3.384436
98.47655,-66.92359,0.05274341,0.1156392,0.6303777,-3.384703
98.48464,-67.163,0.0498491,0.1196684,0.6265002,-3.384971
98.49273,-67.3807,0.04739735,0.1237238,0.6226356,-3.385242
98.50082,-67.57834,0.04530446,0.1278004,0.6187865,-3.385514
98.50926,-67.76477,0.04342443,0.1320703,0.6147907,-3.385799
98.5177,-67.93261,0.04182353,0.1363534,0.6108167,-3.386086
98.52614,-68.08329,0.04046494,0.140645,0.606867,-3.386374
98.53458,-68.21813,0.03930099,0.1449411,0.6029433,-3.386664
98.54378,-68.34841,0.03820619,0.1496231,0.5986995,-3.38698
98.55298,-68.46268,0.03727836,0.1543009,0.5944908,-3.387298
98.56217,-68.5622,0.03649743,0.1589703,0.5903193,-3.387616
98.57137,-68.64812,0.03583389,0.1636272,0.5861865,-3.387936
98.58176,-68.7301,0.0351943,0.1688672,0.5815673,-3.388297
98.59215,-68.7974,0.03466625,0.1740819,0.5770012,-3.38866
98.60253,-68.85124,0.03423851,0.1792669,0.5724899,-3.389023
98.61292,-68.8927,0.03389096,0.1844183,0.5680347,-3.389386
98.625,-68.92665,0.03356526,0.1903633,0.5629247,-3.389809
98.63709,-68.94656,0.0333241,0.1962529,0.5578941,-3.390232
98.64917,-68.95366,0.03316084,0.2020826,0.5529441,-3.390656
98.66125,-68.94905,0.03306023,0.2078484,0.5480759,-3.391079
98.67569,-68.92954,0.0330047,0.214651,0.542366,-3.391585
98.69013,-68.89617,0.03302252,0.2213519,0.5367755,-3.39209
98.70458,-68.85025,0.0331094,0.2279468,0.5313053,-3.392595
98.71902,-68.79293,0.03325246,0.2344317,0.5259561,-3.393099
98.73669,-68.70876,0.03348824,0.2422145,0.519574,-3.393715
98.75437,-68.61068,0.03379739,0.2498227,0.5133739,-3.394328
98.77204,-68.50014,0.03417816,0.2572523,0.5073556,-3.39494
98.78972,-68.3784,0.03461656,0.2645,0.5015187,-3.39555
98.81072,-68.22068,0.03519042,0.272872,0.494818,-3.396271
98.83173,-68.05033,0.03584556,0.280981,0.4883705,-3.396989
98.85273,-67.86876,0.03659082,0.2888248,0.4821741,-3.397702
98.87373,-67.67722,0.03739552,0.2964025,0.4762264,-3.398412
98.89441,-67.47992,0.03821211,0.3036031,0.4706105,-3.399107
98.91509,-67.27494,0.03910266,0.3105455,0.4652302,-3.399797
98.93577,-67.06314,0.0400859,0.3172305,0.4600823,-3.400483
98.95645,-66.84522,0.0411167,0.3236592,0.4551637,-3.401164
98.97522,-66.64269,0.04205935,0.3292732,0.4508953,-3.401779
98.99398,-66.43616,0.04305916,0.3346784,0.4468105,-3.402389
99.01275,-66.22606,0.04412876,0.3398764,0.4429066,-3.402995
99.03152,-66.01274,0.04523792,0.3448686,0.4391811,-3.403597
99.05001,-65.79981,0.04634233,0.3495863,0.4356831,-3.404187
99.06849,-65.58443,0.04749755,0.3541076,0.4323529,-3.404772
99.08698,-65.36692,0.04871471,0.3584342,0.4291877,-3.405352
99.10547,-65.14751,0.04996985,0.3625679,0.4261849,-3.405929
99.12473,-64.91707,0.05129194,0.3666725,0.4232254,-3.406526
99.144,-64.68511,0.05266784,0.3705717,0.4204363,-3.407118
99.16326,-64.4519,0.05411161,0.3742676,0.4178143,-3.407705
99.18253,-64.21761,0.05559524,0.3777624,0.4153565,-3.408288
99.20234,-63.97565,0.05713272,0.3811497,0.4129962,-3.408883
99.22216,-63.73299,0.05872716,0.3843288,0.4108029,-3.409473
99.24198,-63.48986,0.06039454,0.3873021,0.4087732,-3.410058
99.26179,-63.24634,0.06210343,0.3900721,0.4069036,-3.410638
99.28211,-62.99637,0.06386506,0.3927033,0.4051498,-3.411227
99.30242,-62.74635,0.06568641,0.3951258,0.4035571,-3.411811
99.32274,-62.49644,0.06758473,0.3973422,0.4021221,-3.41239
99.34305,-62.24665,0.06952646,0.3993551,0.4008411,-3.412964
99.36403,-61.98885,0.07154068,0.4012229,0.3996761,-3.413551
99.385,-61.73142,0.07361874,0.4028791,0.3986678,-3.414132
99.40598,-61.47452,0.0757798,0.4043266,0.3978122,-3.414708
99.42695,-61.21805,0.07798734,0.4055683,0.3971056,-3.415279
