t,V,m,h,n,phi
99.4487,-60.95239,0.08028583,0.4066416,0.396526,-3.415865
99.47046,-60.68733,0.08265434,0.4074994,0.3960986,-3.416444
99.49221,-60.42299,0.08511467,0.4081447,0.3958195,-3.417018
99.51396,-60.15914,0.08762641,0.4085805,0.3956845,-3.417586
99.53655,-59.88535,0.09024501,0.4088149,0.3956925,-3.41817
99.55914,-59.61211,0.09294284,0.4088297,0.3958479,-3.418748
99.58172,-59.33951,0.09574519,0.4086279,0.3961465,-3.419319
99.60431,-59.06713,0.09860705,0.4082129,0.3965844,-3.419884
99.62777,-58.78397,0.1015931,0.4075599,0.3971819,-3.420464
99.65123,-58.50093,0.1046729,0.4066833,0.3979216,-3.421037
99.67469,-58.21806,0.1078762,0.4055859,0.3987998,-3.421604
99.69815,-57.93471,0.1111528,0.4042713,0.3998123,-3.422163
99.72248,-57.63951,0.1145733,0.4026826,0.4009998,-3.422737
99.74681,-57.34348,0.1181107,0.4008661,0.4023246,-3.423302
99.77114,-57.04659,0.1218019,0.398824,0.4037839,-3.423861
99.79547,-56.7478,0.1255903,0.3965599,0.4053737,-3.424412
99.8206,-56.43583,0.129545,0.3939916,0.4071495,-3.424974
99.84574,-56.12122,0.1336554,0.3911903,0.4090597,-3.425527
99.87087,-55.80382,0.1379688,0.3881568,0.4111025,-3.426073
99.896,-55.48195,0.1424221,0.3848941,0.4132753,-3.42661
99.92179,-55.14498,0.1470699,0.3813106,0.4156373,-3.427153
99.94758,-54.8021,0.1519401,0.3774852,0.4181349,-3.427687
99.97337,-54.45287,0.1570974,0.3734161,0.4207691,-3.428212
99.99916,-54.09452,0.1624733,0.3691039,0.423539,-3.428727
100.0254,-53.71777,0.1680867,0.3644747,0.4264916,-3.429241
100.0516,-53.32906,0.174043,0.3595856,0.4295903,-3.429745
100.0778,-52.92723,0.1804387,0.3544281,0.4328409,-3.430238
100.104,-52.50728,0.1872069,0.3489981,0.4362469,-3.430721
100.1302,-52.06228,0.1942962,0.3432776,0.4398204,-3.431193
100.1565,-51.59334,0.2019627,0.3372557,0.44357,-3.431652
100.1827,-51.09715,0.2103683,0.3309113,0.447511,-3.432099
100.209,-50.56387,0.2194735,0.3242274,0.4516564,-3.432533
100.2348,-49.99012,0.2290992,0.3172907,0.4559558,-3.432945
100.2607,-49.36587,0.2398047,0.3099568,0.4605033,-3.433342
100.2865,-48.68154,0.2519069,0.302175,0.4653359,-3.433722
100.3124,-47.91459,0.2654827,0.2938977,0.4704902,-3.434083
100.3374,-47.06636,0.2801285,0.2853675,0.4758233,-3.434412
100.3624,-46.10021,0.2970686,0.2762115,0.4815785,-3.434719
100.3874,-44.98623,0.3170305,0.2663082,0.4878489,-3.434999
100.4124,-43.66477,0.3404905,0.2555324,0.4947379,-3.435249
100.4363,-42.13648,0.366777,0.2442804,0.5020213,-3.435454
100.4602,-40.29225,0.3985738,0.2318467,0.5101943,-3.435618
100.484,-38.04514,0.4374538,0.218,0.5195055,-3.435734
100.5079,-35.26164,0.4845135,0.2025643,0.5302397,-3.43579
100.532,-31.81755,0.5417978,0.1852584,0.5428548,-3.435772
100.5561,-27.62779,0.6090117,0.166375,0.5577619,-3.43566
100.5803,-22.82799,0.6827449,0.1465419,0.5752511,-3.435441
100.6044,-17.99997,0.7567667,0.126877,0.5952361,-3.435105
100.6168,-15.77774,0.792199,0.117223,0.6063719,-3.434887
100.6293,-13.87984,0.8239145,0.1080527,0.6178373,-3.434643
100.6417,-12.41121,0.8510826,0.09944516,0.6294329,-3.434379
100.6542,-11.4547,0.8734044,0.09144392,0.6409504,-3.434099
100.6667,-11.06005,0.8909457,0.08406428,0.6521753,-3.433811
100.6791,-11.22071,0.9039138,0.07730607,0.6629002,-3.433521
100.6916,-11.90595,0.9126652,0.07115869,0.6729534,-3.433237
100.704,-13.06821,0.9176168,0.06560563,0.6822059,-3.432965
100.7167,-14.67018,0.9190552,0.06054734,0.6906996,-3.432705
100.7294,-16.617,0.9171647,0.05606373,0.6982011,-3.432468
100.7421,-18.83338,0.912115,0.05213463,0.7046813,-3.432257
100.7547,-21.2419,0.9036641,0.04875126,0.7101327,-3.432076
100.7703,-24.35071,0.8881105,0.04534036,0.7154305,-3.431897
100.7858,-27.55198,0.8668196,0.04270285,0.7192799,-3.431767
100.8013,-30.77261,0.8394792,0.04081062,0.721769,-3.431687
100.8168,-33.95127,0.8052514,0.03964658,0.7229892,-3.431657
100.8329,-37.16217,0.7624144,0.03918,0.7230288,-3.431676
100.849,-40.27551,0.7117811,0.03943616,0.7219269,-3.431747
100.865,-43.27234,0.6533532,0.04039959,0.7197773,-3.431867
100.8811,-46.15423,0.5889478,0.04204433,0.7166875,-3.432034
100.8951,-48.57716,0.5297394,0.04402264,0.7132996,-3.432217
100.9091,-50.88988,0.4686836,0.04651187,0.7093214,-3.432434
100.9231,-53.07358,0.4073554,0.04950963,0.7048109,-3.432682
100.9372,-55.11004,0.3480206,0.05300544,0.6998308,-3.432959
100.9502,-56.85595,0.2965405,0.05669066,0.6948329,-3.433242
100.9633,-58.44777,0.2497028,0.06077776,0.6895322,-3.433546
100.9763,-59.8812,0.2083733,0.06524356,0.6839769,-3.43387
100.9894,-61.15792,0.1729453,0.07006011,0.6782127,-3.434212
100.998,-61.92186,0.1526682,0.07343372,0.674294,-3.434447
101.0067,-62.62309,0.1348834,0.07693761,0.6703135,-3.434689
101.0153,-63.2652,0.1194653,0.08056168,0.6662816,-3.434936
101.024,-63.85188,0.1061865,0.08429584,0.662208,-3.435189
101.0326,-64.38697,0.09477649,0.08813007,0.6581015,-3.435447
101.0413,-64.87448,0.08508087,0.0920546,0.65397,-3.435709
101.0499,-65.31819,0.07691865,0.09606004,0.6498207,-3.435975
101.0586,-65.72154,0.07004044,0.1001374,0.64566,-3.436245
101.0669,-66.0731,0.0644331,0.1041026,0.6416694,-3.436506
101.0752,-66.3934,0.059691,0.1081187,0.6376784,-3.43677
101.0835,-66.68496,0.05570302,0.112179,0.6336913,-3.437037
101.0918,-66.95004,0.05232847,0.1162772,0.6297117,-3.437306
101.0999,-67.18692,0.04948616,0.1203383,0.6258092,-3.437573
101.1081,-67.40206,0.0470683,0.1244248,0.6219203,-3.437841
101.1162,-67.59715,0.0450181,0.1285319,0.6180477,-3.438111
101.1244,-67.77372,0.04326512,0.1326549,0.6141937,-3.438382
101.133,-67.94191,0.04166579,0.1370301,0.6101384,-3.438671
101.1416,-68.09244,0.04030462,0.1414134,0.6061086,-3.438961
101.1502,-68.22666,0.03915073,0.1458003,0.6021066,-3.439253
101.1589,-68.34582,0.03816303,0.1501868,0.5981342,-3.439545
101.1684,-68.46108,0.03722472,0.155017,0.5937915,-3.439868
101.1779,-68.56079,0.03643331,0.1598374,0.5894889,-3.440193
101.1874,-68.6462,0.03577186,0.1646435,0.5852281,-3.440518
101.1969,-68.71843,0.03521424,0.1694314,0.5810106,-3.440844
101.2077,-68.78598,0.03467706,0.1748625,0.5762575,-3.441216
101.2186,-68.83908,0.03424159,0.1802604,0.5715644,-3.441589
101.2294,-68.87893,0.03389827,0.1856207,0.5669329,-3.441962
101.2403,-68.90664,0.03362871,0.1909394,0.5623642,-3.442336
101.253,-68.92496,0.03338592,0.1971208,0.5570864,-3.442775
101.2657,-68.9293,0.03322336,0.203235,0.5518983,-3.443213
101.2784,-68.92093,0.03313523,0.2092773,0.5468012,-3.443652
101.2911,-68.90094,0.03310716,0.2152437,0.541796,-3.44409
101.3064,-68.86283,0.03313649,0.2223278,0.5358878,-3.444618
101.3218,-68.81081,0.03323844,0.2292914,0.5301154,-3.445145
101.3371,-68.74625,0.03340925,0.2361302,0.5244794,-3.445671
101.3524,-68.67032,0.03363625,0.2428403,0.5189801,-3.446196
101.3712,-68.56299,0.03397565,0.2509042,0.5124107,-3.446839
101.3901,-68.44178,0.03439111,0.2587645,0.5060476,-3.447479
101.4089,-68.30817,0.03488266,0.2664176,0.4998904,-3.448117
101.4277,-68.16346,0.03543376,0.2738606,0.4939379,-3.448753
101.4491,-67.98694,0.03610627,0.2820616,0.4874202,-3.449471
101.4705,-67.79902,0.03686101,0.289987,0.481163,-3.450186
101.4919,-67.60099,0.03771181,0.2976359,0.4751635,-3.450896
101.5133,-67.39396,0.03861984,0.3050078,0.4694188,-3.451602
101.5334,-67.19256,0.03948734,0.3116685,0.4642612,-3.452259
101.5534,-66.98488,0.04042408,0.3180869,0.459322,-3.452913
101.5735,-66.77162,0.04144767,0.324264,0.4545982,-3.453561
101.5935,-66.55335,0.04251602,0.3302014,0.4500867,-3.454206
101.612,-66.34838,0.04350742,0.3354576,0.4461176,-3.454795
101.6305,-66.14004,0.04455283,0.3405132,0.4423235,-3.45538
101.6489,-65.9287,0.0456636,0.3453697,0.4387016,-3.455962
101.6674,-65.71467,0.04681312,0.3500285,0.4352494,-3.456539
101.6861,-65.4953,0.04799189,0.3545504,0.4319211,-3.45712
101.7049,-65.27378,0.04922237,0.3588728,0.4287616,-3.457697
101.7236,-65.05043,0.0505165,0.3629976,0.4257682,-3.45827
101.7423,-64.82545,0.05184947,0.3669267,0.422938,-3.458838
101.7618,-64.58979,0.0532504,0.3708102,0.4201627,-3.459424
101.7813,-64.35289,0.05470672,0.374486,0.4175579,-3.460006
101.8007,-64.115,0.0562333,0.3779563,0.4151205,-3.460584
101.8202,-63.87627,0.05780069,0.3812235,0.4128471,-3.461156
101.8402,-63.63075,0.05941879,0.384365,0.4106829,-3.461738
101.8602,-63.38476,0.06109511,0.3872976,0.4086844,-3.462315
101.8802,-63.13851,0.06284609,0.3900239,0.4068481,-3.462887
101.9001,-62.89206,0.0646395,0.3925463,0.4051705,-3.463454
101.9207,-62.63871,0.06649185,0.394928,0.4036085,-3.464032
101.9412,-62.38546,0.06840552,0.3970998,0.4022067,-3.464604
101.9617,-62.13249,0.07039837,0.3990641,0.4009614,-3.46517
101.9822,-61.87976,0.0724359,0.4008238,0.399869,-3.465732
102.0034,-61.61851,0.0745534,0.4024318,0.3988956,-3.466307
102.0247,-61.35773,0.07673701,0.4038263,0.398078,-3.466876
102.0459,-61.09757,0.07900675,0.4050102,0.3974123,-3.46744
102.0671,-60.83788,0.08132483,0.4059864,0.3968946,-3.467998
102.0892,-60.56869,0.08374026,0.4067832,0.3965095,-3.468571
102.1112,-60.30012,0.08622892,0.4073623,0.3962756,-3.469139
102.1332,-60.03226,0.08881376,0.4077268,0.396189,-3.4697
102.1553,-59.76485,0.09145283,0.4078798,0.3962454,-3.470255
102.1782,-59.48716,0.09420563,0.4078186,0.3964512,-3.470825
102.2011,-59.20992,0.09704247,0.4075355,0.3968032,-3.471389
102.2239,-58.9332,0.09999018,0.4070336,0.3972974,-3.471947
102.2468,-58.65651,0.1030019,0.4063164,0.3979298,-3.472498
102.2706,-58.36861,0.1061458,0.4053477,0.3987282,-3.473063
102.2944,-58.08057,0.1093909,0.4041531,0.3996676,-3.473621
102.3181,-57.7924,0.1127695,0.4027353,0.4007446,-3.474173
102.3419,-57.50332,0.1162289,0.4010979,0.4019552,-3.474717
102.3665,-57.2019,0.1198414,0.3991738,0.4033461,-3.475273
102.3911,-56.89908,0.1235831,0.3970194,0.4048738,-3.475822
102.4157,-56.59483,0.1274943,0.3946365,0.4065356,-3.476364
102.4404,-56.28789,0.1315162,0.3920285,0.4083281,-3.476897
102.4658,-55.96709,0.1357154,0.3891072,0.4103097,-3.477439
102.4911,-55.64264,0.1400913,0.3859494,0.4124262,-3.477973
102.5165,-55.31431,0.1446966,0.3825551,0.4146769,-3.478499
102.5419,-54.98011,0.1494661,0.3789265,0.4170594,-3.479015
102.5679,-54.62971,0.1544454,0.3749744,0.419631,-3.479535
102.5938,-54.27155,0.1596844,0.3707743,0.4223416,-3.480045
102.6198,-53.90502,0.1652573,0.3663223,0.4251935,-3.480546
102.6458,-53.52667,0.171095,0.3616178,0.4281871,-3.481037
102.672,-53.1279,0.1771968,0.3566018,0.4313599,-3.481523
102.6983,-52.71362,0.1837118,0.3513131,0.4346878,-3.481999
102.7245,-52.28209,0.1907555,0.3457395,0.4381795,-3.482463
102.7508,-51.82697,0.1982668,0.3398732,0.4418409,-3.482915
102.777,-51.3424,0.2061562,0.3337285,0.4456651,-3.483354
102.8031,-50.82633,0.2147681,0.3272542,0.4496864,-3.483779
102.8293,-50.27386,0.2243074,0.3204208,0.4539262,-3.48419
102.8554,-49.67173,0.2347621,0.313203,0.4584041,-3.484586
102.881,-49.01823,0.2458832,0.3057395,0.4630386,-3.484957
102.9066,-48.29605,0.2584198,0.2978138,0.4679702,-3.48531
102.9322,-47.49052,0.2727997,0.2893555,0.4732509,-3.485644
102.9578,-46.56952,0.2892003,0.280295,0.4789348,-3.485956
102.9824,-45.53569,0.307106,0.2709418,0.4848399,-3.486231
103.0069,-44.33316,0.3281777,0.260805,0.4912912,-3.48648
103.0315,-42.91555,0.3534307,0.2497186,0.4984238,-3.486695
103.0561,-41.19594,0.3836281,0.2375119,0.5063925,-3.486872
103.0797,-39.16443,0.4181942,0.2245606,0.5150115,-3.486999
103.1033,-36.66462,0.4604245,0.2101005,0.5248852,-3.487072
103.1269,-33.59685,0.5118039,0.1939695,0.536355,-3.487079
103.1505,-29.8703,0.5725843,0.1762339,0.5497712,-3.487006
103.1746,-25.40489,0.6441496,0.1567692,0.5658763,-3.486833
103.1988,-20.58662,0.7192054,0.1369598,0.5845784,-3.486545
103.2229,-15.99951,0.7893597,0.117908,0.605539,-3.486144
103.247,-12.56072,0.8473006,0.100543,0.6278308,-3.485645
103.2585,-11.60642,0.8688529,0.09306617,0.6384912,-3.485383
103.27,-11.11502,0.886214,0.08611752,0.6489316,-3.485113
103.2815,-11.09491,0.8995185,0.07970032,0.65899,-3.484839
103.293,-11.5361,0.9091086,0.07380732,0.6685305,-3.484569
103.3045,-12.40578,0.9153433,0.06842589,0.6774371,-3.484306
103.3159,-13.65279,0.9185154,0.06354083,0.6856188,-3.484055
103.3274,-15.22246,0.9188772,0.05913642,0.6930135,-3.48382
103.3389,-17.05562,0.9164844,0.05520138,0.6995815,-3.483605
103.3564,-20.2159,0.9068981,0.05009084,0.7079651,-3.483321
103.374,-23.67727,0.8910394,0.04599534,0.7144075,-3.483095
103.3915,-27.30313,0.8690856,0.04286068,0.7189983,-3.482931
103.409,-30.9461,0.8388494,0.04069348,0.721836,-3.482831
103.4235,-33.89194,0.8065956,0.03962856,0.722952,-3.482796
103.4379,-36.77788,0.7681741,0.03916844,0.7230588,-3.482803
103.4524,-39.58374,0.7234049,0.03929557,0.7222314,-3.482852
103.4668,-42.30471,0.6728102,0.03998936,0.7205489,-3.48294
103.4795,-44.62568,0.6242997,0.04105214,0.718426,-3.48305
103.4922,-46.87269,0.5724222,0.04253736,0.7157424,-3.483188
103.5049,-49.03684,0.5179877,0.04444319,0.7125408,-3.483355
103.5175,-51.10906,0.4623765,0.04676482,0.7088668,-3.483548
103.5302,-53.07737,0.4071695,0.04949757,0.704766,-3.483767
103.5429,-54.9247,0.353623,0.05263779,0.7002816,-3.484011
103.5556,-56.63729,0.3030398,0.05617572,0.695459,-3.484276
103.5683,-58.20555,0.2566995,0.06009583,0.6903438,-3.484563
103.5793,-59.44297,0.2207122,0.06378444,0.6857118,-3.484827
103.5903,-60.56856,0.1888818,0.06772805,0.6809219,-3.485103
103.6013,-61.58561,0.1613419,0.07190828,0.6760004,-3.485391
103.6122,-62.49915,0.1378899,0.07630549,0.6709714,-3.48569
103.6207,-63.13585,0.1223797,0.07982358,0.6670426,-3.485927
103.6292,-63.71905,0.1089543,0.08344836,0.6630723,-3.486168
103.6376,-64.25242,0.09744804,0.08717051,0.659069,-3.486415
103.6461,-64.73948,0.08761968,0.0909809,0.65504,-3.486665
103.6545,-65.18369,0.07921399,0.09487068,0.6509924,-3.48692
103.663,-65.58851,0.07209656,0.09883132,0.6469324,-3.487178
103.6714,-65.9571,0.06611519,0.1028547,0.6428655,-3.487439
103.6799,-66.29236,0.06107078,0.1069332,0.6387969,-3.487703
103.688,-66.58635,0.05692412,0.1109082,0.6348794,-3.48796
103.6962,-66.85415,0.05340698,0.1149213,0.6309683,-3.48822
103.7043,-67.09782,0.05043627,0.118967,0.6270668,-3.488481
103.7125,-67.31922,0.04790909,0.1230397,0.623178,-3.488744
103.7208,-67.5238,0.04569501,0.1272145,0.6192292,-3.489015
103.7291,-67.70867,0.04381029,0.1314072,0.6152989,-3.489286
103.7374,-67.87537,0.04221105,0.135613,0.6113897,-3.48956
103.7457,-68.02528,0.04084168,0.1398276,0.6075037,-3.489834
103.7547,-68.16954,0.03956753,0.1443773,0.6033415,-3.490132
103.7636,-68.29718,0.03848551,0.1489278,0.5992107,-3.49043
103.7726,-68.40949,0.03757165,0.1534746,0.5951131,-3.49073
103.7815,-68.50766,0.03679233,0.1580137,0.5910505,-3.49103
103.7915,-68.60207,0.03604448,0.1630799,0.5865474,-3.491367
103.8016,-68.68147,0.0354208,0.168127,0.582092,-3.491705
103.8116,-68.74708,0.03490803,0.1731508,0.577686,-3.492044
103.8216,-68.8,0.03448388,0.1781473,0.5733309,-3.492383
103.8332,-68.84662,0.03407997,0.1838772,0.5683677,-3.492776
103.8448,-68.87903,0.03376685,0.189561,0.5634757,-3.493168
103.8563,-68.89844,0.03353682,0.195194,0.5586565,-3.493561
103.8679,-68.90596,0.03337352,0.2007724,0.5539113,-3.493954
103.8816,-68.90079,0.03324765,0.2073189,0.5483754,-3.494421
103.8954,-68.88168,0.03319772,0.213778,0.5429466,-3.494887
103.9091,-68.84993,0.03321886,0.2201453,0.5376259,-3.495353
103.9229,-68.80669,0.03329767,0.2264168,0.5324142,-3.495819
103.9396,-68.73993,0.03345566,0.2339209,0.5262146,-3.496384
103.9563,-68.65921,0.03368677,0.2412726,0.5201781,-3.496949
103.973,-68.56593,0.03398818,0.2484677,0.514305,-3.497512
103.9898,-68.46135,0.03434689,0.2555028,0.5085951,-3.498073
104.0101,-68.32039,0.03484134,0.2638427,0.5018673,-3.498753
104.0305,-68.16599,0.03541639,0.2719377,0.4953796,-3.49943
104.0509,-67.99966,0.03607678,0.2797851,0.4891303,-3.500103
104.0712,-67.82269,0.03679842,0.2873829,0.4831176,-3.500773
104.0924,-67.6287,0.03758185,0.2950143,0.4771165,-3.501466
104.1135,-67.42559,0.03844428,0.3023747,0.4713658,-3.502154
104.1347,-67.2144,0.0394041,0.3094642,0.4658623,-3.502837
104.1559,-66.996,0.04041583,0.3162836,0.460603,-3.503516
104.1751,-66.79216,0.04134337,0.3222409,0.4560373,-3.504127
104.1943,-66.58361,0.04233295,0.3279777,0.4516673,-3.504735
104.2135,-66.37085,0.04339906,0.3334954,0.4474902,-3.505339
104.2327,-66.15431,0.04450696,0.3387954,0.4435032,-3.505938
104.2511,-65.94362,0.04557929,0.3436717,0.4398582,-3.506509
104.2695,-65.73019,0.04670354,0.3483511,0.4363826,-3.507075
104.2879,-65.51436,0.04789059,0.3528352,0.4330738,-3.507637
104.3063,-65.29639,0.0491162,0.3571259,0.4299291,-3.508196
104.3254,-65.06823,0.05040251,0.3613747,0.4268372,-3.50877
104.3445,-64.83834,0.05174247,0.3654191,0.4239162,-3.50934
104.3636,-64.607,0.05314947,0.369261,0.4211629,-3.509906
104.3827,-64.3744,0.05459658,0.3729027,0.4185745,-3.510467
104.4024,-64.13295,0.05610425,0.3764568,0.4160702,-3.511042
104.4221,-63.89062,0.05766908,0.3798017,0.4137352,-3.511613
104.4419,-63.64766,0.05930684,0.3829397,0.4115661,-3.512178
104.4616,-63.40418,0.06098651,0.3858732,0.4095596,-3.512738
104.4818,-63.15426,0.06271805,0.3886693,0.4076688,-3.513307
104.502,-62.90415,0.0645095,0.3912556,0.4059416,-3.513871
104.5222,-62.65405,0.06637791,0.3936348,0.4043744,-3.514429
104.5424,-62.40398,0.06829004,0.3958094,0.4029636,-3.514983
104.5633,-62.14619,0.07027144,0.39784,0.4016691,-3.515548
104.5841,-61.88871,0.07231657,0.3996585,0.4005332,-3.516108
104.605,-61.63168,0.07444422,0.4012676,0.3995522,-3.516662
104.6258,-61.37503,0.07661845,0.4026702,0.3987224,-3.517211
104.6474,-61.1093,0.078882,0.4039092,0.3980175,-3.517774
104.669,-60.84413,0.0812151,0.4049321,0.3974671,-3.518331
104.6906,-60.57966,0.0836391,0.4057418,0.397067,-3.518882
104.7122,-60.31569,0.08611429,0.4063414,0.3968132,-3.519428
104.7346,-60.0418,0.08869538,0.4067452,0.3967002,-3.519988
104.7571,-59.7685,0.09135473,0.4069287,0.3967368,-3.520542
104.7795,-59.49586,0.09411702,0.4068948,0.3969189,-3.52109
104.8019,-59.22351,0.09693806,0.406647,0.3972425,-3.521632
104.8252,-58.94041,0.09988247,0.4061667,0.3977238,-3.522188
104.8485,-58.65752,0.1029187,0.4054619,0.3983496,-3.522737
104.8718,-58.37491,0.1060759,0.4045354,0.3991161,-3.52328
104.8951,-58.09195,0.1093047,0.4033909,0.4000191,-3.523816
104.9193,-57.79719,0.1126767,0.4019768,0.401096,-3.524365
104.9435,-57.50177,0.1161624,0.4003339,0.4023126,-3.524906
104.9677,-57.20568,0.1197975,0.3984645,0.4036655,-3.525441
104.9918,-56.90793,0.1235265,0.3963722,0.4051511,-3.525968
105.0168,-56.59708,0.1274214,0.3939781,0.4068229,-3.526505
105.0418,-56.28388,0.1314663,0.39135,0.4086309,-3.527034
105.0668,-55.96821,0.135707,0.388489,0.4105732,-3.527556
105.0919,-55.6485,0.1400814,0.3853982,0.412647,-3.528069
105.1175,-55.31382,0.1446496,0.3819855,0.414912,-3.528588
105.1432,-54.97374,0.1494304,0.3783305,0.4173138,-3.529098
105.1689,-54.62789,0.1544857,0.3744318,0.4198529,-3.529599
105.1946,-54.27365,0.1597479,0.3702903,0.422528,-3.530091
105.2208,-53.90136,0.165245,0.3658268,0.4253898,-3.530583
105.2469,-53.51805,0.171067,0.3611043,0.4283973,-3.531064
105.2731,-53.12267,0.1773055,0.3561155,0.4315556,-3.531535
105.2992,-52.71061,0.1838928,0.350857,0.4348673,-3.531995
105.3255,-52.27438,0.1907922,0.3452997,0.4383515,-3.532446
105.3517,-51.8161,0.1982329,0.3394457,0.4420082,-3.532885
105.378,-51.33283,0.2063664,0.3332759,0.4458513,-3.533311
105.4042,-50.81553,0.2151478,0.3267757,0.449892,-3.533725
105.4302,-50.26016,0.2244203,0.3200142,0.4540905,-3.534119
105.4561,-49.65863,0.2346928,0.3128692,0.4585266,-3.534498
105.482,-49.00245,0.2462565,0.3052949,0.4632338,-3.534861
105.508,-48.27132,0.2591662,0.297249,0.4682447,-3.535205
105.5331,-47.46588,0.2730531,0.2889515,0.4734293,-3.53552
105.5582,-46.55408,0.2890329,0.2800643,0.4790084,-3.535814
105.5833,-45.50969,0.3077637,0.2704775,0.4850653,-3.536082
105.6085,-44.27961,0.3296513,0.2600783,0.4916916,-3.536322
105.6325,-42.86558,0.354042,0.2492517,0.4986663,-3.53652
105.6565,-41.17088,0.3834069,0.2373313,0.5064501,-3.53668
105.6805,-39.11666,0.4192315,0.2240915,0.5152657,-3.536796
105.7045,-36.57457,0.4626187,0.2093382,0.5253709,-3.536856
105.7284,-33.46531,0.514551,0.1930445,0.5369761,-3.536849
105.7522,-29.64249,0.5765589,0.1750618,0.5506331,-3.536759
105.776,-25.14976,0.6469465,0.1557925,0.5666971,-3.53657
105.7999,-20.35704,0.7210238,0.1361693,0.5852668,-3.53627
105.8137,-17.68217,0.7627989,0.1250909,0.5971325,-3.536043
105.8276,-15.28337,0.8011819,0.1144907,0.609576,-3.535781
105.8414,-13.32047,0.8346706,0.1045171,0.6223606,-3.535489
105.8553,-11.93259,0.8624649,0.09526049,0.6352161,-3.535174
105.8691,-11.22041,0.88435,0.08676173,0.6478475,-3.534843
105.883,-11.19426,0.9004384,0.07903128,0.6599537,-3.534508
105.8968,-11.82392,0.9111234,0.07206033,0.6712825,-3.534177
105.9107,-13.0548,0.9170324,0.06582669,0.6816504,-3.533859
105.9229,-14.56746,0.9186815,0.06092503,0.6898804,-3.533596
105.9351,-16.40549,0.9172206,0.0565571,0.6971964,-3.533354
105.9473,-18.50142,0.9128031,0.05270511,0.7035694,-3.533135
105.9595,-20.78612,0.905252,0.04936025,0.7089898,-3.532944
105.9752,-23.89762,0.8904016,0.04579453,0.7145753,-3.53274
105.9909,-27.1182,0.8697863,0.04302065,0.7186727,-3.532586
106.0066,-30.36965,0.8431194,0.04100909,0.7213703,-3.532482
106.0223,-33.58449,0.8094727,0.03974385,0.7227603,-3.53243
106.0381,-36.75009,0.768219,0.03919742,0.7229474,-3.532427
106.0539,-39.82353,0.7194213,0.03935326,0.7220165,-3.532474
106.0697,-42.78621,0.6630565,0.04019523,0.7200583,-3.532569
106.0855,-45.63914,0.6006998,0.04169835,0.7171753,-3.53271
106.0997,-48.11487,0.5412424,0.0436017,0.713868,-3.532874
106.114,-50.48035,0.4795567,0.0460312,0.7099416,-3.533073
106.1282,-52.71648,0.4172191,0.04898489,0.7054561,-3.533305
106.1425,-54.80449,0.356606,0.05245225,0.7004773,-3.533567
106.1555,-56.56669,0.30471,0.05605747,0.6955522,-3.533832
106.1685,-58.17716,0.2572394,0.06006469,0.6903182,-3.534119
106.1815,-59.63062,0.215108,0.06445186,0.6848236,-3.534426
106.1945,-60.92781,0.1787955,0.06919201,0.6791141,-3.53475
106.2023,-61.63745,0.1597213,0.07221019,0.6755828,-3.534954
106.2102,-62.29463,0.1427265,0.07533816,0.6719975,-3.535163
106.218,-62.90187,0.1277255,0.07856842,0.6683664,-3.535377
106.2259,-63.46187,0.1145689,0.08189344,0.6646968,-3.535595
106.2337,-63.97748,0.1030742,0.08530568,0.6609958,-3.535818
106.2416,-64.45169,0.09311503,0.08879772,0.6572695,-3.536045
106.2495,-64.88739,0.08454768,0.09236237,0.6535239,-3.536275
