t,V,m,h,n,phi
106.2573,-65.28729,0.07718796,0.09599267,0.6497642,-3.536508
106.2658,-65.68375,0.07035037,0.09999847,0.6456741,-3.536765
106.2743,-66.04434,0.06458574,0.1040655,0.6415787,-3.537025
106.2829,-66.37199,0.05975955,0.1081861,0.6374829,-3.537287
106.2914,-66.66938,0.05569603,0.1123528,0.6333914,-3.537553
106.2995,-66.92689,0.05238725,0.1163609,0.6294994,-3.537808
106.3076,-67.16113,0.04957482,0.1203992,0.6256182,-3.538065
106.3157,-67.3739,0.04719257,0.1244623,0.6217506,-3.538324
106.3239,-67.56684,0.04515898,0.1285455,0.6178993,-3.538584
106.3323,-67.74906,0.04332729,0.1328332,0.6138905,-3.538858
106.3408,-67.9128,0.04176833,0.1371329,0.6099046,-3.539134
106.3493,-68.05948,0.04044625,0.1414401,0.6059436,-3.539411
106.3578,-68.19041,0.03931436,0.1457505,0.6020096,-3.539689
106.3671,-68.31681,0.03824818,0.1504579,0.5977453,-3.539994
106.3764,-68.42723,0.03734613,0.1551598,0.5935174,-3.5403
106.3857,-68.52293,0.03658859,0.1598519,0.5893277,-3.540606
106.3949,-68.60506,0.03594656,0.16453,0.5851779,-3.540914
106.4054,-68.68294,0.03532833,0.1698037,0.5805308,-3.541263
106.4159,-68.74613,0.03482055,0.1750502,0.5759385,-3.541613
106.4264,-68.79584,0.03441222,0.1802649,0.5714027,-3.541963
106.4369,-68.83317,0.03408346,0.185444,0.5669248,-3.542314
106.4492,-68.86236,0.03377851,0.1914326,0.5617786,-3.542723
106.4614,-68.87745,0.03355805,0.1973627,0.5567143,-3.543132
106.4737,-68.87968,0.03341554,0.2032299,0.5517334,-3.543542
106.4859,-68.87017,0.03333583,0.20903,0.5468369,-3.543951
106.5006,-68.84466,0.03330561,0.2158885,0.5410808,-3.544442
106.5153,-68.8052,0.03334956,0.2226404,0.5354485,-3.544932
106.5299,-68.75311,0.03346342,0.2292812,0.5299409,-3.545421
106.5446,-68.68957,0.03363428,0.2358069,0.5245586,-3.545909
106.5626,-68.59743,0.0339059,0.2436548,0.5181238,-3.546506
106.5806,-68.49125,0.03425286,0.2513196,0.5118785,-3.547102
106.5987,-68.37253,0.0346737,0.2587973,0.5058224,-3.547696
106.6167,-68.24254,0.03515383,0.2660846,0.4999548,-3.548287
106.6379,-68.07656,0.0357717,0.2744171,0.4932873,-3.54898
106.6591,-67.89814,0.03647302,0.2824799,0.4868781,-3.549669
106.6803,-67.70868,0.03726819,0.2902713,0.4807248,-3.550354
106.7015,-67.50943,0.03812376,0.2977903,0.4748248,-3.551035
106.722,-67.30807,0.03897519,0.3048137,0.4693486,-3.55169
106.7426,-67.09943,0.03990066,0.3115819,0.4641046,-3.552341
106.7631,-66.88432,0.04091889,0.3180957,0.4590896,-3.552988
106.7837,-66.66341,0.04198501,0.3243562,0.4543005,-3.553629
106.8024,-66.45781,0.04296326,0.329836,0.4501348,-3.554209
106.8211,-66.2484,0.04399871,0.3351084,0.446151,-3.554785
106.8398,-66.0356,0.04510366,0.340175,0.4423464,-3.555357
106.8585,-65.81975,0.04624888,0.3450373,0.4387185,-3.555925
106.877,-65.6024,0.04740102,0.3496716,0.4352832,-3.556486
106.8956,-65.38271,0.04860528,0.3541073,0.4320171,-3.557042
106.9142,-65.16099,0.04987316,0.3583459,0.4289176,-3.557594
106.9328,-64.93746,0.05118026,0.3623895,0.4259819,-3.558142
106.9522,-64.70283,0.05255709,0.3663977,0.4230938,-3.558709
106.9716,-64.46679,0.05398941,0.3701982,0.4203775,-3.559271
106.991,-64.22961,0.0554917,0.3737931,0.4178297,-3.559828
107.0103,-63.99144,0.0570352,0.3771846,0.4154473,-3.56038
107.0302,-63.74583,0.05863327,0.3804602,0.413168,-3.560943
107.0502,-63.49963,0.06028992,0.3835258,0.4110566,-3.561501
107.0701,-63.25305,0.06202147,0.3863837,0.4091095,-3.562054
107.09,-63.00617,0.06379593,0.3890365,0.4073233,-3.562601
107.1104,-62.75255,0.06562759,0.3915484,0.4056538,-3.563158
107.1309,-62.49895,0.06752081,0.3938494,0.4041465,-3.56371
107.1513,-62.24555,0.06949327,0.3959419,0.4027977,-3.564256
107.1717,-61.99234,0.07151076,0.3978289,0.4016037,-3.564797
107.1928,-61.73077,0.07360634,0.399566,0.4005284,-3.565351
107.214,-61.46963,0.07576803,0.401089,0.3996107,-3.565899
107.2351,-61.20906,0.07801558,0.4024006,0.3988469,-3.566441
107.2562,-60.94894,0.08031162,0.4035037,0.3982329,-3.566978
107.2781,-60.67935,0.08270438,0.4044313,0.39775,-3.567529
107.3,-60.41036,0.08517011,0.4051405,0.3974202,-3.568074
107.322,-60.14209,0.08773137,0.4056341,0.3972397,-3.568613
107.3439,-59.87428,0.09034676,0.4059156,0.3972043,-3.569146
107.3666,-59.59619,0.09307563,0.4059868,0.3973166,-3.569693
107.3894,-59.31859,0.09588783,0.4058353,0.3975772,-3.570234
107.4122,-59.04155,0.09880973,0.405464,0.3979821,-3.570768
107.4349,-58.7646,0.1017951,0.4048765,0.3985271,-3.571296
107.4586,-58.47644,0.1049126,0.4040412,0.399237,-3.571838
107.4822,-58.18823,0.1081299,0.4029789,0.4000901,-3.572373
107.5059,-57.89998,0.1114785,0.4016923,0.4010828,-3.5729
107.5295,-57.61094,0.1149068,0.4001852,0.4022109,-3.573421
107.554,-57.30956,0.1184883,0.398394,0.4035191,-3.573954
107.5786,-57.00694,0.1221965,0.3963712,0.4049661,-3.574479
107.6031,-56.70304,0.1260707,0.3941187,0.406549,-3.574996
107.6276,-56.39666,0.130053,0.3916402,0.4082644,-3.575506
107.6529,-56.07644,0.1342132,0.3888489,0.4101698,-3.576024
107.6782,-55.75281,0.1385455,0.3858199,0.4122119,-3.576534
107.7035,-55.42558,0.1431015,0.3825534,0.4143895,-3.577035
107.7288,-55.09282,0.1478166,0.379052,0.4167002,-3.577528
107.7547,-54.74394,0.1527418,0.3752246,0.4192025,-3.578024
107.7806,-54.38774,0.1579188,0.3711485,0.4218448,-3.578511
107.8065,-54.02364,0.1634194,0.3668204,0.4246289,-3.578988
107.8324,-53.64834,0.1691752,0.3622398,0.4275551,-3.579455
107.8586,-53.25288,0.1751934,0.3573423,0.4306642,-3.579919
107.8849,-52.84271,0.18161,0.3521728,0.433928,-3.580371
107.9111,-52.4162,0.188536,0.34672,0.4373545,-3.580813
107.9373,-51.96733,0.1959094,0.340977,0.4409492,-3.581242
107.9635,-51.48981,0.2036529,0.3349483,0.4447107,-3.581659
107.9897,-50.98245,0.2120881,0.3285942,0.4486661,-3.582063
108.0159,-50.44069,0.2214101,0.321887,0.4528356,-3.582453
108.0421,-49.85207,0.2316012,0.3148034,0.4572371,-3.582827
108.0677,-49.21435,0.2424305,0.3074685,0.4617972,-3.583179
108.0934,-48.51196,0.254603,0.2996839,0.4666449,-3.583514
108.119,-47.73139,0.2685219,0.2913836,0.471829,-3.583829
108.1447,-46.84269,0.284342,0.282503,0.4773995,-3.584123
108.1693,-45.8482,0.3015722,0.2733366,0.4831831,-3.584382
108.194,-44.69644,0.3217775,0.26342,0.4894865,-3.584616
108.2187,-43.34472,0.3459113,0.2525966,0.4964354,-3.584818
108.2434,-41.71208,0.3746765,0.240705,0.5041732,-3.584983
108.267,-39.79178,0.4074507,0.2281329,0.5124991,-3.5851
108.2907,-37.43688,0.4474424,0.2141163,0.5219981,-3.585166
108.3143,-34.54733,0.4962225,0.198466,0.5329938,-3.585171
108.3379,-31.01379,0.5543353,0.1811759,0.5458293,-3.585099
108.3572,-27.62626,0.6086625,0.1659802,0.5579273,-3.584974
108.3766,-23.88177,0.6674223,0.1502218,0.5716735,-3.584779
108.3959,-19.99939,0.7272043,0.1344382,0.587057,-3.58451
108.4152,-16.37059,0.7837416,0.1192196,0.6038426,-3.584169
108.4272,-14.4509,0.8152887,0.1102549,0.6148296,-3.583922
108.4393,-12.91066,0.8428412,0.1017952,0.6259929,-3.583655
108.4513,-11.82586,0.8658958,0.09389033,0.6371384,-3.583372
108.4634,-11.24844,0.884402,0.08656307,0.6480763,-3.583079
108.4754,-11.19851,0.8985774,0.07981638,0.6586206,-3.582781
108.4875,-11.6533,0.9087062,0.07364337,0.6686021,-3.582487
108.4995,-12.5728,0.9151436,0.06803069,0.6778852,-3.582201
108.5116,-13.90433,0.9182012,0.06296315,0.6863702,-3.581928
108.5254,-15.85292,0.9177197,0.05780259,0.6950315,-3.581638
108.5392,-18.15726,0.913367,0.05331103,0.7024927,-3.581378
108.553,-20.72466,0.9053045,0.04946266,0.7087392,-3.581151
108.5669,-23.45964,0.8930208,0.04625077,0.71378,-3.580961
108.582,-26.53763,0.8741517,0.04346495,0.717945,-3.580798
108.597,-29.65212,0.8494928,0.04139308,0.7208002,-3.580682
108.6121,-32.74777,0.8186821,0.04001072,0.7224314,-3.580613
108.6272,-35.78412,0.7812257,0.03929721,0.7229276,-3.580589
108.6403,-38.36284,0.7431339,0.03920156,0.7225091,-3.580606
108.6534,-40.8738,0.7000031,0.03957985,0.7213576,-3.580656
108.6665,-43.30956,0.6520321,0.04042292,0.7195252,-3.580739
108.6797,-45.66902,0.6000622,0.04171948,0.7170671,-3.580853
108.6928,-47.95026,0.5452628,0.04346086,0.7140365,-3.580997
108.7059,-50.13929,0.4885049,0.04564853,0.7104771,-3.581171
108.719,-52.22153,0.4310504,0.04828081,0.7064362,-3.581373
108.7322,-54.1822,0.3746755,0.05135072,0.7019645,-3.581601
108.7454,-56.02187,0.320695,0.05488289,0.6970664,-3.581857
108.7586,-57.70758,0.2709102,0.058837,0.6918326,-3.582136
108.7719,-59.23175,0.2263865,0.06319171,0.6863142,-3.582436
108.7851,-60.59339,0.1877955,0.06791999,0.6805604,-3.582755
108.7937,-61.39176,0.1660383,0.07117096,0.6767251,-3.582971
108.8023,-62.12649,0.1467981,0.0745561,0.6728219,-3.583194
108.8109,-62.80078,0.1299825,0.07806567,0.6688615,-3.583422
108.8195,-63.41807,0.115397,0.08168983,0.6648538,-3.583657
108.8281,-63.98204,0.1027949,0.08541872,0.660808,-3.583896
108.8367,-64.49665,0.09202488,0.08924263,0.6567324,-3.58414
108.8452,-64.96566,0.08290702,0.09315218,0.6526344,-3.584388
108.8538,-65.39257,0.07519175,0.09713831,0.6485209,-3.58464
108.8623,-65.77434,0.06873592,0.1011221,0.6444691,-3.584891
108.8707,-66.12176,0.06328653,0.1051637,0.6404135,-3.585145
108.8792,-66.4376,0.05871652,0.1092557,0.6363589,-3.585402
108.8876,-66.72442,0.05486193,0.113391,0.6323096,-3.585661
108.8957,-66.97568,0.05168412,0.1174137,0.6284135,-3.585914
108.9039,-67.20406,0.04898286,0.1214651,0.6245291,-3.586168
108.912,-67.41134,0.04669451,0.1255401,0.6206591,-3.586424
108.9202,-67.59913,0.04474057,0.1296338,0.6168061,-3.586681
108.9287,-67.77683,0.04297479,0.1339447,0.6127838,-3.586953
108.9372,-67.93625,0.04147227,0.1382664,0.6087853,-3.587226
108.9458,-68.07881,0.04019852,0.1425942,0.6048126,-3.587501
108.9543,-68.20579,0.03910839,0.1469242,0.6008677,-3.587776
108.9637,-68.32839,0.03807918,0.151665,0.5965804,-3.588079
108.973,-68.4351,0.03720956,0.1563988,0.5923307,-3.588383
108.9824,-68.52718,0.03648063,0.1611214,0.5881204,-3.588688
108.9917,-68.60578,0.03586415,0.1658286,0.5839511,-3.588994
109.0024,-68.67992,0.03527073,0.1711457,0.5792726,-3.589342
109.013,-68.73941,0.03478563,0.1764336,0.5746506,-3.58969
109.0236,-68.78545,0.03439821,0.1816877,0.5700868,-3.590039
109.0342,-68.81915,0.034089,0.1869043,0.5655826,-3.590388
109.0466,-68.8442,0.03380501,0.1929472,0.5603964,-3.590796
109.059,-68.85515,0.03360471,0.1989288,0.5552948,-3.591205
109.0714,-68.85324,0.03348172,0.2048443,0.5502791,-3.591614
109.0838,-68.8396,0.03342109,0.2106899,0.5453504,-3.592022
109.0987,-68.80908,0.03341346,0.2176145,0.539546,-3.592512
109.1136,-68.76456,0.03348009,0.2244277,0.5338696,-3.593002
109.1285,-68.7074,0.03361682,0.231125,0.5283219,-3.593491
109.1434,-68.63877,0.0338108,0.2377025,0.5229037,-3.593978
109.1617,-68.54022,0.03411149,0.2456196,0.5164204,-3.594576
109.18,-68.4276,0.03448856,0.2533459,0.5101331,-3.595172
109.1983,-68.30242,0.03494099,0.2608774,0.5040414,-3.595766
109.2167,-68.16597,0.03545353,0.2682112,0.4981445,-3.596357
109.238,-67.99434,0.03610175,0.2765005,0.4915208,-3.597042
109.2593,-67.81054,0.03683419,0.284516,0.485158,-3.597723
109.2807,-67.61597,0.03766261,0.2922563,0.4790536,-3.5984
109.302,-67.41183,0.03855126,0.2997207,0.4732049,-3.599073
109.3224,-67.20871,0.03942145,0.3065977,0.4678505,-3.599711
109.3428,-66.99867,0.04036478,0.3132233,0.4627241,-3.600345
109.3632,-66.78248,0.04139979,0.3195983,0.4578227,-3.600975
109.3836,-66.56079,0.04248223,0.3257239,0.4531431,-3.6016
109.4022,-66.35394,0.04347921,0.3311033,0.4490592,-3.602167
109.4208,-66.14344,0.04453284,0.3362772,0.4451551,-3.60273
109.4394,-65.92972,0.04565508,0.3412471,0.4414284,-3.603289
109.4581,-65.71309,0.04681764,0.3460145,0.4378762,-3.603844
109.4767,-65.49339,0.04799661,0.3505905,0.434489,-3.604396
109.4954,-65.27144,0.04922823,0.3549666,0.4312718,-3.604944
109.5141,-65.04753,0.05052427,0.3591446,0.4282216,-3.605487
109.5327,-64.82191,0.05186001,0.3631264,0.4253358,-3.606026
109.5522,-64.58524,0.05326632,0.3670678,0.4225012,-3.606583
109.5716,-64.34725,0.05472884,0.3708004,0.4198387,-3.607135
109.5911,-64.10819,0.05626234,0.3743264,0.4173452,-3.607683
109.6105,-63.86822,0.05783759,0.3776481,0.4150172,-3.608225
109.6305,-63.62101,0.05946712,0.3808486,0.4127959,-3.608778
109.6505,-63.37327,0.06115592,0.3838384,0.4107423,-3.609325
109.6704,-63.12522,0.06292046,0.3866201,0.408853,-3.609867
109.6904,-62.87693,0.06472846,0.3891959,0.4071246,-3.610404
109.7109,-62.62173,0.06659607,0.3916299,0.4055132,-3.610951
109.7314,-62.36661,0.06852605,0.393852,0.404064,-3.611492
109.7519,-62.11173,0.07053631,0.395865,0.4027734,-3.612027
109.7724,-61.85708,0.07259227,0.3976714,0.4016376,-3.612558
109.7936,-61.59388,0.07472922,0.3993255,0.4006218,-3.6131
109.8148,-61.33114,0.07693334,0.4007644,0.3997637,-3.613638
109.836,-61.06901,0.07922469,0.4019907,0.3990596,-3.614169
109.8573,-60.80734,0.08156545,0.4030077,0.3985054,-3.614695
109.8793,-60.53605,0.08400571,0.4038449,0.3980844,-3.615235
109.9013,-60.26537,0.08652036,0.4044625,0.3978167,-3.615769
109.9233,-59.99541,0.08913242,0.4048635,0.3976983,-3.616296
109.9453,-59.72587,0.09179992,0.4050512,0.397725,-3.616818
109.9682,-59.44591,0.094584,0.4050238,0.3979019,-3.617353
109.991,-59.16639,0.09745352,0.4047725,0.3982272,-3.617882
110.0139,-58.88737,0.1004354,0.4043001,0.3986968,-3.618405
110.0368,-58.60837,0.1034829,0.4036104,0.3993066,-3.618921
110.0605,-58.31797,0.1066661,0.4026677,0.4000838,-3.61945
110.0843,-58.02739,0.1099523,0.4014966,0.4010043,-3.619972
110.108,-57.73666,0.113374,0.4000999,0.4020645,-3.620487
110.1318,-57.44496,0.1168787,0.3984813,0.4032604,-3.620995
110.1564,-57.14068,0.120541,0.3965737,0.4046386,-3.621513
110.181,-56.83493,0.1243353,0.3944329,0.4061559,-3.622025
110.2056,-56.52766,0.1283023,0.3920609,0.4078097,-3.622528
110.2303,-56.21758,0.1323833,0.389461,0.4095964,-3.623024
110.2556,-55.89332,0.1366475,0.3865446,0.4115747,-3.623527
110.281,-55.56524,0.1410929,0.3833885,0.4136905,-3.624022
110.3064,-55.23309,0.1457733,0.3799926,0.415943,-3.624508
110.3318,-54.8948,0.1506234,0.376359,0.41833,-3.624986
110.3577,-54.53988,0.1556914,0.372398,0.4209091,-3.625465
110.3837,-54.17684,0.1610273,0.3681851,0.4236301,-3.625935
110.4097,-53.805,0.1667073,0.363716,0.4264956,-3.626396
110.4356,-53.42079,0.172663,0.3589898,0.4295064,-3.626846
110.4619,-53.01547,0.1788941,0.3539482,0.4326992,-3.627291
110.4881,-52.59386,0.1855548,0.3486283,0.4360514,-3.627725
110.5144,-52.15408,0.1927649,0.3430172,0.439572,-3.628148
110.5406,-51.68946,0.2004653,0.3371063,0.4432677,-3.628558
110.5668,-51.19414,0.2085632,0.3309133,0.4471292,-3.628954
110.5929,-50.66554,0.2174188,0.3243817,0.4511947,-3.629337
110.619,-50.09834,0.227247,0.3174799,0.455487,-3.629705
110.6452,-49.47848,0.2380441,0.3101809,0.4600269,-3.630058
110.6707,-48.80436,0.2495493,0.3026309,0.4647284,-3.630386
110.6962,-48.05708,0.2625538,0.294601,0.4697404,-3.630696
110.7218,-47.22065,0.2775126,0.2860162,0.4751187,-3.630985
110.7473,-46.26053,0.2946301,0.2768018,0.4809216,-3.631252
110.7718,-45.17936,0.3133699,0.2672776,0.4869611,-3.631483
110.7963,-43.91654,0.3354957,0.2569303,0.4935792,-3.631685
110.8208,-42.42164,0.3620896,0.2455846,0.5009215,-3.631854
110.8454,-40.60148,0.3939767,0.2330619,0.5091557,-3.631981
110.8689,-38.44198,0.4306532,0.2197164,0.5181187,-3.632058
110.8925,-35.77841,0.4754573,0.2048023,0.528431,-3.632078
110.9161,-32.51606,0.5297036,0.1882012,0.5404495,-3.632028
110.9397,-28.59472,0.5932093,0.1700768,0.5545225,-3.631893
110.9639,-23.95069,0.6668651,0.1503426,0.5714815,-3.63165
110.9882,-19.14518,0.7416622,0.1306166,0.5909963,-3.631291
111.0124,-14.86156,0.8087863,0.1120067,0.6125284,-3.630821
111.0367,-11.97252,0.8615518,0.09531209,0.6349695,-3.630263
111.049,-11.30238,0.8814013,0.08774368,0.6461753,-3.629959
111.0612,-11.16874,0.8966293,0.08077822,0.6569961,-3.629651
111.0735,-11.55832,0.907514,0.07441102,0.6672524,-3.629345
111.0858,-12.43901,0.9144911,0.06862822,0.6768036,-3.629046
111.098,-13.75476,0.9179256,0.06341303,0.6855384,-3.628761
111.1103,-15.43611,0.9181216,0.0587456,0.6933784,-3.628495
111.1226,-17.41434,0.9152954,0.05460714,0.700279,-3.628251
111.1349,-19.61753,0.9093366,0.05098752,0.7062187,-3.628033
111.1509,-22.72755,0.8962533,0.04702049,0.7125458,-3.62779
111.167,-25.99241,0.8773705,0.04389097,0.7172866,-3.627598
111.1831,-29.32051,0.8524812,0.0415654,0.7205288,-3.627459
111.1992,-32.62728,0.8204104,0.04003164,0.7223649,-3.627374
111.2144,-35.70598,0.7827232,0.03928674,0.7229092,-3.627342
111.2297,-38.70427,0.7380127,0.03920439,0.722379,-3.627356
111.245,-41.60356,0.6861916,0.03976731,0.7208588,-3.627415
111.2603,-44.40324,0.6283664,0.04095221,0.7184417,-3.627519
111.2751,-47.02111,0.5682676,0.04267435,0.7153296,-3.627658
111.2899,-49.52711,0.5049692,0.04496594,0.7115195,-3.627836
111.3047,-51.90127,0.4400358,0.04782599,0.7070778,-3.62805
111.3195,-54.1239,0.376156,0.05124327,0.7020785,-3.628298
111.3324,-55.92238,0.3234389,0.05466847,0.6973195,-3.62854
111.3453,-57.57498,0.2746361,0.0584953,0.692239,-3.628804
111.3582,-59.07434,0.2307606,0.06270434,0.6868844,-3.629089
111.3711,-60.41907,0.1924758,0.06727096,0.6813015,-3.629392
111.3798,-61.24181,0.1698988,0.07054332,0.6774231,-3.629606
111.3885,-61.99842,0.1499301,0.07395567,0.6734726,-3.629827
111.3973,-62.69218,0.1324837,0.07749786,0.6694613,-3.630054
111.406,-63.3266,0.1173629,0.0811596,0.6653998,-3.630287
111.4147,-63.90553,0.1043118,0.08493055,0.6612979,-3.630525
111.4234,-64.43311,0.09317554,0.08880051,0.6571642,-3.630768
111.4321,-64.91329,0.08376761,0.09275964,0.6530067,-3.631015
111.4409,-65.34975,0.07582404,0.09679843,0.6488327,-3.631267
111.4493,-65.73456,0.0692713,0.1007826,0.6447753,-3.631514
111.4578,-66.08467,0.06374087,0.1048252,0.6407137,-3.631764
111.4662,-66.4029,0.05910395,0.1089188,0.6366529,-3.632017
111.4747,-66.69182,0.05519408,0.1130563,0.6325971,-3.632273
111.4828,-66.94452,0.05197612,0.1170756,0.6287002,-3.632521
111.491,-67.17419,0.04924115,0.121124,0.6248148,-3.632771
111.4991,-67.38262,0.04692469,0.1251963,0.6209436,-3.633024
111.5073,-67.57143,0.04494724,0.1292875,0.6170894,-3.633277
111.5158,-67.74993,0.04316233,0.1335919,0.6130696,-3.633545
111.5243,-67.91006,0.04164376,0.1379073,0.6090733,-3.633813
111.5329,-68.05325,0.04035659,0.1422291,0.6051028,-3.634084
111.5414,-68.1808,0.03925518,0.1465531,0.6011599,-3.634355
111.5508,-68.30389,0.03821611,0.1512849,0.5968772,-3.634653
111.5601,-68.41103,0.03733825,0.15601,0.5926318,-3.634952
111.5695,-68.5035,0.03660243,0.1607239,0.5884257,-3.635252
111.5788,-68.58244,0.03598016,0.1654227,0.5842605,-3.635553
111.5894,-68.65691,0.03538144,0.1707285,0.5795882,-3.635895
111.6,-68.71668,0.03489193,0.1760052,0.5749723,-3.636238
111.6106,-68.76297,0.03450086,0.1812486,0.5704142,-3.636581
111.6212,-68.79689,0.0341886,0.1864544,0.5659156,-3.636924
111.6336,-68.82216,0.03390174,0.192484,0.5607368,-3.637326
111.646,-68.83329,0.03369911,0.1984525,0.5556423,-3.637728
111.6583,-68.83154,0.03357427,0.2043554,0.5506334,-3.63813
111.6707,-68.81803,0.03351217,0.2101886,0.5457112,-3.638531
111.6856,-68.78764,0.03350322,0.2170986,0.5399144,-3.639014
111.7005,-68.74322,0.03356893,0.2238978,0.5342451,-3.639495
111.7153,-68.68613,0.0337051,0.2305814,0.5287043,-3.639976
111.7302,-68.61755,0.03389883,0.2371457,0.5232926,-3.640456
111.7485,-68.51898,0.03419973,0.24505,0.5168145,-3.641044
111.7668,-68.40631,0.03457741,0.2527639,0.5105321,-3.64163
111.7851,-68.28104,0.03503076,0.2602835,0.504445,-3.642214
111.8034,-68.14447,0.03554457,0.2676058,0.4985524,-3.642796
111.8247,-67.97239,0.03619582,0.2758949,0.4919233,-3.64347
111.8461,-67.78807,0.03693185,0.2839098,0.4855555,-3.644141
111.8674,-67.59293,0.03776436,0.2916492,0.4794466,-3.644808
111.8887,-67.38817,0.03865765,0.2991124,0.4735938,-3.64547
111.9092,-67.18422,0.03953361,0.3059944,0.468231,-3.6461
111.9296,-66.9733,0.04048331,0.312624,0.463097,-3.646725
111.95,-66.7562,0.04152535,0.3190021,0.4581889,-3.647345
111.9704,-66.53356,0.0426153,0.32513,0.4535035,-3.647961
111.989,-66.32587,0.04361919,0.3305094,0.449416,-3.64852
112.0077,-66.11452,0.04468017,0.3356827,0.4455089,-3.649074
112.0263,-65.89993,0.0458103,0.3406513,0.4417798,-3.649624
112.045,-65.68243,0.04698112,0.3454168,0.4382259,-3.650171
112.0637,-65.46195,0.04816808,0.3499883,0.4348391,-3.650713
112.0823,-65.23921,0.04940809,0.3543593,0.4316226,-3.651252
112.101,-65.01452,0.05071293,0.3585317,0.4285737,-3.651787
112.1197,-64.7881,0.05205781,0.3625074,0.4256896,-3.652317
112.1391,-64.55063,0.05347386,0.3664418,0.4228573,-3.652864
112.1586,-64.31183,0.05494651,0.3701669,0.4201976,-3.653407
112.1781,-64.07197,0.05649057,0.3736849,0.4177072,-3.653945
112.1975,-63.8312,0.05807675,0.3769981,0.4153829,-3.654478
112.2175,-63.58314,0.05971803,0.3801898,0.4131654,-3.655021
112.2375,-63.33456,0.06141898,0.3831702,0.4111161,-3.655559
112.2575,-63.08567,0.06319617,0.3859419,0.4092317,-3.656091
112.2774,-62.83656,0.06501721,0.3885072,0.4075084,-3.656619
112.298,-62.58048,0.06689877,0.39093,0.4059026,-3.657155
112.3185,-62.32448,0.06884317,0.3931404,0.4044595,-3.657686
112.339,-62.06873,0.07086841,0.3951409,0.4031755,-3.658212
112.3595,-61.81322,0.07293978,0.3969344,0.4020467,-3.658732
112.3808,-61.5491,0.07509323,0.3985745,0.4010385,-3.659265
112.402,-61.28545,0.07731439,0.3999986,0.4001885,-3.659792
112.4232,-61.02241,0.07962344,0.4012096,0.399493,-3.660313
112.4444,-60.75983,0.08198241,0.4022104,0.3989478,-3.660829
112.4665,-60.48757,0.08444218,0.4030302,0.3985366,-3.661358
112.4885,-60.21591,0.08697705,0.4036297,0.3982792,-3.661881
112.5106,-59.94497,0.08961015,0.4040118,0.3981716,-3.662398
112.5326,-59.67445,0.09229936,0.4041798,0.3982095,-3.662909
112.5555,-59.39341,0.09510673,0.4041312,0.3983986,-3.663433
112.5784,-59.1128,0.09800049,0.4038578,0.3987365,-3.663951
112.6013,-58.83268,0.1010078,0.4033625,0.3992193,-3.664462
112.6242,-58.55253,0.1040816,0.4026489,0.3998427,-3.664967
112.648,-58.2609,0.107293,0.4016807,0.4006346,-3.665484
112.6717,-57.96904,0.1106089,0.4004831,0.4015703,-3.665994
112.6955,-57.67698,0.114062,0.3990589,0.4026463,-3.666498
112.7193,-57.38389,0.1175996,0.3974118,0.4038585,-3.666994
112.7439,-57.07809,0.1212971,0.3954738,0.4052541,-3.6675
112.7686,-56.77074,0.1251289,0.3933016,0.4067894,-3.667999
112.7932,-56.46176,0.1291362,0.390897,0.4084619,-3.66849
112.8179,-56.14985,0.1332599,0.3882634,0.4102681,-3.668974
112.8433,-55.82359,0.1375698,0.3853116,0.4122668,-3.669464
