t,V,m,h,n,phi
112.8687,-55.49333,0.1420648,0.3821186,0.4144039,-3.669946
112.8941,-55.15882,0.1467995,0.3786843,0.4166787,-3.670419
112.9195,-54.81792,0.1517086,0.3750107,0.4190889,-3.670884
112.9455,-54.46013,0.1568397,0.3710086,0.4216921,-3.671349
112.9714,-54.09389,0.1622456,0.3667526,0.4244385,-3.671806
112.9974,-53.71847,0.1680043,0.3622381,0.427331,-3.672252
113.0234,-53.33018,0.1740477,0.357464,0.4303705,-3.672689
113.0496,-52.92034,0.180373,0.3523742,0.4335926,-3.673119
113.0759,-52.49352,0.1871417,0.3470027,0.4369764,-3.673538
113.1021,-52.04773,0.1944768,0.3413362,0.4405315,-3.673946
113.1284,-51.57605,0.2023212,0.3353652,0.444265,-3.674342
113.1545,-51.07272,0.2105764,0.3291123,0.448165,-3.674723
113.1806,-50.5346,0.2196182,0.3225144,0.4522736,-3.67509
113.2067,-49.95602,0.2296705,0.3155385,0.4566149,-3.675442
113.2328,-49.32223,0.2407358,0.3081557,0.4612111,-3.675778
113.2583,-48.63183,0.252542,0.3005205,0.4659712,-3.67609
113.2838,-47.86447,0.2659168,0.2923916,0.4710523,-3.676383
113.3093,-47.00305,0.281339,0.2836901,0.4765132,-3.676655
113.3348,-46.01093,0.2990352,0.2743369,0.482416,-3.676904
113.3592,-44.8908,0.3184517,0.2646612,0.4885674,-3.677116
113.3837,-43.57799,0.3414385,0.25413,0.495324,-3.6773
113.4081,-42.0186,0.3691326,0.2425603,0.5028404,-3.677447
113.4326,-40.11436,0.4024081,0.2297675,0.5112951,-3.677553
113.4562,-37.84697,0.4408415,0.2160832,0.5205484,-3.677606
113.4797,-35.0459,0.4877663,0.2007862,0.531231,-3.6776
113.5033,-31.62287,0.5443116,0.1838006,0.543711,-3.677519
113.5269,-27.54881,0.6098795,0.1653778,0.5583292,-3.677351
113.5513,-22.76361,0.685189,0.1453894,0.5760617,-3.677067
113.5758,-17.99291,0.759542,0.1257008,0.5963006,-3.676666
113.6002,-13.99544,0.823888,0.1074097,0.618327,-3.676156
113.6246,-11.59354,0.8722901,0.0912095,0.640889,-3.675567
113.6378,-11.19943,0.8907842,0.08345101,0.6527057,-3.675231
113.651,-11.41913,0.9041731,0.07638443,0.6639533,-3.674895
113.6642,-12.21446,0.9128739,0.06999702,0.6744327,-3.674566
113.6774,-13.52844,0.9173774,0.06426897,0.6840001,-3.674251
113.6906,-15.27942,0.9179973,0.05918023,0.6925508,-3.673956
113.7038,-17.37933,0.9150477,0.05470548,0.7000223,-3.673686
113.7169,-19.74571,0.908694,0.05082235,0.7063912,-3.673446
113.7301,-22.29385,0.8985922,0.04752275,0.7116566,-3.673239
113.7455,-25.3877,0.8815212,0.04440854,0.7164255,-3.673041
113.7608,-28.54699,0.8586723,0.04204021,0.7198097,-3.672892
113.7762,-31.70704,0.8297061,0.04039144,0.7218967,-3.67279
113.7915,-34.81659,0.7939503,0.03944308,0.7227771,-3.672737
113.8082,-38.12247,0.7473324,0.03917326,0.7224834,-3.672732
113.8249,-41.31941,0.6923451,0.03967689,0.7209884,-3.672782
113.8417,-44.38619,0.6290606,0.04094068,0.718394,-3.672885
113.8584,-47.32466,0.5599799,0.04293578,0.714821,-3.673039
113.872,-49.62372,0.5015939,0.04508832,0.7112636,-3.673199
113.8856,-51.8114,0.4422419,0.04771987,0.7071756,-3.673389
113.8993,-53.86975,0.3834704,0.05082652,0.7026109,-3.673609
113.9129,-55.78214,0.327297,0.05439709,0.6976268,-3.673856
113.9261,-57.47735,0.2772007,0.05827385,0.6924654,-3.674118
113.9393,-59.01354,0.2322245,0.06254935,0.6870161,-3.674402
113.9524,-60.38904,0.1930988,0.06719746,0.6813278,-3.674704
113.9656,-61.60777,0.1599901,0.07218774,0.6754458,-3.675024
113.9738,-62.28626,0.1424219,0.07542724,0.6717332,-3.675229
113.9819,-62.91128,0.1269697,0.07877592,0.6679717,-3.67544
113.99,-63.48594,0.1135087,0.08222538,0.6641696,-3.675655
113.9982,-64.01336,0.1018445,0.0857673,0.6603345,-3.675875
114.0063,-64.49671,0.09175735,0.08939346,0.6564734,-3.676099
114.0145,-64.93927,0.08311129,0.09309585,0.6525926,-3.676326
114.0226,-65.34409,0.07575408,0.09686681,0.648698,-3.676557
114.0307,-65.714,0.06949032,0.100699,0.6447947,-3.676791
114.0391,-66.05955,0.06400929,0.1046808,0.6407922,-3.677034
114.0474,-66.37402,0.05937664,0.1087123,0.6367902,-3.67728
114.0558,-66.65992,0.05548291,0.1127867,0.632793,-3.677528
114.0641,-66.91951,0.05218933,0.1168977,0.6288043,-3.677778
114.0723,-67.15108,0.04941634,0.1209689,0.6248947,-3.678026
114.0805,-67.36107,0.04705806,0.1250644,0.6209995,-3.678276
114.0887,-67.55115,0.04505899,0.1291791,0.6171215,-3.678528
114.0969,-67.72284,0.04335026,0.1333085,0.6132629,-3.678781
114.1056,-67.88654,0.04178701,0.1377037,0.60919,-3.67905
114.1143,-68.03257,0.04045805,0.1421056,0.6051438,-3.679322
114.123,-68.16233,0.03933314,0.1465098,0.6011264,-3.679594
114.1317,-68.27705,0.03837177,0.1509122,0.5971396,-3.679868
114.1413,-68.38768,0.03745819,0.1557694,0.5927725,-3.680171
114.1509,-68.48273,0.03669004,0.1606149,0.5884469,-3.680475
114.1606,-68.56345,0.03605069,0.1654444,0.5841646,-3.68078
114.1702,-68.63098,0.03551428,0.1702538,0.5799272,-3.681086
114.1812,-68.69328,0.03499937,0.1757209,0.5751412,-3.681436
114.1922,-68.74106,0.03458606,0.1811522,0.5704176,-3.681787
114.2031,-68.77552,0.03426487,0.1865431,0.5657578,-3.682138
114.2141,-68.79778,0.03401754,0.1918897,0.5611632,-3.682489
114.2271,-68.80968,0.03380058,0.1981189,0.5558422,-3.682903
114.24,-68.80747,0.03366469,0.2042765,0.5506146,-3.683316
114.2529,-68.79245,0.03360404,0.210358,0.5454817,-3.683729
114.2659,-68.76572,0.0336043,0.2163593,0.5404444,-3.684143
114.2815,-68.71919,0.03366931,0.2235066,0.5344802,-3.684641
114.2971,-68.65859,0.03380882,0.2305263,0.528658,-3.68514
114.3128,-68.58529,0.03401906,0.2374137,0.5229787,-3.685637
114.3284,-68.50051,0.03428724,0.2441651,0.5174424,-3.686132
114.3477,-68.38192,0.03467989,0.2522874,0.5108219,-3.68674
114.367,-68.24929,0.03515206,0.2601941,0.504418,-3.687346
114.3862,-68.10415,0.03570456,0.2678818,0.49823,-3.687949
114.4055,-67.94784,0.03631929,0.2753479,0.4922567,-3.688549
114.427,-67.76164,0.03705066,0.2834145,0.4858434,-3.689214
114.4485,-67.56442,0.03786671,0.2912013,0.479693,-3.689876
114.47,-67.35743,0.03878312,0.2987077,0.4738027,-3.690533
114.4914,-67.14177,0.03975791,0.3059335,0.4681695,-3.691185
114.5113,-66.93522,0.04067557,0.312373,0.4631809,-3.691784
114.5312,-66.7228,0.04166283,0.3185736,0.458407,-3.692379
114.5511,-66.50516,0.04273685,0.3245362,0.4538448,-3.69297
114.571,-66.28283,0.04385671,0.3302625,0.4494913,-3.693556
114.5895,-66.07248,0.04490678,0.3353726,0.4456305,-3.694096
114.608,-65.85894,0.04601192,0.3402813,0.4419446,-3.694633
114.6265,-65.64258,0.04718345,0.3449902,0.4384311,-3.695165
114.645,-65.4237,0.04839526,0.349501,0.4350873,-3.695694
114.6639,-65.19768,0.04964913,0.3539079,0.4318425,-3.696229
114.6828,-64.96966,0.05095711,0.3581114,0.4287693,-3.696761
114.7017,-64.73992,0.0523318,0.3621135,0.4258649,-3.697287
114.7205,-64.5087,0.05374738,0.365916,0.4231262,-3.69781
114.7402,-64.26711,0.05523255,0.369657,0.4204536,-3.698348
114.7598,-64.02443,0.05677562,0.373187,0.4179535,-3.698881
114.7794,-63.78091,0.05839208,0.3765085,0.4156224,-3.699409
114.799,-63.53668,0.06005148,0.3796237,0.4134571,-3.699932
114.8192,-63.28563,0.06176516,0.3826063,0.4114054,-3.700463
114.8393,-63.03424,0.06353969,0.3853769,0.4095208,-3.70099
114.8594,-62.78271,0.06539202,0.387938,0.4078,-3.701511
114.8795,-62.5311,0.06728909,0.3902922,0.4062392,-3.702027
114.9003,-62.27208,0.06925281,0.3925018,0.4047961,-3.702553
114.921,-62.01326,0.07128094,0.3944975,0.403515,-3.703073
114.9417,-61.75482,0.07339204,0.396282,0.4023922,-3.703587
114.9624,-61.49669,0.07555053,0.3978581,0.4014238,-3.704097
114.9838,-61.22957,0.07779751,0.399274,0.4005793,-3.704618
115.0053,-60.96297,0.08011443,0.4004721,0.3998924,-3.705134
115.0268,-60.69704,0.08252227,0.4014552,0.3993593,-3.705644
115.0482,-60.43158,0.0849819,0.4022264,0.3989756,-3.706149
115.0705,-60.15617,0.08754814,0.4028066,0.3987312,-3.706666
115.0928,-59.88134,0.09019269,0.4031644,0.3986398,-3.707177
115.115,-59.60719,0.09293979,0.4033029,0.3986973,-3.707683
115.1373,-59.33338,0.09574591,0.4032255,0.3988995,-3.708181
115.1605,-59.04873,0.09867667,0.40292,0.3992585,-3.708693
115.1836,-58.76437,0.1016987,0.4023876,0.3997654,-3.709198
115.2068,-58.48035,0.1048408,0.4016314,0.4004165,-3.709697
115.2299,-58.19607,0.1080542,0.4006549,0.4012075,-3.710188
115.254,-57.8999,0.1114127,0.3994119,0.4021722,-3.710692
115.278,-57.60319,0.1148837,0.3979375,0.40328,-3.711188
115.302,-57.30593,0.118502,0.3962342,0.4045277,-3.711677
115.3261,-57.00717,0.1222132,0.3943056,0.4059113,-3.712159
115.351,-56.69519,0.1260931,0.3920759,0.4074824,-3.712649
115.3758,-56.38105,0.1301205,0.3896094,0.4091932,-3.713132
115.4007,-56.06462,0.1343403,0.3869074,0.4110414,-3.713607
115.4256,-55.74441,0.1386913,0.3839731,0.413024,-3.714074
115.4512,-55.4091,0.1432398,0.3807142,0.4152012,-3.714546
115.4768,-55.06868,0.1479964,0.3772103,0.4175182,-3.715009
115.5024,-54.72279,0.1530217,0.3734601,0.419975,-3.715464
115.528,-54.36889,0.1582489,0.3694649,0.4225703,-3.715909
115.5541,-53.99688,0.163715,0.3651412,0.4253575,-3.716353
115.5802,-53.61432,0.1694981,0.3605562,0.4282925,-3.716787
115.6063,-53.22019,0.1756872,0.3557032,0.4313799,-3.717211
115.6324,-52.81007,0.1822154,0.3505792,0.434622,-3.717625
115.6586,-52.37594,0.1890575,0.3451466,0.438043,-3.718029
115.6849,-51.92061,0.1964258,0.3394168,0.4416371,-3.718422
115.7111,-51.44128,0.2044669,0.3333716,0.4454173,-3.718803
115.7374,-50.9293,0.2131345,0.3269975,0.4493942,-3.71917
115.7634,-50.38006,0.2222869,0.3203516,0.4535347,-3.71952
115.7893,-49.78649,0.2324064,0.3133257,0.4579103,-3.719855
115.8153,-49.14061,0.2437732,0.3058762,0.4625527,-3.720173
115.8413,-48.42303,0.2564337,0.2979632,0.4674928,-3.720474
115.8665,-47.6339,0.2700383,0.2897931,0.4726085,-3.720747
115.8917,-46.74322,0.2856533,0.2810466,0.4781085,-3.720999
115.9169,-45.72634,0.3039078,0.2716192,0.4840722,-3.721227
115.942,-44.53291,0.3251781,0.2614039,0.4905863,-3.721426
115.9661,-43.16492,0.3488226,0.2507769,0.4974332,-3.721587
115.9902,-41.53109,0.3772163,0.2390938,0.5050571,-3.721711
116.0143,-39.55653,0.4117964,0.2261346,0.5136696,-3.721792
116.0384,-37.11683,0.4536437,0.2117033,0.5235158,-3.72182
116.0622,-34.14764,0.5033821,0.1958598,0.5347232,-3.721784
116.0859,-30.48966,0.5630793,0.1783138,0.5478785,-3.721668
116.1097,-26.15694,0.6316481,0.1593789,0.56335,-3.721458
116.1335,-21.43854,0.7050805,0.1398894,0.5812941,-3.72114
116.1482,-18.56007,0.7499697,0.1280663,0.5935881,-3.720886
116.1629,-15.9342,0.7916627,0.116714,0.606592,-3.720592
116.1776,-13.75267,0.8282569,0.1060267,0.6200457,-3.720263
116.1923,-12.1882,0.8586466,0.09612553,0.6336391,-3.719906
116.207,-11.37227,0.8824482,0.08706809,0.6470249,-3.719531
116.2217,-11.32164,0.8997225,0.07887093,0.6598412,-3.71915
116.2364,-12.00175,0.9108892,0.07152571,0.6717854,-3.718774
116.2511,-13.35016,0.9167168,0.06500563,0.6826445,-3.718414
116.2633,-14.89907,0.9179476,0.0602072,0.690707,-3.718132
116.2754,-16.7611,0.9160926,0.05593602,0.6978588,-3.717872
116.2876,-18.87009,0.9112887,0.05217483,0.7040743,-3.717636
116.2998,-21.15852,0.9033489,0.04891511,0.7093465,-3.717427
116.3154,-24.26562,0.8879917,0.04544926,0.71476,-3.717201
116.3311,-27.47272,0.8668338,0.04276759,0.7187037,-3.717024
116.3468,-30.70432,0.8395781,0.04084111,0.7212662,-3.716897
116.3624,-33.89627,0.8053528,0.03965292,0.7225396,-3.716821
116.3784,-37.08046,0.7629917,0.03917351,0.722621,-3.716794
116.3944,-40.16968,0.7129488,0.03940796,0.7215713,-3.716817
116.4104,-43.14494,0.6552298,0.04034065,0.7194833,-3.716889
116.4264,-46.00731,0.5915755,0.04194611,0.7164624,-3.717008
116.4405,-48.43918,0.5323756,0.04390583,0.7131019,-3.71715
116.4546,-50.76076,0.4712457,0.04638009,0.709143,-3.717325
116.4687,-52.95314,0.4097583,0.04936644,0.7046446,-3.717533
116.4828,-54.99798,0.3502028,0.05285419,0.6996701,-3.71777
116.4959,-56.74334,0.2987232,0.05651647,0.6946969,-3.718014
116.5089,-58.33534,0.2518215,0.06057966,0.6894193,-3.71828
116.522,-59.76945,0.2103708,0.06502073,0.6838858,-3.718566
116.5351,-61.04713,0.174784,0.06981187,0.678142,-3.71887
116.5437,-61.80815,0.1544861,0.0731516,0.6742554,-3.719079
116.5523,-62.50703,0.1366523,0.07662018,0.670307,-3.719294
116.5609,-63.14724,0.1211625,0.08020767,0.6663073,-3.719515
116.5696,-63.73238,0.1077975,0.08390415,0.6622657,-3.719741
116.5782,-64.26622,0.0962956,0.08769974,0.658191,-3.719973
116.5868,-64.7527,0.08650414,0.09158479,0.6540911,-3.720208
116.5954,-65.19554,0.07824462,0.09555004,0.6499731,-3.720448
116.6041,-65.59816,0.07127279,0.09958661,0.6458436,-3.720691
116.6124,-65.95294,0.06552198,0.1035578,0.6418367,-3.720929
116.6208,-66.27583,0.06066137,0.1075807,0.6378292,-3.721171
116.6291,-66.56939,0.05657687,0.1116483,0.6338253,-3.721415
116.6375,-66.83596,0.05312361,0.1157542,0.6298291,-3.721661
116.6457,-67.07316,0.05022556,0.119811,0.6259219,-3.721905
116.6539,-67.28834,0.04776173,0.1238932,0.6220283,-3.722151
116.6621,-67.48322,0.04567401,0.127996,0.6181512,-3.722398
116.6702,-67.65933,0.04389045,0.1321144,0.6142928,-3.722646
116.6789,-67.82675,0.04226555,0.1364826,0.6102349,-3.722911
116.6876,-67.9763,0.0408841,0.1408586,0.606203,-3.723176
116.6962,-68.10936,0.03971451,0.1452379,0.602199,-3.723443
116.7049,-68.22721,0.03871481,0.1496164,0.5982249,-3.723711
116.7145,-68.34084,0.03776678,0.1544372,0.5938811,-3.724008
116.724,-68.43877,0.03696884,0.1592475,0.5895778,-3.724305
116.7336,-68.52225,0.03630362,0.1640429,0.5853167,-3.724604
116.7431,-68.59242,0.03574449,0.1688196,0.5810995,-3.724903
116.754,-68.65752,0.03520759,0.1742402,0.5763447,-3.725245
116.7649,-68.70801,0.03477467,0.1796266,0.5716508,-3.725587
116.7758,-68.74512,0.03443588,0.1849745,0.5670192,-3.72593
116.7867,-68.76996,0.03417255,0.1902797,0.5624513,-3.726273
116.7995,-68.7848,0.03393864,0.1964523,0.5571685,-3.726676
116.8123,-68.7855,0.03378699,0.202556,0.5519768,-3.727079
116.8251,-68.77333,0.03371159,0.2085861,0.5468776,-3.727483
116.8379,-68.74942,0.03369787,0.2145387,0.5418719,-3.727886
116.8533,-68.70631,0.03374666,0.2216209,0.5359509,-3.728372
116.8688,-68.64909,0.03387041,0.2285795,0.5301685,-3.728857
116.8842,-68.57915,0.03406521,0.2354099,0.5245254,-3.729341
116.8997,-68.4977,0.03431821,0.2421083,0.5190222,-3.729824
116.9187,-68.38307,0.03469309,0.2501766,0.5124328,-3.730417
116.9378,-68.25431,0.03514741,0.258035,0.5060557,-3.731008
116.9568,-68.11298,0.03568142,0.2656798,0.49989,-3.731596
116.9759,-67.96039,0.0362778,0.2731081,0.4939348,-3.732181
116.9974,-67.77605,0.03699873,0.2812322,0.4874626,-3.732838
117.0189,-67.58033,0.03780526,0.2890763,0.4812544,-3.733491
117.0404,-67.37456,0.03871231,0.2966394,0.4753076,-3.734139
117.0619,-67.15985,0.03967898,0.3039213,0.4696191,-3.734783
117.082,-66.95272,0.04059612,0.3104507,0.4645507,-3.735378
117.102,-66.73947,0.04158438,0.3167374,0.4597007,-3.735968
117.122,-66.52078,0.04266138,0.3227825,0.4550662,-3.736554
117.142,-66.29723,0.04378514,0.3285875,0.4506441,-3.737136
117.1606,-66.08654,0.04483413,0.3337447,0.4467399,-3.73767
117.1791,-65.87257,0.04593905,0.3386991,0.4430122,-3.7382
117.1976,-65.65569,0.04711135,0.3434523,0.4394585,-3.738726
117.2161,-65.43621,0.04832442,0.3480059,0.436076,-3.739247
117.235,-65.21037,0.04957492,0.3524384,0.4328054,-3.739774
117.2539,-64.98249,0.05087976,0.3566676,0.4297067,-3.740297
117.2727,-64.75284,0.05225141,0.3606954,0.4267769,-3.740815
117.2916,-64.52166,0.05366419,0.3645236,0.4240133,-3.741328
117.3112,-64.2799,0.05514797,0.3682941,0.421313,-3.741857
117.3308,-64.03701,0.0566899,0.3718532,0.4187858,-3.742382
117.3504,-63.79323,0.05830537,0.3752034,0.4164283,-3.742901
117.37,-63.54872,0.05996407,0.378347,0.4142372,-3.743416
117.3902,-63.29726,0.06167799,0.3813593,0.4121589,-3.743938
117.4103,-63.04544,0.06345303,0.384159,0.4102485,-3.744456
117.4304,-62.79345,0.06530618,0.3867486,0.4085026,-3.744968
117.4505,-62.54137,0.06720434,0.3891308,0.4069175,-3.745475
117.4712,-62.2819,0.069169,0.391368,0.4054506,-3.745992
117.4919,-62.02262,0.07119833,0.3933909,0.4041464,-3.746503
117.5126,-61.7637,0.07331087,0.395202,0.4030011,-3.747008
117.5333,-61.50509,0.07547109,0.3968043,0.4020108,-3.747508
117.5547,-61.23749,0.07771986,0.3982465,0.4011446,-3.748021
117.5762,-60.97041,0.08003882,0.3994705,0.4004368,-3.748527
117.5976,-60.70398,0.0824489,0.4004789,0.3998832,-3.749027
117.619,-60.43804,0.08491103,0.4012751,0.3994799,-3.749522
117.6413,-60.1621,0.08748023,0.4018805,0.3992158,-3.75003
117.6635,-59.88675,0.09012795,0.4022631,0.3991053,-3.750531
117.6858,-59.61209,0.09287841,0.4024258,0.3991445,-3.751026
117.7081,-59.33775,0.09568813,0.4023721,0.3993292,-3.751515
117.7312,-59.05256,0.09862314,0.4020905,0.3996706,-3.752017
117.7543,-58.76765,0.1016497,0.4015816,0.4001607,-3.752511
117.7775,-58.48308,0.1047964,0.4008481,0.4007957,-3.752999
117.8006,-58.19826,0.1080147,0.3998938,0.4015712,-3.753481
117.8246,-57.90151,0.111379,0.398673,0.4025207,-3.753974
117.8486,-57.60423,0.1148558,0.3972202,0.4036142,-3.754459
117.8727,-57.3064,0.1184803,0.3955377,0.4048482,-3.754937
117.8967,-57.00707,0.122198,0.3936293,0.4062188,-3.755408
117.9216,-56.69447,0.1260854,0.3914195,0.4077774,-3.755888
117.9464,-56.37971,0.1301207,0.3889721,0.4094764,-3.75636
117.9713,-56.06267,0.1343486,0.3862885,0.4113137,-3.756824
117.9962,-55.74183,0.1387081,0.3833717,0.413286,-3.75728
118.0217,-55.40584,0.1432666,0.3801297,0.4154537,-3.75774
118.0473,-55.06473,0.1480337,0.3766417,0.4177619,-3.758192
118.0729,-54.71813,0.1530699,0.3729066,0.4202107,-3.758635
118.0985,-54.36352,0.1583088,0.3689256,0.4227988,-3.759069
118.1246,-53.99069,0.1637884,0.3646148,0.4255797,-3.759502
118.1507,-53.60729,0.1695859,0.3600417,0.4285093,-3.759924
118.1768,-53.21229,0.1757906,0.3551997,0.431592,-3.760337
118.2029,-52.80124,0.1823356,0.3500857,0.4348302,-3.760739
118.2291,-52.36607,0.1891968,0.3446615,0.4382485,-3.761132
118.2554,-51.9096,0.1965863,0.3389389,0.4418408,-3.761513
118.2816,-51.42905,0.2046511,0.3328998,0.44562,-3.761882
118.3079,-50.9157,0.2133451,0.3265304,0.4495969,-3.762238
118.3338,-50.3649,0.2225274,0.3198876,0.4537387,-3.762576
118.3598,-49.76957,0.2326812,0.3128632,0.4581166,-3.762899
118.3858,-49.12165,0.2440881,0.3054136,0.4627627,-3.763206
118.4117,-48.40167,0.2567957,0.2974986,0.4677079,-3.763495
118.4369,-47.60973,0.2704536,0.2893247,0.4728301,-3.763757
118.4621,-46.71568,0.286133,0.280572,0.4783386,-3.763997
118.4873,-45.69467,0.3044664,0.2711356,0.4843132,-3.764213
118.5125,-44.49606,0.3258334,0.2609078,0.4908411,-3.764401
118.5366,-43.12179,0.3495914,0.2502651,0.4977048,-3.76455
118.5607,-41.48,0.3781263,0.2385619,0.5053498,-3.764663
118.5848,-39.49545,0.4128797,0.225578,0.5139892,-3.764732
118.6089,-37.0435,0.4549322,0.2111186,0.5238692,-3.764748
118.6327,-34.05846,0.5049396,0.195235,0.5351257,-3.7647
118.6564,-30.38339,0.5649043,0.1776549,0.5483411,-3.764572
118.6802,-26.03674,0.6336627,0.1587028,0.5638808,-3.764348
118.704,-21.3172,0.7071174,0.1392243,0.5818923,-3.764017
118.7186,-18.46876,0.7515901,0.1275063,0.594132,-3.763757
118.7332,-15.87721,0.7928315,0.116261,0.6070622,-3.763458
118.7478,-13.72988,0.8289946,0.1056761,0.6204258,-3.763124
118.7624,-12.19458,0.8590172,0.09586844,0.6339174,-3.762763
118.777,-11.39809,0.8825394,0.08689325,0.6471966,-3.762384
118.7916,-11.35606,0.8996311,0.07876621,0.6599102,-3.762
118.8062,-12.03438,0.910709,0.07147891,0.6717625,-3.761621
118.8208,-13.37133,0.9165175,0.06500532,0.6825448,-3.761256
118.8331,-14.9222,0.9177661,0.06019145,0.6906341,-3.760969
118.8453,-16.78846,0.9159056,0.05590831,0.6978071,-3.760703
118.8575,-18.90334,0.9110748,0.05213848,0.7040381,-3.760461
118.8697,-21.19866,0.9030829,0.04887342,0.7093198,-3.760247
118.8854,-24.30223,0.8876921,0.04541794,0.7147179,-3.760014
118.901,-27.5053,0.8665011,0.04274531,0.7186492,-3.759831
118.9167,-30.73263,0.8392132,0.04082664,0.7212019,-3.759698
118.9323,-33.92035,0.8049629,0.03964495,0.7224679,-3.759616
118.9484,-37.1049,0.762526,0.03917065,0.7225433,-3.759582
118.9644,-40.19439,0.7123991,0.03941101,0.7214866,-3.759599
118.9804,-43.16976,0.6545908,0.04035045,0.7193907,-3.759665
118.9964,-46.03204,0.5908545,0.04196346,0.7163611,-3.759777
119.0105,-48.46029,0.5316822,0.04392742,0.7129975,-3.759913
119.0246,-50.77822,0.4706027,0.04640509,0.7090371,-3.760083
119.0387,-52.96694,0.4091882,0.049394,0.7045382,-3.760284
119.0528,-55.00814,0.3497214,0.0528834,0.6995645,-3.760516
119.0659,-56.75163,0.2982884,0.05654964,0.6945886,-3.760755
119.0789,-58.34166,0.2514432,0.06061657,0.6893086,-3.761015
119.092,-59.77377,0.2100551,0.06506108,0.6837731,-3.761296
119.1051,-61.04946,0.1745315,0.06985528,0.6780277,-3.761594
119.1137,-61.80749,0.1543183,0.07318876,0.6741494,-3.761799
119.1223,-62.5037,0.1365555,0.0766503,0.6702098,-3.76201
119.1309,-63.14154,0.1211231,0.08023003,0.6662193,-3.762227
119.1395,-63.72459,0.1078037,0.08391808,0.6621871,-3.762449
119.1481,-64.2566,0.09633751,0.08770464,0.6581221,-3.762676
119.1567,-64.74147,0.08657265,0.09158014,0.654032,-3.762908
119.1653,-65.18291,0.0783317,0.09553536,0.6499239,-3.763143
119.1739,-65.58429,0.07137254,0.09956148,0.6458043,-3.763382
119.1823,-65.939,0.0656149,0.1035337,0.6417957,-3.763617
119.1907,-66.26177,0.06074884,0.1075576,0.6377864,-3.763855
119.199,-66.55517,0.05666011,0.1116262,0.6337808,-3.764096
119.2074,-66.82154,0.05320357,0.1157331,0.6297829,-3.764339
119.2156,-67.05847,0.05030344,0.11979,0.6258748,-3.764579
119.2238,-67.27337,0.04783804,0.1238724,0.6219803,-3.764821
119.232,-67.46793,0.04574918,0.1279752,0.6181023,-3.765065
119.2402,-67.64372,0.04396485,0.1320937,0.6142432,-3.76531
119.2489,-67.8108,0.04233928,0.1364622,0.6101841,-3.765571
119.2575,-67.95998,0.04095751,0.1408385,0.606151,-3.765833
119.2662,-68.09266,0.0397879,0.145218,0.602146,-3.766097
119.2749,-68.2101,0.03878843,0.1495965,0.598171,-3.766361
119.2844,-68.32329,0.03784077,0.1544178,0.5938256,-3.766654
119.294,-68.42075,0.03704348,0.1592285,0.5895209,-3.766947
119.3036,-68.50375,0.03637913,0.1640242,0.5852586,-3.767242
119.3131,-68.57343,0.03582107,0.1688009,0.5810404,-3.767537
119.324,-68.63796,0.0352855,0.1742224,0.5762836,-3.767874
119.335,-68.68786,0.03485416,0.1796095,0.5715878,-3.768212
119.3459,-68.72437,0.03451717,0.1849578,0.5669546,-3.768551
119.3568,-68.74858,0.03425582,0.1902632,0.5623854,-3.768889
119.3696,-68.76267,0.03402441,0.1964376,0.5570997,-3.769287
119.3824,-68.76259,0.03387553,0.2025426,0.5519055,-3.769686
119.3952,-68.74962,0.03380315,0.2085737,0.5468041,-3.770084
119.408,-68.7249,0.03379268,0.2145267,0.5417965,-3.770482
