t,V,m,h,n,phi
119.4235,-68.68076,0.03384572,0.2216123,0.535871,-3.770962
119.439,-68.62248,0.0339741,0.2285735,0.5300848,-3.771441
119.4545,-68.55145,0.03417388,0.2354057,0.5244386,-3.771919
119.47,-68.46888,0.0344322,0.2421052,0.5189329,-3.772396
119.4891,-68.35279,0.03481416,0.2501771,0.5123388,-3.772982
119.5082,-68.22256,0.03527615,0.2580378,0.505958,-3.773566
119.5273,-68.07971,0.03581849,0.2656834,0.4997899,-3.774147
119.5464,-67.9256,0.03642367,0.2731113,0.4938335,-3.774725
119.5679,-67.73986,0.0371534,0.2812187,0.4873728,-3.775372
119.5894,-67.54277,0.03796924,0.2890454,0.4811767,-3.776015
119.611,-67.33566,0.03888633,0.2965904,0.4752425,-3.776654
119.6325,-67.11964,0.03986338,0.3038537,0.469567,-3.777288
119.6525,-66.91161,0.04078894,0.3103562,0.4645181,-3.777873
119.6725,-66.69749,0.04178585,0.3166162,0.4596874,-3.778454
119.6925,-66.47798,0.04287171,0.3226348,0.4550719,-3.779031
119.7126,-66.25363,0.04400461,0.3284133,0.4506687,-3.779603
119.7311,-66.04201,0.04506347,0.3335515,0.4467778,-3.780128
119.7496,-65.82713,0.04617852,0.3384867,0.4430636,-3.78065
119.7682,-65.60936,0.04736126,0.3432203,0.4395235,-3.781167
119.7867,-65.38901,0.04858508,0.3477539,0.4361548,-3.78168
119.8056,-65.16211,0.04984796,0.35217,0.4328956,-3.782199
119.8245,-64.93316,0.05116561,0.356382,0.4298087,-3.782713
119.8434,-64.70248,0.05255059,0.3603919,0.4268913,-3.783223
119.8623,-64.47027,0.05397708,0.3642017,0.4241404,-3.783728
119.8819,-64.22753,0.05547501,0.3679514,0.4214545,-3.784249
119.9015,-63.98366,0.05703153,0.3714894,0.4189419,-3.784764
119.9212,-63.73893,0.05866214,0.3748177,0.4165995,-3.785275
119.9408,-63.49349,0.06033636,0.3779389,0.4144237,-3.78578
119.9609,-63.24107,0.06206656,0.3809279,0.4123614,-3.786294
119.9811,-62.98831,0.06385836,0.3837037,0.4104674,-3.786803
120.0012,-62.73541,0.06572882,0.3862688,0.4087381,-3.787306
120.0213,-62.48242,0.06764473,0.3886258,0.40717,-3.787804
120.0421,-62.22197,0.06962844,0.3908372,0.4057205,-3.788311
120.0628,-61.96172,0.07167737,0.3928335,0.4044341,-3.788813
120.0835,-61.70185,0.0738102,0.3946173,0.4033069,-3.789309
120.1042,-61.44229,0.07599119,0.3961916,0.4023352,-3.7898
120.1257,-61.17366,0.0782622,0.3976045,0.4014884,-3.790303
120.1472,-60.90557,0.08060409,0.3987982,0.4008002,-3.790799
120.1687,-60.63813,0.08303796,0.3997757,0.4002668,-3.79129
120.1901,-60.37117,0.08552449,0.4005401,0.3998839,-3.791775
120.2124,-60.09414,0.08811975,0.4011119,0.3996413,-3.792273
120.2347,-59.81769,0.09079444,0.40146,0.3995527,-3.792764
120.257,-59.54191,0.09357302,0.4015873,0.3996142,-3.793249
120.2793,-59.26644,0.09641174,0.4014974,0.3998215,-3.793728
120.3025,-58.98001,0.09937771,0.4011774,0.4001867,-3.794219
120.3257,-58.69384,0.1024365,0.400629,0.4007011,-3.794703
120.3489,-58.40797,0.1056172,0.3998553,0.4013607,-3.79518
120.372,-58.12179,0.1088707,0.3988597,0.4021613,-3.795651
120.3961,-57.82356,0.1122726,0.3975953,0.4031372,-3.796133
120.4202,-57.52471,0.1157892,0.3960978,0.4042574,-3.796607
120.4442,-57.22525,0.119456,0.3943696,0.4055187,-3.797074
120.4683,-56.92418,0.1232181,0.3924143,0.4069171,-3.797534
120.4932,-56.60967,0.1271529,0.3901553,0.4085047,-3.798002
120.5181,-56.29285,0.131239,0.3876575,0.4102333,-3.798462
120.543,-55.9736,0.1355219,0.3849222,0.4121009,-3.798914
120.5679,-55.65034,0.1399404,0.3819524,0.4141042,-3.799358
120.5935,-55.31169,0.1445615,0.3786554,0.4163039,-3.799806
120.6192,-54.96764,0.1493973,0.3751109,0.4186451,-3.800245
120.6448,-54.6178,0.1545096,0.3713174,0.4211281,-3.800675
120.6704,-54.25954,0.1598319,0.367276,0.4237516,-3.801096
120.6965,-53.8827,0.1654004,0.362904,0.4265685,-3.801515
120.7226,-53.49474,0.171298,0.3582672,0.4295358,-3.801925
120.7487,-53.09455,0.1776166,0.3533583,0.4326585,-3.802323
120.7748,-52.6775,0.1842902,0.3481738,0.4359392,-3.802711
120.8011,-52.23561,0.19129,0.3426796,0.4394001,-3.80309
120.8273,-51.77129,0.1988403,0.3368823,0.4430385,-3.803457
120.8536,-51.28154,0.2070945,0.3307624,0.4468684,-3.803811
120.8798,-50.75715,0.2160102,0.324305,0.4509013,-3.804151
120.9057,-50.19371,0.225436,0.3175749,0.4550997,-3.804474
120.9317,-49.58312,0.2358831,0.3104533,0.4595418,-3.804781
120.9576,-48.91664,0.2476488,0.3028934,0.4642619,-3.805072
120.9835,-48.17347,0.2607937,0.2948521,0.4692932,-3.805344
121.0086,-47.35405,0.2749486,0.286548,0.4745065,-3.805588
121.0338,-46.42553,0.2912493,0.2776418,0.4801242,-3.80581
121.0589,-45.36087,0.3103705,0.2680218,0.4862317,-3.806008
121.084,-44.10552,0.3327345,0.257573,0.4929235,-3.806175
121.108,-42.66087,0.3576841,0.2466794,0.4999791,-3.806304
121.1321,-40.92762,0.3877391,0.2346712,0.5078656,-3.806395
121.1561,-38.82552,0.4244016,0.2213236,0.5168116,-3.806439
121.1801,-36.22582,0.4687624,0.2064499,0.5270801,-3.806427
121.204,-33.04144,0.5219867,0.1899764,0.5389296,-3.806346
121.2279,-29.14256,0.5852056,0.1718548,0.5528814,-3.80618
121.2519,-24.59745,0.6563178,0.1525428,0.5692711,-3.805913
121.2758,-19.82431,0.7302227,0.1330168,0.5881473,-3.805535
121.2893,-17.28123,0.7702763,0.1223532,0.5998203,-3.80527
121.3028,-15.03224,0.8068042,0.1121737,0.6119964,-3.804973
121.3164,-13.22119,0.8385026,0.1026055,0.6244471,-3.804649
121.3299,-11.96983,0.8647245,0.09372467,0.6369186,-3.804304
121.3434,-11.36221,0.8853423,0.08556389,0.6491383,-3.803946
121.357,-11.40296,0.9005043,0.07813033,0.6608334,-3.803585
121.3705,-12.06116,0.9105952,0.07141467,0.6717758,-3.803228
121.384,-13.28331,0.9161658,0.06539677,0.6817982,-3.802885
121.3965,-14.83975,0.9176593,0.0604427,0.6901235,-3.802585
121.409,-16.72997,0.9159056,0.05604319,0.6974959,-3.802307
121.4215,-18.88283,0.9110634,0.05217939,0.7038865,-3.802054
121.434,-21.22521,0.9029212,0.04884257,0.7092866,-3.80183
121.4496,-24.31926,0.8875443,0.04540045,0.714666,-3.801592
121.4652,-27.51242,0.866395,0.04273701,0.7185864,-3.801403
121.4809,-30.72992,0.8391767,0.04082363,0.7211352,-3.801264
121.4965,-33.90835,0.8050341,0.03964338,0.7224037,-3.801175
121.5125,-37.09295,0.7626227,0.03916639,0.722486,-3.801134
121.5285,-40.18258,0.7125188,0.03940442,0.7214351,-3.801144
121.5445,-43.15811,0.6547301,0.04034186,0.7193439,-3.801203
121.5605,-46.02052,0.5910096,0.04195314,0.7163181,-3.801309
121.5747,-48.44907,0.5318428,0.04391593,0.712957,-3.801439
121.5888,-50.76726,0.4707643,0.04639267,0.7089983,-3.801603
121.6029,-52.95619,0.4093458,0.04938085,0.7045007,-3.801798
121.617,-54.99756,0.3498718,0.05286972,0.6995277,-3.802024
121.6301,-56.7405,0.29845,0.05653406,0.6945542,-3.802257
121.6431,-58.33005,0.2516107,0.06059888,0.6892766,-3.802513
121.6562,-59.76174,0.210223,0.06504108,0.6837433,-3.802787
121.6693,-61.03706,0.1746952,0.06983279,0.6780001,-3.80308
121.6779,-61.79426,0.1544935,0.07316166,0.6741266,-3.803281
121.6865,-62.48973,0.1367372,0.07661832,0.6701918,-3.803489
121.6951,-63.12693,0.1213065,0.0801929,0.6662061,-3.803702
121.7037,-63.70943,0.1079854,0.08387557,0.6621788,-3.80392
121.7123,-64.24096,0.09651539,0.08765654,0.6581187,-3.804143
121.7209,-64.72541,0.08674475,0.09152626,0.6540335,-3.804371
121.7295,-65.16646,0.07849653,0.09547554,0.6499304,-3.804602
121.7381,-65.56751,0.07152952,0.09949557,0.6458157,-3.804837
121.7465,-65.92251,0.06575516,0.1034687,0.6418049,-3.805069
121.7549,-66.24549,0.06087536,0.1074935,0.6377934,-3.805304
121.7632,-66.53903,0.0567755,0.111563,0.6337857,-3.805541
121.7716,-66.80547,0.05330995,0.1156709,0.6297856,-3.805781
121.7798,-67.04234,0.05040347,0.1197275,0.6258767,-3.806018
121.788,-67.25714,0.04793289,0.1238095,0.6219814,-3.806257
121.7962,-67.45158,0.04583987,0.1279118,0.6181026,-3.806497
121.8044,-67.62721,0.0440522,0.1320298,0.6142428,-3.806739
121.8131,-67.79409,0.04242384,0.1363978,0.610183,-3.806996
121.8218,-67.94304,0.04103994,0.1407734,0.6061493,-3.807255
121.8305,-68.07548,0.03986876,0.1451521,0.6021437,-3.807515
121.8391,-68.19265,0.03886818,0.1495299,0.5981682,-3.807775
121.8487,-68.30553,0.03791969,0.1543504,0.5938223,-3.808064
121.8583,-68.40265,0.03712199,0.1591601,0.589517,-3.808354
121.8679,-68.48529,0.03645758,0.1639548,0.5852543,-3.808644
121.8774,-68.55459,0.03589977,0.1687303,0.5810357,-3.808936
121.8883,-68.61868,0.03536471,0.1741511,0.5762781,-3.809269
121.8993,-68.66812,0.03493419,0.1795373,0.5715816,-3.809602
121.9102,-68.70414,0.03459829,0.1848844,0.5669479,-3.809936
121.9211,-68.72786,0.03433828,0.1901884,0.5623783,-3.81027
121.9339,-68.74134,0.03410864,0.1963625,0.557091,-3.810664
121.9468,-68.74063,0.03396185,0.2024669,0.5518955,-3.811057
121.9596,-68.72701,0.03389181,0.208497,0.5467931,-3.81145
121.9724,-68.70161,0.03388393,0.2144488,0.541785,-3.811842
121.9879,-68.65661,0.03394044,0.2215354,0.5358565,-3.812316
122.0035,-68.59745,0.03407265,0.2284969,0.530068,-3.81279
122.019,-68.52551,0.0342766,0.2353289,0.5244201,-3.813262
122.0345,-68.44201,0.03453941,0.2420274,0.5189131,-3.813733
122.0536,-68.32469,0.03492745,0.2501009,0.5123154,-3.814312
122.0728,-68.19319,0.03539606,0.2579619,0.5059321,-3.814888
122.0919,-68.04905,0.03594562,0.2656068,0.4997624,-3.815461
122.111,-67.89363,0.03655847,0.2730329,0.4938054,-3.816032
122.1326,-67.70665,0.03729611,0.2811264,0.4873535,-3.81667
122.1541,-67.50834,0.03812036,0.2889386,0.4811668,-3.817304
122.1757,-67.30002,0.03904654,0.2964684,0.4752424,-3.817934
122.1972,-67.08281,0.04003304,0.3037159,0.4695773,-3.818559
122.2172,-66.8739,0.04096652,0.3101965,0.4645436,-3.819135
122.2372,-66.65895,0.04197161,0.3164346,0.459728,-3.819707
122.2572,-66.43862,0.04306589,0.3224313,0.4551277,-3.820274
122.2772,-66.21348,0.04420752,0.328188,0.4507394,-3.820837
122.2958,-66.00097,0.04527566,0.3333102,0.4468592,-3.821354
122.3143,-65.78522,0.04640028,0.338229,0.4431559,-3.821867
122.3329,-65.56659,0.04759291,0.342946,0.439627,-3.822376
122.3514,-65.3454,0.04882693,0.3474627,0.4362697,-3.822881
122.3703,-65.11749,0.05010136,0.3518642,0.4330201,-3.823392
122.3892,-64.88755,0.05143097,0.356061,0.4299433,-3.823898
122.4081,-64.6559,0.05282843,0.3600551,0.4270364,-3.8244
122.4271,-64.42273,0.05426776,0.3638485,0.4242965,-3.824897
122.4467,-64.17905,0.05577897,0.3675799,0.4216228,-3.825409
122.4664,-63.93426,0.05734921,0.371099,0.419123,-3.825916
122.486,-63.68863,0.05899405,0.3744079,0.4167936,-3.826418
122.5057,-63.4423,0.0606829,0.3775091,0.4146312,-3.826915
122.5258,-63.18897,0.06242846,0.3804773,0.4125828,-3.82742
122.546,-62.93531,0.06423609,0.3832317,0.4107031,-3.82792
122.5661,-62.68152,0.06612293,0.3857749,0.4089885,-3.828414
122.5863,-62.42767,0.06805564,0.3881094,0.4074353,-3.828904
122.6071,-62.16627,0.07005737,0.3902975,0.4060012,-3.829402
122.6278,-61.90509,0.07212486,0.3922699,0.4047305,-3.829895
122.6486,-61.6443,0.07427689,0.3940291,0.4036195,-3.830382
122.6693,-61.38384,0.07647757,0.3955781,0.4026642,-3.830863
122.6908,-61.11422,0.07876968,0.3969643,0.4018347,-3.831357
122.7123,-60.84515,0.08113331,0.3981306,0.4011642,-3.831844
122.7338,-60.57674,0.08358974,0.39908,0.4006488,-3.832325
122.7553,-60.3088,0.08609945,0.3998155,0.4002843,-3.832801
122.7777,-60.03072,0.08871946,0.4003566,0.4000611,-3.833289
122.8,-59.7532,0.0914198,0.4006731,0.3999924,-3.83377
122.8223,-59.47635,0.09422511,0.4007681,0.400074,-3.834246
122.8447,-59.19979,0.09709142,0.400645,0.4003018,-3.834714
122.8679,-58.91217,0.1000869,0.4002898,0.4006888,-3.835195
122.8911,-58.62477,0.1031764,0.3997052,0.4012253,-3.835669
122.9143,-58.33764,0.1063894,0.3988944,0.4019074,-3.836136
122.9375,-58.05015,0.1096767,0.3978609,0.4027309,-3.836597
122.9617,-57.75049,0.1131145,0.3965562,0.403731,-3.837067
122.9858,-57.45015,0.116669,0.3950174,0.4048758,-3.837531
123.0099,-57.1491,0.1203762,0.3932469,0.4061622,-3.837987
123.034,-56.84634,0.1241809,0.3912484,0.4075861,-3.838436
123.0589,-56.52998,0.1281611,0.3889438,0.4092006,-3.838892
123.0839,-56.21118,0.1322959,0.3863993,0.4109566,-3.839341
123.1088,-55.88978,0.1366316,0.3836159,0.4128522,-3.839781
123.1337,-55.56417,0.1411067,0.3805968,0.4148844,-3.840213
123.1594,-55.22295,0.1457881,0.3772487,0.4171139,-3.840649
123.1851,-54.87605,0.15069,0.3736516,0.4194858,-3.841076
123.2107,-54.52306,0.1558758,0.3698036,0.4220007,-3.841494
123.2364,-54.16126,0.1612786,0.3657057,0.4246575,-3.841902
123.2625,-53.78051,0.1669331,0.3612765,0.427508,-3.842309
123.2886,-53.38809,0.1729275,0.3565799,0.4305109,-3.842705
123.3147,-52.98285,0.1793568,0.3516081,0.4336712,-3.84309
123.3408,-52.55993,0.1861554,0.3463572,0.4369922,-3.843465
123.3671,-52.11146,0.1932901,0.3407971,0.4404935,-3.84383
123.3933,-51.63945,0.2009973,0.3349291,0.4441758,-3.844182
123.4195,-51.14066,0.2094368,0.3287325,0.4480541,-3.844522
123.4458,-50.60541,0.2185697,0.3221913,0.4521406,-3.844848
123.4717,-50.0295,0.2282348,0.315378,0.4563934,-3.845155
123.4976,-49.40382,0.2389708,0.3081631,0.4608975,-3.845447
123.5234,-48.71894,0.2510905,0.3004971,0.4656892,-3.845722
123.5493,-47.95274,0.2646684,0.2923337,0.4708044,-3.845977
123.5744,-47.10592,0.2793166,0.283903,0.4761069,-3.846205
123.5995,-46.14296,0.2962355,0.2748471,0.4818318,-3.84641
123.6245,-45.03456,0.3161421,0.2650475,0.4880705,-3.846589
123.6496,-43.72227,0.339501,0.2543819,0.4949245,-3.846737
123.6735,-42.20676,0.3656451,0.2432398,0.5021719,-3.846846
123.6975,-40.38135,0.3972217,0.2309304,0.5103006,-3.846915
123.7214,-38.16122,0.4357811,0.2172266,0.5195542,-3.846934
123.7454,-35.41525,0.4824004,0.201955,0.5302115,-3.846895
123.7695,-32.02939,0.5388744,0.18489,0.5426814,-3.846782
123.7936,-27.91522,0.605196,0.1662561,0.5573952,-3.846578
123.8177,-23.19956,0.6782136,0.1466476,0.5746445,-3.846267
123.8418,-18.42764,0.7518942,0.1271465,0.5943595,-3.845842
123.8545,-16.16253,0.7881279,0.1173337,0.6056084,-3.845572
123.8673,-14.2215,0.8206378,0.1080088,0.6172108,-3.845275
123.88,-12.71578,0.8485164,0.09925868,0.6289596,-3.844957
123.8927,-11.73383,0.871412,0.09113194,0.6406371,-3.844623
123.9055,-11.32956,0.8893628,0.08364648,0.6520176,-3.844279
123.9182,-11.49708,0.902573,0.07680317,0.6628825,-3.843934
123.9309,-12.20449,0.9114054,0.07059148,0.6730512,-3.843595
123.9437,-13.40186,0.9162888,0.06499448,0.6823887,-3.843268
123.9565,-15.03665,0.91751,0.05994392,0.6908796,-3.842956
123.9694,-17.01781,0.9153034,0.05547981,0.698355,-3.842668
123.9823,-19.26821,0.9098372,0.05158146,0.7047868,-3.842407
123.9952,-21.70832,0.9008405,0.04824032,0.7101688,-3.842175
124.0106,-24.79499,0.8847588,0.04494783,0.7152784,-3.841941
124.0261,-27.96622,0.8629138,0.04241761,0.7189652,-3.841754
124.0416,-31.15179,0.8349907,0.04062219,0.721316,-3.841617
124.0571,-34.29378,0.8002195,0.03954364,0.7224214,-3.841529
124.0734,-37.52142,0.756155,0.03915242,0.7223545,-3.841487
124.0897,-40.64887,0.7041464,0.03949771,0.7211293,-3.841498
124.106,-43.65629,0.6442319,0.04056471,0.718842,-3.84156
124.1223,-46.545,0.578437,0.04232671,0.7156038,-3.841669
124.1362,-48.91807,0.5195902,0.04436723,0.7121637,-3.841799
124.1501,-51.1805,0.4592268,0.04690668,0.7081543,-3.841961
124.1641,-53.31375,0.3989113,0.04994195,0.7036321,-3.842154
124.178,-55.30015,0.3408149,0.05346213,0.698658,-3.842375
124.1911,-57.02261,0.2899309,0.05721003,0.6936113,-3.842608
124.2042,-58.58938,0.2438467,0.06135746,0.6882669,-3.842862
124.2173,-59.99708,0.2033757,0.06588007,0.6826735,-3.843136
124.2305,-61.24819,0.1688309,0.07074888,0.6768768,-3.843428
124.2383,-61.9203,0.1510692,0.07379156,0.6733547,-3.843608
124.2461,-62.54225,0.1352923,0.07693749,0.669784,-3.843794
124.2539,-63.11665,0.1214018,0.08017936,0.6661723,-3.843984
124.2617,-63.64617,0.1092419,0.08350982,0.6625266,-3.844178
124.2694,-64.1336,0.0986303,0.0869216,0.6588532,-3.844376
124.2772,-64.58183,0.0894427,0.09040758,0.6551582,-3.844578
124.285,-64.9936,0.08154046,0.09396086,0.6514469,-3.844784
124.2928,-65.3715,0.07474971,0.09757479,0.6477242,-3.844992
124.3013,-65.74784,0.0684073,0.1015771,0.6436573,-3.845223
124.3098,-66.08988,0.06305756,0.105636,0.6395875,-3.845456
124.3183,-66.40044,0.0585745,0.1097442,0.6355197,-3.845692
124.3268,-66.68205,0.05479532,0.1138945,0.631458,-3.845931
124.335,-66.92804,0.05168464,0.1179248,0.6275562,-3.846163
124.3432,-67.15129,0.04904107,0.1219826,0.6236668,-3.846397
124.3514,-67.35357,0.0468022,0.1260628,0.6197928,-3.846633
124.3596,-67.53648,0.04489106,0.1301603,0.6159365,-3.84687
124.3682,-67.70973,0.04315918,0.1344884,0.6118982,-3.847121
124.3768,-67.8647,0.04168711,0.1388259,0.6078846,-3.847374
124.3854,-68.0028,0.04044087,0.1431683,0.603898,-3.847627
124.394,-68.12534,0.03937588,0.1475114,0.5999402,-3.847882
124.4035,-68.24333,0.03837005,0.1522755,0.5956305,-3.848163
124.413,-68.34537,0.03752262,0.1570309,0.5913599,-3.848445
124.4224,-68.43275,0.03681492,0.1617732,0.58713,-3.848728
124.4319,-68.50661,0.03621897,0.1664985,0.5829427,-3.849012
124.4426,-68.57551,0.03564699,0.171847,0.578234,-3.849335
124.4534,-68.62965,0.03518341,0.1771637,0.573584,-3.849659
124.4642,-68.67027,0.03481765,0.1824441,0.5689944,-3.849984
124.4749,-68.69849,0.03453032,0.1876844,0.5644665,-3.850308
124.4875,-68.7171,0.03427168,0.1937696,0.5592402,-3.850689
124.5001,-68.72148,0.0340977,0.1997893,0.554102,-3.85107
124.5127,-68.71288,0.03400198,0.205739,0.5490532,-3.851451
124.5253,-68.69246,0.03396956,0.2116147,0.544095,-3.851832
124.5406,-68.65351,0.03399736,0.218597,0.5382372,-3.85229
124.5558,-68.60037,0.03410141,0.225461,0.5325135,-3.852748
124.571,-68.53443,0.03427751,0.2322022,0.5269246,-3.853205
124.5862,-68.4569,0.0345127,0.2388166,0.5214711,-3.85366
124.6049,-68.34685,0.03486745,0.2467975,0.51493,-3.854221
124.6237,-68.22253,0.03530224,0.2545757,0.5085952,-3.854778
124.6424,-68.0855,0.03581659,0.2621474,0.5024661,-3.855334
124.6612,-67.93708,0.03639406,0.2695096,0.4965421,-3.855886
124.6827,-67.75432,0.03710759,0.2776936,0.4899978,-3.856517
124.7042,-67.5597,0.03790867,0.285597,0.4837193,-3.857143
124.7258,-67.35458,0.03881115,0.2932188,0.477704,-3.857764
124.7473,-67.14016,0.03977563,0.3005584,0.471949,-3.858381
124.7675,-66.93101,0.04070202,0.3072014,0.4667731,-3.858957
124.7877,-66.71538,0.0417023,0.313596,0.4618215,-3.859528
124.808,-66.494,0.04279476,0.3197431,0.4570914,-3.860094
124.8282,-66.26747,0.04393591,0.3256442,0.4525794,-3.860656
124.8468,-66.05495,0.04499592,0.3308581,0.4486176,-3.861169
124.8654,-65.839,0.04611365,0.3358664,0.4448354,-3.861678
124.884,-65.62002,0.04730094,0.3406705,0.44123,-3.862183
124.9027,-65.39833,0.04853021,0.3452719,0.4377988,-3.862683
124.9215,-65.17142,0.04979075,0.349726,0.4344996,-3.863185
124.9404,-64.94239,0.05110656,0.3539759,0.4313733,-3.863683
124.9592,-64.71155,0.05249005,0.3580236,0.428417,-3.864177
124.9781,-64.47913,0.05391554,0.3618708,0.4256279,-3.864666
124.9977,-64.23586,0.05541458,0.365663,0.4229003,-3.86517
125.0173,-63.9914,0.05697271,0.3692426,0.4203472,-3.865669
125.0369,-63.74604,0.05860533,0.3726119,0.4179652,-3.866164
125.0565,-63.4999,0.06028212,0.3757733,0.4157509,-3.866653
125.0766,-63.24657,0.06201673,0.3788047,0.4136489,-3.86715
125.0967,-62.99285,0.06381355,0.3816219,0.4117165,-3.867642
125.1169,-62.73896,0.06568963,0.3842273,0.4099502,-3.868129
125.137,-62.48496,0.06761176,0.3866236,0.4083463,-3.868611
125.1577,-62.22351,0.06960182,0.3888736,0.4068618,-3.869101
125.1784,-61.96225,0.07165767,0.3909075,0.4055416,-3.869585
125.1991,-61.70134,0.073798,0.3927279,0.404382,-3.870064
125.2198,-61.44074,0.07598707,0.3943378,0.403379,-3.870538
125.2413,-61.17106,0.07826668,0.3957863,0.4025011,-3.871023
125.2627,-60.9019,0.08061771,0.3970146,0.4017832,-3.871502
125.2842,-60.63339,0.08306128,0.3980257,0.4012213,-3.871975
125.3056,-60.36535,0.08555811,0.3988228,0.4008111,-3.872442
125.3279,-60.08718,0.08816483,0.3994273,0.4005413,-3.872921
125.3502,-59.80958,0.09085159,0.3998071,0.4004269,-3.873393
125.3725,-59.53266,0.09364282,0.3999651,0.4004638,-3.87386
125.3947,-59.25604,0.09649483,0.3999047,0.4006476,-3.87432
125.4179,-58.96839,0.09947567,0.3996141,0.4009899,-3.874791
125.4411,-58.68098,0.1025501,0.399094,0.4014826,-3.875256
125.4642,-58.39387,0.105747,0.3983472,0.4021219,-3.875714
125.4874,-58.10646,0.1090176,0.3973775,0.4029033,-3.876166
125.5114,-57.80689,0.1124385,0.3961383,0.4038608,-3.876627
125.5355,-57.50669,0.1159751,0.3946647,0.404964,-3.877082
125.5595,-57.20586,0.1196628,0.392959,0.4062096,-3.877528
125.5836,-56.90341,0.1234469,0.3910249,0.4075935,-3.877968
125.6085,-56.58738,0.1274063,0.3887858,0.4091678,-3.878415
125.6334,-56.26901,0.1315184,0.3863064,0.4108846,-3.878854
125.6582,-55.94817,0.1358288,0.3835879,0.4127416,-3.879286
125.6831,-55.62327,0.1402764,0.3806333,0.4147359,-3.879709
125.7088,-55.2828,0.1449302,0.3773497,0.416928,-3.880135
125.7344,-54.93685,0.1498009,0.3738168,0.4192632,-3.880553
125.76,-54.585,0.154951,0.3700329,0.4217416,-3.880962
125.7856,-54.22461,0.160314,0.3659992,0.4243622,-3.881361
125.8117,-53.84539,0.1659278,0.3616326,0.427178,-3.881758
125.8378,-53.45485,0.1718752,0.3569988,0.430146,-3.882146
125.8639,-53.05187,0.178249,0.3520906,0.4332711,-3.882522
125.89,-52.63171,0.1849839,0.3469041,0.4365564,-3.882888
125.9162,-52.18633,0.1920516,0.3414054,0.4400238,-3.883244
125.9425,-51.71809,0.1996791,0.3356004,0.4436712,-3.883589
125.9687,-51.22388,0.2080221,0.3294692,0.4475126,-3.88392
125.995,-50.69432,0.2170398,0.3229967,0.4515601,-3.884238
126.0209,-50.12496,0.2265794,0.3162487,0.4557753,-3.884538
126.0468,-49.50739,0.2371611,0.309104,0.4602381,-3.884822
126.0727,-48.83259,0.2490885,0.3015149,0.4649837,-3.88509
126.0986,-48.07924,0.262428,0.2934369,0.4700462,-3.885339
126.1237,-47.2478,0.2768042,0.2850919,0.4752944,-3.88556
126.1488,-46.30441,0.2933783,0.2761347,0.480955,-3.88576
126.1739,-45.22112,0.3128421,0.2664509,0.4871159,-3.885933
126.199,-43.94181,0.3356351,0.2559227,0.4938745,-3.886077
126.223,-42.46761,0.3610953,0.2449359,0.5010097,-3.886182
126.247,-40.69629,0.3917948,0.2328131,0.5089968,-3.886248
126.271,-38.54584,0.4292545,0.2193291,0.5180705,-3.886267
126.295,-35.8867,0.4745586,0.204303,0.5285,-3.886229
126.319,-32.62202,0.5290997,0.1876053,0.5405996,-3.88612
126.343,-28.63839,0.5935737,0.1692938,0.5548572,-3.885923
126.367,-24.02802,0.6654607,0.1498818,0.5715901,-3.885623
126.391,-19.25962,0.7392658,0.1303898,0.5907986,-3.88521
126.4042,-16.83622,0.7776918,0.1200984,0.6022889,-3.884935
126.4174,-14.72105,0.8124931,0.1102943,0.6142161,-3.88463
126.4306,-13.04357,0.8425419,0.1010862,0.6263606,-3.8843
