t,V,m,h,n,phi
126.4438,-11.91054,0.8673247,0.09253764,0.6384843,-3.883952
126.457,-11.39221,0.8867892,0.08467459,0.6503352,-3.883592
126.4702,-11.48841,0.9011107,0.07750132,0.6616648,-3.88323
126.4834,-12.16779,0.910665,0.07100799,0.6722664,-3.882873
126.4966,-13.37832,0.9159444,0.06517599,0.6819871,-3.882528
126.5093,-14.96878,0.9173238,0.06017745,0.6903898,-3.882215
126.522,-16.89928,0.9153636,0.05574871,0.6978106,-3.881925
126.5347,-19.0959,0.9102274,0.05187012,0.7042206,-3.881661
126.5473,-21.48251,0.9016766,0.04853298,0.7096122,-3.881426
126.5629,-24.56949,0.8859556,0.04516684,0.7148591,-3.88118
126.5785,-27.74879,0.8644633,0.04257116,0.7186652,-3.880983
126.594,-30.94788,0.8368953,0.04071785,0.7211176,-3.880836
126.6096,-34.106,0.8024403,0.03958948,0.722307,-3.880738
126.6257,-37.30814,0.7592401,0.03915586,0.7223182,-3.880688
126.6419,-40.41307,0.7082351,0.03944696,0.7211849,-3.880688
126.6581,-43.40128,0.6494503,0.04044755,0.7190013,-3.880739
126.6742,-46.27386,0.5847658,0.04213155,0.7158758,-3.880837
126.6882,-48.6739,0.5257707,0.04413273,0.7124775,-3.880958
126.7023,-50.96345,0.4650622,0.04664034,0.7084954,-3.881113
126.7163,-53.12378,0.4042081,0.04965155,0.7039872,-3.881299
126.7303,-55.13691,0.3454361,0.05315548,0.6990152,-3.881514
126.7434,-56.8687,0.2943005,0.05685997,0.6940075,-3.881739
126.7565,-58.446,0.2478518,0.06096425,0.6886989,-3.881986
126.7696,-59.86488,0.2069311,0.06544456,0.6831378,-3.882253
126.7827,-61.12731,0.1718997,0.07027248,0.6773701,-3.882537
126.7902,-61.77802,0.1545853,0.0731603,0.6740149,-3.882705
126.7976,-62.3825,0.1390991,0.07614368,0.6706138,-3.882879
126.8051,-62.94296,0.1253591,0.07921623,0.6671737,-3.883056
126.8125,-63.46172,0.1132365,0.08237154,0.6637006,-3.883238
126.82,-63.9412,0.1025789,0.08560323,0.6602005,-3.883423
126.8274,-64.38392,0.09327482,0.08890503,0.6566786,-3.883612
126.8349,-64.79231,0.08520067,0.09227085,0.6531398,-3.883804
126.8423,-65.16867,0.07820485,0.09569479,0.6495886,-3.883998
126.8509,-65.56638,0.07126275,0.09971437,0.6454769,-3.884227
126.8595,-65.92759,0.06541449,0.1037955,0.6413598,-3.884458
126.8681,-66.25529,0.06052299,0.1079304,0.6372426,-3.884693
126.8767,-66.55223,0.0564084,0.1121114,0.6331298,-3.88493
126.8849,-66.80809,0.05307109,0.1161197,0.6292308,-3.885157
126.8931,-67.04046,0.05023593,0.1201576,0.6253429,-3.885387
126.9013,-67.25116,0.04783597,0.12422,0.621469,-3.885618
126.9094,-67.44187,0.04578883,0.1283018,0.6176119,-3.885851
126.918,-67.62172,0.04394521,0.1325908,0.6135943,-3.886096
126.9266,-67.78291,0.04237804,0.1368911,0.6096001,-3.886343
126.9351,-67.92688,0.04105094,0.1411981,0.6056315,-3.886591
126.9437,-68.05496,0.03991666,0.1455074,0.6016906,-3.886841
126.953,-68.17818,0.03884952,0.1502165,0.5974162,-3.887114
126.9624,-68.28526,0.03794905,0.1549189,0.5931791,-3.887389
126.9717,-68.37747,0.0371953,0.1596103,0.5889812,-3.887665
126.9811,-68.45599,0.03655891,0.1642865,0.5848242,-3.887941
126.9917,-68.52975,0.03594815,0.1695639,0.5801637,-3.888255
127.0023,-68.58864,0.03544995,0.1748123,0.5755596,-3.88857
127.0129,-68.6339,0.03505308,0.1800272,0.5710134,-3.888885
127.0235,-68.66665,0.0347374,0.1852045,0.5665267,-3.8892
127.0359,-68.69039,0.03444895,0.1912019,0.5613609,-3.88957
127.0483,-68.69984,0.03424717,0.197138,0.5562796,-3.889939
127.0607,-68.69626,0.03412529,0.2030082,0.5512842,-3.890308
127.0731,-68.68079,0.03406799,0.2088083,0.5463758,-3.890677
127.088,-68.64785,0.03406693,0.2156868,0.5405888,-3.891121
127.1029,-68.60069,0.03414279,0.2224535,0.5349303,-3.891563
127.1178,-68.54071,0.03429113,0.2291038,0.5294012,-3.892005
127.1327,-68.46909,0.03449887,0.2356337,0.524002,-3.892446
127.1511,-68.36635,0.03482019,0.2435146,0.5175243,-3.892988
127.1694,-68.24929,0.03522107,0.2512025,0.5112447,-3.893528
127.1878,-68.11943,0.03570031,0.2586935,0.5051629,-3.894065
127.2062,-67.97812,0.03624241,0.2659845,0.4992783,-3.8946
127.2276,-67.80028,0.03692924,0.2742367,0.4926592,-3.895221
127.2491,-67.61006,0.03770425,0.2822109,0.4863052,-3.895837
127.2705,-67.40891,0.03857966,0.2899055,0.4802138,-3.89645
127.292,-67.19805,0.03951857,0.2973198,0.4743822,-3.897057
127.3124,-66.98888,0.04043683,0.3041304,0.4690594,-3.897632
127.3329,-66.77275,0.04143128,0.3106865,0.4639673,-3.898203
127.3533,-66.55046,0.04252079,0.316989,0.4591029,-3.898769
127.3738,-66.32267,0.04366048,0.3230392,0.454463,-3.899331
127.3925,-66.10997,0.04471293,0.328354,0.4504125,-3.89984
127.4112,-65.89365,0.04582454,0.3334602,0.4465446,-3.900345
127.4299,-65.67413,0.04700753,0.3383593,0.4428566,-3.900846
127.4486,-65.45173,0.0482332,0.3430529,0.4393458,-3.901343
127.4674,-65.22584,0.04947968,0.3475608,0.4359961,-3.901837
127.4862,-64.99774,0.05078156,0.3518649,0.4328195,-3.902328
127.505,-64.76774,0.05215104,0.3559672,0.4298131,-3.902813
127.5238,-64.53607,0.05356266,0.3598694,0.426974,-3.903295
127.5433,-64.2933,0.0550489,0.3637219,0.4241927,-3.903791
127.5629,-64.04928,0.05659424,0.3673619,0.4215864,-3.904283
127.5825,-63.80427,0.05821392,0.3707916,0.4191518,-3.904769
127.602,-63.55843,0.05987794,0.3740132,0.4168856,-3.905251
127.6221,-63.30514,0.0616012,0.3771086,0.4147293,-3.905741
127.6422,-63.0514,0.06338679,0.3799893,0.4127437,-3.906226
127.6623,-62.79744,0.0652517,0.3826578,0.4109251,-3.906705
127.6824,-62.54332,0.06716282,0.3851167,0.4092699,-3.907179
127.7031,-62.28185,0.06914083,0.3874294,0.4077343,-3.907662
127.7237,-62.02053,0.07118468,0.3895256,0.406364,-3.908139
127.7444,-61.75953,0.07331294,0.3914081,0.4051551,-3.90861
127.7651,-61.49881,0.07549003,0.3930797,0.4041037,-3.909076
127.7865,-61.22908,0.07775667,0.3945912,0.4031771,-3.909552
127.8078,-60.95987,0.08009463,0.3958823,0.4024112,-3.910023
127.8292,-60.69128,0.08252485,0.3969559,0.401802,-3.910487
127.8506,-60.42317,0.0850083,0.3978152,0.4013456,-3.910946
127.8729,-60.14494,0.08760117,0.3984841,0.4010286,-3.911417
127.8951,-59.8673,0.09027377,0.3989279,0.4008679,-3.911881
127.9173,-59.59033,0.09305033,0.3991497,0.4008593,-3.912339
127.9395,-59.31369,0.09588746,0.3991528,0.4009986,-3.912791
127.9626,-59.02602,0.09885305,0.398928,0.4012955,-3.913253
127.9857,-58.73864,0.1019116,0.3984732,0.4017437,-3.91371
128.0088,-58.45158,0.1050917,0.3977915,0.4023394,-3.914159
128.0319,-58.16427,0.108345,0.3968865,0.403078,-3.914602
128.0559,-57.86482,0.1117484,0.395714,0.4039922,-3.915054
128.0799,-57.56481,0.1152662,0.3943066,0.4050529,-3.9155
128.1039,-57.26423,0.1189336,0.3926669,0.4062569,-3.915938
128.1279,-56.96211,0.1226963,0.3907984,0.4076,-3.916368
128.1527,-56.64645,0.126634,0.3886262,0.4091334,-3.916807
128.1776,-56.32856,0.1307224,0.3862134,0.41081,-3.917237
128.2024,-56.00831,0.1350065,0.3835611,0.4126276,-3.917659
128.2273,-55.68416,0.1394256,0.3806724,0.414583,-3.918073
128.2528,-55.34449,0.1440506,0.3774549,0.4167368,-3.918491
128.2784,-54.99953,0.1488889,0.3739878,0.4190341,-3.9189
128.304,-54.64889,0.1540021,0.3702697,0.4214751,-3.9193
128.3296,-54.28997,0.1593239,0.366302,0.4240585,-3.91969
128.3557,-53.91234,0.1648956,0.3619997,0.4268383,-3.920079
128.3817,-53.52374,0.1707942,0.3574307,0.4297704,-3.920458
128.4078,-53.12309,0.177111,0.3525878,0.4328593,-3.920826
128.4339,-52.70579,0.1837802,0.3474678,0.4361076,-3.921183
128.4601,-52.26359,0.190779,0.3420326,0.4395401,-3.921532
128.4864,-51.79921,0.1983245,0.3362927,0.4431512,-3.921868
128.5126,-51.30969,0.2065685,0.3302291,0.4469546,-3.922192
128.5388,-50.78594,0.2154685,0.3238274,0.4509617,-3.922502
128.5648,-50.22326,0.2248798,0.317147,0.4551381,-3.922795
128.5907,-49.61394,0.2353042,0.3100748,0.4595584,-3.923072
128.6167,-48.94938,0.2470356,0.3025649,0.4642563,-3.923333
128.6426,-48.20907,0.2601328,0.2945749,0.4692647,-3.923575
128.6678,-47.39318,0.2742332,0.286318,0.4744572,-3.923791
128.6929,-46.46954,0.2904581,0.277462,0.4800521,-3.923985
128.7181,-45.41155,0.3094741,0.2678967,0.4861338,-3.924154
128.7432,-44.16546,0.331695,0.257509,0.4927952,-3.924293
128.7673,-42.73277,0.356466,0.2466799,0.499817,-3.924395
128.7913,-41.01575,0.3862807,0.2347471,0.5076614,-3.92446
128.8154,-38.93543,0.4226266,0.2214877,0.5165537,-3.924478
128.8394,-36.36436,0.4665859,0.2067152,0.5267531,-3.92444
128.8633,-33.22085,0.5191938,0.1903864,0.5384898,-3.924336
128.8872,-29.37152,0.5817557,0.1724091,0.5522974,-3.924146
128.9111,-24.87676,0.6523481,0.1532163,0.5685141,-3.923857
128.935,-20.13084,0.7260481,0.1337575,0.587204,-3.923458
128.9488,-17.54077,0.7668577,0.1229241,0.5989787,-3.923177
128.9625,-15.24075,0.8041729,0.112575,0.6112851,-3.922862
128.9763,-13.38166,0.8366025,0.1028469,0.6238891,-3.922519
128.99,-12.09228,0.8634343,0.09382204,0.6365274,-3.922154
129.0038,-11.46273,0.8845042,0.0855367,0.6489161,-3.921776
129.0175,-11.49906,0.8999517,0.07799937,0.6607692,-3.921394
129.0313,-12.16952,0.9101671,0.07120089,0.6718481,-3.921017
129.045,-13.4187,0.9157249,0.06512036,0.6819789,-3.920653
129.0576,-14.98748,0.9171041,0.06018556,0.6902745,-3.920339
129.0701,-16.88836,0.9152167,0.05580682,0.6976131,-3.920047
129.0826,-19.05007,0.9102183,0.0519653,0.7039662,-3.919781
129.0952,-21.39931,0.9018897,0.04865234,0.7093261,-3.919543
129.1108,-24.48661,0.8863085,0.04525427,0.7146336,-3.91929
129.1264,-27.66985,0.8649419,0.04263108,0.7184913,-3.919085
129.142,-30.87537,0.8374914,0.04075435,0.7209861,-3.91893
129.1576,-34.04107,0.8031269,0.03960682,0.7222091,-3.918825
129.1737,-37.23182,0.7602549,0.03915851,0.7222498,-3.918768
129.1898,-40.32666,0.7096358,0.03943014,0.7211516,-3.918761
129.2059,-43.30616,0.651291,0.04040637,0.7190079,-3.918804
129.222,-46.17126,0.5870469,0.04206138,0.715926,-3.918893
129.2361,-48.58104,0.5280061,0.04404805,0.7125442,-3.919009
129.2501,-50.88037,0.4671793,0.04654404,0.7085729,-3.919157
129.2642,-53.05044,0.4061354,0.04954662,0.7040704,-3.919337
129.2783,-55.07314,0.3471228,0.05304487,0.6990994,-3.919547
129.2914,-56.80781,0.2959112,0.05673329,0.6941068,-3.919766
129.3045,-58.38845,0.2493434,0.06082147,0.688812,-3.920007
129.3176,-59.81094,0.2082699,0.06528589,0.6832636,-3.920268
129.3307,-61.07707,0.1730694,0.07009829,0.6775073,-3.920546
129.3388,-61.79035,0.1540711,0.07326056,0.6738322,-3.920728
129.347,-62.44825,0.1372642,0.07653721,0.6701025,-3.920915
129.3552,-63.05368,0.122543,0.07991983,0.6663268,-3.921107
129.3633,-63.60971,0.1097287,0.0834,0.6625132,-3.921304
129.3715,-64.11951,0.09860893,0.08696936,0.6586693,-3.921506
129.3797,-64.58641,0.08904671,0.09061973,0.6548017,-3.921711
129.3878,-65.01356,0.0808864,0.09434321,0.6509167,-3.92192
129.396,-65.40389,0.07392565,0.0981322,0.6470199,-3.922132
129.4045,-65.77285,0.06775878,0.1021237,0.6429709,-3.922356
129.413,-66.10821,0.06255394,0.1061702,0.6389198,-3.922582
129.4214,-66.4127,0.05818869,0.1102643,0.6348712,-3.922811
129.4299,-66.6888,0.05450574,0.1143991,0.6308294,-3.923042
129.4381,-66.93139,0.05145461,0.1184383,0.6269232,-3.923269
129.4463,-67.1514,0.04886193,0.1225041,0.62303,-3.923497
129.4545,-67.35058,0.0466664,0.1265914,0.6191525,-3.923727
129.4627,-67.53052,0.04479237,0.1306954,0.6152934,-3.923958
129.4714,-67.70104,0.04309161,0.1350364,0.6112461,-3.924204
129.48,-67.85334,0.04164658,0.1393861,0.6072242,-3.924451
129.4887,-67.98885,0.0404239,0.1437398,0.6032297,-3.924699
129.4973,-68.10886,0.03937964,0.1480935,0.5992647,-3.924949
129.5069,-68.22431,0.03839254,0.152876,0.5949409,-3.925224
129.5164,-68.32383,0.03756203,0.1576488,0.5906568,-3.9255
129.5259,-68.40871,0.03686974,0.1624077,0.5864144,-3.925777
129.5354,-68.4801,0.036288,0.1671484,0.5822152,-3.926055
129.5463,-68.54629,0.03573037,0.172521,0.5774874,-3.926372
129.5571,-68.59771,0.03528044,0.1778604,0.5728194,-3.92669
129.5679,-68.63561,0.03492782,0.1831622,0.568213,-3.927008
129.5788,-68.66109,0.03465324,0.1884222,0.5636696,-3.927326
129.5915,-68.67652,0.03440894,0.1945384,0.5584184,-3.9277
129.6042,-68.67767,0.03424932,0.200587,0.5532573,-3.928074
129.6169,-68.66582,0.03416802,0.2065632,0.5481876,-3.928448
129.6297,-68.64212,0.03415016,0.2124632,0.5432103,-3.928822
129.645,-68.5991,0.03419595,0.2194846,0.5373214,-3.929273
129.6604,-68.54184,0.03431862,0.2263841,0.5315698,-3.929723
129.6758,-68.47172,0.03451399,0.233157,0.5259562,-3.930172
129.6912,-68.38997,0.03476908,0.2397994,0.5204813,-3.93062
129.7101,-68.27456,0.03514941,0.2478179,0.5139114,-3.931171
129.7291,-68.14483,0.03561121,0.2556277,0.5075529,-3.931719
129.7481,-68.00235,0.03615439,0.2632251,0.5014053,-3.932265
129.7671,-67.84847,0.03676178,0.2706071,0.4954676,-3.932808
129.7887,-67.66126,0.03750242,0.2787313,0.4889737,-3.933421
129.8102,-67.46241,0.0383315,0.2865729,0.4827469,-3.93403
129.8318,-67.25328,0.03926385,0.2941309,0.4767843,-3.934635
129.8534,-67.03501,0.04025845,0.3014049,0.471083,-3.935234
129.8735,-66.82395,0.04120568,0.3079386,0.4659943,-3.935789
129.8937,-66.60663,0.0422266,0.3142261,0.4611275,-3.93634
129.9138,-66.38376,0.04333925,0.3202683,0.4564798,-3.936886
129.9339,-66.15592,0.04450078,0.3260666,0.4520479,-3.937428
129.9525,-65.94144,0.04558477,0.3312093,0.4481417,-3.937924
129.9711,-65.72363,0.04672668,0.3361464,0.4444145,-3.938417
129.9898,-65.50289,0.04793827,0.3408796,0.4408638,-3.938905
130.0084,-65.27953,0.04919233,0.3454103,0.4374867,-3.939388
130.0273,-65.04999,0.05048427,0.349812,0.4342278,-3.939876
130.0462,-64.8184,0.05183239,0.354008,0.4311429,-3.940359
130.0651,-64.58507,0.05324939,0.3580002,0.4282289,-3.940838
130.084,-64.35022,0.05470917,0.3617906,0.425483,-3.941312
130.1037,-64.10467,0.05624306,0.3655192,0.4228033,-3.9418
130.1234,-63.858,0.05783702,0.369034,0.4202987,-3.942283
130.1431,-63.61049,0.0595067,0.3723374,0.4179657,-3.942761
130.1627,-63.36228,0.06122136,0.3754316,0.4158011,-3.943235
130.1829,-63.10688,0.06299511,0.3783927,0.4137506,-3.943715
130.2031,-62.85116,0.06483207,0.3811384,0.4118703,-3.94419
130.2233,-62.59532,0.06674952,0.3836712,0.4101564,-3.94466
130.2435,-62.33941,0.0687139,0.3859937,0.4086054,-3.945125
130.2643,-62.07585,0.07074939,0.3881682,0.4071746,-3.945598
130.2851,-61.81253,0.07285189,0.3901251,0.4059087,-3.946066
130.3059,-61.54959,0.07504039,0.3918672,0.4048038,-3.946528
130.3267,-61.28699,0.07727869,0.3933974,0.4038561,-3.946984
130.3482,-61.01512,0.07961105,0.3947624,0.4030355,-3.947451
130.3697,-60.74378,0.08201638,0.3959058,0.4023754,-3.947912
130.3913,-60.47311,0.08451623,0.3968303,0.4018718,-3.948367
130.4128,-60.20291,0.08707075,0.3975392,0.4015204,-3.948816
130.4352,-59.92238,0.08973894,0.3980507,0.4013122,-3.949277
130.4576,-59.64241,0.09248931,0.3983356,0.4012598,-3.949731
130.48,-59.36309,0.09534685,0.398397,0.4013593,-3.950179
130.5024,-59.08401,0.09826722,0.3982384,0.4016062,-3.95062
130.5256,-58.79367,0.1013209,0.3978439,0.4020145,-3.951072
130.5489,-58.5035,0.1044712,0.397218,0.4025739,-3.951517
130.5722,-58.21352,0.1077481,0.3963635,0.4032803,-3.951956
130.5954,-57.9231,0.111102,0.3952841,0.4041295,-3.952387
130.6196,-57.62023,0.1146115,0.3939294,0.4051578,-3.952828
130.6438,-57.31656,0.1182416,0.392338,0.4063325,-3.953262
130.6679,-57.01203,0.1220292,0.3905125,0.4076504,-3.953688
130.6921,-56.7056,0.1259187,0.3884562,0.4091075,-3.954106
130.7171,-56.38522,0.1299901,0.3860896,0.4107577,-3.954531
130.7421,-56.06213,0.1342225,0.3834801,0.4125515,-3.954948
130.7671,-55.73615,0.1386639,0.3806286,0.4144869,-3.955357
130.7921,-55.40558,0.1432522,0.3775381,0.4165611,-3.955757
130.8178,-55.0589,0.1480553,0.3741148,0.4188349,-3.95616
130.8435,-54.70602,0.1530903,0.3704385,0.4212538,-3.956553
130.8692,-54.34647,0.1584234,0.3665072,0.4238187,-3.956938
130.8948,-53.97733,0.1639878,0.3623212,0.4265287,-3.957313
130.921,-53.58846,0.1698161,0.3578015,0.4294344,-3.957684
130.9471,-53.18688,0.1760061,0.3530086,0.4324965,-3.958045
130.9733,-52.77126,0.1826581,0.3479337,0.4357211,-3.958395
130.9994,-52.33635,0.1897086,0.342572,0.439112,-3.958734
131.0256,-51.87442,0.1971163,0.3369003,0.4426847,-3.959063
131.0518,-51.38671,0.2051412,0.3309104,0.4464461,-3.959378
131.0781,-50.86951,0.2139553,0.3245795,0.4504127,-3.959681
131.1043,-50.31217,0.2235278,0.317889,0.4545989,-3.959969
131.1301,-49.71085,0.2336791,0.3109254,0.4589541,-3.960238
131.1559,-49.05442,0.2450021,0.3035395,0.4635765,-3.960491
131.1817,-48.33202,0.2578423,0.2956761,0.4685066,-3.960725
131.2075,-47.51879,0.2723024,0.2872827,0.4737853,-3.96094
131.2325,-46.6159,0.2879593,0.2786101,0.4792639,-3.961126
131.2574,-45.58231,0.3061434,0.2692653,0.4852022,-3.961289
131.2823,-44.38411,0.3276573,0.2591162,0.4917037,-3.961423
131.3073,-42.95484,0.3530515,0.2480267,0.4988845,-3.961524
131.3311,-41.29332,0.3816517,0.2363915,0.5065249,-3.961585
131.355,-39.27825,0.4163394,0.2234864,0.5151508,-3.961602
131.3788,-36.81762,0.458718,0.20909,0.5250356,-3.961566
131.4027,-33.78192,0.5097505,0.193074,0.5364851,-3.961463
131.4218,-30.85743,0.5576353,0.1790023,0.5470675,-3.961324
131.441,-27.49897,0.6114913,0.1640271,0.5591235,-3.961125
131.4602,-23.80016,0.6695155,0.1485083,0.5727771,-3.960857
131.4793,-20.00678,0.7285306,0.1329837,0.5880058,-3.960518
131.4936,-17.33759,0.7705873,0.1217825,0.6002663,-3.960219
131.5079,-14.99964,0.8087462,0.1111177,0.613077,-3.959883
131.5222,-13.15758,0.8415031,0.101136,0.6261689,-3.959518
131.5365,-11.94734,0.8681567,0.09192172,0.6392442,-3.959131
131.5508,-11.45762,0.8886295,0.08350777,0.6519861,-3.958732
131.5651,-11.68093,0.9031655,0.07589777,0.6640833,-3.95833
131.5794,-12.56958,0.91224,0.06907759,0.6752833,-3.957938
131.5936,-14.05228,0.9164519,0.0630228,0.6854103,-3.957562
131.6065,-15.81008,0.9164181,0.05820594,0.6935061,-3.957245
131.6194,-17.88364,0.9129921,0.05396652,0.7005789,-3.956952
131.6322,-20.1979,0.9062935,0.05028483,0.706611,-3.956688
131.6451,-22.67653,0.8960084,0.04715299,0.7116042,-3.956455
131.6604,-25.76072,0.8784394,0.0441209,0.7162418,-3.956219
131.6758,-28.90535,0.8550277,0.04183138,0.7195053,-3.956031
131.6912,-32.04735,0.8254351,0.0402582,0.7214821,-3.955891
131.7066,-35.13746,0.7890358,0.03938157,0.7222627,-3.955799
131.7201,-37.79585,0.751168,0.0391667,0.7220378,-3.955758
131.7336,-40.38492,0.7079316,0.03945612,0.7210229,-3.955751
131.7472,-42.89548,0.6594839,0.04023933,0.7192748,-3.95578
131.7607,-45.32641,0.6067035,0.04150314,0.7168548,-3.955841
131.7742,-47.67622,0.5508375,0.04323722,0.7138215,-3.955936
131.7878,-49.92977,0.4927624,0.04544327,0.7102224,-3.956061
131.8013,-52.0714,0.433805,0.04811948,0.7061088,-3.956216
131.8149,-54.08532,0.3759089,0.05125794,0.7015362,-3.956399
131.8281,-55.91102,0.3223273,0.05475508,0.6966861,-3.956603
131.8413,-57.585,0.2728422,0.05866841,0.6915026,-3.95683
131.8545,-59.09969,0.2285045,0.06297694,0.6860361,-3.957078
131.8677,-60.45391,0.1899877,0.06765413,0.680335,-3.957345
131.8764,-61.26062,0.1678972,0.07092229,0.6764726,-3.957531
131.8851,-62.00233,0.148368,0.0743271,0.6725404,-3.957723
131.8938,-62.6823,0.1313091,0.0778585,0.6685494,-3.957921
131.9025,-63.30401,0.116523,0.08150632,0.66451,-3.958125
131.9112,-63.87126,0.1037574,0.08526038,0.6604316,-3.958333
131.9199,-64.38811,0.09285872,0.08911065,0.6563228,-3.958547
131.9286,-64.85843,0.08364361,0.09304743,0.6521915,-3.958765
131.9373,-65.28582,0.07585562,0.0970614,0.6480447,-3.958987
131.9458,-65.66504,0.06938394,0.1010473,0.6439861,-3.959207
131.9543,-66.00969,0.06392243,0.1050903,0.6399241,-3.95943
131.9628,-66.3226,0.05934351,0.1091831,0.6358635,-3.959656
131.9713,-66.60632,0.05548264,0.1133185,0.6318087,-3.959884
131.9795,-66.85472,0.0522974,0.1173451,0.6279033,-3.960107
131.9877,-67.08008,0.04959157,0.1213997,0.6240101,-3.960331
131.9959,-67.28419,0.04730111,0.1254771,0.6201319,-3.960558
132.0041,-67.46868,0.04534705,0.1295724,0.6162714,-3.960786
132.0128,-67.64298,0.04358103,0.1338888,0.6122374,-3.961027
132.0214,-67.79883,0.04208048,0.138215,0.6082279,-3.961269
132.03,-67.93769,0.04081061,0.1425462,0.6042452,-3.961512
132.0386,-68.06085,0.03972595,0.1468784,0.6002912,-3.961757
132.0481,-68.17929,0.03870287,0.1516272,0.5959888,-3.962027
132.0575,-68.28169,0.03784129,0.1563675,0.5917252,-3.962297
132.067,-68.36932,0.03712209,0.161095,0.5875023,-3.962569
132.0764,-68.44335,0.03651677,0.1658055,0.5833218,-3.962841
132.0872,-68.51229,0.0359365,0.1711347,0.5786231,-3.963151
132.0979,-68.5664,0.03546645,0.1764324,0.5739829,-3.963462
132.1087,-68.60691,0.03509581,0.1816939,0.5694029,-3.963773
132.1194,-68.63495,0.03480488,0.1869154,0.5648845,-3.964084
132.132,-68.65327,0.0345434,0.1929784,0.5596697,-3.96445
132.1446,-68.65726,0.03436784,0.198976,0.5545428,-3.964815
132.1572,-68.64823,0.03427165,0.2049039,0.5495051,-3.96518
132.1698,-68.62729,0.03423969,0.2107578,0.5445579,-3.965545
132.185,-68.58764,0.03426917,0.2177169,0.5387109,-3.965985
132.2002,-68.53371,0.034376,0.2245577,0.532998,-3.966425
132.2154,-68.4669,0.03455587,0.2312759,0.5274199,-3.966863
132.2306,-68.38844,0.03479572,0.2378673,0.5219773,-3.9673
132.2494,-68.27702,0.03515782,0.2458291,0.515442,-3.967838
132.2682,-68.15123,0.03560125,0.2535877,0.5091136,-3.968373
132.2869,-68.01263,0.03612544,0.2611393,0.5029916,-3.968906
132.3057,-67.86257,0.03671387,0.2684808,0.4970752,-3.969437
132.3273,-67.67758,0.03744226,0.2766519,0.4905313,-3.970042
132.3488,-67.48062,0.03825982,0.2845408,0.4842549,-3.970643
132.3704,-67.2731,0.03918053,0.2921463,0.4782433,-3.971239
132.3919,-67.0562,0.04016462,0.299468,0.4724936,-3.971831
132.4122,-66.84471,0.04111024,0.306092,0.4673247,-3.972383
132.4325,-66.62671,0.04213105,0.312466,0.4623816,-3.972931
132.4527,-66.40293,0.0432455,0.3185911,0.4576612,-3.973473
132.473,-66.174,0.04440978,0.3244687,0.4531604,-3.974011
132.4917,-65.95918,0.04549215,0.3296615,0.4492087,-3.974503
132.5103,-65.74094,0.04663333,0.3346472,0.4454377,-3.97499
132.529,-65.51967,0.04784527,0.3394274,0.4418449,-3.975472
132.5476,-65.29571,0.04910017,0.3440036,0.4384273,-3.975951
132.5665,-65.06643,0.05038772,0.3484319,0.4351422,-3.976431
132.5854,-64.83506,0.05173165,0.3526546,0.4320313,-3.976907
132.6043,-64.60189,0.05314455,0.3566735,0.4290916,-3.977378
132.6232,-64.36716,0.05460043,0.3604905,0.4263202,-3.977845
132.6429,-64.12155,0.05613155,0.3642491,0.4236128,-3.978326
132.6625,-63.87478,0.05772291,0.3677936,0.4210809,-3.978802
132.6822,-63.62713,0.05939012,0.3711264,0.4187213,-3.979273
132.7018,-63.37874,0.06110254,0.3742497,0.4165305,-3.979739
132.722,-63.12304,0.06287497,0.3772414,0.4144531,-3.980212
