t,V,m,h,n,phi
132.7422,-62.86699,0.06471085,0.3800172,0.4125465,-3.98068
132.7624,-62.61079,0.06662746,0.3825797,0.410807,-3.981143
132.7825,-62.35451,0.06859123,0.3849314,0.4092311,-3.9816
132.8033,-62.09062,0.07062588,0.3871348,0.4077757,-3.982065
132.8241,-61.82693,0.07272775,0.3891204,0.4064859,-3.982525
132.8449,-61.56363,0.07491579,0.3908906,0.4053577,-3.98298
132.8656,-61.30065,0.07715386,0.3924485,0.4043873,-3.983428
132.8871,-61.02841,0.07948592,0.3938416,0.4035441,-3.983887
132.9087,-60.7567,0.08189113,0.3950127,0.4028619,-3.98434
132.9302,-60.48565,0.08439096,0.3959644,0.4023369,-3.984787
132.9517,-60.21507,0.08694565,0.3967002,0.4019648,-3.985229
132.9741,-59.93415,0.0896143,0.3972391,0.4017356,-3.985681
132.9964,-59.65379,0.09236525,0.3975511,0.4016629,-3.986127
133.0188,-59.37407,0.09522344,0.3976391,0.4017428,-3.986566
133.0412,-59.09461,0.09814461,0.3975065,0.4019707,-3.986999
133.0644,-58.80385,0.1011995,0.3971387,0.40236,-3.987443
133.0877,-58.51327,0.1043512,0.396539,0.4029009,-3.987879
133.1109,-58.22291,0.1076294,0.3957101,0.4035896,-3.988309
133.1341,-57.9321,0.1109847,0.3946559,0.4044217,-3.988732
133.1583,-57.62883,0.1144962,0.3933266,0.4054331,-3.989164
133.1824,-57.32475,0.1181284,0.3917601,0.4065915,-3.989588
133.2066,-57.01984,0.1219179,0.3899589,0.4078937,-3.990005
133.2307,-56.71305,0.1258094,0.3879264,0.4093358,-3.990415
133.2557,-56.39227,0.1298836,0.3855835,0.4109715,-3.990831
133.2807,-56.06879,0.1341188,0.382997,0.4127513,-3.991238
133.3057,-55.74245,0.1385627,0.380168,0.4146734,-3.991638
133.3306,-55.41153,0.1431536,0.3770992,0.4167348,-3.992029
133.3563,-55.06446,0.1479603,0.3736971,0.4189966,-3.992423
133.382,-54.71123,0.1529988,0.3700414,0.4214042,-3.992807
133.4077,-54.35133,0.158335,0.3661299,0.4239582,-3.993182
133.4334,-53.98188,0.1639024,0.3619633,0.426658,-3.993547
133.4595,-53.59265,0.1697351,0.3574616,0.4295544,-3.99391
133.4857,-53.19074,0.1759291,0.3526861,0.4326079,-3.994261
133.5118,-52.77482,0.1825848,0.3476281,0.4358243,-3.994602
133.5379,-52.33965,0.1896385,0.3422826,0.4392075,-3.994931
133.5641,-51.87743,0.197051,0.3366255,0.4427736,-3.99525
133.5903,-51.38946,0.20508,0.3306497,0.4465289,-3.995557
133.6166,-50.87205,0.2138977,0.3243324,0.4504897,-3.995849
133.6428,-50.31457,0.2234731,0.3176552,0.4546705,-3.996128
133.6686,-49.71311,0.2336281,0.3107031,0.4590215,-3.996388
133.6944,-49.05661,0.244954,0.3033284,0.4636398,-3.996631
133.7202,-48.33424,0.2577956,0.2954762,0.468566,-3.996857
133.7461,-47.5212,0.2722553,0.2870939,0.4738409,-3.997062
133.771,-46.61858,0.2879112,0.2784313,0.4793164,-3.99724
133.7959,-45.5855,0.3060915,0.2690969,0.4852515,-3.997393
133.8209,-44.38811,0.3275975,0.2589589,0.4917495,-3.997519
133.8458,-42.96009,0.3529778,0.2478816,0.4989262,-3.997611
133.8697,-41.30036,0.3815575,0.2362594,0.506562,-3.997663
133.8935,-39.28788,0.4162142,0.2233694,0.515182,-3.997672
133.9174,-36.831,0.4585484,0.2089909,0.5250589,-3.997627
133.9412,-33.80043,0.5095209,0.1929956,0.5364977,-3.997517
133.9604,-30.87524,0.5574427,0.1789147,0.5470902,-3.997371
133.9797,-27.51531,0.6113523,0.1639277,0.5591595,-3.997164
133.9989,-23.81455,0.6694429,0.148395,0.5728301,-3.99689
134.0181,-20.0196,0.728525,0.1328566,0.588079,-3.996543
134.0324,-17.35345,0.7705715,0.12166,0.6003405,-3.996238
134.0467,-15.01919,0.8087159,0.1110001,0.613151,-3.995898
134.061,-13.18138,0.8414549,0.1010236,0.6262412,-3.995528
134.0753,-11.97575,0.8680876,0.09181499,0.6393132,-3.995135
134.0896,-11.49075,0.8885368,0.08340701,0.6520497,-3.994731
134.1039,-11.71867,0.9030473,0.07580331,0.6641398,-3.994324
134.1182,-12.61166,0.9120943,0.06898976,0.6753309,-3.993927
134.1325,-14.09818,0.9162741,0.062942,0.6854474,-3.993546
134.1454,-15.86237,0.9162004,0.05812351,0.6935466,-3.993224
134.1583,-17.94277,0.9127159,0.05388491,0.700618,-3.992927
134.1712,-20.26395,0.90594,0.05020638,0.7066441,-3.992658
134.1841,-22.74914,0.8955531,0.04708006,0.7116271,-3.99242
134.1994,-25.83049,0.8778913,0.04406595,0.716235,-3.99218
134.2148,-28.97109,0.8543825,0.04179286,0.7194727,-3.991988
134.2302,-32.10832,0.8246885,0.04023461,0.7214271,-3.991844
134.2455,-35.19342,0.7881936,0.03937135,0.7221887,-3.991747
134.259,-37.84464,0.7502969,0.0391669,0.7219505,-3.991701
134.2726,-40.42678,0.7070565,0.03946462,0.720926,-3.991691
134.2861,-42.93073,0.6586343,0.04025411,0.7191719,-3.991715
134.2996,-45.35531,0.6059085,0.04152232,0.716749,-3.991772
134.3131,-47.69894,0.5501225,0.04325905,0.7137154,-3.991862
134.3266,-49.94655,0.492154,0.04546594,0.7101187,-3.991982
134.3402,-52.08249,0.4333257,0.04814116,0.7060096,-3.992132
134.3537,-54.09107,0.375569,0.05127682,0.7014436,-3.99231
134.3669,-55.91583,0.322006,0.05477767,0.6965906,-3.99251
134.3801,-57.58871,0.2725497,0.05869477,0.6914041,-3.992732
134.3933,-59.10217,0.228249,0.06300708,0.6859348,-3.992976
134.4065,-60.45509,0.1897739,0.06768794,0.680231,-3.993239
134.4152,-61.25994,0.1677379,0.07095416,0.6763719,-3.993421
134.4239,-61.99994,0.1482567,0.0743566,0.6724432,-3.993609
134.4326,-62.67834,0.1312385,0.07788522,0.668456,-3.993804
134.4413,-63.29864,0.1164864,0.08152987,0.6644206,-3.994005
134.45,-63.86461,0.1037488,0.0852804,0.6603464,-3.994211
134.4587,-64.38031,0.09287249,0.0891268,0.6562419,-3.994421
134.4674,-64.84958,0.08367459,0.09305941,0.652115,-3.994636
134.4761,-65.27602,0.07589974,0.09706893,0.6479726,-3.994854
134.4846,-65.65486,0.06943046,0.1010553,0.6439133,-3.995071
134.4931,-65.99911,0.06397111,0.1050987,0.6398507,-3.995291
134.5017,-66.31162,0.05939413,0.1091918,0.6357896,-3.995514
134.5102,-66.59492,0.05553501,0.1133274,0.6317342,-3.995739
134.5184,-66.84295,0.05235092,0.1173546,0.6278279,-3.995959
134.5266,-67.06792,0.04964624,0.1214097,0.6239339,-3.996181
134.5348,-67.27164,0.04735691,0.1254875,0.6200549,-3.996404
134.543,-67.45572,0.04540398,0.129583,0.6161937,-3.996629
134.5516,-67.62962,0.04363884,0.1339004,0.6121583,-3.996867
134.5603,-67.78506,0.04213927,0.1382274,0.6081476,-3.997107
134.5689,-67.92349,0.04087046,0.1425594,0.6041637,-3.997347
134.5775,-68.04621,0.03978693,0.1468921,0.6002086,-3.997589
134.587,-68.16418,0.03876499,0.1516423,0.5959044,-3.997855
134.5965,-68.26609,0.03790469,0.1563838,0.5916391,-3.998123
134.6059,-68.35323,0.03718688,0.1611122,0.5874147,-3.998391
134.6154,-68.42674,0.03658307,0.1658235,0.5832327,-3.99866
134.6262,-68.49511,0.0360045,0.1711546,0.5785316,-3.998966
134.6369,-68.54862,0.03553632,0.1764539,0.5738892,-3.999274
134.6477,-68.58853,0.03516771,0.1817168,0.5693073,-3.999581
134.6585,-68.61594,0.03487894,0.1869394,0.5647871,-3.999889
134.6711,-68.63352,0.03462009,0.1930051,0.5595689,-4.00025
134.6837,-68.63675,0.03444739,0.1990052,0.554439,-4.000612
134.6963,-68.62694,0.03435426,0.204935,0.5493987,-4.000973
134.7089,-68.60521,0.03432557,0.2107905,0.5444492,-4.001334
134.7242,-68.56455,0.03435925,0.2177539,0.5385974,-4.001769
134.7394,-68.50959,0.03447061,0.2245984,0.5328803,-4.002203
134.7546,-68.44173,0.03465532,0.2313194,0.5272987,-4.002637
134.7699,-68.36219,0.03490031,0.2379129,0.5218533,-4.003069
134.7887,-68.24938,0.03526926,0.2458797,0.5153126,-4.003601
134.8075,-68.12216,0.03572008,0.2536419,0.50898,-4.004131
134.8263,-67.9821,0.03625226,0.2611958,0.5028551,-4.004658
134.8451,-67.83057,0.03684912,0.2685383,0.4969368,-4.005182
134.8667,-67.64422,0.03758609,0.2766947,0.4904035,-4.00578
134.8883,-67.44592,0.03841272,0.2845682,0.4841382,-4.006373
134.9099,-67.23709,0.03934322,0.2921577,0.4781382,-4.006961
134.9315,-67.01891,0.04033741,0.2994626,0.4724007,-4.007545
134.9517,-66.80659,0.04129096,0.3060594,0.467252,-4.008089
134.972,-66.58781,0.04231989,0.3124066,0.4623288,-4.008628
134.9922,-66.36329,0.04344262,0.3185052,0.457628,-4.009162
135.0125,-66.13366,0.04461542,0.3243563,0.4531465,-4.009692
135.0311,-65.91803,0.04570693,0.3295298,0.4492088,-4.010176
135.0498,-65.69899,0.04685747,0.3344961,0.4454519,-4.010655
135.0685,-65.47695,0.048079,0.3392566,0.4418731,-4.011131
135.0871,-65.25223,0.04934377,0.3438129,0.4384698,-4.011602
135.106,-65.02198,0.05064291,0.3482254,0.4351959,-4.012075
135.1249,-64.78965,0.05199881,0.3524316,0.4320966,-4.012544
135.1439,-64.55554,0.05342417,0.3564334,0.429169,-4.013009
135.1628,-64.31989,0.05489287,0.3602329,0.4264101,-4.013468
135.1825,-64.07337,0.05643723,0.3639719,0.4237165,-4.013942
135.2021,-63.82572,0.05804225,0.3674963,0.4211989,-4.01441
135.2218,-63.57721,0.05972362,0.3708084,0.4188538,-4.014874
135.2415,-63.32798,0.06145056,0.3739106,0.4166778,-4.015332
135.2617,-63.07142,0.06323818,0.3768802,0.4146158,-4.015798
135.2819,-62.81453,0.06508969,0.3796333,0.4127249,-4.016258
135.3021,-62.55752,0.06702245,0.3821725,0.4110015,-4.016713
135.3223,-62.30043,0.06900276,0.3845005,0.4094419,-4.017163
135.3431,-62.03565,0.07105517,0.3866795,0.4080032,-4.01762
135.3639,-61.7711,0.07317532,0.3886399,0.4067305,-4.018072
135.3847,-61.50694,0.07538227,0.3903844,0.4056197,-4.018518
135.4055,-61.24311,0.07763971,0.3919159,0.4046669,-4.018959
135.4271,-60.96995,0.07999252,0.3932813,0.4038421,-4.01941
135.4486,-60.69733,0.08241912,0.3944239,0.4031788,-4.019855
135.4702,-60.42537,0.08494116,0.3953465,0.4026728,-4.020294
135.4917,-60.15387,0.08751865,0.3960524,0.4023201,-4.020727
135.5141,-59.87196,0.09021166,0.3965598,0.4021113,-4.02117
135.5365,-59.5906,0.09298783,0.3968393,0.4020595,-4.021607
135.5589,-59.30987,0.09587235,0.3968941,0.4021603,-4.022038
135.5813,-59.02937,0.0988207,0.3967277,0.4024096,-4.022462
135.6046,-58.73749,0.1019046,0.3963238,0.4028214,-4.022897
135.6279,-58.44574,0.1050866,0.3956871,0.4033853,-4.023324
135.6512,-58.15417,0.1083968,0.3948206,0.4040972,-4.023745
135.6745,-57.8621,0.1117853,0.3937278,0.4049529,-4.024159
135.6986,-57.55745,0.1153324,0.3923577,0.405989,-4.024581
135.7228,-57.25192,0.1190021,0.3907494,0.4071726,-4.024996
135.747,-56.94547,0.1228318,0.3889054,0.4085005,-4.025403
135.7712,-56.63702,0.1267656,0.3868293,0.4099687,-4.025803
135.7962,-56.31443,0.1308849,0.3844404,0.4116315,-4.026209
135.8212,-55.98899,0.1351687,0.381807,0.4134391,-4.026607
135.8462,-55.66052,0.1396655,0.3789297,0.4153897,-4.026996
135.8713,-55.32726,0.1443133,0.3758115,0.4174803,-4.027377
135.897,-54.97762,0.1491806,0.3723583,0.4197721,-4.027759
135.9227,-54.62152,0.1542858,0.3686499,0.4222107,-4.028133
135.9484,-54.25843,0.1596964,0.364684,0.4247969,-4.028497
135.9741,-53.88537,0.1653459,0.3604608,0.4275301,-4.028851
136.0003,-53.49214,0.1712662,0.3559022,0.4304604,-4.029201
136.0264,-53.08567,0.1775595,0.3510671,0.4335496,-4.029541
136.0526,-52.66451,0.1843292,0.3459463,0.436804,-4.02987
136.0787,-52.22323,0.1915126,0.3405344,0.4402279,-4.030188
136.1049,-51.75413,0.1990653,0.3348115,0.4438348,-4.030494
136.1311,-51.25806,0.2072586,0.3287649,0.4476345,-4.030788
136.1573,-50.73106,0.2162715,0.3223704,0.4516447,-4.031068
136.1835,-50.16197,0.2260775,0.3156083,0.4558805,-4.031333
136.2093,-49.5471,0.2364877,0.3085718,0.4602873,-4.031579
136.2351,-48.87426,0.2481239,0.3011018,0.4649699,-4.031809
136.2609,-48.13181,0.2613487,0.2931403,0.469971,-4.03202
136.2866,-47.29341,0.2762806,0.2846315,0.4753342,-4.032211
136.3115,-46.36041,0.2924786,0.275836,0.4809049,-4.032373
136.3364,-45.28884,0.3113421,0.2663432,0.4869554,-4.03251
136.3613,-44.04226,0.3337192,0.2560144,0.4935958,-4.032619
136.3862,-42.55,0.3602048,0.2447064,0.50095,-4.032693
136.41,-40.80965,0.3901283,0.2328134,0.5088022,-4.032726
136.4338,-38.69247,0.4264801,0.2195994,0.5176965,-4.032713
136.4576,-36.10406,0.4708631,0.2048518,0.527921,-4.032645
136.4813,-32.91972,0.5241279,0.1884766,0.5397928,-4.032507
136.5005,-29.86459,0.5739191,0.1741208,0.5508025,-4.032337
136.5197,-26.39655,0.6292617,0.1589636,0.5633331,-4.032103
136.5389,-22.64499,0.6878784,0.1434211,0.5774713,-4.0318
136.5581,-18.89976,0.7462138,0.1280538,0.5931333,-4.031425
136.5716,-16.4844,0.7847097,0.1176592,0.6049426,-4.031119
136.5851,-14.4223,0.8192019,0.1077965,0.6171625,-4.030783
136.5986,-12.84437,0.8485797,0.09857213,0.6295499,-4.030422
136.6121,-11.85327,0.8724077,0.09004477,0.6418478,-4.030043
136.6256,-11.50947,0.890733,0.08223464,0.6537898,-4.029655
136.6392,-11.79991,0.9038223,0.07514109,0.6651214,-4.029268
136.6527,-12.68077,0.912107,0.06875044,0.6756363,-4.028888
136.6662,-14.08813,0.9160603,0.06304243,0.6851869,-4.028524
136.6794,-15.88907,0.9160126,0.05810006,0.6934953,-4.028189
136.6926,-18.02235,0.9123868,0.05376641,0.7007249,-4.027881
136.7059,-20.40715,0.9053197,0.05001986,0.7068576,-4.027602
136.7191,-22.96072,0.8944432,0.04685271,0.7118958,-4.027356
136.7344,-26.03112,0.876509,0.04390122,0.7163945,-4.027114
136.7497,-29.15609,0.8527478,0.04168246,0.7195407,-4.02692
136.765,-32.2748,0.822819,0.04017078,0.7214206,-4.026774
136.7803,-35.34049,0.786142,0.03934612,0.7221239,-4.026676
136.7937,-37.97249,0.7481874,0.0391691,0.7218471,-4.026627
136.8072,-40.53593,0.7049613,0.03948789,0.7207956,-4.026613
136.8206,-43.022,0.6566367,0.0402924,0.7190251,-4.026634
136.8341,-45.42944,0.6040868,0.04156998,0.7165951,-4.026687
136.8475,-47.75652,0.548541,0.04331074,0.7135628,-4.026772
136.8609,-49.98832,0.4908774,0.04551626,0.7099748,-4.026888
136.8744,-52.10941,0.4324057,0.04818466,0.7058814,-4.027033
136.8878,-54.10432,0.3750206,0.05130815,0.7013369,-4.027206
136.9011,-55.92897,0.3214472,0.05481728,0.6964754,-4.027402
136.9143,-57.6013,0.2720035,0.05874333,0.6912803,-4.02762
136.9276,-59.1138,0.2277368,0.06306504,0.6858022,-4.02786
136.9408,-60.46545,0.1893121,0.06775562,0.6800898,-4.028118
136.9495,-61.26695,0.1673787,0.07101805,0.6762372,-4.028297
136.9582,-62.00393,0.1479874,0.07441589,0.6723154,-4.028482
136.9669,-62.67962,0.1310458,0.07793916,0.6683355,-4.028674
136.9755,-63.29749,0.1163577,0.08157777,0.6643078,-4.028871
136.9842,-63.8613,0.1036729,0.08532162,0.6602416,-4.029073
136.9929,-64.37508,0.0928387,0.08916075,0.6561454,-4.02928
137.0016,-64.84266,0.08367332,0.09308558,0.6520269,-4.029492
137.0103,-65.2676,0.07592335,0.09708685,0.6478931,-4.029707
137.0188,-65.64595,0.06945949,0.1010737,0.6438332,-4.029921
137.0273,-65.98972,0.06400488,0.1051176,0.63977,-4.030138
137.0358,-66.30174,0.059432,0.109211,0.6357084,-4.030358
137.0443,-66.58455,0.05557643,0.1133468,0.6316527,-4.030581
137.0525,-66.83215,0.05239489,0.1173747,0.6277454,-4.030798
137.0608,-67.05669,0.04969252,0.1214304,0.6238505,-4.031017
137.069,-67.25996,0.04740532,0.1255087,0.6199708,-4.031237
137.0772,-67.4436,0.04545434,0.1296045,0.616109,-4.031459
137.0858,-67.61705,0.04369076,0.1339231,0.6120721,-4.031695
137.0945,-67.77205,0.04219275,0.1382512,0.6080599,-4.031931
137.1031,-67.91002,0.04092549,0.1425841,0.6040748,-4.032169
137.1118,-68.03227,0.03984351,0.1469176,0.6001185,-4.032408
137.1212,-68.14975,0.03882309,0.1516694,0.5958122,-4.032671
137.1307,-68.25115,0.03796438,0.1564124,0.5915451,-4.032935
137.1402,-68.33776,0.03724825,0.1611421,0.5873189,-4.0332
137.1497,-68.41075,0.03664618,0.1658545,0.5831355,-4.033466
137.1605,-68.47852,0.03606954,0.1711878,0.5784316,-4.033769
137.1712,-68.53141,0.03560344,0.1764891,0.5737868,-4.034073
137.182,-68.57068,0.03523703,0.1817538,0.5692025,-4.034377
137.1928,-68.59745,0.0349506,0.1869778,0.5646804,-4.034681
137.2054,-68.61427,0.03469455,0.1930469,0.5594584,-4.035039
137.2181,-68.61672,0.03452486,0.1990498,0.5543252,-4.035396
137.2307,-68.60609,0.03443494,0.2049821,0.549282,-4.035753
137.2434,-68.58354,0.03440963,0.2108394,0.54433,-4.03611
137.2586,-68.54186,0.03444767,0.2178079,0.5384729,-4.036541
137.2739,-68.48585,0.03456371,0.2246566,0.5327513,-4.03697
137.2892,-68.41691,0.03475341,0.231381,0.5271659,-4.037399
137.3044,-68.33627,0.03500368,0.237977,0.5217173,-4.037827
137.3233,-68.22202,0.03537965,0.2459493,0.515171,-4.038353
137.3422,-68.09335,0.03583802,0.2537156,0.508834,-4.038877
137.3611,-67.95181,0.03637837,0.261272,0.5027059,-4.039399
137.3799,-67.79878,0.03698383,0.2686157,0.4967857,-4.039917
137.4015,-67.61106,0.03772943,0.2767569,0.4902635,-4.040507
137.4231,-67.41143,0.03856516,0.2846145,0.4840099,-4.041093
137.4447,-67.20129,0.03950548,0.2921872,0.4780221,-4.041673
137.4663,-66.98184,0.04050977,0.2994747,0.4722973,-4.04225
137.4866,-66.76872,0.04147121,0.306044,0.4671694,-4.042785
137.5068,-66.54917,0.0425082,0.3123639,0.4622665,-4.043316
137.527,-66.32394,0.04363911,0.3184353,0.4575858,-4.043842
137.5473,-66.09363,0.04482033,0.3242597,0.453124,-4.044363
137.5659,-65.87719,0.04592095,0.3294138,0.4492004,-4.04484
137.5846,-65.65737,0.04708082,0.3343604,0.4454576,-4.045313
137.6033,-65.43457,0.0483119,0.3391011,0.4418932,-4.045781
137.6219,-65.20911,0.0495865,0.3436374,0.4385043,-4.046245
137.6409,-64.97789,0.05089719,0.3480339,0.4352417,-4.046712
137.6598,-64.74461,0.05226505,0.3522236,0.4321542,-4.047174
137.6788,-64.50957,0.05370284,0.3562083,0.4292388,-4.047631
137.6977,-64.273,0.05518431,0.35999,0.4264925,-4.048084
137.7174,-64.0256,0.05674186,0.3637093,0.4238129,-4.04855
137.7371,-63.77708,0.05836048,0.3672135,0.4213095,-4.049011
137.7568,-63.52772,0.06005595,0.3705049,0.4189791,-4.049468
137.7765,-63.27766,0.06179735,0.3735858,0.416818,-4.049919
137.7967,-63.02026,0.06360008,0.3765331,0.4147716,-4.050377
137.8169,-62.76254,0.06546714,0.3792635,0.4128965,-4.05083
137.8372,-62.50472,0.06741597,0.3817795,0.4111892,-4.051277
137.8574,-62.24684,0.06941274,0.3840836,0.4096459,-4.051719
137.8782,-61.98119,0.07148283,0.3862381,0.4082241,-4.052169
137.8991,-61.71579,0.07362116,0.3881733,0.4069684,-4.052613
137.9199,-61.45078,0.07584692,0.389892,0.405875,-4.053052
137.9407,-61.18612,0.07812364,0.3913971,0.40494,-4.053485
137.9623,-60.91205,0.0804971,0.3927348,0.4041337,-4.053928
137.9839,-60.63852,0.08294501,0.3938489,0.4034891,-4.054364
138.0055,-60.36567,0.08548915,0.3947424,0.4030023,-4.054795
138.0271,-60.09327,0.08808934,0.3954185,0.402669,-4.05522
138.0495,-59.81038,0.0908066,0.3958941,0.4024806,-4.055655
138.0719,-59.52802,0.0936079,0.3961413,0.4024495,-4.056084
138.0944,-59.24629,0.09651865,0.3961629,0.4025715,-4.056506
138.1168,-58.96476,0.09949409,0.3959626,0.4028421,-4.056922
138.1401,-58.67176,0.102607,0.3955227,0.4032764,-4.057348
138.1635,-58.37886,0.1058192,0.3948492,0.4038631,-4.057767
138.1868,-58.08609,0.1091612,0.393945,0.4045982,-4.058178
138.2101,-57.79277,0.112583,0.3928137,0.4054774,-4.058583
138.2343,-57.48674,0.1161655,0.3914028,0.4065383,-4.058996
138.2586,-57.17976,0.1198728,0.3897529,0.407747,-4.059402
138.2828,-56.87177,0.1237425,0.3878663,0.4091005,-4.0598
138.307,-56.56166,0.1277188,0.3857465,0.4105947,-4.06019
138.3321,-56.23726,0.1318833,0.383312,0.4122846,-4.060586
138.3571,-55.90985,0.1362158,0.3806317,0.4141199,-4.060973
138.3822,-55.57924,0.1407657,0.3777063,0.4160988,-4.061352
138.4072,-55.24362,0.1454706,0.3745387,0.4182186,-4.061723
138.433,-54.89138,0.1503988,0.3710347,0.4205403,-4.062095
138.4587,-54.53239,0.1555712,0.3672739,0.4230097,-4.062458
138.4844,-54.16608,0.1610568,0.3632536,0.425628,-4.062811
138.5102,-53.78936,0.1667891,0.3589741,0.4283948,-4.063155
138.5363,-53.39208,0.172798,0.3543587,0.4313589,-4.063494
138.5625,-52.98096,0.1791919,0.3494642,0.4344837,-4.063822
138.5887,-52.55448,0.1860772,0.3442808,0.4377762,-4.064139
138.6148,-52.10695,0.1933926,0.3388024,0.4412408,-4.064445
138.641,-51.63083,0.201088,0.3330137,0.4448886,-4.064739
138.6672,-51.12647,0.2094488,0.3268962,0.448733,-4.06502
138.6934,-50.58963,0.2186614,0.3204243,0.4527928,-4.065288
138.7196,-50.00859,0.2287038,0.3135769,0.4570842,-4.06554
138.7453,-49.37991,0.2393761,0.3064553,0.4615477,-4.065773
138.7711,-48.69019,0.2513317,0.298889,0.4662954,-4.065989
138.7968,-47.92693,0.264952,0.2908168,0.4713728,-4.066186
138.8225,-47.06219,0.2803725,0.2821791,0.4768263,-4.066362
138.8474,-46.09755,0.2971329,0.2732478,0.4824948,-4.066509
138.8722,-44.98579,0.3167067,0.2635929,0.4886642,-4.066631
138.897,-43.68776,0.33999,0.2530682,0.4954517,-4.066722
138.9218,-42.12826,0.3676252,0.2415234,0.50299,-4.066778
138.9455,-40.30331,0.3989535,0.2293502,0.5110689,-4.066792
138.9693,-38.07643,0.437068,0.215803,0.5202512,-4.066758
138.9931,-35.35157,0.4835509,0.2006825,0.5308399,-4.066665
139.0168,-32.01191,0.5390996,0.1839372,0.543162,-4.0665
139.0362,-28.79222,0.5913037,0.169157,0.5547421,-4.066302
139.0555,-25.18446,0.6485719,0.1536871,0.5679157,-4.066038
139.0749,-21.36381,0.7080367,0.1380106,0.582723,-4.065701
139.0943,-17.67543,0.7657015,0.1227134,0.5990018,-4.065291
139.1071,-15.53613,0.8004471,0.1131216,0.6103652,-4.064984
139.1198,-13.76869,0.8311448,0.1040513,0.6220037,-4.064651
139.1326,-12.47265,0.8570353,0.09557543,0.6337002,-4.064299
139.1454,-11.72087,0.8779116,0.08773142,0.6452344,-4.063934
139.1582,-11.54933,0.8939241,0.08052911,0.6563853,-4.063562
139.1709,-11.93888,0.9053541,0.07396414,0.6669477,-4.063193
139.1837,-12.84758,0.9125904,0.06802303,0.6767563,-4.062831
139.1965,-14.2173,0.9160025,0.06268873,0.6856909,-4.062485
139.2102,-16.11551,0.9156145,0.05761413,0.694221,-4.062135
139.2239,-18.36282,0.9113872,0.05319298,0.7015858,-4.061814
139.2377,-20.87013,0.9034742,0.0494008,0.707769,-4.061525
139.2514,-23.54554,0.8914041,0.04623053,0.7127773,-4.061272
139.2666,-26.60191,0.8725988,0.04344186,0.7169842,-4.061036
139.2817,-29.69959,0.8479706,0.04136925,0.7198766,-4.060848
139.2969,-32.78224,0.8171718,0.03998797,0.7215398,-4.060705
139.3121,-35.80817,0.7797105,0.03927736,0.7220621,-4.06061
139.3253,-38.38049,0.7415842,0.0391858,0.7216614,-4.060563
139.3385,-40.8858,0.6984165,0.03956993,0.720523,-4.060551
139.3517,-43.31621,0.6504132,0.04042058,0.7186992,-4.06057
139.3649,-45.67027,0.5984288,0.0417263,0.716246,-4.060622
139.3781,-47.94579,0.5436468,0.0434783,0.7132169,-4.060704
139.3913,-50.12848,0.4869437,0.04567787,0.7096564,-4.060815
139.4045,-52.20358,0.4295865,0.04832304,0.7056123,-4.060955
139.4177,-54.15625,0.3733566,0.05140644,0.7011357,-4.061121
139.431,-55.98248,0.3197025,0.05494262,0.6962449,-4.061314
139.4443,-57.65489,0.2702534,0.05889817,0.6910196,-4.061529
139.4576,-59.16612,0.2260547,0.06325137,0.685511,-4.061766
139.4709,-60.51537,0.1877572,0.06797487,0.6797683,-4.062022
139.4795,-61.30671,0.1661475,0.07122385,0.6759375,-4.062197
139.4882,-62.03459,0.1470386,0.07460572,0.6720392,-4.062378
139.4968,-62.70219,0.1303369,0.07811069,0.6680843,-4.062566
139.5054,-63.31296,0.1158482,0.08172886,0.6640826,-4.062759
