t,V,m,h,n,phi
139.514,-63.87056,0.1033276,0.08545034,0.6600433,-4.062957
139.5227,-64.37896,0.09262392,0.08926539,0.6559747,-4.06316
139.5313,-64.84188,0.0835586,0.09316461,0.6518844,-4.063367
139.5399,-65.26282,0.07588471,0.09713894,0.6477792,-4.063578
139.5485,-65.64038,0.06943569,0.101127,0.6437186,-4.063789
139.557,-65.98339,0.06399382,0.1051718,0.6396548,-4.064004
139.5655,-66.29467,0.0594318,0.109266,0.6355927,-4.064221
139.574,-66.57676,0.05558549,0.1134025,0.6315365,-4.064441
139.5822,-66.82372,0.05241116,0.1174314,0.6276284,-4.064655
139.5905,-67.04763,0.04971504,0.1214881,0.6237327,-4.064871
139.5987,-67.25029,0.04743325,0.1255671,0.6198523,-4.065089
139.6069,-67.43331,0.045487,0.1296636,0.6159898,-4.065309
139.6156,-67.6062,0.04372722,0.1339842,0.611951,-4.065541
139.6242,-67.76061,0.04223267,0.1383141,0.607937,-4.065775
139.6329,-67.89801,0.04096858,0.1426487,0.6039501,-4.06601
139.6415,-68.01968,0.03988955,0.1469838,0.5999923,-4.066246
139.651,-68.13655,0.03887189,0.1517383,0.5956833,-4.066506
139.6605,-68.23734,0.03801587,0.1564838,0.5914136,-4.066768
139.67,-68.32333,0.03730235,0.1612159,0.587185,-4.06703
139.6795,-68.39568,0.03670285,0.1659304,0.5829994,-4.067293
139.6903,-68.46275,0.03612896,0.1712675,0.5782918,-4.067593
139.7011,-68.51493,0.03566565,0.1765723,0.5736435,-4.067893
139.7119,-68.55347,0.03530211,0.18184,0.5690561,-4.068194
139.7227,-68.5795,0.0350186,0.1870668,0.5645311,-4.068495
139.7354,-68.59544,0.034766,0.193141,0.5593042,-4.068849
139.748,-68.59699,0.03459993,0.1991486,0.5541664,-4.069202
139.7607,-68.58546,0.03451378,0.2050849,0.5491191,-4.069556
139.7734,-68.56198,0.03449242,0.2109458,0.5441636,-4.069909
139.7887,-68.51914,0.03453547,0.2179214,0.5382997,-4.070335
139.804,-68.46194,0.03465684,0.2247763,0.5325722,-4.07076
139.8193,-68.39179,0.03485218,0.2315059,0.5269818,-4.071185
139.8346,-68.30992,0.03510836,0.2381063,0.521529,-4.071608
139.8535,-68.19408,0.03549214,0.2460858,0.5149759,-4.072129
139.8725,-68.06379,0.03595887,0.2538578,0.5086335,-4.072648
139.8914,-67.92061,0.03650822,0.2614184,0.5025014,-4.073164
139.9103,-67.76593,0.03712315,0.2687645,0.4965786,-4.073677
139.932,-67.57675,0.03787794,0.2768883,0.4900698,-4.07426
139.9536,-67.37571,0.03872332,0.2847276,0.48383,-4.074838
139.9752,-67.16421,0.03967401,0.2922814,0.4778566,-4.075411
139.9968,-66.94344,0.04068892,0.2995493,0.4721466,-4.07598
140.017,-66.72952,0.04165845,0.3060877,0.4670423,-4.076507
140.0373,-66.50923,0.04270364,0.3123771,0.4621626,-4.077029
140.0575,-66.2833,0.04384283,0.3184184,0.4575046,-4.077548
140.0777,-66.05234,0.04503252,0.324213,0.4530651,-4.078061
140.0964,-65.8351,0.04614251,0.3293458,0.4491572,-4.078531
140.115,-65.61449,0.04731196,0.334271,0.4454302,-4.078996
140.1337,-65.39093,0.04855281,0.3389902,0.4418816,-4.079457
140.1524,-65.16474,0.04983743,0.3435048,0.4385086,-4.079914
140.1713,-64.93254,0.05116008,0.3478842,0.4352585,-4.080374
140.1903,-64.69828,0.05254028,0.3520561,0.4321838,-4.08083
140.2093,-64.4623,0.05399091,0.3560224,0.4292817,-4.081281
140.2282,-64.2248,0.05548555,0.3597852,0.4265491,-4.081727
140.248,-63.9765,0.05705665,0.3634834,0.4238847,-4.082186
140.2677,-63.72711,0.05868924,0.366966,0.4213968,-4.08264
140.2874,-63.4769,0.06039918,0.3702353,0.4190822,-4.083089
140.3071,-63.22601,0.0621554,0.3732937,0.4169372,-4.083533
140.3274,-62.96776,0.06397362,0.3762174,0.4149074,-4.083984
140.3476,-62.70922,0.0658566,0.3789236,0.4130494,-4.084429
140.3679,-62.45058,0.06782187,0.3814149,0.4113593,-4.084869
140.3881,-62.19191,0.06983547,0.3836938,0.4098335,-4.085304
140.409,-61.92539,0.07192364,0.3858223,0.4084296,-4.085747
140.4298,-61.65913,0.07408057,0.3877309,0.4071921,-4.086183
140.4507,-61.39329,0.07632558,0.3894225,0.4061173,-4.086614
140.4715,-61.12779,0.078622,0.3908998,0.405201,-4.08704
140.4932,-60.85281,0.08101657,0.3922082,0.4044142,-4.087475
140.5148,-60.57838,0.08348625,0.3932925,0.4037896,-4.087904
140.5364,-60.30462,0.08605298,0.3941553,0.403323,-4.088327
140.558,-60.03131,0.08867638,0.3948001,0.4030101,-4.088743
140.5805,-59.74744,0.09141842,0.3952426,0.4028433,-4.08917
140.603,-59.46409,0.09424542,0.3954559,0.4028339,-4.089591
140.6255,-59.18134,0.09718298,0.3954428,0.402978,-4.090005
140.6479,-58.89878,0.1001861,0.3952071,0.403271,-4.090413
140.6713,-58.60465,0.1033286,0.3947296,0.4037289,-4.09083
140.6947,-58.31058,0.1065718,0.3940177,0.4043394,-4.09124
140.718,-58.0166,0.1099464,0.3930742,0.4050987,-4.091643
140.7414,-57.722,0.1134022,0.3919029,0.4060025,-4.092039
140.7657,-57.41458,0.117021,0.3904497,0.4070891,-4.092443
140.7899,-57.10611,0.1207667,0.3887565,0.408324,-4.092839
140.8142,-56.79655,0.1246777,0.3868256,0.409704,-4.093228
140.8384,-56.48475,0.1286975,0.3846606,0.4112252,-4.093609
140.8635,-56.1585,0.1329084,0.3821787,0.4129433,-4.093995
140.8886,-55.82907,0.1372909,0.3794499,0.4148073,-4.094372
140.9137,-55.49626,0.1418954,0.3764749,0.4168156,-4.094742
140.9388,-55.1582,0.1466593,0.3732562,0.4189654,-4.095102
140.9646,-54.80329,0.1516503,0.3696997,0.4213181,-4.095464
140.9903,-54.44131,0.156892,0.3658847,0.4238194,-4.095816
141.0161,-54.07166,0.1624552,0.3618085,0.4264708,-4.096159
141.0419,-53.69114,0.1682734,0.3574708,0.4292721,-4.096492
141.0681,-53.28965,0.1743741,0.3527969,0.4322711,-4.096819
141.0942,-52.8737,0.1808724,0.3478412,0.4354328,-4.097136
141.1204,-52.44166,0.1878782,0.3425931,0.4387645,-4.097442
141.1466,-51.9876,0.1953312,0.3370461,0.4422714,-4.097736
141.1727,-51.50412,0.2031757,0.3311897,0.4459613,-4.098018
141.1989,-50.99105,0.2117119,0.3249989,0.4498521,-4.098287
141.2251,-50.44385,0.2211341,0.3184469,0.4539633,-4.098542
141.2513,-49.85019,0.2314254,0.311511,0.4583125,-4.098782
141.277,-49.20689,0.2423741,0.3043011,0.4628349,-4.099002
141.3027,-48.49925,0.2546673,0.2966347,0.4676507,-4.099204
141.3284,-47.71386,0.2687068,0.2884468,0.472808,-4.099387
141.3541,-46.82101,0.2846465,0.2796744,0.4783564,-4.099548
141.3788,-45.82251,0.3020062,0.2706003,0.4841282,-4.09968
141.4035,-44.66766,0.3223382,0.2607745,0.4904237,-4.099786
141.4283,-43.31434,0.3465896,0.2500432,0.4973676,-4.099861
141.453,-41.68261,0.3754519,0.2382489,0.5051018,-4.099898
141.4768,-39.7665,0.4082881,0.2257774,0.5134252,-4.099893
141.5005,-37.42173,0.4482816,0.211879,0.5229182,-4.099837
141.5242,-34.55195,0.4969657,0.1963732,0.5338987,-4.099719
141.5479,-31.05252,0.5548288,0.1792618,0.5467009,-4.099525
141.5721,-26.82295,0.6236329,0.1603415,0.5620209,-4.099235
141.5963,-22.13053,0.6976321,0.140798,0.5798919,-4.098834
141.6206,-17.46407,0.7692768,0.1216722,0.60013,-4.09832
141.6448,-13.70961,0.8309681,0.1039756,0.6219729,-4.097703
141.6563,-12.53914,0.8546019,0.09634716,0.6324917,-4.097383
141.6677,-11.79963,0.8741483,0.08922505,0.6428891,-4.097053
141.6792,-11.5147,0.8896133,0.0826209,0.6530025,-4.096717
141.6906,-11.68842,0.9012578,0.07653326,0.662689,-4.09638
141.7021,-12.30072,0.9094126,0.07095288,0.6718216,-4.096048
141.7135,-13.30921,0.9143668,0.06586704,0.6802957,-4.095725
141.725,-14.66513,0.9163936,0.0612613,0.6880351,-4.095415
141.7365,-16.31337,0.9156126,0.05712398,0.6949873,-4.095123
141.7506,-18.66777,0.9106799,0.05264026,0.7024529,-4.094791
141.7648,-21.28191,0.9016216,0.0488302,0.7086558,-4.094493
141.779,-24.06929,0.8884313,0.04566969,0.7136174,-4.094234
141.7932,-26.94437,0.8704203,0.04315226,0.7173744,-4.094015
141.8073,-29.84111,0.8469843,0.04126754,0.7199856,-4.093837
141.8215,-32.72097,0.8179956,0.03998825,0.7215252,-4.0937
141.8357,-35.55134,0.7831592,0.03929514,0.7220659,-4.093604
141.8498,-38.31407,0.7424344,0.03916787,0.7216836,-4.093547
141.8613,-40.49658,0.7053129,0.03946536,0.7207497,-4.09353
141.8728,-42.62517,0.6646158,0.04011425,0.7192943,-4.093537
141.8843,-44.69579,0.6206407,0.04110965,0.7173509,-4.093568
141.8958,-46.70624,0.5740237,0.04244605,0.7149542,-4.093623
141.9072,-48.65308,0.5255814,0.04411935,0.7121382,-4.093701
141.9187,-50.52683,0.4760352,0.04612954,0.7089329,-4.0938
141.9302,-52.31749,0.4262929,0.04847479,0.7053701,-4.09392
141.9417,-54.01495,0.3774774,0.0511506,0.7014831,-4.094061
141.9553,-55.89776,0.322192,0.05475379,0.6964855,-4.094252
141.969,-57.61908,0.2712743,0.05879946,0.6911331,-4.094468
141.9826,-59.17071,0.2258588,0.06326433,0.6854812,-4.094707
141.9963,-60.55177,0.1866621,0.06811889,0.6795831,-4.094965
142.0049,-61.34359,0.1650702,0.07139243,0.6757277,-4.095139
142.0136,-62.07142,0.1460012,0.07479967,0.6718048,-4.095319
142.0223,-62.73854,0.1293572,0.07833065,0.6678253,-4.095505
142.031,-63.34844,0.1149379,0.08197531,0.6637992,-4.095697
142.0396,-63.90488,0.1024917,0.08572359,0.6597357,-4.095893
142.0483,-64.41186,0.09186583,0.08956562,0.6556433,-4.096095
142.057,-64.87319,0.08287937,0.09349186,0.6515296,-4.0963
142.0657,-65.29238,0.07528158,0.09749315,0.6474015,-4.09651
142.0742,-65.66548,0.06894571,0.1014779,0.6433487,-4.096718
142.0827,-66.00442,0.06359822,0.1055184,0.6392933,-4.096929
142.0912,-66.312,0.05911385,0.1096073,0.63524,-4.097144
142.0997,-66.59074,0.0553316,0.1137376,0.6311931,-4.09736
142.1079,-66.8354,0.05220074,0.1177715,0.627283,-4.097572
142.1162,-67.05715,0.04954164,0.1218324,0.6233857,-4.097786
142.1244,-67.25775,0.04729122,0.1259153,0.6195041,-4.098002
142.1326,-67.43884,0.04537171,0.1300151,0.6156407,-4.098219
142.1413,-67.60999,0.04363406,0.1343441,0.6115961,-4.098449
142.15,-67.76274,0.04215863,0.1386818,0.6075769,-4.09868
142.1586,-67.89852,0.0409111,0.1430238,0.603585,-4.098913
142.1673,-68.01864,0.03984653,0.1473657,0.5996227,-4.099147
142.1768,-68.13396,0.03884192,0.1521321,0.5953046,-4.099405
142.1864,-68.23322,0.03799752,0.1568888,0.5910263,-4.099664
142.1959,-68.31771,0.03729445,0.1616315,0.5867898,-4.099924
142.2054,-68.38859,0.03670446,0.1663561,0.5825965,-4.100184
142.2163,-68.45405,0.03614003,0.1717088,0.5778766,-4.100482
142.2271,-68.50463,0.0356856,0.1770283,0.5732168,-4.10078
142.2379,-68.54158,0.03533041,0.18231,0.5686186,-4.101078
142.2488,-68.56603,0.0350549,0.1875498,0.5640834,-4.101377
142.2615,-68.58012,0.03481116,0.193644,0.5588405,-4.101728
142.2743,-68.57982,0.03465382,0.1996703,0.553688,-4.102079
142.287,-68.56642,0.03457631,0.2056239,0.5486271,-4.10243
142.2997,-68.54107,0.03456356,0.2115008,0.5436591,-4.10278
142.3151,-68.49591,0.03461715,0.2185015,0.5377754,-4.103204
142.3305,-68.43636,0.03474931,0.2253792,0.53203,-4.103626
142.3459,-68.36384,0.03495571,0.2321295,0.5264236,-4.104048
142.3614,-68.2796,0.03522324,0.2387483,0.5209567,-4.104468
142.3804,-68.16074,0.03562148,0.2467515,0.5143856,-4.104986
142.3995,-68.02741,0.03610339,0.2545436,0.5080282,-4.105502
142.4185,-67.88119,0.03666887,0.2621209,0.501884,-4.106014
142.4376,-67.72347,0.03730046,0.2694804,0.495952,-4.106524
142.4592,-67.53196,0.03806958,0.2775695,0.4894726,-4.107099
142.4809,-67.32875,0.03892959,0.2853731,0.4832627,-4.107669
142.5025,-67.1152,0.03989578,0.2928905,0.4773197,-4.108235
142.5242,-66.89249,0.04092617,0.3001211,0.4716403,-4.108796
142.5443,-66.67771,0.04190591,0.3065993,0.4665841,-4.109314
142.5645,-66.45669,0.04296104,0.3128299,0.4617511,-4.109827
142.5846,-66.23015,0.04410973,0.3188138,0.4571382,-4.110336
142.6048,-65.99869,0.04530892,0.3245525,0.4527424,-4.11084
142.6234,-65.7805,0.04643084,0.3296476,0.448864,-4.111303
142.6421,-65.55902,0.04761224,0.3345352,0.4451662,-4.111761
142.6608,-65.33464,0.04886502,0.339217,0.4416464,-4.112215
142.6794,-65.10768,0.05016176,0.3436945,0.4383018,-4.112664
142.6984,-64.87418,0.05150017,0.3480464,0.4350728,-4.113118
142.7174,-64.63868,0.05289657,0.35219,0.4320198,-4.113567
142.7364,-64.40147,0.05436396,0.3561274,0.4291398,-4.114011
142.7555,-64.1628,0.05587572,0.3598605,0.4264296,-4.114451
142.7752,-63.91341,0.05746408,0.3635256,0.4237901,-4.114903
142.7949,-63.66297,0.05911439,0.3669745,0.4213273,-4.11535
142.8147,-63.41174,0.06084263,0.3702096,0.419038,-4.115792
142.8344,-63.15987,0.06261752,0.3732332,0.4169186,-4.116229
142.8547,-62.90065,0.06445504,0.3761206,0.4149153,-4.116673
142.875,-62.64116,0.06635779,0.37879,0.4130839,-4.117111
142.8953,-62.38161,0.06834343,0.381244,0.4114207,-4.117543
142.9156,-62.12204,0.0703778,0.3834852,0.4099218,-4.117971
142.9365,-61.85453,0.07248837,0.3855749,0.4085453,-4.118406
142.9574,-61.58729,0.0746683,0.3874442,0.4073354,-4.118835
142.9783,-61.32049,0.07693704,0.3890956,0.4062883,-4.119258
142.9992,-61.05404,0.07925772,0.3905323,0.4054,-4.119676
143.0208,-60.77802,0.08167831,0.3917982,0.4046423,-4.120103
143.0425,-60.50255,0.08417479,0.3928392,0.4040468,-4.120525
143.0642,-60.22776,0.08676932,0.393658,0.4036096,-4.12094
143.0858,-59.95342,0.08942123,0.3942581,0.4033264,-4.121349
143.1084,-59.66841,0.09219368,0.3946534,0.4031905,-4.121768
143.1309,-59.38391,0.09505218,0.3948186,0.4032123,-4.12218
143.1534,-59.1,0.09802265,0.3947567,0.4033878,-4.122586
143.1759,-58.81624,0.1010598,0.3944713,0.4037123,-4.122985
143.1993,-58.52079,0.1042385,0.3939414,0.4042033,-4.123393
143.2228,-58.22535,0.1075195,0.3931762,0.4048472,-4.123795
143.2462,-57.92994,0.1109342,0.3921785,0.40564,-4.124189
143.2696,-57.63384,0.1144318,0.3909521,0.4065776,-4.124576
143.2939,-57.32476,0.1180951,0.3894408,0.4076995,-4.124971
143.3182,-57.01454,0.121888,0.3876886,0.40897,-4.125358
143.3425,-56.70309,0.1258496,0.3856976,0.410386,-4.125737
143.3669,-56.38925,0.1299231,0.3834714,0.4119437,-4.126109
143.392,-56.06074,0.1341911,0.3809258,0.4136994,-4.126485
143.4171,-55.72886,0.1386354,0.378132,0.4156016,-4.126853
143.4423,-55.39336,0.1433075,0.3750905,0.4176489,-4.127212
143.4674,-55.05231,0.1481445,0.3718038,0.4198387,-4.127563
143.4932,-54.69411,0.1532131,0.3681776,0.4222319,-4.127914
143.519,-54.32843,0.158541,0.3642912,0.424775,-4.128255
143.5448,-53.95462,0.164201,0.3601412,0.4274696,-4.128587
143.5706,-53.56934,0.1701267,0.3557271,0.4303159,-4.128909
143.5968,-53.16257,0.1763422,0.3509768,0.4333599,-4.129225
143.623,-52.74053,0.1829716,0.3459413,0.4365691,-4.12953
143.6492,-52.30145,0.1901292,0.3406091,0.4399514,-4.129824
143.6753,-51.83909,0.1977563,0.334973,0.4435125,-4.130106
143.7015,-51.34623,0.2057895,0.3290288,0.4472564,-4.130375
143.7277,-50.82201,0.2145488,0.3227434,0.4512064,-4.130631
143.7538,-50.2615,0.2242385,0.3160878,0.4553835,-4.130873
143.78,-49.65156,0.2348489,0.3090376,0.4598067,-4.131099
143.8056,-48.98935,0.2461526,0.3017136,0.4644047,-4.131305
143.8313,-48.25844,0.2588814,0.2939176,0.4693078,-4.131493
143.8569,-47.44418,0.2734637,0.2855801,0.4745679,-4.13166
143.8825,-46.51454,0.2900782,0.2766329,0.4802388,-4.131805
143.9072,-45.47154,0.30822,0.2673727,0.4861446,-4.131921
143.9319,-44.25986,0.3295443,0.2573239,0.4926042,-4.132009
143.9565,-42.83347,0.3550639,0.246323,0.4997523,-4.132065
143.9812,-41.10624,0.3855328,0.2342039,0.5077432,-4.132081
144.0049,-39.06902,0.4203595,0.2213395,0.5163916,-4.132053
144.0285,-36.56826,0.4628124,0.206984,0.5262981,-4.131971
144.0522,-33.50951,0.5143153,0.1909893,0.5377982,-4.131824
144.0759,-29.81011,0.5750156,0.173438,0.5512304,-4.131596
144.1001,-25.39866,0.6460117,0.1542397,0.5673054,-4.131265
144.1243,-20.67952,0.7201696,0.1347463,0.5859129,-4.130823
144.1485,-16.2379,0.7893479,0.1160297,0.6066961,-4.130268
144.1727,-12.94566,0.8463136,0.09898574,0.6287194,-4.129619
144.1846,-12.02125,0.868122,0.09139276,0.6396016,-4.129275
144.1965,-11.5853,0.8855216,0.08435762,0.6502324,-4.128922
144.2085,-11.64389,0.8986564,0.07788383,0.6604376,-4.128568
144.2204,-12.18304,0.9078881,0.07196341,0.6700725,-4.128217
144.2324,-13.16391,0.9135817,0.06658291,0.6790154,-4.127875
144.2443,-14.52942,0.9160423,0.0617258,0.6871731,-4.127547
144.2562,-16.21947,0.9155226,0.05737524,0.6944842,-4.127238
144.2682,-18.16914,0.9120316,0.05352012,0.7009116,-4.12695
144.2852,-21.2627,0.9013635,0.048871,0.7085129,-4.126584
144.3022,-24.60391,0.8845841,0.04516171,0.7143266,-4.126272
144.3192,-28.07441,0.8617096,0.04234759,0.7184381,-4.126018
144.3362,-31.55281,0.8310281,0.04042575,0.7209407,-4.125822
144.3509,-34.51454,0.7972315,0.03946926,0.7219035,-4.125701
144.3657,-37.41245,0.7570356,0.03913193,0.7218392,-4.125623
144.3804,-40.22649,0.7103021,0.03939621,0.7208251,-4.125587
144.3952,-42.95261,0.6577179,0.04024081,0.718944,-4.125593
144.4109,-45.76748,0.5966197,0.04176066,0.7160704,-4.125641
144.4267,-48.46431,0.5310701,0.04392157,0.7123745,-4.125734
144.4424,-51.02085,0.4625956,0.04672327,0.707934,-4.125867
144.4581,-53.41654,0.3944353,0.0501513,0.7028391,-4.12604
144.471,-55.23321,0.3415028,0.05339647,0.6982652,-4.126208
144.4838,-56.91093,0.2919493,0.0570384,0.6933598,-4.126398
144.4966,-58.4408,0.2468487,0.06106,0.6881695,-4.126609
144.5095,-59.81954,0.2070066,0.0654389,0.6827394,-4.126838
144.5188,-60.72718,0.1815912,0.06882823,0.6786696,-4.127015
144.5281,-61.55865,0.1591438,0.07238025,0.6745115,-4.127201
144.5374,-62.3175,0.1396003,0.07608287,0.6702795,-4.127393
144.5467,-63.00774,0.1227459,0.07992374,0.6659866,-4.127593
144.5561,-63.63387,0.1082793,0.08389034,0.6616449,-4.127798
144.5654,-64.2009,0.09603198,0.0879703,0.6572653,-4.128009
144.5747,-64.71359,0.08578998,0.09215166,0.6528577,-4.128225
144.584,-65.17635,0.07722596,0.09642291,0.6484308,-4.128446
144.5926,-65.56006,0.07057639,0.1004053,0.6443654,-4.128651
144.6011,-65.90859,0.06496533,0.1044457,0.6402959,-4.12886
144.6096,-66.22483,0.06026218,0.1085368,0.6362274,-4.129072
144.6182,-66.51137,0.05629824,0.1126712,0.6321644,-4.129286
144.6264,-66.76181,0.05303312,0.1166929,0.628255,-4.129494
144.6346,-66.98887,0.05026072,0.1207431,0.6243577,-4.129705
144.6429,-67.19438,0.04791524,0.1248163,0.6204753,-4.129917
144.6511,-67.37998,0.04591561,0.1289077,0.6166105,-4.130131
144.6597,-67.55491,0.04411265,0.1332131,0.6125787,-4.130357
144.6684,-67.7112,0.04258166,0.1375283,0.6085713,-4.130584
144.677,-67.85031,0.04128692,0.1418488,0.6045907,-4.130813
144.6856,-67.97357,0.04018192,0.1461702,0.6006387,-4.131043
144.6951,-68.09188,0.03914137,0.150904,0.5963415,-4.131296
144.7046,-68.19401,0.03826593,0.1556293,0.5920831,-4.13155
144.714,-68.28125,0.03753595,0.1603416,0.5878655,-4.131804
144.7235,-68.35476,0.03692238,0.1650371,0.5836903,-4.13206
144.7342,-68.42299,0.0363353,0.1703477,0.5789989,-4.132351
144.745,-68.47626,0.03586069,0.1756266,0.5743661,-4.132643
144.7558,-68.51584,0.03548742,0.1808694,0.5697936,-4.132935
144.7665,-68.54284,0.03519548,0.1860719,0.5652828,-4.133228
144.7791,-68.55985,0.03493443,0.1921141,0.5600755,-4.133571
144.7917,-68.56242,0.03476099,0.1980909,0.5549565,-4.133914
144.8043,-68.55186,0.03466838,0.2039974,0.549927,-4.134257
144.8169,-68.52931,0.03464131,0.2098297,0.5449883,-4.1346
144.8322,-68.48756,0.03467824,0.2167691,0.5391461,-4.135014
144.8474,-68.4314,0.03479417,0.2235895,0.5334389,-4.135427
144.8626,-68.36225,0.03498462,0.2302862,0.5278674,-4.135839
144.8779,-68.28135,0.03523641,0.2368554,0.5224321,-4.136249
144.8967,-68.16658,0.0356157,0.2448029,0.5158953,-4.136755
144.9155,-68.03729,0.03607844,0.2525451,0.5095675,-4.137259
144.9344,-67.89505,0.03662405,0.2600778,0.5034483,-4.13776
144.9532,-67.74126,0.03723573,0.2673982,0.4975369,-4.138258
144.9749,-67.55201,0.03799191,0.2755365,0.491006,-4.138826
144.9965,-67.35072,0.03883969,0.2833899,0.484745,-4.13939
145.0181,-67.13882,0.0397935,0.2909572,0.4787513,-4.139949
145.0398,-66.91752,0.04081261,0.2982379,0.4730221,-4.140504
145.06,-66.70236,0.04179002,0.3048064,0.4678859,-4.141019
145.0803,-66.48072,0.04284429,0.3111237,0.4629766,-4.14153
145.1006,-66.25334,0.043994,0.3171908,0.4582911,-4.142036
145.1209,-66.02083,0.04519514,0.323009,0.4538264,-4.142537
145.1396,-65.80242,0.04631442,0.3281542,0.4499026,-4.142995
145.1583,-65.5806,0.047494,0.3330906,0.4461611,-4.143449
145.177,-65.35579,0.04874599,0.3378196,0.4425992,-4.143899
145.1957,-65.12832,0.05004238,0.3423429,0.439214,-4.144344
145.2147,-64.89516,0.05137524,0.3467228,0.4359579,-4.144791
145.2337,-64.65994,0.05276623,0.3508946,0.432878,-4.145233
145.2526,-64.42298,0.05422826,0.3548603,0.4299712,-4.145672
145.2716,-64.18449,0.05573484,0.3586217,0.4272346,-4.146105
145.2913,-63.93511,0.05731911,0.3623185,0.4245663,-4.146551
145.3111,-63.68464,0.05896548,0.3657989,0.4220752,-4.146992
145.3308,-63.43334,0.06068985,0.3690652,0.4197581,-4.147427
145.3505,-63.18136,0.06246106,0.3721198,0.4176113,-4.147858
145.3708,-62.92192,0.06429569,0.3750396,0.41558,-4.148295
145.3911,-62.66219,0.06619574,0.377741,0.4137212,-4.148727
145.4113,-62.40237,0.06817884,0.3802265,0.4120312,-4.149153
145.4316,-62.14251,0.07021088,0.3824989,0.4105062,-4.149575
145.4525,-61.87474,0.07231876,0.3846197,0.4091037,-4.150003
145.4734,-61.60724,0.07449615,0.3865198,0.4078686,-4.150425
145.4942,-61.34016,0.07676246,0.3882017,0.4067968,-4.150842
145.5151,-61.07342,0.07908086,0.3896684,0.4058845,-4.151253
145.5368,-60.79713,0.08149902,0.390965,0.4051025,-4.151674
145.5584,-60.52138,0.08399313,0.3920362,0.4044835,-4.152088
145.58,-60.24631,0.08658532,0.3928851,0.4040232,-4.152496
145.6017,-59.97168,0.08923501,0.3935148,0.4037175,-4.152899
145.6242,-59.68639,0.09200537,0.3939405,0.403559,-4.15331
145.6467,-59.4016,0.0948618,0.3941359,0.4035587,-4.153715
145.6692,-59.11741,0.09783013,0.3941037,0.4037127,-4.154114
145.6917,-58.83338,0.1008652,0.3938477,0.4040164,-4.154506
145.7151,-58.53764,0.104042,0.3933479,0.4044863,-4.154907
145.7385,-58.24193,0.1073212,0.3926123,0.4051097,-4.155301
145.7619,-57.94627,0.1107337,0.3916439,0.4058828,-4.155688
145.7853,-57.64993,0.1142291,0.3904464,0.4068011,-4.156068
145.8096,-57.34061,0.1178906,0.3889645,0.4079038,-4.156455
145.8338,-57.03016,0.1216815,0.3872411,0.4091558,-4.156834
145.8581,-56.71851,0.1256406,0.3852786,0.4105538,-4.157206
145.8824,-56.4045,0.1297114,0.3830804,0.4120941,-4.15757
145.9075,-56.07581,0.1339772,0.3805629,0.4138328,-4.157939
145.9327,-55.74378,0.1384188,0.3777966,0.4157185,-4.158299
145.9578,-55.40818,0.1430875,0.3747822,0.4177499,-4.15865
145.9829,-55.06707,0.1479205,0.3715222,0.4199241,-4.158993
146.0087,-54.7088,0.1529859,0.3679222,0.4223026,-4.159336
146.0345,-54.34311,0.1583095,0.3640614,0.4248313,-4.159669
146.0603,-53.96936,0.163964,0.3599365,0.4275121,-4.159993
146.0861,-53.58422,0.169883,0.3555474,0.4303449,-4.160307
146.1122,-53.1776,0.1760924,0.3508207,0.4333764,-4.160616
146.1384,-52.75581,0.182714,0.3458085,0.4365734,-4.160913
146.1646,-52.3171,0.1898614,0.3404995,0.4399436,-4.161199
