t,V,m,h,n,phi
152.7007,-65.42948,0.04832079,0.3334844,0.4455823,-4.23373
152.7194,-65.20242,0.04960575,0.3381214,0.4420921,-4.23416
152.7381,-64.97282,0.05093575,0.3425529,0.438778,-4.234585
152.7572,-64.73633,0.05231089,0.3468626,0.4355767,-4.235014
152.7763,-64.49786,0.05374537,0.3509622,0.4325528,-4.235439
152.7954,-64.25775,0.05525248,0.3548537,0.4297033,-4.235859
152.8144,-64.0162,0.05680516,0.358539,0.427025,-4.236274
152.8343,-63.76395,0.05843626,0.3621513,0.4244209,-4.236701
152.8541,-63.51071,0.06013075,0.3655456,0.4219949,-4.237122
152.8739,-63.25672,0.06190486,0.3687242,0.4197435,-4.237539
152.8937,-63.00214,0.06372687,0.3716896,0.4176631,-4.23795
152.9141,-62.74009,0.06561424,0.3745163,0.4157005,-4.238367
152.9344,-62.47781,0.06756839,0.3771231,0.413911,-4.238778
152.9548,-62.21553,0.06960725,0.3795125,0.4122909,-4.239185
152.9751,-61.95326,0.07169623,0.3816872,0.4108362,-4.239585
152.9961,-61.68282,0.07386539,0.3837077,0.4095055,-4.239993
153.0171,-61.41269,0.07610571,0.3855056,0.4083428,-4.240395
153.0381,-61.14302,0.07843704,0.3870834,0.4073441,-4.240791
153.0591,-60.87373,0.08082194,0.3884442,0.4065053,-4.241181
153.0808,-60.59463,0.08331134,0.3896298,0.4057998,-4.24158
153.1026,-60.31609,0.0858789,0.390588,0.4052579,-4.241973
153.1244,-60.03822,0.0885473,0.3913216,0.4048754,-4.242359
153.1461,-59.76078,0.09127521,0.391834,0.4046481,-4.24274
153.1688,-59.47242,0.094129,0.3921359,0.4045715,-4.243129
153.1914,-59.18452,0.09707195,0.392205,0.4046539,-4.243511
153.2141,-58.89714,0.1001307,0.3920444,0.4048912,-4.243887
153.2367,-58.60983,0.1032592,0.3916577,0.4052788,-4.244256
153.2602,-58.3105,0.1065357,0.3910197,0.4058367,-4.244633
153.2838,-58.01105,0.1099193,0.3901434,0.4065487,-4.245003
153.3073,-57.71147,0.1134422,0.3890318,0.4074112,-4.245366
153.3308,-57.41099,0.1170529,0.3876885,0.4084198,-4.245721
153.3553,-57.09712,0.1208373,0.3860531,0.4096167,-4.246083
153.3797,-56.7818,0.1247587,0.3841735,0.4109638,-4.246437
153.4041,-56.46494,0.1288581,0.3820516,0.4124582,-4.246782
153.4286,-56.14525,0.1330778,0.379691,0.4140961,-4.24712
153.4538,-55.81035,0.1375019,0.3770044,0.4159357,-4.247461
153.4791,-55.47148,0.1421153,0.3740656,0.4179241,-4.247794
153.5043,-55.12837,0.1469723,0.3708745,0.4200603,-4.248118
153.5296,-54.77887,0.1520096,0.3674333,0.4223418,-4.248432
153.5554,-54.41138,0.1572922,0.3636483,0.4248294,-4.248746
153.5813,-54.0353,0.1628573,0.3595971,0.4274708,-4.24905
153.6072,-53.64983,0.1687838,0.3552753,0.4302685,-4.249343
153.6331,-53.25123,0.1750057,0.3506818,0.4332232,-4.249627
153.6593,-52.82967,0.1815392,0.3457511,0.4363768,-4.249903
153.6855,-52.39058,0.1885321,0.3405251,0.4397029,-4.250168
153.7117,-51.93179,0.1961111,0.3349901,0.4432112,-4.250421
153.7379,-51.44616,0.2042227,0.3291365,0.4469092,-4.250662
153.764,-50.92697,0.2127831,0.3229769,0.4507908,-4.250889
153.7901,-50.37141,0.2221668,0.3164562,0.4548935,-4.251101
153.8162,-49.77339,0.2326074,0.3095401,0.4592426,-4.251299
153.8423,-49.11744,0.2441162,0.3021984,0.4638612,-4.25148
153.8678,-48.40157,0.256424,0.2945808,0.4686608,-4.251639
153.8933,-47.60446,0.2703881,0.2864471,0.4737997,-4.251779
153.9188,-46.70777,0.2865141,0.2777151,0.4793401,-4.251898
153.9443,-45.67267,0.3050541,0.2683021,0.4853479,-4.251991
153.9687,-44.5015,0.3254396,0.2585384,0.4916283,-4.252055
153.9932,-43.12557,0.3496132,0.2478821,0.4985499,-4.252087
154.0176,-41.48789,0.3787638,0.2361462,0.5062765,-4.252082
154.0421,-39.48619,0.4137964,0.2231472,0.5149969,-4.252033
154.0657,-37.09881,0.454355,0.209191,0.5245985,-4.251934
154.0893,-34.15601,0.5036715,0.1936146,0.5357146,-4.251773
154.113,-30.58748,0.5625376,0.1764113,0.548712,-4.251534
154.1366,-26.41381,0.6297262,0.157944,0.5638989,-4.251203
154.1614,-21.60366,0.7055156,0.138059,0.5823711,-4.250746
154.1861,-17.04906,0.7777513,0.1188054,0.60317,-4.250172
154.2108,-13.55045,0.837653,0.1012077,0.6253755,-4.249497
154.2355,-11.81736,0.8804722,0.08582551,0.6476268,-4.248756
154.2511,-11.84266,0.898169,0.07734336,0.6609423,-4.248277
154.2667,-12.66823,0.9093356,0.06979436,0.6732759,-4.247804
154.2823,-14.19777,0.914673,0.06314919,0.6843658,-4.247351
154.2979,-16.31307,0.9146385,0.05737884,0.6940546,-4.246926
154.3134,-18.86852,0.9092107,0.05245992,0.7022534,-4.246538
154.329,-21.73658,0.8988448,0.0483492,0.7089379,-4.246193
154.3446,-24.80691,0.8836273,0.04501204,0.7141392,-4.245893
154.3602,-27.96542,0.8624414,0.04244568,0.7179067,-4.245642
154.375,-30.95775,0.8360957,0.04071815,0.7202234,-4.245451
154.3897,-33.92053,0.8036452,0.03963463,0.7214155,-4.245303
154.4045,-36.8215,0.7647919,0.03917415,0.7215634,-4.245199
154.4192,-39.64522,0.7196544,0.03931406,0.7207515,-4.245137
154.4312,-41.87552,0.6787624,0.03985337,0.7194456,-4.245116
154.4431,-44.04615,0.6342518,0.04076833,0.7175994,-4.245122
154.4551,-46.15191,0.5865633,0.04205496,0.7152494,-4.245154
154.467,-48.18883,0.5365582,0.04370809,0.7124342,-4.245211
154.479,-50.15098,0.4852991,0.04572375,0.7091914,-4.245291
154.4909,-52.02582,0.4337006,0.04810165,0.7055553,-4.245395
154.5029,-53.80113,0.3828473,0.05083829,0.7015622,-4.24552
154.5149,-55.4656,0.333997,0.05392637,0.69725,-4.245666
154.5286,-57.22352,0.2819426,0.05788413,0.6919648,-4.245856
154.5423,-58.81255,0.2352466,0.06226783,0.6863667,-4.246069
154.556,-60.23029,0.1947326,0.06704872,0.6805102,-4.246303
154.5697,-61.48078,0.160606,0.07219308,0.6744458,-4.246556
154.5778,-62.14475,0.1433336,0.07538727,0.670785,-4.246712
154.5859,-62.75661,0.1281133,0.07868687,0.6670767,-4.246874
154.594,-63.31935,0.1148247,0.08208375,0.6633289,-4.247041
154.6021,-63.83596,0.1032832,0.08556984,0.6595491,-4.247212
154.6102,-64.30951,0.09328033,0.08913716,0.655744,-4.247386
154.6183,-64.74312,0.08468417,0.09277796,0.6519199,-4.247565
154.6263,-65.13974,0.07734775,0.0964848,0.6480824,-4.247747
154.6344,-65.50213,0.07108501,0.1002505,0.6442366,-4.247932
154.6429,-65.84716,0.06548892,0.1042428,0.6402123,-4.248128
154.6514,-66.16042,0.06076307,0.1082846,0.6361889,-4.248327
154.6598,-66.44447,0.05679526,0.112369,0.6321707,-4.248529
154.6683,-66.70167,0.05344293,0.1164893,0.6281615,-4.248733
154.6766,-66.93003,0.05062814,0.1205623,0.624239,-4.248935
154.6849,-67.13645,0.04823724,0.1246586,0.6203316,-4.249139
154.6932,-67.32263,0.04621351,0.1287731,0.6164422,-4.249344
154.7015,-67.49013,0.04448665,0.1329011,0.6125731,-4.249551
154.7103,-67.64927,0.04290814,0.137299,0.608485,-4.249772
154.7192,-67.79045,0.04156983,0.1417021,0.6044249,-4.249995
154.728,-67.91507,0.0404407,0.146106,0.6003949,-4.250219
154.7368,-68.02441,0.03947933,0.1505063,0.5963969,-4.250444
154.7466,-68.129,0.03856833,0.1553676,0.5920116,-4.250694
154.7564,-68.21771,0.0378071,0.1602148,0.5876696,-4.250944
154.7662,-68.29184,0.03717843,0.1650437,0.583373,-4.251196
154.7759,-68.35255,0.0366559,0.16985,0.5791233,-4.251448
154.7871,-68.40695,0.03615895,0.1753257,0.5743126,-4.251738
154.7983,-68.4465,0.03576741,0.180762,0.5695673,-4.252028
154.8095,-68.47247,0.03547142,0.1861542,0.5648891,-4.252319
154.8207,-68.48601,0.0352523,0.1914983,0.5602793,-4.252609
154.834,-68.48734,0.03507136,0.1977474,0.5549208,-4.252953
154.8472,-68.4742,0.0349757,0.2039188,0.5496612,-4.253296
154.8604,-68.44791,0.03495913,0.2100079,0.5445018,-4.25364
154.8737,-68.40966,0.03500699,0.2160104,0.5394436,-4.253982
154.8898,-68.34842,0.03513511,0.2231991,0.5334211,-4.254399
154.9059,-68.27263,0.03534342,0.2302487,0.5275508,-4.254814
154.922,-68.18376,0.03562792,0.2371547,0.5218335,-4.255228
154.9381,-68.0831,0.03597538,0.2439132,0.5162695,-4.25564
154.9581,-67.94394,0.03647332,0.2520639,0.5095995,-4.256148
154.978,-67.79033,0.03705956,0.2599797,0.5031634,-4.256652
154.998,-67.6239,0.03773625,0.267657,0.4969602,-4.257154
155.0179,-67.44606,0.03848214,0.2750933,0.4909884,-4.257651
155.0395,-67.24167,0.03933804,0.2828856,0.4847702,-4.258187
155.0612,-67.02674,0.04028526,0.2903911,0.4788196,-4.258718
155.0828,-66.8025,0.04134213,0.2976096,0.4731336,-4.259244
155.1044,-66.57004,0.04246202,0.3045413,0.4677091,-4.259765
155.1242,-66.35122,0.04350181,0.3106248,0.4629783,-4.260237
155.1439,-66.12704,0.04461445,0.3164705,0.4584601,-4.260704
155.1637,-65.8981,0.04581666,0.3220797,0.4541514,-4.261166
155.1835,-65.66492,0.04706888,0.3274537,0.4500494,-4.261624
155.2021,-65.44117,0.04826597,0.3323159,0.4463614,-4.262052
155.2208,-65.2145,0.04952262,0.3369713,0.4428524,-4.262476
155.2395,-64.98528,0.05085068,0.3414214,0.4395195,-4.262896
155.2581,-64.75379,0.0522237,0.345668,0.43636,-4.263311
155.2774,-64.51296,0.05365907,0.3498365,0.4332802,-4.263735
155.2966,-64.27037,0.05515488,0.3537924,0.4303787,-4.264153
155.3159,-64.02633,0.05672513,0.3575377,0.4276524,-4.264568
155.3352,-63.78104,0.05834174,0.3610745,0.4250981,-4.264977
155.3551,-63.52584,0.06003399,0.3645204,0.4226304,-4.265396
155.375,-63.26983,0.06179069,0.3677473,0.4203403,-4.265809
155.395,-63.01326,0.06362854,0.3707575,0.4182242,-4.266218
155.4149,-62.75623,0.06551501,0.3735536,0.4162787,-4.266621
155.4354,-62.49182,0.06746847,0.3762054,0.4144538,-4.26703
155.4559,-62.22733,0.06948982,0.3786364,0.4128013,-4.267433
155.4764,-61.96295,0.07159739,0.3808492,0.4113172,-4.267831
155.4969,-61.69869,0.07375598,0.3828465,0.4099977,-4.268223
155.518,-61.42584,0.07600061,0.3846861,0.4088036,-4.268623
155.5392,-61.15339,0.07831804,0.3863016,0.4077768,-4.269016
155.5603,-60.88147,0.08072866,0.3876958,0.4069135,-4.269404
155.5815,-60.60997,0.08319423,0.3888718,0.4062093,-4.269786
155.6035,-60.32835,0.08576987,0.389865,0.4056422,-4.270176
155.6254,-60.0473,0.08842607,0.3906291,0.4052381,-4.27056
155.6474,-59.76692,0.09118635,0.3911672,0.4049929,-4.270938
155.6694,-59.48693,0.09400833,0.3914825,0.4049021,-4.27131
155.6922,-59.19574,0.09696173,0.3915779,0.4049668,-4.271689
155.715,-58.90492,0.100008,0.3914388,0.4051898,-4.272062
155.7379,-58.61454,0.103175,0.3910682,0.405567,-4.272429
155.7607,-58.32404,0.1064155,0.3904699,0.406094,-4.272788
155.7845,-58.0212,0.1098103,0.3896102,0.406796,-4.273155
155.8082,-57.718,0.1133182,0.3885105,0.4076515,-4.273515
155.832,-57.41442,0.1169734,0.3871734,0.4086571,-4.273867
155.8557,-57.10957,0.1207227,0.3856028,0.4098084,-4.274212
155.8804,-56.79091,0.1246533,0.3837306,0.4111521,-4.274562
155.905,-56.47033,0.1287313,0.3816122,0.4126459,-4.274904
155.9296,-56.14771,0.1330003,0.3792489,0.4142871,-4.275238
155.9543,-55.82158,0.1374012,0.3766442,0.4160723,-4.275563
155.9797,-55.47963,0.1420161,0.3737069,0.4180616,-4.275891
156.0051,-55.13284,0.1468383,0.3705142,0.4202007,-4.27621
156.0305,-54.78085,0.151927,0.3670652,0.4224892,-4.27652
156.0559,-54.4212,0.1572177,0.3633617,0.4249252,-4.276821
156.0819,-54.04258,0.1627676,0.3593127,0.4275672,-4.277119
156.1079,-53.6537,0.1686336,0.3549918,0.4303664,-4.277407
156.1339,-53.25356,0.174903,0.3503929,0.4333267,-4.277684
156.1599,-52.8378,0.1815111,0.3455133,0.4364498,-4.277951
156.1861,-52.39716,0.1884561,0.3403013,0.4397692,-4.278209
156.2123,-51.93562,0.1959266,0.3347819,0.4432699,-4.278455
156.2385,-51.45041,0.2040678,0.3289378,0.4469643,-4.278689
156.2648,-50.93301,0.2128349,0.322756,0.4508624,-4.278909
156.2908,-50.37763,0.222109,0.3162766,0.4549416,-4.279114
156.3168,-49.77832,0.2323503,0.3094088,0.4592626,-4.279303
156.3428,-49.12714,0.2438371,0.3021102,0.4638566,-4.279477
156.3688,-48.40495,0.2566157,0.2943419,0.468754,-4.279632
156.394,-47.61104,0.2703533,0.2862955,0.4738407,-4.279764
156.4193,-46.71641,0.2860988,0.2776687,0.4793167,-4.279875
156.4446,-45.69674,0.3044766,0.2683593,0.4852603,-4.279961
156.4698,-44.50239,0.3258561,0.2582632,0.4917572,-4.280019
156.494,-43.13537,0.3495962,0.2477485,0.498593,-4.280045
156.5182,-41.50603,0.3780517,0.236187,0.5062055,-4.280034
156.5424,-39.54167,0.4126344,0.2233659,0.514803,-4.27998
156.5665,-37.12135,0.4543836,0.209099,0.5246252,-4.279872
156.5904,-34.18761,0.5037594,0.1934802,0.5357726,-4.279704
156.6142,-30.59009,0.5628557,0.1762108,0.5488317,-4.279457
156.638,-26.34888,0.63062,0.1575977,0.5641547,-4.279117
156.6618,-21.74122,0.7030971,0.1384447,0.5818827,-4.278671
156.6768,-18.87132,0.7483509,0.1265655,0.5942826,-4.278332
156.6919,-16.26332,0.7903535,0.1151641,0.6073976,-4.277952
156.7069,-14.1139,0.8271437,0.1044421,0.6209569,-4.277537
156.722,-12.59854,0.8575758,0.0945254,0.6346371,-4.277093
156.737,-11.84889,0.8812466,0.08547394,0.6480771,-4.276632
156.7521,-11.87865,0.8982383,0.07730465,0.6609043,-4.276166
156.7671,-12.64833,0.9089828,0.07000887,0.6728094,-4.275706
156.7822,-14.08891,0.9142305,0.0635596,0.683577,-4.275263
156.7948,-15.73765,0.9148101,0.05876987,0.6916362,-4.274911
156.8075,-17.70247,0.9120715,0.05453752,0.6987232,-4.274581
156.8201,-19.91242,0.906144,0.05084407,0.7048155,-4.274278
156.8328,-22.29493,0.8967719,0.04768133,0.7099099,-4.274004
156.8483,-25.36194,0.8799965,0.0445119,0.7148281,-4.27371
156.8639,-28.5067,0.8573575,0.04209959,0.7183399,-4.273464
156.8794,-31.66138,0.8285421,0.0404171,0.7205316,-4.273268
156.895,-34.77097,0.7928497,0.03944546,0.7214936,-4.27312
156.9116,-38.01626,0.7471273,0.03916054,0.7212799,-4.273014
156.9282,-41.15872,0.6932828,0.03963029,0.7198866,-4.272962
156.9448,-44.17701,0.6314094,0.04084108,0.7174127,-4.272961
156.9614,-47.07174,0.5638294,0.04276529,0.7139746,-4.27301
156.9752,-49.38028,0.5055017,0.04489093,0.7104652,-4.273086
156.989,-51.5775,0.4460916,0.04750088,0.7064124,-4.273193
157.0028,-53.64521,0.3871445,0.05059108,0.7018712,-4.27333
157.0166,-55.56654,0.3307101,0.05414993,0.6969006,-4.273494
157.0299,-57.25698,0.2806953,0.05798771,0.6917854,-4.273675
157.0431,-58.78969,0.2356884,0.06222197,0.6863799,-4.273877
157.0563,-60.16259,0.1964295,0.06682672,0.6807328,-4.274099
157.0696,-61.37924,0.1631187,0.07177167,0.6748899,-4.274338
157.0778,-62.0575,0.1453842,0.07498702,0.671195,-4.274493
157.086,-62.6821,0.1297621,0.07831117,0.6674505,-4.274654
157.0941,-63.25611,0.1161318,0.0817357,0.6636647,-4.27482
157.1023,-63.78262,0.1043042,0.08525223,0.6598454,-4.27499
157.1105,-64.26479,0.09406351,0.08885251,0.6559998,-4.275164
157.1187,-64.70588,0.0852746,0.0925285,0.6521341,-4.275342
157.1269,-65.10895,0.07778594,0.09627245,0.6482544,-4.275523
157.1351,-65.47684,0.07140355,0.100077,0.644366,-4.275708
157.1436,-65.82313,0.0657659,0.1040674,0.6403409,-4.275902
157.152,-66.1375,0.06100486,0.1081077,0.6363165,-4.276099
157.1605,-66.42255,0.05700757,0.1121907,0.6322971,-4.276298
157.169,-66.68062,0.05363056,0.1163099,0.6282867,-4.276499
157.1773,-66.9097,0.05079587,0.1203812,0.6243636,-4.276699
157.1856,-67.11675,0.04838828,0.124476,0.6204556,-4.2769
157.1939,-67.30349,0.04635066,0.1285891,0.6165654,-4.277103
157.2022,-67.47147,0.04461219,0.1327158,0.6126956,-4.277308
157.211,-67.63098,0.04302415,0.13711,0.608609,-4.277527
157.2199,-67.77247,0.04167788,0.1415096,0.6045502,-4.277747
157.2287,-67.89736,0.04054212,0.14591,0.6005215,-4.277968
157.2375,-68.00694,0.03957521,0.1503069,0.5965247,-4.27819
157.2473,-68.11172,0.03865933,0.1551631,0.5921418,-4.278437
157.2571,-68.2006,0.03789406,0.1600054,0.5878024,-4.278685
157.2668,-68.27486,0.03726209,0.1648294,0.5835081,-4.278934
157.2766,-68.33568,0.03673684,0.169631,0.5792607,-4.279183
157.2878,-68.39016,0.03623743,0.1751004,0.5744534,-4.279469
157.299,-68.42977,0.03584394,0.1805304,0.5697115,-4.279756
157.3102,-68.45579,0.03554644,0.1859165,0.5650365,-4.280043
157.3214,-68.46934,0.03532615,0.1912546,0.5604298,-4.28033
157.3346,-68.47068,0.03514422,0.1974962,0.5550754,-4.28067
157.3478,-68.45752,0.03504792,0.2036603,0.5498197,-4.281009
157.3611,-68.43119,0.03503101,0.2097422,0.5446641,-4.281348
157.3743,-68.39289,0.03507879,0.2157377,0.5396096,-4.281687
157.3904,-68.33155,0.03520711,0.2229184,0.533591,-4.282099
157.4065,-68.25565,0.03541593,0.2299603,0.5277246,-4.282509
157.4226,-68.16665,0.03570121,0.2368587,0.522011,-4.282918
157.4387,-68.06583,0.03604969,0.2436097,0.5164506,-4.283325
157.4587,-67.9264,0.03654943,0.2517546,0.5097824,-4.283827
157.4786,-67.77249,0.03713782,0.2596645,0.5033482,-4.284326
157.4985,-67.60573,0.03781698,0.2673359,0.4971469,-4.284821
157.5185,-67.42754,0.03856566,0.2747662,0.4911772,-4.285313
157.5401,-67.22262,0.03942556,0.2825573,0.4849571,-4.285842
157.5618,-67.00711,0.04037721,0.2900611,0.4790051,-4.286367
157.5834,-66.78228,0.04143901,0.2972774,0.4733183,-4.286887
157.605,-66.54919,0.0425642,0.3042064,0.4678933,-4.287402
157.6248,-66.32978,0.0436092,0.3102876,0.4631621,-4.287868
157.6446,-66.10498,0.04472742,0.3161306,0.4586439,-4.28833
157.6644,-65.87542,0.04593561,0.3217366,0.4543357,-4.288787
157.6842,-65.64162,0.04719414,0.3271069,0.4502346,-4.289239
157.7028,-65.41729,0.04839728,0.3319649,0.4465482,-4.289662
157.7215,-65.19004,0.04966029,0.3366156,0.443041,-4.29008
157.7402,-64.96023,0.05099504,0.3410607,0.4397103,-4.290494
157.7589,-64.72817,0.05237502,0.3453019,0.4365534,-4.290904
157.7781,-64.48676,0.05381767,0.3494641,0.4334766,-4.291322
157.7974,-64.24359,0.05532106,0.3534134,0.4305786,-4.291735
157.8167,-63.99898,0.05689923,0.3571517,0.4278561,-4.292144
157.8359,-63.75313,0.05852402,0.3606811,0.4253059,-4.292547
157.8559,-63.49734,0.06022499,0.3641191,0.4228427,-4.29296
157.8758,-63.24075,0.06199072,0.3673377,0.4205573,-4.293368
157.8958,-62.9836,0.06383796,0.3703392,0.4184464,-4.293771
157.9158,-62.726,0.06573411,0.3731261,0.4165062,-4.294168
157.9363,-62.46099,0.06769791,0.3757684,0.414687,-4.294571
157.9568,-62.19589,0.06972997,0.3781894,0.4130404,-4.294968
157.9773,-61.93092,0.07184864,0.3803917,0.4115626,-4.29536
157.9978,-61.66607,0.07401865,0.3823782,0.4102497,-4.295747
158.0189,-61.3926,0.07627553,0.3842063,0.4090625,-4.29614
158.0401,-61.11952,0.07860559,0.3858098,0.4080431,-4.296527
158.0613,-60.84698,0.08102935,0.3871915,0.4071873,-4.296909
158.0824,-60.57485,0.08350843,0.3883545,0.4064911,-4.297284
158.1044,-60.29256,0.08609856,0.3893338,0.4059325,-4.297668
158.1264,-60.01084,0.08876976,0.3900835,0.4055372,-4.298045
158.1484,-59.72979,0.09154565,0.3906065,0.4053011,-4.298417
158.1704,-59.44911,0.09438375,0.3909063,0.4052198,-4.298782
158.1932,-59.15718,0.09735445,0.390985,0.4052946,-4.299155
158.2161,-58.86561,0.1004188,0.3908286,0.4055281,-4.299521
158.239,-58.57446,0.1036046,0.3904401,0.4059161,-4.29988
158.2618,-58.28317,0.1068647,0.3898233,0.4064541,-4.300233
158.2856,-57.97946,0.1102805,0.3889438,0.407168,-4.300593
158.3094,-57.67535,0.1138106,0.3878236,0.4080358,-4.300945
158.3331,-57.37084,0.1174892,0.3864654,0.409054,-4.30129
158.3569,-57.065,0.1212632,0.3848729,0.4102182,-4.301628
158.3816,-56.74525,0.1252202,0.3829776,0.4115758,-4.30197
158.4062,-56.42351,0.1293264,0.3808351,0.4130838,-4.302304
158.4309,-56.09965,0.1336258,0.378447,0.4147397,-4.302631
158.4555,-55.77218,0.1380591,0.3758167,0.4165401,-4.302949
158.481,-55.42875,0.1427087,0.3728525,0.4185454,-4.303269
158.5064,-55.08035,0.1475688,0.3696318,0.420701,-4.30358
158.5318,-54.72658,0.1526993,0.3661539,0.4230067,-4.303881
158.5573,-54.36496,0.1580354,0.3624202,0.4254608,-4.304174
158.5833,-53.98415,0.1636341,0.3583403,0.4281214,-4.304463
158.6093,-53.59281,0.1695546,0.353987,0.4309402,-4.304743
158.6353,-53.18988,0.175886,0.3493539,0.4339212,-4.305012
158.6613,-52.77092,0.1825635,0.3444383,0.4370666,-4.30527
158.6875,-52.3267,0.1895834,0.3391901,0.4404086,-4.305519
158.7137,-51.86099,0.1971406,0.3336319,0.4439337,-4.305756
158.7399,-51.37092,0.2053833,0.3277459,0.4476548,-4.30598
158.7662,-50.84772,0.2142685,0.3215184,0.4515826,-4.306191
158.7921,-50.28571,0.2236724,0.3149935,0.4556919,-4.306387
158.8181,-49.67842,0.2340692,0.308075,0.4600469,-4.306567
158.8441,-49.01757,0.2457454,0.3007191,0.4646801,-4.30673
158.8701,-48.28336,0.258754,0.2928854,0.4696229,-4.306875
158.8953,-47.47525,0.2727519,0.2847716,0.4747576,-4.306997
158.9206,-46.56286,0.2888216,0.2760657,0.4802909,-4.307097
158.9458,-45.52078,0.3076089,0.266662,0.486304,-4.307172
158.971,-44.29741,0.3295047,0.2564528,0.4928861,-4.307219
158.9952,-42.89458,0.3538577,0.2458109,0.4998209,-4.307232
159.0193,-41.21893,0.3830923,0.2340953,0.5075575,-4.307208
159.0434,-39.19527,0.4186512,0.2210909,0.516312,-4.30714
159.0676,-36.70058,0.4615793,0.2066154,0.5263322,-4.307017
159.0914,-33.66836,0.512549,0.1907093,0.5377726,-4.30683
159.1153,-29.96061,0.5732716,0.173175,0.5511941,-4.306563
159.1392,-25.62139,0.6422536,0.1543838,0.5669351,-4.306199
159.163,-20.98402,0.7150323,0.1352065,0.5850896,-4.305728
159.1775,-18.27757,0.7578846,0.1239108,0.597164,-4.305389
159.1919,-15.85323,0.7973163,0.1131008,0.6098477,-4.305013
159.2064,-13.88227,0.8316828,0.1029416,0.6228872,-4.304606
159.2208,-12.51327,0.860082,0.09353465,0.6359905,-4.304174
159.2352,-11.85298,0.8822446,0.08492647,0.6488375,-4.303728
159.2497,-11.90998,0.8982923,0.07712923,0.6611041,-4.303277
159.2641,-12.6483,0.9086353,0.07013406,0.6725207,-4.302832
159.2786,-14.00506,0.9139087,0.06391775,0.6828949,-4.302403
159.2913,-15.6448,0.914725,0.05903864,0.6911046,-4.302042
159.3041,-17.61258,0.9121457,0.05473,0.6983241,-4.301704
159.3169,-19.83505,0.9063146,0.05097255,0.7045283,-4.301393
159.3297,-22.23679,0.8969664,0.04775801,0.7097126,-4.301111
159.3453,-25.29626,0.8803331,0.04457418,0.7146615,-4.300813
159.3608,-28.43573,0.8578589,0.04214667,0.7182046,-4.300562
159.3763,-31.58698,0.8292344,0.04044823,0.7204277,-4.30036
159.3919,-34.69443,0.7937522,0.03946012,0.7214206,-4.300207
159.4084,-37.93024,0.7483761,0.03915713,0.7212406,-4.300096
159.425,-41.06441,0.6949274,0.03960446,0.7198858,-4.300037
159.4416,-44.07576,0.6334929,0.04078826,0.7174542,-4.300031
159.4581,-46.9648,0.5663333,0.04268115,0.7140612,-4.300073
159.472,-49.28329,0.5079422,0.04479161,0.7105682,-4.300144
159.4858,-51.49058,0.448394,0.04738913,0.7065263,-4.300246
159.4997,-53.56836,0.3892373,0.05046974,0.7019912,-4.300378
159.5135,-55.49965,0.332543,0.05402189,0.6970221,-4.300538
159.5267,-57.19361,0.2824253,0.05784189,0.6919231,-4.300715
159.54,-58.73031,0.2372717,0.06205844,0.6865323,-4.300913
159.5532,-60.10743,0.1978336,0.06664581,0.6808987,-4.30113
159.5664,-61.32834,0.1643308,0.07157389,0.6750679,-4.301365
159.5746,-62.00708,0.1465339,0.07476871,0.6713917,-4.301517
159.5827,-62.63241,0.1308398,0.07807195,0.6676658,-4.301674
159.5909,-63.20734,0.117131,0.08147528,0.6638984,-4.301837
159.5991,-63.73492,0.1052223,0.08497042,0.6600972,-4.302004
