t,V,m,h,n,phi
159.6072,-64.21827,0.09490186,0.08854921,0.6562694,-4.302175
159.6154,-64.66061,0.08603539,0.09220366,0.6524212,-4.302349
159.6235,-65.06499,0.07847248,0.09592613,0.6485586,-4.302528
159.6317,-65.43422,0.07202094,0.09970925,0.644687,-4.302709
159.6402,-65.78391,0.0662865,0.1037018,0.6406547,-4.302901
159.6487,-66.10132,0.06144485,0.1077449,0.6366227,-4.303095
159.6572,-66.38907,0.05738124,0.1118315,0.6325954,-4.303292
159.6656,-66.64954,0.05394953,0.1159549,0.6285769,-4.303492
159.674,-66.8802,0.05107628,0.1200213,0.6246547,-4.303689
159.6823,-67.08869,0.04863615,0.1241115,0.6207474,-4.303888
159.6906,-67.27675,0.0465712,0.1282204,0.6168578,-4.304088
159.6989,-67.44593,0.0448097,0.1323432,0.6129883,-4.304291
159.7077,-67.60645,0.04320232,0.1367295,0.6089057,-4.304507
159.7165,-67.74889,0.0418397,0.1411215,0.6048506,-4.304724
159.7254,-67.87465,0.04069013,0.1455145,0.6008254,-4.304942
159.7342,-67.98503,0.03971147,0.1499044,0.596832,-4.305162
159.7439,-68.09057,0.0387851,0.1547497,0.5924558,-4.305405
159.7537,-68.18016,0.03801087,0.1595814,0.5881226,-4.30565
159.7634,-68.25509,0.03737125,0.1643951,0.5838343,-4.305895
159.7732,-68.31653,0.0368394,0.1691867,0.5795927,-4.306141
159.7844,-68.37166,0.03633368,0.1746422,0.5747943,-4.306424
159.7955,-68.41189,0.03593471,0.1800588,0.5700608,-4.306707
159.8067,-68.43849,0.03563244,0.1854319,0.5653938,-4.30699
159.8179,-68.45261,0.03540795,0.1907574,0.5607949,-4.307273
159.8311,-68.45457,0.03522169,0.1969823,0.5554512,-4.307608
159.8442,-68.44202,0.03512152,0.2031303,0.5502057,-4.307943
159.8574,-68.41629,0.03510115,0.2091967,0.5450597,-4.308277
159.8706,-68.37856,0.0351458,0.2151774,0.5400143,-4.308611
159.8867,-68.31791,0.03527063,0.2223392,0.5340074,-4.309017
159.9028,-68.24267,0.03547623,0.2293632,0.5281519,-4.309422
159.9188,-68.15432,0.03575851,0.2362446,0.5224484,-4.309825
159.9349,-68.05413,0.03610419,0.2429798,0.5168973,-4.310227
159.9548,-67.91537,0.03660117,0.2511113,0.5102354,-4.310722
159.9747,-67.76208,0.037187,0.259009,0.5038066,-4.311214
159.9946,-67.5959,0.03786362,0.2666693,0.4976098,-4.311703
160.0145,-67.41826,0.03861003,0.2740897,0.4916438,-4.312188
160.0361,-67.21322,0.03947083,0.2818956,0.4854073,-4.312712
160.0578,-66.9975,0.04042397,0.2894137,0.4794397,-4.313231
160.0795,-66.77237,0.04148774,0.2966435,0.4737381,-4.313746
160.1011,-66.53891,0.04261547,0.3035852,0.4682993,-4.314255
160.1209,-66.31894,0.04366402,0.3096821,0.4635525,-4.314716
160.1407,-66.09352,0.04478638,0.3155396,0.4590198,-4.315173
160.1606,-65.8633,0.04599943,0.3211591,0.4546982,-4.315625
160.1804,-65.6288,0.04726322,0.3265419,0.4505846,-4.316073
160.1991,-65.40405,0.04847004,0.3314051,0.4468915,-4.316491
160.2178,-65.17635,0.04973709,0.3360606,0.4433781,-4.316904
160.2364,-64.94608,0.05107627,0.3405101,0.4400417,-4.317313
160.2551,-64.71355,0.05246096,0.3447552,0.4368795,-4.317718
160.2744,-64.47177,0.05390785,0.3489188,0.4337995,-4.318131
160.2937,-64.22822,0.05541573,0.3528692,0.4308984,-4.318539
160.3129,-63.98323,0.05699864,0.3566083,0.4281731,-4.318942
160.3322,-63.73699,0.05862841,0.3601383,0.4256204,-4.31934
160.3522,-63.48076,0.06033508,0.3635772,0.4231544,-4.319747
160.3721,-63.2237,0.06210679,0.3667963,0.4208667,-4.320149
160.3921,-62.9661,0.06396029,0.369798,0.4187537,-4.320547
160.412,-62.70804,0.06586297,0.3725848,0.4168118,-4.320938
160.4325,-62.44253,0.06783386,0.3752267,0.4149911,-4.321335
160.4531,-62.17694,0.0698733,0.377647,0.4133433,-4.321727
160.4736,-61.91147,0.0719997,0.3798481,0.4118647,-4.322113
160.4941,-61.64612,0.07417771,0.3818331,0.4105513,-4.322494
160.5152,-61.37212,0.07644312,0.3836592,0.409364,-4.322881
160.5364,-61.09852,0.07878204,0.3852602,0.4083448,-4.323262
160.5576,-60.82546,0.08121503,0.386639,0.4074896,-4.323638
160.5788,-60.55282,0.08370366,0.3877986,0.4067943,-4.324007
160.6008,-60.26997,0.08630404,0.388774,0.4062371,-4.324385
160.6228,-59.98769,0.08898589,0.3895194,0.4058435,-4.324756
160.6448,-59.70609,0.09177291,0.3900376,0.4056094,-4.325121
160.6668,-59.42485,0.0946225,0.3903321,0.4055305,-4.32548
160.6896,-59.13231,0.09760561,0.3904048,0.4056081,-4.325846
160.7125,-58.84012,0.1006829,0.3902419,0.4058448,-4.326206
160.7354,-58.54834,0.1038823,0.3898465,0.4062365,-4.326559
160.7582,-58.25641,0.1071565,0.3892221,0.4067785,-4.326905
160.782,-57.952,0.1105876,0.3883342,0.4074969,-4.327258
160.8058,-57.64717,0.1141337,0.3872051,0.4083696,-4.327603
160.8296,-57.34191,0.1178292,0.3858373,0.4093931,-4.327941
160.8534,-57.03529,0.121621,0.3842347,0.4105631,-4.328272
160.878,-56.71469,0.1255972,0.3823282,0.411927,-4.328607
160.9027,-56.39205,0.1297239,0.380174,0.4134418,-4.328935
160.9274,-56.06723,0.1340453,0.3777735,0.415105,-4.329254
160.952,-55.73874,0.138502,0.37513,0.4169131,-4.329565
160.9775,-55.39419,0.143177,0.3721516,0.4189268,-4.329877
161.0029,-55.04456,0.1480645,0.368916,0.4210914,-4.33018
161.0284,-54.68947,0.1532252,0.3654222,0.4234067,-4.330475
161.0538,-54.32638,0.1585942,0.3616717,0.425871,-4.33076
161.0798,-53.94394,0.1642283,0.3575742,0.4285425,-4.331041
161.1058,-53.55079,0.1701883,0.3532021,0.431373,-4.331313
161.1318,-53.14582,0.1765642,0.3485489,0.4343667,-4.331574
161.1579,-52.72453,0.1832917,0.3436116,0.4375258,-4.331824
161.1841,-52.2777,0.1903659,0.3383414,0.440882,-4.332065
161.2103,-51.80898,0.1979854,0.3327593,0.4444228,-4.332293
161.2365,-51.3154,0.2063011,0.326847,0.4481615,-4.33251
161.2627,-50.78803,0.2152711,0.3205904,0.4521088,-4.332712
161.2887,-50.22126,0.2247682,0.3140362,0.4562382,-4.332899
161.3147,-49.60826,0.2352766,0.3070846,0.4606164,-4.33307
161.3406,-48.9405,0.2470884,0.2996909,0.4652763,-4.333224
161.3666,-48.19772,0.2602614,0.2918134,0.4702504,-4.33336
161.3918,-47.37948,0.2744455,0.2836542,0.4754185,-4.333473
161.417,-46.45444,0.2907468,0.2748946,0.4809917,-4.333564
161.4423,-45.39642,0.3098264,0.2654265,0.4870535,-4.333629
161.4675,-44.15242,0.3320898,0.2551396,0.4936956,-4.333666
161.4916,-42.72415,0.3568795,0.2444097,0.5007004,-4.333669
161.5157,-41.01563,0.3866679,0.2325874,0.5085249,-4.333635
161.5398,-38.95004,0.4229169,0.2194567,0.5173905,-4.333554
161.5639,-36.40322,0.466671,0.2048388,0.5275508,-4.333419
161.5878,-33.30174,0.5187642,0.188734,0.539201,-4.333218
161.6117,-29.51854,0.5806003,0.1710226,0.5528802,-4.332933
161.6357,-25.11612,0.6503578,0.1521222,0.5689149,-4.332551
161.6596,-20.46839,0.7232223,0.1329469,0.5873621,-4.33206
161.6736,-17.87127,0.7645099,0.1220212,0.5992394,-4.33172
161.6877,-15.56959,0.8022716,0.1115854,0.6116593,-4.331346
161.7018,-13.71925,0.8350534,0.1017836,0.6243787,-4.330942
161.7159,-12.45262,0.8620999,0.09270285,0.6371235,-4.330516
161.7299,-11.8616,0.8832237,0.08438188,0.6495977,-4.330077
161.744,-11.95079,0.8985725,0.07682981,0.661505,-4.329634
161.7581,-12.68525,0.9085451,0.07003739,0.6725996,-4.329198
161.7721,-14.00504,0.913711,0.06398343,0.6827036,-4.328776
161.7851,-15.65453,0.9145729,0.05905171,0.6910024,-4.328408
161.798,-17.63922,0.9119715,0.05470173,0.6982921,-4.328064
161.8109,-19.88369,0.9060583,0.05091353,0.704547,-4.327746
161.8238,-22.31016,0.8965524,0.04767881,0.7097623,-4.327459
161.8393,-25.36442,0.8798381,0.04451689,0.7146747,-4.327158
161.8548,-28.49715,0.8572915,0.04210815,0.7181878,-4.326904
161.8704,-31.64079,0.8286026,0.04042553,0.7203871,-4.3267
161.8859,-34.74046,0.7930766,0.03945021,0.7213622,-4.326543
161.9025,-37.98159,0.7474895,0.03915783,0.7211658,-4.326428
161.9191,-41.12051,0.693796,0.03961896,0.7197905,-4.326367
161.9357,-44.13584,0.6320875,0.04081988,0.7173349,-4.326356
161.9523,-47.02807,0.5646657,0.04273299,0.7139152,-4.326396
161.9661,-49.33951,0.5063297,0.04485329,0.7104133,-4.326464
161.98,-51.53965,0.4468858,0.04745894,0.7063658,-4.326563
161.9938,-53.61026,0.3878802,0.0505459,0.7018278,-4.326692
162.0076,-55.53442,0.3313699,0.05410254,0.6968586,-4.326848
162.0209,-57.22508,0.2813442,0.05793327,0.6917509,-4.327022
162.0341,-58.75822,0.2363075,0.06216027,0.6863524,-4.327217
162.0473,-60.1317,0.197003,0.06675762,0.6807118,-4.327431
162.0606,-61.34899,0.1636374,0.07169508,0.674875,-4.327663
162.0688,-62.02729,0.1458768,0.07490402,0.6711857,-4.327814
162.0769,-62.65199,0.1302261,0.07822164,0.6674466,-4.32797
162.0851,-63.22611,0.1165658,0.08163953,0.6636662,-4.328131
162.0933,-63.75274,0.1047079,0.08514935,0.6598522,-4.328296
162.1015,-64.23504,0.09443792,0.08874284,0.6560117,-4.328466
162.1097,-64.67625,0.08562098,0.09241198,0.6521512,-4.328639
162.1179,-65.07943,0.07810585,0.09614905,0.6482765,-4.328816
162.1261,-65.44741,0.07169907,0.09994664,0.644393,-4.328996
162.1346,-65.79447,0.06602773,0.1039383,0.6403644,-4.329185
162.143,-66.10947,0.06123882,0.1079799,0.6363365,-4.329378
162.1515,-66.39501,0.05721878,0.1120644,0.6323136,-4.329572
162.16,-66.65344,0.05382319,0.1161852,0.6282997,-4.329769
162.1683,-66.88263,0.05097515,0.1202555,0.6243756,-4.329965
162.1766,-67.08972,0.04855656,0.1243493,0.6204667,-4.330162
162.185,-67.27645,0.04650994,0.1284614,0.6165756,-4.33036
162.1933,-67.44436,0.04476414,0.1325871,0.6127049,-4.330561
162.2021,-67.60371,0.04316996,0.1369796,0.6086179,-4.330775
162.211,-67.745,0.04181883,0.1413774,0.6045589,-4.33099
162.2198,-67.86966,0.0406793,0.1457759,0.6005299,-4.331207
162.2286,-67.97895,0.03970951,0.1501709,0.596533,-4.331424
162.2384,-68.08338,0.0387913,0.1550248,0.5921502,-4.331666
162.2482,-68.17188,0.03802448,0.1598646,0.5878109,-4.331908
162.258,-68.24572,0.03739162,0.164686,0.5835169,-4.332152
162.2678,-68.30608,0.03686604,0.1694848,0.5792699,-4.332396
162.279,-68.36002,0.03636675,0.1749515,0.5744626,-4.332676
162.2902,-68.39905,0.03597394,0.1803786,0.5697209,-4.332957
162.3014,-68.42445,0.0356776,0.1857616,0.5650464,-4.333238
162.3126,-68.43736,0.03545891,0.1910962,0.5604403,-4.333519
162.3258,-68.4379,0.03527928,0.1973355,0.5550853,-4.333852
162.3391,-68.42391,0.03518578,0.2034967,0.5498295,-4.334184
162.3523,-68.39673,0.03517213,0.2095753,0.544674,-4.334516
162.3656,-68.35754,0.03522358,0.2155672,0.53962,-4.334848
162.3817,-68.29504,0.03535698,0.2227467,0.5335993,-4.335251
162.3979,-68.21793,0.03557146,0.2297866,0.5277316,-4.335653
162.414,-68.12769,0.03586299,0.2366822,0.5220174,-4.336054
162.4301,-68.0256,0.03621822,0.2434297,0.5164571,-4.336453
162.4501,-67.8845,0.03672715,0.2515725,0.5097871,-4.336944
162.4701,-67.72886,0.0373256,0.259479,0.5033525,-4.337432
162.4901,-67.56035,0.03801578,0.2671454,0.4971521,-4.337917
162.5101,-67.38039,0.0387762,0.2745694,0.4911845,-4.338399
162.5317,-67.1739,0.03964761,0.2823378,0.4849794,-4.338916
162.5534,-66.95686,0.04061148,0.2898184,0.4790428,-4.339429
162.575,-66.73052,0.04168638,0.2970108,0.473372,-4.339937
162.5967,-66.49596,0.04282524,0.3039153,0.4679635,-4.340439
162.6165,-66.27535,0.04388233,0.3099699,0.4632505,-4.340894
162.6362,-66.04939,0.04501309,0.3157862,0.4587507,-4.341344
162.656,-65.8187,0.04623425,0.3213652,0.454461,-4.341789
162.6758,-65.5838,0.04750622,0.3267085,0.4503785,-4.342229
162.6945,-65.35818,0.048724,0.3315465,0.4467052,-4.342642
162.7132,-65.12965,0.05000217,0.3361767,0.4432117,-4.34305
162.7319,-64.89859,0.05135268,0.3406005,0.4398953,-4.343453
162.7506,-64.66529,0.05274892,0.3448199,0.4367531,-4.343853
162.7699,-64.42251,0.05420939,0.3489608,0.4336906,-4.34426
162.7892,-64.17799,0.05573124,0.3528879,0.4308075,-4.344662
162.8085,-63.93206,0.05732864,0.3566031,0.4281006,-4.34506
162.8278,-63.6849,0.05897322,0.3601086,0.4255666,-4.345453
162.8478,-63.42783,0.06069476,0.3635203,0.4231211,-4.345854
162.8678,-63.16998,0.06248172,0.3667119,0.4208541,-4.346251
162.8877,-62.91159,0.06435097,0.3696855,0.4187619,-4.346642
162.9077,-62.65278,0.06626972,0.3724438,0.4168411,-4.347028
162.9283,-62.38648,0.06825755,0.3750564,0.4150418,-4.347419
162.9488,-62.12012,0.07031436,0.3774468,0.4134158,-4.347805
162.9693,-61.8539,0.07245867,0.3796176,0.411959,-4.348185
162.9899,-61.58782,0.07465497,0.3815717,0.4106676,-4.348559
163.0111,-61.313,0.07694009,0.383366,0.4095028,-4.348941
163.0323,-61.03859,0.07929928,0.3849346,0.4085064,-4.349316
163.0535,-60.76474,0.08175324,0.3862803,0.4076741,-4.349685
163.0747,-60.4913,0.08426332,0.3874064,0.4070019,-4.350048
163.0968,-60.20758,0.08688667,0.3883465,0.4064687,-4.35042
163.1188,-59.92443,0.08959224,0.3890558,0.4060994,-4.350784
163.1408,-59.64195,0.09240392,0.3895374,0.4058898,-4.351143
163.1629,-59.35981,0.09527889,0.3897947,0.4058355,-4.351495
163.1858,-59.0663,0.09828908,0.3898279,0.4059389,-4.351855
163.2087,-58.77311,0.1013945,0.3896249,0.4062016,-4.352208
163.2316,-58.4803,0.1046235,0.3891886,0.4066194,-4.352554
163.2545,-58.18729,0.1079283,0.3885228,0.4071878,-4.352893
163.2784,-57.88171,0.1113922,0.387591,0.4079338,-4.353239
163.3022,-57.57564,0.1149727,0.3864171,0.4088344,-4.353577
163.326,-57.26907,0.1187049,0.3850039,0.409886,-4.353908
163.3498,-56.96104,0.1225352,0.383355,0.4110844,-4.354231
163.3745,-56.6389,0.1265524,0.3813999,0.4124779,-4.354559
163.3992,-56.31459,0.1307231,0.3791961,0.4140226,-4.354878
163.424,-55.98796,0.1350921,0.3767451,0.4157162,-4.35519
163.4487,-55.65747,0.1395998,0.37405,0.4175552,-4.355493
163.4741,-55.31073,0.1443289,0.3710183,0.4196006,-4.355797
163.4996,-54.95868,0.1492758,0.3677281,0.4217976,-4.356092
163.5251,-54.60088,0.1545023,0.3641782,0.4241462,-4.356377
163.5506,-54.23474,0.1599434,0.36037,0.4266448,-4.356654
163.5766,-53.84894,0.1656544,0.356214,0.4293509,-4.356927
163.6026,-53.45193,0.171701,0.3517815,0.4322174,-4.357189
163.6287,-53.04258,0.1781757,0.3470653,0.435249,-4.357441
163.6547,-52.61618,0.1850147,0.3420621,0.438448,-4.357682
163.6809,-52.16364,0.1922087,0.3367266,0.4418439,-4.357913
163.7071,-51.68822,0.1999678,0.3310752,0.4454275,-4.358132
163.7333,-51.18675,0.2084481,0.3250887,0.4492125,-4.358338
163.7596,-50.64989,0.2176109,0.3187519,0.4532108,-4.35853
163.7855,-50.07225,0.2273196,0.3121185,0.4573914,-4.358706
163.8114,-49.44607,0.2380832,0.3050793,0.4618272,-4.358866
163.8374,-48.76224,0.2502079,0.2975869,0.4665532,-4.359009
163.8633,-47.99934,0.2637628,0.2895973,0.4716038,-4.359134
163.8885,-47.15724,0.2783805,0.2813231,0.4768525,-4.359234
163.9136,-46.20222,0.2952244,0.2724287,0.4825219,-4.359313
163.9388,-45.10618,0.3149923,0.2628003,0.4887007,-4.359365
163.9639,-43.81276,0.338126,0.2523214,0.4954865,-4.359387
163.988,-42.32324,0.3639551,0.2413741,0.5026597,-4.359375
164.012,-40.5353,0.3950646,0.2292898,0.5106958,-4.359324
164.0361,-38.3683,0.4329589,0.2158502,0.5198291,-4.359225
164.0601,-35.69594,0.4786713,0.2008878,0.5303265,-4.359068
164.0842,-32.42495,0.5334942,0.1842897,0.5424974,-4.35884
164.1083,-28.46102,0.5979606,0.1661486,0.5568139,-4.358525
164.1323,-23.91483,0.6694053,0.1469949,0.5735672,-4.358107
164.1564,-19.26182,0.7422033,0.1278353,0.5927182,-4.357578
164.1697,-16.90966,0.7800591,0.1176859,0.6041977,-4.357238
164.183,-14.88064,0.8141899,0.1080323,0.6160811,-4.35687
164.1963,-13.29958,0.8435212,0.09897864,0.6281459,-4.356477
164.2096,-12.26706,0.867584,0.09058492,0.6401534,-4.356067
164.2229,-11.84612,0.886353,0.08287499,0.6518537,-4.355647
164.2362,-12.03216,0.9000263,0.07585189,0.663004,-4.355225
164.2495,-12.79055,0.9089809,0.06950534,0.6734041,-4.35481
164.2628,-14.06597,0.913669,0.06381743,0.6829065,-4.354409
164.2761,-15.7722,0.9143874,0.05878395,0.6913781,-4.354029
164.2894,-17.82713,0.9114703,0.05436174,0.6987855,-4.353674
164.3026,-20.14981,0.9050823,0.05052904,0.7051028,-4.353348
164.3159,-22.6564,0.894887,0.04727777,0.7103271,-4.353054
164.3313,-25.70233,0.8776675,0.04421942,0.7150542,-4.352756
164.3467,-28.81755,0.854628,0.04190262,0.7184076,-4.352505
164.3622,-31.93752,0.8254499,0.04030103,0.7204722,-4.352302
164.3776,-35.01086,0.7894961,0.03939535,0.7213367,-4.352147
164.3944,-38.29099,0.74257,0.03916749,0.7210286,-4.352031
164.4113,-41.46458,0.6873185,0.03971329,0.7195171,-4.351969
164.4282,-44.50917,0.6238537,0.0410199,0.7169039,-4.351961
164.445,-47.42531,0.5547452,0.04305843,0.7133107,-4.352003
164.4587,-49.6967,0.4967127,0.04523744,0.7097513,-4.352072
164.4724,-51.85623,0.4378613,0.04789161,0.7056655,-4.352171
164.4861,-53.88601,0.379723,0.05101638,0.7011074,-4.3523
164.4998,-55.76977,0.3242726,0.05459983,0.6961345,-4.352455
164.5131,-57.44339,0.2747387,0.05849782,0.6909692,-4.352628
164.5264,-58.95789,0.2303514,0.06279098,0.6855184,-4.352823
164.5396,-60.31206,0.1918067,0.06745239,0.6798309,-4.353038
164.5529,-61.51012,0.1592323,0.072451,0.6739525,-4.353269
164.5612,-62.18261,0.1417953,0.07572572,0.6702062,-4.35342
164.5695,-62.80097,0.1264855,0.07910951,0.6664113,-4.353578
164.5778,-63.3684,0.1131729,0.08259365,0.6625763,-4.35374
164.5861,-63.88809,0.1016568,0.08616951,0.6587089,-4.353906
164.5944,-64.36333,0.09171165,0.08982861,0.6548163,-4.354077
164.6026,-64.79744,0.08320047,0.09356271,0.6509052,-4.354251
164.6109,-65.19355,0.07596967,0.09736389,0.6469813,-4.354429
164.6192,-65.55453,0.06982185,0.1012246,0.64305,-4.35461
164.6277,-65.88899,0.06447504,0.1052117,0.6390423,-4.354797
164.6361,-66.19255,0.05995719,0.1092459,0.6350367,-4.354987
164.6445,-66.46771,0.05616094,0.1133204,0.6310373,-4.355179
164.653,-66.71673,0.0529507,0.1174288,0.627048,-4.355374
164.6613,-66.93929,0.05023411,0.1215189,0.6231164,-4.355568
164.6697,-67.14017,0.04792715,0.1256308,0.619201,-4.355764
164.678,-67.32106,0.04597501,0.1297596,0.6153044,-4.355962
164.6864,-67.48348,0.04430959,0.1339005,0.611429,-4.356161
164.6953,-67.6379,0.04278319,0.1383241,0.6073229,-4.356375
164.7042,-67.77447,0.04149034,0.1427514,0.6032458,-4.35659
164.7131,-67.8946,0.04040098,0.1471781,0.5992,-4.356806
164.722,-67.99954,0.03947483,0.1515997,0.5951873,-4.357023
164.7319,-68.09965,0.0385964,0.1564965,0.5907747,-4.357265
164.7418,-68.1839,0.03786475,0.1613774,0.5864071,-4.357507
164.7516,-68.25361,0.0372632,0.166238,0.5820864,-4.357751
164.7615,-68.30992,0.03676586,0.1710742,0.5778142,-4.357995
164.7729,-68.35945,0.0362949,0.1765961,0.5729671,-4.358276
164.7842,-68.3941,0.03592831,0.1820757,0.5681879,-4.358557
164.7956,-68.41516,0.03565645,0.1875086,0.5634781,-4.358839
164.8069,-68.42378,0.03546089,0.1928905,0.5588391,-4.359121
164.8204,-68.41926,0.03530709,0.1991988,0.5534338,-4.359455
164.8338,-68.40021,0.03523875,0.2054249,0.5481313,-4.359789
164.8473,-68.36796,0.03524976,0.2115642,0.5429329,-4.360123
164.8607,-68.32371,0.03532559,0.2176126,0.5378395,-4.360456
164.8772,-68.25487,0.03548899,0.2248738,0.5317602,-4.360861
164.8936,-68.17139,0.03573396,0.2319884,0.5258398,-4.361266
164.9101,-68.07475,0.03605663,0.2389519,0.5200789,-4.361669
164.9265,-67.96625,0.03644358,0.2457605,0.5144777,-4.36207
164.9468,-67.81759,0.03699038,0.2539511,0.50778,-4.362563
164.9671,-67.65449,0.03762818,0.2618963,0.5013251,-4.363052
164.9874,-67.47861,0.03836034,0.2695928,0.4951116,-4.363538
165.0077,-67.29139,0.03916346,0.2770381,0.489138,-4.364021
165.0293,-67.08145,0.04006143,0.2846707,0.4830526,-4.364528
165.0509,-66.86146,0.04105105,0.2920174,0.477233,-4.365032
165.0724,-66.63263,0.04215167,0.299078,0.4716761,-4.36553
165.094,-66.39598,0.04331522,0.305853,0.4663786,-4.366023
165.1136,-66.17466,0.04438956,0.3117683,0.4617822,-4.366467
165.1333,-65.9483,0.04553617,0.3174492,0.4573948,-4.366906
165.1529,-65.71747,0.04677116,0.3228969,0.4532134,-4.367341
165.1725,-65.48267,0.04805648,0.328113,0.449235,-4.367771
165.1912,-65.25533,0.04929853,0.3328756,0.4456253,-4.368177
165.2099,-65.0252,0.05060092,0.3374304,0.442195,-4.368579
165.2287,-64.79266,0.05197561,0.3417789,0.4389412,-4.368976
165.2474,-64.55799,0.05339624,0.345923,0.4358611,-4.369369
165.2668,-64.31313,0.05488676,0.3499989,0.432853,-4.369771
165.2861,-64.06663,0.05643932,0.3538596,0.4300247,-4.370168
165.3055,-63.81879,0.0580684,0.3575074,0.4273731,-4.37056
165.3249,-63.56982,0.05974514,0.3609442,0.4248948,-4.370947
165.3449,-63.31127,0.06149773,0.3642797,0.4225103,-4.371343
165.365,-63.05202,0.06331635,0.3673943,0.4203041,-4.371733
165.385,-62.79231,0.06521807,0.3702905,0.4182728,-4.372118
165.4051,-62.53224,0.06716974,0.3729708,0.4164124,-4.372498
165.4257,-62.26464,0.06919207,0.3755033,0.4146747,-4.372882
165.4463,-61.99702,0.07128406,0.377813,0.41311,-4.373261
165.4669,-61.72961,0.07346445,0.3799026,0.4117144,-4.373635
165.4875,-61.46237,0.07569741,0.3817748,0.4104839,-4.374003
165.5088,-61.1862,0.07802223,0.383485,0.4093812,-4.374377
165.5301,-60.91046,0.08042209,0.3849687,0.4084466,-4.374746
165.5514,-60.63531,0.082918,0.3862286,0.4076762,-4.375108
165.5727,-60.36058,0.08547088,0.3872681,0.4070656,-4.375465
165.5948,-60.07543,0.08813994,0.3881176,0.4065961,-4.375829
165.6169,-59.79083,0.09089263,0.3887354,0.4062904,-4.376187
165.639,-59.50688,0.09375328,0.3891245,0.4061443,-4.376538
165.6612,-59.22325,0.09667856,0.3892883,0.4061533,-4.376883
165.6842,-58.9281,0.09974215,0.3892234,0.4063225,-4.377236
165.7072,-58.6332,0.1029032,0.3889212,0.4066509,-4.377581
165.7302,-58.33861,0.1061906,0.3883846,0.4071343,-4.37792
165.7532,-58.04373,0.109556,0.3876174,0.4077682,-4.378251
165.7771,-57.73608,0.1130842,0.3865793,0.4085821,-4.378589
165.8011,-57.42779,0.1167326,0.385298,0.4095506,-4.378919
165.825,-57.11885,0.1205372,0.3837761,0.4106702,-4.379241
165.8489,-56.80825,0.1244438,0.3820172,0.4119366,-4.379556
165.8737,-56.48327,0.1285417,0.3799477,0.4134002,-4.379875
165.8985,-56.15584,0.1327992,0.377628,0.4150153,-4.380186
165.9233,-55.8258,0.1372628,0.3750595,0.4167797,-4.380488
165.9481,-55.4915,0.141872,0.3722451,0.4186902,-4.380782
165.9737,-55.14057,0.1467085,0.369091,0.4208082,-4.381076
165.9992,-54.7838,0.1517737,0.3656764,0.4230789,-4.381361
166.0248,-54.4207,0.1571321,0.3619996,0.4255025,-4.381637
166.0504,-54.04849,0.1627186,0.3580614,0.4280777,-4.381903
166.0764,-53.656,0.1685838,0.3537752,0.4308604,-4.382164
166.1025,-53.25129,0.174805,0.3492084,0.4338061,-4.382415
166.1286,-52.83306,0.1814803,0.3443533,0.4369201,-4.382656
166.1546,-52.39622,0.1885472,0.3392053,0.4402056,-4.382885
166.1808,-51.932,0.1959858,0.3337276,0.443687,-4.383103
166.207,-51.44276,0.2040312,0.3279262,0.4473618,-4.383309
166.2333,-50.92492,0.2128516,0.3217793,0.4512457,-4.383502
166.2595,-50.36818,0.2224152,0.3152696,0.4553522,-4.383681
166.2853,-49.76771,0.2325645,0.3084667,0.4596409,-4.383842
166.3112,-49.1137,0.2438628,0.3012401,0.4641984,-4.383987
166.3371,-48.39572,0.2566465,0.2935372,0.4690639,-4.384114
