t,V,m,h,n,phi
166.363,-47.58979,0.2710108,0.285308,0.4742764,-4.384222
166.388,-46.6964,0.2865513,0.2767876,0.479696,-4.384305
166.413,-45.67662,0.3045556,0.2676044,0.48557,-4.384364
166.4381,-44.49808,0.325801,0.2576324,0.4919983,-4.384395
166.4631,-43.09705,0.3508081,0.2467417,0.4990922,-4.384395
166.487,-41.47345,0.378891,0.2353237,0.5066312,-4.384358
166.5109,-39.51138,0.4128595,0.2226741,0.5151281,-4.384279
166.5349,-37.12332,0.4542767,0.2085777,0.5248449,-4.384148
166.5588,-34.18296,0.5040891,0.1929036,0.536074,-4.383952
166.5833,-30.5361,0.5649149,0.1752156,0.5494554,-4.383673
166.6077,-26.20227,0.6346943,0.1561922,0.5652312,-4.383295
166.6322,-21.41808,0.7087113,0.1366096,0.5835771,-4.382805
166.6567,-16.88696,0.7798409,0.1176112,0.6041999,-4.382201
166.6689,-15.02229,0.8113512,0.1087584,0.615075,-4.381861
166.681,-13.52639,0.8389009,0.1004022,0.6261178,-4.381501
166.6932,-12.47499,0.8619852,0.09259344,0.6371383,-4.381125
166.7054,-11.92054,0.8805428,0.0853563,0.6479497,-4.38074
166.7176,-11.88405,0.8947674,0.07869538,0.6583686,-4.380351
166.7298,-12.34424,0.9049199,0.07260517,0.668227,-4.379964
166.7419,-13.26267,0.9113383,0.06707348,0.6773902,-4.379586
166.7541,-14.58758,0.914315,0.06208609,0.6857587,-4.379222
166.7686,-16.59479,0.9135187,0.05685741,0.6945593,-4.378814
166.783,-18.9743,0.9084804,0.0523435,0.7020799,-4.378438
166.7975,-21.62599,0.8993874,0.04851573,0.7083064,-4.378098
166.8119,-24.44504,0.8856064,0.04536834,0.7132503,-4.377798
166.827,-27.46487,0.8655679,0.04280479,0.7170821,-4.37753
166.842,-30.51213,0.839691,0.04093599,0.7196482,-4.377307
166.8571,-33.53577,0.8076342,0.03973829,0.7210317,-4.377131
166.8721,-36.49984,0.7690273,0.03919047,0.721319,-4.376999
166.885,-38.97434,0.7308121,0.03921945,0.7207638,-4.376921
166.8979,-41.38517,0.6879165,0.03969433,0.7195233,-4.376875
166.9108,-43.72532,0.640591,0.04060716,0.7176454,-4.37686
166.9236,-45.99285,0.5896571,0.0419482,0.7151806,-4.376874
166.9365,-48.1848,0.536225,0.04370998,0.7121777,-4.376917
166.9494,-50.28779,0.4811573,0.04589333,0.7086779,-4.376987
166.9623,-52.28805,0.425647,0.048496,0.7047254,-4.377084
166.9751,-54.17181,0.3713064,0.05151107,0.7003673,-4.377206
166.9886,-55.99603,0.317642,0.05508246,0.6954439,-4.377358
167.002,-57.6644,0.2682751,0.0590761,0.690184,-4.377533
167.0154,-59.16977,0.2242442,0.06346939,0.6846397,-4.37773
167.0288,-60.51165,0.1861784,0.06823408,0.6788611,-4.377946
167.0374,-61.28865,0.1649792,0.0714703,0.6750533,-4.378093
167.046,-62.00329,0.1462315,0.07483623,0.67118,-4.378247
167.0546,-62.65874,0.1298393,0.07832219,0.6672515,-4.378407
167.0632,-63.25836,0.1156109,0.08191845,0.6632778,-4.378572
167.0719,-63.80579,0.1033064,0.08561528,0.6592677,-4.378742
167.0805,-64.30486,0.09277727,0.08940312,0.6552293,-4.378916
167.0891,-64.75924,0.08384827,0.09327274,0.6511701,-4.379095
167.0977,-65.17234,0.0762802,0.09721525,0.6470968,-4.379277
167.1063,-65.5461,0.06985779,0.1012073,0.6430304,-4.379462
167.1148,-65.88522,0.0644397,0.1052553,0.6389614,-4.37965
167.1234,-66.19255,0.0598988,0.1093517,0.6348946,-4.379841
167.132,-66.47064,0.05607131,0.1134894,0.6308344,-4.380034
167.1403,-66.714,0.05290935,0.1175242,0.6269176,-4.380223
167.1486,-66.93422,0.05022532,0.1215857,0.6230138,-4.380414
167.1569,-67.1331,0.04795536,0.1256686,0.6191261,-4.380607
167.1652,-67.31227,0.04602074,0.1297679,0.615257,-4.380801
167.1739,-67.48131,0.04427031,0.1340978,0.6112052,-4.381007
167.1826,-67.63176,0.04278588,0.1384357,0.6071792,-4.381214
167.1914,-67.76508,0.04153265,0.1427771,0.6031813,-4.381423
167.2001,-67.88259,0.04046508,0.1471177,0.5992135,-4.381633
167.2097,-67.99497,0.03945903,0.1518851,0.5948872,-4.381864
167.2193,-68.09114,0.03861584,0.1566418,0.5906015,-4.382097
167.2289,-68.17238,0.03791627,0.1613833,0.5863585,-4.382331
167.2385,-68.23989,0.03733171,0.1661055,0.5821599,-4.382565
167.2495,-68.30145,0.0367748,0.1714608,0.5774291,-4.382832
167.2604,-68.34796,0.03633008,0.1767812,0.5727598,-4.383101
167.2714,-68.38069,0.03598659,0.182062,0.5681537,-4.383369
167.2823,-68.40078,0.03572448,0.1872991,0.5636122,-4.383638
167.2952,-68.40963,0.03549802,0.1934005,0.5583529,-4.383955
167.3081,-68.40389,0.03536025,0.199431,0.5531866,-4.384271
167.321,-68.38489,0.03530442,0.205386,0.5481146,-4.384588
167.3339,-68.3538,0.03531524,0.2112612,0.543138,-4.384904
167.3495,-68.30132,0.03540011,0.2182788,0.5372283,-4.385287
167.3651,-68.23422,0.03556654,0.2251682,0.5314616,-4.385668
167.3808,-68.15396,0.03581005,0.2319246,0.5258387,-4.386049
167.3964,-68.0618,0.03611731,0.2385441,0.5203602,-4.386428
167.4158,-67.93254,0.03656915,0.2465647,0.5137616,-4.386896
167.4352,-67.78858,0.03710927,0.2543646,0.5073854,-4.387362
167.4546,-67.63154,0.03773808,0.2619398,0.5012309,-4.387825
167.474,-67.46286,0.03843677,0.2692875,0.4952972,-4.388284
167.4958,-67.26146,0.03927314,0.277251,0.4889063,-4.388795
167.5176,-67.04856,0.04020436,0.2849244,0.4827886,-4.389301
167.5393,-66.82553,0.04124725,0.2923068,0.4769411,-4.389802
167.5611,-66.59356,0.04235707,0.2993979,0.4713608,-4.390299
167.5812,-66.37225,0.04340253,0.3056891,0.4664412,-4.390752
167.6013,-66.14498,0.04452529,0.3117332,0.4617437,-4.391201
167.6214,-65.91246,0.04574335,0.3175313,0.4572654,-4.391646
167.6415,-65.67526,0.04701421,0.3230848,0.4530031,-4.392085
167.6602,-65.45026,0.04821381,0.3280456,0.4492195,-4.392491
167.6789,-65.22212,0.04947523,0.3327964,0.4456183,-4.392892
167.6977,-64.99122,0.05081059,0.3373388,0.4421968,-4.393289
167.7164,-64.75789,0.05219241,0.3416746,0.4389523,-4.393682
167.7356,-64.5167,0.05362752,0.3459025,0.4358098,-4.394079
167.7548,-64.27363,0.05512399,0.3499173,0.4328469,-4.394472
167.774,-64.02901,0.05669556,0.353721,0.4300603,-4.394859
167.7932,-63.78304,0.05831443,0.3573158,0.427447,-4.395242
167.8131,-63.52654,0.06001368,0.3608278,0.4249145,-4.395635
167.833,-63.26914,0.0617784,0.3641194,0.4225616,-4.396022
167.853,-63.0111,0.06362526,0.3671927,0.4203849,-4.396404
167.8729,-62.75254,0.06552183,0.3700503,0.4183807,-4.396781
167.8934,-62.48638,0.0674877,0.3727649,0.4164968,-4.397163
167.9138,-62.22008,0.06952263,0.3752568,0.4147875,-4.397539
167.9343,-61.95385,0.07164497,0.3775286,0.4132489,-4.39791
167.9548,-61.6877,0.07381943,0.3795831,0.4118771,-4.398275
167.9759,-61.413,0.07608052,0.381479,0.4106318,-4.398646
167.9971,-61.13867,0.0784155,0.383149,0.409556,-4.399012
168.0182,-60.86485,0.08084482,0.3845959,0.4086457,-4.399371
168.0393,-60.59143,0.0833302,0.3858228,0.4078967,-4.399725
168.0613,-60.30784,0.08592728,0.3868669,0.4072854,-4.400086
168.0832,-60.0248,0.08860606,0.3876801,0.4068392,-4.40044
168.1051,-59.74243,0.09139009,0.3882652,0.4065539,-4.400789
168.1271,-59.46044,0.094237,0.3886258,0.4064252,-4.401131
168.1499,-59.16711,0.09721802,0.3887663,0.4064526,-4.40148
168.1727,-58.87416,0.1002932,0.3886703,0.4066406,-4.401822
168.1955,-58.58163,0.1034905,0.3883408,0.4069849,-4.402158
168.2184,-58.28898,0.1067626,0.3877814,0.4074811,-4.402487
168.2421,-57.98381,0.1101926,0.3869598,0.4081535,-4.402822
168.2658,-57.67826,0.1137373,0.3858959,0.4089818,-4.403149
168.2895,-57.37231,0.1174311,0.3845923,0.4099623,-4.403469
168.3133,-57.06507,0.1212209,0.3830528,0.4110907,-4.403782
168.3379,-56.74379,0.1251965,0.3812101,0.4124134,-4.404099
168.3625,-56.42053,0.1293219,0.3791184,0.4138886,-4.404408
168.3871,-56.09516,0.1336411,0.3767793,0.4155135,-4.404708
168.4118,-55.7662,0.1380951,0.3741961,0.4172847,-4.405001
168.4372,-55.42111,0.142769,0.3712774,0.4192626,-4.405294
168.4626,-55.07105,0.1476543,0.3681003,0.4213928,-4.405579
168.488,-54.71561,0.152811,0.3646638,0.4236749,-4.405854
168.5134,-54.35232,0.1581747,0.3609696,0.4261072,-4.40612
168.5394,-53.96961,0.1638057,0.3569261,0.4287486,-4.406383
168.5654,-53.57634,0.1697603,0.3526069,0.4315502,-4.406635
168.5914,-53.17142,0.1761278,0.3480058,0.434516,-4.406877
168.6174,-52.75039,0.1828441,0.3431198,0.437648,-4.407108
168.6436,-52.30382,0.1899087,0.3378973,0.4409796,-4.40733
168.6698,-51.83562,0.1975145,0.3323622,0.4444965,-4.407539
168.696,-51.34288,0.2058106,0.3264967,0.4482116,-4.407736
168.7222,-50.81676,0.2147548,0.320287,0.4521354,-4.40792
168.7482,-50.25144,0.2242255,0.3137756,0.456244,-4.408088
168.7742,-49.64044,0.234698,0.3068674,0.4606009,-4.408241
168.8002,-48.9754,0.2464614,0.2995185,0.4652387,-4.408376
168.8262,-48.23632,0.2595705,0.2916881,0.4701893,-4.408494
168.8514,-47.42258,0.2736817,0.2835736,0.4753349,-4.408589
168.8766,-46.50351,0.2898859,0.2748624,0.4808831,-4.408662
168.9019,-45.45341,0.3088355,0.2654484,0.486916,-4.40871
168.9271,-44.22015,0.3309266,0.2552231,0.4935237,-4.408729
168.9513,-42.80555,0.3555039,0.2445597,0.5004896,-4.408716
168.9754,-41.11533,0.3850112,0.2328159,0.5082655,-4.408665
168.9995,-39.07399,0.4208953,0.2197777,0.5170694,-4.40857
169.0237,-36.55868,0.4641919,0.2052664,0.5271507,-4.408419
169.0476,-33.50145,0.5156068,0.1893125,0.5386758,-4.408205
169.0715,-29.77105,0.5767211,0.1717512,0.5521964,-4.407908
169.0954,-25.4213,0.6458992,0.1529735,0.568042,-4.407515
169.1192,-20.80141,0.7185252,0.1338644,0.5862866,-4.407014
169.1336,-18.14941,0.7606867,0.1227378,0.5982826,-4.406662
169.1479,-15.78768,0.799366,0.1121003,0.610856,-4.406273
169.1622,-13.88072,0.8330024,0.1021081,0.6237567,-4.405854
169.1765,-12.56956,0.8607588,0.09285608,0.6366992,-4.405412
169.1909,-11.95361,0.8824021,0.08438749,0.6493731,-4.404955
169.2052,-12.0391,0.8980701,0.07671305,0.6614662,-4.404495
169.2195,-12.78987,0.9081688,0.06982367,0.6727197,-4.404042
169.2338,-14.14345,0.9132968,0.06369717,0.6829477,-4.403603
169.2468,-15.80661,0.9140145,0.05879121,0.6912042,-4.403226
169.2597,-17.80228,0.9112531,0.05446775,0.6984486,-4.402873
169.2727,-20.05506,0.9051596,0.05070686,0.7046558,-4.402548
169.2857,-22.48725,0.8954455,0.04750035,0.709822,-4.402253
169.3012,-25.53612,0.8785016,0.04438154,0.7146623,-4.401943
169.3167,-28.66043,0.8557097,0.04201265,0.7181115,-4.40168
169.3322,-31.79365,0.8267585,0.0403668,0.7202548,-4.401467
169.3477,-34.88212,0.7909777,0.03942491,0.7211815,-4.401301
169.3644,-38.13466,0.7448107,0.03916516,0.7209354,-4.401175
169.3811,-41.28364,0.6904597,0.03966656,0.7195014,-4.401103
169.3978,-44.30715,0.6280306,0.04091578,0.716979,-4.401083
169.4146,-47.20553,0.5599366,0.04288479,0.7134867,-4.401113
169.4283,-49.49717,0.5017621,0.0450327,0.7099603,-4.401173
169.4421,-51.67725,0.4426171,0.04766131,0.7058968,-4.401264
169.4559,-53.72769,0.3840409,0.05076626,0.7013511,-4.401384
169.4697,-55.63185,0.3280517,0.05433576,0.6963814,-4.401531
169.4829,-57.31313,0.2782906,0.05819704,0.6912492,-4.401696
169.4962,-58.83621,0.2335879,0.0624538,0.6858285,-4.401883
169.5095,-60.19936,0.1946639,0.06707963,0.6801684,-4.402089
169.5227,-61.40643,0.1616879,0.07204385,0.6743144,-4.402311
169.531,-62.08239,0.1440593,0.07528773,0.6705936,-4.402458
169.5393,-62.70433,0.1285536,0.07864068,0.6668235,-4.402609
169.5475,-63.27539,0.1150462,0.0820941,0.6630125,-4.402766
169.5558,-63.79871,0.1033423,0.08563947,0.6591684,-4.402927
169.564,-64.27751,0.09322114,0.08926839,0.6552985,-4.403092
169.5723,-64.71511,0.08454663,0.09297269,0.6514091,-4.403261
169.5805,-65.11459,0.07716594,0.09674452,0.6475064,-4.403434
169.5888,-65.47882,0.07088305,0.1005764,0.6435956,-4.403609
169.5973,-65.81901,0.06537401,0.1045662,0.6395763,-4.403792
169.6057,-66.1277,0.06072085,0.1086044,0.6355585,-4.403978
169.6142,-66.40742,0.05681309,0.1126841,0.6315464,-4.404167
169.6227,-66.6605,0.05351068,0.1167987,0.627544,-4.404357
169.631,-66.88579,0.0507281,0.1208797,0.6236145,-4.404547
169.6394,-67.08915,0.04836544,0.1249832,0.6197008,-4.404739
169.6477,-67.27231,0.04636651,0.1291041,0.6158056,-4.404932
169.6561,-67.43681,0.04466162,0.1332377,0.6119313,-4.405126
169.665,-67.593,0.04310192,0.1376469,0.6078326,-4.405335
169.6739,-67.73121,0.04178089,0.1420604,0.6037625,-4.405545
169.6827,-67.85284,0.04066773,0.1464737,0.5997233,-4.405756
169.6916,-67.95919,0.03972132,0.1508825,0.5957168,-4.405968
169.7015,-68.0606,0.03882473,0.1557595,0.5913163,-4.406204
169.7113,-68.14609,0.03807758,0.1606213,0.5869602,-4.40644
169.7212,-68.21696,0.03746279,0.1654633,0.5826506,-4.406678
169.731,-68.27436,0.03695403,0.1702814,0.578389,-4.406916
169.7423,-68.32501,0.03647212,0.1757783,0.5735579,-4.40719
169.7537,-68.36074,0.03609604,0.1812337,0.568794,-4.407465
169.765,-68.38282,0.03581592,0.1866431,0.5640988,-4.40774
169.7763,-68.39241,0.03561309,0.1920024,0.5594738,-4.408014
169.7897,-68.389,0.03545178,0.1982804,0.554088,-4.40834
169.8031,-68.37101,0.03537677,0.2044774,0.5488039,-4.408666
169.8165,-68.33979,0.03538182,0.2105889,0.5436229,-4.408991
169.8299,-68.29652,0.03545227,0.2166106,0.5385459,-4.409315
169.8462,-68.22888,0.03560969,0.223838,0.5324877,-4.409711
169.8626,-68.14656,0.03584918,0.2309206,0.5265868,-4.410105
169.8789,-68.05104,0.03616676,0.237854,0.5208439,-4.410497
169.8953,-67.94363,0.036549,0.2446341,0.5152593,-4.410888
169.9155,-67.79604,0.03709152,0.2528039,0.5085705,-4.411369
169.9358,-67.63392,0.03772546,0.26073,0.5021231,-4.411846
169.956,-67.45895,0.03845385,0.2684092,0.4959158,-4.41232
169.9762,-67.27256,0.03925374,0.275839,0.4899471,-4.412791
169.9978,-67.06222,0.04015454,0.2834996,0.4838317,-4.413289
170.0195,-66.84167,0.04114809,0.2908727,0.4779837,-4.413782
170.0411,-66.61212,0.04225368,0.2979583,0.4724002,-4.41427
170.0627,-66.37462,0.04342322,0.3047567,0.4670777,-4.414754
170.0824,-66.15225,0.04450466,0.310697,0.4624563,-4.415189
170.1021,-65.92474,0.04565942,0.316401,0.4580455,-4.415619
170.1217,-65.6927,0.04690384,0.3218701,0.4538425,-4.416046
170.1414,-65.45663,0.04819932,0.3271057,0.4498443,-4.416467
170.1602,-65.22851,0.04944863,0.3318753,0.4462248,-4.416864
170.1789,-64.99758,0.0507589,0.3364364,0.4427854,-4.417256
170.1977,-64.76421,0.05214216,0.3407904,0.4395234,-4.417644
170.2164,-64.5287,0.05357184,0.3449391,0.4364358,-4.418028
170.2358,-64.28312,0.05507099,0.3490162,0.4334228,-4.41842
170.2552,-64.0359,0.05663265,0.3528776,0.4305903,-4.418807
170.2745,-63.78733,0.05827132,0.3565255,0.4279349,-4.419189
170.2939,-63.53762,0.0599581,0.359962,0.4254533,-4.419567
170.314,-63.27821,0.06172208,0.3632976,0.4230652,-4.419952
170.334,-63.01809,0.06355262,0.3664117,0.4208561,-4.420332
170.3541,-62.75751,0.06546682,0.3693066,0.4188224,-4.420707
170.3741,-62.49657,0.06743147,0.371985,0.4169604,-4.421076
170.3948,-62.22803,0.06946782,0.3745152,0.4152214,-4.42145
170.4154,-61.95948,0.0715744,0.3768218,0.413656,-4.421819
170.436,-61.69114,0.07377003,0.3789074,0.4122605,-4.422182
170.4566,-61.42297,0.07601876,0.3807749,0.4110307,-4.422539
170.4779,-61.14582,0.0783604,0.3824795,0.4099292,-4.422903
170.4992,-60.86911,0.08077772,0.3839567,0.4089966,-4.42326
170.5206,-60.59298,0.08329182,0.3852095,0.4082288,-4.423612
170.5419,-60.31728,0.0858635,0.3862408,0.4076215,-4.423958
170.564,-60.03108,0.08855277,0.3870812,0.4071561,-4.42431
170.5862,-59.74543,0.09132645,0.3876889,0.4068551,-4.424657
170.6083,-59.46043,0.09420901,0.388067,0.4067143,-4.424997
170.6304,-59.17574,0.09715697,0.388219,0.4067294,-4.42533
170.6535,-58.87942,0.100245,0.3881409,0.4069055,-4.425671
170.6765,-58.58335,0.1034316,0.3878244,0.4072415,-4.426004
170.6995,-58.28757,0.1067458,0.3872726,0.4077332,-4.426331
170.7226,-57.99145,0.1101392,0.3864893,0.408376,-4.42665
170.7465,-57.68245,0.1136975,0.3854333,0.4092,-4.426975
170.7705,-57.37277,0.1173777,0.384133,0.4101793,-4.427293
170.7944,-57.06238,0.121216,0.382591,0.4113104,-4.427603
170.8184,-56.75026,0.125158,0.380811,0.4125891,-4.427905
170.8432,-56.42361,0.1292942,0.3787183,0.4140662,-4.42821
170.868,-56.0944,0.1335927,0.3763743,0.4156956,-4.428508
170.8928,-55.76247,0.1381004,0.3737801,0.4174753,-4.428797
170.9177,-55.42612,0.1427569,0.3709387,0.4194019,-4.429077
170.9432,-55.07294,0.1476443,0.3677558,0.4215373,-4.429358
170.9688,-54.71371,0.152765,0.3643107,0.4238264,-4.429629
170.9944,-54.34791,0.1581848,0.3606016,0.4262697,-4.42989
171.02,-53.9727,0.1638385,0.3566293,0.4288661,-4.430143
171.0461,-53.57688,0.1697761,0.3523076,0.4316709,-4.43039
171.0721,-53.16842,0.1760787,0.347703,0.4346404,-4.430626
171.0982,-52.74594,0.1828465,0.3428072,0.4377803,-4.430852
171.1243,-52.30421,0.1900178,0.3376155,0.4410941,-4.431066
171.1505,-51.83449,0.1975698,0.3320935,0.4446044,-4.43127
171.1767,-51.33884,0.2057468,0.3262437,0.4483114,-4.43146
171.2029,-50.81348,0.2147224,0.3200433,0.4522313,-4.431637
171.2291,-50.24773,0.2244678,0.3134742,0.4563784,-4.4318
171.255,-49.63688,0.234818,0.3066114,0.460709,-4.431946
171.2808,-48.97032,0.2463589,0.2993166,0.4653148,-4.432075
171.3067,-48.23702,0.2594401,0.2915349,0.4702367,-4.432186
171.3325,-47.41187,0.2741683,0.2832139,0.475516,-4.432276
171.3575,-46.49558,0.2901244,0.2745971,0.4810076,-4.432343
171.3825,-45.44696,0.3086495,0.2652989,0.4869689,-4.432384
171.4075,-44.23178,0.330555,0.2551879,0.4935046,-4.432397
171.4324,-42.78315,0.3563949,0.2441293,0.5007319,-4.432377
171.4563,-41.10031,0.38548,0.2325162,0.5084317,-4.432321
171.4802,-39.06178,0.4207073,0.2196334,0.5171316,-4.432221
171.5041,-36.5781,0.463645,0.2052714,0.5271046,-4.432067
171.528,-33.52582,0.5151641,0.1893225,0.5386519,-4.431846
171.5526,-29.73007,0.5783124,0.1712476,0.5525397,-4.431535
171.5772,-25.27501,0.649821,0.1519693,0.5689016,-4.431122
171.6018,-20.45846,0.724124,0.132355,0.5878429,-4.430594
171.6265,-16.06337,0.7936714,0.1135626,0.6089482,-4.429952
171.6384,-14.38977,0.8229323,0.105117,0.6196639,-4.429605
171.6503,-13.10137,0.8481796,0.09716842,0.6304655,-4.429241
171.6622,-12.2584,0.8690727,0.08975414,0.6411721,-4.428864
171.6741,-11.89863,0.8856596,0.08288955,0.6516113,-4.428479
171.686,-12.03046,0.8981861,0.07657445,0.6616178,-4.428094
171.6979,-12.62665,0.9069265,0.07080105,0.6710444,-4.427713
171.7099,-13.64629,0.9122025,0.06555657,0.679775,-4.427341
171.7218,-15.03727,0.9142559,0.0608277,0.6877245,-4.426984
171.7372,-17.27598,0.9121604,0.05547105,0.696733,-4.426552
171.7525,-19.90147,0.9053084,0.0509136,0.704286,-4.426157
171.7679,-22.7987,0.8939198,0.04712013,0.7103823,-4.425804
171.7833,-25.84523,0.8770449,0.04408817,0.7150475,-4.425497
171.7981,-28.83397,0.8547538,0.04187786,0.7182492,-4.425246
171.8129,-31.82574,0.8266008,0.04033174,0.7202589,-4.42504
171.8278,-34.778,0.7922533,0.03942765,0.7211572,-4.424878
171.8426,-37.66403,0.7515284,0.03914385,0.7210282,-4.424759
171.8543,-39.88347,0.7150357,0.03934233,0.7202592,-4.424695
171.866,-42.04915,0.6748017,0.03990417,0.718942,-4.424656
171.8777,-44.15648,0.6310929,0.0408238,0.7171119,-4.424643
171.8893,-46.20336,0.5845314,0.04209493,0.714806,-4.424654
171.901,-48.18671,0.5359319,0.04371278,0.7120598,-4.424689
171.9127,-50.09695,0.4860006,0.0456773,0.7089048,-4.424746
171.9244,-51.92397,0.4356516,0.04798668,0.7053742,-4.424825
171.9361,-53.65742,0.3860483,0.05063637,0.7015027,-4.424925
171.9497,-55.54932,0.3306326,0.05415401,0.6965957,-4.425067
171.9634,-57.28302,0.2793152,0.0581126,0.6913271,-4.425233
171.977,-58.84939,0.2332665,0.06249,0.6857523,-4.425422
171.9907,-60.24647,0.1932873,0.0672577,0.6799244,-4.42563
171.9997,-61.07499,0.1704498,0.07058964,0.6759782,-4.425778
172.0086,-61.83496,0.1502995,0.07406514,0.6719574,-4.425932
172.0176,-62.52984,0.1327443,0.0776733,0.6678744,-4.426093
172.0266,-63.16336,0.1175733,0.0814031,0.6637402,-4.42626
172.0356,-63.7396,0.1045134,0.0852435,0.6595653,-4.426432
172.0446,-64.26292,0.09340478,0.08918363,0.6553589,-4.42661
172.0535,-64.7375,0.08405395,0.093213,0.6511295,-4.426791
172.0625,-65.16717,0.07618355,0.09732155,0.6468847,-4.426977
172.0711,-65.53859,0.06980434,0.1013059,0.6428272,-4.427158
172.0796,-65.87559,0.06442092,0.1053456,0.6387673,-4.427341
172.0882,-66.181,0.05990722,0.1094332,0.6347098,-4.427527
172.0968,-66.45734,0.05610126,0.1135616,0.630659,-4.427716
172.1051,-66.69984,0.05294768,0.1175988,0.62674,-4.427902
172.1134,-66.91919,0.05027113,0.1216626,0.6228341,-4.428089
172.1217,-67.11721,0.04800785,0.1257476,0.6189445,-4.428278
172.13,-67.29552,0.04607922,0.1298487,0.6150737,-4.428468
172.1388,-67.46369,0.04433416,0.1341811,0.6110194,-4.42867
172.1475,-67.61326,0.04285467,0.1385213,0.6069912,-4.428874
172.1563,-67.7457,0.041606,0.1428647,0.6029913,-4.429078
172.165,-67.86233,0.04054269,0.1472069,0.5990216,-4.429284
172.1746,-67.97381,0.03954063,0.1519783,0.5946914,-4.429512
172.1843,-68.06904,0.03870135,0.1567385,0.5904021,-4.42974
172.1939,-68.14934,0.03800566,0.1614832,0.5861558,-4.429969
172.2035,-68.2159,0.03742496,0.1662081,0.5819542,-4.430199
172.2145,-68.27638,0.03687222,0.1715688,0.5772181,-4.430462
172.2255,-68.32179,0.03643181,0.1768939,0.572544,-4.430726
172.2365,-68.35341,0.03609275,0.1821789,0.5679335,-4.430989
172.2474,-68.37238,0.0358352,0.1874197,0.5633881,-4.431254
172.2604,-68.37988,0.03561418,0.1935286,0.5581216,-4.431565
172.2733,-68.37276,0.03548217,0.1995657,0.5529488,-4.431876
172.2862,-68.35235,0.03543236,0.2055263,0.5478711,-4.432187
172.2992,-68.31984,0.0354495,0.2114063,0.5428896,-4.432497
172.3149,-68.26555,0.0355425,0.2184342,0.53697,-4.432873
172.3306,-68.19661,0.0357176,0.2253324,0.5311949,-4.433249
172.3463,-68.11446,0.03597031,0.2320961,0.525565,-4.433623
172.362,-68.02039,0.03628724,0.2387214,0.5200808,-4.433995
172.3815,-67.88868,0.03675183,0.2467508,0.5134738,-4.434456
172.401,-67.74221,0.03730563,0.2545568,0.5070915,-4.434914
172.4205,-67.58265,0.03794922,0.2621357,0.5009332,-4.435368
172.44,-67.41143,0.03866343,0.2694845,0.4949977,-4.435819
172.4617,-67.20801,0.03951397,0.2774156,0.488632,-4.436319
172.4835,-66.99316,0.04045996,0.2850558,0.4825399,-4.436814
172.5053,-66.76828,0.0415186,0.2924042,0.4767184,-4.437304
172.527,-66.53452,0.04264453,0.2994608,0.4711645,-4.437789
172.5471,-66.31207,0.04370278,0.3057075,0.4662789,-4.438232
172.5672,-66.08374,0.04483851,0.3117076,0.4616149,-4.438669
172.5873,-65.85023,0.04606963,0.3174622,0.4571695,-4.439102
172.6073,-65.6121,0.04735388,0.3229728,0.4529395,-4.439531
172.6261,-65.38583,0.04856889,0.3279038,0.4491779,-4.439926
172.6448,-65.15644,0.0498461,0.3326244,0.4455991,-4.440318
172.6636,-64.92435,0.05119767,0.3371363,0.4422001,-4.440705
172.6824,-64.68986,0.05259612,0.3414411,0.4389783,-4.441088
172.7016,-64.4472,0.0540505,0.3456421,0.4358555,-4.441475
172.7208,-64.2027,0.05556685,0.3496292,0.4329128,-4.441858
