t,V,m,h,n,phi
172.7401,-63.95668,0.05715909,0.3534042,0.4301472,-4.442236
172.7593,-63.70934,0.05879918,0.3569694,0.4275553,-4.44261
172.7792,-63.45153,0.0605202,0.3604488,0.4250464,-4.442992
172.7992,-63.19284,0.06230736,0.3637068,0.4227177,-4.443369
172.8192,-62.93355,0.06417744,0.3667459,0.4205655,-4.443741
172.8391,-62.67378,0.06609778,0.3695685,0.4185861,-4.444107
172.8596,-62.40634,0.06808875,0.3722467,0.416728,-4.444478
172.8801,-62.1388,0.07014947,0.3747014,0.4150449,-4.444844
172.9006,-61.87135,0.07229846,0.3769351,0.4135329,-4.445204
172.9212,-61.60401,0.07450022,0.3789508,0.4121881,-4.445558
172.9423,-61.32799,0.07679066,0.3808063,0.4109705,-4.445919
172.9635,-61.05236,0.07915588,0.382435,0.409923,-4.446273
172.9847,-60.77725,0.08161652,0.3838396,0.4090415,-4.446622
173.0059,-60.50255,0.084134,0.3850232,0.4083216,-4.446964
173.0279,-60.21756,0.08676549,0.3860216,0.4077408,-4.447314
173.0499,-59.93312,0.08947984,0.3867879,0.4073256,-4.447657
173.0719,-59.64935,0.09230087,0.3873252,0.4070718,-4.447993
173.0939,-59.36592,0.09518587,0.3876369,0.4069749,-4.448324
173.1167,-59.07104,0.09820764,0.3877254,0.4070359,-4.448661
173.1396,-58.7765,0.1013253,0.3875762,0.4072579,-4.448991
173.1625,-58.48233,0.104567,0.3871923,0.4076368,-4.449315
173.1854,-58.18799,0.1078853,0.3865774,0.408168,-4.449631
173.2092,-57.88096,0.1113646,0.3856969,0.4088772,-4.449953
173.233,-57.57346,0.1149613,0.3845727,0.4097428,-4.450268
173.2567,-57.26547,0.1187102,0.3832075,0.4107613,-4.450575
173.2805,-56.95605,0.122558,0.3816051,0.4119282,-4.450875
173.3052,-56.63237,0.1265955,0.379696,0.4132913,-4.451178
173.3299,-56.30653,0.1307872,0.3775363,0.4148074,-4.451473
173.3546,-55.97838,0.1351781,0.3751277,0.4164742,-4.45176
173.3793,-55.64637,0.1397086,0.3724732,0.4182882,-4.452039
173.4047,-55.29794,0.1444643,0.3694803,0.4203104,-4.452318
173.4302,-54.94418,0.1494389,0.366227,0.422486,-4.452588
173.4556,-54.58465,0.1546945,0.362712,0.424815,-4.452848
173.4811,-54.21674,0.1601665,0.3589367,0.4272958,-4.4531
173.5071,-53.82895,0.165913,0.3548108,0.4299866,-4.453347
173.5331,-53.42989,0.1719975,0.350406,0.4328397,-4.453583
173.5592,-53.01838,0.178513,0.3457153,0.4358597,-4.453809
173.5852,-52.58971,0.185396,0.3407353,0.4390492,-4.454024
173.6114,-52.13459,0.1926403,0.3354192,0.4424384,-4.45423
173.6376,-51.65639,0.2004546,0.3297847,0.4460174,-4.454422
173.6638,-51.1519,0.2089964,0.3238122,0.4498001,-4.454602
173.69,-50.61167,0.218228,0.3174865,0.4537984,-4.454768
173.716,-50.03019,0.2280141,0.3108603,0.457982,-4.454918
173.7419,-49.39964,0.2388666,0.3038249,0.4624237,-4.455053
173.7679,-48.71078,0.2510949,0.2963325,0.4671587,-4.455169
173.7938,-47.94193,0.2647711,0.2883385,0.472222,-4.455267
173.819,-47.0929,0.2795256,0.2800559,0.4774866,-4.455342
173.8441,-46.12954,0.296534,0.2711478,0.4831768,-4.455395
173.8693,-45.02334,0.3165025,0.2614992,0.4893823,-4.455421
173.8944,-43.71722,0.3398804,0.2509929,0.4962021,-4.455416
173.9185,-42.21244,0.3659923,0.2400116,0.5034164,-4.455379
173.9425,-40.40544,0.3974476,0.2278846,0.5115042,-4.455302
173.9666,-38.21525,0.4357534,0.2143957,0.5207024,-4.455176
173.9906,-35.51613,0.4819261,0.1993826,0.5312796,-4.454992
174.0147,-32.21155,0.5373268,0.1827139,0.5435674,-4.454737
174.0388,-28.21932,0.6022644,0.1645336,0.5580193,-4.454392
174.0629,-23.6643,0.6738738,0.1453975,0.5749119,-4.453944
174.087,-19.04268,0.7463562,0.1263239,0.5941774,-4.453386
174.1002,-16.75149,0.7834733,0.1163374,0.6055896,-4.453033
174.1134,-14.79153,0.8168126,0.1068494,0.6173746,-4.452653
174.1266,-13.28145,0.8453729,0.0979568,0.6293124,-4.45225
174.1398,-12.31526,0.8687407,0.08971459,0.64117,-4.45183
174.153,-11.9498,0.8869219,0.08214392,0.6527052,-4.451402
174.1662,-12.1778,0.9001272,0.07524659,0.6636848,-4.450972
174.1795,-12.96369,0.9087301,0.06901203,0.6739174,-4.45055
174.1927,-14.25201,0.9131561,0.06342291,0.6832615,-4.450141
174.2062,-16.00411,0.9136333,0.05836246,0.6917804,-4.449744
174.2197,-18.10933,0.9103589,0.05393074,0.6992005,-4.449374
174.2331,-20.48366,0.9035002,0.05010501,0.7054971,-4.449034
174.2466,-23.03988,0.892678,0.04687745,0.7106692,-4.448727
174.262,-26.07458,0.8749281,0.04392062,0.7152209,-4.448421
174.2774,-29.17081,0.8513473,0.04169578,0.718421,-4.448162
174.2927,-32.26666,0.8216131,0.04017717,0.7203537,-4.44795
174.3081,-35.31383,0.7851452,0.03934499,0.7211072,-4.447786
174.3217,-37.94373,0.7472058,0.03916134,0.7208689,-4.447679
174.3352,-40.50621,0.7039675,0.03947757,0.7198466,-4.447608
174.3488,-42.99179,0.6556066,0.04028348,0.7180964,-4.447571
174.3624,-45.39876,0.6030104,0.04156617,0.715679,-4.447568
174.3759,-47.72508,0.5474271,0.0433155,0.7126525,-4.447596
174.3895,-49.95542,0.4897395,0.0455329,0.7090643,-4.447655
174.4031,-52.07406,0.4312663,0.04821624,0.7049656,-4.447744
174.4166,-54.06535,0.37392,0.05135725,0.7004116,-4.447861
174.4299,-55.87668,0.3206881,0.05486728,0.6955627,-4.448001
174.4432,-57.53607,0.2715828,0.05879159,0.6903809,-4.448163
174.4565,-59.03619,0.2276328,0.06310865,0.6849172,-4.448347
174.4698,-60.37613,0.1894854,0.06779138,0.6792202,-4.448549
174.4785,-61.17201,0.1676615,0.07105411,0.6753697,-4.448692
174.4873,-61.9034,0.148368,0.07445135,0.6714503,-4.448841
174.496,-62.57354,0.1315118,0.07797303,0.667473,-4.448996
174.5048,-63.1859,0.1168967,0.08160899,0.6634482,-4.449157
174.5135,-63.74425,0.1042736,0.08534905,0.6593853,-4.449323
174.5222,-64.2526,0.09349006,0.08918321,0.6552928,-4.449493
174.531,-64.71479,0.08436516,0.09310183,0.6511785,-4.449668
174.5397,-65.13438,0.07664738,0.09709561,0.6470495,-4.449846
174.5483,-65.50866,0.07018954,0.101087,0.6429815,-4.450025
174.5569,-65.84818,0.0647416,0.1051344,0.6389109,-4.450207
174.5655,-66.15577,0.0601759,0.1092302,0.6348424,-4.450392
174.5741,-66.43401,0.05632784,0.1133674,0.6307805,-4.450579
174.5824,-66.67744,0.05314909,0.117402,0.6268618,-4.450762
174.5907,-66.89763,0.05045125,0.1214633,0.6229562,-4.450948
174.599,-67.09639,0.04817008,0.1255459,0.6190667,-4.451135
174.6073,-67.27538,0.04622636,0.129645,0.6151959,-4.451323
174.6161,-67.44412,0.04446852,0.1339736,0.6111432,-4.451523
174.6248,-67.59421,0.04297827,0.1383101,0.6071164,-4.451724
174.6336,-67.72712,0.04172058,0.14265,0.6031178,-4.451927
174.6423,-67.84416,0.04064967,0.1469889,0.5991495,-4.45213
174.6519,-67.956,0.03964094,0.1517546,0.5948224,-4.452355
174.6616,-68.05156,0.03879607,0.1565094,0.5905363,-4.452581
174.6712,-68.13215,0.03809568,0.1612487,0.586293,-4.452808
174.6808,-68.19897,0.03751101,0.1659684,0.5820942,-4.453035
174.6918,-68.25971,0.0369546,0.1713218,0.5773626,-4.453295
174.7028,-68.30535,0.03651112,0.1766398,0.5726928,-4.453556
174.7137,-68.33717,0.03616951,0.1819179,0.5680865,-4.453817
174.7247,-68.35633,0.03590983,0.187152,0.5635451,-4.454078
174.7376,-68.36402,0.03568678,0.193252,0.5582842,-4.454386
174.7505,-68.35707,0.0355531,0.1992804,0.5531167,-4.454694
174.7635,-68.33682,0.03550196,0.2052327,0.5480441,-4.455001
174.7764,-68.30444,0.03551803,0.2111045,0.5430675,-4.455308
174.7921,-68.25031,0.03561005,0.2181224,0.5371541,-4.45568
174.8077,-68.18149,0.03578444,0.2250109,0.5313848,-4.456051
174.8234,-68.09946,0.03603668,0.2317652,0.5257605,-4.456421
174.8391,-68.00549,0.03635337,0.2383815,0.5202815,-4.45679
174.8586,-67.87383,0.0368181,0.2464024,0.513679,-4.457245
174.8781,-67.7274,0.03737231,0.2542002,0.5073008,-4.457698
174.8976,-67.56785,0.03801653,0.2617713,0.5011463,-4.458147
174.9171,-67.39662,0.03873162,0.2691127,0.4952145,-4.458593
174.9388,-67.19289,0.03958465,0.2770458,0.4888446,-4.459088
174.9606,-66.9777,0.04053356,0.2846877,0.4827486,-4.459578
174.9824,-66.75243,0.04159554,0.2920373,0.4769239,-4.460063
175.0042,-66.51825,0.04272521,0.2990948,0.4713671,-4.460543
175.0243,-66.29529,0.04378766,0.3053444,0.4664774,-4.460981
175.0444,-66.06642,0.04492799,0.3113468,0.4618098,-4.461414
175.0645,-65.83236,0.0461642,0.3171031,0.4573614,-4.461843
175.0845,-65.59367,0.04745384,0.3226147,0.4531289,-4.462267
175.1033,-65.36693,0.04867366,0.3275446,0.4493668,-4.462658
175.1221,-65.13708,0.04995598,0.3322638,0.4457877,-4.463045
175.1409,-64.90451,0.05131299,0.3367738,0.4423888,-4.463428
175.1596,-64.66953,0.05271712,0.3410764,0.4391675,-4.463806
175.1789,-64.42644,0.05417716,0.3452738,0.4360462,-4.464189
175.1981,-64.1815,0.05569944,0.3492569,0.4331053,-4.464567
175.2174,-63.93504,0.05729788,0.3530277,0.4303417,-4.464941
175.2366,-63.68727,0.0589444,0.3565882,0.4277521,-4.46531
175.2566,-63.42899,0.06067237,0.3600628,0.4252458,-4.465687
175.2765,-63.16984,0.06246674,0.3633156,0.4229198,-4.466059
175.2965,-62.91009,0.06434434,0.3663491,0.4207707,-4.466426
175.3165,-62.64986,0.06627245,0.3691658,0.4187947,-4.466788
175.337,-62.38194,0.06827175,0.3718378,0.4169402,-4.467154
175.3575,-62.11391,0.07034111,0.3742859,0.4152609,-4.467515
175.378,-61.84598,0.07249908,0.3765127,0.413753,-4.46787
175.3986,-61.57816,0.07471008,0.3785211,0.4124125,-4.468219
175.4197,-61.30164,0.07701041,0.3803687,0.4111998,-4.468575
175.4409,-61.0255,0.07938585,0.3819891,0.4101573,-4.468924
175.4621,-60.74989,0.08185712,0.383385,0.409281,-4.469267
175.4833,-60.47469,0.08438556,0.3845594,0.4085668,-4.469604
175.5053,-60.18915,0.08702878,0.385548,0.407992,-4.469949
175.5273,-59.90417,0.08975528,0.386304,0.4075831,-4.470286
175.5494,-59.61985,0.09258898,0.3868306,0.4073359,-4.470618
175.5714,-59.33587,0.09548706,0.387131,0.4072459,-4.470943
175.5943,-59.04039,0.09852289,0.3872074,0.4073143,-4.471274
175.6172,-58.74523,0.1016551,0.3870456,0.407544,-4.471599
175.64,-58.45045,0.1049123,0.3866486,0.4079309,-4.471916
175.6629,-58.15545,0.1082465,0.3860201,0.4084704,-4.472227
175.6867,-57.84772,0.1117429,0.3851248,0.4091885,-4.472544
175.7106,-57.53949,0.1153577,0.3839855,0.4100634,-4.472852
175.7344,-57.23074,0.1191258,0.3826045,0.4110914,-4.473154
175.7582,-56.92051,0.1229936,0.3809858,0.4122682,-4.473447
175.7829,-56.59594,0.1270527,0.3790592,0.4136418,-4.473744
175.8076,-56.26915,0.1312675,0.3768814,0.4151689,-4.474033
175.8323,-55.94,0.1356832,0.374454,0.4168471,-4.474314
175.857,-55.60689,0.1402404,0.3717801,0.4186728,-4.474586
175.8824,-55.25725,0.1450245,0.3687668,0.4207073,-4.474859
175.9079,-54.90216,0.1500303,0.3654922,0.4228958,-4.475122
175.9334,-54.54118,0.1553203,0.361955,0.4252383,-4.475376
175.9589,-54.17165,0.1608297,0.3581566,0.4277333,-4.47562
175.9849,-53.78205,0.1666166,0.3540069,0.4304387,-4.47586
176.0109,-53.38095,0.1727463,0.349577,0.4333072,-4.47609
176.0369,-52.96714,0.179313,0.3448599,0.4363437,-4.476309
176.063,-52.53581,0.1862539,0.3398518,0.4395509,-4.476517
176.0892,-52.07771,0.1935606,0.3345076,0.4429581,-4.476715
176.1154,-51.59603,0.2014473,0.3288428,0.4465566,-4.4769
176.1416,-51.08746,0.2100742,0.3228373,0.4503609,-4.477072
176.1678,-50.54235,0.2194053,0.3164755,0.4543833,-4.477231
176.1938,-49.95527,0.2293009,0.3098133,0.4585913,-4.477373
176.2197,-49.31796,0.2402851,0.3027375,0.4630608,-4.477499
176.2456,-48.62087,0.2526746,0.2951991,0.4678281,-4.477608
176.2715,-47.84173,0.2665471,0.2871522,0.472929,-4.477698
176.2967,-46.9805,0.2815247,0.2788149,0.4782336,-4.477764
176.3218,-46.00182,0.2988119,0.269842,0.4839719,-4.477808
176.3469,-44.87621,0.3191332,0.2601159,0.490236,-4.477825
176.372,-43.54491,0.3429561,0.2495163,0.4971283,-4.477811
176.3961,-42.00894,0.3695993,0.2384287,0.5044281,-4.477763
176.4201,-40.16164,0.4017261,0.2261739,0.5126233,-4.477676
176.4441,-37.92045,0.4408586,0.2125359,0.5219573,-4.477539
176.4681,-35.15942,0.4879955,0.1973607,0.5327045,-4.477342
176.4923,-31.77043,0.5447547,0.1804534,0.5452621,-4.47707
176.5165,-27.69427,0.6109164,0.1620801,0.5600391,-4.476707
176.5407,-23.08347,0.6831644,0.1428526,0.5772878,-4.476239
176.5648,-18.4851,0.7553298,0.1238245,0.5968845,-4.475659
176.5778,-16.31034,0.7909055,0.1141645,0.6081425,-4.475305
176.5907,-14.47897,0.8226303,0.1050045,0.6197139,-4.474925
176.6036,-13.09708,0.8496517,0.09642677,0.6313867,-4.474525
176.6165,-12.24613,0.8716651,0.08847669,0.6429411,-4.47411
176.6295,-11.97181,0.8887369,0.08117004,0.6541524,-4.473687
176.6424,-12.26255,0.9010963,0.07450629,0.6648072,-4.473265
176.6553,-13.08195,0.9091078,0.06847436,0.6747312,-4.47285
176.6682,-14.37555,0.9131539,0.06305795,0.6837954,-4.472449
176.682,-16.18863,0.9133378,0.05795148,0.6923927,-4.472044
176.6957,-18.36088,0.9096363,0.05349608,0.6998457,-4.471666
176.7095,-20.80416,0.9022219,0.04966759,0.7061318,-4.47132
176.7233,-23.42675,0.8906577,0.04645859,0.7112524,-4.471009
176.7385,-26.4547,0.8723161,0.04360955,0.7156109,-4.470707
176.7538,-29.53503,0.8481405,0.04148208,0.7186414,-4.470451
176.7691,-32.60882,0.8178027,0.04005101,0.7204281,-4.470243
176.7844,-35.63117,0.7807808,0.0392961,0.7210583,-4.470081
176.7978,-38.22181,0.7427006,0.03917139,0.7207338,-4.469977
176.8112,-40.74594,0.6994738,0.0395332,0.71965,-4.469907
176.8246,-43.19472,0.6512999,0.04037194,0.7178611,-4.469871
176.838,-45.56635,0.5990555,0.04167555,0.715425,-4.469867
176.8514,-47.85846,0.5439594,0.04343461,0.7123975,-4.469894
176.8649,-50.05615,0.4868954,0.0456504,0.7088247,-4.469951
176.8783,-52.14412,0.4291553,0.0483207,0.704756,-4.470037
176.8917,-54.10716,0.3725762,0.05143752,0.7002446,-4.47015
176.905,-55.91879,0.3193098,0.05496727,0.6953749,-4.470288
176.9183,-57.57745,0.2702247,0.05891283,0.6901721,-4.470448
176.9317,-59.07594,0.2263467,0.06325228,0.6846873,-4.47063
176.945,-60.41353,0.1883112,0.0679582,0.6789695,-4.470831
176.9537,-61.20155,0.1667373,0.07120988,0.6751367,-4.470971
176.9624,-61.9259,0.1476614,0.07459408,0.6712361,-4.471117
176.9711,-62.58982,0.1309893,0.07810091,0.6672788,-4.47127
176.9798,-63.19672,0.1165268,0.08172035,0.6632749,-4.471428
176.9885,-63.75032,0.1040286,0.0854424,0.6592335,-4.471591
176.9972,-64.25456,0.09334409,0.08925723,0.6551631,-4.471759
177.0058,-64.71322,0.08429459,0.09315534,0.6510713,-4.471931
177.0145,-65.12978,0.07663375,0.09712761,0.646965,-4.472106
177.0231,-65.50357,0.07018451,0.10112,0.6428963,-4.472283
177.0317,-65.84261,0.06474404,0.1051683,0.6388249,-4.472463
177.0403,-66.14973,0.06018479,0.109265,0.6347558,-4.472646
177.0489,-66.4275,0.05634227,0.1134029,0.6306934,-4.472832
177.0572,-66.6705,0.05316803,0.1174382,0.6267741,-4.473013
177.0656,-66.89026,0.05047412,0.1215001,0.6228679,-4.473197
177.0739,-67.0886,0.04819638,0.1255833,0.618978,-4.473382
177.0822,-67.26718,0.04625568,0.1296828,0.6151068,-4.473568
177.091,-67.43552,0.04450024,0.1340128,0.6110527,-4.473766
177.0997,-67.58521,0.04301221,0.1383506,0.6070247,-4.473966
177.1085,-67.71771,0.04175659,0.1426917,0.6030249,-4.474167
177.1172,-67.83435,0.04068763,0.1470316,0.5990555,-4.474368
177.1269,-67.94576,0.03968076,0.1517992,0.5947266,-4.474591
177.1365,-68.04088,0.03883772,0.1565557,0.5904387,-4.474815
177.1461,-68.12103,0.03813914,0.1612965,0.5861938,-4.47504
177.1558,-68.1874,0.03755629,0.1660177,0.5819936,-4.475265
177.1667,-68.24764,0.03700184,0.1713736,0.5772594,-4.475523
177.1777,-68.29276,0.03656038,0.176694,0.5725873,-4.475782
177.1887,-68.32406,0.03622087,0.1819742,0.5679789,-4.47604
177.1997,-68.34268,0.03596335,0.18721,0.5634357,-4.476299
177.2126,-68.34973,0.03574288,0.1933135,0.5581713,-4.476605
177.2256,-68.34213,0.03561194,0.1993451,0.5530008,-4.47691
177.2385,-68.32121,0.03556367,0.2053,0.5479255,-4.477214
177.2515,-68.28816,0.03558276,0.2111742,0.5429466,-4.477519
177.2672,-68.23317,0.03567866,0.2181969,0.5370286,-4.477888
177.2829,-68.16347,0.0358572,0.2250896,0.5312554,-4.478256
177.2986,-68.08054,0.03611384,0.2318473,0.5256277,-4.478623
177.3143,-67.98567,0.03643517,0.2384663,0.5201461,-4.478988
177.3339,-67.85284,0.036906,0.2464912,0.5135398,-4.47944
177.3534,-67.70523,0.03746677,0.2542919,0.5071589,-4.479889
177.3729,-67.54448,0.03811807,0.2618645,0.5010027,-4.480335
177.3925,-67.37205,0.03884059,0.2692063,0.4950702,-4.480777
177.4142,-67.16737,0.03970038,0.2771237,0.4887125,-4.481266
177.436,-66.95127,0.04065633,0.2847496,0.4826291,-4.481751
177.4578,-66.72512,0.04172581,0.2920829,0.4768169,-4.482231
177.4796,-66.49011,0.04286315,0.2991237,0.4712729,-4.482706
177.4997,-66.26661,0.04393171,0.3053524,0.4663993,-4.483138
177.5198,-66.03725,0.04507825,0.311334,0.4617476,-4.483566
177.5398,-65.80272,0.0463207,0.3170697,0.4573147,-4.48399
177.5599,-65.56359,0.04761675,0.322561,0.4530976,-4.484408
177.5787,-65.33625,0.04884396,0.3274768,0.4493459,-4.484795
177.5975,-65.10581,0.05013385,0.3321818,0.4457774,-4.485177
177.6163,-64.87267,0.05149864,0.3366773,0.4423893,-4.485555
177.635,-64.63715,0.05291076,0.3409652,0.4391788,-4.485929
177.6543,-64.39336,0.05438002,0.3451498,0.4360669,-4.486308
177.6735,-64.14775,0.05591181,0.3491196,0.4331358,-4.486681
177.6928,-63.90063,0.05752014,0.3528767,0.4303822,-4.48705
177.7121,-63.65221,0.05917681,0.3564231,0.4278029,-4.487415
177.7321,-63.39331,0.06091521,0.3598821,0.4253079,-4.487787
177.752,-63.13356,0.06272032,0.363119,0.4229935,-4.488154
177.772,-62.87323,0.06460902,0.3661361,0.4208561,-4.488517
177.792,-62.61242,0.06654852,0.3689361,0.418892,-4.488873
177.8125,-62.3439,0.06855983,0.3715908,0.4170498,-4.489235
177.8331,-62.07528,0.07064154,0.3740211,0.415383,-4.48959
177.8536,-61.80678,0.07281228,0.3762298,0.4138878,-4.48994
177.8742,-61.5384,0.07503635,0.3782196,0.4125603,-4.490285
177.8954,-61.26125,0.07735075,0.380048,0.4113608,-4.490635
177.9166,-60.98449,0.07974068,0.3816486,0.4103318,-4.490979
177.9378,-60.70827,0.08222695,0.3830243,0.4094693,-4.491317
177.959,-60.43246,0.08477077,0.3841781,0.408769,-4.491649
177.9811,-60.14626,0.08743049,0.3851449,0.4082088,-4.491988
178.0031,-59.86062,0.09017404,0.3858786,0.4078147,-4.49232
178.0251,-59.57563,0.09302548,0.3863823,0.4075825,-4.492646
178.0472,-59.29097,0.09594185,0.3866594,0.4075078,-4.492966
178.0701,-58.99475,0.09899723,0.3867109,0.4075922,-4.493292
178.093,-58.69883,0.1021498,0.3865237,0.4078382,-4.49361
178.1159,-58.40327,0.1054283,0.3861008,0.4082416,-4.493922
178.1389,-58.10746,0.1087847,0.3854457,0.4087978,-4.494228
178.1627,-57.79884,0.112305,0.3845224,0.4095335,-4.494538
178.1865,-57.48968,0.1159447,0.3833543,0.4104263,-4.494841
178.2104,-57.17994,0.1197394,0.3819439,0.4114724,-4.495136
178.2342,-56.86865,0.1236353,0.3802951,0.4126676,-4.495423
178.2589,-56.54293,0.1277243,0.3783368,0.4140605,-4.495714
178.2837,-56.21489,0.1319711,0.3761267,0.4156072,-4.495996
178.3084,-55.88439,0.1364215,0.3736661,0.4173054,-4.496271
178.3331,-55.54981,0.1410158,0.3709581,0.4191516,-4.496536
178.3586,-55.19853,0.1458396,0.3679094,0.4212072,-4.496802
178.3841,-54.84164,0.1508889,0.3645985,0.4234175,-4.497058
178.4096,-54.47865,0.156227,0.3610239,0.4257824,-4.497305
178.4351,-54.10686,0.1617893,0.3571867,0.4283006,-4.497543
178.4612,-53.71476,0.1676327,0.3529977,0.4310296,-4.497776
178.4872,-53.31082,0.173826,0.348527,0.4339229,-4.497998
178.5132,-52.89375,0.1804655,0.343767,0.4369854,-4.498209
178.5393,-52.45864,0.1874886,0.3387139,0.4402203,-4.49841
178.5655,-51.9963,0.1948839,0.3333249,0.4436552,-4.4986
178.5917,-51.50964,0.2028738,0.3276123,0.4472837,-4.498777
178.6179,-50.99521,0.2116229,0.3215554,0.4511209,-4.498941
178.6441,-50.44303,0.2210972,0.3151375,0.4551795,-4.499091
178.67,-49.84783,0.2311504,0.3084199,0.4594241,-4.499225
178.6959,-49.20067,0.2423253,0.3012823,0.4639351,-4.499343
178.7218,-48.49154,0.2549487,0.2936738,0.4687502,-4.499443
178.7477,-47.69728,0.2691077,0.2855467,0.4739069,-4.499523
178.7728,-46.81805,0.2844114,0.2771266,0.4792707,-4.49958
178.7979,-45.81672,0.3021075,0.2680561,0.48508,-4.499614
178.823,-44.66233,0.322948,0.2582135,0.4914309,-4.49962
178.8481,-43.29359,0.3474272,0.2474739,0.4984304,-4.499595
178.8721,-41.71111,0.3748573,0.2362262,0.5058573,-4.499536
178.896,-39.80358,0.4079792,0.2237793,0.5142127,-4.499436
178.92,-37.48624,0.4483331,0.2099188,0.523749,-4.499284
178.944,-34.63344,0.4968835,0.194504,0.5347493,-4.49907
178.9683,-31.11693,0.5556826,0.1772333,0.5477213,-4.498778
178.9926,-26.9176,0.6236261,0.1585719,0.562995,-4.49839
179.017,-22.23181,0.6967002,0.1392151,0.5807821,-4.497894
179.0413,-17.68302,0.7682242,0.1202604,0.6008703,-4.497285
179.0538,-15.67617,0.8016338,0.1110398,0.6119275,-4.49693
179.0664,-14.02878,0.8311095,0.1023198,0.6232172,-4.496551
179.0789,-12.83024,0.8559915,0.09416497,0.6345382,-4.496155
179.0915,-12.14569,0.876113,0.08660859,0.6456879,-4.495747
179.104,-12.00654,0.8916144,0.07965999,0.6564638,-4.495333
179.1166,-12.3954,0.9027459,0.07331574,0.6666777,-4.494922
179.1291,-13.27436,0.9098591,0.06756406,0.6761773,-4.494518
179.1417,-14.58999,0.9132822,0.06238989,0.68485,-4.494128
179.1559,-16.5161,0.9128819,0.0572134,0.6935655,-4.493711
179.1701,-18.81006,0.9083619,0.05272725,0.701055,-4.493323
179.1843,-21.3765,0.8999035,0.04890465,0.7073005,-4.49297
179.1985,-24.11574,0.8869546,0.0457391,0.7123091,-4.492654
179.2137,-27.13251,0.867529,0.04307777,0.7163295,-4.492362
179.2288,-30.18625,0.8422607,0.04112051,0.7190626,-4.492115
179.244,-33.22305,0.8108148,0.03984315,0.7205915,-4.491915
179.2591,-36.20371,0.7727705,0.03922475,0.7210029,-4.49176
179.2722,-38.72007,0.7345329,0.03920269,0.720529,-4.491663
179.2853,-41.17181,0.6914404,0.03964204,0.7193417,-4.491598
179.2984,-43.55121,0.6437293,0.0405343,0.7174911,-4.491564
179.3115,-45.85628,0.5922484,0.04186889,0.7150308,-4.491562
179.3246,-48.08416,0.5381546,0.04363764,0.7120122,-4.491589
179.3377,-50.22079,0.4823244,0.04584151,0.7084784,-4.491644
179.3508,-52.25175,0.4259922,0.0484782,0.7044756,-4.491727
179.3639,-54.16268,0.3708547,0.05154028,0.7000534,-4.491836
179.3773,-55.97774,0.3174528,0.05510195,0.695148,-4.491972
179.3907,-57.63795,0.2683201,0.05908277,0.689908,-4.492132
179.4041,-59.1363,0.2244825,0.06346023,0.6843854,-4.492312
179.4175,-60.47227,0.1865608,0.06820629,0.6786297,-4.492512
179.4261,-61.24895,0.165349,0.07144213,0.6748221,-4.492649
179.4348,-61.96319,0.1465885,0.07480768,0.6709487,-4.492793
179.4434,-62.61815,0.1301838,0.07829324,0.6670201,-4.492943
179.452,-63.21721,0.1159434,0.08188904,0.6630461,-4.493098
179.4607,-63.76398,0.1036279,0.08558532,0.6590356,-4.493258
179.4693,-64.26232,0.09308851,0.08937248,0.654997,-4.493423
179.4779,-64.7159,0.08415027,0.09324126,0.6509375,-4.493592
179.4865,-65.12813,0.07657398,0.09718276,0.6468639,-4.493764
179.4951,-65.50122,0.07014016,0.1011765,0.6427944,-4.49394
