t,V,m,h,n,phi
179.5037,-65.83956,0.06471298,0.105226,0.6387224,-4.494118
179.5123,-66.14602,0.06016505,0.1093236,0.6346528,-4.494299
179.521,-66.42316,0.05633218,0.1134624,0.6305899,-4.494483
179.5293,-66.66557,0.05316573,0.1174987,0.62667,-4.494662
179.5376,-66.88477,0.05047851,0.1215614,0.6227633,-4.494844
179.5459,-67.08257,0.04820651,0.1256453,0.6188729,-4.495027
179.5542,-67.26061,0.04627078,0.1297454,0.6150014,-4.495212
179.563,-67.42846,0.04451935,0.1340773,0.6109456,-4.495409
179.5718,-67.57766,0.04303491,0.1384169,0.606916,-4.495606
179.5805,-67.70968,0.04178253,0.1427596,0.6029148,-4.495805
179.5893,-67.82583,0.04071651,0.147101,0.598944,-4.496005
179.5989,-67.93673,0.0397124,0.1518713,0.5946127,-4.496226
179.6086,-68.03134,0.03887197,0.1566302,0.5903226,-4.496448
179.6182,-68.11098,0.03817589,0.1613734,0.5860756,-4.496671
179.6279,-68.17683,0.03759544,0.1660966,0.5818735,-4.496895
179.6389,-68.23649,0.03704354,0.1714561,0.577136,-4.49715
179.6499,-68.28103,0.03660464,0.1767797,0.5724609,-4.497407
179.6609,-68.31173,0.03626769,0.1820629,0.5678497,-4.497663
179.6719,-68.32974,0.03601277,0.1873014,0.563304,-4.49792
179.6849,-68.33609,0.03579535,0.1934097,0.5580353,-4.498223
179.6978,-68.32776,0.03566757,0.1994456,0.5528608,-4.498526
179.7108,-68.3061,0.03562259,0.2054044,0.547782,-4.498828
179.7237,-68.27229,0.03564508,0.2112819,0.5428,-4.49913
179.7395,-68.21635,0.03574534,0.2183111,0.5368763,-4.499496
179.7553,-68.14569,0.03592848,0.2252093,0.5310981,-4.499862
179.771,-68.06177,0.03618997,0.2319718,0.5254663,-4.500226
179.7868,-67.96589,0.03651639,0.2385947,0.5199811,-4.500588
179.8063,-67.83179,0.03699387,0.2466247,0.5133702,-4.501036
179.8259,-67.68288,0.03756173,0.2544292,0.5069859,-4.501482
179.8455,-67.52083,0.03822069,0.2620043,0.5008275,-4.501924
179.8651,-67.34709,0.03895122,0.2693472,0.4948939,-4.502362
179.8869,-67.14142,0.03981806,0.2772473,0.4885501,-4.502847
179.9087,-66.92438,0.04078132,0.2848553,0.4824805,-4.503326
179.9305,-66.69734,0.04185854,0.2921707,0.4766824,-4.503801
179.9523,-66.46147,0.04300377,0.2991933,0.4711526,-4.50427
179.9723,-66.23745,0.04407851,0.3053989,0.4662968,-4.504698
179.9924,-66.0076,0.04523128,0.3113578,0.4616626,-4.505121
180.0124,-65.77263,0.04647996,0.3170711,0.4572468,-4.505539
180.0325,-65.53309,0.04778236,0.3225404,0.4530464,-4.505952
180.0513,-65.30514,0.0490171,0.3274412,0.4493061,-4.506334
180.0701,-65.07411,0.05031469,0.3321309,0.445749,-4.506712
180.0888,-64.84041,0.05168736,0.3366111,0.4423723,-4.507086
180.1076,-64.60433,0.05310757,0.3408834,0.4391734,-4.507455
180.1269,-64.35985,0.05458623,0.3450545,0.4360715,-4.507829
180.1462,-64.11355,0.05612773,0.3490103,0.4331507,-4.508198
180.1655,-63.86576,0.05774614,0.352753,0.4304077,-4.508563
180.1848,-63.61669,0.05941314,0.3562846,0.4278393,-4.508923
180.2048,-63.35717,0.06116211,0.3597272,0.4253562,-4.50929
180.2248,-63.09682,0.06297811,0.3629474,0.4230539,-4.509653
180.2448,-62.83589,0.06487808,0.3659474,0.4209288,-4.51001
180.2648,-62.57451,0.0668291,0.36873,0.4189773,-4.510363
180.2853,-62.30539,0.06885257,0.3713665,0.4171479,-4.510719
180.3059,-62.03619,0.07094679,0.3737784,0.4154942,-4.51107
180.3264,-61.76712,0.07313044,0.3759682,0.4140123,-4.511415
180.347,-61.49817,0.07536773,0.3779386,0.4126982,-4.511755
180.3682,-61.2204,0.07769636,0.3797471,0.4115126,-4.512099
180.3895,-60.94303,0.08010094,0.3813272,0.4104977,-4.512438
180.4107,-60.6662,0.08260239,0.3826819,0.4096494,-4.512771
180.432,-60.38979,0.08516177,0.3838143,0.4089635,-4.513099
180.454,-60.10292,0.08783817,0.3847585,0.4084184,-4.513432
180.4761,-59.81661,0.09059897,0.3854691,0.4080397,-4.513759
180.4981,-59.53095,0.09346836,0.3859491,0.4078231,-4.51408
180.5202,-59.24562,0.09640322,0.3862021,0.407764,-4.514394
180.5431,-58.94866,0.09947838,0.3862281,0.4078651,-4.514714
180.5661,-58.65197,0.1026516,0.3860147,0.4081278,-4.515027
180.589,-58.35562,0.1059517,0.385565,0.4085482,-4.515334
180.612,-58.059,0.1093306,0.3848827,0.4091216,-4.515633
180.6359,-57.74948,0.1128749,0.3839304,0.4098754,-4.515938
180.6597,-57.43937,0.11654,0.3827327,0.4107865,-4.516234
180.6836,-57.12864,0.1203616,0.3812922,0.4118512,-4.516524
180.7075,-56.81629,0.1242859,0.3796125,0.4130653,-4.516805
180.7322,-56.48939,0.1284052,0.3776218,0.4144779,-4.51709
180.757,-56.16009,0.1326846,0.3753785,0.4160447,-4.517366
180.7817,-55.82821,0.1371703,0.3728838,0.4177633,-4.517634
180.8065,-55.49213,0.1418024,0.370141,0.4196304,-4.517893
180.832,-55.1392,0.1466665,0.3670562,0.4217077,-4.518152
180.8575,-54.78046,0.15176,0.3637081,0.4239401,-4.518401
180.883,-54.41543,0.1571473,0.3600952,0.426328,-4.518642
180.9086,-54.04132,0.1627636,0.3562184,0.4288699,-4.518872
180.9346,-53.64667,0.1686647,0.3519892,0.431623,-4.519098
180.9607,-53.2398,0.1749231,0.3474768,0.4345414,-4.519313
180.9867,-52.8194,0.1816371,0.3426731,0.4376306,-4.519517
181.0128,-52.38039,0.1887445,0.3375739,0.4408937,-4.51971
181.039,-51.91368,0.1962309,0.3321392,0.444357,-4.519892
181.0652,-51.42189,0.204327,0.3263779,0.4480161,-4.520062
181.0914,-50.90139,0.2132018,0.3202683,0.4518868,-4.520218
181.1176,-50.34189,0.222824,0.3137931,0.4559825,-4.52036
181.1435,-49.73828,0.2330402,0.3070186,0.4602647,-4.520485
181.1694,-49.08089,0.2444123,0.2998176,0.4648183,-4.520595
181.1953,-48.35922,0.2572785,0.2921372,0.4696825,-4.520686
181.2212,-47.5492,0.2717351,0.2839276,0.4748968,-4.520757
181.2462,-46.65119,0.2873784,0.2754219,0.4803218,-4.520805
181.2712,-45.62616,0.3055008,0.2662505,0.4862048,-4.520828
181.2963,-44.44161,0.3268831,0.2562872,0.4926458,-4.520824
181.3213,-43.03362,0.3520474,0.2454027,0.4997567,-4.520788
181.3453,-41.40228,0.3803016,0.2339883,0.5073169,-4.520717
181.3692,-39.43152,0.4144632,0.2213419,0.5158402,-4.520603
181.3932,-37.03456,0.4560847,0.2072522,0.5255887,-4.520437
181.4171,-34.08701,0.5060827,0.1915949,0.5368534,-4.520207
181.4416,-30.43592,0.5670214,0.173942,0.5502741,-4.519892
181.4661,-26.11306,0.6367464,0.1549891,0.5660812,-4.519478
181.4906,-21.36442,0.710489,0.1355172,0.5844359,-4.518953
181.515,-16.89226,0.7810907,0.1166585,0.605026,-4.518314
181.5273,-15.05674,0.8123784,0.1078452,0.6159072,-4.517956
181.5395,-13.59568,0.8396708,0.09953225,0.6269434,-4.517578
181.5517,-12.58311,0.8624789,0.09176941,0.6379433,-4.517185
181.564,-12.06942,0.8807541,0.08458005,0.6487197,-4.516783
181.5762,-12.07334,0.8946967,0.07796817,0.6590896,-4.516377
181.5885,-12.57194,0.9045726,0.07192789,0.6688865,-4.515975
181.6007,-13.52552,0.9107192,0.06644683,0.6779776,-4.515582
181.6129,-14.88108,0.9134163,0.06151092,0.686265,-4.515202
181.6278,-16.96336,0.9121644,0.05624677,0.6951254,-4.514769
181.6426,-19.4237,0.9064617,0.05172784,0.7026454,-4.514369
181.6574,-22.15685,0.8965059,0.04792335,0.7088143,-4.514008
181.6722,-25.05182,0.8815594,0.04482853,0.7136481,-4.513688
181.6872,-28.05128,0.8606311,0.04241194,0.7172289,-4.51341
181.7022,-31.06922,0.8338455,0.04067762,0.7195741,-4.513177
181.7172,-34.05792,0.8008672,0.0396025,0.7207654,-4.512988
181.7322,-36.98508,0.7614056,0.03916509,0.7208883,-4.512844
181.7447,-39.38008,0.7233788,0.03927262,0.7202327,-4.512757
181.7573,-41.71436,0.6809679,0.03980138,0.7189345,-4.5127
181.7699,-43.98164,0.6344452,0.04074433,0.7170375,-4.512671
181.7824,-46.17968,0.5845884,0.04209294,0.7145879,-4.512671
181.795,-48.30516,0.5324322,0.04384072,0.7116307,-4.512697
181.8075,-50.34565,0.4788102,0.04598812,0.7082043,-4.51275
181.8201,-52.28831,0.4248425,0.0485329,0.7043496,-4.512828
181.8327,-54.12034,0.372004,0.05146863,0.7001102,-4.51293
181.8462,-55.95221,0.3181124,0.05505232,0.6951712,-4.513064
181.8597,-57.62687,0.2685444,0.0590622,0.6898915,-4.513221
181.8732,-59.13703,0.2243514,0.06347525,0.6843242,-4.513401
181.8867,-60.48219,0.1861718,0.06826271,0.6785202,-4.513599
181.8954,-61.2587,0.1649752,0.07150661,0.6747049,-4.513735
181.904,-61.9726,0.1462362,0.07488043,0.6708237,-4.513878
181.9127,-62.62711,0.1298575,0.0783744,0.6668874,-4.514026
181.9213,-63.2256,0.115646,0.08197871,0.6629058,-4.51418
181.9299,-63.77172,0.1033599,0.08568353,0.6588879,-4.514338
181.9386,-64.26934,0.09285026,0.08947923,0.6548419,-4.514502
181.9472,-64.72216,0.08394122,0.09335651,0.6507752,-4.514669
181.9559,-65.13359,0.07639259,0.09730642,0.6466946,-4.51484
181.9645,-65.50504,0.06999756,0.1012992,0.6426276,-4.515014
181.9731,-65.84189,0.06460277,0.1053475,0.6385582,-4.51519
181.9817,-66.14697,0.06008153,0.1094435,0.6344914,-4.515369
181.9903,-66.42284,0.05627073,0.1135803,0.6304315,-4.515551
181.9986,-66.66435,0.05311921,0.1176185,0.6265106,-4.515729
182.0069,-66.88269,0.05044476,0.121683,0.6226031,-4.515909
182.0153,-67.07966,0.04818365,0.1257684,0.618712,-4.516091
182.0236,-67.25691,0.04625726,0.1298697,0.6148399,-4.516274
182.0324,-67.42403,0.04451356,0.1342048,0.6107818,-4.516469
182.0411,-67.57252,0.04303589,0.1385475,0.60675,-4.516665
182.0499,-67.70383,0.04178946,0.142893,0.6027467,-4.516862
182.0587,-67.8193,0.04072873,0.147237,0.5987741,-4.51706
182.0684,-67.92951,0.03972946,0.1520118,0.5944391,-4.51728
182.078,-68.02342,0.03889345,0.156775,0.5901455,-4.5175
182.0877,-68.10237,0.03820145,0.1615221,0.5858954,-4.517721
182.0973,-68.16753,0.03762483,0.1662491,0.5816903,-4.517943
182.1084,-68.22643,0.03707685,0.1716146,0.5769478,-4.518197
182.1194,-68.2702,0.03664174,0.1769438,0.5722681,-4.518451
182.1304,-68.30012,0.0363085,0.1822322,0.5676526,-4.518706
182.1414,-68.31737,0.03605723,0.1874756,0.563103,-4.518961
182.1544,-68.32279,0.035844,0.1935917,0.5578277,-4.519261
182.1674,-68.31353,0.03572047,0.1996348,0.5526473,-4.519562
182.1804,-68.29093,0.03567982,0.2056002,0.5475631,-4.519862
182.1934,-68.25617,0.03570671,0.2114836,0.5425762,-4.520162
182.2092,-68.19904,0.03581253,0.2185228,0.5366442,-4.520526
182.225,-68.12716,0.03600149,0.22543,0.5308588,-4.520889
182.2408,-68.04201,0.03626905,0.2322004,0.5252205,-4.52125
182.2566,-67.94489,0.03660177,0.2388301,0.51973,-4.52161
182.2763,-67.80921,0.03708737,0.2468681,0.5131128,-4.522055
182.2959,-67.65871,0.03766385,0.2546788,0.5067237,-4.522497
182.3155,-67.49507,0.03833208,0.2622585,0.5005619,-4.522936
182.3352,-67.31974,0.03907224,0.2696043,0.4946264,-4.523371
182.357,-67.11294,0.0399471,0.2774821,0.4883008,-4.523851
182.3788,-66.89485,0.0409186,0.2850677,0.4822496,-4.524325
182.4006,-66.66683,0.04200448,0.2923604,0.4764698,-4.524795
182.4224,-66.43004,0.04315845,0.2993601,0.4709583,-4.525259
182.4424,-66.20549,0.04423981,0.3055371,0.4661252,-4.525681
182.4625,-65.97517,0.04539916,0.3114679,0.461513,-4.526098
182.4825,-65.73978,0.04665429,0.3171537,0.4571188,-4.526511
182.5025,-65.49988,0.04796326,0.3225958,0.4529394,-4.526919
182.5213,-65.27129,0.04920615,0.3274787,0.449213,-4.527297
182.5401,-65.03965,0.05051204,0.3321502,0.4456698,-4.52767
182.5589,-64.80536,0.05189317,0.3366121,0.4423072,-4.52804
182.5777,-64.56872,0.05332202,0.340866,0.4391222,-4.528404
182.597,-64.32349,0.05481092,0.3450213,0.4360323,-4.528774
182.6163,-64.07645,0.05636296,0.3489609,0.4331238,-4.529139
182.6356,-63.82795,0.05799232,0.3526868,0.4303934,-4.529499
182.6549,-63.57819,0.05967052,0.3562013,0.4278379,-4.529854
182.6749,-63.31802,0.06143087,0.3596249,0.4253689,-4.530218
182.6949,-63.05704,0.06325856,0.3628258,0.4230809,-4.530576
182.715,-62.79551,0.0651706,0.3658061,0.4209702,-4.530928
182.735,-62.53353,0.06713397,0.3685686,0.4190333,-4.531276
182.7556,-62.2638,0.06917046,0.3711844,0.417219,-4.531627
182.7761,-61.99399,0.07127803,0.373575,0.4155805,-4.531973
182.7967,-61.72433,0.07347547,0.3757432,0.414114,-4.532314
182.8173,-61.4548,0.07572686,0.3776918,0.4128154,-4.532648
182.8386,-61.17639,0.07807068,0.3794774,0.4116457,-4.532988
182.8598,-60.89839,0.08049089,0.3810343,0.4106469,-4.533322
182.8811,-60.62094,0.08300852,0.3823653,0.4098149,-4.533651
182.9024,-60.3439,0.08558448,0.3834736,0.4091455,-4.533973
182.9244,-60.05635,0.08827865,0.3843923,0.4086176,-4.534301
182.9465,-59.76935,0.09105781,0.3850769,0.4082563,-4.534623
182.9686,-59.483,0.09394633,0.3855305,0.4080572,-4.534938
182.9907,-59.19696,0.09690089,0.3857565,0.4080159,-4.535247
183.0137,-58.89922,0.09999711,0.3857538,0.4081356,-4.535562
183.0367,-58.60175,0.1031923,0.3855112,0.4084171,-4.535869
183.0597,-58.30458,0.1065154,0.3850317,0.4088565,-4.53617
183.0826,-58.00711,0.1099183,0.3843191,0.4094491,-4.536464
183.1065,-57.69665,0.1134881,0.3833347,0.4102231,-4.536763
183.1304,-57.38555,0.1171803,0.3821043,0.4111545,-4.537054
183.1543,-57.07377,0.1210306,0.3806303,0.4122399,-4.537337
183.1782,-56.76029,0.1249852,0.3789166,0.4134748,-4.537613
183.203,-56.43216,0.1291369,0.37689,0.4149092,-4.537891
183.2278,-56.10152,0.1334509,0.3746101,0.4164982,-4.538161
183.2526,-55.76819,0.1379743,0.3720781,0.4182393,-4.538422
183.2774,-55.4305,0.1426469,0.369297,0.4201294,-4.538675
183.3029,-55.0758,0.1475541,0.3661726,0.4222304,-4.538928
183.3285,-54.7151,0.152695,0.3627839,0.4244871,-4.53917
183.354,-54.34788,0.158135,0.3591291,0.4268999,-4.539404
183.3796,-53.97129,0.1638094,0.3552091,0.4294678,-4.539628
183.4056,-53.57388,0.1697724,0.3509362,0.432247,-4.539846
183.4317,-53.16387,0.1761009,0.3463783,0.4351929,-4.540054
183.4578,-52.73986,0.1828951,0.341527,0.438311,-4.540251
183.4838,-52.29664,0.1900937,0.3363778,0.4416048,-4.540436
183.51,-51.8252,0.1976784,0.3308936,0.4450986,-4.540611
183.5362,-51.32783,0.2058896,0.3250794,0.4487909,-4.540773
183.5624,-50.80075,0.2149008,0.3189126,0.452698,-4.540921
183.5887,-50.23326,0.2246839,0.3123752,0.456834,-4.541055
183.6145,-49.62045,0.2350774,0.3055391,0.4611568,-4.541172
183.6404,-48.95186,0.2466647,0.2982692,0.4657566,-4.541272
183.6662,-48.21646,0.2597962,0.2905106,0.4706744,-4.541354
183.6921,-47.38911,0.274579,0.2822111,0.4759513,-4.541416
183.7171,-46.47041,0.290595,0.2736121,0.4814431,-4.541454
183.7421,-45.41922,0.3091862,0.2643305,0.4874066,-4.541468
183.7671,-44.20134,0.3311647,0.2542352,0.4939464,-4.541453
183.7921,-42.74992,0.3570834,0.2431923,0.5011798,-4.541405
183.816,-41.06443,0.3862477,0.2315945,0.5088873,-4.541322
183.8399,-39.02362,0.4215548,0.2187297,0.5175966,-4.541195
183.8638,-36.53892,0.4645621,0.2043912,0.5275798,-4.541013
183.8877,-33.48848,0.5161181,0.1884761,0.539136,-4.540766
183.9123,-29.69958,0.5791941,0.1704578,0.553024,-4.540427
183.9369,-25.26353,0.6505209,0.1512579,0.5693729,-4.539986
183.9616,-20.48207,0.724554,0.1317404,0.5882799,-4.539431
183.9862,-16.13009,0.7937492,0.1130514,0.6093217,-4.538764
183.9982,-14.468,0.8229829,0.1046067,0.6200571,-4.538403
184.0101,-13.19488,0.8481765,0.09666251,0.6308732,-4.538024
184.0221,-12.37062,0.868991,0.08925618,0.6415872,-4.537633
184.0341,-12.03228,0.8854766,0.08240306,0.6520253,-4.537235
184.0461,-12.18722,0.8978804,0.07610286,0.6620215,-4.536836
184.0581,-12.80726,0.9064796,0.07034762,0.671428,-4.536441
184.0701,-13.85054,0.9115961,0.06512444,0.6801289,-4.536057
184.0821,-15.26397,0.9134644,0.06042005,0.6880398,-4.535687
184.0978,-17.56496,0.9109756,0.05502713,0.6971085,-4.535233
184.1135,-20.25843,0.9035338,0.05046203,0.7046657,-4.534817
184.1292,-23.22461,0.8913778,0.04668716,0.710714,-4.534446
184.1449,-26.33489,0.8734388,0.04370135,0.715283,-4.534123
184.1597,-29.30493,0.8504044,0.04160427,0.718294,-4.533864
184.1744,-32.27234,0.8214996,0.040162,0.7201356,-4.533649
184.1892,-35.19694,0.7864028,0.03935286,0.7208873,-4.533477
184.204,-38.05433,0.7449917,0.03915511,0.7206323,-4.533349
184.2146,-40.06026,0.7114184,0.03937834,0.7198742,-4.533282
184.2253,-42.02192,0.6747892,0.03990047,0.7186665,-4.533237
184.2359,-43.93607,0.6353224,0.04071719,0.7170356,-4.533212
184.2465,-45.80093,0.5934559,0.04182398,0.7150091,-4.533207
184.2571,-47.6141,0.5497571,0.04321739,0.7126135,-4.533221
184.2678,-49.36913,0.5047526,0.04489694,0.7098728,-4.533255
184.2784,-51.05891,0.4591093,0.04686131,0.7068117,-4.533307
184.289,-52.67597,0.4136609,0.04910772,0.703456,-4.533376
184.3029,-54.65978,0.3562213,0.05245053,0.6986864,-4.533492
184.3167,-56.48802,0.3022467,0.05625327,0.6935189,-4.533634
184.3305,-58.14819,0.2530969,0.06049626,0.6880114,-4.5338
184.3444,-59.6351,0.2098824,0.06515257,0.6822204,-4.533988
184.354,-60.56418,0.1837422,0.06860314,0.6780712,-4.534129
184.3636,-61.41346,0.160697,0.07222378,0.6738285,-4.534279
184.3731,-62.18667,0.1406847,0.07600149,0.6695078,-4.534437
184.3827,-62.88803,0.1234761,0.07992299,0.6651234,-4.534602
184.3923,-63.52237,0.1087467,0.0839748,0.6606881,-4.534773
184.4019,-64.09503,0.09632292,0.08814362,0.6562139,-4.53495
184.4115,-64.61111,0.08598072,0.09241659,0.6517112,-4.535133
184.4211,-65.07528,0.0773679,0.09678141,0.6471894,-4.53532
184.4297,-65.4508,0.0708343,0.1007612,0.6431282,-4.535491
184.4383,-65.79141,0.0653206,0.1047971,0.639064,-4.535665
184.4469,-66.09997,0.0606982,0.1088817,0.6350018,-4.535842
184.4554,-66.37905,0.05680166,0.1130078,0.6309459,-4.536021
184.4638,-66.62366,0.05357667,0.1170403,0.6270246,-4.536197
184.4721,-66.84484,0.05084042,0.1210997,0.6231164,-4.536375
184.4804,-67.04442,0.04852762,0.1251806,0.6192242,-4.536555
184.4888,-67.22406,0.04655779,0.1292782,0.6153507,-4.536736
184.4975,-67.39313,0.0447792,0.1335998,0.6113,-4.536928
184.5063,-67.54345,0.04327186,0.1379296,0.6072753,-4.537122
184.515,-67.67649,0.04200022,0.1422628,0.6032787,-4.537317
184.5238,-67.79358,0.0409179,0.146595,0.5993124,-4.537513
184.5334,-67.90534,0.03989929,0.1513518,0.5949889,-4.537729
184.543,-68.00076,0.03904659,0.1560978,0.5907063,-4.537946
184.5527,-68.08114,0.03834015,0.1608282,0.5864665,-4.538165
184.5623,-68.14768,0.03775087,0.1655391,0.5822714,-4.538383
184.5733,-68.20802,0.03719069,0.1708816,0.5775445,-4.538634
184.5843,-68.2532,0.03674474,0.1761886,0.5728796,-4.538884
184.5952,-68.2845,0.03640177,0.1814556,0.5682782,-4.539136
184.6062,-68.30309,0.03614167,0.1866785,0.5637419,-4.539387
184.6191,-68.31005,0.03591908,0.1927663,0.558486,-4.539683
184.6321,-68.30231,0.03578685,0.1987823,0.5533238,-4.539979
184.645,-68.28121,0.03573804,0.204722,0.5482567,-4.540275
184.6579,-68.24793,0.0357572,0.2105811,0.5432858,-4.540571
184.6736,-68.19262,0.03585394,0.217587,0.5373762,-4.540929
184.6893,-68.12255,0.03603404,0.224463,0.5316113,-4.541286
184.705,-68.03919,0.03629288,0.2312044,0.5259918,-4.541642
184.7207,-67.94386,0.036617,0.2378072,0.5205182,-4.541997
184.7403,-67.8103,0.03709246,0.2458183,0.5139167,-4.542435
184.7598,-67.66189,0.03765871,0.2536051,0.5075409,-4.542871
184.7793,-67.50029,0.03831627,0.2611637,0.50139,-4.543303
184.7988,-67.32696,0.03904582,0.2684913,0.495463,-4.543733
184.8207,-67.12096,0.03991543,0.2764028,0.4891038,-4.544208
184.8425,-66.90347,0.0408823,0.2840216,0.4830198,-4.544678
184.8643,-66.67589,0.04196384,0.2913468,0.4772082,-4.545144
184.8861,-66.43939,0.04311419,0.2983785,0.4716659,-4.545605
184.9062,-66.21446,0.04419556,0.3045988,0.4667939,-4.546024
184.9263,-65.98364,0.04535579,0.3105711,0.4621447,-4.546439
184.9464,-65.74764,0.04661292,0.3162964,0.4577154,-4.546849
184.9665,-65.50704,0.0479244,0.3217763,0.4535028,-4.547254
184.9853,-65.2783,0.04916658,0.3266808,0.449756,-4.547629
185.0041,-65.04646,0.05047218,0.3313734,0.4461932,-4.547999
185.0229,-64.81192,0.05185349,0.3358557,0.4428116,-4.548365
185.0418,-64.57501,0.05328279,0.3401295,0.4396084,-4.548726
185.061,-64.32982,0.05477006,0.3442984,0.4365049,-4.549092
185.0803,-64.08281,0.05632061,0.3482516,0.433583,-4.549453
185.0996,-63.8343,0.05794855,0.3519912,0.4308394,-4.549809
185.1189,-63.58451,0.05962547,0.3555192,0.4282708,-4.55016
185.1389,-63.32421,0.06138537,0.3589581,0.4257876,-4.550519
185.1589,-63.06306,0.06321277,0.362174,0.4234858,-4.550873
185.1789,-62.80135,0.06512464,0.3651692,0.4213616,-4.551222
185.1989,-62.53919,0.06708801,0.3679463,0.4194116,-4.551565
185.2195,-62.26922,0.06912484,0.370577,0.417584,-4.551913
185.2401,-61.99917,0.07123291,0.3729823,0.4159326,-4.552254
185.2607,-61.72926,0.07343101,0.3751648,0.4144536,-4.552591
185.2813,-61.45947,0.07568323,0.3771275,0.4131429,-4.552921
185.3025,-61.18082,0.07802782,0.3789272,0.4119612,-4.553257
185.3238,-60.90256,0.08044895,0.3804979,0.4109509,-4.553587
185.345,-60.62485,0.08296763,0.3818424,0.4101077,-4.55391
185.3663,-60.34755,0.08554479,0.382964,0.4094274,-4.554228
185.3884,-60.05975,0.08824028,0.3838961,0.4088887,-4.554552
185.4104,-59.77248,0.0910209,0.384594,0.4085168,-4.554869
185.4325,-59.48587,0.09391098,0.3850605,0.4083076,-4.55518
185.4546,-59.19957,0.09686722,0.3852991,0.4082565,-4.555484
185.4776,-58.90156,0.09996543,0.3853093,0.4083664,-4.555794
185.5005,-58.60381,0.1031627,0.3850794,0.4086386,-4.556097
185.5235,-58.30637,0.1064881,0.3846122,0.409069,-4.556393
185.5465,-58.00863,0.1098932,0.3839116,0.4096529,-4.556683
185.5704,-57.69789,0.1134658,0.3829393,0.4104183,-4.556976
185.5943,-57.3865,0.1171608,0.3817206,0.4113416,-4.557262
185.6182,-57.07444,0.1210141,0.3802581,0.4124192,-4.557541
185.6421,-56.76069,0.1249717,0.3785555,0.4136467,-4.557812
185.6668,-56.43227,0.1291269,0.37654,0.4150739,-4.558085
185.6916,-56.10133,0.1334446,0.3742708,0.416656,-4.558349
185.7164,-55.76771,0.1379718,0.3717491,0.4183908,-4.558606
185.7412,-55.42974,0.1426483,0.3689779,0.4202748,-4.558854
185.7667,-55.07473,0.1475602,0.3658631,0.4223701,-4.559101
185.7923,-54.71371,0.152706,0.3624836,0.4246215,-4.559338
185.8178,-54.34617,0.1581509,0.3588376,0.4270294,-4.559567
185.8433,-53.96927,0.1638305,0.354926,0.4295927,-4.559785
185.8694,-53.57151,0.1697996,0.3506609,0.4323679,-4.559998
185.8955,-53.16114,0.1761346,0.3461103,0.4353102,-4.560201
185.9215,-52.73677,0.1829356,0.3412659,0.438425,-4.560392
185.9476,-52.29317,0.1901414,0.3361231,0.4417159,-4.560572
185.9738,-51.82131,0.1977344,0.3306446,0.4452075,-4.560742
186,-51.32349,0.2059546,0.3248355,0.448898,-4.560898
186.0262,-50.79593,0.2149757,0.3186734,0.4528036,-4.561041
186.0524,-50.22793,0.2247695,0.3121402,0.4569385,-4.561169
186.0783,-49.61455,0.2351753,0.3053075,0.4612609,-4.561281
186.1041,-48.94532,0.2467764,0.2980404,0.4658607,-4.561376
186.13,-48.20919,0.2599236,0.2902841,0.4707791,-4.561453
186.1559,-47.38102,0.2747243,0.2819863,0.476057,-4.561509
186.1808,-46.46137,0.2907603,0.2733883,0.4815506,-4.561542
186.2058,-45.40908,0.3093751,0.264107,0.4875164,-4.561551
186.2308,-44.18989,0.3313814,0.2540114,0.4940594,-4.561531
186.2558,-42.7369,0.357333,0.2429674,0.5012969,-4.561477
