t,V,m,h,n,phi
186.2797,-41.0496,0.3865339,0.231368,0.5090094,-4.561389
186.3037,-39.00667,0.4218835,0.2185012,0.5177249,-4.561257
186.3276,-36.51967,0.464937,0.2041611,0.5277156,-4.56107
186.3515,-33.4671,0.5165369,0.188246,0.5392806,-4.560817
186.3761,-29.67721,0.579631,0.1702345,0.553176,-4.560473
186.4007,-25.24345,0.6509387,0.1510487,0.5695302,-4.560027
186.4253,-20.46939,0.7249073,0.1315534,0.5884374,-4.559466
186.4499,-16.12911,0.793991,0.1128916,0.6094705,-4.558794
186.4619,-14.47227,0.8231834,0.1044531,0.6202076,-4.55843
186.4739,-13.20541,0.8483301,0.09651581,0.6310229,-4.558049
186.4859,-12.38808,0.8690946,0.08911691,0.6417337,-4.557655
186.4979,-12.057,0.8855292,0.08227158,0.6521661,-4.557254
186.5099,-12.21914,0.8978821,0.07597944,0.6621539,-4.556853
186.5219,-12.84602,0.906431,0.0702325,0.6715499,-4.556456
186.5339,-13.89558,0.9114976,0.06501779,0.6802385,-4.55607
186.5459,-15.31449,0.9133145,0.06032207,0.6881354,-4.555698
186.5617,-17.63251,0.9107202,0.05491874,0.6972212,-4.555239
186.5775,-20.34451,0.9031224,0.05035086,0.7047803,-4.554819
186.5933,-23.32941,0.8907648,0.04658018,0.7108165,-4.554444
186.6091,-26.45695,0.872546,0.04360591,0.7153606,-4.554118
186.6238,-29.42264,0.8493204,0.04153724,0.7183232,-4.553858
186.6386,-32.38425,0.8202233,0.04012101,0.720122,-4.553642
186.6534,-35.30219,0.7849358,0.03933568,0.7208365,-4.553469
186.6681,-38.15265,0.7433505,0.03915952,0.7205493,-4.553339
186.6784,-40.09027,0.7107909,0.03938477,0.719803,-4.553273
186.6887,-41.98651,0.6753795,0.03988936,0.7186367,-4.553227
186.699,-43.8385,0.6373172,0.04066932,0.7170744,-4.5532
186.7092,-45.6446,0.5969909,0.04172061,0.7151409,-4.553192
186.7195,-47.40263,0.5549005,0.04304012,0.7128602,-4.553203
186.7298,-49.107,0.5115187,0.04462727,0.710254,-4.553231
186.7401,-50.75145,0.4674407,0.04648088,0.7073447,-4.553276
186.7504,-52.32933,0.4234075,0.04859861,0.7041557,-4.553338
186.7643,-54.34442,0.3653544,0.05187721,0.6994394,-4.553446
186.7782,-56.20531,0.3105199,0.05562186,0.6943126,-4.553582
186.7921,-57.89835,0.2603238,0.05981385,0.6888338,-4.553742
186.806,-59.41721,0.2159843,0.06442691,0.6830606,-4.553925
186.8157,-60.38296,0.1886392,0.06791308,0.6788455,-4.554065
186.8255,-61.26487,0.1645295,0.07157917,0.6745295,-4.554215
186.8353,-62.06672,0.1436088,0.07541142,0.6701295,-4.554373
186.8451,-62.7929,0.1256449,0.07939572,0.6656608,-4.554539
186.8549,-63.44846,0.1102961,0.08351772,0.6611374,-4.554711
186.8647,-64.03911,0.09738515,0.08776319,0.656572,-4.554889
186.8745,-64.57031,0.08667805,0.09211841,0.651976,-4.555073
186.8843,-65.04702,0.07779331,0.09657021,0.6473596,-4.555261
186.8929,-65.42451,0.07119596,0.1005494,0.6432958,-4.555431
186.9015,-65.76689,0.06562873,0.1045852,0.6392289,-4.555603
186.9101,-66.07702,0.06096193,0.1086701,0.6351636,-4.555778
186.9187,-66.3575,0.05702854,0.1127968,0.6311046,-4.555956
186.927,-66.60313,0.05377606,0.1168269,0.6271832,-4.55613
186.9354,-66.82523,0.0510167,0.1208842,0.6232748,-4.556307
186.9437,-67.02564,0.04868458,0.1249632,0.6193822,-4.556485
186.952,-67.20603,0.04669855,0.129059,0.6155083,-4.556664
186.9608,-67.37569,0.04490672,0.1333761,0.6114598,-4.556854
186.9695,-67.52656,0.04338822,0.1377015,0.6074371,-4.557046
186.9783,-67.66009,0.04210719,0.1420305,0.6034425,-4.557239
186.9871,-67.77764,0.04101694,0.1463586,0.5994779,-4.557433
186.9967,-67.88982,0.03999132,0.1511093,0.5951581,-4.557647
187.0063,-67.98561,0.0391327,0.1558491,0.590879,-4.557862
187.0159,-68.06635,0.03842126,0.1605737,0.5866426,-4.558078
187.0255,-68.13321,0.03782772,0.1652789,0.5824506,-4.558294
187.0365,-68.19388,0.03726356,0.1706133,0.5777288,-4.558542
187.0475,-68.23936,0.03681422,0.1759126,0.5730686,-4.55879
187.0584,-68.27095,0.03646837,0.1811721,0.5684718,-4.559039
187.0694,-68.28979,0.0362058,0.1863877,0.5639399,-4.559288
187.0823,-68.29704,0.03598076,0.1924658,0.5586901,-4.559581
187.0952,-68.28957,0.03584643,0.1984726,0.5535337,-4.559874
187.1081,-68.26873,0.03579583,0.2044032,0.5484721,-4.560166
187.121,-68.23569,0.03581345,0.2102536,0.5435064,-4.560459
187.1367,-68.18066,0.03590857,0.2172486,0.5376036,-4.560813
187.1524,-68.11085,0.03608729,0.2241142,0.531845,-4.561167
187.1681,-68.02775,0.03634495,0.2308456,0.5262315,-4.561519
187.1838,-67.93266,0.03666807,0.2374388,0.5207634,-4.56187
187.2033,-67.79935,0.03714268,0.2454408,0.5141666,-4.562304
187.2228,-67.65115,0.03770828,0.253219,0.5077949,-4.562735
187.2423,-67.48975,0.03836531,0.2607697,0.5016478,-4.563163
187.2618,-67.3166,0.03909454,0.2680898,0.4957243,-4.563587
187.2836,-67.11043,0.0399656,0.2760061,0.4893583,-4.564058
187.3054,-66.89272,0.04093431,0.2836294,0.483268,-4.564524
187.3273,-66.66487,0.04201805,0.2909589,0.4774505,-4.564986
187.3491,-66.42806,0.04317098,0.2979943,0.4719027,-4.565442
187.3692,-66.20269,0.04425566,0.3042211,0.4670235,-4.565858
187.3894,-65.9714,0.04541959,0.3101992,0.4623677,-4.566269
187.4095,-65.73491,0.0466809,0.3159298,0.4579324,-4.566675
187.4296,-65.49379,0.04799688,0.3214143,0.4537144,-4.567076
187.4484,-65.26466,0.04924278,0.3263201,0.4499649,-4.567447
187.4672,-65.03243,0.05055238,0.3310138,0.4463997,-4.567814
187.486,-64.79749,0.051938,0.3354967,0.4430161,-4.568175
187.5049,-64.56017,0.05337183,0.3397708,0.4398112,-4.568533
187.5242,-64.31463,0.05486343,0.3439383,0.4367074,-4.568895
187.5434,-64.06727,0.05641851,0.3478899,0.4337853,-4.569252
187.5627,-63.81841,0.05805122,0.3516277,0.4310417,-4.569604
187.582,-63.56827,0.05973311,0.3551536,0.4284734,-4.569951
187.6021,-63.30758,0.06149845,0.3585903,0.4259906,-4.570306
187.6221,-63.04605,0.06333152,0.3618037,0.4236893,-4.570656
187.6421,-62.78396,0.06524934,0.3647961,0.4215661,-4.571
187.6621,-62.52141,0.06721885,0.3675701,0.4196171,-4.571339
187.6827,-62.25103,0.06926231,0.3701976,0.4177907,-4.571682
187.7033,-61.98057,0.07137727,0.3725993,0.4161409,-4.57202
187.7239,-61.71025,0.07358255,0.374778,0.4146637,-4.572352
187.7444,-61.44006,0.07584218,0.3767363,0.413355,-4.572678
187.7657,-61.16097,0.0781947,0.3785314,0.4121756,-4.573009
187.787,-60.88228,0.08062404,0.3800971,0.4111679,-4.573334
187.8082,-60.60415,0.08315127,0.3814363,0.4103276,-4.573653
187.8295,-60.32642,0.08573725,0.3825521,0.4096504,-4.573967
187.8516,-60.03815,0.08844221,0.383478,0.4091151,-4.574286
187.8737,-59.75043,0.09123266,0.3841691,0.408747,-4.574598
187.8958,-59.46335,0.09413299,0.3846286,0.4085418,-4.574904
187.9179,-59.17658,0.09709983,0.3848598,0.4084949,-4.575204
187.9408,-58.87806,0.1002095,0.3848619,0.4086095,-4.575509
187.9638,-58.57979,0.1034186,0.3846234,0.4088867,-4.575807
187.9868,-58.28182,0.1067565,0.3841472,0.4093223,-4.576099
188.0098,-57.98353,0.1101747,0.3834372,0.4099117,-4.576383
188.0337,-57.67219,0.1137613,0.3824547,0.4106831,-4.576671
188.0576,-57.36018,0.1174711,0.3812253,0.4116127,-4.576952
188.0815,-57.04748,0.1213401,0.3797517,0.4126969,-4.577225
188.1054,-56.73304,0.1253142,0.3780374,0.4139314,-4.577491
188.1302,-56.40386,0.1294872,0.3760093,0.415366,-4.577759
188.155,-56.07213,0.133824,0.373727,0.416956,-4.578018
188.1798,-55.73765,0.1383718,0.3711916,0.4186989,-4.578269
188.2046,-55.39874,0.1430703,0.3684061,0.4205915,-4.578511
188.2301,-55.0427,0.148006,0.3652762,0.4226959,-4.578753
188.2557,-54.68056,0.1531776,0.3618809,0.4249569,-4.578984
188.2812,-54.31178,0.1586513,0.3582183,0.427375,-4.579207
188.3068,-53.93349,0.1643623,0.3542892,0.429949,-4.57942
188.3329,-53.53419,0.1703653,0.3500061,0.4327354,-4.579627
188.3589,-53.12208,0.1767384,0.3454364,0.4356895,-4.579823
188.385,-52.69573,0.1835828,0.3405717,0.4388172,-4.580008
188.4111,-52.24984,0.1908378,0.3354071,0.442122,-4.580182
188.4373,-51.77541,0.1984841,0.3299066,0.4456279,-4.580345
188.4635,-51.27458,0.2067663,0.3240738,0.449334,-4.580495
188.4897,-50.74348,0.2158606,0.3178855,0.453257,-4.580632
188.5159,-50.17122,0.2257405,0.3113233,0.4574116,-4.580754
188.5417,-49.55293,0.2362413,0.3044616,0.4617541,-4.580859
188.5676,-48.87775,0.2479574,0.2971616,0.4663771,-4.580947
188.5934,-48.13434,0.2612459,0.2893674,0.4713225,-4.581017
188.6193,-47.29702,0.2762199,0.2810255,0.4766324,-4.581066
188.6442,-46.36645,0.292454,0.2723813,0.4821604,-4.581092
188.6692,-45.30037,0.3113172,0.263045,0.4881679,-4.581093
188.6942,-44.06366,0.3336386,0.2528831,0.4947621,-4.581065
188.7192,-42.58789,0.3599875,0.2417592,0.5020634,-4.581003
188.7431,-40.87225,0.3896672,0.230067,0.5098531,-4.580907
188.767,-38.79281,0.4256156,0.2170898,0.5186659,-4.580765
188.7908,-36.2605,0.4693856,0.2026256,0.5287792,-4.580568
188.8147,-33.15584,0.5217752,0.1865853,0.5404954,-4.580304
188.8393,-29.31845,0.58553,0.1685018,0.5545505,-4.579948
188.8638,-24.86167,0.6571158,0.1493193,0.5710693,-4.579489
188.8884,-20.11254,0.7307306,0.1299261,0.5901109,-4.578916
188.913,-15.85843,0.7987809,0.1114477,0.6112043,-4.578232
188.9249,-14.26902,0.8272117,0.1031347,0.6219026,-4.577865
188.9368,-13.07626,0.851577,0.09532426,0.6326507,-4.577482
188.9488,-12.33455,0.8715917,0.08804953,0.6432681,-4.577087
188.9607,-12.07567,0.8873413,0.08132306,0.6535849,-4.576686
188.9726,-12.30231,0.8990887,0.07514303,0.6634406,-4.576284
188.9846,-12.98379,0.9071157,0.06950067,0.6726942,-4.575889
188.9965,-14.07692,0.9117383,0.06438278,0.6812359,-4.575504
189.0084,-15.5279,0.9131707,0.05977641,0.6889863,-4.575134
189.0248,-17.9704,0.9098469,0.05429145,0.6982028,-4.57466
189.0411,-20.81628,0.9012003,0.04969401,0.7057864,-4.57423
189.0574,-23.93556,0.887516,0.04594095,0.7117496,-4.573848
189.0737,-27.18628,0.8674463,0.0430345,0.7161321,-4.573519
189.0884,-30.13088,0.8430057,0.04113921,0.7187896,-4.573268
189.103,-33.06185,0.8126958,0.03988175,0.7203191,-4.573061
189.1177,-35.94327,0.7762136,0.03924135,0.720798,-4.572896
189.1324,-38.75502,0.7335416,0.03919645,0.7203079,-4.572773
189.1436,-40.85984,0.6967917,0.03955233,0.7193258,-4.572707
189.1549,-42.91412,0.6567226,0.04024069,0.7178523,-4.572664
189.1661,-44.91382,0.613639,0.04125724,0.7159183,-4.572643
189.1774,-46.85634,0.5681431,0.04259717,0.7135558,-4.572645
189.1886,-48.73796,0.5209981,0.04425679,0.7107963,-4.572669
189.1999,-50.54973,0.4728909,0.04623585,0.7076679,-4.572713
189.2112,-52.28227,0.4246677,0.04853238,0.7042002,-4.572777
189.2224,-53.92618,0.3773556,0.05114203,0.7004243,-4.57286
189.2362,-55.80664,0.3220987,0.05475967,0.6954203,-4.572986
189.25,-57.52442,0.2712353,0.05882212,0.6900574,-4.573137
189.2638,-59.07131,0.2258988,0.06330537,0.684392,-4.573311
189.2776,-60.44648,0.1868019,0.06817909,0.6784784,-4.573504
189.2863,-61.23303,0.1653074,0.07146034,0.6746179,-4.573637
189.2951,-61.95539,0.1463313,0.07487473,0.6706898,-4.573776
189.3039,-62.61687,0.129774,0.07841212,0.6667052,-4.573921
189.3126,-63.221,0.1154338,0.08206231,0.6626742,-4.574071
189.3214,-63.77155,0.1030582,0.08581512,0.6586064,-4.574227
189.3302,-64.27254,0.09249444,0.08966054,0.65451,-4.574387
189.3389,-64.72779,0.08356177,0.09358893,0.6503929,-4.574551
189.3477,-65.14084,0.07601011,0.09759102,0.6462621,-4.57472
189.3563,-65.50833,0.06970526,0.1015805,0.642202,-4.574888
189.3649,-65.84153,0.06438546,0.1056244,0.63814,-4.575059
189.3735,-66.14324,0.05992574,0.1097153,0.634081,-4.575233
189.3821,-66.41602,0.05616562,0.1138462,0.6300293,-4.575409
189.3904,-66.6554,0.05304705,0.1178893,0.6261056,-4.575583
189.3987,-66.87168,0.05040089,0.1219581,0.6221958,-4.575758
189.4071,-67.06666,0.048164,0.1260473,0.6183026,-4.575935
189.4154,-67.24199,0.04625848,0.130152,0.6144288,-4.576114
189.4242,-67.40732,0.04453218,0.1344948,0.6103649,-4.576304
189.433,-67.55404,0.04306984,0.1388445,0.6063277,-4.576495
189.4419,-67.68362,0.04183698,0.1431966,0.6023194,-4.576687
189.4507,-67.79738,0.0407884,0.1475466,0.5983422,-4.576881
189.4604,-67.90582,0.03980032,0.1523322,0.5939983,-4.577095
189.4701,-67.99798,0.03897468,0.1571055,0.5896965,-4.57731
189.4798,-68.07516,0.03829237,0.1618621,0.5854386,-4.577526
189.4895,-68.13856,0.03772491,0.1665977,0.5812263,-4.577743
189.5006,-68.1955,0.03718646,0.1719775,0.5764718,-4.577991
189.5116,-68.23729,0.03676071,0.1773201,0.5717809,-4.57824
189.5227,-68.26522,0.0364367,0.1826207,0.5671551,-4.578489
189.5338,-68.28045,0.03619461,0.1878752,0.5625961,-4.578738
189.5469,-68.28349,0.03599205,0.1940102,0.5573049,-4.579032
189.56,-68.2718,0.03587947,0.2000705,0.55211,-4.579327
189.573,-68.24674,0.03585003,0.2060514,0.5470128,-4.57962
189.5861,-68.20949,0.03588844,0.2119487,0.5420144,-4.579914
189.602,-68.14922,0.03600892,0.2190123,0.5360621,-4.58027
189.618,-68.07413,0.03621326,0.2259409,0.5302588,-4.580625
189.6339,-67.98574,0.03649696,0.23273,0.5246052,-4.580979
189.6498,-67.88534,0.03684652,0.2393755,0.5191019,-4.581332
189.6696,-67.7455,0.03735387,0.2474317,0.5124701,-4.581767
189.6894,-67.59081,0.03795349,0.2552561,0.5060703,-4.5822
189.7092,-67.42296,0.03864665,0.262845,0.4999016,-4.582629
189.729,-67.24342,0.0394128,0.2701956,0.4939629,-4.583055
189.7508,-67.03365,0.04030937,0.2780132,0.4876864,-4.583519
189.7726,-66.81278,0.04130318,0.2855381,0.4816843,-4.583979
189.7944,-66.58215,0.04241256,0.2927695,0.4759536,-4.584434
189.8162,-66.3429,0.0435903,0.2997076,0.4704912,-4.584883
189.8362,-66.11688,0.04469019,0.3058103,0.4657167,-4.585291
189.8562,-65.88523,0.04586807,0.311668,0.4611618,-4.585693
189.8762,-65.64864,0.04714153,0.3172819,0.4568235,-4.586091
189.8962,-65.40766,0.04846915,0.3226534,0.4526987,-4.586484
189.915,-65.17727,0.04973498,0.327489,0.4490085,-4.58685
189.9338,-64.9439,0.05106427,0.3321129,0.445502,-4.587211
189.9526,-64.70793,0.05246932,0.3365265,0.4421761,-4.587567
189.9714,-64.46969,0.05392266,0.3407317,0.4390281,-4.587919
189.9908,-64.22238,0.05544011,0.3448442,0.4359707,-4.588277
190.0101,-63.97334,0.05702159,0.3487396,0.4330954,-4.588629
190.0295,-63.72287,0.05868149,0.3524202,0.4303991,-4.588977
190.0489,-63.4712,0.06039098,0.3558879,0.4278785,-4.58932
190.0689,-63.20923,0.06218319,0.3592601,0.4254476,-4.58967
190.089,-62.9465,0.06404366,0.3624085,0.4231983,-4.590015
190.1091,-62.68327,0.06598957,0.3653353,0.4211269,-4.590354
190.1291,-62.41965,0.06798758,0.3680432,0.4192296,-4.590688
190.1498,-62.14818,0.07006065,0.3706025,0.4174561,-4.591026
190.1704,-61.87668,0.0722058,0.3729355,0.4158589,-4.591359
190.1911,-61.60537,0.07444203,0.3750449,0.4144342,-4.591685
190.2117,-61.33422,0.0767331,0.3769335,0.4131777,-4.592006
190.233,-61.05401,0.07911967,0.378657,0.4120515,-4.592332
190.2544,-60.77422,0.08158389,0.3801503,0.4110968,-4.592652
190.2757,-60.49501,0.0841471,0.3814164,0.4103095,-4.592966
190.297,-60.2162,0.08676979,0.3824585,0.4096851,-4.593273
190.3192,-59.92673,0.08951404,0.3833073,0.4092043,-4.593587
190.3414,-59.63779,0.092345,0.3839206,0.4088907,-4.593894
190.3635,-59.34948,0.09528746,0.3843013,0.4087399,-4.594194
190.3857,-59.06145,0.09829762,0.384453,0.4087473,-4.594488
190.4088,-58.76153,0.1014533,0.3843715,0.4089181,-4.594787
190.4319,-58.46181,0.1047104,0.3840485,0.4092515,-4.595079
190.4549,-58.16232,0.1080988,0.383487,0.4097432,-4.595365
190.478,-57.86242,0.1115694,0.3826907,0.4103887,-4.595643
190.502,-57.5493,0.1152117,0.3816176,0.4112183,-4.595924
190.526,-57.23538,0.1189803,0.3802968,0.4122061,-4.596199
190.55,-56.92061,0.1229123,0.3787305,0.4133484,-4.596465
190.5739,-56.60393,0.126953,0.3769226,0.4146412,-4.596724
190.5988,-56.27227,0.1311965,0.3747971,0.4161359,-4.596985
190.6237,-55.9378,0.1356093,0.372416,0.4177861,-4.597237
190.6485,-55.6003,0.1402401,0.3697804,0.4195898,-4.59748
190.6734,-55.258,0.1450281,0.3668933,0.4215438,-4.597715
190.699,-54.89824,0.1500585,0.3636592,0.4237104,-4.597949
190.7246,-54.53188,0.155335,0.3601578,0.4260347,-4.598172
190.7503,-54.15835,0.1609261,0.3563868,0.4285172,-4.598386
190.7759,-53.77458,0.166767,0.3523466,0.4311574,-4.598591
190.802,-53.36924,0.1729081,0.3479523,0.4340097,-4.598789
190.8281,-52.95012,0.1794384,0.3432679,0.4370322,-4.598976
190.8542,-52.51565,0.1864646,0.3382839,0.4402314,-4.599152
190.8803,-52.06017,0.193927,0.3329948,0.4436116,-4.599316
190.9065,-51.57495,0.2017968,0.3273721,0.4471918,-4.599469
190.9327,-51.0613,0.2103422,0.3214096,0.4509779,-4.599609
190.9588,-50.5149,0.2197513,0.3150821,0.4549881,-4.599734
190.985,-49.92396,0.2300047,0.3083688,0.4592388,-4.599845
191.0108,-49.2841,0.240918,0.3013583,0.4636778,-4.599938
191.0366,-48.58244,0.2531382,0.2938926,0.4684105,-4.600014
191.0624,-47.80631,0.2670522,0.2859105,0.4734827,-4.600071
191.0882,-46.92747,0.2827997,0.2773529,0.4789413,-4.600106
191.113,-45.94706,0.299922,0.2684843,0.4846284,-4.600117
191.1379,-44.81766,0.3199075,0.2588827,0.4908282,-4.600102
191.1628,-43.49988,0.3436609,0.2484036,0.4976591,-4.600057
191.1876,-41.9183,0.3718237,0.2368996,0.5052547,-4.599975
191.2115,-40.06998,0.4037105,0.2247626,0.5134043,-4.599857
191.2353,-37.81927,0.4424182,0.2112611,0.5226722,-4.599691
191.2591,-35.07528,0.4894597,0.1962144,0.5333585,-4.599464
191.2829,-31.73173,0.5453805,0.1796005,0.5457793,-4.599165
191.3072,-27.67695,0.6120193,0.1611742,0.5606009,-4.598771
191.3315,-23.13044,0.684589,0.1419983,0.5778987,-4.59827
191.3559,-18.52675,0.7562749,0.1230473,0.597564,-4.597657
191.3802,-14.69268,0.8194595,0.1053493,0.6189284,-4.596941
191.392,-13.40319,0.8446454,0.09751863,0.6295104,-4.596565
191.4037,-12.53922,0.8656993,0.09019869,0.640018,-4.596177
191.4155,-12.13364,0.8825364,0.08340792,0.6502801,-4.595781
191.4272,-12.19801,0.8953638,0.07714905,0.6601427,-4.595384
191.439,-12.71762,0.9044909,0.07141506,0.6694669,-4.59499
191.4507,-13.65244,0.9102089,0.06619425,0.6781365,-4.594604
191.4625,-14.95413,0.9128036,0.06147243,0.6860649,-4.594232
191.4742,-16.56651,0.9124102,0.05723777,0.693192,-4.593877
191.4884,-18.83799,0.9078973,0.05276157,0.7006751,-4.593476
191.5026,-21.37742,0.8992383,0.04895259,0.7069195,-4.593109
191.5168,-24.09925,0.8864449,0.04578716,0.711941,-4.59278
191.531,-26.91817,0.868865,0.04325855,0.7157717,-4.59249
191.5452,-29.76736,0.8459178,0.04135637,0.7184661,-4.592241
191.5594,-32.60727,0.8174907,0.04005393,0.7200954,-4.592032
191.5736,-35.40418,0.783305,0.03933221,0.7207299,-4.591863
191.5877,-38.13839,0.7433071,0.03917142,0.7204435,-4.591733
191.5991,-40.27557,0.7072551,0.03943342,0.7196009,-4.591657
191.6105,-42.36203,0.6677403,0.04003573,0.7182486,-4.591605
191.6218,-44.39363,0.6250368,0.04097347,0.7164187,-4.591576
191.6332,-46.36812,0.5797257,0.04224121,0.7141447,-4.59157
191.6445,-48.28228,0.532556,0.04383483,0.7114587,-4.591586
191.6559,-50.12734,0.4841944,0.04575408,0.7083899,-4.591623
191.6672,-51.89401,0.435484,0.04799718,0.7049684,-4.591681
191.6786,-53.57279,0.3874756,0.05055995,0.7012261,-4.591759
191.6923,-55.47378,0.331816,0.05408278,0.696311,-4.591877
191.7061,-57.21543,0.2802548,0.05805079,0.6910292,-4.592021
191.7198,-58.78833,0.2339803,0.06244151,0.6854367,-4.592187
191.7336,-60.19042,0.1938134,0.06722598,0.6795879,-4.592374
191.7426,-61.02082,0.1708943,0.07056814,0.6756294,-4.592507
191.7517,-61.78214,0.1506782,0.07405471,0.6715956,-4.592646
191.7607,-62.47785,0.133073,0.07767464,0.6674989,-4.592793
191.7697,-63.11173,0.1178654,0.08141678,0.6633509,-4.592945
191.7788,-63.68789,0.1047794,0.08526989,0.6591619,-4.593103
191.7878,-64.21075,0.09365456,0.08922296,0.6549413,-4.593266
191.7968,-64.68453,0.0842959,0.09326538,0.6506978,-4.593434
191.8059,-65.11311,0.07642335,0.09738693,0.6464391,-4.593605
191.8145,-65.48225,0.07006169,0.1013723,0.6423799,-4.593771
191.8231,-65.81696,0.06469342,0.1054124,0.6383187,-4.593941
191.8317,-66.12005,0.06019274,0.1094999,0.6342602,-4.594113
191.8403,-66.39407,0.05639808,0.1136276,0.6302087,-4.594288
191.8486,-66.63457,0.05325071,0.1176685,0.6262846,-4.594459
191.857,-66.85187,0.05058035,0.1217353,0.6223742,-4.594633
191.8653,-67.04778,0.04832327,0.1258228,0.6184803,-4.594808
191.8737,-67.22393,0.04640083,0.129926,0.6146057,-4.594985
191.8825,-67.38992,0.04466085,0.1342636,0.6105443,-4.595173
191.8913,-67.53725,0.04318695,0.1386085,0.6065094,-4.595363
191.9001,-67.66738,0.04194435,0.1429558,0.6025034,-4.595553
191.9089,-67.78165,0.04088752,0.1473012,0.5985283,-4.595745
191.9186,-67.89057,0.03989209,0.15208,0.5941885,-4.595957
191.9283,-67.98316,0.0390602,0.1568466,0.5898905,-4.59617
191.9379,-68.06075,0.0383726,0.1615967,0.5856362,-4.596384
191.9476,-68.12454,0.0378006,0.166326,0.5814275,-4.596598
191.9587,-68.18186,0.03725787,0.1716971,0.5766785,-4.596844
191.9698,-68.22402,0.03682845,0.1770311,0.5719928,-4.59709
191.9809,-68.25229,0.03650128,0.1823234,0.5673722,-4.597337
191.9919,-68.26785,0.03625644,0.18757,0.5628179,-4.597583
192.005,-68.27125,0.03605111,0.1936942,0.5575335,-4.597874
192.018,-68.25991,0.03593609,0.1997443,0.552345,-4.598165
192.0311,-68.23518,0.03590453,0.2057153,0.5472539,-4.598456
192.0442,-68.19826,0.03594105,0.2116031,0.5422612,-4.598746
192.06,-68.13836,0.03605947,0.2186545,0.5363164,-4.599099
192.0759,-68.06365,0.03626198,0.2255716,0.5305201,-4.599451
192.0918,-67.97561,0.03654404,0.2323496,0.5248731,-4.599801
192.1077,-67.87554,0.03689211,0.2389847,0.5193758,-4.600149
192.1275,-67.73606,0.03739804,0.2470313,0.5127487,-4.60058
192.1473,-67.58171,0.03799642,0.2548469,0.5063531,-4.601008
192.1671,-67.41417,0.0386884,0.2624276,0.5001881,-4.601433
192.1868,-67.23491,0.03945357,0.2697707,0.4942525,-4.601855
192.2086,-67.02502,0.04035122,0.2775958,0.487967,-4.602315
192.2305,-66.80396,0.04134653,0.2851276,0.4819564,-4.602771
192.2523,-66.57309,0.04245776,0.2923656,0.4762178,-4.603222
192.2741,-66.33355,0.04363776,0.2993097,0.470748,-4.603667
192.2941,-66.10711,0.04474061,0.3054208,0.4659645,-4.604071
192.3141,-65.87502,0.04592188,0.3112863,0.4614014,-4.60447
192.3341,-65.63795,0.04719922,0.3169072,0.4570556,-4.604864
192.3541,-65.39646,0.04853103,0.322285,0.4529239,-4.605254
192.373,-65.16572,0.04980009,0.3271229,0.4492302,-4.605616
192.3918,-64.932,0.05113288,0.3317487,0.4457204,-4.605973
192.4106,-64.69567,0.05254174,0.336164,0.4423916,-4.606326
192.4294,-64.45706,0.05399909,0.3403705,0.4392411,-4.606675
192.4488,-64.20945,0.05552029,0.3444825,0.4361824,-4.607028
192.4681,-63.9601,0.05710572,0.3483774,0.4333061,-4.607377
192.4875,-63.70932,0.05876978,0.3520571,0.4306089,-4.607721
192.5069,-63.45733,0.06048361,0.3555238,0.4280876,-4.60806
192.5269,-63.19502,0.06228068,0.3588951,0.425656,-4.608406
192.547,-62.93194,0.06414621,0.3620422,0.4234063,-4.608747
192.5671,-62.66836,0.06609742,0.3649675,0.4213347,-4.609082
