t,V,m,h,n,phi
192.5872,-62.40438,0.06810093,0.3676736,0.4194375,-4.609412
192.6078,-62.13253,0.07017995,0.3702309,0.4176642,-4.609746
192.6285,-61.86066,0.0723313,0.3725616,0.4160675,-4.610075
192.6491,-61.58896,0.074574,0.3746684,0.4146434,-4.610397
192.6698,-61.31743,0.07687175,0.3765542,0.413388,-4.610714
192.6911,-61.03682,0.07926546,0.3782743,0.412263,-4.611036
192.7124,-60.75664,0.08173709,0.3797641,0.4113098,-4.611351
192.7338,-60.47703,0.08430801,0.3810262,0.4105242,-4.611661
192.7551,-60.19783,0.08693867,0.382064,0.4099018,-4.611964
192.7773,-59.90793,0.08969149,0.3829081,0.4094234,-4.612273
192.7995,-59.61856,0.09253135,0.3835162,0.4091124,-4.612576
192.8217,-59.32982,0.09548311,0.3838915,0.4089644,-4.612872
192.8438,-59.04135,0.09850289,0.3840373,0.4089749,-4.613161
192.8669,-58.74096,0.1016689,0.3839494,0.4091493,-4.613456
192.89,-58.44075,0.1049369,0.3836196,0.4094864,-4.613743
192.9131,-58.14077,0.1083367,0.3830508,0.4099822,-4.614023
192.9361,-57.84036,0.1118192,0.3822469,0.410632,-4.614297
192.9601,-57.52668,0.1154743,0.3811655,0.4114663,-4.614574
192.9841,-57.21218,0.1192565,0.3798358,0.4124591,-4.614843
193.0081,-56.89681,0.1232028,0.3782603,0.4136069,-4.615105
193.0321,-56.57948,0.1272586,0.3764427,0.4149053,-4.615359
193.057,-56.24712,0.1315185,0.3743066,0.4164062,-4.615614
193.0819,-55.9119,0.1359489,0.3719145,0.4180629,-4.615861
193.1068,-55.57359,0.1405986,0.3692674,0.4198735,-4.616099
193.1317,-55.23042,0.145407,0.366368,0.4218347,-4.616329
193.1573,-54.8697,0.1504594,0.3631211,0.4240091,-4.616557
193.1829,-54.50228,0.1557599,0.3596061,0.4263415,-4.616775
193.2085,-54.12758,0.1613776,0.3558208,0.4288329,-4.616984
193.2341,-53.74251,0.1672479,0.3517655,0.4314823,-4.617183
193.2602,-53.33572,0.1734206,0.3473555,0.4343444,-4.617375
193.2864,-52.91495,0.1799866,0.3426544,0.4373774,-4.617557
193.3125,-52.47861,0.1870535,0.3376527,0.440588,-4.617727
193.3386,-52.02096,0.1945622,0.3323442,0.4439806,-4.617886
193.3648,-51.53329,0.2024823,0.3267022,0.4475735,-4.618032
193.3909,-51.01677,0.2110865,0.3207184,0.4513737,-4.618166
193.4171,-50.46698,0.2205653,0.3143674,0.4553999,-4.618285
193.4433,-49.87194,0.2309009,0.3076279,0.4596686,-4.61839
193.4691,-49.22734,0.2419054,0.300591,0.4641261,-4.618477
193.4949,-48.51991,0.2542363,0.293095,0.4688803,-4.618546
193.5206,-47.7367,0.2682869,0.2850779,0.4739779,-4.618596
193.5464,-46.8489,0.2842027,0.2764792,0.4794666,-4.618625
193.5713,-45.85776,0.3015182,0.2675671,0.4851866,-4.61863
193.5961,-44.71476,0.3217468,0.2579135,0.4914265,-4.618608
193.6209,-43.37965,0.3458087,0.2473715,0.4983069,-4.618555
193.6458,-41.77556,0.3743599,0.2357918,0.5059645,-4.618466
193.6696,-39.89909,0.4067185,0.2235651,0.5141906,-4.61834
193.6934,-37.61237,0.4460088,0.2099591,0.5235553,-4.618164
193.7172,-34.82472,0.4937254,0.1947992,0.5343627,-4.617928
193.741,-31.43395,0.5503448,0.1780804,0.5469305,-4.617618
193.7653,-27.33828,0.6175039,0.1596,0.5619133,-4.617212
193.7896,-22.7835,0.6901496,0.1404468,0.5793683,-4.616699
193.8139,-18.22634,0.7613025,0.1216066,0.5991489,-4.616074
193.8382,-14.49441,0.8233851,0.104082,0.6205467,-4.615348
193.85,-13.26063,0.8481104,0.09627854,0.6311968,-4.614966
193.8619,-12.4654,0.8686268,0.08899657,0.6417438,-4.614571
193.8737,-12.13766,0.8848845,0.08225225,0.652014,-4.61417
193.8855,-12.28479,0.8971191,0.07604655,0.6618534,-4.613768
193.8974,-12.8877,0.9056534,0.07037125,0.6711242,-4.61337
193.9092,-13.90294,0.9107849,0.06521373,0.6797131,-4.612982
193.9211,-15.27952,0.9127973,0.06055921,0.6875371,-4.612609
193.9329,-16.95901,0.9118033,0.05639591,0.6945397,-4.612253
193.9472,-19.30445,0.9064855,0.05200307,0.7018652,-4.611852
193.9615,-21.90515,0.896919,0.04828623,0.7079297,-4.611487
193.9759,-24.67554,0.8830919,0.04522137,0.7127552,-4.611159
193.9902,-27.53088,0.8643126,0.04280159,0.7163785,-4.610873
194.0045,-30.40616,0.8399926,0.0410157,0.7188589,-4.610627
194.0188,-33.26373,0.8100148,0.03983626,0.7202704,-4.610423
194.0332,-36.07153,0.774107,0.03924397,0.7206857,-4.610259
194.0475,-38.81219,0.7322949,0.03921829,0.7201807,-4.610135
194.0592,-40.99786,0.6939591,0.03960402,0.7191374,-4.610063
194.0709,-43.12865,0.6520499,0.04034906,0.7175647,-4.610015
194.0826,-45.19985,0.6069156,0.04144882,0.7154972,-4.609993
194.0943,-47.20847,0.5592689,0.04289787,0.712971,-4.609994
194.106,-49.15007,0.5100086,0.04469208,0.7100214,-4.610019
194.1177,-51.01399,0.4599205,0.04683127,0.7066802,-4.610065
194.1294,-52.78939,0.4099703,0.04931293,0.7029807,-4.610133
194.1411,-54.46566,0.3613248,0.05213145,0.698958,-4.610222
194.1549,-56.29273,0.3074106,0.05585894,0.6938714,-4.610349
194.1686,-57.95565,0.2582241,0.06002125,0.6884447,-4.610501
194.1824,-59.44835,0.2147785,0.06459273,0.6827334,-4.610674
194.1961,-60.77178,0.1776004,0.06954199,0.6767899,-4.610867
194.2043,-61.48323,0.1584297,0.07265812,0.6731557,-4.61099
194.2125,-62.13953,0.1414249,0.07588743,0.6694659,-4.611119
194.2207,-62.7435,0.1264885,0.07922161,0.6657294,-4.611252
194.2289,-63.29809,0.1134521,0.08265231,0.6619544,-4.611391
194.2371,-63.80641,0.102113,0.08617122,0.6581483,-4.611534
194.2453,-64.27171,0.09233724,0.0897702,0.6543179,-4.611681
194.2535,-64.69711,0.08397233,0.09344138,0.6504697,-4.611831
194.2617,-65.08552,0.07682078,0.09717718,0.6466092,-4.611985
194.2703,-65.45842,0.07037039,0.1011826,0.6425267,-4.612151
194.279,-65.79635,0.06493209,0.1052437,0.6384419,-4.61232
194.2876,-66.10217,0.06037769,0.109353,0.6343596,-4.612491
194.2963,-66.37849,0.0565415,0.1135032,0.6302844,-4.612665
194.3046,-66.6194,0.05338064,0.1175407,0.626362,-4.612835
194.313,-66.83708,0.05069868,0.1216043,0.6224533,-4.613007
194.3213,-67.03332,0.04843166,0.1256886,0.618561,-4.613181
194.3297,-67.20978,0.04650071,0.1297887,0.614688,-4.613356
194.3385,-67.37611,0.04475255,0.1341246,0.6106268,-4.613542
194.3473,-67.52373,0.04327182,0.1384678,0.6065921,-4.61373
194.3561,-67.65412,0.04202355,0.1428136,0.6025862,-4.613919
194.3649,-67.76861,0.04096199,0.1471575,0.5986112,-4.614109
194.3746,-67.87769,0.03996256,0.1519329,0.594273,-4.614319
194.3843,-67.97043,0.03912735,0.1566963,0.5899767,-4.61453
194.3939,-68.04814,0.03843701,0.1614431,0.585724,-4.614742
194.4036,-68.11203,0.03786275,0.1661693,0.5815169,-4.614954
194.4147,-68.16944,0.03731796,0.1715361,0.5767702,-4.615198
194.4258,-68.21166,0.03688689,0.176866,0.5720868,-4.615442
194.4368,-68.23998,0.03655842,0.1821542,0.5674683,-4.615686
194.4479,-68.25557,0.03631257,0.1873968,0.5629162,-4.615931
194.461,-68.25899,0.03610636,0.1935158,0.5576347,-4.616219
194.474,-68.24765,0.03599073,0.1995608,0.5524491,-4.616507
194.4871,-68.22291,0.0359588,0.2055268,0.5473607,-4.616795
194.5001,-68.18597,0.03599515,0.2114097,0.5423707,-4.617083
194.516,-68.12603,0.0361136,0.2184553,0.5364291,-4.617432
194.5319,-68.05125,0.03631636,0.2253668,0.5306358,-4.617781
194.5478,-67.96314,0.03659887,0.2321394,0.5249917,-4.618128
194.5637,-67.86299,0.03694757,0.238769,0.5194973,-4.618473
194.5835,-67.72335,0.03745465,0.2468109,0.5128721,-4.6189
194.6032,-67.56882,0.03805444,0.2546218,0.5064784,-4.619324
194.623,-67.40108,0.03874806,0.2621979,0.5003153,-4.619745
194.6428,-67.22161,0.0395151,0.2695364,0.4943817,-4.620162
194.6646,-67.01136,0.04041559,0.2773605,0.488095,-4.620619
194.6864,-66.78991,0.04141407,0.2848912,0.4820836,-4.62107
194.7082,-66.55863,0.04252883,0.2921276,0.4763445,-4.621517
194.7301,-66.31867,0.04371265,0.2990698,0.4708746,-4.621958
194.7501,-66.09181,0.04481933,0.3051795,0.4660908,-4.622359
194.7701,-65.85928,0.0460047,0.3110432,0.4615277,-4.622754
194.7901,-65.62177,0.04728648,0.316662,0.4571822,-4.623145
194.8101,-65.37983,0.04862294,0.3220373,0.4530512,-4.62353
194.829,-65.1487,0.04989645,0.3268723,0.4493587,-4.623889
194.8478,-64.91457,0.05123392,0.3314949,0.4458502,-4.624242
194.8666,-64.67784,0.0526477,0.3359067,0.4425232,-4.624592
194.8855,-64.43882,0.05411018,0.3401094,0.4393745,-4.624937
194.9048,-64.1908,0.05563671,0.3442171,0.4363182,-4.625286
194.9242,-63.94105,0.0572277,0.3481073,0.4334444,-4.625632
194.9436,-63.68988,0.05889757,0.351782,0.4307501,-4.625972
194.963,-63.4375,0.06061741,0.3552436,0.4282318,-4.626307
194.983,-63.17477,0.06242088,0.3586092,0.4258035,-4.626649
195.0031,-62.91129,0.06429305,0.3617504,0.4235573,-4.626986
195.0232,-62.64731,0.06625118,0.3646695,0.4214895,-4.627317
195.0433,-62.38293,0.0682618,0.3673691,0.4195962,-4.627644
195.0639,-62.11066,0.07034844,0.3699196,0.417827,-4.627974
195.0846,-61.83837,0.07250766,0.3722432,0.4162347,-4.628298
195.1053,-61.56626,0.07475853,0.3743426,0.4148153,-4.628616
195.1259,-61.29433,0.0770647,0.3762205,0.4135647,-4.628929
195.1473,-61.01327,0.07946743,0.3779325,0.4124449,-4.629246
195.1686,-60.73265,0.08194839,0.3794136,0.411497,-4.629558
195.19,-60.4526,0.084529,0.3806668,0.410717,-4.629863
195.2113,-60.17296,0.08716965,0.3816953,0.4101004,-4.630162
195.2335,-59.88259,0.08993318,0.3825294,0.4096282,-4.630467
195.2557,-59.59274,0.09278415,0.3831271,0.4093236,-4.630765
195.2779,-59.30352,0.09574749,0.3834916,0.4091823,-4.631056
195.3001,-59.01457,0.09877924,0.3836263,0.4091997,-4.631342
195.3232,-58.71364,0.1019582,0.3835263,0.4093815,-4.631631
195.3463,-58.41289,0.1052396,0.3831841,0.4097263,-4.631914
195.3694,-58.11235,0.1086534,0.3826024,0.41023,-4.63219
195.3925,-57.81136,0.1121506,0.3817852,0.4108879,-4.632459
195.4165,-57.49704,0.1158216,0.3806896,0.4117309,-4.632731
195.4405,-57.18187,0.1196204,0.3793452,0.4127326,-4.632995
195.4645,-56.8658,0.1235846,0.3777544,0.4138896,-4.633252
195.4885,-56.54772,0.1276592,0.3759211,0.4151975,-4.633501
195.5134,-56.21454,0.1319392,0.3737683,0.4167084,-4.633751
195.5383,-55.87843,0.1363912,0.371359,0.4183756,-4.633993
195.5632,-55.53917,0.1410645,0.3686939,0.4201969,-4.634226
195.5881,-55.19495,0.1458981,0.3657761,0.4221693,-4.63445
195.6137,-54.83307,0.1509776,0.3625097,0.4243554,-4.634673
195.6394,-54.46437,0.1563079,0.3589747,0.4267,-4.634886
195.665,-54.08825,0.1619588,0.3551684,0.4292042,-4.635089
195.6906,-53.70158,0.1678656,0.3510911,0.431867,-4.635282
195.7167,-53.293,0.1740776,0.3466588,0.4347429,-4.635469
195.7429,-52.8702,0.1806881,0.3419342,0.4377905,-4.635644
195.769,-52.43153,0.187806,0.3369074,0.4410168,-4.635809
195.7951,-51.97116,0.1953728,0.3315723,0.4444264,-4.635961
195.8213,-51.48043,0.2033559,0.3259036,0.4480364,-4.636102
195.8474,-50.96029,0.212034,0.319891,0.4518555,-4.636229
195.8736,-50.40622,0.2216007,0.3135083,0.4559027,-4.636342
195.8998,-49.80598,0.2320404,0.3067337,0.460195,-4.63644
195.9256,-49.15537,0.2431602,0.2996617,0.4646768,-4.636521
195.9513,-48.44059,0.2556316,0.2921258,0.469459,-4.636584
195.9771,-47.64832,0.2698561,0.2840626,0.4745894,-4.636627
196.0028,-46.74905,0.2859866,0.2754103,0.480117,-4.636649
196.0277,-45.74414,0.303549,0.2664414,0.4858794,-4.636646
196.0525,-44.58365,0.3240889,0.2567199,0.4921709,-4.636617
196.0773,-43.22619,0.3485464,0.2460962,0.4991152,-4.636556
196.1021,-41.59306,0.3775959,0.2344184,0.5068525,-4.636459
196.1259,-39.68021,0.4105619,0.2220754,0.5151776,-4.636323
196.1497,-37.34695,0.4506008,0.208334,0.5246674,-4.636138
196.1735,-34.50309,0.4991801,0.1930289,0.5356313,-4.635891
196.1973,-31.05219,0.5566814,0.1761772,0.5483886,-4.635568
196.2215,-26.90483,0.6244866,0.1576278,0.5635814,-4.635148
196.2458,-22.34191,0.6971944,0.1385041,0.5812396,-4.634621
196.27,-17.84826,0.7676305,0.119804,0.6011676,-4.633983
196.2943,-14.25022,0.8282892,0.1024966,0.6226061,-4.633246
196.3063,-13.08887,0.8524389,0.09471865,0.6333534,-4.632855
196.3182,-12.38344,0.8722769,0.08747704,0.6439595,-4.632452
196.3302,-12.15766,0.8877984,0.08078517,0.6542471,-4.632045
196.3422,-12.41341,0.8992739,0.07464181,0.6640616,-4.631637
196.3541,-13.12581,0.9070415,0.06903725,0.673267,-4.631235
196.3661,-14.24686,0.9114059,0.06395766,0.6817534,-4.630844
196.3781,-15.72212,0.9126466,0.05938749,0.6894427,-4.630469
196.39,-17.49015,0.9108447,0.0553151,0.696283,-4.630114
196.4081,-20.56662,0.9016711,0.05009172,0.7049491,-4.62962
196.4262,-23.98405,0.885854,0.04592347,0.7116177,-4.629186
196.4443,-27.59747,0.8637189,0.04275078,0.7163706,-4.628814
196.4624,-31.24344,0.8328638,0.04058353,0.7193024,-4.628508
196.4769,-34.11267,0.8006867,0.03956863,0.7204289,-4.628311
196.4914,-36.92979,0.7624866,0.03914604,0.7205627,-4.628155
196.5059,-39.67358,0.7181223,0.03929887,0.7197756,-4.628039
196.5204,-42.33746,0.6681187,0.04000754,0.7181445,-4.627963
196.5332,-44.62825,0.6198936,0.04108492,0.7160559,-4.627927
196.5461,-46.84599,0.5684023,0.04258313,0.7134049,-4.62792
196.5589,-48.98122,0.5144584,0.04450005,0.7102343,-4.627941
196.5717,-51.02451,0.459434,0.04683042,0.7065904,-4.627989
196.5845,-52.96378,0.4048903,0.04956891,0.7025193,-4.628063
196.5974,-54.78219,0.3520553,0.05271104,0.6980646,-4.62816
196.6102,-56.4663,0.3021968,0.05624623,0.6932723,-4.62828
196.623,-58.00687,0.2565521,0.06015817,0.6881884,-4.628421
196.6342,-59.22702,0.2209448,0.06385392,0.6835608,-4.628559
196.6454,-60.33517,0.1894684,0.06780214,0.6787751,-4.628709
196.6565,-61.33471,0.1622461,0.07198388,0.673858,-4.628872
196.6677,-62.23072,0.1390684,0.07637898,0.668834,-4.629045
196.6763,-62.85779,0.1236456,0.07991573,0.6648843,-4.629186
196.685,-63.43073,0.1103063,0.08355785,0.6608936,-4.629332
196.6936,-63.95326,0.09888303,0.08729567,0.6568703,-4.629482
196.7023,-64.42898,0.08913223,0.09111976,0.6528225,-4.629637
196.7109,-64.86141,0.08079721,0.09502094,0.6487571,-4.629796
196.7196,-65.25406,0.07374377,0.09899046,0.6446807,-4.629958
196.7282,-65.61016,0.06781984,0.10302,0.6405991,-4.630123
196.7369,-65.93264,0.06282682,0.1071016,0.6365174,-4.630292
196.7452,-66.21508,0.05871065,0.1110914,0.6325745,-4.630457
196.7536,-66.47095,0.05522419,0.1151165,0.6286399,-4.630625
196.762,-66.70234,0.05228422,0.1191712,0.624717,-4.630794
196.7703,-66.91118,0.04978775,0.1232496,0.620809,-4.630966
196.7789,-67.10362,0.04759442,0.127449,0.6168221,-4.631143
196.7875,-67.27594,0.045734,0.1316628,0.6128565,-4.631322
196.7961,-67.42969,0.04416217,0.135886,0.6089148,-4.631502
196.8046,-67.56632,0.04282281,0.1401141,0.6049992,-4.631684
196.8139,-67.69659,0.04157734,0.1446986,0.600786,-4.631882
196.8232,-67.80975,0.04052857,0.1492791,0.5966081,-4.632081
196.8325,-67.90717,0.03965209,0.1538509,0.5924675,-4.632281
196.8418,-67.99009,0.03891368,0.1584099,0.5883662,-4.632482
196.8523,-68.06751,0.03821116,0.1635252,0.5837953,-4.63271
196.8627,-68.12937,0.03763821,0.1686143,0.5792783,-4.632938
196.8732,-68.17698,0.03718106,0.1736726,0.574817,-4.633166
196.8837,-68.2115,0.03681689,0.1786961,0.5704129,-4.633395
196.8959,-68.23658,0.03648469,0.1844986,0.5653568,-4.633662
196.9081,-68.2468,0.03624999,0.1902435,0.5603822,-4.633929
196.9203,-68.24346,0.03610455,0.195926,0.5554904,-4.634196
196.9324,-68.22776,0.03603151,0.2015419,0.5506829,-4.634463
196.9471,-68.19396,0.03602017,0.208203,0.5450138,-4.634784
196.9618,-68.14538,0.03609411,0.2147569,0.5394695,-4.635104
196.9764,-68.08346,0.03624787,0.2211989,0.5340511,-4.635423
196.9911,-68.00945,0.03646753,0.2275248,0.5287594,-4.635741
197.0093,-67.90255,0.03681392,0.2352028,0.5223744,-4.636134
197.0275,-67.78063,0.0372484,0.2426915,0.5161853,-4.636524
197.0457,-67.64531,0.03776864,0.2499866,0.5101924,-4.636912
197.0638,-67.49802,0.03835918,0.2570846,0.5043952,-4.637298
197.0855,-67.30885,0.03912736,0.26527,0.4977511,-4.637753
197.1071,-67.10631,0.03999537,0.2731695,0.4913812,-4.638204
197.1288,-66.89203,0.04097494,0.2807812,0.4852833,-4.63865
197.1504,-66.66739,0.04202869,0.2881037,0.4794547,-4.639091
197.1713,-66.44228,0.04307557,0.2948847,0.4740913,-4.639511
197.1921,-66.20969,0.04420966,0.3013975,0.4689722,-4.639927
197.2129,-65.97052,0.04545127,0.3076427,0.4640943,-4.640337
197.2338,-65.72553,0.04675242,0.3136216,0.4594542,-4.640743
197.2528,-65.49706,0.04795704,0.3188547,0.4554181,-4.641109
197.2719,-65.26484,0.04922954,0.3238678,0.4515752,-4.64147
197.291,-65.02933,0.05058334,0.3286624,0.4479225,-4.641827
197.31,-64.79091,0.05198732,0.3332401,0.4444571,-4.642179
197.3291,-64.54963,0.05341369,0.3376077,0.4411724,-4.642527
197.3482,-64.30617,0.05490346,0.3417615,0.4380696,-4.642871
197.3672,-64.06089,0.05646987,0.3457031,0.4351456,-4.64321
197.3863,-63.81404,0.05808551,0.3494348,0.4323974,-4.643543
197.4062,-63.55574,0.05978823,0.3530966,0.429721,-4.643886
197.426,-63.29633,0.06155832,0.3565355,0.4272281,-4.644223
197.4459,-63.03609,0.06341217,0.3597538,0.424915,-4.644555
197.4657,-62.77517,0.06531779,0.3627537,0.4227782,-4.644882
197.4862,-62.50593,0.06729909,0.365617,0.4207584,-4.645212
197.5066,-62.23643,0.06935162,0.368254,0.4189177,-4.645538
197.527,-61.96688,0.0714938,0.3706673,0.4172524,-4.645858
197.5475,-61.69732,0.07369027,0.3728597,0.4157584,-4.646172
197.5685,-61.41929,0.07597397,0.3748922,0.414393,-4.64649
197.5896,-61.14156,0.07833366,0.3766954,0.4132014,-4.646802
197.6107,-60.86429,0.08078977,0.378272,0.4121798,-4.647108
197.6318,-60.58738,0.083304,0.3796251,0.4113238,-4.647409
197.6536,-60.30025,0.08593198,0.3807962,0.4106061,-4.647714
197.6755,-60.01366,0.08864364,0.3817328,0.4100579,-4.648013
197.6974,-59.72773,0.0914625,0.382438,0.409675,-4.648306
197.7193,-59.44216,0.09434627,0.3829151,0.4094528,-4.648593
197.742,-59.14506,0.09736857,0.3831731,0.4093874,-4.648884
197.7648,-58.84832,0.1004871,0.3831907,0.409487,-4.649169
197.7875,-58.55202,0.1037298,0.382971,0.4097474,-4.649446
197.8103,-58.2556,0.1070494,0.3825177,0.4101639,-4.649717
197.8339,-57.94637,0.110533,0.381802,0.4107582,-4.649992
197.8576,-57.63677,0.1141337,0.3808397,0.411513,-4.650259
197.8813,-57.32677,0.1178859,0.3796334,0.4124245,-4.650519
197.905,-57.01546,0.1217369,0.3781871,0.4134883,-4.650772
197.9295,-56.68973,0.1257815,0.3764354,0.4147493,-4.651026
197.9541,-56.36199,0.1299792,0.3744299,0.4161674,-4.651272
197.9787,-56.0321,0.1343742,0.3721722,0.4177399,-4.65151
198.0033,-55.69855,0.1389079,0.3696657,0.4194632,-4.65174
198.0287,-55.34836,0.143672,0.366819,0.4213977,-4.651968
198.054,-54.99306,0.1486527,0.3637085,0.4234894,-4.652188
198.0794,-54.63222,0.1539111,0.3603332,0.4257379,-4.652398
198.1048,-54.2633,0.1593832,0.3566945,0.4281413,-4.6526
198.1308,-53.87428,0.1651362,0.3526996,0.4307599,-4.652796
198.1568,-53.47431,0.1712228,0.3484227,0.433544,-4.652981
198.1827,-53.06226,0.1777345,0.3438571,0.4364977,-4.653156
198.2087,-52.63352,0.1846083,0.3389999,0.4396232,-4.65332
198.2349,-52.17823,0.191849,0.3337976,0.4429552,-4.653474
198.2611,-51.70041,0.1996514,0.3282748,0.446479,-4.653616
198.2874,-51.19696,0.2081701,0.3224127,0.450208,-4.653745
198.3136,-50.65865,0.2173663,0.316197,0.4541535,-4.65386
198.3395,-50.07942,0.2271176,0.3096708,0.4582909,-4.65396
198.3655,-49.4523,0.2379168,0.3027362,0.4626862,-4.654044
198.3915,-48.76835,0.2500665,0.295347,0.4673738,-4.65411
198.4175,-48.0065,0.2636331,0.2874605,0.4723872,-4.654158
198.4427,-47.16614,0.2782597,0.2792796,0.4776052,-4.654185
198.4679,-46.21459,0.295091,0.2704813,0.4832437,-4.654189
198.4931,-45.12439,0.3148142,0.2609545,0.4893898,-4.654168
198.5183,-43.84037,0.3378579,0.2505863,0.4961391,-4.654116
198.5424,-42.36431,0.3635451,0.2397555,0.5032724,-4.654034
198.5665,-40.59638,0.3944281,0.2278062,0.5112588,-4.653913
198.5906,-38.45864,0.4319807,0.2145268,0.520327,-4.653745
198.6147,-35.82822,0.4772003,0.1997552,0.5307364,-4.653519
198.6388,-32.62463,0.5310749,0.1834469,0.5427376,-4.653225
198.6628,-28.75324,0.5944093,0.1656251,0.5568237,-4.652845
198.6868,-24.31849,0.6647869,0.1467864,0.5732802,-4.652365
198.7108,-19.75779,0.7368121,0.1278898,0.5920785,-4.651777
198.7245,-17.36523,0.7755565,0.1175544,0.6036952,-4.651394
198.7382,-15.29711,0.810569,0.10772,0.6157425,-4.650981
198.7519,-13.68627,0.8406755,0.09850179,0.6279875,-4.650542
198.7656,-12.64006,0.8653352,0.08996659,0.6401781,-4.650085
198.7793,-12.2263,0.8844825,0.08214212,0.6520488,-4.649618
198.7929,-12.44053,0.8983156,0.07503269,0.6633423,-4.64915
198.8066,-13.24569,0.90722,0.06862813,0.6738466,-4.648689
198.8203,-14.58228,0.9116549,0.06291002,0.6834071,-4.648242
198.8339,-16.355,0.9119064,0.05788057,0.6918754,-4.64782
198.8476,-18.47913,0.9083304,0.05348632,0.6992327,-4.647423
198.8612,-20.87005,0.9010897,0.04970434,0.7054557,-4.647058
198.8748,-23.43968,0.8897828,0.04652701,0.7105441,-4.646726
198.8902,-26.45515,0.8715556,0.04365976,0.7149535,-4.646396
198.9055,-29.52762,0.8474648,0.04151771,0.7180284,-4.646112
198.9209,-32.59709,0.8171914,0.04007543,0.7198521,-4.645876
198.9363,-35.6174,0.7802059,0.03931273,0.7205119,-4.645686
198.9497,-38.20816,0.7421192,0.03918403,0.7202072,-4.645557
198.9632,-40.7331,0.6988653,0.0395446,0.7191375,-4.645463
198.9767,-43.18297,0.6506452,0.04038478,0.7173573,-4.645403
198.9902,-45.55574,0.5983447,0.0416924,0.7149253,-4.645375
199.0037,-47.84886,0.5431947,0.04345789,0.7118978,-4.645378
199.0171,-50.04716,0.486083,0.04568248,0.7083213,-4.645412
199.0306,-52.13512,0.4283087,0.04836382,0.7042457,-4.645475
199.0441,-54.0974,0.371722,0.05149369,0.6997249,-4.645565
199.0575,-55.90188,0.3186487,0.05502598,0.6948601,-4.645679
199.0708,-57.55357,0.2697593,0.05897277,0.6896629,-4.645816
199.0842,-59.04541,0.226069,0.06331198,0.6841844,-4.645975
199.0975,-60.37671,0.1882021,0.06801606,0.6784735,-4.646152
199.1062,-61.16072,0.1667277,0.07126501,0.6746462,-4.646276
199.1149,-61.88126,0.1477383,0.07464571,0.6707515,-4.646408
199.1237,-62.54156,0.1311397,0.07814824,0.6668004,-4.646545
199.1324,-63.14503,0.1167382,0.0817626,0.6628028,-4.646687
199.1411,-63.69537,0.1042903,0.08547879,0.6587681,-4.646835
199.1498,-64.19649,0.09364564,0.089287,0.6547046,-4.646987
199.1585,-64.65216,0.08462678,0.09317773,0.65062,-4.647144
199.1672,-65.06586,0.07698926,0.09714188,0.6465212,-4.647304
199.1758,-65.43792,0.07054105,0.1011368,0.6424486,-4.647466
199.1845,-65.77512,0.06510219,0.1051873,0.6383737,-4.647631
199.1931,-66.08032,0.06054503,0.1092857,0.6343013,-4.647799
199.2018,-66.3561,0.05670496,0.1134248,0.630236,-4.64797
199.2101,-66.59724,0.0535315,0.1174633,0.6263116,-4.648137
199.2185,-66.81506,0.05083922,0.121528,0.6224009,-4.648306
199.2268,-67.01139,0.04856386,0.1256133,0.6185067,-4.648477
199.2352,-67.18788,0.04662616,0.1297145,0.6146317,-4.648649
199.244,-67.35411,0.04487308,0.1340492,0.6105706,-4.648832
199.2528,-67.50159,0.04338839,0.1383911,0.6065362,-4.649017
