t,V,m,h,n,phi
199.2616,-67.63181,0.04213701,0.1427355,0.6025306,-4.649203
199.2704,-67.7461,0.04107302,0.147078,0.5985559,-4.64939
199.2801,-67.85494,0.04007149,0.1518521,0.5942179,-4.649596
199.2898,-67.94741,0.03923483,0.1566141,0.5899217,-4.649804
199.2995,-68.02483,0.03854356,0.1613594,0.5856694,-4.650012
199.3092,-68.0884,0.03796883,0.166084,0.5814627,-4.650221
199.3203,-68.14542,0.03742393,0.1714491,0.5767163,-4.650461
199.3314,-68.18722,0.03699318,0.1767772,0.5720333,-4.650701
199.3425,-68.21511,0.03666544,0.1820634,0.5674155,-4.650941
199.3536,-68.23024,0.03642065,0.1873038,0.5628642,-4.651182
199.3666,-68.2331,0.03621602,0.1934213,0.5575827,-4.651466
199.3797,-68.22117,0.03610238,0.1994643,0.5523974,-4.651749
199.3928,-68.19581,0.0360728,0.2054282,0.5473096,-4.652033
199.4058,-68.15823,0.03611183,0.2113086,0.5423205,-4.652316
199.4218,-68.09746,0.03623399,0.2183533,0.5363782,-4.65266
199.4377,-68.02182,0.03644093,0.2252632,0.5305847,-4.653003
199.4536,-67.93281,0.03672806,0.2320337,0.524941,-4.653344
199.4695,-67.83175,0.03708178,0.2386607,0.5194474,-4.653684
199.4893,-67.6909,0.03759576,0.246701,0.512822,-4.654104
199.5091,-67.53512,0.03820312,0.2545094,0.5064289,-4.654522
199.5289,-67.36612,0.03890504,0.2620818,0.5002674,-4.654936
199.5487,-67.18536,0.03968093,0.2694154,0.4943364,-4.655346
199.5706,-66.97396,0.04059031,0.2772229,0.4880618,-4.655794
199.5924,-66.75138,0.04159824,0.2847363,0.4820628,-4.656238
199.6143,-66.519,0.04272316,0.2919549,0.4763366,-4.656676
199.6361,-66.27795,0.04391758,0.2988789,0.4708799,-4.657109
199.6561,-66.05024,0.04503357,0.3049682,0.4661112,-4.657501
199.6761,-65.81689,0.04622859,0.3108113,0.4615632,-4.657889
199.6962,-65.57858,0.04752035,0.3164093,0.4572329,-4.658272
199.7162,-65.33587,0.04886717,0.3217639,0.4531171,-4.65865
199.735,-65.10382,0.05015185,0.3265833,0.4494358,-4.659001
199.7539,-64.86879,0.05150089,0.3311898,0.445939,-4.659347
199.7727,-64.63118,0.05292669,0.335585,0.4426238,-4.65969
199.7916,-64.3913,0.05440155,0.3397707,0.4394875,-4.660027
199.811,-64.14231,0.05594173,0.3438619,0.4364429,-4.66037
199.8304,-63.89161,0.05754684,0.347735,0.4335814,-4.660708
199.8498,-63.6395,0.05923141,0.3513921,0.4308998,-4.66104
199.8692,-63.3862,0.06096637,0.3548353,0.4283947,-4.661368
199.8893,-63.12256,0.0627856,0.3581809,0.4259807,-4.661703
199.9094,-62.85818,0.06467402,0.3613015,0.4237492,-4.662032
199.9295,-62.59333,0.066649,0.3641993,0.4216964,-4.662356
199.9496,-62.3281,0.06867692,0.3668771,0.4198186,-4.662674
199.9703,-62.05492,0.07078194,0.369405,0.4180654,-4.662996
199.991,-61.78173,0.0729601,0.3717052,0.4164894,-4.663312
200.0116,-61.50874,0.07523059,0.3737805,0.4150867,-4.663623
200.0323,-61.23593,0.07755686,0.3756337,0.4138532,-4.663928
200.0537,-60.95393,0.07998119,0.3773198,0.4127511,-4.664237
200.0751,-60.67236,0.08248443,0.3787742,0.4118214,-4.66454
200.0965,-60.39138,0.08508816,0.38,0.41106,-4.664837
200.1179,-60.1108,0.08775255,0.3810004,0.4104623,-4.665128
200.1401,-59.8194,0.09054152,0.3818045,0.4100101,-4.665424
200.1623,-59.52853,0.09341885,0.3823715,0.4097258,-4.665713
200.1846,-59.23828,0.09640969,0.3827044,0.4096052,-4.665996
200.2068,-58.94826,0.09946981,0.3828067,0.4096437,-4.666272
200.2299,-58.64617,0.1026791,0.3826722,0.4098479,-4.666553
200.2531,-58.34423,0.1059923,0.3822944,0.4102154,-4.666827
200.2762,-58.04246,0.1094395,0.3816764,0.4107422,-4.667093
200.2993,-57.74018,0.1129715,0.380822,0.4114236,-4.667353
200.3234,-57.42445,0.1166797,0.3796866,0.4122915,-4.667615
200.3474,-57.10779,0.1205179,0.3783016,0.4133186,-4.66787
200.3715,-56.79014,0.1245241,0.3766691,0.4145014,-4.668117
200.3956,-56.47037,0.1286431,0.374793,0.4158357,-4.668356
200.4205,-56.13532,0.1329706,0.3725951,0.4173743,-4.668596
200.4454,-55.79718,0.1374737,0.3701395,0.4190697,-4.668827
200.4704,-55.45573,0.1422026,0.3674268,0.4209201,-4.66905
200.4953,-55.10909,0.1470962,0.36446,0.4229223,-4.669264
200.521,-54.74453,0.1522397,0.3611429,0.4251392,-4.669476
200.5466,-54.37286,0.1576406,0.3575554,0.4275157,-4.669678
200.5723,-53.99341,0.1633704,0.3536947,0.4300529,-4.66987
200.5979,-53.60295,0.1693643,0.3495609,0.4327504,-4.670052
200.6241,-53.19017,0.1756696,0.3450714,0.4356614,-4.670227
200.6502,-52.76255,0.1823861,0.3402868,0.4387461,-4.670391
200.6763,-52.31834,0.1896261,0.3351968,0.4420119,-4.670543
200.7025,-51.85146,0.1973323,0.3297944,0.445464,-4.670684
200.7286,-51.3534,0.2054664,0.3240592,0.4491167,-4.670812
200.7548,-50.82458,0.214322,0.3179746,0.4529824,-4.670927
200.781,-50.26017,0.2241008,0.3115133,0.4570815,-4.671027
200.8072,-49.64734,0.2347922,0.3046518,0.461432,-4.671112
200.8329,-48.98214,0.2461912,0.2974933,0.4659731,-4.67118
200.8586,-48.24947,0.2590036,0.2898593,0.4708237,-4.671229
200.8843,-47.43508,0.2736513,0.281683,0.4760343,-4.671258
200.91,-46.50772,0.2903055,0.272899,0.4816572,-4.671265
200.9348,-45.46899,0.3084713,0.2637908,0.4875232,-4.671247
200.9596,-44.26548,0.3297732,0.2539031,0.493941,-4.671202
200.9843,-42.85298,0.3551999,0.2430794,0.5010419,-4.671125
201.0091,-41.14835,0.3854696,0.2311619,0.5089749,-4.671008
201.0328,-39.14572,0.4199282,0.2185332,0.5175446,-4.670854
201.0566,-36.69806,0.4617955,0.2044628,0.5273436,-4.670646
201.0803,-33.71746,0.5124514,0.1888104,0.5386931,-4.670374
201.1041,-30.12431,0.5720151,0.1716528,0.5519135,-4.670024
201.1283,-25.85797,0.6412638,0.1529485,0.5676295,-4.669572
201.1525,-21.2913,0.7139201,0.1339105,0.5857837,-4.669012
201.1767,-16.975,0.7824246,0.1155543,0.6060579,-4.668344
201.2009,-13.72066,0.8395442,0.0987632,0.6275727,-4.667583
201.2133,-12.74204,0.8623912,0.09099093,0.6386247,-4.667168
201.2257,-12.26728,0.880635,0.08379961,0.6494322,-4.666745
201.238,-12.30621,0.8943794,0.07719625,0.6598067,-4.666319
201.2504,-12.84606,0.9039773,0.07117429,0.6695909,-4.665896
201.2628,-13.8463,0.9097923,0.06572061,0.6786522,-4.665483
201.2752,-15.24669,0.9121448,0.0608181,0.6868896,-4.665085
201.2876,-16.98339,0.9112988,0.0564491,0.6942371,-4.664707
201.3,-18.98657,0.9072365,0.05260255,0.7006552,-4.664352
201.3168,-22.01733,0.8959743,0.04818788,0.7078805,-4.66391
201.3337,-25.27736,0.8785878,0.04468246,0.7133883,-4.663522
201.3506,-28.65596,0.8550499,0.04204509,0.7172593,-4.66319
201.3675,-32.04162,0.8238448,0.04026916,0.7195831,-4.662915
201.3825,-34.99138,0.7890184,0.03940005,0.720444,-4.662718
201.3974,-37.87761,0.7476889,0.03915641,0.7202706,-4.662566
201.4124,-40.67986,0.6997591,0.03952102,0.719141,-4.662456
201.4273,-43.39392,0.6460318,0.04047258,0.7171396,-4.662388
201.4429,-46.12644,0.5854612,0.04206638,0.7142179,-4.662359
201.4585,-48.74351,0.5209164,0.04427808,0.71051,-4.662371
201.4741,-51.22313,0.4539432,0.04710666,0.7060909,-4.662424
201.4897,-53.54471,0.3875875,0.05053809,0.7010461,-4.662514
201.5026,-55.33845,0.3351577,0.05383908,0.6964351,-4.662615
201.5156,-56.99144,0.286266,0.05753572,0.6914955,-4.662739
201.5285,-58.49541,0.2419471,0.06160972,0.6862742,-4.662883
201.5415,-59.84779,0.2029446,0.06603755,0.6808171,-4.663046
201.5508,-60.72241,0.1785216,0.06940211,0.6767981,-4.663173
201.56,-61.52362,0.1569521,0.07292163,0.6726956,-4.663307
201.5693,-62.25493,0.1381616,0.07658437,0.6685233,-4.663448
201.5785,-62.92023,0.121938,0.08037837,0.6642937,-4.663596
201.5878,-63.52387,0.1079928,0.08429157,0.6600184,-4.66375
201.5971,-64.0706,0.09616109,0.08831207,0.6557077,-4.663908
201.6063,-64.56498,0.08623746,0.09242839,0.651371,-4.664072
201.6156,-65.01119,0.07791574,0.09662949,0.6470169,-4.66424
201.6242,-65.38779,0.07132595,0.1006182,0.6429435,-4.664401
201.6329,-65.72912,0.06576705,0.1046635,0.638867,-4.664564
201.6415,-66.03808,0.06110916,0.1087575,0.6347926,-4.66473
201.6502,-66.31728,0.05718469,0.1128932,0.6307246,-4.664899
201.6585,-66.56127,0.05394445,0.1169262,0.6268001,-4.665065
201.6669,-66.78171,0.0511959,0.1209859,0.6228889,-4.665232
201.6752,-66.98045,0.0488734,0.1250671,0.6189938,-4.665401
201.6836,-67.15916,0.04689602,0.1291645,0.6151177,-4.665572
201.6924,-67.3272,0.04511081,0.1334873,0.6110631,-4.665753
201.7012,-67.4764,0.04359879,0.1378179,0.6070347,-4.665935
201.71,-67.60824,0.04232417,0.1421514,0.6030348,-4.666119
201.7188,-67.72405,0.04124027,0.1464836,0.5990655,-4.666304
201.7284,-67.83436,0.04022095,0.1512415,0.5947377,-4.666508
201.7381,-67.92823,0.0393689,0.1559879,0.5904514,-4.666713
201.7478,-68.007,0.0386643,0.1607182,0.5862084,-4.666919
201.7574,-68.07186,0.03807787,0.1654284,0.5820105,-4.667126
201.7685,-68.13024,0.03752165,0.1707726,0.5772783,-4.667362
201.7795,-68.17338,0.03708082,0.1760805,0.5726087,-4.667599
201.7905,-68.20256,0.03674402,0.1813475,0.5680035,-4.667836
201.8016,-68.21896,0.03649097,0.1865693,0.5634642,-4.668074
201.8146,-68.22328,0.03627754,0.1926609,0.5582004,-4.668354
201.8276,-68.21279,0.03615569,0.1986794,0.5530317,-4.668634
201.8406,-68.18886,0.03611837,0.2046198,0.5479594,-4.668914
201.8536,-68.15268,0.03615002,0.2104781,0.5429847,-4.669193
201.8694,-68.09365,0.03626346,0.2174923,0.5370629,-4.669532
201.8852,-68.01975,0.03646185,0.2243738,0.5312883,-4.66987
201.9011,-67.93246,0.03674051,0.2311178,0.5256616,-4.670207
201.9169,-67.83311,0.03708585,0.2377204,0.5201833,-4.670542
201.9366,-67.6943,0.03758993,0.2457371,0.5135714,-4.670957
201.9563,-67.54051,0.03818725,0.2535245,0.5071896,-4.671369
201.976,-67.37346,0.03887866,0.2610787,0.5010371,-4.671778
201.9957,-67.19462,0.03964405,0.268397,0.4951129,-4.672183
202.0176,-66.98395,0.04054829,0.2762382,0.488805,-4.672628
202.0394,-66.76191,0.04155166,0.2837849,0.4827737,-4.673069
202.0613,-66.52991,0.04267232,0.2910362,0.4770161,-4.673504
202.0831,-66.28912,0.04386314,0.2979921,0.471529,-4.673934
202.1032,-66.06108,0.04497868,0.3041217,0.4667242,-4.674324
202.1233,-65.82729,0.04617404,0.3100035,0.4621417,-4.67471
202.1434,-65.58844,0.04746715,0.3156386,0.4577786,-4.67509
202.1635,-65.34512,0.0488158,0.3210285,0.4536317,-4.675466
202.1823,-65.11299,0.0500991,0.3258681,0.4499315,-4.675815
202.2012,-64.87784,0.05144711,0.3304943,0.4464163,-4.676158
202.22,-64.64007,0.05287227,0.3349088,0.4430834,-4.676498
202.2389,-64.39999,0.05434672,0.3391132,0.4399297,-4.676833
202.2583,-64.15109,0.05588465,0.3432181,0.4368718,-4.677172
202.2777,-63.90044,0.05748761,0.347105,0.433997,-4.677506
202.2971,-63.64837,0.05917007,0.3507758,0.4313023,-4.677836
202.3164,-63.39508,0.06090304,0.3542328,0.4287842,-4.67816
202.3365,-63.13135,0.06272102,0.3575938,0.4263562,-4.678492
202.3566,-62.86686,0.06460831,0.3607295,0.4241109,-4.678818
202.3767,-62.60188,0.06658225,0.3636424,0.4220447,-4.679138
202.3968,-62.3365,0.06860927,0.366335,0.4201538,-4.679453
202.4175,-62.06315,0.0707136,0.368878,0.4183873,-4.679772
202.4382,-61.78978,0.0728912,0.3711931,0.4167985,-4.680084
202.4589,-61.51661,0.07516124,0.3732831,0.4153833,-4.680391
202.4795,-61.2436,0.07748719,0.3751508,0.4141375,-4.680693
202.5009,-60.96141,0.07991107,0.3768514,0.4130233,-4.680998
202.5223,-60.67966,0.08241396,0.3783202,0.4120819,-4.681298
202.5437,-60.39849,0.08501742,0.3795601,0.4113089,-4.681591
202.5651,-60.11772,0.08768163,0.3805744,0.4107001,-4.681879
202.5873,-59.82613,0.09047048,0.3813928,0.4102366,-4.682171
202.6095,-59.53506,0.09334775,0.3819738,0.4099415,-4.682457
202.6317,-59.24462,0.09633855,0.3823205,0.4098103,-4.682736
202.6539,-58.95441,0.09939872,0.3824364,0.4098386,-4.683008
202.6771,-58.65213,0.1026083,0.3823159,0.4100324,-4.683285
202.7002,-58.35,0.1059217,0.3819519,0.4103899,-4.683555
202.7233,-58.04804,0.1093692,0.3813474,0.410907,-4.683818
202.7464,-57.74558,0.1129014,0.3805062,0.4115792,-4.684073
202.7705,-57.42966,0.1166102,0.3793843,0.4124377,-4.684332
202.7945,-57.11282,0.1204489,0.3780125,0.4134558,-4.684583
202.8186,-56.795,0.1244555,0.376393,0.41463,-4.684826
202.8426,-56.47507,0.1285749,0.3745296,0.415956,-4.685061
202.8675,-56.13984,0.1329032,0.3723445,0.4174864,-4.685297
202.8925,-55.80155,0.137407,0.3699013,0.4191739,-4.685524
202.9174,-55.45995,0.1421364,0.3672008,0.4210168,-4.685742
202.9423,-55.11318,0.1470304,0.3642459,0.4230118,-4.685953
202.968,-54.74848,0.1521747,0.3609404,0.4252218,-4.68616
202.9936,-54.37667,0.1575763,0.3573643,0.4275917,-4.686357
203.0193,-53.99712,0.1633064,0.3535147,0.4301226,-4.686545
203.0449,-53.60658,0.1693004,0.3493918,0.432814,-4.686723
203.0711,-53.19371,0.1756063,0.3449125,0.4357194,-4.686894
203.0972,-52.76603,0.1823231,0.340138,0.4387988,-4.687054
203.1233,-52.32179,0.1895627,0.3350576,0.4420596,-4.687202
203.1494,-51.85492,0.197268,0.3296649,0.4455067,-4.687338
203.1756,-51.35687,0.2054016,0.3239384,0.449155,-4.687462
203.2018,-50.82812,0.2142559,0.3178625,0.4530166,-4.687573
203.228,-50.26385,0.2240322,0.3114098,0.4571116,-4.687669
203.2542,-49.65125,0.2347199,0.3045569,0.461458,-4.687749
203.2799,-48.98632,0.2461149,0.2974061,0.4659955,-4.687812
203.3056,-48.25407,0.2589213,0.2897802,0.4708425,-4.687857
203.3313,-47.44025,0.2735602,0.2816122,0.4760493,-4.687883
203.357,-46.51369,0.2902022,0.2728371,0.481668,-4.687885
203.3818,-45.47599,0.3083531,0.2637376,0.4875298,-4.687864
203.4066,-44.27388,0.3296345,0.2538596,0.4939429,-4.687815
203.4313,-42.86328,0.3550329,0.243047,0.501038,-4.687733
203.4561,-41.16127,0.3852642,0.2311424,0.5089639,-4.687613
203.4799,-39.16215,0.4196715,0.2185291,0.5175245,-4.687455
203.5036,-36.71926,0.4614717,0.2044768,0.5273118,-4.687244
203.5274,-33.74481,0.5120458,0.1888446,0.5386461,-4.686968
203.5511,-30.15881,0.5715195,0.1717078,0.5518472,-4.686615
203.5753,-25.90024,0.6406749,0.1530236,0.5675376,-4.68616
203.5995,-21.33848,0.7132855,0.1339984,0.5856638,-4.685597
203.6237,-17.02148,0.781819,0.1156454,0.6059124,-4.684926
203.6479,-13.75941,0.8390343,0.09884976,0.6274085,-4.684162
203.6603,-12.77413,0.8619489,0.0910721,0.6384573,-4.683746
203.6727,-12.2919,0.8802619,0.08387488,0.6492646,-4.68332
203.6851,-12.32308,0.8940728,0.07726541,0.659642,-4.682892
203.6975,-12.85532,0.9037323,0.07123731,0.6694317,-4.682468
203.7099,-13.8485,0.909603,0.06577756,0.6785004,-4.682053
203.7222,-15.24257,0.9120059,0.06086914,0.6867469,-4.681653
203.7346,-16.97385,0.9112058,0.05649439,0.6941047,-4.681272
203.747,-18.97255,0.9071867,0.05264225,0.7005338,-4.680915
203.7639,-22.0019,0.8959645,0.04821613,0.7077811,-4.68047
203.7808,-25.2624,0.878608,0.04470132,0.7133072,-4.680078
203.7977,-28.64286,0.8550951,0.04205637,0.7171928,-4.679742
203.8146,-32.03103,0.8238998,0.04027485,0.7195273,-4.679463
203.8296,-34.97815,0.7891273,0.03940349,0.720394,-4.679265
203.8446,-37.86209,0.747862,0.03915685,0.7202274,-4.679109
203.8595,-40.66236,0.7000065,0.03951775,0.7191052,-4.678997
203.8745,-43.37468,0.6463582,0.04046492,0.7171118,-4.678926
203.8901,-46.10976,0.5857731,0.04205635,0.7141936,-4.678894
203.9057,-48.7293,0.5211975,0.04426682,0.7104873,-4.678904
203.9213,-51.21123,0.4541769,0.04709531,0.706068,-4.678954
203.9369,-53.53496,0.387766,0.05052771,0.7010215,-4.679041
203.9498,-55.32851,0.3353452,0.05382659,0.6964132,-4.67914
203.9628,-56.98139,0.286456,0.057521,0.6914762,-4.679262
203.9758,-58.48535,0.2421335,0.06159265,0.6862574,-4.679404
203.9887,-59.83777,0.203122,0.06601805,0.6808026,-4.679564
203.998,-60.71323,0.1786692,0.06938399,0.6767815,-4.679689
204.0072,-61.51515,0.1570736,0.07290515,0.6726767,-4.679822
204.0165,-62.24706,0.1382612,0.07656974,0.6685019,-4.679962
204.0258,-62.91285,0.1220195,0.08036579,0.6642697,-4.680108
204.0351,-63.51687,0.1080596,0.08428119,0.6599916,-4.68026
204.0443,-64.06389,0.09621649,0.08830404,0.6556781,-4.680418
204.0536,-64.55847,0.08628437,0.0924228,0.6513387,-4.68058
204.0629,-65.00482,0.07795642,0.09662642,0.6469817,-4.680747
204.0715,-65.38128,0.07136571,0.1006153,0.642908,-4.680906
204.0801,-65.72246,0.06580609,0.1046606,0.6388313,-4.681068
204.0888,-66.03126,0.06114767,0.1087547,0.6347565,-4.681233
204.0974,-66.31029,0.05722281,0.1128903,0.6306883,-4.6814
204.1058,-66.55413,0.05398209,0.1169236,0.6267634,-4.681564
204.1142,-66.77441,0.05123324,0.1209836,0.6228517,-4.68173
204.1225,-66.97297,0.04891059,0.1250648,0.6189562,-4.681898
204.1309,-67.15149,0.04693318,0.1291624,0.6150797,-4.682067
204.1397,-67.31935,0.04514794,0.1334855,0.6110245,-4.682247
204.1485,-67.46836,0.04363603,0.1378164,0.6069955,-4.682428
204.1573,-67.59999,0.04236164,0.1421501,0.6029951,-4.68261
204.1661,-67.71559,0.04127807,0.1464825,0.5990253,-4.682793
204.1758,-67.82566,0.04025912,0.1512408,0.5946968,-4.682996
204.1854,-67.91929,0.03940757,0.1559876,0.5904098,-4.6832
204.1951,-67.99781,0.03870357,0.1607182,0.5861661,-4.683404
204.2048,-68.06241,0.03811783,0.1654285,0.5819677,-4.683609
204.2158,-68.1205,0.03756245,0.1707734,0.5772344,-4.683844
204.2269,-68.16333,0.03712257,0.1760818,0.5725639,-4.684079
204.2379,-68.1922,0.03678683,0.1813492,0.5679579,-4.684315
204.249,-68.20828,0.03653494,0.1865713,0.5634179,-4.68455
204.262,-68.2122,0.03632297,0.192664,0.5581527,-4.684829
204.275,-68.20132,0.03620272,0.1986833,0.5529827,-4.685106
204.288,-68.17697,0.03616713,0.2046244,0.5479093,-4.685384
204.301,-68.14037,0.03620065,0.210483,0.5429338,-4.685661
204.3169,-68.08081,0.03631654,0.217499,0.5370098,-4.685998
204.3327,-68.00635,0.0365176,0.2243819,0.5312334,-4.686334
204.3486,-67.9185,0.03679913,0.2311269,0.5256053,-4.686668
204.3644,-67.81857,0.03714751,0.23773,0.5201261,-4.687001
204.3841,-67.67901,0.03765567,0.2457479,0.5135124,-4.687413
204.4039,-67.52446,0.0382574,0.2535358,0.5071295,-4.687822
204.4236,-67.35664,0.03895361,0.2610899,0.5009766,-4.688227
204.4433,-67.17703,0.03972406,0.2684071,0.4950526,-4.688629
204.4652,-66.96572,0.04063301,0.2762381,0.4887523,-4.689071
204.487,-66.74308,0.04164134,0.2837743,0.4827289,-4.689507
204.5089,-66.51049,0.04276728,0.2910149,0.4769792,-4.689939
204.5308,-66.26913,0.04396355,0.2979599,0.4715002,-4.690365
204.5508,-66.04069,0.04508366,0.3040768,0.4667048,-4.690751
204.5709,-65.80652,0.04628368,0.3099458,0.4621318,-4.691133
204.591,-65.56731,0.04758155,0.3155682,0.4577781,-4.69151
204.6111,-65.32364,0.0489351,0.3209454,0.4536405,-4.691882
204.6299,-65.09107,0.05022394,0.3257761,0.4499467,-4.692227
204.6488,-64.85548,0.05157764,0.3303932,0.4464382,-4.692567
204.6677,-64.61728,0.05300869,0.3347983,0.4431119,-4.692903
204.6865,-64.37679,0.05448919,0.3389932,0.4399652,-4.693235
204.7059,-64.12739,0.05603394,0.3430894,0.4369135,-4.693571
204.7253,-63.87626,0.05764395,0.3469672,0.4340453,-4.693902
204.7447,-63.62372,0.05933373,0.3506286,0.4313572,-4.694228
204.7641,-63.36997,0.06107422,0.3540758,0.4288461,-4.694549
204.7842,-63.10579,0.06289999,0.3574261,0.4264256,-4.694876
204.8043,-62.84086,0.06479531,0.3605509,0.4241881,-4.695199
204.8245,-62.57544,0.06677756,0.3634526,0.4221298,-4.695515
204.8446,-62.30965,0.06881309,0.3661337,0.4202469,-4.695827
204.8653,-62.03585,0.07092647,0.3686647,0.4184888,-4.696142
204.8859,-61.76205,0.07311338,0.3709675,0.4169085,-4.696451
204.9066,-61.48844,0.07539304,0.3730449,0.4155019,-4.696754
204.9273,-61.21501,0.07772886,0.3748998,0.414265,-4.697052
204.9487,-60.93237,0.08016336,0.3765869,0.41316,-4.697353
204.9701,-60.65015,0.08267721,0.3780419,0.4122279,-4.697649
204.9915,-60.36852,0.08529202,0.3792676,0.4114644,-4.697939
205.0129,-60.08729,0.0879679,0.3802674,0.4108653,-4.698222
205.0352,-59.7952,0.09076927,0.3810703,0.410412,-4.69851
205.0574,-59.50364,0.09365949,0.3816355,0.4101272,-4.698792
205.0796,-59.21268,0.09666381,0.381966,0.4100066,-4.699067
205.1019,-58.92196,0.09973794,0.3820654,0.4100455,-4.699335
205.125,-58.61911,0.1029624,0.3819271,0.4102507,-4.699608
205.1481,-58.31639,0.1062914,0.381545,0.4106197,-4.699873
205.1713,-58.01382,0.1097554,0.380922,0.4111485,-4.700132
205.1944,-57.71074,0.1133048,0.3800618,0.4118325,-4.700383
205.2185,-57.39412,0.1170319,0.3789198,0.4127036,-4.700637
205.2426,-57.07654,0.12089,0.3775273,0.4137345,-4.700883
205.2666,-56.75794,0.1249174,0.3758867,0.4149216,-4.701121
205.2907,-56.43717,0.1290587,0.3740017,0.4162608,-4.701352
205.3156,-56.10102,0.1334104,0.3717937,0.4178051,-4.701583
205.3406,-55.76172,0.1379396,0.3693271,0.4195068,-4.701805
205.3655,-55.41903,0.1426965,0.3666027,0.4213642,-4.702019
205.3905,-55.07105,0.1476202,0.363623,0.4233741,-4.702224
205.4161,-54.70502,0.1527963,0.3602919,0.4255995,-4.702426
205.4418,-54.33173,0.158233,0.3566894,0.4279854,-4.702619
205.4675,-53.95051,0.1640023,0.3528124,0.4305329,-4.702801
205.4932,-53.55807,0.1700397,0.348661,0.4332416,-4.702974
205.5193,-53.1431,0.1763922,0.344153,0.4361645,-4.703139
205.5454,-52.71299,0.183162,0.3393483,0.4392625,-4.703293
205.5716,-52.26596,0.1904628,0.3342362,0.442543,-4.703436
205.5977,-51.79582,0.198238,0.3288096,0.4460113,-4.703566
205.6239,-51.29407,0.2064474,0.3230497,0.449681,-4.703684
205.65,-50.76092,0.2153911,0.3169376,0.4535659,-4.703789
205.6762,-50.19141,0.2252743,0.3104452,0.4576869,-4.703879
205.7024,-49.57241,0.2360892,0.3035485,0.4620625,-4.703954
205.7281,-48.90007,0.2476255,0.2963541,0.4666299,-4.70401
205.7538,-48.1587,0.2606049,0.2886785,0.4715113,-4.704049
205.7795,-47.33359,0.2754589,0.2804533,0.4767586,-4.704067
205.8052,-46.39267,0.2923676,0.2716113,0.4824255,-4.704063
205.8299,-45.33763,0.3108266,0.2624411,0.48834,-4.704034
205.8546,-44.11343,0.3324974,0.2524784,0.4948174,-4.703978
205.8794,-42.67456,0.3583912,0.2415638,0.5019924,-4.703888
205.9041,-40.93583,0.3892455,0.2295374,0.5100184,-4.703759
205.9279,-38.89051,0.4244181,0.2167779,0.5187051,-4.703591
205.9516,-36.38899,0.4671495,0.2025587,0.5286518,-4.703369
205.9753,-33.34528,0.5187646,0.1867537,0.5401842,-4.703081
205.9991,-29.6894,0.5792399,0.1694706,0.5536215,-4.702713
206.0233,-25.37417,0.6490675,0.1507126,0.5695846,-4.702243
206.0475,-20.81858,0.7215576,0.1317355,0.5879647,-4.701664
206.0717,-16.60227,0.789025,0.1135558,0.608384,-4.700978
206.0959,-13.52279,0.8444169,0.09701386,0.6299095,-4.700202
206.1085,-12.63483,0.8667303,0.0892031,0.6411605,-4.699772
206.1212,-12.27873,0.8842586,0.0820018,0.6521096,-4.699333
206.1339,-12.45677,0.8971589,0.075414,0.6625605,-4.698894
206.1465,-13.14807,0.905823,0.06943057,0.6723531,-4.698461
206.1592,-14.30323,0.9106197,0.06403671,0.6813558,-4.698039
206.1719,-15.85503,0.9118777,0.05921345,0.6894719,-4.697635
206.1845,-17.73424,0.9098511,0.05494182,0.696642,-4.697252
206.1972,-19.86603,0.9044561,0.05121126,0.7028333,-4.696895
206.2136,-22.88527,0.8919126,0.04716756,0.7093918,-4.696474
