t,V,m,h,n,phi
206.2301,-26.08786,0.8733947,0.04397851,0.7143404,-4.696105
206.2465,-29.37681,0.8487697,0.04160851,0.7177604,-4.695789
206.2629,-32.65942,0.8168083,0.04004626,0.7197402,-4.695527
206.2782,-35.65678,0.7799312,0.03929887,0.7203865,-4.695331
206.2935,-38.58332,0.7362545,0.0391981,0.7199748,-4.695181
206.3088,-41.419,0.6857204,0.03972702,0.7185868,-4.695075
206.324,-44.16087,0.6293576,0.0408634,0.7163118,-4.695012
206.3392,-46.78362,0.5694038,0.04256874,0.7132696,-4.694989
206.3543,-49.2938,0.5061628,0.04485446,0.7095056,-4.695006
206.3694,-51.67054,0.4411957,0.04771894,0.7050888,-4.695059
206.3846,-53.89382,0.3772583,0.05114949,0.7000968,-4.695148
206.3976,-55.67002,0.3251427,0.05454776,0.6953929,-4.69525
206.4106,-57.30191,0.2768485,0.05834278,0.690366,-4.695375
206.4237,-58.78216,0.233367,0.06251478,0.6850639,-4.695519
206.4367,-60.10927,0.1953552,0.06703886,0.6795326,-4.695682
206.4457,-60.93522,0.1725052,0.07034063,0.6756168,-4.695804
206.4547,-61.69312,0.1523098,0.07378472,0.6716263,-4.695933
206.4636,-62.38633,0.1346831,0.07736037,0.6675732,-4.696068
206.4726,-63.01849,0.119423,0.08105669,0.6634686,-4.69621
206.4816,-63.59358,0.1062659,0.08486274,0.659323,-4.696356
206.4905,-64.11592,0.09505475,0.08876776,0.6551455,-4.696508
206.4995,-64.5896,0.08559899,0.09276135,0.6509447,-4.696664
206.5085,-65.01844,0.0776271,0.09683354,0.6467281,-4.696824
206.5171,-65.39293,0.07109261,0.1008263,0.6426531,-4.696982
206.5258,-65.73229,0.065581,0.1048751,0.6385754,-4.697143
206.5344,-66.03938,0.06096318,0.1089723,0.6344999,-4.697306
206.5431,-66.31681,0.05707259,0.1131106,0.6304312,-4.697472
206.5515,-66.55922,0.05385975,0.1171465,0.6265057,-4.697635
206.5598,-66.77816,0.0511345,0.1212088,0.6225936,-4.6978
206.5682,-66.97546,0.04883174,0.1252921,0.6186979,-4.697967
206.5766,-67.15279,0.0468712,0.1293913,0.6148214,-4.698135
206.5854,-67.31962,0.04509956,0.13372,0.6107625,-4.698313
206.5942,-67.46762,0.04359941,0.1380561,0.6067301,-4.698493
206.603,-67.59828,0.0423352,0.1423949,0.6027265,-4.698674
206.6118,-67.71294,0.04126053,0.1467319,0.5987537,-4.698856
206.6215,-67.82207,0.04024968,0.1514977,0.5944197,-4.699058
206.6312,-67.91476,0.03940536,0.1562516,0.5901275,-4.69926
206.6409,-67.99236,0.03870789,0.160989,0.585879,-4.699464
206.6506,-68.05605,0.0381281,0.1657058,0.581676,-4.699668
206.6617,-68.11314,0.03757869,0.1710605,0.5769352,-4.699901
206.6728,-68.15498,0.03714445,0.1763782,0.5722577,-4.700135
206.6838,-68.18285,0.03681406,0.1816543,0.5676452,-4.70037
206.6949,-68.19794,0.03656734,0.1868847,0.5630991,-4.700604
206.708,-68.2007,0.03636116,0.1929899,0.5578243,-4.700881
206.721,-68.18863,0.03624668,0.1990208,0.5526454,-4.701158
206.7341,-68.1631,0.03621685,0.2049727,0.547564,-4.701434
206.7471,-68.12531,0.03625614,0.2108413,0.5425811,-4.70171
206.7631,-68.06424,0.03637924,0.2178728,0.5366454,-4.702045
206.779,-67.98827,0.03658772,0.2247696,0.5308585,-4.702379
206.7949,-67.89889,0.03687693,0.2315271,0.5252212,-4.702712
206.8108,-67.79742,0.03723323,0.2381413,0.519734,-4.703043
206.8306,-67.65593,0.03775139,0.2461709,0.5131123,-4.703453
206.8504,-67.49946,0.03836366,0.2539683,0.5067232,-4.70386
206.8702,-67.32972,0.03907115,0.2615296,0.5005659,-4.704264
206.89,-67.14819,0.03985326,0.2688519,0.4946394,-4.704664
206.9119,-66.9357,0.04077107,0.2766539,0.4883642,-4.705101
206.9337,-66.71198,0.04178833,0.284161,0.4823656,-4.705533
206.9556,-66.47841,0.04292353,0.2913724,0.4766406,-4.70596
206.9775,-66.23616,0.044129,0.2982884,0.4711859,-4.706382
206.9975,-66.00729,0.04525575,0.3043701,0.4664193,-4.706764
207.0175,-65.77276,0.04646223,0.3102049,0.4618742,-4.707141
207.0376,-65.53328,0.04776626,0.3157938,0.4575475,-4.707514
207.0576,-65.28938,0.04912597,0.3211384,0.4534361,-4.707881
207.0765,-65.05621,0.05042325,0.3259479,0.4497594,-4.708223
207.0954,-64.82005,0.05178549,0.3305438,0.4462679,-4.70856
207.1142,-64.58131,0.05322516,0.3349277,0.4429586,-4.708892
207.1331,-64.34032,0.05471444,0.3391013,0.4398288,-4.70922
207.1525,-64.09019,0.05626979,0.3431792,0.4367917,-4.709552
207.172,-63.83836,0.0578907,0.3470382,0.4339383,-4.70988
207.1914,-63.58514,0.05959176,0.3506804,0.4312654,-4.710203
207.2108,-63.33074,0.06134375,0.354108,0.4287695,-4.71052
207.2309,-63.06596,0.06318108,0.3574367,0.4263657,-4.710844
207.2511,-62.80046,0.06508825,0.3605396,0.424145,-4.711163
207.2712,-62.53449,0.06708271,0.3634191,0.4221035,-4.711476
207.2913,-62.26817,0.06913069,0.3660776,0.4202376,-4.711783
207.312,-61.99382,0.07125718,0.3685853,0.4184969,-4.712094
207.3328,-61.71947,0.07345752,0.3708645,0.4169341,-4.7124
207.3535,-61.44534,0.07575103,0.3729179,0.4155451,-4.712699
207.3742,-61.1714,0.07810098,0.3747484,0.4143258,-4.712993
207.3956,-60.88817,0.08055073,0.3764102,0.4132388,-4.713291
207.417,-60.60538,0.08308024,0.3778396,0.4123249,-4.713582
207.4385,-60.32319,0.08571128,0.3790393,0.4115798,-4.713868
207.4599,-60.04139,0.08840378,0.3800125,0.410999,-4.714147
207.4821,-59.74868,0.09122295,0.3807876,0.4105649,-4.714431
207.5044,-59.45648,0.09413159,0.3813245,0.4102994,-4.714708
207.5267,-59.16489,0.0971551,0.3816262,0.4101982,-4.714979
207.5489,-58.8735,0.100249,0.3816963,0.4102566,-4.715244
207.5721,-58.56993,0.1034946,0.3815272,0.4104821,-4.715512
207.5953,-58.26646,0.1068457,0.3811136,0.4108717,-4.715773
207.6185,-57.96312,0.1103329,0.3804586,0.4114211,-4.716027
207.6416,-57.65921,0.1139065,0.379566,0.4121259,-4.716273
207.6657,-57.34168,0.1176595,0.3783898,0.4130187,-4.716522
207.6898,-57.02313,0.121545,0.3769624,0.4140714,-4.716764
207.7139,-56.70349,0.1256017,0.3752864,0.4152805,-4.716997
207.738,-56.38159,0.1297741,0.3733653,0.416642,-4.717223
207.763,-56.0442,0.1341589,0.3711197,0.4182094,-4.717449
207.788,-55.70354,0.1387237,0.3686147,0.4199345,-4.717666
207.813,-55.35935,0.1435198,0.365851,0.4218156,-4.717875
207.8379,-55.00969,0.1484857,0.3628313,0.4238497,-4.718075
207.8636,-54.64182,0.1537068,0.3594591,0.4260999,-4.718271
207.8893,-54.26645,0.1591933,0.3558143,0.4285111,-4.718458
207.915,-53.88289,0.1650186,0.3518939,0.4310847,-4.718635
207.9407,-53.48777,0.1711182,0.3476976,0.4338206,-4.718802
207.9669,-53.06981,0.1775371,0.3431445,0.4367706,-4.718961
207.993,-52.63625,0.1843827,0.3382929,0.4398971,-4.71911
208.0191,-52.18522,0.1917714,0.3331315,0.4432079,-4.719246
208.0453,-51.71034,0.1996475,0.3276528,0.4467086,-4.71937
208.0715,-51.20324,0.2079662,0.3218416,0.4504104,-4.719482
208.0976,-50.66372,0.2170391,0.3156744,0.4543304,-4.71958
208.1238,-50.08659,0.2270776,0.309122,0.4584902,-4.719663
208.1499,-49.45823,0.2380778,0.3021592,0.4629094,-4.719731
208.1756,-48.77502,0.2498202,0.2948991,0.467521,-4.71978
208.2013,-48.02024,0.2630526,0.2871492,0.4724534,-4.719811
208.227,-47.17848,0.2782222,0.2788383,0.4777607,-4.719822
208.2526,-46.21629,0.2955234,0.2698966,0.4834988,-4.719809
208.2773,-45.13555,0.3144367,0.2606205,0.4894912,-4.719772
208.302,-43.87851,0.3366832,0.2505315,0.4960639,-4.719706
208.3267,-42.39752,0.3633099,0.2394651,0.5033574,-4.719606
208.3514,-40.60411,0.3950857,0.2272577,0.5115317,-4.719466
208.3751,-38.48978,0.4313959,0.2142797,0.520407,-4.719286
208.3988,-35.90097,0.4755033,0.1998134,0.5305921,-4.71905
208.4226,-32.75512,0.528636,0.1837562,0.5424202,-4.718746
208.4463,-28.99889,0.5905303,0.1662667,0.5562075,-4.71836
208.4705,-24.6042,0.6612894,0.1474008,0.5725857,-4.717868
208.4947,-20.06682,0.7335013,0.1284948,0.591347,-4.717266
208.5189,-16.01063,0.7993022,0.1105635,0.6120166,-4.716559
208.5431,-13.20948,0.8519806,0.09438136,0.6335785,-4.715768
208.5563,-12.47342,0.8735055,0.08645902,0.6452175,-4.715314
208.5695,-12.32092,0.8898999,0.07920154,0.6564489,-4.714854
208.5827,-12.74013,0.9014137,0.07260783,0.6670608,-4.714396
208.5959,-13.69512,0.9085005,0.06666433,0.6768883,-4.713947
208.6091,-15.12,0.9115244,0.06135352,0.6858014,-4.713514
208.6224,-16.93489,0.9108284,0.0566528,0.6937119,-4.713103
208.6356,-19.06097,0.9066466,0.05254069,0.7005725,-4.712718
208.6488,-21.41427,0.8987579,0.04900773,0.7063629,-4.712362
208.6646,-24.42705,0.8838438,0.04552244,0.7119076,-4.711978
208.6805,-27.55951,0.8630765,0.04282262,0.7159841,-4.711643
208.6964,-30.73334,0.8362095,0.0408787,0.7186749,-4.711358
208.7122,-33.87998,0.8023685,0.03967433,0.7200675,-4.711124
208.7282,-36.98424,0.7609835,0.03918249,0.7202639,-4.710937
208.7442,-40.0028,0.7121709,0.03938684,0.7193468,-4.710799
208.7601,-42.91537,0.6559644,0.04027179,0.7174058,-4.710709
208.7761,-45.72082,0.5939751,0.04181296,0.7145425,-4.710665
208.7905,-48.15701,0.5349783,0.04374889,0.7112512,-4.710663
208.8049,-50.48263,0.4739495,0.04620748,0.7073421,-4.710695
208.8193,-52.67827,0.4124554,0.04918573,0.702876,-4.710759
208.8337,-54.72534,0.3528272,0.05267192,0.6979192,-4.710855
208.8469,-56.45361,0.3017933,0.05629598,0.6930067,-4.710967
208.8601,-58.03029,0.2552083,0.06031649,0.6877875,-4.7111
208.8732,-59.45067,0.2139373,0.0647103,0.6823101,-4.711254
208.8864,-60.71587,0.1784086,0.06944952,0.6766207,-4.711425
208.8942,-61.38762,0.160265,0.07237447,0.6732056,-4.711533
208.9019,-62.01032,0.1440431,0.0754002,0.6697405,-4.711645
208.9096,-62.58627,0.1296628,0.07851973,0.6662329,-4.711763
208.9173,-63.11791,0.1169912,0.08172612,0.6626897,-4.711884
208.9251,-63.60784,0.1058674,0.08501239,0.6591173,-4.71201
208.9328,-64.05876,0.09617541,0.08837169,0.6555216,-4.712139
208.9405,-64.47328,0.08778488,0.09179739,0.651908,-4.712271
208.9482,-64.85389,0.08053311,0.09528305,0.6482815,-4.712407
208.957,-65.24847,0.07345867,0.09931148,0.6441478,-4.712564
208.9658,-65.60566,0.06750254,0.1034007,0.6400093,-4.712725
208.9746,-65.92856,0.06252492,0.1075426,0.6358713,-4.712889
208.9834,-66.21998,0.05834198,0.1117294,0.6317388,-4.713055
208.9917,-66.47027,0.05494955,0.1157459,0.6278179,-4.713216
209.0001,-66.6965,0.05207202,0.1197906,0.6239093,-4.713379
209.0084,-66.90057,0.0496408,0.123858,0.6200161,-4.713543
209.0168,-67.08418,0.04757149,0.1279429,0.616141,-4.713709
209.0256,-67.25652,0.04570901,0.1322418,0.6120981,-4.713884
209.0343,-67.40972,0.0441314,0.1365496,0.6080806,-4.714061
209.0431,-67.54529,0.04280119,0.1408616,0.6040908,-4.71424
209.0519,-67.66459,0.04166983,0.1451733,0.6001308,-4.714419
209.0615,-67.77817,0.04060863,0.1498958,0.5958252,-4.714617
209.0711,-67.87515,0.03972054,0.1546082,0.5915599,-4.714815
209.0807,-67.95687,0.03898483,0.1593057,0.587337,-4.715015
209.0903,-68.02455,0.03837125,0.1639844,0.5831581,-4.715215
209.1012,-68.08589,0.037789,0.1692827,0.5784565,-4.715444
209.1122,-68.13188,0.03732515,0.1745465,0.5738161,-4.715673
209.1231,-68.16384,0.03696788,0.179771,0.5692386,-4.715903
209.1341,-68.18292,0.03669638,0.1849522,0.5647254,-4.716133
209.1469,-68.1903,0.03646355,0.1909865,0.5595007,-4.716403
209.1598,-68.18282,0.03632383,0.1969503,0.5543687,-4.716674
209.1727,-68.16185,0.03626991,0.2028388,0.5493308,-4.716944
209.1855,-68.12858,0.03628596,0.2086477,0.5443883,-4.717214
209.2012,-68.07313,0.03638119,0.215594,0.5385122,-4.717541
209.2168,-68.00277,0.03656198,0.2224119,0.5327796,-4.717868
209.2324,-67.91899,0.03682345,0.2290965,0.5271914,-4.718193
209.2481,-67.82311,0.03715194,0.2356438,0.5217481,-4.718516
209.2676,-67.68845,0.03763623,0.243604,0.5151695,-4.718917
209.287,-67.53873,0.03821371,0.2513408,0.5088161,-4.719315
209.3065,-67.37565,0.03888456,0.2588502,0.5026874,-4.71971
209.326,-67.2007,0.03962957,0.2661293,0.4967823,-4.720101
209.3479,-66.99144,0.0405247,0.2740347,0.4904093,-4.720537
209.3698,-66.77042,0.04152043,0.2816444,0.4843148,-4.720968
209.3917,-66.53911,0.04263418,0.2889574,0.4784959,-4.721394
209.4136,-66.29871,0.04381973,0.2959736,0.4729495,-4.721814
209.4338,-66.06969,0.04493739,0.3021865,0.4680692,-4.722198
209.4541,-65.83468,0.04613676,0.3081477,0.4634152,-4.722576
209.4743,-65.59441,0.04743629,0.3138583,0.4589845,-4.72295
209.4945,-65.34947,0.04879256,0.3193198,0.4547739,-4.723319
209.5134,-65.11683,0.05007689,0.3241998,0.451035,-4.723659
209.5323,-64.88108,0.05142688,0.328865,0.4474828,-4.723994
209.5512,-64.64262,0.05285514,0.3333172,0.4441142,-4.724325
209.5701,-64.40178,0.05433331,0.3375579,0.4409265,-4.724652
209.5894,-64.15276,0.05587096,0.3416871,0.4378436,-4.724981
209.6088,-63.90194,0.05747402,0.345598,0.4349445,-4.725306
209.6281,-63.64966,0.05915687,0.3492926,0.4322259,-4.725626
209.6475,-63.39612,0.06089061,0.3527731,0.4296844,-4.725941
209.6676,-63.1319,0.0627112,0.3561606,0.4272309,-4.726263
209.6877,-62.86689,0.06460152,0.3593222,0.4249611,-4.726579
209.7078,-62.60135,0.0665789,0.3622604,0.422871,-4.726889
209.7279,-62.3354,0.06860979,0.3649777,0.4209571,-4.727195
209.7486,-62.06139,0.07071892,0.3675458,0.4191675,-4.727503
209.7692,-61.78734,0.07290177,0.3698853,0.4175565,-4.727806
209.7899,-61.51346,0.07517753,0.371999,0.4161199,-4.728103
209.8106,-61.23975,0.07750967,0.3738897,0.4148537,-4.728395
209.8319,-60.95686,0.07993995,0.375613,0.4137195,-4.72869
209.8533,-60.6744,0.08244968,0.3771038,0.4127588,-4.728979
209.8747,-60.39251,0.08506043,0.378365,0.4119674,-4.729262
209.8961,-60.11102,0.08773238,0.3793999,0.411341,-4.729539
209.9183,-59.81869,0.09052961,0.3802389,0.4108602,-4.72982
209.9405,-59.52688,0.0934157,0.3808399,0.4105485,-4.730095
209.9627,-59.23569,0.09641579,0.3812058,0.4104017,-4.730363
209.9849,-58.94473,0.0994857,0.3813402,0.4104151,-4.730625
210.008,-58.64165,0.1027061,0.3812381,0.4105942,-4.730891
210.0311,-58.33871,0.1060308,0.3808917,0.410938,-4.731149
210.0542,-58.03595,0.1094901,0.380304,0.4114423,-4.7314
210.0774,-57.73269,0.1130348,0.3794789,0.4121023,-4.731645
210.1014,-57.4159,0.1167574,0.3783728,0.4129493,-4.731891
210.1254,-57.09817,0.1206106,0.3770157,0.4139567,-4.73213
210.1495,-56.77946,0.1246324,0.3754102,0.4151211,-4.732361
210.1735,-56.45863,0.1287677,0.3735599,0.4164381,-4.732585
210.1984,-56.12241,0.1331137,0.3713871,0.4179603,-4.732808
210.2234,-55.7831,0.1376363,0.3689552,0.4196406,-4.733023
210.2483,-55.44046,0.1423857,0.3662651,0.421477,-4.733229
210.2732,-55.09261,0.1473007,0.3633194,0.4234666,-4.733427
210.2989,-54.72671,0.1524686,0.3600221,0.4256721,-4.733622
210.3245,-54.35364,0.1578955,0.356453,0.4280386,-4.733806
210.3502,-53.97275,0.163653,0.3526091,0.4305671,-4.733981
210.3758,-53.58078,0.1696766,0.3484907,0.4332572,-4.734147
210.402,-53.16631,0.1760154,0.3440145,0.4361624,-4.734304
210.4281,-52.73688,0.1827685,0.3392416,0.4392429,-4.734451
210.4542,-52.29072,0.1900487,0.3341613,0.442506,-4.734586
210.4803,-51.82172,0.1977991,0.3287669,0.4459568,-4.734709
210.5065,-51.32124,0.2059826,0.3230373,0.4496101,-4.73482
210.5327,-50.78972,0.2148941,0.3169561,0.4534783,-4.734917
210.5589,-50.22228,0.2247367,0.3104958,0.4575818,-4.735
210.585,-49.60594,0.2355013,0.3036327,0.461939,-4.735067
210.6108,-48.93672,0.246982,0.2964702,0.4664887,-4.735116
210.6365,-48.19932,0.2598907,0.2888291,0.4713507,-4.735148
210.6622,-47.37928,0.2746538,0.2806417,0.4765761,-4.735159
210.6879,-46.44501,0.2914464,0.2718422,0.4822178,-4.735148
210.7127,-45.39812,0.3097691,0.2627155,0.4881055,-4.735113
210.7374,-44.18453,0.3312635,0.2528034,0.4945507,-4.735051
210.7622,-42.7595,0.3569275,0.2419487,0.5016861,-4.734955
210.7869,-41.03914,0.3874861,0.2299931,0.5096624,-4.73482
210.8107,-39.01747,0.4222839,0.2173186,0.5182858,-4.734648
210.8344,-36.54672,0.4645481,0.2031979,0.5281517,-4.734422
210.8582,-33.54063,0.5156258,0.1874986,0.5395823,-4.73413
210.8819,-29.92486,0.5755588,0.1703135,0.5528956,-4.733761
210.9061,-25.64724,0.6449366,0.1516311,0.5687043,-4.733289
210.9303,-21.10146,0.7173536,0.132672,0.5869305,-4.732709
210.9545,-16.85013,0.7852394,0.1144469,0.6072285,-4.732021
210.9787,-13.69173,0.8414548,0.09781491,0.6286963,-4.731244
210.9913,-12.75502,0.8641235,0.09000586,0.639868,-4.730814
211.0039,-12.33832,0.8820746,0.08279485,0.6507661,-4.730376
211.0164,-12.44798,0.8954354,0.07618771,0.6611967,-4.729937
211.029,-13.06711,0.9045785,0.07017669,0.6709997,-4.729502
211.0416,-14.15041,0.9098707,0.0647478,0.6800417,-4.729078
211.0542,-15.63365,0.9116386,0.05988291,0.6882233,-4.72867
211.0667,-17.44979,0.9101424,0.05556359,0.6954813,-4.728283
211.0793,-19.52586,0.9053276,0.05177903,0.7017795,-4.727921
211.0959,-22.54354,0.8933412,0.04758585,0.7086115,-4.727485
211.1126,-25.76384,0.8753165,0.04426891,0.7137916,-4.727101
211.1292,-29.08428,0.8511635,0.04179048,0.7174004,-4.72677
211.1458,-32.4046,0.8195436,0.040141,0.7195265,-4.726495
211.161,-35.37763,0.7835777,0.03934203,0.7202686,-4.726293
211.1761,-38.28343,0.7409462,0.03917997,0.7199636,-4.726135
211.1913,-41.10173,0.6915761,0.03963776,0.7186913,-4.72602
211.2064,-43.82897,0.636394,0.04069361,0.7165389,-4.725948
211.2217,-46.49611,0.5762069,0.04235143,0.7135511,-4.725916
211.2371,-49.04965,0.512448,0.04460506,0.7098145,-4.725924
211.2524,-51.46824,0.4466732,0.04745311,0.7054007,-4.72597
211.2677,-53.73158,0.3817547,0.05088233,0.7003904,-4.726052
211.2807,-55.51458,0.3295219,0.0542377,0.6957289,-4.726148
211.2937,-57.15483,0.2809851,0.05798927,0.6907417,-4.726266
211.3068,-58.64461,0.2371543,0.06211789,0.6854764,-4.726405
211.3198,-59.98193,0.1987243,0.06659923,0.6799788,-4.726562
211.3289,-60.82906,0.1751845,0.0699312,0.6760152,-4.726682
211.338,-61.60573,0.1543886,0.07341108,0.671973,-4.726809
211.3471,-62.31535,0.136255,0.07702764,0.6678649,-4.726943
211.3562,-62.9617,0.1205765,0.08076949,0.6637029,-4.727083
211.3653,-63.54891,0.1070781,0.08462519,0.6594977,-4.727229
211.3744,-64.0815,0.09559913,0.08858344,0.6552592,-4.727379
211.3835,-64.56378,0.0859422,0.09263336,0.6509963,-4.727535
211.3927,-64.99972,0.07782061,0.09676446,0.646717,-4.727694
211.4013,-65.37447,0.07126774,0.1007557,0.6426424,-4.727849
211.41,-65.71401,0.06574041,0.104803,0.638565,-4.728007
211.4186,-66.02124,0.06110928,0.1088987,0.6344898,-4.728168
211.4273,-66.29877,0.05720749,0.1130356,0.6304214,-4.728332
211.4357,-66.5413,0.05398462,0.1170713,0.626495,-4.728492
211.444,-66.76031,0.0512511,0.1211335,0.622582,-4.728654
211.4524,-66.95764,0.0489416,0.1252165,0.6186854,-4.728818
211.4608,-67.13495,0.04697557,0.1293156,0.614808,-4.728984
211.4696,-67.30169,0.04519951,0.1336433,0.6107491,-4.72916
211.4784,-67.44958,0.04369584,0.1379783,0.6067166,-4.729337
211.4873,-67.5801,0.04242886,0.142316,0.6027129,-4.729515
211.4961,-67.69459,0.04135206,0.1466518,0.5987401,-4.729694
211.5058,-67.8035,0.04033944,0.1514164,0.5944062,-4.729893
211.5155,-67.89596,0.03949389,0.1561688,0.5901141,-4.730092
211.5252,-67.9733,0.03879566,0.1609048,0.5858658,-4.730293
211.5349,-68.03671,0.0382155,0.1656199,0.5816631,-4.730494
211.546,-68.09347,0.03766602,0.170973,0.5769224,-4.730724
211.5571,-68.13494,0.0372321,0.176289,0.5722452,-4.730954
211.5681,-68.16244,0.03690236,0.1815633,0.567633,-4.731185
211.5792,-68.17713,0.03665657,0.1867916,0.5630875,-4.731416
211.5923,-68.1794,0.03645179,0.1928952,0.5578125,-4.731689
211.6054,-68.16682,0.03633905,0.1989244,0.5526337,-4.731962
211.6184,-68.14075,0.03631126,0.2048742,0.5475526,-4.732234
211.6315,-68.10241,0.03635287,0.2107405,0.5425703,-4.732506
211.6474,-68.04063,0.03647918,0.2177711,0.5366337,-4.732836
211.6634,-67.96391,0.03669128,0.2246665,0.5308463,-4.733166
211.6793,-67.87376,0.03698447,0.2314221,0.525209,-4.733494
211.6952,-67.7715,0.03734509,0.2380339,0.5197223,-4.73382
211.7151,-67.62897,0.03786921,0.2460622,0.5130998,-4.734224
211.7349,-67.47142,0.038488,0.2538574,0.5067107,-4.734625
211.7547,-67.30058,0.03920266,0.2614155,0.5005543,-4.735022
211.7746,-67.11794,0.0399924,0.2687338,0.4946295,-4.735416
211.7965,-66.90445,0.04091789,0.2765218,0.4883639,-4.735846
211.8183,-66.67975,0.0419433,0.2840144,0.4823752,-4.736271
211.8402,-66.44522,0.04308727,0.291211,0.4766605,-4.736691
211.8621,-66.20203,0.04430189,0.2981115,0.4712165,-4.737106
211.8821,-65.97241,0.04543669,0.3041762,0.466462,-4.737481
211.9022,-65.73717,0.04665154,0.3099938,0.4619291,-4.737851
211.9222,-65.49698,0.04796422,0.3155653,0.4576146,-4.738217
211.9422,-65.2524,0.04933289,0.3208924,0.4535155,-4.738577
211.9611,-65.01842,0.05063987,0.3256889,0.4498478,-4.738913
211.98,-64.78148,0.05201215,0.3302714,0.4463656,-4.739243
211.9989,-64.54197,0.05346225,0.3346414,0.443066,-4.739569
212.0178,-64.30022,0.05496229,0.3388007,0.4399461,-4.739891
212.0372,-64.04925,0.05652948,0.3428647,0.4369185,-4.740217
212.0567,-63.79658,0.05816264,0.3467093,0.4340751,-4.740538
212.0761,-63.54254,0.05987646,0.3503366,0.4314125,-4.740854
212.0956,-63.28733,0.06164158,0.3537487,0.4289275,-4.741165
212.1157,-63.02176,0.06349259,0.3570605,0.4265354,-4.741483
212.1359,-62.75548,0.06541389,0.360146,0.4243267,-4.741795
212.156,-62.48874,0.06742301,0.3630074,0.4222977,-4.742101
212.1762,-62.22166,0.06948603,0.3656475,0.4204445,-4.742402
212.1969,-61.94651,0.07162852,0.368136,0.4187169,-4.742706
212.2176,-61.67138,0.07384537,0.3703953,0.4171676,-4.743004
212.2384,-61.39648,0.07615597,0.3724283,0.4157924,-4.743296
212.2591,-61.12176,0.07852345,0.3742378,0.4145873,-4.743583
212.2806,-60.8377,0.08099205,0.3758777,0.4135152,-4.743874
212.302,-60.55408,0.08354102,0.3772844,0.4126164,-4.744158
212.3235,-60.27105,0.08619226,0.3784607,0.4118868,-4.744436
212.3449,-59.98843,0.08890551,0.37941,0.4113218,-4.744708
212.3672,-59.69481,0.09174695,0.3801596,0.4109044,-4.744985
212.3895,-59.4017,0.09467868,0.3806702,0.410656,-4.745254
212.4118,-59.10919,0.09772629,0.3809449,0.4105722,-4.745518
212.4341,-58.81686,0.1008451,0.3809874,0.4106484,-4.745774
212.4573,-58.51226,0.1041174,0.3807887,0.4108927,-4.746034
212.4805,-58.20773,0.1074964,0.3803448,0.4113014,-4.746287
212.5037,-57.90329,0.111013,0.3796586,0.4118705,-4.746533
212.5269,-57.59822,0.1146173,0.3787341,0.4125952,-4.746772
212.5511,-57.27943,0.1184031,0.3775238,0.4135091,-4.747012
212.5752,-56.95955,0.1223235,0.3760616,0.4145833,-4.747245
212.5993,-56.63849,0.1264174,0.3743497,0.4158145,-4.74747
212.6235,-56.31507,0.1306291,0.3723918,0.4171984,-4.747687
212.6485,-55.976,0.1350561,0.3701074,0.4187894,-4.747904
212.6735,-55.63351,0.1396664,0.3675626,0.4205387,-4.748112
212.6985,-55.28734,0.1445122,0.3647578,0.4224447,-4.748312
212.7235,-54.93549,0.1495317,0.3616957,0.4245045,-4.748503
212.7492,-54.56519,0.1548102,0.3582797,0.4267812,-4.748689
212.7749,-54.18711,0.1603602,0.3545896,0.4292199,-4.748867
212.8007,-53.80051,0.1662565,0.3506221,0.4318222,-4.749034
212.8264,-53.40193,0.1724348,0.3463766,0.4345881,-4.749191
