t,V,m,h,n,phi
212.8525,-52.98013,0.1789383,0.3417739,0.4375687,-4.74934
212.8787,-52.54214,0.1858803,0.3368701,0.4407276,-4.749478
212.9049,-52.086,0.1933805,0.3316534,0.4440731,-4.749604
212.931,-51.6051,0.2013845,0.3261157,0.4476112,-4.749718
212.9572,-51.09119,0.2098419,0.320246,0.4513507,-4.749819
212.9833,-50.54358,0.2190789,0.3140153,0.4553122,-4.749906
213.0095,-49.95678,0.2293141,0.3073931,0.4595184,-4.749978
213.0356,-49.31658,0.2405491,0.3003527,0.46399,-4.750034
213.0613,-48.6196,0.2525528,0.2930149,0.4686553,-4.750072
213.0869,-47.84786,0.2661059,0.2851763,0.4736502,-4.750091
213.1125,-46.98503,0.2816752,0.2767625,0.4790312,-4.750089
213.1382,-45.99595,0.2994733,0.2677002,0.4848576,-4.750063
213.1628,-44.88268,0.3189623,0.2582951,0.4909471,-4.750013
213.1874,-43.58412,0.3419375,0.2480515,0.497639,-4.749933
213.2121,-42.04991,0.3694895,0.2367992,0.5050809,-4.749818
213.2367,-40.18768,0.4024238,0.2243705,0.5134414,-4.749661
213.2604,-37.98649,0.4401673,0.2111235,0.5225557,-4.749463
213.2841,-35.28889,0.4859856,0.1963576,0.5330423,-4.749207
213.3078,-32.01837,0.5409572,0.1800043,0.5452418,-4.74888
213.3315,-28.14596,0.6044825,0.1622896,0.5594626,-4.748468
213.3558,-23.66624,0.6762383,0.1433112,0.5763693,-4.747946
213.38,-19.17495,0.7478699,0.1245144,0.5956012,-4.747313
213.4043,-15.34468,0.8113853,0.1069002,0.6165591,-4.746578
213.4285,-12.91004,0.8606117,0.09116033,0.6381308,-4.745767
213.4428,-12.38543,0.88148,0.08290501,0.650548,-4.745268
213.4571,-12.54203,0.8965099,0.07542717,0.6623698,-4.744766
213.4714,-13.34242,0.9061005,0.0687177,0.6733502,-4.744272
213.4858,-14.72304,0.9107912,0.06275597,0.6833122,-4.743793
213.5001,-16.58685,0.9108907,0.05752041,0.6921276,-4.743338
213.5144,-18.83101,0.9067841,0.05298087,0.6997227,-4.742913
213.5287,-21.35973,0.898675,0.04911036,0.7060733,-4.742521
213.543,-24.07183,0.8860273,0.04590215,0.7111824,-4.742168
213.5582,-27.0657,0.8668996,0.04320349,0.7152975,-4.741835
213.5735,-30.10435,0.8419155,0.04121274,0.7181173,-4.741548
213.5887,-33.13216,0.8107534,0.03990541,0.7197239,-4.741307
213.6039,-36.10785,0.7729754,0.03926086,0.720203,-4.741112
213.6172,-38.6353,0.7347262,0.03922032,0.7197753,-4.740979
213.6304,-41.09875,0.691551,0.03964876,0.7186197,-4.740879
213.6437,-43.48979,0.6436842,0.04053746,0.7167876,-4.740811
213.6569,-45.80613,0.591993,0.04187545,0.7143337,-4.740775
213.6702,-48.0447,0.5376614,0.04365421,0.7113109,-4.740769
213.6834,-50.19093,0.4815748,0.04587467,0.7077635,-4.740791
213.6967,-52.22995,0.4249872,0.04853435,0.7037389,-4.740842
213.7099,-54.1471,0.3696337,0.05162539,0.699288,-4.740919
213.7234,-55.95061,0.3165505,0.05518792,0.6943936,-4.741021
213.7368,-57.5998,0.2677319,0.05916716,0.6891661,-4.741147
213.7502,-59.0878,0.2241869,0.06354039,0.683657,-4.741294
213.7636,-60.41422,0.1865199,0.06827944,0.6779161,-4.74146
213.7723,-61.18553,0.1654372,0.07151089,0.6741166,-4.741576
213.7809,-61.89467,0.1467881,0.07487099,0.6702518,-4.741698
213.7896,-62.54478,0.1304769,0.07835005,0.666332,-4.741826
213.7983,-63.13922,0.1163135,0.0819383,0.6623672,-4.74196
213.8069,-63.68159,0.1040606,0.08562599,0.6583663,-4.742098
213.8156,-64.17573,0.09357029,0.08940353,0.6543375,-4.742241
213.8242,-64.62527,0.08466907,0.09326167,0.6502883,-4.742388
213.8329,-65.03361,0.07712039,0.09719154,0.6462252,-4.742539
213.8415,-65.40438,0.070683,0.1011891,0.64215,-4.742693
213.8502,-65.74026,0.06525389,0.105242,0.6380725,-4.74285
213.8588,-66.0441,0.0607055,0.1093424,0.6339977,-4.74301
213.8675,-66.3185,0.05687328,0.1134832,0.6299302,-4.743172
213.8759,-66.55833,0.05370599,0.1175239,0.6260031,-4.743332
213.8843,-66.77482,0.05101946,0.1215905,0.6220899,-4.743493
213.8927,-66.9698,0.04874949,0.1256774,0.6181934,-4.743656
213.901,-67.14492,0.04681691,0.1297797,0.6143164,-4.74382
213.9099,-67.30977,0.04506791,0.1341182,0.6102509,-4.743995
213.9187,-67.45585,0.04358748,0.1384634,0.6062123,-4.744172
213.9276,-67.58463,0.04234052,0.1428107,0.6022029,-4.744349
213.9364,-67.69744,0.04128111,0.1471556,0.5982248,-4.744528
213.9462,-67.8047,0.04028422,0.1519348,0.5938807,-4.744726
213.9559,-67.89553,0.03945258,0.1567012,0.589579,-4.744925
213.9656,-67.97127,0.03876672,0.1614504,0.5853217,-4.745124
213.9754,-68.03312,0.03819772,0.1661781,0.5811106,-4.745325
213.9865,-68.08818,0.03765937,0.1715503,0.5763561,-4.745554
213.9977,-68.12797,0.03723575,0.1768844,0.5716659,-4.745784
214.0088,-68.15379,0.03691566,0.1821758,0.5670416,-4.746014
214.0199,-68.16682,0.03667902,0.1874202,0.5624847,-4.746245
214.0331,-68.16713,0.03648443,0.1935479,0.5571921,-4.746517
214.0462,-68.15259,0.03638166,0.1995996,0.551997,-4.746789
214.0594,-68.12456,0.03636369,0.2055704,0.5469009,-4.747061
214.0725,-68.08425,0.03641506,0.2114562,0.5419048,-4.747332
214.0886,-68.02,0.03655342,0.2185159,0.535947,-4.747662
214.1046,-67.94079,0.03677782,0.225438,0.5301407,-4.747991
214.1207,-67.84813,0.03708364,0.2322177,0.5244866,-4.748319
214.1367,-67.74336,0.03745717,0.238851,0.5189853,-4.748645
214.1567,-67.59773,0.03799732,0.2469003,0.5123494,-4.749048
214.1766,-67.43711,0.03863289,0.2547128,0.5059502,-4.749448
214.1966,-67.26322,0.03936546,0.2622846,0.4997867,-4.749844
214.2166,-67.07755,0.04017358,0.269613,0.4938576,-4.750237
214.2384,-66.8624,0.04111181,0.2773515,0.4876361,-4.750663
214.2603,-66.63624,0.04214983,0.2847948,0.4816908,-4.751083
214.2822,-66.40042,0.04330668,0.2919424,0.4760187,-4.751499
214.304,-66.15609,0.04453389,0.2987945,0.4706165,-4.751909
214.324,-65.92606,0.04567736,0.3048026,0.4659095,-4.752279
214.344,-65.69051,0.0469004,0.3105651,0.4614224,-4.752644
214.364,-65.45014,0.04822056,0.3160832,0.4571523,-4.753005
214.384,-65.20548,0.04959658,0.3213582,0.4530958,-4.753361
214.4029,-64.97075,0.05091501,0.3261221,0.4494554,-4.753692
214.4218,-64.7331,0.05229875,0.330672,0.4460003,-4.754019
214.4406,-64.49295,0.05376036,0.3350094,0.4427277,-4.754342
214.4595,-64.25059,0.05527203,0.3391361,0.4396345,-4.75466
214.479,-63.99868,0.05685359,0.3431723,0.43663,-4.754983
214.4985,-63.74511,0.05850145,0.3469885,0.43381,-4.7553
214.518,-63.49021,0.06023046,0.3505867,0.431171,-4.755613
214.5374,-63.23417,0.06201103,0.3539692,0.4287098,-4.755921
214.5576,-62.96789,0.06387733,0.3572485,0.4263436,-4.756235
214.5778,-62.70092,0.06581424,0.3603011,0.4241609,-4.756543
214.598,-62.43354,0.06783941,0.3631293,0.4221578,-4.756846
214.6182,-62.16584,0.06991875,0.3657358,0.4203305,-4.757143
214.6389,-61.89004,0.07207838,0.3681896,0.4186295,-4.757443
214.6597,-61.61428,0.07431275,0.370414,0.4171067,-4.757738
214.6805,-61.33877,0.07664136,0.3724116,0.415758,-4.758026
214.7012,-61.06347,0.0790272,0.3741853,0.4145794,-4.758309
214.7227,-60.77873,0.08151562,0.3757883,0.4135344,-4.758596
214.7442,-60.49444,0.08408495,0.3771575,0.4126627,-4.758876
214.7657,-60.21075,0.08675724,0.3782959,0.4119602,-4.75915
214.7872,-59.92747,0.08949203,0.3792068,0.4114225,-4.759419
214.8095,-59.63311,0.09235651,0.3799162,0.4110333,-4.759691
214.8319,-59.33925,0.09531207,0.380386,0.4108131,-4.759956
214.8542,-59.04598,0.09838452,0.3806194,0.4107575,-4.760215
214.8766,-58.75287,0.1015289,0.3806199,0.410862,-4.760468
214.8998,-58.4474,0.1048285,0.3803771,0.4111358,-4.760723
214.9231,-58.14196,0.108236,0.3798885,0.411574,-4.760972
214.9463,-57.83657,0.1117827,0.3791571,0.4121726,-4.761213
214.9696,-57.53049,0.1154184,0.3781866,0.4129269,-4.761447
214.9938,-57.21058,0.1192376,0.3769281,0.4138716,-4.761683
215.0179,-56.88949,0.1231935,0.3754171,0.4149768,-4.761911
215.0421,-56.56713,0.1273255,0.3736556,0.416239,-4.762132
215.0663,-56.24228,0.1315776,0.3716474,0.4176542,-4.762344
215.0913,-55.90164,0.1360475,0.3693107,0.4192774,-4.762555
215.1164,-55.55741,0.1407044,0.3667126,0.4210593,-4.762758
215.1414,-55.2093,0.1456012,0.3638537,0.4229982,-4.762953
215.1665,-54.85528,0.1506762,0.3607364,0.4250914,-4.763138
215.1922,-54.48259,0.1560135,0.357264,0.427402,-4.763319
215.218,-54.10179,0.1616289,0.3535162,0.4298754,-4.763491
215.2437,-53.71212,0.1675991,0.3494893,0.4325135,-4.763652
215.2695,-53.30998,0.1738598,0.3451826,0.4353163,-4.763804
215.2957,-52.88422,0.1804511,0.3405189,0.4383338,-4.763946
215.3218,-52.44163,0.1874941,0.3355516,0.4415312,-4.764078
215.348,-51.98013,0.1951118,0.3302682,0.4449175,-4.764198
215.3742,-51.49284,0.2032512,0.3246602,0.4484993,-4.764305
215.4003,-50.9717,0.2118555,0.3187216,0.4522819,-4.764399
215.4264,-50.41543,0.2212671,0.3124168,0.4562906,-4.764479
215.4526,-49.8182,0.2317131,0.3057136,0.4605491,-4.764543
215.4787,-49.16515,0.2432011,0.2985841,0.4650795,-4.764591
215.5043,-48.45317,0.2554868,0.2911575,0.4698047,-4.764622
215.5299,-47.66286,0.2693878,0.2832182,0.4748688,-4.764632
215.5555,-46.77684,0.2853929,0.2746882,0.4803314,-4.764622
215.5811,-45.75803,0.3037353,0.26549,0.4862553,-4.764586
215.6057,-44.60865,0.3238575,0.2559396,0.4924524,-4.764527
215.6302,-43.2638,0.3476366,0.2455222,0.4992764,-4.764436
215.6548,-41.67016,0.3762108,0.2340616,0.506883,-4.764309
215.6794,-39.73107,0.4104236,0.2213861,0.5154505,-4.764139
215.7031,-37.4324,0.4497633,0.2078362,0.5248339,-4.763926
215.7268,-34.61347,0.4974661,0.192738,0.53566,-4.763652
215.7505,-31.20637,0.554412,0.176065,0.5482757,-4.763304
215.7742,-27.21303,0.6195945,0.1581215,0.5629768,-4.762868
215.7985,-22.64897,0.69238,0.1390055,0.5805054,-4.762315
215.8229,-18.22697,0.7632231,0.1203126,0.6002835,-4.761652
215.8473,-14.66553,0.8240543,0.1030199,0.6215671,-4.76089
215.8716,-12.65134,0.8694402,0.0877308,0.643146,-4.760059
215.8878,-12.42103,0.8898462,0.07883274,0.6568666,-4.759492
215.9039,-13.03784,0.9031563,0.0709167,0.6696607,-4.758928
215.9201,-14.41496,0.9100275,0.06395906,0.6812195,-4.75838
215.9362,-16.43674,0.9110394,0.05792913,0.6913515,-4.757861
215.9524,-18.94915,0.9062351,0.05280139,0.6999408,-4.757378
215.9685,-21.81397,0.8961498,0.04852917,0.7069459,-4.756939
215.9846,-24.91147,0.8809629,0.04507346,0.7123909,-4.756548
216.0008,-28.11372,0.8594116,0.04243351,0.7163223,-4.756208
216.0155,-31.05059,0.8332767,0.04072632,0.7186617,-4.755942
216.0303,-33.96463,0.8011248,0.03965416,0.71989,-4.75572
216.0451,-36.82296,0.7626806,0.03919654,0.7200848,-4.755541
216.0598,-39.60886,0.7180594,0.03933156,0.719328,-4.755403
216.0717,-41.80554,0.6777626,0.03985989,0.7180753,-4.755322
216.0837,-43.9449,0.63393,0.04075728,0.7162885,-4.755266
216.0956,-46.02154,0.58699,0.04201975,0.7140033,-4.755235
216.1075,-48.03136,0.5377699,0.04364214,0.7112576,-4.755229
216.1195,-49.96846,0.4872895,0.04562045,0.7080881,-4.755246
216.1314,-51.82069,0.43643,0.04795415,0.7045284,-4.755286
216.1433,-53.57618,0.3862366,0.05063971,0.7006143,-4.755348
216.1553,-55.2239,0.3379239,0.05366994,0.6963828,-4.75543
216.1691,-56.98309,0.2858097,0.05759414,0.691138,-4.755548
216.1829,-58.57409,0.2389465,0.0619446,0.685575,-4.755689
216.1967,-59.99396,0.1981775,0.06669256,0.6797488,-4.755852
216.2105,-61.2463,0.1637511,0.07180424,0.6737107,-4.756032
216.2186,-61.90552,0.1464427,0.07495104,0.6700959,-4.756146
216.2267,-62.51323,0.1311521,0.07820149,0.6664333,-4.756264
216.2348,-63.0723,0.1177657,0.08154759,0.6627311,-4.756387
216.2429,-63.58561,0.1061086,0.08498141,0.6589966,-4.756515
216.251,-64.05615,0.09598213,0.08849511,0.6552366,-4.756646
216.2591,-64.48696,0.08725708,0.09208106,0.6514572,-4.756781
216.2671,-64.88095,0.07979003,0.0957319,0.647664,-4.75692
216.2752,-65.2408,0.0734005,0.0994406,0.6438623,-4.757061
216.2838,-65.58918,0.06758402,0.1034444,0.6398113,-4.757215
216.2925,-65.90471,0.06267666,0.1074984,0.635761,-4.757372
216.3011,-66.19006,0.05856167,0.1115954,0.6317159,-4.757531
216.3097,-66.44765,0.05508994,0.1157285,0.6276801,-4.757692
216.3181,-66.67485,0.05218914,0.1197988,0.6237464,-4.757852
216.3265,-66.87958,0.04972825,0.123892,0.6198283,-4.758013
216.3349,-67.06359,0.04764846,0.1280028,0.6159287,-4.758177
216.3433,-67.22849,0.04587699,0.1321262,0.6120502,-4.758341
216.3523,-67.38445,0.04426112,0.1365186,0.6079528,-4.758518
216.3612,-67.52205,0.0428948,0.1409151,0.6038843,-4.758696
216.3702,-67.64274,0.04174573,0.145311,0.599847,-4.758875
216.3791,-67.74782,0.04077105,0.1497021,0.5958428,-4.759055
216.3891,-67.84744,0.03985088,0.1545555,0.5914484,-4.759255
216.399,-67.93085,0.03908664,0.159393,0.5870991,-4.759456
216.4089,-67.99937,0.03846034,0.1642102,0.5827967,-4.759658
216.4188,-68.05419,0.03794467,0.1690027,0.578543,-4.759861
216.4302,-68.10163,0.03745928,0.1744713,0.5737201,-4.760094
216.4416,-68.13388,0.03708424,0.1798973,0.5689654,-4.760327
216.453,-68.15225,0.03680911,0.185276,0.5642804,-4.760561
216.4643,-68.15792,0.03661464,0.1906033,0.5596668,-4.760795
216.4778,-68.1496,0.03646675,0.196852,0.5542872,-4.761073
216.4914,-68.12642,0.03640911,0.2030175,0.5490114,-4.76135
216.5049,-68.08977,0.03643508,0.2090951,0.5438407,-4.761627
216.5184,-68.04087,0.03652961,0.2150806,0.5387763,-4.761903
216.5349,-67.96582,0.03672105,0.2222843,0.5327163,-4.76224
216.5515,-67.87576,0.03699911,0.2293385,0.5268181,-4.762576
216.568,-67.77224,0.03735954,0.2362386,0.5210823,-4.762911
216.5846,-67.6566,0.03778853,0.2429806,0.5155093,-4.763243
216.6051,-67.49813,0.03839496,0.2511179,0.5088234,-4.763653
216.6256,-67.32485,0.0390992,0.2590026,0.502387,-4.764058
216.6462,-67.13848,0.03990492,0.2666312,0.496199,-4.764461
216.6667,-66.94054,0.04078734,0.2740014,0.4902576,-4.764859
216.6884,-66.72013,0.041769,0.2815102,0.4842426,-4.765275
216.7101,-66.48963,0.04284847,0.2887275,0.4784984,-4.765686
216.7318,-66.2503,0.04404607,0.2956533,0.4730218,-4.766092
216.7535,-66.00316,0.0453118,0.302288,0.4678094,-4.766493
216.7732,-65.77257,0.04648112,0.3080659,0.4632986,-4.766852
216.7929,-65.53701,0.04772721,0.3136052,0.4590003,-4.767207
216.8127,-65.29709,0.04906648,0.3189073,0.4549114,-4.767557
216.8324,-65.0533,0.05046043,0.3239736,0.451029,-4.767902
216.8513,-64.81621,0.05181664,0.3286137,0.4474956,-4.768229
216.8702,-64.57643,0.05323782,0.33304,0.4441464,-4.768551
216.8891,-64.33434,0.05473659,0.3372542,0.4409785,-4.768868
216.9081,-64.09024,0.0562855,0.3412581,0.437989,-4.76918
216.9277,-63.83547,0.05791353,0.3451868,0.4350763,-4.769499
216.9473,-63.57919,0.0596087,0.3488938,0.4323485,-4.769813
216.9669,-63.32173,0.06138638,0.3523812,0.4298022,-4.770122
216.9865,-63.06327,0.06321619,0.3556513,0.427434,-4.770426
217.0068,-62.7951,0.06512972,0.3588071,0.4251684,-4.770734
217.027,-62.52637,0.06711463,0.3617353,0.4230858,-4.771037
217.0473,-62.25735,0.06918888,0.3644386,0.4211823,-4.771335
217.0676,-61.98811,0.07131787,0.3669196,0.419454,-4.771627
217.0884,-61.71068,0.07352963,0.3692446,0.4178535,-4.771922
217.1093,-61.43338,0.07581708,0.3713395,0.4164306,-4.772211
217.1302,-61.1564,0.07820007,0.3732069,0.4151812,-4.772495
217.1511,-60.87968,0.08064107,0.3748498,0.4141012,-4.772772
217.1727,-60.59322,0.08318929,0.3763179,0.4131566,-4.773053
217.1943,-60.30725,0.08581989,0.3775513,0.412385,-4.773328
217.2159,-60.0219,0.08855542,0.3785528,0.411782,-4.773597
217.2375,-59.73696,0.0913548,0.3793257,0.4113432,-4.773859
217.26,-59.44071,0.09428821,0.3798908,0.4110562,-4.774126
217.2825,-59.14492,0.09731502,0.3802152,0.4109377,-4.774386
217.305,-58.84967,0.1004618,0.3803019,0.4109834,-4.774639
217.3275,-58.5545,0.1036828,0.3801546,0.4111887,-4.774885
217.3509,-58.24673,0.1070637,0.3797567,0.4115668,-4.775134
217.3743,-57.93885,0.1105563,0.3791117,0.4121089,-4.775376
217.3977,-57.63087,0.114193,0.3782226,0.412811,-4.775611
217.4211,-57.32199,0.1179227,0.377093,0.4136685,-4.775838
217.4454,-56.99898,0.1218416,0.3756682,0.4147198,-4.776067
217.4697,-56.67448,0.1259036,0.3739893,0.4159312,-4.776288
217.4941,-56.3484,0.1301502,0.3720583,0.4172997,-4.776501
217.5184,-56.01941,0.1345242,0.3698787,0.4188213,-4.776705
217.5436,-55.6742,0.1391229,0.3673649,0.4205533,-4.776909
217.5687,-55.32485,0.1439203,0.3645876,0.4224444,-4.777103
217.5939,-54.971,0.1489722,0.3615469,0.4244934,-4.777289
217.6191,-54.61043,0.1542162,0.3582449,0.4266978,-4.777466
217.6449,-54.23053,0.1597322,0.3545852,0.4291204,-4.777637
217.6708,-53.84147,0.1655479,0.3506464,0.4317078,-4.777799
217.6966,-53.44231,0.1717456,0.3464239,0.4344626,-4.777951
217.7225,-53.0291,0.1782613,0.3419161,0.4373856,-4.778092
217.7487,-52.59106,0.1851243,0.3370533,0.440522,-4.778224
217.7749,-52.13403,0.1924813,0.3318795,0.4438436,-4.778344
217.8011,-51.65556,0.2004675,0.3263799,0.4473612,-4.778451
217.8273,-51.1479,0.2090347,0.3205438,0.4510828,-4.778546
217.8533,-50.60366,0.218103,0.3143828,0.4550033,-4.778627
217.8794,-50.01951,0.2280701,0.3078388,0.4591627,-4.778693
217.9055,-49.38849,0.2391915,0.3008747,0.4635885,-4.778743
217.9316,-48.69347,0.2514955,0.2934568,0.4683072,-4.778776
217.9571,-47.93232,0.2646948,0.2857432,0.4732243,-4.778789
217.9825,-47.08075,0.2797298,0.2774772,0.4785115,-4.778783
218.008,-46.11779,0.297163,0.2685688,0.4842383,-4.778753
218.0334,-44.99974,0.3172986,0.2589272,0.4904795,-4.778696
218.0578,-43.72916,0.3395213,0.2488976,0.497031,-4.778613
218.0822,-42.22824,0.3659739,0.2379068,0.5042923,-4.778497
218.1066,-40.43401,0.3979403,0.2257608,0.5124465,-4.77834
218.1309,-38.23726,0.4363636,0.2122819,0.521703,-4.778135
218.1547,-35.60855,0.4810601,0.1977208,0.532013,-4.777879
218.1784,-32.38917,0.5348641,0.181561,0.5440025,-4.777553
218.2021,-28.55554,0.5977359,0.163946,0.5580219,-4.777143
218.2259,-24.24164,0.6671054,0.1454489,0.5742901,-4.776636
218.2449,-20.66176,0.7241126,0.1305985,0.5889872,-4.776155
218.2639,-17.34775,0.7777631,0.1162881,0.6049125,-4.775607
218.2829,-14.66714,0.8241324,0.1029496,0.6216095,-4.775002
218.3019,-12.95167,0.8608511,0.09084681,0.6384769,-4.774356
218.3157,-12.45191,0.8808646,0.08292325,0.6503948,-4.773872
218.3295,-12.58177,0.8954802,0.07571795,0.6617666,-4.773387
218.3432,-13.30973,0.9050545,0.06922315,0.6723729,-4.772907
218.357,-14.58025,0.9100586,0.06342118,0.6820516,-4.772442
218.3708,-16.30881,0.9107906,0.05829277,0.6906828,-4.771997
218.3845,-18.40438,0.9075959,0.0538117,0.6981946,-4.771579
218.3983,-20.7804,0.9006618,0.04995435,0.7045582,-4.771191
218.4121,-23.34596,0.889587,0.04671296,0.7097701,-4.770838
218.4275,-26.34492,0.8716681,0.04380452,0.7142691,-4.770485
218.4429,-29.40765,0.8478883,0.04162433,0.717427,-4.77018
218.4583,-32.47266,0.8179393,0.04014674,0.7193261,-4.769921
218.4737,-35.49189,0.7812707,0.03935188,0.720053,-4.76971
218.4873,-38.09598,0.7432425,0.0391981,0.719797,-4.769562
218.5009,-40.63467,0.6999763,0.03954058,0.7187626,-4.769448
218.5145,-43.09815,0.651666,0.04036941,0.7170053,-4.769369
218.5281,-45.4842,0.5992079,0.041672,0.714585,-4.769323
218.5417,-47.79019,0.5438522,0.04343845,0.7115594,-4.769309
218.5553,-50.00056,0.4864894,0.04567001,0.7079759,-4.769325
218.5689,-52.09948,0.4284333,0.04836424,0.7038853,-4.769371
218.5825,-54.07133,0.3715715,0.05151263,0.6993429,-4.769445
218.5958,-55.87027,0.3186623,0.05503952,0.6944902,-4.769542
218.6092,-57.51698,0.2699175,0.05897945,0.6893055,-4.769663
218.6226,-59.00441,0.2263454,0.06331033,0.6838399,-4.769804
218.6359,-60.33186,0.1885667,0.06800462,0.6781421,-4.769964
218.6447,-61.1158,0.1670749,0.07125607,0.6743123,-4.770078
218.6534,-61.83612,0.1480705,0.07463943,0.6704148,-4.770198
218.6622,-62.49602,0.1314595,0.07814472,0.6664606,-4.770325
218.6709,-63.09894,0.117048,0.0817619,0.6624599,-4.770457
218.6797,-63.64857,0.104592,0.0854809,0.6584219,-4.770594
218.6884,-64.14887,0.09394121,0.08929183,0.6543552,-4.770735
218.6971,-64.60359,0.08491793,0.09318517,0.6502674,-4.770881
218.7059,-65.01622,0.07727731,0.09715174,0.6461654,-4.771031
218.7145,-65.38709,0.07082763,0.1011484,0.6420904,-4.771182
218.7232,-65.72303,0.06538798,0.1052003,0.6380131,-4.771337
218.7319,-66.02689,0.06083062,0.1092998,0.6339386,-4.771494
218.7405,-66.30127,0.05699082,0.1134396,0.6298714,-4.771654
218.7489,-66.54112,0.05381652,0.1174806,0.6259434,-4.771811
218.7573,-66.75759,0.05112423,0.1215473,0.6220294,-4.77197
218.7657,-66.9525,0.0488496,0.1256344,0.6181321,-4.772131
218.7741,-67.12752,0.04691324,0.1297368,0.6142544,-4.772293
218.783,-67.29223,0.04516119,0.1340749,0.6101885,-4.772466
218.7918,-67.43813,0.04367838,0.1384197,0.6061496,-4.772639
218.8007,-67.56671,0.04242962,0.1427666,0.6021399,-4.772815
218.8095,-67.67931,0.04136888,0.147111,0.5981616,-4.772991
218.8193,-67.78631,0.04037093,0.1518896,0.5938172,-4.773186
218.829,-67.87686,0.03953868,0.1566555,0.5895154,-4.773382
218.8388,-67.95229,0.03885258,0.161404,0.585258,-4.773579
218.8485,-68.01383,0.03828367,0.1661309,0.5810468,-4.773776
218.8597,-68.06851,0.03774568,0.1715025,0.576292,-4.774002
218.8708,-68.10789,0.03732277,0.1768359,0.5716015,-4.774229
218.882,-68.13329,0.03700369,0.1821263,0.5669772,-4.774456
218.8931,-68.14588,0.03676831,0.1873697,0.5624205,-4.774684
218.9063,-68.14565,0.03657547,0.1934971,0.5571272,-4.774952
218.9195,-68.13055,0.03647477,0.1995481,0.5519317,-4.775221
218.9326,-68.10194,0.03645917,0.205518,0.5468354,-4.775489
218.9458,-68.06102,0.03651317,0.2114025,0.5418396,-4.775757
218.9619,-67.99599,0.03665513,0.2184626,0.5358804,-4.776082
218.9779,-67.91597,0.03688353,0.2253844,0.5300732,-4.776407
218.994,-67.82249,0.03719372,0.2321633,0.5244188,-4.77673
219.0101,-67.71687,0.03757198,0.2387952,0.5189177,-4.777051
219.0301,-67.57013,0.03811854,0.2468438,0.5122813,-4.777449
219.0501,-67.40837,0.0387611,0.2546545,0.5058824,-4.777843
219.0701,-67.23333,0.03950131,0.2622235,0.4997202,-4.778234
219.0901,-67.04649,0.04031756,0.2695481,0.4937933,-4.778621
219.112,-66.83037,0.04126358,0.2772705,0.4875838,-4.77904
219.1338,-66.60326,0.04230984,0.2846974,0.4816508,-4.779454
219.1557,-66.36653,0.0434755,0.2918282,0.4759911,-4.779863
219.1776,-66.1213,0.04471186,0.2986631,0.4706017,-4.780266
219.1976,-65.89057,0.04586335,0.3046527,0.4659086,-4.78063
219.2175,-65.65435,0.04709467,0.3103967,0.4614353,-4.780989
219.2375,-65.41333,0.04842336,0.3158961,0.457179,-4.781343
219.2575,-65.16805,0.0498082,0.3211525,0.4531363,-4.781692
219.2764,-64.93255,0.05113636,0.3259026,0.449506,-4.782018
219.2953,-64.69414,0.05253017,0.3304383,0.4460613,-4.782339
219.3142,-64.45325,0.05400221,0.3347611,0.4427993,-4.782656
219.3331,-64.21016,0.05552464,0.3388728,0.439717,-4.782968
219.3526,-63.95744,0.05711804,0.3428945,0.4367232,-4.783285
219.3721,-63.70307,0.05877816,0.3466955,0.4339141,-4.783597
219.3916,-63.44739,0.06051992,0.3502781,0.4312865,-4.783904
