t,V,m,h,n,phi
219.4111,-63.19058,0.0623136,0.3536444,0.428837,-4.784206
219.4313,-62.92354,0.06419353,0.3569061,0.4264835,-4.784513
219.4515,-62.65583,0.06614451,0.3599405,0.4243137,-4.784815
219.4717,-62.38772,0.06818424,0.3627501,0.4223239,-4.785111
219.4919,-62.1193,0.07027853,0.3653375,0.4205102,-4.785402
219.5127,-61.84274,0.07245406,0.3677714,0.4188233,-4.785696
219.5335,-61.56624,0.07470481,0.3699752,0.4173148,-4.785984
219.5543,-61.28999,0.07705039,0.3719518,0.4159808,-4.786266
219.5751,-61.01397,0.07945363,0.373704,0.4148172,-4.786542
219.5966,-60.72843,0.08196074,0.3752843,0.4137877,-4.786822
219.6182,-60.44334,0.08454936,0.3766302,0.412932,-4.787096
219.6397,-60.15887,0.08724167,0.3777447,0.4122457,-4.787363
219.6612,-59.87479,0.08999705,0.378631,0.4117244,-4.787625
219.6836,-59.57957,0.09288359,0.3793142,0.4113527,-4.78789
219.7059,-59.28484,0.09586203,0.3797572,0.4111502,-4.788148
219.7283,-58.99068,0.09895837,0.3799631,0.4111127,-4.7884
219.7507,-58.69666,0.1021275,0.3799355,0.4112356,-4.788645
219.774,-58.3902,0.1054535,0.3796626,0.4115288,-4.788893
219.7973,-58.08373,0.1088887,0.3791432,0.4119868,-4.789134
219.8206,-57.77727,0.1124646,0.3783802,0.4126054,-4.789368
219.8439,-57.47008,0.1161307,0.3773773,0.4133802,-4.789595
219.8681,-57.14893,0.1199826,0.3760845,0.4143465,-4.789822
219.8923,-56.82653,0.1239731,0.3745381,0.4154736,-4.790043
219.9165,-56.50278,0.1281422,0.3727405,0.4167582,-4.790255
219.9407,-56.17643,0.1324336,0.3706953,0.4181963,-4.790459
219.9658,-55.83413,0.1369456,0.3683195,0.4198434,-4.790662
219.9909,-55.48809,0.141648,0.3656815,0.4216497,-4.790857
220.0159,-55.138,0.1465946,0.3627813,0.4236138,-4.791042
220.041,-54.78178,0.1517234,0.3596216,0.425733,-4.791219
220.0668,-54.40666,0.1571183,0.3561053,0.4280703,-4.791391
220.0926,-54.02314,0.1627976,0.3523122,0.4305714,-4.791554
220.1184,-53.6304,0.1688396,0.3482382,0.4332383,-4.791706
220.1441,-53.22475,0.1751801,0.3438824,0.4360714,-4.791848
220.1703,-52.79509,0.1818571,0.3391693,0.4391195,-4.791982
220.1965,-52.34799,0.1889981,0.33415,0.4423494,-4.792103
220.2227,-51.88125,0.1967296,0.3288114,0.4457706,-4.792213
220.2488,-51.38777,0.205,0.3231444,0.4493902,-4.79231
220.275,-50.85962,0.2137467,0.3171475,0.4532107,-4.792394
220.3011,-50.29498,0.2233272,0.3107792,0.4572613,-4.792464
220.3272,-49.6877,0.2339768,0.304006,0.4615668,-4.792518
220.3533,-49.02228,0.2457086,0.2967982,0.4661505,-4.792555
220.3789,-48.29588,0.2582665,0.2892933,0.4709305,-4.792574
220.4045,-47.48773,0.272503,0.281264,0.4760586,-4.792574
220.43,-46.57946,0.2889276,0.2726291,0.4815972,-4.792551
220.4556,-45.53213,0.3077934,0.2633075,0.4876124,-4.792503
220.4801,-44.34813,0.3285247,0.2536239,0.4939111,-4.792431
220.5046,-42.95893,0.3530754,0.2430468,0.5008604,-4.792327
220.5291,-41.30848,0.3826269,0.2313944,0.5086234,-4.792185
220.5536,-39.2964,0.4180538,0.2184929,0.5173874,-4.791999
220.5773,-36.90518,0.4589121,0.2046631,0.5270293,-4.791768
220.601,-33.97295,0.5083722,0.1892656,0.5381801,-4.791473
220.6247,-30.44239,0.5670882,0.1723185,0.5511898,-4.791102
220.6484,-26.34895,0.6336318,0.1542025,0.5663367,-4.79064
220.673,-21.7264,0.7072252,0.1349742,0.5844727,-4.790054
220.6975,-17.40039,0.7770844,0.1163942,0.6047656,-4.789358
220.7221,-14.1209,0.8351459,0.09940633,0.626329,-4.788567
220.7466,-12.52425,0.8768295,0.08453345,0.6478724,-4.787715
220.7647,-12.65558,0.8963162,0.07502691,0.662847,-4.787075
220.7828,-13.80562,0.9074028,0.06673443,0.6764754,-4.786447
220.8008,-15.82025,0.9110989,0.05961075,0.6883901,-4.785848
220.8189,-18.5127,0.9076951,0.05362149,0.6984067,-4.785293
220.837,-21.66141,0.8965799,0.04874321,0.7064489,-4.784791
220.8551,-25.10247,0.8786766,0.04490278,0.7125298,-4.784349
220.8732,-28.7011,0.8541903,0.04204422,0.7167424,-4.78397
220.8913,-32.30904,0.8208608,0.04017126,0.719188,-4.783655
220.9059,-35.17025,0.7863588,0.03936863,0.7199686,-4.783449
220.9205,-37.97313,0.7457202,0.03915916,0.7197696,-4.783284
220.9352,-40.69842,0.6988743,0.03952704,0.718663,-4.78316
220.9498,-43.34116,0.6465368,0.04045318,0.7167263,-4.783075
220.9655,-46.0897,0.5856446,0.04205155,0.7138049,-4.783026
220.9812,-48.72192,0.5207218,0.04427694,0.7100838,-4.78302
220.997,-51.21502,0.4533296,0.04712837,0.7056395,-4.783054
221.0127,-53.54787,0.38659,0.05059124,0.7005597,-4.783126
221.0257,-55.33589,0.3343061,0.05389778,0.6959502,-4.783212
221.0387,-56.98319,0.2855739,0.0575992,0.6910123,-4.78332
221.0517,-58.48162,0.2414195,0.06167704,0.6857935,-4.783449
221.0646,-59.82867,0.2025755,0.06610765,0.6803392,-4.783596
221.0739,-60.69866,0.178284,0.06946937,0.6763275,-4.783711
221.0832,-61.49558,0.15683,0.07298508,0.6722327,-4.783834
221.0924,-62.22292,0.1381379,0.07664303,0.6680685,-4.783964
221.1017,-62.88455,0.1219962,0.08043131,0.6638474,-4.7841
221.111,-63.4848,0.1081184,0.0843379,0.6595809,-4.784242
221.1202,-64.0284,0.09634005,0.08835093,0.6552793,-4.78439
221.1295,-64.51986,0.08645703,0.09245896,0.6509521,-4.784542
221.1388,-64.96336,0.07816597,0.096651,0.6466076,-4.784699
221.1474,-65.33856,0.07158145,0.1006417,0.6425322,-4.784849
221.1561,-65.67845,0.06602736,0.1046886,0.6384539,-4.785002
221.1648,-65.98592,0.0613739,0.108784,0.6343778,-4.785158
221.1735,-66.26359,0.05745349,0.1129205,0.6303084,-4.785317
221.1819,-66.50619,0.0542152,0.1169564,0.6263806,-4.785472
221.1902,-66.72519,0.05146896,0.1210186,0.6224662,-4.78563
221.1986,-66.92244,0.0491491,0.1251018,0.6185684,-4.785789
221.207,-67.0996,0.04717463,0.1292009,0.6146897,-4.78595
221.2159,-67.26609,0.04539166,0.1335278,0.6106302,-4.78612
221.2247,-67.41367,0.04388252,0.137862,0.6065973,-4.786292
221.2335,-67.54384,0.04261133,0.1421986,0.6025933,-4.786466
221.2424,-67.65792,0.04153136,0.1465333,0.5986203,-4.78664
221.2521,-67.76636,0.04051617,0.1512967,0.5942861,-4.786833
221.2618,-67.85829,0.03966898,0.1560478,0.5899938,-4.787027
221.2715,-67.93506,0.03896992,0.1607822,0.5857456,-4.787222
221.2813,-67.99787,0.03838959,0.1654955,0.5815431,-4.787417
221.2924,-68.0539,0.03784054,0.1708472,0.5768022,-4.787641
221.3035,-68.09461,0.03740772,0.1761615,0.5721249,-4.787865
221.3146,-68.1213,0.03707972,0.1814337,0.567513,-4.78809
221.3257,-68.13515,0.03683619,0.1866596,0.562968,-4.788315
221.3388,-68.13639,0.03663462,0.1927622,0.5576922,-4.78858
221.3519,-68.12273,0.03652573,0.1987897,0.5525131,-4.788845
221.365,-68.09555,0.0365024,0.2047373,0.5474321,-4.78911
221.3781,-68.05605,0.036549,0.2106008,0.5424505,-4.789375
221.3941,-67.99277,0.03668215,0.2176316,0.5365117,-4.789696
221.4101,-67.9145,0.03690189,0.2245262,0.5307231,-4.790017
221.426,-67.82276,0.03720347,0.2312798,0.5250856,-4.790336
221.442,-67.71887,0.03757317,0.2378885,0.5195996,-4.790653
221.4619,-67.57418,0.03810965,0.2459155,0.5129761,-4.791046
221.4818,-67.41443,0.03874197,0.2537073,0.5065878,-4.791436
221.5017,-67.24135,0.03947144,0.2612602,0.5004339,-4.791823
221.5216,-67.05644,0.04027693,0.2685712,0.4945133,-4.792205
221.5435,-66.841,0.04121784,0.276329,0.4882703,-4.792622
221.5654,-66.6144,0.04225959,0.2837907,0.4823048,-4.793034
221.5873,-66.37802,0.04342108,0.2909555,0.4766138,-4.79344
221.6092,-66.13302,0.04465392,0.2978235,0.471194,-4.793841
221.6293,-65.902,0.04580464,0.3038521,0.4664667,-4.794203
221.6493,-65.6654,0.04703594,0.3096335,0.4619609,-4.794561
221.6693,-65.42391,0.0483656,0.3151687,0.4576736,-4.794914
221.6894,-65.17808,0.04975184,0.3204593,0.4536016,-4.795262
221.7083,-64.94258,0.05107805,0.3252288,0.4499538,-4.795585
221.7272,-64.70413,0.0524702,0.3297834,0.446492,-4.795904
221.7461,-64.46316,0.05394093,0.3341248,0.4432134,-4.796218
221.765,-64.21997,0.05546223,0.3382547,0.440115,-4.796528
221.7845,-63.96738,0.05705286,0.3422903,0.4371083,-4.796843
221.804,-63.71312,0.05871027,0.3461055,0.4342864,-4.797152
221.8235,-63.45752,0.06044933,0.3497021,0.4316461,-4.797456
221.843,-63.20078,0.0622404,0.3530826,0.4291841,-4.797755
221.8632,-62.9337,0.06411843,0.35636,0.4268169,-4.79806
221.8834,-62.66593,0.0660676,0.35941,0.4246338,-4.798359
221.9036,-62.39775,0.06810559,0.362235,0.422631,-4.798653
221.9238,-62.12924,0.07019824,0.3648376,0.4208045,-4.798941
221.9446,-61.85258,0.07237225,0.367287,0.4191047,-4.799232
221.9653,-61.57596,0.07462156,0.3695062,0.4175837,-4.799517
221.9861,-61.29959,0.07696577,0.3714979,0.4162375,-4.799797
222.0069,-61.02343,0.07936772,0.3732651,0.4150619,-4.80007
222.0284,-60.73778,0.08187335,0.3748604,0.4140205,-4.800347
222.0499,-60.45258,0.08446054,0.3762213,0.4131531,-4.800618
222.0714,-60.16799,0.08715144,0.3773506,0.4124555,-4.800883
222.093,-59.88379,0.08990546,0.3782517,0.4119231,-4.801141
222.1153,-59.58846,0.0927906,0.3789499,0.4115402,-4.801403
222.1377,-59.29361,0.09576764,0.3794078,0.4113268,-4.801659
222.16,-58.99934,0.09886254,0.3796284,0.4112787,-4.801908
222.1824,-58.70522,0.1020302,0.3796154,0.4113911,-4.80215
222.2057,-58.39865,0.1053549,0.3793575,0.4116739,-4.802395
222.229,-58.09208,0.1087887,0.3788529,0.4121217,-4.802633
222.2522,-57.78554,0.112363,0.3781045,0.4127304,-4.802864
222.2755,-57.47826,0.1160275,0.3771162,0.4134956,-4.803087
222.2997,-57.15704,0.1198779,0.3758381,0.4144521,-4.803312
222.3239,-56.83457,0.1238667,0.3743064,0.4155699,-4.803529
222.3481,-56.51076,0.1280338,0.3725233,0.4168454,-4.803738
222.3723,-56.18438,0.1323231,0.3704923,0.4182746,-4.803939
222.3974,-55.84204,0.1368331,0.368131,0.4199129,-4.804139
222.4225,-55.49599,0.1415332,0.3655071,0.4217107,-4.80433
222.4476,-55.14593,0.146477,0.3626211,0.4236665,-4.804513
222.4726,-54.78976,0.1516026,0.3594752,0.4257775,-4.804686
222.4984,-54.41469,0.1569944,0.3559727,0.428107,-4.804855
222.5242,-54.03126,0.1626701,0.3521931,0.4306005,-4.805014
222.5499,-53.63866,0.1687075,0.3481326,0.43326,-4.805163
222.5757,-53.23321,0.1750425,0.3437903,0.4360857,-4.805302
222.6019,-52.80377,0.1817141,0.33909,0.4391268,-4.805432
222.6281,-52.35696,0.1888483,0.3340836,0.44235,-4.805551
222.6542,-51.89061,0.1965714,0.3287579,0.4457643,-4.805657
222.6804,-51.39763,0.2048315,0.323104,0.4493769,-4.805751
222.7065,-50.87005,0.2135673,0.3171194,0.453191,-4.805832
222.7327,-50.30613,0.223134,0.3107638,0.457235,-4.805898
222.7588,-49.69979,0.233766,0.3040037,0.4615336,-4.805949
222.7849,-49.03558,0.2454757,0.2968099,0.4661097,-4.805983
222.8105,-48.31061,0.2580089,0.2893183,0.4708825,-4.805999
222.8361,-47.50431,0.2722136,0.2813036,0.4760026,-4.805995
222.8616,-46.59841,0.288597,0.2726849,0.4815319,-4.80597
222.8872,-45.55422,0.3074095,0.2633818,0.4875362,-4.805919
222.9117,-44.37411,0.3280772,0.2537176,0.4938231,-4.805844
222.9362,-42.99,0.3525451,0.2431633,0.5007577,-4.805737
222.9608,-41.34625,0.3819888,0.231538,0.5085027,-4.805593
222.9853,-39.34298,0.417278,0.2186684,0.5172436,-4.805405
223.009,-36.96336,0.4579551,0.2048789,0.5268542,-4.805172
223.0327,-34.04588,0.5071988,0.189526,0.537965,-4.804875
223.0564,-30.5323,0.5656878,0.172623,0.550925,-4.804503
223.0801,-26.45423,0.6320406,0.1545415,0.5660139,-4.80404
223.1046,-21.84601,0.7054422,0.135355,0.5840565,-4.803455
223.1291,-17.51595,0.7753331,0.1167892,0.6042617,-4.802759
223.1536,-14.20855,0.8336766,0.09978911,0.6257628,-4.801968
223.1781,-12.56359,0.8757835,0.08488593,0.647282,-4.801116
223.1961,-12.65102,0.8955434,0.07538287,0.6622158,-4.800477
223.2141,-13.75078,0.9069387,0.06708275,0.6758363,-4.799849
223.2321,-15.71391,0.9109496,0.05994235,0.687775,-4.79925
223.2501,-18.35888,0.9079183,0.05392671,0.6978436,-4.798692
223.2681,-21.4676,0.8972943,0.04901175,0.7059606,-4.798187
223.2861,-24.87614,0.8799723,0.04512611,0.7121336,-4.797741
223.3041,-28.44953,0.8561635,0.04221459,0.7164507,-4.797357
223.3221,-32.03921,0.8236532,0.04028116,0.7190095,-4.797037
223.3367,-34.90229,0.7897591,0.03942208,0.7198874,-4.796825
223.3513,-37.70897,0.74974,0.03915725,0.7197797,-4.796655
223.3659,-40.43933,0.7035073,0.0394705,0.7187587,-4.796525
223.3806,-43.08796,0.6517316,0.04034254,0.7169016,-4.796434
223.3965,-45.87502,0.5906364,0.04190397,0.7140224,-4.796379
223.4124,-48.54452,0.5252674,0.04410665,0.7103194,-4.796367
223.4283,-51.07312,0.4571767,0.04694984,0.7058712,-4.796397
223.4442,-53.43955,0.3896037,0.05041821,0.7007689,-4.796465
223.4571,-55.23109,0.3372856,0.05369408,0.6961906,-4.796548
223.4701,-56.88315,0.2884288,0.05736399,0.6912826,-4.796653
223.483,-58.38733,0.2440694,0.06140991,0.6860919,-4.796778
223.496,-59.74081,0.2049633,0.06580862,0.6806641,-4.796922
223.5053,-60.62541,0.1801953,0.06918784,0.6766227,-4.797037
223.5147,-61.4353,0.1583232,0.07272491,0.6724956,-4.797159
223.5241,-62.17401,0.1392759,0.07640777,0.6682968,-4.797288
223.5334,-62.84549,0.1228395,0.08022418,0.6640392,-4.797424
223.5428,-63.45418,0.1087201,0.08416177,0.6597346,-4.797566
223.5521,-64.00493,0.09675142,0.0882083,0.655394,-4.797714
223.5615,-64.50241,0.08672489,0.09235201,0.6510268,-4.797866
223.5708,-64.9509,0.07832644,0.09658155,0.646642,-4.798023
223.5795,-65.32667,0.0717212,0.1005716,0.6425661,-4.798172
223.5882,-65.66704,0.06614962,0.104618,0.6384872,-4.798324
223.5969,-65.97494,0.06148154,0.108713,0.6344105,-4.798479
223.6055,-66.25297,0.05754895,0.1128493,0.6303405,-4.798636
223.6139,-66.49587,0.05430102,0.1168846,0.6264124,-4.79879
223.6223,-66.71512,0.05154672,0.1209463,0.6224977,-4.798947
223.6307,-66.91257,0.04922016,0.125029,0.6185995,-4.799105
223.6391,-67.08992,0.04724013,0.1291276,0.6147204,-4.799264
223.648,-67.25653,0.04545264,0.1334532,0.6106614,-4.799434
223.6568,-67.40422,0.04393973,0.137786,0.606629,-4.799605
223.6656,-67.53446,0.04266545,0.1421214,0.6026255,-4.799777
223.6745,-67.64862,0.04158291,0.1464548,0.5986529,-4.79995
223.6842,-67.75709,0.04056548,0.1512163,0.5943195,-4.800141
223.6939,-67.84905,0.03971648,0.1559655,0.5900282,-4.800334
223.7036,-67.92583,0.03901596,0.160698,0.5857808,-4.800527
223.7134,-67.98864,0.03843449,0.1654096,0.5815792,-4.800721
223.7245,-68.04466,0.03788443,0.1707589,0.5768395,-4.800944
223.7356,-68.08534,0.03745087,0.1760708,0.5721635,-4.801166
223.7467,-68.11199,0.03712235,0.1813406,0.5675529,-4.801389
223.7578,-68.12579,0.03687849,0.1865642,0.5630091,-4.801612
223.7709,-68.12696,0.03667672,0.192664,0.5577348,-4.801876
223.784,-68.11322,0.03656782,0.1986887,0.5525571,-4.802139
223.7971,-68.08595,0.03654464,0.2046336,0.5474776,-4.802402
223.8102,-68.04635,0.03659154,0.2104943,0.5424975,-4.802665
223.8262,-67.98294,0.03672524,0.2175221,0.5365601,-4.802984
223.8422,-67.90452,0.03694569,0.2244137,0.530773,-4.803303
223.8581,-67.81262,0.03724814,0.2311643,0.525137,-4.803619
223.8741,-67.70857,0.03761886,0.23777,0.5196526,-4.803935
223.894,-67.56364,0.03815689,0.2457944,0.51303,-4.804325
223.9139,-67.40363,0.03879098,0.2535835,0.5066428,-4.804712
223.9339,-67.23028,0.03952242,0.2611336,0.5004901,-4.805096
223.9538,-67.04509,0.04033009,0.2684417,0.4945708,-4.805476
223.9757,-66.82932,0.04127365,0.2761967,0.4883289,-4.805889
223.9976,-66.60238,0.0423183,0.2836554,0.4823647,-4.806298
224.0195,-66.36565,0.04348296,0.290817,0.4766752,-4.806701
224.0414,-66.1203,0.04471917,0.2976816,0.4712572,-4.807099
224.0614,-65.88896,0.04587309,0.3037068,0.4665317,-4.807459
224.0815,-65.65204,0.04710778,0.3094844,0.462028,-4.807813
224.1015,-65.41023,0.04844103,0.3150158,0.4577429,-4.808163
224.1216,-65.16408,0.04983103,0.3203024,0.4536733,-4.808508
224.1405,-64.92826,0.05116102,0.3250683,0.4500276,-4.808829
224.1594,-64.6895,0.05255712,0.3296192,0.4465681,-4.809145
224.1783,-64.44821,0.05403198,0.3339566,0.4432919,-4.809457
224.1972,-64.2047,0.05555756,0.3380823,0.4401962,-4.809764
224.2167,-63.95179,0.05715274,0.3421136,0.4371922,-4.810076
224.2362,-63.69721,0.0588149,0.345924,0.4343732,-4.810382
224.2557,-63.44129,0.0605589,0.3495159,0.4317361,-4.810684
224.2752,-63.18424,0.06235506,0.3528912,0.4292773,-4.81098
224.2954,-62.91683,0.06423849,0.3561632,0.4269138,-4.811282
224.3156,-62.64875,0.06619324,0.3592074,0.4247344,-4.811578
224.3358,-62.38025,0.06823702,0.3620265,0.4227354,-4.811869
224.356,-62.11144,0.07033563,0.3646229,0.420913,-4.812154
224.3768,-61.83445,0.072516,0.3670659,0.4192174,-4.812442
224.3976,-61.5575,0.07477189,0.3692784,0.4177008,-4.812725
224.4184,-61.28081,0.07712292,0.3712631,0.4163591,-4.813001
224.4392,-61.00434,0.07953189,0.3730231,0.4151882,-4.813272
224.4607,-60.71834,0.08204505,0.3746109,0.4141518,-4.813546
224.4822,-60.4328,0.08464002,0.3759638,0.4132895,-4.813813
224.5038,-60.14787,0.08733901,0.377085,0.4125972,-4.814075
224.5253,-59.86333,0.09010136,0.3779775,0.4120703,-4.81433
224.5477,-59.56763,0.09299544,0.3786667,0.4116931,-4.814589
224.57,-59.2724,0.09598176,0.3791153,0.4114857,-4.814841
224.5924,-58.97775,0.09908635,0.3793263,0.4114437,-4.815087
224.6148,-58.68324,0.1022641,0.3793032,0.4115625,-4.815326
224.6381,-58.37624,0.1055995,0.3790347,0.4118519,-4.815567
224.6614,-58.06924,0.1090445,0.3785191,0.4123066,-4.815802
224.6847,-57.76223,0.1126307,0.3777594,0.4129224,-4.816029
224.708,-57.45448,0.1163077,0.3767594,0.4136948,-4.816249
224.7322,-57.13273,0.1201714,0.3754688,0.4146591,-4.81647
224.7564,-56.80971,0.1241743,0.3739243,0.4157847,-4.816683
224.7806,-56.48532,0.1283566,0.3721279,0.4170683,-4.816889
224.8048,-56.1583,0.132662,0.3700832,0.4185058,-4.817086
224.8299,-55.81527,0.1371892,0.3677075,0.4201529,-4.817282
224.855,-55.46847,0.1419079,0.3650687,0.4219598,-4.81747
224.8801,-55.11758,0.146872,0.3621673,0.423925,-4.817648
224.9052,-54.76049,0.1520196,0.3590055,0.4260458,-4.817818
224.9309,-54.38442,0.157435,0.3554864,0.4283853,-4.817983
224.9567,-53.99986,0.1631368,0.3516897,0.4308893,-4.818138
224.9825,-53.60599,0.1692035,0.3476112,0.4335598,-4.818282
225.0083,-53.1991,0.1755712,0.3432501,0.4363972,-4.818417
225.0345,-52.76805,0.1822779,0.3385308,0.4394501,-4.818543
225.0606,-52.31938,0.1894523,0.3335043,0.4426859,-4.818657
225.0868,-51.85087,0.1972219,0.3281573,0.4461139,-4.818759
225.113,-51.35535,0.2055356,0.3224803,0.4497414,-4.818848
225.1391,-50.82489,0.2143298,0.3164729,0.4535704,-4.818924
225.1652,-50.25754,0.2239658,0.3100923,0.457631,-4.818986
225.1914,-49.64707,0.2346811,0.3033046,0.4619484,-4.819032
225.2175,-48.9778,0.2464908,0.2960797,0.4665459,-4.819061
225.243,-48.24691,0.2591356,0.2885569,0.4713408,-4.819072
225.2686,-47.43329,0.273478,0.2805062,0.4764867,-4.819064
225.2941,-46.51826,0.2900334,0.2718455,0.4820468,-4.819033
225.3197,-45.46236,0.3090606,0.2624926,0.4880882,-4.818977
225.3442,-44.26803,0.3299784,0.2527747,0.4944165,-4.818896
225.3687,-42.86572,0.3547629,0.2421557,0.5014023,-4.818784
225.3932,-41.19867,0.3846069,0.2304529,0.5092112,-4.818633
225.4177,-39.16556,0.4203916,0.2174922,0.5180326,-4.818438
225.4414,-36.74809,0.4616898,0.2035894,0.5277496,-4.818197
225.4651,-33.78471,0.5116437,0.1881171,0.5389937,-4.817892
225.4888,-30.22206,0.570832,0.1711078,0.5521146,-4.817509
225.5125,-26.10632,0.6376938,0.1529644,0.5673836,-4.817036
225.5371,-21.47891,0.7113986,0.1337329,0.5856801,-4.816436
225.5617,-17.19428,0.7808475,0.1152129,0.6060969,-4.815726
225.5863,-14.00675,0.8380171,0.0983342,0.627708,-4.814923
225.6109,-12.53548,0.8786025,0.08359623,0.6492059,-4.814062
225.6297,-12.79086,0.8978052,0.07386397,0.6646258,-4.813392
225.6485,-14.12821,0.9081207,0.06543518,0.678536,-4.812739
225.6673,-16.36663,0.9107169,0.05825498,0.6905474,-4.812119
225.6861,-19.28929,0.9056597,0.05229085,0.7004826,-4.811549
225.7007,-21.89041,0.896105,0.04846369,0.7067595,-4.811146
225.7154,-24.67397,0.8819034,0.04532216,0.7117477,-4.810782
225.7301,-27.56193,0.8629121,0.0428428,0.7154929,-4.810459
225.7447,-30.48072,0.8383779,0.04101584,0.7180506,-4.810179
225.7594,-33.37951,0.8078049,0.03982548,0.7194944,-4.809942
225.7741,-36.23068,0.7710685,0.0392448,0.7199038,-4.809747
225.7887,-39.01055,0.727997,0.03925552,0.7193538,-4.809593
225.8034,-41.71116,0.6790602,0.03983648,0.7179245,-4.80948
225.8162,-44.00391,0.6322053,0.04079543,0.716018,-4.809413
225.829,-46.22608,0.5818999,0.04217278,0.7135408,-4.809375
225.8418,-48.36897,0.5288839,0.04396593,0.7105355,-4.809365
225.8546,-50.42423,0.4744544,0.04616944,0.707048,-4.809382
225.8674,-52.38083,0.4201119,0.04877817,0.703124,-4.809424
225.8802,-54.22204,0.3670495,0.05178872,0.6988062,-4.809491
225.893,-55.93398,0.3165401,0.05519189,0.6941397,-4.809581
225.9058,-57.50637,0.2698815,0.05897289,0.6891704,-4.809691
225.9199,-59.05937,0.2242762,0.06352093,0.6834382,-4.809834
225.9339,-60.43762,0.185104,0.0684656,0.6774539,-4.809998
225.9479,-61.64789,0.1526857,0.07376974,0.6712698,-4.810179
225.9619,-62.70033,0.126395,0.07939363,0.6649328,-4.810377
225.9703,-63.26172,0.1131359,0.08290342,0.6610754,-4.810502
225.9787,-63.77515,0.1016815,0.08650424,0.6571863,-4.810631
225.9871,-64.244,0.09187042,0.09018744,0.6532726,-4.810765
225.9955,-64.67147,0.08348395,0.09394462,0.649341,-4.810903
226.0039,-65.06066,0.07629952,0.09776769,0.6453976,-4.811044
226.0124,-65.41461,0.07019847,0.1016489,0.6414478,-4.811188
226.0208,-65.73611,0.06504957,0.105581,0.6374966,-4.811334
226.0292,-66.02769,0.06068805,0.109557,0.6335485,-4.811484
226.0376,-66.29215,0.05695648,0.1135773,0.6296007,-4.811636
226.046,-66.53117,0.05379637,0.117629,0.6256636,-4.81179
226.0544,-66.74676,0.05113168,0.1217062,0.6217407,-4.811946
226.0629,-66.94076,0.04886828,0.1258035,0.6178349,-4.812104
226.0716,-67.12033,0.046863,0.130054,0.6138188,-4.812268
226.0803,-67.2803,0.045164,0.1343155,0.6098266,-4.812434
226.089,-67.42221,0.04373075,0.138583,0.6058606,-4.812602
226.0977,-67.54745,0.04251138,0.1428521,0.6019231,-4.81277
226.1072,-67.66672,0.04137114,0.1475138,0.5976555,-4.812956
226.1167,-67.7691,0.04041535,0.1521675,0.5934264,-4.813142
226.1262,-67.85595,0.03962152,0.1568085,0.589238,-4.813329
226.1357,-67.9285,0.03895755,0.1614327,0.585092,-4.813517
226.1465,-67.99484,0.03832759,0.1666503,0.5804446,-4.813731
226.1573,-68.04566,0.03782187,0.1718363,0.5758559,-4.813945
226.1681,-68.08229,0.03742763,0.1769859,0.5713277,-4.81416
226.1789,-68.10589,0.03712308,0.182095,0.5668614,-4.814376
226.1915,-68.11838,0.03685595,0.1880294,0.561705,-4.814628
226.2042,-68.11592,0.03668496,0.1938976,0.5566374,-4.814881
226.2168,-68.09985,0.03660232,0.1996948,0.5516603,-4.815133
226.2295,-68.07139,0.03659165,0.2054168,0.5467748,-4.815385
226.2448,-68.0218,0.03665619,0.2122443,0.5409792,-4.81569
226.2601,-67.95725,0.03680767,0.2189504,0.5353211,-4.815994
226.2754,-67.87921,0.03704086,0.2255301,0.5298013,-4.816297
