t,V,m,h,n,phi
226.2908,-67.789,0.03734192,0.2319794,0.5244207,-4.816598
226.3099,-67.66119,0.03779386,0.2398323,0.5179078,-4.816972
226.329,-67.51818,0.03833919,0.2474718,0.5116118,-4.817343
226.3481,-67.36168,0.03897705,0.2548939,0.5055324,-4.817711
226.3672,-67.19316,0.03968952,0.2620952,0.4996688,-4.818076
226.3891,-66.98644,0.04057004,0.2700907,0.4931991,-4.818491
226.4111,-66.76732,0.04155372,0.2777896,0.4870103,-4.818901
226.433,-66.53732,0.0426566,0.2851907,0.4810998,-4.819306
226.455,-66.29774,0.04383425,0.2922933,0.4754646,-4.819706
226.4754,-66.06673,0.04495923,0.2986474,0.4704551,-4.820074
226.4959,-65.82928,0.04616946,0.3047428,0.4656791,-4.820437
226.5163,-65.58618,0.04748432,0.3105808,0.4611334,-4.820795
226.5368,-65.33809,0.04885831,0.3161625,0.4568147,-4.821148
226.5558,-65.10402,0.05014997,0.3211119,0.4530092,-4.821471
226.5748,-64.86666,0.05150933,0.3258436,0.4493934,-4.821789
226.5937,-64.62646,0.05294932,0.3303593,0.4459643,-4.822103
226.6127,-64.38374,0.05444061,0.3346606,0.4427191,-4.822412
226.632,-64.13411,0.05598359,0.3388257,0.4395978,-4.822722
226.6514,-63.88259,0.05759293,0.3427718,0.4366612,-4.823027
226.6707,-63.62953,0.05928287,0.346501,0.4339062,-4.823327
226.6901,-63.37516,0.06102459,0.3500154,0.4313294,-4.823622
226.7102,-63.10974,0.06285638,0.3534407,0.428838,-4.823924
226.7303,-62.84347,0.06475888,0.3566389,0.4265316,-4.82422
226.7503,-62.57663,0.06674939,0.3596124,0.4244067,-4.824511
226.7704,-62.30934,0.06879439,0.3623636,0.4224594,-4.824796
226.7911,-62.03379,0.07091988,0.3649664,0.4206363,-4.825084
226.8118,-61.75818,0.07312016,0.367339,0.4189935,-4.825366
226.8325,-61.48272,0.0754145,0.3694842,0.4175268,-4.825642
226.8532,-61.20739,0.07776621,0.3714048,0.4162323,-4.825913
226.8745,-60.92288,0.08021712,0.373157,0.4150706,-4.826187
226.8959,-60.63878,0.08274856,0.3746752,0.4140842,-4.826454
226.9173,-60.35525,0.0853822,0.3759623,0.4132688,-4.826716
226.9386,-60.0721,0.08807807,0.3770215,0.41262,-4.826971
226.9609,-59.77804,0.09090106,0.3778841,0.4121174,-4.82723
226.9831,-59.48449,0.09381409,0.378507,0.4117858,-4.827482
227.0053,-59.19156,0.09684242,0.3788932,0.4116205,-4.827728
227.0275,-58.89884,0.09994176,0.3790463,0.4116171,-4.827967
227.0506,-58.59387,0.1031943,0.3789619,0.4117804,-4.828209
227.0737,-58.28903,0.1065527,0.3786315,0.4121101,-4.828444
227.0968,-57.98435,0.1100473,0.378058,0.4126019,-4.828671
227.12,-57.67914,0.1136288,0.3772452,0.4132511,-4.828892
227.144,-57.36021,0.1173918,0.3761499,0.4140887,-4.829114
227.1681,-57.04032,0.1212875,0.3748017,0.4150884,-4.829328
227.1921,-56.71939,0.1253542,0.373203,0.4162468,-4.829535
227.2162,-56.39626,0.1295367,0.3713574,0.4175596,-4.829733
227.2411,-56.05752,0.1339346,0.3691872,0.4190795,-4.829931
227.266,-55.71557,0.1385123,0.3667556,0.4207593,-4.83012
227.291,-55.37017,0.1433207,0.3640634,0.4225972,-4.830301
227.3159,-55.0194,0.1482989,0.3611133,0.4245902,-4.830473
227.3416,-54.65025,0.153536,0.3578089,0.4268013,-4.83064
227.3672,-54.2737,0.1590379,0.3542298,0.4291756,-4.830798
227.3929,-53.88905,0.1648778,0.3503731,0.4317143,-4.830946
227.4186,-53.49295,0.1709912,0.3462387,0.434417,-4.831085
227.4447,-53.07387,0.1774285,0.3417438,0.4373372,-4.831215
227.4709,-52.6393,0.1842914,0.3369484,0.4404355,-4.831333
227.497,-52.18739,0.191696,0.3318415,0.4437198,-4.831441
227.5231,-51.71181,0.1995866,0.3264159,0.4471955,-4.831536
227.5493,-51.20391,0.2079238,0.3206527,0.4508759,-4.831618
227.5755,-50.66377,0.2170134,0.3145322,0.454776,-4.831687
227.6016,-50.08626,0.2270656,0.3080255,0.4589169,-4.831741
227.6278,-49.45786,0.2380761,0.3011078,0.4633181,-4.831779
227.6535,-48.7747,0.2498301,0.2938883,0.4679149,-4.831799
227.6792,-48.02042,0.2630688,0.2861791,0.4728331,-4.831802
227.7049,-47.17975,0.2782368,0.2779098,0.4781261,-4.831783
227.7306,-46.21952,0.2955256,0.2690116,0.4838495,-4.831742
227.7553,-45.14157,0.3144171,0.2597779,0.4898281,-4.831677
227.78,-43.8888,0.3366225,0.2497356,0.4963852,-4.831584
227.8047,-42.41415,0.3631798,0.2387222,0.5036599,-4.831457
227.8294,-40.63021,0.3948462,0.2265768,0.5118106,-4.831289
227.8532,-38.52973,0.4309818,0.2136746,0.5206528,-4.831083
227.8769,-35.96115,0.4748385,0.1993001,0.5307932,-4.830822
227.9007,-32.84353,0.5276394,0.183351,0.5425606,-4.830493
227.9244,-29.12306,0.5891293,0.1659805,0.5562661,-4.830082
227.9486,-24.7761,0.6593103,0.1472656,0.5725061,-4.829567
227.9727,-20.28044,0.7310997,0.1284876,0.5911035,-4.828944
227.9969,-16.24624,0.7968046,0.1106461,0.6116025,-4.828216
228.0211,-13.43352,0.8496893,0.09451641,0.6330105,-4.827405
228.0344,-12.67066,0.8715819,0.08654132,0.6446874,-4.826935
228.0477,-12.49465,0.8882885,0.07923659,0.6559634,-4.826458
228.0611,-12.89543,0.9000436,0.07260239,0.6666225,-4.825984
228.0744,-13.83791,0.9072982,0.06662567,0.6764956,-4.825519
228.0877,-15.25603,0.9104169,0.06128902,0.685449,-4.825069
228.101,-17.06927,0.9097491,0.0565697,0.6933919,-4.824641
228.1144,-19.1979,0.9055348,0.05244597,0.7002753,-4.82424
228.1277,-21.55661,0.8975454,0.04890839,0.706078,-4.823868
228.1436,-24.55531,0.8825459,0.04544912,0.7115879,-4.823469
228.1594,-27.67368,0.8616781,0.04277312,0.7156359,-4.823118
228.1753,-30.83387,0.8346989,0.04085096,0.7183034,-4.822816
228.1912,-33.96777,0.8007502,0.03966612,0.7196774,-4.822565
228.2072,-37.0674,0.7591762,0.03919136,0.7198582,-4.822361
228.2232,-40.08188,0.7101662,0.03941407,0.7189239,-4.822207
228.2392,-42.99063,0.6537653,0.04031887,0.7169641,-4.8221
228.2553,-45.79225,0.5916142,0.04188136,0.7140809,-4.822039
228.2697,-48.21722,0.5327096,0.04383096,0.7107822,-4.822021
228.2841,-50.53165,0.4718424,0.04630118,0.706869,-4.822038
228.2985,-52.7161,0.4105785,0.04928886,0.702402,-4.822087
228.3129,-54.75204,0.3512306,0.05278214,0.6974472,-4.822167
228.3261,-56.47397,0.300367,0.05641895,0.6925277,-4.822265
228.3393,-58.04408,0.2539804,0.06045157,0.6873023,-4.822384
228.3525,-59.45783,0.2129241,0.06485656,0.6818198,-4.822524
228.3657,-60.71651,0.1776093,0.06960579,0.6761264,-4.822681
228.3734,-61.37591,0.159814,0.07249593,0.6727556,-4.822779
228.381,-61.98762,0.1438838,0.07548376,0.6693365,-4.822881
228.3886,-62.55388,0.1297405,0.07856257,0.6658761,-4.822989
228.3963,-63.07703,0.1172566,0.08172566,0.6623812,-4.8231
228.4039,-63.55958,0.1062788,0.08496633,0.6588579,-4.823215
228.4116,-64.0041,0.09669484,0.08827798,0.6553119,-4.823334
228.4192,-64.41311,0.08837911,0.09165421,0.6517483,-4.823456
228.4268,-64.789,0.08117628,0.09508883,0.6481721,-4.823581
228.4357,-65.18508,0.0740295,0.0991224,0.6440296,-4.823729
228.4445,-65.54341,0.06801402,0.1032172,0.6398821,-4.82388
228.4533,-65.86714,0.06298861,0.1073648,0.6357351,-4.824035
228.4621,-66.15909,0.05876714,0.1115575,0.6315935,-4.824192
228.4705,-66.40929,0.05534943,0.1155738,0.6276699,-4.824343
228.4789,-66.6353,0.05245111,0.1196181,0.6237587,-4.824496
228.4873,-66.83902,0.05000302,0.1236851,0.619863,-4.824651
228.4957,-67.02217,0.04792007,0.1277694,0.6159855,-4.824808
228.5045,-67.1939,0.04604617,0.1320674,0.6119405,-4.824974
228.5133,-67.3464,0.0444597,0.136374,0.6079211,-4.825141
228.522,-67.48117,0.04312284,0.1406845,0.6039295,-4.825309
228.5308,-67.59959,0.04198664,0.1449945,0.5999681,-4.825479
228.5405,-67.71213,0.0409217,0.1497154,0.5956606,-4.825666
228.5501,-67.80799,0.04003149,0.1544257,0.5913939,-4.825854
228.5598,-67.88853,0.03929509,0.1591208,0.5871698,-4.826043
228.5694,-67.95495,0.038682,0.1637965,0.5829902,-4.826233
228.5804,-68.0148,0.03810127,0.1690931,0.5782863,-4.826449
228.5914,-68.05922,0.0376402,0.1743544,0.5736442,-4.826666
228.6024,-68.08954,0.03728679,0.1795759,0.5690656,-4.826884
228.6133,-68.10693,0.0370201,0.1847533,0.564552,-4.827102
228.6263,-68.11224,0.03679384,0.1907868,0.5593236,-4.827358
228.6392,-68.10261,0.03666186,0.1967486,0.5541889,-4.827615
228.6521,-68.07941,0.03661675,0.202634,0.5491493,-4.827871
228.6651,-68.04384,0.03664258,0.2084387,0.5442062,-4.828126
228.6808,-67.98543,0.03675106,0.2153871,0.5383233,-4.828437
228.6965,-67.91202,0.03694656,0.222205,0.5325857,-4.828746
228.7122,-67.82511,0.0372241,0.2288874,0.5269945,-4.829054
228.728,-67.72602,0.03756991,0.2354305,0.5215501,-4.829361
228.7476,-67.58711,0.03807788,0.2433917,0.514965,-4.829741
228.7672,-67.43303,0.0386812,0.2511256,0.5086086,-4.830117
228.7868,-67.26552,0.03938027,0.2586283,0.5024804,-4.830491
228.8065,-67.08608,0.04015528,0.2658967,0.4965793,-4.830861
228.8284,-66.87283,0.04108047,0.2737467,0.4902459,-4.831271
228.8504,-66.64792,0.04210806,0.2812992,0.4841923,-4.831676
228.8723,-66.41279,0.04325608,0.2885533,0.4784158,-4.832076
228.8942,-66.16867,0.04447722,0.2955088,0.4729132,-4.83247
228.9145,-65.9369,0.04562528,0.3016485,0.4680865,-4.832828
228.9347,-65.69925,0.04685604,0.3075364,0.4634861,-4.833182
228.9549,-65.45643,0.04818791,0.3131736,0.4591088,-4.83353
228.9751,-65.20905,0.04957763,0.3185617,0.4549515,-4.833874
228.994,-64.97347,0.05089833,0.3233875,0.4512513,-4.834191
229.0129,-64.73484,0.05228589,0.3279972,0.4477386,-4.834503
229.0319,-64.49357,0.05375304,0.3323924,0.4444107,-4.834812
229.0508,-64.24999,0.05527131,0.3365748,0.4412645,-4.835115
229.0703,-63.99777,0.0568537,0.3406498,0.43822,-4.835422
229.0897,-63.74381,0.05850307,0.3445043,0.4353608,-4.835723
229.1092,-63.48845,0.06023411,0.3481404,0.4326836,-4.83602
229.1286,-63.2319,0.06201741,0.3515604,0.430185,-4.836312
229.1488,-62.96471,0.06388957,0.3548818,0.4277782,-4.836609
229.169,-62.69678,0.06583311,0.3579753,0.4255563,-4.836901
229.1891,-62.42839,0.06786563,0.3608435,0.4235154,-4.837187
229.2093,-62.15964,0.06995311,0.3634888,0.4216518,-4.837468
229.2301,-61.88268,0.07212233,0.365982,0.4199144,-4.837751
229.2508,-61.60572,0.0743671,0.3682444,0.4183567,-4.838029
229.2716,-61.32899,0.07670696,0.3702788,0.4169746,-4.8383
229.2923,-61.05245,0.07910483,0.3720882,0.415764,-4.838566
229.3138,-60.76647,0.0816058,0.3737263,0.4146877,-4.838835
229.3353,-60.48094,0.08418847,0.3751294,0.4137862,-4.839098
229.3568,-60.196,0.08687491,0.3763006,0.4130552,-4.839355
229.3783,-59.91146,0.08962463,0.377243,0.4124904,-4.839605
229.4006,-59.61579,0.09250532,0.3779838,0.4120745,-4.839859
229.4229,-59.32061,0.0954779,0.3784839,0.411829,-4.840106
229.4453,-59.02602,0.09856824,0.3787462,0.4117497,-4.840347
229.4676,-58.73159,0.1017314,0.3787744,0.4118316,-4.84058
229.4908,-58.4247,0.1050517,0.378559,0.4120835,-4.840817
229.5141,-58.11784,0.1084809,0.3780965,0.4125013,-4.841046
229.5373,-57.81102,0.1120503,0.3773897,0.4130809,-4.841268
229.5606,-57.5035,0.1157097,0.3764425,0.4138176,-4.841483
229.5847,-57.18203,0.1195553,0.3752065,0.4147456,-4.841699
229.6089,-56.85935,0.1235389,0.3737163,0.4158356,-4.841907
229.6331,-56.53538,0.1277,0.3719742,0.4170842,-4.842107
229.6573,-56.2089,0.1319827,0.3699838,0.4184872,-4.842299
229.6823,-55.86644,0.1364867,0.3676634,0.4200995,-4.84249
229.7073,-55.52035,0.1411797,0.3650799,0.4218722,-4.842672
229.7324,-55.17031,0.146115,0.3622338,0.4238035,-4.842845
229.7574,-54.81427,0.1512309,0.3591274,0.4258906,-4.843009
229.7832,-54.43933,0.1566137,0.3556638,0.428197,-4.843169
229.8089,-54.05614,0.1622784,0.3519227,0.430668,-4.843319
229.8347,-53.66392,0.1683023,0.3479004,0.4333054,-4.843459
229.8604,-53.25901,0.1746213,0.343596,0.4361095,-4.843588
229.8866,-52.83015,0.1812773,0.338932,0.4391303,-4.843709
229.9128,-52.38414,0.1883921,0.3339618,0.4423333,-4.843818
229.9389,-51.91883,0.1960907,0.3286726,0.4457275,-4.843915
229.9651,-51.42724,0.2043212,0.3230555,0.4493198,-4.844
229.9913,-50.90122,0.213026,0.3171053,0.4531152,-4.844071
230.0174,-50.33932,0.2225538,0.310785,0.4571399,-4.844128
230.0435,-49.73554,0.2331361,0.3040616,0.4614183,-4.84417
230.0697,-49.07467,0.2447838,0.2969064,0.4659729,-4.844195
230.0953,-48.35364,0.2572477,0.2894516,0.470725,-4.844202
230.1208,-47.5524,0.2713637,0.2814769,0.4758221,-4.84419
230.1464,-46.65302,0.2876321,0.2729026,0.4813252,-4.844156
230.172,-45.61741,0.3062967,0.2636496,0.487299,-4.844097
230.1965,-44.44794,0.326789,0.2540381,0.4935527,-4.844014
230.2211,-43.07775,0.3510289,0.2435454,0.5004471,-4.8439
230.2456,-41.45222,0.3801767,0.231993,0.5081418,-4.843749
230.2702,-39.47291,0.415089,0.2192092,0.5168196,-4.843554
230.2939,-37.12457,0.4552753,0.2055269,0.5263452,-4.843315
230.3176,-34.2467,0.5039343,0.1902921,0.5373478,-4.843014
230.3413,-30.77848,0.5618114,0.1735052,0.5501741,-4.842637
230.365,-26.7412,0.6276519,0.1555132,0.5651072,-4.842172
230.3895,-22.16872,0.7005849,0.1364251,0.5829106,-4.841587
230.4139,-17.82545,0.7706,0.1178836,0.6028936,-4.840892
230.4383,-14.44169,0.8297198,0.100838,0.6242412,-4.840101
230.4627,-12.66755,0.8729733,0.0858431,0.6457079,-4.839246
230.4805,-12.64061,0.8934648,0.07634062,0.6605454,-4.838609
230.4983,-13.61019,0.9056755,0.06801389,0.6741526,-4.837981
230.516,-15.44048,0.9105129,0.06082481,0.6861584,-4.837378
230.5338,-17.96304,0.9084399,0.05473727,0.6963646,-4.836815
230.5516,-20.96863,0.899056,0.04972561,0.7046761,-4.836301
230.5694,-24.29337,0.8831911,0.04572267,0.7110869,-4.835844
230.5871,-27.80189,0.8610742,0.04267505,0.7156725,-4.835447
230.6049,-31.34483,0.8306067,0.04058726,0.718521,-4.835113
230.6195,-34.21303,0.7982453,0.03958237,0.7196515,-4.834885
230.6341,-37.03009,0.7597929,0.03917508,0.7197802,-4.834699
230.6487,-39.7743,0.7151189,0.0393484,0.7189796,-4.834554
230.6634,-42.43882,0.6647816,0.04008251,0.7173276,-4.834448
230.6762,-44.72146,0.6164642,0.04118138,0.7152244,-4.834387
230.6891,-46.93105,0.5649284,0.04270177,0.7125584,-4.834355
230.702,-49.05783,0.5110011,0.0446415,0.7093728,-4.83435
230.7149,-51.09208,0.4560667,0.04699519,0.705714,-4.834373
230.7278,-53.02151,0.4016925,0.04975729,0.7016285,-4.834421
230.7407,-54.82928,0.3491045,0.05292293,0.6971604,-4.834493
230.7535,-56.50209,0.2995609,0.05648104,0.6923558,-4.834587
230.7664,-58.03092,0.2542791,0.06041486,0.687261,-4.834702
230.7776,-59.23144,0.2192753,0.06409744,0.6826634,-4.834817
230.7887,-60.32186,0.1883363,0.06802716,0.6779113,-4.834944
230.7998,-61.3056,0.1615706,0.0721853,0.6730308,-4.835083
230.8109,-62.1877,0.1387658,0.07655202,0.6680459,-4.835232
230.8196,-62.81089,0.1234412,0.08009805,0.6640901,-4.835355
230.8283,-63.37991,0.1101927,0.0837489,0.6600934,-4.835483
230.837,-63.89853,0.09885215,0.08749483,0.6560647,-4.835616
230.8457,-64.37035,0.08917519,0.09132633,0.6520117,-4.835754
230.8544,-64.79888,0.08090507,0.09523417,0.6479417,-4.835895
230.8631,-65.18766,0.07390827,0.09920954,0.6438612,-4.836039
230.8718,-65.53992,0.06803335,0.103244,0.6397759,-4.836187
230.8805,-65.85858,0.06308246,0.1073298,0.6356911,-4.836338
230.8889,-66.13745,0.05900003,0.1113242,0.6317443,-4.836487
230.8974,-66.38976,0.05554293,0.1153531,0.6278064,-4.836637
230.9058,-66.61761,0.05262849,0.1194106,0.6238807,-4.83679
230.9142,-66.8229,0.05015445,0.123491,0.6199705,-4.836944
230.9228,-67.01208,0.04797767,0.1276996,0.6159742,-4.837105
230.9315,-67.18107,0.04613281,0.1319216,0.6120001,-4.837267
230.9401,-67.33145,0.04457575,0.136152,0.6080506,-4.83743
230.9488,-67.46465,0.04325051,0.1403864,0.6041279,-4.837594
230.9581,-67.59134,0.04201805,0.1449837,0.5999014,-4.837774
230.9675,-67.70085,0.04098251,0.1495757,0.5957112,-4.837955
230.9769,-67.79454,0.0401195,0.1541577,0.5915596,-4.838136
230.9863,-67.87366,0.03939483,0.1587254,0.5874483,-4.838319
230.9969,-67.94685,0.03870706,0.163858,0.5828594,-4.838526
231.0075,-68.00437,0.03814973,0.1689625,0.5783261,-4.838733
231.0181,-68.04753,0.03770906,0.1740342,0.5738502,-4.838941
231.0287,-68.07753,0.03736217,0.1790691,0.5694332,-4.83915
231.041,-68.09728,0.03705049,0.1848955,0.5643529,-4.839393
231.0534,-68.10203,0.03683779,0.1906611,0.5593568,-4.839637
231.0657,-68.0931,0.03671573,0.1963613,0.5544462,-4.83988
231.0781,-68.0717,0.03666738,0.2019917,0.5496227,-4.840124
231.093,-68.03078,0.03668762,0.208687,0.5439202,-4.840417
231.1079,-67.97489,0.03679547,0.2152698,0.5383473,-4.840709
231.1229,-67.90551,0.03698536,0.2217351,0.5329051,-4.841
231.1378,-67.82392,0.03724325,0.2280789,0.5275944,-4.841291
231.1563,-67.70702,0.03764115,0.2357994,0.5211692,-4.84165
231.1749,-67.57488,0.03813111,0.2433208,0.5149489,-4.842007
231.1935,-67.42918,0.03871116,0.2506386,0.5089333,-4.842361
231.212,-67.27139,0.03936488,0.2577495,0.5031221,-4.842712
231.2339,-67.07186,0.04020084,0.2658512,0.4965421,-4.843122
231.2557,-66.85918,0.04114072,0.2736597,0.4902421,-4.843527
231.2776,-66.63497,0.04219814,0.2811732,0.4842196,-4.843927
231.2994,-66.40061,0.04333228,0.2883908,0.4784718,-4.844322
231.3202,-66.16977,0.04444028,0.2949699,0.4732656,-4.844692
231.3409,-65.93185,0.04563679,0.3012825,0.4683013,-4.845058
231.3617,-65.68772,0.04694207,0.3073294,0.4635757,-4.845418
231.3824,-65.4381,0.0483085,0.313112,0.4590854,-4.845773
231.4015,-65.20437,0.04958162,0.3181953,0.4551629,-4.846094
231.4206,-64.96708,0.05092412,0.3230578,0.4514335,-4.846411
231.4397,-64.7267,0.05234937,0.3277011,0.4478944,-4.846724
231.4587,-64.4836,0.05382671,0.3321268,0.4445427,-4.847032
231.478,-64.23577,0.05534081,0.3363755,0.4413464,-4.847337
231.4972,-63.98592,0.05692116,0.340406,0.4383348,-4.847638
231.5165,-63.73439,0.05858164,0.3442205,0.4355049,-4.847935
231.5357,-63.48142,0.06029388,0.3478209,0.4328534,-4.848226
231.5558,-63.21707,0.06209747,0.3513401,0.4302818,-4.848523
231.5758,-62.95174,0.06397157,0.3546323,0.4278961,-4.848816
231.5958,-62.68574,0.06593321,0.3577,0.4256924,-4.849102
231.6158,-62.41919,0.06794929,0.3605457,0.4236671,-4.849384
231.6364,-62.14422,0.07004627,0.3632468,0.4217639,-4.849668
231.657,-61.86911,0.07221784,0.3657176,0.4200419,-4.849947
231.6777,-61.59408,0.07448307,0.367961,0.4184972,-4.850219
231.6983,-61.31913,0.07680556,0.3699796,0.4171256,-4.850486
231.7196,-61.03518,0.07922468,0.3718316,0.4158863,-4.850756
231.7409,-60.7516,0.08172384,0.3734498,0.4148232,-4.85102
231.7622,-60.46856,0.08432442,0.3748369,0.413932,-4.851278
231.7834,-60.18589,0.08698684,0.3759962,0.4132083,-4.851529
231.8056,-59.89245,0.08977393,0.3769626,0.4126292,-4.851784
231.8277,-59.59954,0.09265012,0.3776895,0.4122219,-4.852032
231.8498,-59.30724,0.09564021,0.37818,0.4119819,-4.852274
231.8719,-59.01522,0.09870041,0.3784375,0.4119046,-4.852509
231.8949,-58.71104,0.1019117,0.378462,0.411992,-4.852747
231.918,-58.40706,0.105227,0.3782408,0.4122467,-4.852978
231.941,-58.1033,0.1086763,0.3777767,0.4126643,-4.853202
231.964,-57.79913,0.1122107,0.3770736,0.4132402,-4.853419
231.9879,-57.48138,0.1159241,0.3760924,0.4140026,-4.853637
232.0119,-57.16281,0.1197672,0.3748585,0.414928,-4.853847
232.0358,-56.84336,0.1237772,0.3733746,0.4160127,-4.85405
232.0598,-56.52195,0.1278996,0.3716442,0.4172525,-4.854245
232.0846,-56.18508,0.1322345,0.3695927,0.4186981,-4.854439
232.1095,-55.84531,0.1367436,0.3672804,0.4203042,-4.854625
232.1343,-55.50238,0.1414764,0.3647081,0.4220688,-4.854802
232.1592,-55.15449,0.1463722,0.3618788,0.4239884,-4.85497
232.1848,-54.7885,0.1515232,0.3586967,0.4261262,-4.855135
232.2104,-54.41564,0.1569286,0.355241,0.4284269,-4.85529
232.236,-54.03527,0.1626589,0.3515095,0.4308914,-4.855435
232.2616,-53.64423,0.1686498,0.3475022,0.433519,-4.85557
232.2877,-53.23071,0.174958,0.343133,0.4363653,-4.855698
232.3138,-52.80275,0.1816717,0.3384661,0.439388,-4.855814
232.3399,-52.35864,0.1889016,0.3334917,0.4425941,-4.855919
232.366,-51.89244,0.1965901,0.3282035,0.4459881,-4.856012
232.3922,-51.39511,0.2047103,0.3225734,0.4495892,-4.856093
232.4184,-50.86775,0.2135409,0.3165931,0.4534046,-4.856161
232.4446,-50.30569,0.2232792,0.3102361,0.4574537,-4.856214
232.4708,-49.69644,0.2339125,0.3034801,0.4617542,-4.856251
232.4966,-49.03553,0.2452485,0.2964187,0.4662506,-4.856272
232.5223,-48.30887,0.2579705,0.2888852,0.4710548,-4.856275
232.5481,-47.50271,0.2724905,0.2808149,0.4762159,-4.856259
232.5738,-46.58674,0.2889695,0.2721449,0.4817842,-4.85622
232.5987,-45.56239,0.306923,0.2631503,0.4875952,-4.856158
232.6235,-44.37828,0.3279349,0.2533904,0.4939487,-4.85607
232.6483,-42.992,0.3529658,0.242714,0.5009717,-4.855949
232.6731,-41.3233,0.3827027,0.2309692,0.5088078,-4.855791
232.6969,-39.36854,0.416453,0.2185461,0.5172527,-4.855596
232.7207,-36.98563,0.4573962,0.2047187,0.5268906,-4.855351
232.7445,-34.08857,0.5069253,0.1893406,0.5380322,-4.855042
232.7683,-30.59288,0.5652429,0.1724653,0.5509898,-4.854657
232.7925,-26.43175,0.6332047,0.1540331,0.5663581,-4.854173
232.8168,-21.93275,0.7052057,0.1351674,0.584133,-4.853583
232.841,-17.60901,0.7740711,0.1168533,0.6040561,-4.852885
232.8652,-14.25125,0.832476,0.09999715,0.6253139,-4.852094
232.8776,-13.18161,0.8562569,0.09214571,0.6363245,-4.85166
232.89,-12.60458,0.8754609,0.08486835,0.6471334,-4.851217
232.9025,-12.53716,0.890131,0.07817624,0.6575496,-4.85077
232.9149,-12.97278,0.9005846,0.07206555,0.6674111,-4.850325
232.9273,-13.87614,0.907176,0.06652459,0.6765785,-4.849889
232.9397,-15.19019,0.9102277,0.06153728,0.6849439,-4.849467
232.9522,-16.85285,0.9100153,0.05708636,0.6924344,-4.849063
232.9646,-18.79514,0.9065479,0.05316056,0.6990047,-4.848681
232.9818,-21.8083,0.8958286,0.04858292,0.7065391,-4.848197
232.999,-25.07753,0.8788361,0.04494461,0.7123029,-4.847766
233.0162,-28.48506,0.8556169,0.04220107,0.7163749,-4.847393
233.0334,-31.90872,0.8245033,0.04034821,0.7188439,-4.847078
233.0483,-34.82339,0.790372,0.03945056,0.7197795,-4.846853
233.0631,-37.67925,0.7498726,0.03916874,0.7196923,-4.846671
233.078,-40.45537,0.702906,0.03948572,0.7186585,-4.846532
233.0929,-43.14654,0.650205,0.04038074,0.7167601,-4.846433
233.1087,-45.91431,0.5894105,0.04194477,0.7138838,-4.846371
233.1245,-48.56542,0.5244217,0.04414253,0.7101943,-4.846351
233.1404,-51.07699,0.4567819,0.04697309,0.7057691,-4.846373
233.1562,-53.42809,0.3896632,0.05042141,0.7006975,-4.846434
233.1691,-55.21918,0.3373589,0.05369688,0.6961201,-4.84651
233.1821,-56.87075,0.2885136,0.05736643,0.6912126,-4.846608
233.1951,-58.37438,0.2441633,0.06141198,0.6860223,-4.846727
233.2081,-59.72727,0.2050644,0.06581028,0.6805946,-4.846864
233.2174,-60.6119,0.1802872,0.06919112,0.6765511,-4.846974
233.2268,-61.4217,0.1584083,0.07272991,0.6724216,-4.847092
233.2362,-62.16023,0.1393564,0.07641456,0.6682203,-4.847217
233.2455,-62.83144,0.1229174,0.0802328,0.6639602,-4.847348
233.2549,-63.43977,0.1087967,0.08417219,0.6596532,-4.847485
233.2643,-63.9901,0.09682799,0.08822051,0.6553101,-4.847628
