t,V,m,h,n,phi
233.2736,-64.48709,0.08680246,0.09236592,0.6509406,-4.847776
233.283,-64.93503,0.07840562,0.09659707,0.6465534,-4.847928
233.2917,-65.31013,0.07180388,0.1005874,0.6424766,-4.848073
233.3004,-65.64984,0.06623546,0.1046339,0.638397,-4.84822
233.3091,-65.95705,0.06157023,0.1087288,0.6343196,-4.848371
233.3177,-66.23439,0.05764025,0.1128648,0.630249,-4.848524
233.3262,-66.47667,0.05439376,0.1169009,0.6263192,-4.848674
233.3346,-66.69528,0.05164101,0.1209632,0.622403,-4.848826
233.343,-66.89209,0.04931612,0.1250464,0.6185033,-4.84898
233.3514,-67.06876,0.04733782,0.1291453,0.614623,-4.849136
233.3602,-67.2347,0.04555179,0.1334721,0.6105618,-4.849301
233.3691,-67.38168,0.04404057,0.137806,0.6065273,-4.849467
233.3779,-67.5112,0.04276815,0.1421421,0.6025218,-4.849635
233.3868,-67.62462,0.04168764,0.1464762,0.5985475,-4.849804
233.3965,-67.73229,0.04067232,0.1512395,0.5942112,-4.849991
233.4063,-67.82342,0.0398257,0.1559902,0.5899171,-4.850179
233.416,-67.89935,0.03912779,0.1607239,0.5856673,-4.850367
233.4258,-67.96129,0.03854913,0.1654364,0.5814634,-4.850556
233.4369,-68.01632,0.03800232,0.1707884,0.5767197,-4.850773
233.448,-68.05598,0.03757233,0.1761025,0.5720401,-4.850991
233.4591,-68.08158,0.03724768,0.1813741,0.5674263,-4.851208
233.4703,-68.09431,0.03700794,0.1865989,0.5628798,-4.851426
233.4834,-68.09419,0.03681127,0.1927029,0.5575998,-4.851683
233.4966,-68.07913,0.03670791,0.1987311,0.5524172,-4.851941
233.5097,-68.0505,0.03669065,0.2046785,0.5473335,-4.852197
233.5228,-68.00952,0.03674385,0.2105411,0.5423498,-4.852454
233.5389,-67.94434,0.03688584,0.2175755,0.5364045,-4.852766
233.5549,-67.8641,0.03711524,0.2244724,0.5306107,-4.853077
233.571,-67.77035,0.03742727,0.2312268,0.5249693,-4.853386
233.587,-67.66441,0.03780814,0.2378348,0.5194807,-4.853693
233.607,-67.51704,0.03835965,0.2458631,0.5128523,-4.854074
233.627,-67.35455,0.03900827,0.2536536,0.5064614,-4.854452
233.647,-67.17871,0.0397555,0.2612028,0.5003071,-4.854827
233.667,-66.99101,0.04057978,0.2685076,0.4943882,-4.855197
233.6889,-66.77331,0.04153829,0.2762279,0.4881719,-4.855599
233.7108,-66.54453,0.04259852,0.2836513,0.4822336,-4.855995
233.7327,-66.30603,0.04377972,0.2907771,0.4765703,-4.856386
233.7546,-66.05898,0.04503293,0.2976055,0.4711788,-4.856772
233.7746,-65.82642,0.04620123,0.3035904,0.4664829,-4.85712
233.7947,-65.58834,0.0474506,0.3093281,0.4620085,-4.857464
233.8147,-65.34543,0.04879875,0.3148197,0.4577524,-4.857802
233.8347,-65.09824,0.05020409,0.3200667,0.4537115,-4.858135
233.8537,-64.861,0.05155176,0.3248049,0.4500854,-4.858446
233.8726,-64.62086,0.05296607,0.3293274,0.4466459,-4.858752
233.8915,-64.37823,0.05445974,0.3336358,0.4433903,-4.859053
233.9105,-64.13342,0.05600466,0.3377319,0.4403155,-4.85935
233.93,-63.87898,0.0576215,0.3417352,0.4373311,-4.859651
233.9496,-63.62291,0.05930604,0.3455167,0.4345324,-4.859947
233.9691,-63.36553,0.0610733,0.3490786,0.4319162,-4.860238
233.9886,-63.10706,0.06289336,0.3524231,0.429479,-4.860524
234.0089,-62.83826,0.06480149,0.3556614,0.427139,-4.860815
234.0291,-62.56881,0.06678171,0.3586711,0.4249836,-4.8611
234.0493,-62.29899,0.06885186,0.3614548,0.4230092,-4.86138
234.0696,-62.02888,0.07097749,0.3640149,0.4212119,-4.861654
234.0904,-61.7505,0.07318663,0.3664202,0.4195421,-4.86193
234.1112,-61.4722,0.07547214,0.3685941,0.4180519,-4.862201
234.1321,-61.19417,0.07785382,0.3705392,0.4167371,-4.862466
234.1529,-60.91637,0.08029421,0.3722586,0.4155935,-4.862725
234.1745,-60.62892,0.08284123,0.3738039,0.4145856,-4.862987
234.1961,-60.34194,0.08547113,0.3751133,0.4137524,-4.863243
234.2176,-60.05556,0.08820638,0.3761897,0.4130896,-4.863492
234.2392,-59.76958,0.09100601,0.3770364,0.4125928,-4.863735
234.2616,-59.47229,0.09394012,0.377677,0.4122473,-4.863982
234.2841,-59.17547,0.09696796,0.3780756,0.4120722,-4.864221
234.3065,-58.8792,0.1001159,0.3782355,0.4120631,-4.864454
234.3289,-58.58302,0.1033385,0.3781601,0.4122152,-4.86468
234.3523,-58.2742,0.1067221,0.3778358,0.4125399,-4.864909
234.3756,-57.9653,0.1102175,0.3772631,0.4130305,-4.86513
234.399,-57.65634,0.1138569,0.3764449,0.4136828,-4.865344
234.4223,-57.34652,0.1175894,0.375385,0.4144923,-4.86555
234.4466,-57.02249,0.1215127,0.3740309,0.4154958,-4.865757
234.4709,-56.69705,0.125579,0.3724212,0.4166613,-4.865957
234.4952,-56.37007,0.1298293,0.3705581,0.4179857,-4.866148
234.5194,-56.04026,0.1342067,0.368445,0.4194648,-4.866331
234.5446,-55.69415,0.1388112,0.3659973,0.4211553,-4.866512
234.5697,-55.34397,0.1436136,0.3632847,0.4230068,-4.866684
234.5949,-54.98938,0.1486695,0.3603073,0.4250178,-4.866848
234.62,-54.62818,0.1539167,0.3570671,0.4271858,-4.867002
234.6458,-54.24756,0.1594387,0.3534674,0.4295739,-4.867151
234.6716,-53.85788,0.165259,0.349587,0.4321284,-4.86729
234.6975,-53.45825,0.1714593,0.3454216,0.4348517,-4.867419
234.7233,-53.04473,0.177976,0.3409697,0.4377445,-4.867537
234.7495,-52.6063,0.1848429,0.3361592,0.4408536,-4.867646
234.7757,-52.14908,0.1922012,0.3310364,0.4441491,-4.867743
234.8019,-51.67064,0.2001849,0.325587,0.4476414,-4.867827
234.828,-51.16332,0.2087459,0.3198004,0.4513387,-4.867899
234.8541,-50.61946,0.2178096,0.3136845,0.4552379,-4.867957
234.8802,-50.03606,0.2277665,0.3071854,0.4593764,-4.868
234.9063,-49.40628,0.2388697,0.3002664,0.4637815,-4.868027
234.9324,-48.71316,0.2511461,0.2928946,0.468479,-4.868037
234.9579,-47.95436,0.2643138,0.2852236,0.4733773,-4.868029
234.9834,-47.10611,0.2793025,0.2770024,0.4786445,-4.868
235.0089,-46.14773,0.2966687,0.2681422,0.4843493,-4.867948
235.0343,-45.03613,0.3167104,0.2585537,0.4905655,-4.867869
235.0588,-43.7739,0.3388142,0.2485794,0.4970902,-4.867766
235.0832,-42.28442,0.3651026,0.2376523,0.504319,-4.867629
235.1076,-40.50579,0.3968453,0.2255814,0.5124323,-4.867451
235.132,-38.33032,0.4349701,0.212191,0.5216364,-4.867226
235.1557,-35.73134,0.4792316,0.1977465,0.5318689,-4.866951
235.1795,-32.55114,0.5325063,0.1817172,0.5437572,-4.866608
235.2032,-28.7641,0.5948242,0.1642344,0.5576485,-4.866181
235.2269,-24.49326,0.6637276,0.1458487,0.5737642,-4.865659
235.2468,-20.77345,0.723115,0.130389,0.5890271,-4.865141
235.2667,-17.34237,0.7788927,0.1155085,0.6056195,-4.864552
235.2866,-14.61288,0.8266603,0.1016937,0.6230224,-4.863901
235.3064,-12.95028,0.8638413,0.08923446,0.6405503,-4.863206
235.3208,-12.56076,0.8835143,0.08117698,0.6527898,-4.862692
235.3351,-12.84242,0.8974671,0.07388984,0.6643908,-4.862177
235.3494,-13.75139,0.9061214,0.0673617,0.6751203,-4.861671
235.3637,-15.21884,0.909964,0.06157223,0.684812,-4.861183
235.378,-17.14582,0.9092422,0.05650091,0.6933488,-4.860718
235.3923,-19.43176,0.9043206,0.05211804,0.7006668,-4.860285
235.4066,-21.98317,0.8953668,0.04839751,0.7067491,-4.859885
235.4209,-24.70202,0.8818222,0.04533279,0.7116034,-4.859523
235.4361,-27.68433,0.8617304,0.04278348,0.7154599,-4.859183
235.4513,-30.70113,0.8357252,0.04093247,0.7180464,-4.858888
235.4665,-33.70019,0.803487,0.03975576,0.7194444,-4.858638
235.4817,-36.64418,0.7646628,0.0392321,0.7197396,-4.858434
235.4947,-39.09828,0.7263474,0.03928366,0.7191877,-4.858295
235.5077,-41.49079,0.6833833,0.03978144,0.717949,-4.858188
235.5207,-43.81407,0.636037,0.04071768,0.7160709,-4.858111
235.5337,-46.06551,0.5851482,0.04208271,0.7136042,-4.858064
235.5466,-48.24153,0.5318428,0.04386906,0.7105981,-4.858045
235.5596,-50.32829,0.476994,0.04607732,0.7070942,-4.858055
235.5726,-52.31168,0.4217992,0.0487049,0.7031371,-4.85809
235.5856,-54.17786,0.3678655,0.05174434,0.6987744,-4.858151
235.5991,-55.98179,0.3147409,0.05533703,0.6938507,-4.858239
235.6126,-57.62976,0.2659581,0.05934923,0.6885921,-4.85835
235.6261,-59.11505,0.2225227,0.0637576,0.6830512,-4.858483
235.6397,-60.43751,0.1850224,0.06853325,0.6772782,-4.858634
235.6483,-61.19699,0.1643018,0.07174917,0.6735041,-4.85874
235.6569,-61.89543,0.1459675,0.07509096,0.6696663,-4.858851
235.6655,-62.53594,0.1299228,0.07854908,0.6657751,-4.858969
235.6741,-63.12181,0.1159806,0.08211397,0.66184,-4.859091
235.6827,-63.65657,0.1039092,0.08577607,0.6578698,-4.859218
235.6913,-64.14395,0.09356323,0.08952603,0.6538724,-4.85935
235.6999,-64.58751,0.0847727,0.09335478,0.6498552,-4.859486
235.7085,-64.99057,0.07730817,0.09725364,0.6458247,-4.859625
235.7172,-65.35976,0.07088296,0.1012542,0.6417464,-4.85977
235.7259,-65.69401,0.0654648,0.1053097,0.6376661,-4.859917
235.7346,-65.99618,0.06092622,0.1094124,0.6335888,-4.860067
235.7433,-66.26888,0.05710279,0.113555,0.629519,-4.860219
235.7517,-66.50713,0.05394202,0.1175987,0.6255885,-4.860369
235.7601,-66.72199,0.05126169,0.1216678,0.6216722,-4.86052
235.7685,-66.91531,0.04899765,0.1257568,0.6177729,-4.860674
235.777,-67.08873,0.04707077,0.1298607,0.6138934,-4.860829
235.7858,-67.2519,0.04532633,0.1342038,0.6098224,-4.860994
235.7947,-67.39623,0.04385078,0.1385531,0.6057787,-4.86116
235.8036,-67.52322,0.04260899,0.142904,0.6017647,-4.861327
235.8125,-67.6342,0.04155501,0.1472519,0.5977825,-4.861496
235.8223,-67.73947,0.04056368,0.1520374,0.5934311,-4.861683
235.8321,-67.82825,0.03973817,0.1568093,0.5891227,-4.861871
235.8419,-67.90189,0.03905896,0.1615632,0.5848595,-4.862059
235.8517,-67.9616,0.03849708,0.1662949,0.580643,-4.862248
235.8629,-68.0142,0.03796692,0.1716757,0.5758787,-4.862465
235.8741,-68.05145,0.03755227,0.1770172,0.5711797,-4.862683
235.8853,-68.07467,0.03724188,0.1823148,0.5665477,-4.862901
235.8965,-68.08504,0.03701559,0.1875643,0.5619842,-4.863119
235.9098,-68.08215,0.03683383,0.1937045,0.556678,-4.863377
235.923,-68.06431,0.03674496,0.1997667,0.5514712,-4.863634
235.9363,-68.0329,0.0367419,0.2057461,0.5463651,-4.863892
235.9495,-67.98914,0.03680911,0.2116383,0.5413609,-4.864148
235.9657,-67.92047,0.03696839,0.2187163,0.5353844,-4.864461
235.9819,-67.83672,0.03721536,0.2256531,0.5295627,-4.864773
235.9981,-67.73943,0.03754534,0.2324437,0.5238965,-4.865083
236.0143,-67.62996,0.03794452,0.2390843,0.5183863,-4.865391
236.0345,-67.47831,0.03851846,0.2471421,0.5117401,-4.865773
236.0547,-67.31158,0.03919046,0.2549571,0.5053358,-4.866151
236.0749,-67.13153,0.03996262,0.2625254,0.4991724,-4.866525
236.0951,-66.93968,0.04081239,0.2698444,0.4932485,-4.866896
236.1169,-66.71996,0.04178723,0.2774925,0.4870971,-4.867293
236.1388,-66.48945,0.04286338,0.2848444,0.4812224,-4.867685
236.1607,-66.24948,0.04406057,0.2918996,0.4756213,-4.868072
236.1825,-66.00118,0.04532918,0.2986584,0.4702905,-4.868454
236.2025,-65.76826,0.04650795,0.304566,0.4656603,-4.868797
236.2224,-65.53,0.04776698,0.3102286,0.4612491,-4.869135
236.2424,-65.28705,0.04912363,0.3156474,0.457054,-4.869469
236.2623,-65.03997,0.05053718,0.3208238,0.4530717,-4.869797
236.2813,-64.80184,0.05189925,0.3255186,0.4494827,-4.870105
236.3003,-64.56089,0.05332792,0.3299977,0.44608,-4.870408
236.3192,-64.31751,0.05483592,0.3342628,0.4428608,-4.870706
236.3382,-64.07201,0.05639528,0.3383157,0.4398221,-4.870999
236.3577,-63.81647,0.05803003,0.3422815,0.4368694,-4.871297
236.3773,-63.55935,0.05973284,0.3460248,0.4341028,-4.871591
236.3969,-63.30097,0.06151895,0.3495478,0.4315188,-4.871879
236.4165,-63.04155,0.06335812,0.3528527,0.429114,-4.872162
236.4367,-62.77196,0.06528495,0.3560477,0.426809,-4.872449
236.457,-62.50177,0.06728423,0.3590137,0.4246886,-4.872731
236.4773,-62.23124,0.06937393,0.3617532,0.422749,-4.873008
236.4976,-61.96046,0.0715194,0.3642689,0.4209864,-4.873279
236.5184,-61.68138,0.07374938,0.3666285,0.4193521,-4.873552
236.5393,-61.4024,0.07605617,0.3687563,0.4178972,-4.873819
236.5602,-61.12372,0.0784597,0.3706549,0.4166176,-4.874081
236.5811,-60.84529,0.08092232,0.3723275,0.4155091,-4.874336
236.6027,-60.5571,0.08349337,0.3738243,0.4145371,-4.874595
236.6243,-60.26938,0.08614794,0.3750848,0.4137397,-4.874847
236.6459,-59.98229,0.08890869,0.3761117,0.4131126,-4.875093
236.6676,-59.69557,0.09173441,0.3769085,0.4126514,-4.875333
236.69,-59.39747,0.0946964,0.3774968,0.4123429,-4.875575
236.7125,-59.09981,0.09775309,0.3778425,0.4122046,-4.875811
236.735,-58.80268,0.1009312,0.3779488,0.4122322,-4.87604
236.7575,-58.50561,0.1041848,0.3778195,0.412421,-4.876263
236.7809,-58.19579,0.1076015,0.3774383,0.4127839,-4.876487
236.8043,-57.88585,0.1111315,0.3768081,0.4133126,-4.876704
236.8277,-57.57577,0.1148076,0.3759318,0.414003,-4.876914
236.8511,-57.26475,0.1185786,0.3748132,0.4148505,-4.877117
236.8755,-56.9394,0.1225426,0.3733976,0.4158934,-4.877319
236.8998,-56.61251,0.1266524,0.3717256,0.4170984,-4.877514
236.9241,-56.28396,0.1309495,0.3697994,0.4184623,-4.877701
236.9485,-55.9524,0.1353769,0.3676225,0.4199811,-4.877879
236.9737,-55.60436,0.1400343,0.3651087,0.4217125,-4.878056
236.9988,-55.25202,0.1448945,0.3623289,0.423605,-4.878223
237.024,-54.89503,0.1500142,0.3592832,0.4256576,-4.878382
237.0492,-54.53109,0.155331,0.3559734,0.4278677,-4.878531
237.0751,-54.14744,0.1609268,0.352303,0.4302985,-4.878675
237.1009,-53.7543,0.1668299,0.3483504,0.4328965,-4.878808
237.1268,-53.35071,0.1731243,0.3441107,0.4356646,-4.878931
237.1526,-52.93257,0.1797467,0.3395821,0.4386038,-4.879044
237.1788,-52.489,0.1867264,0.3346956,0.4417589,-4.879147
237.205,-52.02573,0.1942154,0.3294936,0.4451028,-4.879237
237.2312,-51.54019,0.2023526,0.3239608,0.4486465,-4.879316
237.2574,-51.02433,0.2110921,0.3180858,0.4523989,-4.879381
237.2835,-50.47076,0.2203501,0.3118836,0.4563527,-4.879432
237.3096,-49.87564,0.23054,0.305291,0.4605513,-4.879468
237.3357,-49.23162,0.2419272,0.2982692,0.4650236,-4.879488
237.3618,-48.52077,0.2545475,0.2907831,0.4697974,-4.87949
237.3872,-47.74114,0.2681013,0.2829977,0.4747739,-4.879474
237.4126,-46.86687,0.2835703,0.2746453,0.4801326,-4.879436
237.438,-45.87574,0.3015424,0.2656321,0.4859466,-4.879375
237.4634,-44.72181,0.3223459,0.2558634,0.4922946,-4.879286
237.4878,-43.40776,0.3453451,0.2456924,0.4989684,-4.879172
237.5121,-41.8515,0.3727714,0.2345297,0.5063819,-4.879023
237.5364,-39.98734,0.405948,0.2221787,0.5147271,-4.878832
237.5608,-37.70339,0.4458279,0.2084651,0.5242225,-4.87859
237.5846,-34.96488,0.4923494,0.1936053,0.5348579,-4.878296
237.6083,-31.62208,0.5480743,0.1771652,0.547247,-4.877929
237.6321,-27.67547,0.6125391,0.1593577,0.5617289,-4.877475
237.6559,-23.3141,0.6825736,0.1408411,0.5784758,-4.876922
237.6728,-20.16499,0.7329233,0.127721,0.5918092,-4.876463
237.6898,-17.27367,0.7800972,0.1150922,0.6060683,-4.875952
237.7068,-14.90268,0.821353,0.1032495,0.620913,-4.875397
237.7238,-13.28868,0.8549841,0.09237921,0.635914,-4.874808
237.7373,-12.66539,0.875765,0.08449649,0.6476157,-4.874324
237.7508,-12.64279,0.8913223,0.077299,0.6588507,-4.873837
237.7642,-13.20082,0.9019425,0.0707833,0.6694051,-4.873353
237.7777,-14.29497,0.9080725,0.06493458,0.679115,-4.872881
237.7912,-15.85139,0.910037,0.05973495,0.6878548,-4.872426
237.8047,-17.78605,0.9081784,0.05516055,0.6955436,-4.871996
237.8182,-20.01715,0.9027067,0.05118921,0.7021423,-4.871593
237.8317,-22.45791,0.8933211,0.04781233,0.7076375,-4.871222
237.8473,-25.44772,0.8769588,0.04462953,0.7126484,-4.870835
237.863,-28.52987,0.8547379,0.04220102,0.7162605,-4.870495
237.8786,-31.63476,0.8263814,0.04049947,0.7185552,-4.870203
237.8943,-34.70443,0.7911895,0.03950653,0.7196189,-4.86996
237.9108,-37.88186,0.7465093,0.03919686,0.7195163,-4.869755
237.9274,-40.96474,0.6939478,0.03962454,0.7182522,-4.869601
237.9439,-43.93104,0.6336155,0.04077568,0.7159224,-4.869498
237.9605,-46.77963,0.5676578,0.04262384,0.712639,-4.869443
237.9745,-49.09966,0.5094102,0.04472134,0.7091885,-4.869433
237.9886,-51.30856,0.4499448,0.04731088,0.7051773,-4.869454
238.0026,-53.38769,0.3908085,0.05038815,0.7006623,-4.869506
238.0166,-55.31982,0.3340949,0.05394099,0.6957044,-4.869585
238.03,-57.00291,0.2842705,0.05773746,0.6906449,-4.869685
238.0433,-58.52991,0.2393237,0.06192783,0.6852917,-4.869806
238.0566,-59.89834,0.2000026,0.06648627,0.6796941,-4.869946
238.0699,-61.11133,0.1665405,0.0713826,0.6738981,-4.870104
238.0782,-61.78744,0.1486883,0.07456632,0.6702316,-4.870209
238.0864,-62.40995,0.1329322,0.07785799,0.6665147,-4.870319
238.0946,-62.98185,0.1191571,0.0812492,0.662756,-4.870434
238.1029,-63.50616,0.1071809,0.08473158,0.6589632,-4.870554
238.1111,-63.98602,0.09679437,0.08829686,0.6551436,-4.870678
238.1194,-64.42465,0.08786418,0.09193699,0.6513037,-4.870806
238.1276,-64.82507,0.08024074,0.09564423,0.6474494,-4.870937
238.1358,-65.19014,0.07373318,0.09941114,0.6435863,-4.871071
238.1445,-65.53753,0.06790933,0.1034133,0.6395355,-4.871215
238.1531,-65.852,0.06299552,0.1074653,0.6354855,-4.871362
238.1617,-66.13625,0.058875,0.1115601,0.6314408,-4.871511
238.1704,-66.39269,0.05539866,0.1156907,0.6274056,-4.871663
238.1788,-66.61898,0.05249096,0.1197633,0.6234678,-4.871813
238.1873,-66.8227,0.050025,0.1238584,0.6195459,-4.871965
238.1957,-67.00563,0.04794173,0.1279709,0.6156428,-4.872119
238.2042,-67.16938,0.04616809,0.1320957,0.611761,-4.872274
238.2132,-67.32407,0.04455071,0.13649,0.6076595,-4.872441
238.2221,-67.46033,0.04318409,0.1408881,0.6035873,-4.872608
238.2311,-67.5796,0.04203576,0.1452852,0.5995466,-4.872777
238.2401,-67.68322,0.0410627,0.1496769,0.5955395,-4.872947
238.2501,-67.78121,0.04014472,0.1545331,0.5911399,-4.873136
238.26,-67.86291,0.03938367,0.1593728,0.5867859,-4.873326
238.27,-67.92966,0.03876147,0.1641914,0.5824795,-4.873517
238.28,-67.98266,0.03825064,0.1689848,0.5782224,-4.873709
238.2914,-68.02797,0.03777132,0.1744575,0.5733927,-4.873929
238.3029,-68.05801,0.03740333,0.1798866,0.568632,-4.87415
238.3143,-68.07411,0.03713615,0.1852674,0.563942,-4.874371
238.3257,-68.07745,0.03695042,0.1905956,0.5593244,-4.874593
238.3393,-68.06627,0.03681372,0.1968514,0.5539349,-4.874856
238.3529,-68.04015,0.03676844,0.2030222,0.5486507,-4.875118
238.3665,-68.00047,0.03680787,0.2091033,0.5434734,-4.87538
238.3801,-67.94847,0.03691685,0.2150903,0.5384039,-4.875641
238.3968,-67.86941,0.03712769,0.2223056,0.5323298,-4.875961
238.4135,-67.77522,0.03742683,0.229368,0.5264205,-4.876279
238.4302,-67.66748,0.03780999,0.236273,0.5206766,-4.876596
238.4469,-67.54755,0.0382632,0.2430164,0.5150984,-4.87691
238.4676,-67.3837,0.03890106,0.2511503,0.5084107,-4.877297
238.4883,-67.20497,0.03963925,0.2590265,0.501977,-4.87768
238.509,-67.01314,0.04048204,0.2666415,0.4957959,-4.87806
238.5297,-66.80971,0.04140342,0.2739931,0.4898659,-4.878435
238.5514,-66.58542,0.04241835,0.281416,0.4839161,-4.878824
238.5731,-66.35123,0.04353244,0.2885469,0.4782371,-4.879207
238.5948,-66.10837,0.04476647,0.2953857,0.4728258,-4.879586
238.6165,-65.85787,0.04606972,0.301933,0.4676787,-4.879959
238.6362,-65.62451,0.04727288,0.3076272,0.4632304,-4.880292
238.6559,-65.38631,0.04855363,0.3130829,0.4589942,-4.880622
238.6756,-65.14386,0.04992824,0.3183014,0.4549672,-4.880946
238.6953,-64.89766,0.0513586,0.3232843,0.4511462,-4.881265
238.7143,-64.65725,0.05275723,0.3278649,0.447656,-4.881568
238.7333,-64.41423,0.0542222,0.3322298,0.4443513,-4.881867
238.7523,-64.16897,0.05576636,0.3363807,0.4412292,-4.882161
238.7713,-63.92177,0.05736198,0.3403197,0.4382866,-4.88245
238.791,-63.66361,0.05904087,0.3441827,0.4354213,-4.882745
238.8107,-63.40402,0.0607886,0.3478218,0.4327423,-4.883034
238.8304,-63.14332,0.06262088,0.3512391,0.4302464,-4.883319
238.85,-62.88169,0.06450676,0.354437,0.4279298,-4.883598
238.8704,-62.61039,0.06647847,0.3575148,0.4257198,-4.883881
238.8908,-62.33861,0.06852334,0.360363,0.4236939,-4.884159
238.9111,-62.0666,0.07065964,0.3629841,0.4218484,-4.884431
238.9315,-61.79442,0.07285222,0.365381,0.4201791,-4.884697
238.9525,-61.51384,0.07513193,0.3676187,0.4186395,-4.884966
238.9734,-61.23343,0.07748937,0.3696239,0.4172787,-4.885228
238.9944,-60.95338,0.0799448,0.3713993,0.4160927,-4.885485
239.0154,-60.67363,0.0824601,0.372948,0.4150771,-4.885736
239.0371,-60.38384,0.08508824,0.374317,0.4141998,-4.88599
239.0589,-60.09455,0.08780135,0.3754486,0.4134967,-4.886237
239.0806,-59.80589,0.09062262,0.3763458,0.4129635,-4.886478
239.1024,-59.51761,0.09351018,0.3770118,0.4125957,-4.886713
239.125,-59.21771,0.09653818,0.3774632,0.4123835,-4.88695
239.1476,-58.91821,0.09966322,0.377671,0.4123412,-4.887181
239.1702,-58.61919,0.1029128,0.3776382,0.4124643,-4.887405
239.1928,-58.32012,0.1062402,0.3773686,0.4127482,-4.887622
239.2164,-58.00808,0.1097351,0.3768404,0.4132095,-4.887841
239.2399,-57.69576,0.1133474,0.3760619,0.4138361,-4.888052
239.2635,-57.38315,0.1171107,0.375036,0.4146242,-4.888256
239.287,-57.06936,0.1209731,0.3737665,0.4155691,-4.888452
239.3115,-56.74094,0.125034,0.3721933,0.4167124,-4.888648
239.336,-56.41067,0.1292474,0.3703623,0.4180176,-4.888837
239.3604,-56.0784,0.1336567,0.3682754,0.4194819,-4.889016
239.3849,-55.74267,0.1382041,0.365936,0.4211012,-4.889188
239.4102,-55.39004,0.1429884,0.3632546,0.4229352,-4.889357
239.4355,-55.03251,0.1479876,0.3603051,0.424931,-4.889517
239.4608,-54.66968,0.1532617,0.357087,0.4270877,-4.889668
239.4861,-54.29905,0.1587476,0.3536019,0.4294034,-4.889809
239.512,-53.90803,0.1645224,0.3497544,0.4319402,-4.889944
239.538,-53.50638,0.1706274,0.3456208,0.4346463,-4.890069
239.5639,-53.09298,0.1771526,0.3411951,0.4375257,-4.890183
239.5898,-52.66333,0.1840354,0.3364747,0.4405802,-4.890286
239.6161,-52.20692,0.1912934,0.331399,0.4438489,-4.890379
239.6423,-51.7285,0.1991063,0.3259998,0.4473123,-4.890459
239.6685,-51.22502,0.2076264,0.3202592,0.4509833,-4.890526
239.6947,-50.68749,0.2168141,0.3141635,0.4548726,-4.89058
239.7207,-50.10921,0.2265607,0.3077461,0.4589617,-4.890619
239.7467,-49.48406,0.2373401,0.3009199,0.4633097,-4.890643
239.7727,-48.80339,0.2494495,0.2936405,0.4679499,-4.890649
239.7987,-48.04664,0.2629502,0.2858668,0.4729148,-4.890636
239.824,-47.2128,0.2774973,0.2777918,0.4780889,-4.890605
239.8493,-46.27052,0.2942077,0.269106,0.48368,-4.89055
239.8746,-45.19335,0.3137525,0.2597024,0.4897728,-4.89047
239.8998,-43.9278,0.3365405,0.2494722,0.4964597,-4.890361
239.924,-42.47631,0.3618896,0.2387909,0.5035222,-4.890224
239.9482,-40.74246,0.3923013,0.2270172,0.51142,-4.890048
239.9724,-38.65159,0.429213,0.2139461,0.5203744,-4.889827
239.9965,-36.08436,0.4735899,0.1994186,0.5306349,-4.889549
240.0205,-32.97546,0.5260685,0.1834715,0.5423786,-4.889206
240.0445,-29.22369,0.5878469,0.1660285,0.5561292,-4.888781
240.0684,-24.91899,0.6568786,0.1475349,0.5721731,-4.888258
240.0924,-20.44726,0.7281339,0.1288892,0.5905086,-4.887631
240.1066,-17.97331,0.7683385,0.1182371,0.6023226,-4.887209
