t,V,m,h,n,phi
240.1208,-15.81918,0.8048545,0.1080886,0.6146191,-4.886755
240.135,-14.13142,0.8363384,0.09857711,0.6271516,-4.886273
240.1492,-13.02997,0.8621203,0.08978205,0.6396478,-4.885772
240.1634,-12.59269,0.8820587,0.08173794,0.6518184,-4.885259
240.1775,-12.81711,0.8963439,0.07445163,0.6633814,-4.884745
240.1917,-13.66373,0.9053726,0.06791334,0.674105,-4.884239
240.2059,-15.0678,0.9096284,0.06210364,0.683822,-4.88375
240.2199,-16.89352,0.9094375,0.05709688,0.692253,-4.883292
240.2338,-19.07074,0.9052569,0.05274357,0.6995377,-4.882863
240.2477,-21.5123,0.8972461,0.04901994,0.705655,-4.882465
240.2616,-24.12714,0.8849478,0.04591875,0.7106075,-4.882103
240.2769,-27.11532,0.8658177,0.04321216,0.7147519,-4.881748
240.2922,-30.15119,0.8407793,0.04121812,0.717593,-4.881438
240.3076,-33.17832,0.8095182,0.03991186,0.7192127,-4.881176
240.3229,-36.1546,0.7715959,0.03927259,0.7196974,-4.880959
240.3362,-38.67576,0.7333088,0.03923938,0.7192709,-4.880807
240.3495,-41.13363,0.6901032,0.03967541,0.7181159,-4.880689
240.3627,-43.51956,0.6422192,0.040572,0.7162834,-4.880603
240.376,-45.83106,0.5905307,0.04191821,0.7138284,-4.880549
240.3893,-48.06485,0.5362282,0.04370554,0.7108039,-4.880524
240.4026,-50.20616,0.4802009,0.04593484,0.7072543,-4.880528
240.4159,-52.24003,0.4237053,0.04860352,0.7032271,-4.880561
240.4292,-54.15175,0.3684758,0.05170352,0.6987737,-4.880619
240.4426,-55.9487,0.3155681,0.05527322,0.6938791,-4.880703
240.4561,-57.59133,0.2669398,0.05925873,0.6886518,-4.880811
240.4696,-59.07288,0.2235893,0.06363712,0.6831438,-4.880939
240.483,-60.39306,0.1861075,0.06838002,0.6774046,-4.881086
240.4917,-61.15851,0.1651879,0.07160415,0.6736172,-4.88119
240.5003,-61.86225,0.1466794,0.07495563,0.669765,-4.8813
240.509,-62.50741,0.130486,0.0784248,0.6658585,-4.881415
240.5176,-63.09733,0.1164193,0.08200198,0.6619074,-4.881536
240.5262,-63.63556,0.1042448,0.08567747,0.6579207,-4.881662
240.5349,-64.1259,0.09381598,0.08944177,0.6539064,-4.881793
240.5435,-64.57195,0.08496093,0.09328569,0.6498719,-4.881927
240.5522,-64.97708,0.07744655,0.09720042,0.645824,-4.882065
240.5609,-65.34652,0.07100708,0.1012008,0.641745,-4.882207
240.5696,-65.68096,0.06557696,0.1052561,0.637664,-4.882352
240.5783,-65.98328,0.06102846,0.1093586,0.633586,-4.8825
240.587,-66.25607,0.05719683,0.1135011,0.6295155,-4.882651
240.5954,-66.49437,0.05402953,0.1175447,0.6255843,-4.882798
240.6038,-66.70925,0.05134381,0.1216135,0.6216673,-4.882948
240.6123,-66.90255,0.0490754,0.1257023,0.6177675,-4.8831
240.6207,-67.07593,0.04714497,0.129806,0.6138874,-4.883253
240.6296,-67.23901,0.04539764,0.1341485,0.6098162,-4.883416
240.6385,-67.38324,0.04391981,0.1384972,0.6057723,-4.88358
240.6474,-67.51009,0.04267628,0.1428474,0.6017582,-4.883745
240.6562,-67.62093,0.04162098,0.1471946,0.5977758,-4.883912
240.666,-67.72602,0.04062859,0.1519792,0.5934243,-4.884096
240.6758,-67.81461,0.0398024,0.1567502,0.5891159,-4.884282
240.6857,-67.88803,0.03912284,0.1615031,0.5848527,-4.884468
240.6955,-67.94751,0.03856088,0.1662337,0.5806363,-4.884655
240.7067,-67.99983,0.03803087,0.1716135,0.5758719,-4.88487
240.7179,-68.03679,0.03761664,0.176954,0.5711729,-4.885085
240.7291,-68.05971,0.03730691,0.1822503,0.566541,-4.8853
240.7403,-68.06976,0.03708149,0.1874984,0.5619778,-4.885516
240.7536,-68.06648,0.03690098,0.1936378,0.5566712,-4.88577
240.7668,-68.04823,0.0368136,0.1996989,0.5514642,-4.886025
240.7801,-68.01639,0.03681226,0.2056769,0.5463581,-4.886279
240.7934,-67.9722,0.0368814,0.2115676,0.5413542,-4.886533
240.8096,-67.90296,0.03704335,0.2186452,0.5353767,-4.886842
240.8258,-67.81862,0.03729328,0.2255812,0.5295543,-4.88715
240.842,-67.72072,0.03762652,0.2323707,0.5238879,-4.887457
240.8582,-67.61063,0.03802922,0.2390096,0.5183779,-4.887762
240.8784,-67.45815,0.03860796,0.2470663,0.5117312,-4.888138
240.8986,-67.29058,0.0392852,0.2548794,0.505327,-4.888512
240.9189,-67.10968,0.04006311,0.2624452,0.4991644,-4.888882
240.9391,-66.91697,0.04091899,0.2697608,0.4932419,-4.889248
240.9609,-66.69652,0.04189971,0.2773974,0.4870986,-4.88964
240.9828,-66.4653,0.04298208,0.2847375,0.4812321,-4.890027
241.0047,-66.22464,0.04418592,0.2917807,0.4756393,-4.890409
241.0266,-65.97567,0.04546146,0.2985272,0.4703171,-4.890785
241.0465,-65.7422,0.0466464,0.304422,0.4656959,-4.891123
241.0665,-65.50341,0.04791184,0.3100718,0.4612938,-4.891456
241.0864,-65.25995,0.0492751,0.3154776,0.4571077,-4.891785
241.1064,-65.01237,0.05069549,0.320641,0.4531346,-4.892108
241.1253,-64.77363,0.0520651,0.3253261,0.4495522,-4.892411
241.1443,-64.53208,0.05350158,0.3297952,0.4461565,-4.89271
241.1633,-64.28812,0.0550177,0.33405,0.4429444,-4.893003
241.1822,-64.04205,0.05658542,0.3380922,0.439913,-4.893292
241.2018,-63.78587,0.05822931,0.3420473,0.4369677,-4.893586
241.2214,-63.52814,0.05994159,0.3457795,0.4342087,-4.893874
241.241,-63.26916,0.06173753,0.349291,0.4316326,-4.894157
241.2606,-63.00913,0.06358682,0.3525841,0.4292361,-4.894436
241.2809,-62.73895,0.06552423,0.3557661,0.4269399,-4.894718
241.3012,-62.46818,0.06753441,0.3587189,0.4248286,-4.894995
241.3215,-62.19709,0.06963541,0.3614447,0.4228985,-4.895267
241.3418,-61.92574,0.07179248,0.3639464,0.4211455,-4.895533
241.3627,-61.64606,0.07403484,0.3662913,0.4195212,-4.895801
241.3835,-61.36649,0.0763544,0.368404,0.4180765,-4.896063
241.4044,-61.08723,0.07877116,0.3702871,0.4168074,-4.896319
241.4253,-60.80822,0.08124735,0.3719436,0.4157096,-4.89657
241.447,-60.5194,0.083833,0.3734237,0.4147488,-4.896823
241.4686,-60.23106,0.08650266,0.3746668,0.4139628,-4.897069
241.4903,-59.94333,0.08927909,0.375676,0.4133476,-4.89731
241.5119,-59.65599,0.09212093,0.3764545,0.4128984,-4.897544
241.5344,-59.35719,0.09510024,0.3770232,0.4126025,-4.897781
241.5569,-59.05883,0.09817492,0.3773489,0.4124772,-4.898012
241.5794,-58.76099,0.1013718,0.3774346,0.412518,-4.898235
241.6019,-58.46319,0.104645,0.3772841,0.4127203,-4.898452
241.6254,-58.15258,0.1080825,0.3768803,0.4130975,-4.89867
241.6488,-57.8418,0.1116345,0.376227,0.4136408,-4.898881
241.6722,-57.53086,0.1153337,0.3753269,0.4143461,-4.899085
241.6957,-57.21894,0.1191289,0.3741839,0.4152088,-4.899282
241.72,-56.89258,0.123119,0.3727422,0.4162677,-4.899478
241.7444,-56.56462,0.1272564,0.3710436,0.4174891,-4.899666
241.7688,-56.23493,0.1315833,0.36909,0.4188698,-4.899847
241.7931,-55.90213,0.1360423,0.3668849,0.4204059,-4.900019
241.8183,-55.55272,0.1407336,0.3643415,0.4221552,-4.900188
241.8435,-55.19889,0.1456306,0.3615313,0.4240662,-4.900349
241.8687,-54.84026,0.1507908,0.3584541,0.4261379,-4.900501
241.894,-54.47448,0.1561515,0.3551119,0.4283678,-4.900643
241.9198,-54.08881,0.1617945,0.3514081,0.4308189,-4.90078
241.9457,-53.69339,0.1677502,0.3474207,0.4334381,-4.900906
241.9716,-53.28721,0.174104,0.3431447,0.4362285,-4.901022
241.9974,-52.8661,0.1807928,0.3385781,0.4391913,-4.901127
242.0236,-52.41921,0.1878441,0.3336535,0.4423701,-4.901223
242.0498,-51.95209,0.1954155,0.3284111,0.4457395,-4.901306
242.076,-51.46205,0.203649,0.3228351,0.4493108,-4.901376
242.1023,-50.94083,0.2125003,0.3169135,0.4530934,-4.901434
242.1283,-50.38116,0.2218803,0.3106651,0.4570776,-4.901477
242.1544,-49.7787,0.2322161,0.3040219,0.4613101,-4.901505
242.1804,-49.12582,0.2437803,0.2969435,0.465821,-4.901516
242.2065,-48.40397,0.2566147,0.2893936,0.4706389,-4.90151
242.2319,-47.61141,0.2704093,0.2815434,0.4756616,-4.901485
242.2573,-46.72104,0.2861769,0.273116,0.4810747,-4.901438
242.2827,-45.70967,0.3045249,0.2640144,0.4869541,-4.901367
242.3081,-44.52964,0.3257998,0.2541407,0.4933816,-4.901268
242.3324,-43.18365,0.3493533,0.2438539,0.5001461,-4.901144
242.3567,-41.58631,0.3774814,0.2325522,0.5076724,-4.900984
242.381,-39.6698,0.4115365,0.2200364,0.5161593,-4.900781
242.4053,-37.32015,0.4524796,0.2061348,0.5258325,-4.900526
242.4291,-34.49712,0.5003745,0.1910304,0.5367173,-4.900216
242.4529,-31.0589,0.5575375,0.1743585,0.5494138,-4.899831
242.4767,-27.02452,0.6231711,0.1563846,0.5642522,-4.899356
242.5005,-22.62596,0.6936643,0.1378279,0.5813691,-4.898781
242.5164,-19.7003,0.7405586,0.1255875,0.5940582,-4.898338
242.5324,-17.038,0.784258,0.1138258,0.6075237,-4.897849
242.5483,-14.85643,0.8225438,0.1027766,0.6214709,-4.897322
242.5642,-13.34902,0.8540538,0.09258827,0.6355391,-4.896766
242.5802,-12.66068,0.8782534,0.0833334,0.6493229,-4.896191
242.5961,-12.80386,0.895238,0.07503256,0.6624078,-4.895613
242.612,-13.72952,0.9054623,0.06767729,0.674453,-4.895043
242.628,-15.35427,0.9096882,0.06123878,0.6852278,-4.894495
242.6414,-17.17529,0.9089667,0.05649011,0.6932222,-4.894055
242.6549,-19.31325,0.9044996,0.05235098,0.7001391,-4.893641
242.6683,-21.68952,0.8964005,0.04880063,0.705963,-4.893258
242.6818,-24.22331,0.8842772,0.04583151,0.7106985,-4.892908
242.6972,-27.22737,0.8648873,0.04313557,0.71482,-4.892551
242.7126,-30.27723,0.8395081,0.04115839,0.7176282,-4.89224
242.728,-33.31639,0.807823,0.03987483,0.7192066,-4.891976
242.7434,-36.30301,0.7694034,0.03926366,0.719643,-4.891759
242.7566,-38.80765,0.7310391,0.03925666,0.7191783,-4.891609
242.7699,-41.24937,0.6878209,0.03971361,0.717995,-4.891491
242.7831,-43.61977,0.6399985,0.04062609,0.7161434,-4.891406
242.7963,-45.91627,0.5884432,0.04198349,0.7136776,-4.891351
242.8095,-48.13547,0.5343354,0.04377758,0.7106496,-4.891326
242.8228,-50.26273,0.478565,0.04600914,0.7071031,-4.89133
242.836,-52.28325,0.4223782,0.04867554,0.7030853,-4.891361
242.8492,-54.18249,0.3674808,0.05176882,0.6986464,-4.891419
242.8627,-55.97838,0.3145908,0.05535031,0.6937403,-4.891502
242.8762,-57.61944,0.2660126,0.05934813,0.6885017,-4.891608
242.8896,-59.09901,0.2227404,0.06373915,0.6829828,-4.891736
242.9031,-60.41693,0.1853555,0.06849478,0.6772331,-4.891882
242.9117,-61.17679,0.1646115,0.07170879,0.6734605,-4.891984
242.9203,-61.87557,0.1462538,0.07504872,0.6696239,-4.892093
242.9289,-62.51638,0.1301863,0.07850504,0.6657338,-4.892207
242.9376,-63.10251,0.1162225,0.08206817,0.6617997,-4.892327
242.9462,-63.63748,0.1041311,0.08572855,0.6578304,-4.892451
242.9548,-64.12503,0.0937668,0.0894768,0.6538339,-4.89258
242.9634,-64.56871,0.08495979,0.09330388,0.6498175,-4.892713
242.972,-64.97184,0.07748064,0.09720107,0.6457878,-4.89285
242.9807,-65.34129,0.07103877,0.1012025,0.6417076,-4.892991
242.9894,-65.67572,0.06560686,0.1052589,0.6376254,-4.893135
242.9981,-65.978,0.06105711,0.1093625,0.6335463,-4.893282
243.0068,-66.25074,0.05722461,0.1135061,0.6294746,-4.893432
243.0152,-66.48891,0.05405733,0.1175498,0.6255433,-4.893579
243.0237,-66.70367,0.05137169,0.1216187,0.6216261,-4.893727
243.0321,-66.89683,0.04910338,0.1257076,0.617726,-4.893878
243.0405,-67.07008,0.04717311,0.1298114,0.6138459,-4.89403
243.0494,-67.23302,0.04542584,0.1341542,0.6097741,-4.894192
243.0583,-67.37711,0.04394816,0.1385033,0.6057298,-4.894355
243.0672,-67.50382,0.04270484,0.1428537,0.6017153,-4.89452
243.0761,-67.6145,0.04164982,0.1472011,0.5977326,-4.894686
243.0859,-67.71942,0.04065776,0.1519862,0.5933805,-4.894869
243.0957,-67.80783,0.03983197,0.1567576,0.5890716,-4.895054
243.1055,-67.88107,0.03915289,0.1615108,0.5848079,-4.895239
243.1153,-67.94036,0.03859146,0.1662416,0.5805912,-4.895425
243.1266,-67.99247,0.0380621,0.1716221,0.575826,-4.895638
243.1378,-68.02921,0.03764861,0.176963,0.5711263,-4.895852
243.149,-68.0519,0.0373397,0.1822598,0.5664939,-4.896066
243.1602,-68.06171,0.03711517,0.1875082,0.5619302,-4.896281
243.1735,-68.05814,0.03693578,0.1936485,0.5566226,-4.896534
243.1868,-68.0396,0.03684965,0.1997103,0.5514147,-4.896787
243.2,-68.00746,0.03684965,0.2056889,0.5463079,-4.89704
243.2133,-67.96296,0.03692023,0.21158,0.5413034,-4.897293
243.2295,-67.89332,0.03708408,0.218659,0.5353244,-4.8976
243.2458,-67.80857,0.03733609,0.225596,0.5295009,-4.897907
243.262,-67.71025,0.03767157,0.2323862,0.5238337,-4.898211
243.2782,-67.59973,0.03807664,0.2390255,0.518323,-4.898515
243.2985,-67.44671,0.03865851,0.2470826,0.5116758,-4.898889
243.3187,-67.27859,0.03933914,0.2548955,0.5052715,-4.899261
243.3389,-67.09713,0.04012074,0.2624605,0.4991092,-4.899629
243.3591,-66.90386,0.0409805,0.269775,0.4931876,-4.899993
243.381,-66.683,0.04196465,0.2774031,0.4870508,-4.900382
243.4029,-66.45139,0.04305058,0.2847347,0.4811909,-4.900767
243.4248,-66.21036,0.04425819,0.2917693,0.4756048,-4.901145
243.4466,-65.96103,0.0455376,0.2985071,0.4702892,-4.901519
243.4666,-65.72729,0.04672591,0.304393,0.4656749,-4.901855
243.4865,-65.48824,0.04799478,0.3100337,0.4612797,-4.902186
243.5065,-65.24454,0.04936154,0.3154306,0.4571005,-4.902512
243.5264,-64.99673,0.05078553,0.3205851,0.4531341,-4.902833
243.5454,-64.75768,0.05215931,0.3252639,0.4495564,-4.903133
243.5644,-64.51582,0.05360008,0.3297265,0.4461655,-4.903429
243.5833,-64.27155,0.05512063,0.3339746,0.4429584,-4.903721
243.6023,-64.02519,0.05669292,0.33801,0.4399321,-4.904007
243.6219,-63.76868,0.05834185,0.3419584,0.4369917,-4.904299
243.6415,-63.51062,0.06005935,0.3456838,0.4342378,-4.904585
243.6611,-63.25132,0.06186071,0.3491883,0.4316669,-4.904866
243.6807,-62.99098,0.06371557,0.352474,0.4292757,-4.905142
243.701,-62.7205,0.06565873,0.3556482,0.4269853,-4.905422
243.7213,-62.44943,0.06767485,0.3585928,0.4248799,-4.905696
243.7416,-62.17804,0.06978199,0.3613104,0.4229557,-4.905965
243.7619,-61.90641,0.07194535,0.3638035,0.4212088,-4.906229
243.7828,-61.62643,0.07419442,0.3661397,0.4195908,-4.906495
243.8037,-61.34656,0.07652088,0.3682433,0.4181525,-4.906754
243.8246,-61.067,0.07894479,0.3701171,0.4168899,-4.907008
243.8456,-60.7877,0.0814283,0.3717641,0.4157988,-4.907256
243.8672,-60.49856,0.08402183,0.3732342,0.4148448,-4.907506
243.8889,-60.20989,0.08669962,0.3744671,0.4140659,-4.907751
243.9105,-59.92185,0.08948449,0.3754657,0.4134577,-4.907988
243.9322,-59.63418,0.09233502,0.3762335,0.4130158,-4.90822
243.9547,-59.33503,0.09532364,0.3767908,0.4127276,-4.908454
243.9772,-59.03632,0.09840798,0.3771048,0.41261,-4.908682
243.9997,-58.73812,0.101615,0.3771786,0.4126587,-4.908902
244.0223,-58.43994,0.1048986,0.3770158,0.412869,-4.909116
244.0457,-58.12891,0.1083473,0.376599,0.4132546,-4.909332
244.0692,-57.81771,0.1119111,0.3759323,0.4138064,-4.90954
244.0926,-57.50632,0.1156228,0.3750185,0.4145204,-4.909741
244.116,-57.19392,0.119431,0.3738615,0.4153919,-4.909934
244.1404,-56.86704,0.123435,0.3724051,0.4164601,-4.910128
244.1648,-56.53852,0.1275873,0.3706913,0.4176909,-4.910313
244.1892,-56.20823,0.1319301,0.3687222,0.4190813,-4.91049
244.2135,-55.87478,0.1364061,0.3665012,0.4206271,-4.910659
244.2388,-55.52465,0.1411157,0.3639411,0.4223867,-4.910826
244.264,-55.17003,0.1460324,0.3611137,0.4243082,-4.910983
244.2892,-54.81052,0.1512144,0.3580189,0.4263907,-4.911131
244.3144,-54.44377,0.1565988,0.3546585,0.4286317,-4.91127
244.3403,-54.05702,0.1622671,0.350936,0.4310942,-4.911403
244.3662,-53.66037,0.1682511,0.3469293,0.4337253,-4.911526
244.3921,-53.25281,0.1746369,0.3426332,0.436528,-4.911639
244.418,-52.8301,0.1813616,0.3380456,0.4395039,-4.91174
244.4442,-52.38143,0.1884515,0.3330999,0.4426958,-4.911832
244.4704,-51.91223,0.1960675,0.3278352,0.4460792,-4.911911
244.4966,-51.41975,0.2043532,0.3222354,0.4496657,-4.911978
244.5228,-50.89563,0.213265,0.3162883,0.4534649,-4.912031
244.5488,-50.33265,0.2227113,0.3100147,0.4574656,-4.91207
244.5749,-49.7262,0.2331263,0.3033438,0.4617167,-4.912094
244.601,-49.06849,0.2447869,0.2962345,0.4662486,-4.912102
244.627,-48.34065,0.2577379,0.2886498,0.4710908,-4.912091
244.6524,-47.54102,0.2716637,0.2807643,0.4761385,-4.912061
244.6778,-46.64184,0.2875944,0.272296,0.4815813,-4.91201
244.7031,-45.61939,0.3061479,0.2631461,0.4874964,-4.911934
244.7285,-44.42505,0.3276807,0.2532152,0.4939674,-4.911831
244.7528,-43.06152,0.3515378,0.2428652,0.5007816,-4.911701
244.7771,-41.44162,0.3800502,0.2314877,0.5083697,-4.911535
244.8013,-39.4964,0.4145852,0.2188822,0.5169342,-4.911326
244.8256,-37.11087,0.4561064,0.204879,0.5267049,-4.911064
244.8494,-34.24157,0.5047519,0.1896415,0.5377276,-4.910746
244.8733,-30.75196,0.5626863,0.1728462,0.5505935,-4.910351
244.8971,-26.67194,0.6289202,0.1547877,0.5656268,-4.909866
244.9209,-22.25768,0.6996018,0.1362173,0.582943,-4.909279
244.9365,-19.41491,0.7452543,0.1242837,0.5954569,-4.908838
244.9521,-16.84652,0.7876093,0.112835,0.6086894,-4.908355
244.9677,-14.75547,0.8246274,0.1020834,0.6223553,-4.907835
244.9833,-13.31992,0.8550895,0.09216284,0.6361127,-4.907288
244.9989,-12.67065,0.8785401,0.08313772,0.6495808,-4.906724
245.0145,-12.8179,0.8950926,0.07502601,0.6623733,-4.906156
245.0301,-13.7157,0.9051883,0.06781922,0.6741723,-4.905597
245.0457,-15.28508,0.9095254,0.06149086,0.6847591,-4.905058
245.0592,-17.09667,0.9089829,0.05668762,0.6928461,-4.904613
245.0728,-19.23271,0.9046536,0.05250117,0.6998461,-4.904195
245.0863,-21.61316,0.8966612,0.04891027,0.7057419,-4.903807
245.0998,-24.15545,0.8846069,0.04590738,0.7105371,-4.903453
245.1152,-27.15448,0.8653703,0.04319495,0.714691,-4.903093
245.1306,-30.20126,0.8401642,0.04120102,0.7175312,-4.902779
245.146,-33.23888,0.808674,0.03990044,0.7191407,-4.902513
245.1614,-36.22496,0.7704612,0.03927216,0.7196071,-4.902293
245.1747,-38.73894,0.7321233,0.03925127,0.7191639,-4.90214
245.188,-41.18984,0.6888926,0.03969766,0.717996,-4.902019
245.2012,-43.5691,0.6410143,0.04060279,0.716154,-4.901932
245.2145,-45.87415,0.5893633,0.04195585,0.7136927,-4.901875
245.2278,-48.10162,0.5351282,0.04374843,0.7106646,-4.901848
245.241,-50.23675,0.4792001,0.04598138,0.707114,-4.90185
245.2543,-52.26462,0.4228328,0.04865205,0.7030883,-4.90188
245.2676,-54.17056,0.3677502,0.05175239,0.6986383,-4.901936
245.281,-55.96576,0.314885,0.05532904,0.693738,-4.902017
245.2945,-57.6064,0.2663179,0.05932152,0.6885054,-4.902122
245.308,-59.08581,0.2230429,0.06370679,0.6829924,-4.902248
245.3214,-60.40378,0.1856436,0.06845634,0.6772487,-4.902392
245.3301,-61.16539,0.1648422,0.07167368,0.6734712,-4.902494
245.3387,-61.8657,0.146435,0.07501739,0.6696296,-4.902602
245.3473,-62.50785,0.130326,0.07847792,0.6657341,-4.902715
245.3559,-63.09511,0.1163281,0.08204564,0.6617945,-4.902834
245.3646,-63.63104,0.104209,0.08571094,0.6578195,-4.902958
245.3732,-64.11938,0.09382315,0.08946439,0.6538171,-4.903086
245.3818,-64.56371,0.08499994,0.09329691,0.6497948,-4.903218
245.3905,-64.96736,0.07750878,0.09719974,0.6457591,-4.903354
245.3992,-65.3367,0.07106671,0.1012011,0.641679,-4.903494
245.4079,-65.671,0.0656346,0.1052573,0.6375968,-4.903637
245.4166,-65.97316,0.06108469,0.1093608,0.6335177,-4.903784
245.4253,-66.24577,0.05725205,0.1135041,0.6294461,-4.903932
245.4337,-66.48385,0.05408436,0.117548,0.6255145,-4.904078
245.4421,-66.6985,0.05139844,0.1216172,0.6215969,-4.904226
245.4506,-66.89155,0.04912998,0.1257062,0.6176966,-4.904376
245.459,-67.06468,0.04719964,0.1298101,0.6138161,-4.904527
245.4679,-67.2275,0.04545233,0.1341532,0.609744,-4.904688
245.4768,-67.37145,0.04397471,0.1385024,0.6056994,-4.904851
245.4857,-67.49802,0.04273153,0.142853,0.6016846,-4.905014
245.4946,-67.60856,0.04167672,0.1472005,0.5977016,-4.905179
245.5044,-67.71333,0.04068491,0.1519858,0.593349,-4.905361
245.5142,-67.80157,0.03985946,0.1567575,0.5890396,-4.905545
245.524,-67.87465,0.03918079,0.1615109,0.5847755,-4.905729
245.5338,-67.93376,0.03861984,0.1662419,0.5805584,-4.905914
245.5451,-67.98567,0.03809106,0.1716228,0.5757926,-4.906126
245.5563,-68.0222,0.03767825,0.1769641,0.5710924,-4.906339
245.5675,-68.04467,0.03737009,0.1822612,0.5664594,-4.906552
245.5787,-68.05427,0.03714638,0.1875097,0.5618953,-4.906765
245.592,-68.05043,0.03696803,0.1936507,0.5565867,-4.907017
245.6053,-68.03161,0.03688304,0.1997132,0.551378,-4.907269
245.6186,-67.99919,0.03688429,0.2056921,0.5462706,-4.907521
245.6319,-67.9544,0.0369562,0.2115834,0.5412656,-4.907772
245.6481,-67.88439,0.03712183,0.2186637,0.5352852,-4.908078
245.6644,-67.79925,0.03737577,0.2256015,0.5294607,-4.908383
245.6806,-67.70055,0.03771333,0.2323923,0.5237926,-4.908686
245.6968,-67.58963,0.03812062,0.2390319,0.5182814,-4.908987
245.7171,-67.4361,0.03870542,0.2470893,0.5116335,-4.90936
245.7373,-67.26746,0.03938921,0.254902,0.505229,-4.90973
245.7576,-67.08548,0.04017426,0.2624663,0.499067,-4.910096
245.7778,-66.89168,0.04103766,0.2697796,0.493146,-4.910458
245.7997,-66.67044,0.04202502,0.2774,0.4870151,-4.910845
245.8216,-66.43845,0.04311431,0.2847238,0.4811611,-4.911226
245.8434,-66.19706,0.04432547,0.2917505,0.475581,-4.911603
245.8653,-65.94739,0.04560855,0.2984804,0.4702714,-4.911974
245.8853,-65.71339,0.04680004,0.3043579,0.4656633,-4.912307
245.9052,-65.47409,0.04807217,0.3099904,0.4612743,-4.912635
245.9252,-65.23016,0.04944225,0.3153791,0.4571012,-4.912959
245.9451,-64.98213,0.05086966,0.3205255,0.4531409,-4.913278
245.9641,-64.74277,0.05224738,0.3251984,0.4495675,-4.913576
245.9831,-64.50061,0.05369222,0.329655,0.446181,-4.91387
246.002,-64.25606,0.05521699,0.333897,0.4429784,-4.914159
246.021,-64.00941,0.0567936,0.3379261,0.4399566,-4.914444
246.0406,-63.75258,0.05844732,0.3418684,0.4370207,-4.914733
246.0602,-63.4942,0.06016976,0.3455875,0.4342713,-4.915017
246.0799,-63.2346,0.06197626,0.3490854,0.4317052,-4.915295
246.0995,-62.97396,0.06383639,0.3523644,0.4293188,-4.915569
246.1198,-62.70318,0.06578502,0.3555312,0.4270337,-4.915847
246.1401,-62.43183,0.06780677,0.3584683,0.4249337,-4.916119
246.1604,-62.16016,0.06991975,0.3611781,0.423015,-4.916386
246.1807,-61.88826,0.07208908,0.3636634,0.4212737,-4.916647
246.2016,-61.60798,0.07434453,0.3659913,0.4196614,-4.91691
246.2225,-61.32781,0.07667755,0.3680864,0.418229,-4.917167
246.2434,-61.04798,0.07910825,0.3699516,0.4169725,-4.917418
246.2644,-60.76839,0.08159873,0.3715898,0.4158874,-4.917664
246.286,-60.47894,0.08419976,0.3730506,0.4149398,-4.917912
246.3077,-60.18996,0.08688529,0.3742739,0.4141674,-4.918153
246.3294,-59.90161,0.0896782,0.3752627,0.4135658,-4.918389
246.351,-59.61363,0.092537,0.3760205,0.4131305,-4.918618
246.3736,-59.31414,0.0955345,0.3765671,0.4128494,-4.918849
246.3961,-59.01508,0.09862805,0.3768702,0.412739,-4.919074
246.4186,-58.71652,0.1018447,0.3769327,0.412795,-4.919292
246.4412,-58.41799,0.1051383,0.3767585,0.4130127,-4.919503
246.4646,-58.10656,0.1085977,0.3763294,0.4134061,-4.919716
246.4881,-57.79494,0.1121727,0.3756502,0.4139659,-4.919922
246.5115,-57.48312,0.1158963,0.3747236,0.414688,-4.920119
246.535,-57.17026,0.1197169,0.3735535,0.4155678,-4.92031
