t,V,m,h,n,phi
246.5594,-56.84288,0.1237342,0.3720831,0.4166447,-4.9205
246.5838,-56.51382,0.1279007,0.3703551,0.4178843,-4.920683
246.6082,-56.18295,0.1322588,0.3683713,0.4192837,-4.920857
246.6326,-55.84887,0.1367511,0.3661353,0.4208387,-4.921023
246.6578,-55.49805,0.141478,0.3635595,0.4226079,-4.921186
246.683,-55.14267,0.1464138,0.360716,0.4245393,-4.92134
246.7083,-54.78232,0.1516165,0.3576045,0.4266319,-4.921485
246.7335,-54.41463,0.1570236,0.354227,0.4288834,-4.921621
246.7594,-54.02683,0.1627162,0.3504868,0.4313566,-4.921751
246.7853,-53.62901,0.1687274,0.3464619,0.4339989,-4.92187
246.8112,-53.22012,0.175144,0.3421467,0.4368134,-4.921979
246.8371,-52.79587,0.1819031,0.3375391,0.4398016,-4.922077
246.8633,-52.34547,0.1890301,0.3325734,0.443006,-4.922165
246.8895,-51.87426,0.1966889,0.3272877,0.4464027,-4.922241
246.9157,-51.37944,0.2050247,0.3216653,0.4500037,-4.922304
246.9419,-50.85252,0.2139949,0.3156938,0.4538186,-4.922353
246.9679,-50.28634,0.2235049,0.3093962,0.4578352,-4.922388
246.994,-49.67605,0.2339963,0.3026988,0.462104,-4.922408
247.02,-49.01367,0.2457498,0.29556,0.466656,-4.922412
247.0461,-48.28003,0.2588134,0.2879419,0.4715213,-4.922397
247.0714,-47.47357,0.2728659,0.2800226,0.4765932,-4.922363
247.0968,-46.56586,0.2889542,0.271515,0.4820646,-4.922307
247.1221,-45.53267,0.3077063,0.2623187,0.4880141,-4.922227
247.1475,-44.32447,0.3294887,0.2523328,0.494527,-4.922118
247.1718,-42.94394,0.3536397,0.2419218,0.5013892,-4.921984
247.196,-41.30216,0.3825241,0.230471,0.5090372,-4.921812
247.2203,-39.3291,0.417523,0.2177793,0.5176768,-4.921597
247.2445,-36.90893,0.4596007,0.2036787,0.5275417,-4.921328
247.2684,-33.99483,0.5089722,0.1883127,0.538699,-4.921002
247.2922,-30.45604,0.5676431,0.1714,0.5517297,-4.920598
247.3161,-26.33344,0.634432,0.1532637,0.5669516,-4.920102
247.3399,-21.90704,0.7052561,0.1346848,0.5844586,-4.919505
247.3552,-19.14162,0.7497615,0.1230306,0.596816,-4.919066
247.3705,-16.66068,0.7908781,0.1118662,0.6098398,-4.918587
247.3858,-14.65443,0.826725,0.1013856,0.6232534,-4.918073
247.4011,-13.28758,0.8562087,0.09170975,0.6367309,-4.917534
247.4164,-12.67854,0.8789446,0.08289615,0.6499128,-4.916979
247.4317,-12.83519,0.8950629,0.07496033,0.6624375,-4.916421
247.447,-13.71371,0.9049939,0.06789367,0.674007,-4.915872
247.4623,-15.23876,0.9093815,0.06167156,0.6844137,-4.915341
247.4759,-17.04691,0.9089638,0.05682015,0.6925822,-4.914891
247.4895,-19.18615,0.9047146,0.05259317,0.6996527,-4.914469
247.5031,-21.57499,0.8967665,0.04896888,0.7056065,-4.914077
247.5168,-24.12904,0.884711,0.04593977,0.7104468,-4.913718
247.5321,-27.12364,0.8655516,0.04322167,0.7146131,-4.913357
247.5475,-30.16694,0.840438,0.04122119,0.717467,-4.913041
247.5629,-33.20191,0.8090567,0.03991323,0.7190912,-4.912773
247.5783,-36.18595,0.7709656,0.03927685,0.7195726,-4.912551
247.5916,-38.70428,0.732645,0.03924893,0.7191408,-4.912395
247.6049,-41.1595,0.6894128,0.03968994,0.7179811,-4.912273
247.6182,-43.54295,0.6415119,0.04059125,0.7161446,-4.912183
247.6315,-45.85204,0.5898188,0.04194196,0.7136861,-4.912125
247.6448,-48.08342,0.5355262,0.04373359,0.7106586,-4.912096
247.658,-50.2223,0.4795254,0.04596699,0.7071065,-4.912097
247.6713,-52.25366,0.4230736,0.04863951,0.7030774,-4.912125
247.6846,-54.16279,0.3679034,0.05174307,0.6986225,-4.91218
247.6981,-55.95758,0.3150526,0.05531712,0.6937254,-4.91226
247.7116,-57.59795,0.2664922,0.05930675,0.6884961,-4.912363
247.725,-59.07723,0.2232163,0.06368894,0.6829864,-4.912487
247.7385,-60.39518,0.1858097,0.06843523,0.6772458,-4.91263
247.7471,-61.15773,0.1649764,0.07165454,0.6734656,-4.912731
247.7558,-61.85887,0.146542,0.07500048,0.669621,-4.912838
247.7644,-62.50171,0.1304102,0.07846346,0.6657224,-4.912951
247.773,-63.08957,0.1163937,0.08203384,0.6617796,-4.913069
247.7817,-63.62598,0.1042596,0.08570198,0.6578013,-4.913192
247.7903,-64.11471,0.09386205,0.08945843,0.6537956,-4.913319
247.7989,-64.55935,0.08503014,0.09329406,0.6497699,-4.91345
247.8076,-64.96323,0.07753262,0.0972001,0.6457308,-4.913585
247.8163,-65.33245,0.07109074,0.1012014,0.6416506,-4.913725
247.825,-65.66663,0.06565881,0.1052576,0.6375684,-4.913867
247.8337,-65.96866,0.06110905,0.109361,0.6334893,-4.914012
247.8424,-66.24114,0.05727657,0.1135043,0.6294177,-4.91416
247.8508,-66.47911,0.05410878,0.1175484,0.6254857,-4.914305
247.8593,-66.69364,0.05142284,0.1216177,0.6215678,-4.914453
247.8677,-66.88657,0.04915443,0.1257069,0.6176672,-4.914601
247.8761,-67.05957,0.04722421,0.1298108,0.6137865,-4.914752
247.885,-67.22226,0.045477,0.1341542,0.609714,-4.914912
247.894,-67.36607,0.04399955,0.1385037,0.605669,-4.915073
247.9029,-67.4925,0.04275661,0.1428544,0.6016538,-4.915236
247.9118,-67.60289,0.0417021,0.1472021,0.5976705,-4.9154
247.9216,-67.7075,0.04071062,0.1519878,0.5933174,-4.915581
247.9314,-67.79558,0.03988557,0.1567598,0.5890076,-4.915764
247.9412,-67.86848,0.03920737,0.1615135,0.584743,-4.915947
247.951,-67.92741,0.03864695,0.1662446,0.5805255,-4.916131
247.9623,-67.97912,0.03811879,0.1716261,0.575759,-4.916342
247.9735,-68.01544,0.03770668,0.1769678,0.5710581,-4.916554
247.9847,-68.0377,0.0373993,0.1822652,0.5664246,-4.916766
247.996,-68.04707,0.03717644,0.187514,0.56186,-4.916978
248.0092,-68.04297,0.03699915,0.1936558,0.5565504,-4.917229
248.0225,-68.02387,0.03691532,0.1997189,0.5513408,-4.917479
248.0358,-67.99116,0.03691783,0.2056984,0.5462327,-4.91773
248.0491,-67.94609,0.03699108,0.21159,0.5412271,-4.917979
248.0654,-67.8757,0.03715851,0.2186715,0.5352453,-4.918284
248.0816,-67.79018,0.03741438,0.2256104,0.5294196,-4.918587
248.0979,-67.69109,0.03775402,0.2324018,0.5237506,-4.918889
248.1141,-67.57977,0.03816352,0.2390418,0.5182388,-4.919189
248.1344,-67.42573,0.03875124,0.2470995,0.5115902,-4.91956
248.1547,-67.25657,0.03943818,0.2549121,0.5051855,-4.919927
248.1749,-67.07407,0.04022666,0.2624758,0.4990236,-4.920291
248.1952,-66.87976,0.04109367,0.2697879,0.4931033,-4.920651
248.2171,-66.65813,0.0420842,0.2774006,0.4869783,-4.921035
248.2389,-66.42578,0.0431768,0.2847166,0.4811302,-4.921414
248.2608,-66.18404,0.04439145,0.2917355,0.475556,-4.921788
248.2827,-65.93404,0.04567811,0.2984574,0.4702524,-4.922157
248.3026,-65.69978,0.04687273,0.3043267,0.4656506,-4.922488
248.3226,-65.46024,0.04814805,0.309951,0.4612677,-4.922814
248.3425,-65.21608,0.04952138,0.3153315,0.4571007,-4.923135
248.3625,-64.96783,0.05095213,0.3204697,0.4531464,-4.923452
248.3814,-64.72817,0.05233373,0.3251369,0.4495773,-4.923748
248.4004,-64.48572,0.05378256,0.3295876,0.4461951,-4.92404
248.4194,-64.24088,0.05531146,0.3338235,0.4429969,-4.924327
248.4384,-63.99396,0.05689232,0.3378464,0.4399797,-4.924609
248.458,-63.73682,0.05855074,0.3417827,0.4370481,-4.924896
248.4776,-63.47813,0.06027803,0.3454955,0.4343033,-4.925178
248.4973,-63.21823,0.06208958,0.3489869,0.4317419,-4.925454
248.5169,-62.9573,0.06395489,0.3522592,0.4293603,-4.925726
248.5372,-62.68623,0.06590889,0.3554189,0.4270803,-4.926001
248.5575,-62.41459,0.06793617,0.3583485,0.4249856,-4.926271
248.5778,-62.14265,0.07005487,0.3610508,0.4230724,-4.926535
248.5981,-61.87048,0.07223007,0.3635282,0.4213366,-4.926794
248.6191,-61.58991,0.07449177,0.365848,0.4197299,-4.927055
248.64,-61.30946,0.07683124,0.3679348,0.4183034,-4.92731
248.6609,-61.02934,0.0792686,0.3697915,0.4170527,-4.927559
248.6818,-60.74948,0.08176592,0.3714209,0.4159736,-4.927802
248.7035,-60.45972,0.0843743,0.3728726,0.4150323,-4.928047
248.7252,-60.17044,0.08706742,0.3740865,0.4142662,-4.928286
248.7469,-59.88179,0.08986823,0.3750657,0.4136711,-4.928519
248.7685,-59.5935,0.09273515,0.3758135,0.4132424,-4.928746
248.7911,-59.29368,0.09574136,0.3763496,0.4129682,-4.928975
248.8136,-58.99428,0.09884396,0.3766419,0.4128649,-4.929197
248.8362,-58.69538,0.1020701,0.3766935,0.4129281,-4.929412
248.8587,-58.39649,0.1053734,0.3765079,0.4131531,-4.929621
248.8822,-58.08467,0.1088434,0.3760669,0.4135542,-4.929831
248.9057,-57.77264,0.1124294,0.3753753,0.4141218,-4.930033
248.9292,-57.4604,0.1161646,0.3744361,0.4148519,-4.930229
248.9526,-57.14709,0.1199975,0.3732531,0.4157397,-4.930416
248.977,-56.81921,0.1240279,0.371769,0.4168252,-4.930604
249.0014,-56.48962,0.1282083,0.3700269,0.4180735,-4.930783
249.0258,-56.15819,0.1325815,0.3680288,0.4194817,-4.930954
249.0502,-55.82349,0.1370898,0.365778,0.4210458,-4.931117
249.0755,-55.47198,0.1418338,0.3631868,0.4228245,-4.931277
249.1007,-55.11584,0.1467882,0.3603274,0.4247655,-4.931428
249.126,-54.75467,0.1520114,0.3571996,0.4268681,-4.93157
249.1512,-54.38605,0.1574409,0.3538051,0.4291299,-4.931703
249.1771,-53.99723,0.1631574,0.3500476,0.4316137,-4.931829
249.203,-53.59824,0.1691953,0.3460047,0.4342669,-4.931945
249.2289,-53.18803,0.1756423,0.3416708,0.4370929,-4.932051
249.2548,-52.76226,0.1824355,0.3370436,0.4400933,-4.932145
249.281,-52.31016,0.1895991,0.3320583,0.44331,-4.932229
249.3072,-51.83697,0.1973001,0.3267517,0.4467198,-4.932302
249.3334,-51.33983,0.2056856,0.3211071,0.450335,-4.932361
249.3597,-50.81012,0.2147135,0.3151117,0.4541654,-4.932407
249.3857,-50.24078,0.2242866,0.3087904,0.4581976,-4.932438
249.4117,-49.62667,0.2348536,0.3020669,0.4624839,-4.932455
249.4378,-48.95966,0.2466992,0.294899,0.4670558,-4.932454
249.4638,-48.22025,0.2598745,0.287248,0.471944,-4.932435
249.4892,-47.40701,0.2740529,0.2792953,0.4770397,-4.932397
249.5145,-46.49081,0.2902978,0.2707488,0.4825394,-4.932337
249.5398,-45.44693,0.3092474,0.2615067,0.488523,-4.932252
249.5652,-44.22492,0.3312778,0.2514662,0.4950774,-4.932139
249.5894,-42.82744,0.3557215,0.2409947,0.5019874,-4.931999
249.6137,-41.16384,0.384976,0.2294714,0.5096949,-4.931823
249.6379,-39.16308,0.4204356,0.2166943,0.5184094,-4.931601
249.6621,-36.70852,0.4630642,0.2024978,0.5283681,-4.931326
249.686,-33.74985,0.5131572,0.1870043,0.5396602,-4.930992
249.7099,-30.16272,0.5725501,0.1699769,0.5528557,-4.930578
249.7338,-25.99941,0.6398652,0.1517674,0.568265,-4.930072
249.7576,-21.56399,0.7107916,0.1331848,0.5859597,-4.929463
249.7726,-18.87299,0.7542052,0.1217923,0.5981733,-4.929026
249.7877,-16.47603,0.7941463,0.1108941,0.6110046,-4.928551
249.8027,-14.55165,0.8288783,0.1006675,0.6241848,-4.928044
249.8177,-13.25235,0.857422,0.09122202,0.6374026,-4.927512
249.8327,-12.68534,0.8794578,0.08260883,0.6503174,-4.926965
249.8477,-12.85599,0.8951321,0.07484119,0.6625896,-4.926416
249.8627,-13.722,0.9048656,0.06791026,0.6739393,-4.925876
249.8777,-15.21105,0.9092547,0.06179306,0.6841694,-4.925353
249.8915,-17.02124,0.9089161,0.05689772,0.6924121,-4.924898
249.9052,-19.16856,0.9046969,0.05263509,0.6995438,-4.924471
249.9189,-21.56998,0.8967374,0.04898287,0.705545,-4.924075
249.9326,-24.13924,0.8846163,0.04593361,0.7104183,-4.923713
249.9479,-27.12975,0.8654689,0.04321952,0.7145794,-4.92335
249.9633,-30.16901,0.8403791,0.04122153,0.7174308,-4.923034
249.9787,-33.20015,0.8090343,0.03991466,0.719055,-4.922764
249.9941,-36.18063,0.7709941,0.03927801,0.7195387,-4.92254
250.0074,-38.69908,0.7326814,0.03924906,0.7191094,-4.922384
250.0207,-41.15447,0.6894555,0.03968922,0.7179518,-4.92226
250.034,-43.5381,0.6415589,0.04058986,0.7161169,-4.922169
250.0473,-45.84739,0.5898684,0.04194006,0.7136597,-4.922109
250.0605,-48.07898,0.5355766,0.04373133,0.7106331,-4.922079
250.0738,-50.21806,0.4795747,0.04596451,0.7070817,-4.922078
250.0871,-52.24961,0.4231201,0.04863696,0.7030529,-4.922105
250.1004,-54.15892,0.367946,0.05174057,0.6985981,-4.922158
250.1139,-55.95351,0.3151013,0.05531401,0.6937021,-4.922237
250.1274,-57.59372,0.266545,0.05930298,0.6884737,-4.922339
250.1408,-59.07285,0.2232709,0.06368445,0.6829648,-4.922462
250.1543,-60.39068,0.1858644,0.06842998,0.6772251,-4.922603
250.1629,-61.15344,0.165023,0.07165,0.673444,-4.922703
250.1716,-61.85474,0.1465816,0.07499672,0.6695984,-4.922809
250.1802,-62.49771,0.1304443,0.07846055,0.6656989,-4.922921
250.1889,-63.08565,0.1164233,0.08203182,0.661755,-4.923038
250.1975,-63.62212,0.1042857,0.08570089,0.6577756,-4.92316
250.2061,-64.11087,0.09388555,0.0894583,0.6537689,-4.923287
250.2148,-64.55551,0.08505181,0.09329491,0.6497421,-4.923417
250.2234,-64.95937,0.07755304,0.09720195,0.6457019,-4.923552
250.2321,-65.32846,0.07111168,0.1012034,0.6416216,-4.92369
250.2408,-65.66251,0.06568022,0.1052596,0.6375393,-4.923832
250.2496,-65.96441,0.06113088,0.109363,0.6334601,-4.923976
250.2583,-66.23675,0.05729877,0.1135063,0.6293884,-4.924123
250.2667,-66.4746,0.05413114,0.1175506,0.6254561,-4.924267
250.2751,-66.68901,0.0514454,0.1216201,0.621538,-4.924414
250.2836,-66.88181,0.04917722,0.1257094,0.6176371,-4.924562
250.292,-67.05468,0.04724726,0.1298135,0.6137561,-4.924711
250.3009,-67.21723,0.04550027,0.1341572,0.6096832,-4.92487
250.3098,-67.3609,0.04402309,0.1385069,0.6056378,-4.925031
250.3187,-67.48718,0.04278048,0.1428579,0.6016222,-4.925193
250.3276,-67.59743,0.04172634,0.1472057,0.5976386,-4.925356
250.3375,-67.70187,0.04073524,0.1519919,0.5932849,-4.925537
250.3473,-67.78978,0.03991065,0.1567642,0.5889746,-4.925718
250.3571,-67.86251,0.03923295,0.1615182,0.5847096,-4.9259
250.3669,-67.92126,0.03867309,0.1662495,0.5804917,-4.926083
250.3782,-67.97277,0.0381456,0.1716316,0.5757244,-4.926294
250.3894,-68.00887,0.03773422,0.1769739,0.5710228,-4.926504
250.4006,-68.03091,0.03742764,0.1822716,0.5663887,-4.926715
250.4119,-68.04007,0.03720563,0.1875207,0.5618236,-4.926926
250.4252,-68.03569,0.03702943,0.1936635,0.556513,-4.927175
250.4385,-68.01632,0.03694678,0.1997273,0.5513025,-4.927425
250.4518,-67.98333,0.03695055,0.2057073,0.5461935,-4.927674
250.4651,-67.93796,0.03702515,0.2115993,0.5411873,-4.927922
250.4813,-67.8672,0.03719436,0.2186822,0.5352041,-4.928225
250.4976,-67.7813,0.03745217,0.2256222,0.5293771,-4.928527
250.5139,-67.68182,0.03779389,0.2324143,0.5237071,-4.928827
250.5301,-67.5701,0.0382056,0.2390548,0.5181947,-4.929125
250.5504,-67.41555,0.03879622,0.2471129,0.5115454,-4.929494
250.5707,-67.24588,0.0394863,0.2549254,0.5051404,-4.92986
250.591,-67.06287,0.0402782,0.2624885,0.4989787,-4.930222
250.6112,-66.86803,0.0411488,0.2697996,0.4930589,-4.93058
250.6331,-66.64602,0.04214246,0.2774046,0.4869399,-4.930962
250.655,-66.41331,0.0432383,0.2847128,0.4810978,-4.931339
250.6769,-66.17123,0.04445639,0.2917237,0.4755296,-4.93171
250.6988,-65.9209,0.04574658,0.2984377,0.470232,-4.932076
250.7187,-65.6864,0.04694427,0.3042988,0.4656364,-4.932405
250.7386,-65.44663,0.04822273,0.309915,0.4612596,-4.932729
250.7586,-65.20224,0.04959924,0.3152874,0.4570987,-4.933048
250.7785,-64.95378,0.05103327,0.3204175,0.4531505,-4.933362
250.7975,-64.71383,0.05241868,0.3250789,0.4495855,-4.933656
250.8165,-64.4711,0.05387145,0.3295238,0.4462076,-4.933946
250.8355,-64.22598,0.05540441,0.3337537,0.4430138,-4.934231
250.8545,-63.97878,0.05698946,0.3377705,0.4400011,-4.934511
250.8741,-63.72133,0.0586525,0.3417008,0.4370738,-4.934796
250.8937,-63.46234,0.06038457,0.3454074,0.4343335,-4.935075
250.9134,-63.20214,0.06220108,0.3488924,0.4317767,-4.93535
250.933,-62.94093,0.06407148,0.3521581,0.4293999,-4.935619
250.9533,-62.66958,0.06603076,0.3553106,0.4271251,-4.935892
250.9736,-62.39766,0.06806347,0.3582329,0.4250356,-4.93616
250.994,-62.12545,0.0701878,0.3609276,0.4231277,-4.936422
251.0143,-61.85301,0.07236876,0.3633974,0.4213973,-4.936679
251.0352,-61.57216,0.07463661,0.3657092,0.4197963,-4.936937
251.0562,-61.29144,0.07698241,0.3677878,0.4183754,-4.937189
251.0771,-61.01105,0.07942633,0.369636,0.4171306,-4.937436
251.098,-60.73091,0.08193037,0.3712569,0.4160574,-4.937677
251.1197,-60.44086,0.08454598,0.3726994,0.4151223,-4.93792
251.1414,-60.15128,0.08724657,0.373904,0.4143625,-4.938156
251.1631,-59.86233,0.09005514,0.3748737,0.4137738,-4.938387
251.1848,-59.57375,0.09293003,0.3756118,0.4133516,-4.938611
251.2073,-59.2736,0.09594481,0.3761376,0.4130843,-4.938837
251.2299,-58.97386,0.0990563,0.3764193,0.4129879,-4.939057
251.2525,-58.67462,0.1022917,0.3764599,0.4130582,-4.93927
251.275,-58.37538,0.1056047,0.3762632,0.4132903,-4.939476
251.2985,-58.06318,0.109085,0.3758103,0.4136991,-4.939683
251.322,-57.75075,0.1126818,0.3751066,0.4142744,-4.939883
251.3455,-57.43809,0.1164286,0.374155,0.4150123,-4.940075
251.369,-57.12434,0.1202734,0.3729593,0.4159081,-4.94026
251.3934,-56.79597,0.1243168,0.3714617,0.417002,-4.940445
251.4178,-56.46586,0.1285109,0.3697058,0.4182589,-4.940621
251.4422,-56.13387,0.1328988,0.3676935,0.4196758,-4.94079
251.4666,-55.79856,0.1374229,0.3654282,0.4212488,-4.94095
251.4919,-55.44638,0.1421838,0.3628217,0.4230368,-4.941107
251.5171,-55.0895,0.1471565,0.3599467,0.4249873,-4.941255
251.5424,-54.7275,0.1524001,0.3568028,0.4270997,-4.941393
251.5677,-54.35797,0.1578516,0.3533917,0.4293717,-4.941523
251.5936,-53.96813,0.1635917,0.3496172,0.4318658,-4.941646
251.6195,-53.568,0.1696561,0.3455566,0.4345299,-4.941759
251.6454,-53.15648,0.1761329,0.3412042,0.4373673,-4.941861
251.6713,-52.7292,0.1829598,0.3365577,0.4403796,-4.941952
251.6975,-52.27542,0.1901596,0.3315531,0.4436083,-4.942033
251.7237,-51.80026,0.1979025,0.3262261,0.4470311,-4.942102
251.7499,-51.30082,0.2063371,0.3205595,0.4506603,-4.942158
251.7761,-50.76836,0.2154221,0.3145405,0.454506,-4.9422
251.8022,-50.19588,0.2250577,0.3081959,0.4585536,-4.942228
251.8282,-49.57798,0.2356997,0.3014467,0.4628571,-4.94224
251.8542,-48.90637,0.2476367,0.29425,0.4674487,-4.942235
251.8803,-48.16123,0.260923,0.2865665,0.4723595,-4.942212
251.9056,-47.34123,0.2752265,0.2785807,0.4774789,-4.94217
251.9309,-46.41659,0.2916271,0.2699957,0.4830066,-4.942106
251.9562,-45.36206,0.3107731,0.2607082,0.489024,-4.942017
251.9816,-44.12628,0.3330505,0.2506137,0.4956198,-4.941899
252.0058,-42.71189,0.3577856,0.2400821,0.5025773,-4.941754
252.03,-41.02654,0.3874086,0.2284868,0.5103441,-4.941573
252.0542,-38.99817,0.4233261,0.2156252,0.5191332,-4.941345
252.0784,-36.50948,0.4665001,0.2013342,0.5291851,-4.941064
252.1023,-33.50644,0.5173104,0.1857143,0.5406126,-4.940721
252.1262,-29.87182,0.577411,0.168575,0.553973,-4.940299
252.1501,-25.66968,0.6452239,0.1502964,0.5695686,-4.939782
252.174,-21.22831,0.7162137,0.1317148,0.587448,-4.939163
252.1888,-18.60916,0.7585851,0.1205682,0.5995291,-4.938727
252.2035,-16.29314,0.7974069,0.1099198,0.6121825,-4.938255
252.2183,-14.44803,0.831075,0.09993187,0.6251463,-4.937753
252.2331,-13.21521,0.8587143,0.0907036,0.6381224,-4.937228
252.2478,-12.69168,0.8800647,0.08228055,0.6507872,-4.936689
252.2626,-12.88022,0.8952883,0.07467381,0.6628209,-4.936149
252.2773,-13.73959,0.9047973,0.06787431,0.67396,-4.935616
252.2921,-15.19996,0.9091462,0.06186037,0.6840172,-4.935101
252.3059,-17.01741,0.9088442,0.05692471,0.6923282,-4.934641
252.3197,-19.17755,0.9046078,0.05263069,0.6995131,-4.93421
252.3335,-21.59567,0.8965842,0.04895544,0.7055518,-4.93381
252.3473,-24.18355,0.8843362,0.0458916,0.7104471,-4.933444
252.3627,-27.17017,0.8651405,0.04319057,0.7145864,-4.933081
252.378,-30.2048,0.8400117,0.04120353,0.7174203,-4.932764
252.3934,-33.23092,0.8086375,0.0399056,0.7190311,-4.932494
252.4087,-36.20637,0.7705844,0.0392759,0.7195051,-4.932269
252.422,-38.72101,0.732271,0.03925145,0.7190701,-4.932112
252.4353,-41.17272,0.6890587,0.03969495,0.7179088,-4.931987
252.4486,-43.55285,0.6411916,0.04059781,0.7160721,-4.931895
252.4619,-45.85879,0.5895448,0.04194918,0.7136148,-4.931834
252.4752,-48.08716,0.5353078,0.04374061,0.7105896,-4.931803
252.4884,-50.22317,0.4793712,0.04597295,0.7070407,-4.931801
252.5017,-52.25187,0.4229892,0.04864351,0.7030158,-4.931826
252.515,-54.15857,0.3678883,0.05174424,0.6985659,-4.931878
252.5285,-55.95316,0.3150422,0.0553189,0.6936688,-4.931956
252.5419,-57.59329,0.2664873,0.05930922,0.6884392,-4.932056
252.5554,-59.07229,0.2232176,0.06369215,0.682929,-4.932178
252.5689,-60.38991,0.1858175,0.06843919,0.677188,-4.932318
252.5775,-61.1522,0.1649895,0.07165879,0.6734077,-4.932417
252.5862,-61.85308,0.1465598,0.07500501,0.669563,-4.932523
252.5948,-62.49565,0.1304324,0.07846822,0.6656643,-4.932634
252.6035,-63.08323,0.1164199,0.0820388,0.6617213,-4.93275
252.6121,-63.61936,0.1042893,0.08570708,0.6577429,-4.932871
252.6207,-64.10781,0.09389479,0.08946362,0.6537372,-4.932997
252.6294,-64.55217,0.08506547,0.09329928,0.6497114,-4.933126
252.638,-64.95577,0.07757014,0.0972053,0.6456723,-4.93326
252.6467,-65.32472,0.07112963,0.1012069,0.6415917,-4.933397
252.6554,-65.65864,0.06569892,0.1052633,0.6375093,-4.933538
252.6641,-65.9604,0.06115027,0.1093668,0.6334299,-4.933682
252.6729,-66.2326,0.05731878,0.1135101,0.6293581,-4.933828
252.6813,-66.47032,0.05415155,0.1175546,0.6254254,-4.933971
252.6897,-66.68459,0.05146621,0.1216243,0.6215071,-4.934117
252.6982,-66.87726,0.04919844,0.1257138,0.6176059,-4.934264
252.7066,-67.04998,0.04726888,0.129818,0.6137248,-4.934413
252.7155,-67.2124,0.04552222,0.1341621,0.6096514,-4.934571
252.7244,-67.35592,0.04404541,0.1385121,0.6056056,-4.934731
252.7333,-67.48206,0.0428032,0.1428633,0.6015896,-4.934892
252.7422,-67.59215,0.04174949,0.1472114,0.5976057,-4.935054
252.7521,-67.69642,0.04075885,0.151998,0.5932514,-4.935234
252.7619,-67.78416,0.03993475,0.1567708,0.5889405,-4.935414
252.7717,-67.85671,0.03925761,0.1615251,0.584675,-4.935596
252.7816,-67.91529,0.03869834,0.1662567,0.5804567,-4.935778
252.7928,-67.96659,0.03817154,0.1716394,0.5756886,-4.935987
252.804,-68.00248,0.03776092,0.1769822,0.5709863,-4.936196
252.8153,-68.0243,0.03745516,0.1822805,0.5663516,-4.936406
252.8265,-68.03323,0.03723404,0.1875299,0.561786,-4.936616
252.8398,-68.02859,0.03705892,0.1936737,0.5564742,-4.936864
252.8531,-68.00894,0.03697746,0.1997383,0.5512627,-4.937113
252.8665,-67.97566,0.0369825,0.205719,0.5461529,-4.93736
252.8798,-67.93001,0.03705846,0.2116115,0.5411461,-4.937608
252.896,-67.85887,0.03722948,0.2186958,0.5351613,-4.937909
252.9123,-67.77259,0.03748923,0.2256369,0.529333,-4.938209
252.9286,-67.67272,0.03783302,0.2324299,0.5236621,-4.938508
252.9449,-67.5606,0.03824694,0.2390709,0.5181489,-4.938805
252.9652,-67.40555,0.03884046,0.2471295,0.5114989,-4.939172
252.9855,-67.23537,0.03953366,0.2549419,0.5050936,-4.939536
253.0058,-67.05184,0.04032896,0.2625045,0.4989321,-4.939896
253.0261,-66.85648,0.04120312,0.2698145,0.4930129,-4.940252
253.0479,-66.63411,0.04219987,0.2774118,0.4868998,-4.940631
253.0698,-66.40104,0.04329893,0.2847122,0.4810637,-4.941006
253.0917,-66.15863,0.0445204,0.2917153,0.4755015,-4.941375
253.1136,-65.90798,0.04581407,0.2984213,0.4702099,-4.941739
