t,V,m,h,n,phi
253.1335,-65.67323,0.04701477,0.3042743,0.4656205,-4.942065
253.1535,-65.43323,0.0482963,0.3098823,0.4612499,-4.942387
253.1734,-65.18863,0.04967594,0.3152466,0.457095,-4.942703
253.1933,-64.93997,0.05111318,0.3203687,0.4531528,-4.943015
253.2123,-64.69973,0.05250236,0.3250244,0.449592,-4.943307
253.2313,-64.45671,0.053959,0.3294635,0.4462184,-4.943595
253.2503,-64.21132,0.05549596,0.3336875,0.4430289,-4.943878
253.2693,-63.96385,0.05708512,0.3376982,0.4400207,-4.944156
253.2889,-63.7061,0.05875272,0.3416225,0.4370978,-4.944439
253.3086,-63.44682,0.06048949,0.3453229,0.4343619,-4.944716
253.3282,-63.18633,0.06231089,0.3488016,0.4318097,-4.944989
253.3479,-62.92483,0.0641863,0.3520608,0.4294376,-4.945256
253.3682,-62.6532,0.06615077,0.3552062,0.4271678,-4.945527
253.3885,-62.38102,0.06818884,0.3581213,0.4250836,-4.945793
253.4089,-62.10854,0.07031869,0.3608085,0.4231809,-4.946052
253.4292,-61.83585,0.07250533,0.3632707,0.421456,-4.946307
253.4501,-61.55472,0.07477923,0.3655746,0.4198605,-4.946563
253.4711,-61.27373,0.07713126,0.3676451,0.4184453,-4.946813
253.492,-60.99307,0.07958162,0.369485,0.4172062,-4.947057
253.513,-60.71267,0.08209227,0.3710973,0.416139,-4.947296
253.5347,-60.42232,0.084715,0.3725309,0.4152099,-4.947537
253.5564,-60.13245,0.08742294,0.3737264,0.4144563,-4.947771
253.5781,-59.84321,0.09023913,0.3746867,0.413874,-4.947999
253.5998,-59.55433,0.09312188,0.3754152,0.4134582,-4.948221
253.6223,-59.25386,0.09614508,0.3759307,0.4131976,-4.948445
253.6449,-58.9538,0.09926532,0.3762019,0.4131081,-4.948662
253.6675,-58.65423,0.1025099,0.3762318,0.4131854,-4.948872
253.69,-58.35464,0.1058324,0.3760241,0.4134246,-4.949075
253.7135,-58.04207,0.1093229,0.3755595,0.4138409,-4.94928
253.737,-57.72925,0.1129304,0.3748438,0.4144238,-4.949477
253.7605,-57.41617,0.1166884,0.37388,0.4151695,-4.949667
253.784,-57.10199,0.1205451,0.3726717,0.4160732,-4.949849
253.8085,-56.77314,0.1246011,0.3711608,0.4171753,-4.950031
253.8329,-56.44251,0.1288088,0.3693913,0.4184406,-4.950205
253.8573,-56.10997,0.1332113,0.367365,0.4198661,-4.95037
253.8817,-55.77406,0.1377509,0.3650854,0.4214479,-4.950527
253.907,-55.42121,0.1425284,0.3624639,0.423245,-4.950681
253.9323,-55.0636,0.1475193,0.3595735,0.425205,-4.950826
253.9576,-54.7008,0.1527828,0.3564137,0.427327,-4.950962
253.9828,-54.33036,0.1582561,0.3529863,0.429609,-4.951089
254.0087,-53.93952,0.1640195,0.3491949,0.4321134,-4.951208
254.0346,-53.53825,0.1701099,0.3451169,0.4347881,-4.951318
254.0606,-53.12545,0.1766164,0.3407464,0.4376367,-4.951417
254.0865,-52.69668,0.1834765,0.3360808,0.4406608,-4.951505
254.1127,-52.24123,0.1907121,0.3310572,0.4439014,-4.951583
254.1389,-51.76412,0.1984964,0.32571,0.4473369,-4.951648
254.1651,-51.2624,0.2069796,0.3200219,0.4509799,-4.9517
254.1913,-50.72721,0.2161213,0.3139796,0.4548407,-4.951739
254.2174,-50.15161,0.2258188,0.3076119,0.4589036,-4.951763
254.2434,-49.52994,0.2365353,0.3008374,0.4632242,-4.951772
254.2694,-48.85376,0.2485631,0.2936123,0.4678352,-4.951763
254.2954,-48.10293,0.2619595,0.2858967,0.4727684,-4.951736
254.3208,-47.2762,0.2763874,0.2778782,0.4779112,-4.95169
254.3461,-46.34314,0.2929429,0.2692551,0.4834667,-4.951622
254.3714,-45.278,0.3122844,0.2599226,0.4895177,-4.951529
254.3967,-44.02849,0.3348076,0.2497745,0.4961544,-4.951406
254.4209,-42.59725,0.3598331,0.2391833,0.5031593,-4.951257
254.4451,-40.89019,0.3898231,0.2275165,0.5109852,-4.95107
254.4693,-38.83431,0.4261957,0.2145712,0.5198485,-4.950837
254.4935,-36.31172,0.4699096,0.200187,0.5299934,-4.950549
254.5174,-33.26452,0.5214331,0.1844419,0.5415567,-4.950198
254.5413,-29.58326,0.5822274,0.1671932,0.555082,-4.949767
254.5653,-25.34419,0.6505098,0.1488498,0.570863,-4.94924
254.5892,-20.89993,0.721525,0.1302734,0.5889241,-4.948609
254.6037,-18.35036,0.762899,0.1193584,0.600883,-4.948175
254.6182,-16.11255,0.8006526,0.1089449,0.6133715,-4.947707
254.6327,-14.34439,0.8333033,0.09918161,0.6261342,-4.947209
254.6473,-13.17701,0.8600714,0.09015856,0.6388847,-4.94669
254.6618,-12.69809,0.8807515,0.08191613,0.651315,-4.946158
254.6763,-12.90781,0.8955204,0.07446342,0.663123,-4.945625
254.6908,-13.7656,0.9047829,0.06779105,0.6740603,-4.9451
254.7053,-15.20371,0.909056,0.06187853,0.6839488,-4.944592
254.7193,-17.03339,0.9087511,0.05690549,0.6923229,-4.944128
254.7332,-19.21089,0.9044529,0.05258378,0.6995539,-4.943692
254.7471,-21.64974,0.8963154,0.04888989,0.7056215,-4.943288
254.761,-24.25961,0.8838813,0.04581656,0.7105287,-4.94292
254.7763,-27.24244,0.8645817,0.04313702,0.7146307,-4.942556
254.7917,-30.27181,0.8393563,0.04116874,0.7174333,-4.942239
254.807,-33.29176,0.8078927,0.03988701,0.7190182,-4.941969
254.8223,-36.26075,0.7697685,0.03927093,0.7194717,-4.941744
254.8356,-38.76789,0.7314482,0.03925605,0.7190235,-4.941586
254.8488,-41.21231,0.688258,0.03970668,0.7178533,-4.941462
254.8621,-43.58547,0.6404454,0.04061434,0.7160118,-4.941369
254.8753,-45.88473,0.5888825,0.04196832,0.7135531,-4.941307
254.8886,-48.10666,0.5347523,0.04376029,0.7105297,-4.941275
254.9019,-50.23656,0.4789441,0.04599105,0.7069856,-4.941272
254.9151,-52.25955,0.4227059,0.0486579,0.702968,-4.941296
254.9284,-54.16105,0.3677506,0.05175285,0.6985275,-4.941347
254.9418,-55.95587,0.3148949,0.05533034,0.6936274,-4.941423
254.9553,-57.59606,0.2663377,0.05932381,0.6883946,-4.941523
254.9688,-59.07495,0.223073,0.06371013,0.6828813,-4.941643
254.9823,-60.39234,0.185684,0.06846075,0.6771369,-4.941782
254.9909,-61.1536,0.1648874,0.07167902,0.6733588,-4.94188
254.9996,-61.85354,0.1464851,0.07502366,0.6695164,-4.941985
255.0082,-62.49528,0.1303809,0.07848507,0.6656202,-4.942095
255.0168,-63.08212,0.1163876,0.08205363,0.6616797,-4.94221
255.0255,-63.61759,0.1042729,0.0857197,0.657704,-4.942331
255.0341,-64.10545,0.09389109,0.08947386,0.6537009,-4.942455
255.0427,-64.54928,0.08507152,0.09330699,0.6496779,-4.942584
255.0514,-64.95242,0.07758365,0.09721032,0.6456416,-4.942717
255.0601,-65.32124,0.07114439,0.1012121,0.6415608,-4.942853
255.0688,-65.65501,0.0657148,0.1052687,0.6374781,-4.942993
255.0775,-65.95662,0.06116714,0.1093724,0.6333985,-4.943136
255.0862,-66.22867,0.05733653,0.1135159,0.6293266,-4.943281
255.0947,-66.46625,0.05416996,0.1175606,0.6253936,-4.943424
255.1031,-66.68039,0.05148525,0.1216306,0.621475,-4.943569
255.1116,-66.87291,0.04921806,0.1257202,0.6175736,-4.943715
255.12,-67.04549,0.04728905,0.1298245,0.6136923,-4.943863
255.1289,-67.20776,0.04554285,0.1341689,0.6096184,-4.944021
255.1378,-67.35114,0.0440665,0.1385193,0.6055722,-4.94418
255.1467,-67.47712,0.04282478,0.1428708,0.6015558,-4.94434
255.1556,-67.58705,0.04177157,0.1472191,0.5975716,-4.944501
255.1655,-67.69116,0.04078144,0.1520063,0.5932166,-4.94468
255.1753,-67.77872,0.0399579,0.1567795,0.5889051,-4.94486
255.1851,-67.8511,0.03928135,0.1615342,0.5846391,-4.94504
255.195,-67.90949,0.03872272,0.1662662,0.5804204,-4.945222
255.2062,-67.96058,0.03819664,0.1716496,0.5756514,-4.945429
255.2175,-67.99626,0.03778681,0.1769931,0.5709484,-4.945638
255.2287,-68.01786,0.03748189,0.1822919,0.566313,-4.945847
255.24,-68.02657,0.03726167,0.1875417,0.5617468,-4.946056
255.2533,-68.02165,0.03708767,0.1936865,0.5564338,-4.946303
255.2666,-68.00172,0.0370074,0.1997521,0.5512213,-4.94655
255.2799,-67.96817,0.03701374,0.2057335,0.5461107,-4.946796
255.2932,-67.92222,0.03709106,0.2116265,0.5411032,-4.947042
255.3095,-67.85071,0.03726388,0.2187124,0.5351167,-4.947342
255.3258,-67.76405,0.03752557,0.2256548,0.5292872,-4.947641
255.3421,-67.66378,0.03787145,0.2324487,0.5236152,-4.947938
255.3584,-67.55127,0.03828757,0.2390902,0.5181012,-4.948234
255.3787,-67.39571,0.03888399,0.2471494,0.5114505,-4.948599
255.399,-67.22502,0.03958031,0.2549618,0.505045,-4.948961
255.4193,-67.04097,0.04037899,0.262524,0.4988835,-4.949319
255.4397,-66.8451,0.04125672,0.269833,0.4929649,-4.949674
255.4615,-66.62236,0.04225651,0.2774225,0.4868578,-4.950051
255.4834,-66.38895,0.04335874,0.284715,0.4810277,-4.950423
255.5053,-66.1462,0.04458354,0.2917102,0.4754716,-4.95079
255.5272,-65.89524,0.04588063,0.2984083,0.4701861,-4.951151
255.5471,-65.66026,0.04708431,0.3042531,0.4656029,-4.951475
255.567,-65.42004,0.04836887,0.309853,0.4612384,-4.951795
255.587,-65.17523,0.04975157,0.3152092,0.4570896,-4.952109
255.6069,-64.92637,0.05119196,0.3203233,0.4531534,-4.952419
255.6259,-64.68585,0.05258484,0.3249735,0.4495967,-4.952709
255.6449,-64.44255,0.0540453,0.3294067,0.4462273,-4.952995
255.6639,-64.19689,0.05558621,0.3336248,0.4430422,-4.953276
255.6829,-63.94916,0.05717943,0.3376295,0.4400384,-4.953552
255.7026,-63.69112,0.05885151,0.3415479,0.4371198,-4.953833
255.7222,-63.43154,0.06059292,0.3452423,0.4343884,-4.954108
255.7419,-63.17077,0.06241913,0.3487147,0.4318407,-4.954378
255.7615,-62.90899,0.06429948,0.3519674,0.4294733,-4.954644
255.7818,-62.63709,0.06626906,0.3551058,0.4272086,-4.954913
255.8022,-62.36465,0.06831239,0.3580137,0.4251295,-4.955176
255.8225,-62.09191,0.0704477,0.3606935,0.4232321,-4.955434
255.8429,-61.81896,0.07263992,0.3631481,0.4215125,-4.955686
255.8638,-61.53756,0.07491977,0.3654442,0.4199226,-4.95594
255.8848,-61.2563,0.07727793,0.3675067,0.418513,-4.956188
255.9057,-60.97538,0.07973464,0.3693383,0.4172796,-4.95643
255.9267,-60.69472,0.08225179,0.3709423,0.4162181,-4.956666
255.9484,-60.40408,0.08488152,0.372367,0.4152951,-4.956904
255.9701,-60.11393,0.08759669,0.3735534,0.4145477,-4.957137
255.9918,-59.8244,0.0904204,0.3745044,0.4139716,-4.957362
256.0135,-59.53524,0.09331087,0.3752234,0.4135622,-4.957582
256.0361,-59.23445,0.09634237,0.3757288,0.4133083,-4.957803
256.0587,-58.93407,0.09947123,0.3759896,0.4132256,-4.958018
256.0813,-58.63418,0.1027248,0.3760089,0.4133098,-4.958226
256.1038,-58.33425,0.1060566,0.3757904,0.413556,-4.958427
256.1273,-58.02131,0.1095571,0.3753142,0.4139797,-4.958629
256.1509,-57.7081,0.1131751,0.3745868,0.4145702,-4.958823
256.1744,-57.39462,0.1169443,0.3736108,0.4153234,-4.95901
256.1979,-57.08001,0.1208126,0.3723901,0.4162349,-4.95919
256.2223,-56.75069,0.1248812,0.3708661,0.4173452,-4.959369
256.2468,-56.41956,0.1291022,0.3690831,0.4186188,-4.95954
256.2712,-56.08647,0.1335191,0.3670431,0.4200528,-4.959703
256.2956,-55.74996,0.138074,0.3647494,0.4216433,-4.959857
256.3209,-55.39646,0.1428679,0.3621131,0.4234494,-4.960008
256.3462,-55.03813,0.1478766,0.3592075,0.4254187,-4.96015
256.3715,-54.67453,0.1531598,0.356032,0.4275503,-4.960283
256.3968,-54.3032,0.1586546,0.3525884,0.4298421,-4.960407
256.4227,-53.91137,0.1644411,0.3487806,0.4323566,-4.960523
256.4486,-53.50897,0.1705573,0.3446854,0.4350418,-4.96063
256.4745,-53.0949,0.1770931,0.3402969,0.4379014,-4.960726
256.5004,-52.66465,0.1839861,0.3356126,0.4409372,-4.96081
256.5267,-52.20755,0.1912571,0.3305702,0.4441895,-4.960885
256.5529,-51.72852,0.1990824,0.3252031,0.4476376,-4.960947
256.5791,-51.22453,0.2076137,0.3194937,0.4512942,-4.960996
256.6053,-50.68663,0.2168116,0.3134284,0.45517,-4.961031
256.6313,-50.10793,0.2265706,0.3070381,0.4592478,-4.961052
256.6573,-49.48252,0.237361,0.3002385,0.4635853,-4.961057
256.6834,-48.8018,0.2494789,0.2929854,0.4682155,-4.961044
256.7094,-48.04529,0.2629848,0.285238,0.4731709,-4.961014
256.7347,-47.21186,0.2775364,0.2771871,0.4783369,-4.960964
256.76,-46.27042,0.2942461,0.2685262,0.48392,-4.960892
256.7853,-45.1947,0.3137822,0.2591491,0.4900043,-4.960794
256.8105,-43.9315,0.3365502,0.2489479,0.4966818,-4.960667
256.8347,-42.48343,0.3618652,0.2382974,0.5037338,-4.960513
256.8589,-40.75472,0.3922208,0.2265597,0.5116187,-4.960321
256.8831,-38.67141,0.4290458,0.2135314,0.520556,-4.960082
256.9073,-36.11518,0.4732945,0.1990556,0.5307934,-4.959787
256.9313,-33.02399,0.5255272,0.183186,0.5424931,-4.959429
256.9552,-29.29694,0.5870013,0.1658305,0.5561835,-4.958989
256.9792,-25.02282,0.6557256,0.1474264,0.5721489,-4.958452
257.0031,-20.5787,0.7267292,0.1288593,0.5903889,-4.95781
257.0174,-18.09671,0.767146,0.1181628,0.6022348,-4.957377
257.0317,-15.93471,0.8038775,0.1079706,0.6145701,-4.956911
257.046,-14.2414,0.8355531,0.09841931,0.6271453,-4.956418
257.0603,-13.13848,0.861481,0.0895905,0.6396847,-4.955904
257.0746,-12.70506,0.8815059,0.08151988,0.6518944,-4.955379
257.0889,-12.93873,0.8958181,0.07421474,0.6634885,-4.954853
257.1032,-13.79931,0.9048162,0.06766535,0.6742321,-4.954335
257.1175,-15.22075,0.9089832,0.06185223,0.6839562,-4.953834
257.1315,-17.06743,0.9086383,0.05684416,0.6923895,-4.953365
257.1456,-19.26675,0.9042362,0.05249791,0.6996606,-4.952925
257.1596,-21.73028,0.8959368,0.04878928,0.7057491,-4.952517
257.1736,-24.36547,0.8832589,0.04571116,0.7106586,-4.952145
257.1889,-27.34453,0.8638036,0.04306096,0.7147091,-4.951783
257.2043,-30.36797,0.8384279,0.04111872,0.7174674,-4.951467
257.2196,-33.38061,0.8068191,0.03985992,0.7190151,-4.951197
257.2349,-36.34178,0.7685707,0.03926361,0.7194379,-4.950972
257.2481,-38.83785,0.7302404,0.03926293,0.7189696,-4.950815
257.2613,-41.27151,0.6870838,0.03972412,0.717786,-4.95069
257.2745,-43.63435,0.6393532,0.04063883,0.715937,-4.950597
257.2877,-45.92372,0.5879156,0.04199657,0.7134763,-4.950535
257.3009,-48.13612,0.5339444,0.04378918,0.7104556,-4.950502
257.3141,-50.25697,0.4783268,0.04601739,0.7069184,-4.950498
257.3273,-52.27154,0.4223017,0.04867852,0.7029116,-4.950521
257.3405,-54.16538,0.3675614,0.05176463,0.6984853,-4.950571
257.354,-55.96071,0.3146864,0.05534632,0.6935806,-4.950646
257.3675,-57.60116,0.2661211,0.05934448,0.688343,-4.950744
257.381,-59.08007,0.2228594,0.0637359,0.6828246,-4.950864
257.3945,-60.39727,0.1854831,0.06849193,0.6770751,-4.951002
257.4032,-61.15708,0.1647313,0.07170824,0.6733001,-4.951099
257.4118,-61.85572,0.1463682,0.07505056,0.6694611,-4.951203
257.4204,-62.49629,0.1302972,0.07850933,0.6655684,-4.951312
257.429,-63.0821,0.1163315,0.08207494,0.6616317,-4.951427
257.4377,-63.61666,0.1042395,0.08573781,0.6576598,-4.951546
257.4463,-64.10372,0.09387575,0.08948851,0.6536607,-4.95167
257.4549,-64.54686,0.08507011,0.09331796,0.6496417,-4.951798
257.4635,-64.94939,0.07759286,0.09721743,0.6456095,-4.951929
257.4723,-65.31804,0.07115541,0.1012195,0.6415284,-4.952065
257.481,-65.65165,0.06572743,0.1052764,0.6374455,-4.952204
257.4897,-65.9531,0.06118116,0.1093803,0.6333657,-4.952346
257.4984,-66.225,0.05735179,0.1135239,0.6292935,-4.952491
257.5069,-66.46243,0.05418617,0.1175689,0.6253603,-4.952633
257.5153,-66.67641,0.05150232,0.1216391,0.6214414,-4.952777
257.5237,-66.86878,0.04923592,0.1257289,0.6175398,-4.952922
257.5322,-67.04121,0.04730764,0.1298333,0.6136583,-4.953069
257.5411,-67.20333,0.04556203,0.1341782,0.6095839,-4.953226
257.55,-67.34655,0.04408627,0.1385289,0.6055372,-4.953384
257.5589,-67.47237,0.04284513,0.1428808,0.6015205,-4.953544
257.5679,-67.58215,0.04179251,0.1472294,0.5975358,-4.953704
257.5777,-67.68608,0.04080296,0.1520172,0.5931802,-4.953882
257.5875,-67.77347,0.03998004,0.1567909,0.5888682,-4.954061
257.5974,-67.84566,0.03930414,0.1615461,0.5846016,-4.954241
257.6072,-67.90387,0.03874618,0.1662784,0.5803823,-4.954421
257.6184,-67.95475,0.03822087,0.1716627,0.5756125,-4.954628
257.6297,-67.99021,0.03781186,0.1770069,0.5709086,-4.954835
257.641,-68.01159,0.03750782,0.1823062,0.5662725,-4.955043
257.6522,-68.02007,0.03728852,0.1875566,0.5617057,-4.955251
257.6655,-68.01488,0.03711566,0.1937026,0.5563915,-4.955497
257.6789,-67.99467,0.03703662,0.1997691,0.5511779,-4.955743
257.6922,-67.96082,0.03704426,0.2057514,0.5460664,-4.955988
257.7055,-67.91458,0.03712297,0.211645,0.5410581,-4.956233
257.7218,-67.8427,0.03729761,0.2187326,0.53507,-4.956532
257.7381,-67.75565,0.03756126,0.2256763,0.529239,-4.956829
257.7544,-67.65498,0.03790923,0.2324713,0.5235659,-4.957125
257.7708,-67.54207,0.03832758,0.2391135,0.5180512,-4.957419
257.7911,-67.38601,0.03892689,0.2471732,0.5113997,-4.957783
257.8114,-67.2148,0.03962632,0.2549858,0.5049938,-4.958143
257.8317,-67.03024,0.0404284,0.2625475,0.4988325,-4.958499
257.8521,-66.83386,0.04130968,0.2698556,0.4929144,-4.958852
257.8739,-66.61076,0.0423125,0.2774372,0.4868135,-4.959227
257.8958,-66.37701,0.04341786,0.2847219,0.4809895,-4.959597
257.9177,-66.13394,0.04464595,0.2917091,0.4754395,-4.959961
257.9396,-65.88267,0.04594642,0.2983992,0.4701601,-4.96032
257.9595,-65.64746,0.04715302,0.3042358,0.4655831,-4.960642
257.9794,-65.40702,0.04844056,0.3098276,0.4612248,-4.96096
257.9994,-65.16201,0.04982628,0.3151757,0.4570821,-4.961272
258.0193,-64.91295,0.05126976,0.3202818,0.4531519,-4.96158
258.0383,-64.67216,0.0526663,0.3249263,0.4495994,-4.961868
258.0573,-64.42859,0.05413053,0.3293538,0.4462343,-4.962152
258.0763,-64.18267,0.05567533,0.333566,0.4430535,-4.962431
258.0953,-63.93468,0.05727255,0.3375647,0.4400541,-4.962705
258.115,-63.67634,0.05894906,0.3414773,0.4371398,-4.962984
258.1346,-63.41648,0.06069504,0.3451656,0.4344128,-4.963257
258.1543,-63.15543,0.062526,0.3486317,0.4318697,-4.963526
258.174,-62.89338,0.06441123,0.351878,0.429507,-4.963789
258.1943,-62.62121,0.06638586,0.3550094,0.4272473,-4.964056
258.2146,-62.34851,0.06843438,0.3579102,0.4251733,-4.964317
258.235,-62.07552,0.07057505,0.3605827,0.4232812,-4.964573
258.2553,-61.80233,0.07277277,0.3630298,0.4215669,-4.964823
258.2763,-61.52066,0.0750585,0.3653181,0.4199824,-4.965074
258.2973,-61.23914,0.0774227,0.3673726,0.4185784,-4.96532
258.3182,-60.95796,0.07988566,0.3691961,0.4173507,-4.96556
258.3392,-60.67704,0.08240922,0.3707917,0.416295,-4.965794
258.3609,-60.38612,0.08504586,0.3722077,0.4153779,-4.96603
258.3826,-60.09569,0.08776815,0.3733851,0.4146367,-4.96626
258.4043,-59.80588,0.09059927,0.3743269,0.4140668,-4.966483
258.4261,-59.51644,0.09349735,0.3750364,0.4136636,-4.966701
258.4487,-59.21534,0.09653702,0.3755318,0.4134164,-4.96692
258.4712,-58.91465,0.09967437,0.3757824,0.4133404,-4.967132
258.4938,-58.61443,0.1029368,0.3757912,0.4134314,-4.967337
258.5164,-58.31417,0.1062779,0.375562,0.4136846,-4.967536
258.54,-58.00086,0.1097882,0.3750743,0.4141156,-4.967736
258.5635,-57.68727,0.1134166,0.3743351,0.4147135,-4.967928
258.587,-57.3734,0.1171967,0.3733472,0.4154744,-4.968112
258.6105,-57.05836,0.1210766,0.3721143,0.4163935,-4.96829
258.635,-56.72858,0.1251575,0.3705773,0.4175119,-4.968466
258.6594,-56.39695,0.1293917,0.368781,0.4187938,-4.968634
258.6839,-56.06332,0.1338227,0.3667274,0.4202362,-4.968794
258.7083,-55.72623,0.1383928,0.3644197,0.4218352,-4.968946
258.7336,-55.37209,0.1432029,0.3617688,0.4236503,-4.969094
258.7589,-55.01304,0.1482293,0.3588482,0.4256287,-4.969233
258.7842,-54.64865,0.1535319,0.3556573,0.4277697,-4.969363
258.8095,-54.27643,0.159048,0.3521977,0.4300712,-4.969484
258.8354,-53.88362,0.1648572,0.3483735,0.4325957,-4.969597
258.8614,-53.48012,0.170999,0.3442614,0.4352913,-4.969701
258.8873,-53.06478,0.1775637,0.3398552,0.4381618,-4.969793
258.9132,-52.63306,0.1844892,0.3351523,0.4412091,-4.969875
258.9394,-52.17433,0.1917953,0.3300914,0.444473,-4.969946
258.9657,-51.69338,0.1996613,0.3247047,0.4479335,-4.970005
258.9919,-51.18715,0.2082405,0.3189743,0.4516036,-4.97005
259.0181,-50.64655,0.217494,0.3128862,0.4554941,-4.970082
259.0441,-50.06477,0.2273142,0.3064735,0.4595868,-4.9701
259.0701,-49.43564,0.2381779,0.2996491,0.463941,-4.970101
259.0961,-48.75039,0.2503854,0.2923682,0.4685903,-4.970085
259.1221,-47.98823,0.2640004,0.2845893,0.4735676,-4.970051
259.1474,-47.14813,0.2786752,0.2765063,0.4787567,-4.969997
259.1727,-46.19833,0.2955385,0.2678081,0.4843672,-4.969921
259.198,-45.11204,0.3152686,0.2583866,0.4904847,-4.969819
259.2232,-43.83518,0.3382806,0.2481327,0.4972027,-4.969687
259.2474,-42.37029,0.3638845,0.2374232,0.5043018,-4.969529
259.2716,-40.61994,0.3946048,0.225615,0.5122454,-4.969332
259.2958,-38.50927,0.4318802,0.2125045,0.5212566,-4.969088
259.3199,-35.91959,0.4766589,0.1979381,0.5315863,-4.968787
259.3439,-32.78456,0.5295978,0.1819449,0.5434232,-4.968421
259.3679,-29.0125,0.5917384,0.1644849,0.5572791,-4.967971
259.3919,-24.7052,0.6608778,0.1460239,0.5734282,-4.967424
259.4159,-20.26421,0.731834,0.12747,0.5918443,-4.966772
259.43,-17.84811,0.7713292,0.1169802,0.6035856,-4.96634
259.4441,-15.75986,0.8070792,0.1069973,0.615778,-4.965876
259.4582,-14.13958,0.8378179,0.09764656,0.6281778,-4.965387
259.4722,-13.10024,0.8629335,0.08900205,0.6405189,-4.964878
259.4863,-12.71305,0.8823173,0.08109526,0.6525204,-4.964359
259.5004,-12.97305,0.8961724,0.07393172,0.6639111,-4.96384
259.5145,-13.84018,0.9048911,0.0675014,0.6744686,-4.963328
259.5286,-15.24985,0.9089262,0.06178567,0.6840322,-4.962833
259.5428,-17.11817,0.9085063,0.05674429,0.6925218,-4.96236
259.5569,-19.34367,0.9039592,0.05237614,0.6998278,-4.961915
259.5711,-21.83586,0.8954509,0.04865624,0.7059301,-4.961504
259.5853,-24.49975,0.8824719,0.04557768,0.7108331,-4.961129
259.6005,-27.47495,0.8628115,0.04296419,0.7148187,-4.960768
259.6158,-30.49177,0.8372348,0.04105484,0.7175206,-4.960453
259.6311,-33.496,0.8054286,0.03982529,0.7190202,-4.960183
259.6464,-36.44801,0.7670061,0.03925453,0.719403,-4.95996
259.6595,-38.92942,0.7286678,0.03927232,0.7189085,-4.959803
259.6727,-41.34882,0.6855611,0.03974711,0.7177075,-4.959679
259.6858,-43.698,0.6379443,0.04067075,0.7158491,-4.959586
259.699,-45.97427,0.5866776,0.04203302,0.713386,-4.959524
259.7121,-48.17405,0.5329211,0.04382598,0.7103693,-4.959491
259.7253,-50.28295,0.4775588,0.0460503,0.7068418,-4.959486
259.7384,-52.28642,0.4218171,0.04870329,0.7028499,-4.959508
259.7516,-54.17018,0.367361,0.05177711,0.6984428,-4.959556
259.7651,-55.96643,0.3144544,0.05536406,0.6935322,-4.95963
259.7786,-57.60746,0.2658712,0.05936817,0.6882881,-4.959728
259.7921,-59.08663,0.2226064,0.06376614,0.682763,-4.959846
259.8056,-60.40379,0.1852397,0.06852918,0.6770067,-4.959983
259.8142,-61.16193,0.1645403,0.07174329,0.6732353,-4.96008
259.8228,-61.85907,0.1462229,0.07508301,0.6694001,-4.960183
259.8315,-62.4983,0.1301907,0.0785388,0.6655115,-4.960291
259.8401,-63.08291,0.1162575,0.0821011,0.6615791,-4.960405
259.8487,-63.61643,0.1041922,0.08576034,0.6576115,-4.960523
259.8573,-64.10257,0.09384983,0.08950713,0.6536169,-4.960646
259.8659,-64.54491,0.08506076,0.09333243,0.6496025,-4.960773
259.8746,-64.94674,0.07759622,0.09722753,0.6455749,-4.960904
259.8833,-65.3152,0.07116147,0.1012299,0.6414937,-4.961039
259.892,-65.64863,0.06573582,0.105287,0.6374105,-4.961177
259.9007,-65.9499,0.06119158,0.1093911,0.6333305,-4.961318
