t,V,m,h,n,phi
259.9094,-66.22161,0.05736394,0.1135349,0.6292582,-4.961462
259.9179,-66.45888,0.05419966,0.1175802,0.6253248,-4.961603
259.9263,-66.6727,0.05151699,0.1216506,0.6214056,-4.961747
259.9348,-66.8649,0.04925165,0.1257406,0.6175038,-4.961891
259.9432,-67.03717,0.04732433,0.1298452,0.6136221,-4.962038
259.9521,-67.19912,0.04557948,0.1341906,0.6095472,-4.962194
259.9611,-67.34218,0.04410447,0.1385418,0.6055,-4.962351
259.97,-67.46784,0.04286405,0.1428941,0.6014828,-4.96251
259.9789,-67.57745,0.04181213,0.147243,0.5974978,-4.96267
259.9887,-67.6812,0.04082327,0.1520314,0.5931414,-4.962847
259.9986,-67.7684,0.04000105,0.1568058,0.5888287,-4.963025
260.0084,-67.84041,0.03932588,0.1615615,0.5845615,-4.963204
260.0183,-67.89843,0.03876866,0.1662943,0.5803417,-4.963383
260.0295,-67.94909,0.03824417,0.1716795,0.5755709,-4.963589
260.0408,-67.98433,0.03783604,0.1770245,0.5708662,-4.963795
260.0521,-68.00548,0.03753292,0.1823246,0.5662293,-4.964002
260.0633,-68.01373,0.03731458,0.1875756,0.5616618,-4.964209
260.0767,-68.00826,0.0371429,0.1937229,0.5563463,-4.964454
260.09,-67.98776,0.03706513,0.1997906,0.5511315,-4.964699
260.1033,-67.95362,0.0370741,0.2057738,0.546019,-4.964943
260.1167,-67.90708,0.03715422,0.2116682,0.5410098,-4.965187
260.133,-67.83482,0.03733072,0.2187576,0.5350199,-4.965484
260.1493,-67.74737,0.03759637,0.2257028,0.5291875,-4.96578
260.1656,-67.64631,0.03794647,0.2324989,0.5235132,-4.966075
260.1819,-67.533,0.03836706,0.239142,0.5179975,-4.966367
260.2023,-67.37642,0.0389693,0.2472024,0.5113453,-4.966729
260.2226,-67.2047,0.03967188,0.2550151,0.5049391,-4.967088
260.243,-67.01962,0.04047737,0.2625765,0.4987779,-4.967443
260.2633,-66.82271,0.04136224,0.2698837,0.4928603,-4.967793
260.2852,-66.59925,0.04236806,0.2774574,0.4867656,-4.968166
260.3071,-66.36517,0.04347653,0.284734,0.4809479,-4.968534
260.329,-66.12178,0.04470789,0.2917131,0.4754041,-4.968896
260.3508,-65.87021,0.0460117,0.2983951,0.4701309,-4.969253
260.3708,-65.63478,0.04722119,0.3042234,0.4655603,-4.969573
260.3907,-65.39413,0.04851167,0.309807,0.4612083,-4.969888
260.4106,-65.14892,0.04990035,0.315147,0.4570718,-4.970198
260.4306,-64.89968,0.05134688,0.3202449,0.4531477,-4.970504
260.4496,-64.6586,0.05274705,0.3248838,0.4495994,-4.97079
260.4686,-64.41477,0.05421501,0.3293056,0.4462386,-4.971072
260.4876,-64.16859,0.05576367,0.3335119,0.4430622,-4.971349
260.5066,-63.92035,0.05736484,0.3375045,0.4400672,-4.971622
260.5263,-63.66172,0.05904574,0.3414112,0.4371572,-4.971898
260.5459,-63.40158,0.06079625,0.3450935,0.4344347,-4.97217
260.5656,-63.14025,0.06263192,0.3485534,0.4318961,-4.972436
260.5852,-62.87793,0.06452197,0.3517932,0.4295381,-4.972698
260.6056,-62.60551,0.06650158,0.3549177,0.4272835,-4.972962
260.626,-62.33255,0.06855524,0.3578113,0.4252146,-4.973222
260.6463,-62.05931,0.07070122,0.3604765,0.4233277,-4.973475
260.6667,-61.78587,0.07290438,0.3629161,0.4216187,-4.973723
260.6876,-61.50394,0.07519591,0.3651967,0.4200397,-4.973973
260.7086,-61.22216,0.07756608,0.3672432,0.4186413,-4.974217
260.7296,-60.94073,0.08003522,0.3690586,0.4174193,-4.974455
260.7505,-60.65957,0.08256512,0.3706458,0.4163693,-4.974686
260.7723,-60.36837,0.08520858,0.3720531,0.4154583,-4.97492
260.794,-60.07766,0.08793792,0.3732215,0.4147231,-4.975148
260.8157,-59.78758,0.09077635,0.3741541,0.4141594,-4.975369
260.8375,-59.49786,0.09368196,0.3748543,0.4137625,-4.975584
260.8601,-59.19646,0.09672971,0.3753397,0.4135219,-4.975801
260.8827,-58.89545,0.09987545,0.3755801,0.4134527,-4.976011
260.9053,-58.59492,0.1031467,0.3755784,0.4135505,-4.976214
260.9279,-58.29434,0.1064969,0.3753385,0.4138106,-4.97641
260.9514,-57.98066,0.110017,0.3748395,0.4142489,-4.976607
260.975,-57.6667,0.1136556,0.3740887,0.4148542,-4.976797
260.9985,-57.35244,0.1174466,0.3730888,0.4156225,-4.976979
261.022,-57.03698,0.1213378,0.3718438,0.4165493,-4.977154
261.0465,-56.70674,0.1254309,0.3702939,0.4176757,-4.977327
261.071,-56.37461,0.1296781,0.3684844,0.4189658,-4.977493
261.0954,-56.04046,0.1341232,0.3664173,0.4204165,-4.97765
261.1199,-55.70278,0.1387082,0.3640957,0.4220241,-4.977799
261.1452,-55.348,0.1435344,0.3614303,0.423848,-4.977945
261.1705,-54.98825,0.1485783,0.3584948,0.4258354,-4.978081
261.1958,-54.62308,0.1539002,0.3552886,0.4279858,-4.978208
261.2211,-54.24998,0.1594374,0.3518132,0.430297,-4.978326
261.247,-53.8562,0.1652692,0.3479728,0.4328313,-4.978437
261.273,-53.45159,0.1714362,0.3438438,0.4355372,-4.978537
261.2989,-53.03499,0.1780297,0.3394201,0.4384186,-4.978627
261.3248,-52.60183,0.1849876,0.3346989,0.4414773,-4.978706
261.3511,-52.14146,0.1923286,0.3296196,0.4447527,-4.978773
261.3773,-51.65861,0.200235,0.3242134,0.4482255,-4.978829
261.4035,-51.15014,0.2088617,0.3184621,0.451909,-4.978871
261.4297,-50.60686,0.2181707,0.3123516,0.4558142,-4.9789
261.4557,-50.02201,0.2280517,0.3059166,0.4599216,-4.978914
261.4817,-49.38917,0.2389886,0.2990676,0.4642924,-4.978912
261.5077,-48.6994,0.2512855,0.2917591,0.4689606,-4.978892
261.5337,-47.93159,0.2650093,0.2839489,0.4739598,-4.978854
261.559,-47.08481,0.2798071,0.275834,0.4791719,-4.978797
261.5843,-46.12665,0.2968238,0.2670985,0.4848097,-4.978717
261.6095,-45.02978,0.3167479,0.2576329,0.4909601,-4.978611
261.6348,-43.73923,0.3400039,0.2473265,0.4977187,-4.978475
261.6589,-42.2575,0.3658969,0.2365582,0.5048649,-4.978312
261.6831,-40.48546,0.3969819,0.2246796,0.5128673,-4.97811
261.7072,-38.34742,0.4347068,0.2114873,0.5219524,-4.97786
261.7314,-35.72442,0.4800122,0.1968314,0.5323743,-4.977553
261.7554,-32.54553,0.5336561,0.180715,0.5443496,-4.977179
261.7794,-28.72916,0.596452,0.1631524,0.5583719,-4.97672
261.8034,-24.39046,0.665981,0.144638,0.5747045,-4.976163
261.8275,-19.95558,0.7368548,0.1261011,0.5932947,-4.975501
261.8414,-17.60403,0.7754583,0.1158078,0.6049386,-4.975069
261.8553,-15.58788,0.8102617,0.1060234,0.6169971,-4.974608
261.8692,-14.03918,0.8400958,0.0968633,0.6292319,-4.974122
261.8831,-13.06275,0.8644235,0.08839442,0.6413858,-4.973618
261.897,-12.72249,0.8831786,0.08064441,0.6531899,-4.973104
261.9109,-13.01091,0.896576,0.07361722,0.6643863,-4.972591
261.9248,-13.88792,0.9050024,0.06730248,0.6747644,-4.972086
261.9387,-15.29011,0.9088831,0.0616823,0.6841711,-4.971597
261.953,-17.18468,0.9083541,0.0566087,0.6927152,-4.971118
261.9673,-19.44081,0.9036215,0.05222076,0.7000517,-4.970669
261.9816,-21.96574,0.894857,0.04849268,0.7061612,-4.970254
261.9959,-24.66184,0.8815178,0.04541777,0.7110493,-4.969876
262.0112,-27.63299,0.8616041,0.04284812,0.7149571,-4.969517
262.0264,-30.64245,0.8357769,0.04097821,0.7175911,-4.969204
262.0417,-33.63714,0.8037228,0.03978399,0.7190323,-4.968936
262.0569,-36.5787,0.7650783,0.03924433,0.7193661,-4.968714
262.07,-39.04163,0.7267409,0.03928455,0.7188398,-4.968558
262.083,-41.44306,0.6837083,0.03977562,0.717618,-4.968435
262.0961,-43.77504,0.6362457,0.04070964,0.7157488,-4.968343
262.1092,-46.03481,0.5852039,0.04207672,0.7132839,-4.968281
262.1222,-48.21873,0.5317255,0.04386918,0.7102732,-4.968247
262.1353,-50.31264,0.4766898,0.04608762,0.7067591,-4.968242
262.1484,-52.30223,0.421307,0.04872935,0.7027869,-4.968263
262.1614,-54.17344,0.3672078,0.05178666,0.698405,-4.96831
262.175,-55.97121,0.3142524,0.05537955,0.6934873,-4.968383
262.1885,-57.61334,0.2656361,0.05939052,0.6882356,-4.968479
262.202,-59.09319,0.2223551,0.06379616,0.6827024,-4.968597
262.2156,-60.41067,0.1849885,0.06856755,0.6769377,-4.968733
262.2242,-61.16719,0.1643401,0.07177984,0.6731694,-4.968829
262.2328,-61.86287,0.1460675,0.07511737,0.6693376,-4.968931
262.2414,-62.5008,0.1300738,0.07857062,0.6654526,-4.969038
262.25,-63.08425,0.1161729,0.08213005,0.661524,-4.969151
262.2586,-63.61673,0.1041345,0.08578613,0.6575604,-4.969269
262.2672,-64.10197,0.09381392,0.08952949,0.6535698,-4.969391
262.2759,-64.54351,0.08504195,0.09335112,0.6495596,-4.969517
262.2845,-64.94464,0.07759075,0.09724233,0.6455362,-4.969647
262.2932,-65.31287,0.07116016,0.101245,0.6414548,-4.969781
262.3019,-65.64607,0.06573807,0.1053022,0.6373716,-4.969919
262.3106,-65.94711,0.06119684,0.1094065,0.6332916,-4.970059
262.3193,-66.2186,0.05737176,0.1135503,0.6292192,-4.970202
262.3278,-66.45569,0.05420937,0.117596,0.6252855,-4.970343
262.3362,-66.66932,0.05152837,0.1216667,0.6213661,-4.970485
262.3447,-66.86134,0.04926448,0.1257569,0.6174641,-4.970629
262.3531,-67.03342,0.04733844,0.1298618,0.6135821,-4.970775
262.3621,-67.1952,0.04559466,0.1342077,0.6095067,-4.97093
262.371,-67.33808,0.04412062,0.1385595,0.6054589,-4.971087
262.3799,-67.46356,0.04288112,0.1429122,0.6014413,-4.971245
262.3888,-67.57299,0.04183007,0.1472616,0.5974558,-4.971404
262.3987,-67.67655,0.04084205,0.1520508,0.5930987,-4.97158
262.4085,-67.76356,0.04002067,0.156826,0.5887852,-4.971757
262.4184,-67.83536,0.03934633,0.1615823,0.5845173,-4.971935
262.4282,-67.89318,0.03878995,0.1663157,0.5802969,-4.972114
262.4395,-67.94361,0.03826639,0.1717021,0.575525,-4.972319
262.4508,-67.97862,0.03785921,0.1770481,0.5708193,-4.972524
262.462,-67.99954,0.03755709,0.182349,0.5661815,-4.97273
262.4733,-68.00754,0.03733979,0.1876007,0.5616132,-4.972936
262.4866,-68.00178,0.03716937,0.1937496,0.5562962,-4.97318
262.5,-67.98098,0.03709292,0.1998186,0.5510802,-4.973424
262.5133,-67.94654,0.0371033,0.2058029,0.5459665,-4.973667
262.5267,-67.8997,0.03718489,0.2116983,0.5409564,-4.97391
262.543,-67.82703,0.03736332,0.2187898,0.5349645,-4.974206
262.5593,-67.73919,0.03763103,0.2257368,0.5291304,-4.974501
262.5757,-67.63771,0.03798332,0.2325343,0.5234548,-4.974794
262.592,-67.52398,0.03840623,0.2391784,0.5179381,-4.975085
262.6124,-67.36687,0.03901147,0.2472397,0.511285,-4.975445
262.6327,-67.19462,0.03971727,0.2550527,0.5048784,-4.975802
262.6531,-67.00901,0.04052625,0.2626138,0.4987172,-4.976155
262.6735,-66.81157,0.04141478,0.2699203,0.4928002,-4.976504
262.6953,-66.58776,0.04242362,0.2774856,0.486712,-4.976875
262.7172,-66.35333,0.04353521,0.2847539,0.4809009,-4.97724
262.7391,-66.10963,0.04476983,0.2917246,0.4753636,-4.9776
262.761,-65.85776,0.04607698,0.2983983,0.4700969,-4.977955
262.7809,-65.62211,0.04728934,0.3042181,0.4655329,-4.978273
262.8008,-65.38126,0.04858272,0.3097932,0.4611873,-4.978586
262.8208,-65.13586,0.04997434,0.3151248,0.4570573,-4.978895
262.8407,-64.88644,0.05142387,0.3202144,0.4531394,-4.979198
262.8597,-64.64509,0.05282766,0.3248476,0.4495955,-4.979483
262.8787,-64.401,0.05429934,0.3292635,0.446239,-4.979763
262.8977,-64.15456,0.05585184,0.3334638,0.4430671,-4.980038
262.9167,-63.90607,0.05745695,0.3374503,0.4400767,-4.980308
262.9364,-63.64715,0.05914223,0.3413511,0.4371711,-4.980583
262.9561,-63.38673,0.06089726,0.3450272,0.4344531,-4.980853
262.9758,-63.12513,0.06273761,0.3484807,0.4319192,-4.981117
262.9954,-62.86255,0.06463248,0.3517141,0.4295659,-4.981377
263.0158,-62.58986,0.06661705,0.3548315,0.4273164,-4.98164
263.0362,-62.31665,0.06867581,0.3577179,0.4252528,-4.981897
263.0565,-62.04317,0.07082708,0.3603757,0.4233711,-4.982149
263.0769,-61.76949,0.07303564,0.3628078,0.4216675,-4.982395
263.0979,-61.48731,0.07533294,0.3650805,0.4200941,-4.982642
263.1188,-61.20527,0.07770905,0.3671191,0.4187013,-4.982884
263.1398,-60.92359,0.08018433,0.3689262,0.417485,-4.98312
263.1608,-60.64218,0.08272052,0.3705051,0.4164408,-4.983349
263.1825,-60.35071,0.08537076,0.3719035,0.4155359,-4.983581
263.2043,-60.05973,0.0881071,0.373063,0.4148068,-4.983807
263.226,-59.76938,0.09095281,0.3739863,0.4142493,-4.984026
263.2478,-59.47938,0.0938659,0.3746771,0.4138588,-4.984238
263.2704,-59.17768,0.09692167,0.3751525,0.4136248,-4.984453
263.293,-58.87637,0.1000758,0.3753826,0.4135623,-4.98466
263.3156,-58.57552,0.1033557,0.3753705,0.413667,-4.984861
263.3382,-58.27462,0.1067149,0.3751198,0.4139341,-4.985055
263.3618,-57.96059,0.1102448,0.3746094,0.4143797,-4.98525
263.3853,-57.64626,0.1138936,0.3738469,0.4149924,-4.985437
263.4089,-57.3316,0.1176953,0.3728352,0.4157683,-4.985617
263.4324,-57.01573,0.1215979,0.3715779,0.4167027,-4.985789
263.4569,-56.68503,0.1257031,0.3700151,0.4178372,-4.98596
263.4814,-56.35242,0.1299633,0.3681924,0.4191354,-4.986123
263.5059,-56.01773,0.1344224,0.3661117,0.4205945,-4.986278
263.5303,-55.67949,0.1390223,0.3637763,0.4222106,-4.986425
263.5556,-55.32407,0.1438644,0.3610965,0.4240433,-4.986567
263.581,-54.96361,0.1489257,0.3581461,0.4260399,-4.986701
263.6063,-54.59766,0.1542669,0.3549245,0.4281996,-4.986825
263.6316,-54.22369,0.1598251,0.3514333,0.4305204,-4.98694
263.6575,-53.82894,0.1656794,0.3475767,0.4330647,-4.987048
263.6835,-53.42323,0.1718716,0.3434309,0.4357808,-4.987146
263.7094,-53.00538,0.1784938,0.3389898,0.438673,-4.987232
263.7353,-52.57076,0.1854841,0.3342502,0.4417431,-4.987308
263.7616,-52.10876,0.1928599,0.3291526,0.4450299,-4.987373
263.7878,-51.624,0.2008066,0.323727,0.448515,-4.987425
263.814,-51.1133,0.2094809,0.3179548,0.4522119,-4.987464
263.8402,-50.56732,0.2188455,0.3118218,0.4561317,-4.98749
263.8662,-49.97939,0.2287873,0.3053646,0.4602539,-4.9875
263.8922,-49.34283,0.2397975,0.2984911,0.4646412,-4.987495
263.9182,-48.64852,0.2521841,0.291155,0.4693284,-4.987472
263.9442,-47.87504,0.2660171,0.2833135,0.4743495,-4.98743
263.9695,-47.02155,0.2809384,0.2751667,0.4795845,-4.987369
263.9947,-46.05496,0.2981094,0.2663938,0.4852497,-4.987286
264.0199,-44.94746,0.3182285,0.2568841,0.4914333,-4.987175
264.0452,-43.64312,0.3417299,0.246525,0.4982325,-4.987035
264.0693,-42.14441,0.3679138,0.2356976,0.5054261,-4.986867
264.0935,-40.35053,0.3993656,0.2237485,0.5134877,-4.98666
264.1176,-38.18494,0.4375416,0.2104744,0.5226473,-4.986405
264.1417,-35.52854,0.4833733,0.1957294,0.533162,-4.986092
264.1658,-32.30554,0.5377253,0.1794894,0.5452777,-4.98571
264.1898,-28.44529,0.6011687,0.1618255,0.5594683,-4.985242
264.2139,-24.07685,0.6710641,0.1432608,0.5759854,-4.984675
264.238,-19.65109,0.7418204,0.1247443,0.5947486,-4.984002
264.2517,-17.36328,0.779555,0.1146391,0.606301,-4.983572
264.2654,-15.41815,0.8134385,0.1050446,0.6182333,-4.983112
264.2791,-13.94011,0.8423933,0.09606689,0.6303116,-4.982629
264.2929,-13.02631,0.8659516,0.08776648,0.6422875,-4.982129
264.3066,-12.7338,0.8840868,0.08016749,0.6539029,-4.981621
264.3203,-13.05264,0.8970245,0.07327238,0.6649125,-4.981114
264.3341,-13.94251,0.9051463,0.06707046,0.6751164,-4.980615
264.3478,-15.34102,0.9088517,0.06154449,0.684369,-4.980131
264.3622,-17.26664,0.9081796,0.05643899,0.6929669,-4.979647
264.3767,-19.55812,0.9032193,0.05203287,0.7003304,-4.979193
264.3911,-22.12019,0.8941487,0.04829934,0.706441,-4.978774
264.4056,-24.85234,0.8803859,0.04523205,0.7113059,-4.978394
264.4208,-27.81914,0.8601697,0.04271337,0.715123,-4.978037
264.436,-30.82041,0.8340418,0.04088952,0.7176775,-4.977726
264.4512,-33.80439,0.8016887,0.03973669,0.7190502,-4.97746
264.4665,-36.73415,0.7627743,0.03923368,0.719326,-4.97724
264.4794,-39.1742,0.7244577,0.03930011,0.7187627,-4.977086
264.4924,-41.55342,0.6815362,0.0398098,0.7175174,-4.976964
264.5054,-43.86414,0.6342826,0.04075511,0.715637,-4.976873
264.5183,-46.10357,0.583535,0.04212656,0.7131719,-4.976811
264.5313,-48.26795,0.5304134,0.04391679,0.7101707,-4.976778
264.5443,-50.34347,0.47579,0.04612631,0.706675,-4.976772
264.5572,-52.31608,0.4208539,0.04875241,0.7027289,-4.976792
264.5702,-54.17203,0.3671936,0.05178761,0.6983798,-4.976837
264.5837,-55.97223,0.3141642,0.05538652,0.6934545,-4.976909
264.5973,-57.6163,0.2654893,0.05940477,0.6881941,-4.977005
264.6108,-59.09759,0.2221686,0.06381878,0.6826514,-4.977121
264.6244,-60.41601,0.1847815,0.06859949,0.6768768,-4.977257
264.633,-61.17142,0.1641694,0.07181135,0.67311,-4.977352
264.6416,-61.86607,0.1459293,0.07514822,0.6692797,-4.977453
264.6502,-62.50305,0.1299642,0.07860058,0.6653964,-4.97756
264.6588,-63.08566,0.1160881,0.08215891,0.6614696,-4.977672
264.6674,-63.61737,0.1040709,0.08581368,0.6575079,-4.977789
264.6761,-64.10192,0.093768,0.08955556,0.6535194,-4.97791
264.6847,-64.54283,0.08501049,0.09337553,0.6495112,-4.978035
264.6933,-64.9434,0.07757106,0.09726494,0.64549,-4.978164
264.702,-65.3113,0.07114714,0.1012677,0.6414088,-4.978298
264.7107,-65.64418,0.06573068,0.105325,0.6373257,-4.978435
264.7194,-65.94493,0.06119416,0.1094291,0.633246,-4.978575
264.7282,-66.21614,0.05737301,0.1135729,0.6291739,-4.978717
264.7366,-66.453,0.0542134,0.117619,0.6252398,-4.978857
264.7451,-66.6664,0.0515348,0.12169,0.6213202,-4.978999
264.7535,-66.85821,0.04927299,0.1257806,0.6174179,-4.979142
264.762,-67.03008,0.04734878,0.1298857,0.6135358,-4.979287
264.7709,-67.19166,0.04560649,0.1342324,0.6094597,-4.979442
264.7798,-67.33434,0.04413382,0.1385849,0.6054113,-4.979597
264.7888,-67.45962,0.04289556,0.1429383,0.6013931,-4.979755
264.7977,-67.56884,0.04184566,0.1472882,0.5974071,-4.979913
264.8075,-67.67219,0.04085874,0.1520785,0.593049,-4.980088
264.8174,-67.75898,0.04003841,0.1568546,0.5887347,-4.980265
264.8272,-67.83057,0.03936509,0.1616118,0.584466,-4.980442
264.8371,-67.88817,0.03880972,0.166346,0.5802449,-4.98062
264.8484,-67.93835,0.03828724,0.1717338,0.5754717,-4.980824
264.8596,-67.97311,0.03788117,0.177081,0.5707648,-4.981029
264.8709,-67.99377,0.03758018,0.1823831,0.5661259,-4.981234
264.8822,-68.00151,0.03736403,0.1876359,0.5615567,-4.981439
264.8955,-67.99544,0.03719499,0.1937866,0.5562379,-4.981682
264.9089,-67.97432,0.03712,0.1998574,0.5510203,-4.981924
264.9223,-67.93956,0.0371319,0.2058432,0.5459053,-4.982166
264.9356,-67.89238,0.03721508,0.2117398,0.540894,-4.982408
264.952,-67.81929,0.03739557,0.2188338,0.5348999,-4.982703
264.9683,-67.73101,0.03766548,0.2257829,0.5290639,-4.982996
264.9847,-67.6291,0.0380201,0.2325822,0.5233867,-4.983288
265.001,-67.51492,0.03844546,0.2392277,0.5178688,-4.983578
265.0214,-67.35726,0.03905385,0.24729,0.5112147,-4.983937
265.0418,-67.18445,0.03976302,0.2551035,0.5048076,-4.984292
265.0622,-66.99828,0.04057567,0.2626646,0.4986464,-4.984644
265.0825,-66.80029,0.04146801,0.2699704,0.4927298,-4.984991
265.1044,-66.57611,0.04247994,0.2775269,0.4866488,-4.98536
265.1263,-66.34134,0.04359469,0.2847863,0.4808447,-4.985723
265.1482,-66.09732,0.04483263,0.2917481,0.4753144,-4.986081
265.1701,-65.84516,0.04614314,0.2984129,0.4700547,-4.986433
265.19,-65.60929,0.04735838,0.3042236,0.4654977,-4.986749
265.2099,-65.36824,0.04865468,0.3097898,0.4611591,-4.987061
265.2298,-65.12266,0.05004921,0.3151125,0.4570358,-4.987367
265.2497,-64.87307,0.05150172,0.3201934,0.4531247,-4.987668
265.2688,-64.63145,0.05290916,0.3248206,0.4495852,-4.987951
265.2878,-64.38709,0.05438459,0.3292304,0.4462334,-4.988229
265.3068,-64.1404,0.05594096,0.3334245,0.4430661,-4.988503
265.3258,-63.89166,0.05755004,0.3374046,0.4400805,-4.988772
265.3455,-63.63245,0.05923974,0.3412993,0.4371795,-4.989045
265.3652,-63.37175,0.06099932,0.344969,0.4344662,-4.989312
265.3849,-63.10988,0.0628444,0.3484161,0.4319371,-4.989575
265.4045,-62.84703,0.06474411,0.3516427,0.4295888,-4.989833
265.4249,-62.57409,0.06673367,0.3547529,0.4273446,-4.990093
265.4453,-62.30063,0.06879757,0.3576318,0.4252864,-4.990349
265.4656,-62.02691,0.07095415,0.3602821,0.4234103,-4.990598
265.486,-61.75299,0.07316814,0.3627064,0.4217122,-4.990843
265.507,-61.47055,0.07547123,0.364971,0.4201445,-4.991088
265.528,-61.18826,0.0778533,0.3670013,0.4187576,-4.991328
265.549,-60.90633,0.08033475,0.3688001,0.4175472,-4.991561
265.57,-60.62468,0.08287726,0.3703703,0.416509,-4.991789
265.5917,-60.33294,0.08553431,0.3717598,0.4156102,-4.992019
265.6135,-60.04169,0.08827767,0.37291,0.4148875,-4.992242
265.6352,-59.75107,0.09113067,0.3738239,0.4143364,-4.992459
265.657,-59.4608,0.09405127,0.374505,0.4139523,-4.99267
265.6796,-59.1588,0.0971151,0.3749702,0.4137252,-4.992882
265.7022,-58.85718,0.1002776,0.3751899,0.4136696,-4.993087
265.7249,-58.55602,0.1035663,0.375167,0.4137813,-4.993286
265.7475,-58.2548,0.1069346,0.3749055,0.4140554,-4.993478
265.7711,-57.94042,0.1104741,0.3743835,0.4145085,-4.99367
265.7946,-57.62571,0.1141332,0.3736091,0.4151288,-4.993855
265.8182,-57.31067,0.1179458,0.3725852,0.4159124,-4.994032
265.8417,-56.99439,0.1218597,0.3713155,0.4168546,-4.994202
265.8662,-56.66323,0.1259771,0.3697396,0.4179972,-4.994371
265.8907,-56.33013,0.1302503,0.3679036,0.4193038,-4.994531
265.9152,-55.99491,0.1347234,0.3658091,0.4207713,-4.994683
265.9397,-55.65609,0.1393383,0.3634596,0.4223961,-4.994827
265.965,-55.30003,0.1441965,0.3607651,0.4242378,-4.994967
265.9903,-54.93886,0.1492753,0.3577996,0.4262436,-4.995098
266.0157,-54.57214,0.1546358,0.3545625,0.4284127,-4.99522
266.041,-54.19728,0.1602151,0.3510553,0.4307433,-4.995332
266.0669,-53.80156,0.1660921,0.3471823,0.4332975,-4.995437
266.0929,-53.39474,0.1723098,0.3430196,0.4360241,-4.995532
266.1188,-52.97562,0.1789609,0.3385607,0.4389271,-4.995616
266.1448,-52.53953,0.1859838,0.3338026,0.4420088,-4.995688
266.171,-52.07589,0.1933946,0.3286865,0.4453072,-4.99575
266.1972,-51.58921,0.2013822,0.3232413,0.4488047,-4.995799
266.2234,-51.07624,0.2101045,0.3174481,0.452515,-4.995835
266.2497,-50.52754,0.2195253,0.3112923,0.4564497,-4.995858
266.2756,-49.93649,0.2295287,0.3048127,0.4605867,-4.995865
266.3016,-49.29615,0.2406131,0.2979144,0.4649908,-4.995856
266.3276,-48.59724,0.2530905,0.2905505,0.4696971,-4.99583
266.3536,-47.818,0.2670342,0.2826773,0.4747403,-4.995785
266.3789,-46.95769,0.2820809,0.2744981,0.4799986,-4.99572
266.4041,-45.98255,0.2994084,0.2656875,0.4856915,-4.995633
266.4293,-44.86421,0.3197255,0.256133,0.4919088,-4.995519
266.4545,-43.54584,0.3434762,0.2457206,0.4987492,-4.995374
266.4787,-42.02985,0.369956,0.2348333,0.5059909,-4.995202
266.5028,-40.21372,0.4017806,0.2228126,0.5141128,-4.99499
266.5269,-38.02013,0.440414,0.2094558,0.5233482,-4.994729
266.551,-35.32991,0.486777,0.1946212,0.5339572,-4.99441
266.5751,-32.06205,0.5418475,0.1782558,0.546217,-4.99402
266.5992,-28.15793,0.6059373,0.1604908,0.5605797,-4.993543
266.6233,-23.76113,0.6761792,0.1418783,0.5772842,-4.992966
266.6474,-19.34767,0.7467819,0.1233859,0.5962211,-4.992282
266.6609,-17.12355,0.7836595,0.1134626,0.6076869,-4.991852
266.6745,-15.24922,0.8166389,0.1040517,0.6194986,-4.991394
266.6881,-13.84174,0.8447291,0.09525044,0.631427,-4.990914
266.7016,-12.99097,0.8675278,0.08711343,0.6432315,-4.990418
266.7152,-12.74745,0.8850453,0.0796615,0.6546645,-4.989915
266.7288,-13.09882,0.8975174,0.0728957,0.6654923,-4.989413
266.7423,-14.00443,0.9053205,0.06680501,0.6755252,-4.98892
