t,V,m,h,n,phi
266.7559,-15.40273,0.9088302,0.06137279,0.6846248,-4.988442
266.7705,-17.36472,0.9079785,0.05623483,0.6932775,-4.987952
266.7851,-19.69688,0.9027441,0.05181155,0.7006652,-4.987493
266.7998,-22.30119,0.8933114,0.04807508,0.7067711,-4.987071
266.8144,-25.07391,0.879052,0.04501944,0.7116041,-4.986687
266.8296,-28.03588,0.8584793,0.04255938,0.7153168,-4.986334
266.8447,-31.02798,0.8319962,0.04078865,0.7177795,-4.986025
266.8599,-33.99992,0.7992893,0.03968372,0.7190728,-4.985762
266.8751,-36.91639,0.7600537,0.0392233,0.7192812,-4.985544
266.8879,-39.32796,0.7217962,0.03931972,0.718676,-4.985393
266.9007,-41.67957,0.6790455,0.03984995,0.7174053,-4.985273
266.9136,-43.96389,0.6320824,0.04080669,0.7155147,-4.985183
266.9264,-46.1781,0.5817272,0.04218092,0.7130529,-4.985122
266.9393,-48.31835,0.5290704,0.04396566,0.7100669,-4.985088
266.9521,-50.37122,0.4749732,0.04616131,0.7065971,-4.985082
266.9649,-52.32306,0.4205971,0.04876519,0.7026866,-4.985101
266.9778,-54.16048,0.3674786,0.05177005,0.6983812,-4.985145
266.9914,-55.96461,0.314335,0.05537414,0.6934481,-4.985216
267.0049,-57.61203,0.2655586,0.05939923,0.6881785,-4.98531
267.0185,-59.09606,0.2221551,0.06382163,0.6826254,-4.985426
267.0321,-60.4166,0.1847077,0.06861209,0.6768395,-4.985561
267.0407,-61.17213,0.164094,0.07182661,0.6730699,-4.985655
267.0493,-61.86683,0.1458548,0.07516623,0.6692369,-4.985755
267.058,-62.50382,0.1298927,0.07862143,0.6653509,-4.985862
267.0666,-63.08636,0.116021,0.08218265,0.6614213,-4.985973
267.0752,-63.61798,0.1040092,0.08584036,0.6574569,-4.986089
267.0838,-64.10239,0.09371225,0.08958521,0.6534657,-4.98621
267.0924,-64.54314,0.08496117,0.09340815,0.6494549,-4.986335
267.101,-64.94352,0.07752818,0.09730053,0.645431,-4.986463
267.1098,-65.31092,0.07111519,0.101303,0.6413505,-4.986596
267.1185,-65.64335,0.06570786,0.10536,0.6372682,-4.986732
267.1272,-65.94367,0.06117887,0.1094637,0.6331891,-4.986871
267.1359,-66.21449,0.05736397,0.1136069,0.6291179,-4.987013
267.1444,-66.45106,0.05420854,0.1176537,0.6251835,-4.987152
267.1528,-66.66419,0.05153355,0.1217253,0.6212635,-4.987293
267.1613,-66.85572,0.04927484,0.1258164,0.6173609,-4.987436
267.1698,-67.02733,0.0473533,0.1299219,0.6134786,-4.98758
267.1787,-67.18866,0.04561325,0.1342696,0.6094017,-4.987734
267.1876,-67.3311,0.04414256,0.138623,0.6053526,-4.987889
267.1965,-67.45613,0.04290608,0.1429772,0.6013337,-4.988046
267.2055,-67.56512,0.04185778,0.1473279,0.5973471,-4.988203
267.2153,-67.66822,0.04087236,0.1521196,0.5929878,-4.988378
267.2252,-67.75476,0.04005344,0.156897,0.5886723,-4.988554
267.235,-67.8261,0.03938146,0.1616555,0.5844027,-4.98873
267.2449,-67.88344,0.03882736,0.1663908,0.5801806,-4.988907
267.2562,-67.93334,0.03830625,0.1717804,0.5754057,-4.98911
267.2675,-67.96781,0.03790153,0.1771294,0.5706973,-4.989314
267.2788,-67.98818,0.03760189,0.1824331,0.5660571,-4.989518
267.29,-67.99563,0.0373871,0.1876873,0.5614867,-4.989723
267.3034,-67.98921,0.03721968,0.1938406,0.5561658,-4.989965
267.3168,-67.96773,0.03714636,0.1999135,0.5509462,-4.990206
267.3301,-67.9326,0.03715998,0.2059014,0.5458295,-4.990447
267.3435,-67.88506,0.03724494,0.2117998,0.5408166,-4.990688
267.3599,-67.8115,0.03742774,0.218897,0.5348198,-4.990982
267.3763,-67.72275,0.03770009,0.2258489,0.5289815,-4.991274
267.3926,-67.62035,0.03805729,0.2326506,0.5233023,-4.991565
267.409,-67.50568,0.03848534,0.239298,0.5177828,-4.991854
267.4294,-67.34741,0.03909717,0.2473618,0.5111275,-4.992211
267.4498,-67.17398,0.03981002,0.2551762,0.5047197,-4.992565
267.4702,-66.9872,0.04062663,0.2627374,0.4985584,-4.992915
267.4906,-66.7886,0.04152311,0.2700429,0.4926422,-4.993261
267.5125,-66.56404,0.04253827,0.2775894,0.4865692,-4.993627
267.5344,-66.32892,0.04365631,0.2848389,0.4807731,-4.993988
267.5562,-66.08458,0.04489767,0.2917909,0.4752508,-4.994344
267.5781,-65.83212,0.04621165,0.2984457,0.4699989,-4.994694
267.598,-65.59605,0.04742983,0.3042465,0.4654498,-4.995008
267.6179,-65.3548,0.04872907,0.3098028,0.4611189,-4.995317
267.6379,-65.10905,0.05012654,0.3151159,0.4570031,-4.995622
267.6578,-64.8593,0.05158204,0.3201871,0.4530994,-4.995921
267.6768,-64.61741,0.05299324,0.3248079,0.4495649,-4.996202
267.6958,-64.37278,0.05447253,0.3292111,0.4462181,-4.996479
267.7149,-64.12582,0.05603286,0.3333985,0.443056,-4.99675
267.7339,-63.87683,0.057646,0.3373718,0.4400755,-4.997017
267.7536,-63.61733,0.05934025,0.3412599,0.4371795,-4.997289
267.7733,-63.35635,0.06110452,0.3449229,0.4344712,-4.997555
267.7929,-63.0942,0.06295446,0.348363,0.4319474,-4.997815
267.8126,-62.83108,0.06485914,0.3515825,0.4296043,-4.998071
267.833,-62.55788,0.0668538,0.3546849,0.4273659,-4.99833
267.8534,-62.28417,0.06892295,0.357556,0.4253134,-4.998584
267.8738,-62.0102,0.07108495,0.3601982,0.4234432,-4.998831
267.8941,-61.73604,0.07330449,0.3626143,0.4217511,-4.999073
267.9151,-61.45335,0.07561349,0.3648705,0.4201895,-4.999317
267.9361,-61.17081,0.07800165,0.3668921,0.4188087,-4.999555
267.9571,-60.88864,0.08048938,0.368682,0.4176046,-4.999786
267.9781,-60.60674,0.08303834,0.3702432,0.4165727,-5.000012
267.9999,-60.31473,0.08570232,0.3716231,0.4156805,-5.00024
268.0216,-60.02321,0.08845285,0.3727636,0.4149644,-5.000461
268.0434,-59.73231,0.09131329,0.3736677,0.4144201,-5.000676
268.0652,-59.44177,0.09424155,0.3743387,0.4140429,-5.000884
268.0878,-59.13947,0.09731358,0.3747931,0.4138229,-5.001094
268.1105,-58.83755,0.1004846,0.3750018,0.4137745,-5.001298
268.1331,-58.53608,0.1037822,0.3749678,0.4138936,-5.001494
268.1557,-58.23452,0.1071598,0.3746949,0.4141751,-5.001683
268.1793,-57.91979,0.1107092,0.3741607,0.414636,-5.001873
268.2029,-57.60471,0.1143787,0.373374,0.4152642,-5.002056
268.2265,-57.28927,0.1182023,0.3723375,0.4160558,-5.002231
268.25,-56.97257,0.1221279,0.3710549,0.4170062,-5.002399
268.2745,-56.64096,0.1262577,0.3694653,0.4181573,-5.002565
268.299,-56.30735,0.1305441,0.3676154,0.4194725,-5.002723
268.3235,-55.9716,0.1350316,0.3655067,0.4209489,-5.002873
268.348,-55.63219,0.1396618,0.3631426,0.4225826,-5.003014
268.3734,-55.27548,0.1445363,0.3604328,0.4244336,-5.003151
268.3987,-54.91359,0.149633,0.3574518,0.4264489,-5.00328
268.424,-54.54607,0.1550133,0.3541986,0.4286279,-5.003399
268.4494,-54.17031,0.1606143,0.3506748,0.4309686,-5.003508
268.4753,-53.77359,0.1665143,0.3467849,0.4335331,-5.00361
268.5013,-53.36564,0.172758,0.3426047,0.4362704,-5.003702
268.5272,-52.94522,0.1794388,0.3381276,0.4391846,-5.003783
268.5532,-52.50763,0.1864951,0.3333503,0.4422781,-5.003853
268.5794,-52.0423,0.193942,0.3282151,0.4455884,-5.003912
268.6056,-51.55364,0.2019714,0.3227497,0.4490987,-5.003958
268.6319,-51.03834,0.2107429,0.3169349,0.4528229,-5.003991
268.6581,-50.48684,0.2202215,0.3107557,0.4567728,-5.00401
268.6841,-49.89258,0.2302882,0.304253,0.4609251,-5.004014
268.7101,-49.24835,0.241449,0.2973291,0.4653464,-5.004002
268.736,-48.54469,0.2540199,0.2899366,0.4700724,-5.003972
268.762,-47.75951,0.2680778,0.2820309,0.4751384,-5.003923
268.7872,-46.89215,0.2832537,0.2738184,0.4804207,-5.003855
268.8124,-45.90816,0.3007428,0.2649688,0.4861422,-5.003764
268.8377,-44.77862,0.3212645,0.2553682,0.4923941,-5.003646
268.8629,-43.44573,0.3452727,0.2449007,0.4992771,-5.003497
268.887,-41.91184,0.3720584,0.2339515,0.5065686,-5.00332
268.9111,-40.07266,0.4042684,0.2218571,0.5147529,-5.003104
268.9352,-37.8501,0.4433735,0.2084151,0.5240666,-5.002837
268.9593,-35.12507,0.4902819,0.193489,0.5347731,-5.002512
268.9834,-31.81079,0.5460941,0.1769941,0.5471833,-5.002114
269.0076,-27.86204,0.6108401,0.1591263,0.5617252,-5.001628
269.0317,-23.43791,0.6814135,0.1404674,0.5786235,-5.00104
269.0558,-19.04031,0.7518222,0.122003,0.597738,-5.000345
269.0692,-16.88103,0.7878396,0.1122589,0.6091204,-4.999915
269.0826,-15.07857,0.8199141,0.1030285,0.620815,-4.999459
269.096,-13.74283,0.8471392,0.09440087,0.6325971,-4.998982
269.1094,-12.95658,0.869175,0.08642504,0.6442337,-4.99849
269.1228,-12.7641,0.8860669,0.07911873,0.6554871,-4.997992
269.1362,-13.15057,0.8980602,0.07248164,0.666135,-4.997495
269.1496,-14.07492,0.9055259,0.06650242,0.6759973,-4.997007
269.163,-15.4763,0.9088169,0.06116497,0.6849425,-4.996535
269.1779,-17.48111,0.9077436,0.05599272,0.6936528,-4.996039
269.1927,-19.86058,0.902179,0.05155264,0.701063,-4.995575
269.2075,-22.51354,0.8923156,0.04781558,0.7071581,-4.995148
269.2223,-25.33258,0.8774685,0.04477605,0.7119494,-4.994762
269.2374,-28.28902,0.856475,0.04238364,0.7155415,-4.994412
269.2526,-31.27069,0.8295718,0.04067433,0.7178981,-4.994107
269.2677,-34.22894,0.7964464,0.03962495,0.7190993,-4.993847
269.2828,-37.13033,0.7568298,0.03921407,0.7192292,-4.993632
269.2955,-39.50527,0.7187058,0.03934446,0.7185774,-4.993484
269.3081,-41.82145,0.6762307,0.03989653,0.717281,-4.993367
269.3208,-44.07196,0.6296926,0.04086339,0.7153838,-4.993278
269.3335,-46.25395,0.5798862,0.04223659,0.7129323,-4.993218
269.3462,-48.36349,0.5278616,0.04400961,0.7099716,-4.993185
269.3588,-50.3877,0.4744624,0.04618271,0.7065408,-4.993178
269.3715,-52.31345,0.420813,0.04875323,0.702681,-4.993196
269.3842,-54.12784,0.368383,0.05171429,0.6984366,-4.993238
269.3978,-55.93855,0.3150555,0.05532079,0.693497,-4.993308
269.4114,-57.59193,0.2660991,0.05935066,0.6882185,-4.993401
269.425,-59.08114,0.2225306,0.06378008,0.6826545,-4.993515
269.4387,-60.40603,0.1849446,0.06857965,0.6768561,-4.993649
269.4473,-61.16434,0.1642473,0.07180296,0.6730755,-4.993743
269.4559,-61.86143,0.1459397,0.0751522,0.6692311,-4.993843
269.4646,-62.50042,0.1299241,0.07861776,0.6653332,-4.993949
269.4732,-63.08464,0.1160118,0.08218999,0.6613916,-4.99406
269.4819,-63.61762,0.1039697,0.08585926,0.6574149,-4.994176
269.4905,-64.10311,0.09365213,0.08961614,0.6534112,-4.994296
269.4992,-64.54471,0.08488865,0.09345151,0.6493879,-4.994421
269.5078,-64.94572,0.07744919,0.09735661,0.6453516,-4.994549
269.5165,-65.31237,0.07105397,0.1013583,0.6412726,-4.994681
269.5253,-65.64411,0.06566138,0.1054143,0.6371919,-4.994817
269.534,-65.9438,0.06114444,0.1095168,0.6331146,-4.994955
269.5427,-66.21404,0.05733943,0.1136587,0.6290451,-4.995096
269.5512,-66.45022,0.05419035,0.1177064,0.6251102,-4.995234
269.5596,-66.66298,0.05152078,0.1217788,0.6211898,-4.995374
269.5681,-66.85416,0.04926673,0.1258707,0.6172869,-4.995517
269.5765,-67.02543,0.04734919,0.1299768,0.6134043,-4.99566
269.5855,-67.18644,0.04561249,0.1343259,0.6093264,-4.995814
269.5944,-67.32857,0.04414474,0.1386806,0.6052764,-4.995968
269.6033,-67.4533,0.04291085,0.1430361,0.6012566,-4.996124
269.6123,-67.56198,0.04186487,0.1473879,0.5972692,-4.996281
269.6221,-67.66478,0.04088157,0.1521816,0.5929083,-4.996455
269.632,-67.75101,0.04006461,0.1569608,0.5885914,-4.99663
269.6419,-67.82204,0.03939445,0.161721,0.5843204,-4.996806
269.6517,-67.87909,0.03884207,0.166458,0.580097,-4.996982
269.663,-67.92865,0.03832274,0.1718502,0.57532,-4.997184
269.6743,-67.96277,0.03791976,0.1772017,0.5706096,-4.997388
269.6856,-67.9828,0.03762182,0.1825076,0.5659676,-4.997591
269.6969,-67.9899,0.03740872,0.1877639,0.5613955,-4.997794
269.7103,-67.98307,0.03724327,0.1939206,0.5560718,-4.998035
269.7237,-67.96117,0.03717196,0.1999967,0.5508496,-4.998276
269.7371,-67.92561,0.03718764,0.2059874,0.5457306,-4.998516
269.7504,-67.87764,0.0372747,0.2118883,0.5407157,-4.998756
269.7668,-67.80354,0.03746021,0.2189899,0.5347154,-4.999049
269.7832,-67.71422,0.0377354,0.2259457,0.528874,-4.99934
269.7996,-67.61126,0.03809557,0.2327506,0.5231922,-4.99963
269.816,-67.49602,0.03852673,0.2394009,0.5176705,-4.999918
269.8364,-67.33705,0.03914247,0.2474668,0.5110137,-5.000273
269.8569,-67.16293,0.03985947,0.2552825,0.504605,-5.000626
269.8773,-66.97544,0.04068057,0.2628444,0.4984434,-5.000974
269.8977,-66.77615,0.0415817,0.2701497,0.4925276,-5.001319
269.9196,-66.55118,0.04260034,0.2776847,0.4864642,-5.001683
269.9415,-66.3157,0.04372191,0.2849226,0.4806775,-5.002042
269.9633,-66.07102,0.04496691,0.2918631,0.4751646,-5.002396
269.9852,-65.81826,0.04628454,0.2985065,0.4699219,-5.002744
270.0051,-65.58197,0.04750579,0.3042958,0.465382,-5.003056
270.025,-65.34055,0.04880808,0.3098407,0.4610601,-5.003363
270.0449,-65.09463,0.05020854,0.3151426,0.4569531,-5.003665
270.0648,-64.84474,0.05166708,0.3202029,0.453058,-5.003963
270.0839,-64.60256,0.05308226,0.3248164,0.4495292,-5.004242
270.1029,-64.35765,0.0545656,0.3292123,0.4461881,-5.004517
270.1219,-64.11043,0.0561301,0.3333922,0.4430317,-5.004787
270.141,-63.86118,0.0577475,0.3373579,0.4400571,-5.005052
270.1607,-63.60138,0.05944653,0.3412387,0.4371667,-5.005322
270.1804,-63.3401,0.06121573,0.3448943,0.4344642,-5.005586
270.2001,-63.07766,0.06307079,0.3483267,0.4319461,-5.005845
270.2198,-62.81426,0.0649807,0.3515384,0.429609,-5.006099
270.2401,-62.5408,0.06698071,0.3546323,0.4273769,-5.006356
270.2605,-62.26683,0.06905534,0.3574947,0.4253309,-5.006607
270.2809,-61.99261,0.071223,0.360128,0.4234671,-5.006853
270.3013,-61.71821,0.07344834,0.3625352,0.4217816,-5.007093
270.3223,-61.43526,0.07576351,0.364782,0.4202267,-5.007335
270.3433,-61.15246,0.078158,0.3667941,0.4188528,-5.007571
270.3643,-60.87004,0.08065229,0.3685743,0.4176555,-5.007801
270.3853,-60.58789,0.08320795,0.3701257,0.4166306,-5.008024
270.4071,-60.2956,0.08587916,0.3714953,0.4157456,-5.00825
270.4289,-60.00381,0.08863716,0.3726253,0.4150368,-5.008469
270.4506,-59.71264,0.09150534,0.3735186,0.4144998,-5.008682
270.4724,-59.42182,0.09444156,0.3741787,0.41413,-5.008888
270.4951,-59.11921,0.09752213,0.3746216,0.4139178,-5.009096
270.5177,-58.81698,0.100702,0.3748185,0.4138774,-5.009297
270.5404,-58.51519,0.104009,0.3747724,0.4140043,-5.009491
270.563,-58.2133,0.1073961,0.3744872,0.4142939,-5.009679
270.5866,-57.8982,0.1109559,0.37394,0.4147632,-5.009867
270.6102,-57.58274,0.1146362,0.37314,0.4154,-5.010047
270.6338,-57.2669,0.1184713,0.3720899,0.4162002,-5.01022
270.6574,-56.94977,0.122409,0.3707935,0.4171592,-5.010385
270.6819,-56.61767,0.1265517,0.3691894,0.4183195,-5.010549
270.7064,-56.28355,0.1308519,0.3673245,0.419644,-5.010704
270.7309,-55.94725,0.1353543,0.3652006,0.4211297,-5.010851
270.7554,-55.60722,0.1400004,0.362821,0.422773,-5.01099
270.7808,-55.24984,0.144892,0.360095,0.4246339,-5.011125
270.8061,-54.88721,0.1500073,0.3570973,0.4266594,-5.011251
270.8315,-54.51885,0.1554083,0.3538271,0.4288487,-5.011367
270.8568,-54.14216,0.1610318,0.3502857,0.4312001,-5.011474
270.8828,-53.7444,0.166956,0.3463779,0.4337755,-5.011573
270.9088,-53.33526,0.1732269,0.3421791,0.4365242,-5.011662
270.9347,-52.91349,0.1799387,0.3376827,0.4394504,-5.01174
270.9607,-52.47432,0.18703,0.3328851,0.4425564,-5.011807
270.9869,-52.00722,0.1945145,0.3277299,0.4458792,-5.011863
271.0131,-51.51648,0.2025877,0.3222431,0.449403,-5.011906
271.0393,-50.99874,0.211411,0.3164055,0.4531418,-5.011936
271.0656,-50.44429,0.2209502,0.3102016,0.4571077,-5.011952
271.0915,-49.84665,0.2310834,0.3036745,0.4612761,-5.011953
271.1175,-49.19833,0.2423245,0.2967238,0.4657155,-5.011938
271.1435,-48.48966,0.2549939,0.289301,0.4704622,-5.011904
271.1695,-47.6982,0.269172,0.281361,0.4755522,-5.011852
271.1947,-46.8234,0.2844843,0.2731133,0.4808597,-5.01178
271.2199,-45.83005,0.302144,0.2642227,0.4866113,-5.011685
271.2451,-44.68866,0.3228816,0.2545734,0.4928998,-5.011563
271.2702,-43.3404,0.3471619,0.2440479,0.4998278,-5.01141
271.2943,-41.78753,0.3742713,0.2330333,0.507172,-5.011229
271.3184,-39.92394,0.4068885,0.2208609,0.5154223,-5.011007
271.3425,-37.67073,0.4464911,0.2073293,0.524819,-5.010735
271.3666,-34.90904,0.4939718,0.1923073,0.5356285,-5.010403
271.3908,-31.54558,0.5505676,0.1756755,0.5481997,-5.009997
271.415,-27.55044,0.6159943,0.1577007,0.5629326,-5.009501
271.4391,-23.09957,0.6868896,0.138996,0.580036,-5.008902
271.4633,-18.72217,0.7570559,0.1205643,0.5993361,-5.008196
271.4766,-16.63044,0.7921897,0.1110002,0.6106367,-5.007766
271.4898,-14.90267,0.823338,0.1019512,0.6222151,-5.007311
271.5031,-13.64159,0.8496776,0.09349821,0.6338513,-5.006837
271.5163,-12.92292,0.8709299,0.08568485,0.6453197,-5.006349
271.5295,-12.78472,0.8871741,0.07852588,0.6563924,-5.005855
271.5428,-13.20973,0.8986644,0.07201969,0.6668581,-5.005364
271.556,-14.15631,0.9057665,0.06615458,0.6765462,-5.004882
271.5693,-15.56421,0.9088104,0.06091499,0.6853322,-5.004415
271.5843,-17.62029,0.9074617,0.05570483,0.6941059,-5.003912
271.5994,-20.05592,0.9014939,0.05124747,0.7015378,-5.003442
271.6144,-22.76625,0.8911087,0.0475122,0.7076154,-5.003011
271.6295,-25.63946,0.8755506,0.04449419,0.7123528,-5.002622
271.6445,-28.58932,0.8540529,0.04218101,0.7158037,-5.002277
271.6596,-31.55879,0.8266458,0.04054378,0.7180359,-5.001976
271.6747,-34.50118,0.7930189,0.03955971,0.7191288,-5.00172
271.6897,-37.38511,0.7529452,0.03920729,0.7191662,-5.001508
271.7022,-39.70965,0.7151123,0.03937581,0.7184639,-5.001366
271.7146,-41.97723,0.6731198,0.03994942,0.717145,-5.001252
271.7271,-44.18147,0.6272606,0.04092171,0.7152508,-5.001165
271.7395,-46.31949,0.5782897,0.04228494,0.712825,-5.001106
271.7519,-48.38737,0.5271976,0.04403317,0.70991,-5.001073
271.7644,-50.373,0.4747984,0.04616647,0.7065428,-5.001066
271.7768,-52.264,0.4221613,0.04868229,0.7027626,-5.001082
271.7892,-54.04812,0.3706659,0.05157426,0.6986108,-5.001121
271.8029,-55.87076,0.3170171,0.05517571,0.6936695,-5.001189
271.8166,-57.53542,0.26772,0.05920414,0.6883848,-5.001281
271.8302,-59.03491,0.2238139,0.06363574,0.6828108,-5.001394
271.8439,-60.3689,0.1859195,0.06844096,0.6769992,-5.001527
271.8526,-61.13578,0.1649578,0.07168514,0.6731909,-5.00162
271.8613,-61.84034,0.1464282,0.07505764,0.6693173,-5.00172
271.87,-62.48576,0.1302323,0.0785486,0.665389,-5.001826
271.8788,-63.07545,0.1161774,0.08214814,0.6614161,-5.001937
271.8875,-63.61301,0.1040238,0.0858464,0.6574074,-5.002054
271.8962,-64.10231,0.09362358,0.0896337,0.6533714,-5.002174
271.9049,-64.54701,0.084803,0.0935007,0.6493154,-5.002299
271.9136,-64.95051,0.07732543,0.09743844,0.6452463,-5.002427
271.9223,-65.31604,0.07095703,0.1014382,0.6411703,-5.002559
271.9311,-65.64676,0.06558652,0.1054919,0.6370928,-5.002694
271.9398,-65.94554,0.06108747,0.109592,0.6330188,-5.002831
271.9485,-66.21496,0.05729704,0.1137312,0.6289527,-5.002971
271.9569,-66.45065,0.05415674,0.1177802,0.6250171,-5.003109
271.9654,-66.66294,0.0514947,0.1218538,0.6210961,-5.003249
271.9739,-66.85367,0.04924707,0.1259467,0.6171928,-5.00339
271.9823,-67.02451,0.04733504,0.1300538,0.6133097,-5.003533
271.9913,-67.18512,0.04560301,0.1344048,0.6092306,-5.003686
272.0002,-67.32685,0.04413933,0.1387612,0.6051794,-5.00384
272.0092,-67.4512,0.042909,0.1431182,0.6011586,-5.003995
272.0181,-67.55952,0.04186615,0.1474715,0.5971702,-5.004151
272.028,-67.66193,0.04088573,0.1522679,0.5928073,-5.004325
272.0378,-67.7478,0.04007138,0.1570497,0.5884885,-5.004499
272.0477,-67.81846,0.0394036,0.1618122,0.5842157,-5.004674
272.0576,-67.87514,0.03885344,0.1665514,0.5799907,-5.00485
272.0689,-67.92429,0.03833639,0.1719471,0.575211,-5.005052
272.0802,-67.95801,0.0379356,0.1773018,0.570498,-5.005254
272.0915,-67.97762,0.03763979,0.1826109,0.5658536,-5.005457
272.1028,-67.98432,0.03742876,0.1878699,0.5612793,-5.005659
272.1162,-67.97699,0.03726571,0.1940312,0.555952,-5.0059
272.1296,-67.9546,0.03719682,0.2001115,0.5507266,-5.00614
272.143,-67.91854,0.03721495,0.206106,0.5456045,-5.006379
272.1564,-67.87007,0.03730451,0.2120104,0.540587,-5.006618
272.1728,-67.79532,0.03749319,0.2191177,0.5345823,-5.00691
272.1893,-67.70536,0.03777169,0.2260784,0.5287369,-5.0072
272.2057,-67.60174,0.03813532,0.2328878,0.5230518,-5.007489
272.2221,-67.48584,0.03857006,0.2395419,0.5175274,-5.007776
272.2426,-67.32606,0.03919029,0.2476106,0.5108686,-5.00813
272.263,-67.15113,0.03991202,0.2554283,0.5044587,-5.008481
272.2835,-66.96285,0.04073822,0.2629913,0.4982967,-5.008828
272.3039,-66.76276,0.04164464,0.2702968,0.4923811,-5.009172
272.3258,-66.53736,0.04266707,0.2778182,0.4863292,-5.009534
272.3477,-66.30148,0.04379244,0.2850425,0.4805538,-5.009891
272.3695,-66.05646,0.04504134,0.2919696,0.4750519,-5.010242
272.3914,-65.80337,0.04636287,0.2985997,0.4698201,-5.010588
272.4113,-65.56689,0.04758733,0.3043756,0.465291,-5.010898
272.4312,-65.32529,0.04889279,0.3099075,0.4609796,-5.011203
272.4511,-65.07922,0.05029634,0.3151964,0.4568829,-5.011504
272.471,-64.8292,0.05175799,0.3202441,0.4529978,-5.011799
272.49,-64.58671,0.0531774,0.3248495,0.4494755,-5.012076
272.5091,-64.34152,0.05466505,0.329237,0.4461409,-5.01235
272.5281,-64.09402,0.05623396,0.3334085,0.4429912,-5.012618
272.5471,-63.84451,0.05785587,0.3373657,0.4400233,-5.012881
272.5668,-63.58438,0.05956,0.3412384,0.4371391,-5.013149
272.5866,-63.32279,0.06133445,0.3448856,0.4344431,-5.013412
272.6063,-63.06005,0.06319493,0.3483096,0.4319316,-5.013669
272.626,-62.79636,0.0651104,0.3515125,0.4296011,-5.013921
272.6464,-62.52263,0.06711605,0.3545969,0.4273761,-5.014176
272.6668,-62.24839,0.06919647,0.3574497,0.4253374,-5.014426
272.6871,-61.97392,0.0713701,0.3600733,0.4234809,-5.01467
272.7075,-61.69928,0.07360153,0.3624705,0.4218027,-5.014908
272.7286,-61.41605,0.07592319,0.364707,0.4202553,-5.015148
272.7496,-61.133,0.07832435,0.3667087,0.4188889,-5.015382
272.7706,-60.85032,0.08082553,0.3684782,0.4176993,-5.01561
272.7916,-60.56792,0.08338823,0.3700188,0.4166821,-5.015831
272.8134,-60.27535,0.08606704,0.3713771,0.4158051,-5.016055
272.8352,-59.98327,0.08883287,0.3724956,0.4151043,-5.016272
272.857,-59.69181,0.09170919,0.3733771,0.4145754,-5.016483
272.8788,-59.40071,0.09465377,0.3740253,0.4142138,-5.016687
272.9014,-59.09779,0.09774331,0.3744555,0.4140101,-5.016893
272.9241,-58.79523,0.1009325,0.3746395,0.4139782,-5.017092
272.9468,-58.49311,0.1042492,0.3745804,0.4141139,-5.017284
272.9694,-58.19089,0.1076465,0.3742818,0.4144122,-5.017469
272.993,-57.8754,0.111217,0.3737205,0.4148907,-5.017655
273.0166,-57.55954,0.1149087,0.3729061,0.4155367,-5.017833
273.0402,-57.24329,0.1187559,0.3718413,0.4163463,-5.018003
273.0638,-56.92571,0.1227062,0.3705299,0.4173148,-5.018166
273.0884,-56.59312,0.1268625,0.3689101,0.4184849,-5.018327
273.1129,-56.25846,0.1311772,0.3670291,0.4198194,-5.018481
273.1374,-55.92158,0.1356953,0.3648888,0.4213153,-5.018625
273.162,-55.58091,0.1403582,0.3624924,0.4229689,-5.018762
273.1873,-55.22283,0.1452677,0.359749,0.4248405,-5.018894
273.2127,-54.85941,0.1504026,0.3567335,0.4268768,-5.019017
273.238,-54.49018,0.1558253,0.353445,0.4290773,-5.019131
