t,V,m,h,n,phi
273.2634,-54.1125,0.1614726,0.3498848,0.4314402,-5.019235
273.2894,-53.71365,0.1674223,0.3459578,0.4340273,-5.019332
273.3153,-53.30325,0.1737218,0.3417392,0.436788,-5.019418
273.3413,-52.88006,0.1804663,0.337222,0.4397269,-5.019493
273.3673,-52.43921,0.1875945,0.3324029,0.4428462,-5.019557
273.3935,-51.97026,0.1951189,0.3272262,0.4461825,-5.01961
273.4197,-51.47732,0.2032384,0.3217167,0.4497205,-5.01965
273.4459,-50.95698,0.2121166,0.3158547,0.4534749,-5.019677
273.4722,-50.3994,0.22172,0.3096246,0.4574578,-5.01969
273.4981,-49.79818,0.2319237,0.3030716,0.4616433,-5.019687
273.5241,-49.14549,0.24325,0.2960923,0.4661019,-5.019669
273.5501,-48.4315,0.2560241,0.2886373,0.4708706,-5.019632
273.576,-47.63334,0.2703302,0.2806607,0.4759862,-5.019576
273.6012,-46.7506,0.2857876,0.2723757,0.4813206,-5.019501
273.6264,-45.74726,0.3036291,0.2634413,0.4871042,-5.019402
273.6516,-44.59319,0.3245971,0.2537401,0.4934317,-5.019276
273.6767,-43.2285,0.3491675,0.2431528,0.5004075,-5.019118
273.7008,-41.65533,0.3766226,0.2320683,0.5078081,-5.018932
273.7249,-39.76561,0.4096745,0.2198128,0.5161289,-5.018705
273.7489,-37.47967,0.4498066,0.206186,0.5256143,-5.018428
273.773,-34.679,0.4978934,0.1910629,0.536534,-5.018089
273.7972,-31.26292,0.5553251,0.1742847,0.5492792,-5.017674
273.8215,-27.21916,0.621464,0.1561974,0.5642177,-5.017167
273.8457,-22.74223,0.6926706,0.1374473,0.5815405,-5.016556
273.8699,-18.39026,0.762537,0.1190536,0.6010366,-5.015839
273.883,-16.3697,0.7967545,0.109672,0.6122562,-5.015409
273.8961,-14.72039,0.8269459,0.1008066,0.6237186,-5.014956
273.9092,-13.53782,0.8523709,0.09253059,0.6352081,-5.014484
273.9223,-12.89064,0.8728113,0.08488229,0.6465066,-5.014
273.9354,-12.81075,0.8883788,0.0778736,0.657396,-5.013511
273.9485,-13.27832,0.8993361,0.07150161,0.6676754,-5.013025
273.9616,-14.25108,0.9060431,0.06575429,0.6771842,-5.012548
273.9747,-15.66925,0.9088074,0.06061658,0.6858046,-5.012088
273.99,-17.78743,0.9071155,0.05536289,0.6946506,-5.011576
274.0053,-20.29069,0.9006493,0.05088694,0.7021044,-5.0111
274.0206,-23.06972,0.8896237,0.04715605,0.7081564,-5.010664
274.0359,-26.0074,0.8731918,0.04416629,0.7128246,-5.010272
274.0509,-28.94912,0.8510834,0.04194673,0.7161089,-5.009932
274.066,-31.90408,0.8230665,0.04039481,0.718194,-5.009637
274.081,-34.8278,0.7888339,0.03948818,0.7191588,-5.009386
274.096,-37.69127,0.748208,0.03920528,0.7190864,-5.009179
274.108,-39.93822,0.7110488,0.03941449,0.7183349,-5.009043
274.1201,-42.13123,0.6700141,0.04000348,0.7170081,-5.008933
274.1321,-44.26467,0.6253936,0.04096645,0.7151436,-5.00885
274.1442,-46.33572,0.5778731,0.04229664,0.7127811,-5.008793
274.1563,-48.34059,0.528346,0.04398884,0.7099588,-5.00876
274.1683,-50.26844,0.47757,0.04604291,0.7067107,-5.00875
274.1804,-52.10807,0.426524,0.04845652,0.7030725,-5.008764
274.1924,-53.84832,0.376452,0.05122412,0.6990819,-5.008799
274.2062,-55.69541,0.3221727,0.05479908,0.6941541,-5.008863
274.2199,-57.38399,0.2721572,0.05880734,0.6888739,-5.008952
274.2336,-58.90613,0.2274936,0.06322537,0.6832965,-5.009063
274.2474,-60.26088,0.188869,0.06802364,0.6774744,-5.009193
274.2563,-61.05006,0.1672052,0.07131225,0.6736034,-5.009287
274.2651,-61.77422,0.1480769,0.07473518,0.6696632,-5.009388
274.274,-62.43668,0.1313866,0.07828202,0.6656654,-5.009495
274.2829,-63.04099,0.1169322,0.08194234,0.6616204,-5.009607
274.2918,-63.59098,0.1044596,0.08570567,0.6575378,-5.009724
274.3007,-64.09072,0.09381554,0.08956178,0.6534266,-5.009847
274.3095,-64.5441,0.08481821,0.09350077,0.6492945,-5.009973
274.3184,-64.95472,0.07721475,0.09751317,0.6451487,-5.010103
274.3271,-65.31902,0.07087377,0.1015089,0.6410778,-5.010234
274.3358,-65.64866,0.06552542,0.1055583,0.6370054,-5.010368
274.3445,-65.94648,0.06104389,0.1096538,0.6329366,-5.010505
274.3533,-66.21504,0.05726743,0.1137882,0.6288758,-5.010644
274.3617,-66.45034,0.05413377,0.1178385,0.6249394,-5.010781
274.3702,-66.66225,0.05147746,0.1219134,0.6210177,-5.01092
274.3786,-66.85261,0.04923477,0.1260074,0.6171137,-5.011061
274.3871,-67.0231,0.04732702,0.1301155,0.6132301,-5.011204
274.3961,-67.18336,0.04559878,0.1344679,0.60915,-5.011356
274.405,-67.32476,0.04413841,0.1388256,0.6050979,-5.011509
274.4139,-67.44878,0.04291097,0.1431838,0.6010763,-5.011663
274.4229,-67.55678,0.04187069,0.1475382,0.5970872,-5.011819
274.4328,-67.65887,0.04089261,0.1523367,0.5927227,-5.011992
274.4427,-67.74441,0.04008039,0.1571205,0.5884023,-5.012165
274.4525,-67.81475,0.03941459,0.161885,0.584128,-5.01234
274.4624,-67.87111,0.03886627,0.1666259,0.5799017,-5.012515
274.4737,-67.91991,0.03835114,0.1720244,0.5751197,-5.012716
274.4851,-67.95327,0.0379522,0.1773818,0.5704047,-5.012918
274.4964,-67.97253,0.0376582,0.1826933,0.5657584,-5.01312
274.5077,-67.97887,0.03744895,0.1879546,0.5611823,-5.013322
274.5211,-67.97111,0.03728797,0.1941196,0.5558519,-5.013561
274.5345,-67.94828,0.03722118,0.2002033,0.5506238,-5.0138
274.5479,-67.91179,0.03724145,0.2062009,0.5454993,-5.014039
274.5613,-67.86287,0.03733319,0.2121081,0.5404796,-5.014277
274.5778,-67.78757,0.03752467,0.2192201,0.5344711,-5.014568
274.5942,-67.69702,0.03780609,0.226185,0.5286225,-5.014857
274.6107,-67.59282,0.03817278,0.232998,0.5229347,-5.015145
274.6271,-67.47634,0.03861071,0.239655,0.5174079,-5.01543
274.6476,-67.31585,0.03923492,0.247726,0.5107475,-5.015784
274.6681,-67.14021,0.03996088,0.2555452,0.5043368,-5.016133
274.6886,-66.95122,0.04079166,0.2631088,0.4981745,-5.016479
274.7091,-66.75042,0.0417028,0.2704143,0.4922593,-5.016821
274.7309,-66.52462,0.04272868,0.2779236,0.4862174,-5.017181
274.7528,-66.28839,0.04385754,0.285136,0.4804519,-5.017536
274.7747,-66.04304,0.04511002,0.2920512,0.4749596,-5.017885
274.7965,-65.78966,0.04643514,0.2986696,0.4697373,-5.01823
274.8164,-65.55298,0.0476626,0.3044338,0.4652177,-5.018538
274.8363,-65.31121,0.04897105,0.3099541,0.4609155,-5.018841
274.8562,-65.06499,0.05037752,0.3152318,0.4568277,-5.019139
274.8761,-64.81484,0.05184213,0.3202683,0.4529513,-5.019432
274.8951,-64.57207,0.05326547,0.3248664,0.4494348,-5.019708
274.9142,-64.3266,0.05475713,0.3292465,0.446106,-5.01998
274.9332,-64.07884,0.05633016,0.3334105,0.4429622,-5.020247
274.9522,-63.82908,0.05795627,0.3373601,0.4400002,-5.020508
274.972,-63.56865,0.05966514,0.3412254,0.4371217,-5.020774
274.9917,-63.30677,0.06144446,0.3448652,0.4344314,-5.021035
275.0114,-63.04375,0.06330999,0.3482814,0.4319257,-5.021291
275.0311,-62.77979,0.06523062,0.3514765,0.4296012,-5.021541
275.0515,-62.5058,0.06724153,0.3545523,0.4273827,-5.021795
275.0719,-62.23132,0.06932735,0.3573964,0.4253504,-5.022043
275.0923,-61.9566,0.07150655,0.3600111,0.4235005,-5.022285
275.1127,-61.68172,0.07374368,0.3623993,0.4218288,-5.022521
275.1337,-61.39825,0.07607141,0.3646265,0.4202883,-5.022759
275.1548,-61.11495,0.07847881,0.3666187,0.4189287,-5.022991
275.1758,-60.83202,0.08098643,0.3683786,0.417746,-5.023217
275.1968,-60.54938,0.08355573,0.3699092,0.4167357,-5.023437
275.2186,-60.25654,0.08624165,0.3712573,0.4158659,-5.023659
275.2404,-59.96419,0.08901482,0.3723653,0.4151725,-5.023874
275.2622,-59.67247,0.09189876,0.3732361,0.4146509,-5.024083
275.284,-59.3811,0.09485116,0.3738733,0.4142967,-5.024285
275.3067,-59.07788,0.0979491,0.374292,0.4141008,-5.024489
275.3294,-58.77502,0.101147,0.3744643,0.4140768,-5.024686
275.3521,-58.47258,0.1044729,0.3743931,0.4142203,-5.024876
275.3747,-58.17003,0.1078796,0.3740823,0.4145267,-5.025059
275.3984,-57.85419,0.1114603,0.3735081,0.4150136,-5.025242
275.422,-57.53796,0.1151627,0.3726804,0.415668,-5.025418
275.4456,-57.2213,0.1190212,0.3716022,0.4164862,-5.025586
275.4692,-56.9033,0.1229834,0.3702771,0.4174633,-5.025747
275.4938,-56.57024,0.1271524,0.3686428,0.4186426,-5.025906
275.5183,-56.23508,0.1314808,0.366747,0.4199862,-5.026057
275.5428,-55.89765,0.1360135,0.3645916,0.4214915,-5.026199
275.5674,-55.55638,0.1406922,0.3621798,0.4231545,-5.026333
275.5927,-55.19763,0.1456185,0.3594204,0.4250359,-5.026463
275.6181,-54.83347,0.1507719,0.3563884,0.4270823,-5.026583
275.6435,-54.46342,0.156215,0.3530829,0.4292931,-5.026695
275.6689,-54.08481,0.1618847,0.3495054,0.4316666,-5.026796
275.6948,-53.68492,0.1678583,0.3455607,0.4342645,-5.02689
275.7208,-53.27335,0.1741848,0.3413237,0.4370364,-5.026974
275.7468,-52.8488,0.1809601,0.3367874,0.4399871,-5.027046
275.7728,-52.40639,0.1881232,0.3319482,0.4431188,-5.027107
275.799,-51.93567,0.195685,0.3267516,0.4464675,-5.027157
275.8252,-51.44066,0.2038482,0.3212211,0.4500189,-5.027195
275.8514,-50.91787,0.212778,0.3153364,0.4537877,-5.027218
275.8777,-50.35734,0.222442,0.3090818,0.4577865,-5.027228
275.9036,-49.75272,0.2327123,0.3025047,0.4619881,-5.027223
275.9296,-49.09592,0.2441191,0.2954987,0.4664647,-5.027201
275.9555,-48.37689,0.256992,0.2880137,0.471254,-5.027161
275.9815,-47.57241,0.271419,0.2800029,0.4763935,-5.027101
276.0067,-46.68215,0.2870137,0.2716828,0.4817531,-5.027023
276.0318,-45.66936,0.3050271,0.2627074,0.487567,-5.02692
276.057,-44.50329,0.3262129,0.2529575,0.4939312,-5.02679
276.0821,-43.12303,0.3510579,0.2423122,0.5009521,-5.026628
276.1062,-41.53063,0.3788401,0.2311618,0.508406,-5.026438
276.1302,-39.61618,0.4123029,0.2188283,0.5167937,-5.026206
276.1543,-37.29932,0.452934,0.2051122,0.526363,-5.025923
276.1783,-34.46207,0.5015882,0.1898952,0.5373866,-5.025578
276.2026,-30.99627,0.5598073,0.1729793,0.5502982,-5.025154
276.2269,-26.90767,0.6266025,0.1547882,0.5654325,-5.024637
276.2512,-22.40891,0.6980698,0.1359993,0.5829623,-5.024016
276.2755,-18.08506,0.7676111,0.1176453,0.6026406,-5.023287
276.2884,-16.131,0.8009874,0.1084274,0.6137897,-5.022857
276.3014,-14.55485,0.8303029,0.09972662,0.6251496,-5.022404
276.3144,-13.44559,0.8548908,0.09160937,0.6365086,-5.021935
276.3273,-12.86557,0.8745853,0.08410961,0.6476552,-5.021454
276.3403,-12.84127,0.8895261,0.07723672,0.6583794,-5.020969
276.3532,-13.35048,0.8999827,0.07098668,0.6684902,-5.020488
276.3662,-14.35027,0.9063098,0.06534716,0.677835,-5.020016
276.3792,-15.7812,0.9087945,0.0603035,0.6863025,-5.01956
276.3948,-17.9663,0.9067236,0.05500411,0.6952241,-5.01904
276.4104,-20.5422,0.8997091,0.05050966,0.7026981,-5.018557
276.426,-23.39482,0.8879817,0.04678522,0.7087191,-5.018116
276.4416,-26.40112,0.870588,0.04382796,0.7133088,-5.017721
276.4565,-29.33364,0.8478208,0.04170693,0.7164182,-5.017388
276.4715,-32.27299,0.8191465,0.04024493,0.7183488,-5.017098
276.4864,-35.17699,0.7842633,0.03942007,0.7191788,-5.016853
276.5014,-38.01899,0.7430453,0.03921077,0.7189906,-5.01665
276.5128,-40.13648,0.707471,0.03945119,0.718215,-5.016524
276.5242,-42.20548,0.6684643,0.0400301,0.7169286,-5.016421
276.5355,-44.22144,0.6262898,0.04094257,0.7151635,-5.016342
276.5469,-46.18183,0.5815113,0.04218312,0.7129527,-5.016286
276.5583,-48.08331,0.534857,0.04374752,0.7103286,-5.016251
276.5697,-49.91718,0.4869746,0.04563538,0.7073199,-5.016238
276.5811,-51.67424,0.4386861,0.04784481,0.7039567,-5.016245
276.5925,-53.34511,0.3910207,0.0503716,0.7002709,-5.016272
276.6064,-55.24535,0.3354599,0.05386086,0.6954036,-5.01633
276.6202,-56.98757,0.2838737,0.05779526,0.6901641,-5.016412
276.6341,-58.56196,0.2374607,0.06215245,0.684609,-5.016518
276.6479,-59.96596,0.1970741,0.06690351,0.678793,-5.016644
276.6572,-60.80919,0.1736689,0.07027314,0.6747961,-5.016738
276.6664,-61.58119,0.1530319,0.0737913,0.6707204,-5.01684
276.6756,-62.28554,0.1350741,0.0774464,0.6665792,-5.016949
276.6849,-62.9261,0.1195777,0.08122671,0.6623844,-5.017064
276.6941,-63.50713,0.1062575,0.08512046,0.6581472,-5.017184
276.7033,-64.03324,0.09495073,0.0891161,0.6538775,-5.01731
276.7126,-64.5088,0.08545754,0.09320246,0.6495844,-5.01744
276.7218,-64.93787,0.07748645,0.09736886,0.645276,-5.017574
276.7305,-65.30303,0.07111175,0.1013583,0.6412094,-5.017704
276.7392,-65.63348,0.06573382,0.1054016,0.6371412,-5.017837
276.7479,-65.93207,0.0612265,0.1094912,0.6330763,-5.017973
276.7566,-66.20137,0.05742773,0.1136198,0.6290193,-5.018111
276.765,-66.43757,0.05427249,0.1176687,0.6250826,-5.018248
276.7735,-66.6503,0.05159807,0.1217423,0.6211605,-5.018387
276.782,-66.84142,0.04934026,0.1258353,0.6172559,-5.018527
276.7904,-67.01259,0.04741983,0.1299425,0.6133716,-5.018669
276.7994,-67.1734,0.04568149,0.1342909,0.6092937,-5.01882
276.8083,-67.31531,0.04421254,0.1386447,0.6052439,-5.018972
276.8173,-67.43981,0.04297782,0.1429993,0.6012243,-5.019126
276.8262,-67.54825,0.04193131,0.1473501,0.5972372,-5.019281
276.8361,-67.65078,0.04094759,0.1521433,0.592876,-5.019452
276.8459,-67.73674,0.04013053,0.1569221,0.5885588,-5.019625
276.8558,-67.80748,0.03946054,0.1616816,0.5842876,-5.019799
276.8657,-67.86422,0.03890857,0.1664178,0.5800642,-5.019973
276.877,-67.91343,0.03838989,0.1718096,0.5752868,-5.020173
276.8883,-67.94718,0.03798782,0.1771604,0.5705761,-5.020373
276.8996,-67.96681,0.03769101,0.1824656,0.5659339,-5.020574
276.9109,-67.97352,0.03747924,0.1877208,0.5613618,-5.020775
276.9243,-67.9662,0.03731555,0.1938775,0.5560371,-5.021013
276.9377,-67.94379,0.03724627,0.1999532,0.5508144,-5.02125
276.9511,-67.90772,0.03726421,0.2059432,0.5456949,-5.021488
276.9645,-67.85921,0.03735374,0.2118433,0.5406799,-5.021724
276.9809,-67.78441,0.03754262,0.2189455,0.5346779,-5.022013
276.9973,-67.69437,0.03782151,0.2259013,0.5288352,-5.022301
277.0137,-67.59067,0.03818571,0.2327058,0.5231528,-5.022587
277.0302,-67.47469,0.03862119,0.2393551,0.5176309,-5.022871
277.0506,-67.31474,0.03924272,0.24742,0.5109735,-5.023222
277.0711,-67.13963,0.03996601,0.2552339,0.5045652,-5.02357
277.0915,-66.95115,0.04079399,0.262793,0.4984048,-5.023914
277.112,-66.75084,0.04170241,0.2700947,0.4924908,-5.024253
277.1339,-66.5251,0.04272768,0.2776152,0.486438,-5.024612
277.1557,-66.28887,0.04385622,0.2848384,0.4806621,-5.024966
277.1776,-66.04347,0.04510861,0.291764,0.4751599,-5.025314
277.1995,-65.79,0.0464339,0.2983923,0.4699282,-5.025656
277.2194,-65.55314,0.04766202,0.3041666,0.4653992,-5.025963
277.2393,-65.31116,0.04897141,0.3096965,0.4610882,-5.026265
277.2592,-65.06471,0.05037915,0.3149833,0.4569922,-5.026562
277.2791,-64.81431,0.05184521,0.3200285,0.453108,-5.026854
277.2982,-64.57147,0.05326888,0.3246309,0.4495871,-5.027129
277.3172,-64.32592,0.05476101,0.3290152,0.4462541,-5.027399
277.3362,-64.07807,0.05633462,0.3331833,0.4431062,-5.027664
277.3553,-63.82821,0.05796141,0.3371368,0.4401402,-5.027925
277.375,-63.56773,0.05967068,0.3410053,0.4372585,-5.028189
277.3947,-63.30579,0.06145047,0.3446481,0.434565,-5.028449
277.4144,-63.04271,0.06331653,0.3480673,0.4320562,-5.028703
277.4341,-62.77867,0.06523775,0.3512653,0.4297287,-5.028951
277.4546,-62.50458,0.06724956,0.3543445,0.4275069,-5.029203
277.475,-62.22999,0.06933636,0.3571917,0.4254716,-5.02945
277.4954,-61.95517,0.07151662,0.3598095,0.4236187,-5.02969
277.5158,-61.68018,0.07375488,0.3622007,0.4219442,-5.029925
277.5368,-61.39658,0.07608387,0.3644308,0.4204009,-5.030162
277.5578,-61.11316,0.07849261,0.3664258,0.4190387,-5.030392
277.5788,-60.83011,0.08100166,0.3681884,0.4178534,-5.030616
277.5999,-60.54734,0.08357246,0.3697216,0.4168408,-5.030835
277.6217,-60.25438,0.08625998,0.3710723,0.4159686,-5.031055
277.6435,-59.9619,0.08903482,0.3721826,0.415273,-5.031268
277.6653,-59.67005,0.09192052,0.3730558,0.4147494,-5.031475
277.6871,-59.37855,0.09487478,0.3736951,0.4143932,-5.031676
277.7097,-59.0752,0.09797473,0.374116,0.4141954,-5.031878
277.7324,-58.7722,0.1011747,0.3742902,0.4141697,-5.032073
277.7551,-58.46963,0.1045028,0.374221,0.4143116,-5.032262
277.7778,-58.16694,0.1079119,0.3739119,0.4146164,-5.032443
277.8014,-57.85095,0.1114951,0.3733393,0.4151019,-5.032624
277.825,-57.53457,0.1152001,0.3725132,0.4157552,-5.032798
277.8486,-57.21776,0.1190615,0.3714364,0.4165721,-5.032965
277.8722,-56.89961,0.1230266,0.3701126,0.4175483,-5.033124
277.8968,-56.56638,0.1271989,0.3684794,0.4187267,-5.033281
277.9213,-56.23105,0.1315306,0.3665846,0.4200696,-5.03343
277.9459,-55.89343,0.136067,0.36443,0.4215742,-5.03357
277.9704,-55.55198,0.1407496,0.3620189,0.4232368,-5.033702
277.9958,-55.19302,0.1456801,0.3592599,0.425118,-5.03383
278.0212,-54.82865,0.150838,0.3562282,0.4271641,-5.033949
278.0465,-54.45837,0.156286,0.3529228,0.429375,-5.034058
278.0719,-54.0795,0.1619611,0.3493451,0.4317487,-5.034157
278.0979,-53.67934,0.1679405,0.3454001,0.4343469,-5.034249
278.1239,-53.26747,0.1742735,0.3411625,0.4371195,-5.034331
278.1498,-52.8426,0.1810558,0.3366255,0.4400709,-5.034401
278.1758,-52.39982,0.1882268,0.3317852,0.4432036,-5.03446
278.202,-51.92868,0.1957974,0.3265873,0.4465535,-5.034508
278.2283,-51.4332,0.2039705,0.3210551,0.4501063,-5.034543
278.2545,-50.90988,0.2129117,0.3151684,0.453877,-5.034565
278.2807,-50.34872,0.2225889,0.3089114,0.4578779,-5.034572
278.3067,-49.74339,0.2328737,0.3023316,0.4620817,-5.034565
278.3326,-49.08574,0.2442976,0.2953224,0.4665611,-5.034541
278.3586,-48.36569,0.2571912,0.2878335,0.4713538,-5.034499
278.3845,-47.55996,0.271643,0.279818,0.4764974,-5.034437
278.4097,-46.66823,0.2872657,0.2714928,0.4818615,-5.034356
278.4348,-45.65361,0.3053137,0.2625112,0.4876808,-5.034252
278.46,-44.48527,0.3265425,0.2527537,0.4940517,-5.034119
278.4852,-43.1021,0.3514409,0.2420992,0.5010809,-5.033955
278.5092,-41.50616,0.3792857,0.2309384,0.5085447,-5.033763
278.5333,-39.58723,0.4128257,0.2185924,0.5169446,-5.033528
278.5573,-37.26489,0.4535485,0.2048623,0.5265292,-5.033242
278.5814,-34.42138,0.502304,0.1896313,0.5375716,-5.032895
278.6057,-30.94744,0.5606547,0.1726955,0.550512,-5.032468
278.63,-26.85244,0.6275494,0.1544923,0.5656793,-5.031948
278.6543,-22.35248,0.6990385,0.1357041,0.5832424,-5.031323
278.6785,-18.03689,0.7684924,0.1173652,0.6029474,-5.030591
278.6915,-16.09526,0.8017209,0.1081756,0.6140856,-5.03016
278.7044,-14.53293,0.8308812,0.09950341,0.6254287,-5.029707
278.7174,-13.43774,0.8553191,0.09141407,0.6367656,-5.029237
278.7303,-12.87093,0.8748776,0.08394072,0.6478858,-5.028755
278.7433,-12.85797,0.8897011,0.07709233,0.6585807,-5.02827
278.7562,-13.3762,0.9000604,0.07086469,0.6686608,-5.027789
278.7691,-14.38249,0.9063092,0.06524541,0.6779749,-5.027317
278.7821,-15.81736,0.9087307,0.06021992,0.6864129,-5.026862
278.7978,-18.01897,0.9065618,0.05490964,0.6953524,-5.026339
278.8134,-20.61284,0.8994037,0.05041137,0.7028303,-5.025853
278.8291,-23.4837,0.8874917,0.04668957,0.7088418,-5.02541
278.8448,-26.50694,0.8698437,0.04374172,0.7134102,-5.025014
278.8597,-29.43646,0.8469032,0.04164637,0.7164747,-5.024681
278.8747,-32.3713,0.8180557,0.04020786,0.7183657,-5.024392
278.8896,-35.26982,0.7830013,0.03940441,0.7191611,-5.024147
278.9045,-38.10598,0.7416276,0.03921446,0.7189431,-5.023945
278.9157,-40.17241,0.7067805,0.03945902,0.7181711,-5.023821
278.9268,-42.19255,0.6686655,0.04002632,0.7169125,-5.023721
278.9379,-44.16224,0.6275341,0.04091169,0.7151971,-5.023642
278.9491,-46.07907,0.583903,0.04211011,0.7130557,-5.023585
278.9602,-47.93993,0.5384387,0.04361768,0.7105183,-5.023549
278.9713,-49.73689,0.4917439,0.04543389,0.7076118,-5.023534
278.9825,-51.46153,0.44458,0.04755703,0.7043644,-5.023538
278.9936,-53.10516,0.3978964,0.04998339,0.7008054,-5.023561
279.0075,-55.02877,0.3418079,0.05342889,0.6959722,-5.023614
279.0214,-56.79499,0.2895407,0.0573244,0.6907575,-5.023693
279.0353,-58.39312,0.2423418,0.06164818,0.6852189,-5.023796
279.0492,-59.81983,0.2011419,0.0663717,0.6794118,-5.023919
279.0585,-60.68811,0.1769186,0.06977181,0.6753635,-5.024013
279.0679,-61.48238,0.1555659,0.07332702,0.6712319,-5.024115
279.0773,-62.20627,0.1370014,0.0770252,0.6670309,-5.024224
279.0867,-62.86378,0.1210022,0.08085409,0.6627732,-5.024339
279.0961,-63.45936,0.10727,0.08480128,0.6584706,-5.024461
279.1055,-63.99785,0.09563826,0.08885463,0.6541336,-5.024587
279.1148,-64.48387,0.08589954,0.09300239,0.6497719,-5.024719
279.1242,-64.92165,0.07774413,0.09723332,0.645394,-5.024854
279.1329,-65.28798,0.07133173,0.101221,0.6413273,-5.024984
279.1416,-65.6195,0.06592181,0.1052629,0.6372587,-5.025116
279.1503,-65.91907,0.06138763,0.1093512,0.6331934,-5.025251
279.159,-66.18925,0.05756634,0.1134788,0.6291359,-5.025388
279.1675,-66.42618,0.05439313,0.1175261,0.6251992,-5.025524
279.176,-66.63958,0.05170357,0.1215983,0.6212769,-5.025662
279.1844,-66.83131,0.04943309,0.1256901,0.6173722,-5.025802
279.1929,-67.00304,0.047502,0.1297963,0.6134876,-5.025943
279.2018,-67.16431,0.04575498,0.1341414,0.6094115,-5.026093
279.2108,-67.30665,0.04427866,0.1384921,0.6053633,-5.026245
279.2197,-67.43155,0.04303768,0.1428437,0.6013453,-5.026398
279.2286,-67.54037,0.04198584,0.1471917,0.5973596,-5.026552
279.2385,-67.64326,0.04099734,0.1519806,0.5930012,-5.026723
279.2484,-67.72956,0.04017618,0.156755,0.5886867,-5.026894
279.2582,-67.80062,0.03950266,0.1615105,0.584418,-5.027067
279.2681,-67.85767,0.03894761,0.1662427,0.580197,-5.02724
279.2794,-67.90719,0.03842597,0.1716289,0.5754233,-5.027439
279.2907,-67.94126,0.0380213,0.1769743,0.5707162,-5.027638
279.302,-67.9612,0.03772218,0.1822742,0.5660775,-5.027838
279.3133,-67.9682,0.03750834,0.1875244,0.5615086,-5.028038
279.3267,-67.96121,0.03734246,0.1936741,0.5561886,-5.028274
279.34,-67.93914,0.03727117,0.1997432,0.5509703,-5.028511
279.3534,-67.90338,0.03728726,0.2057268,0.545855,-5.028747
279.3668,-67.85519,0.03737507,0.2116208,0.5408439,-5.028982
279.3832,-67.78079,0.03756191,0.2187149,0.5348473,-5.029269
279.3996,-67.69114,0.03783886,0.2256631,0.5290096,-5.029555
279.416,-67.58783,0.03820117,0.2324606,0.5233316,-5.02984
279.4324,-67.47222,0.03863481,0.2391033,0.5178138,-5.030122
279.4528,-67.31269,0.03925436,0.247163,0.5111591,-5.030471
279.4732,-67.13798,0.0399757,0.2549722,0.5047529,-5.030817
279.4937,-66.94988,0.04080166,0.2625273,0.4985942,-5.031159
279.5141,-66.74994,0.04170812,0.2698256,0.4926814,-5.031497
279.536,-66.52421,0.0427332,0.2773547,0.4866201,-5.031854
279.5579,-66.28795,0.04386178,0.2845861,0.4808361,-5.032206
279.5798,-66.04247,0.04511443,0.2915196,0.4753262,-5.032553
279.6017,-65.78889,0.04644021,0.2981555,0.4700871,-5.032894
279.6216,-65.55186,0.04766921,0.3039376,0.4655509,-5.0332
279.6415,-65.30969,0.04897971,0.3094749,0.4612331,-5.033501
279.6614,-65.06302,0.05038887,0.3147686,0.4571306,-5.033797
279.6813,-64.81239,0.05185651,0.3198202,0.4532404,-5.034087
279.7004,-64.56946,0.05328086,0.3244257,0.4497162,-5.034361
279.7194,-64.32381,0.05477379,0.3288131,0.4463801,-5.034629
279.7385,-64.07585,0.05634833,0.3329839,0.4432292,-5.034893
