t,V,m,h,n,phi
279.7575,-63.82588,0.05797613,0.3369402,0.4402604,-5.035152
279.7772,-63.56533,0.05968623,0.3408107,0.4373764,-5.035415
279.797,-63.30331,0.06146691,0.3444554,0.4346806,-5.035673
279.8167,-63.04014,0.06333393,0.3478765,0.4321698,-5.035926
279.8364,-62.77602,0.06525619,0.3510764,0.4298402,-5.036173
279.8568,-62.50181,0.06726931,0.3541576,0.4276163,-5.036424
279.8772,-62.22711,0.0693575,0.3570067,0.4255789,-5.036668
279.8976,-61.95217,0.07153924,0.3596263,0.423724,-5.036907
279.918,-61.67705,0.07377907,0.3620191,0.4220478,-5.037141
279.939,-61.39332,0.07610976,0.3642509,0.4205026,-5.037376
279.9601,-61.10977,0.07852029,0.3662475,0.4191388,-5.037604
279.9811,-60.82659,0.08103123,0.3680114,0.4179521,-5.037827
280.0021,-60.54369,0.08360401,0.369546,0.416938,-5.038044
280.0239,-60.25059,0.08629363,0.3708978,0.4160646,-5.038262
280.0457,-59.95798,0.08907067,0.3720092,0.4153677,-5.038474
280.0675,-59.666,0.09195867,0.3728833,0.4148431,-5.03868
280.0893,-59.37435,0.09491533,0.3735235,0.4144859,-5.038879
280.112,-59.07085,0.09801788,0.3739451,0.4142873,-5.039079
280.1347,-58.76771,0.1012206,0.3741199,0.4142608,-5.039272
280.1574,-58.46499,0.1045515,0.3740511,0.4144021,-5.039459
280.18,-58.16215,0.1079635,0.3737423,0.4147065,-5.039639
280.2037,-57.846,0.11155,0.37317,0.4151916,-5.039818
280.2273,-57.52944,0.1152584,0.3723439,0.4158445,-5.03999
280.2509,-57.21247,0.1191234,0.3712669,0.4166614,-5.040155
280.2745,-56.89413,0.1230922,0.3699429,0.4176376,-5.040312
280.299,-56.56071,0.1272686,0.3683092,0.418816,-5.040467
280.3236,-56.22518,0.1316047,0.3664138,0.4201592,-5.040614
280.3481,-55.88735,0.1361457,0.3642585,0.4216643,-5.040753
280.3727,-55.54568,0.1408332,0.3618464,0.4233274,-5.040883
280.398,-55.18647,0.1457691,0.3590862,0.4252093,-5.041009
280.4234,-54.82183,0.1509328,0.3560531,0.4272564,-5.041126
280.4488,-54.45127,0.1563872,0.3527461,0.4294683,-5.041233
280.4742,-54.07211,0.1620691,0.3491666,0.4318432,-5.04133
280.5001,-53.6716,0.168056,0.3452195,0.4344428,-5.04142
280.5261,-53.25935,0.1743973,0.3409797,0.437217,-5.0415
280.5521,-52.83406,0.181189,0.33644,0.4401702,-5.041568
280.5781,-52.3908,0.1883703,0.3315968,0.4433051,-5.041625
280.6043,-51.91913,0.1959522,0.3263958,0.4466572,-5.041671
280.6305,-51.42303,0.2041383,0.32086,0.4502127,-5.041704
280.6568,-50.899,0.2130946,0.3149694,0.4539863,-5.041723
280.683,-50.337,0.2227893,0.3087078,0.4579907,-5.041729
280.7089,-49.73071,0.2330934,0.3021233,0.4621981,-5.041719
280.7349,-49.07191,0.2445404,0.2951086,0.4666818,-5.041693
280.7608,-48.35047,0.2574619,0.2876134,0.4714795,-5.041648
280.7868,-47.54302,0.2719475,0.2795904,0.4766289,-5.041584
280.812,-46.64926,0.2876084,0.2712574,0.4819994,-5.041501
280.8371,-45.6321,0.3057036,0.2622664,0.4878264,-5.041394
280.8623,-44.46057,0.3269918,0.2524975,0.4942068,-5.04126
280.8874,-43.07331,0.3519641,0.2418292,0.5012479,-5.041093
280.9115,-41.47236,0.3798961,0.2306528,0.5087255,-5.040898
280.9355,-39.54706,0.4135444,0.2182882,0.5171428,-5.040661
280.9596,-37.21688,0.4543967,0.2045372,0.5267491,-5.040373
280.9836,-34.36432,0.5032961,0.1892848,0.5378181,-5.040022
281.0079,-30.87837,0.561839,0.1723183,0.5508004,-5.039592
281.0322,-26.77353,0.6288829,0.1540946,0.566016,-5.039068
281.0565,-22.27077,0.7004123,0.1353039,0.5836285,-5.038439
281.0808,-17.96571,0.7697525,0.1169827,0.6033742,-5.037703
281.0938,-16.04146,0.8027712,0.107833,0.6144966,-5.037271
281.1067,-14.49837,0.8317122,0.09920118,0.6258157,-5.036817
281.1196,-13.42267,0.855939,0.09115103,0.6371213,-5.036347
281.1325,-12.87404,0.875307,0.08371467,0.6482042,-5.035865
281.1454,-12.87658,0.889967,0.07690048,0.658858,-5.035381
281.1583,-13.40698,0.9001919,0.07070397,0.6688953,-5.0349
281.1713,-14.42189,0.9063337,0.06511269,0.678167,-5.034429
281.1842,-15.86182,0.9086703,0.06011216,0.6865644,-5.033974
281.1999,-18.08575,0.9063698,0.05478692,0.6955285,-5.033447
281.2157,-20.70391,0.8990195,0.05028318,0.7030119,-5.032958
281.2315,-23.59938,0.886861,0.04656461,0.7090113,-5.032513
281.2473,-26.64547,0.8688728,0.04362909,0.7135512,-5.032115
281.2622,-29.57119,0.8457029,0.04156744,0.7165566,-5.031784
281.2771,-32.50022,0.8166265,0.04015975,0.7183954,-5.031496
281.292,-35.39169,0.7813462,0.03938438,0.7191452,-5.031252
281.3069,-38.22029,0.7397674,0.0392198,0.718888,-5.031051
281.3176,-40.19616,0.7063041,0.03946437,0.7181335,-5.030933
281.3283,-42.12963,0.6698529,0.0400044,0.7169337,-5.030835
281.3389,-44.01715,0.630639,0.04083574,0.7153148,-5.030758
281.3496,-45.85656,0.5891007,0.04195402,0.7133036,-5.030701
281.3602,-47.64514,0.5458017,0.04335585,0.7109266,-5.030663
281.3709,-49.37631,0.5012657,0.0450406,0.7082073,-5.030644
281.3815,-51.04289,0.4561502,0.04700684,0.7051705,-5.030643
281.3922,-52.63743,0.4112711,0.04925159,0.7018418,-5.03066
281.4061,-54.60501,0.3542488,0.05260915,0.6970796,-5.030706
281.4201,-56.41681,0.3007289,0.05642546,0.6919187,-5.030779
281.4341,-58.06053,0.2520473,0.06068008,0.6864176,-5.030876
281.448,-59.53124,0.2092843,0.06534538,0.6806332,-5.030995
281.4577,-60.4488,0.1834469,0.06879806,0.6764917,-5.031088
281.4674,-61.28692,0.1606747,0.07241884,0.6722573,-5.03119
281.4771,-62.04935,0.1409016,0.0761946,0.6679456,-5.0313
281.4867,-62.7403,0.1238977,0.08011193,0.6635708,-5.031417
281.4964,-63.36458,0.1093405,0.0841573,0.6591461,-5.03154
281.5061,-63.92751,0.09705757,0.08831732,0.6546832,-5.031669
281.5157,-64.43414,0.08682693,0.09257912,0.6501928,-5.031803
281.5254,-64.88912,0.07830201,0.09693033,0.6456844,-5.031942
281.5341,-65.25835,0.07180201,0.1009158,0.6416157,-5.032071
281.5428,-65.5925,0.06631816,0.104956,0.6375448,-5.032202
281.5515,-65.89445,0.06172227,0.1090433,0.6334769,-5.032336
281.5602,-66.1668,0.05784948,0.1131704,0.6294163,-5.032473
281.5687,-66.40543,0.05463684,0.117214,0.6254801,-5.032608
281.5772,-66.62041,0.051914,0.1212829,0.6215581,-5.032745
281.5856,-66.81358,0.04961557,0.1253717,0.6176533,-5.032884
281.5941,-66.98665,0.04766091,0.1294753,0.6137686,-5.033024
281.603,-67.14905,0.0458946,0.1338132,0.6096966,-5.033174
281.6119,-67.29246,0.04440183,0.1381571,0.6056523,-5.033324
281.6209,-67.41837,0.04314683,0.1425021,0.6016379,-5.033476
281.6298,-67.52814,0.04208295,0.1468438,0.5976556,-5.033629
281.6396,-67.63196,0.04108361,0.1516228,0.5933036,-5.033799
281.6495,-67.71915,0.04025304,0.1563878,0.5889953,-5.03397
281.6593,-67.79108,0.03957131,0.1611342,0.5847325,-5.034141
281.6692,-67.84895,0.03900903,0.1658577,0.580517,-5.034313
281.6804,-67.89937,0.0384803,0.171231,0.5757522,-5.034511
281.6917,-67.9343,0.03806925,0.1765641,0.5710535,-5.034709
281.703,-67.9551,0.03776436,0.1818523,0.5664227,-5.034907
281.7142,-67.96293,0.0375452,0.1870914,0.5618612,-5.035105
281.7276,-67.95692,0.03737355,0.1932251,0.5565525,-5.03534
281.7409,-67.93582,0.03729681,0.199279,0.5513446,-5.035575
281.7542,-67.90103,0.0373077,0.2052484,0.5462391,-5.035809
281.7676,-67.85379,0.03739049,0.2111289,0.541237,-5.036043
281.7839,-67.78058,0.03757128,0.2182042,0.5352534,-5.036328
281.8002,-67.69212,0.03784221,0.2251349,0.5294275,-5.036612
281.8166,-67.59,0.03819848,0.2319163,0.5237602,-5.036894
281.8329,-67.47557,0.03862608,0.2385443,0.5182518,-5.037174
281.8533,-67.31741,0.03923863,0.2465921,0.5116036,-5.037521
281.8736,-67.14403,0.03995283,0.2543913,0.5052023,-5.037864
281.894,-66.95724,0.04077123,0.2619381,0.4990471,-5.038204
281.9144,-66.75857,0.04167013,0.2692298,0.4931366,-5.03854
281.9363,-66.53321,0.04269187,0.2767845,0.4870514,-5.038896
281.9582,-66.2972,0.04381755,0.2840409,0.4812443,-5.039247
281.9801,-66.05187,0.0450676,0.2909987,0.4757122,-5.039593
282.002,-65.79836,0.04639121,0.2976582,0.4704518,-5.039933
282.022,-65.56117,0.0476193,0.3034645,0.4658942,-5.040238
282.0419,-65.31878,0.04892936,0.3090251,0.4615559,-5.040538
282.0619,-65.07184,0.05033869,0.3143412,0.457434,-5.040833
282.0819,-64.82088,0.05180676,0.3194142,0.4535253,-5.041123
282.1009,-64.57802,0.05322911,0.3240317,0.4499901,-5.041395
282.12,-64.33241,0.05472018,0.3284308,0.4466433,-5.041663
282.139,-64.08447,0.05629302,0.3326133,0.4434819,-5.041925
282.158,-63.8345,0.05791922,0.3365811,0.4405028,-5.042183
282.1778,-63.57406,0.05962686,0.3404614,0.4376097,-5.042445
282.1975,-63.31213,0.06140512,0.344116,0.4349051,-5.042702
282.2172,-63.04904,0.06326969,0.347547,0.4323854,-5.042953
282.2369,-62.78499,0.06518954,0.3507568,0.4300471,-5.043199
282.2573,-62.51079,0.06720067,0.3538489,0.4278137,-5.043448
282.2777,-62.23607,0.06928691,0.3567088,0.425767,-5.043691
282.2981,-61.96111,0.07146672,0.3593392,0.4239031,-5.043929
282.3185,-61.68597,0.07370466,0.3617427,0.422218,-5.044161
282.3395,-61.40221,0.07603342,0.3639853,0.4206639,-5.044395
282.3605,-61.11862,0.07844205,0.3659926,0.4192913,-5.044622
282.3815,-60.8354,0.08095109,0.3677673,0.418096,-5.044844
282.4025,-60.55246,0.083522,0.3693125,0.4170735,-5.045059
282.4243,-60.25933,0.08620955,0.3706751,0.4161916,-5.045276
282.4461,-59.96669,0.08898451,0.3717973,0.4154864,-5.045486
282.4679,-59.67467,0.09187041,0.3726821,0.4149536,-5.04569
282.4897,-59.383,0.09482494,0.3733329,0.4145886,-5.045888
282.5124,-59.07948,0.09792526,0.3737655,0.4143818,-5.046087
282.5351,-58.77631,0.1011257,0.3739512,0.4143474,-5.046279
282.5577,-58.47358,0.1044542,0.3738933,0.4144809,-5.046464
282.5804,-58.17073,0.1078638,0.3735954,0.4147776,-5.046642
282.604,-57.85457,0.1114478,0.3730342,0.415255,-5.04682
282.6276,-57.53802,0.1151535,0.3722193,0.4159003,-5.046991
282.6512,-57.22106,0.1190156,0.3711534,0.4167098,-5.047154
282.6748,-56.90275,0.1229814,0.3698403,0.4176787,-5.047309
282.6994,-56.56936,0.1271547,0.3682179,0.4188498,-5.047463
282.7239,-56.23388,0.1314874,0.3663338,0.4201858,-5.047609
282.7484,-55.89612,0.1360247,0.3641896,0.4216838,-5.047746
282.773,-55.55454,0.140708,0.3617886,0.42334,-5.047874
282.7983,-55.19544,0.1456398,0.3590397,0.425215,-5.047999
282.8237,-54.83094,0.1507988,0.3560178,0.4272553,-5.048114
282.8491,-54.46054,0.1562478,0.352722,0.4294605,-5.048219
282.8744,-54.08159,0.1619236,0.3491537,0.4318288,-5.048315
282.9004,-53.68132,0.1679043,0.3452177,0.434422,-5.048404
282.9264,-53.26935,0.1742383,0.3409889,0.4371897,-5.048481
282.9524,-52.84441,0.1810213,0.3364604,0.4401365,-5.048548
282.9783,-52.4016,0.1881927,0.3316286,0.4432649,-5.048604
283.0046,-51.93042,0.195764,0.3264384,0.4466108,-5.048648
283.0308,-51.43493,0.2039375,0.3209139,0.4501599,-5.048679
283.057,-50.91164,0.2128784,0.3150348,0.4539269,-5.048697
283.0832,-50.35057,0.2225544,0.3087852,0.4579242,-5.048701
283.1092,-49.74535,0.2328383,0.3022123,0.462125,-5.04869
283.1352,-49.08789,0.2442601,0.2952099,0.4666014,-5.048663
283.1611,-48.36812,0.25715,0.287728,0.471391,-5.048617
283.1871,-47.56281,0.2715962,0.2797198,0.4765313,-5.048552
283.2122,-46.67163,0.2872121,0.2714016,0.4818924,-5.048467
283.2374,-45.65776,0.3052499,0.2624276,0.4877083,-5.048359
283.2626,-44.49046,0.3264642,0.2526785,0.4940754,-5.048223
283.2877,-43.10875,0.351342,0.2420336,0.5011001,-5.048055
283.3118,-41.51477,0.3791594,0.2308835,0.5085584,-5.04786
283.3358,-39.59854,0.4126617,0.2185502,0.5169515,-5.047622
283.3599,-37.27989,0.4533344,0.2048351,0.5265273,-5.047333
283.3839,-34.44121,0.5020259,0.1896213,0.5375581,-5.046983
283.4082,-30.97487,0.5602636,0.1727134,0.5504764,-5.046553
283.4325,-26.88876,0.6270429,0.1545376,0.5656157,-5.046031
283.4568,-22.39729,0.6984496,0.1357722,0.5831456,-5.045403
283.4811,-18.08538,0.767879,0.1174477,0.6028155,-5.044669
283.4941,-16.13775,0.8012026,0.1082397,0.6139642,-5.044236
283.507,-14.56923,0.8304581,0.09954961,0.6253206,-5.043781
283.52,-13.46837,0.8549825,0.09144351,0.6366731,-5.043308
283.533,-12.89704,0.8746131,0.08395515,0.6478101,-5.042825
283.5459,-12.88114,0.8894908,0.07709376,0.6585217,-5.042337
283.5589,-13.39816,0.8998866,0.07085525,0.6686174,-5.041853
283.5719,-14.40487,0.9061546,0.06522724,0.6779451,-5.041379
283.5848,-15.8416,0.9085789,0.06019513,0.6863939,-5.040921
283.6005,-18.04409,0.9063964,0.05488515,0.6953329,-5.040395
283.6162,-20.6391,0.8992139,0.05038822,0.7028087,-5.039907
283.6319,-23.51122,0.8872675,0.04666876,0.7088167,-5.039462
283.6476,-26.53563,0.8695713,0.04372426,0.7133798,-5.039064
283.6626,-29.46335,0.8465945,0.04163465,0.7164358,-5.038729
283.6775,-32.39629,0.8177094,0.04020148,0.7183193,-5.038439
283.6924,-35.29289,0.7826171,0.03940298,0.7191082,-5.038192
283.7074,-38.12717,0.7412088,0.03921759,0.7188845,-5.037988
283.7184,-40.18179,0.7065259,0.03946325,0.718114,-5.037864
283.7295,-42.19066,0.6686117,0.0400282,0.7168621,-5.037762
283.7406,-44.14967,0.6277149,0.04090786,0.7151582,-5.037682
283.7517,-46.05644,0.5843424,0.04209729,0.7130325,-5.037624
283.7627,-47.90789,0.5391478,0.04359264,0.7105145,-5.037586
283.7738,-49.69626,0.4927239,0.04539341,0.7076309,-5.037569
283.7849,-51.41327,0.445819,0.04749791,0.7044093,-5.037571
283.796,-53.05039,0.3993655,0.0499025,0.7008786,-5.037592
283.8099,-54.9787,0.3431758,0.05333851,0.6960533,-5.037642
283.8238,-56.74977,0.2907729,0.05722553,0.6908447,-5.037719
283.8377,-58.35273,0.2434138,0.06154197,0.6853102,-5.037819
283.8516,-59.78405,0.2020457,0.06625936,0.6795055,-5.03794
283.861,-60.65763,0.1776474,0.06966591,0.6754465,-5.038033
283.8704,-61.45657,0.1561414,0.07322897,0.671303,-5.038133
283.8798,-62.18455,0.1374468,0.07693632,0.6670893,-5.038241
283.8893,-62.84558,0.1213397,0.08077553,0.6628182,-5.038355
283.8987,-63.44415,0.1075191,0.08473409,0.6585016,-5.038476
283.9081,-63.98516,0.09581775,0.08879969,0.6541503,-5.038601
283.9175,-64.47326,0.08602652,0.09296048,0.649774,-5.038732
283.9269,-64.91275,0.07783177,0.09720507,0.6453813,-5.038866
283.9357,-65.27922,0.07141094,0.1011926,0.6413142,-5.038994
283.9444,-65.61084,0.06599394,0.1052343,0.6372453,-5.039126
283.9531,-65.91047,0.06145388,0.1093225,0.6331797,-5.039259
283.9618,-66.18069,0.05762772,0.11345,0.6291217,-5.039396
283.9702,-66.41764,0.05445054,0.1174972,0.6251846,-5.03953
283.9787,-66.63104,0.05175773,0.1215694,0.621262,-5.039667
283.9872,-66.82275,0.04948461,0.1256611,0.6173569,-5.039805
283.9956,-66.99443,0.04755139,0.1297672,0.613472,-5.039945
284.0046,-67.15564,0.04580262,0.134112,0.6093958,-5.040094
284.0135,-67.2979,0.04432494,0.1384623,0.6053475,-5.040245
284.0225,-67.42271,0.04308292,0.1428135,0.6013294,-5.040396
284.0314,-67.53142,0.04203031,0.1471611,0.5973436,-5.040549
284.0413,-67.63419,0.0410412,0.1519495,0.5929851,-5.040718
284.0511,-67.72035,0.04021966,0.1567235,0.5886705,-5.040889
284.061,-67.79126,0.03954598,0.1614784,0.5844019,-5.04106
284.0709,-67.84816,0.03899095,0.1662101,0.5801809,-5.041232
284.0822,-67.89749,0.03846948,0.1715957,0.5754072,-5.041429
284.0935,-67.93136,0.03806514,0.1769405,0.5707001,-5.041627
284.1048,-67.95109,0.03776654,0.1822397,0.5660614,-5.041825
284.1161,-67.95788,0.03755333,0.1874892,0.5614926,-5.042023
284.1295,-67.95062,0.03738836,0.1936384,0.5561724,-5.042258
284.1428,-67.92827,0.03731814,0.1997069,0.550954,-5.042492
284.1562,-67.89222,0.03733545,0.2056898,0.5458387,-5.042726
284.1696,-67.84373,0.03742463,0.2115829,0.5408277,-5.04296
284.186,-67.76894,0.03761336,0.2186768,0.5348305,-5.043245
284.2024,-67.67889,0.0378924,0.2256246,0.5289925,-5.043528
284.2188,-67.57516,0.038257,0.2324213,0.5233144,-5.043811
284.2352,-67.45913,0.03869311,0.239063,0.5177968,-5.044091
284.2557,-67.29905,0.03931601,0.2471218,0.5111421,-5.044437
284.2761,-67.12377,0.040041,0.2549296,0.5047363,-5.04478
284.2966,-66.9351,0.04087096,0.2624827,0.4985785,-5.045119
284.3171,-66.73459,0.04178168,0.2697785,0.4926671,-5.045454
284.3389,-66.5084,0.04281072,0.2772994,0.4866117,-5.045808
284.3608,-66.27168,0.0439435,0.2845225,0.4808337,-5.046157
284.3827,-66.02577,0.0452006,0.2914476,0.4753299,-5.0465
284.4046,-65.77177,0.04653102,0.2980748,0.4700971,-5.046838
284.4245,-65.53439,0.04776421,0.3038484,0.465567,-5.047141
284.4445,-65.29188,0.04907904,0.309377,0.4612554,-5.047438
284.4644,-65.04488,0.05049266,0.3146621,0.4571592,-5.047731
284.4843,-64.79393,0.05196492,0.3197051,0.4532753,-5.048019
284.5034,-64.55061,0.05339441,0.324304,0.4497557,-5.048289
284.5224,-64.30457,0.05489267,0.3286846,0.4464244,-5.048555
284.5415,-64.05624,0.05647274,0.3328485,0.4432784,-5.048816
284.5605,-63.80589,0.05810624,0.3367975,0.4403148,-5.049072
284.5802,-63.54493,0.05982253,0.3406607,0.4374359,-5.049332
284.6,-63.28252,0.06160963,0.3442978,0.4347455,-5.049587
284.6197,-63.01896,0.06348332,0.3477111,0.4322402,-5.049836
284.6394,-62.75446,0.06541243,0.3509028,0.4299164,-5.050081
284.6598,-62.47987,0.06743271,0.3539752,0.4276986,-5.050328
284.6802,-62.20479,0.06952829,0.3568154,0.4256675,-5.05057
284.7007,-61.92949,0.07171769,0.3594257,0.4238191,-5.050805
284.7211,-61.65401,0.07396537,0.361809,0.4221495,-5.051036
284.7421,-61.3699,0.07630446,0.3640308,0.4206112,-5.051267
284.7632,-61.08596,0.07872366,0.3660171,0.4192544,-5.051493
284.7842,-60.8024,0.08124357,0.3677706,0.4180749,-5.051712
284.8052,-60.51913,0.08382556,0.3692943,0.4170682,-5.051926
284.8271,-60.22562,0.08652509,0.3706346,0.4162025,-5.05214
284.8489,-59.9326,0.08931237,0.3717343,0.4155135,-5.052349
284.8707,-59.6402,0.09221103,0.3725963,0.4149968,-5.052551
284.8925,-59.34815,0.09517866,0.3732241,0.4146479,-5.052747
284.9152,-59.04419,0.098293,0.3736325,0.414458,-5.052943
284.9379,-58.74058,0.101508,0.3737937,0.4144403,-5.053133
284.9606,-58.43739,0.1048517,0.3737109,0.4145907,-5.053316
284.9833,-58.13406,0.1082771,0.3733879,0.4149042,-5.053492
285.0069,-57.81737,0.1118779,0.3728002,0.415399,-5.053668
285.0306,-57.50026,0.1156013,0.3719585,0.4160619,-5.053836
285.0542,-57.18269,0.1194822,0.3708654,0.4168889,-5.053997
285.0778,-56.86373,0.1234679,0.3695249,0.4178754,-5.05415
285.1024,-56.52962,0.1276622,0.3678737,0.4190648,-5.054301
285.1269,-56.19335,0.1320176,0.3659604,0.4204191,-5.054444
285.1515,-55.85473,0.1365793,0.3637865,0.4219355,-5.054579
285.1761,-55.51218,0.141289,0.3613554,0.4236104,-5.054705
285.2014,-55.15201,0.1462487,0.3585753,0.4255044,-5.054826
285.2268,-54.78631,0.1514385,0.3555218,0.4275641,-5.054939
285.2522,-54.41457,0.1569216,0.3521936,0.429789,-5.055041
285.2776,-54.03408,0.162635,0.3485921,0.4321774,-5.055135
285.3036,-53.6321,0.1686557,0.3446226,0.4347909,-5.05522
285.3296,-53.21818,0.175035,0.3403594,0.4375795,-5.055295
285.3556,-52.79098,0.1818699,0.3357951,0.440548,-5.055358
285.3816,-52.34551,0.1891002,0.3309261,0.4436991,-5.055411
285.4078,-51.87135,0.1967348,0.3256993,0.4470676,-5.055452
285.434,-51.37235,0.2049824,0.3201361,0.4506408,-5.05548
285.4602,-50.84488,0.2140112,0.3142158,0.4544337,-5.055494
285.4865,-50.27875,0.2237908,0.3079219,0.4584594,-5.055494
285.5124,-49.66771,0.2341883,0.3013055,0.4626885,-5.05548
285.5383,-49.00315,0.2457481,0.2942553,0.4671966,-5.055448
285.5643,-48.27467,0.258808,0.2867198,0.4720225,-5.055399
285.5902,-47.45838,0.2734629,0.2786508,0.4772047,-5.055329
285.6154,-46.55413,0.289316,0.2702704,0.48261,-5.05524
285.6405,-45.52377,0.3076517,0.2612237,0.4884787,-5.055127
285.6656,-44.33551,0.3292443,0.2513886,0.4949099,-5.054986
285.6908,-42.92656,0.3545995,0.2406412,0.5020135,-5.054813
285.7148,-41.29884,0.3829877,0.2293749,0.5095652,-5.054611
285.7388,-39.3392,0.4172069,0.2169039,0.5180755,-5.054366
285.7628,-36.96634,0.4587476,0.2030323,0.5277984,-5.054069
285.7869,-34.06391,0.5084199,0.187655,0.5390112,-5.053709
285.8113,-30.50972,0.568039,0.1705023,0.5522271,-5.053266
285.8356,-26.34647,0.6359413,0.1521444,0.5677151,-5.052727
285.86,-21.82142,0.7077444,0.1333133,0.5856108,-5.052082
285.8844,-17.56598,0.7765318,0.1150594,0.6055979,-5.05133
285.8972,-15.73269,0.8084373,0.1061177,0.6166361,-5.050897
285.9099,-14.28944,0.8362234,0.09769514,0.6278287,-5.050443
285.9227,-13.31416,0.859345,0.08984758,0.6389705,-5.049975
285.9355,-12.85855,0.8777215,0.08260174,0.6498602,-5.049497
285.9482,-12.93979,0.8915363,0.07596311,0.6603018,-5.049016
285.961,-13.53147,0.90107,0.06992582,0.6701195,-5.04854
285.9738,-14.58916,0.9066669,0.06447703,0.6791744,-5.048075
285.9865,-16.05355,0.9085787,0.05960277,0.687366,-5.047626
286.0028,-18.39531,0.9055867,0.05419572,0.6964642,-5.047084
286.0191,-21.14154,0.8972304,0.04966053,0.7039799,-5.046583
286.0354,-24.16665,0.8837909,0.04595628,0.7099174,-5.046129
286.0517,-27.33256,0.864022,0.04308343,0.7143092,-5.045725
286.0666,-30.2399,0.8396868,0.04118836,0.7170211,-5.045405
286.0814,-33.1409,0.8094536,0.03993296,0.7186005,-5.045127
286.0962,-35.99829,0.7730391,0.03929641,0.7191237,-5.044892
286.111,-38.79038,0.7304353,0.03925732,0.7186713,-5.044699
286.1222,-40.84902,0.6943547,0.03961072,0.7177329,-5.04458
286.1333,-42.86007,0.6550718,0.04028734,0.7163145,-5.044484
286.1445,-44.8193,0.6128824,0.04128298,0.7144458,-5.04441
286.1557,-46.72388,0.5683571,0.04259302,0.7121577,-5.044358
286.1669,-48.57001,0.5222168,0.04421387,0.7094802,-5.044327
286.178,-50.34911,0.4751145,0.04614503,0.7064407,-5.044316
286.1892,-52.05218,0.4278522,0.04838449,0.7030678,-5.044324
286.2004,-53.67022,0.3814016,0.05092801,0.6993914,-5.044351
286.2143,-55.55307,0.3261488,0.05451297,0.6944325,-5.04441
286.2283,-57.27416,0.2751645,0.05854404,0.6891075,-5.044493
286.2422,-58.82477,0.2296002,0.06299723,0.6834737,-5.044599
286.2561,-60.20353,0.19021,0.0678421,0.6775863,-5.044725
286.2651,-61.00452,0.1681784,0.0711606,0.6736759,-5.044817
286.2741,-61.73887,0.148743,0.07461685,0.6696942,-5.044915
286.2831,-62.41002,0.131806,0.07820011,0.6656532,-5.04502
286.2921,-63.02161,0.1171587,0.08189956,0.6615638,-5.04513
286.301,-63.57759,0.1045372,0.08570438,0.6574359,-5.045245
286.31,-64.08219,0.0937854,0.08960397,0.6532786,-5.045366
286.319,-64.53943,0.08471644,0.09358809,0.6491001,-5.04549
286.328,-64.95301,0.07706758,0.09764695,0.6449079,-5.045619
286.3367,-65.31526,0.07076979,0.1016402,0.6408411,-5.045747
286.3454,-65.64301,0.06545718,0.1056866,0.6367731,-5.045877
286.3541,-65.93908,0.06100482,0.1097787,0.6327089,-5.046011
286.3628,-66.20603,0.05725228,0.1139093,0.6286529,-5.046147
286.3713,-66.44024,0.05413324,0.1179622,0.6247148,-5.046281
286.3798,-66.65109,0.05148959,0.1220394,0.6207915,-5.046417
286.3883,-66.84041,0.04925785,0.1261355,0.6168862,-5.046556
286.3967,-67.00988,0.04735965,0.1302454,0.6130014,-5.046695
286.4057,-67.16918,0.04563949,0.1346016,0.6089182,-5.046844
286.4147,-67.30961,0.04418636,0.1389628,0.6048634,-5.046994
286.4236,-67.43267,0.04296545,0.1433242,0.6008392,-5.047146
