t,V,m,h,n,phi
286.4326,-67.5397,0.04193114,0.1476815,0.5968478,-5.047298
286.4425,-67.6408,0.04095866,0.1524854,0.5924786,-5.047468
286.4524,-67.72533,0.04015177,0.1572741,0.5881539,-5.047638
286.4623,-67.79466,0.03949108,0.1620431,0.5838757,-5.04781
286.4722,-67.85,0.03894772,0.1667882,0.5796458,-5.047981
286.4836,-67.89765,0.0384379,0.1721939,0.5748575,-5.048179
286.4949,-67.92984,0.03804432,0.1775579,0.5701367,-5.048377
286.5063,-67.94791,0.03775572,0.1828753,0.5654852,-5.048575
286.5176,-67.95306,0.03755195,0.1881419,0.5609044,-5.048773
286.5311,-67.94386,0.03739752,0.1943165,0.5555657,-5.049008
286.5446,-67.91957,0.03733756,0.2004089,0.55033,-5.049243
286.558,-67.88158,0.03736493,0.2064141,0.5451989,-5.049478
286.5715,-67.83115,0.03746403,0.2123279,0.5401735,-5.049711
286.588,-67.7539,0.03766512,0.2194523,0.5341543,-5.049997
286.6045,-67.66138,0.03795672,0.2264279,0.5282966,-5.050281
286.621,-67.55517,0.03833418,0.2332498,0.5226012,-5.050564
286.6376,-67.43666,0.0387834,0.239914,0.5170684,-5.050844
286.6581,-67.27365,0.039422,0.2479895,0.5104043,-5.051191
286.6787,-67.0955,0.04016332,0.2558105,0.503992,-5.051534
286.6993,-66.90399,0.04101074,0.2633734,0.4978305,-5.051873
286.7199,-66.70069,0.04193923,0.2706757,0.4919181,-5.052208
286.7417,-66.47335,0.04297861,0.2781436,0.4859096,-5.052559
286.7636,-66.2357,0.04412128,0.2853147,0.4801773,-5.052905
286.7854,-65.98904,0.04538809,0.2921887,0.4747179,-5.053246
286.8073,-65.73444,0.04672775,0.2987661,0.4695281,-5.053581
286.8271,-65.49686,0.04796782,0.3044899,0.4650401,-5.05388
286.847,-65.25427,0.04928896,0.3099703,0.4607691,-5.054175
286.8669,-65.00729,0.05070809,0.3152085,0.456712,-5.054465
286.8867,-64.75644,0.05218563,0.3202061,0.4528656,-5.05475
286.9058,-64.51249,0.05362513,0.3247777,0.4493693,-5.055018
286.9249,-64.26587,0.05513338,0.3291308,0.4460612,-5.055282
286.9439,-64.01699,0.05672349,0.3332672,0.4429384,-5.055541
286.963,-63.76615,0.05836712,0.3371887,0.4399976,-5.055795
286.9827,-63.5045,0.06009541,0.3410265,0.43714,-5.056054
287.0025,-63.24142,0.06189475,0.3446379,0.4344709,-5.056307
287.0223,-62.97723,0.06378104,0.3480249,0.4319871,-5.056555
287.042,-62.71213,0.06572293,0.35119,0.4296848,-5.056797
287.0624,-62.43705,0.06775572,0.3542336,0.4274902,-5.057042
287.0829,-62.1615,0.06986405,0.3570445,0.4254821,-5.057282
287.1033,-61.88575,0.0720665,0.3596255,0.4236567,-5.057516
287.1238,-61.60986,0.07432742,0.3619792,0.42201,-5.057744
287.1448,-61.32529,0.07668056,0.3641707,0.420495,-5.057974
287.1659,-61.04091,0.0791141,0.3661263,0.4191614,-5.058197
287.187,-60.75693,0.08164874,0.3678489,0.418005,-5.058414
287.208,-60.47324,0.08424574,0.3693415,0.4170213,-5.058626
287.2299,-60.17924,0.08696151,0.3706496,0.4161792,-5.058838
287.2517,-59.88573,0.08976548,0.3717167,0.4155138,-5.059045
287.2736,-59.59285,0.09268144,0.3725458,0.4150206,-5.059245
287.2954,-59.3003,0.0956668,0.3731403,0.4146952,-5.059438
287.3181,-58.99579,0.09880009,0.3735137,0.4145295,-5.059632
287.3409,-58.69161,0.1020347,0.3736397,0.4145361,-5.05982
287.3636,-58.38783,0.1053991,0.3735213,0.4147107,-5.06
287.3863,-58.08387,0.1088458,0.3731622,0.4150484,-5.060174
287.41,-57.76649,0.1124694,0.3725367,0.4155683,-5.060347
287.4337,-57.44863,0.1162168,0.3716567,0.4162563,-5.060513
287.4573,-57.13027,0.1201232,0.3705249,0.4171083,-5.060671
287.481,-56.81045,0.1241356,0.3691452,0.4181199,-5.060822
287.5056,-56.47538,0.1283585,0.3674531,0.4193352,-5.06097
287.5302,-56.13804,0.1327444,0.3654983,0.4207156,-5.06111
287.5548,-55.79826,0.1373395,0.3632824,0.4222582,-5.061242
287.5794,-55.45441,0.1420849,0.3608087,0.4239593,-5.061365
287.6048,-55.09281,0.1470825,0.3579847,0.4258803,-5.061484
287.6302,-54.72549,0.152314,0.3548865,0.4279671,-5.061593
287.6556,-54.35192,0.1578437,0.3515127,0.4302197,-5.061693
287.6811,-53.96933,0.1636085,0.3478647,0.4326363,-5.061783
287.7071,-53.56503,0.1696837,0.3438482,0.4352781,-5.061865
287.7331,-53.14843,0.1761249,0.3395367,0.4380959,-5.061936
287.7591,-52.71813,0.183031,0.3349225,0.4410947,-5.061996
287.7851,-52.269,0.1903422,0.3300016,0.4442775,-5.062045
287.8113,-51.79075,0.1980637,0.3247236,0.4476773,-5.062082
287.8375,-51.28688,0.2064131,0.3191066,0.4512839,-5.062106
287.8637,-50.75363,0.2155632,0.3131289,0.4551128,-5.062117
287.89,-50.18046,0.2254861,0.3067733,0.4591779,-5.062113
287.9159,-49.56134,0.2360409,0.3000965,0.4634461,-5.062093
287.9418,-48.88689,0.2477921,0.2929797,0.4679982,-5.062057
287.9677,-48.14625,0.2610883,0.2853696,0.4728743,-5.062003
287.9937,-47.3146,0.2760337,0.2772159,0.4781149,-5.061928
288.0188,-46.39204,0.2922178,0.2687486,0.4835816,-5.061834
288.0438,-45.33854,0.31097,0.2596006,0.4895238,-5.061715
288.0689,-44.1208,0.3330919,0.2496452,0.4960445,-5.061568
288.094,-42.67353,0.3591156,0.2387548,0.5032585,-5.061387
288.118,-40.99825,0.3883054,0.2273254,0.5109416,-5.061178
288.142,-38.97742,0.4235294,0.2146617,0.5196168,-5.060924
288.166,-36.52846,0.4662796,0.2005725,0.5295467,-5.060616
288.19,-33.53754,0.5173022,0.1849714,0.5410151,-5.060243
288.2145,-29.8589,0.5788619,0.167472,0.5546617,-5.059781
288.2391,-25.59155,0.6482757,0.1488636,0.5706509,-5.05922
288.2636,-21.03172,0.7204937,0.1299516,0.5890646,-5.05855
288.2882,-16.87385,0.7882077,0.1118066,0.6094888,-5.057772
288.3007,-15.19872,0.8182202,0.1032018,0.6203968,-5.057339
288.3132,-13.92807,0.8440567,0.09511806,0.6313883,-5.056888
288.3258,-13.12614,0.8653175,0.08759883,0.6422662,-5.056423
288.3383,-12.83177,0.8820204,0.08066274,0.6528422,-5.055952
288.3508,-13.05115,0.8943964,0.0743109,0.6629368,-5.055481
288.3633,-13.75284,0.9027358,0.06853534,0.6723926,-5.055015
288.3758,-14.89048,0.9073685,0.06332264,0.6810871,-5.054561
288.3884,-16.40488,0.9085033,0.05865959,0.6889325,-5.054123
288.4059,-19.00836,0.9039327,0.05305514,0.6983525,-5.053549
288.4234,-22.04081,0.8932653,0.0484425,0.7059474,-5.053024
288.4408,-25.35648,0.8769218,0.04476802,0.7117423,-5.052554
288.4583,-28.7881,0.8530067,0.04204073,0.7157897,-5.052143
288.4729,-31.65107,0.8261395,0.04048721,0.7179037,-5.051847
288.4875,-34.49083,0.7934224,0.03954427,0.7189551,-5.051592
288.5021,-37.27684,0.754615,0.03919283,0.719017,-5.051379
288.5167,-39.99372,0.7098804,0.0394124,0.7181664,-5.051206
288.5289,-42.21211,0.6682246,0.04002145,0.7168078,-5.051091
288.5411,-44.37122,0.6230066,0.04101276,0.7149002,-5.051003
288.5534,-46.46473,0.5747129,0.04238255,0.712481,-5.050941
288.5656,-48.48757,0.5242683,0.04412552,0.7095902,-5.050904
288.5778,-50.43268,0.4727986,0.04623743,0.706267,-5.050891
288.59,-52.28658,0.4212588,0.04871731,0.7025474,-5.050901
288.6023,-54.03657,0.3707593,0.05156056,0.6984695,-5.050934
288.6145,-55.67132,0.3225628,0.0547584,0.6940729,-5.050987
288.6284,-57.37667,0.2719802,0.05880764,0.6887399,-5.051071
288.6423,-58.91236,0.2269261,0.06327478,0.6831036,-5.051177
288.6561,-60.27761,0.1881192,0.06812902,0.6772185,-5.051303
288.67,-61.47761,0.1556187,0.07333507,0.6711352,-5.051448
288.6785,-62.12919,0.1388063,0.07664681,0.6673696,-5.051543
288.6869,-62.72713,0.1240799,0.08006454,0.6635575,-5.051643
288.6953,-63.27469,0.111303,0.08357936,0.6597075,-5.051748
288.7037,-63.77511,0.1002699,0.08718248,0.6558273,-5.051858
288.7122,-64.23167,0.09075369,0.0908653,0.6519243,-5.051971
288.7206,-64.64769,0.08261921,0.0946195,0.6480048,-5.052089
288.729,-65.02629,0.07571543,0.0984371,0.6440749,-5.052209
288.7374,-65.37031,0.06984933,0.1023105,0.6401399,-5.052333
288.746,-65.68812,0.06474751,0.1063079,0.6361293,-5.052462
288.7546,-65.97552,0.06043814,0.1103485,0.6321231,-5.052593
288.7632,-66.23497,0.05681811,0.1144255,0.6281254,-5.052727
288.7718,-66.46869,0.05375764,0.1185326,0.6241401,-5.052863
288.7803,-66.67825,0.05114738,0.1226538,0.62018,-5.053
288.7889,-66.86611,0.04893522,0.1267934,0.6162386,-5.053139
288.7974,-67.03398,0.04706795,0.1309464,0.6123186,-5.05328
288.806,-67.1834,0.04547931,0.1351078,0.6084225,-5.053422
288.8152,-67.32484,0.04401899,0.1395782,0.6042702,-5.053576
288.8244,-67.44823,0.04278899,0.1440482,0.6001505,-5.05373
288.8336,-67.55501,0.04175992,0.1485131,0.5960656,-5.053886
288.8428,-67.64649,0.04089212,0.1529684,0.5920174,-5.054043
288.853,-67.73202,0.04007209,0.1579294,0.5875408,-5.054219
288.8633,-67.8014,0.03939964,0.1628685,0.5831144,-5.054396
288.8736,-67.85597,0.03885827,0.167781,0.5787401,-5.054573
288.8838,-67.89692,0.03842221,0.1726628,0.5744198,-5.054751
288.8957,-67.92876,0.03802063,0.178272,0.5694864,-5.054958
288.9076,-67.94531,0.03772689,0.1838295,0.5646292,-5.055164
288.9195,-67.94791,0.03753122,0.1893305,0.5598499,-5.055371
288.9314,-67.93777,0.0374151,0.1947708,0.5551499,-5.055578
288.9456,-67.91034,0.0373596,0.2012011,0.549627,-5.055825
288.9599,-67.86781,0.03739586,0.2075332,0.5442213,-5.056072
288.9741,-67.81161,0.0375175,0.2137622,0.5389339,-5.056318
288.9883,-67.74302,0.03770971,0.219884,0.5337658,-5.056563
289.006,-67.64253,0.03802761,0.2273157,0.5275284,-5.056865
289.0236,-67.52664,0.03843822,0.2345715,0.5214762,-5.057165
289.0413,-67.39701,0.03893798,0.2416465,0.5156095,-5.057463
289.0589,-67.25509,0.0395119,0.2485371,0.5099284,-5.057759
289.0804,-67.0672,0.04028707,0.2566856,0.5032513,-5.058116
289.1019,-66.86493,0.04116907,0.2645515,0.4968481,-5.058468
289.1234,-66.65004,0.04216687,0.2721321,0.4907171,-5.058816
289.145,-66.42404,0.0432465,0.2794257,0.4848559,-5.059159
289.1663,-66.19025,0.04435906,0.2863737,0.4793076,-5.059494
289.1876,-65.94803,0.04556886,0.2930385,0.4740191,-5.059824
289.2089,-65.69844,0.04689742,0.2994206,0.4689871,-5.060149
289.2303,-65.44236,0.04829377,0.305521,0.4642081,-5.060468
289.2497,-65.20426,0.04958423,0.3108301,0.4600751,-5.060754
289.2691,-64.96206,0.05095028,0.315908,0.4561458,-5.061035
289.2885,-64.7163,0.05240673,0.3207563,0.4524174,-5.061312
289.3079,-64.46738,0.05391924,0.3253766,0.4488868,-5.061583
289.3272,-64.2184,0.05543909,0.3297248,0.4455856,-5.061847
289.3464,-63.96717,0.05702763,0.3338534,0.4424718,-5.062105
289.3656,-63.71405,0.0586985,0.337764,0.4395424,-5.062359
289.3848,-63.4593,0.06042324,0.3414588,0.4367942,-5.062608
289.4048,-63.19287,0.06224252,0.3450748,0.4341245,-5.062862
289.4247,-62.92531,0.06413431,0.3484617,0.4316437,-5.06311
289.4447,-62.65695,0.06611548,0.3516219,0.4293481,-5.063353
289.4647,-62.38792,0.06815317,0.3545577,0.4272341,-5.063591
289.4853,-62.10976,0.0702787,0.3573542,0.4252391,-5.06383
289.5059,-61.83137,0.07248111,0.3599172,0.4234293,-5.064064
289.5265,-61.55299,0.07477961,0.3622492,0.4218008,-5.064292
289.5472,-61.27463,0.07713758,0.3643532,0.4203492,-5.064514
289.5684,-60.98723,0.07959439,0.3662891,0.4190319,-5.064737
289.5897,-60.70015,0.08213357,0.3679877,0.4178946,-5.064954
289.611,-60.41357,0.08477661,0.3694519,0.4169331,-5.065164
289.6323,-60.12734,0.08748374,0.3706849,0.4161428,-5.065369
289.6544,-59.83026,0.09031866,0.3717241,0.4154987,-5.065575
289.6765,-59.53367,0.09324508,0.3725203,0.41503,-5.065775
289.6986,-59.2377,0.09628797,0.3730766,0.4147325,-5.065967
289.7207,-58.94198,0.09940338,0.3733965,0.4146014,-5.066154
289.7437,-58.63385,0.1026753,0.3734823,0.4146366,-5.066341
289.7667,-58.3259,0.106054,0.3733185,0.4148429,-5.066521
289.7897,-58.01817,0.1095698,0.3729082,0.415216,-5.066693
289.8127,-57.70997,0.1131736,0.372255,0.4157512,-5.066859
289.8367,-57.38785,0.1169638,0.3713215,0.4164754,-5.067024
289.8606,-57.06485,0.1208873,0.370131,0.4173666,-5.067181
289.8846,-56.74089,0.1249821,0.3686863,0.4184211,-5.06733
289.9085,-56.41487,0.1291935,0.3669908,0.4196346,-5.067471
289.9334,-56.07294,0.1336268,0.3649703,0.4210576,-5.06761
289.9582,-55.72793,0.1382403,0.3626841,0.4226453,-5.067739
289.9831,-55.37958,0.1430843,0.3601331,0.4243957,-5.067861
290.0079,-55.02601,0.1480984,0.3573202,0.4263056,-5.067973
290.0335,-54.65369,0.1533801,0.3541488,0.4284383,-5.06808
290.0592,-54.27412,0.1589267,0.3506982,0.4307387,-5.068177
290.0848,-53.88659,0.1648107,0.3469658,0.4332078,-5.068264
290.1104,-53.48778,0.1709685,0.3429515,0.4358451,-5.068341
290.1365,-53.06556,0.1774607,0.3385687,0.4387066,-5.068408
290.1626,-52.62801,0.1843786,0.3338809,0.4417506,-5.068465
290.1888,-52.17328,0.1918379,0.3288776,0.4449843,-5.06851
290.2149,-51.69508,0.1997832,0.3235517,0.4484131,-5.068542
290.2411,-51.18415,0.2081864,0.3178777,0.4520547,-5.068562
290.2673,-50.64118,0.2173425,0.3118427,0.4559194,-5.068568
290.2935,-50.06103,0.2274611,0.3054182,0.4600284,-5.06856
290.3196,-49.43028,0.2385379,0.29858,0.4644007,-5.068535
290.3454,-48.74458,0.2503665,0.2914303,0.4689757,-5.068494
290.3711,-47.98811,0.2636797,0.283789,0.4738747,-5.068435
290.3968,-47.14573,0.2789207,0.2755868,0.479151,-5.068355
290.4226,-46.18451,0.2962779,0.2667561,0.4848595,-5.068252
290.4473,-45.10627,0.3152332,0.2575863,0.4908267,-5.068128
290.4721,-43.85457,0.3374906,0.2476116,0.497373,-5.067975
290.4968,-42.38318,0.3640783,0.2366731,0.5046361,-5.067788
290.5216,-40.60606,0.3957351,0.2246143,0.512772,-5.067561
290.5454,-38.51819,0.4317758,0.2118189,0.521589,-5.067298
290.5691,-35.97132,0.4754331,0.1975779,0.5316921,-5.06698
290.5929,-32.88878,0.527895,0.1817957,0.5434019,-5.066595
290.6167,-29.21992,0.5888644,0.1646267,0.5570186,-5.06613
290.6408,-24.95431,0.6580559,0.1461997,0.5730706,-5.065562
290.665,-20.55128,0.7288827,0.127705,0.5914177,-5.064888
290.6891,-16.60278,0.7939652,0.1101094,0.6116204,-5.064112
290.7132,-13.83458,0.8466119,0.09417399,0.6327145,-5.063254
290.727,-13.0527,0.8691625,0.08602832,0.6446121,-5.062742
290.7407,-12.88245,0.8862784,0.07858475,0.6560914,-5.062223
290.7545,-13.31343,0.8981869,0.07184486,0.6669203,-5.061707
290.7682,-14.30766,0.9053525,0.06579539,0.6769182,-5.0612
290.782,-15.79311,0.9081355,0.06041841,0.685943,-5.06071
290.7957,-17.68356,0.9069078,0.0556895,0.6939005,-5.060244
290.8095,-19.89406,0.9019184,0.05158533,0.7007421,-5.059806
290.8233,-22.33305,0.8928687,0.04809698,0.7064482,-5.059401
290.839,-25.30032,0.876928,0.04484626,0.7116049,-5.058979
290.8548,-28.37124,0.8551059,0.04235735,0.7153484,-5.058604
290.8705,-31.47362,0.8271451,0.04060232,0.7177584,-5.058278
290.8863,-34.54611,0.7923097,0.03956334,0.7189203,-5.058002
290.9027,-37.68002,0.7486505,0.03921338,0.7189126,-5.057764
290.9191,-40.72455,0.6972977,0.03958529,0.7177614,-5.057577
290.9355,-43.65777,0.6383552,0.04066479,0.7155596,-5.05744
290.9519,-46.47789,0.573795,0.04242641,0.7124158,-5.05735
290.9661,-48.82263,0.5154399,0.04448444,0.7090174,-5.057308
290.9803,-51.05652,0.4556713,0.047043,0.7050413,-5.0573
290.9945,-53.16057,0.3960415,0.05009795,0.7005459,-5.057322
291.0087,-55.11711,0.3387042,0.05363699,0.6955936,-5.057372
291.0221,-56.80536,0.2887389,0.0573866,0.6905827,-5.057444
291.0354,-58.33896,0.2435258,0.06152967,0.6852744,-5.057538
291.0487,-59.71486,0.2038373,0.06604088,0.679718,-5.057651
291.062,-60.93567,0.1699543,0.07089052,0.6739596,-5.057781
291.0702,-61.6068,0.1520934,0.07399785,0.6703696,-5.057868
291.0783,-62.22574,0.1362693,0.07721046,0.6667294,-5.05796
291.0864,-62.79526,0.1223774,0.08052032,0.6630473,-5.058057
291.0945,-63.31821,0.110251,0.08391948,0.6593308,-5.058158
291.1027,-63.79755,0.09969615,0.08740003,0.655587,-5.058264
291.1108,-64.23635,0.09058465,0.09095426,0.6518223,-5.058373
291.1189,-64.63752,0.08277282,0.09457472,0.6480424,-5.058485
291.127,-65.00378,0.07607916,0.09825428,0.6442526,-5.058601
291.1358,-65.36144,0.06992596,0.102267,0.6401741,-5.058729
291.1445,-65.68485,0.06473866,0.1063319,0.6360952,-5.058859
291.1532,-65.97682,0.06039413,0.1104416,0.6320209,-5.058992
291.162,-66.2399,0.0567339,0.1145888,0.6279554,-5.059128
291.1705,-66.4701,0.05369762,0.1186487,0.6240169,-5.059261
291.1789,-66.67722,0.05112386,0.122732,0.6200937,-5.059397
291.1874,-66.86307,0.04895083,0.1268333,0.616189,-5.059534
291.1959,-67.0293,0.04710227,0.1309476,0.6123053,-5.059673
291.2049,-67.18585,0.04542208,0.1353207,0.6082115,-5.059822
291.2139,-67.32364,0.04400334,0.139698,0.6041466,-5.059972
291.2229,-67.44417,0.04281207,0.1440747,0.6001131,-5.060123
291.2319,-67.54877,0.04180353,0.1484465,0.5961129,-5.060275
291.2419,-67.64742,0.04085464,0.1532729,0.591728,-5.060444
291.2518,-67.72956,0.0400686,0.1580831,0.5873885,-5.060614
291.2618,-67.79655,0.03942647,0.1628726,0.5830964,-5.060785
291.2718,-67.84961,0.03889985,0.167637,0.5788533,-5.060957
291.2832,-67.89475,0.03840684,0.1730722,0.5740437,-5.061154
291.2946,-67.92446,0.03802885,0.178464,0.5693028,-5.061352
291.3061,-67.94006,0.03775483,0.1838078,0.5646325,-5.06155
291.3175,-67.94276,0.0375649,0.1890993,0.5600343,-5.061748
291.3311,-67.93066,0.03742604,0.1953109,0.5546683,-5.061983
291.3447,-67.90345,0.03738131,0.2014379,0.5494075,-5.062218
291.3582,-67.86255,0.03742368,0.2074754,0.5442534,-5.062453
291.3718,-67.80921,0.03753768,0.2134191,0.539207,-5.062686
291.3885,-67.72826,0.03775738,0.2205877,0.5331558,-5.062972
291.4052,-67.63201,0.038068,0.2276034,0.5272696,-5.063257
291.4219,-67.52206,0.03846499,0.2344614,0.5215492,-5.06354
291.4386,-67.3998,0.03893419,0.2411577,0.5159948,-5.063821
291.4593,-67.23244,0.0395965,0.2492541,0.5093197,-5.064167
291.4801,-67.05,0.04036252,0.2570909,0.5029007,-5.064509
291.5008,-66.85427,0.0412364,0.2646645,0.4967364,-5.064847
291.5216,-66.64683,0.04219184,0.2719726,0.4908253,-5.065181
291.5434,-66.41784,0.04324684,0.2793592,0.4848884,-5.065527
291.5652,-66.17883,0.0444045,0.2864505,0.4792255,-5.065868
291.587,-65.93108,0.04568597,0.2932464,0.4738335,-5.066204
291.6087,-65.67563,0.04703967,0.2997473,0.468709,-5.066534
291.6285,-65.43769,0.04829082,0.3053978,0.4642828,-5.066828
291.6483,-65.19489,0.04962227,0.3108069,0.4600714,-5.067118
291.6681,-64.94786,0.0510506,0.3159758,0.4560718,-5.067403
291.6879,-64.69708,0.05253708,0.3209062,0.4522808,-5.067683
291.707,-64.45209,0.05399263,0.3254369,0.4488192,-5.067949
291.7261,-64.20451,0.05551702,0.3297489,0.4455457,-5.068209
291.7452,-63.95474,0.05712342,0.3338439,0.4424574,-5.068465
291.7643,-63.70306,0.05878351,0.3377239,0.439551,-5.068716
291.7841,-63.44031,0.06053084,0.3415225,0.4367257,-5.068971
291.8039,-63.17618,0.06234964,0.3450941,0.4340893,-5.069221
291.8237,-62.91101,0.06425598,0.3484407,0.4316384,-5.069465
291.8435,-62.64496,0.06621822,0.3515647,0.4293691,-5.069704
291.8639,-62.36907,0.06827106,0.3545637,0.4272098,-5.069946
291.8844,-62.09277,0.07039985,0.3573297,0.425237,-5.070182
291.9049,-61.8163,0.07262328,0.3598653,0.4234469,-5.070412
291.9254,-61.53971,0.07490551,0.3621734,0.4218352,-5.070637
291.9465,-61.25439,0.07728129,0.3643179,0.420356,-5.070863
291.9676,-60.96928,0.07973799,0.3662262,0.419058,-5.071082
291.9887,-60.68459,0.08229646,0.3679009,0.4179372,-5.071296
292.0098,-60.40021,0.08491773,0.3693452,0.416989,-5.071503
292.0317,-60.1054,0.08765974,0.3706032,0.4161833,-5.071712
292.0536,-59.81108,0.09049072,0.3716196,0.4155542,-5.071914
292.0755,-59.51739,0.09343468,0.3723974,0.4150974,-5.07211
292.0974,-59.22402,0.09644876,0.3729402,0.4148082,-5.0723
292.1202,-58.91858,0.09961277,0.3732592,0.4146802,-5.07249
292.1429,-58.61345,0.1028793,0.3733301,0.4147245,-5.072673
292.1657,-58.30868,0.1062772,0.373156,0.4149367,-5.072849
292.1885,-58.00369,0.1097586,0.3727406,0.415312,-5.073019
292.2123,-57.68516,0.1134191,0.3720558,0.415871,-5.073187
292.236,-57.36607,0.1172054,0.3711158,0.4165981,-5.073348
292.2597,-57.04639,0.1211533,0.3699234,0.4174893,-5.073502
292.2834,-56.72513,0.1252094,0.3684822,0.4185401,-5.073648
292.3081,-56.38847,0.1294787,0.3667258,0.419796,-5.073791
292.3327,-56.04939,0.1339146,0.3647059,0.4212171,-5.073927
292.3574,-55.70769,0.138564,0.362424,0.4228008,-5.074053
292.382,-55.36169,0.1433678,0.3598832,0.4245433,-5.074171
292.4075,-54.99771,0.1484275,0.3569899,0.4265066,-5.074284
292.4329,-54.62771,0.1537273,0.3538213,0.4286363,-5.074388
292.4584,-54.25112,0.1593333,0.3503756,0.4309325,-5.074482
292.4839,-53.86507,0.1651822,0.346654,0.4333938,-5.074566
292.5099,-53.45694,0.171347,0.3425632,0.4360804,-5.074642
292.5359,-53.0359,0.1778897,0.3381753,0.4389445,-5.074707
292.562,-52.60047,0.1849129,0.3334819,0.4419915,-5.074761
292.588,-52.14529,0.1923573,0.3284784,0.4452249,-5.074804
292.6142,-51.66026,0.200222,0.3231193,0.4486747,-5.074834
292.6404,-51.14833,0.2087397,0.3174164,0.4523347,-5.074851
292.6667,-50.6055,0.2180903,0.3113471,0.4562216,-5.074855
292.6929,-50.02064,0.2282503,0.3048926,0.4603501,-5.074843
292.7188,-49.38808,0.2390659,0.2981187,0.4646817,-5.074817
292.7446,-48.69717,0.2511348,0.2908945,0.4693053,-5.074773
292.7705,-47.93625,0.2648239,0.2831636,0.4742635,-5.07471
292.7964,-47.07894,0.2802535,0.2748723,0.4795995,-5.074626
292.8214,-46.12575,0.2969902,0.2662635,0.4851674,-5.074523
292.8465,-45.03346,0.3164381,0.2569494,0.4912309,-5.074394
292.8715,-43.76628,0.3394446,0.2467969,0.4978999,-5.074236
292.8965,-42.25472,0.3665849,0.2356717,0.5052971,-5.074043
292.9204,-40.49956,0.3971172,0.2239728,0.5132003,-5.07382
292.9444,-38.37621,0.434016,0.2109924,0.5221521,-5.07355
292.9683,-35.80084,0.4787587,0.1965504,0.5324286,-5.073225
292.9922,-32.66612,0.5319555,0.1805966,0.5443222,-5.072831
293.0167,-28.8388,0.5956512,0.162799,0.5584904,-5.072343
293.0412,-24.48636,0.6661873,0.1440884,0.5750367,-5.071754
293.0657,-19.9733,0.7377555,0.1253436,0.5939464,-5.071055
293.0902,-16.04218,0.8028348,0.1076044,0.6146753,-5.070252
293.1026,-14.57343,0.8305079,0.09937743,0.6254644,-5.069816
293.1149,-13.52886,0.8539422,0.09167626,0.6362477,-5.069364
293.1272,-12.95638,0.8728998,0.08453153,0.6468361,-5.068902
293.1395,-12.87947,0.8875025,0.07795338,0.6570552,-5.068436
293.1518,-13.29121,0.8980254,0.0719384,0.6667433,-5.067972
293.1642,-14.15361,0.9047676,0.06647627,0.6757633,-5.067517
293.1765,-15.41722,0.9080384,0.06155281,0.6840113,-5.067074
293.1888,-17.02201,0.9079907,0.0571557,0.6914143,-5.066649
293.203,-19.21091,0.903767,0.05271849,0.6988528,-5.066186
293.2173,-21.67291,0.8953492,0.04894179,0.7050797,-5.065756
293.2315,-24.32417,0.8827618,0.04580254,0.7101055,-5.065362
293.2457,-27.08032,0.8653891,0.04329369,0.7139573,-5.065006
293.26,-29.87447,0.842679,0.04140467,0.716686,-5.064691
293.2742,-32.66654,0.8145338,0.04010941,0.718359,-5.064415
293.2884,-35.42211,0.7806964,0.03938923,0.7190443,-5.064179
293.3027,-38.12032,0.7411193,0.03922483,0.7188134,-5.063982
293.314,-40.21484,0.7057544,0.03947722,0.7180261,-5.063852
293.3253,-42.26169,0.66703,0.04006165,0.7167385,-5.063746
293.3366,-44.25646,0.6252106,0.04097333,0.7149816,-5.063663
