t,V,m,h,n,phi
293.3479,-46.19665,0.5808463,0.042207,0.7127876,-5.063601
293.3592,-48.07893,0.5346453,0.04375857,0.710188,-5.063562
293.3705,-49.89486,0.4872413,0.04562759,0.7072108,-5.063543
293.3818,-51.6355,0.4394347,0.0478122,0.7038853,-5.063545
293.393,-53.29175,0.3922232,0.05030833,0.7002424,-5.063566
293.4069,-55.19616,0.3365684,0.05379154,0.6953803,-5.063616
293.4208,-56.9425,0.2848638,0.05772119,0.6901436,-5.063692
293.4347,-58.52078,0.238317,0.06207492,0.6845893,-5.06379
293.4485,-59.92831,0.1977953,0.06682378,0.6787726,-5.063909
293.4578,-60.77542,0.1742571,0.07020019,0.6747655,-5.064
293.4671,-61.55077,0.153505,0.07372626,0.6706788,-5.064097
293.4764,-62.25795,0.135451,0.07739026,0.6665259,-5.064202
293.4856,-62.90086,0.1198761,0.08118037,0.6623189,-5.064312
293.4949,-63.48379,0.1064925,0.08508467,0.6580691,-5.064429
293.5042,-64.0114,0.09513665,0.08909148,0.6537865,-5.06455
293.5134,-64.48811,0.08560742,0.09318952,0.6494804,-5.064676
293.5227,-64.91799,0.07761013,0.097368,0.6451589,-5.064807
293.5314,-65.28267,0.07123399,0.1013576,0.6410916,-5.064933
293.5401,-65.61261,0.06585495,0.1054009,0.6370228,-5.065062
293.5489,-65.91067,0.06134685,0.1094903,0.6329574,-5.065193
293.5576,-66.17941,0.05754758,0.1136187,0.6289,-5.065327
293.566,-66.41511,0.05439121,0.1176683,0.6249617,-5.06546
293.5745,-66.62732,0.05171617,0.1217426,0.6210382,-5.065595
293.583,-66.81788,0.04945817,0.1258362,0.6171322,-5.065731
293.5915,-66.98847,0.04753792,0.1299438,0.6132468,-5.065869
293.6004,-67.14867,0.04579977,0.1342932,0.609167,-5.066016
293.6094,-67.28995,0.04433142,0.1386479,0.6051155,-5.066164
293.6183,-67.41379,0.04309765,0.1430031,0.6010943,-5.066313
293.6273,-67.52156,0.04205239,0.1473544,0.5971058,-5.066464
293.6372,-67.62334,0.04107012,0.1521491,0.5927421,-5.066631
293.6471,-67.70852,0.04025487,0.156929,0.5884227,-5.066799
293.657,-67.77846,0.03958703,0.1616895,0.5841496,-5.066968
293.6669,-67.83437,0.03903749,0.1664262,0.5799245,-5.067138
293.6782,-67.88262,0.03852176,0.1718202,0.5751438,-5.067332
293.6895,-67.91539,0.03812303,0.1771728,0.5704302,-5.067528
293.7009,-67.93401,0.03782992,0.1824792,0.5657856,-5.067723
293.7122,-67.93969,0.03762216,0.1877352,0.5612114,-5.067919
293.7256,-67.9311,0.03746356,0.1938954,0.555882,-5.06815
293.7391,-67.90739,0.03739986,0.1999739,0.5506553,-5.068382
293.7525,-67.86998,0.03742383,0.2059658,0.5455325,-5.068613
293.7659,-67.82011,0.03751982,0.211867,0.540515,-5.068844
293.7824,-67.74355,0.03771733,0.2189747,0.5345064,-5.069125
293.7989,-67.6517,0.03800557,0.2259346,0.5286584,-5.069405
293.8154,-67.54615,0.03837983,0.2327418,0.522972,-5.069684
293.8318,-67.42829,0.03882601,0.2393923,0.5174473,-5.069961
293.8524,-67.26595,0.03946157,0.2474573,0.5107879,-5.070302
293.8729,-67.08843,0.04020002,0.255269,0.5043795,-5.070641
293.8934,-66.89752,0.04104451,0.2628236,0.4982209,-5.070975
293.914,-66.69478,0.0419703,0.2701185,0.4923108,-5.071306
293.9358,-66.46731,0.04301052,0.2776018,0.4862862,-5.071653
293.9577,-66.22944,0.04415461,0.2847876,0.4805386,-5.071995
293.9796,-65.98247,0.04542336,0.2916755,0.4750648,-5.072331
294.0015,-65.7275,0.0467655,0.2982659,0.4698615,-5.072662
294.0214,-65.48947,0.04800859,0.3040028,0.4653605,-5.072958
294.0413,-65.24636,0.04933329,0.3094954,0.4610773,-5.073249
294.0612,-64.99884,0.05075661,0.314745,0.4570089,-5.073536
294.0811,-64.74742,0.05223872,0.3197531,0.4531521,-5.073817
294.1001,-64.50317,0.05368111,0.3243289,0.4496503,-5.074082
294.1192,-64.25624,0.05519255,0.328686,0.4463372,-5.074342
294.1383,-64.00703,0.05678616,0.332826,0.4432095,-5.074597
294.1574,-63.75586,0.05843351,0.3367508,0.4402644,-5.074848
294.1771,-63.49392,0.06016531,0.3405906,0.4374033,-5.075102
294.1969,-63.23055,0.06196838,0.3442037,0.4347311,-5.075351
294.2166,-62.96607,0.06385863,0.3475923,0.4322443,-5.075595
294.2364,-62.70068,0.06580467,0.3507587,0.4299394,-5.075834
294.2568,-62.42524,0.06784227,0.3538038,0.4277419,-5.076075
294.2773,-62.14934,0.06995564,0.3566161,0.4257313,-5.076311
294.2977,-61.87323,0.0721634,0.359198,0.4239037,-5.07654
294.3181,-61.59697,0.07442986,0.3615524,0.422255,-5.076765
294.3392,-61.31202,0.07678898,0.3637443,0.4207382,-5.07699
294.3603,-61.02726,0.07922876,0.3657001,0.4194032,-5.077209
294.3814,-60.74289,0.08176996,0.3674224,0.4182456,-5.077422
294.4024,-60.45881,0.08437374,0.3689144,0.4172611,-5.077629
294.4243,-60.1644,0.08709678,0.3702216,0.4164184,-5.077837
294.4461,-59.87049,0.08990832,0.3712874,0.4157527,-5.078039
294.468,-59.5772,0.09283218,0.3721149,0.4152596,-5.078235
294.4898,-59.28423,0.09582574,0.3727075,0.4149344,-5.078424
294.5126,-58.97928,0.09896789,0.3730785,0.4147693,-5.078613
294.5353,-58.67465,0.1022118,0.3732017,0.4147769,-5.078796
294.558,-58.37041,0.1055859,0.3730801,0.4149527,-5.078972
294.5808,-58.06599,0.1090427,0.3727174,0.4152919,-5.079141
294.6045,-57.7481,0.1126772,0.3720878,0.4158138,-5.079309
294.6281,-57.42972,0.1164361,0.3712032,0.416504,-5.07947
294.6518,-57.11083,0.1203547,0.3700665,0.4173587,-5.079624
294.6755,-56.79044,0.1243799,0.3686813,0.4183731,-5.079769
294.7001,-56.45476,0.1286166,0.3669831,0.4195918,-5.079913
294.7247,-56.11678,0.1330174,0.3650217,0.4209759,-5.080048
294.7493,-55.77632,0.1376283,0.3627988,0.4225226,-5.080174
294.7739,-55.43174,0.1423907,0.3603174,0.4242283,-5.080292
294.7993,-55.06932,0.1474067,0.3574851,0.4261543,-5.080405
294.8247,-54.70112,0.1526582,0.3543779,0.4282465,-5.080509
294.8502,-54.3266,0.1582098,0.3509945,0.430505,-5.080603
294.8756,-53.94296,0.1639985,0.3473362,0.4329281,-5.080688
294.9016,-53.53749,0.1700997,0.3433087,0.4355769,-5.080764
294.9276,-53.11957,0.1765697,0.3389854,0.4384023,-5.08083
294.9536,-52.68779,0.1835087,0.3343585,0.4414094,-5.080885
294.9796,-52.23697,0.1908567,0.3294237,0.4446014,-5.080928
295.0059,-51.75682,0.1986182,0.3241316,0.4480108,-5.080959
295.0321,-51.25074,0.207014,0.3184989,0.4516281,-5.080977
295.0583,-50.71491,0.2162185,0.3125039,0.4554691,-5.080982
295.0845,-50.13866,0.2262048,0.3061289,0.4595478,-5.080972
295.1104,-49.516,0.2368297,0.2994326,0.4638301,-5.080946
295.1364,-48.83728,0.248665,0.2922934,0.4683986,-5.080904
295.1623,-48.09144,0.2620641,0.2846575,0.4732939,-5.080844
295.1882,-47.25329,0.2771349,0.2764737,0.4785571,-5.080763
295.2133,-46.32303,0.2934614,0.267975,0.4840482,-5.080662
295.2383,-45.25985,0.3123912,0.2587895,0.4900199,-5.080537
295.2634,-44.02989,0.3347369,0.2487892,0.4965769,-5.080383
295.2885,-42.56684,0.3610408,0.2378449,0.5038357,-5.080195
295.3125,-40.87215,0.3905637,0.2263536,0.5115725,-5.079978
295.3364,-38.82658,0.4262005,0.2136171,0.5203149,-5.079717
295.3604,-36.34736,0.4694396,0.199447,0.5303289,-5.079401
295.3844,-33.32222,0.5209935,0.1837658,0.5419,-5.079019
295.409,-29.59584,0.5832976,0.1661412,0.5557197,-5.078545
295.4336,-25.29322,0.6532402,0.1474528,0.5719062,-5.077971
295.4583,-20.73143,0.7255125,0.1285333,0.5905164,-5.077286
295.4829,-16.62706,0.7926706,0.1104562,0.6110948,-5.076495
295.4953,-15.01616,0.8219595,0.1019732,0.6219629,-5.076059
295.5078,-13.81601,0.8470482,0.09401289,0.6328865,-5.075606
295.5203,-13.08572,0.8675892,0.08661447,0.6436709,-5.075141
295.5327,-12.85925,0.8836347,0.07979381,0.6541321,-5.074669
295.5452,-13.13858,0.8954309,0.07355052,0.6640963,-5.074198
295.5576,-13.89015,0.9032717,0.06787588,0.6734126,-5.073734
295.5701,-15.06662,0.9074807,0.06275621,0.6819645,-5.073282
295.5826,-16.60851,0.9082488,0.05817861,0.6896688,-5.072847
295.597,-18.7651,0.9048172,0.0535284,0.6974799,-5.072368
295.6115,-21.22336,0.8970736,0.04956446,0.7040411,-5.071923
295.626,-23.89361,0.8850872,0.04626171,0.7093574,-5.071515
295.6405,-26.68404,0.8682012,0.04361368,0.7134528,-5.071147
295.6549,-29.52124,0.8458162,0.04161015,0.7163781,-5.07082
295.6694,-32.36195,0.8178588,0.04022284,0.7182032,-5.070534
295.6839,-35.16851,0.7840554,0.039432,0.7189994,-5.070289
295.6984,-37.91741,0.7443168,0.03921763,0.7188414,-5.070084
295.709,-39.8869,0.7115465,0.03941465,0.7181647,-5.069959
295.7196,-41.81495,0.6757903,0.03990458,0.7170434,-5.069855
295.7302,-43.69804,0.6372549,0.0406831,0.7155036,-5.06977
295.7407,-45.53416,0.5963518,0.04174573,0.7135716,-5.069706
295.7513,-47.32085,0.5536147,0.04308894,0.7112736,-5.069661
295.7619,-49.05189,0.50954,0.04471206,0.7086328,-5.069634
295.7725,-50.72046,0.4647578,0.0466137,0.7056733,-5.069626
295.7831,-52.3194,0.4200594,0.04879108,0.7024205,-5.069635
295.7971,-54.30741,0.3627093,0.05207623,0.6977275,-5.069671
295.8111,-56.14211,0.3086079,0.0558222,0.6926269,-5.069735
295.8251,-57.81031,0.2591329,0.06000968,0.6871773,-5.069823
295.839,-59.30601,0.2154515,0.06461198,0.6814361,-5.069933
295.8489,-60.25976,0.1884205,0.06809916,0.6772302,-5.070022
295.8588,-61.13006,0.1645927,0.07176417,0.6729241,-5.070121
295.8687,-61.9207,0.1439175,0.07559312,0.6685345,-5.070228
295.8785,-62.63607,0.1261621,0.07957178,0.664077,-5.070343
295.8884,-63.28119,0.1109873,0.0836857,0.6595657,-5.070464
295.8983,-63.86175,0.09821709,0.08792061,0.6550132,-5.070591
295.9082,-64.38314,0.08761961,0.09226272,0.6504311,-5.070724
295.9181,-64.85033,0.07881984,0.09669884,0.6458295,-5.070861
295.9268,-65.22156,0.07224906,0.1006839,0.6417575,-5.070986
295.9355,-65.55747,0.06670587,0.1047242,0.6376831,-5.071114
295.9442,-65.86095,0.06206086,0.1088119,0.6336114,-5.071245
295.9529,-66.13462,0.05814738,0.1129398,0.6295469,-5.071378
295.9614,-66.37417,0.0549042,0.116981,0.6256101,-5.07151
295.9699,-66.58994,0.05215581,0.1210478,0.6216874,-5.071644
295.9784,-66.78381,0.04983617,0.1251346,0.6177818,-5.071779
295.9868,-66.95746,0.04786383,0.1292363,0.6138962,-5.071916
295.9958,-67.12029,0.04608302,0.1335696,0.6098259,-5.072061
296.0047,-67.26405,0.04457821,0.1379089,0.6057831,-5.072209
296.0136,-67.39026,0.04331327,0.1422495,0.6017703,-5.072357
296.0225,-67.50027,0.04224115,0.1465869,0.5977894,-5.072506
296.0324,-67.60425,0.04123464,0.1513595,0.5934406,-5.072672
296.0422,-67.69156,0.04039824,0.1561182,0.5891353,-5.072838
296.0521,-67.76357,0.03971184,0.1608583,0.5848754,-5.073006
296.0619,-67.82148,0.03914581,0.1655757,0.5806629,-5.073173
296.0732,-67.87189,0.03861381,0.1709409,0.5759024,-5.073366
296.0844,-67.90678,0.0382003,0.1762661,0.5712079,-5.073559
296.0957,-67.9275,0.03789365,0.1815464,0.5665812,-5.073753
296.107,-67.93523,0.03767331,0.1867776,0.5620238,-5.073947
296.1203,-67.92906,0.03750088,0.1929018,0.5567202,-5.074176
296.1336,-67.90777,0.03742395,0.1989463,0.5515173,-5.074405
296.147,-67.87276,0.03743516,0.2049063,0.5464166,-5.074633
296.1603,-67.82527,0.03751872,0.2107776,0.5414194,-5.074861
296.1766,-67.75171,0.03770098,0.2178426,0.5354409,-5.07514
296.193,-67.66288,0.03797393,0.2247631,0.5296201,-5.075417
296.2093,-67.56034,0.03833271,0.2315343,0.5239578,-5.075692
296.2256,-67.44548,0.03876325,0.2381521,0.5184545,-5.075965
296.246,-67.28666,0.0393804,0.2461916,0.5118092,-5.076304
296.2664,-67.11257,0.04009987,0.253982,0.5054112,-5.076639
296.2868,-66.92504,0.04092419,0.2615197,0.4992596,-5.07697
296.3071,-66.72561,0.04182961,0.268802,0.4933531,-5.077297
296.3291,-66.49928,0.04285946,0.2763499,0.4872695,-5.077645
296.351,-66.26226,0.04399402,0.2835988,0.4814648,-5.077987
296.3729,-66.01592,0.04525378,0.2905485,0.4759359,-5.078324
296.3949,-65.76137,0.04658775,0.297199,0.4706793,-5.078655
296.4148,-65.52322,0.04782575,0.3029968,0.4661254,-5.078951
296.4348,-65.27986,0.04914631,0.3085483,0.4617916,-5.079243
296.4548,-65.03195,0.0505668,0.3138546,0.4576747,-5.07953
296.4748,-64.78003,0.05204655,0.3189173,0.4537716,-5.079812
296.4938,-64.53621,0.0534806,0.3235248,0.4502418,-5.080076
296.5129,-64.28966,0.0549839,0.3279134,0.4469009,-5.080336
296.532,-64.04078,0.05656956,0.3320848,0.4437459,-5.080591
296.551,-63.78987,0.05820904,0.3360407,0.4407738,-5.080841
296.5708,-63.52847,0.05993078,0.3399082,0.4378885,-5.081094
296.5905,-63.2656,0.06172368,0.3435492,0.4351921,-5.081342
296.6102,-63.00158,0.06360353,0.3469661,0.4326812,-5.081585
296.6299,-62.7366,0.06553913,0.350161,0.4303521,-5.081823
296.6503,-62.46144,0.06756701,0.3532372,0.4281288,-5.082063
296.6708,-62.18578,0.06967058,0.3560806,0.4260926,-5.082298
296.6912,-61.90989,0.07186839,0.3586937,0.4242397,-5.082528
296.7116,-61.63383,0.07412486,0.3610792,0.422566,-5.082751
296.7327,-61.34908,0.07647348,0.363303,0.421024,-5.082975
296.7537,-61.06452,0.07890263,0.3652906,0.4196639,-5.083194
296.7748,-60.78033,0.08143298,0.3670449,0.4184816,-5.083406
296.7958,-60.49642,0.08402581,0.3685689,0.4174727,-5.083613
296.8176,-60.20225,0.08673694,0.369909,0.4166052,-5.08382
296.8394,-59.90856,0.08953629,0.3710078,0.4159149,-5.084021
296.8613,-59.61549,0.09244758,0.3718683,0.4153975,-5.084216
296.8831,-59.32276,0.09542831,0.3724941,0.4150483,-5.084404
296.9058,-59.01808,0.09855681,0.3728997,0.4148585,-5.084593
296.9285,-58.71375,0.1017866,0.3730576,0.4148416,-5.084775
296.9512,-58.40982,0.1051458,0.3729709,0.4149932,-5.08495
296.9739,-58.10574,0.1085873,0.3726432,0.4153085,-5.085119
296.9976,-57.78823,0.1122056,0.3720501,0.4158057,-5.085286
297.0212,-57.47027,0.1159474,0.3712022,0.4164715,-5.085447
297.0449,-57.15184,0.1198478,0.3701022,0.4173019,-5.085599
297.0685,-56.83198,0.1238538,0.3687541,0.4182924,-5.085744
297.0931,-56.49688,0.1280703,0.3670942,0.4194865,-5.085887
297.1176,-56.15956,0.1324492,0.3651714,0.4208462,-5.086021
297.1422,-55.81985,0.1370363,0.3629872,0.4223686,-5.086147
297.1668,-55.47613,0.1417729,0.360545,0.4240501,-5.086265
297.1922,-55.11467,0.1467619,0.3577526,0.4259516,-5.086378
297.2176,-54.74757,0.1519834,0.3546857,0.4280193,-5.086481
297.243,-54.37432,0.1575013,0.3513432,0.4302532,-5.086575
297.2684,-53.99216,0.1632526,0.3477262,0.4326514,-5.086659
297.2944,-53.58832,0.1693144,0.3437401,0.4352755,-5.086735
297.3204,-53.17232,0.1757395,0.339459,0.4380758,-5.086801
297.3464,-52.7428,0.1826262,0.3348753,0.4410572,-5.086855
297.3724,-52.29467,0.1899145,0.3299851,0.4442225,-5.086898
297.3986,-51.81752,0.1976123,0.3247365,0.4476058,-5.086929
297.4248,-51.31505,0.2059327,0.3191492,0.4511956,-5.086947
297.451,-50.78355,0.2150467,0.3132022,0.4550073,-5.086952
297.4773,-50.21261,0.2249258,0.3068784,0.4590542,-5.086942
297.5032,-49.59606,0.2354328,0.3002318,0.4633053,-5.086918
297.5291,-48.92486,0.2471241,0.293147,0.4678389,-5.086876
297.5551,-48.18832,0.2603442,0.2855716,0.4726946,-5.086816
297.581,-47.36198,0.2751939,0.2774561,0.4779121,-5.086736
297.6061,-46.44582,0.2912678,0.2690271,0.4833553,-5.086637
297.6312,-45.40055,0.3098787,0.2599226,0.4892697,-5.086514
297.6563,-44.19346,0.3318175,0.250018,0.4957571,-5.086361
297.6814,-42.76026,0.3576059,0.2391873,0.5029301,-5.086176
297.7054,-41.10273,0.3865076,0.2278257,0.5105643,-5.085963
297.7294,-39.10509,0.4213646,0.2152422,0.519178,-5.085706
297.7535,-36.68551,0.4636657,0.2012445,0.5290301,-5.085395
297.7775,-33.72957,0.5141758,0.1857401,0.5404015,-5.08502
297.8019,-30.1025,0.5749444,0.1683967,0.5538756,-5.084559
297.8264,-25.88187,0.643707,0.1499127,0.5696601,-5.084
297.8509,-21.34541,0.7156829,0.1310639,0.5878561,-5.083333
297.8754,-17.16071,0.7837162,0.1129103,0.6080865,-5.082559
297.888,-15.42778,0.8144455,0.1041794,0.6190471,-5.082122
297.9007,-14.09495,0.841011,0.09596994,0.6301168,-5.081666
297.9133,-13.23155,0.862959,0.08832988,0.6410947,-5.081196
297.9259,-12.88103,0.8802715,0.08128082,0.6517875,-5.080719
297.9386,-13.05336,0.8931623,0.07482544,0.662009,-5.08024
297.9512,-13.71873,0.9019195,0.06895651,0.6715949,-5.079767
297.9638,-14.83125,0.9068788,0.06366078,0.6804167,-5.079305
297.9765,-16.33142,0.9082626,0.0589248,0.688382,-5.07886
297.9936,-18.8459,0.9042197,0.05339043,0.6976881,-5.078292
298.0107,-21.78121,0.8943163,0.04880737,0.7052522,-5.077771
298.0278,-24.99843,0.878919,0.04512662,0.7110915,-5.077302
298.0449,-28.34054,0.856372,0.04235382,0.7152516,-5.076889
298.0596,-31.21639,0.8303103,0.04069516,0.7175517,-5.076581
298.0742,-34.07414,0.7983771,0.03965614,0.7187674,-5.076315
298.0889,-36.8812,0.7603179,0.03921711,0.7189728,-5.076091
298.1036,-39.62036,0.7162448,0.03935725,0.7182461,-5.075908
298.1155,-41.79093,0.6763246,0.03988353,0.7170237,-5.075788
298.1274,-43.90602,0.6329382,0.04077387,0.7152726,-5.075694
298.1393,-45.96003,0.586507,0.04202432,0.7130278,-5.075624
298.1512,-47.94869,0.5378357,0.0436298,0.7103265,-5.075579
298.1631,-49.86609,0.4879151,0.04558629,0.7072049,-5.075557
298.175,-51.7003,0.4376044,0.04789313,0.7036962,-5.075558
298.187,-53.43968,0.3879211,0.05054672,0.6998354,-5.075579
298.1989,-55.07343,0.3400474,0.05353997,0.6956591,-5.075621
298.2128,-56.83236,0.2879325,0.0574475,0.6904377,-5.075694
298.2267,-58.42344,0.2410087,0.06178168,0.6848945,-5.075789
298.2406,-59.84342,0.2001292,0.06651366,0.679085,-5.075906
298.2545,-61.09566,0.1655649,0.07160948,0.6730611,-5.076041
298.2625,-61.74979,0.1482984,0.07472254,0.6694815,-5.076127
298.2706,-62.353,0.1330186,0.07793765,0.6658543,-5.076218
298.2787,-62.90807,0.1196164,0.08124695,0.6621875,-5.076314
298.2868,-63.41781,0.1079238,0.08464263,0.6584883,-5.076414
298.2948,-63.88514,0.09774924,0.08811698,0.6547636,-5.076519
298.3029,-64.31303,0.08896612,0.09166248,0.6510194,-5.076626
298.311,-64.70433,0.08143399,0.09527188,0.6472614,-5.076737
298.3191,-65.06168,0.0749771,0.09893822,0.6434947,-5.076851
298.3278,-65.41207,0.06901619,0.1029505,0.6394259,-5.076977
298.3365,-65.72886,0.06399007,0.1070134,0.6353576,-5.077106
298.3452,-66.01482,0.05977903,0.1111195,0.6312946,-5.077238
298.3539,-66.27243,0.05622961,0.1152617,0.6272412,-5.077372
298.3624,-66.49861,0.05327324,0.1193312,0.6232999,-5.077505
298.3709,-66.70198,0.05076733,0.1234231,0.6193745,-5.077639
298.3794,-66.88431,0.0486517,0.1275321,0.6154681,-5.077775
298.3879,-67.04724,0.04685194,0.1316533,0.6115833,-5.077913
298.397,-67.20084,0.04521243,0.1360432,0.6074792,-5.078061
298.406,-67.33581,0.04382873,0.1404364,0.6034047,-5.07821
298.415,-67.45363,0.04266771,0.1448281,0.5993622,-5.07836
298.4241,-67.55563,0.04168554,0.149214,0.5953537,-5.078511
298.4341,-67.65166,0.04076074,0.1540637,0.5909525,-5.07868
298.4441,-67.73125,0.0399961,0.1588962,0.5865976,-5.078849
298.4541,-67.79573,0.03937311,0.1637068,0.582291,-5.079019
298.4642,-67.84634,0.03886384,0.1684912,0.5780344,-5.07919
298.4757,-67.88879,0.03838838,0.1739568,0.5732025,-5.079386
298.4872,-67.91581,0.03802674,0.1793775,0.5684409,-5.079583
298.4987,-67.92875,0.03776812,0.1847485,0.5637511,-5.079781
298.5102,-67.92881,0.03759285,0.1900657,0.5591348,-5.079978
298.524,-67.91357,0.03747063,0.196316,0.5537402,-5.080213
298.5377,-67.8832,0.03744227,0.2024792,0.5484531,-5.080447
298.5514,-67.83913,0.03750084,0.2085502,0.5432749,-5.080681
298.5651,-67.78262,0.03763098,0.2145249,0.5382066,-5.080914
298.582,-67.69763,0.03787104,0.221741,0.5321206,-5.0812
298.5988,-67.59729,0.03820257,0.2287999,0.5262035,-5.081484
298.6157,-67.48323,0.03862115,0.2356967,0.520456,-5.081766
298.6326,-67.35685,0.03911251,0.2424273,0.5148783,-5.082046
298.6535,-67.18481,0.03980069,0.2505409,0.5081954,-5.082391
298.6744,-66.99776,0.04059367,0.2583894,0.5017729,-5.082731
298.6954,-66.79753,0.04149648,0.2659697,0.4956094,-5.083067
298.7163,-66.58566,0.04248137,0.2732793,0.4897031,-5.083399
298.738,-66.35494,0.04355337,0.2805765,0.4838442,-5.083739
298.7597,-66.11454,0.04472735,0.2875801,0.478257,-5.084073
298.7814,-65.86566,0.04602475,0.2942901,0.4729384,-5.084402
298.8032,-65.60933,0.04739376,0.3007072,0.4678849,-5.084726
298.8229,-65.3709,0.04865786,0.3062808,0.4635232,-5.085014
298.8426,-65.12778,0.05000152,0.3116149,0.4593742,-5.085298
298.8623,-64.88056,0.05144097,0.3167108,0.4554349,-5.085577
298.882,-64.62974,0.05293835,0.3215703,0.4517021,-5.085851
298.9012,-64.3835,0.0544126,0.3260576,0.448277,-5.086112
298.9203,-64.13476,0.05595587,0.3303258,0.4450401,-5.086368
298.9394,-63.88388,0.05758143,0.3343767,0.4419883,-5.08662
298.9585,-63.63117,0.05926091,0.3382121,0.4391185,-5.086866
298.9784,-63.36716,0.06103015,0.3419677,0.4363285,-5.087117
298.9982,-63.10183,0.06287134,0.3454953,0.4337278,-5.087362
299.018,-62.83551,0.06480077,0.3487973,0.4313127,-5.087602
299.0379,-62.56836,0.06678648,0.351876,0.4290796,-5.087837
299.0584,-62.29152,0.06886264,0.354826,0.4269589,-5.088074
299.0789,-62.0143,0.07101523,0.3575425,0.4250246,-5.088305
299.0994,-61.73697,0.0732631,0.3600282,0.423273,-5.08853
299.1199,-61.45955,0.07557016,0.3622859,0.4216998,-5.08875
299.1411,-61.1733,0.07797245,0.3643786,0.4202596,-5.088971
299.1623,-60.88731,0.08045628,0.3662344,0.4190008,-5.089185
299.1834,-60.60175,0.08304269,0.3678562,0.4179191,-5.089394
299.2046,-60.3165,0.08569247,0.369247,0.4170099,-5.089596
299.2265,-60.02071,0.08846528,0.3704493,0.4162444,-5.0898
299.2485,-59.7254,0.09132798,0.3714093,0.4156556,-5.089997
299.2704,-59.43073,0.09430487,0.37213,0.4152391,-5.090187
299.2924,-59.13635,0.09735275,0.372615,0.4149901,-5.090371
299.3152,-58.82979,0.1005529,0.3728732,0.414904,-5.090556
299.3381,-58.5235,0.1038571,0.3728825,0.4149902,-5.090733
299.3609,-58.21753,0.1072944,0.372646,0.4152443,-5.090904
299.3838,-57.91127,0.1108167,0.3721674,0.4156615,-5.091067
299.4076,-57.59133,0.1145209,0.3714161,0.4162642,-5.09123
299.4314,-57.27074,0.1183533,0.3704087,0.4170351,-5.091385
299.4552,-56.94946,0.1223504,0.369148,0.4179702,-5.091532
299.4789,-56.62646,0.1264583,0.3676376,0.4190651,-5.091672
299.5037,-56.28787,0.1307827,0.3658087,0.4203667,-5.091809
299.5284,-55.94667,0.1352779,0.3637152,0.4218338,-5.091937
299.5531,-55.60264,0.1399919,0.3613586,0.4234637,-5.092057
299.5778,-55.25404,0.1448652,0.3587417,0.4252531,-5.092169
299.6033,-54.88719,0.1499988,0.3557701,0.4272644,-5.092275
299.6288,-54.51394,0.1553801,0.3525215,0.4294428,-5.092371
299.6543,-54.13371,0.1610773,0.348994,0.4317888,-5.092458
299.6798,-53.74346,0.1670268,0.3451884,0.434301,-5.092535
299.7059,-53.33069,0.1732989,0.3410132,0.4370389,-5.092603
299.7319,-52.90428,0.1799636,0.3365379,0.4399561,-5.09266
299.758,-52.46264,0.1871273,0.3317538,0.4430586,-5.092706
299.7841,-52.00014,0.1947321,0.3266555,0.4463504,-5.09274
299.8103,-51.50687,0.2027695,0.3212029,0.4498582,-5.092762
299.8365,-50.98517,0.2114904,0.3154011,0.4535804,-5.09277
299.8627,-50.43067,0.2210836,0.3092255,0.457535,-5.092764
299.8889,-49.83158,0.2315312,0.3026559,0.461738,-5.092743
299.9167,-49.13018,0.243494,0.2952399,0.4664829,-5.092704
299.9445,-48.35685,0.2570337,0.2872837,0.4715805,-5.092643
299.9722,-47.49652,0.2726858,0.2787081,0.4770909,-5.09256
300,-46.50969,0.2905623,0.2694419,0.4830724,-5.092451
